source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
442,2795,59.061221,-7.2026086,27.92124,120.83163,27.91981,120.8278,6,247,0
1100,1428,-50.8712544,-3.892550984,28.00741,120.61911,28.02259,120.62662,-1,22,0
261,405,5.529087744,17.00032084,27.99005,120.67431,27.989232,120.680662,4,28,0
1256,1812,-33.35423104,16.00448646,28.01222,120.65195,28.01671,120.64947,3,44,0
1160,1433,-28.62974447,12.14896478,28.01525,120.66252,28.015196,120.648057,3,16,0
941,1445,22.57269202,31.47576428,27.99057,120.71338,27.99263,120.7145,7,26,0
1104,1255,-8.872557694,47.09708404,27.99923,120.67458,27.9997,120.67055,-1,716,0
940,1718,20.54667626,51.35601694,28.00288,120.71024,28.001831,120.717278,7,94,0
2059,2083,3.79345913,-27.24311353,27.987233,120.614505,27.95887,120.60962,-1,166,0
687,1461,11.41839318,37.79135021,28.006318,120.696659,28.008516,120.702342,7,17,0
437,2373,2.132487083,10.93478959,27.98847,120.666286,27.99672,120.65264,-1,19,0
26,284,28.95399459,-40.73485203,27.91714,120.66023,27.92764,120.69437,3,9,0
1728,2026,29.33066054,-49.53274226,27.85412,120.66711,27.856261,120.670711,3,142,0
819,2347,68.61392672,-2.408383872,27.91736,120.79806,27.91091,120.81602,6,404,0
999,1123,15.31098316,-19.96183265,27.95989,120.64875,27.96552,120.64757,5,2313,0
284,1858,45.66603042,-34.91836005,27.92764,120.69437,27.92336,120.69364,3,1028,0
409,2243,50.0019157,-2.105996116,27.95855,120.75661,27.94879,120.80808,-1,142,0
332,431,1.901833972,31.88692123,28.00341,120.68731,28.00412,120.6803,4,7,0
2137,2816,-68.51593517,3.745393374,28.04852,120.65349,28.04411,120.63996,7,707,0
1966,2330,0.285852747,-44.85975209,27.99619,120.58337,27.9967,120.60336,8,81,0
147,836,-21.7532696,-26.04204765,28.01625,120.60085,28.02242,120.60801,3,1901,0
2054,2252,-40.64199492,36.07792477,28.013423,120.658895,28.0135,120.659,3,2,0
136,2801,-25.49113271,10.3590307,28.01434,120.65091,28.01569,120.65545,3,3,0
663,1582,8.292433399,-0.836318956,27.97693,120.66377,27.96936,120.67444,5,17,0
270,1676,0.584739755,14.28532891,28.01764,120.68649,27.99435,120.67119,-1,0,0
1837,2703,-6.901399593,-19.89615638,27.98603,120.63754,27.99103,120.63464,8,1967,0
1737,2827,-34.42596278,-42.23010781,28.03968,120.57291,28.05657,120.60001,-1,42,0
1956,2592,56.39152344,-4.751782493,27.96946,120.72066,27.93254,120.82423,-1,61,0
2303,2726,52.61875125,0.256453677,27.90821,120.80227,27.9296,120.80677,6,82,0
133,1470,26.43259408,-0.174574023,27.9535,120.69621,27.97225,120.68006,5,99,0
1492,1689,-38.46860062,-1.047883303,28.02508,120.63816,28.02095,120.64389,-1,20,0
1689,2893,-28.04121121,8.140677905,28.02095,120.64389,28.01724,120.64719,3,147,0
2079,2120,-2.651641875,-15.22137261,27.99015,120.64099,28.00312,120.65388,3,0,0
288,525,34.27045196,-21.76083991,27.92329,120.7048,27.92276,120.70713,3,2,0
695,958,-20.33380899,-52.03524222,28.054694,120.586916,28.04944,120.58116,9,32,0
5,803,-66.45717814,17.0359601,28.05615,120.67115,28.02715,120.65114,7,42,0
1139,1916,-2.025266137,-23.34640058,27.988544,120.62822,27.988443,120.627578,8,68,0
1145,1689,-34.82999846,7.669552786,28.024208,120.653538,28.02095,120.64389,-1,40,0
319,1680,21.88437546,-8.63636809,27.93831,120.66539,27.96413,120.67139,5,2,0
468,1503,-11.47054809,-51.46192155,28.02464,120.59155,28.0363,120.5857,-1,319,0
1594,1958,-16.5233042,19.34579107,28.013672,120.663632,28.01842,120.65967,3,12,0
492,912,22.16895533,38.64681948,27.99261,120.71419,27.98324,120.72334,-1,5,0
468,2178,-16.60083013,-38.72150527,28.02464,120.59155,28.02937,120.59162,-1,59,0
1753,2089,10.7320131,-17.12464554,27.96526,120.65283,27.970224,120.651685,5,6700,0
2065,2737,-65.3394002,10.46777058,28.03893,120.65902,28.039023,120.659441,7,1233,0
1247,1416,-35.67045568,27.22109653,28.00929,120.65212,28.01137,120.64581,3,69,0
415,1082,-46.72755947,29.46805913,28.01975,120.65219,28.016688,120.655528,3,6163,0
1005,2744,-32.58062961,28.00197764,28.00628,120.65332,28.0132,120.654,3,4,0
708,2479,36.14646282,-4.462179673,27.9343,120.7072,27.95756,120.72822,-1,2,0
1529,1896,-33.95668491,-52.15095942,28.10206,120.54994,28.10296,120.57827,9,28,0
1563,2123,39.86616059,-36.76085879,27.92204,120.69661,27.92383,120.67387,3,47,0
972,1755,32.01008292,-36.11418167,27.94366,120.68317,27.916499,120.696973,-1,83,0
1030,1506,-51.04423332,18.92735623,28.02341,120.66131,28.02799,120.66168,-1,210,0
2123,2357,37.53454647,-39.23074176,27.92383,120.67387,27.92044,120.6689,3,19063,0
358,1950,31.74650906,38.35720515,27.96854,120.74135,27.99139,120.71952,-1,18,0
994,1433,-40.80424299,20.51408165,28.01318,120.65352,28.015196,120.648057,3,312,0
1769,1937,16.05833463,34.77360483,27.998722,120.707177,27.99978,120.71126,7,8,0
672,1749,13.53561396,-51.63301226,27.96719,120.59359,27.97581,120.57281,8,409,0
893,1889,-15.5960614,18.15654625,28.00209,120.66254,28.01442,120.65841,3,0,0
2298,2357,38.11883626,-39.56179279,27.92952,120.68107,27.92044,120.6689,-1,840,0
1701,1930,1.288975684,26.91539142,27.99766,120.68,27.99704,120.68015,4,9,0
1984,2012,-57.88116543,3.653323425,28.039803,120.642004,28.02392,120.644412,-1,12,0
57,836,-17.88403257,-25.75270258,28.00954,120.61511,28.02242,120.60801,-1,58,0
535,2226,50.41555955,-6.514516393,27.96456,120.79906,27.95539,120.82859,-1,122,0
982,2649,62.46023024,14.9974272,27.87452,120.79789,27.88565,120.80804,6,27,0
1152,1515,-16.5653783,14.19031285,28.013647,120.656985,28.01034,120.65781,3,8,0
347,1427,37.24983161,17.89063488,27.98785,120.71681,27.98011,120.74983,-1,31,0
1306,2431,-15.61258492,-6.798555609,27.99383,120.62833,28.0053,120.633,-1,189,0
919,2843,-30.032729,42.98131713,28.01517,120.66789,28.01538,120.6731,3,198,0
1394,2742,0.499155932,22.82893099,27.99572,120.672658,27.99959,120.67971,4,92,0
709,952,35.66868708,23.25432951,27.97153,120.73361,27.97169,120.76145,10,8,0
593,1532,59.27082748,2.14513969,27.91758,120.83739,27.9174,120.832,6,47,0
779,1398,-30.84601322,-35.2053008,28.03387,120.594038,28.02438,120.60303,-1,59,0
720,1022,34.07958232,28.96387631,27.97976,120.74186,27.99539,120.7173,-1,12,0
1166,1481,14.66807062,-41.84615257,27.95794,120.60138,27.96111,120.6227,-1,487,0
1292,2567,-1.069555248,6.46498475,27.99212,120.65926,27.992138,120.656444,4,16,0
2300,2305,32.70384484,33.84818843,27.99832,120.72424,27.98543,120.73922,-1,90,0
27,1505,11.31044093,44.13227869,28.00949,120.71444,28.02211,120.70716,7,2,0
936,1575,-59.59967521,3.995143366,28.02145,120.63334,28.03973,120.6399,-1,5,0
874,2208,-62.51392776,6.721181586,28.04411,120.64767,28.047396,120.656783,7,254,0
1007,2480,19.9937688,3.174250122,27.96558,120.68672,27.976345,120.701908,-1,4,0
1092,2593,20.27142726,-10.70557772,27.96187,120.66042,27.96314,120.66947,5,77,0
1060,1487,9.946583475,-58.823284,27.976777,120.549502,27.9731,120.55136,8,531,0
574,2297,46.92814587,-23.75942881,27.93368,120.71241,27.92659,120.71116,3,6653,0
2123,2250,32.9440235,-36.52735024,27.92383,120.67387,27.92446,120.6923,3,65,0
545,943,26.72694894,25.93553461,27.96676,120.65937,27.98369,120.71502,-1,4,0
170,2577,33.15692396,-29.72730551,27.92087,120.70636,27.92101,120.70502,3,46,0
2137,2208,-66.43895785,9.148671915,28.04852,120.65349,28.047396,120.656783,7,3546,0
383,544,-22.95372519,-59.24177831,28.05006,120.58705,28.05007,120.58709,9,77,0
403,1213,25.89396942,5.356013936,27.98093,120.71034,27.97513,120.69553,-1,5,0
1132,2373,-9.042698558,4.213072429,27.99853,120.6532,27.99672,120.65264,3,83,0
1503,1830,-12.18003511,-57.06881926,28.0363,120.5857,28.0362,120.58118,9,17608,0
292,1388,-39.55873841,8.976241793,28.02857,120.65898,28.01822,120.64711,-1,25,0
312,828,25.11620367,-5.571068041,27.97483,120.67456,27.96168,120.677789,5,617,0
319,1698,25.68633638,-11.03479828,27.93831,120.66539,27.95861,120.665556,5,67,0
1287,1768,72.21556699,14.78986452,27.8766,120.82074,27.87577,120.82258,6,520,0
1596,1984,-57.22768405,5.233879994,28.027266,120.655901,28.039803,120.642004,7,22,0
2433,2581,-28.41013121,23.32417748,28.02202,120.66394,28.020019,120.648575,3,41,0
1923,2531,-8.837787218,-15.93535172,27.99631,120.64437,27.99591,120.64416,3,5727,0
1159,2847,-27.12358372,-42.82910022,28.02791,120.59925,28.041041,120.588459,-1,1184,0
2319,2791,5.575821468,-52.71618692,27.97631,120.60491,27.99739,120.58551,8,154,0
552,1996,40.85884764,32.1395316,27.96536,120.74141,27.96722,120.73585,10,113,0
604,2316,-18.81926142,-27.02584349,28.015777,120.594444,28.0271,120.60091,3,109,0
318,724,-1.181266104,-15.79379718,27.97271,120.64743,27.99279,120.64931,-1,33,0
2284,2804,-22.1338331,43.77225292,28.02084,120.67866,28.02126,120.68452,-1,132,0
893,1282,-1.664114183,12.83361902,28.00209,120.66254,27.99298,120.66592,-1,4,0
198,1799,-5.365438325,39.11160605,27.99428,120.679324,27.99461,120.68409,4,221,0
1391,2479,38.19106808,-1.889878111,27.95467,120.69939,27.95756,120.72822,10,4633,0
1726,2531,-7.229264641,-4.036960173,28.000738,120.643235,27.99591,120.64416,3,0,0
237,2938,-23.0215405,-27.81412751,28.023421,120.592786,28.02158,120.59654,3,4420,0
2427,2535,-6.968946477,24.6302524,28.0086,120.6772,28.01377,120.68309,-1,0,0
850,1870,1.108728737,16.1148941,27.99186,120.67498,27.99576,120.6574,-1,30,0
1422,1793,16.60013289,47.53901856,28.00506,120.71172,28.00591,120.71482,7,60,0
599,1950,33.68694601,37.2684256,27.97321,120.72684,27.99139,120.71952,-1,2,0
438,1565,-52.0788346,-24.90656864,28.03933,120.62364,28.03749,120.6251,7,93,0
1009,2173,33.91731809,15.63216162,28.029342,120.785869,28.01765,120.74361,-1,46,0
1388,2567,-27.13667043,6.771278988,28.01822,120.64711,27.992138,120.656444,-1,0,0
818,2462,19.20422015,-16.54202848,27.94749,120.64401,27.93855,120.64822,5,21200,0
1487,2549,-0.383281599,-40.31462585,27.9731,120.55136,27.98841,120.58255,8,74,0
2643,2663,24.58185432,25.65184137,27.98611,120.71722,27.99627,120.72691,7,95,0
1871,2089,9.848862374,-16.09076655,27.96874,120.65488,27.970224,120.651685,5,13125,0
1085,1577,-31.94594315,-28.92804012,28.0257,120.6129,28.04175,120.58651,-1,4,0
992,2762,-15.48500329,24.51943547,28.02084,120.66124,28.01919,120.67036,3,59,0
211,1233,-7.824309818,-31.36460585,28.01211,120.58988,28.01428,120.58353,9,18186,0
925,2385,-9.001473249,36.94723439,28.00554,120.66603,27.998,120.672205,-1,36,0
468,1796,-39.4837592,-12.7336681,28.02464,120.59155,28.04071,120.63988,-1,8,0
1204,1242,16.41184062,-38.52856796,27.94777,120.6125,27.94889,120.61987,-1,559,0
1850,2714,65.35374388,14.6016593,27.86362,120.81173,27.8832,120.80518,6,29,0
687,1499,0.124272029,60.89780993,28.006318,120.696659,28.00636,120.69525,7,1629,0
76,2232,28.60584222,50.36321801,27.99619,120.71034,27.99607,120.71016,7,9081,0
727,2756,3.24273971,34.69754208,28.00933,120.69355,27.98645,120.68772,-1,5,0
1782,2662,2.132218181,49.93411191,27.997236,120.700653,27.9944,120.7017,-1,740,0
482,1806,49.10478059,18.21945118,27.97359,120.74776,27.971111,120.759166,10,1848,0
912,1022,22.37085097,43.94072177,27.98324,120.72334,27.99539,120.7173,-1,32,0
422,780,-6.391613874,55.10212514,28.00525,120.70299,28.01006,120.68043,-1,48,0
1317,1360,23.54780954,33.71267968,27.995577,120.71498,27.993854,120.698744,-1,28,0
152,2051,62.39701587,3.047911219,27.91139,120.82389,27.91544,120.83871,6,142,0
813,1159,-23.96075618,-22.05590087,28.01833,120.607999,28.02791,120.59925,3,37,0
47,2679,41.01410411,13.26465801,27.97433,120.75967,27.96428,120.80753,-1,31,0
1935,2842,17.13246617,23.18246972,27.97505,120.67499,27.98853,120.69743,-1,35,0
886,1647,46.68923432,-20.13562743,27.92484,120.70451,27.92515,120.70447,3,2220,0
677,2483,-34.10397651,-21.50594316,28.040628,120.619569,28.02455,120.61196,-1,0,0
1684,1998,-2.446884312,-27.69727947,27.98796,120.61592,27.987217,120.623164,8,483,0
1021,1495,12.35385956,-38.49249991,27.96668,120.62461,27.95745,120.62666,8,25,0
643,976,-45.23820723,-12.51416851,28.04355,120.65147,28.044851,120.648285,7,26,0
347,883,38.11143831,45.51879367,27.98785,120.71681,27.99238,120.73064,7,14,0
1433,1493,-22.11960047,6.145721306,28.015196,120.648057,28.013333,120.65,3,17,0
243,2767,-15.85568471,1.743964585,28.000291,120.647161,28.00293,120.64916,3,545,0
522,2094,9.825976627,-35.02541323,27.95536,120.60011,27.992,120.60987,-1,4,0
692,2535,-22.52961023,45.58966642,28.00622,120.6991,28.01377,120.68309,-1,41,0
468,1031,-24.3815642,-44.18077482,28.02464,120.59155,28.036972,120.589166,-1,118,0
906,1117,-11.55302992,32.68985722,28.01211,120.69386,28.02055,120.68861,7,48,0
405,1638,6.524748109,16.43498487,27.989232,120.680662,27.99258,120.67111,4,20,0
803,1286,-31.78505587,10.4620738,28.02715,120.65114,28.01117,120.65006,-1,4,0
1795,2706,-63.14060889,17.54247555,28.05247,120.66674,28.05757,120.67252,7,71,0
684,2380,29.90631108,-44.93985908,27.88258,120.62827,27.87032,120.66347,3,125,0
670,729,-22.35246821,-30.64087163,28.026927,120.60664,28.02336,120.60588,3,83,0
1218,2946,65.5986524,-9.722031729,27.91539,120.8198,27.91587,120.81258,6,3987,0
443,1433,-43.17552102,22.18745416,28.01674,120.64688,28.015196,120.648057,3,212,0
1360,2405,23.02001674,1.997234247,27.993854,120.698744,27.96984,120.68551,-1,29,0
647,2260,7.017426345,-28.6294103,27.9749,120.63133,27.97853,120.62639,8,31,0
828,1394,1.356116706,20.30425828,27.96168,120.677789,27.99572,120.672658,-1,4,0
1108,1110,39.16942024,-10.4612334,27.924685,120.69711,27.946867,120.69923,-1,131,0
415,470,-37.10308982,12.37775594,28.01975,120.65219,28.024081,120.646811,3,24,0
1563,1664,39.32587806,-29.7505211,27.92204,120.69661,27.92159,120.70309,3,157,0
549,912,29.95815419,29.3990254,28.00025,120.7286,27.98324,120.72334,-1,0,0
634,1198,-20.88455284,-33.84456411,28.02449,120.60873,28.0332,120.591,-1,2,0
655,1402,10.37690679,66.90393021,28.03962,120.71918,28.014576,120.681581,-1,11,0
2261,2405,23.74247609,-0.095131517,27.97054,120.68557,27.96984,120.68551,5,479,0
1938,2012,-44.91148979,18.82834135,28.01832,120.65141,28.02392,120.644412,3,289,0
644,2421,-15.77286304,16.99581681,28.01278,120.65944,28.014321,120.650131,3,49,0
487,2263,-30.01384939,28.76236969,27.98776,120.67428,28.00726,120.65848,-1,43,0
1306,2129,-7.742366185,-17.04707823,27.99383,120.62833,27.98951,120.64774,-1,105,0
1170,1217,-37.07758367,-1.347690043,28.023333,120.636389,28.02385,120.64132,3,136,0
1215,2083,1.205467287,-31.40268361,27.98702,120.60848,27.95887,120.60962,-1,7,0
1432,2431,-18.95556041,-9.285393444,28.00892,120.62295,28.0053,120.633,-1,779,0
243,959,-4.56078422,-4.644279173,28.000291,120.647161,28.009115,120.657413,3,16,0
1057,2621,-13.19052806,51.88058124,28.00859,120.67718,28.01036,120.67777,-1,417,0
2347,2946,68.81434529,-1.597256055,27.91091,120.81602,27.91587,120.81258,6,4369,0
916,1866,-21.43760755,18.82143777,28.01381,120.65692,28.01517,120.66503,3,111,0
82,2099,-1.894274379,39.28955181,27.99276,120.68048,27.99084,120.68506,4,64,0
1495,1764,11.71160204,-36.35176918,27.95745,120.62666,27.96875,120.60619,8,7,0
1360,2858,3.174033509,49.62025122,27.993854,120.698744,27.995808,120.698644,-1,241,0
2022,2264,18.70061356,-16.64109499,27.94096,120.64958,27.95241,120.64911,5,4676,0
2353,2842,19.53967624,7.669482112,27.973777,120.682079,27.98853,120.69743,-1,39,0
128,439,-45.75545705,14.62570854,28.0248,120.64971,28.02332,120.64816,-1,144,0
556,2539,9.094122374,-23.84100913,27.99014,120.62903,27.97231,120.62724,8,18,0
1572,1900,-48.31686172,-34.89277266,28.02693,120.60664,28.06605,120.58485,-1,235,0
84,1506,11.35690425,66.71554478,28.01988,120.68913,28.02799,120.66168,7,175,0
1605,2344,-7.365543989,-5.440032204,28.01353,120.6398,28.000843,120.64058,3,10,0
1222,2966,65.56858413,5.679761043,27.90261,120.81692,27.90319,120.81717,6,386,0
490,2767,-7.972049121,0.248702477,28.00307,120.6298,28.00293,120.64916,3,2,0
675,1814,30.72864112,-44.26860507,27.91318,120.6689,27.88108,120.671,3,2,0
436,2751,-15.08572442,51.18230492,28.01004,120.66769,28.01002,120.66745,3,626,0
224,1160,-23.7638657,26.88373959,28.01492,120.66976,28.01525,120.66252,3,51,0
279,1718,20.05483766,53.47006578,27.98465,120.73383,28.001831,120.717278,-1,46,0
384,962,-49.88127234,-3.570204557,28.01405,120.63301,28.017111,120.631666,4,374,0
430,2239,7.97256284,31.1842002,28.00437,120.69558,28.00222,120.68192,-1,0,0
369,2028,60.8348048,-10.21513705,27.9277,120.83323,27.92122,120.80887,6,240,0
1455,1807,-60.62133802,-27.24526123,28.03905,120.62757,28.040568,120.63282,7,5166,0
1651,2305,47.15565147,32.7120325,27.97707,120.74717,27.98543,120.73922,10,1024,0
1552,1681,16.20623647,43.70381658,28.00524,120.72204,28.005277,120.718888,7,25,0
31,761,-28.01239487,-3.252212186,28.02343,120.63235,28.02569,120.64175,-1,2,0
181,1213,21.49364585,6.814719991,27.97517,120.69185,27.97513,120.69553,10,153,0
1338,1912,-55.99991652,-17.3362783,28.056963,120.625239,28.05972,120.64548,7,296,0
1684,2330,1.806025919,-47.29960564,27.98796,120.61592,27.9967,120.60336,8,135,0
1533,1900,-30.56370871,-58.47037034,28.06943,120.56735,28.06605,120.58485,9,1832,0
1091,2767,-8.749861799,-1.480590351,28.00055,120.64544,28.00293,120.64916,3,88,0
1817,2831,-61.01529146,5.813425388,28.040399,120.645646,28.04021,120.64658,7,11,0
448,729,-18.58406994,-35.55248663,28.024644,120.599644,28.02336,120.60588,3,105,0
365,2224,5.656277115,6.986138889,27.98328,120.65734,27.98445,120.67253,4,51,0
335,552,27.49825329,-6.805745733,27.93483,120.66784,27.96536,120.74141,-1,0,0
935,1194,23.43818954,-7.654905001,27.97987,120.68111,27.9573,120.67705,-1,14,0
519,2703,-6.609379921,-15.80818074,27.98972,120.63892,27.99103,120.63464,8,364,0
734,2575,-16.92306624,-24.33401906,28.01097,120.60609,28.02926,120.59028,-1,5,0
773,2597,-7.747567436,43.24092324,27.989406,120.673557,27.993358,120.671015,4,205,0
1199,2471,-14.88381916,50.68822094,28.009766,120.667542,28.00877,120.66836,3,320,0
1415,2198,-25.68695324,-0.08856811,28.01447,120.64201,28.01139,120.622331,-1,0,0
1402,1606,-16.27808837,36.27345144,28.014576,120.681581,28.01492,120.67488,3,228,0
1394,2224,5.06893566,11.33036363,27.99572,120.672658,27.98445,120.67253,4,15,0
1284,2508,29.10432838,-17.11090793,27.94439,120.71319,27.96724,120.66561,-1,6,0
828,1699,17.48276839,11.28817339,27.96168,120.677789,27.97659,120.67899,5,409,0
2672,2804,7.439027588,68.70764981,28.02026,120.69523,28.02126,120.68452,7,61,0
46,2745,-55.82124106,-5.347265048,28.04917,120.61056,28.02921,120.62987,7,76,0
804,918,-35.36471191,20.15135683,28.012923,120.642857,28.0129,120.64233,3,6,0
1581,2913,63.81132598,0.157620491,27.90633,120.81918,27.92081,120.81459,6,45,0
2200,2483,-57.98509663,5.421886159,28.03746,120.65611,28.02455,120.61196,-1,2,0
174,2741,-48.80641497,-17.17599882,28.04894,120.64323,28.047585,120.646853,7,83,0
611,1945,67.78250616,15.50001586,27.867358,120.820794,27.872196,120.826598,6,46,0
2353,2508,18.33741386,9.129866742,27.973777,120.682079,27.96724,120.66561,5,625,0
2509,2631,-17.33501371,-26.06675911,28.02225,120.60442,28.01956,120.60229,3,56,0
1182,2650,-19.34696489,36.13248133,28.02301,120.68076,28.024386,120.675309,3,0,0
748,2159,36.2547937,-18.44908265,27.9266,120.711,27.9283,120.69546,3,42,0
178,2890,-30.57419721,1.227032404,28.01444,120.65108,28.02424,120.6348,3,29,0
844,2010,-5.737784109,23.14977313,28.00813,120.67287,27.99742,120.68104,-1,21,0
2424,2620,-15.29677906,49.75478978,28.01008,120.67058,28.005401,120.667985,3,142,0
2399,2420,10.11615925,-33.1307249,27.951096,120.598666,27.98362,120.61785,-1,0,0
644,1402,-10.55051618,26.85014436,28.01278,120.65944,28.014576,120.681581,3,170,0
202,1105,-37.3301074,28.79521821,28.0087,120.65515,28.00791,120.64843,3,311,0
2036,2261,17.75720705,8.344808688,27.97268,120.68433,27.97054,120.68557,5,163,0
2209,2214,10.97032447,2.446830751,27.96734,120.67106,27.9598,120.68203,5,111,0
950,2420,5.835484534,-44.62047394,27.98069,120.61263,27.98362,120.61785,8,28351,0
1166,2228,17.84776712,-42.3089921,27.95794,120.60138,27.94986,120.5872,10,58,0
1022,2342,14.28453304,32.13184921,27.99539,120.7173,27.96902,120.74658,-1,11,0
11,300,39.23632481,20.1486309,27.99544,120.72251,27.9685,120.75992,-1,25,0
279,1504,33.65563192,30.22635017,27.98465,120.73383,27.987372,120.734892,10,58,0
1053,2107,22.45504983,31.89254503,27.99068,120.7167,27.99097,120.70922,7,72,0
479,1161,38.53001547,-46.97114571,27.89857,120.63091,27.90218,120.626462,3,15896,0
2347,2913,69.13906463,-1.568940862,27.91091,120.81602,27.92081,120.81459,6,515,0
19,2405,7.740267063,9.795471421,27.98443,120.66958,27.96984,120.68551,-1,43,0
1061,2214,16.38167798,-1.649226491,27.92415,120.70545,27.9598,120.68203,-1,2,0
1454,1602,34.23228831,-20.35211285,27.92271,120.7068,27.91457,120.70609,3,24,0
677,2576,-34.69217594,-21.43533946,28.040628,120.619569,28.02963,120.5999,-1,0,0
606,2229,-31.36990714,34.77912619,28.004829,120.6409,27.99852,120.65649,3,15,0
972,1007,25.90977266,-0.521194578,27.94366,120.68317,27.96558,120.68672,5,178,0
1078,1620,-48.90775891,-8.853982987,28.015777,120.621944,28.01578,120.62194,4,1005,0
174,1164,-65.79201061,3.160679353,28.04894,120.64323,28.04057,120.64705,7,654,0
2150,2823,19.90615198,-32.58359139,27.99711,120.58895,27.94947,120.55856,-1,154,0
482,797,48.21322219,23.73015743,27.97359,120.74776,27.97373,120.74409,10,29446,0
1899,2926,-39.44064616,-23.17522745,28.06248,120.60338,28.04361,120.61806,-1,24,0
362,2766,-18.67923545,-21.8529161,28.01738,120.60605,28.01412,120.606248,3,213,0
1560,2576,-32.03511115,-36.29030759,28.034241,120.588717,28.02963,120.5999,-1,13,0
1099,2625,52.46990754,-0.566298199,27.92578,120.79581,27.89938,120.82864,6,12,0
646,2519,8.650787631,36.9803918,28.02101,120.67872,27.99715,120.70087,-1,0,0
874,955,-66.87134859,4.220405319,28.04411,120.64767,28.04133,120.65311,7,3504,0
1184,2848,1.889683495,-13.49787331,27.982012,120.645724,27.965369,120.686131,5,0,0
45,1179,-15.36907754,19.67939481,28.019513,120.658462,28.01715,120.66124,3,0,0
1055,1834,69.91014246,9.371492126,27.89321,120.79688,27.87957,120.7999,6,41,0
447,2901,29.13212339,40.7955877,27.99055,120.7118,27.97339,120.7071,-1,11,0
1711,1807,-40.66508758,-18.72433528,28.06516,120.64246,28.040568,120.63282,7,11,0
976,2743,-53.11103052,-15.05739078,28.044851,120.648285,28.049957,120.622963,7,51,0
2513,2784,-44.04665899,-26.38520998,28.060569,120.603702,28.05184,120.61542,7,89,0
646,2672,10.08844572,64.83822679,28.02101,120.67872,28.02026,120.69523,-1,214,0
1577,2764,-18.95989164,-52.7724525,28.04175,120.58651,28.044142,120.567394,9,39,0
446,1885,9.933305445,-41.48347655,27.98581,120.61459,27.96887,120.61609,8,19,0
1551,2153,31.84446567,-29.98310465,27.92018,120.69169,27.91643,120.68875,3,0,0
2155,2399,19.83322352,-40.01982384,27.93749,120.59711,27.951096,120.598666,10,287,0
3,295,-15.08149341,-44.95253053,28.03927,120.5877,28.02333,120.57606,9,7,0
1105,2932,-15.86595781,-2.393034582,28.00791,120.64843,28.003843,120.643621,3,283,0
1308,1794,22.13731667,-7.603510441,27.98404,120.68203,27.94302,120.67619,-1,13,0
1799,2619,1.372366081,49.97366025,27.99461,120.68409,27.992814,120.696225,4,147,0
1568,2224,9.88144448,13.09930453,27.98641,120.68048,27.98445,120.67253,4,97,0
1529,2684,-36.78901148,-62.96115986,28.10206,120.54994,28.09082,120.54809,9,219,0
1257,2182,10.23817059,-29.47342214,27.97868,120.57877,27.96515,120.61124,8,11,0
1908,2938,-19.69505612,-20.82715964,28.0141,120.60512,28.02158,120.59654,3,166,0
11,1874,33.14885573,32.13665643,27.99544,120.72251,27.98621,120.73466,-1,25,0
574,2788,31.23360636,-13.83639725,27.93368,120.71241,27.96243,120.65546,-1,2,0
745,803,-53.19062373,14.17847543,28.04541,120.65027,28.02715,120.65114,7,67,0
468,1713,-27.48012483,-12.24349972,28.02464,120.59155,28.01567,120.62619,-1,41,0
403,1679,26.92353093,42.49218405,27.98093,120.71034,27.99338,120.70875,7,34,0
1512,2086,-15.94831366,-53.98696053,28.04225,120.58748,28.03771,120.57585,9,135,0
982,2111,72.36949756,11.14828818,27.87452,120.79789,27.88503,120.79691,6,374,0
1509,1727,58.47555871,-8.709869884,27.9249,120.82617,27.91218,120.83617,6,324,0
956,2216,7.93326711,-4.917685454,27.97159,120.65547,27.97228,120.65066,5,27,0
1496,2802,19.86680626,3.537823056,27.97767,120.70127,27.98055,120.72944,-1,11,0
956,2481,12.92844725,-5.132697002,27.97159,120.65547,27.97265,120.66766,5,5677,0
1316,2149,16.40658053,22.18058061,27.97332,120.71019,27.98472,120.69611,-1,8,0
