source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
943,1496,33.4803099,41.9583507,27.98369,120.71502,27.97767,120.70127,-1,190,0
1293,2018,55.16837044,-1.87734129,27.93743,120.83414,27.92674,120.82518,6,37,0
1453,2703,-8.222698014,-17.63304862,27.99832,120.6366,27.99103,120.63464,-1,477,0
803,1416,-28.17867672,-4.707711053,28.02715,120.65114,28.01137,120.64581,-1,17,0
560,2125,12.90919067,44.75630737,28.016323,120.703784,28.005059,120.711717,7,58,0
661,2001,6.099436253,51.68104417,28.00053,120.6999,28.00031,120.69867,7,105,0
1263,2809,-18.98877662,34.03701486,28.02077,120.6738,28.022802,120.673347,3,12,0
956,1123,11.17124767,-16.73994268,27.97159,120.65547,27.96552,120.64757,5,371,0
341,2508,1.735918331,-11.3999594,27.98975,120.64468,27.96724,120.66561,-1,14,0
2506,2869,-50.24311077,1.020327956,28.02561,120.63825,28.025565,120.639291,7,2,0
1838,1870,-0.944345699,11.37925829,27.992551,120.66046,27.99576,120.6574,-1,48,0
448,1198,-23.39698243,-35.86082144,28.024644,120.599644,28.0332,120.591,-1,21,0
2405,2446,3.795045622,-0.081112134,27.96984,120.68551,27.98763,120.66308,-1,2,0
23,868,-34.6676181,42.19141646,28.015057,120.667466,28.01279,120.66871,3,227,0
906,2527,4.816852017,-7.154510098,28.01211,120.69386,28.018155,120.692285,7,14,0
652,1584,73.62403913,7.752759534,27.88623,120.80236,27.89209,120.81396,6,83,0
1601,2571,53.46029842,-11.89368515,27.94796,120.8414,27.95427,120.8335,6,3007,0
960,1442,-37.65043265,13.2841361,28.021679,120.650433,28.021742,120.649455,3,2,0
1170,2467,-36.60737261,-9.168103528,28.023333,120.636389,28.025613,120.638246,-1,13,0
172,1610,-44.42965277,-25.4484415,28.0428,120.62069,28.05249,120.60567,7,88,0
1796,2483,-57.72087357,3.368961038,28.04071,120.63988,28.02455,120.61196,-1,5,0
463,949,-14.02362217,-45.15378385,28.02702,120.57609,28.042263,120.582178,9,0,0
1837,2131,8.559850741,-4.590514784,27.98603,120.63754,27.97509,120.65593,-1,102,0
1285,1796,-37.04764398,-25.75777741,28.04108,120.61641,28.04071,120.63988,7,24,0
1547,2085,-39.61451859,-48.8467151,28.07752,120.5896,28.04973,120.58807,9,17,0
774,2041,69.69002672,13.07323734,27.88389,120.81707,27.896075,120.819675,6,18,0
810,1684,-5.944167992,-1.107605843,27.99652,120.629277,27.98796,120.61592,8,17,0
331,1416,-35.96158327,-7.025758154,28.03958,120.62042,28.01137,120.64581,-1,2,0
54,2542,-26.10533886,-20.58448763,28.018598,120.620672,28.01903,120.61189,-1,229,0
77,1049,-13.57669916,9.455161386,28.00743,120.64853,28.00814,120.66242,3,71,0
2124,2739,35.50597411,13.46080504,28.0048,120.764,27.9972,120.775,10,43,0
475,2185,5.386159693,-41.63025391,27.98226,120.62389,27.97251,120.60263,8,112,0
1394,1799,-1.843988064,23.30874468,27.99572,120.672658,27.99461,120.68409,4,54,0
636,1187,19.32209372,29.51224917,27.98612,120.70958,27.96331,120.66311,-1,0,0
2392,2628,-7.604703769,29.91434011,28.00878,120.68835,28.01511,120.67465,-1,14,0
1744,2085,-19.96220397,-57.7744454,28.049438,120.581163,28.04973,120.58807,9,557,0
1724,2125,24.10991881,54.15857512,28.00258,120.70728,28.005059,120.711717,7,1281,0
57,691,-15.34474815,-12.1741761,28.00954,120.61511,28.05782,120.58736,-1,0,0
98,389,-7.780052324,-3.260575397,27.996306,120.644374,28.01058,120.62116,-1,31,0
836,1424,-25.58056558,-26.99409906,28.02242,120.60801,28.02108,120.60101,3,1324,0
1667,2083,15.03108376,-40.78521071,27.93583,120.61337,27.95887,120.60962,-1,205,0
422,727,3.508098852,60.1633438,28.00525,120.70299,28.00933,120.69355,7,278,0
1178,2066,11.05643733,29.28072055,27.99689,120.69531,27.99912,120.69521,-1,3,0
916,2136,-39.26823352,31.60024077,28.01381,120.65692,28.01201,120.65481,3,344,0
3,2199,-21.61024774,-37.00265147,28.03927,120.5877,28.026587,120.594413,-1,33,0
1111,2406,-34.19100843,-0.470381448,28.02502,120.63963,28.01983,120.63469,-1,2,0
1457,2476,20.02399372,42.25591529,27.99566,120.715,27.99996,120.71136,7,72,0
224,415,-14.12376291,19.7880334,28.01492,120.66976,28.01975,120.65219,3,13,0
19,1688,3.903466259,5.999510838,27.98443,120.66958,27.983768,120.665796,4,1054,0
909,1794,17.89666333,-8.829867823,27.95992,120.64877,27.94302,120.67619,5,25,0
966,2062,54.79858832,0.821454048,27.918388,120.823666,27.92961,120.81073,6,3,0
608,1369,12.29719658,11.63064507,27.99367,120.69233,27.98473,120.6773,4,27,0
112,1424,-18.5678249,-19.45677456,28.01472,120.61007,28.02108,120.60101,3,296,0
1260,2171,62.82109016,-14.32401874,27.91444,120.83278,27.91955,120.83809,6,1933,0
36,1507,30.07927536,45.30411877,27.99005,120.70688,27.990045,120.706877,7,24,0
420,2616,11.07835883,45.9185793,28.019477,120.715049,28.018222,120.70197,7,96,0
293,1752,-56.23579312,-3.49595754,28.02476,120.635142,28.0312,120.63393,-1,67,0
487,893,0.43463357,17.30763938,27.98776,120.67428,28.00209,120.66254,-1,3,0
638,2094,-0.508203719,-49.71681888,27.99736,120.62159,27.992,120.60987,8,9172,0
1380,2385,-8.962994683,49.16196288,28.00675,120.68244,27.998,120.672205,4,69,0
477,1522,33.37666969,34.90872768,27.994763,120.731284,27.987423,120.723357,7,62,0
1409,1506,-34.54199872,8.142339858,28.02498,120.65306,28.02799,120.66168,7,13,0
556,1446,4.480401252,-25.2915849,27.99014,120.62903,27.98015,120.60519,8,10,0
2285,2621,-9.114040021,53.71500766,28.0089,120.67777,28.01036,120.67777,4,120,0
1799,2596,-4.348029423,50.1177214,27.99461,120.68409,27.99589,120.68364,4,191,0
123,142,-34.23612764,-46.89239181,28.08948,120.58851,28.07201,120.60483,9,12,0
270,1499,8.723889713,31.71944991,28.01764,120.68649,28.00636,120.69525,7,11,0
1717,1998,-3.499709856,-29.14964859,27.99375,120.61713,27.987217,120.623164,8,5963,0
438,2666,-56.74988343,-26.9598442,28.03933,120.62364,28.04116,120.62863,7,1697,0
741,2209,13.23862096,-11.30624798,27.95095,120.65688,27.96734,120.67106,5,28,0
510,2602,-21.32666578,-47.16984017,28.04567,120.60077,28.041463,120.586511,9,4,0
3,1031,-25.57972199,-45.67449856,28.03927,120.5877,28.036972,120.589166,9,4237,0
1771,2756,12.79409674,25.85996761,27.99855,120.69275,27.98645,120.68772,4,33,0
556,1916,-3.981509625,-24.38294114,27.99014,120.62903,27.988443,120.627578,8,1205,0
1205,2619,12.70777696,27.99068218,27.99429,120.69956,27.992814,120.696225,4,0,0
449,1037,42.02074052,-23.24896308,27.93173,120.70133,27.9231,120.70471,3,240,0
1022,1845,28.91185202,53.98276603,27.99539,120.7173,27.99406,120.72557,7,1030,0
504,2081,24.56724504,19.10538401,28.05578,120.81463,28.046257,120.803292,2,2809,0
1470,2564,26.33015864,0.513167974,27.97225,120.68006,27.96169,120.70433,-1,82,0
446,1024,2.616723981,-31.40792334,27.98581,120.61459,27.989558,120.6089,8,11,0
1589,2672,8.9850922,68.49512732,28.02956,120.75507,28.02026,120.69523,7,34,0
92,1230,-42.74660003,9.645629249,28.02774,120.65947,28.02816,120.65689,7,43,0
1913,2509,-26.06831095,-26.6656969,28.02588,120.60418,28.02225,120.60442,3,708,0
545,1582,12.56817326,-2.846078027,27.96676,120.65937,27.96936,120.67444,5,955,0
2385,2787,-6.761186116,36.66796394,27.998,120.672205,28.00461,120.6752,4,120,0
795,1706,30.43250169,-16.20253983,27.91839,120.66065,27.9208,120.70586,3,9,0
2467,2745,-56.94821014,-1.934270992,28.025613,120.638246,28.02921,120.62987,7,70,0
468,2453,-43.05890193,-34.25810081,28.02464,120.59155,28.04644,120.60417,-1,47,0
2300,2637,18.8330516,57.8415924,27.99832,120.72424,27.99476,120.73128,7,1067,0
148,905,71.17373828,18.23071025,27.87141,120.8205,27.86954,120.80506,6,478,0
437,2567,-0.317916317,6.203826899,27.98847,120.666286,27.992138,120.656444,4,59,0
549,1209,19.13039077,54.41595102,28.00025,120.7286,28.00032,120.72752,7,19,0
1398,2483,-28.58055445,-30.38356117,28.02438,120.60303,28.02455,120.61196,3,316,0
1094,2900,-20.00084728,-33.10444566,28.01845,120.59962,28.02464,120.59964,3,91,0
1138,2827,-33.74629798,-44.2562109,28.05708,120.58299,28.05657,120.60001,-1,10,0
2793,2798,37.85054541,36.94015221,27.96841,120.73048,27.96855,120.72659,10,654,0
2146,2575,-18.62040434,-40.3015509,28.051431,120.600469,28.02926,120.59028,-1,26,0
426,2890,-57.4906033,1.394915887,28.025933,120.641498,28.02424,120.6348,-1,223,0
673,1940,-45.04596988,-41.75830587,28.05464,120.60495,28.05756,120.60725,7,21477,0
384,2012,-48.76236371,6.742556153,28.01405,120.63301,28.02392,120.644412,-1,203,0
42,1340,-10.43840484,5.379111859,28.0014,120.65569,27.99419,120.65338,3,14,0
961,1900,-32.46946471,-56.67974956,28.06451,120.58223,28.06605,120.58485,9,24946,0
2226,2679,51.52394789,-8.389127081,27.95539,120.82859,27.96428,120.80753,-1,185,0
488,2300,15.61773502,45.30022447,28.01171,120.71924,27.99832,120.72424,7,53,0
42,613,-8.452551434,6.804825964,28.0014,120.65569,27.999,120.659,3,26,0
615,2619,5.061382954,18.21889432,27.99109,120.67677,27.992814,120.696225,4,14,0
576,2733,-49.86809083,-1.432842042,28.02002,120.63138,28.019524,120.631948,3,303,0
1699,2903,8.714133542,18.62175132,27.97659,120.67899,27.98648,120.68189,-1,48,0
1385,1620,-42.20326889,-4.883916662,28.05153,120.62762,28.01578,120.62194,-1,7,0
1794,2539,28.86661684,-13.50398256,27.94302,120.67619,27.97231,120.62724,-1,0,0
859,2842,19.22858385,0.7799533,27.95386,120.68203,27.98853,120.69743,-1,2,0
98,2942,-7.996014138,-0.824409499,27.996306,120.644374,27.99994,120.64617,3,2,0
1220,1380,-7.300794593,52.33980792,28.000812,120.679146,28.00675,120.68244,4,15,0
968,972,29.51420908,-30.29976886,27.92497,120.69109,27.94366,120.68317,-1,17,0
1560,1899,-43.9699643,-37.31491642,28.034241,120.588717,28.06248,120.60338,9,50,0
924,1796,-63.02400089,0.081946192,28.03883,120.63972,28.04071,120.63988,7,1418,0
1763,2254,64.50117184,-9.071545758,27.92159,120.82161,27.923401,120.816621,6,598,0
214,1419,-20.82440638,-10.21359502,28.01125,120.625528,28.01125,120.62553,4,3893,0
448,2900,-25.2628791,-34.72290864,28.024644,120.599644,28.02464,120.59964,3,7124,0
347,912,36.54463838,43.46347274,27.98785,120.71681,27.98324,120.72334,-1,3377,0
2331,2353,29.27546212,-34.22621347,27.92645,120.67635,27.973777,120.682079,-1,30,0
1565,1650,-52.6763596,-2.39588673,28.03749,120.6251,28.020022,120.631375,-1,13,0
578,2153,39.25934499,-38.44072508,27.91219,120.68358,27.91643,120.68875,3,1563,0
92,955,-41.99435069,8.059469221,28.02774,120.65947,28.04133,120.65311,7,23,0
502,663,7.030030202,0.942574803,27.975415,120.651576,27.97693,120.66377,5,150,0
1373,2424,-20.00862496,24.00608129,28.01793,120.66445,28.01008,120.67058,3,0,0
450,672,14.00904392,-50.27149509,27.96474,120.57156,27.96719,120.59359,8,278,0
1723,2952,-12.45833285,23.09145771,28.01437,120.67295,28.021681,120.670423,3,8,0
1110,2357,34.2482615,-9.284016711,27.946867,120.69923,27.92044,120.6689,-1,45,0
200,1613,12.14666569,39.36802122,28.00223,120.70203,28.00291,120.69868,7,50,0
1401,1433,-33.03321568,17.5225668,28.01999,120.65209,28.015196,120.648057,3,68,0
382,491,-17.65579949,19.85765973,28.01967,120.6623,28.014866,120.661141,3,66,0
133,160,20.55574166,2.096812313,27.9535,120.69621,27.97864,120.71467,-1,4,0
2012,2092,-34.98650913,-2.247121135,28.02392,120.644412,28.0195,120.63455,3,51,0
646,2044,-23.43555196,40.4870059,28.02101,120.67872,28.021,120.679,3,146,0
612,2444,-4.45748941,20.4120187,27.9917,120.678,27.99277,120.67775,4,65,0
2319,2330,5.337243935,-49.56784484,27.97631,120.60491,27.9967,120.60336,8,556,0
672,1704,1.127589044,-39.02939407,27.96719,120.59359,27.97611,120.56109,8,6,0
123,1465,-39.40326549,-53.73542763,28.08948,120.58851,28.090984,120.588938,9,36161,0
1661,1915,-29.44979836,-55.35829416,28.060416,120.573888,28.04515,120.55602,9,264,0
608,2099,0.077697795,46.62738515,27.99367,120.69233,27.99084,120.68506,4,3817,0
652,1362,73.03163494,8.128895437,27.88623,120.80236,27.89369,120.80917,6,20,0
91,1747,36.15731142,30.11301419,27.97831,120.74149,27.978667,120.735061,10,97,0
611,1297,67.27420737,15.76374346,27.867358,120.820794,27.87104,120.82114,6,158,0
1864,2460,2.726491459,-5.885289784,28.019861,120.664669,28.021791,120.665431,3,20,0
127,2272,42.7871323,-34.47721379,27.9207,120.68866,27.91974,120.69145,3,1270,0
35,1027,-32.70692779,-53.75569268,28.06905,120.57281,28.08394,120.58605,9,205,0
164,2405,20.40972494,-8.369332261,27.95724,120.65969,27.96984,120.68551,5,73,0
178,1731,-34.0165831,27.17344564,28.01444,120.65108,28.00652,120.64463,3,6,0
755,2237,44.50872361,-15.91185473,27.928,120.698,27.92797,120.69797,3,39634,0
1621,2049,-31.35250059,-6.701235915,28.016871,120.633719,28.01711,120.63167,4,19,0
309,1607,14.85476516,-29.11343675,27.95804,120.59516,27.95079,120.59932,10,62,0
1445,2662,25.66281869,30.15313884,27.99263,120.7145,27.9944,120.7017,-1,0,0
1082,2087,-28.04906268,23.23042427,28.016688,120.655528,28.02363,120.66164,3,106,0
603,2096,7.183478964,-41.84740533,27.97164,120.62661,27.97745,120.61375,8,1321,0
4,1624,7.248760622,-44.66488929,27.98663,120.61963,27.971715,120.608414,8,68,0
801,1295,33.14522218,-52.9399743,27.87582,120.66951,27.87791,120.67133,3,29082,0
1855,2508,8.160502644,14.56511057,27.98606,120.67631,27.96724,120.66561,-1,81,0
1088,2318,-33.30224794,13.92225451,28.016654,120.650607,28.0217,120.647,3,111,0
328,655,-49.99174264,-13.96039478,28.05929,120.65781,28.03962,120.71918,7,13,0
25,2418,19.64822544,-8.385477435,27.976204,120.667973,27.93672,120.67951,5,2,0
172,2921,-52.80559613,-25.16071708,28.0428,120.62069,28.04626,120.62812,7,90,0
545,1021,11.58587972,-27.84998467,27.96676,120.65937,27.96668,120.62461,-1,29,0
238,2279,29.39035999,41.81315811,27.985024,120.706695,27.98388,120.70501,-1,14,0
770,1036,45.19931391,-20.51019033,27.921591,120.704296,27.92406,120.70335,3,236,0
343,609,-55.23227275,-27.82575043,28.03943,120.62365,28.02096,120.62016,-1,407,0
1391,2612,22.07067429,2.147924455,27.95467,120.69939,27.97238,120.685041,-1,23,0
343,2450,-54.19766766,-25.97495404,28.03943,120.62365,28.04901,120.63968,7,18,0
606,2170,-17.26935615,-2.514526232,28.004829,120.6409,28.00475,120.642741,3,2908,0
237,2372,-27.03506256,-36.39753228,28.023421,120.592786,28.023805,120.597166,3,3233,0
15,287,-4.25032187,-21.77845918,27.97664,120.63227,27.986822,120.630326,8,558,0
2149,2366,20.58223594,11.26983297,27.98472,120.69611,27.97973,120.67677,-1,1325,0
117,2509,-26.22662958,-37.92729588,28.026108,120.592702,28.02225,120.60442,3,77,0
339,915,-16.47847437,29.71739057,28.022694,120.675534,28.024778,120.671965,3,5,0
183,2531,-8.959329617,-0.573750011,27.995578,120.650046,27.99591,120.64416,3,13,0
2147,2300,20.25793429,55.57073002,28.00191,120.72282,27.99832,120.72424,7,321,0
1623,1668,13.80365437,46.75675132,28.01771,120.71787,28.014884,120.718151,7,71,0
332,2535,3.779613949,28.68118332,28.00341,120.68731,28.01377,120.68309,-1,0,0
673,1051,-45.01529319,-36.56661925,28.05464,120.60495,28.04252,120.60963,7,440,0
981,2047,32.2712636,-48.40292405,27.89495,120.67037,27.8738,120.67228,3,772,0
1799,2392,-2.061163055,46.94517411,27.99461,120.68409,28.00878,120.68835,-1,114,0
5,548,-22.64654834,34.66115702,28.05615,120.67115,28.02569,120.66766,-1,48,0
343,1398,-52.61970584,-29.36126435,28.03943,120.62365,28.02438,120.60303,-1,48,0
1804,2198,-15.76648461,-13.2058836,28.00502,120.61628,28.01139,120.622331,4,9,0
42,2620,-15.92797548,39.40707692,28.0014,120.65569,28.005401,120.667985,3,22,0
1755,2331,38.8286284,-33.99005672,27.916499,120.696973,27.92645,120.67635,3,63,0
773,1470,3.779807148,18.35522639,27.989406,120.673557,27.97225,120.68006,-1,184,0
318,2901,8.654355508,-9.117580435,27.97271,120.64743,27.97339,120.7071,-1,6,0
1009,1458,31.02371789,12.84288685,28.029342,120.785869,28.023603,120.80906,2,60,0
609,2840,-34.27601405,-8.428433329,28.02096,120.62016,28.04323,120.58656,-1,11,0
367,2790,1.068296059,-50.43144372,27.99233,120.60381,27.99273,120.60679,8,22225,0
955,2816,-65.27499427,3.972056897,28.04133,120.65311,28.04411,120.63996,7,634,0
1194,1391,28.12493618,-2.782603519,27.9573,120.67705,27.95467,120.69939,-1,180,0
2300,2822,27.05160898,32.71553293,27.99832,120.72424,27.97743,120.73394,-1,25,0
111,2131,10.98919357,-13.27085987,27.95612,120.65155,27.97509,120.65593,5,23,0
1051,1736,-46.02351692,-35.67199627,28.04252,120.60963,28.029592,120.6244,7,98,0
608,2561,9.943264612,25.76901308,27.99367,120.69233,28.00155,120.68023,4,17,0
2182,2668,17.729223,-40.81261167,27.96515,120.61124,27.94903,120.59549,-1,6,0
758,2317,-1.253612983,35.08735526,27.99542,120.68153,27.996143,120.682468,4,69,0
828,1848,26.80289936,-10.94973934,27.96168,120.677789,27.96164,120.66747,5,88,0
202,2220,-32.24298477,34.36898808,28.0087,120.65515,28.00312,120.65703,3,576,0
2150,2330,0.431941658,-43.72598307,27.99711,120.58895,27.9967,120.60336,-1,9,0
865,2847,-36.81728981,-39.25072577,28.0464,120.604,28.041041,120.588459,-1,291,0
708,2824,31.95066868,-23.52625165,27.9343,120.7072,27.92444,120.70304,3,45,0
318,2209,8.293656081,-13.00586797,27.97271,120.64743,27.96734,120.67106,5,26,0
672,1021,12.86571677,-43.20467208,27.96719,120.59359,27.96668,120.62461,8,66,0
889,1605,-23.40916072,-1.748780902,28.01038,120.64104,28.01353,120.6398,3,34,0
1376,2750,12.06365344,36.12964774,27.99176,120.72451,28.00455,120.70115,7,4,0
338,2186,34.56169633,27.1408815,27.978332,120.738888,27.99188,120.7165,-1,17,0
1380,1742,6.714411214,27.77901742,28.00675,120.68244,28.010383,120.6909,-1,24,0
181,1794,18.49999982,1.50594695,27.97517,120.69185,27.94302,120.67619,-1,0,0
508,955,-65.39251797,8.993338428,28.04337,120.65572,28.04133,120.65311,7,1522,0
1236,1605,-36.85351475,-1.311382546,28.02581,120.63956,28.01353,120.6398,-1,8,0
477,549,18.73968013,57.48827902,27.994763,120.731284,28.00025,120.7286,7,366,0
1003,2586,26.59984004,11.13091038,28.01839,120.82983,28.02241,120.81161,2,1609,0
859,1308,18.69309268,-5.880971737,27.95386,120.68203,27.98404,120.68203,-1,3,0
1241,2899,-26.2384168,18.62793174,28.01972,120.656976,28.02802,120.65472,-1,7,0
387,617,-11.07722683,-31.33621245,28.0246,120.58292,28.013371,120.594287,-1,55,0
1150,1233,-8.911235599,-30.84050195,28.00906,120.58854,28.01428,120.58353,-1,359,0
1058,1575,-39.81794461,-12.52787812,28.04752,120.63044,28.03973,120.6399,7,24,0
92,1034,-52.63022272,17.72752547,28.02774,120.65947,28.027685,120.65985,7,117,0
2420,2432,6.318282523,-22.49648685,27.98362,120.61785,27.99839,120.59856,8,39,0
529,2878,-10.32051467,27.81492254,28.01174,120.68077,28.01298,120.67892,3,22,0
1122,2913,59.9670224,-2.086853691,27.9304,120.80754,27.92081,120.81459,6,56,0
124,2531,-4.219407582,-14.13316992,27.99261,120.62341,27.99591,120.64416,-1,14,0
727,2535,-21.72993274,46.57962522,28.00933,120.69355,28.01377,120.68309,-1,40,0
1700,2452,-37.97705601,36.53925144,28.01007,120.66068,28.0105,120.66068,3,217,0
1931,2556,16.40141869,42.78375692,28.00622,120.72256,28.00322,120.7122,7,70,0
790,2307,14.49771167,-6.607954644,27.95053,120.66517,27.957377,120.682574,5,6,0
797,2793,46.66283212,26.2919714,27.97373,120.74409,27.96841,120.73048,10,253,0
246,823,22.81595906,-13.35731853,27.95634,120.66596,27.9511,120.66043,5,3901,0
1129,2037,59.195783,-8.487141521,27.91593,120.8267,27.9208,120.84047,6,536,0
9,705,-5.030690371,-13.44079793,27.99378,120.6501,28.00227,120.63088,3,6,0
893,1833,-15.04683019,45.32335713,28.00209,120.66254,28.004724,120.662825,3,312,0
729,1400,-24.19569162,-23.36618444,28.02336,120.60588,28.01833,120.60806,3,650,0
109,1455,-36.24633703,-30.92675024,28.03316,120.59087,28.03905,120.62757,-1,31,0
25,828,24.2729216,-4.663711191,27.976204,120.667973,27.96168,120.677789,5,106,0
1247,1289,-20.72259766,11.61384496,28.00929,120.65212,28.0114,120.65314,3,42,0
1098,2379,-50.00459672,-21.88293996,28.0475,120.62333,28.04982,120.6511,7,69,0
273,1015,-37.09918756,1.650969952,28.02613,120.64691,28.02245,120.61239,-1,43,0
1118,1666,59.53616635,3.957785805,27.91208,120.83609,27.90314,120.82835,6,33,0
627,2816,-68.64267718,3.807864449,28.0494,120.66193,28.04411,120.63996,7,310,0
314,2516,36.29225515,27.85130998,27.97965,120.74458,27.97841,120.73883,10,11,0
229,914,65.27945193,-5.675137094,27.93122,120.80706,27.93088,120.80284,6,114,0
482,1511,42.48011982,33.64869945,27.97359,120.74776,27.97302,120.73654,10,975,0
2080,2715,-10.45879439,43.29835262,27.994449,120.671107,27.99435,120.66326,4,6043,0
1093,1159,-22.0656031,-42.3643162,28.03228,120.58055,28.02791,120.59925,-1,272,0
27,1573,15.86805648,47.79102993,28.00949,120.71444,28.007298,120.715423,7,5,0
1157,2416,-36.51150796,-62.91105003,28.10471,120.55387,28.101941,120.550401,9,35,0
149,1978,-25.16897374,21.78692741,28.01646,120.65935,28.01665,120.65909,3,115,0
600,1416,-38.30209393,25.99325908,28.00892,120.64776,28.01137,120.64581,3,2584,0
41,603,9.595983537,-43.98050381,27.95746,120.61208,27.97164,120.62661,-1,567,0
1455,1565,-59.85073855,-4.492327151,28.03905,120.62757,28.03749,120.6251,7,595,0
2666,2743,-52.01039757,-22.3457698,28.04116,120.62863,28.049957,120.622963,7,85,0
1549,1911,26.70514106,41.95087738,27.98966,120.70619,27.97773,120.72673,-1,42,0
2207,2234,33.8735502,-43.77691694,27.890556,120.636418,27.8815,120.63331,3,29,0
149,1596,-34.84381881,7.216289562,28.01646,120.65935,28.027266,120.655901,-1,33,0
1020,2149,16.0257146,23.18035337,28.00029,120.70357,27.98472,120.69611,-1,49,0
893,1156,-7.35876684,11.10812199,28.00209,120.66254,28.01027,120.66077,3,70,0
29,664,-1.571692953,19.35268693,27.9926,120.671,27.99313,120.67216,4,41,0
2116,2588,-21.84583352,-41.06435615,28.04925,120.60197,28.02213,120.5743,-1,12,0
1870,1991,1.957993089,13.00560948,27.99576,120.6574,28.00104,120.67237,3,70,0
911,1709,40.64133056,5.934282614,27.96141,120.73461,27.97034,120.76311,10,9,0
1110,2237,40.10294394,-12.95716428,27.946867,120.69923,27.92797,120.69797,-1,1271,0
907,2624,30.70734807,25.73553115,27.9842,120.72674,27.97603,120.71773,-1,14,0
2509,2602,-20.65448618,-45.18743261,28.02225,120.60442,28.041463,120.586511,-1,9,0
1535,2197,-52.34842793,-21.24827715,28.03768,120.63277,28.04449,120.62163,7,211,0
1994,2385,-9.424345659,44.35754076,27.992378,120.669665,27.998,120.672205,4,34,0
672,1337,20.30306192,-31.94787643,27.96719,120.59359,27.9422,120.581,-1,95,0
954,1162,-17.7868379,24.59787145,28.018214,120.672196,28.01597,120.66415,3,84,0
734,2509,-20.41743259,-21.76131652,28.01097,120.60609,28.02225,120.60442,3,357,0
257,1981,-35.12048271,-26.4412133,28.076984,120.602335,28.04382,120.61146,-1,30,0
202,2801,-31.78038548,25.84986112,28.0087,120.65515,28.01569,120.65545,3,43,0
1005,1238,-34.12191367,32.70610474,28.00628,120.65332,28.00439,120.65275,3,3969,0
857,1129,59.09843837,-5.770099324,27.93632,120.80777,27.91593,120.8267,6,18,0
779,1654,-30.41476815,-34.62220187,28.03387,120.594038,28.02792,120.60131,-1,59,0
1308,2928,8.260799251,18.4807346,27.98404,120.68203,27.99271,120.68075,4,26,0
159,2961,22.1921069,-15.55863749,27.94833,120.66804,27.94751,120.66136,5,858,0
1549,2149,28.553461,44.98272997,27.98966,120.70619,27.98472,120.69611,-1,167,0
549,1422,28.32872046,33.98432112,28.00025,120.7286,28.00506,120.71172,7,46,0
2594,2725,-40.862096,-55.58812158,28.08581,120.59066,28.08578,120.59077,9,27256,0
650,1133,36.63546924,35.90053597,27.980495,120.729412,27.97533,120.72453,10,52,0
1803,1833,-7.203139285,13.76116579,28.01235,120.66512,28.004724,120.662825,3,0,0
160,1911,38.27159897,38.77350473,27.97864,120.71467,27.97773,120.72673,10,9935,0
1767,2214,8.981384021,-5.885776804,27.97914,120.65482,27.9598,120.68203,5,14,0
188,2772,3.689040725,-40.03450926,27.97988,120.63103,27.979611,120.629271,8,1977,0
1164,2316,-41.52938081,-11.28031058,28.04057,120.64705,28.0271,120.60091,-1,3,0
684,1706,34.13228014,-12.80034218,27.88258,120.62827,27.9208,120.70586,3,57,0
1104,2787,-2.002476845,26.16866565,27.99923,120.67458,28.00461,120.6752,4,18,0
1204,1481,13.01002341,-38.57050642,27.94777,120.6125,27.96111,120.6227,-1,88,0
194,1342,-8.373358266,50.71426808,28.0005,120.67726,28.00491,120.67627,4,335,0
1594,1926,-23.37488015,25.84051309,28.013672,120.663632,28.01239,120.67322,3,8,0
1089,1618,-13.12701159,-41.85949687,28.02804,120.57818,28.00977,120.60049,-1,19,0
644,2258,-43.20720968,33.74203897,28.01278,120.65944,28.01658,120.65764,3,344,0
292,1443,-24.31437204,41.73862854,28.02857,120.65898,28.02212,120.67074,-1,558,0
1653,2749,-16.03684183,12.62509767,28.00714,120.65555,28.00945,120.65652,3,70,0
544,2602,-20.72649066,-49.95416079,28.05007,120.58709,28.041463,120.586511,9,59,0
