source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
422,1443,-17.59624933,30.31795497,28.00525,120.70299,28.02212,120.67074,-1,3,0
9,1238,-32.4343815,33.58050728,27.99378,120.6501,28.00439,120.65275,3,43,0
268,1049,-9.745008927,13.38574414,28.002086,120.662539,28.00814,120.66242,3,0,0
659,2823,10.50589812,-51.06254624,27.98025,120.58452,27.94947,120.55856,-1,346,0
2241,2408,27.95113021,30.12822862,27.98751,120.72346,27.97638,120.75557,-1,5,0
654,1700,-11.28850384,15.19435947,28.009166,120.662222,28.01007,120.66068,3,19,0
312,1110,25.24070111,-7.890710557,27.97483,120.67456,27.946867,120.69923,5,75,0
1936,1958,-45.23240461,32.29257891,28.0164,120.657,28.01842,120.65967,3,93,0
224,2164,-34.49353115,41.71722605,28.01492,120.66976,28.01286,120.66582,3,540,0
2223,2805,60.79249637,-11.18776998,27.922663,120.824735,27.92301,120.8262,6,458,0
1323,1729,72.81300858,20.16157084,27.85707,120.81238,27.855613,120.81738,6,678,0
1976,2391,24.55380956,14.18866695,28.04558,120.80338,28.034242,120.80361,2,68,0
2456,2507,-23.74572657,36.24784468,28.022125,120.670739,28.02519,120.66642,3,296,0
1256,1731,-35.72954348,28.29796667,28.01222,120.65195,28.00652,120.64463,3,10,0
1247,1731,-35.53890581,28.61193835,28.00929,120.65212,28.00652,120.64463,3,21,0
2415,2581,-41.2268554,16.68032508,28.02,120.655,28.020019,120.648575,3,154,0
1301,2053,-22.52984836,-7.235379054,28.00843,120.62111,28.01003,120.63016,4,2,0
563,1608,-60.0892526,8.780499753,28.03956,120.65442,28.0453,120.65749,7,76,0
671,758,0.2608178,26.721208,27.99588,120.681383,27.99542,120.68153,4,4,0
361,378,49.12729625,-9.700473586,27.95277,120.79908,27.96458,120.79525,2,26553,0
221,488,14.77218812,59.13975924,28.00742,120.71768,28.01171,120.71924,7,1632,0
335,2961,16.95893116,-9.844664762,27.93483,120.66784,27.94751,120.66136,5,75,0
292,426,-38.45563591,7.642911994,28.02857,120.65898,28.025933,120.641498,7,6,0
2067,2575,-20.57582829,-42.57722538,28.028224,120.587166,28.02926,120.59028,9,5560,0
1930,1939,5.241423921,26.71871133,27.99704,120.68015,28.00197,120.68016,4,28,0
483,637,-11.84148362,32.10207622,28.015482,120.68332,28.01522,120.68916,-1,67,0
740,2198,-50.03760483,-9.852470756,28.011421,120.622423,28.01139,120.622331,4,3645,0
291,426,-35.14354484,-12.19863798,28.023257,120.659016,28.025933,120.641498,-1,53,0
1103,2229,-15.66985031,40.7852945,27.97694,120.62826,27.99852,120.65649,-1,35,0
1015,1618,-19.94166406,-23.95085104,28.02245,120.61239,28.00977,120.60049,3,703,0
1267,1935,10.71857672,-2.429793953,27.969489,120.657672,27.97505,120.67499,5,13,0
390,2263,-35.36129855,33.02459244,28.00489,120.65665,28.00726,120.65848,3,225,0
1015,1510,-51.37082367,-1.096534732,28.02245,120.61239,28.023269,120.632426,-1,21,0
837,1608,-41.99904726,-15.68886236,28.040151,120.648416,28.0453,120.65749,7,9,0
188,515,3.666948362,-38.68712142,27.97988,120.63103,27.96781,120.62801,8,1360,0
2180,2420,-2.130389338,-15.84589276,27.98333,120.65125,27.98362,120.61785,-1,24,0
1021,2209,15.79717103,-25.366347,27.96668,120.62461,27.96734,120.67106,-1,0,0
845,1789,-30.98036261,-50.86026385,28.06506,120.57549,28.09369,120.58816,9,37,0
318,647,-0.208142428,-15.79455837,27.97271,120.64743,27.9749,120.63133,-1,7,0
1722,2057,67.48495844,20.20626858,27.87744,120.7991,27.86515,120.79611,6,152,0
1239,2080,-1.575875415,13.69494482,27.87124,120.64996,27.994449,120.671107,-1,6,0
729,1618,-13.97580152,-27.27104493,28.02336,120.60588,28.00977,120.60049,3,46,0
1484,2012,-44.36229735,2.396718266,28.024192,120.638141,28.02392,120.644412,-1,156,0
560,848,11.81553385,39.35175292,28.016323,120.703784,28.00742,120.70274,7,13,0
202,987,-17.16430356,46.43775898,28.0087,120.65515,28.00626,120.66415,3,56,0
1958,2528,-39.74470349,14.40645662,28.01842,120.65967,28.023744,120.653645,-1,155,0
1806,2173,35.97748735,17.05778488,27.971111,120.759166,28.01765,120.74361,-1,19,0
609,841,-48.1717603,3.097596724,28.02096,120.62016,28.0171,120.63698,3,288,0
2003,2409,-2.864071765,33.99769097,28.00191,120.67862,28.001286,120.679136,4,64,0
1412,1454,39.7864719,-26.92082672,27.92129,120.70489,27.92271,120.7068,3,271,0
1753,2214,16.89396614,-5.105844478,27.96526,120.65283,27.9598,120.68203,5,11,0
54,293,-31.46109224,-11.04138697,28.018598,120.620672,28.02476,120.635142,-1,2,0
1416,1969,-35.9199518,19.44907622,28.01137,120.64581,28.00303,120.63895,3,26,0
780,2385,-6.39366657,36.71763867,28.01006,120.68043,27.998,120.672205,4,51,0
1680,2539,27.71574897,-14.17810252,27.96413,120.67139,27.97231,120.62724,-1,6,0
864,1823,-15.16476863,-57.7615632,28.03948,120.56891,28.037123,120.578514,9,1254,0
1968,2602,-29.807068,-52.45844852,28.054156,120.560569,28.041463,120.586511,9,103,0
167,819,52.18548159,1.471866889,27.94045,120.7928,27.91736,120.79806,-1,46,0
936,2890,-50.26287659,3.025504539,28.02145,120.63334,28.02424,120.6348,3,4194,0
48,1182,-16.31127702,31.08508362,28.01947,120.67661,28.02301,120.68076,3,69,0
1256,1286,-38.89917181,27.28614374,28.01222,120.65195,28.01117,120.65006,3,4046,0
789,2428,7.360418427,-8.269706372,27.99022,120.63948,27.98819,120.6531,-1,10,0
845,2568,-29.26119737,-57.38819023,28.06506,120.57549,28.04901,120.58582,9,359,0
1794,2357,32.50872134,-11.16320261,27.94302,120.67619,27.92044,120.6689,-1,39,0
983,1123,8.470265808,-17.59868314,27.97699,120.64991,27.96552,120.64757,5,1213,0
454,2715,7.617809692,4.58609584,27.98,120.66708,27.99435,120.66326,-1,37,0
111,464,14.58389263,-21.02873617,27.95612,120.65155,27.9659,120.64111,-1,157,0
475,528,1.318179474,-22.86307666,27.98226,120.62389,27.987113,120.628219,8,78,0
1793,2300,15.92425681,42.65565201,28.00591,120.71482,27.99832,120.72424,7,13,0
154,1578,19.68208931,-31.99261647,27.9473,120.56566,27.97058,120.5853,-1,56,0
270,2852,-18.10280386,36.96729682,28.01764,120.68649,28.0076,120.724,7,12,0
307,1082,-43.66979707,32.99352865,28.01573,120.65876,28.016688,120.655528,3,1602,0
308,2860,-38.04868359,-44.98154981,28.07118,120.58698,28.0702,120.62208,9,42,0
260,1578,11.81630672,-49.68673876,27.970062,120.58163,27.97058,120.5853,8,1161,0
234,1646,-30.46990696,-11.55733023,28.01828,120.62547,28.03083,120.63755,-1,0,0
1944,2150,13.23318078,-51.42791038,27.97112,120.57378,27.99711,120.58895,-1,341,0
111,2872,16.0113681,-15.98393372,27.95612,120.65155,27.957813,120.652308,5,539,0
362,1626,-20.34569967,-22.29315553,28.01738,120.60605,28.01389,120.60169,3,327,0
1572,2085,-38.83310603,-39.56379417,28.02693,120.60664,28.04973,120.58807,-1,35,0
234,556,-13.56234582,-8.366488369,28.01828,120.62547,27.99014,120.62903,-1,3,0
860,2587,-38.86438714,1.261227444,28.03044,120.64309,28.025858,120.64343,7,35,0
599,1582,26.16714007,-2.539842019,27.97321,120.72684,27.96936,120.67444,-1,71,0
455,2142,26.5717612,39.5946106,27.992983,120.713162,27.98684,120.71242,7,23,0
552,2624,33.25078068,6.22786781,27.96536,120.74141,27.97603,120.71773,10,19,0
901,945,63.34655439,24.27555874,27.86601,120.77885,27.87922,120.78748,6,2815,0
152,2865,65.51234808,4.163187907,27.91139,120.82389,27.90471,120.82127,6,2012,0
909,2564,30.24990374,1.419493022,27.95992,120.64877,27.96169,120.70433,-1,2,0
1839,2408,48.5373582,16.299704,27.97706,120.75192,27.97638,120.75557,10,9483,0
7,1605,-36.20971982,20.42914582,28.0131,120.641,28.01353,120.6398,3,16,0
2554,2561,-3.485947578,34.32518475,28.001666,120.680277,28.00155,120.68023,4,124,0
42,1998,-3.972328702,-5.907365476,28.0014,120.65569,27.987217,120.623164,-1,4,0
2131,2353,7.023219424,-1.84947477,27.97509,120.65593,27.973777,120.682079,5,22,0
46,176,-48.35016924,-31.79087462,28.04917,120.61056,28.02521,120.6105,-1,69,0
547,590,9.081214292,19.04106851,27.98521,120.67877,27.98463,120.68406,4,11,0
53,2180,-1.657926263,-15.15851029,27.98833,120.64222,27.98333,120.65125,-1,44,0
551,2057,64.97545306,20.96276082,27.86131,120.79032,27.86515,120.79611,6,109,0
72,672,12.10216582,-47.7506019,27.97367,120.59704,27.96719,120.59359,8,8586,0
389,1015,-24.81216714,-14.78146659,28.01058,120.62116,28.02245,120.61239,-1,18,0
669,1923,-7.907842953,-6.493159696,28.01255,120.63174,27.99631,120.64437,-1,0,0
1022,1457,28.45955621,54.6899708,27.99539,120.7173,27.99566,120.715,7,4471,0
273,609,-59.56733157,-0.176322409,28.02613,120.64691,28.02096,120.62016,-1,44,0
636,1782,26.34317081,41.90459562,27.98612,120.70958,27.997236,120.700653,7,21,0
1653,1977,-19.96543306,7.977020933,28.00714,120.65555,27.99753,120.67522,-1,0,0
329,1905,28.5414335,-51.41780508,27.86838,120.6556,27.86345,120.67392,3,192,0
1285,1736,-50.27323481,-35.58393624,28.04108,120.61641,28.029592,120.6244,7,1058,0
1722,1922,65.63014642,18.13432873,27.87744,120.7991,27.85558,120.80096,6,114,0
60,255,68.70171959,1.614744356,27.89629,120.80392,27.91211,120.79786,6,73,0
518,1482,-18.87161021,30.51592317,28.025347,120.666909,28.02168,120.67042,3,6,0
529,1628,-24.38906286,47.61253519,28.01174,120.68077,28.01497,120.68572,-1,2399,0
457,1795,10.16608604,46.46515765,28.01851,120.70462,28.05247,120.66674,7,0,0
479,684,36.12328582,-46.79726786,27.89857,120.63091,27.88258,120.62827,3,277,0
1276,2963,1.753337788,-45.61210416,28.00066,120.58221,27.98802,120.61588,8,98,0
1217,2528,-29.97542065,-1.038242985,28.02385,120.64132,28.023744,120.653645,-1,11,0
76,2694,10.82862533,37.01746931,27.99619,120.71034,28.00118,120.70197,7,18,0
911,2342,46.2773558,25.30560209,27.96141,120.73461,27.96902,120.74658,10,330,0
487,1840,-5.171427029,4.819710133,27.98776,120.67428,27.9981,120.6541,-1,8,0
403,507,29.87234318,42.05008459,27.98093,120.71034,27.98393,120.7051,-1,142,0
1620,2198,-49.77925016,-9.503194086,28.01578,120.62194,28.01139,120.622331,4,2701,0
1143,2875,38.4028777,-23.32192329,27.92288,120.70458,27.92368,120.70347,3,69,0
449,1143,42.48878502,-24.19984747,27.93173,120.70133,27.92288,120.70458,3,113,0
1380,1447,-5.791943682,56.0538188,28.00675,120.68244,28.0035,120.6833,4,139,0
1225,1335,57.00468452,0.108249457,27.92421,120.82617,27.92006,120.82563,6,80,0
458,776,27.62891963,-48.21898524,27.87682,120.64507,27.86219,120.64959,3,55,0
1731,1955,-11.40740843,-2.549789135,28.00652,120.64463,28.00278,120.646,3,69,0
204,2330,8.862184025,-43.28504328,27.99015,120.62566,27.9967,120.60336,8,4,0
1591,1950,23.2336394,42.98139133,28.00528,120.70899,27.99139,120.71952,7,61,0
305,2614,-42.5191683,-6.382402471,28.008511,120.618079,28.01688,120.6293,4,19,0
1391,1872,40.57577898,-17.9289073,27.95467,120.69939,27.92834,120.69922,-1,21,0
515,1895,14.08295079,-23.91667839,27.96781,120.62801,27.96905,120.70307,-1,29,0
651,961,-34.45298454,-43.00229041,28.05562,120.60146,28.06451,120.58223,-1,14,0
1549,2842,28.97744182,45.65211068,27.98966,120.70619,27.98853,120.69743,-1,701,0
552,2497,33.85856399,-2.319142634,27.96536,120.74141,27.92371,120.73494,-1,0,0
523,813,-21.74350187,-30.52707177,28.01991,120.60428,28.01833,120.607999,3,13,0
1103,1939,-4.747263601,33.35788058,27.97694,120.62826,28.00197,120.68016,-1,65,0
515,1749,14.03683597,-26.14127076,27.96781,120.62801,27.97581,120.57281,8,5,0
1782,2359,6.804065868,57.04355829,27.997236,120.700653,28.00191,120.70463,7,406,0
653,1012,-13.94771123,-58.95403741,28.03924,120.56603,28.04376,120.56894,9,5590,0
708,1563,38.58758541,-10.50196523,27.9343,120.7072,27.92204,120.69661,3,212,0
291,391,-28.88715694,5.082436802,28.023257,120.659016,28.02273,120.64301,3,54,0
1761,2255,-7.949909376,51.07592621,27.99851,120.67952,27.99861,120.67972,4,1423,0
964,1912,-57.1931971,-16.96557533,28.065834,120.64764,28.05972,120.64548,7,1438,0
627,2954,-70.1204646,10.02648401,28.0494,120.66193,28.05735,120.66573,7,2404,0
1210,1978,-23.19251133,21.05032454,28.016806,120.659334,28.01665,120.65909,3,3,0
446,2185,5.093280233,-47.82614856,27.98581,120.61459,27.97251,120.60263,8,56,0
357,1031,-13.8385181,-51.04923891,28.03643,120.57447,28.036972,120.589166,9,10,0
1232,1494,-61.35921137,-12.98660162,28.04357,120.651564,28.04977,120.64759,7,437,0
1260,2303,49.68981044,5.425042773,27.91444,120.83278,27.90821,120.80227,6,16,0
666,1896,-35.63400103,-52.95283538,28.07352,120.58467,28.10296,120.57827,9,81,0
2517,2547,-39.57429099,-56.77740352,28.08227,120.59052,28.077515,120.5896,9,2548,0
609,2473,-27.69328198,-20.8075707,28.02096,120.62016,28.022523,120.620372,3,583,0
1255,2446,-12.29145284,44.41621382,27.9997,120.67055,27.98763,120.66308,-1,175,0
709,1865,42.09931819,33.92905858,27.97153,120.73361,27.97506,120.73909,10,4047,0
958,1900,-35.0337097,-58.92221916,28.04944,120.58116,28.06605,120.58485,9,364,0
741,1870,-29.78916125,33.8849927,27.95095,120.65688,27.99576,120.6574,-1,39,0
723,1605,-22.8200871,0.001381169,28.01311,120.6415,28.01353,120.6398,3,81,0
46,2594,-39.27681043,-50.09825869,28.04917,120.61056,28.08581,120.59066,-1,55,0
1844,2824,33.00983198,-23.55159713,27.92562,120.70294,27.92444,120.70304,3,117,0
841,2431,-26.54591776,-1.885785706,28.0171,120.63698,28.0053,120.633,3,45,0
608,2354,10.87470582,30.25658389,27.99367,120.69233,28.005487,120.689347,4,32,0
702,2481,32.03952762,-12.01806023,27.94104,120.72061,27.97265,120.66766,-1,2,0
2005,2075,36.12338285,-10.0508827,27.92325,120.6878,27.94054,120.69195,-1,4449,0
989,1502,-9.519408193,39.30497884,27.987092,120.667981,27.991292,120.664871,4,36,0
2362,2520,31.88634742,-22.25354631,27.92159,120.70412,27.92895,120.69631,3,63,0
1589,2173,11.64468507,68.46961923,28.02956,120.75507,28.01765,120.74361,7,1751,0
46,814,-48.46213636,-43.16143373,28.04917,120.61056,28.06065,120.61145,7,1364,0
1014,2542,-25.44954436,-20.51808158,28.0197,120.61522,28.01903,120.61189,3,271,0
2032,2353,14.75849301,1.948172323,27.971743,120.676601,27.973777,120.682079,5,75,0
1863,1905,31.1008128,-51.49346888,27.8606,120.69133,27.86345,120.67392,3,635,0
2092,2318,-29.91183112,-4.606111051,28.0195,120.63455,28.0217,120.647,3,52,0
201,2049,-26.97817684,-5.38259061,28.0203,120.625,28.01711,120.63167,4,2,0
1015,2847,-15.49700907,-35.68654262,28.02245,120.61239,28.041041,120.588459,-1,58,0
267,2336,69.29061045,22.08234038,27.87206,120.80251,27.87937,120.8036,6,17287,0
895,2930,9.563964704,67.89776119,28.03688,120.73858,28.021655,120.71483,7,23,0
1160,1803,-19.32765637,21.11227056,28.01525,120.66252,28.01235,120.66512,3,80,0
454,2758,9.436041132,12.31901581,27.98,120.66708,27.98519,120.67735,-1,90,0
247,399,-15.68946054,31.56719843,28.04031,120.70544,28.02201,120.67908,-1,43,0
653,958,-18.94735014,-55.82783953,28.03924,120.56603,28.04944,120.58116,9,192,0
1415,2189,-29.4477388,-7.708680461,28.01447,120.64201,28.01722,120.63141,-1,96,0
735,1923,-7.709975239,-17.87217925,27.993371,120.637184,27.99631,120.64437,-1,356,0
2400,2429,-14.17427742,49.27587176,28.005055,120.670694,28.005,120.67051,3,12,0
1367,2881,16.57277312,48.63286798,28.005911,120.714816,28.00606,120.714808,7,23,0
312,437,9.129645413,-3.157694578,27.97483,120.67456,27.98847,120.666286,-1,6,0
669,1130,-41.40906866,-4.328119906,28.01255,120.63174,28.02327,120.63423,-1,67,0
1433,2617,-38.34400934,18.00854696,28.015196,120.648057,28.02136,120.65561,3,83,0
677,2729,-55.81579344,-19.70636789,28.040628,120.619569,28.05359,120.63947,7,62,0
2736,2750,4.077662942,55.53332608,28.008768,120.696683,28.00455,120.70115,7,106,0
2536,2762,-0.672620735,29.38959338,28.00726,120.6775,28.01919,120.67036,-1,10,0
1877,2237,40.34523609,-13.60853627,27.928215,120.695478,27.92797,120.69797,3,1623,0
23,919,-34.80160902,42.34902339,28.015057,120.667466,28.01517,120.66789,3,683,0
1218,1469,51.91308489,3.824802201,27.91539,120.8198,27.93568,120.7957,6,79,0
950,2059,4.809617959,-44.87446342,27.98069,120.61263,27.987233,120.614505,8,155,0
666,1275,-36.28105505,-58.45205327,28.07352,120.58467,28.1014,120.58443,9,286,0
1154,2934,31.07316102,-30.3670832,27.92365,120.69173,27.92333,120.69182,3,14,0
745,1535,-37.35070366,-15.74937871,28.04541,120.65027,28.03768,120.63277,7,75,0
1338,2085,-18.49496259,-54.06393983,28.056963,120.625239,28.04973,120.58807,-1,13,0
1148,2847,-19.53235795,-49.87110767,28.0466,120.58511,28.041041,120.588459,9,15,0
872,1840,-6.908203611,6.252399609,27.98477,120.64882,27.9981,120.6541,-1,26,0
595,906,-16.6120375,35.40920531,28.01681,120.67808,28.01211,120.69386,-1,63,0
2046,2789,61.27868722,15.40200921,27.88702,120.81085,27.87222,120.79381,6,40,0
2460,2955,-25.82938746,38.09769501,28.021791,120.665431,28.02188,120.66555,3,1148,0
784,936,-33.15364312,-2.642805097,28.020289,120.63671,28.02145,120.63334,3,50,0
1080,1999,33.99388394,-28.72385881,27.92057,120.7039,27.91395,120.70028,3,45,0
525,2297,47.68176515,-25.14387952,27.92276,120.70713,27.92659,120.71116,3,494,0
111,2264,17.2844568,-17.16909129,27.95612,120.65155,27.95241,120.64911,5,27167,0
1829,2057,65.19504778,21.04500222,27.86907,120.79115,27.86515,120.79611,6,212,0
1650,1713,-51.03892243,-6.445145843,28.020022,120.631375,28.01567,120.62619,4,788,0
751,2483,-27.69925421,-23.73942058,28.02449,120.61195,28.02455,120.61196,3,14318,0
669,876,-31.9878452,-2.45303906,28.01255,120.63174,28.01851,120.63892,-1,44,0
405,1758,4.851665761,21.22588201,27.989232,120.680662,27.99447,120.68038,4,132,0
738,2891,35.54562134,11.66843635,27.9652,120.81554,27.99425,120.83053,2,5,0
1419,1650,-50.40725154,-4.217263253,28.01125,120.62553,28.020022,120.631375,4,127,0
173,1647,45.77356307,-20.16817169,27.92548,120.70387,27.92515,120.70447,3,398,0
59,756,56.76565341,8.582579781,27.90238,120.80278,27.90472,120.82388,6,48,0
91,2822,36.5751182,29.6866821,27.97831,120.74149,27.97743,120.73394,10,95,0
1351,2316,-11.54865699,-33.47580904,28.04387,120.63355,28.0271,120.60091,-1,19,0
426,643,-56.07317588,3.240246284,28.025933,120.641498,28.04355,120.65147,7,13,0
2087,2952,-19.96127215,35.67393128,28.02363,120.66164,28.021681,120.670423,3,147,0
1113,2433,-17.19748992,27.22516815,28.02313,120.66916,28.02202,120.66394,3,0,0
690,2842,1.59672323,52.46894322,28.0021,120.68989,27.98853,120.69743,4,0,0
1911,2889,31.27321114,25.62647158,27.97773,120.72673,27.97509,120.72769,10,32,0
68,1428,-55.23745439,-7.412944419,28.02467,120.61708,28.02259,120.62662,-1,100,0
1673,1955,-15.77672359,0.285041609,28.00217,120.64577,28.00278,120.646,3,894,0
1284,1794,24.47717944,3.307612858,27.94439,120.71319,27.94302,120.67619,-1,20,0
1387,2488,28.0910378,12.88544585,28.0238,120.80688,28.01749,120.80122,2,307,0
1599,1603,16.98125078,-37.47932658,27.955208,120.625696,27.94403,120.59556,-1,26,0
603,1667,9.405983562,-40.90461031,27.97164,120.62661,27.93583,120.61337,8,66,0
407,2568,-21.32650766,-49.93757447,28.026727,120.58226,28.04901,120.58582,9,8,0
1273,1610,-44.57010451,-36.1047979,28.02347,120.61544,28.05249,120.60567,-1,186,0
644,1946,-16.15989165,17.74427248,28.01278,120.65944,28.015216,120.662524,3,5,0
1874,2305,45.32893083,34.59138234,27.98621,120.73466,27.98543,120.73922,10,326,0
446,2445,4.811985411,-49.79976796,27.98581,120.61459,27.992515,120.595201,8,226,0
1005,1938,-45.24542299,24.60747498,28.00628,120.65332,28.01832,120.65141,3,59,0
152,581,61.92876778,-1.709533124,27.91139,120.82389,27.93237,120.77134,-1,4,0
259,2644,-61.48656245,14.44981595,28.05022,120.66531,28.019199,120.784475,-1,4,0
1767,2089,7.561163866,-16.89525417,27.97914,120.65482,27.970224,120.651685,5,322,0
828,859,25.85977962,-6.276568302,27.96168,120.677789,27.95386,120.68203,5,1183,0
501,1447,-7.008624263,54.4689072,28.004176,120.686025,28.0035,120.6833,4,33,0
1027,1084,-39.86460452,-54.35940371,28.08394,120.58605,28.09096,120.5847,9,917,0
816,1955,-12.28481186,-0.488167777,28.000546,120.645436,28.00278,120.646,3,290,0
2488,2958,28.85208209,17.34239915,28.01749,120.80122,28.01508,120.78821,2,1737,0
2092,2294,-29.06798525,-3.305986659,28.0195,120.63455,28.017358,120.65303,3,0,0
126,2686,6.696289514,62.44584757,28.014957,120.696342,28.0508,120.683,7,6,0
595,2557,-24.58730295,44.94660104,28.01681,120.67808,28.014329,120.680824,3,792,0
331,1590,-35.81888306,-21.77321084,28.03958,120.62042,28.02239,120.59436,-1,65,0
685,1487,10.63658026,-58.87839019,27.97822,120.56591,27.9731,120.55136,8,3627,0
2307,2405,25.12137399,-2.57125077,27.957377,120.682574,27.96984,120.68551,5,739,0
850,2010,-4.650343084,46.47454953,27.99186,120.67498,27.99742,120.68104,4,133,0
760,975,-4.67737036,29.28309089,28.00837,120.6755,28.00397,120.67029,3,0,0
1342,2767,-5.014227217,2.126382557,28.00491,120.67627,28.00293,120.64916,-1,4,0
924,1692,-40.45911486,-13.00384003,28.03883,120.63972,28.0404,120.64565,7,54,0
341,2295,-4.802525653,-16.27726603,27.98975,120.64468,27.99006,120.64119,-1,155,0
117,2938,-26.318138,-38.7602009,28.026108,120.592702,28.02158,120.59654,3,344,0
1164,1501,-45.51274738,-17.86517883,28.04057,120.64705,28.05557,120.61784,7,34,0
799,2664,65.52821124,-6.312371363,27.93368,120.81563,27.93035,120.81024,6,227,0
94,340,5.495505334,26.4420623,28.00246,120.68241,27.99961,120.68514,4,4,0
828,2261,23.46633564,-1.339407872,27.96168,120.677789,27.97054,120.68557,5,390,0
2055,2188,-44.80160856,-4.367846594,28.02288,120.63142,28.02031,120.62527,-1,51,0
2153,2405,28.54731619,-28.69300394,27.91643,120.68875,27.96984,120.68551,-1,46,0
912,2802,40.40664762,42.13809236,27.98324,120.72334,27.98055,120.72944,10,4487,0
49,109,-16.42935417,-41.47236072,28.02104,120.58411,28.03316,120.59087,9,133,0
580,2167,-42.46183409,8.671958135,28.02797,120.6552,28.0438,120.65797,7,0,0
1295,2218,33.04247004,-52.14134374,27.87791,120.67133,27.878176,120.67654,3,1136,0
656,2185,16.142092,-34.8545511,27.96161,120.59217,27.97251,120.60263,-1,31,0
1398,1626,-17.49816923,-28.36629398,28.02438,120.60303,28.01389,120.60169,3,79,0
347,2160,45.27821389,20.322208,27.98785,120.71681,27.9668,120.7548,-1,20,0
46,2926,-53.72071012,-31.73226847,28.04917,120.61056,28.04361,120.61806,7,1689,0
1092,1860,12.4310728,-9.500666953,27.96187,120.66042,27.97729,120.68651,-1,11,0
555,1576,7.187847435,-34.91961362,27.97023,120.61084,27.970529,120.613192,8,102,0
1155,2171,58.57536423,2.58325967,27.9164,120.82583,27.91955,120.83809,6,8,0
372,1244,-5.23908066,23.71607362,27.99629,120.68028,28.00503,120.67134,-1,79,0
1376,1589,8.476991635,69.61069582,27.99176,120.72451,28.02956,120.75507,7,34,0
2774,2864,45.53705881,18.68176909,27.96407,120.76438,27.9665,120.76112,10,9241,0
1007,1679,18.65495315,30.26134204,27.96558,120.68672,27.99338,120.70875,-1,2,0
1005,1416,-36.76919985,28.32175815,28.00628,120.65332,28.01137,120.64581,3,165,0
468,1900,-27.09907592,-52.20083347,28.02464,120.59155,28.06605,120.58485,-1,41,0
32,895,4.269982664,45.30258025,28.02917,120.77439,28.03688,120.73858,-1,223,0
623,755,27.46810637,-23.34807501,27.94373,120.68649,27.928,120.698,-1,8,0
36,1982,27.29832407,40.92659127,27.99005,120.70688,27.98851,120.70899,7,18,0
611,2130,67.82856098,16.88499595,27.867358,120.820794,27.85823,120.80871,6,64,0
2096,2319,6.716216695,-45.08678781,27.97745,120.61375,27.97631,120.60491,8,10369,0
1378,2342,38.52275133,29.33525994,27.9833,120.74401,27.96902,120.74658,10,33,0
994,2117,-17.80164403,11.85148307,28.01318,120.65352,28.0167,120.6534,3,66,0
1799,1991,0.139719119,22.78864683,27.99461,120.68409,28.00104,120.67237,-1,24,0
11,2637,38.55780151,45.84916498,27.99544,120.72251,27.99476,120.73128,7,115,0
528,1125,-1.352885615,-23.0962982,27.987113,120.628219,27.987701,120.628236,8,170,0
638,2023,8.175568015,-35.03164117,27.99736,120.62159,27.97172,120.61373,8,20,0
1619,2447,31.12106217,-42.63270974,27.920381,120.683202,27.907332,120.673448,3,33,0
1444,2602,2.279535673,-4.68892916,28.019216,120.588125,28.041463,120.586511,9,13,0
2170,2932,-11.46845221,-2.973519245,28.00475,120.642741,28.003843,120.643621,3,60,0
1276,1446,8.413405489,-47.80365964,28.00066,120.58221,27.98015,120.60519,8,147,0
230,1166,17.47999212,-42.90590447,27.956312,120.600096,27.95794,120.60138,10,2113,0
634,670,-27.53510678,-26.60820085,28.02449,120.60873,28.026927,120.60664,3,1317,0
227,609,-56.40308753,-18.75581625,28.05333,120.63083,28.02096,120.62016,-1,40,0
1980,2074,21.42635082,31.20584633,27.9546,120.667,27.986124,120.709577,-1,0,0
217,2631,-18.58015475,-26.37289199,28.01578,120.59444,28.01956,120.60229,3,84,0
623,2848,26.1300813,-1.040889919,27.94373,120.68649,27.965369,120.686131,5,365,0
937,2691,53.90096881,-8.62711504,27.94444,120.83533,27.93204,120.83665,6,203,0
1455,2784,-51.49025793,-27.86424394,28.03905,120.62757,28.05184,120.61542,7,215,0
