source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2392,2405,3.08494774,-2.142233721,28.00878,120.68835,27.96984,120.68551,-1,0,0
468,2575,-27.981769,-37.49297158,28.02464,120.59155,28.02926,120.59028,-1,8201,0
412,2490,31.2422004,-43.49363842,27.91108,120.67813,27.88534,120.6674,3,44,0
869,1852,46.90779782,1.172219582,27.94864,120.77547,27.96059,120.7497,-1,25,0
104,1424,-24.82629928,-32.81327662,28.0211,120.601,28.02108,120.60101,3,1397,0
824,1731,-16.62739297,-2.127358029,28.002956,120.643807,28.00652,120.64463,3,404,0
912,1110,30.25125826,26.09052817,27.98324,120.72334,27.946867,120.69923,-1,2,0
1021,2788,11.45398331,-28.30296947,27.96668,120.62461,27.96243,120.65546,-1,18,0
32,2382,26.89357206,19.23326467,28.02917,120.77439,28.02789,120.77649,2,2446,0
331,353,-43.76574144,-35.01545638,28.03958,120.62042,28.04744,120.60876,7,331,0
552,1571,4.566596685,-5.197356069,27.96536,120.74141,27.97334,120.75738,10,12,0
1620,2396,-45.00097998,-8.476601261,28.01578,120.62194,28.03985,120.62173,-1,12,0
331,1331,-40.0124303,-24.4676204,28.03958,120.62042,28.07361,120.61293,-1,86,0
1020,2693,25.24365846,46.74949769,28.00029,120.70357,27.989197,120.703236,7,64,0
2359,2815,6.755911859,57.34233075,28.00191,120.70463,28.00165,120.70452,7,238,0
80,389,-50.24091065,-8.550428034,28.01143,120.62756,28.01058,120.62116,4,689,0
1841,2330,4.597090053,-49.30468514,27.980151,120.605199,27.9967,120.60336,8,261,0
293,874,-37.60417722,-10.98350398,28.02476,120.635142,28.04411,120.64767,-1,3,0
949,1093,-24.05563809,-51.84202722,28.042263,120.582178,28.03228,120.58055,9,263,0
563,2816,-40.45453637,-14.04213926,28.03956,120.65442,28.04411,120.63996,7,10,0
1313,2020,64.03539183,23.17032446,27.86156,120.7809,27.87833,120.79361,6,52,0
1003,2891,34.67345801,10.42016205,28.01839,120.82983,27.99425,120.83053,2,85,0
2092,2393,-48.62523176,1.977919399,28.0195,120.63455,28.02026,120.63522,3,298,0
1502,2089,7.134819324,-2.81678498,27.991292,120.664871,27.970224,120.651685,-1,12,0
257,2760,-33.78438654,-51.32921246,28.076984,120.602335,28.093393,120.555994,9,58,0
755,2325,30.13548252,-27.65902193,27.928,120.698,27.91782,120.69607,3,55,0
84,2451,13.59619316,52.14457131,28.01988,120.68913,28.01596,120.72171,7,161,0
2633,2756,13.88200239,20.53728651,27.98511,120.67531,27.98645,120.68772,4,163,0
869,1709,47.09043672,4.559488647,27.94864,120.77547,27.97034,120.76311,-1,34,0
966,1440,63.24275444,-4.60826154,27.918388,120.823666,27.92653,120.78661,6,138,0
539,2893,-34.312591,15.30959218,28.01516,120.65303,28.01724,120.64719,3,20,0
2628,2792,-27.95751317,39.92709366,28.01511,120.67465,28.02302,120.66759,3,195,0
40,2368,27.55914564,-53.14870422,27.85902,120.65677,27.86075,120.6532,3,11301,0
874,2812,-42.37129701,-13.93207413,28.04411,120.64767,28.03998,120.64414,7,29,0
2099,2224,13.9111857,18.45146215,27.99084,120.68506,27.98445,120.67253,4,32,0
804,1528,-39.87644517,21.31658022,28.012923,120.642857,28.01484,120.64575,3,388,0
566,904,-6.943187652,55.45488189,28.0085,120.68531,28.006121,120.686436,4,584,0
1046,1369,15.27082845,14.55990087,27.984567,120.677031,27.98473,120.6773,4,0,0
8,2920,8.637168795,-26.33677504,27.91704,120.56917,27.85731,120.58608,-1,8,0
2021,2325,43.38127722,-33.72928793,27.92043,120.68424,27.91782,120.69607,3,932,0
1709,1911,35.66973093,21.68556558,27.97034,120.76311,27.97773,120.72673,10,58,0
2505,2823,18.85128707,-48.86439666,27.94729,120.54847,27.94947,120.55856,10,3610,0
330,2343,30.30418096,-47.97066128,27.8779,120.688,27.866719,120.675409,3,36,0
142,1856,-41.9229565,-48.33449639,28.07201,120.60483,28.07457,120.58762,9,89,0
308,353,-35.13677242,-46.37189473,28.07118,120.58698,28.04744,120.60876,-1,20,0
1930,2255,-2.470359921,35.3233194,27.99704,120.68015,27.99861,120.67972,4,8,0
950,2260,5.164002677,-41.36633091,27.98069,120.61263,27.97853,120.62639,8,1787,0
1855,2655,3.397962686,18.65043616,27.98606,120.67631,27.986872,120.673376,4,49,0
883,1821,40.25792103,45.46632967,27.99238,120.73064,27.98011,120.74803,-1,414,0
1983,2128,74.95194647,7.817904558,27.88689,120.80628,27.8883,120.80901,6,4989,0
2007,2627,33.79171157,13.23320584,27.99715,120.77526,28.01826,120.7953,-1,57,0
566,1628,-22.0612436,47.14339479,28.0085,120.68531,28.01497,120.68572,-1,109,0
2307,2353,21.25669337,-2.129620583,27.957377,120.682574,27.973777,120.682079,5,80,0
438,2396,-55.97107446,-28.12052917,28.03933,120.62364,28.03985,120.62173,7,4688,0
1552,2811,22.40822919,56.56295385,28.00524,120.72204,28.00595,120.72062,7,1062,0
1110,1956,29.88482908,-5.218833837,27.946867,120.69923,27.96946,120.72066,-1,2703,0
1088,1433,-31.46345736,14.74198335,28.016654,120.650607,28.015196,120.648057,3,44,0
2248,2519,23.18346727,6.643024496,27.97512,120.69186,27.99715,120.70087,-1,93,0
850,2089,0.600497132,18.0159765,27.99186,120.67498,27.970224,120.651685,-1,0,0
976,2921,-44.99486489,-21.24004513,28.044851,120.648285,28.04626,120.62812,7,10,0
292,2968,-53.97088559,16.91850976,28.02857,120.65898,28.02802,120.6546,7,652,0
1458,2627,27.46203794,12.69920281,28.023603,120.80906,28.01826,120.7953,2,338,0
756,2171,61.213638,6.827557474,27.90472,120.82388,27.91955,120.83809,6,2,0
1082,2914,-43.63234405,20.41747013,28.016688,120.655528,28.01922,120.64427,3,646,0
2149,2633,16.55402917,20.29979467,27.98472,120.69611,27.98511,120.67531,4,250,0
9,31,-34.0325923,-5.133717562,27.99378,120.6501,28.02343,120.63235,3,6,0
636,1950,31.42471385,47.22194324,27.98612,120.70958,27.99139,120.71952,7,60,0
594,2236,-9.117813617,46.01053989,27.99348,120.67357,27.9946,120.674,4,284,0
461,2187,64.23433199,9.024907357,27.8974,120.81737,27.89058,120.80958,6,41,0
149,916,-43.06247977,32.16321205,28.01646,120.65935,28.01381,120.65692,3,662,0
609,2467,-37.94403566,-2.391387124,28.02096,120.62016,28.025613,120.638246,-1,32,0
1239,1393,34.12889583,-50.20790773,27.87124,120.64996,27.88797,120.67287,3,139,0
257,691,-43.0560737,-49.74024005,28.076984,120.602335,28.05782,120.58736,9,647,0
182,2900,-27.83593391,-16.72177346,28.01939,120.61656,28.02464,120.59964,3,61,0
495,707,34.00789504,9.196782583,27.994253,120.830533,28.0008,120.84201,2,552,0
1352,1791,63.17763034,16.57184808,27.878333,120.793611,27.86862,120.78313,6,9,0
1129,2183,59.53285829,8.834577849,27.91593,120.8267,27.89444,120.81353,6,157,0
1873,2164,-21.37969428,22.81176395,28.01486,120.66325,28.01286,120.66582,3,47,0
273,382,-16.27203713,20.95771946,28.02613,120.64691,28.01967,120.6623,-1,12,0
652,1363,62.81008027,16.90226486,27.88623,120.80236,27.87025,120.79516,6,85,0
2452,2939,-16.56184412,14.5205903,28.0105,120.66068,28.011397,120.653141,3,56,0
54,1650,-43.73604141,-6.570383487,28.018598,120.620672,28.020022,120.631375,4,128,0
234,1134,-10.90662754,-8.055065684,28.01828,120.62547,27.99644,120.63354,-1,12,0
1427,1821,45.91589986,28.80377733,27.98011,120.74983,27.98011,120.74803,10,18244,0
860,2323,-39.14187522,2.551008488,28.03044,120.64309,28.02463,120.6447,7,30,0
76,940,19.61327601,39.67011102,27.99619,120.71034,28.00288,120.71024,7,35,0
73,1354,-26.0357029,-8.809329843,28.01003,120.63314,28.01757,120.6318,-1,55,0
623,1848,29.93874825,-8.787281615,27.94373,120.68649,27.96164,120.66747,5,81,0
1020,2060,7.113467719,55.43897426,28.00029,120.70357,28.00115,120.70351,7,389,0
1679,2901,30.45621114,5.104326457,27.99338,120.70875,27.97339,120.7071,-1,19,0
943,2279,33.10834795,42.09832109,27.98369,120.71502,27.98388,120.70501,-1,46,0
1922,1924,63.72042539,16.11047425,27.85558,120.80096,27.86419,120.81517,6,18,0
1651,2708,38.70512794,27.8014696,27.97707,120.74717,27.975,120.745833,10,124,0
353,2396,-35.92576113,-23.76097699,28.04744,120.60876,28.03985,120.62173,7,13,0
319,746,23.34357877,-16.17341796,27.93831,120.66539,27.94545,120.66986,5,22982,0
2316,2568,-17.07105927,-33.08598253,28.0271,120.60091,28.04901,120.58582,-1,48,0
763,922,36.94290174,26.66176993,27.97775,120.74248,27.97842,120.75478,10,21,0
1563,1895,29.6719276,-24.18479129,27.92204,120.69661,27.96905,120.70307,-1,9,0
1622,2846,-4.150068656,53.22857504,28.00126,120.6875,28.00084,120.68266,4,1215,0
744,1187,14.70246194,-4.517984621,27.96358,120.66496,27.96331,120.66311,5,1141,0
491,1691,-24.18089477,22.06770815,28.014866,120.661141,28.01519,120.66268,3,36,0
64,916,-40.26920771,31.70307788,28.01276,120.65434,28.01381,120.65692,3,487,0
1070,1821,46.55523951,15.91353762,27.97374,120.7589,27.98011,120.74803,10,60,0
407,2150,-14.83435174,-40.95157754,28.026727,120.58226,27.99711,120.58895,-1,106,0
186,1228,65.77428019,15.11269212,27.8721,120.81802,27.873505,120.818568,6,21,0
384,1938,-30.20279329,9.318151009,28.01405,120.63301,28.01832,120.65141,-1,67,0
1328,1394,-7.228361866,38.79792743,27.99862,120.67265,27.99572,120.672658,4,25,0
227,1927,-58.52620544,-21.34556356,28.05333,120.63083,28.04626,120.62785,7,4192,0
1755,2362,40.78034657,-30.76315777,27.916499,120.696973,27.92159,120.70412,3,357,0
1228,2046,68.35707111,13.9452251,27.873505,120.818568,27.88702,120.81085,6,33,0
369,1129,60.18768377,-13.50367329,27.9277,120.83323,27.91593,120.8267,6,266,0
1871,2216,8.653076477,-7.718976959,27.96874,120.65488,27.97228,120.65066,5,82,0
46,490,-16.17969314,-9.978425171,28.04917,120.61056,28.00307,120.6298,-1,15,0
515,1481,12.89745391,-42.10042743,27.96781,120.62801,27.96111,120.6227,8,3380,0
1839,2687,8.916527962,67.28486567,27.97706,120.75192,28.0443,120.70804,-1,4,0
2020,2138,63.33801076,23.14195153,27.87833,120.79361,27.87481,120.78795,6,6338,0
656,659,18.99338203,-29.86186293,27.96161,120.59217,27.98025,120.58452,-1,27,0
46,2568,-43.90975695,-38.01956185,28.04917,120.61056,28.04901,120.58582,-1,98,0
488,1486,14.44738071,44.72610379,28.01171,120.71924,28.008255,120.719639,7,10,0
1456,2301,43.91331731,13.4429875,27.9905,120.76564,27.97211,120.77582,10,18,0
1348,2331,28.82349451,-18.4763891,27.92776,120.69408,27.92645,120.67635,3,12,0
2058,2398,31.1759747,-33.65135455,27.87238,120.65735,27.923249,120.687804,3,4,0
2272,2418,28.4291612,-27.33119232,27.91974,120.69145,27.93672,120.67951,-1,25,0
1053,1769,24.95497336,48.54960619,27.99068,120.7167,27.998722,120.707177,7,301,0
1054,2129,-8.351106425,-11.21977895,27.99918,120.641648,27.98951,120.64774,-1,333,0
1474,1626,-9.662043323,-36.20717451,28.02436,120.58545,28.01389,120.60169,-1,43,0
865,1455,-45.36755443,-35.40592689,28.0464,120.604,28.03905,120.62757,7,55,0
994,1687,-41.08725141,28.53457638,28.01318,120.65352,28.0134,120.65344,3,1905,0
2407,2622,-59.97248108,-15.88585964,28.06561,120.63194,28.0547,120.64565,7,942,0
1124,2223,60.60746701,-12.19417258,27.92529,120.82185,27.922663,120.824735,6,1574,0
1480,2913,50.29153073,4.560858227,27.96194,120.78881,27.92081,120.81459,-1,20,0
1514,2642,-41.80358118,-12.52590513,28.039838,120.650314,28.03965,120.64593,7,12,0
464,1876,12.46421521,-25.20113726,27.9659,120.64111,27.954186,120.587915,-1,8,0
1052,1747,41.32370917,37.63966568,27.97486,120.72843,27.978667,120.735061,10,2587,0
1074,1958,-19.25700758,20.70798905,28.014943,120.655064,28.01842,120.65967,3,2,0
1612,2096,-0.987866383,-36.796454,27.9938,120.57017,27.97745,120.61375,8,2,0
860,2200,-39.30667745,-10.41698864,28.03044,120.64309,28.03746,120.65611,7,4,0
1213,1496,20.48781381,4.402403101,27.97513,120.69553,27.97767,120.70127,-1,20,0
2544,2559,-37.58134727,24.26233429,28.01046,120.64997,28.01104,120.64986,3,164,0
1204,2185,11.82583494,-33.76648405,27.94777,120.6125,27.97251,120.60263,-1,14,0
1571,2774,39.92204908,18.60516489,27.97334,120.75738,27.96407,120.76438,10,2,0
169,1626,-16.4523715,-23.39766844,28.01257,120.6053,28.01389,120.60169,3,23,0
638,1453,-5.786408494,-13.28890762,27.99736,120.62159,27.99832,120.6366,-1,128,0
565,1291,-4.244499541,12.3988486,28.00841,120.66454,28.0021,120.6664,3,8,0
1769,1973,8.496906038,56.06691923,27.998722,120.707177,27.99978,120.70721,7,354,0
954,1506,-24.79103173,38.18324784,28.018214,120.672196,28.02799,120.66168,-1,255,0
2641,2927,31.40811995,13.2383791,28.00624,120.82807,28.02026,120.79958,2,67,0
500,1483,20.22873481,46.44335982,27.99978,120.7112,27.9897,120.71206,7,51,0
66,1285,-36.87902237,-26.05807497,28.0485,120.6088,28.04108,120.61641,7,24,0
1449,2686,7.334698423,61.81156057,28.01592,120.69364,28.0508,120.683,7,13,0
173,770,44.07119561,-19.94277669,27.92548,120.70387,27.921591,120.704296,3,43,0
2005,2021,45.47057803,-32.45141202,27.92325,120.6878,27.92043,120.68424,3,25125,0
455,1679,30.74818704,48.29134147,27.992983,120.713162,27.99338,120.70875,7,248,0
1106,2199,-24.45005431,-34.69002046,28.02311,120.59937,28.026587,120.594413,3,139,0
213,876,-47.74274057,4.69712638,28.01009,120.63564,28.01851,120.63892,3,297,0
534,746,23.60245559,-16.35786528,27.93767,120.66978,27.94545,120.66986,5,3053,0
561,1100,-33.72422632,-4.921530381,28.02374,120.641626,28.00741,120.61911,-1,4,0
178,1760,-24.13595091,6.408953282,28.01444,120.65108,28.01143,120.64969,3,31,0
2149,2236,3.262849409,22.13130622,27.98472,120.69611,27.9946,120.674,4,29,0
147,668,-19.17065912,-20.65353183,28.01625,120.60085,28.0105,120.60976,3,107,0
410,1440,51.83138544,-4.903287092,27.95123,120.82795,27.92653,120.78661,6,45,0
32,1589,32.9488849,16.02310712,28.02917,120.77439,28.02956,120.75507,-1,79,0
2009,2486,-47.53162378,-16.16918258,28.04976,120.647462,28.04854,120.66293,7,43,0
651,2085,-40.79410694,-41.80269676,28.05562,120.60146,28.04973,120.58807,-1,395,0
1154,1858,31.11899414,-28.13098256,27.92365,120.69173,27.92336,120.69364,3,24,0
1979,2599,-6.843451067,17.41492323,28.00367,120.67052,28.00304,120.66839,3,13,0
283,2301,42.44688897,14.23117042,27.98338,120.744,27.97211,120.77582,10,0,0
1650,2733,-51.62523137,-5.450732493,28.020022,120.631375,28.019524,120.631948,-1,1168,0
159,2901,22.20645797,2.591867994,27.94833,120.66804,27.97339,120.7071,-1,2,0
2078,2577,35.66829461,-21.91680531,27.92125,120.70678,27.92101,120.70502,3,51,0
1557,1660,69.27725099,0.064127203,27.90165,120.81193,27.91134,120.80988,6,1836,0
325,1859,64.67935559,15.1311952,27.867766,120.811222,27.87212,120.80789,6,91,0
1215,2059,4.62493947,-46.69296792,27.98702,120.60848,27.987233,120.614505,8,1271,0
1061,2237,46.98350512,-22.1626671,27.92415,120.70545,27.92797,120.69797,3,2990,0
1045,1958,-26.35828115,21.65583392,28.0167,120.656,28.01842,120.65967,3,201,0
746,973,37.38401552,-14.97967416,27.94545,120.66986,27.93169,120.70193,-1,54,0
2085,2132,-20.92711428,-49.46007582,28.04973,120.58807,28.043908,120.588971,9,26,0
46,1899,-46.9940926,-42.7458428,28.04917,120.61056,28.06248,120.60338,-1,1016,0
709,1053,27.01211298,30.11522363,27.97153,120.73361,27.99068,120.7167,-1,42,0
2162,2300,22.03326907,58.09804593,27.99836,120.72046,27.99832,120.72424,7,576,0
54,234,-47.79544272,-10.18732677,28.018598,120.620672,28.01828,120.62547,4,4456,0
279,1714,35.74503006,31.50643475,27.98465,120.73383,27.98008,120.74344,10,85,0
1994,2120,-4.13655342,5.705093246,27.992378,120.669665,28.00312,120.65388,-1,15,0
87,546,33.14159674,-34.19479071,27.92144,120.6877,27.92076,120.68433,3,52,0
1150,2179,-10.91466972,-28.73864132,28.00906,120.58854,28.0058,120.593,3,971,0
443,1415,-36.89528517,16.64677049,28.01674,120.64688,28.01447,120.64201,3,31,0
473,2835,49.27911674,-2.635678129,27.94738,120.78177,27.94411,120.78597,2,87,0
1199,1521,-15.79686217,49.14155611,28.009766,120.667542,28.00551,120.66263,3,39,0
1276,1481,11.0740009,-37.7275353,28.00066,120.58221,27.96111,120.6227,8,7,0
1685,2048,-38.10221095,-55.8882766,28.08692,120.5856,28.07875,120.58356,9,4613,0
189,2190,16.33844937,19.58303385,27.98396,120.69007,27.98235,120.67423,-1,110,0
23,1289,-17.67158428,7.219114906,28.015057,120.667466,28.0114,120.65314,3,0,0
1428,2379,-43.06395552,-4.085910505,28.02259,120.62662,28.04982,120.6511,7,11,0
89,1593,-43.89478406,16.73733041,28.0164,120.65703,28.02516,120.64698,-1,59,0
2183,2826,63.87618455,12.3148192,27.89444,120.81353,27.86957,120.81322,6,18,0
1422,2841,23.05765082,48.20679083,28.00506,120.71172,28.000286,120.70749,7,21,0
1911,2279,30.95017782,47.5193165,27.97773,120.72673,27.98388,120.70501,-1,24,0
772,1138,-40.4251113,-46.88966816,28.05187,120.61117,28.05708,120.58299,-1,6,0
758,2928,-4.009567851,46.43390212,27.99542,120.68153,27.99271,120.68075,4,325,0
2373,2715,-13.03113905,42.08296731,27.99672,120.65264,27.99435,120.66326,-1,561,0
291,1329,-51.84351006,19.23032227,28.023257,120.659016,28.02655,120.65947,-1,117,0
1885,2182,12.90485996,-42.67494721,27.96887,120.61609,27.96515,120.61124,8,1917,0
959,1416,-32.17773177,26.70934599,28.009115,120.657413,28.01137,120.64581,3,35,0
1209,1845,18.32691076,57.1660862,28.00032,120.72752,27.99406,120.72557,7,39,0
772,2594,-38.17595852,-49.65341084,28.05187,120.61117,28.08581,120.59066,-1,14,0
2526,2742,-7.194149583,51.25561944,27.999585,120.679713,27.99959,120.67971,4,2,0
1969,2344,-17.20288768,-2.169358124,28.00303,120.63895,28.000843,120.64058,3,2390,0
1593,2914,-34.87375619,2.745933409,28.02516,120.64698,28.01922,120.64427,-1,42,0
58,2408,38.36414951,17.01477005,27.97969,120.74181,27.97638,120.75557,10,81,0
2004,2784,-38.33702556,-46.43743982,28.05469,120.58692,28.05184,120.61542,-1,3,0
1254,1569,19.67794456,6.453220435,27.97964,120.68734,27.984146,120.678225,-1,32,0
47,279,41.25662457,15.56552213,27.97433,120.75967,27.98465,120.73383,10,60,0
1950,2802,34.86880019,33.51298968,27.99139,120.71952,27.98055,120.72944,-1,236,0
1244,1606,-5.646278895,21.3176396,28.00503,120.67134,28.01492,120.67488,3,37,0
79,476,37.63657243,-29.22632337,27.921889,120.696181,27.92198,120.70229,3,112,0
2118,2870,-0.087922629,12.42562923,27.99228,120.66244,27.993073,120.660361,4,12,0
234,1246,-46.74919645,-2.694375773,28.01828,120.62547,28.018796,120.628228,4,28,0
908,912,31.67707944,28.31807246,27.971495,120.733406,27.98324,120.72334,10,38,0
925,2239,-5.515974365,19.10956587,28.00554,120.66603,28.00222,120.68192,-1,6,0
221,2367,22.55521655,55.85267964,28.00742,120.71768,28.008302,120.718349,7,479,0
42,1072,-10.51687869,9.800939751,28.0014,120.65569,28.00679,120.65524,3,53,0
831,2224,6.428144066,11.2527143,27.9762,120.668,27.98445,120.67253,-1,12,0
415,2701,-15.23915994,17.47752619,28.01975,120.65219,28.0144,120.6591,3,39,0
2214,2298,30.11724024,-7.187623853,27.9598,120.68203,27.92952,120.68107,5,158,0
60,1218,58.40364593,7.469446413,27.89629,120.80392,27.91539,120.8198,6,9,0
896,1337,33.18730798,26.15234903,27.93874,120.62121,27.9422,120.581,-1,50,0
1814,2458,31.21449383,-51.98574508,27.88108,120.671,27.85734,120.67149,3,86,0
41,450,9.089982288,-31.20583208,27.95746,120.61208,27.96474,120.57156,-1,0,0
1794,1956,28.70023719,-5.377284106,27.94302,120.67619,27.96946,120.72066,-1,46,0
874,2197,-42.22004021,-18.81057535,28.04411,120.64767,28.04449,120.62163,7,108,0
775,2021,38.04749304,-43.54405098,27.9189,120.64478,27.92043,120.68424,3,41,0
281,473,49.32903522,-0.947253939,27.94397,120.77876,27.94738,120.78177,2,48,0
686,2568,-14.55930479,-51.41777968,28.035763,120.57132,28.04901,120.58582,9,14,0
1380,1939,-10.59827336,56.12611776,28.00675,120.68244,28.00197,120.68016,4,3096,0
403,1911,33.4829546,40.84600643,27.98093,120.71034,27.97773,120.72673,-1,111,0
545,2142,19.46294948,26.01795939,27.96676,120.65937,27.98684,120.71242,-1,8,0
1779,2294,-18.86427911,11.04068209,28.01179,120.65261,28.017358,120.65303,3,58,0
868,2010,1.436869115,26.82570548,28.01279,120.66871,27.99742,120.68104,-1,25,0
260,2423,12.0761069,-49.70605984,27.970062,120.58163,27.97046,120.58316,8,135,0
178,2899,-42.4243875,15.92533379,28.01444,120.65108,28.02802,120.65472,-1,12,0
740,2049,-24.92235459,-9.357478047,28.011421,120.622423,28.01711,120.63167,4,18,0
1058,1501,-60.29180155,-22.97012157,28.04752,120.63044,28.05557,120.61784,7,1003,0
955,1273,-37.96087898,-16.9560501,28.04133,120.65311,28.02347,120.61544,-1,2,0
2571,2891,34.49012814,9.584098565,27.95427,120.8335,27.99425,120.83053,-1,52,0
1446,1885,10.45983403,-43.20181226,27.98015,120.60519,27.96887,120.61609,8,804,0
2214,2901,26.3132971,2.258171329,27.9598,120.68203,27.97339,120.7071,-1,201,0
876,1388,-48.12037973,8.060780577,28.01851,120.63892,28.01822,120.64711,3,173,0
1126,2124,34.21241359,13.11401644,28.00232,120.79736,28.0048,120.764,10,28,0
952,2154,45.60148347,17.37610017,27.97169,120.76145,27.96748,120.75293,10,241,0
1939,2935,-9.480304205,53.98667491,28.00197,120.68016,28.00437,120.68004,4,546,0
943,1911,35.97932642,42.65771634,27.98369,120.71502,27.97773,120.72673,-1,1540,0
279,1376,41.03220718,41.70849595,27.98465,120.73383,27.99176,120.72451,-1,1021,0
709,2802,42.23530154,35.7192478,27.97153,120.73361,27.98055,120.72944,10,1569,0
369,1293,58.96028117,-12.05721035,27.9277,120.83323,27.93743,120.83414,6,909,0
9,2287,-13.69240542,0.668890782,27.99378,120.6501,28.002169,120.645773,3,60,0
1177,2671,7.156814793,32.1585563,28.00586,120.69435,28.00505,120.694054,7,0,0
1374,2468,-32.48497978,13.67550015,28.01676,120.64987,28.022717,120.632107,3,13,0
382,1506,-52.70776731,20.43821586,28.01967,120.6623,28.02799,120.66168,-1,1239,0
84,1963,-61.55011712,13.40404176,28.01988,120.68913,28.050194,120.692298,7,19,0
25,487,9.192170153,9.434842644,27.976204,120.667973,27.98776,120.67428,-1,24,0
420,2225,13.33217878,61.03570853,28.019477,120.715049,28.01963,120.71371,7,3230,0
2144,2967,39.70367565,-22.92236928,27.92809,120.70577,27.92614,120.70507,3,44,0
1574,2802,40.7115839,38.91681358,27.980622,120.731705,27.98055,120.72944,10,409,0
247,457,10.42088252,61.41655433,28.04031,120.70544,28.01851,120.70462,7,23,0
80,876,-29.23733945,-4.860539956,28.01143,120.62756,28.01851,120.63892,-1,25,0
414,1103,12.41816124,-35.47203915,27.96162,120.59686,27.97694,120.62826,-1,41,0
1053,2186,33.88552274,50.87356827,27.99068,120.7167,27.99188,120.7165,7,562,0
418,748,35.88859205,-21.63499068,27.925833,120.705277,27.9266,120.711,3,14,0
178,2703,-37.35954592,18.79754756,28.01444,120.65108,27.99103,120.63464,-1,29,0
1743,2200,-39.98218216,-0.356337073,28.02983,120.63357,28.03746,120.65611,7,5,0
1122,2254,60.54985125,-2.547442615,27.9304,120.80754,27.923401,120.816621,6,84,0
2125,2386,12.12858684,42.73754092,28.005059,120.711717,28.01849,120.70996,7,4,0
1354,1650,-30.16788193,-5.034398559,28.01757,120.6318,28.020022,120.631375,4,40,0
278,2736,8.224866305,35.10402163,28.00309,120.69882,28.008768,120.696683,7,0,0
1586,2010,4.056867666,24.87411166,27.993909,120.679255,27.99742,120.68104,4,19,0
293,1130,-50.52536323,-0.56430698,28.02476,120.635142,28.02327,120.63423,3,178,0
1226,1416,-33.27800718,28.27274965,28.01039,120.65256,28.01137,120.64581,3,15,0
16,2784,-47.97247232,-44.79526486,28.07646,120.62205,28.05184,120.61542,-1,198,0
11,687,13.7822346,32.02384545,27.99544,120.72251,28.006318,120.696659,7,9,0
149,2801,-43.5018161,31.94711431,28.01646,120.65935,28.01569,120.65545,3,660,0
47,2408,47.74743046,16.15333723,27.97433,120.75967,27.97638,120.75557,10,10678,0
408,1535,-55.68160453,-3.597373837,28.05042,120.6339,28.03768,120.63277,7,59,0
535,2904,49.31406816,1.354450161,27.96456,120.79906,27.95985,120.77797,2,100,0
1494,1912,-53.93991848,-16.49051142,28.04977,120.64759,28.05972,120.64548,7,62,0
574,2342,32.17138305,-6.832361374,27.93368,120.71241,27.96902,120.74658,-1,2,0
1571,2360,42.85590907,15.69863133,27.97334,120.75738,27.97589,120.75072,10,85,0
1596,2840,-32.2724344,-32.5992726,28.027266,120.655901,28.04323,120.58656,-1,3,0
1082,2712,-32.92748201,15.2731443,28.016688,120.655528,28.01694,120.64891,3,28,0
335,972,26.59886107,-9.468899903,27.93483,120.66784,27.94366,120.68317,5,317,0
1588,2120,-33.21683518,33.86141682,28.00248,120.65588,28.00312,120.65388,3,267,0
128,273,-47.1139896,16.26919867,28.0248,120.64971,28.02613,120.64691,7,143,0
545,972,17.48653116,-6.607706169,27.96676,120.65937,27.94366,120.68317,5,5,0
1187,1624,6.091789613,-29.82223514,27.96331,120.66311,27.971715,120.608414,-1,2,0
14,2656,-39.16907821,6.194866436,28.02496,120.66541,28.024797,120.649708,-1,0,0
599,1386,23.1015747,5.151885729,27.97321,120.72684,27.98557,120.68544,-1,41,0
174,2831,-42.65503495,-11.32619795,28.04894,120.64323,28.04021,120.64658,7,47,0
145,643,-65.70642007,7.275315836,28.044045,120.652283,28.04355,120.65147,7,696,0
1194,1683,25.33532551,-12.73574525,27.9573,120.67705,27.95708,120.67304,5,33519,0
