source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
392,1557,67.93527189,0.389894275,27.90266,120.80723,27.90165,120.81193,6,632,0
864,958,-19.15054638,-56.36826349,28.03948,120.56891,28.04944,120.58116,9,645,0
715,2089,7.400845475,-14.01871662,27.970689,120.65028,27.970224,120.651685,5,2538,0
14,906,-21.9228414,35.07760185,28.02496,120.66541,28.01211,120.69386,-1,15,0
1680,2224,10.70181271,9.408980826,27.96413,120.67139,27.98445,120.67253,-1,0,0
306,1956,32.39060461,-7.092164174,27.93177,120.67802,27.96946,120.72066,-1,31,0
786,1058,-54.54784002,-17.47985686,28.065163,120.642463,28.04752,120.63044,7,50,0
761,2031,-33.73306462,2.365954372,28.02569,120.64175,28.024044,120.64407,-1,26,0
946,1764,15.81851318,-29.48136078,27.94117,120.60038,27.96875,120.60619,-1,17,0
317,1689,-41.60544495,17.37700723,28.01994,120.655,28.02095,120.64389,3,168,0
637,2557,-11.72390041,33.20559685,28.01522,120.68916,28.014329,120.680824,-1,68,0
1357,2085,-41.33042307,-41.84181308,28.05143,120.60047,28.04973,120.58807,-1,569,0
1595,2506,-40.59054439,-0.410182426,28.03104,120.63718,28.02561,120.63825,7,0,0
142,1981,-44.83272201,-44.38262382,28.07201,120.60483,28.04382,120.61146,-1,114,0
562,755,43.03741657,-19.27850904,27.92439,120.70333,27.928,120.698,3,111,0
1600,2721,42.71363421,-25.21071355,27.92162,120.70502,27.92299,120.70473,3,1045,0
464,1460,2.517172274,-11.70562102,27.9659,120.64111,27.985304,120.632788,8,9,0
1667,2330,10.75164679,-33.43463359,27.93583,120.61337,27.9967,120.60336,8,0,0
2200,2644,-59.91841552,9.396981635,28.03746,120.65611,28.019199,120.784475,-1,3,0
1455,2146,-49.02078288,-25.33466827,28.03905,120.62757,28.051431,120.600469,7,33,0
4,1643,-1.486858409,-28.90590485,27.98663,120.61963,27.98054,120.61279,8,534,0
1444,2776,-9.319639816,-32.74978741,28.019216,120.588125,28.01919,120.588,9,8,0
623,1794,29.21827037,-8.506809423,27.94373,120.68649,27.94302,120.67619,5,2970,0
394,1572,-29.79173201,-34.26751063,28.029211,120.593311,28.02693,120.60664,3,115,0
1080,2325,37.05940777,-30.36863058,27.92057,120.7039,27.91782,120.69607,3,337,0
2153,2331,40.31812171,-37.46520875,27.91643,120.68875,27.92645,120.67635,3,232,0
1022,2119,14.87172706,32.10345923,27.99539,120.7173,27.97513,120.74591,-1,7,0
584,1885,9.13816768,-36.38595891,27.99383,120.62841,27.96887,120.61609,8,0,0
1308,2214,18.50641184,10.92641202,27.98404,120.68203,27.9598,120.68203,-1,96,0
1729,2324,63.99926407,13.27084996,27.855613,120.81738,27.8722,120.8266,6,0,0
1020,1178,3.204212182,52.54079369,28.00029,120.70357,27.99689,120.69531,-1,30,0
436,1506,-7.201116661,21.38778259,28.01004,120.66769,28.02799,120.66168,-1,6,0
504,1974,24.51158479,18.64071157,28.05578,120.81463,28.04339,120.81815,2,666,0
943,1682,36.88536543,34.53331201,27.98369,120.71502,27.96568,120.73665,-1,320,0
655,2687,11.06854471,67.18813432,28.03962,120.71918,28.0443,120.70804,7,659,0
331,936,-55.05280136,-5.854516843,28.03958,120.62042,28.02145,120.63334,-1,617,0
2092,2189,-50.34049596,-5.323808868,28.0195,120.63455,28.01722,120.63141,-1,2516,0
2379,2745,-36.41336486,-4.677071256,28.04982,120.6511,28.02921,120.62987,7,0,0
584,1416,-3.498236869,-6.311612467,27.99383,120.62841,28.01137,120.64581,-1,13,0
574,1755,35.04207998,-21.1811245,27.93368,120.71241,27.916499,120.696973,3,45,0
745,1098,-46.60663863,-19.76387154,28.04541,120.65027,28.0475,120.62333,7,78,0
149,761,-19.6580426,8.934925056,28.01646,120.65935,28.02569,120.64175,-1,12,0
422,1759,-23.13179539,43.47478962,28.00525,120.70299,28.018481,120.682668,-1,44,0
1552,2469,18.56500737,54.44205306,28.00524,120.72204,28.00923,120.72917,7,82,0
281,2254,50.64700357,3.931871306,27.94397,120.77876,27.923401,120.816621,-1,30,0
2396,2840,-33.08199709,-33.94990696,28.03985,120.62173,28.04323,120.58656,-1,2,0
729,2199,-20.0942895,-34.2012736,28.02336,120.60588,28.026587,120.594413,3,4,0
1768,2324,66.49667846,13.04839648,27.87577,120.82258,27.8722,120.8266,6,76,0
446,2023,9.882593563,-40.31895599,27.98581,120.61459,27.97172,120.61373,8,32,0
258,2790,1.273031853,-48.5718611,27.986706,120.608952,27.99273,120.60679,8,238,0
1457,1769,21.99694823,43.52629541,27.99566,120.715,27.998722,120.707177,7,310,0
1187,2032,12.06315508,-1.410615843,27.96331,120.66311,27.971743,120.676601,5,78,0
119,1769,24.73647367,46.48024408,27.994472,120.703061,27.998722,120.707177,7,84,0
98,2431,-7.952866306,-1.731162539,27.996306,120.644374,28.0053,120.633,3,46,0
1699,2149,18.49351221,7.977236231,27.97659,120.67899,27.98472,120.69611,-1,191,0
576,2055,-44.35929417,-2.259863625,28.02002,120.63138,28.02288,120.63142,-1,0,0
1468,2617,-27.66076197,22.90109196,28.02255,120.66078,28.02136,120.65561,3,72,0
227,2888,-60.25379955,-20.09497289,28.05333,120.63083,28.05349,120.61286,7,282,0
1166,1242,14.50887772,-38.2221113,27.95794,120.60138,27.94889,120.61987,-1,88,0
1054,2344,-10.00152976,-11.95634161,27.99918,120.641648,28.000843,120.64058,3,1812,0
1061,1633,35.18239615,-28.20209344,27.92415,120.70545,27.921943,120.703398,3,110,0
824,1528,-25.87557907,7.488131152,28.002956,120.643807,28.01484,120.64575,3,2,0
1608,1807,-64.25541293,5.738262983,28.0453,120.65749,28.040568,120.63282,7,130,0
464,1837,4.004522308,-19.29251351,27.9659,120.64111,27.98603,120.63754,8,54,0
133,2357,32.58339032,-7.499305673,27.9535,120.69621,27.92044,120.6689,-1,4,0
1460,1717,0.216683619,-28.01122931,27.985304,120.632788,27.99375,120.61713,8,0,0
2445,2817,0.035045834,-43.03284592,27.992515,120.595201,27.98271,120.56368,8,12,0
2366,2564,29.84380384,1.567412806,27.97973,120.67677,27.96169,120.70433,-1,16,0
2052,2689,30.07517765,-22.77501624,27.92832,120.69785,27.92812,120.69806,3,70,0
394,729,-19.428181,-34.21530105,28.029211,120.593311,28.02336,120.60588,3,5,0
1563,2325,43.31253843,-32.78388471,27.92204,120.69661,27.91782,120.69607,3,4118,0
2146,2484,-35.71292284,-45.61765118,28.051431,120.600469,28.07449,120.5874,-1,14,0
566,595,-8.422197364,33.27465017,28.0085,120.68531,28.01681,120.67808,-1,72,0
1209,2873,20.71542025,58.0623875,28.00032,120.72752,28.000323,120.727524,7,183,0
81,2618,11.82757478,44.9832808,28.003179,120.699031,28.016323,120.704,7,5,0
4,541,8.889526787,-30.22530911,27.98663,120.61963,27.96193,120.60948,-1,64,0
1324,2551,26.7113271,11.28577161,28.0278,120.808,28.0259,120.81296,2,768,0
2261,2307,21.11693368,-1.510526374,27.97054,120.68557,27.957377,120.682574,5,22,0
603,1885,11.27826733,-43.73531391,27.97164,120.62661,27.96887,120.61609,8,4912,0
167,914,51.4843569,-0.9194248,27.94045,120.7928,27.93088,120.80284,-1,187,0
120,2609,-18.42842438,-23.7379584,28.0183,120.607999,28.01418,120.59753,3,142,0
1428,2745,-53.95014676,-3.530923513,28.02259,120.62662,28.02921,120.62987,7,67,0
1298,1428,-49.36761206,2.786194159,28.01943,120.636564,28.02259,120.62662,-1,742,0
1841,2083,3.927307101,-31.44835016,27.980151,120.605199,27.95887,120.60962,-1,64,0
1238,2580,-33.85066226,32.53013622,28.00439,120.65275,28.00603,120.65454,3,169,0
959,2136,-20.00491449,13.46869183,28.009115,120.657413,28.01201,120.65481,3,121,0
925,2229,-14.77620217,41.75828101,28.00554,120.66603,27.99852,120.65649,3,67,0
860,1455,-38.80592661,-9.906938326,28.03044,120.64309,28.03905,120.62757,7,2,0
902,1765,-1.276430029,-36.86966168,27.99381,120.57017,27.9931,120.58597,8,20,0
338,866,34.98228845,25.82346187,27.978332,120.738888,27.97155,120.73972,10,23,0
2551,2589,29.79628577,11.91468305,28.0259,120.81296,28.02612,120.83038,2,6,0
25,1855,10.28535538,10.31321524,27.976204,120.667973,27.98606,120.67631,-1,37,0
835,1811,30.98609307,-46.10488843,27.87789,120.68776,27.89896,120.665197,3,67,0
2214,2398,28.82830781,-32.65747232,27.9598,120.68203,27.923249,120.687804,-1,6,0
1021,2849,10.54151883,-39.49858342,27.96668,120.62461,27.92064,120.57853,-1,20,0
758,1801,-0.027525103,22.40436646,27.99542,120.68153,27.99838,120.67269,4,7,0
159,623,28.60616389,-8.156768722,27.94833,120.66804,27.94373,120.68649,5,635,0
1400,1802,-25.04171718,-20.81993475,28.01833,120.60806,28.0172,120.61454,3,3090,0
1584,2274,73.74513765,14.34442483,27.89209,120.81396,27.87983,120.81482,6,2882,0
709,1950,27.8059128,36.83617675,27.97153,120.73361,27.99139,120.71952,-1,26,0
742,964,-54.75167125,-17.13003001,28.069541,120.641029,28.065834,120.64764,7,66,0
2809,2843,-13.96697797,28.7162776,28.022802,120.673347,28.01538,120.6731,3,0,0
273,563,-42.249552,4.394474997,28.02613,120.64691,28.03956,120.65442,7,11,0
748,2110,35.65001345,-19.30712355,27.9266,120.711,27.92408,120.70403,3,56,0
464,2481,14.64930097,-24.50558557,27.9659,120.64111,27.97265,120.66766,-1,0,0
61,1977,-8.958707463,48.05573974,28.00969,120.67408,27.99753,120.67522,-1,78,0
389,2198,-20.21231708,-12.09910173,28.01058,120.62116,28.01139,120.622331,4,4600,0
2156,2602,-21.01670892,-36.55554425,28.02454,120.591434,28.041463,120.586511,-1,2,0
232,1094,-17.83151223,-27.22032511,28.0199,120.59592,28.01845,120.59962,3,42,0
759,2813,40.94528262,25.41934151,27.97238,120.74249,27.96972,120.74326,10,161,0
710,1867,11.57911346,20.23817665,27.99012,120.680523,27.9905,120.6805,4,2,0
5,2507,-56.68756889,17.65624707,28.05615,120.67115,28.02519,120.66642,-1,228,0
1572,1654,-28.18559007,-33.69154081,28.02693,120.60664,28.02792,120.60131,3,4429,0
31,1015,-28.17262735,-16.7107018,28.02343,120.63235,28.02245,120.61239,3,0,0
662,2024,-23.66095947,6.698716234,28.011023,120.643553,28.01102,120.64355,3,2,0
574,2325,32.35427042,-16.32165806,27.93368,120.71241,27.91782,120.69607,3,59,0
567,2577,43.8831756,-29.43547064,27.92073,120.70491,27.92101,120.70502,3,2216,0
449,2539,29.38228377,-15.86089262,27.93173,120.70133,27.97231,120.62724,-1,0,0
1911,2545,40.4380291,38.57682365,27.97773,120.72673,27.977701,120.73082,10,1287,0
644,2528,-16.40027262,18.56556318,28.01278,120.65944,28.023744,120.653645,-1,9,0
1388,2323,-43.84530043,17.52934781,28.01822,120.64711,28.02463,120.6447,-1,99,0
512,1086,13.51145496,-13.87250924,27.96138,120.66311,27.960187,120.662923,5,100,0
2114,2961,21.61586249,-15.28797033,27.94806,120.66035,27.94751,120.66136,5,319,0
1309,2208,-45.52726647,-14.14141748,28.0834,120.6882,28.047396,120.656783,-1,20,0
1717,1841,3.854467581,-31.50371696,27.99375,120.61713,27.980151,120.605199,8,23,0
454,2508,7.554033061,3.228114387,27.98,120.66708,27.96724,120.66561,5,599,0
2248,2508,22.49379569,6.751437662,27.97512,120.69186,27.96724,120.66561,-1,163,0
1169,1273,-16.48026829,-23.66215693,28.01606,120.6036,28.02347,120.61544,3,5,0
1316,1470,15.89144928,-0.045565724,27.97332,120.71019,27.97225,120.68006,-1,5,0
1571,2301,38.39091145,15.20433137,27.97334,120.75738,27.97211,120.77582,10,0,0
344,2682,-8.598321376,0.58103332,27.99981,120.62687,27.99605,120.64769,3,5,0
12,774,64.52416914,12.70525862,27.8751,120.81027,27.88389,120.81707,6,24,0
1439,1931,15.94035734,43.01038478,28.005515,120.719495,28.00622,120.72256,7,57,0
164,1092,15.16557177,-16.7785261,27.95724,120.65969,27.96187,120.66042,5,24966,0
963,1810,72.64278065,-8.439688484,27.93043,120.76147,27.934862,120.767714,10,740,0
705,2344,-14.55501899,-6.309643186,28.00227,120.63088,28.000843,120.64058,3,31,0
448,1150,-13.55440643,-30.00132858,28.024644,120.599644,28.00906,120.58854,3,86,0
45,1373,-25.63978696,21.80906644,28.019513,120.658462,28.01793,120.66445,3,35,0
1023,1164,-59.91726376,8.225345822,28.046787,120.661963,28.04057,120.64705,7,60,0
537,2297,33.80340498,-27.57092671,27.91572,120.69582,27.92659,120.71116,3,65,0
2422,2496,58.87273112,-13.82694255,27.93079,120.82979,27.94412,120.76969,-1,2181,0
149,640,-25.66335587,21.3223908,28.01646,120.65935,28.01677,120.65806,3,110,0
1667,1764,11.87099385,-37.57692958,27.93583,120.61337,27.96875,120.60619,8,140,0
1680,2593,22.23032397,-4.56227332,27.96413,120.67139,27.96314,120.66947,5,24592,0
184,1329,-50.96702757,18.60092942,28.02537,120.66038,28.02655,120.65947,7,452,0
2085,2146,-40.10796653,-42.11394897,28.04973,120.58807,28.051431,120.600469,-1,663,0
436,780,-11.01388778,53.04041466,28.01004,120.66769,28.01006,120.68043,-1,43,0
196,955,-63.44782112,8.648904279,28.04336,120.653,28.04133,120.65311,7,214,0
1199,1803,-7.997569098,19.50288833,28.009766,120.667542,28.01235,120.66512,3,49,0
9,202,-31.46967596,33.49418996,27.99378,120.6501,28.0087,120.65515,3,51,0
2229,2294,-30.60440471,12.56030758,27.99852,120.65649,28.017358,120.65303,3,34,0
349,697,44.06812419,-23.0963178,27.92317,120.70288,27.92414,120.70279,3,2795,0
1130,1528,-36.2848553,-2.269308382,28.02327,120.63423,28.01484,120.64575,3,4,0
1232,2831,-42.68975053,-14.25541242,28.04357,120.651564,28.04021,120.64658,7,54,0
243,440,-14.74846396,1.002481154,28.000291,120.647161,28.00029,120.64716,3,123,0
2019,2081,25.2588894,14.8110887,28.03308,120.81353,28.046257,120.803292,2,55,0
1394,2683,-3.631654472,14.21478078,27.99572,120.672658,27.9994,120.66709,-1,53,0
391,1689,-49.02888208,8.27296405,28.02273,120.64301,28.02095,120.64389,3,186,0
489,1799,-3.178330574,39.44693638,27.99167,120.67799,27.99461,120.68409,4,209,0
1433,1812,-43.57051868,23.73831791,28.015196,120.648057,28.01671,120.64947,3,546,0
1991,2597,1.056581801,16.80405118,28.00104,120.67237,27.993358,120.671015,-1,69,0
688,868,-7.818762139,22.42564584,28.008405,120.68283,28.01279,120.66871,-1,0,0
2149,2279,28.66814244,43.93265501,27.98472,120.69611,27.98388,120.70501,4,374,0
1296,1834,69.9817667,9.184773597,27.89897,120.79855,27.87957,120.7999,6,103,0
178,1452,-26.41662024,8.249021065,28.01444,120.65108,28.01491,120.64805,3,97,0
1625,2374,52.83408078,0.847938777,27.91671,120.81301,27.93982,120.7985,6,110,0
347,2643,35.34842024,44.44634974,27.98785,120.71681,27.98611,120.71722,7,8810,0
438,772,-51.2172193,-27.11877933,28.03933,120.62364,28.05187,120.61117,7,33,0
312,1369,10.5233541,13.08902297,27.97483,120.67456,27.98473,120.6773,-1,30,0
1020,2125,17.60259038,38.98653223,28.00029,120.70357,28.005059,120.711717,7,31,0
1840,2703,-4.19483556,-5.630275193,27.9981,120.6541,27.99103,120.63464,-1,7,0
574,2144,41.11250829,-22.9272624,27.93368,120.71241,27.92809,120.70577,3,155,0
314,1427,44.92364612,29.59308062,27.97965,120.74458,27.98011,120.74983,10,258,0
1881,2179,-11.76105948,-28.79695707,28.01337,120.59429,28.0058,120.593,3,141,0
1082,2189,-27.40077557,-8.349214961,28.016688,120.655528,28.01722,120.63141,-1,31,0
1726,2344,-13.38994806,-0.663681691,28.000738,120.643235,28.000843,120.64058,3,131,0
1052,1511,41.10261842,35.37856321,27.97486,120.72843,27.97302,120.73654,10,800,0
936,2656,-30.54864,-3.161667093,28.02145,120.63334,28.024797,120.649708,-1,40,0
207,959,-10.35812604,6.906401912,27.99871,120.65225,28.009115,120.657413,3,2,0
1830,2653,-24.64825815,-45.76916745,28.0362,120.58118,28.03697,120.58917,9,1960,0
539,1812,-24.87227254,6.617348987,28.01516,120.65303,28.01671,120.64947,3,5,0
1203,2911,-30.97004275,-54.29234848,28.05676,120.57495,28.0692,120.57826,9,94,0
410,1099,51.89413942,-5.629775709,27.95123,120.82795,27.92578,120.79581,6,81,0
330,1368,29.49182992,-46.48872254,27.8779,120.688,27.88111,120.671061,3,31,0
372,1758,-4.834670615,47.55428713,27.99629,120.68028,27.99447,120.68038,4,492,0
1084,2906,-37.5576351,-53.52194623,28.09096,120.5847,28.08007,120.56796,9,145,0
539,2200,-33.68833569,9.926648307,28.01516,120.65303,28.03746,120.65611,-1,12,0
464,1895,13.38454573,-24.9827434,27.9659,120.64111,27.96905,120.70307,-1,3,0
1230,1646,-36.71310661,-12.77725982,28.02816,120.65689,28.03083,120.63755,7,2,0
1398,2213,-46.29403091,-34.51438734,28.02438,120.60303,28.0397,120.63304,-1,51,0
19,318,7.935979495,7.703779814,27.98443,120.66958,27.97271,120.64743,-1,14,0
619,1891,-27.2709686,26.33370948,28.01319,120.65921,28.01081,120.65992,3,87,0
382,1230,-52.10936535,16.75345962,28.01967,120.6623,28.02816,120.65689,-1,92,0
1273,1512,-34.65520216,-38.92502102,28.02347,120.61544,28.04225,120.58748,-1,33,0
102,150,-31.66992983,22.67282024,27.868881,120.579219,27.8537,120.5556,0,400,0
1794,2190,20.35869564,-7.227760108,27.94302,120.67619,27.98235,120.67423,5,2,0
619,1175,-18.3725972,14.1019175,28.01319,120.65921,28.00978,120.65422,3,52,0
768,2781,24.87758372,18.95056764,28.04837,120.78107,28.04723,120.76804,2,4589,0
1347,2180,-12.35132983,8.764945286,28.01058,120.65406,27.98333,120.65125,-1,5,0
11,385,20.3493426,54.47782257,27.99544,120.72251,28.00125,120.72481,7,70,0
812,1958,-44.91686349,31.94800412,28.01375,120.6551,28.01842,120.65967,3,349,0
3,986,-31.28802106,-48.21415517,28.03927,120.5877,28.077531,120.587363,9,86,0
1394,1676,-9.278138506,43.47677983,27.99572,120.672658,27.99435,120.67119,4,137,0
1134,1717,-1.212154081,-51.91533301,27.99644,120.63354,27.99375,120.61713,8,946,0
1331,1357,-40.01292002,-28.30521351,28.07361,120.61293,28.05143,120.60047,-1,48,0
124,1717,-4.024289207,-28.0956821,27.99261,120.62341,27.99375,120.61713,8,844,0
147,185,-18.85914692,-32.16948732,28.01625,120.60085,28.021498,120.59653,3,34,0
488,2225,13.59423948,59.87975425,28.01171,120.71924,28.01963,120.71371,7,483,0
2263,2580,-34.5086649,32.24390313,28.00726,120.65848,28.00603,120.65454,3,313,0
1129,1727,64.2169864,-14.25232631,27.91593,120.8267,27.91218,120.83617,6,2250,0
64,415,-20.97010086,12.65251952,28.01276,120.65434,28.01975,120.65219,3,9,0
73,606,-15.21950163,-8.116613688,28.01003,120.63314,28.004829,120.6409,3,26,0
140,592,-34.37609717,-56.0902619,28.076,120.58589,28.07596,120.58581,9,72,0
1085,2602,-32.99522951,-30.09990618,28.0257,120.6129,28.041463,120.586511,-1,27,0
1385,1912,-52.26153496,-17.10267813,28.05153,120.62762,28.05972,120.64548,7,103,0
1999,2159,31.32661101,-24.09055644,27.91395,120.70028,27.9283,120.69546,3,98,0
836,2840,-16.02353921,-35.97943592,28.02242,120.60801,28.04323,120.58656,-1,43,0
1089,1938,-42.97611993,17.65147553,28.02804,120.57818,28.01832,120.65141,-1,271,0
931,1682,37.62008969,25.02043599,27.96517,120.7458,27.96568,120.73665,10,6,0
1369,1582,10.62054589,12.59612469,27.98473,120.6773,27.96936,120.67444,-1,19,0
686,2371,-14.37892777,-55.43376711,28.035763,120.57132,28.03981,120.57351,9,534,0
156,1948,44.38432188,23.41044359,27.965975,120.749599,27.96583,120.74971,10,1787,0
1026,2149,12.77292042,8.476500033,27.981479,120.677436,27.98472,120.69611,-1,0,0
367,659,0.944143075,-43.60271803,27.99233,120.60381,27.98025,120.58452,8,37,0
947,1870,0.160813298,7.786673023,27.98614,120.65644,27.99576,120.6574,-1,23,0
115,1544,52.14296698,-6.586270987,27.94565,120.83188,27.94688,120.81569,6,31,0
916,2968,-21.08386993,16.64392413,28.01381,120.65692,28.02802,120.6546,-1,2,0
369,951,58.3475206,-8.527385955,27.9277,120.83323,27.90882,120.83189,6,87,0
2359,2750,7.33370598,58.17486007,28.00191,120.70463,28.00455,120.70115,7,6865,0
349,1824,43.95105681,-23.7013236,27.92317,120.70288,27.9227,120.70332,3,862,0
130,458,35.89517663,-50.19116044,27.90369,120.65562,27.87682,120.64507,3,807,0
80,1923,-7.889034115,-7.989998971,28.01143,120.62756,27.99631,120.64437,-1,0,0
2125,2142,20.22839872,33.04618713,28.005059,120.711717,27.98684,120.71242,7,4,0
1433,2180,-34.22167318,17.27829109,28.015196,120.648057,27.98333,120.65125,-1,12,0
487,1244,3.611601492,16.62041977,27.98776,120.67428,28.00503,120.67134,-1,28,0
1528,2294,-26.42354001,3.935875565,28.01484,120.64575,28.017358,120.65303,3,26,0
486,1942,39.70127721,26.25817553,27.97508,120.74612,27.97292,120.74185,10,4,0
1347,2136,-38.84628855,31.2882463,28.01058,120.65406,28.01201,120.65481,3,378,0
1612,1995,9.08446598,-54.68393621,27.9938,120.57017,27.98625,120.5825,8,3482,0
273,1416,-26.95771637,3.300277746,28.02613,120.64691,28.01137,120.64581,-1,4,0
608,2080,-10.90149522,42.58137527,27.99367,120.69233,27.994449,120.671107,4,419,0
347,1839,48.35641466,29.71183747,27.98785,120.71681,27.97706,120.75192,-1,67,0
1136,1441,-61.49037917,12.10373304,28.04624,120.66456,28.04381,120.65767,7,62,0
149,1416,-24.09619672,16.88457095,28.01646,120.65935,28.01137,120.64581,3,10,0
421,1581,63.46005579,4.317010216,27.91626,120.8268,27.90633,120.81918,6,97,0
1108,1116,34.59232332,-23.66975441,27.924685,120.69711,27.92366,120.70449,3,71,0
249,966,57.10706572,1.13687113,27.91719,120.84188,27.918388,120.823666,6,12,0
657,1811,34.92626771,-45.99319714,27.878795,120.706921,27.89896,120.665197,3,35,0
322,1360,12.86053272,28.12874049,27.994,120.695,27.993854,120.698744,4,3,0
924,1646,-62.24835212,-0.416515479,28.03883,120.63972,28.03083,120.63755,7,123,0
584,2682,-4.138138035,-7.432960815,27.99383,120.62841,27.99605,120.64769,-1,9,0
1383,2621,-22.43246939,46.32907749,28.01169,120.67885,28.01036,120.67777,-1,46,0
1732,2168,-23.31350945,-33.00982857,28.027103,120.600906,28.02265,120.60445,3,91,0
1041,1218,59.49436689,4.857657892,27.909,120.82147,27.91539,120.8198,6,22,0
314,2360,36.26204918,25.49218944,27.97965,120.74458,27.97589,120.75072,10,2,0
401,1845,23.91233181,36.96632509,27.994305,120.719787,27.99406,120.72557,7,42,0
2150,2365,-18.16873991,-27.69870149,27.99711,120.58895,28.01894,120.59618,3,33,0
2057,2723,65.48503624,21.29296396,27.86515,120.79611,27.856201,120.797741,6,55,0
500,1448,21.35724758,45.6308859,27.99978,120.7112,27.99567,120.715,7,95,0
1619,2021,37.99812078,-36.78409229,27.920381,120.683202,27.92043,120.68424,3,2072,0
745,976,-60.82213456,-13.09935099,28.04541,120.65027,28.044851,120.648285,7,565,0
1005,2939,-34.04702419,29.66862128,28.00628,120.65332,28.011397,120.653141,3,238,0
647,2185,8.33030514,-39.36027989,27.9749,120.63133,27.97251,120.60263,8,10,0
2581,2657,-46.2221615,20.75339249,28.020019,120.648575,28.02002,120.64857,3,379,0
1582,2562,16.38968004,0.798639311,27.96936,120.67444,27.96972,120.68472,5,20,0
57,2609,-17.30836718,-20.1551568,28.00954,120.61511,28.01418,120.59753,-1,88,0
1008,1338,-47.51655345,-30.01177514,28.06212,120.60705,28.056963,120.625239,-1,18,0
955,2087,-63.04304853,12.41776657,28.04133,120.65311,28.02363,120.66164,-1,66,0
1578,2668,20.98311411,-43.73744007,27.97058,120.5853,27.94903,120.59549,-1,419,0
133,2848,26.46128685,-0.59315809,27.9535,120.69621,27.965369,120.686131,5,2031,0
1156,2452,-38.26809186,35.86191761,28.01027,120.66077,28.0105,120.66068,3,1437,0
1692,2642,-61.30090351,3.734866279,28.0404,120.64565,28.03965,120.64593,7,265,0
1660,2946,68.48859158,-0.789459839,27.91134,120.80988,27.91587,120.81258,6,2692,0
1879,2444,-2.372416773,34.61290861,27.999526,120.680665,27.99277,120.67775,4,68,0
16,434,-48.18250139,-45.95434515,28.07646,120.62205,28.07246,120.62056,9,2578,0
545,1470,13.03753718,-3.524240589,27.96676,120.65937,27.97225,120.68006,5,354,0
285,2303,70.10659987,1.288175331,27.90175,120.80936,27.90821,120.80227,6,3742,0
2052,2237,41.57918238,-13.68299492,27.92832,120.69785,27.92797,120.69797,3,1337,0
912,2771,32.12741683,29.86201008,27.98324,120.72334,27.98254,120.72768,10,11,0
584,1923,-5.927946037,-16.00906141,27.99383,120.62841,27.99631,120.64437,-1,90,0
1282,2118,-2.06138452,12.86934575,27.99298,120.66592,27.99228,120.66244,4,28,0
779,2576,-30.05618184,-35.81116483,28.03387,120.594038,28.02963,120.5999,-1,6,0
803,936,-47.72143568,2.294498604,28.02715,120.65114,28.02145,120.63334,-1,172,0
79,2298,33.6981104,-18.1241698,27.921889,120.696181,27.92952,120.68107,-1,57,0
648,1348,41.8479864,-16.10104724,27.92779,120.69413,27.92776,120.69408,3,77,0
1521,1833,-15.58765497,47.04475051,28.00551,120.66263,28.004724,120.662825,3,1043,0
1407,2176,12.35645609,-23.16665987,27.97235,120.62717,27.95843,120.65338,-1,33,0
565,1691,-37.70996263,40.17453027,28.00841,120.66454,28.01519,120.66268,3,1282,0
2176,2180,9.747982633,-11.07610659,27.95843,120.65338,27.98333,120.65125,5,4,0
890,2078,43.1610464,-26.87571518,27.92123,120.70681,27.92125,120.70678,3,2701,0
477,1656,36.90750737,-0.196276281,27.994763,120.731284,27.94263,120.73736,-1,19,0
863,1660,55.816756,5.597705238,27.91319,120.81612,27.91134,120.80988,6,8,0
539,2294,-45.69101832,26.26700581,28.01516,120.65303,28.017358,120.65303,3,1846,0
1401,2167,-39.45324787,11.70386544,28.01999,120.65209,28.0438,120.65797,-1,6,0
868,2620,-7.292252896,19.7728857,28.01279,120.66871,28.005401,120.667985,3,55,0
879,1503,-13.43395194,-51.8376224,28.03093,120.59305,28.0363,120.5857,9,60,0
556,827,-2.460170302,-9.254070401,27.99014,120.62903,27.989718,120.637748,8,28,0
384,1587,-46.50625095,6.538953497,28.01405,120.63301,28.00917,120.64028,-1,245,0
