source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1223,2793,46.24877268,-0.512232261,27.960593,120.741204,27.96841,120.73048,10,22,0
1999,2214,33.2273697,-15.80296441,27.91395,120.70028,27.9598,120.68203,-1,115,0
2270,2874,25.28044954,16.77453627,28.05695,120.78536,28.068889,120.756389,2,25,0
492,2300,20.79016839,54.35416559,27.99261,120.71419,27.99832,120.72424,7,50,0
693,720,35.21978423,28.72083729,27.97736,120.73532,27.97976,120.74186,10,21,0
565,1870,-14.75275691,38.33017542,28.00841,120.66454,27.99576,120.6574,3,14,0
704,1186,-10.78139317,-1.59540926,28.001326,120.643433,28.00302,120.64575,3,22,0
1500,2666,-55.50256346,-23.31928183,28.05006,120.62061,28.04116,120.62863,7,268,0
2146,2292,-37.35325473,-41.28989725,28.051431,120.600469,28.04572,120.58643,-1,112,0
1094,2653,-16.96789493,-36.88865767,28.01845,120.59962,28.03697,120.58917,-1,101,0
58,2822,43.69806006,33.35986374,27.97969,120.74181,27.97743,120.73394,10,1566,0
615,1867,10.63049451,16.31532739,27.99109,120.67677,27.9905,120.6805,4,158,0
1948,2154,47.03574651,21.12731298,27.96583,120.74971,27.96748,120.75293,10,19284,0
1100,1713,-50.60150987,-8.314992114,28.00741,120.61911,28.01567,120.62619,4,220,0
574,1844,37.97502913,-21.66559593,27.93368,120.71241,27.92562,120.70294,3,27,0
2209,2848,24.48601311,-0.666285779,27.96734,120.67106,27.965369,120.686131,5,300,0
247,655,10.42070468,66.70043323,28.04031,120.70544,28.03962,120.71918,7,132,0
1284,2356,36.2081274,-1.762284126,27.94439,120.71319,27.95672,120.7251,10,62,0
284,2123,33.84281067,-14.53352278,27.92764,120.69437,27.92383,120.67387,3,158,0
73,1298,-29.51372326,-4.200590222,28.01003,120.63314,28.01943,120.636564,3,69,0
167,360,49.8797403,-0.012525348,27.94045,120.7928,27.93627,120.80128,-1,34,0
1391,2519,24.06095133,1.855595579,27.95467,120.69939,27.99715,120.70087,-1,4,0
2081,2093,24.98129275,15.01442169,28.046257,120.803292,28.02905,120.78585,2,39,0
491,1548,-17.950716,18.47808378,28.014866,120.661141,28.01442,120.66161,3,31,0
1308,2758,14.11172379,15.43333533,27.98404,120.68203,27.98519,120.67735,4,41,0
26,2153,29.04952543,-40.60359062,27.91714,120.66023,27.91643,120.68875,3,79,0
2714,2789,62.87927694,16.88794248,27.8832,120.80518,27.87222,120.79381,6,69,0
570,917,-29.9346385,-51.76757637,28.0722,120.5703,28.06499,120.57527,9,49,0
2236,2424,-4.487524214,22.20419778,27.9946,120.674,28.01008,120.67058,-1,40,0
541,1242,13.35347332,-36.1729206,27.96193,120.60948,27.94889,120.61987,-1,337,0
1688,2190,3.546532417,7.881221086,27.983768,120.665796,27.98235,120.67423,-1,58,0
195,1098,-55.76515801,-24.56628548,28.041109,120.62863,28.0475,120.62333,7,125,0
148,2449,72.85622658,15.68978153,27.87141,120.8205,27.8763,120.82073,6,636,0
111,1092,16.00953444,-16.70894986,27.95612,120.65155,27.96187,120.66042,5,836,0
59,2033,65.7357567,-2.979479166,27.90238,120.80278,27.9196,120.81824,6,185,0
1638,1939,4.665602322,22.95889061,27.99258,120.67111,28.00197,120.68016,4,15,0
147,2631,-19.74847109,-26.2982056,28.01625,120.60085,28.01956,120.60229,3,46,0
2244,2663,26.12103095,33.18455107,27.985555,120.71778,27.99627,120.72691,7,0,0
575,728,1.666790595,7.848523285,27.98117,120.66776,27.98895,120.65771,4,9,0
343,2352,-39.67911244,-21.75698672,28.03943,120.62365,28.048507,120.618708,7,10,0
1728,2380,29.61966517,-53.16940206,27.85412,120.66711,27.87032,120.66347,3,896,0
915,2333,-17.23662223,26.70025595,28.024778,120.671965,28.02407,120.66508,3,50,0
631,2094,-2.369977246,-43.37798453,27.98274,120.56357,27.992,120.60987,8,40,0
1399,2197,-38.03449588,-23.52400242,28.024487,120.608733,28.04449,120.62163,-1,31,0
1166,1576,13.88646773,-34.35465436,27.95794,120.60138,27.970529,120.613192,-1,113,0
1160,1179,-39.88258612,39.99660838,28.01525,120.66252,28.01715,120.66124,3,125,0
696,2103,18.06849527,-29.20990782,27.960958,120.569257,27.98211,120.59701,-1,19,0
1845,2301,41.32728382,14.46052632,27.99406,120.72557,27.97211,120.77582,-1,7,0
189,2017,21.77494795,9.74269094,27.98396,120.69007,27.97928,120.68909,4,992,0
1560,1736,-50.4368619,-35.00286403,28.034241,120.588717,28.029592,120.6244,-1,150,0
4,2330,0.962509522,-47.55777633,27.98663,120.61963,27.9967,120.60336,8,13,0
420,1718,14.89886607,48.03062174,28.019477,120.715049,28.001831,120.717278,7,48,0
22,2254,60.32139497,-0.785216997,27.921557,120.82208,27.923401,120.816621,6,57,0
314,759,37.67741943,26.74079019,27.97965,120.74458,27.97238,120.74249,10,47,0
361,410,53.23582761,-10.2046899,27.95277,120.79908,27.95123,120.82795,-1,359,0
1763,2223,61.8630546,-11.69651948,27.92159,120.82161,27.922663,120.824735,6,6366,0
606,669,-16.65393707,-7.322334222,28.004829,120.6409,28.01255,120.63174,-1,104,0
382,2801,-44.76616616,32.39317343,28.01967,120.6623,28.01569,120.65545,3,413,0
581,2913,49.61960166,3.30395663,27.93237,120.77134,27.92081,120.81459,-1,33,0
1406,2089,-1.231320167,21.05287987,27.99845,120.67286,27.970224,120.651685,-1,0,0
1582,2508,12.67307517,1.581593186,27.96936,120.67444,27.96724,120.66561,5,6130,0
252,883,31.08588753,35.4322189,27.9874,120.73534,27.99238,120.73064,-1,4,0
1753,1848,27.19956721,-11.50266169,27.96526,120.65283,27.96164,120.66747,5,76,0
817,1503,-11.48223314,-42.80543147,28.02382,120.58085,28.0363,120.5857,9,18,0
6,1136,-64.05826607,19.37056857,28.0635,120.68056,28.04624,120.66456,7,40,0
1988,2914,-49.53200201,9.558419205,28.01854,120.63879,28.01922,120.64427,3,2786,0
454,858,11.12104739,12.90081038,27.98,120.66708,27.985,120.676,-1,129,0
2118,2446,-11.70575625,42.60211878,27.99228,120.66244,27.98763,120.66308,4,1169,0
546,1754,33.89602069,-34.96195585,27.92076,120.68433,27.920858,120.682988,3,40,0
15,1774,-3.667096534,-18.32843179,27.97664,120.63227,27.99094,120.65242,-1,45,0
438,1338,-53.14960609,-26.93446068,28.03933,120.62364,28.056963,120.625239,7,120,0
1824,2237,38.69881412,-22.63905091,27.9227,120.70332,27.92797,120.69797,3,48,0
54,1093,-27.47851339,-11.79769039,28.018598,120.620672,28.03228,120.58055,-1,0,0
483,2557,-10.65872527,32.88974187,28.015482,120.68332,28.014329,120.680824,3,61,0
780,2935,-0.788964066,30.0443269,28.01006,120.68043,28.00437,120.68004,4,88,0
279,1378,44.82464095,33.59912094,27.98465,120.73383,27.9833,120.74401,10,212,0
619,2417,-26.78618825,26.78057203,28.01319,120.65921,28.01324,120.6611,3,237,0
566,2604,4.260741468,32.72725159,28.0085,120.68531,28.00339,120.6913,-1,5,0
176,1506,-39.80696419,-9.822662152,28.02521,120.6105,28.02799,120.66168,-1,18,0
502,1103,-0.334118061,-16.33434653,27.975415,120.651576,27.97694,120.62826,-1,17,0
112,2396,-50.13263453,-29.76460585,28.01472,120.61007,28.03985,120.62173,-1,30,0
1519,2007,43.47544717,13.3770695,27.97433,120.75966,27.99715,120.77526,10,211,0
1082,1938,-45.77509267,27.03041216,28.016688,120.655528,28.01832,120.65141,3,1565,0
1548,2897,-24.5316468,20.92513937,28.01442,120.66161,28.01385,120.66008,3,175,0
318,2567,-0.458794333,3.77144794,27.97271,120.64743,27.992138,120.656444,-1,171,0
2778,2932,-10.10575327,-1.581440896,27.99859,120.64039,28.003843,120.643621,3,18,0
19,2176,13.51425775,13.32326141,27.98443,120.66958,27.95843,120.65338,-1,14,0
2149,2842,32.23275755,42.61247004,27.98472,120.69611,27.98853,120.69743,4,14834,0
1606,2952,-20.27872155,28.85441727,28.01492,120.67488,28.021681,120.670423,3,0,0
807,1679,24.72838001,49.34185834,27.994444,120.7075,27.99338,120.70875,7,115,0
2009,2323,-38.8743699,3.020949196,28.04976,120.647462,28.02463,120.6447,7,90,0
1682,2414,39.29965111,24.68807463,27.96568,120.73665,27.96391,120.75937,10,5,0
455,1457,22.45379424,39.4246099,27.992983,120.713162,27.99566,120.715,7,79,0
1351,2407,-58.34724853,-17.78505355,28.04387,120.63355,28.06561,120.63194,7,868,0
1700,2767,-15.87980799,6.565756145,28.01007,120.66068,28.00293,120.64916,3,70,0
530,1290,8.251937654,32.64222988,28.001624,120.691201,28.003203,120.691994,-1,72,0
1020,2288,13.22198611,52.13414018,28.00029,120.70357,28.014173,120.713536,7,123,0
77,2801,-34.22394734,26.73565757,28.00743,120.64853,28.01569,120.65545,3,19,0
32,1842,26.9655179,19.93319546,28.02917,120.77439,28.02971,120.77817,2,16772,0
2560,2775,68.8071175,19.3431962,27.86448,120.80129,27.88321,120.80518,6,77,0
1759,2456,-25.06956674,40.0432234,28.018481,120.682668,28.022125,120.670739,3,242,0
466,2682,-3.455019636,-12.90074303,27.993,120.6404,27.99605,120.64769,-1,35,0
434,698,-41.61738234,-25.93260918,28.07246,120.62056,28.07126,120.60869,9,12,0
2536,2787,-9.142734442,52.80334717,28.00726,120.6775,28.00461,120.6752,4,41,0
820,1195,12.31911133,48.0484558,28.00789,120.70721,28.008888,120.709166,7,13,0
1421,2682,-3.73325401,-12.55595654,27.98936,120.6427,27.99605,120.64769,-1,146,0
331,1100,-51.33925406,-3.34771013,28.03958,120.62042,28.00741,120.61911,-1,4,0
1678,2842,17.51417556,34.24516117,27.99551,120.70595,27.98853,120.69743,4,34,0
1411,2559,-37.82704217,22.92283334,28.0124,120.650632,28.01104,120.64986,3,9,0
502,1848,5.734219226,-13.91985012,27.975415,120.651576,27.96164,120.66747,5,4,0
2162,2556,22.1651817,35.27452804,27.99836,120.72046,28.00322,120.7122,7,12,0
1230,2528,-40.02787979,10.36993117,28.02816,120.65689,28.023744,120.653645,7,33,0
1607,2668,21.03357971,-41.08436005,27.95079,120.59932,27.94903,120.59549,10,1036,0
2,389,-13.69581213,-11.55533369,28.00506,120.63866,28.01058,120.62116,-1,12,0
922,1651,42.62333157,28.26417131,27.97842,120.75478,27.97707,120.74717,10,147,0
257,408,-35.53578102,-47.38728154,28.076984,120.602335,28.05042,120.6339,-1,20,0
130,2298,30.1786151,-41.480497,27.90369,120.65562,27.92952,120.68107,-1,28,0
1008,1572,-32.80229642,-32.10726729,28.06212,120.60705,28.02693,120.60664,-1,7,0
494,857,62.56850448,-5.787713085,27.93506,120.80445,27.93632,120.80777,6,159,0
984,2556,24.03771876,53.51070412,28.002192,120.710532,28.00322,120.7122,7,387,0
1166,1495,12.77974418,-36.00658749,27.95794,120.60138,27.95745,120.62666,-1,73,0
1273,2743,-44.90448689,-23.53726113,28.02347,120.61544,28.049957,120.622963,-1,42,0
396,2058,29.1167062,-45.36320208,27.85425,120.65996,27.87238,120.65735,3,31,0
281,1440,70.30765372,-8.65728862,27.94397,120.77876,27.92653,120.78661,-1,384,0
380,1754,34.98133304,-35.80929071,27.92086,120.68299,27.920858,120.682988,3,2,0
1040,1523,16.60045496,48.17727999,28.00744,120.72163,28.00705,120.72174,7,5,0
117,979,-25.69089818,-38.34356342,28.026108,120.592702,28.02921,120.59331,-1,23,0
746,2264,19.48016016,-13.43698444,27.94545,120.66986,27.95241,120.64911,5,24,0
2086,2177,-12.73941099,-47.14199728,28.03771,120.57585,28.024786,120.575538,9,61,0
859,2261,20.87976489,0.967609284,27.95386,120.68203,27.97054,120.68557,5,17,0
1008,2921,-45.49025469,-21.88886797,28.06212,120.60705,28.04626,120.62812,-1,55,0
2351,2420,12.90928831,-31.90012792,27.95215,120.60432,27.98362,120.61785,-1,4,0
2180,2531,-9.710300725,-12.05244516,27.98333,120.65125,27.99591,120.64416,-1,465,0
1289,1779,-40.89089457,26.09269683,28.0114,120.65314,28.01179,120.65261,3,361,0
749,2303,51.37070588,2.164914874,27.9345,120.76993,27.90821,120.80227,-1,0,0
1308,2099,-0.5317826,44.81769004,27.98404,120.68203,27.99084,120.68506,4,6311,0
384,2213,-39.22084562,-3.652769686,28.01405,120.63301,28.0397,120.63304,-1,4,0
1253,1350,22.03995365,16.89167946,28.08997,120.75321,28.09375,120.77395,2,124,0
1692,2831,-41.4426126,-13.26437794,28.0404,120.64565,28.04021,120.64658,7,24,0
694,1759,-20.93714961,45.28339285,28.015,120.686,28.018481,120.682668,-1,142,0
682,1170,-54.14717507,1.238578162,28.0412,120.629,28.023333,120.636389,-1,17,0
1402,1742,-20.84646637,46.39610366,28.014576,120.681581,28.010383,120.6909,-1,37,0
619,2899,-29.22240218,26.11859171,28.01319,120.65921,28.02802,120.65472,-1,4,0
1058,1510,-53.33099677,-2.287087794,28.04752,120.63044,28.023269,120.632426,7,19,0
46,1058,-58.33846462,-29.18957395,28.04917,120.61056,28.04752,120.63044,7,2874,0
1580,2822,37.80654451,33.8686963,27.97711,120.72623,27.97743,120.73394,10,133,0
1765,2150,4.802002658,-53.53188065,27.9931,120.58597,27.99711,120.58895,-1,785,0
936,1127,-30.29864553,-5.618484034,28.02145,120.63334,28.01,120.62972,-1,73,0
1520,2362,44.0265622,-24.25714171,27.92287,120.7033,27.92159,120.70412,3,833,0
1689,2712,-37.67805534,17.8097883,28.02095,120.64389,28.01694,120.64891,3,170,0
77,1319,0.163937925,-2.459237927,28.00743,120.64853,28.01152,120.65068,3,3,0
310,2801,-24.0625167,18.73296309,28.01428,120.65834,28.01569,120.65545,3,117,0
143,832,-62.41470809,13.48902396,28.04546,120.65895,28.05231,120.68005,7,34,0
746,2214,37.57978691,-14.48932411,27.94545,120.66986,27.9598,120.68203,5,33,0
369,409,57.24547946,-5.31399504,27.9277,120.83323,27.95855,120.75661,-1,0,0
1560,1807,-40.34483227,-19.58128499,28.034241,120.588717,28.040568,120.63282,-1,7,0
1273,2092,-33.36231927,-7.00145225,28.02347,120.61544,28.0195,120.63455,3,66,0
399,1149,-12.36271709,29.10881012,28.02201,120.67908,28.02051,120.67683,3,21,0
1679,2099,26.67832366,43.2968879,27.99338,120.70875,27.99084,120.68506,-1,24,0
2287,2531,-7.76928076,-1.241566472,28.002169,120.645773,27.99591,120.64416,3,0,0
1680,2176,18.91431851,-13.96515083,27.96413,120.67139,27.95843,120.65338,5,42,0
1502,2373,-0.923374435,9.962686583,27.991292,120.664871,27.99672,120.65264,-1,108,0
467,1622,3.276922464,31.48567235,28.012398,120.68848,28.00126,120.6875,-1,45,0
1767,1837,-2.971288125,-18.27876833,27.97914,120.65482,27.98603,120.63754,-1,354,0
57,669,-16.0992213,-12.00498941,28.00954,120.61511,28.01255,120.63174,4,60,0
1496,1680,21.21776114,0.236449029,27.97767,120.70127,27.96413,120.67139,-1,0,0
25,533,8.77442711,3.072309058,27.976204,120.667973,27.97788,120.66759,5,266,0
633,984,17.52864587,37.15469742,27.98491,120.70392,28.002192,120.710532,-1,6,0
57,734,-16.03700202,-21.43484443,28.00954,120.61511,28.01097,120.60609,-1,118,0
466,638,-2.427895913,-13.4856374,27.993,120.6404,27.99736,120.62159,8,2,0
1329,2792,-18.02972359,28.20393618,28.02655,120.65947,28.02302,120.66759,-1,51,0
1087,2460,-24.1808259,38.00179402,28.02274,120.66726,28.021791,120.665431,3,254,0
2157,2841,13.23675963,32.41421355,28.01324,120.69695,28.000286,120.70749,7,13,0
152,1218,71.81516224,-0.859583625,27.91139,120.82389,27.91539,120.8198,6,8623,0
1843,2099,13.10230105,24.62003165,27.983923,120.680378,27.99084,120.68506,4,19,0
1257,2445,11.49953649,-52.72519592,27.97868,120.57877,27.992515,120.595201,8,125,0
556,2220,-29.45321569,32.67946613,27.99014,120.62903,28.00312,120.65703,-1,97,0
885,2820,40.92199266,24.3534866,27.96805,120.74305,27.96861,120.74333,10,634,0
770,1633,41.40075191,-29.50125801,27.921591,120.704296,27.921943,120.703398,3,776,0
670,979,-20.34230213,-35.43413949,28.026927,120.60664,28.02921,120.59331,-1,5,0
1415,2323,-27.22139185,3.1551437,28.01447,120.64201,28.02463,120.6447,-1,24,0
592,1856,-33.68559123,-54.55935203,28.07596,120.58581,28.07457,120.58762,9,75,0
1407,2703,3.576285837,-20.38628485,27.97235,120.62717,27.99103,120.63464,8,2,0
617,2602,-14.05913591,-25.64190776,28.013371,120.594287,28.041463,120.586511,-1,9,0
1399,1429,-25.7085841,-24.89154447,28.024487,120.608733,28.019912,120.604277,3,344,0
2229,2682,-31.40141046,35.45372468,27.99852,120.65649,27.99605,120.64769,3,541,0
2028,2592,59.23648044,-3.536159036,27.92122,120.80887,27.93254,120.82423,6,73,0
510,1512,-20.25801549,-47.91466861,28.04567,120.60077,28.04225,120.58748,9,17,0
2028,2498,48.22862056,2.587503995,27.92122,120.80887,27.93632,120.80837,6,48,0
50,2064,61.6928427,20.00095063,27.86632,120.78925,27.889525,120.804362,6,114,0
2094,2150,-2.875500611,-42.68836342,27.992,120.60987,27.99711,120.58895,-1,6,0
48,1329,-42.82466072,11.38367075,28.01947,120.67661,28.02655,120.65947,-1,214,0
1591,2279,18.50152958,38.57151094,28.00528,120.70899,27.98388,120.70501,-1,6,0
234,1736,-52.8395923,-8.876795507,28.01828,120.62547,28.029592,120.6244,-1,642,0
666,2086,-14.24202239,-50.72505816,28.07352,120.58467,28.03771,120.57585,9,33,0
213,490,-16.73301128,-8.297866533,28.01009,120.63564,28.00307,120.6298,3,14,0
1769,2842,25.02759025,46.53928621,27.998722,120.707177,27.98853,120.69743,-1,128,0
49,1590,-9.84896947,-35.04410754,28.02104,120.58411,28.02239,120.59436,-1,54,0
719,2164,-10.70107323,21.47243665,28.013227,120.665719,28.01286,120.66582,3,24,0
331,643,-40.11753877,-1.956854819,28.03958,120.62042,28.04355,120.65147,7,70,0
832,1506,-56.12546354,17.31425835,28.05231,120.68005,28.02799,120.66168,7,65,0
1407,2083,13.03292473,-37.63372051,27.97235,120.62717,27.95887,120.60962,-1,36,0
954,2392,-14.76007386,27.54276516,28.018214,120.672196,28.00878,120.68835,-1,46,0
435,2169,10.30872187,35.73111034,28.00035,120.69777,28.002851,120.698951,7,5,0
2089,2229,-30.35114555,33.65186297,27.970224,120.651685,27.99852,120.65649,-1,26,0
1958,1990,-47.18731822,31.43878489,28.01842,120.65967,28.02045,120.65999,3,1238,0
1051,1577,-32.00682668,-38.20291799,28.04252,120.60963,28.04175,120.58651,-1,0,0
359,919,-14.50194777,16.76289707,28.0113,120.6614,28.01517,120.66789,3,17,0
1285,2926,-53.38312934,-31.60366397,28.04108,120.61641,28.04361,120.61806,7,2343,0
1801,2080,-1.009219911,21.63488044,27.99838,120.67269,27.994449,120.671107,4,3,0
597,2154,39.73476578,19.36685423,27.970046,120.755771,27.96748,120.75293,10,63,0
279,907,39.75625769,41.37168857,27.98465,120.73383,27.9842,120.72674,-1,354,0
2679,2759,49.71843749,-4.576968803,27.96428,120.80753,27.96648,120.78929,2,41,0
652,2966,60.14108627,11.36643267,27.88623,120.80236,27.90319,120.81717,6,25,0
694,1628,-22.17003866,48.9191042,28.015,120.686,28.01497,120.68572,7,493,0
1139,2703,-3.92344519,-23.05282919,27.988544,120.62822,27.99103,120.63464,8,47,0
702,1794,32.56455108,-12.29242975,27.94104,120.72061,27.94302,120.67619,-1,0,0
600,1347,-37.62523805,28.77229171,28.00892,120.64776,28.01058,120.65406,3,286,0
509,1402,-8.889034532,32.29694617,28.01374,120.68025,28.014576,120.681581,3,91,0
42,341,-3.921705387,-11.90267799,28.0014,120.65569,27.98975,120.64468,-1,41,0
123,2515,-38.51131241,-51.60050203,28.08948,120.58851,28.06853,120.60201,9,12,0
454,1855,15.6409757,14.88580409,27.98,120.66708,27.98606,120.67631,-1,220,0
684,2465,37.42885567,-50.20836329,27.88258,120.62827,27.88796,120.64935,3,2608,0
108,2817,9.103628227,-55.48887901,27.98228,120.5774,27.98271,120.56368,8,98,0
1651,2479,38.79631559,4.791525665,27.97707,120.74717,27.95756,120.72822,10,101,0
1774,2319,8.003767937,-41.09490822,27.99094,120.65242,27.97631,120.60491,-1,22,0
1092,1391,15.54525897,-9.054807291,27.96187,120.66042,27.95467,120.69939,-1,3,0
724,983,7.131603173,-11.90721082,27.99279,120.64931,27.97699,120.64991,-1,54,0
11,2305,45.96371649,35.24249548,27.99544,120.72251,27.98543,120.73922,-1,190,0
95,1859,63.5720834,14.87707876,27.871381,120.804451,27.87212,120.80789,6,100,0
52,2916,70.04560005,-9.300621734,27.93816,120.80145,27.93792,120.80154,6,817,0
1058,2407,-55.17843745,-18.21478306,28.04752,120.63044,28.06561,120.63194,7,154,0
923,2921,-52.51601199,-19.63253745,28.06101,120.62576,28.04626,120.62812,7,139,0
1167,2467,-56.52419719,2.310866235,28.03274,120.64129,28.025613,120.638246,7,47,0
1342,2099,3.299853885,27.44850606,28.00491,120.67627,27.99084,120.68506,4,16,0
2243,2374,50.20112029,-0.906387603,27.94879,120.80808,27.93982,120.7985,-1,37,0
585,1022,9.429235262,36.47724249,28.00115,120.70215,27.99539,120.7173,7,0,0
1407,2963,4.745829281,-27.12011939,27.97235,120.62717,27.98802,120.61588,8,26,0
2548,2842,28.32283288,41.54406874,27.98874,120.70314,27.98853,120.69743,-1,27,0
695,1138,-38.62167723,-45.21687395,28.054694,120.586916,28.05708,120.58299,9,154,0
2229,2939,-11.95555802,7.956071545,27.99852,120.65649,28.011397,120.653141,3,24,0
1134,2965,-2.119554756,-9.064898706,27.99644,120.63354,27.991469,120.622368,8,41,0
1022,2873,21.30051688,43.47498865,27.99539,120.7173,28.000323,120.727524,7,63,0
621,950,5.323689433,-44.86911137,27.98848,120.61075,27.98069,120.61263,8,6058,0
1761,2756,6.467433392,22.27347218,27.99851,120.67952,27.98645,120.68772,4,5,0
656,2853,21.11815248,-44.01678407,27.96161,120.59217,27.97599,120.59211,-1,407,0
234,669,-49.7693306,-7.199015537,28.01828,120.62547,28.01255,120.63174,4,493,0
562,1095,44.03386532,-19.64777631,27.92439,120.70333,27.92474,120.70282,3,432,0
25,2405,24.34434693,-4.16073989,27.976204,120.667973,27.96984,120.68551,5,62,0
213,1736,-24.93778653,-4.021598701,28.01009,120.63564,28.029592,120.6244,-1,12,0
1595,1650,-40.93604464,-3.116107102,28.03104,120.63718,28.020022,120.631375,-1,6,0
1085,2509,-19.42684878,-30.34017832,28.0257,120.6129,28.02225,120.60442,3,14,0
3,1661,-21.18877426,-46.2676014,28.03927,120.5877,28.060416,120.573888,9,24,0
219,1630,38.60309091,-20.36945941,27.92298,120.70731,27.92275,120.7073,3,232,0
1260,2678,59.8811077,3.879308956,27.91444,120.83278,27.911388,120.823888,6,22,0
319,2357,30.1999485,-13.73190695,27.93831,120.66539,27.92044,120.6689,-1,20,0
489,1867,-2.34957876,41.3116614,27.99167,120.67799,27.9905,120.6805,4,144,0
682,2688,-54.76804845,-24.77804012,28.0412,120.629,28.04277,120.62428,7,119,0
25,1123,-3.5891548,11.9526843,27.976204,120.667973,27.96552,120.64757,5,0,0
1286,1423,-22.53918372,6.004833148,28.01117,120.65006,28.0149,120.64587,3,44,0
803,1796,-62.39762175,-0.039482715,28.02715,120.65114,28.04071,120.63988,7,594,0
1478,2869,-28.41001734,-1.995954866,28.02333,120.63639,28.025565,120.639291,7,72,0
136,2506,-21.07166662,6.245269318,28.01434,120.65091,28.02561,120.63825,-1,0,0
868,1991,-7.182974663,36.54074604,28.01279,120.66871,28.00104,120.67237,3,84,0
749,1099,70.91017866,-8.55861357,27.9345,120.76993,27.92578,120.79581,-1,1335,0
1089,1433,-28.45966898,9.090200179,28.02804,120.57818,28.015196,120.648057,-1,16,0
1164,2009,-61.11874594,-13.5260144,28.04057,120.64705,28.04976,120.647462,7,862,0
1191,2264,17.49649604,-16.4772208,27.95227,120.64535,27.95241,120.64911,5,12222,0
188,1624,7.752799921,-37.93722594,27.97988,120.63103,27.971715,120.608414,8,30,0
1122,2537,52.61206499,-0.400285276,27.9304,120.80754,27.92328,120.80462,6,15,0
1022,2315,15.21715266,31.99530165,27.99539,120.7173,27.9939,120.72128,7,67,0
1448,1542,27.49111552,52.39730415,27.99567,120.715,27.99711,120.71331,7,291,0
188,1446,4.788716094,-41.36762419,27.97988,120.63103,27.98015,120.60519,8,135,0
1005,2778,-5.05836415,-1.86477077,28.00628,120.65332,27.99859,120.64039,3,16,0
2762,2899,-39.08371676,9.055504308,28.01919,120.67036,28.02802,120.65472,-1,30,0
603,1998,8.599610196,-39.04547189,27.97164,120.62661,27.987217,120.623164,8,80,0
865,2818,-36.55468304,-39.24396696,28.0464,120.604,28.04104,120.58846,-1,127,0
487,1761,-5.091156886,38.03341801,27.98776,120.67428,27.99851,120.67952,4,187,0
409,2119,39.28624556,21.00103162,27.95855,120.75661,27.97513,120.74591,10,0,0
424,2569,-22.23930116,35.62476253,28.025412,120.669507,28.025414,120.669513,3,48,0
1167,2890,-60.08376533,-0.967975692,28.03274,120.64129,28.02424,120.6348,-1,96,0
565,2599,-8.627589141,14.67271526,28.00841,120.66454,28.00304,120.66839,3,8,0
748,1706,45.57395596,-27.03211398,27.9266,120.711,27.9208,120.70586,3,6288,0
1763,2496,54.32447285,1.357616297,27.92159,120.82161,27.94412,120.76969,-1,89,0
9,936,-45.11160542,-2.542799029,27.99378,120.6501,28.02145,120.63334,3,12,0
708,2325,39.71969749,-32.67164176,27.9343,120.7072,27.91782,120.69607,3,73,0
722,1218,57.57167904,4.531371677,27.92889,120.82314,27.91539,120.8198,6,17,0
919,1342,-0.32485836,-0.78760574,28.01517,120.66789,28.00491,120.67627,-1,4,0
823,1698,22.6057019,-13.94950515,27.9511,120.66043,27.95861,120.665556,5,6434,0
469,2621,-8.035753003,31.44538767,28.00657,120.67892,28.01036,120.67777,4,19,0
1428,1981,-51.9639949,-3.69530436,28.02259,120.62662,28.04382,120.61146,7,0,0
1013,2169,9.184406802,37.41544435,28.00165,120.701,28.002851,120.698951,7,16,0
2562,2848,22.20294543,0.967743694,27.96972,120.68472,27.965369,120.686131,5,54,0
1322,2535,-15.19694724,33.96886224,28.00798,120.69032,28.01377,120.68309,-1,13,0
879,1031,-17.17083991,-37.13339777,28.03093,120.59305,28.036972,120.589166,9,26,0
19,2261,4.592659302,1.750289272,27.98443,120.66958,27.97054,120.68557,-1,2,0
565,2471,-16.04011357,48.66360063,28.00841,120.66454,28.00877,120.66836,3,13295,0
487,2129,7.818448824,13.06537707,27.98776,120.67428,27.98951,120.64774,-1,69,0
