source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1370,2632,15.84303634,39.01674347,28.00092,120.7074,28.0072,120.71529,7,0,0
464,1194,18.20181267,-6.733901541,27.9659,120.64111,27.9573,120.67705,-1,0,0
62,567,40.82392874,-29.31751703,27.92028,120.70493,27.92073,120.70491,3,1023,0
1141,2058,33.07969656,-46.90816871,27.933084,120.674452,27.87238,120.65735,-1,20,0
515,1603,17.56999086,-38.01950096,27.96781,120.62801,27.94403,120.59556,-1,27,0
1082,1241,-27.02660678,18.9870249,28.016688,120.655528,28.01972,120.656976,3,131,0
79,1600,39.39795287,-28.90368715,27.921889,120.696181,27.92162,120.70502,3,163,0
2154,2644,37.50295181,19.57068854,27.96748,120.75293,28.019199,120.784475,-1,0,0
529,2424,-7.061824902,24.04457921,28.01174,120.68077,28.01008,120.67058,3,72,0
532,1996,33.2542162,25.5862062,27.972365,120.730631,27.96722,120.73585,10,53,0
1709,2414,41.0765488,18.92717354,27.97034,120.76311,27.96391,120.75937,10,19,0
224,2628,-28.98548555,45.77112405,28.01492,120.66976,28.01511,120.67465,3,1444,0
2117,2493,-38.88556035,18.32199649,28.0167,120.6534,28.01736,120.65303,3,29,0
125,204,-4.887895581,-26.8808083,27.98925,120.62584,27.99015,120.62566,8,1540,0
1858,1999,28.98116313,-27.12030845,27.92336,120.69364,27.91395,120.70028,3,116,0
982,1557,61.15591407,14.81488399,27.87452,120.79789,27.90165,120.81193,6,13,0
1025,1679,18.24582906,31.45813079,27.992,120.69598,27.99338,120.70875,-1,44,0
865,2725,-35.48734365,-48.56967555,28.0464,120.604,28.08578,120.59077,-1,0,0
2087,2899,-50.24765109,16.70444268,28.02363,120.66164,28.02802,120.65472,-1,169,0
15,1139,3.99542289,-23.2881507,27.97664,120.63227,27.988544,120.62822,8,30,0
2779,2913,64.70253381,-0.081838092,27.9069,120.82629,27.92081,120.81459,6,129,0
492,1445,30.5289793,50.15380575,27.99261,120.71419,27.99263,120.7145,7,2155,0
2336,2909,66.651527,15.67386857,27.87937,120.8036,27.86513,120.81613,6,194,0
600,2281,-21.74851752,12.33334289,28.00892,120.64776,28.00143,120.63625,3,2,0
142,673,-44.84784523,-45.78582842,28.07201,120.60483,28.05464,120.60495,-1,386,0
143,678,-62.69728468,8.369062876,28.04546,120.65895,28.04554,120.65654,7,188,0
53,2531,-4.674566745,-6.377395525,27.98833,120.64222,27.99591,120.64416,-1,18,0
367,1717,0.502158637,-47.82412352,27.99233,120.60381,27.99375,120.61713,8,35,0
803,1614,-14.90167145,22.2865212,28.02715,120.65114,28.02662,120.65948,7,30,0
2804,2809,-16.77671128,30.29582379,28.02126,120.68452,28.022802,120.673347,-1,42,0
1930,2236,3.128635961,24.65603862,27.99704,120.68015,27.9946,120.674,4,8,0
745,1807,-56.72569391,-11.65626846,28.04541,120.65027,28.040568,120.63282,7,282,0
508,1494,-47.80217442,-16.47576541,28.04337,120.65572,28.04977,120.64759,7,15,0
356,1003,28.93966778,12.02010968,28.03768,120.84172,28.01839,120.82983,2,357,0
318,1527,7.545595363,-13.17728366,27.97271,120.64743,27.97296,120.6485,5,3078,0
1112,1441,-43.80038383,-13.88129179,28.05274,120.62436,28.04381,120.65767,7,3,0
1376,2469,36.64012243,14.90900906,27.99176,120.72451,28.00923,120.72917,7,8,0
1871,2539,10.71037886,-20.05167008,27.96874,120.65488,27.97231,120.62724,-1,13,0
1284,1848,29.29083512,-16.7108736,27.94439,120.71319,27.96164,120.66747,-1,0,0
2153,2871,28.68010435,-27.68320727,27.91643,120.68875,27.92341,120.69408,3,28,0
1752,2467,-40.48004503,-1.418913368,28.0312,120.63393,28.025613,120.638246,7,4,0
1799,1977,-6.740850105,46.05444222,27.99461,120.68409,27.99753,120.67522,4,112,0
1401,1423,-32.31757209,12.13318439,28.01999,120.65209,28.0149,120.64587,3,12,0
1061,2418,31.5724848,-21.23473575,27.92415,120.70545,27.93672,120.67951,-1,27,0
1093,2568,-22.67110489,-50.69301698,28.03228,120.58055,28.04901,120.58582,9,121,0
42,2767,-32.21895216,36.65805133,28.0014,120.65569,28.00293,120.64916,3,4592,0
849,2289,-22.01559917,8.067071138,28.01215,120.65165,28.01476,120.65309,3,16,0
326,2556,15.31643063,34.84629688,28.0003,120.71557,28.00322,120.7122,7,54,0
1944,2059,2.680663321,-35.92035067,27.97112,120.57378,27.987233,120.614505,8,0,0
1625,2223,62.48471105,-10.39828937,27.91671,120.81301,27.922663,120.824735,6,1314,0
407,2640,-10.23723235,-43.17778145,28.026727,120.58226,28.02725,120.57841,9,2033,0
928,1950,24.13183743,43.78305043,27.99601,120.708,27.99139,120.71952,7,64,0
1400,2614,-26.81662234,-9.498559678,28.01833,120.60806,28.01688,120.6293,-1,7,0
2780,2873,17.13827853,43.38822019,28.00116,120.7232,28.000323,120.727524,7,17,0
1650,2197,-43.79383148,-4.529366957,28.020022,120.631375,28.04449,120.62163,-1,0,0
446,1311,4.450296362,-47.79692384,27.98581,120.61459,27.98966,120.57449,8,39,0
89,1691,-25.048092,15.76200477,28.0164,120.65703,28.01519,120.66268,3,2,0
584,2420,-4.503594527,-26.04772985,27.99383,120.62841,27.98362,120.61785,8,400,0
1737,2579,-17.31578749,-50.76870699,28.03968,120.57291,28.04541,120.57613,9,80,0
1008,1940,-46.73901195,-42.45574909,28.06212,120.60705,28.05756,120.60725,-1,12212,0
1117,2672,6.652030229,45.60745758,28.02055,120.68861,28.02026,120.69523,7,32,0
595,1904,-21.65249447,47.78612581,28.01681,120.67808,28.01361,120.68305,-1,192,0
2729,2743,-50.75110434,-18.92805829,28.05359,120.63947,28.049957,120.622963,7,27,0
795,2418,39.99831604,-47.72500738,27.91839,120.66065,27.93672,120.67951,-1,13,0
12,2183,67.13367046,10.52490623,27.8751,120.81027,27.89444,120.81353,6,163,0
949,1474,-24.94877063,-52.14164766,28.042263,120.582178,28.02436,120.58545,9,636,0
1433,2740,-36.5362905,18.97360866,28.015196,120.648057,28.015485,120.648218,3,74,0
415,1416,-36.19326709,17.46306551,28.01975,120.65219,28.01137,120.64581,3,57,0
2064,2303,69.81713543,2.038800316,27.889525,120.804362,27.90821,120.80227,6,1570,0
2086,2602,-15.81706698,-57.49687101,28.03771,120.57585,28.041463,120.586511,9,495,0
408,2763,-43.07904884,-24.90692515,28.05042,120.6339,28.06783,120.61801,-1,36,0
335,1895,22.50129326,-7.714200475,27.93483,120.66784,27.96905,120.70307,-1,35,0
442,680,54.55398919,-9.366813442,27.92124,120.83163,27.95109,120.83505,6,106,0
178,1088,-39.75627589,19.26443419,28.01444,120.65108,28.016654,120.650607,3,662,0
1430,1956,38.34767466,-0.951450482,27.9498,120.72544,27.96946,120.72066,10,1320,0
246,312,14.29302284,2.593733268,27.95634,120.66596,27.97483,120.67456,5,11,0
1859,2336,70.62594248,20.15754541,27.87212,120.80789,27.87937,120.8036,6,163,0
392,1581,56.72792626,6.749737298,27.90266,120.80723,27.90633,120.81918,6,13,0
1359,1935,15.05103109,5.374136679,27.97581,120.68459,27.97505,120.67499,5,20,0
2323,2617,-33.5902584,8.489947343,28.02463,120.6447,28.02136,120.65561,-1,43,0
343,1560,-53.03021877,-28.64773015,28.03943,120.62365,28.034241,120.588717,-1,6,0
331,1528,-39.15042983,-5.05287764,28.03958,120.62042,28.01484,120.64575,-1,13,0
412,513,31.37716991,-35.39882841,27.91108,120.67813,27.921152,120.682999,3,33,0
1557,2033,56.35485215,5.128319194,27.90165,120.81193,27.9196,120.81824,6,31,0
1763,2040,54.56029103,2.060478152,27.92159,120.82161,27.92457,120.81572,6,23,0
906,1449,4.677382067,62.15073647,28.01211,120.69386,28.01592,120.69364,7,6444,0
438,604,-50.13557719,-24.02794364,28.03933,120.62364,28.015777,120.594444,-1,5,0
603,2351,11.66052442,-35.20413054,27.97164,120.62661,27.95215,120.60432,-1,86,0
2487,2793,39.67492793,34.81107772,27.96889,120.72583,27.96841,120.73048,10,212,0
797,1865,45.21511079,31.39095833,27.97373,120.74409,27.97506,120.73909,10,10523,0
2279,2564,28.18033505,1.459768987,27.98388,120.70501,27.96169,120.70433,-1,42,0
819,1440,67.56732582,-4.720455951,27.91736,120.79806,27.92653,120.78661,6,591,0
1807,2622,-56.47973326,-13.0242206,28.040568,120.63282,28.0547,120.64565,7,49,0
1763,2537,53.63355558,4.425298696,27.92159,120.82161,27.92328,120.80462,6,21,0
1698,2418,24.12124285,-9.497290103,27.95861,120.665556,27.93672,120.67951,5,32,0
167,2072,70.0627816,-8.870773984,27.94045,120.7928,27.93734,120.77936,2,528,0
178,824,-32.72719189,16.39782149,28.01444,120.65108,28.002956,120.643807,3,2,0
1956,2793,38.81687397,1.133988127,27.96946,120.72066,27.96841,120.73048,10,14167,0
2156,2365,-22.92165221,-35.26147157,28.02454,120.591434,28.01894,120.59618,3,142,0
646,2686,9.577923777,63.83546499,28.02101,120.67872,28.0508,120.683,-1,53,0
735,1033,-9.446753386,-7.862669929,27.993371,120.637184,28.007951,120.626328,-1,6,0
814,2926,-39.64229664,-25.21008307,28.06065,120.61145,28.04361,120.61806,7,17,0
293,2055,-39.92077348,-3.992101043,28.02476,120.635142,28.02288,120.63142,-1,27,0
2142,2244,34.03428666,44.000722,27.98684,120.71242,27.985555,120.71778,7,250,0
2168,2575,-23.75789235,-34.2492917,28.02265,120.60445,28.02926,120.59028,-1,71,0
876,2012,-46.3686996,2.493693237,28.01851,120.63892,28.02392,120.644412,3,182,0
1615,1731,-22.53386634,8.697203137,28.01037,120.64773,28.00652,120.64463,3,2,0
47,2360,48.72039283,19.59699966,27.97433,120.75967,27.97589,120.75072,10,683,0
1792,2573,-2.706297729,-23.25648091,27.985149,120.627224,27.985516,120.627281,8,116,0
27,225,14.49878825,59.34669941,28.00949,120.71444,28.01417,120.71354,7,898,0
582,2046,68.19768676,13.61730334,27.86958,120.81319,27.88702,120.81085,6,60,0
1520,2237,36.68115083,-23.98307254,27.92287,120.7033,27.92797,120.69797,3,15,0
745,2304,-50.83301358,-17.64995521,28.04541,120.65027,28.04617,120.63678,7,78,0
397,1995,0.124050588,-38.69878518,27.98278,120.56366,27.98625,120.5825,8,101,0
72,2853,8.961948502,-49.66088661,27.97367,120.59704,27.97599,120.59211,8,18063,0
331,1094,-34.4699642,-21.73173129,28.03958,120.62042,28.01845,120.59962,-1,65,0
814,2515,-45.01234327,-47.41518939,28.06065,120.61145,28.06853,120.60201,-1,2097,0
211,617,-9.006163421,-29.66115675,28.01211,120.58988,28.013371,120.594287,-1,500,0
531,622,24.82588612,35.04218407,27.991394,120.71952,27.991878,120.718744,7,23,0
1514,2608,-42.23410451,-11.45794569,28.039838,120.650314,28.03899,120.65059,7,10,0
1879,2010,-4.100854865,50.12164831,27.999526,120.680665,27.99742,120.68104,4,1755,0
164,306,29.50284372,-15.56027209,27.95724,120.65969,27.93177,120.67802,5,15,0
2074,2142,32.47633324,44.71196001,27.986124,120.709577,27.98684,120.71242,7,14699,0
1140,2602,-16.37544363,-56.8250061,28.04193,120.57698,28.041463,120.586511,9,878,0
1727,1763,53.90433877,2.101031654,27.91218,120.83617,27.92159,120.82161,6,31,0
161,1164,-43.20518444,-14.44399506,28.043888,120.656111,28.04057,120.64705,7,117,0
803,1949,-37.509545,4.552425334,28.02715,120.65114,28.02608,120.646,7,46,0
1506,2381,-51.83517585,19.57813883,28.02799,120.66168,28.02682,120.66634,-1,166,0
708,1895,35.38024523,-4.18640109,27.9343,120.7072,27.96905,120.70307,-1,18,0
482,1948,47.85114378,22.47883984,27.97359,120.74776,27.96583,120.74971,10,2380,0
264,803,-25.22726423,20.89771183,28.01535,120.66232,28.02715,120.65114,-1,53,0
111,896,18.94452792,-13.45024824,27.95612,120.65155,27.93874,120.62121,5,2,0
1099,2303,68.16511253,-5.021147994,27.92578,120.79581,27.90821,120.80227,6,68,0
1082,1289,-29.40639377,18.43922975,28.016688,120.655528,28.0114,120.65314,3,8,0
224,954,-30.42715498,44.32378527,28.01492,120.66976,28.018214,120.672196,3,5576,0
741,896,18.75660639,-12.6219684,27.95095,120.65688,27.93874,120.62121,5,2,0
738,2606,48.71915714,-3.286089818,27.9652,120.81554,27.998592,120.80087,-1,19,0
1724,1950,26.43845091,49.81601432,28.00258,120.70728,27.99139,120.71952,7,74,0
1040,2852,16.09578904,44.57092978,28.00744,120.72163,28.0076,120.724,7,19,0
1717,2549,9.010188738,-36.95559573,27.99375,120.61713,27.98841,120.58255,8,48,0
878,2931,5.742847582,51.56346881,28.000355,120.697765,27.998552,120.692752,-1,16,0
1244,2512,-4.553542584,23.32706014,28.00503,120.67134,27.99935,120.67604,-1,21,0
531,2367,23.83921212,35.03727258,27.991394,120.71952,28.008302,120.718349,7,2,0
1699,1935,12.4172504,3.208657995,27.97659,120.67899,27.97505,120.67499,5,14974,0
927,1376,23.41294884,41.50783363,27.99224,120.72085,27.99176,120.72451,7,268,0
281,2592,57.90771925,-5.084593137,27.94397,120.77876,27.93254,120.82423,-1,116,0
735,2373,-5.452507109,-15.9366134,27.993371,120.637184,27.99672,120.65264,-1,24,0
554,2124,30.97063357,15.24648498,28.02289,120.80151,28.0048,120.764,-1,13,0
1923,2053,-8.527297281,-8.992666768,27.99631,120.64437,28.01003,120.63016,-1,70,0
160,1851,30.50863714,25.24978746,27.97864,120.71467,27.980051,120.702261,-1,5,0
522,1965,21.07624861,-42.53890628,27.95536,120.60011,27.94943,120.58007,10,796,0
1549,2265,18.80373441,30.78058897,27.98966,120.70619,27.99418,120.70931,7,81,0
291,1990,-47.62467712,31.1045297,28.023257,120.659016,28.02045,120.65999,3,597,0
353,1503,-37.44553643,-31.18103288,28.04744,120.60876,28.0363,120.5857,-1,8,0
605,2605,-8.38858883,-41.6434423,28.0258,120.57913,28.024882,120.580737,9,468,0
487,2755,0.511462712,31.0223889,27.98776,120.67428,27.99953,120.68067,4,4,0
370,909,15.64324709,-18.88049901,27.95455,120.65292,27.95992,120.64877,5,997,0
1560,2938,-17.74392969,-37.24680019,28.034241,120.588717,28.02158,120.59654,-1,296,0
1178,1886,4.905619637,35.41010734,27.99689,120.69531,28.010095,120.696678,-1,9,0
1165,2127,3.665358365,19.32229248,27.98951,120.67228,27.98869,120.6726,4,320,0
2498,2592,55.87438728,0.651852389,27.93632,120.80837,27.93254,120.82423,6,40,0
273,860,-60.55011349,-1.436334717,28.02613,120.64691,28.03044,120.64309,7,772,0
439,2415,-45.27138817,18.50376915,28.02332,120.64816,28.02,120.655,3,292,0
665,1748,-1.944948717,25.90246366,27.9992,120.675,27.99958,120.67043,-1,37,0
133,1698,17.13534481,-4.807584567,27.9535,120.69621,27.95861,120.665556,5,21,0
1156,2263,-29.80756024,28.39948734,28.01027,120.66077,28.00726,120.65848,3,454,0
627,1098,-46.20652214,-19.72988418,28.0494,120.66193,28.0475,120.62333,7,233,0
42,1347,-41.34178411,27.26428342,28.0014,120.65569,28.01058,120.65406,3,138,0
1506,1958,-27.27176344,23.53067899,28.02799,120.66168,28.01842,120.65967,-1,121,0
166,1601,53.59377194,-12.07826296,27.93672,120.83867,27.94796,120.8414,6,1681,0
1100,2094,-16.70861772,-16.77255771,28.00741,120.61911,27.992,120.60987,-1,4,0
309,2150,15.66831755,-33.7925212,27.95804,120.59516,27.99711,120.58895,-1,6,0
1699,1895,16.26468115,8.743862804,27.97659,120.67899,27.96905,120.70307,-1,103,0
1402,2424,-6.138138081,29.87452619,28.014576,120.681581,28.01008,120.67058,3,98,0
1723,2105,-29.68725166,44.18597795,28.01437,120.67295,28.01341,120.67225,3,1669,0
1844,2325,33.82285335,-25.19388056,27.92562,120.70294,27.91782,120.69607,3,43,0
1426,2968,-0.564486819,-2.685114448,28.02601,120.65011,28.02802,120.6546,7,39,0
464,2901,14.37837815,-24.77168319,27.9659,120.64111,27.97339,120.7071,-1,0,0
1576,2023,10.71456313,-44.99206489,27.970529,120.613192,27.97172,120.61373,8,444,0
401,2377,33.05553717,52.13839072,27.994305,120.719787,27.9934,120.719,7,234,0
1094,2631,-20.02363588,-26.25722867,28.01845,120.59962,28.01956,120.60229,3,207,0
420,2288,13.36864211,60.68445626,28.019477,120.715049,28.014173,120.713536,7,1852,0
684,1108,29.77634848,-16.89621296,27.88258,120.62827,27.924685,120.69711,3,0,0
389,2432,-0.331451539,-44.74297738,28.01058,120.62116,27.99839,120.59856,-1,36,0
865,2116,-45.165226,-39.63455547,28.0464,120.604,28.04925,120.60197,7,16290,0
1233,2372,-14.26858683,-32.23269281,28.01428,120.58353,28.023805,120.597166,-1,18,0
2053,2840,-42.30557638,-4.103022273,28.01003,120.63016,28.04323,120.58656,-1,16,0
74,2229,-31.8294136,34.68497354,28.00263,120.65852,27.99852,120.65649,3,217,0
46,2890,-55.45253733,-4.51386734,28.04917,120.61056,28.02424,120.6348,-1,83,0
2347,2865,64.9707937,4.439772575,27.91091,120.81602,27.90471,120.82127,6,145,0
450,1578,13.3851768,-51.10291444,27.96474,120.57156,27.97058,120.5853,8,519,0
1160,2442,-22.77112727,21.79289952,28.01525,120.66252,28.01459,120.66235,3,78,0
911,2303,50.76481953,6.17128155,27.96141,120.73461,27.90821,120.80227,-1,8,0
695,1830,-13.05568529,-49.18656359,28.054694,120.586916,28.0362,120.58118,9,0,0
47,599,31.67348594,24.15196237,27.97433,120.75967,27.97321,120.72684,10,4,0
104,836,-21.47066818,-31.3098483,28.0211,120.601,28.02242,120.60801,3,160,0
1446,1819,0.781170873,-44.94767159,27.98015,120.60519,27.996696,120.603355,8,74,0
1388,1889,-37.23275655,15.73223674,28.01822,120.64711,28.01442,120.65841,3,193,0
1710,2446,-1.398042142,16.86837541,27.99311,120.67011,27.98763,120.66308,4,34,0
195,1565,-47.80015227,-21.81975339,28.041109,120.62863,28.03749,120.6251,7,88,0
956,2209,10.42534468,2.006076889,27.97159,120.65547,27.96734,120.67106,5,165,0
174,2890,-56.61681877,6.065970803,28.04894,120.64323,28.02424,120.6348,-1,30,0
1400,1618,-12.66280777,-26.83048448,28.01833,120.60806,28.00977,120.60049,3,196,0
11,332,20.82692508,40.49934802,27.99544,120.72251,28.00341,120.68731,-1,16,0
1922,2472,72.4836764,20.67710584,27.85558,120.80096,27.86229,120.80734,6,1301,0
61,487,-2.458981855,41.84818366,28.00969,120.67408,27.98776,120.67428,-1,114,0
936,2483,-52.32749268,-2.944502691,28.02145,120.63334,28.02455,120.61196,3,25,0
575,1267,9.496112095,-3.210169843,27.98117,120.66776,27.969489,120.657672,-1,32,0
1638,2118,0.505712192,12.93094721,27.99258,120.67111,27.99228,120.66244,4,9,0
1392,2124,43.93209923,12.07531006,28.00462,120.76392,28.0048,120.764,10,188,0
1455,1560,-49.8032606,-35.62805421,28.03905,120.62757,28.034241,120.588717,-1,109,0
1433,2049,-28.79826138,-3.353860406,28.015196,120.648057,28.01711,120.63167,-1,52,0
556,1123,-30.08476111,32.89107756,27.99014,120.62903,27.96552,120.64757,-1,15,0
2124,2606,37.42965426,12.59305829,28.0048,120.764,27.998592,120.80087,10,4,0
1244,1991,-13.02949954,49.18749582,28.00503,120.67134,28.00104,120.67237,3,674,0
2150,2938,-12.2410789,-32.23060601,27.99711,120.58895,28.02158,120.59654,3,86,0
1051,2515,-41.45648207,-37.17758391,28.04252,120.60963,28.06853,120.60201,-1,2,0
1426,2415,-32.61025397,7.382092779,28.02601,120.65011,28.02,120.655,-1,8,0
291,1713,-28.43026382,-11.54178134,28.023257,120.659016,28.01567,120.62619,-1,13,0
1774,1969,-11.04240332,0.369464544,27.99094,120.65242,28.00303,120.63895,-1,13,0
1602,2297,41.54824325,-32.00131661,27.91457,120.70609,27.92659,120.71116,3,158,0
539,1074,-29.50612695,18.9881696,28.01516,120.65303,28.014943,120.655064,3,99,0
497,1679,29.58832281,46.31126536,27.99143,120.70763,27.99338,120.70875,7,92,0
946,2182,15.08011326,-30.84358578,27.94117,120.60038,27.96515,120.61124,-1,23,0
1262,1923,-9.448531623,-11.50893423,27.98453,120.66027,27.99631,120.64437,-1,112,0
1082,2164,-18.6799061,19.1062789,28.016688,120.655528,28.01286,120.66582,3,15,0
885,1682,39.76312389,24.58754222,27.96805,120.74305,27.96568,120.73665,10,61,0
2528,2717,-42.10905136,11.07345569,28.023744,120.653645,28.024111,120.656361,-1,35,0
1184,2567,6.887519776,-16.65819137,27.982012,120.645724,27.992138,120.656444,-1,91,0
2096,2790,6.093410293,-34.35826534,27.97745,120.61375,27.99273,120.60679,8,55,0
627,1338,-51.16308655,-15.59555706,28.0494,120.66193,28.056963,120.625239,7,18,0
1385,2666,-56.90400827,-22.56382232,28.05153,120.62762,28.04116,120.62863,7,443,0
1081,1103,-5.394758128,10.3014287,27.997963,120.659738,27.97694,120.62826,-1,0,0
666,1685,-37.45777358,-58.88008973,28.07352,120.58467,28.08692,120.5856,9,1149,0
60,2138,62.83789437,22.82052737,27.89629,120.80392,27.87481,120.78795,6,231,0
919,2355,-17.45025323,24.14492244,28.01517,120.66789,28.02099,120.66672,3,28,0
893,1803,-17.28068061,40.96869056,28.00209,120.66254,28.01235,120.66512,3,0,0
26,635,37.07267076,-44.64392078,27.91714,120.66023,27.91455,120.66062,3,26,0
1470,2272,29.04080107,-28.52986226,27.97225,120.68006,27.91974,120.69145,-1,39,0
2602,2746,-36.32265603,-34.35620995,28.041463,120.586511,28.03863,120.61579,-1,6,0
384,1250,-22.05507395,-0.528921379,28.01405,120.63301,28.01482,120.63721,-1,73,0
1913,2168,-26.40391569,-26.89102655,28.02588,120.60418,28.02265,120.60445,3,1490,0
470,2012,-43.25970706,15.18688449,28.024081,120.646811,28.02392,120.644412,3,123,0
1441,2012,-43.14384515,2.332931006,28.04381,120.65767,28.02392,120.644412,-1,29,0
1921,2573,-3.631201777,-23.39922017,27.985876,120.627305,27.985516,120.627281,8,40,0
1007,1386,25.23177885,2.079182457,27.96558,120.68672,27.98557,120.68544,-1,103,0
1040,1552,18.16866524,52.24541566,28.00744,120.72163,28.00524,120.72204,7,98,0
1444,2575,-16.58450535,-40.69522124,28.019216,120.588125,28.02926,120.59028,9,82,0
1684,2963,-2.208797891,-28.26239652,27.98796,120.61592,27.98802,120.61588,8,33563,0
1166,1717,10.17657879,-41.36066646,27.95794,120.60138,27.99375,120.61713,-1,0,0
1338,1500,-55.79311891,-31.19549654,28.056963,120.625239,28.05006,120.62061,7,1316,0
213,1100,-45.78909663,-0.954427618,28.01009,120.63564,28.00741,120.61911,-1,65,0
243,2229,-31.57573726,35.72095434,28.000291,120.647161,27.99852,120.65649,3,63,0
442,2779,62.1980688,4.10418855,27.92124,120.83163,27.9069,120.82629,6,171,0
979,1198,-24.16917404,-38.7348359,28.02921,120.59331,28.0332,120.591,9,2020,0
1400,2658,-24.24483765,-16.89100716,28.01833,120.60806,28.023438,120.62652,-1,5,0
1076,2532,28.99637745,13.32750055,28.03881,120.82892,28.03232,120.78261,2,194,0
224,1558,-21.72846898,24.98597094,28.01492,120.66976,28.01502,120.66503,3,22,0
347,1526,34.22230495,49.60607649,27.98785,120.71681,27.98884,120.71605,7,1318,0
943,1360,15.10429697,27.8069813,27.98369,120.71502,27.993854,120.698744,-1,15,0
2446,2531,-7.665765494,-9.863261372,27.98763,120.66308,27.99591,120.64416,-1,90,0
332,1724,-0.888092127,52.63750831,28.00341,120.68731,28.00258,120.70728,-1,117,0
956,999,11.36940803,-16.17833431,27.97159,120.65547,27.95989,120.64875,5,44,0
603,1767,4.059473981,-13.54725104,27.97164,120.62661,27.97914,120.65482,-1,0,0
446,1624,7.748343156,-45.48086382,27.98581,120.61459,27.971715,120.608414,8,141,0
1241,1938,-27.55914045,13.39922188,28.01972,120.656976,28.01832,120.65141,3,22,0
268,660,-2.822580282,13.37601961,28.002086,120.662539,27.99791,120.66801,3,32,0
2353,2533,1.813031539,42.29155137,27.973777,120.682079,27.98533,120.68503,-1,109,0
913,2452,-37.81060734,34.45198712,28.01042,120.65885,28.0105,120.66068,3,462,0
1501,2594,-40.09813271,-50.22552278,28.05557,120.61784,28.08581,120.59066,-1,338,0
705,2932,-16.64827335,-2.537015401,28.00227,120.63088,28.003843,120.643621,3,112,0
542,1628,11.98334127,37.74471362,28.00788,120.70268,28.01497,120.68572,7,2,0
1913,2576,-22.40181255,-33.18389025,28.02588,120.60418,28.02963,120.5999,3,36,0
182,751,-26.60635706,-20.56494007,28.01939,120.61656,28.02449,120.61195,3,442,0
283,2802,35.47521359,30.09564892,27.98338,120.744,27.98055,120.72944,10,55,0
971,2183,64.60595917,-1.760356486,27.92205,120.80111,27.89444,120.81353,6,16,0
547,1860,15.8560166,4.963256813,27.98521,120.67877,27.97729,120.68651,-1,70,0
1624,1684,7.539423606,-45.04060101,27.971715,120.608414,27.98796,120.61592,8,59,0
456,2602,-18.40916373,-50.88917981,28.04137,120.5735,28.041463,120.586511,9,19,0
1082,1515,-38.57480811,32.25682665,28.016688,120.655528,28.01034,120.65781,3,75,0
295,2588,-8.731809002,-45.64661167,28.02333,120.57606,28.02213,120.5743,9,35597,0
1433,1653,-18.4475391,8.934102664,28.015196,120.648057,28.00714,120.65555,3,31,0
1286,1760,-37.97180108,25.9734124,28.01117,120.65006,28.01143,120.64969,3,247,0
761,1605,-50.77928961,6.735136943,28.02569,120.64175,28.01353,120.6398,-1,646,0
1078,1152,-18.12532254,4.389408684,28.015777,120.621944,28.013647,120.656985,-1,0,0
979,1094,-20.07505533,-35.85222856,28.02921,120.59331,28.01845,120.59962,-1,12,0
2023,2096,10.67993213,-44.57798367,27.97172,120.61373,27.97745,120.61375,8,6072,0
2074,2186,24.8960959,33.74072143,27.986124,120.709577,27.99188,120.7165,7,70,0
1644,1839,35.15335222,20.76930832,27.97549,120.72917,27.97706,120.75192,10,6,0
547,2176,11.95908145,15.60349943,27.98521,120.67877,27.95843,120.65338,-1,2,0
312,859,25.68408454,-6.447858659,27.97483,120.67456,27.95386,120.68203,5,42,0
665,1977,-8.370493442,50.20817006,27.9992,120.675,27.99753,120.67522,4,380,0
857,1043,53.72334219,-1.607590852,27.93632,120.80777,27.937334,120.815739,6,159,0
1723,1953,-10.86394793,24.74891779,28.01437,120.67295,28.01063,120.68159,3,0,0
431,501,-6.002328576,55.94056667,28.00412,120.6803,28.004176,120.686025,4,105,0
2420,2541,8.952948966,-41.8415151,27.98362,120.61785,27.99417,120.59987,8,122,0
409,1260,48.11960753,2.854663014,27.95855,120.75661,27.91444,120.83278,-1,73,0
