source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
90,738,46.61294109,9.147403363,27.96939,120.78179,27.9652,120.81554,2,377,0
1051,1351,-37.33834179,-26.97995265,28.04252,120.60963,28.04387,120.63355,7,57,0
1134,1969,-7.290721571,-13.14770632,27.99644,120.63354,28.00303,120.63895,-1,106,0
357,2292,-15.2795899,-52.26672684,28.03643,120.57447,28.04572,120.58643,9,89,0
402,2471,-9.420249134,16.01721042,28.01188,120.66205,28.00877,120.66836,3,23,0
2200,2890,-62.59607546,0.747428471,28.03746,120.65611,28.02424,120.6348,-1,693,0
475,638,-3.949799419,-16.55095408,27.98226,120.62389,27.99736,120.62159,8,25,0
174,1912,-54.67804111,-16.81523212,28.04894,120.64323,28.05972,120.64548,7,50,0
606,2703,-7.625096142,-14.21570728,28.004829,120.6409,27.99103,120.63464,-1,35,0
685,2076,1.728396417,-39.62429362,27.97822,120.56591,27.99335,120.57729,8,8,0
2963,2965,3.390087921,-27.13341003,27.98802,120.61588,27.991469,120.622368,8,2,0
2161,2588,-8.949473526,-43.69901398,28.022133,120.574298,28.02213,120.5743,9,2753,0
2028,2913,66.05763149,-7.671455256,27.92122,120.80887,27.92081,120.81459,6,2269,0
25,1980,24.08128537,-6.277777484,27.976204,120.667973,27.9546,120.667,5,19,0
179,449,41.47346884,-15.99021778,27.92748,120.69689,27.93173,120.70133,3,141,0
1999,2000,39.15203193,-27.19538359,27.91395,120.70028,27.92247,120.70628,3,289,0
1218,1660,62.55558842,0.629501689,27.91539,120.8198,27.91134,120.80988,6,167,0
1927,1940,-46.07342534,-24.52833941,28.04626,120.62785,28.05756,120.60725,7,131,0
1503,1512,-22.15290911,-56.12574792,28.0363,120.5857,28.04225,120.58748,9,1256,0
646,1034,-51.22087048,17.0675192,28.02101,120.67872,28.027685,120.65985,-1,68,0
2333,2792,-25.63383574,37.51399305,28.02407,120.66508,28.02302,120.66759,3,718,0
372,2621,-5.932882294,31.7625126,27.99629,120.68028,28.01036,120.67777,4,114,0
16,353,-40.80764499,-30.57980732,28.07646,120.62205,28.04744,120.60876,-1,168,0
147,2509,-22.13015925,-25.43265292,28.01625,120.60085,28.02225,120.60442,3,1522,0
79,1108,46.37890161,-30.34481836,27.921889,120.696181,27.924685,120.69711,3,7280,0
2229,2620,-14.96074419,42.89085954,27.99852,120.65649,28.005401,120.667985,3,98,0
292,2456,-20.35587679,37.27491465,28.02857,120.65898,28.022125,120.670739,-1,256,0
63,668,-22.6396847,-19.00837503,28.01488,120.61139,28.0105,120.60976,3,89,0
1349,1415,-24.07241976,2.333310649,28.01544,120.64648,28.01447,120.64201,3,0,0
1587,2559,-33.27701096,19.33077853,28.00917,120.64028,28.01104,120.64986,3,44,0
735,2682,-4.218178374,-12.86046161,27.993371,120.637184,27.99605,120.64769,-1,18,0
599,1848,18.05041565,-11.81888264,27.97321,120.72684,27.96164,120.66747,-1,0,0
486,2796,49.44398717,21.28202856,27.97508,120.74612,27.97189,120.75195,10,537,0
77,243,-13.99066925,-1.705814141,28.00743,120.64853,28.000291,120.647161,3,350,0
1644,2937,37.48836495,33.20001926,27.97549,120.72917,27.97398,120.7324,10,54,0
897,2341,9.184547282,20.85202533,27.98785,120.68114,27.98923,120.68066,4,20,0
946,1599,17.12828283,-37.48738697,27.94117,120.60038,27.955208,120.625696,-1,375,0
2365,2575,-19.82823703,-36.38028107,28.01894,120.59618,28.02926,120.59028,-1,32,0
194,2787,-1.264286144,27.07886042,28.0005,120.67726,28.00461,120.6752,4,34,0
703,1624,8.869185926,-44.40942182,27.99417,120.59982,27.971715,120.608414,8,60,0
652,2064,74.87849098,8.496317443,27.88623,120.80236,27.889525,120.804362,6,9376,0
285,2223,52.66644635,7.03954181,27.90175,120.80936,27.922663,120.824735,6,55,0
515,656,19.07639489,-42.34616414,27.96781,120.62801,27.96161,120.59217,-1,420,0
876,1988,-51.48501903,4.327167701,28.01851,120.63892,28.01854,120.63879,3,1763,0
1035,1204,15.11480809,-31.72632712,27.95025,120.60263,27.94777,120.6125,10,122,0
940,1422,21.04039933,50.92874769,28.00288,120.71024,28.00506,120.71172,7,271,0
724,2344,-7.514558266,-10.79265325,27.99279,120.64931,28.000843,120.64058,3,29,0
554,2589,29.01367157,12.76459551,28.02289,120.80151,28.02612,120.83038,2,143,0
318,2264,9.583806217,-12.97168787,27.97271,120.64743,27.95241,120.64911,5,69,0
174,1940,-42.33286393,-31.79721109,28.04894,120.64323,28.05756,120.60725,7,5,0
720,1519,34.87250486,20.94536373,27.97976,120.74186,27.97433,120.75966,10,47,0
42,983,8.119484314,-10.54488315,28.0014,120.65569,27.97699,120.64991,-1,13,0
943,1865,43.02250213,36.85638323,27.98369,120.71502,27.97506,120.73909,-1,931,0
766,1078,-24.25016201,-11.5833213,28.00726,120.61292,28.015777,120.621944,4,112,0
727,2620,-14.94220361,39.77556304,28.00933,120.69355,28.005401,120.667985,-1,16,0
1139,2059,3.703461276,-26.4762592,27.988544,120.62822,27.987233,120.614505,8,2,0
251,2779,63.51845218,3.145929725,27.90975,120.8324,27.9069,120.82629,6,309,0
284,335,18.30949305,-7.714287774,27.92764,120.69437,27.93483,120.66784,-1,0,0
911,912,36.71461788,34.99220803,27.96141,120.73461,27.98324,120.72334,10,266,0
178,1416,-39.66793228,26.53284231,28.01444,120.65108,28.01137,120.64581,3,400,0
160,1007,16.79352501,0.529869341,27.97864,120.71467,27.96558,120.68672,-1,31,0
1806,2342,48.16057978,22.24985393,27.971111,120.759166,27.96902,120.74658,10,6247,0
560,938,12.76328865,43.77872222,28.016323,120.703784,28.00753,120.7083,7,105,0
202,1932,-30.2411399,27.15652443,28.0087,120.65515,28.01062,120.65932,3,193,0
370,545,12.97492422,-11.69598741,27.95455,120.65292,27.96676,120.65937,5,31,0
686,2292,-14.48581685,-53.8359509,28.035763,120.57132,28.04572,120.58643,9,48,0
291,1736,-25.51054951,-6.419891926,28.023257,120.659016,28.029592,120.6244,-1,33,0
761,2055,-37.32626617,-3.63390608,28.02569,120.64175,28.02288,120.63142,7,54,0
673,1455,-54.1995479,-28.53733588,28.05464,120.60495,28.03905,120.62757,7,223,0
949,2116,-21.96316825,-51.7578268,28.042263,120.582178,28.04925,120.60197,-1,68,0
574,1141,35.06759042,-11.94248831,27.93368,120.71241,27.933084,120.674452,-1,75,0
2444,2620,-3.218265777,13.76670436,27.99277,120.67775,28.005401,120.667985,-1,2,0
893,2120,-17.01404409,39.57762324,28.00209,120.66254,28.00312,120.65388,3,103,0
565,1049,-35.4413466,37.62162913,28.00841,120.66454,28.00814,120.66242,3,810,0
227,1535,-38.70549893,-8.546980775,28.05333,120.63083,28.03768,120.63277,7,31,0
983,1184,6.37453986,-16.87491742,27.97699,120.64991,27.982012,120.645724,5,8072,0
474,1796,-48.00487597,-20.20227144,28.043365,120.633224,28.04071,120.63988,7,31,0
18,1724,13.53487744,55.91298331,28.00286,120.70562,28.00258,120.70728,7,283,0
1990,2460,1.264920922,-4.032198968,28.02045,120.65999,28.021791,120.665431,3,2,0
1958,2968,-26.06015236,22.95483468,28.01842,120.65967,28.02802,120.6546,-1,54,0
60,1849,71.60127156,5.13382205,27.89629,120.80392,27.89831,120.81286,6,312,0
1323,2909,64.49570635,14.4009056,27.85707,120.81238,27.86513,120.81613,6,11,0
1995,2823,1.71233817,-36.64815174,27.98625,120.5825,27.94947,120.55856,-1,35,0
1331,2453,-43.84338663,-39.55112791,28.07361,120.61293,28.04644,120.60417,-1,560,0
1870,2567,-1.425758603,3.793133894,27.99576,120.6574,27.992138,120.656444,-1,6833,0
3,1051,-37.92857957,-37.16190747,28.03927,120.5877,28.04252,120.60963,-1,61,0
550,846,17.23006095,55.81221744,28.0076,120.72365,28.00453,120.74869,7,22,0
47,269,41.72998171,12.92837481,27.97433,120.75967,27.96807,120.80604,-1,92,0
1189,1981,-53.55876693,-32.98591557,28.04554,120.61485,28.04382,120.61146,7,8589,0
189,1799,1.983265161,35.3041334,27.98396,120.69007,27.99461,120.68409,4,7,0
935,2405,13.45051519,9.815082059,27.97987,120.68111,27.96984,120.68551,-1,50,0
730,2736,7.299777122,41.87864404,28.0101,120.69668,28.008768,120.696683,7,72,0
178,2379,-31.689273,14.01068371,28.01444,120.65108,28.04982,120.6511,-1,6,0
2827,2847,-36.39340516,-39.87575072,28.05657,120.60001,28.041041,120.588459,-1,93,0
384,691,-41.77727877,-5.270348869,28.01405,120.63301,28.05782,120.58736,-1,2,0
1169,1399,-25.65855833,-25.03720306,28.01606,120.6036,28.024487,120.608733,3,224,0
1347,1938,-42.69373219,25.09399931,28.01058,120.65406,28.01832,120.65141,3,79,0
46,353,-47.19071538,-38.90191903,28.04917,120.61056,28.04744,120.60876,7,15855,0
1130,2745,-52.75921557,-1.885978532,28.02327,120.63423,28.02921,120.62987,-1,40,0
454,2680,6.614151765,4.244336409,27.98,120.66708,27.97782,120.66753,5,615,0
819,1469,52.44403863,2.656822616,27.91736,120.79806,27.93568,120.7957,6,83,0
15,2848,-2.2773158,-14.10421338,27.97664,120.63227,27.965369,120.686131,-1,0,0
1560,2887,-17.58411395,-50.62899148,28.034241,120.588717,28.04609,120.57533,9,49,0
1409,1736,-32.31566275,-15.92028996,28.02498,120.65306,28.029592,120.6244,7,2,0
1373,2629,-21.03212839,33.12131476,28.01793,120.66445,28.024983,120.66739,3,23,0
976,2208,-46.1236411,-15.6632917,28.044851,120.648285,28.047396,120.656783,7,18,0
1512,2575,-20.20221332,-46.23170577,28.04225,120.58748,28.02926,120.59028,9,18,0
332,2755,-5.174759622,53.35269358,28.00341,120.68731,27.99953,120.68067,4,102,0
708,1647,32.88755748,-22.93705393,27.9343,120.7072,27.92515,120.70447,3,16,0
2229,2385,-4.01422399,13.27347587,27.99852,120.65649,27.998,120.672205,-1,2,0
2004,2085,-24.91040592,-59.03813006,28.05469,120.58692,28.04973,120.58807,9,5753,0
756,1362,62.59288041,7.78847132,27.90472,120.82388,27.89369,120.80917,6,85,0
510,865,-37.49484647,-38.89961761,28.04567,120.60077,28.0464,120.604,-1,285,0
2156,2938,-21.00685939,-35.64606264,28.02454,120.591434,28.02158,120.59654,3,0,0
123,2004,-37.52725791,-50.92559143,28.08948,120.58851,28.05469,120.58692,9,5,0
488,550,19.53656442,57.80780242,28.01171,120.71924,28.0076,120.72365,7,834,0
720,1376,33.62914793,32.54229224,27.97976,120.74186,27.99176,120.72451,-1,87,0
691,1169,-16.7224556,-24.39318907,28.05782,120.58736,28.01606,120.6036,-1,0,0
369,2691,59.44964121,-12.10589673,27.9277,120.83323,27.93204,120.83665,6,2998,0
73,1419,-16.80810422,-9.375129485,28.01003,120.63314,28.01125,120.62553,-1,47,0
646,906,-23.75232796,43.75478489,28.02101,120.67872,28.01211,120.69386,-1,64,0
724,2089,5.856800607,-12.57544778,27.99279,120.64931,27.970224,120.651685,-1,25,0
1620,2168,-26.21828992,-14.23429266,28.01578,120.62194,28.02265,120.60445,-1,31,0
1506,1828,-59.46009702,6.275320941,28.02799,120.66168,28.039716,120.651201,7,151,0
2049,2189,-49.25653086,-5.655736667,28.01711,120.63167,28.01722,120.63141,4,8810,0
1262,1582,10.93781734,1.201213917,27.98453,120.66027,27.96936,120.67444,-1,18,0
1512,2292,-22.56409509,-56.44401293,28.04225,120.58748,28.04572,120.58643,9,5464,0
1362,2128,72.28221633,5.547508229,27.89369,120.80917,27.8883,120.80901,6,4195,0
2445,2963,1.488305614,-45.5397411,27.992515,120.595201,27.98802,120.61588,8,3,0
2256,2778,-9.740069774,-4.376452318,27.998412,120.636972,27.99859,120.64039,3,92,0
1323,2130,72.786411,20.67192113,27.85707,120.81238,27.85823,120.80871,6,2494,0
332,2842,15.65129517,23.73898201,28.00341,120.68731,27.98853,120.69743,4,17,0
331,468,-32.45041513,-33.15370302,28.03958,120.62042,28.02464,120.59155,-1,5,0
874,1351,-66.66554741,2.497712499,28.04411,120.64767,28.04387,120.63355,7,3630,0
691,1856,-36.12048052,-45.30002679,28.05782,120.58736,28.07457,120.58762,9,6,0
1782,2001,6.054271318,55.46355181,27.997236,120.700653,28.00031,120.69867,7,243,0
1764,1995,14.21711244,-36.64221452,27.96875,120.60619,27.98625,120.5825,8,82,0
1,1709,48.2983398,17.8954089,27.97014,120.75603,27.97034,120.76311,10,5023,0
1460,2963,2.867995989,-26.19036058,27.985304,120.632788,27.98802,120.61588,8,45,0
784,1721,-32.94936855,-3.338997755,28.020289,120.63671,28.01943,120.63656,3,22,0
1027,1685,-40.39497474,-54.97009112,28.08394,120.58605,28.08692,120.5856,9,23984,0
681,1570,33.46390866,-43.02670544,27.916503,120.651759,27.91065,120.6401,3,31,0
1849,2046,70.54139285,5.558572751,27.89831,120.81286,27.88702,120.81085,6,771,0
1446,2790,3.96615878,-49.34825362,27.98015,120.60519,27.99273,120.60679,8,515,0
556,2319,4.596047149,-24.96056111,27.99014,120.62903,27.97631,120.60491,8,56,0
2123,2272,39.85785123,-37.86464873,27.92383,120.67387,27.91974,120.69145,3,1015,0
48,637,-16.22045156,34.18080411,28.01947,120.67661,28.01522,120.68916,-1,35,0
1528,2712,-41.55554503,22.17761135,28.01484,120.64575,28.01694,120.64891,3,110,0
1393,2335,31.95256009,-52.50844364,27.88797,120.67287,27.86624,120.66547,3,694,0
684,2047,30.00108216,-44.67655693,27.88258,120.62827,27.8738,120.67228,3,65,0
185,2938,-24.37939077,-31.89042787,28.021498,120.59653,28.02158,120.59654,3,200,0
1080,2069,34.45562752,-28.3009663,27.92057,120.7039,27.92095,120.70407,3,33,0
1271,2921,-43.45805457,-21.00905569,28.047627,120.634779,28.04626,120.62812,7,25,0
409,869,71.79399862,-10.30996324,27.95855,120.75661,27.94864,120.77547,-1,1647,0
969,2237,44.52402988,-16.65107194,27.92722,120.69833,27.92797,120.69797,3,7793,0
254,2372,-25.1160018,-28.69567466,28.023933,120.596926,28.023805,120.597166,3,6870,0
1092,2788,14.7734039,-16.57577432,27.96187,120.66042,27.96243,120.65546,5,21356,0
447,1022,22.46052023,42.52643269,27.99055,120.7118,27.99539,120.7173,7,0,0
490,2168,-14.89889424,-11.48319095,28.00307,120.6298,28.02265,120.60445,3,3,0
340,1153,1.69045001,28.34201705,27.99961,120.68514,27.99825,120.68419,4,8,0
775,1092,30.09851234,-15.92559496,27.9189,120.64478,27.96187,120.66042,-1,10,0
1568,1947,-1.429409758,43.06836918,27.98641,120.68048,27.98803,120.67876,4,169,0
255,1296,68.23830831,-3.085833482,27.91211,120.79786,27.89897,120.79855,6,1616,0
644,2349,-22.48720862,19.10467144,28.01278,120.65944,28.01461,120.65761,3,56,0
981,1811,38.25265769,-50.86927331,27.89495,120.67037,27.89896,120.665197,3,4561,0
1676,2236,-8.143814322,39.27183709,27.99435,120.67119,27.9946,120.674,4,82,0
2131,2680,7.245191678,-0.17138465,27.97509,120.65593,27.97782,120.66753,5,77,0
90,952,47.34595323,11.21313814,27.96939,120.78179,27.97169,120.76145,-1,144,0
2465,2910,37.39743827,-48.65011655,27.88796,120.64935,27.896919,120.638597,3,165,0
60,652,72.7234188,7.447133837,27.89629,120.80392,27.88623,120.80236,6,557,0
2300,2616,12.3502247,42.09470196,27.99832,120.72424,28.018222,120.70197,7,35,0
235,1081,-7.436344937,12.32412965,28.00874,120.65984,27.997963,120.659738,3,0,0
1483,2556,25.45719987,54.22413196,27.9897,120.71206,28.00322,120.7122,7,22,0
332,595,-11.32420989,25.35770538,28.00341,120.68731,28.01681,120.67808,-1,98,0
315,1405,-33.01276116,-51.11270564,28.09085,120.54804,28.10206,120.56347,9,119,0
1277,2060,6.887907377,51.22584948,28.001156,120.703132,28.00115,120.70351,7,0,0
1289,2559,-38.27052654,23.54646573,28.0114,120.65314,28.01104,120.64986,3,239,0
2074,2279,30.47518121,44.46627059,27.986124,120.709577,27.98388,120.70501,-1,548,0
37,2131,7.070358123,-0.934062535,27.97486,120.66789,27.97509,120.65593,5,17,0
1058,1428,-53.35947344,-2.662305069,28.04752,120.63044,28.02259,120.62662,7,26,0
828,2444,0.177568755,20.92673645,27.96168,120.677789,27.99277,120.67775,-1,21,0
1995,2185,3.769629349,-34.5480248,27.98625,120.5825,27.97251,120.60263,8,14,0
581,1544,51.85604907,-4.029877844,27.93237,120.77134,27.94688,120.81569,-1,12,0
1699,2446,13.8008322,8.188647147,27.97659,120.67899,27.98763,120.66308,-1,97,0
1860,2756,21.18211607,9.137041115,27.97729,120.68651,27.98645,120.68772,-1,122,0
2012,2656,-43.84518762,13.67268319,28.02392,120.644412,28.024797,120.649708,-1,261,0
449,2331,33.72334453,-11.21263075,27.93173,120.70133,27.92645,120.67635,3,174,0
1839,2154,47.36410933,20.58129851,27.97706,120.75192,27.96748,120.75293,10,312,0
16,1981,-40.79507367,-26.9904503,28.07646,120.62205,28.04382,120.61146,-1,87,0
755,2272,42.23559209,-31.37627077,27.928,120.698,27.91974,120.69145,3,118,0
490,603,6.554689863,-38.8636436,28.00307,120.6298,27.97164,120.62661,-1,84,0
956,2264,11.46145736,-11.37873968,27.97159,120.65547,27.95241,120.64911,5,39,0
1742,1759,-20.79957895,45.7501879,28.010383,120.6909,28.018481,120.682668,-1,154,0
125,1460,4.727833847,-22.6228272,27.98925,120.62584,27.985304,120.632788,8,8,0
1697,2100,55.54424305,-2.751675069,27.93044,120.81856,27.93118,120.82472,6,148,0
42,1105,-32.75093933,31.90125287,28.0014,120.65569,28.00791,120.64843,3,397,0
812,2914,-37.94229606,17.48072982,28.01375,120.6551,28.01922,120.64427,3,53,0
1409,2415,-46.46436479,14.55322966,28.02498,120.65306,28.02,120.655,-1,127,0
2415,2968,-48.19646599,16.36364074,28.02,120.655,28.02802,120.6546,-1,715,0
552,1848,18.78292117,-12.18535633,27.96536,120.74141,27.96164,120.66747,-1,3,0
477,1821,31.61734046,36.09106038,27.994763,120.731284,27.98011,120.74803,-1,66,0
874,2396,-49.62570007,-22.04031202,28.04411,120.64767,28.03985,120.62173,7,51,0
340,1342,-5.751736399,51.69170115,27.99961,120.68514,28.00491,120.67627,4,75,0
1506,2686,-64.71741465,12.62186228,28.02799,120.66168,28.0508,120.683,7,273,0
204,490,2.197773125,-22.8739497,27.99015,120.62566,28.00307,120.6298,-1,12,0
1706,1824,41.09338947,-25.7831471,27.9208,120.70586,27.9227,120.70332,3,169,0
1088,2914,-29.29276223,10.27650336,28.016654,120.650607,28.01922,120.64427,3,118,0
2,2344,-15.40628225,-3.628401956,28.00506,120.63866,28.000843,120.64058,3,540,0
1115,2542,-25.15332162,-20.15023263,28.01941,120.61672,28.01903,120.61189,3,186,0
436,868,-16.05389189,51.32803259,28.01004,120.66769,28.01279,120.66871,3,2369,0
1856,2146,-34.99473097,-45.40798864,28.07457,120.58762,28.051431,120.600469,-1,2,0
1098,1189,-53.80816088,-32.98942432,28.0475,120.62333,28.04554,120.61485,7,8593,0
1860,2353,22.34189536,8.771619574,27.97729,120.68651,27.973777,120.682079,-1,2860,0
923,2151,-42.48850916,-26.78292301,28.06101,120.62576,28.06452,120.61682,-1,46,0
1783,2176,11.2184156,-9.548772606,27.96607,120.65206,27.95843,120.65338,5,18,0
1221,2116,-41.99816635,-39.28232595,28.074942,120.604791,28.04925,120.60197,-1,161,0
257,1275,-41.16433858,-52.59066936,28.076984,120.602335,28.1014,120.58443,9,2232,0
728,2373,1.346852696,8.251731101,27.98895,120.65771,27.99672,120.65264,-1,14,0
179,1108,44.00146337,-16.044557,27.92748,120.69689,27.924685,120.69711,3,3141,0
911,2882,39.85343492,23.60824939,27.96141,120.73461,27.970769,120.742755,10,44,0
636,2241,31.59253564,46.84406141,27.98612,120.70958,27.98751,120.72346,7,56,0
1994,2263,-9.544026558,10.46252663,27.992378,120.669665,28.00726,120.65848,-1,7,0
673,1900,-41.78264778,-45.51874245,28.05464,120.60495,28.06605,120.58485,-1,315,0
58,2796,37.06255817,20.4341545,27.97969,120.74181,27.97189,120.75195,10,16,0
637,954,-16.5011326,28.28626478,28.01522,120.68916,28.018214,120.672196,-1,35,0
89,2528,-40.26049243,14.42864355,28.0164,120.65703,28.023744,120.653645,-1,80,0
571,2220,-10.47960184,7.736084506,28.00238,120.65872,28.00312,120.65703,3,13,0
304,1454,45.4897601,-23.91936635,27.9225,120.70667,27.92271,120.7068,3,316,0
943,1439,21.9139375,39.54030211,27.98369,120.71502,28.005515,120.719495,7,4,0
42,1588,-32.58969856,34.19626852,28.0014,120.65569,28.00248,120.65588,3,327,0
338,2516,44.18344284,33.9249289,27.978332,120.738888,27.97841,120.73883,10,580,0
2214,2788,23.67581713,-7.000222209,27.9598,120.68203,27.96243,120.65546,5,25,0
750,2359,12.62942554,39.50676655,28.00685,120.70707,28.00191,120.70463,7,30,0
813,1713,-24.40912685,-18.29204801,28.01833,120.607999,28.01567,120.62619,-1,38,0
1506,1964,-64.64585596,13.84882376,28.02799,120.66168,28.05262,120.666572,7,37,0
269,2759,69.48932949,-11.27557481,27.96807,120.80604,27.96648,120.78929,2,509,0
1613,1880,9.513160425,38.35759143,28.00291,120.69868,28.00309,120.69862,7,28,0
466,2129,0.626745365,-10.86491379,27.993,120.6404,27.98951,120.64774,-1,20,0
243,916,-4.82710052,-4.812536698,28.000291,120.647161,28.01381,120.65692,3,8,0
803,2009,-53.23729879,13.48256689,28.02715,120.65114,28.04976,120.647462,7,33,0
2249,2321,0.655834281,32.87142055,27.997139,120.68626,28.00217,120.69033,4,120,0
895,2451,10.49288962,47.52112524,28.03688,120.73858,28.01596,120.72171,7,96,0
1378,2361,42.90773925,30.17338959,27.9833,120.74401,28.03623,120.76776,10,57,0
495,2589,33.829718,10.45084993,27.994253,120.830533,28.02612,120.83038,2,101,0
57,762,-19.69575304,-14.32382771,28.00954,120.61511,28.012025,120.618869,4,310,0
2115,2270,24.69101531,15.42421297,28.052577,120.797037,28.05695,120.78536,2,22,0
1401,1936,-27.64666859,19.30572899,28.01999,120.65209,28.0164,120.657,3,87,0
925,2767,-8.056121652,14.6074149,28.00554,120.66603,28.00293,120.64916,3,2,0
2037,2324,64.76513602,12.30830193,27.9208,120.84047,27.8722,120.8266,6,18,0
1070,2408,44.35677779,16.96352164,27.97374,120.7589,27.97638,120.75557,10,255,0
945,2394,63.63992237,21.38373267,27.87922,120.78748,27.86351,120.786,6,667,0
628,2254,59.35867743,-4.977292388,27.92742,120.82878,27.923401,120.816621,6,115,0
178,443,-26.80713276,8.07732601,28.01444,120.65108,28.01674,120.64688,3,12,0
526,1308,1.715107625,42.01227489,27.985748,120.682807,27.98404,120.68203,4,37,0
1232,2450,-65.65635173,6.463651993,28.04357,120.651564,28.04901,120.63968,7,411,0
1125,2262,-5.410873055,-23.55836976,27.987701,120.628236,27.987407,120.628236,8,1868,0
218,968,44.17523626,-35.53486345,27.92452,120.69166,27.92497,120.69109,3,777,0
143,2899,-42.83776509,8.012665982,28.04546,120.65895,28.02802,120.65472,7,25,0
2182,2351,15.29917071,-41.98227808,27.96515,120.61124,27.95215,120.60432,-1,89,0
1173,1515,-38.98756206,32.75712627,28.01246,120.65751,28.01034,120.65781,3,349,0
912,2901,31.78747768,5.403685735,27.98324,120.72334,27.97339,120.7071,10,28,0
164,2593,20.83842323,-10.25089844,27.95724,120.65969,27.96314,120.66947,5,49,0
77,413,-35.90026489,24.1436839,28.00743,120.64853,28.00904,120.647586,3,168,0
2426,2468,-34.9354411,10.54859001,28.0241,120.647393,28.022717,120.632107,3,41,0
1402,2535,-24.50770198,47.00068393,28.014576,120.681581,28.01377,120.68309,3,5497,0
1764,1787,20.6806317,-33.53426119,27.96875,120.60619,27.90939,120.56294,-1,281,0
155,2865,66.72509969,5.466807497,27.90066,120.82456,27.90471,120.82127,6,266,0
1161,2058,35.49837562,-47.92906156,27.90218,120.626462,27.87238,120.65735,3,110,0
1977,2003,-1.012143759,23.47072791,27.99753,120.67522,28.00191,120.67862,4,11,0
1594,2164,-35.56484191,40.38733876,28.013672,120.663632,28.01286,120.66582,3,186,0
881,1557,64.27395117,8.300948567,27.894444,120.813527,27.90165,120.81193,6,34,0
687,1397,4.582021328,58.25870751,28.006318,120.696659,28.00398,120.69828,7,262,0
1082,2122,-28.61169854,15.96222256,28.016688,120.655528,28.01469,120.65426,3,71,0
2236,2621,-6.162208407,22.44048299,27.9946,120.674,28.01036,120.67777,4,23,0
1624,2849,10.65871281,-40.24706013,27.971715,120.608414,27.92064,120.57853,-1,0,0
772,1385,-58.94053855,-22.15355313,28.05187,120.61117,28.05153,120.62762,7,992,0
1650,2188,-51.88551917,-6.521217828,28.020022,120.631375,28.02031,120.62527,4,3416,0
1427,2793,37.99067332,17.78244467,27.98011,120.74983,27.96841,120.73048,10,148,0
329,458,35.92029193,-50.99787817,27.86838,120.6556,27.87682,120.64507,3,1871,0
291,2087,-52.36965489,20.85684287,28.023257,120.659016,28.02363,120.66164,3,1911,0
1334,1737,-17.26041946,-52.23334929,28.0392,120.566,28.03968,120.57291,9,21,0
2538,2958,29.7982556,18.32348076,28.00886,120.77826,28.01508,120.78821,-1,1240,0
1520,2875,39.06284408,-22.76841102,27.92287,120.7033,27.92368,120.70347,3,63,0
437,1638,-8.332978211,41.47113658,27.98847,120.666286,27.99258,120.67111,4,280,0
309,1407,14.39890151,-27.74524417,27.95804,120.59516,27.97235,120.62717,-1,22,0
1093,2840,-23.08500571,-50.92949714,28.03228,120.58055,28.04323,120.58656,9,146,0
605,674,-8.221768929,-42.18257157,28.0258,120.57913,28.02488,120.58073,9,1144,0
946,1876,19.81892023,-41.00024199,27.94117,120.60038,27.954186,120.587915,10,367,0
1502,1638,-8.180410911,42.00791131,27.991292,120.664871,27.99258,120.67111,4,671,0
68,1455,-34.58290491,-18.7457303,28.02467,120.61708,28.03905,120.62757,-1,16,0
341,663,5.38759584,-1.105983407,27.98975,120.64468,27.97693,120.66377,-1,36,0
1927,2831,-40.94358362,-14.89785063,28.04626,120.62785,28.04021,120.64658,7,81,0
608,1536,2.968099055,-3.656561801,27.99367,120.69233,27.985,120.67851,4,13,0
234,751,-30.50976401,-13.91714256,28.01828,120.62547,28.02449,120.61195,-1,150,0
2007,2160,38.86003775,14.59180726,27.99715,120.77526,27.9668,120.7548,10,4,0
421,1524,60.25038619,1.574681842,27.91626,120.8268,27.91503,120.82542,6,14,0
870,1836,42.49446571,12.45481541,27.99111,120.78113,28.005414,120.763684,10,47,0
