source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1020,2392,8.29854932,37.24305284,28.00029,120.70357,28.00878,120.68835,7,0,0
833,878,8.60633732,38.28407085,28.00262,120.7004,28.000355,120.697765,7,7,0
565,2229,-7.40176245,14.9169056,28.00841,120.66454,27.99852,120.65649,3,2,0
89,1419,-56.83265487,4.958041663,28.0164,120.65703,28.01125,120.62553,-1,2,0
1868,2927,29.72809281,16.77270169,28.019447,120.796853,28.02026,120.79958,2,301,0
257,1547,-37.91447797,-56.08568417,28.076984,120.602335,28.07752,120.5896,9,3606,0
1041,1581,64.29335269,3.178062218,27.909,120.82147,27.90633,120.81918,6,366,0
15,1969,-2.425549134,-12.03955795,27.97664,120.63227,28.00303,120.63895,-1,8,0
1373,1691,-38.36789968,40.49000984,28.01793,120.66445,28.01519,120.66268,3,1558,0
1034,2656,-42.27758483,9.077868964,28.027685,120.65985,28.024797,120.649708,7,42,0
1845,2944,27.12584407,35.6217485,27.99406,120.72557,27.99929,120.722247,7,64,0
803,1514,-41.79136667,3.627291075,28.02715,120.65114,28.039838,120.650314,7,46,0
1123,2536,-3.730947838,29.26505995,27.96552,120.64757,28.00726,120.6775,-1,51,0
1752,2092,-35.38895974,-5.733746258,28.0312,120.63393,28.0195,120.63455,-1,5,0
9,1005,-11.67461082,8.837220526,27.99378,120.6501,28.00628,120.65332,3,9,0
269,495,34.89691284,10.21540148,27.96807,120.80604,27.994253,120.830533,2,109,0
408,1455,-56.76120528,-21.91587202,28.05042,120.6339,28.03905,120.62757,7,360,0
166,442,56.06314111,-9.236144999,27.93672,120.83867,27.92124,120.83163,6,481,0
224,2557,-11.95854471,34.84818322,28.01492,120.66976,28.014329,120.680824,3,282,0
605,1444,-9.022657959,-37.16169962,28.0258,120.57913,28.019216,120.588125,9,59,0
450,2228,18.56069571,-33.93252484,27.96474,120.57156,27.94986,120.5872,-1,179,0
403,2756,24.02363391,5.269442327,27.98093,120.71034,27.98645,120.68772,-1,98,0
1109,1470,13.53989373,-0.331013344,27.97174,120.6766,27.97225,120.68006,5,1544,0
1885,2668,18.88241616,-41.7445671,27.96887,120.61609,27.94903,120.59549,-1,5,0
426,1298,-35.68384167,-0.086586037,28.025933,120.641498,28.01943,120.636564,-1,0,0
133,2325,23.75733572,-8.78432893,27.9535,120.69621,27.91782,120.69607,-1,2,0
1625,1849,63.77975162,7.372614009,27.91671,120.81301,27.89831,120.81286,6,51,0
883,2873,20.21634086,59.7811747,27.99238,120.73064,28.000323,120.727524,7,1213,0
284,2353,29.96263279,-19.50974211,27.92764,120.69437,27.973777,120.682079,-1,13,0
84,422,10.56922503,49.94106421,28.01988,120.68913,28.00525,120.70299,7,18,0
224,2894,-28.82750152,43.08974882,28.01492,120.66976,28.01941,120.67004,3,377,0
306,1903,36.39282177,-37.53122631,27.93177,120.67802,27.92249,120.67905,-1,231,0
974,1079,18.10052867,44.79250168,27.999273,120.72067,28.00471,120.71764,7,2,0
1871,2543,9.480319213,5.714912096,27.96874,120.65488,27.978448,120.671401,5,105,0
1347,2493,-24.45193838,13.55032526,28.01058,120.65406,28.01736,120.65303,3,56,0
2393,2406,-33.27819463,-2.569858215,28.02026,120.63522,28.01983,120.63469,3,4,0
237,1089,-13.06915235,-42.54175287,28.023421,120.592786,28.02804,120.57818,-1,249,0
55,1693,30.51617424,-53.23143015,27.85781,120.66563,27.85534,120.66953,3,42106,0
467,1939,-6.448236708,54.2058072,28.012398,120.68848,28.00197,120.68016,-1,59,0
541,685,2.051638299,-38.22731027,27.96193,120.60948,27.97822,120.56591,-1,9,0
415,2528,-46.24994352,19.07992645,28.01975,120.65219,28.023744,120.653645,-1,1090,0
876,2733,-47.21944211,-0.091286586,28.01851,120.63892,28.019524,120.631948,3,240,0
1785,2905,-17.69271671,-55.40511306,28.043723,120.575415,28.04372,120.57542,9,107,0
482,1052,47.3579152,28.02657027,27.97359,120.74776,27.97486,120.72843,10,799,0
836,1560,-25.79544668,-31.30042164,28.02242,120.60801,28.034241,120.588717,-1,145,0
1698,2180,3.307105311,-12.58258138,27.95861,120.665556,27.98333,120.65125,5,75,0
148,1228,73.27137967,16.77924581,27.87141,120.8205,27.873505,120.818568,6,2224,0
1122,2303,53.05307022,1.962002161,27.9304,120.80754,27.90821,120.80227,6,0,0
103,1958,-45.63997679,32.66566596,28.01732,120.6582,28.01842,120.65967,3,455,0
379,1768,73.53932481,14.93622761,27.87831,120.82092,27.87577,120.82258,6,1563,0
2355,2955,-26.03464815,38.04970497,28.02099,120.66672,28.02188,120.66555,3,1264,0
1582,2214,25.82242154,-5.097799221,27.96936,120.67444,27.9598,120.68203,5,505,0
1275,1896,-40.82597815,-52.82347011,28.1014,120.58443,28.10296,120.57827,9,10251,0
646,2629,-23.54483296,37.77794642,28.02101,120.67872,28.024983,120.66739,3,4,0
466,2373,-0.922817416,-13.79539215,27.993,120.6404,27.99672,120.65264,-1,44,0
1969,2431,-17.27371483,-4.518914097,28.00303,120.63895,28.0053,120.633,3,1012,0
1464,1510,-48.91085463,-1.129618926,28.02237,120.63238,28.023269,120.632426,-1,22,0
1398,2087,-17.70336077,-35.08254278,28.02438,120.60303,28.02363,120.66164,3,613,0
124,1446,4.278903385,-24.99321224,27.99261,120.62341,27.98015,120.60519,8,21,0
1692,2879,-40.23956007,-12.3708411,28.0404,120.64565,28.040077,120.644167,7,25,0
47,911,44.16487471,16.32738792,27.97433,120.75967,27.96141,120.73461,10,69,0
2424,2787,-6.666029483,21.38870474,28.01008,120.67058,28.00461,120.6752,-1,22,0
1331,2197,-45.25690967,-44.81361536,28.07361,120.61293,28.04449,120.62163,-1,118,0
606,2053,-13.96220445,-6.497964663,28.004829,120.6409,28.01003,120.63016,-1,58,0
2297,2902,34.85713102,-21.59717248,27.92659,120.71116,27.92072,120.70621,3,45,0
331,2188,-54.61478871,-6.058403552,28.03958,120.62042,28.02031,120.62527,-1,41,0
653,1560,-16.23610613,-47.26761198,28.03924,120.56603,28.034241,120.588717,9,86,0
539,2712,-26.7532649,8.742166956,28.01516,120.65303,28.01694,120.64891,3,0,0
1130,1419,-39.95288157,-4.554793421,28.02327,120.63423,28.01125,120.62553,-1,33,0
403,1895,30.26464993,42.45988185,27.98093,120.71034,27.96905,120.70307,-1,2133,0
436,1049,-8.09039553,20.99995492,28.01004,120.66769,28.00814,120.66242,3,0,0
1082,1176,-28.48531323,15.47847488,28.016688,120.655528,28.01711,120.65265,3,118,0
367,2094,1.588805954,-50.61835093,27.99233,120.60381,27.992,120.60987,8,4606,0
1347,2528,-15.01884611,18.75074262,28.01058,120.65406,28.023744,120.653645,-1,18,0
819,2046,66.33723979,1.470884019,27.91736,120.79806,27.88702,120.81085,6,5,0
529,1290,3.868256916,32.61593144,28.01174,120.68077,28.003203,120.691994,-1,2,0
2046,2274,74.81486924,13.48868214,27.88702,120.81085,27.87983,120.81482,6,2982,0
1040,2451,16.75295279,48.59220455,28.00744,120.72163,28.01596,120.72171,7,39,0
895,2690,6.417983176,68.97834223,28.03688,120.73858,28.00749,120.70643,7,2,0
954,1160,-37.49126123,41.33757895,28.018214,120.672196,28.01525,120.66252,3,78,0
2000,2123,35.30246893,-23.00268911,27.92247,120.70628,27.92383,120.67387,3,4,0
188,1871,8.766724791,-7.203513564,27.97988,120.63103,27.96874,120.65488,-1,34,0
821,1691,-21.1758171,24.40543536,28.01598,120.66481,28.01519,120.66268,3,34,0
758,935,7.141356679,24.13376846,27.99542,120.68153,27.97987,120.68111,4,6,0
741,956,10.6493611,-15.7522011,27.95095,120.65688,27.97159,120.65547,5,50,0
585,1248,6.921481582,53.3306855,28.00115,120.70215,28.002061,120.703124,7,165,0
234,2921,-34.61199356,-7.636480923,28.01828,120.62547,28.04626,120.62812,-1,11,0
258,2059,3.403031272,-27.46365794,27.986706,120.608952,27.987233,120.614505,8,14,0
1474,1560,-20.64655748,-43.25044053,28.02436,120.58545,28.034241,120.588717,9,1929,0
359,1521,-9.303540096,15.31957202,28.0113,120.6614,28.00551,120.66263,3,30,0
19,758,8.362799727,10.78623533,27.98443,120.66958,27.99542,120.68153,4,46,0
539,2581,-43.24013116,18.6942946,28.01516,120.65303,28.020019,120.648575,3,139,0
818,1753,17.17779878,-13.43504805,27.94749,120.64401,27.96526,120.65283,5,37,0
1806,2300,17.36517793,43.95686561,27.971111,120.759166,27.99832,120.72424,-1,12,0
1373,2701,-14.99110733,17.88516389,28.01793,120.66445,28.0144,120.6591,3,162,0
1440,2422,62.23643652,-6.696921073,27.92653,120.78661,27.93079,120.82979,6,0,0
57,2049,-31.33716518,-8.509572878,28.00954,120.61511,28.01711,120.63167,4,24,0
442,2966,58.06797698,-6.938582196,27.92124,120.83163,27.90319,120.81717,6,203,0
2679,2757,51.18209627,-10.87096115,27.96428,120.80753,27.95417,120.82421,-1,1071,0
1460,2103,6.416688821,-21.15201075,27.985304,120.632788,27.98211,120.59701,8,12,0
709,1511,42.06341067,34.45240341,27.97153,120.73361,27.97302,120.73654,10,11224,0
221,477,28.73108097,34.49714196,28.00742,120.71768,27.994763,120.731284,7,13,0
2113,2628,-14.60070834,30.54857168,28.016667,120.67753,28.01511,120.67465,3,6,0
1248,2359,7.281892118,53.82404122,28.002061,120.703124,28.00191,120.70463,7,176,0
1887,2420,0.097335317,-27.38721098,27.98792,120.61761,27.98362,120.61785,8,125,0
235,1049,-7.853591743,11.10634635,28.00874,120.65984,28.00814,120.66242,3,7,0
1582,1855,12.11501709,14.30208637,27.96936,120.67444,27.98606,120.67631,-1,102,0
87,2123,33.30308652,-34.56366652,27.92144,120.6877,27.92383,120.67387,3,99,0
515,1576,13.32949608,-44.83055681,27.96781,120.62801,27.970529,120.613192,8,103,0
684,2219,37.08816646,-49.3794208,27.88258,120.62827,27.88424,120.6382,3,17854,0
1261,2120,-33.72627948,33.04773981,28.00417,120.65509,28.00312,120.65388,3,268,0
89,264,-44.70581176,33.46803231,28.0164,120.65703,28.01535,120.66232,3,498,0
1572,2517,-31.94438204,-32.50123942,28.02693,120.60664,28.08227,120.59052,-1,2,0
387,2640,-11.5427178,-41.61055358,28.0246,120.58292,28.02725,120.57841,9,27,0
561,2528,-35.58490214,1.456257617,28.02374,120.641626,28.023744,120.653645,-1,74,0
2087,2323,-60.6484483,4.314573435,28.02363,120.66164,28.02463,120.6447,-1,10,0
944,2239,-1.052884825,34.23836257,27.99887,120.68096,28.00222,120.68192,4,118,0
784,2890,-31.32917299,-3.328217551,28.020289,120.63671,28.02424,120.6348,3,15,0
2086,2439,-15.43809836,-58.4529537,28.03771,120.57585,28.04261,120.57226,9,7830,0
1544,2679,51.17303899,-9.914126586,27.94688,120.81569,27.96428,120.80753,-1,578,0
1465,2725,-40.90327141,-53.78326996,28.090984,120.588938,28.08578,120.59077,9,2078,0
2185,2351,15.29071488,-44.06159416,27.97251,120.60263,27.95215,120.60432,-1,258,0
585,2074,18.76942211,32.7199735,28.00115,120.70215,27.986124,120.709577,7,7,0
603,1187,11.38122175,-26.5881503,27.97164,120.62661,27.96331,120.66311,-1,20,0
147,1590,-19.82829019,-27.63253369,28.01625,120.60085,28.02239,120.59436,3,134,0
278,727,8.864054333,40.24853613,28.00309,120.69882,28.00933,120.69355,7,8,0
1795,2486,-68.56065654,11.09048437,28.05247,120.66674,28.04854,120.66293,7,761,0
320,1100,-16.85090146,-13.87034049,28.007536,120.616401,28.00741,120.61911,4,7,0
865,1501,-47.3927618,-38.18625306,28.0464,120.604,28.05557,120.61784,7,336,0
1764,2668,15.81830135,-44.7930696,27.96875,120.60619,27.94903,120.59549,-1,30,0
688,1020,9.845367387,35.0846156,28.008405,120.68283,28.00029,120.70357,-1,68,0
1455,2092,-37.00108106,-7.234902743,28.03905,120.62757,28.0195,120.63455,-1,4,0
317,1506,-39.91992044,13.73325876,28.01994,120.655,28.02799,120.66168,-1,129,0
1409,2137,-34.10592541,7.488393976,28.02498,120.65306,28.04852,120.65349,7,0,0
633,1472,27.21724337,42.63031019,27.98491,120.70392,27.99188,120.69412,4,18,0
653,1334,-17.01729741,-55.98326199,28.03924,120.56603,28.0392,120.566,9,842,0
353,865,-46.94219395,-38.98969106,28.04744,120.60876,28.0464,120.604,7,15420,0
375,1879,-5.645757034,50.54118788,28.00026,120.68107,27.999526,120.680665,4,308,0
1796,2888,-46.29492377,-27.47837829,28.04071,120.63988,28.05349,120.61286,7,74,0
1791,2138,63.04492575,23.91886967,27.86862,120.78313,27.87481,120.78795,6,3471,0
552,1682,47.81566806,24.14325323,27.96536,120.74141,27.96568,120.73665,10,51916,0
819,1371,52.44178902,0.969633011,27.91736,120.79806,27.92806,120.80173,6,79,0
1865,2637,29.04489236,33.34673803,27.97506,120.73909,27.99476,120.73128,-1,32,0
437,2383,1.632065472,14.86887804,27.98847,120.666286,27.99134,120.67277,4,2,0
2253,2906,-33.15142709,-51.87087741,28.0915,120.55189,28.08007,120.56796,9,36,0
746,2520,30.22923086,-21.39710834,27.94545,120.66986,27.92895,120.69631,-1,72,0
1578,2351,14.77080989,-31.85747242,27.97058,120.5853,27.95215,120.60432,-1,11,0
1015,1429,-26.10247741,-22.11787516,28.02245,120.61239,28.019912,120.604277,3,333,0
2303,2496,71.47711384,-3.848106789,27.90821,120.80227,27.94412,120.76969,-1,542,0
490,2778,-12.41790464,-6.684705344,28.00307,120.6298,27.99859,120.64039,3,25,0
1100,2049,-50.29733975,-4.75495241,28.00741,120.61911,28.01711,120.63167,4,55,0
1401,1415,-24.47420134,2.542125816,28.01999,120.65209,28.01447,120.64201,3,6,0
1007,1699,17.77755807,11.33048705,27.96558,120.68672,27.97659,120.67899,5,740,0
1233,1474,-7.399123005,-31.63618296,28.01428,120.58353,28.02436,120.58545,9,449,0
599,1644,38.28340686,35.83434989,27.97321,120.72684,27.97549,120.72917,10,105,0
704,2344,-16.3390745,-0.717003962,28.001326,120.643433,28.000843,120.64058,3,947,0
1006,1765,6.277804389,-54.75609507,27.99467,120.56692,27.9931,120.58597,8,151,0
1216,2312,43.07240333,-29.91015884,27.91978,120.70622,27.92006,120.70628,3,463,0
273,415,-45.88568555,17.87750981,28.02613,120.64691,28.01975,120.65219,-1,701,0
305,1938,-41.81484593,22.80834296,28.008511,120.618079,28.01832,120.65141,-1,14,0
2,1670,-16.89186006,-5.032735641,28.00506,120.63866,28.00788,120.63732,3,307,0
2408,2873,42.3212004,14.97547863,27.97638,120.75557,28.000323,120.727524,-1,17,0
1241,1936,2.679748155,-5.188857528,28.01972,120.656976,28.0164,120.657,3,11,0
815,2588,-8.494013396,-45.84280338,28.022225,120.579329,28.02213,120.5743,9,8992,0
87,170,35.63039737,-29.7759797,27.92144,120.6877,27.92087,120.70636,3,144,0
486,1852,46.35572362,22.4137352,27.97508,120.74612,27.96059,120.7497,10,582,0
258,1215,1.985827203,-48.87159683,27.986706,120.608952,27.98702,120.60848,8,1138,0
1868,2488,30.38638413,14.66564468,28.019447,120.796853,28.01749,120.80122,2,32,0
744,1092,11.57496971,-6.30630248,27.96358,120.66496,27.96187,120.66042,5,59,0
1053,1950,35.25727464,46.08514789,27.99068,120.7167,27.99139,120.71952,7,24561,0
1349,1416,-35.38778697,19.33624213,28.01544,120.64648,28.01137,120.64581,3,17,0
758,2099,-2.805745831,47.29965672,27.99542,120.68153,27.99084,120.68506,4,413,0
1178,1724,2.87988609,52.76409703,27.99689,120.69531,28.00258,120.70728,-1,110,0
1793,2125,18.02391944,47.8439381,28.00591,120.71482,28.005059,120.711717,7,80,0
2292,2453,-20.20325755,-49.43958273,28.04572,120.58643,28.04644,120.60417,-1,5,0
1528,2092,-45.5874799,-1.713126526,28.01484,120.64575,28.0195,120.63455,3,55,0
556,705,-6.312263907,-12.87236066,27.99014,120.62903,28.00227,120.63088,-1,28,0
244,1136,-65.17538428,19.96646607,28.08021,120.69711,28.04624,120.66456,-1,4,0
1821,2305,47.6584657,31.93392097,27.98011,120.74803,27.98543,120.73922,10,1058,0
970,1303,-14.28699364,29.75913514,28.014998,120.674961,28.01437,120.67395,3,9,0
2198,2862,-22.31995496,-12.02246674,28.01139,120.622331,28.01436,120.62323,4,121,0
812,2349,-19.71818412,13.5538587,28.01375,120.6551,28.01461,120.65761,3,68,0
1234,2463,-2.665268475,0.378706163,27.85546,120.58667,27.86522,120.59837,0,7027,0
331,1494,-48.44644986,-17.69689605,28.03958,120.62042,28.04977,120.64759,7,67,0
448,1429,-24.59031753,-22.27603776,28.024644,120.599644,28.019912,120.604277,3,151,0
1374,2318,-33.34909435,14.2610157,28.01676,120.64987,28.0217,120.647,3,136,0
204,584,-4.238322794,-24.9866084,27.99015,120.62566,27.99383,120.62841,8,10687,0
2004,2653,-38.13623851,-41.26593765,28.05469,120.58692,28.03697,120.58917,9,63,0
273,960,-32.53074431,6.84784476,28.02613,120.64691,28.021679,120.650433,-1,5,0
1169,2483,-19.5036215,-24.65302972,28.01606,120.6036,28.02455,120.61196,3,14,0
770,2312,38.24018035,-28.27334556,27.921591,120.704296,27.92006,120.70628,3,40,0
1683,2788,25.11124074,-11.76114709,27.95708,120.67304,27.96243,120.65546,5,284,0
709,2479,40.85563893,33.84702387,27.97153,120.73361,27.95756,120.72822,10,157,0
217,604,-9.999027093,-26.03455452,28.01578,120.59444,28.015777,120.594444,3,9676,0
183,440,-10.61338957,3.223598737,27.995578,120.650046,28.00029,120.64716,3,21,0
935,2224,16.45942018,14.03731881,27.97987,120.68111,27.98445,120.67253,4,2748,0
1683,2319,7.82128339,-33.81005842,27.95708,120.67304,27.97631,120.60491,-1,3,0
29,2446,-1.270303458,14.3441745,27.9926,120.671,27.98763,120.66308,4,20,0
838,2968,-26.67241223,9.95789619,28.01758,120.65251,28.02802,120.6546,-1,2,0
1544,2226,52.67715351,-10.11233309,27.94688,120.81569,27.95539,120.82859,6,620,0
1105,1415,-23.73791365,4.434505558,28.00791,120.64843,28.01447,120.64201,3,35,0
2201,2756,0.519116037,37.33571273,27.99446,120.68161,27.98645,120.68772,4,6,0
1575,1807,-40.25604154,-11.84119636,28.03973,120.6399,28.040568,120.63282,7,98,0
1248,2815,7.777270342,51.02835348,28.002061,120.703124,28.00165,120.70452,7,23,0
674,1778,-8.410146571,-43.22622625,28.02488,120.58073,28.024885,120.580733,9,84,0
93,512,12.14144036,-14.45805442,27.95117,120.66753,27.96138,120.66311,5,26,0
290,2415,-18.47505328,14.38781281,28.01162,120.65943,28.02,120.655,3,4,0
1759,1964,-64.24632446,14.53257488,28.018481,120.682668,28.05262,120.666572,-1,0,0
1007,2248,25.34006432,0.53575633,27.96558,120.68672,27.97512,120.69186,-1,1745,0
761,1217,-51.19700547,5.741938601,28.02569,120.64175,28.02385,120.64132,-1,772,0
576,1988,-48.20116803,-1.460100059,28.02002,120.63138,28.01854,120.63879,3,192,0
1030,2830,-28.83314434,22.91033176,28.02341,120.66131,28.02312,120.6603,3,206,0
1944,2668,20.71047008,-43.75539906,27.97112,120.57378,27.94903,120.59549,-1,76,0
1230,2323,-35.63000086,3.868150895,28.02816,120.65689,28.02463,120.6447,7,26,0
1308,1843,17.86160652,14.96352919,27.98404,120.68203,27.983923,120.680378,4,3075,0
1590,1626,-15.23825367,-24.85917648,28.02239,120.59436,28.01389,120.60169,3,104,0
675,2447,30.8887422,-43.49491222,27.91318,120.6689,27.907332,120.673448,3,42,0
912,2186,25.55545867,34.57737037,27.98324,120.72334,27.99188,120.7165,-1,8,0
532,2487,38.70274565,34.82702009,27.972365,120.730631,27.96889,120.72583,10,116,0
2179,2290,-10.33175301,-28.43926051,28.0058,120.593,28.01109,120.5954,3,1044,0
2180,2428,4.786402823,-17.08451716,27.98333,120.65125,27.98819,120.6531,5,6084,0
966,2779,65.05276297,0.838935642,27.918388,120.823666,27.9069,120.82629,6,505,0
464,502,9.974667167,-20.05356881,27.9659,120.64111,27.975415,120.651576,-1,0,0
364,604,-8.195938815,-32.07506963,28.01704,120.5833,28.015777,120.594444,-1,344,0
124,496,3.872615045,-24.63805198,27.99261,120.62341,27.993833,120.628333,8,18,0
1388,1492,-41.22278909,1.212833169,28.01822,120.64711,28.02508,120.63816,-1,20,0
774,2328,68.11290224,12.59144017,27.88389,120.81707,27.88837,120.81206,6,37,0
692,1628,7.312072173,40.38588828,28.00622,120.6991,28.01497,120.68572,7,8,0
1397,1613,6.102869524,53.80746843,28.00398,120.69828,28.00291,120.69868,7,121,0
1628,2392,-21.62113728,47.00852049,28.01497,120.68572,28.00878,120.68835,7,67,0
803,2552,-45.49251801,11.6538412,28.02715,120.65114,28.02662,120.64918,7,46,0
1501,2743,-45.35394376,-27.75805932,28.05557,120.61784,28.049957,120.622963,7,24,0
657,835,32.48236273,-51.48183834,27.878795,120.706921,27.87789,120.68776,3,488,0
1079,1681,17.65114834,53.22308333,28.00471,120.71764,28.005277,120.718888,7,32,0
308,2517,-37.80965099,-58.69654969,28.07118,120.58698,28.08227,120.59052,9,331,0
844,868,-15.83145914,51.21555887,28.00813,120.67287,28.01279,120.66871,3,112,0
691,2440,-21.5007718,-48.71752626,28.05782,120.58736,28.043033,120.586455,9,27,0
1578,1787,17.73004367,-30.42944521,27.97058,120.5853,27.90939,120.56294,-1,44,0
287,1204,0.256057624,-22.01797914,27.986822,120.630326,27.94777,120.6125,-1,20,0
423,680,51.98329849,-4.970912928,27.962446,120.822852,27.95109,120.83505,6,51,0
279,524,44.93644283,34.08252195,27.98465,120.73383,27.98139,120.7382,10,254,0
830,1496,19.9659377,4.343838607,27.97997,120.68921,27.97767,120.70127,4,13,0
1588,2263,-32.21055779,33.44911673,28.00248,120.65588,28.00726,120.65848,3,221,0
22,2713,55.20930429,0.864004659,27.921557,120.82208,27.9236,120.82555,6,29,0
2338,2946,61.71851124,1.412308146,27.91182,120.82248,27.91587,120.81258,6,45,0
1470,1582,13.50410067,1.362925203,27.97225,120.68006,27.96936,120.67444,5,19933,0
780,1782,-1.22175646,53.84738228,28.01006,120.68043,27.997236,120.700653,-1,7,0
1273,2513,-37.91354721,-19.24353488,28.02347,120.61544,28.060569,120.603702,-1,34,0
1092,1885,10.39353286,-34.22582961,27.96187,120.66042,27.96887,120.61609,-1,2,0
1876,2228,21.73521678,-42.44927403,27.954186,120.587915,27.94986,120.5872,10,4388,0
448,2150,-27.7026711,-35.14436728,28.024644,120.599644,27.99711,120.58895,3,1206,0
532,599,39.83067977,34.99552881,27.972365,120.730631,27.97321,120.72684,10,2348,0
372,2080,-5.66273428,48.09301564,27.99629,120.68028,27.994449,120.671107,4,118,0
553,613,-0.229781342,-1.932032037,27.999,120.66,27.999,120.659,3,11,0
280,1221,-37.29325787,-48.67358618,28.07993,120.58958,28.074942,120.604791,9,11,0
1041,2865,63.90875905,3.297547249,27.909,120.82147,27.90471,120.82127,6,49,0
1569,2017,20.11792329,5.506745317,27.984146,120.678225,27.97928,120.68909,-1,26,0
1722,1924,64.91294211,15.35720218,27.87744,120.7991,27.86419,120.81517,6,34,0
1015,2840,-48.45338477,-33.07079939,28.02245,120.61239,28.04323,120.58656,-1,45,0
333,416,17.37405574,53.01072218,28.00769,120.71887,28.007694,120.718867,7,18,0
956,1870,-4.978503753,6.660366192,27.97159,120.65547,27.99576,120.6574,-1,11,0
2028,2040,53.81929112,1.171740911,27.92122,120.80887,27.92457,120.81572,6,123,0
755,1647,43.06162588,-18.87089059,27.928,120.698,27.92515,120.70447,3,432,0
47,759,48.60954109,19.79203233,27.97433,120.75967,27.97238,120.74249,10,200,0
408,1927,-60.2251331,-21.5944117,28.05042,120.6339,28.04626,120.62785,7,3223,0
859,972,36.60088609,-7.977368771,27.95386,120.68203,27.94366,120.68317,5,15577,0
811,1110,39.82086817,-13.92394231,27.92878,120.69672,27.946867,120.69923,-1,128,0
1460,2446,-1.34266121,9.551643906,27.985304,120.632788,27.98763,120.66308,-1,2,0
412,684,32.59747891,-45.05623617,27.91108,120.67813,27.88258,120.62827,3,12,0
338,797,35.25674763,27.62582671,27.978332,120.738888,27.97373,120.74409,10,29,0
1596,2581,-44.38022133,14.44212786,28.027266,120.655901,28.020019,120.648575,-1,77,0
1643,2550,-0.610807873,-29.32552514,27.98054,120.61279,27.98622,120.61752,8,687,0
541,1495,13.13959305,-36.55795533,27.96193,120.60948,27.95745,120.62666,-1,668,0
2144,2696,38.5800747,-24.28847692,27.92809,120.70577,27.92345,120.70485,3,21,0
2621,2787,-0.09977356,29.28262993,28.01036,120.67777,28.00461,120.6752,4,4,0
841,2393,-32.75371553,-3.834218137,28.0171,120.63698,28.02026,120.63522,3,31,0
1391,2564,28.33284994,-0.620046988,27.95467,120.69939,27.96169,120.70433,10,7662,0
1321,2848,20.63995327,5.729628216,27.99863,120.68954,27.965369,120.686131,-1,10,0
48,1373,-23.49019231,34.23969242,28.01947,120.67661,28.01793,120.66445,3,258,0
340,1321,-4.154913733,51.19698694,27.99961,120.68514,27.99863,120.68954,4,251,0
1624,2718,5.974977275,-30.00538146,27.971715,120.608414,27.94477,120.59481,-1,2,0
331,1400,-25.25806917,-19.65880235,28.03958,120.62042,28.01833,120.60806,-1,196,0
615,2236,-7.15656466,44.93711712,27.99109,120.67677,27.9946,120.674,4,2716,0
509,906,-10.50014216,29.91390913,28.01374,120.68025,28.01211,120.69386,-1,2,0
99,196,-44.89199747,-13.94767142,28.04406,120.65321,28.04336,120.653,7,9,0
1273,1703,-48.32289642,-28.38064563,28.02347,120.61544,28.0483,120.62027,-1,58,0
1413,2858,8.141074207,36.67586311,27.995897,120.699285,27.995808,120.698644,-1,81,0
335,1187,23.57981945,-9.624830193,27.93483,120.66784,27.96331,120.66311,5,60,0
801,1693,31.37849765,-53.1153575,27.87582,120.66951,27.85534,120.66953,3,471,0
609,2576,-36.26294363,-18.6071924,28.02096,120.62016,28.02963,120.5999,3,6,0
104,147,-19.71695067,-27.99305332,28.0211,120.601,28.01625,120.60085,3,328,0
328,832,-63.8037731,16.19979355,28.05929,120.65781,28.05231,120.68005,7,117,0
1015,1736,-50.94722632,-33.19057194,28.02245,120.61239,28.029592,120.6244,-1,520,0
454,2149,4.653245075,-0.964802919,27.98,120.66708,27.98472,120.69611,-1,25,0
309,464,13.21442999,-25.89724797,27.95804,120.59516,27.9659,120.64111,-1,8,0
1440,1810,71.9940833,-6.862830188,27.92653,120.78661,27.934862,120.767714,-1,160,0
1138,1789,-39.55309711,-46.96729045,28.05708,120.58299,28.09369,120.58816,9,2,0
