source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
421,1218,64.4472371,-12.14750136,27.91626,120.8268,27.91539,120.8198,6,1298,0
405,1472,10.89456343,20.79182599,27.989232,120.680662,27.99188,120.69412,4,0,0
1305,1581,64.13407529,-4.30513424,27.92668,120.81126,27.90633,120.81918,6,0,0
1388,1862,-28.84460341,9.184168808,28.01822,120.64711,28.01287,120.64928,3,78,0
347,1948,44.9803023,20.32759005,27.98785,120.71681,27.96583,120.74971,-1,62,0
726,2180,-11.06508395,2.757744489,28.00074,120.64324,27.98333,120.65125,-1,14,0
1119,2420,-1.454369818,-27.79022346,27.98495,120.62353,27.98362,120.61785,8,948,0
1699,2190,16.09681129,12.26075019,27.97659,120.67899,27.98235,120.67423,5,4622,0
1329,2333,-14.12717549,22.34418381,28.02655,120.65947,28.02407,120.66508,-1,28,0
3,779,-26.65782214,-45.25839927,28.03927,120.5877,28.03387,120.594038,9,1079,0
588,2819,10.1134765,19.36561961,27.98547,120.68291,27.98575,120.68281,4,38,0
470,1089,-35.12432197,10.99826715,28.024081,120.646811,28.02804,120.57818,-1,11,0
77,824,-16.91542188,-2.190627811,28.00743,120.64853,28.002956,120.643807,3,1631,0
264,436,-8.801805442,21.12799826,28.01535,120.66232,28.01004,120.66769,3,19,0
340,445,3.347812352,26.35573492,27.99961,120.68514,27.99681,120.68119,4,59,0
599,1180,30.29375698,24.63662268,27.97321,120.72684,27.97777,120.70138,-1,7,0
152,749,48.00127739,-0.430551227,27.91139,120.82389,27.9345,120.76993,-1,12,0
182,1590,-14.16027769,-38.36171281,28.01939,120.61656,28.02239,120.59436,3,24,0
1859,2560,70.19662432,19.00599523,27.87212,120.80789,27.86448,120.80129,6,418,0
1889,2417,-29.91305956,7.018148721,28.01442,120.65841,28.01324,120.6611,3,4,0
9,1770,-9.618953345,0.226117651,27.99378,120.6501,27.9963,120.64532,3,39,0
295,1883,-10.32394613,-39.9865539,28.02333,120.57606,28.02719,120.57728,9,20,0
2570,2966,73.88741402,3.9461291,27.8882,120.80334,27.90319,120.81717,6,764,0
487,872,5.881486168,11.36640873,27.98776,120.67428,27.98477,120.64882,-1,65,0
500,1376,21.24783261,45.79388094,27.99978,120.7112,27.99176,120.72451,7,18,0
1262,1364,3.414522083,4.895539951,27.98453,120.66027,27.986295,120.662053,4,476,0
2089,2848,5.460958122,-11.94196577,27.970224,120.651685,27.965369,120.686131,5,13,0
1419,2778,-8.872906926,-7.477281289,28.01125,120.62553,27.99859,120.64039,-1,33,0
1385,2304,-53.53492303,-19.14543945,28.05153,120.62762,28.04617,120.63678,7,158,0
844,1606,-14.88262093,52.53572759,28.00813,120.67287,28.01492,120.67488,3,0,0
1584,2714,74.26222967,8.179994519,27.89209,120.81396,27.8832,120.80518,6,785,0
1837,1923,-7.160839487,-18.63185098,27.98603,120.63754,27.99631,120.64437,-1,1221,0
143,595,-15.19227938,32.36803957,28.04546,120.65895,28.01681,120.67808,-1,5,0
790,823,22.25698259,-13.56002628,27.95053,120.66517,27.9511,120.66043,5,4082,0
463,1031,-15.40707567,-43.90536269,28.02702,120.57609,28.036972,120.589166,9,51,0
1360,2564,20.67593187,1.615819281,27.993854,120.698744,27.96169,120.70433,-1,8,0
1373,2955,-24.93195869,36.75134132,28.01793,120.66445,28.02188,120.66555,3,394,0
1698,2022,18.43714088,-14.04992318,27.95861,120.665556,27.94096,120.64958,5,62,0
677,1008,-36.50750848,-22.70413675,28.040628,120.619569,28.06212,120.60705,-1,28,0
1399,1654,-29.47041656,-33.5623322,28.024487,120.608733,28.02792,120.60131,3,116,0
489,773,-6.256555111,43.39300981,27.99167,120.67799,27.989406,120.673557,4,194,0
705,1837,-3.080614055,-17.34543729,28.00227,120.63088,27.98603,120.63754,-1,33,0
340,2282,6.606479896,25.81500835,27.99961,120.68514,27.99125,120.69051,4,0,0
916,1515,-39.57052962,33.46514607,28.01381,120.65692,28.01034,120.65781,3,3119,0
1323,1727,63.64858135,11.95889777,27.85707,120.81238,27.91218,120.83617,6,0,0
2065,2507,-61.66708531,11.49544743,28.03893,120.65902,28.02519,120.66642,-1,15,0
1164,1575,-59.89625393,7.446504588,28.04057,120.64705,28.03973,120.6399,7,38,0
1633,2021,34.94864648,-29.61550461,27.921943,120.703398,27.92043,120.68424,3,114,0
382,1990,-27.27684179,22.62483854,28.01967,120.6623,28.02045,120.65999,3,167,0
1865,2774,38.92076232,21.38802199,27.97506,120.73909,27.96407,120.76438,10,23,0
60,1983,71.92868547,7.965002421,27.89629,120.80392,27.88689,120.80628,6,514,0
909,2788,14.23542701,-18.75541284,27.95992,120.64877,27.96243,120.65546,5,8578,0
332,2599,3.054848096,30.02267964,28.00341,120.68731,28.00304,120.66839,-1,6,0
185,1106,-23.99644902,-32.13567141,28.021498,120.59653,28.02311,120.59937,3,198,0
489,1994,1.75946647,15.17384347,27.99167,120.67799,27.992378,120.669665,4,57,0
688,1769,-6.282185909,25.3446556,28.008405,120.68283,27.998722,120.707177,-1,203,0
1962,2145,32.64551365,-13.77951898,27.89658,120.7334,27.93258,120.73604,3,541,0
821,1373,-18.16316114,21.19951541,28.01598,120.66481,28.01793,120.66445,3,104,0
436,1991,-6.499399151,21.87885671,28.01004,120.66769,28.00104,120.67237,3,16,0
709,2798,31.98114135,25.45160369,27.97153,120.73361,27.96855,120.72659,10,56,0
909,2446,-3.058846893,12.06388795,27.95992,120.64877,27.98763,120.66308,-1,7,0
911,2479,39.04752359,0.823844135,27.96141,120.73461,27.95756,120.72822,10,15791,0
608,2512,-0.766058508,24.48880234,27.99367,120.69233,27.99935,120.67604,4,96,0
2188,2745,-35.235622,-8.296270999,28.02031,120.62527,28.02921,120.62987,-1,0,0
417,656,14.36779561,-34.21823548,27.95978,120.59707,27.96161,120.59217,10,153,0
2094,2319,3.398542677,-47.21019869,27.992,120.60987,27.97631,120.60491,8,121,0
213,556,-24.2962607,-4.344580007,28.01009,120.63564,27.99014,120.62903,-1,2,0
954,2535,-16.25064671,33.03721197,28.018214,120.672196,28.01377,120.68309,3,106,0
4,367,0.445442149,-47.08070637,27.98663,120.61963,27.99233,120.60381,8,86,0
170,574,36.48020959,-21.65180442,27.92087,120.70636,27.93368,120.71241,3,34,0
1215,2094,3.919502726,-46.92397073,27.98702,120.60848,27.992,120.60987,8,2667,0
264,1558,-23.40424233,24.77912135,28.01535,120.66232,28.01502,120.66503,3,116,0
1492,2012,-42.11599118,1.075306883,28.02508,120.63816,28.02392,120.644412,-1,52,0
409,2342,44.07530959,21.53103841,27.95855,120.75661,27.96902,120.74658,10,192,0
1049,1700,-35.62793207,37.1546181,28.00814,120.66242,28.01007,120.66068,3,445,0
532,1133,32.23939932,25.97821247,27.972365,120.730631,27.97533,120.72453,10,108,0
646,868,-6.794212861,29.65239233,28.02101,120.67872,28.01279,120.66871,3,6,0
1398,1429,-23.59389673,-23.35049005,28.02438,120.60303,28.019912,120.604277,3,274,0
609,1500,-48.21449843,-28.60176397,28.02096,120.62016,28.05006,120.62061,-1,44,0
1351,1494,-60.38877895,-13.75910721,28.04387,120.63355,28.04977,120.64759,7,312,0
237,1900,-26.62277401,-51.9054536,28.023421,120.592786,28.06605,120.58485,-1,196,0
975,2080,-4.152648387,22.11834431,28.00397,120.67029,27.994449,120.671107,-1,46,0
2239,2561,0.961341472,29.43459677,28.00222,120.68192,28.00155,120.68023,4,2,0
1529,2547,-33.8815297,-50.99875335,28.10206,120.54994,28.077515,120.5896,9,55,0
500,2519,21.22785413,46.97537275,27.99978,120.7112,27.99715,120.70087,7,27,0
545,2134,11.38986003,-3.446823671,27.96676,120.65937,27.96349,120.65833,5,182,0
2471,2599,-6.967987083,17.04450234,28.00877,120.66836,28.00304,120.66839,3,47,0
450,2853,11.55711537,-51.55279178,27.96474,120.57156,27.97599,120.59211,8,401,0
1523,2469,16.21728261,46.54603842,28.00705,120.72174,28.00923,120.72917,7,44,0
1104,1947,-0.324106049,23.20249722,27.99923,120.67458,27.98803,120.67876,4,9,0
2224,2715,7.068549216,11.08479562,27.98445,120.67253,27.99435,120.66326,4,58,0
170,2902,40.90579694,-28.21868382,27.92087,120.70636,27.92072,120.70621,3,401,0
1133,1391,34.72399387,1.693651459,27.97533,120.72453,27.95467,120.69939,10,20,0
1506,2559,-21.12083712,5.574878039,28.02799,120.66168,28.01104,120.64986,-1,0,0
508,1488,-64.86819494,8.626268763,28.04337,120.65572,28.043371,120.655715,7,104,0
42,1975,-8.207641161,6.953952009,28.0014,120.65569,27.99941,120.66015,3,175,0
1624,2963,7.346948076,-37.71352782,27.971715,120.608414,27.98802,120.61588,8,77,0
1543,2829,28.11736911,17.67102804,28.03307,120.79284,28.02612,120.79589,2,1294,0
2300,2315,25.88352506,32.5481652,27.99832,120.72424,27.9939,120.72128,7,11,0
2189,2658,-27.92910732,-9.910104357,28.01722,120.63141,28.023438,120.62652,-1,23,0
1352,1834,73.42339499,11.4258348,27.878333,120.793611,27.87957,120.7999,6,380,0
844,1991,-7.6074697,36.34414099,28.00813,120.67287,28.00104,120.67237,3,270,0
283,943,27.17943025,26.22075646,27.98338,120.744,27.98369,120.71502,-1,2,0
746,1753,24.62244858,-9.941766189,27.94545,120.66986,27.96526,120.65283,5,40,0
1448,2619,15.30026668,31.51067135,27.99567,120.715,27.992814,120.696225,-1,0,0
971,2303,68.83080026,-3.676242255,27.92205,120.80111,27.90821,120.80227,6,2381,0
1347,1691,-30.32571264,20.88161174,28.01058,120.65406,28.01519,120.66268,3,143,0
159,972,27.10542057,-8.937053536,27.94833,120.66804,27.94366,120.68317,5,514,0
684,1279,33.93555931,-45.21217177,27.88258,120.62827,27.89941,120.63473,3,98,0
949,1148,-20.08525345,-54.05526898,28.042263,120.582178,28.0466,120.58511,9,395,0
142,2484,-37.02414634,-46.17461802,28.07201,120.60483,28.07449,120.5874,9,26,0
1774,2185,8.188016891,-39.08145005,27.99094,120.65242,27.97251,120.60263,-1,9,0
44,2088,-19.11155546,-8.21693808,28.008228,120.633894,28.00822,120.63366,3,4,0
972,2593,26.71987538,-7.937214323,27.94366,120.68317,27.96314,120.66947,5,137,0
412,2058,32.24865849,-45.27967709,27.91108,120.67813,27.87238,120.65735,3,91,0
609,1398,-50.71926613,-33.97934807,28.02096,120.62016,28.02438,120.60303,3,239,0
818,1839,18.94099643,-13.29938458,27.94749,120.64401,27.97706,120.75192,-1,4,0
696,1944,17.46704077,-49.32661285,27.960958,120.569257,27.97112,120.57378,-1,1290,0
358,2864,44.24782624,21.08015167,27.96854,120.74135,27.9665,120.76112,10,82,0
2099,2842,1.371247584,47.38272267,27.99084,120.68506,27.98853,120.69743,4,680,0
681,2021,34.30146154,-43.04735928,27.916503,120.651759,27.92043,120.68424,3,4,0
481,2179,-10.23929503,-28.5656558,28.00644,120.59212,28.0058,120.593,3,5462,0
387,2605,-9.667206697,-40.74592489,28.0246,120.58292,28.024882,120.580737,9,43,0
11,2360,49.28943442,17.58068305,27.99544,120.72251,27.97589,120.75072,-1,87,0
691,1610,-39.85397413,-34.27182473,28.05782,120.58736,28.05249,120.60567,-1,48,0
1089,2175,-18.48380792,-41.96969276,28.02804,120.57818,28.025465,120.585303,9,43,0
945,2064,74.91693473,6.367657093,27.87922,120.78748,27.889525,120.804362,6,2359,0
431,2285,-1.3967747,30.23095969,28.00412,120.6803,28.0089,120.67777,4,23,0
1863,2047,30.98122006,-50.21026636,27.8606,120.69133,27.8738,120.67228,3,43,0
943,2637,29.71779205,35.47006646,27.98369,120.71502,27.99476,120.73128,7,98,0
951,2338,58.8296926,4.191504625,27.90882,120.83189,27.91182,120.82248,6,28,0
1446,2351,12.32093417,-39.72733758,27.98015,120.60519,27.95215,120.60432,-1,414,0
159,935,23.67480558,-7.716807504,27.94833,120.66804,27.97987,120.68111,-1,2,0
502,983,7.234382358,-15.75220154,27.975415,120.651576,27.97699,120.64991,5,11951,0
1528,2733,-46.02506344,-1.155469847,28.01484,120.64575,28.019524,120.631948,3,61,0
1194,2209,25.24604979,-7.118868271,27.9573,120.67705,27.96734,120.67106,5,992,0
133,574,33.58556793,-8.65163396,27.9535,120.69621,27.93368,120.71241,-1,30,0
677,1351,-57.89493066,-29.05512734,28.040628,120.619569,28.04387,120.63355,7,513,0
295,2847,-15.3771621,-44.47838701,28.02333,120.57606,28.041041,120.588459,9,51,0
1399,2666,-48.81772227,-23.20151244,28.024487,120.608733,28.04116,120.62863,-1,8,0
697,1563,46.12354314,-29.91629525,27.92414,120.70279,27.92204,120.69661,3,11564,0
605,1089,-8.992936402,-46.84986315,28.0258,120.57913,28.02804,120.57818,9,35404,0
972,2447,29.96869095,-42.76647751,27.94366,120.68317,27.907332,120.673448,-1,15,0
812,916,-41.92984535,31.71871994,28.01375,120.6551,28.01381,120.65692,3,5037,0
88,1506,-17.60730138,26.18252428,28.02363,120.66334,28.02799,120.66168,-1,41,0
3,1015,-37.124743,-36.67412178,28.03927,120.5877,28.02245,120.61239,-1,8,0
204,1717,8.442998069,-42.60758302,27.99015,120.62566,27.99375,120.61713,8,274,0
691,1428,-53.82225124,-5.270817153,28.05782,120.58736,28.02259,120.62662,-1,36,0
391,2318,-29.13177657,5.929374718,28.02273,120.64301,28.0217,120.647,3,24,0
1386,2901,25.79627337,3.058717496,27.98557,120.68544,27.97339,120.7071,-1,219,0
1950,2842,17.04569181,22.38423499,27.99139,120.71952,27.98853,120.69743,-1,9,0
1683,1717,9.548123771,-37.71597095,27.95708,120.67304,27.99375,120.61713,-1,2,0
560,1402,34.89407856,16.03469334,28.016323,120.703784,28.014576,120.681581,-1,4,0
1020,1549,25.52758154,47.73038551,28.00029,120.70357,27.98966,120.70619,7,51,0
212,2904,70.8655439,-11.42635107,27.95491,120.7872,27.95985,120.77797,2,4214,0
1747,1800,30.06702055,30.43123546,27.978667,120.735061,27.987621,120.722773,-1,47,0
319,909,15.56903685,-9.719628929,27.93831,120.66539,27.95992,120.64877,5,46,0
454,1239,2.501241296,8.197838392,27.98,120.66708,27.87124,120.64996,-1,72,0
695,1512,-21.98677574,-49.01156412,28.054694,120.586916,28.04225,120.58748,9,36,0
2237,2730,43.2964261,-15.52867722,27.92797,120.69797,27.92782,120.69643,3,8473,0
2199,2938,-14.00782024,-33.92051221,28.026587,120.594413,28.02158,120.59654,3,2,0
1586,2236,-7.344987606,47.59399015,27.993909,120.679255,27.9946,120.674,4,100,0
292,2294,-39.06043174,7.943033697,28.02857,120.65898,28.017358,120.65303,-1,34,0
611,2233,73.04150337,18.38106871,27.867358,120.820794,27.86543,120.81525,6,12694,0
1007,2261,24.25920543,-0.156435852,27.96558,120.68672,27.97054,120.68557,5,1037,0
112,2271,-24.34857814,-20.66252011,28.01472,120.61007,28.01831,120.61281,3,488,0
1841,2096,6.411242441,-48.16371568,27.980151,120.605199,27.97745,120.61375,8,391,0
1453,1612,-8.264245087,-4.612447884,27.99832,120.6366,27.9938,120.57017,-1,21,0
1879,2099,0.810543457,34.7258045,27.999526,120.680665,27.99084,120.68506,4,99,0
1446,1944,13.51216445,-50.40448652,27.98015,120.60519,27.97112,120.57378,8,35,0
1564,1717,0.882344772,-26.49675996,27.98944,120.62361,27.99375,120.61713,8,12,0
57,2402,-1.213564803,-44.54333075,28.00954,120.61511,27.996821,120.606522,-1,0,0
1843,2756,13.76652808,19.09939113,27.983923,120.680378,27.98645,120.68772,4,555,0
1700,2778,-17.01248149,5.811117594,28.01007,120.66068,27.99859,120.64039,3,6,0
2061,2149,1.72265851,46.0744898,27.98839,120.68338,27.98472,120.69611,4,309,0
2042,2281,-15.04858444,-4.239827833,28.00136,120.63642,28.00143,120.63625,3,207,0
1430,2479,38.53002749,-0.571622247,27.9498,120.72544,27.95756,120.72822,10,15647,0
527,1589,6.84882366,69.28636693,28.027803,120.765282,28.02956,120.75507,7,84,0
2405,2543,11.32028996,6.720592954,27.96984,120.68551,27.978448,120.671401,5,0,0
1223,1948,42.36203712,20.68847557,27.960593,120.741204,27.96583,120.74971,10,185,0
502,2224,7.642321021,-9.173409833,27.975415,120.651576,27.98445,120.67253,-1,81,0
1687,1779,-23.83184696,11.83766683,28.0134,120.65344,28.01179,120.65261,3,96,0
1141,2214,37.62899661,-14.34927276,27.933084,120.674452,27.9598,120.68203,5,18,0
3,2156,-22.35392579,-38.17984338,28.03927,120.5877,28.02454,120.591434,-1,13,0
797,1571,34.08522542,21.57634424,27.97373,120.74409,27.97334,120.75738,10,20,0
422,1628,-16.14222187,33.77342362,28.00525,120.70299,28.01497,120.68572,7,14,0
1289,2580,-13.6567907,8.747131067,28.0114,120.65314,28.00603,120.65454,3,7,0
253,1470,15.51394052,5.174730757,27.9787,120.6874,27.97225,120.68006,-1,40,0
935,1767,5.445210326,-1.868658821,27.97987,120.68111,27.97914,120.65482,-1,9,0
653,2268,-12.82431586,-60.04160992,28.03924,120.56603,28.04196,120.56845,9,4629,0
1422,1937,20.1843462,49.10015526,28.00506,120.71172,27.99978,120.71126,7,88,0
467,1152,-10.86437703,32.06554265,28.012398,120.68848,28.013647,120.656985,-1,19,0
386,487,4.77575706,17.09329018,27.99487,120.67969,27.98776,120.67428,4,31,0
211,1708,-14.85522621,-32.13828533,28.01211,120.58988,28.02381,120.59717,-1,68,0
233,1061,45.5458573,-24.35376077,27.9299,120.70635,27.92415,120.70545,3,2899,0
653,2568,-19.18935853,-55.47003627,28.03924,120.56603,28.04901,120.58582,9,183,0
430,1449,6.734920602,41.29639555,28.00437,120.69558,28.01592,120.69364,7,12,0
1638,2010,-0.799433565,36.14265107,27.99258,120.67111,27.99742,120.68104,4,22,0
611,2615,73.06436012,18.00554294,27.867358,120.820794,27.87142,120.82061,6,6091,0
293,2518,-55.18965316,-2.533478159,28.02476,120.635142,28.03042,120.62936,-1,39,0
2483,2818,-33.19673692,-38.86187012,28.02455,120.61196,28.04104,120.58846,-1,2,0
278,1724,12.45594378,36.2940502,28.00309,120.69882,28.00258,120.70728,7,33,0
1184,2176,9.174059104,-14.04482018,27.982012,120.645724,27.95843,120.65338,5,97,0
857,911,44.56525796,3.828465364,27.93632,120.80777,27.96141,120.73461,-1,29,0
2663,2822,30.87783874,33.89037559,27.99627,120.72691,27.97743,120.73394,-1,54,0
1357,2004,-33.49403498,-42.66030661,28.05143,120.60047,28.05469,120.58692,-1,30,0
220,2791,4.067380878,-54.65082105,27.9974,120.58543,27.99739,120.58551,8,22152,0
372,780,-5.293982108,50.45197879,27.99629,120.68028,28.01006,120.68043,4,114,0
624,2762,-17.97262457,25.14201524,28.01854,120.66394,28.01919,120.67036,3,44,0
313,1570,37.63362763,-45.45913628,27.900456,120.63408,27.91065,120.6401,3,363,0
2169,2556,13.71805346,33.67217374,28.002851,120.698951,28.00322,120.7122,7,7,0
435,2675,5.687092418,54.26999555,28.00035,120.69777,28.0028,120.699,7,66,0
615,2908,7.156675677,15.38289483,27.99109,120.67677,27.98585,120.6777,4,2,0
705,959,-16.91776788,12.80042192,28.00227,120.63088,28.009115,120.657413,3,10,0
1638,2471,-5.767568454,19.43731862,27.99258,120.67111,28.00877,120.66836,-1,9,0
905,2324,71.23008421,15.78977589,27.86954,120.80506,27.8722,120.8266,6,285,0
112,1736,-23.91724042,-19.82406993,28.01472,120.61007,28.029592,120.6244,-1,122,0
146,2250,44.8097923,-34.83965698,27.92415,120.69204,27.92446,120.6923,3,2378,0
2185,2420,5.861333109,-42.95530622,27.97251,120.60263,27.98362,120.61785,8,318,0
1184,2543,11.24638535,6.383864647,27.982012,120.645724,27.978448,120.671401,5,69,0
2842,2848,22.09256854,3.953467312,27.98853,120.69743,27.965369,120.686131,-1,113,0
386,758,-4.252522371,48.14031991,27.99487,120.67969,27.99542,120.68153,4,1041,0
130,775,39.28304455,-48.57241582,27.90369,120.65562,27.9189,120.64478,3,8232,0
633,1845,19.02623771,35.29299455,27.98491,120.70392,27.99406,120.72557,-1,7,0
204,2083,10.62958493,-36.85921844,27.99015,120.62566,27.95887,120.60962,-1,0,0
631,2791,5.443604435,-54.1966862,27.98274,120.56357,27.99739,120.58551,8,87,0
574,1655,45.85755133,-23.12497972,27.93368,120.71241,27.92826,120.70156,3,182,0
1500,2888,-55.65930881,-31.64305193,28.05006,120.62061,28.05349,120.61286,7,859,0
335,2264,19.64437516,-13.27783385,27.93483,120.66784,27.95241,120.64911,5,88,0
323,1820,15.24807869,40.41117124,28.00586,120.70905,28.00416,120.70748,7,7,0
442,2254,63.01109467,-8.989550847,27.92124,120.83163,27.923401,120.816621,6,295,0
991,2433,-50.34880075,17.18246426,28.02726,120.65732,28.02202,120.66394,-1,16,0
659,1311,8.246725019,-53.74259242,27.98025,120.58452,27.98966,120.57449,8,269,0
841,2767,-5.267893011,2.686745388,28.0171,120.63698,28.00293,120.64916,3,10,0
405,2508,9.329068829,17.14337432,27.989232,120.680662,27.96724,120.66561,-1,20,0
1837,2508,2.29225709,-11.09104425,27.98603,120.63754,27.96724,120.66561,-1,0,0
878,1326,2.25566956,55.75479326,28.000355,120.697765,28.0011,120.69646,7,1005,0
792,1525,-15.6239306,-51.03155359,28.040732,120.576351,28.03821,120.57802,9,65,0
990,2242,-2.490211029,-1.028253979,28.096389,120.657778,28.094722,120.645,9,95,0
606,1238,-32.87567194,31.01074031,28.004829,120.6409,28.00439,120.65275,3,7,0
318,1238,-8.398871491,7.76288894,27.97271,120.64743,28.00439,120.65275,-1,3,0
449,2005,37.09868421,-10.19940647,27.93173,120.70133,27.92325,120.6878,3,1068,0
1019,2865,64.78394803,5.761139418,27.89391,120.81686,27.90471,120.82127,6,19,0
609,2012,-51.96520974,2.4995205,28.02096,120.62016,28.02392,120.644412,3,370,0
1312,1778,-9.298338371,-40.90766459,28.023857,120.581022,28.024885,120.580733,9,5,0
628,2757,53.79200994,-4.952667495,27.92742,120.82878,27.95417,120.82421,6,111,0
449,2016,40.8421252,-23.01562827,27.93173,120.70133,27.92264,120.70453,3,272,0
2242,2784,-41.01376736,-29.27285795,28.094722,120.645,28.05184,120.61542,-1,19,0
1089,1572,-14.7985066,-41.30241946,28.02804,120.57818,28.02693,120.60664,-1,5,0
1139,2420,0.573258589,-23.07732417,27.988544,120.62822,27.98362,120.61785,8,23,0
1104,2003,-0.252517936,27.03952142,27.99923,120.67458,28.00191,120.67862,4,11,0
501,2925,2.633094742,31.79436741,28.004176,120.686025,28.00248,120.68294,4,6,0
305,384,-48.41091057,5.747109022,28.008511,120.618079,28.01405,120.63301,4,227,0
1503,2840,-24.20611243,-55.02242078,28.0363,120.5857,28.04323,120.58656,9,2172,0
2842,2901,26.52784225,3.547995279,27.98853,120.69743,27.97339,120.7071,-1,122,0
518,2792,-24.11958185,37.35708725,28.025347,120.666909,28.02302,120.66759,3,122,0
69,1940,-46.64166323,-41.44965881,28.055285,120.609474,28.05756,120.60725,7,5074,0
475,1885,6.848767197,-40.95468476,27.98226,120.62389,27.96887,120.61609,8,214,0
113,2281,-23.32690655,-0.937086585,28.01211,120.63736,28.00143,120.63625,3,8,0
255,1099,64.05438114,-2.773578866,27.91211,120.79786,27.92578,120.79581,6,213,0
912,2822,42.18802592,37.24459002,27.98324,120.72334,27.97743,120.73394,10,874,0
971,2592,57.96510128,-2.49300374,27.92205,120.80111,27.93254,120.82423,6,52,0
741,775,29.30292796,-41.50980628,27.95095,120.65688,27.9189,120.64478,-1,21,0
772,1711,-46.02180539,-29.15712052,28.05187,120.61117,28.06516,120.64246,7,58,0
2515,2827,-42.17262413,-45.85661404,28.06853,120.60201,28.05657,120.60001,-1,1792,0
515,2094,8.397217693,-36.28246808,27.96781,120.62801,27.992,120.60987,8,13,0
572,1612,7.684254613,-57.16198438,27.99271,120.56614,27.9938,120.57017,8,15695,0
318,1123,8.901445768,-17.45910474,27.97271,120.64743,27.96552,120.64757,5,3670,0
487,2915,-1.062214682,42.96069595,27.98776,120.67428,27.98732,120.68157,4,186,0
292,832,-53.72342079,16.57040892,28.02857,120.65898,28.05231,120.68005,7,20,0
1456,1709,45.69824549,12.91443359,27.9905,120.76564,27.97034,120.76311,10,113,0
369,2171,60.28244209,-11.11102708,27.9277,120.83323,27.91955,120.83809,6,434,0
584,1184,0.539882123,-14.76907836,27.99383,120.62841,27.982012,120.645724,-1,38,0
447,2149,16.86692571,23.52246087,27.99055,120.7118,27.98472,120.69611,-1,12,0
2365,2834,-14.91265462,-29.02704086,28.01894,120.59618,28.00969,120.59728,3,119,0
201,962,-34.67846057,-3.719389856,28.0203,120.625,28.017111,120.631666,4,27,0
2160,2342,47.31749021,21.93704127,27.9668,120.7548,27.96902,120.74658,10,6460,0
1076,2627,29.82810072,13.01703744,28.03881,120.82892,28.01826,120.7953,2,126,0
2137,2379,-69.12656963,6.568952554,28.04852,120.65349,28.04982,120.6511,7,26417,0
301,1603,17.88806264,-36.89752585,27.93112,120.5882,27.94403,120.59556,10,139,0
1956,2261,44.12777869,3.702220377,27.96946,120.72066,27.97054,120.68557,-1,4,0
1618,2834,-9.840128318,-27.55000744,28.00977,120.60049,28.00969,120.59728,3,17033,0
1910,2236,-8.494190879,39.41683476,27.992221,120.669443,27.9946,120.674,4,85,0
2131,2190,7.748403508,4.654047251,27.97509,120.65593,27.98235,120.67423,5,50,0
698,2484,-42.50012333,-48.30096616,28.07126,120.60869,28.07449,120.5874,9,82,0
859,1187,24.82662882,-8.938191972,27.95386,120.68203,27.96331,120.66311,5,77,0
539,1596,-40.47763176,13.21390322,28.01516,120.65303,28.027266,120.655901,-1,11,0
1015,1455,-46.56338983,-32.46139723,28.02245,120.61239,28.03905,120.62757,-1,14,0
331,1455,-60.51627326,-28.06212201,28.03958,120.62042,28.03905,120.62757,7,1721,0
387,2840,-22.6371237,-50.03264973,28.0246,120.58292,28.04323,120.58656,9,58,0
1019,2826,71.29154028,14.78780584,27.89391,120.81686,27.86957,120.81322,6,38,0
603,950,6.940793614,-41.65578856,27.97164,120.62661,27.98069,120.61263,8,808,0
652,1296,60.41012875,11.07965216,27.88623,120.80236,27.89897,120.79855,6,84,0
541,2023,11.32825667,-41.9440695,27.96193,120.60948,27.97172,120.61373,-1,205,0
2037,2496,57.31252419,2.285842423,27.9208,120.84047,27.94412,120.76969,-1,22,0
2180,2788,-1.26813217,-16.6809189,27.98333,120.65125,27.96243,120.65546,5,16,0
2427,2536,-9.565259129,52.95260299,28.0086,120.6772,28.00726,120.6775,4,471,0
1133,2624,34.97531879,39.75147426,27.97533,120.72453,27.97603,120.71773,10,8861,0
