source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
347,1769,26.26316095,45.82479659,27.98785,120.71681,27.998722,120.707177,7,405,0
2200,2467,-38.42188326,-10.51227745,28.03746,120.65611,28.025613,120.638246,7,0,0
902,1487,-0.930231433,-38.30753225,27.99381,120.57017,27.9731,120.55136,8,8,0
202,1017,-36.13070089,30.47965329,28.0087,120.65515,28.00901,120.65414,3,405,0
49,1276,-8.885086148,-35.66609593,28.02104,120.58411,28.00066,120.58221,-1,0,0
6,629,-68.07016372,16.29140324,28.0635,120.68056,28.0608,120.676028,7,203,0
402,1005,-30.67086461,28.71367759,28.01188,120.66205,28.00628,120.65332,3,114,0
1284,2123,34.25407714,-1.709785145,27.94439,120.71319,27.92383,120.67387,-1,4,0
1685,1896,-37.71642474,-52.22429317,28.08692,120.5856,28.10296,120.57827,9,143,0
40,1728,29.10395919,-53.28805881,27.85902,120.65677,27.85412,120.66711,3,1065,0
904,1380,-7.218104542,55.10442659,28.006121,120.686436,28.00675,120.68244,4,128,0
2392,2896,4.531519253,32.79177434,28.00878,120.68835,28.00594,120.69008,7,31,0
755,2298,30.1174363,-17.93572286,27.928,120.698,27.92952,120.68107,-1,76,0
358,2802,43.22391501,35.70043663,27.96854,120.74135,27.98055,120.72944,10,448,0
1239,2219,36.2479909,-50.79422316,27.87124,120.64996,27.88424,120.6382,3,3518,0
1428,1572,-32.51397139,-30.30017427,28.02259,120.62662,28.02693,120.60664,-1,31,0
633,2756,14.14663183,25.70953331,27.98491,120.70392,27.98645,120.68772,4,43,0
756,1557,64.65982531,4.833277659,27.90472,120.82388,27.90165,120.81193,6,232,0
458,2357,31.48584419,-44.74744719,27.87682,120.64507,27.92044,120.6689,3,15,0
561,2658,-30.23485451,4.675584923,28.02374,120.641626,28.023438,120.62652,-1,37,0
482,2007,37.79629243,14.84564144,27.97359,120.74776,27.99715,120.77526,10,7,0
1626,2542,-20.63544259,-22.7719633,28.01389,120.60169,28.01903,120.61189,3,123,0
1562,1901,4.834242132,-57.46212886,27.99767,120.57531,28.00515,120.56955,8,3872,0
195,1285,-48.4972044,-22.87140183,28.041109,120.62863,28.04108,120.61641,7,12,0
637,2519,9.216820442,37.85267772,28.01522,120.68916,27.99715,120.70087,7,6,0
230,2668,14.6430405,-32.65100749,27.956312,120.600096,27.94903,120.59549,10,2,0
2511,2914,-24.96591839,7.919040341,28.015241,120.649988,28.01922,120.64427,3,19,0
1221,1940,-44.16365305,-45.5554991,28.074942,120.604791,28.05756,120.60725,-1,390,0
2366,2481,11.46570488,3.627475846,27.97973,120.67677,27.97265,120.66766,5,714,0
1021,1242,5.28794315,-26.68395529,27.96668,120.62461,27.94889,120.61987,8,11,0
2,1988,-11.11216272,-6.564723605,28.00506,120.63866,28.01854,120.63879,3,87,0
211,2067,-18.48230975,-41.15455296,28.01211,120.58988,28.028224,120.587166,9,20,0
682,2055,-53.52233634,-0.42729362,28.0412,120.629,28.02288,120.63142,7,22,0
2146,2568,-40.75643163,-41.60560757,28.051431,120.600469,28.04901,120.58582,-1,931,0
935,1386,21.45508408,10.34222026,27.97987,120.68111,27.98557,120.68544,4,2389,0
752,909,10.31852161,-11.81409529,27.9454,120.65697,27.95992,120.64877,5,62,0
823,1470,24.15828958,-5.776342884,27.9511,120.66043,27.97225,120.68006,5,178,0
603,1481,12.34989599,-42.25560311,27.97164,120.62661,27.96111,120.6227,8,4488,0
317,2656,-40.50382136,14.27804119,28.01994,120.655,28.024797,120.649708,-1,73,0
702,1895,35.18850487,-2.505800549,27.94104,120.72061,27.96905,120.70307,10,8,0
669,1587,-16.92660377,-7.640931103,28.01255,120.63174,28.00917,120.64028,-1,85,0
1856,2827,-40.53727822,-45.69812428,28.07457,120.58762,28.05657,120.60001,-1,26,0
1965,2808,19.06082245,-46.25302423,27.94943,120.58007,27.93617,120.55946,10,137,0
1194,2848,24.86098202,-2.762331935,27.9573,120.67705,27.965369,120.686131,5,521,0
515,2185,12.67443468,-44.95808485,27.96781,120.62801,27.97251,120.60263,8,508,0
2110,2875,33.252466,-24.33499712,27.92408,120.70403,27.92368,120.70347,3,8,0
1022,2377,28.86285477,51.7288945,27.99539,120.7173,27.9934,120.719,7,49,0
1826,2362,36.33544694,-29.68917886,27.92285,120.68994,27.92159,120.70412,3,141,0
1057,2285,-2.206674145,30.6027156,28.00859,120.67718,28.0089,120.67777,-1,19,0
269,535,49.72563038,-9.996207788,27.96807,120.80604,27.96456,120.79906,2,6162,0
663,1767,6.227374438,3.519164407,27.97693,120.66377,27.97914,120.65482,5,2220,0
1373,2230,-17.96206847,21.40607812,28.01793,120.66445,28.01549,120.67049,3,41,0
97,1762,-20.05161669,32.94634,28.02629,120.6698,28.025331,120.668354,3,49,0
1015,2199,-23.28970072,-37.05251064,28.02245,120.61239,28.026587,120.594413,3,6,0
741,823,21.29517223,-14.77781333,27.95095,120.65688,27.9511,120.66043,5,12097,0
257,2827,-41.43006366,-46.96913244,28.076984,120.602335,28.05657,120.60001,-1,126,0
627,2792,-17.66392035,27.70068693,28.0494,120.66193,28.02302,120.66759,-1,17,0
320,1343,-15.47585223,-13.82910615,28.007536,120.616401,28.00754,120.6164,4,3,0
844,2635,-7.789142631,23.68514773,28.00813,120.67287,28.008642,120.675617,3,12,0
976,1494,-60.83749224,-13.73124606,28.044851,120.648285,28.04977,120.64759,7,1084,0
454,2353,15.81498953,12.93630892,27.98,120.66708,27.973777,120.682079,5,132,0
331,1159,-31.20243334,-34.67707213,28.03958,120.62042,28.02791,120.59925,-1,14,0
160,2142,33.26072859,43.63901502,27.97864,120.71467,27.98684,120.71242,-1,1141,0
1098,2203,-47.85440715,-28.26654002,28.0475,120.62333,28.04851,120.61871,7,72,0
1263,1759,-18.5528025,36.21221312,28.02077,120.6738,28.018481,120.682668,3,172,0
356,2555,28.01909641,11.98656014,28.03768,120.84172,28.04092,120.83605,2,1626,0
2302,2325,36.47946567,-28.29244836,27.92002,120.70535,27.91782,120.69607,3,157,0
1407,2260,7.092752162,-28.01379481,27.97235,120.62717,27.97853,120.62639,8,89,0
652,1834,73.95479779,10.67316765,27.88623,120.80236,27.87957,120.7999,6,637,0
239,1278,25.17212693,17.92286312,28.03887,120.7934,28.03156,120.78528,2,266,0
426,955,-39.953545,-13.34740367,28.025933,120.641498,28.04133,120.65311,7,0,0
255,2111,53.55439403,5.48909476,27.91211,120.79786,27.88503,120.79691,6,0,0
789,2295,0.783897707,-11.14314886,27.99022,120.63948,27.99006,120.64119,-1,28,0
1391,2624,33.54484769,1.923635352,27.95467,120.69939,27.97603,120.71773,10,48,0
25,547,9.171633022,12.94089142,27.976204,120.667973,27.98521,120.67877,-1,5,0
349,2967,38.47249866,-22.30027686,27.92317,120.70288,27.92614,120.70507,3,122,0
818,2593,17.59112547,-11.22968259,27.94749,120.64401,27.96314,120.66947,5,14,0
1105,2263,-35.12392152,29.09021347,28.00791,120.64843,28.00726,120.65848,3,38,0
1446,2319,6.498159699,-46.56758174,27.98015,120.60519,27.97631,120.60491,8,27233,0
54,112,-23.65426922,-19.40886784,28.018598,120.620672,28.01472,120.61007,-1,0,0
1447,2239,-6.384274614,53.83788671,28.0035,120.6833,28.00222,120.68192,4,18,0
438,1500,-54.70607887,-26.84375218,28.03933,120.62364,28.05006,120.62061,7,278,0
1441,2656,-52.60451145,14.93888628,28.04381,120.65767,28.024797,120.649708,7,46,0
2074,2901,29.59778622,44.86805263,27.986124,120.709577,27.97339,120.7071,-1,521,0
1584,2422,61.8243271,9.807341002,27.89209,120.81396,27.93079,120.82979,6,8,0
1532,2051,57.50326225,-0.772474365,27.9174,120.832,27.91544,120.83871,6,12,0
2564,2822,29.05894826,26.14827088,27.96169,120.70433,27.97743,120.73394,10,11,0
394,879,-24.5305618,-41.04165305,28.029211,120.593311,28.03093,120.59305,-1,283,0
1612,2076,8.103088571,-55.03997535,27.9938,120.57017,27.99335,120.57729,8,5283,0
502,2848,5.316252913,-12.76036394,27.975415,120.651576,27.965369,120.686131,5,7,0
138,2456,-18.55422849,31.79897336,28.04427,120.69476,28.022125,120.670739,-1,18,0
745,786,-52.37050315,-16.32548373,28.04541,120.65027,28.065163,120.642463,7,68,0
1796,1828,-62.74176736,3.52174397,28.04071,120.63988,28.039716,120.651201,7,919,0
603,1764,10.03942166,-44.70105745,27.97164,120.62661,27.96875,120.60619,8,535,0
522,1966,6.20715408,-53.31584912,27.95536,120.60011,27.99619,120.58337,-1,41,0
41,1092,9.410800587,-32.2358429,27.95746,120.61208,27.96187,120.66042,-1,0,0
640,1082,-26.22875836,19.5384303,28.01677,120.65806,28.016688,120.655528,3,80,0
1038,1460,-4.295320783,-15.72713915,27.9897,120.63813,27.985304,120.632788,8,12,0
1407,1576,11.34300574,-25.48848147,27.97235,120.62717,27.970529,120.613192,8,4,0
109,463,-13.01150632,-43.89219251,28.03316,120.59087,28.02702,120.57609,9,88,0
1006,2076,6.731864862,-56.07528847,27.99467,120.56692,27.99335,120.57729,8,241,0
76,81,12.03560879,36.35154584,27.99619,120.71034,28.003179,120.699031,7,38,0
372,1723,-5.928298055,23.63903089,27.99629,120.68028,28.01437,120.67295,-1,7,0
264,1938,-38.50122447,19.22578563,28.01535,120.66232,28.01832,120.65141,3,38,0
1977,2561,-1.82383832,27.1728647,27.99753,120.67522,28.00155,120.68023,4,33,0
831,2214,8.980991475,-2.733301922,27.9762,120.668,27.9598,120.68203,5,7,0
2440,2818,-24.22424186,-53.83218646,28.043033,120.586455,28.04104,120.58846,9,93,0
1306,1731,-11.65708303,4.951533695,27.99383,120.62833,28.00652,120.64463,-1,2,0
2094,2778,-5.37553509,-9.818890888,27.992,120.60987,27.99859,120.64039,-1,44,0
357,686,-13.77173203,-55.77934088,28.03643,120.57447,28.035763,120.57132,9,36984,0
1374,2379,-31.06843728,14.29802713,28.01676,120.64987,28.04982,120.6511,-1,2,0
86,2941,-32.20567589,14.9854683,28.01563,120.65181,28.015683,120.651721,3,165,0
148,2274,73.51299689,16.36822812,27.87141,120.8205,27.87983,120.81482,6,2065,0
181,2209,21.99569704,6.070622601,27.97517,120.69185,27.96734,120.67106,-1,117,0
41,920,17.0627508,-39.4657663,27.95746,120.61208,27.94553,120.6091,10,385,0
298,574,31.01793651,-25.17039534,27.92054,120.70164,27.93368,120.71241,3,14,0
566,1332,-9.396055388,33.36166502,28.0085,120.68531,28.01245,120.68519,-1,14,0
12,2336,76.42836623,10.53417642,27.8751,120.81027,27.87937,120.8036,6,33163,0
1351,1608,-66.98233675,5.912466731,28.04387,120.63355,28.0453,120.65749,7,145,0
1298,1988,-33.31896136,-2.115259218,28.01943,120.636564,28.01854,120.63879,3,51,0
1098,1703,-55.12062406,-30.17620692,28.0475,120.62333,28.0483,120.62027,7,135,0
182,576,-26.38940953,-15.84112112,28.01939,120.61656,28.02002,120.63138,3,0,0
2762,2843,-20.9430235,28.88853028,28.01919,120.67036,28.01538,120.6731,3,49,0
211,2834,-10.31289564,-33.89419942,28.01211,120.58988,28.00969,120.59728,-1,42,0
2271,2542,-24.55211218,-20.32831463,28.01831,120.61281,28.01903,120.61189,3,495,0
766,1033,-20.00156237,-13.33732555,28.00726,120.61292,28.007951,120.626328,4,153,0
307,1958,-41.1121871,39.08819828,28.01573,120.65876,28.01842,120.65967,3,1389,0
309,1876,21.16127192,-43.29165392,27.95804,120.59516,27.954186,120.587915,10,4989,0
1485,2883,-37.65058255,-55.54933151,28.07932,120.57283,28.079318,120.572831,9,287,0
436,1289,-7.890305763,24.27696721,28.01004,120.66769,28.0114,120.65314,3,6,0
1638,2435,-0.953749383,17.04292101,27.99258,120.67111,27.99236,120.66956,4,111,0
429,439,-35.12946364,8.773129055,28.02382,120.65288,28.02332,120.64816,-1,11,0
127,306,31.37320558,-36.16872744,27.9207,120.68866,27.93177,120.67802,-1,29,0
604,1455,-49.41060716,-24.1131402,28.015777,120.594444,28.03905,120.62757,-1,20,0
1661,1968,-30.30439737,-57.90544398,28.060416,120.573888,28.054156,120.560569,9,1276,0
2096,2399,10.02569187,-35.98623753,27.97745,120.61375,27.951096,120.598666,-1,9,0
691,779,-33.42093251,-40.24382713,28.05782,120.58736,28.03387,120.594038,9,7,0
25,1092,7.689604198,2.444114107,27.976204,120.667973,27.96187,120.66042,5,121,0
708,1408,35.26222725,-21.47852591,27.9343,120.7072,27.92298,120.7071,3,71,0
264,812,-40.68875021,30.05894175,28.01535,120.66232,28.01375,120.6551,3,292,0
914,2303,66.86441663,-4.27332742,27.93088,120.80284,27.90821,120.80227,6,30,0
1480,2072,49.63176927,-2.467288206,27.96194,120.78881,27.93734,120.77936,2,165,0
1051,2602,-38.4450956,-37.64497587,28.04252,120.60963,28.041463,120.586511,-1,24,0
2672,2687,11.3181536,65.12933709,28.02026,120.69523,28.0443,120.70804,7,929,0
1549,2624,19.86458112,23.91142325,27.98966,120.70619,27.97603,120.71773,-1,73,0
2301,2408,45.53832753,13.92356812,27.97211,120.77582,27.97638,120.75557,10,500,0
63,734,-14.98247436,-23.13615883,28.01488,120.61139,28.01097,120.60609,3,5,0
1315,2312,34.44925076,-27.85776522,27.91937,120.7061,27.92006,120.70628,3,30,0
1112,1138,-38.12812818,-46.84748508,28.05274,120.62436,28.05708,120.58299,-1,2,0
924,2012,-58.13210141,3.853676865,28.03883,120.63972,28.02392,120.644412,-1,13,0
850,1308,-4.409613831,42.43134058,27.99186,120.67498,27.98404,120.68203,4,19,0
1563,2418,31.99422015,-19.65782148,27.92204,120.69661,27.93672,120.67951,-1,29,0
619,2701,-42.06756465,36.26018563,28.01319,120.65921,28.0144,120.6591,3,1760,0
1876,2351,20.74428148,-42.60126558,27.954186,120.587915,27.95215,120.60432,10,182,0
666,1151,-37.98479214,-58.35059244,28.07352,120.58467,28.082463,120.58878,9,2904,0
1103,2715,-2.654816493,11.93427145,27.97694,120.62826,27.99435,120.66326,-1,7,0
2188,2323,-33.43465692,0.836190348,28.02031,120.62527,28.02463,120.6447,-1,54,0
1070,2301,39.82842927,14.0759987,27.97374,120.7589,27.97211,120.77582,10,14,0
1717,2330,8.891965595,-43.85649312,27.99375,120.61713,27.9967,120.60336,8,711,0
697,1600,43.43859964,-28.95470773,27.92414,120.70279,27.92162,120.70502,3,1183,0
402,1548,-26.50081069,26.83191061,28.01188,120.66205,28.01442,120.66161,3,206,0
259,1963,-61.24422943,14.75361089,28.05022,120.66531,28.050194,120.692298,7,46,0
1160,1185,-39.42861545,39.56551322,28.01525,120.66252,28.01522,120.66252,3,127,0
1488,2200,-60.4824491,8.832074626,28.043371,120.655715,28.03746,120.65611,7,19,0
969,1999,31.93962907,-24.73079229,27.92722,120.69833,27.91395,120.70028,3,65,0
2245,2634,-0.529252435,-6.815516221,28.08922,120.70208,28.10609,120.71839,1,395,0
394,1159,-26.31063908,-41.40472438,28.029211,120.593311,28.02791,120.59925,3,5783,0
249,2037,62.46783891,-14.07040312,27.91719,120.84188,27.9208,120.84047,6,1764,0
2658,2899,-50.20768392,12.09605502,28.023438,120.62652,28.02802,120.65472,7,0,0
1432,2055,-45.35451197,-3.370194453,28.00892,120.62295,28.02288,120.63142,-1,53,0
1736,2213,-58.94310525,-4.976179396,28.029592,120.6244,28.0397,120.63304,7,1415,0
234,1596,-30.35099009,-11.43874194,28.01828,120.62547,28.027266,120.655901,-1,30,0
427,2561,5.122636179,24.64129616,28.005808,120.669146,28.00155,120.68023,-1,14,0
803,2266,-47.0943967,15.80771004,28.02715,120.65114,28.02675,120.64983,7,128,0
2159,2520,40.6591845,-13.85097897,27.9283,120.69546,27.92895,120.69631,3,1048,0
824,1054,-14.77045288,-2.020040589,28.002956,120.643807,27.99918,120.641648,3,160,0
1826,2005,44.35111071,-35.12823301,27.92285,120.68994,27.92325,120.6878,3,532,0
1230,1938,-39.24900902,7.720405378,28.02816,120.65689,28.01832,120.65141,-1,15,0
609,1106,-29.74632524,-17.5624036,28.02096,120.62016,28.02311,120.59937,3,11,0
94,1380,-5.935967795,53.9739236,28.00246,120.68241,28.00675,120.68244,4,62,0
176,1708,-23.86716037,-29.43833621,28.02521,120.6105,28.02381,120.59717,3,155,0
621,1100,-15.96986149,-17.63967346,27.98848,120.61075,28.00741,120.61911,-1,92,0
1913,2365,-20.53243318,-29.82809823,28.02588,120.60418,28.01894,120.59618,3,132,0
178,2968,-38.34797523,18.48780913,28.01444,120.65108,28.02802,120.6546,-1,19,0
234,2745,-31.41479028,-10.69228601,28.01828,120.62547,28.02921,120.62987,-1,2,0
531,650,32.30451639,28.89546884,27.991394,120.71952,27.980495,120.729412,-1,22,0
73,1134,-12.56463377,-9.696034525,28.01003,120.63314,27.99644,120.63354,-1,166,0
1284,2297,37.56022485,-10.34906754,27.94439,120.71319,27.92659,120.71116,-1,238,0
1603,2182,10.76492897,-31.67148184,27.94403,120.59556,27.96515,120.61124,-1,0,0
824,1943,-12.15906182,-3.139326679,28.002956,120.643807,28.0048,120.643,3,53,0
2022,2462,19.24648103,-16.68269567,27.94096,120.64958,27.93855,120.64822,5,35366,0
637,730,5.968907716,61.84946094,28.01522,120.68916,28.0101,120.69668,7,62,0
189,1020,10.9592683,34.50752094,27.98396,120.69007,28.00029,120.70357,-1,4,0
859,2357,31.37349115,-16.77347243,27.95386,120.68203,27.92044,120.6689,-1,63,0
961,2784,-39.41870901,-46.59467419,28.06451,120.58223,28.05184,120.61542,-1,6,0
746,828,26.39074819,-8.553104934,27.94545,120.66986,27.96168,120.677789,5,58,0
82,2444,-5.12893847,45.39381285,27.99276,120.68048,27.99277,120.67775,4,244,0
1088,2120,-28.76552219,11.02443115,28.016654,120.650607,28.00312,120.65388,3,0,0
780,1723,-6.20078701,30.73593277,28.01006,120.68043,28.01437,120.67295,-1,38,0
384,1298,-49.14332287,3.875061694,28.01405,120.63301,28.01943,120.636564,-1,117,0
865,2575,-17.46278956,-40.89729738,28.0464,120.604,28.02926,120.59028,-1,18,0
3,2818,-23.19094273,-55.55496444,28.03927,120.5877,28.04104,120.58846,9,2655,0
149,1179,-40.47498784,39.83084374,28.01646,120.65935,28.01715,120.66124,3,334,0
1578,2096,2.60183303,-34.87528153,27.97058,120.5853,27.97745,120.61375,8,8,0
1935,2405,13.56219809,2.049714835,27.97505,120.67499,27.96984,120.68551,5,286,0
2057,2770,63.21684231,18.52038626,27.86515,120.79611,27.85916,120.78527,6,94,0
962,2733,-34.20244845,-3.200842103,28.017111,120.631666,28.019524,120.631948,-1,2,0
449,1794,39.09637615,-12.29461076,27.93173,120.70133,27.94302,120.67619,-1,716,0
994,2801,-40.85030801,29.27572834,28.01318,120.65352,28.01569,120.65545,3,368,0
176,2778,-8.847840486,-3.34197008,28.02521,120.6105,27.99859,120.64039,3,14,0
703,1562,1.841023443,-53.58534378,27.99417,120.59982,27.99767,120.57531,8,200,0
204,1103,8.070662594,-43.58643036,27.99015,120.62566,27.97694,120.62826,8,249,0
467,1402,-21.48513853,46.74192214,28.012398,120.68848,28.014576,120.681581,-1,150,0
440,1731,-15.74416853,5.864980965,28.00029,120.64716,28.00652,120.64463,3,7,0
1019,2570,64.74870251,11.46130482,27.89391,120.81686,27.8882,120.80334,6,15,0
1541,2153,31.27875783,-28.7223934,27.9252,120.6899,27.91643,120.68875,3,23,0
1134,2096,8.165642245,-37.5138701,27.99644,120.63354,27.97745,120.61375,8,43,0
347,2279,30.87058969,45.10365908,27.98785,120.71681,27.98388,120.70501,-1,462,0
550,2672,16.84625822,57.03828928,28.0076,120.72365,28.02026,120.69523,7,0,0
436,2424,-15.10985632,51.603827,28.01004,120.66769,28.01008,120.67058,3,4475,0
1896,2594,-40.20173021,-52.54207241,28.10296,120.57827,28.08581,120.59066,9,420,0
708,1391,39.56460363,-11.52262653,27.9343,120.7072,27.95467,120.69939,-1,189,0
864,1093,-14.28055965,-47.5407839,28.03948,120.56891,28.03228,120.58055,9,81,0
2005,2264,33.78889498,-12.7657783,27.92325,120.6878,27.95241,120.64911,-1,3,0
1278,2644,29.47547773,15.69736137,28.03156,120.78528,28.019199,120.784475,2,167,0
183,2682,-14.02755723,1.106035703,27.995578,120.650046,27.99605,120.64769,3,657,0
281,1625,52.86997417,1.149157275,27.94397,120.77876,27.91671,120.81301,-1,12,0
1161,2207,34.46724626,-43.76298838,27.90218,120.626462,27.890556,120.636418,3,42,0
1342,2536,-9.779477008,53.78944969,28.00491,120.67627,28.00726,120.6775,4,712,0
1643,2260,5.932648649,-37.5433202,27.98054,120.61279,27.97853,120.62639,8,369,0
1047,1290,-0.730775414,59.91359251,28.00475,120.69418,28.003203,120.691994,7,11161,0
82,758,1.287827104,25.76723414,27.99276,120.68048,27.99542,120.68153,4,49,0
1267,1753,6.169585551,-2.487043038,27.969489,120.657672,27.96526,120.65283,5,20,0
1433,1779,-34.15748056,16.09496428,28.015196,120.648057,28.01179,120.65261,3,34,0
2150,2445,4.774970835,-52.64583649,27.99711,120.58895,27.992515,120.595201,-1,1042,0
2011,2431,-15.76050801,-6.568527154,28.00664,120.63592,28.0053,120.633,3,70,0
464,1764,13.93465445,-36.57495094,27.9659,120.64111,27.96875,120.60619,8,38,0
897,1308,-0.703199367,43.24646727,27.98785,120.68114,27.98404,120.68203,4,236,0
1977,2756,-2.99094547,38.90500126,27.99753,120.67522,27.98645,120.68772,4,118,0
2169,2675,5.146685789,53.25072082,28.002851,120.698951,28.0028,120.699,7,5,0
222,1977,-7.69478675,17.34121066,28.009453,120.662653,27.99753,120.67522,-1,17,0
773,1991,1.488298152,16.94677426,27.989406,120.673557,28.00104,120.67237,-1,9,0
191,2214,23.86912158,-2.344875646,27.96628,120.68116,27.9598,120.68203,5,1237,0
1763,2795,57.54922682,1.63646713,27.92159,120.82161,27.91981,120.8278,6,43,0
959,2452,-38.14879451,34.27892284,28.009115,120.657413,28.0105,120.66068,3,1952,0
27,1461,12.21466017,48.60565765,28.00949,120.71444,28.008516,120.702342,7,31,0
1482,2952,-23.84256036,38.32733338,28.02168,120.67042,28.021681,120.670423,3,4,0
1584,2832,71.46872651,8.002645431,27.89209,120.81396,27.8881,120.80006,6,197,0
697,890,41.35866396,-26.99227321,27.92414,120.70279,27.92123,120.70681,3,739,0
878,1022,9.363028239,36.23280893,28.000355,120.697765,27.99539,120.7173,7,0,0
972,1496,25.00448575,3.144318998,27.94366,120.68317,27.97767,120.70127,-1,106,0
1212,2390,-1.959060227,-38.5801224,27.99789,120.56689,28.018621,120.555538,8,17,0
1312,2588,-7.74972333,-45.16948954,28.023857,120.581022,28.02213,120.5743,9,819,0
1709,2774,46.04495304,18.13926533,27.97034,120.76311,27.96407,120.76438,10,11334,0
1821,2804,8.523027061,68.97147529,27.98011,120.74803,28.02126,120.68452,-1,22,0
830,935,20.28876491,7.314775784,27.97997,120.68921,27.97987,120.68111,4,63,0
475,872,2.043991346,-12.38773108,27.98226,120.62389,27.98477,120.64882,-1,43,0
643,1796,-65.84988111,4.123919709,28.04355,120.65147,28.04071,120.63988,7,572,0
454,1683,20.86327266,-9.036993847,27.98,120.66708,27.95708,120.67304,5,20,0
828,2539,17.66482076,-6.327902761,27.96168,120.677789,27.97231,120.62724,-1,3,0
2047,2058,33.07502989,-50.69299047,27.8738,120.67228,27.87238,120.65735,3,470,0
1939,2385,-8.827317906,48.70889246,28.00197,120.68016,27.998,120.672205,4,168,0
181,1254,21.16894602,7.260268831,27.97517,120.69185,27.97964,120.68734,-1,354,0
344,2431,-15.61921779,-7.0443662,27.99981,120.62687,28.0053,120.633,3,25,0
1,2342,47.69401383,19.29504984,27.97014,120.75603,27.96902,120.74658,10,690,0
2186,2300,25.17895835,36.8650355,27.99188,120.7165,27.99832,120.72424,7,90,0
1795,1964,-69.17472856,10.51938804,28.05247,120.66674,28.05262,120.666572,7,8641,0
1622,2133,0.467176334,32.65661252,28.00126,120.6875,27.998701,120.683509,4,4,0
389,1345,-18.4179287,-13.92150449,28.01058,120.62116,28.00711,120.61047,4,168,0
2150,2509,-19.05758691,-30.94934457,27.99711,120.58895,28.02225,120.60442,3,17,0
112,1802,-24.70743375,-20.68896877,28.01472,120.61007,28.0172,120.61454,3,845,0
1863,2058,30.6561318,-46.8460953,27.8606,120.69133,27.87238,120.65735,3,40,0
869,1810,71.99275907,-7.950761424,27.94864,120.77547,27.934862,120.767714,-1,311,0
940,1724,24.77314414,54.66493784,28.00288,120.71024,28.00258,120.70728,7,4105,0
402,2939,-31.14260563,27.32340633,28.01188,120.66205,28.011397,120.653141,3,40,0
234,2746,-35.38631042,-17.09090038,28.01828,120.62547,28.03863,120.61579,-1,7,0
1683,2418,27.38986426,-9.647419867,27.95708,120.67304,27.93672,120.67951,5,585,0
1542,2232,20.67365056,45.61167761,27.99711,120.71331,27.99607,120.71016,7,134,0
2214,2297,33.90933024,-15.90454106,27.9598,120.68203,27.92659,120.71116,-1,32,0
464,545,14.72647148,-24.25096381,27.9659,120.64111,27.96676,120.65937,-1,72,0
86,382,-27.17042871,16.57480543,28.01563,120.65181,28.01967,120.6623,3,2,0
1398,2816,-41.79557989,-9.765504865,28.02438,120.60303,28.04411,120.63996,-1,2,0
1286,1319,-38.48275135,26.57889743,28.01117,120.65006,28.01152,120.65068,3,420,0
1051,1900,-35.86065211,-26.91493433,28.04252,120.60963,28.06605,120.58485,-1,8,0
172,2146,-37.2958999,-29.84849043,28.0428,120.62069,28.051431,120.600469,7,41,0
171,1923,-16.52992423,-0.033272551,28.00072,120.63977,27.99631,120.64437,3,597,0
1386,1472,1.824797575,47.18837012,27.98557,120.68544,27.99188,120.69412,4,45,0
955,2650,-64.60459001,13.06801695,28.04133,120.65311,28.024386,120.675309,-1,6,0
1249,1731,-37.01458987,24.9711437,28.00533,120.6479,28.00652,120.64463,3,676,0
127,1563,41.4866687,-33.8551302,27.9207,120.68866,27.92204,120.69661,3,163,0
549,1718,20.37773713,58.0022639,28.00025,120.7286,28.001831,120.717278,7,205,0
1503,2653,-23.7505254,-44.44106322,28.0363,120.5857,28.03697,120.58917,9,23087,0
604,1273,-50.88358331,-30.62818075,28.015777,120.594444,28.02347,120.61544,3,31,0
384,1015,-25.84258711,-10.37950068,28.01405,120.63301,28.02245,120.61239,-1,31,0
659,1103,9.104526585,-32.06558377,27.98025,120.58452,27.97694,120.62826,8,2,0
936,1415,-49.31370831,4.498291583,28.02145,120.63334,28.01447,120.64201,3,185,0
637,1904,-21.13805484,47.95509779,28.01522,120.68916,28.01361,120.68305,7,76,0
529,2804,-23.9426103,46.32003748,28.01174,120.68077,28.02126,120.68452,-1,265,0
