source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1679,2169,17.37441622,29.51696974,27.99338,120.70875,28.002851,120.698951,7,14,0
908,1865,40.45150481,32.29794901,27.971495,120.733406,27.97506,120.73909,10,164,0
1723,2897,-13.88481964,27.8663315,28.01437,120.67295,28.01385,120.66008,3,126,0
283,2241,33.65689711,31.14693157,27.98338,120.744,27.98751,120.72346,-1,191,0
1204,1667,15.27595714,-40.6563769,27.94777,120.6125,27.93583,120.61337,-1,219,0
1506,2809,-21.92718908,36.00107974,28.02799,120.66168,28.022802,120.673347,-1,65,0
1008,2816,-40.7889825,-10.15386533,28.06212,120.60705,28.04411,120.63996,-1,9,0
1699,2127,12.92810441,7.550736014,27.97659,120.67899,27.98869,120.6726,-1,39,0
14,1596,-35.38946142,7.355070951,28.02496,120.66541,28.027266,120.655901,-1,13,0
269,1821,37.42475289,16.72258326,27.96807,120.80604,27.98011,120.74803,-1,16,0
16,1051,-40.5982503,-26.42150645,28.07646,120.62205,28.04252,120.60963,-1,66,0
291,2914,-47.14527095,10.86016493,28.023257,120.659016,28.01922,120.64427,3,489,0
1053,1549,27.29810944,46.55396034,27.99068,120.7167,27.98966,120.70619,7,62,0
1112,1501,-56.41567837,-31.79302494,28.05274,120.62436,28.05557,120.61784,7,3968,0
2451,2556,14.17450297,48.90682356,28.01596,120.72171,28.00322,120.7122,7,134,0
389,2431,-10.59988788,-7.55761709,28.01058,120.62116,28.0053,120.633,-1,111,0
907,2441,39.64387263,41.1401463,27.9842,120.72674,27.98416,120.72974,-1,1459,0
1492,1565,-39.61497447,-1.704012257,28.02508,120.63816,28.03749,120.6251,7,10,0
354,771,22.6171411,16.15016144,28.09795,120.80841,28.080699,120.813099,2,352,0
836,1398,-26.30613191,-27.32376545,28.02242,120.60801,28.02438,120.60303,3,3064,0
1416,2452,-29.19049822,26.49895671,28.01137,120.64581,28.0105,120.66068,3,35,0
407,2316,-16.80347543,-33.19198368,28.026727,120.58226,28.0271,120.60091,-1,6,0
213,1453,-23.98877382,-3.929827196,28.01009,120.63564,27.99832,120.6366,3,2,0
644,803,-23.07325178,18.94503557,28.01278,120.65944,28.02715,120.65114,-1,59,0
270,2792,-17.55664106,31.73749936,28.01764,120.68649,28.02302,120.66759,-1,0,0
382,1433,-26.72732234,15.91100417,28.01967,120.6623,28.015196,120.648057,3,41,0
621,1432,-14.20355855,-18.25547098,27.98848,120.61075,28.00892,120.62295,-1,149,0
461,2714,64.32854852,12.14985437,27.8974,120.81737,27.8832,120.80518,6,52,0
11,47,34.25510589,20.2776327,27.99544,120.72251,27.97433,120.75967,-1,33,0
89,919,-25.2018317,17.61850092,28.0164,120.65703,28.01517,120.66789,3,17,0
1215,2778,1.738206795,-30.40049359,27.98702,120.60848,27.99859,120.64039,-1,5,0
1470,2036,17.52104881,3.894316346,27.97225,120.68006,27.97268,120.68433,5,47,0
1570,1929,38.35226141,-45.2670789,27.91065,120.6401,27.91255,120.63921,3,655,0
1062,2495,-63.85333207,20.53048127,28.07018,120.74169,28.0832,120.74525,1,27,0
2023,2351,11.44855267,-38.27533827,27.97172,120.61373,27.95215,120.60432,-1,0,0
2419,2545,31.32528103,26.54024209,27.980722,120.721813,27.977701,120.73082,10,28,0
525,1630,34.70171707,-21.69214679,27.92276,120.70713,27.92275,120.7073,3,20,0
603,2083,12.98563284,-41.04124956,27.97164,120.62661,27.95887,120.60962,-1,224,0
183,2373,-2.266832999,3.580556218,27.995578,120.650046,27.99672,120.65264,3,673,0
243,584,-4.248149835,-6.133935791,28.000291,120.647161,27.99383,120.62841,-1,0,0
578,1108,39.31675366,-37.27498334,27.91219,120.68358,27.924685,120.69711,3,17,0
617,1429,-20.34916527,-23.27640012,28.013371,120.594287,28.019912,120.604277,3,245,0
627,786,-47.02167081,-16.11048721,28.0494,120.66193,28.065163,120.642463,7,31,0
1081,2683,-6.229081899,11.27955061,27.997963,120.659738,27.9994,120.66709,3,6,0
2446,2597,-10.1275186,41.60376029,27.98763,120.66308,27.993358,120.671015,4,101,0
1384,1689,-49.06492679,8.629415272,28.023261,120.644248,28.02095,120.64389,3,219,0
202,2682,-31.47974228,28.17461739,28.0087,120.65515,27.99605,120.64769,3,12,0
147,1169,-21.56011321,-25.10270103,28.01625,120.60085,28.01606,120.6036,3,5448,0
831,1262,6.181429978,-0.121551106,27.9762,120.668,27.98453,120.66027,-1,118,0
475,2182,8.028375538,-29.11592598,27.98226,120.62389,27.96515,120.61124,8,0,0
628,680,54.07762287,-5.938120028,27.92742,120.82878,27.95109,120.83505,6,134,0
1852,2496,72.97861765,-10.30508507,27.96059,120.7497,27.94412,120.76969,10,283,0
490,2281,-14.14747915,-8.085157153,28.00307,120.6298,28.00143,120.63625,3,20,0
1373,2460,-25.03073015,37.030732,28.01793,120.66445,28.021791,120.665431,3,584,0
849,1433,-38.29044948,22.95601347,28.01215,120.65165,28.015196,120.648057,3,55,0
284,2398,34.5891823,-33.25050473,27.92764,120.69437,27.923249,120.687804,3,102,0
487,565,6.080854087,12.23642787,27.98776,120.67428,28.00841,120.66454,-1,2,0
1133,2441,36.39702707,36.49157189,27.97533,120.72453,27.98416,120.72974,10,134,0
64,1289,-20.47399095,10.68439759,28.01276,120.65434,28.0114,120.65314,3,0,0
644,1105,-23.84059154,17.75301218,28.01278,120.65944,28.00791,120.64843,3,217,0
491,1152,-19.10377659,4.827128916,28.014866,120.661141,28.013647,120.656985,3,22,0
604,2372,-18.82032181,-28.27334061,28.015777,120.594444,28.023805,120.597166,3,116,0
1052,2889,38.88719574,36.53807979,27.97486,120.72843,27.97509,120.72769,10,209,0
477,2637,38.92561887,45.98909476,27.994763,120.731284,27.99476,120.73128,7,11383,0
204,1184,-2.291672406,-18.29047638,27.99015,120.62566,27.982012,120.645724,-1,228,0
751,1772,-28.20119869,-29.56512489,28.02449,120.61195,28.02618,120.60498,3,252,0
437,2446,-7.636672363,40.57196254,27.98847,120.666286,27.98763,120.66308,4,5987,0
709,2298,40.59844544,20.50193341,27.97153,120.73361,27.92952,120.68107,-1,0,0
71,529,-22.49787493,46.92644765,28.01392,120.67932,28.01174,120.68077,3,26,0
193,2173,7.380273557,70.23572456,28.02809,120.78452,28.01765,120.74361,-1,81,0
1322,2321,-0.839537393,55.74409682,28.00798,120.69032,28.00217,120.69033,-1,101,0
1285,1703,-44.04103747,-29.23786154,28.04108,120.61641,28.0483,120.62027,7,23,0
1081,1870,-16.32792267,44.00098192,27.997963,120.659738,27.99576,120.6574,3,3713,0
611,1323,72.68785056,19.67661578,27.867358,120.820794,27.85707,120.81238,6,1279,0
1047,1777,-0.224720776,60.13816699,28.00475,120.69418,28.00536,120.69345,7,417,0
2046,2832,73.52730775,7.032778847,27.88702,120.81085,27.8881,120.80006,6,659,0
487,616,10.24430349,17.34499482,27.98776,120.67428,27.98866,120.6816,4,16,0
945,2057,62.32324578,15.60372352,27.87922,120.78748,27.86515,120.79611,6,71,0
1037,2016,41.75299206,-23.92231781,27.9231,120.70471,27.92264,120.70453,3,80,0
447,2822,28.05977617,27.86603846,27.99055,120.7118,27.97743,120.73394,-1,5,0
578,2447,34.73644347,-38.91118176,27.91219,120.68358,27.907332,120.673448,3,15,0
912,2035,35.72291703,41.89243105,27.98324,120.72334,27.98323,120.71878,10,344,0
2229,2942,-11.89066264,2.694187277,27.99852,120.65649,27.99994,120.64617,3,54,0
786,1273,-41.70930039,-20.61533485,28.065163,120.642463,28.02347,120.61544,-1,2,0
1807,2197,-59.00546212,-27.05876058,28.040568,120.63282,28.04449,120.62163,7,1468,0
502,909,8.734947643,-13.94105869,27.975415,120.651576,27.95992,120.64877,5,149,0
1932,2767,-20.22054468,14.82416973,28.01062,120.65932,28.00293,120.64916,3,0,0
2627,2958,29.36654932,17.8337331,28.01826,120.7953,28.01508,120.78821,2,26766,0
697,2272,44.86464511,-31.82212653,27.92414,120.70279,27.91974,120.69145,3,3243,0
950,2182,8.16827835,-31.83745021,27.98069,120.61263,27.96515,120.61124,8,20,0
270,2456,-16.11204402,27.6615066,28.01764,120.68649,28.022125,120.670739,-1,5,0
1087,2651,-19.04873936,32.47368575,28.02274,120.66726,28.0228,120.67335,3,39,0
1408,1630,36.44085283,-20.5654546,27.92298,120.7071,27.92275,120.7073,3,139,0
521,1291,-13.17532994,41.42820204,27.99979,120.66739,28.0021,120.6664,3,532,0
788,2914,-24.56007404,6.980476783,28.01601,120.64709,28.01922,120.64427,3,8,0
308,2594,-38.69073629,-58.48937849,28.07118,120.58698,28.08581,120.59066,9,454,0
341,1215,1.486673337,-30.87089936,27.98975,120.64468,27.98702,120.60848,8,7,0
577,2641,33.50659926,10.1610839,28.018317,120.838836,28.00624,120.82807,2,83,0
561,1708,-35.35072214,-0.79835141,28.02374,120.641626,28.02381,120.59717,3,4,0
6,2686,-66.86915944,16.44646128,28.0635,120.68056,28.0508,120.683,7,623,0
1098,2816,-52.86170985,-21.23383002,28.0475,120.62333,28.04411,120.63996,7,356,0
1603,1965,17.76740838,-33.42259803,27.94403,120.59556,27.94943,120.58007,10,10,0
830,2149,18.91559203,3.873832951,27.97997,120.68921,27.98472,120.69611,4,8,0
460,2232,31.98552877,51.42127802,27.996057,120.710262,27.99607,120.71016,7,609,0
691,1285,-47.85716661,-33.94967479,28.05782,120.58736,28.04108,120.61641,-1,26,0
803,2929,-51.45099094,16.5504465,28.02715,120.65114,28.026713,120.658442,7,320,0
1796,2200,-63.99123373,0.1694477,28.04071,120.63988,28.03746,120.65611,7,791,0
384,1535,-41.93486828,-4.573866907,28.01405,120.63301,28.03768,120.63277,-1,0,0
936,1736,-54.74037158,-5.599303289,28.02145,120.63334,28.029592,120.6244,-1,450,0
229,1293,53.33142653,-0.689331393,27.93122,120.80706,27.93743,120.83414,6,2,0
2028,2537,68.77079392,-4.755275361,27.92122,120.80887,27.92328,120.80462,6,1645,0
1901,2330,-1.243343516,-42.70981508,28.00515,120.56955,27.9967,120.60336,8,108,0
1308,2567,7.257804049,20.71682381,27.98404,120.68203,27.992138,120.656444,4,11,0
1549,1724,25.92563505,45.66229471,27.98966,120.70619,28.00258,120.70728,7,57,0
637,906,4.188872561,62.70421922,28.01522,120.68916,28.01211,120.69386,7,1296,0
12,1993,62.32548341,16.04396795,27.8751,120.81027,27.8714,120.79231,6,67,0
287,2428,1.952850773,-11.68050038,27.986822,120.630326,27.98819,120.6531,-1,30,0
292,761,-39.1862031,8.548279251,28.02857,120.65898,28.02569,120.64175,7,185,0
812,2415,-44.37450398,29.25882477,28.01375,120.6551,28.02,120.655,3,132,0
1058,2513,-43.8981402,-24.53309315,28.04752,120.63044,28.060569,120.603702,7,15,0
4,572,-2.361402175,-45.29571543,27.98663,120.61963,27.99271,120.56614,8,0,0
605,2116,-10.69467444,-41.0382725,28.0258,120.57913,28.04925,120.60197,-1,5,0
2399,2668,20.85561963,-40.3599632,27.951096,120.598666,27.94903,120.59549,10,9182,0
189,2901,29.42805994,5.020112327,27.98396,120.69007,27.97339,120.7071,-1,44,0
1683,1871,9.400954967,-8.589976973,27.95708,120.67304,27.96874,120.65488,5,25,0
353,673,-46.32596617,-39.6032733,28.04744,120.60876,28.05464,120.60495,7,3351,0
149,1938,-38.65486239,19.5267143,28.01646,120.65935,28.01832,120.65141,3,73,0
482,2241,33.36577137,33.96039006,27.97359,120.74776,27.98751,120.72346,-1,392,0
194,777,-7.214061236,50.11073517,28.0005,120.67726,28.0005,120.677262,4,81,0
956,1267,7.010425598,1.508737288,27.97159,120.65547,27.969489,120.657672,5,3968,0
1956,2481,19.20562636,-6.111048359,27.96946,120.72066,27.97265,120.66766,-1,0,0
2168,2542,-24.7078032,-25.4766316,28.02265,120.60445,28.01903,120.61189,3,1667,0
237,2365,-21.07738523,-28.23595049,28.023421,120.592786,28.01894,120.59618,3,2902,0
859,2279,4.575606808,-5.711082134,27.95386,120.68203,27.98388,120.70501,-1,17,0
291,366,-41.61940676,10.50017529,28.023257,120.659016,28.026431,120.658121,-1,58,0
975,2229,-9.0167,6.951251838,28.00397,120.67029,27.99852,120.65649,3,22,0
1388,2899,-42.80052389,19.86853847,28.01822,120.64711,28.02802,120.65472,-1,13,0
86,1401,-39.57298417,18.22521063,28.01563,120.65181,28.01999,120.65209,3,292,0
1769,2232,25.71723466,50.33080064,27.998722,120.707177,27.99607,120.71016,7,3837,0
783,2287,-12.5717234,-0.226588433,28.00282,120.64582,28.002169,120.645773,3,82,0
437,2277,1.717295979,13.53437571,27.98847,120.666286,27.99474,120.67188,4,44,0
384,1462,-22.84597497,-0.533013324,28.01405,120.63301,28.011021,120.64159,-1,8,0
221,2300,19.9696851,55.54462698,28.00742,120.71768,27.99832,120.72424,7,63,0
403,1935,28.39630137,7.537264354,27.98093,120.71034,27.97505,120.67499,-1,0,0
1407,2096,6.168706117,-40.09875945,27.97235,120.62717,27.97745,120.61375,8,610,0
2294,2801,-40.49179275,16.15458431,28.017358,120.65303,28.01569,120.65545,3,10,0
675,2418,31.83419932,-38.96096471,27.91318,120.6689,27.93672,120.67951,-1,0,0
501,2621,3.458375008,28.11200758,28.004176,120.686025,28.01036,120.67777,4,11,0
1697,2713,60.72363743,-8.86489723,27.93044,120.81856,27.9236,120.82555,6,340,0
824,1186,-13.51100023,-1.675601219,28.002956,120.643807,28.00302,120.64575,3,159,0
491,1515,-14.26250554,15.95826724,28.014866,120.661141,28.01034,120.65781,3,0,0
803,1373,-36.43560402,8.099116981,28.02715,120.65114,28.01793,120.66445,-1,39,0
422,2786,13.06418727,56.03914658,28.00525,120.70299,28.00603,120.706387,7,682,0
1198,2156,-24.39974833,-37.79980478,28.0332,120.591,28.02454,120.591434,-1,643,0
601,1335,60.38174755,2.229447669,27.91157,120.83255,27.92006,120.82563,6,35,0
49,1150,-10.44968175,-31.0337555,28.02104,120.58411,28.00906,120.58854,-1,64,0
2241,2624,30.44036444,38.85391624,27.98751,120.72346,27.97603,120.71773,-1,27,0
2736,2856,0.591698511,60.14891373,28.008768,120.696683,28.00877,120.69668,7,96,0
2750,2842,9.828678237,33.58354919,28.00455,120.70115,27.98853,120.69743,-1,9,0
813,836,-25.24051359,-23.91005125,28.01833,120.607999,28.02242,120.60801,3,3313,0
1117,1759,-12.45669773,32.97304895,28.02055,120.68861,28.018481,120.682668,-1,105,0
513,2298,36.77558675,-35.7832579,27.921152,120.682999,27.92952,120.68107,-1,95,0
1255,2611,0.327137652,21.75410487,27.9997,120.67055,27.995832,120.677166,-1,8,0
221,1053,27.87511609,52.02399934,28.00742,120.71768,27.99068,120.7167,7,75,0
23,2794,-22.66919475,25.40089177,28.015057,120.667466,28.01525,120.66602,3,19,0
372,386,-4.480651489,48.24105662,27.99629,120.68028,27.99487,120.67969,4,492,0
61,1026,14.33633316,15.14374905,28.00969,120.67408,27.981479,120.677436,-1,14,0
943,2419,34.52459595,43.09132758,27.98369,120.71502,27.980722,120.721813,-1,331,0
2255,2512,2.299418256,24.71742865,27.99861,120.67972,27.99935,120.67604,4,11,0
1935,2224,8.672986154,9.794215757,27.97505,120.67499,27.98445,120.67253,-1,145,0
457,627,-66.01706526,12.14908908,28.01851,120.70462,28.0494,120.66193,7,57,0
1837,2550,5.033430855,-21.67228574,27.98603,120.63754,27.98622,120.61752,8,248,0
2200,2450,-65.46769872,3.522488012,28.03746,120.65611,28.04901,120.63968,7,436,0
1496,2366,22.85246979,4.606883721,27.97767,120.70127,27.97973,120.67677,-1,23,0
195,2666,-56.97278452,-25.15830782,28.041109,120.62863,28.04116,120.62863,7,1136,0
94,2239,-4.755630044,54.63914973,28.00246,120.68241,28.00222,120.68192,4,798,0
204,2131,3.181475826,-13.2384469,27.99015,120.62566,27.97509,120.65593,-1,28,0
1053,2142,32.60345438,48.12244645,27.99068,120.7167,27.98684,120.71242,7,3120,0
1335,1581,59.69320852,5.030005176,27.92006,120.82563,27.90633,120.81918,6,54,0
2005,2272,45.13006328,-33.1124405,27.92325,120.6878,27.91974,120.69145,3,14672,0
43,384,-25.9026569,0.461693871,28.023236,120.644174,28.01405,120.63301,-1,32,0
838,2318,-16.94111186,9.580599412,28.01758,120.65251,28.0217,120.647,3,2,0
2626,2750,4.752241703,54.48305824,28.00254,120.695427,28.00455,120.70115,7,30,0
365,935,12.7764175,9.289048225,27.98328,120.65734,27.97987,120.68111,4,0,0
1309,1997,0.057984911,-6.87858599,28.0834,120.6882,28.07481,120.68325,1,74,0
1033,1637,-18.16740374,-12.71678098,28.007951,120.626328,28.007347,120.618907,4,407,0
706,2117,-26.9252072,12.72453,28.01787,120.65315,28.0167,120.6534,3,66,0
1255,1748,-12.27753742,47.69537178,27.9997,120.67055,27.99958,120.67043,3,676,0
152,285,66.24960489,2.827278453,27.91139,120.82389,27.90175,120.80936,6,514,0
1169,1590,-18.93464789,-24.70330057,28.01606,120.6036,28.02239,120.59436,3,59,0
405,2903,0.039029201,43.26534107,27.989232,120.680662,27.98648,120.68189,4,315,0
492,2074,31.30273538,48.28578291,27.99261,120.71419,27.986124,120.709577,7,70,0
745,1555,-67.20305333,6.767038797,28.04541,120.65027,28.043798,120.657967,7,870,0
630,661,5.951514102,51.60028924,28.0017,120.699,28.00053,120.6999,7,43,0
1070,2774,43.47858478,18.04158244,27.97374,120.7589,27.96407,120.76438,10,345,0
1321,2750,2.451837015,52.10871297,27.99863,120.68954,28.00455,120.70115,-1,50,0
1321,2924,-0.804974354,56.24363042,27.99863,120.68954,28.0079,120.69401,-1,18,0
701,2675,9.200483386,38.53198599,28.0027,120.69981,28.0028,120.699,7,45,0
1159,2784,-31.13862975,-33.88130363,28.02791,120.59925,28.05184,120.61542,-1,2,0
2759,2904,70.14751782,-11.33939066,27.96648,120.78929,27.95985,120.77797,2,624,0
1572,1772,-27.26219772,-29.43645368,28.02693,120.60664,28.02618,120.60498,3,4233,0
694,1742,-11.14908728,33.90349956,28.015,120.686,28.010383,120.6909,7,64,0
656,2319,18.88812713,-35.78207406,27.96161,120.59217,27.97631,120.60491,-1,292,0
89,1889,-43.27517312,33.10746608,28.0164,120.65703,28.01442,120.65841,3,822,0
414,1612,13.42133438,-35.04812374,27.96162,120.59686,27.9938,120.57017,-1,0,0
1771,1879,2.283672713,34.13231822,27.99855,120.69275,27.999526,120.680665,4,2,0
1164,1608,-67.32541234,4.904550261,28.04057,120.64705,28.0453,120.65749,7,942,0
1152,2215,-19.66466336,5.081066582,28.013647,120.656985,28.01028,120.64503,3,178,0
1127,2778,-8.108744571,-5.997441193,28.01,120.62972,27.99859,120.64039,-1,17,0
599,2564,29.3349753,-1.858616529,27.97321,120.72684,27.96169,120.70433,10,2389,0
224,382,-36.59381166,41.68706444,28.01492,120.66976,28.01967,120.6623,3,461,0
572,1765,6.730723781,-54.67011298,27.99271,120.56614,27.9931,120.58597,8,121,0
2392,2736,7.640530484,40.44495761,28.00878,120.68835,28.008768,120.696683,7,22,0
279,2173,35.12925128,31.30824805,27.98465,120.73383,28.01765,120.74361,-1,25,0
2258,2263,-16.33333297,11.0904352,28.01658,120.65764,28.00726,120.65848,3,0,0
709,912,41.86796791,35.89517372,27.97153,120.73361,27.98324,120.72334,10,1279,0
1638,1977,-7.704036217,44.62176744,27.99258,120.67111,27.99753,120.67522,4,91,0
761,1441,-57.74575264,0.428393093,28.02569,120.64175,28.04381,120.65767,7,8,0
1515,2452,-38.3028776,34.9575963,28.01034,120.65781,28.0105,120.66068,3,2145,0
378,1519,40.74534721,14.07545348,27.96458,120.79525,27.97433,120.75966,-1,13,0
1796,2743,-54.70707929,-13.74389538,28.04071,120.63988,28.049957,120.622963,7,28,0
255,2500,68.83079984,-3.256760168,27.91211,120.79786,27.9127,120.77824,6,2169,0
2586,2958,26.86255425,12.61629671,28.02241,120.81161,28.01508,120.78821,2,759,0
869,914,62.50386398,-2.907213326,27.94864,120.77547,27.93088,120.80284,-1,50,0
640,2415,-26.61225335,20.2937938,28.01677,120.65806,28.02,120.655,3,7,0
545,2481,13.03830642,-5.162769605,27.96676,120.65937,27.97265,120.66766,5,15515,0
1935,2209,12.5024499,2.363916695,27.97505,120.67499,27.96734,120.67106,5,2908,0
1394,2373,-12.30884871,40.30262382,27.99572,120.672658,27.99672,120.65264,-1,2,0
486,797,45.86495094,27.1106992,27.97508,120.74612,27.97373,120.74409,10,11929,0
329,506,27.92620901,-50.89239262,27.86838,120.6556,27.8557,120.65678,3,114,0
61,2164,-35.16730285,40.71207662,28.00969,120.67408,28.01286,120.66582,3,51,0
1130,1478,-33.62322257,-3.748657613,28.02327,120.63423,28.02333,120.63639,-1,4,0
2100,2422,58.90609802,-12.39779178,27.93118,120.82472,27.93079,120.82979,6,1964,0
870,1519,41.2787759,13.65539375,27.99111,120.78113,27.97433,120.75966,10,138,0
1601,2226,53.31439457,-11.46272376,27.94796,120.8414,27.95539,120.82859,6,938,0
1602,1755,40.40606872,-32.54066629,27.91457,120.70609,27.916499,120.696973,3,149,0
79,2398,45.71795278,-31.22211882,27.921889,120.696181,27.923249,120.687804,3,125,0
2083,2155,13.55016662,-30.97259658,27.95887,120.60962,27.93749,120.59711,10,125,0
214,1094,-13.17237447,-22.62262684,28.01125,120.625528,28.01845,120.59962,-1,10,0
819,914,68.4623237,-5.31778928,27.91736,120.79806,27.93088,120.80284,6,489,0
2694,2815,6.651170869,57.07630642,28.00118,120.70197,28.00165,120.70452,7,287,0
870,1845,38.61891161,13.72127471,27.99111,120.78113,27.99406,120.72557,-1,5,0
1262,1699,4.644589397,10.31380365,27.98453,120.66027,27.97659,120.67899,-1,5,0
619,1548,-40.46363956,36.70245614,28.01319,120.65921,28.01442,120.66161,3,325,0
58,866,43.27940818,32.70809822,27.97969,120.74181,27.97155,120.73972,10,639,0
246,545,12.53262338,-4.276763429,27.95634,120.66596,27.96676,120.65937,5,228,0
1290,1777,-0.15108183,60.80106792,28.003203,120.691994,28.00536,120.69345,7,2700,0
1293,2037,58.72626845,-9.099917636,27.93743,120.83414,27.9208,120.84047,6,238,0
353,2926,-38.392626,-27.63862055,28.04744,120.60876,28.04361,120.61806,7,0,0
486,1839,46.18249365,28.06099177,27.97508,120.74612,27.97706,120.75192,10,1918,0
1929,2219,35.20603595,-45.58578262,27.91255,120.63921,27.88424,120.6382,3,162,0
729,813,-23.64898221,-22.68717938,28.02336,120.60588,28.01833,120.607999,3,246,0
801,2021,29.87481388,-43.94629332,27.87582,120.66951,27.92043,120.68424,3,22,0
387,1429,-12.95660521,-36.15860193,28.0246,120.58292,28.019912,120.604277,-1,8,0
1448,1457,30.02741106,50.9915613,27.99567,120.715,27.99566,120.715,7,17126,0
672,1204,14.97701537,-38.54106888,27.96719,120.59359,27.94777,120.6125,-1,30,0
1655,2052,32.04530111,-23.8108837,27.92826,120.70156,27.92832,120.69785,3,17,0
1654,1732,-28.5440765,-33.1496358,28.02792,120.60131,28.027103,120.600906,3,48,0
1187,1837,6.166947231,-23.1312741,27.96331,120.66311,27.98603,120.63754,-1,18,0
442,1888,60.80648923,5.78840617,27.92124,120.83163,27.89882,120.82105,6,42,0
274,1989,61.32484341,-4.816372007,27.93493,120.81508,27.93336,120.81773,6,110,0
41,703,9.257841031,-43.4539507,27.95746,120.61208,27.99417,120.59982,-1,11,0
687,2259,7.492012548,34.37960098,28.006318,120.696659,28.00154,120.69636,7,107,0
394,1708,-25.93966903,-41.15740708,28.029211,120.593311,28.02381,120.59717,3,783,0
996,2396,-50.04822193,-24.3326359,28.04161,120.62551,28.03985,120.62173,7,55,0
803,2792,-22.16316358,32.96312686,28.02715,120.65114,28.02302,120.66759,-1,49,0
799,2713,54.9977669,-0.247617265,27.93368,120.81563,27.9236,120.82555,6,45,0
943,1895,34.21889719,40.82015225,27.98369,120.71502,27.96905,120.70307,-1,93,0
2226,2430,52.00851983,-8.352848241,27.95539,120.82859,27.96011,120.81628,6,180,0
291,1015,-15.63527159,-35.17210629,28.023257,120.659016,28.02245,120.61239,3,29,0
1255,1833,-4.309959171,14.34268256,27.9997,120.67055,28.004724,120.662825,3,4,0
763,1865,44.16318046,31.29596763,27.97775,120.74248,27.97506,120.73909,10,1613,0
1446,1914,2.049697568,-5.660644659,27.98015,120.60519,27.968664,120.609359,8,41,0
463,1503,-10.4595145,-46.6381638,28.02702,120.57609,28.0363,120.5857,9,639,0
1772,2509,-18.93355243,-30.63824376,28.02618,120.60498,28.02225,120.60442,3,76,0
1759,2621,-22.60683956,45.08720696,28.018481,120.682668,28.01036,120.67777,-1,75,0
1306,2120,-9.314405615,1.687377079,27.99383,120.62833,28.00312,120.65388,-1,6,0
436,2140,-16.58688843,50.54575118,28.01004,120.66769,28.01066,120.66821,3,35,0
31,2055,-54.00388091,-4.429698949,28.02343,120.63235,28.02288,120.63142,-1,54,0
221,731,15.55439942,47.54118641,28.00742,120.71768,28.00847,120.71645,7,33,0
818,896,19.58801185,-15.06406961,27.94749,120.64401,27.93874,120.62121,5,12,0
473,869,70.66405782,-7.622585199,27.94738,120.78177,27.94864,120.77547,2,238,0
949,2004,-25.21031842,-58.35048835,28.042263,120.582178,28.05469,120.58692,9,317,0
1022,1635,22.19056524,34.5641221,27.99539,120.7173,27.999841,120.721011,7,5,0
1055,2560,61.00643389,15.46821394,27.89321,120.79688,27.86448,120.80129,6,2,0
955,2686,-64.03813521,11.75009687,28.04133,120.65311,28.0508,120.683,7,53,0
794,1166,14.73999395,-34.00964282,27.96834,120.57402,27.95794,120.60138,-1,19,0
1032,2151,-45.35991554,-30.83032684,28.06432,120.61469,28.06452,120.61682,9,347,0
1400,1772,-18.72675361,-29.95723883,28.01833,120.60806,28.02618,120.60498,3,87,0
1581,2966,65.90156312,3.982717927,27.90633,120.81918,27.90319,120.81717,6,12700,0
868,2433,-24.31859305,25.51027077,28.01279,120.66871,28.02202,120.66394,3,188,0
438,2746,-53.88464543,-27.98909231,28.03933,120.62364,28.03863,120.61579,7,183,0
2203,2784,-45.2514198,-28.58288552,28.04851,120.61871,28.05184,120.61542,7,52,0
1679,1769,26.64809308,48.38611413,27.99338,120.70875,27.998722,120.707177,7,787,0
450,2823,18.48746984,-48.89655223,27.96474,120.57156,27.94947,120.55856,-1,1418,0
1576,2539,13.61657039,-25.25206948,27.970529,120.613192,27.97231,120.62724,8,10,0
1935,2353,13.15835695,2.848091209,27.97505,120.67499,27.973777,120.682079,5,6253,0
108,1944,12.65587345,-52.85347238,27.98228,120.5774,27.97112,120.57378,8,997,0
