source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
954,1958,-37.89370196,41.71181809,28.018214,120.672196,28.01842,120.65967,3,419,0
1027,2370,-35.56089824,-50.40081378,28.08394,120.58605,28.08375,120.59178,9,111,0
869,1956,46.06986167,4.164587934,27.94864,120.77547,27.96946,120.72066,-1,53,0
358,1459,40.68903881,30.61183096,27.96854,120.74135,27.97111,120.739,10,240,0
490,2094,-1.933100224,-46.53619639,28.00307,120.6298,27.992,120.60987,-1,4,0
1900,2784,-39.26420261,-46.2056651,28.06605,120.58485,28.05184,120.61542,-1,9,0
2794,2899,-24.43908603,23.42926266,28.01525,120.66602,28.02802,120.65472,-1,6,0
2575,2900,-24.86868267,-35.46272411,28.02926,120.59028,28.02464,120.59964,-1,259,0
959,1774,-33.76026197,31.295067,28.009115,120.657413,27.99094,120.65242,-1,66,0
1506,1608,-65.18295631,11.78885087,28.02799,120.66168,28.0453,120.65749,7,341,0
1638,2190,4.094328216,14.14202435,27.99258,120.67111,27.98235,120.67423,-1,14,0
573,1977,-4.510425722,24.75027494,28.014374,120.672952,27.99753,120.67522,-1,0,0
1394,2767,-3.473297615,13.22535791,27.99572,120.672658,28.00293,120.64916,-1,0,0
1495,1717,10.53979147,-36.90107627,27.95745,120.62666,27.99375,120.61713,8,0,0
906,2928,-1.980366317,40.09019355,28.01211,120.69386,27.99271,120.68075,-1,0,0
1454,1647,34.59992056,-20.93709163,27.92271,120.7068,27.92515,120.70447,3,109,0
1331,1500,-42.05335468,-24.74901365,28.07361,120.61293,28.05006,120.62061,-1,96,0
1215,2790,2.166883848,-49.12837146,27.98702,120.60848,27.99273,120.60679,8,1378,0
454,2405,4.645808489,1.361330698,27.98,120.66708,27.96984,120.68551,5,12,0
2263,2685,-14.68956452,12.17735879,28.00726,120.65848,28.008675,120.658237,3,56,0
1051,2396,-34.46579239,-22.55533717,28.04252,120.60963,28.03985,120.62173,7,68,0
179,1563,42.83319868,-17.04950416,27.92748,120.69689,27.92204,120.69661,3,324,0
6,643,-63.81389842,18.72591406,28.0635,120.68056,28.04355,120.65147,7,11,0
1565,2396,-38.04733068,-5.75345996,28.03749,120.6251,28.03985,120.62173,7,6,0
1022,1445,29.29920875,51.65098826,27.99539,120.7173,27.99263,120.7145,7,361,0
1058,1565,-41.94163619,-1.532737506,28.04752,120.63044,28.03749,120.6251,7,75,0
1428,2518,-54.73661292,-4.341352911,28.02259,120.62662,28.03042,120.62936,7,9,0
780,1761,-8.760183644,51.84267432,28.01006,120.68043,27.99851,120.67952,4,742,0
1718,2232,25.78229631,52.63762147,28.001831,120.717278,27.99607,120.71016,7,2173,0
15,1673,-5.496757484,-0.108386111,27.97664,120.63227,28.00217,120.64577,-1,0,0
1004,1338,-38.29305754,-25.07319889,28.04879,120.61397,28.056963,120.625239,7,0,0
438,1273,-54.93966438,-28.29225174,28.03933,120.62364,28.02347,120.61544,-1,250,0
1502,1994,-8.088628605,41.27374864,27.991292,120.664871,27.992378,120.669665,4,10663,0
394,2178,-24.10814478,-40.97859934,28.029211,120.593311,28.02937,120.59162,-1,1952,0
1255,2366,2.262993884,13.40060691,27.9997,120.67055,27.97973,120.67677,-1,40,0
545,2428,11.04908029,-3.626455841,27.96676,120.65937,27.98819,120.6531,5,43,0
287,735,-6.932405399,-19.02870404,27.986822,120.630326,27.993371,120.637184,8,103,0
1142,1173,-21.28431778,15.11762548,28.01146,120.65856,28.01246,120.65751,3,97,0
1193,1804,-15.80914266,-14.39081049,28.005085,120.614834,28.00502,120.61628,4,27,0
1562,1702,6.098189569,-57.13071084,27.99767,120.57531,27.997171,120.570542,8,306,0
852,2421,-40.47951583,24.54440538,28.013741,120.650393,28.014321,120.650131,3,72,0
214,939,-16.46650705,-11.1547701,28.01125,120.625528,28.011111,120.6275,4,16,0
984,2232,22.37748997,48.55917005,28.002192,120.710532,27.99607,120.71016,7,37,0
973,1284,38.68420077,-13.5981732,27.93169,120.70193,27.94439,120.71319,-1,45,0
1567,2012,-34.53396331,-0.208133836,28.02383,120.63843,28.02392,120.644412,-1,10,0
1828,2816,-60.13178387,4.634810693,28.039716,120.651201,28.04411,120.63996,7,265,0
684,2298,32.83606278,-43.9631705,27.88258,120.62827,27.92952,120.68107,-1,59,0
611,2625,63.74776272,11.38791206,27.867358,120.820794,27.89938,120.82864,6,12,0
454,1638,-9.482324677,40.71172243,27.98,120.66708,27.99258,120.67111,-1,68,0
1571,1709,47.1554772,16.59895771,27.97334,120.75738,27.97034,120.76311,10,135,0
212,857,49.61554333,-0.734365658,27.95491,120.7872,27.93632,120.80777,-1,16,0
1286,2263,-37.70536787,28.15673264,28.01117,120.65006,28.00726,120.65848,3,24,0
372,1855,-2.078462306,37.06181348,27.99629,120.68028,27.98606,120.67631,4,6,0
25,2281,32.68098966,-3.790199636,27.976204,120.667973,28.00143,120.63625,-1,24,0
270,2433,-19.33435942,26.78260428,28.01764,120.68649,28.02202,120.66394,-1,36,0
1635,2300,21.19569391,57.36192302,27.999841,120.721011,27.99832,120.72424,7,461,0
1998,2420,6.643809744,-43.1121804,27.987217,120.623164,27.98362,120.61785,8,4071,0
1444,1590,-9.328542932,-34.00708725,28.019216,120.588125,28.02239,120.59436,-1,48,0
841,2030,-32.79743015,-2.514916368,28.0171,120.63698,28.017229,120.633291,3,70,0
54,1285,-29.33256566,-13.20294162,28.018598,120.620672,28.04108,120.61641,-1,0,0
287,2534,-5.082153784,-23.42756154,27.986822,120.630326,27.986553,120.628013,8,241,0
2228,2849,18.86346185,-34.35575374,27.94986,120.5872,27.92064,120.57853,10,16,0
1023,1441,-62.13198999,9.407115661,28.046787,120.661963,28.04381,120.65767,7,121,0
1439,1681,17.70360172,52.62621764,28.005515,120.719495,28.005277,120.718888,7,84,0
1123,2848,12.51267507,-7.602365786,27.96552,120.64757,27.965369,120.686131,5,0,0
353,2116,-45.89605874,-39.54534257,28.04744,120.60876,28.04925,120.60197,7,5298,0
1624,2668,12.60595995,-39.5976774,27.971715,120.608414,27.94903,120.59549,-1,31,0
533,2227,0.698138132,10.04668448,27.97788,120.66759,27.98375,120.66578,-1,110,0
606,2129,-14.39638155,2.375249122,28.004829,120.6409,27.98951,120.64774,-1,4,0
1184,1187,8.371016314,-13.79375509,27.982012,120.645724,27.96331,120.66311,5,208,0
367,1134,0.515429716,-33.97633648,27.99233,120.60381,27.99644,120.63354,8,9,0
1360,2353,16.00052818,5.665179925,27.993854,120.698744,27.973777,120.682079,-1,6,0
2413,2560,65.88533544,23.56939787,27.85882,120.79137,27.86448,120.80129,6,1102,0
1298,1721,-47.37874784,0.916546695,28.01943,120.636564,28.01943,120.63656,3,2,0
865,2653,-38.73717655,-38.71843875,28.0464,120.604,28.03697,120.58917,-1,750,0
529,1380,-22.68488437,47.14747478,28.01174,120.68077,28.00675,120.68244,-1,427,0
1986,2263,-13.62155939,11.84973945,28.00896,120.66378,28.00726,120.65848,3,108,0
224,1991,-4.824028226,24.56905153,28.01492,120.66976,28.00104,120.67237,3,111,0
927,1718,25.44134029,31.04949357,27.99224,120.72085,28.001831,120.717278,7,4,0
343,1051,-51.14823217,-25.91140063,28.03943,120.62365,28.04252,120.60963,7,50,0
11,1439,21.29656299,53.30862016,27.99544,120.72251,28.005515,120.719495,7,76,0
1288,2375,34.33890578,-27.05024524,27.91607,120.69654,27.91276,120.70931,3,95,0
475,703,7.892681568,-35.95244646,27.98226,120.62389,27.99417,120.59982,8,61,0
746,2209,25.00511805,-8.20627473,27.94545,120.66986,27.96734,120.67106,5,105,0
1869,2298,35.21032422,-42.95734162,27.89644,120.63496,27.92952,120.68107,-1,100,0
1385,2518,-36.95933889,-6.229730993,28.05153,120.62762,28.03042,120.62936,7,0,0
1238,2287,-6.181798186,0.849485284,28.00439,120.65275,28.002169,120.645773,3,14,0
192,332,-6.731463961,34.50289608,28.002732,120.666557,28.00341,120.68731,-1,0,0
239,1543,24.95372956,19.20203317,28.03887,120.7934,28.03307,120.79284,2,19372,0
1239,2211,38.18467115,-48.0535641,27.87124,120.64996,27.90973,120.63455,3,1623,0
797,1852,45.87813829,21.97620141,27.97373,120.74409,27.96059,120.7497,10,1492,0
264,2701,-40.47734878,37.40778643,28.01535,120.66232,28.0144,120.6591,3,180,0
680,1302,46.42432063,7.815999052,27.95109,120.83505,27.96848,120.78369,-1,76,0
1342,1606,-9.664589046,25.28239673,28.00491,120.67627,28.01492,120.67488,-1,21,0
1587,2344,-14.99237197,-3.923578152,28.00917,120.64028,28.000843,120.64058,3,83,0
1625,2726,63.56437783,-4.761793317,27.91671,120.81301,27.9296,120.80677,6,92,0
1049,2120,-10.88048164,5.316197561,28.00814,120.66242,28.00312,120.65388,3,49,0
2431,2767,-12.02944609,5.561205928,28.0053,120.633,28.00293,120.64916,3,7,0
255,520,53.81403027,7.047762264,27.91211,120.79786,27.88953,120.79251,6,13,0
865,2292,-34.40905477,-39.46345582,28.0464,120.604,28.04572,120.58643,-1,55,0
155,2183,65.47259162,6.79825543,27.90066,120.82456,27.89444,120.81353,6,68,0
1100,2053,-51.05044313,-7.897049301,28.00741,120.61911,28.01003,120.63016,4,240,0
387,468,-8.132387696,-48.16890228,28.0246,120.58292,28.02464,120.59155,-1,1801,0
578,2497,31.76832217,-15.58672929,27.91219,120.68358,27.92371,120.73494,3,18,0
1398,1732,-25.67420162,-34.0617132,28.02438,120.60303,28.027103,120.600906,3,3422,0
780,2446,-2.49022157,14.0959438,28.01006,120.68043,27.98763,120.66308,4,0,0
297,1099,61.97042023,-2.504551029,27.92911,120.80675,27.92578,120.79581,6,44,0
487,1933,5.012035095,-2.274071695,27.98776,120.67428,27.9843,120.66116,4,46,0
343,996,-55.81620623,-26.48289302,28.03943,120.62365,28.04161,120.62551,7,196,0
212,2757,49.65407397,-3.444175931,27.95491,120.7872,27.95417,120.82421,-1,73,0
541,1123,12.37937087,-29.09061012,27.96193,120.60948,27.96552,120.64757,-1,8,0
1149,2467,-34.38195861,-12.39851284,28.02051,120.67683,28.025613,120.638246,-1,177,0
618,1590,-16.82059728,-38.939808,28.03155,120.59436,28.02239,120.59436,-1,3,0
372,2842,6.052878464,25.89929883,27.99629,120.68028,27.98853,120.69743,4,19,0
1435,2784,-43.7910811,-20.12514052,28.046174,120.636789,28.05184,120.61542,7,122,0
698,1008,-45.26492641,-46.46684144,28.07126,120.60869,28.06212,120.60705,9,1593,0
895,2532,-67.014034,17.93809054,28.03688,120.73858,28.03232,120.78261,-1,15,0
1871,2353,4.697784072,-12.86779912,27.96874,120.65488,27.973777,120.682079,5,16,0
112,2290,-16.79660033,-20.9180902,28.01472,120.61007,28.01109,120.5954,3,8,0
112,1033,-16.20276953,-18.64762914,28.01472,120.61007,28.007951,120.626328,-1,14,0
1455,2827,-49.89868431,-26.8138109,28.03905,120.62757,28.05657,120.60001,7,39,0
172,2197,-54.17177641,-29.371528,28.0428,120.62069,28.04449,120.62163,7,300,0
445,2010,-3.977618362,49.24523849,27.99681,120.68119,27.99742,120.68104,4,1700,0
2137,2784,-43.75285662,-17.70186226,28.04852,120.65349,28.05184,120.61542,7,28,0
923,1338,-58.97209036,-19.07739877,28.06101,120.62576,28.056963,120.625239,7,1737,0
1576,2083,12.58624229,-31.27643409,27.970529,120.613192,27.95887,120.60962,-1,41,0
1422,2519,16.05463366,36.76238297,28.00506,120.71172,27.99715,120.70087,7,81,0
1503,1626,-16.79651904,-25.10734953,28.0363,120.5857,28.01389,120.60169,-1,2,0
6,832,-65.96412431,16.76880611,28.0635,120.68056,28.05231,120.68005,7,297,0
675,2058,37.84907172,-41.43848161,27.91318,120.6689,27.87238,120.65735,3,13,0
331,729,-31.15726771,-22.3450908,28.03958,120.62042,28.02336,120.60588,-1,7,0
942,2958,29.29796252,18.57423582,28.021266,120.794656,28.01508,120.78821,2,9593,0
492,1549,27.19535444,46.62635883,27.99261,120.71419,27.98966,120.70619,7,9,0
124,2682,-7.050008814,-16.26021738,27.99261,120.62341,27.99605,120.64769,-1,99,0
59,255,69.72939339,-2.421113237,27.90238,120.80278,27.91211,120.79786,6,5189,0
2190,2848,8.257771883,9.551230823,27.98235,120.67423,27.965369,120.686131,5,41,0
331,2137,-35.46849668,-20.55024123,28.03958,120.62042,28.04852,120.65349,7,11,0
1152,1938,-27.35849742,10.55571209,28.013647,120.656985,28.01832,120.65141,3,10,0
763,2223,6.389323837,-8.376040552,27.97775,120.74248,27.922663,120.824735,-1,22,0
2402,2432,-1.106959721,-44.13964271,27.996821,120.606522,27.99839,120.59856,8,33,0
994,2939,-40.06008878,28.64411719,28.01318,120.65352,28.011397,120.653141,3,918,0
313,2863,33.07321541,-42.7979952,27.900456,120.63408,27.888,120.649,3,6,0
382,1443,-21.32374701,36.93887569,28.01967,120.6623,28.02212,120.67074,3,238,0
454,533,8.226348279,3.65569586,27.98,120.66708,27.97788,120.66759,5,438,0
539,1988,-23.18299434,4.987967736,28.01516,120.65303,28.01854,120.63879,3,18,0
943,1591,21.58980389,39.49408803,27.98369,120.71502,28.00528,120.70899,7,31,0
26,2465,39.26219028,-50.06233022,27.91714,120.66023,27.88796,120.64935,3,1169,0
305,2012,-45.87447057,3.665634664,28.008511,120.618079,28.02392,120.644412,-1,47,0
1105,2939,-37.46443869,28.41243742,28.00791,120.64843,28.011397,120.653141,3,739,0
1262,1308,6.477449356,12.62771992,27.98453,120.66027,27.98404,120.68203,4,25,0
1899,2827,-42.74050413,-44.42468823,28.06248,120.60338,28.05657,120.60001,-1,10031,0
1695,2086,-12.96069486,-47.63723831,28.02937,120.5775,28.03771,120.57585,9,32,0
925,1394,-8.464123414,37.23880538,28.00554,120.66603,27.99572,120.672658,-1,2,0
698,1098,-41.35136714,-24.26538594,28.07126,120.60869,28.0475,120.62333,-1,20,0
1602,2362,34.53419455,-26.83217284,27.91457,120.70609,27.92159,120.70412,3,42,0
312,2901,14.50696366,3.925659332,27.97483,120.67456,27.97339,120.7071,-1,28,0
160,1950,36.24448927,43.74930883,27.97864,120.71467,27.99139,120.71952,-1,132,0
1220,1622,-1.534751567,33.08553765,28.000812,120.679146,28.00126,120.6875,4,5,0
1400,1736,-25.59763353,-19.85130461,28.01833,120.60806,28.029592,120.6244,-1,164,0
525,1706,41.17429626,-26.41025778,27.92276,120.70713,27.9208,120.70586,3,440,0
237,1150,-10.16636689,-29.8448385,28.023421,120.592786,28.00906,120.58854,3,646,0
1940,2484,-39.97479454,-45.953054,28.05756,120.60725,28.07449,120.5874,-1,31,0
1362,2187,72.36584976,6.027626689,27.89369,120.80917,27.89058,120.80958,6,1367,0
534,823,21.8170584,-14.22592486,27.93767,120.66978,27.9511,120.66043,5,284,0
1977,2915,0.206559447,23.65778233,27.99753,120.67522,27.98732,120.68157,4,93,0
365,2373,-0.547741542,3.47584793,27.98328,120.65734,27.99672,120.65264,-1,463,0
815,1312,-7.529322926,-45.46147375,28.022225,120.579329,28.023857,120.581022,9,4201,0
1753,2248,18.11444352,2.350591071,27.96526,120.65283,27.97512,120.69186,-1,2,0
1595,2188,-39.28721053,-4.426213557,28.03104,120.63718,28.02031,120.62527,-1,10,0
86,1388,-42.33770305,22.97357827,28.01563,120.65181,28.01822,120.64711,3,78,0
684,2490,37.75981913,-50.50031517,27.88258,120.62827,27.88534,120.6674,3,1150,0
2403,2556,15.67732211,37.75060074,28.005136,120.71749,28.00322,120.7122,7,39,0
666,1008,-41.44267316,-45.69812924,28.07352,120.58467,28.06212,120.60705,9,123,0
603,1166,14.45624311,-42.13352049,27.97164,120.62661,27.95794,120.60138,-1,99,0
767,2890,-59.2576298,3.119296942,28.03954,120.64044,28.02424,120.6348,-1,60,0
1082,1388,-43.83841203,22.14526131,28.016688,120.655528,28.01822,120.64711,3,172,0
394,1823,-19.71250266,-38.51362797,28.029211,120.593311,28.037123,120.578514,-1,14,0
803,1528,-36.83885458,14.3250856,28.02715,120.65114,28.01484,120.64575,-1,4,0
2816,2890,-62.74631161,-0.280197793,28.04411,120.63996,28.02424,120.6348,-1,756,0
424,955,-61.15949323,14.20156386,28.025412,120.669507,28.04133,120.65311,-1,2,0
103,1506,-39.3773888,13.44380738,28.01732,120.6582,28.02799,120.66168,-1,0,0
224,975,-6.855879582,20.05786423,28.01492,120.66976,28.00397,120.67029,3,84,0
22,2223,63.6073196,-9.265524332,27.921557,120.82208,27.922663,120.824735,6,279,0
614,2968,-23.28550139,10.91887103,28.0124,120.65063,28.02802,120.6546,-1,0,0
1302,2641,35.5151947,11.04692132,27.96848,120.78369,28.00624,120.82807,2,21,0
458,1279,31.70156863,-46.52372878,27.87682,120.64507,27.89941,120.63473,3,15,0
439,453,-44.23020227,3.26897328,28.02332,120.64816,28.023866,120.643318,3,127,0
73,305,-21.41096349,-6.843607095,28.01003,120.63314,28.008511,120.618079,-1,31,0
972,1472,21.13258408,3.852601223,27.94366,120.68317,27.99188,120.69412,-1,2,0
264,1958,-41.40065717,38.96630794,28.01535,120.66232,28.01842,120.65967,3,3852,0
317,1298,-29.16022972,1.356646176,28.01994,120.655,28.01943,120.636564,3,5,0
1547,2515,-42.17291967,-47.74588947,28.07752,120.5896,28.06853,120.60201,9,930,0
370,2089,12.64023562,-11.72959623,27.95455,120.65292,27.970224,120.651685,5,32,0
402,2792,-19.8978624,29.66579006,28.01188,120.66205,28.02302,120.66759,3,13,0
300,1852,45.48729901,19.38908749,27.9685,120.75992,27.96059,120.7497,10,1317,0
239,655,-67.39513114,17.79463261,28.03887,120.7934,28.03962,120.71918,-1,5,0
545,2788,13.24803625,-16.70834113,27.96676,120.65937,27.96243,120.65546,5,12406,0
11,1053,29.63692431,52.39710526,27.99544,120.72251,27.99068,120.7167,7,1336,0
281,1985,49.3827741,-0.694235424,27.94397,120.77876,27.94404,120.78393,2,192,0
135,638,-1.189414795,-49.3431358,27.9974,120.622,27.99736,120.62159,-1,1502,0
942,2956,31.80360377,13.07928166,28.021266,120.794656,28.01751,120.79482,2,141,0
956,2593,9.438932453,-0.778736981,27.97159,120.65547,27.96314,120.66947,5,47,0
2223,2966,64.45932996,0.08575178,27.922663,120.824735,27.90319,120.81717,6,184,0
89,250,-19.65094428,18.86659881,28.0164,120.65703,28.014565,120.656448,3,41,0
1541,1815,43.62753893,-35.84047642,27.9252,120.6899,27.92444,120.68972,3,204,0
469,1057,-2.711533144,30.1314662,28.00657,120.67892,28.00859,120.67718,-1,104,0
550,1591,18.2558081,51.00566168,28.0076,120.72365,28.00528,120.70899,7,71,0
1338,2012,-54.87039136,0.960391725,28.056963,120.625239,28.02392,120.644412,-1,18,0
500,2300,18.76888308,45.22264227,27.99978,120.7112,27.99832,120.72424,7,113,0
1398,2847,-16.50362462,-34.18481091,28.02438,120.60303,28.041041,120.588459,-1,50,0
173,1061,45.78931638,-20.48770114,27.92548,120.70387,27.92415,120.70545,3,231,0
876,1217,-50.14282089,3.450982117,28.01851,120.63892,28.02385,120.64132,3,450,0
2189,2968,-27.59754579,-9.654650831,28.01722,120.63141,28.02802,120.6546,-1,0,0
1161,1570,36.10282568,-44.4547315,27.90218,120.626462,27.91065,120.6401,3,149,0
1399,2784,-38.21105459,-25.77814108,28.024487,120.608733,28.05184,120.61542,-1,26,0
1587,2932,-11.80898622,-3.476699003,28.00917,120.64028,28.003843,120.643621,3,32,0
213,2188,-50.5836057,-3.900627071,28.01009,120.63564,28.02031,120.62527,-1,43,0
812,1152,-43.08630981,31.04943925,28.01375,120.6551,28.013647,120.656985,3,526,0
257,2653,-31.74275023,-39.78607939,28.076984,120.602335,28.03697,120.58917,9,15,0
1782,2293,13.31816635,29.59321171,27.997236,120.700653,27.9937,120.6981,-1,36,0
408,1646,-39.39492865,0.182212181,28.05042,120.6339,28.03083,120.63755,7,28,0
26,2021,38.54750755,-43.64265025,27.91714,120.66023,27.92043,120.68424,3,192,0
422,1845,18.30236727,38.33291571,28.00525,120.70299,27.99406,120.72557,7,13,0
2061,2248,12.6241034,21.14341274,27.98839,120.68338,27.97512,120.69186,-1,26,0
844,1723,-15.31843086,52.87378709,28.00813,120.67287,28.01437,120.67295,3,146,0
1028,2621,-9.043934318,24.58065787,28.01278,120.6749,28.01036,120.67777,-1,10,0
385,488,16.39055292,49.38056063,28.00125,120.72481,28.01171,120.71924,7,122,0
779,1560,-24.26591315,-40.2699694,28.03387,120.594038,28.034241,120.588717,9,22438,0
1446,2549,7.286310789,-52.91171942,27.98015,120.60519,27.98841,120.58255,8,171,0
468,1094,-21.59838757,-28.18941508,28.02464,120.59155,28.01845,120.59962,3,572,0
2479,2564,37.45573136,-1.604883204,27.95756,120.72822,27.96169,120.70433,10,714,0
194,2239,2.408847146,29.43376773,28.0005,120.67726,28.00222,120.68192,4,47,0
1007,1956,23.82928467,1.012642334,27.96558,120.68672,27.96946,120.72066,-1,50,0
12,2649,75.72213509,9.0733924,27.8751,120.81027,27.88565,120.80804,6,1887,0
1019,2714,67.20808422,13.97808237,27.89391,120.81686,27.8832,120.80518,6,201,0
2037,2691,59.19012997,-9.118563662,27.9208,120.84047,27.93204,120.83665,6,148,0
1002,2764,-18.00210599,-53.09681505,28.04392,120.5765,28.044142,120.567394,9,34,0
850,2099,-4.523405188,43.04038703,27.99186,120.67498,27.99084,120.68506,4,199,0
15,204,-5.299858551,-22.10684512,27.97664,120.63227,27.99015,120.62566,8,299,0
1072,1653,-33.19798992,29.37211518,28.00679,120.65524,28.00714,120.65555,3,163,0
650,2545,40.40508066,38.41819561,27.980495,120.729412,27.977701,120.73082,10,509,0
105,2504,5.217665086,-57.43258647,27.9972,120.56436,27.99595,120.55678,8,467,0
2325,2331,40.26181978,-36.91110173,27.91782,120.69607,27.92645,120.67635,3,26,0
439,874,-37.83330216,11.60831638,28.02332,120.64816,28.04411,120.64767,-1,32,0
84,2686,11.20357707,64.0718797,28.01988,120.68913,28.0508,120.683,7,70,0
1851,2142,23.30553419,29.17009755,27.980051,120.702261,27.98684,120.71242,-1,32,0
347,409,43.06889472,19.38340968,27.98785,120.71681,27.95855,120.75661,-1,17,0
2067,2697,-19.62680335,-41.68924414,28.028224,120.587166,28.02837,120.58877,9,260,0
1176,1958,-27.75486946,15.02599705,28.01711,120.65265,28.01842,120.65967,3,42,0
578,1999,38.0799746,-38.22988377,27.91219,120.68358,27.91395,120.70028,3,240,0
1922,2130,72.19165881,20.02594859,27.85558,120.80096,27.85823,120.80871,6,572,0
64,539,-22.62977242,15.16447759,28.01276,120.65434,28.01516,120.65303,3,65,0
1698,1848,26.26159148,-12.29003232,27.95861,120.665556,27.96164,120.66747,5,29100,0
1932,2452,-38.13610371,34.82412338,28.01062,120.65932,28.0105,120.66068,3,434,0
703,2420,9.10950087,-41.81325292,27.99417,120.59982,27.98362,120.61785,8,8,0
1136,2200,-42.42096431,4.933701191,28.04624,120.66456,28.03746,120.65611,7,79,0
1352,2020,67.98464497,24.02685621,27.878333,120.793611,27.87833,120.79361,6,999,0
756,1705,61.15899921,4.343071818,27.90472,120.82388,27.90977,120.83609,6,60,0
239,2687,-48.52166153,-12.94458093,28.03887,120.7934,28.0443,120.70804,-1,0,0
6,259,-63.64091194,19.09441147,28.0635,120.68056,28.05022,120.66531,7,22,0
430,730,7.926529265,41.63021755,28.00437,120.69558,28.0101,120.69668,7,124,0
457,2762,8.947715237,45.65493682,28.01851,120.70462,28.01919,120.67036,-1,2,0
451,936,-49.72061252,-0.441263719,28.023056,120.634722,28.02145,120.63334,3,68,0
217,1424,-20.50906923,-25.55366969,28.01578,120.59444,28.02108,120.60101,3,248,0
758,1255,-12.13129816,41.28207585,27.99542,120.68153,27.9997,120.67055,-1,113,0
2405,2756,16.03676762,3.701999152,27.96984,120.68551,27.98645,120.68772,-1,3,0
92,1329,-42.96418564,10.1969229,28.02774,120.65947,28.02655,120.65947,7,7,0
1419,2614,-50.38040597,-6.891514996,28.01125,120.62553,28.01688,120.6293,4,160,0
449,1348,28.83496561,-21.00713693,27.93173,120.70133,27.92776,120.69408,3,21,0
19,1683,19.36542475,-7.874331832,27.98443,120.66958,27.95708,120.67304,-1,0,0
1811,2153,31.75073913,-43.31758946,27.89896,120.665197,27.91643,120.68875,3,11,0
560,1613,12.37995781,38.16923343,28.016323,120.703784,28.00291,120.69868,7,2,0
677,2396,-58.11372442,-30.28788987,28.040628,120.619569,28.03985,120.62173,7,12440,0
183,1340,-9.355714416,4.152186574,27.995578,120.650046,27.99419,120.65338,3,95,0
2236,2758,-1.046998695,22.61076609,27.9946,120.674,27.98519,120.67735,4,39,0
2663,2852,23.52122152,35.91173654,27.99627,120.72691,28.0076,120.724,7,4,0
1646,2294,-33.67043927,5.751991536,28.03083,120.63755,28.017358,120.65303,-1,4,0
999,1895,10.95609448,-8.115767794,27.95989,120.64875,27.96905,120.70307,-1,4,0
2012,2031,-50.76496655,8.164100826,28.02392,120.644412,28.024044,120.64407,3,510,0
987,1977,-5.009355757,18.57096027,28.00626,120.66415,27.99753,120.67522,-1,21,0
561,2614,-32.38506876,1.539703912,28.02374,120.641626,28.01688,120.6293,-1,0,0
669,761,-41.16474161,-4.124147397,28.01255,120.63174,28.02569,120.64175,-1,29,0
78,2593,11.33879216,-1.874216746,27.969361,120.674444,27.96314,120.66947,5,35,0
623,2248,22.69654812,2.46268692,27.94373,120.68649,27.97512,120.69186,-1,40,0
1940,2860,-47.37266697,-45.47965613,28.05756,120.60725,28.0702,120.62208,-1,714,0
1742,1904,-20.64678874,47.45667035,28.010383,120.6909,28.01361,120.68305,7,4,0
293,1510,-54.4588843,-4.154445965,28.02476,120.635142,28.023269,120.632426,-1,350,0
1077,2682,-6.353428877,1.488010423,27.99632,120.65051,27.99605,120.64769,3,74,0
1920,2366,13.12779821,6.884537897,27.97507,120.66847,27.97973,120.67677,5,7,0
331,814,-52.96522881,-29.89687696,28.03958,120.62042,28.06065,120.61145,7,195,0
1628,2621,-8.049278577,32.52771758,28.01497,120.68572,28.01036,120.67777,-1,19,0
249,1293,57.12690818,-1.386429174,27.91719,120.84188,27.93743,120.83414,6,81,0
481,1626,-12.05764832,-28.56472591,28.00644,120.59212,28.01389,120.60169,3,64,0
341,1774,-9.366924834,-15.69123804,27.98975,120.64468,27.99094,120.65242,-1,2568,0
534,909,11.21338831,-8.763728421,27.93767,120.66978,27.95992,120.64877,5,6,0
1218,1440,66.07888072,-5.697037871,27.91539,120.8198,27.92653,120.78661,6,148,0
1388,2421,-37.25506191,17.04411692,28.01822,120.64711,28.014321,120.650131,3,231,0
