source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1285,2542,-35.26570659,-32.74447095,28.04108,120.61641,28.01903,120.61189,-1,59,0
452,2198,-18.90952,-12.70351224,28.01066,120.62114,28.01139,120.622331,4,48,0
692,2750,5.440648111,58.34016504,28.00622,120.6991,28.00455,120.70115,7,11845,0
284,969,44.15319639,-16.6553529,27.92764,120.69437,27.92722,120.69833,3,4000,0
3,1398,-37.34936779,-36.92926342,28.03927,120.5877,28.02438,120.60303,-1,53,0
647,2531,-1.051869426,-15.71350323,27.9749,120.63133,27.99591,120.64416,-1,2,0
427,2471,-15.99339194,48.90191654,28.005808,120.669146,28.00877,120.66836,3,13812,0
172,2888,-51.57641618,-29.71422917,28.0428,120.62069,28.05349,120.61286,7,39,0
937,1124,53.65730726,-4.710100132,27.94444,120.83533,27.92529,120.82185,6,3,0
1286,2546,-22.64107754,9.121748827,28.01117,120.65006,28.010372,120.647733,3,6,0
475,1921,1.009911261,-22.93917787,27.98226,120.62389,27.985876,120.627305,8,80,0
871,1082,-29.35791452,6.938783581,28.02285,120.64607,28.016688,120.655528,3,10,0
237,695,-25.9209297,-49.9022387,28.023421,120.592786,28.054694,120.586916,-1,31,0
1617,2825,-18.63511195,29.63393717,28.02176,120.66936,28.021763,120.668383,3,23,0
1347,1774,-33.93192447,31.10547858,28.01058,120.65406,27.99094,120.65242,-1,66,0
1429,1590,-12.21239895,-38.09630202,28.019912,120.604277,28.02239,120.59436,3,15,0
147,604,-21.35123556,-25.33136254,28.01625,120.60085,28.015777,120.594444,3,1425,0
55,1929,34.55576026,-45.18817468,27.85781,120.66563,27.91255,120.63921,3,65,0
402,2452,-38.68733107,36.1112588,28.01188,120.66205,28.0105,120.66068,3,6456,0
2263,2778,-5.419028541,-1.622757618,28.00726,120.65848,27.99859,120.64039,3,21,0
69,1981,-41.76629612,-29.47434942,28.055285,120.609474,28.04382,120.61146,7,33,0
633,1025,14.57383693,29.43223509,27.98491,120.70392,27.992,120.69598,4,9,0
510,2568,-21.25398344,-54.98233772,28.04567,120.60077,28.04901,120.58582,9,98,0
382,2701,-20.82033583,21.49988879,28.01967,120.6623,28.0144,120.6591,3,22,0
1082,1415,-36.23629872,15.15190775,28.016688,120.655528,28.01447,120.64201,3,15,0
547,828,11.47800053,9.352323712,27.98521,120.67877,27.96168,120.677789,-1,0,0
3,2146,-37.09844025,-40.28301782,28.03927,120.5877,28.051431,120.600469,-1,374,0
133,1108,32.13006029,-9.751979438,27.9535,120.69621,27.924685,120.69711,-1,11,0
574,702,31.37180513,-14.56764074,27.93368,120.71241,27.94104,120.72061,-1,0,0
202,2899,-13.64132531,13.99472758,28.0087,120.65515,28.02802,120.65472,-1,0,0
537,1563,40.68572761,-32.07953819,27.91572,120.69582,27.92204,120.69661,3,442,0
580,2929,-40.74978554,8.239888408,28.02797,120.6552,28.026713,120.658442,7,11,0
1582,2756,16.92589561,4.042372986,27.96936,120.67444,27.98645,120.68772,-1,62,0
945,2946,55.01073138,8.799365306,27.87922,120.78748,27.91587,120.81258,6,19,0
1337,2228,20.72854303,-44.48352694,27.9422,120.581,27.94986,120.5872,10,1835,0
1603,1607,20.24556712,-39.55179779,27.94403,120.59556,27.95079,120.59932,10,491,0
164,464,15.18359375,-21.90058165,27.95724,120.65969,27.9659,120.64111,-1,238,0
906,1723,-23.31316334,27.79996739,28.01211,120.69386,28.01437,120.67295,-1,24,0
1166,1837,6.417493774,-37.43674301,27.95794,120.60138,27.98603,120.63754,-1,18,0
500,2469,15.59251243,37.14575595,27.99978,120.7112,28.00923,120.72917,7,23,0
1606,1723,-29.04018739,44.79057073,28.01492,120.67488,28.01437,120.67295,3,1667,0
5,518,-19.36103072,31.83051867,28.05615,120.67115,28.025347,120.666909,-1,25,0
1761,2409,-6.310993556,49.33090892,27.99851,120.67952,28.001286,120.679136,4,164,0
2483,2746,-35.30494767,-18.76652794,28.02455,120.61196,28.03863,120.61579,-1,2,0
450,2150,16.07844532,-49.04378178,27.96474,120.57156,27.99711,120.58895,-1,70,0
1789,2661,-36.57794768,-51.12279593,28.09369,120.58816,28.079828,120.589546,9,117,0
780,2471,-6.740145947,24.31434892,28.01006,120.68043,28.00877,120.66836,-1,19,0
2396,2784,-52.0404219,-29.78990925,28.03985,120.62173,28.05184,120.61542,7,347,0
358,2300,27.33076497,32.50234135,27.96854,120.74135,27.99832,120.72424,-1,22,0
1812,2468,-27.7337657,7.029726617,28.01671,120.64947,28.022717,120.632107,3,4,0
263,2797,-5.387125015,-23.47377899,27.988147,120.628893,27.987898,120.629043,8,889,0
1108,2021,46.2552878,-30.61559774,27.924685,120.69711,27.92043,120.68424,3,3854,0
2263,2344,-12.51967777,-1.681685337,28.00726,120.65848,28.000843,120.64058,3,24,0
115,423,52.50967373,-7.297351316,27.94565,120.83188,27.962446,120.822852,6,82,0
942,2589,30.89325585,13.14720241,28.021266,120.794656,28.02612,120.83038,2,251,0
1133,1656,34.77454299,0.520772418,27.97533,120.72453,27.94263,120.73736,10,7,0
1308,2715,5.610822321,20.09545014,27.98404,120.68203,27.99435,120.66326,4,31,0
365,405,6.740226624,10.14219942,27.98328,120.65734,27.989232,120.680662,4,0,0
291,624,-16.18818664,21.20335115,28.023257,120.659016,28.01854,120.66394,3,41,0
1133,2603,37.18112165,37.94281643,27.97533,120.72453,27.97458,120.72556,10,890,0
109,1051,-38.76098354,-37.90422724,28.03316,120.59087,28.04252,120.60963,-1,211,0
936,1650,-52.12386859,-5.653763354,28.02145,120.63334,28.020022,120.631375,-1,2683,0
1608,2137,-68.7884025,6.587458286,28.0453,120.65749,28.04852,120.65349,7,11703,0
1167,2426,-36.22843782,3.692293831,28.03274,120.64129,28.0241,120.647393,-1,17,0
652,2649,73.09837067,8.505003763,27.88623,120.80236,27.88565,120.80804,6,372,0
1483,1769,24.6813037,40.9669881,27.9897,120.71206,27.998722,120.707177,7,116,0
84,529,-22.01976735,46.77197124,28.01988,120.68913,28.01174,120.68077,-1,28,0
279,2761,35.46166815,30.99296683,27.98465,120.73383,27.98027,120.73911,10,64,0
2003,2621,-2.555423855,31.28347526,28.00191,120.67862,28.01036,120.67777,4,3,0
1005,2229,-31.80869291,32.88719552,28.00628,120.65332,27.99852,120.65649,3,177,0
155,1581,65.55514207,6.258513154,27.90066,120.82456,27.90633,120.81918,6,117,0
735,1969,-7.158763168,-13.75214954,27.993371,120.637184,28.00303,120.63895,-1,80,0
3,2666,-32.07536877,-38.44489557,28.03927,120.5877,28.04116,120.62863,-1,2,0
1999,2497,34.84576605,-12.51247994,27.91395,120.70028,27.92371,120.73494,3,205,0
541,1774,9.265791456,-33.79228113,27.96193,120.60948,27.99094,120.65242,-1,2,0
752,2481,28.8220154,-15.82748739,27.9454,120.65697,27.97265,120.66766,5,16,0
1221,2453,-42.35959357,-39.19350323,28.074942,120.604791,28.04644,120.60417,-1,228,0
1273,2116,-39.65335042,-39.97990137,28.02347,120.61544,28.04925,120.60197,-1,1012,0
1729,1850,72.51648953,19.54144676,27.855613,120.81738,27.86362,120.81173,6,131,0
584,2185,7.444459322,-30.42274753,27.99383,120.62841,27.97251,120.60263,8,0,0
708,2398,33.46495684,-32.94430763,27.9343,120.7072,27.923249,120.687804,3,7,0
1506,2116,-32.63104579,-38.83558785,28.02799,120.66168,28.04925,120.60197,7,12,0
278,661,10.76249643,35.54655476,28.00309,120.69882,28.00053,120.6999,7,9,0
976,2741,-53.61411839,-15.23158524,28.044851,120.648285,28.047585,120.646853,7,57,0
691,836,-30.16713046,-18.95507394,28.05782,120.58736,28.02242,120.60801,-1,4,0
178,959,-38.52626035,30.41124967,28.01444,120.65108,28.009115,120.657413,3,185,0
1284,1496,24.04571659,3.59666905,27.94439,120.71319,27.97767,120.70127,-1,6,0
1699,2236,-5.367011419,38.31659336,27.97659,120.67899,27.9946,120.674,-1,101,0
553,1870,-15.18848355,42.68070367,27.999,120.66,27.99576,120.6574,3,188,0
176,1351,-57.76568707,4.543844311,28.02521,120.6105,28.04387,120.63355,-1,24,0
164,1794,24.46992721,-14.10279939,27.95724,120.65969,27.94302,120.67619,5,1552,0
656,1257,19.19978305,-43.79270769,27.96161,120.59217,27.97868,120.57877,-1,111,0
971,2779,66.43520755,-1.145193882,27.92205,120.80111,27.9069,120.82629,6,17,0
1643,1749,3.458770992,-35.29191861,27.98054,120.61279,27.97581,120.57281,8,33,0
1022,2885,28.41256814,51.70841675,27.99539,120.7173,27.99535,120.71624,7,144,0
1386,2405,18.20043055,3.416374949,27.98557,120.68544,27.96984,120.68551,-1,27,0
1,866,39.1143585,22.60119502,27.97014,120.75603,27.97155,120.73972,10,32,0
1853,2092,-32.83751975,-3.120226548,28.02098,120.63701,28.0195,120.63455,3,50,0
696,2150,19.35630192,-32.86465676,27.960958,120.569257,27.99711,120.58895,-1,21,0
2360,2363,31.20805667,32.94827341,27.97589,120.75072,27.98627,120.73454,10,85,0
1870,2263,-31.71237778,33.59146347,27.99576,120.6574,28.00726,120.65848,3,148,0
720,1821,46.9110345,31.38171682,27.97976,120.74186,27.98011,120.74803,10,2337,0
1727,2305,42.14599572,18.96718757,27.91218,120.83617,27.98543,120.73922,-1,2,0
168,479,33.2353963,-43.20490575,27.88708,120.63386,27.89857,120.63091,3,17,0
1,2414,43.85468372,18.18342776,27.97014,120.75603,27.96391,120.75937,10,125,0
412,2123,39.35299003,-40.64788792,27.91108,120.67813,27.92383,120.67387,3,3737,0
1693,2026,29.38596172,-49.95168772,27.85534,120.66953,27.856261,120.670711,3,283,0
1255,1291,-4.284994343,15.71473467,27.9997,120.67055,28.0021,120.6664,3,66,0
292,382,-51.89773771,16.30354438,28.02857,120.65898,28.01967,120.6623,-1,74,0
292,548,-39.19955556,6.641194902,28.02857,120.65898,28.02569,120.66766,-1,19,0
2040,2913,63.56793081,-5.483469019,27.92457,120.81572,27.92081,120.81459,6,222,0
314,1511,36.53966569,27.34885917,27.97965,120.74458,27.97302,120.73654,10,35,0
298,462,35.53303248,-26.81932988,27.92054,120.70164,27.92121,120.70312,3,71,0
2643,2822,24.7128764,25.96987008,27.98611,120.71722,27.97743,120.73394,-1,147,0
773,1386,-4.719401,42.11148201,27.989406,120.673557,27.98557,120.68544,4,153,0
95,982,68.73425776,21.30533867,27.871381,120.804451,27.87452,120.79789,6,384,0
1233,2960,-8.106958782,-32.27695878,28.01428,120.58353,28.017,120.583,9,2975,0
380,676,35.57477534,-36.04788562,27.92086,120.68299,27.92115,120.683,3,163,0
539,812,-43.13768959,29.61505736,28.01516,120.65303,28.01375,120.6551,3,3293,0
522,1998,9.932987157,-33.06990971,27.95536,120.60011,27.987217,120.623164,-1,0,0
2212,2650,-17.18327902,31.219113,28.02264,120.67946,28.024386,120.675309,3,0,0
448,1772,-27.88344989,-30.75870314,28.024644,120.599644,28.02618,120.60498,3,114,0
2125,2425,22.97918532,54.32119867,28.005059,120.711717,28.001305,120.717516,7,616,0
1642,1751,23.16241757,18.80361697,28.073,120.719972,28.0794,120.72004,1,270,0
1164,2459,-42.60289408,-13.59566756,28.04057,120.64705,28.043254,120.648648,7,92,0
1276,1944,-0.21383173,-36.69910061,28.00066,120.58221,27.97112,120.57378,8,0,0
936,1400,-33.81149697,-4.675856425,28.02145,120.63334,28.01833,120.60806,3,2,0
2116,2653,-37.97484859,-39.90170461,28.04925,120.60197,28.03697,120.58917,-1,1316,0
464,2298,12.48002129,-24.80851871,27.9659,120.64111,27.92952,120.68107,-1,0,0
1743,2213,-55.91351427,-0.278579103,28.02983,120.63357,28.0397,120.63304,7,42,0
1759,2044,-21.87501332,43.55082617,28.018481,120.682668,28.021,120.679,3,78,0
1665,2632,17.00851909,52.4948994,28.008214,120.715624,28.0072,120.71529,7,232,0
2450,2486,-67.92714355,10.45070408,28.04901,120.63968,28.04854,120.66293,7,384,0
257,814,-43.00214015,-50.3116291,28.076984,120.602335,28.06065,120.61145,-1,377,0
2129,2531,-9.012406967,-15.68804843,27.98951,120.64774,27.99591,120.64416,-1,888,0
402,1873,-24.12430356,24.23158454,28.01188,120.66205,28.01486,120.66325,3,87,0
599,2353,18.99139656,2.863741768,27.97321,120.72684,27.973777,120.682079,-1,13,0
1506,2208,-59.60720247,10.71926327,28.02799,120.66168,28.047396,120.656783,7,58,0
47,1651,48.61428511,17.68960174,27.97433,120.75967,27.97707,120.74717,10,515,0
668,1736,-35.14237095,-32.39581762,28.0105,120.60976,28.029592,120.6244,-1,85,0
502,1081,-4.116122671,8.663790158,27.975415,120.651576,27.997963,120.659738,-1,0,0
1108,2902,37.70885689,-29.50422479,27.924685,120.69711,27.92072,120.70621,3,252,0
675,1869,33.56183843,-45.42434261,27.91318,120.6689,27.89644,120.63496,3,62,0
2323,2968,-35.13143784,7.26825618,28.02463,120.6447,28.02802,120.6546,7,0,0
1087,2506,-35.382812,-18.28941135,28.02274,120.66726,28.02561,120.63825,-1,0,0
1480,2254,50.11032093,2.51512495,27.96194,120.78881,27.923401,120.816621,-1,56,0
1729,1924,69.1863159,17.45169639,27.855613,120.81738,27.86419,120.81517,6,14,0
57,1054,-6.71959667,-6.537450795,28.00954,120.61511,27.99918,120.641648,-1,0,0
59,1218,71.60274982,-0.074713295,27.90238,120.80278,27.91539,120.8198,6,203,0
446,647,8.792397179,-32.46739376,27.98581,120.61459,27.9749,120.63133,8,28,0
317,2200,-41.46578794,4.88514707,28.01994,120.655,28.03746,120.65611,-1,19,0
541,2185,14.41253153,-44.0660646,27.96193,120.60948,27.97251,120.60263,-1,964,0
609,836,-55.43438912,-8.035504001,28.02096,120.62016,28.02242,120.60801,3,371,0
217,237,-9.05778538,-29.35413224,28.01578,120.59444,28.023421,120.592786,3,91,0
1244,2787,-13.03695526,50.23292699,28.00503,120.67134,28.00461,120.6752,-1,363,0
1625,2779,69.79595024,-1.646553808,27.91671,120.81301,27.9069,120.82629,6,523,0
966,2422,58.54727273,-13.30309541,27.918388,120.823666,27.93079,120.82979,6,276,0
1388,2180,-27.35550298,7.966184284,28.01822,120.64711,27.98333,120.65125,-1,7,0
145,2137,-62.9304112,8.788427053,28.044045,120.652283,28.04852,120.65349,7,10,0
72,1995,8.345045881,-52.28335429,27.97367,120.59704,27.98625,120.5825,8,548,0
2282,2540,0.866619082,46.70712532,27.99125,120.69051,27.991878,120.694119,4,412,0
1386,2750,10.10392536,33.9763642,27.98557,120.68544,28.00455,120.70115,-1,26,0
1800,1845,28.07335109,30.63581237,27.987621,120.722773,27.99406,120.72557,7,52,0
1140,2439,-15.94335136,-58.67000313,28.04193,120.57698,28.04261,120.57226,9,10917,0
1155,2223,57.53868691,3.810074453,27.9164,120.82583,27.922663,120.824735,6,78,0
42,1833,-5.371129884,6.313557418,28.0014,120.65569,28.004724,120.662825,3,11,0
2051,2324,65.10246539,12.44668428,27.91544,120.83871,27.8722,120.8266,6,44,0
727,1724,11.50465162,49.87503303,28.00933,120.69355,28.00258,120.70728,7,25,0
1603,2970,16.26883227,-30.03364031,27.94403,120.59556,27.9567,120.57364,10,20,0
6,2461,-67.26482654,14.21519362,28.0635,120.68056,28.06159,120.66189,7,454,0
499,2921,-58.25317459,-25.45712251,28.04339,120.62726,28.04626,120.62812,7,1196,0
547,2915,-0.905080518,41.81667936,27.98521,120.67877,27.98732,120.68157,4,86,0
152,2338,64.28066092,1.649221661,27.91139,120.82389,27.91182,120.82248,6,2381,0
1544,2571,52.63865298,-9.213860482,27.94688,120.81569,27.95427,120.8335,6,390,0
293,2840,-43.62145156,-2.514000986,28.02476,120.635142,28.04323,120.58656,-1,10,0
273,2622,-45.7077396,11.28215413,28.02613,120.64691,28.0547,120.64565,7,39,0
621,631,-0.874167576,-46.97227851,27.98848,120.61075,27.98274,120.56357,8,19,0
322,1025,4.901909264,38.63889118,27.994,120.695,27.992,120.69598,4,46,0
380,412,31.7689015,-34.92838891,27.92086,120.68299,27.91108,120.67813,3,4,0
68,2168,-29.12822517,-19.03015876,28.02467,120.61708,28.02265,120.60445,3,61,0
552,797,47.65193829,24.70414524,27.96536,120.74141,27.97373,120.74409,10,4614,0
1257,1407,14.21189956,-26.6038055,27.97868,120.57877,27.97235,120.62717,8,7,0
1991,2787,-12.58966732,50.02927629,28.00104,120.67237,28.00461,120.6752,-1,1462,0
378,2606,42.50361675,11.50781543,27.96458,120.79525,27.998592,120.80087,-1,75,0
669,1528,-46.26040254,4.424648851,28.01255,120.63174,28.01484,120.64575,-1,2,0
1305,1469,63.89314464,-3.518615205,27.92668,120.81126,27.93568,120.7957,6,218,0
1650,1736,-54.5627951,-6.529097515,28.020022,120.631375,28.029592,120.6244,-1,203,0
389,734,-15.35217942,-23.27619845,28.01058,120.62116,28.01097,120.60609,-1,22,0
1087,2510,-20.36873947,32.62679258,28.02274,120.66726,28.02204,120.66593,3,34,0
414,2319,17.30102815,-43.89640088,27.96162,120.59686,27.97631,120.60491,-1,640,0
764,2682,-10.19840766,5.666553392,28.00285,120.65381,27.99605,120.64769,3,0,0
1168,2037,58.47143063,-7.950834056,27.92409,120.83383,27.9208,120.84047,6,56,0
257,1646,-37.18314666,-10.24709873,28.076984,120.602335,28.03083,120.63755,-1,0,0
982,2187,61.87717052,14.83951758,27.87452,120.79789,27.89058,120.80958,6,13,0
46,670,-21.8022537,-32.45304477,28.04917,120.61056,28.026927,120.60664,-1,2,0
883,1427,30.16807426,34.93148831,27.99238,120.73064,27.98011,120.74983,-1,154,0
1722,1729,65.89913096,18.18705357,27.87744,120.7991,27.855613,120.81738,6,60,0
1501,2352,-45.16910535,-29.13761054,28.05557,120.61784,28.048507,120.618708,7,90,0
600,2801,-21.64247385,11.10905214,28.00892,120.64776,28.01569,120.65545,3,11,0
928,2662,26.41028663,47.72070316,27.99601,120.708,27.9944,120.7017,-1,7,0
643,936,-42.58468219,-15.371802,28.04355,120.65147,28.02145,120.63334,-1,2,0
487,2282,13.10867262,25.06006217,27.98776,120.67428,27.99125,120.69051,4,0,0
1591,2780,16.78366437,43.06582189,28.00528,120.70899,28.00116,120.7232,7,8,0
1939,2756,-0.255862376,34.29613051,28.00197,120.68016,27.98645,120.68772,4,85,0
1646,2581,-35.42061733,4.122269308,28.03083,120.63755,28.020019,120.648575,-1,35,0
1984,2745,-57.42209874,3.730224252,28.039803,120.642004,28.02921,120.62987,7,0,0
382,1958,-41.58471553,39.79728249,28.01967,120.6623,28.01842,120.65967,3,6488,0
521,2190,-1.156505271,13.57778608,27.99979,120.66739,27.98235,120.67423,-1,5,0
817,1312,-7.940828483,-44.51665956,28.02382,120.58085,28.023857,120.581022,9,105,0
2153,2613,40.47632196,-33.82073159,27.91643,120.68875,27.916821,120.696911,3,238,0
1338,1900,-41.4088409,-31.8997279,28.056963,120.625239,28.06605,120.58485,-1,2,0
317,609,-40.26966412,15.38263956,28.01994,120.655,28.02096,120.62016,3,0,0
2706,2954,-66.80214287,16.24144834,28.05757,120.67252,28.05735,120.66573,7,193,0
224,2442,-13.63812588,28.38253247,28.01492,120.66976,28.01459,120.66235,3,3,0
535,2430,50.52652708,-9.209104325,27.96456,120.79906,27.96011,120.81628,-1,89,0
841,1338,-39.49984196,-0.92752123,28.0171,120.63698,28.056963,120.625239,-1,2,0
290,959,-37.89955588,33.37756225,28.01162,120.65943,28.009115,120.657413,3,151,0
127,578,5.508124286,-6.980400887,27.9207,120.68866,27.91219,120.68358,3,4,0
324,633,21.15731037,29.93477933,27.98847,120.70684,27.98491,120.70392,-1,31,0
2651,2809,-23.3838337,40.01218285,28.0228,120.67335,28.022802,120.673347,3,208,0
1995,2319,2.266470509,-34.90998677,27.98625,120.5825,27.97631,120.60491,8,27,0
288,1061,42.51839236,-25.8076982,27.92329,120.7048,27.92415,120.70545,3,2457,0
382,1723,-29.26389291,46.17065045,28.01967,120.6623,28.01437,120.67295,3,32,0
1375,2927,29.77528327,14.67524208,28.022718,120.800605,28.02026,120.79958,2,33,0
1481,1876,14.10410892,-29.19464041,27.96111,120.6227,27.954186,120.587915,-1,30,0
2297,2564,17.2382621,-5.537154192,27.92659,120.71116,27.96169,120.70433,-1,0,0
1406,2385,-9.442145348,45.76573033,27.99845,120.67286,27.998,120.672205,4,827,0
1112,2890,-39.57026587,-11.76945606,28.05274,120.62436,28.02424,120.6348,-1,16,0
1394,2846,3.623270082,23.52358984,27.99572,120.672658,28.00084,120.68266,4,18,0
1433,1605,-42.63806102,23.29737514,28.015196,120.648057,28.01353,120.6398,3,826,0
991,1441,-51.65510305,15.03639307,28.02726,120.65732,28.04381,120.65767,7,27,0
188,2094,7.648275689,-39.89278071,27.97988,120.63103,27.992,120.60987,8,15,0
2059,2319,3.90994021,-45.17758623,27.987233,120.614505,27.97631,120.60491,8,282,0
2475,2616,1.434689616,-3.567513809,28.013766,120.701869,28.018222,120.70197,7,0,0
709,911,41.29329471,33.98163276,27.97153,120.73361,27.96141,120.73461,10,2715,0
498,2446,0.347565798,9.981651179,27.985475,120.663767,27.98763,120.66308,4,183,0
1596,2666,-41.35092761,-0.072990837,28.027266,120.655901,28.04116,120.62863,7,2,0
517,2293,6.017039939,37.0433789,27.99235,120.69767,27.9937,120.6981,4,14,0
57,700,-19.4362558,-15.01615218,28.00954,120.61511,28.01302,120.61638,4,416,0
446,1460,2.027312234,-18.26035408,27.98581,120.61459,27.985304,120.632788,8,117,0
909,1191,16.06750358,-13.94101145,27.95992,120.64877,27.95227,120.64535,5,0,0
995,1090,19.66998719,-46.57915567,27.941,120.574,27.92639,120.56111,10,259,0
1706,2398,42.10601964,-30.38937903,27.9208,120.70586,27.923249,120.687804,3,186,0
397,1966,-0.314381282,-37.22933142,27.98278,120.56366,27.99619,120.58337,8,16,0
154,1624,8.217452266,-33.47533628,27.9473,120.56566,27.971715,120.608414,-1,9,0
680,738,52.12906374,-8.034482904,27.95109,120.83505,27.9652,120.81554,-1,46,0
550,2305,32.66196385,23.02459188,28.0076,120.72365,27.98543,120.73922,-1,30,0
1385,1736,-56.53572729,-4.872833137,28.05153,120.62762,28.029592,120.6244,7,177,0
384,391,-45.13088746,3.272641326,28.01405,120.63301,28.02273,120.64301,-1,66,0
104,2372,-24.47427541,-33.2140591,28.0211,120.601,28.023805,120.597166,3,383,0
836,2372,-23.93597913,-29.80723571,28.02242,120.60801,28.023805,120.597166,3,215,0
797,908,39.47914106,31.80375115,27.97373,120.74409,27.971495,120.733406,10,127,0
2359,2616,11.93807779,46.71235361,28.00191,120.70463,28.018222,120.70197,7,57,0
159,828,26.25466566,-6.068447837,27.94833,120.66804,27.96168,120.677789,5,248,0
936,2431,-30.28008607,-4.025681722,28.02145,120.63334,28.0053,120.633,3,5,0
343,1596,-40.99361458,5.820041645,28.03943,120.62365,28.027266,120.655901,7,61,0
76,447,30.43847236,48.95735427,27.99619,120.71034,27.99055,120.7118,7,436,0
528,2534,-4.39213831,-23.37118579,27.987113,120.628219,27.986553,120.628013,8,103,0
202,2269,-31.6616464,28.53028677,28.0087,120.65515,28.0054,120.65452,3,280,0
961,2906,-29.71058224,-55.02628937,28.06451,120.58223,28.08007,120.56796,9,17,0
1256,1673,-20.41382393,13.25332633,28.01222,120.65195,28.00217,120.64577,3,0,0
234,1388,-25.73952846,3.450493214,28.01828,120.62547,28.01822,120.64711,-1,6,0
264,2507,-20.1129366,22.83628625,28.01535,120.66232,28.02519,120.66642,3,47,0
693,1865,36.13537705,29.74468513,27.97736,120.73532,27.97506,120.73909,10,51,0
370,1698,15.72114069,-15.59146899,27.95455,120.65292,27.95861,120.665556,5,74,0
2297,2331,29.22471535,-17.93048902,27.92659,120.71116,27.92645,120.67635,3,46,0
895,2687,10.1110712,67.72580079,28.03688,120.73858,28.0443,120.70804,7,160,0
496,584,-6.485973789,-13.93029675,27.993833,120.628333,27.99383,120.62841,8,79,0
1416,2614,-29.32817208,-9.050086651,28.01137,120.64581,28.01688,120.6293,-1,9,0
64,2136,-22.11164863,14.57208617,28.01276,120.65434,28.01201,120.65481,3,78,0
1983,2187,65.97787887,10.47606128,27.88689,120.80628,27.89058,120.80958,6,38,0
815,1150,-10.48640778,-36.96703689,28.022225,120.579329,28.00906,120.58854,-1,208,0
653,2116,-17.99224437,-49.66703643,28.03924,120.56603,28.04925,120.60197,-1,11,0
1098,2396,-55.65032866,-29.23671701,28.0475,120.62333,28.03985,120.62173,7,2213,0
1682,1950,26.52448082,30.03189366,27.96568,120.73665,27.99139,120.71952,-1,0,0
87,1999,34.4667333,-30.18730462,27.92144,120.6877,27.91395,120.70028,3,9,0
22,756,58.38856665,1.692178672,27.921557,120.82208,27.90472,120.82388,6,42,0
173,886,42.54621242,-19.79906266,27.92548,120.70387,27.92484,120.70451,3,63,0
1180,1851,30.96656603,42.18240505,27.97777,120.70138,27.980051,120.702261,4,817,0
1420,2254,60.27325709,-1.698705688,27.930444,120.818555,27.923401,120.816621,6,56,0
1429,2372,-23.64848754,-30.09185556,28.019912,120.604277,28.023805,120.597166,3,13,0
1811,2063,38.27615597,-50.50018793,27.89896,120.665197,27.90108,120.68568,3,337,0
1319,1416,-35.19527554,26.7182962,28.01152,120.65068,28.01137,120.64581,3,54,0
422,2901,28.23489723,6.371269812,28.00525,120.70299,27.97339,120.7071,-1,0,0
419,1335,59.16456156,-8.171679428,27.92169,120.82665,27.92006,120.82563,6,150,0
358,2882,45.85011852,24.61232956,27.96854,120.74135,27.970769,120.742755,10,3628,0
883,1800,27.25403119,31.30268104,27.99238,120.73064,27.987621,120.722773,7,27,0
1511,2360,41.44221462,22.69123743,27.97302,120.73654,27.97589,120.75072,10,110,0
975,1290,6.931853717,32.51557853,28.00397,120.67029,28.003203,120.691994,-1,9,0
1913,2316,-27.33347337,-28.77439031,28.02588,120.60418,28.0271,120.60091,3,938,0
2214,2353,22.98766994,-1.34112885,27.9598,120.68203,27.973777,120.682079,5,1658,0
9,1470,-7.208631839,9.698132874,27.99378,120.6501,27.97225,120.68006,-1,8,0
637,1449,3.684598348,63.03492089,28.01522,120.68916,28.01592,120.69364,7,1521,0
691,1789,-40.80510385,-52.41349475,28.05782,120.58736,28.09369,120.58816,9,90,0
1494,2137,-61.72778312,-13.54855552,28.04977,120.64759,28.04852,120.65349,7,247,0
1067,1699,17.47883953,6.442313039,27.974212,120.684207,27.97659,120.67899,5,102,0
112,729,-15.50851286,-35.51801186,28.01472,120.61007,28.02336,120.60588,3,11,0
758,2611,-6.353791094,46.28887459,27.99542,120.68153,27.995832,120.677166,4,570,0
