source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2440,2840,-23.87747908,-55.54706666,28.043033,120.586455,28.04323,120.58656,9,2797,0
1445,2050,32.7333488,50.86453618,27.99263,120.7145,27.99268,120.71424,7,396,0
372,2003,-2.691239988,34.4428935,27.99629,120.68028,28.00191,120.67862,4,207,0
1660,2183,66.95130271,0.981245383,27.91134,120.80988,27.89444,120.81353,6,172,0
349,1036,4.594921213,-6.684113667,27.92317,120.70288,27.92406,120.70335,3,31,0
1285,2304,-42.97019782,-20.57185785,28.04108,120.61641,28.04617,120.63678,7,32,0
1578,1876,21.32541314,-44.15981014,27.97058,120.5853,27.954186,120.587915,-1,1063,0
698,1789,-38.28559029,-51.79148867,28.07126,120.60869,28.09369,120.58816,9,50,0
1342,1380,-9.518462948,54.45046309,28.00491,120.67627,28.00675,120.68244,4,7202,0
950,1184,1.528057011,-14.56883651,27.98069,120.61263,27.982012,120.645724,-1,34,0
979,2900,-22.75016663,-35.98206855,28.02921,120.59331,28.02464,120.59964,-1,28,0
4,2965,-3.277403161,-28.05023718,27.98663,120.61963,27.991469,120.622368,8,100,0
594,1394,-0.415334155,21.08259387,27.99348,120.67357,27.99572,120.672658,4,21,0
1814,2047,33.46639338,-52.06820183,27.88108,120.671,27.8738,120.67228,3,1005,0
1461,1613,12.98648868,35.51339944,28.008516,120.702342,28.00291,120.69868,7,2,0
1840,2118,-4.729367,5.345211862,27.9981,120.6541,27.99228,120.66244,-1,4,0
1166,1749,17.55971174,-41.61913399,27.95794,120.60138,27.97581,120.57281,-1,57,0
1021,1885,11.99152946,-43.50881231,27.96668,120.62461,27.96887,120.61609,8,7746,0
1459,1511,35.57851717,24.22796174,27.97111,120.739,27.97302,120.73654,10,42,0
367,1578,0.767064872,-44.45096195,27.99233,120.60381,27.97058,120.5853,8,37,0
1019,1362,70.38338629,6.130426737,27.89391,120.81686,27.89369,120.80917,6,299,0
2632,2690,12.71128598,52.29608564,28.0072,120.71529,28.00749,120.70643,7,132,0
1523,2881,15.51143284,46.39790658,28.00705,120.72174,28.00606,120.714808,7,24,0
2303,2832,59.66781643,10.50980684,27.90821,120.80227,27.8881,120.80006,6,7,0
2160,2301,39.23024065,14.60000888,27.9668,120.7548,27.97211,120.77582,10,46,0
956,1774,5.138763952,-15.55708707,27.97159,120.65547,27.99094,120.65242,5,72,0
655,2225,11.03275169,62.01230157,28.03962,120.71918,28.01963,120.71371,7,17,0
77,2932,-15.58051752,-2.403144777,28.00743,120.64853,28.003843,120.643621,3,286,0
1901,2445,-2.589441605,-40.54920811,28.00515,120.56955,27.992515,120.595201,8,116,0
308,1503,-36.5658109,-59.32347292,28.07118,120.58698,28.0363,120.5857,9,195,0
1474,2199,-21.38489738,-36.1879549,28.02436,120.58545,28.026587,120.594413,-1,12,0
11,90,46.58616301,8.247803692,27.99544,120.72251,27.96939,120.78179,-1,0,0
60,285,71.84431612,3.709838085,27.89629,120.80392,27.90175,120.80936,6,1574,0
48,646,-25.24956482,42.47831837,28.01947,120.67661,28.02101,120.67872,3,3885,0
1295,2047,33.01727698,-52.43486783,27.87791,120.67133,27.8738,120.67228,3,3313,0
2219,2335,30.23075678,-45.86172931,27.88424,120.6382,27.86624,120.66547,3,45,0
453,761,-51.45079269,6.816526404,28.023866,120.643318,28.02569,120.64175,-1,295,0
338,1651,42.84746545,31.35558617,27.978332,120.738888,27.97707,120.74717,10,188,0
365,1081,-15.22261486,40.31005435,27.98328,120.65734,27.997963,120.659738,-1,58,0
859,2149,21.32475892,2.006536022,27.95386,120.68203,27.98472,120.69611,-1,3,0
1308,1369,13.94921207,14.58807899,27.98404,120.68203,27.98473,120.6773,4,138,0
1736,1927,-57.91106148,-26.94218517,28.029592,120.6244,28.04626,120.62785,7,671,0
2116,2484,-40.65831496,-44.89475285,28.04925,120.60197,28.07449,120.5874,-1,52,0
237,2156,-13.47120576,-38.28181984,28.023421,120.592786,28.02454,120.591434,3,0,0
815,2575,-15.34658382,-42.23394659,28.022225,120.579329,28.02926,120.59028,9,79,0
98,2746,-8.073163809,-2.56884476,27.996306,120.644374,28.03863,120.61579,-1,6,0
2538,2627,30.17880383,15.90175549,28.00886,120.77826,28.01826,120.7953,-1,297,0
191,2901,30.35737835,4.794026322,27.96628,120.68116,27.97339,120.7071,-1,10,0
2637,2802,33.06845936,30.67862721,27.99476,120.73128,27.98055,120.72944,-1,28,0
999,2176,14.70282707,-18.44051235,27.95989,120.64875,27.95843,120.65338,5,1880,0
347,1133,34.81821727,40.06855246,27.98785,120.71681,27.97533,120.72453,-1,835,0
2147,2780,17.4078584,44.36555906,28.00191,120.72282,28.00116,120.7232,7,22,0
214,1345,-17.47374304,-14.20165735,28.01125,120.625528,28.00711,120.61047,4,419,0
1455,1535,-66.11859119,-0.719153896,28.03905,120.62757,28.03768,120.63277,7,966,0
691,1357,-39.54661419,-44.43520091,28.05782,120.58736,28.05143,120.60047,-1,15,0
42,1415,-5.752094374,3.096514252,28.0014,120.65569,28.01447,120.64201,3,11,0
741,790,21.33853444,-14.99872516,27.95095,120.65688,27.95053,120.66517,5,212,0
449,973,40.51364255,-12.141487,27.93173,120.70133,27.93169,120.70193,3,1864,0
2129,2942,0.329643411,-9.411111332,27.98951,120.64774,27.99994,120.64617,-1,19,0
1579,2856,6.657418519,33.03921734,28.00642,120.69411,28.00877,120.69668,7,29,0
414,417,17.07016895,-42.99116122,27.96162,120.59686,27.95978,120.59707,10,10481,0
852,2433,-30.82898733,16.08246889,28.013741,120.650393,28.02202,120.66394,3,0,0
1727,2051,63.59812487,-14.75544176,27.91218,120.83617,27.91544,120.83871,6,13420,0
167,2835,70.9210311,-9.352240708,27.94045,120.7928,27.94411,120.78597,2,1786,0
1453,1969,-15.08340922,-4.516656333,27.99832,120.6366,28.00303,120.63895,3,253,0
1512,2438,-24.73481955,-53.73085927,28.04225,120.58748,28.04073,120.58623,9,493,0
920,1495,16.88651607,-37.09782245,27.94553,120.6091,27.95745,120.62666,-1,3,0
1870,2767,-30.86468093,34.97247593,27.99576,120.6574,28.00293,120.64916,3,364,0
317,2189,-28.18282151,-9.344112883,28.01994,120.655,28.01722,120.63141,-1,0,0
621,2076,7.013358073,-54.55229852,27.98848,120.61075,27.99335,120.57729,8,130,0
812,2109,-40.1776451,30.50768671,28.01375,120.6551,28.01345,120.65446,3,406,0
78,2032,11.69773907,-1.58356445,27.969361,120.674444,27.971743,120.676601,5,10,0
134,2637,5.594653309,-6.664389858,27.989953,120.728443,27.99476,120.73128,7,4,0
1680,1860,19.19492098,6.046391568,27.96413,120.67139,27.97729,120.68651,-1,100,0
1613,2519,7.645908982,51.98444533,28.00291,120.69868,27.99715,120.70087,7,0,0
197,1676,-1.948696985,20.3294381,27.99572,120.67266,27.99435,120.67119,4,73,0
1167,1743,-37.70271789,-9.716598636,28.03274,120.64129,28.02983,120.63357,7,10,0
1834,2064,73.80927096,10.23408442,27.87957,120.7999,27.889525,120.804362,6,1164,0
293,1415,-36.65318889,-0.707968731,28.02476,120.635142,28.01447,120.64201,3,32,0
35,468,-27.2890257,-52.51169333,28.06905,120.57281,28.02464,120.59155,-1,99,0
891,1791,64.1444467,24.34048305,27.85508,120.7815,27.86862,120.78313,6,812,0
1655,1844,46.25772548,-20.77237842,27.92826,120.70156,27.92562,120.70294,3,480,0
1399,1908,-16.11949566,-28.0597971,28.024487,120.608733,28.0141,120.60512,3,14,0
1166,2182,15.95542237,-42.47678259,27.95794,120.60138,27.96515,120.61124,-1,1939,0
308,2453,-38.81013068,-32.45472453,28.07118,120.58698,28.04644,120.60417,-1,58,0
2010,2471,-5.545904462,20.02445509,27.99742,120.68104,28.00877,120.66836,-1,0,0
1284,2624,34.32701305,1.467223064,27.94439,120.71319,27.97603,120.71773,10,15,0
183,1238,-11.40076022,2.616571086,27.995578,120.650046,28.00439,120.65275,3,42,0
487,2405,16.05280821,-1.224567907,27.98776,120.67428,27.96984,120.68551,-1,53,0
695,961,-29.02058911,-56.79835348,28.054694,120.586916,28.06451,120.58223,9,298,0
1132,1840,-32.46615306,35.59027634,27.99853,120.6532,27.9981,120.6541,3,113,0
1360,2169,6.416677581,36.05800292,27.993854,120.698744,28.002851,120.698951,-1,27,0
179,708,28.11621171,-24.40349609,27.92748,120.69689,27.9343,120.7072,3,27,0
1610,2146,-44.68552098,-40.50130456,28.05249,120.60567,28.051431,120.600469,7,4010,0
420,692,11.94855358,38.20457888,28.019477,120.715049,28.00622,120.6991,7,24,0
1347,2544,-35.41661644,24.55413553,28.01058,120.65406,28.01046,120.64997,3,59,0
550,2425,20.16590929,56.46995183,28.0076,120.72365,28.001305,120.717516,7,212,0
2743,2827,-45.89518883,-26.17888,28.049957,120.622963,28.05657,120.60001,7,18,0
634,1094,-21.35649388,-30.10992639,28.02449,120.60873,28.01845,120.59962,3,105,0
1703,1766,-44.13659871,-23.42927369,28.0483,120.62027,28.043254,120.617338,7,12,0
969,2159,28.27582992,-25.34234709,27.92722,120.69833,27.9283,120.69546,3,94,0
282,671,0.838756483,26.71755068,27.99564,120.68132,27.99588,120.681383,4,19,0
344,1134,-18.1123509,-5.335770167,27.99981,120.62687,27.99644,120.63354,-1,348,0
2746,2847,-19.77796211,-46.52150524,28.03863,120.61579,28.041041,120.588459,-1,0,0
969,2052,30.60522832,-23.23053237,27.92722,120.69833,27.92832,120.69785,3,90,0
1094,1399,-20.97034062,-26.95261775,28.01845,120.59962,28.024487,120.608733,3,313,0
955,1351,-65.3014245,4.765387681,28.04133,120.65311,28.04387,120.63355,7,1201,0
1227,2933,51.90983999,-0.910053744,27.93314,120.80285,27.93377,120.80323,6,44,0
1416,2024,-39.68524733,22.18905574,28.01137,120.64581,28.01102,120.64355,3,541,0
362,1804,-13.33429395,-20.1726434,28.01738,120.60605,28.00502,120.61628,-1,10,0
1363,1922,66.03065067,20.96617554,27.87025,120.79516,27.85558,120.80096,6,470,0
1596,2588,-10.55016145,-40.59099304,28.027266,120.655901,28.02213,120.5743,-1,13,0
213,1528,-46.21199841,5.118188664,28.01009,120.63564,28.01484,120.64575,3,35,0
345,1055,60.96506497,16.42757702,27.885116,120.788686,27.89321,120.79688,6,4,0
1393,2380,32.46765917,-52.12343786,27.88797,120.67287,27.87032,120.66347,3,573,0
1821,1948,46.53819207,20.54216423,27.98011,120.74803,27.96583,120.74971,10,1103,0
312,2392,18.9347101,-7.374029567,27.97483,120.67456,28.00878,120.68835,-1,5,0
943,2848,19.77220075,27.29025332,27.98369,120.71502,27.965369,120.686131,-1,40,0
246,1092,24.11006785,-12.29002015,27.95634,120.66596,27.96187,120.66042,5,1060,0
1112,1984,-40.40477767,-10.66877736,28.05274,120.62436,28.039803,120.642004,7,2,0
1394,2190,-2.094208993,22.0879591,27.99572,120.672658,27.98235,120.67423,-1,32,0
1051,1151,-40.28661268,-23.5807312,28.04252,120.60963,28.082463,120.58878,-1,0,0
59,2966,71.21888513,0.247732571,27.90238,120.80278,27.90319,120.81717,6,4432,0
1376,2802,40.89554358,41.41462506,27.99176,120.72451,27.98055,120.72944,-1,277,0
347,2578,1.528819097,-2.948381757,27.98785,120.71681,27.99188,120.71874,7,8,0
746,752,22.438981,-16.28309993,27.94545,120.66986,27.9454,120.65697,5,5405,0
475,2963,-1.003215514,-27.80616951,27.98226,120.62389,27.98802,120.61588,8,679,0
2779,2854,3.238531546,-4.349124764,27.9069,120.82629,27.91056,120.82462,6,33,0
487,1867,-2.416631785,43.67197665,27.98776,120.67428,27.9905,120.6805,4,502,0
22,2033,63.74887136,-8.896399668,27.921557,120.82208,27.9196,120.81824,6,220,0
741,1021,10.69743994,-27.82108897,27.95095,120.65688,27.96668,120.62461,-1,6,0
244,2495,-64.64474505,20.0189482,28.08021,120.69711,28.0832,120.74525,1,21,0
529,1886,6.842810199,42.41966416,28.01174,120.68077,28.010095,120.696678,-1,20,0
1937,2556,22.06346785,50.04750852,27.99978,120.71126,28.00322,120.7122,7,71,0
972,2123,38.81040091,-40.34319807,27.94366,120.68317,27.92383,120.67387,-1,1012,0
1323,2560,66.16551813,19.030618,27.85707,120.81238,27.86448,120.80129,6,112,0
608,2903,0.458144897,42.21606867,27.99367,120.69233,27.98648,120.68189,4,85,0
986,1138,-40.07104303,-47.10569143,28.077531,120.587363,28.05708,120.58299,9,0,0
2029,2666,-46.86856471,-22.60912555,28.0414,120.62359,28.04116,120.62863,7,39,0
1562,2432,-1.77912802,-40.48528042,27.99767,120.57531,27.99839,120.59856,8,101,0
1828,2890,-58.72610359,6.432739041,28.039716,120.651201,28.02424,120.6348,-1,2,0
1108,1877,41.17816296,-17.09689956,27.924685,120.69711,27.928215,120.695478,3,35,0
380,2021,38.28298998,-36.21373227,27.92086,120.68299,27.92043,120.68424,3,306,0
2007,2305,44.14434924,13.01373027,27.99715,120.77526,27.98543,120.73922,10,46,0
772,2085,-40.17336002,-41.43699726,28.05187,120.61117,28.04973,120.58807,-1,83,0
14,1402,-13.90664899,24.17244225,28.02496,120.66541,28.014576,120.681581,3,5,0
112,362,-21.46442607,-20.71195814,28.01472,120.61007,28.01738,120.60605,3,2754,0
1774,2229,-30.78758114,34.0652509,27.99094,120.65242,27.99852,120.65649,-1,183,0
414,2330,13.50356793,-31.76989924,27.96162,120.59686,27.9967,120.60336,-1,0,0
86,2433,-26.79022983,16.35115515,28.01563,120.65181,28.02202,120.66394,3,22,0
317,1088,-28.22258783,15.07558181,28.01994,120.655,28.016654,120.650607,3,55,0
1188,2644,28.76456551,18.56488576,28.02612,120.795888,28.019199,120.784475,2,1565,0
680,2962,53.08757032,-11.0039199,27.95109,120.83505,27.95764,120.82445,6,338,0
1317,1904,33.00942132,53.14550794,27.995577,120.71498,28.01361,120.68305,7,0,0
1584,2046,69.08145205,6.751266704,27.89209,120.81396,27.88702,120.81085,6,8253,0
61,1606,-6.937608941,28.59737052,28.00969,120.67408,28.01492,120.67488,3,23,0
361,2033,50.07756542,2.929253456,27.95277,120.79908,27.9196,120.81824,-1,14,0
772,2887,-18.37274853,-54.47197669,28.05187,120.61117,28.04609,120.57533,-1,22,0
949,1140,-17.99446191,-58.14873455,28.042263,120.582178,28.04193,120.57698,9,1821,0
2567,2682,-4.847493142,-3.355431048,27.992138,120.656444,27.99605,120.64769,-1,94,0
1625,2100,58.45820206,-3.830385309,27.91671,120.81301,27.93118,120.82472,6,92,0
1428,2197,-53.31495151,-3.713250548,28.02259,120.62662,28.04449,120.62163,7,2,0
966,1763,64.28116965,-9.733654141,27.918388,120.823666,27.92159,120.82161,6,5827,0
2355,2460,-25.36647431,37.2827662,28.02099,120.66672,28.021791,120.665431,3,974,0
2232,2694,8.075482644,54.53679404,27.99607,120.71016,28.00118,120.70197,7,123,0
353,1008,-45.44748657,-39.00443038,28.04744,120.60876,28.06212,120.60705,-1,332,0
500,1022,27.1672468,54.30005366,27.99978,120.7112,27.99539,120.7173,7,6,0
1478,2012,-51.19845164,0.662895772,28.02333,120.63639,28.02392,120.644412,-1,234,0
405,2848,8.80135523,16.37083697,27.989232,120.680662,27.965369,120.686131,-1,31,0
1255,1521,-4.979753924,13.61595789,27.9997,120.67055,28.00551,120.66263,3,4,0
2200,2792,-37.57195146,7.07819981,28.03746,120.65611,28.02302,120.66759,-1,19,0
935,1699,17.00179721,12.00738939,27.97987,120.68111,27.97659,120.67899,-1,8433,0
1103,2351,12.16930025,-33.71667066,27.97694,120.62826,27.95215,120.60432,-1,4,0
1174,1563,36.7854178,-30.96351983,27.92084,120.70303,27.92204,120.69661,3,176,0
1962,1999,31.14624364,-15.81866767,27.89658,120.7334,27.91395,120.70028,3,10,0
298,2362,44.63508861,-29.15251694,27.92054,120.70164,27.92159,120.70412,3,1148,0
133,164,18.23309855,-8.282399398,27.9535,120.69621,27.95724,120.65969,5,41,0
500,2949,20.92564429,46.10250158,27.99978,120.7112,28.000868,120.712569,7,169,0
54,2316,-28.69274711,-12.67439671,28.018598,120.620672,28.0271,120.60091,-1,7,0
1391,1980,27.79022066,-5.884035329,27.95467,120.69939,27.9546,120.667,-1,92,0
1528,1687,-29.81446714,11.67398596,28.01484,120.64575,28.0134,120.65344,3,4,0
950,1103,5.72361413,-42.13785305,27.98069,120.61263,27.97694,120.62826,8,11961,0
1178,1358,6.323070962,35.37017493,27.99689,120.69531,27.99701,120.69685,4,8,0
1298,1535,-37.8929936,-2.654019736,28.01943,120.636564,28.03768,120.63277,-1,11,0
621,1624,7.649812529,-46.13568556,27.98848,120.61075,27.971715,120.608414,8,892,0
2507,2650,-16.28398274,29.17463278,28.02519,120.66642,28.024386,120.675309,3,49,0
857,2037,59.63903878,-4.305634704,27.93632,120.80777,27.9208,120.84047,6,17,0
2642,2890,-62.8640527,1.142008456,28.03965,120.64593,28.02424,120.6348,-1,280,0
467,2894,-11.09732358,31.26671539,28.012398,120.68848,28.01941,120.67004,-1,41,0
188,2539,3.723993133,-39.31689821,27.97988,120.63103,27.97231,120.62724,8,1935,0
1273,2622,-36.62585235,-19.30429405,28.02347,120.61544,28.0547,120.64565,-1,19,0
878,1178,2.322975966,55.37626165,28.000355,120.697765,27.99689,120.69531,-1,434,0
1678,1769,26.00230732,48.78012823,27.99551,120.70595,27.998722,120.707177,-1,406,0
1455,1501,-53.58846498,-27.58085615,28.03905,120.62757,28.05557,120.61784,7,321,0
545,2248,23.67123567,5.999355216,27.96676,120.65937,27.97512,120.69186,-1,76,0
574,1895,30.63518204,-15.24610048,27.93368,120.71241,27.96905,120.70307,-1,47,0
856,2147,18.25359947,45.04730088,28.0052,120.72043,28.00191,120.72282,7,5,0
1622,1939,-4.169635882,53.8210473,28.00126,120.6875,28.00197,120.68016,4,4683,0
1723,2620,-8.155816868,18.57252923,28.01437,120.67295,28.005401,120.667985,3,67,0
773,1977,-6.96558207,44.02295432,27.989406,120.673557,27.99753,120.67522,4,252,0
824,2344,-17.30381605,-1.714244987,28.002956,120.643807,28.000843,120.64058,3,1464,0
767,1796,-63.39131133,1.031857485,28.03954,120.64044,28.04071,120.63988,7,1133,0
2042,2431,-15.2141279,-7.822648002,28.00136,120.63642,28.0053,120.633,3,110,0
4,621,-1.874139914,-28.86579439,27.98663,120.61963,27.98848,120.61075,8,2782,0
519,1306,-1.383696693,-11.18954134,27.98972,120.63892,27.99383,120.62833,8,10,0
619,2258,-42.63973005,33.80059215,28.01319,120.65921,28.01658,120.65764,3,93,0
695,1008,-33.52048753,-42.57381203,28.054694,120.586916,28.06212,120.60705,9,5,0
2065,2656,-42.07925541,5.299044459,28.03893,120.65902,28.024797,120.649708,7,7,0
1723,1926,-29.24353844,45.28553613,28.01437,120.67295,28.01239,120.67322,3,13841,0
2129,2767,-13.02496826,2.896192115,27.98951,120.64774,28.00293,120.64916,-1,112,0
621,1215,5.31057775,-46.50083152,27.98848,120.61075,27.98702,120.60848,8,24253,0
1500,2352,-55.12206538,-30.73966943,28.05006,120.62061,28.048507,120.618708,7,321,0
729,2483,-21.05081915,-29.6091819,28.02336,120.60588,28.02455,120.61196,3,139,0
1082,2792,-25.60130574,18.12486703,28.016688,120.655528,28.02302,120.66759,3,27,0
644,1173,-39.21907891,33.00232692,28.01278,120.65944,28.01246,120.65751,3,2069,0
1007,2624,26.70390947,7.324381576,27.96558,120.68672,27.97603,120.71773,-1,0,0
491,1889,-24.55834745,20.38999476,28.014866,120.661141,28.01442,120.65841,3,103,0
1260,2795,63.33713192,-13.0707156,27.91444,120.83278,27.91981,120.8278,6,512,0
925,1291,-13.84161386,40.13530154,28.00554,120.66603,28.0021,120.6664,3,14,0
133,2842,22.95547948,2.643832692,27.9535,120.69621,27.98853,120.69743,-1,23,0
279,2545,34.52420272,29.19333248,27.98465,120.73383,27.977701,120.73082,10,84,0
268,2385,-12.13663362,39.03780709,28.002086,120.662539,27.998,120.672205,-1,57,0
394,1830,-25.23600439,-42.65532776,28.029211,120.593311,28.0362,120.58118,-1,28,0
2298,2398,37.10201176,-35.49948453,27.92952,120.68107,27.923249,120.687804,-1,775,0
26,1929,39.41114738,-47.80132721,27.91714,120.66023,27.91255,120.63921,3,2784,0
422,1499,9.525931517,39.47381223,28.00525,120.70299,28.00636,120.69525,7,31,0
2071,2813,40.46982144,25.16493396,27.97079,120.74276,27.96972,120.74326,10,46,0
506,776,27.51089935,-49.56608103,27.8557,120.65678,27.86219,120.64959,3,183,0
2912,2929,-52.81097068,19.03643357,28.02671,120.65844,28.026713,120.658442,7,51,0
950,2550,4.733318503,-27.94518264,27.98069,120.61263,27.98622,120.61752,8,49,0
995,1965,18.60133011,-33.10090928,27.941,120.574,27.94943,120.58007,10,46,0
1398,2568,-36.03359411,-36.09721486,28.02438,120.60303,28.04901,120.58582,-1,33,0
920,2083,17.73095267,-39.40270639,27.94553,120.6091,27.95887,120.60962,10,3082,0
675,1141,35.49555527,-39.65953973,27.91318,120.6689,27.933084,120.674452,-1,187,0
1385,2198,-40.52723596,-4.971957648,28.05153,120.62762,28.01139,120.622331,-1,0,0
623,1316,18.02833917,-0.313730208,27.94373,120.68649,27.97332,120.71019,-1,9,0
902,1995,-1.422546214,-37.93403554,27.99381,120.57017,27.98625,120.5825,8,10,0
1388,2890,-45.02916258,1.512273233,28.01822,120.64711,28.02424,120.6348,3,46,0
439,871,-44.50418701,18.33863416,28.02332,120.64816,28.02285,120.64607,3,253,0
1858,2871,30.72990444,-28.02317957,27.92336,120.69364,27.92341,120.69408,3,40,0
475,621,5.42037942,-40.60637956,27.98226,120.62389,27.98848,120.61075,8,529,0
221,1931,16.89311337,48.35258424,28.00742,120.71768,28.00622,120.72256,7,116,0
312,1187,13.05821592,1.998206951,27.97483,120.67456,27.96331,120.66311,5,319,0
208,2873,18.67692994,55.18695078,28.00568,120.7226,28.000323,120.727524,7,123,0
708,2075,32.55246328,-8.645131913,27.9343,120.7072,27.94054,120.69195,-1,116,0
1386,1867,7.393625161,20.47886366,27.98557,120.68544,27.9905,120.6805,4,34,0
2241,2425,22.42139101,44.66943191,27.98751,120.72346,28.001305,120.717516,7,35,0
1058,2483,-36.75707662,-6.490548326,28.04752,120.63044,28.02455,120.61196,-1,2,0
291,1596,-46.70967498,14.09003447,28.023257,120.659016,28.027266,120.655901,-1,137,0
726,816,-15.44040984,-0.176971397,28.00074,120.64324,28.000546,120.645436,3,452,0
15,606,-5.463248045,-15.78442225,27.97664,120.63227,28.004829,120.6409,-1,6,0
2183,2946,70.52245097,1.528354113,27.89444,120.81353,27.91587,120.81258,6,266,0
561,2180,-32.88191974,1.507137643,28.02374,120.641626,27.98333,120.65125,-1,3,0
2049,2092,-49.94250427,-2.938159594,28.01711,120.63167,28.0195,120.63455,-1,3027,0
966,2537,64.42167077,-3.221299219,27.918388,120.823666,27.92328,120.80462,6,130,0
1958,2939,-26.38836251,16.60954749,28.01842,120.65967,28.011397,120.653141,3,31,0
80,2053,-48.1953396,-7.162085256,28.01143,120.62756,28.01003,120.63016,4,9458,0
9,243,-15.5266837,2.076158108,27.99378,120.6501,28.000291,120.647161,3,32,0
224,1799,-4.821968779,25.54809245,28.01492,120.66976,27.99461,120.68409,-1,36,0
1415,2215,-23.33233397,4.19559088,28.01447,120.64201,28.01028,120.64503,3,5,0
174,1494,-61.28388679,-14.42616163,28.04894,120.64323,28.04977,120.64759,7,5069,0
1130,1298,-46.84630718,0.601014173,28.02327,120.63423,28.01943,120.636564,3,9,0
1500,2213,-54.22535907,-22.69041035,28.05006,120.62061,28.0397,120.63304,7,111,0
467,573,-32.25763692,45.11922741,28.012398,120.68848,28.014374,120.672952,-1,218,0
659,2505,18.45387293,-30.43632174,27.98025,120.58452,27.94729,120.54847,-1,68,0
259,273,-57.40952439,5.954221459,28.05022,120.66531,28.02613,120.64691,7,14,0
1080,1366,36.98643544,-28.99677495,27.92057,120.7039,27.90849,120.70916,3,36,0
542,2632,12.82063497,54.89669305,28.00788,120.70268,28.0072,120.71529,7,414,0
1308,2010,-3.193211616,47.5173637,27.98404,120.68203,27.99742,120.68104,4,183,0
1123,2787,-3.705993736,29.89232664,27.96552,120.64757,28.00461,120.6752,-1,2,0
124,724,1.158696295,-11.86125009,27.99261,120.62341,27.99279,120.64931,-1,11,0
95,2472,66.29798301,18.58989907,27.871381,120.804451,27.86229,120.80734,6,81,0
50,905,63.72730578,18.80375962,27.86632,120.78925,27.86954,120.80506,6,23,0
1237,2490,34.24111182,-46.86761597,27.888329,120.714934,27.88534,120.6674,3,43,0
1373,2073,-22.17106067,24.85258105,28.01793,120.66445,28.01371,120.66619,3,81,0
786,955,-47.14360869,-17.0008385,28.065163,120.642463,28.04133,120.65311,7,39,0
457,2535,-10.84819301,30.15311129,28.01851,120.70462,28.01377,120.68309,-1,2,0
1679,2322,26.06508752,46.55522174,27.99338,120.70875,27.99169,120.70661,7,173,0
421,1740,57.89494472,-8.334816954,27.91626,120.8268,27.9275,120.83694,6,368,0
644,1319,-19.5031785,11.6371378,28.01278,120.65944,28.01152,120.65068,3,44,0
310,1152,-41.82526226,34.17794866,28.01428,120.65834,28.013647,120.656985,3,165,0
1689,2258,-29.63661285,6.917155705,28.02095,120.64389,28.01658,120.65764,3,15,0
366,382,-51.24787499,17.5666892,28.026431,120.658121,28.01967,120.6623,-1,10,0
1166,2319,16.40243815,-44.03044931,27.95794,120.60138,27.97631,120.60491,-1,704,0
142,1098,-40.40387739,-24.25212161,28.07201,120.60483,28.0475,120.62333,-1,12,0
1170,2053,-45.50310686,0.425254385,28.023333,120.636389,28.01003,120.63016,-1,5,0
1221,2888,-46.45246743,-44.01276956,28.074942,120.604791,28.05349,120.61286,-1,272,0
999,1753,13.95057677,-19.0344792,27.95989,120.64875,27.96526,120.65283,5,4139,0
12,1228,70.55703615,16.03230297,27.8751,120.81027,27.873505,120.818568,6,367,0
243,606,-14.11764859,1.707440129,28.000291,120.647161,28.004829,120.6409,3,32,0
1027,2517,-40.59914088,-55.66095683,28.08394,120.58605,28.08227,120.59052,9,10021,0
599,883,39.69451031,45.11323398,27.97321,120.72684,27.99238,120.73064,-1,0,0
410,1727,53.7962289,-7.154464403,27.95123,120.82795,27.91218,120.83617,6,193,0
2259,2626,4.128626682,54.34349058,28.00154,120.69636,28.00254,120.695427,7,214,0
2190,2385,2.733068159,16.93690649,27.98235,120.67423,27.998,120.672205,-1,17,0
464,1848,15.39625995,-4.014771459,27.9659,120.64111,27.96164,120.66747,-1,4,0
447,1818,32.80977531,47.62709451,27.99055,120.7118,27.98955,120.71298,7,865,0
