source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
912,1679,25.84975482,40.9319611,27.98324,120.72334,27.99338,120.70875,-1,27,0
1256,2767,-35.71883248,29.29709809,28.01222,120.65195,28.00293,120.64916,3,71,0
982,2714,72.60388423,11.27238895,27.87452,120.79789,27.8832,120.80518,6,224,0
2653,2818,-26.07313848,-45.21893012,28.03697,120.58917,28.04104,120.58846,9,608,0
1094,2509,-22.69718243,-25.90579888,28.01845,120.59962,28.02225,120.60442,3,1074,0
1805,2366,16.21288794,7.584919461,27.970239,120.685696,27.97973,120.67677,5,13,0
111,2353,14.14303916,-8.356306946,27.95612,120.65155,27.973777,120.682079,5,18,0
133,2593,27.65476026,-7.295917417,27.9535,120.69621,27.96314,120.66947,5,14,0
194,1394,-8.629746539,47.89328474,28.0005,120.67726,27.99572,120.672658,4,80,0
638,1848,-1.321514481,-12.49662443,27.99736,120.62159,27.96164,120.66747,-1,12,0
211,1276,-5.086374645,-34.67311502,28.01211,120.58988,28.00066,120.58221,-1,0,0
1226,2939,-33.79186103,27.44335391,28.01039,120.65256,28.011397,120.653141,3,172,0
449,2357,33.91865206,-11.42110518,27.93173,120.70133,27.92044,120.6689,3,72,0
365,989,3.005716766,6.976767481,27.98328,120.65734,27.987092,120.667981,4,39,0
1315,2325,38.51309646,-30.93885242,27.91937,120.7061,27.91782,120.69607,3,374,0
278,1397,9.263675884,33.44158343,28.00309,120.69882,28.00398,120.69828,7,15,0
460,2265,24.77329102,38.21044755,27.996057,120.710262,27.99418,120.70931,7,76,0
1643,2778,4.476712247,-29.62780077,27.98054,120.61279,27.99859,120.64039,-1,33,0
989,2127,-9.307008252,38.79256763,27.987092,120.667981,27.98869,120.6726,4,400,0
1966,2150,4.42330705,-54.27160364,27.99619,120.58337,27.99711,120.58895,-1,718,0
946,2155,19.55404156,-40.20552216,27.94117,120.60038,27.93749,120.59711,10,18679,0
109,836,-16.3511285,-36.62740317,28.03316,120.59087,28.02242,120.60801,-1,19,0
1753,1871,11.14250007,-17.07231294,27.96526,120.65283,27.96874,120.65488,5,23402,0
560,692,11.74029188,53.37855813,28.016323,120.703784,28.00622,120.6991,7,155,0
394,1031,-25.12803995,-43.146226,28.029211,120.593311,28.036972,120.589166,-1,319,0
291,2468,-36.8029433,13.36903199,28.023257,120.659016,28.022717,120.632107,3,273,0
1619,1754,34.72376004,-35.78395217,27.920381,120.683202,27.920858,120.682988,3,68,0
2185,2970,11.41995077,-30.44397159,27.97251,120.60263,27.9567,120.57364,-1,129,0
2255,2409,-2.111741899,31.72527909,27.99861,120.67972,28.001286,120.679136,4,22,0
1176,2493,-44.50511901,25.64769649,28.01711,120.65265,28.01736,120.65303,3,127,0
2347,2496,47.65363132,2.402412265,27.91091,120.81602,27.94412,120.76969,-1,10,0
455,2583,32.23195214,50.31672742,27.992983,120.713162,27.99181,120.71288,7,10,0
41,2103,12.88708008,-30.18548749,27.95746,120.61208,27.98211,120.59701,-1,49,0
1164,2507,-62.08667161,11.15271192,28.04057,120.64705,28.02519,120.66642,-1,20,0
1689,2049,-31.76767691,0.402754173,28.02095,120.64389,28.01711,120.63167,-1,74,0
1105,1249,-37.3792408,25.0049394,28.00791,120.64843,28.00533,120.6479,3,2234,0
389,668,-18.95337933,-14.45988665,28.01058,120.62116,28.0105,120.60976,-1,233,0
1599,2182,11.93622698,-38.2891604,27.955208,120.625696,27.96515,120.61124,8,102,0
609,1713,-48.33709975,-9.37522177,28.02096,120.62016,28.01567,120.62619,-1,1272,0
358,2810,42.38496686,24.7252205,27.96854,120.74135,27.96861,120.74222,10,6707,0
560,2279,12.25330454,45.61380298,28.016323,120.703784,27.98388,120.70501,-1,0,0
1980,2593,26.42956903,-7.860190684,27.9546,120.667,27.96314,120.66947,5,394,0
656,2150,20.30236231,-43.49722837,27.96161,120.59217,27.99711,120.58895,-1,29,0
2593,2793,19.67559991,-6.46961648,27.96314,120.66947,27.96841,120.73048,-1,21,0
464,1021,16.48156645,-21.34336346,27.9659,120.64111,27.96668,120.62461,8,668,0
2513,2827,-45.59199094,-41.74176509,28.060569,120.603702,28.05657,120.60001,7,4483,0
487,608,-1.169537785,45.65534405,27.98776,120.67428,27.99367,120.69233,4,20,0
1448,1821,49.12489402,30.11839422,27.99567,120.715,27.98011,120.74803,-1,424,0
149,1286,-22.06951298,10.26983551,28.01646,120.65935,28.01117,120.65006,3,68,0
1699,2131,13.76885774,6.448732002,27.97659,120.67899,27.97509,120.65593,5,41,0
147,1400,-22.35732745,-24.20846511,28.01625,120.60085,28.01833,120.60806,3,522,0
909,1605,-45.03034135,2.606879584,27.95992,120.64877,28.01353,120.6398,-1,9,0
1650,2189,-49.93976594,-5.368186465,28.020022,120.631375,28.01722,120.63141,4,865,0
1457,2885,22.08065212,43.85554086,27.99566,120.715,27.99535,120.71624,7,127,0
1578,2182,13.53815336,-29.12780003,27.97058,120.5853,27.96515,120.61124,8,70,0
2061,2446,6.18030598,20.83580342,27.98839,120.68338,27.98763,120.66308,4,39,0
1601,2592,55.1144845,-11.27826254,27.94796,120.8414,27.93254,120.82423,6,67,0
621,1819,1.560702511,-50.96568066,27.98848,120.61075,27.996696,120.603355,8,2576,0
317,1160,-25.93039327,19.82457795,28.01994,120.655,28.01525,120.66252,3,30,0
349,2110,35.21290904,-24.46692555,27.92317,120.70288,27.92408,120.70403,3,313,0
2344,2431,-12.19612288,-6.344142437,28.000843,120.64058,28.0053,120.633,3,16,0
1590,2900,-24.55399056,-35.43815253,28.02239,120.59436,28.02464,120.59964,3,117,0
207,1286,-13.23099883,6.983941717,27.99871,120.65225,28.01117,120.65006,3,0,0
1837,2853,6.306452012,-20.81847836,27.98603,120.63754,27.97599,120.59211,8,35,0
1053,2578,22.84806529,39.63215482,27.99068,120.7167,27.99188,120.71874,7,24,0
1528,2263,-30.58781509,10.97817455,28.01484,120.64575,28.00726,120.65848,3,0,0
1689,2816,-42.498578,1.937772046,28.02095,120.64389,28.04411,120.63996,-1,53,0
1454,2434,42.22675462,-26.26932202,27.92271,120.7068,27.92215,120.70629,3,494,0
1098,2197,-57.3317053,-26.08820622,28.0475,120.62333,28.04449,120.62163,7,19514,0
1022,1782,21.73642437,43.02749623,27.99539,120.7173,27.997236,120.700653,7,56,0
126,2157,5.576446402,62.15438015,28.014957,120.696342,28.01324,120.69695,7,67,0
25,2298,29.59966605,-14.90649038,27.976204,120.667973,27.92952,120.68107,5,2,0
1557,2913,66.0753444,-0.027310664,27.90165,120.81193,27.92081,120.81459,6,131,0
1341,2425,18.15119496,39.32216746,27.9986,120.70953,28.001305,120.717516,7,31,0
335,2123,37.10735022,-39.96882178,27.93483,120.66784,27.92383,120.67387,-1,1219,0
1024,2585,0.273386477,-3.116637665,27.989558,120.6089,27.98729,120.6081,8,15,0
255,2946,68.96169121,-2.139745121,27.91211,120.79786,27.91587,120.81258,6,1985,0
2537,2913,64.91692299,-3.86234942,27.92328,120.80462,27.92081,120.81459,6,129,0
814,2049,-39.5322881,-5.33004793,28.06065,120.61145,28.01711,120.63167,-1,0,0
317,2415,-46.76323897,32.72575799,28.01994,120.655,28.02,120.655,3,9827,0
1584,2472,63.40949448,12.76709384,27.89209,120.81396,27.86229,120.80734,6,66,0
239,2093,25.05861721,17.52951294,28.03887,120.7934,28.02905,120.78585,2,213,0
243,2129,-10.76812668,1.77067864,28.000291,120.647161,27.98951,120.64774,-1,80,0
1079,2125,15.92035485,42.02065805,28.00471,120.71764,28.005059,120.711717,7,38,0
32,1188,29.60946182,15.36958118,28.02917,120.77439,28.02612,120.795888,2,152,0
488,2852,16.93335957,54.33892659,28.01171,120.71924,28.0076,120.724,7,171,0
392,1658,67.45100328,0.269378681,27.90266,120.80723,27.90655,120.80646,6,180,0
906,1394,-2.309112736,39.48390345,28.01211,120.69386,27.99572,120.672658,-1,18,0
1159,2316,-27.49727673,-34.66376141,28.02791,120.59925,28.0271,120.60091,3,35097,0
2058,2863,31.29427683,-44.03025533,27.87238,120.65735,27.888,120.649,3,15,0
1343,1637,-15.7350328,-13.69417687,28.00754,120.6164,28.007347,120.618907,4,66,0
466,2180,-3.121918924,-15.60592198,27.993,120.6404,27.98333,120.65125,-1,10,0
545,1699,15.8667626,10.05535494,27.96676,120.65937,27.97659,120.67899,5,170,0
26,335,28.66164978,-40.99353515,27.91714,120.66023,27.93483,120.66784,-1,118,0
1094,1400,-23.25006857,-24.52530136,28.01845,120.59962,28.01833,120.60806,3,530,0
1638,2597,-8.741853704,42.76464515,27.99258,120.67111,27.993358,120.671015,4,843,0
916,2252,-41.67773891,35.23926507,28.01381,120.65692,28.0135,120.659,3,517,0
353,510,-39.85872672,-35.88775667,28.04744,120.60876,28.04567,120.60077,-1,363,0
4,1916,2.526556677,-24.11456131,27.98663,120.61963,27.988443,120.627578,8,27,0
19,1855,16.17266103,15.74311049,27.98443,120.66958,27.98606,120.67631,4,1878,0
8,2823,19.37449547,-46.94248627,27.91704,120.56917,27.94947,120.55856,10,216,0
309,1885,15.40364352,-42.59254816,27.95804,120.59516,27.96887,120.61609,-1,710,0
2574,2870,-11.74342007,42.9071397,27.99428,120.66013,27.993073,120.660361,4,504,0
1682,2774,43.58775835,20.93121671,27.96568,120.73665,27.96407,120.76438,10,70,0
1141,1698,29.24309557,-42.17905693,27.933084,120.674452,27.95861,120.665556,5,18,0
2127,2385,4.163610601,15.3072539,27.98869,120.6726,27.998,120.672205,4,21,0
109,1444,-15.4041032,-40.6608957,28.03316,120.59087,28.019216,120.588125,9,7,0
697,1108,46.8298736,-19.71519348,27.92414,120.70279,27.924685,120.69711,3,3011,0
1774,2127,1.179575658,15.29195389,27.99094,120.65242,27.98869,120.6726,-1,0,0
1713,2614,-49.79579298,-6.500310653,28.01567,120.62619,28.01688,120.6293,4,3458,0
302,1110,31.33223368,-22.92042451,27.9241,120.70277,27.946867,120.69923,-1,35,0
264,2294,-35.72794171,22.15859876,28.01535,120.66232,28.017358,120.65303,3,121,0
1923,2705,-9.82528436,0.658692032,27.99631,120.64437,27.999704,120.646389,3,9,0
637,868,-20.61635332,25.34386018,28.01522,120.68916,28.01279,120.66871,-1,23,0
1494,1807,-57.86259792,-12.86354652,28.04977,120.64759,28.040568,120.63282,7,231,0
1279,1869,38.27226992,-47.35718979,27.89941,120.63473,27.89644,120.63496,3,3100,0
621,1998,-3.956581491,-28.64719043,27.98848,120.61075,27.987217,120.623164,8,1580,0
1767,2788,9.036254776,-18.12374302,27.97914,120.65482,27.96243,120.65546,5,81,0
1218,2051,58.28548111,2.719847295,27.91539,120.8198,27.91544,120.83871,6,93,0
1123,2508,15.96080872,-20.92112775,27.96552,120.64757,27.96724,120.66561,5,84,0
2900,2938,-19.23143742,-33.11910474,28.02464,120.59964,28.02158,120.59654,3,2,0
2063,2297,30.89882312,-16.1510497,27.90108,120.68568,27.92659,120.71116,3,12,0
447,1845,27.76499091,38.50017455,27.99055,120.7118,27.99406,120.72557,7,62,0
803,1442,-38.47934303,12.15629966,28.02715,120.65114,28.021742,120.649455,-1,139,0
1576,2399,15.14975523,-27.64478306,27.970529,120.613192,27.951096,120.598666,-1,8,0
1769,2881,16.65315612,38.77194304,27.998722,120.707177,28.00606,120.714808,7,52,0
1018,2196,-35.70157949,42.26603546,28.01725,120.66577,28.0176,120.6671,3,119,0
343,1766,-53.58678435,-28.96051296,28.03943,120.62365,28.043254,120.617338,7,61,0
692,1769,5.034654378,54.30897847,28.00622,120.6991,27.998722,120.707177,7,74,0
1496,2756,24.6038534,5.078246857,27.97767,120.70127,27.98645,120.68772,4,126,0
1430,2564,36.52631947,-1.697712713,27.9498,120.72544,27.96169,120.70433,10,65,0
613,1081,-15.48515531,41.10569448,27.999,120.659,27.997963,120.659738,3,114,0
741,1848,19.92222991,-14.54939386,27.95095,120.65688,27.96164,120.66747,5,82,0
1009,1188,27.94269801,18.51280438,28.029342,120.785869,28.02612,120.795888,2,627,0
1125,1460,3.289944075,-22.66566927,27.987701,120.628236,27.985304,120.632788,8,40,0
2286,2555,30.88955885,11.31443849,28.06047,120.84031,28.04092,120.83605,2,63,0
786,2407,-57.65389151,-17.15415378,28.065163,120.642463,28.06561,120.63194,7,874,0
935,1698,13.91910458,12.36595988,27.97987,120.68111,27.95861,120.665556,-1,29,0
1844,2021,34.00995236,-29.36520389,27.92562,120.70294,27.92043,120.68424,3,15,0
164,1391,17.08142892,-6.390876002,27.95724,120.65969,27.95467,120.69939,-1,16,0
57,209,-18.16845841,-15.83009074,28.00954,120.61511,28.01202,120.61381,-1,165,0
482,1878,42.45041022,13.34337975,27.97359,120.74776,27.97253,120.76819,10,192,0
959,2415,-38.2269769,32.66178746,28.009115,120.657413,28.02,120.655,3,57,0
913,2620,-14.77871553,13.00745391,28.01042,120.65885,28.005401,120.667985,3,0,0
133,2901,26.40914353,1.414447915,27.9535,120.69621,27.97339,120.7071,-1,135,0
421,461,60.13249665,8.673604691,27.91626,120.8268,27.8974,120.81737,6,49,0
27,1209,16.84041814,49.59676975,28.00949,120.71444,28.00032,120.72752,7,21,0
1007,2612,21.95462386,1.472506624,27.96558,120.68672,27.97238,120.685041,5,44,0
224,2424,-31.88597612,43.09385444,28.01492,120.66976,28.01008,120.67058,3,816,0
1398,2669,-26.92022404,-30.11230201,28.02438,120.60303,28.02459,120.60332,3,2315,0
1419,2431,-16.14705247,-8.810697697,28.01125,120.62553,28.0053,120.633,-1,88,0
188,2389,3.553526694,-19.13424249,27.97988,120.63103,27.9764,120.63278,8,77,0
708,2788,29.03883824,-17.25991578,27.9343,120.7072,27.96243,120.65546,-1,0,0
442,965,60.01686284,-9.719582258,27.92124,120.83163,27.92175,120.83021,6,414,0
197,1255,-0.660662629,21.52821836,27.99572,120.67266,27.9997,120.67055,-1,4,0
1124,2303,53.79149697,3.923474889,27.92529,120.82185,27.90821,120.80227,6,18,0
61,2828,-6.269011401,27.1377946,28.00969,120.67408,28.01051,120.67617,-1,91,0
227,2450,-60.39958282,-18.70125759,28.05333,120.63083,28.04901,120.63968,7,1704,0
1105,1774,-32.73265463,30.31032151,28.00791,120.64843,27.99094,120.65242,-1,19,0
372,1930,-4.975788841,49.14125248,27.99629,120.68028,27.99704,120.68015,4,378,0
172,2666,-40.32208478,-19.77849757,28.0428,120.62069,28.04116,120.62863,7,10,0
646,991,-51.11095962,14.88218764,28.02101,120.67872,28.02726,120.65732,-1,68,0
814,1981,-46.66620264,-36.08519714,28.06065,120.61145,28.04382,120.61146,7,304,0
130,801,38.64220784,-49.95931562,27.90369,120.65562,27.87582,120.66951,3,1530,0
581,2028,72.3335651,-8.382044032,27.93237,120.77134,27.92122,120.80887,-1,113,0
19,481,-17.68273541,-44.35201204,27.98443,120.66958,28.00644,120.59212,-1,0,0
1709,2124,44.70719009,13.21917824,27.97034,120.76311,28.0048,120.764,10,263,0
296,2028,53.20366497,2.326649792,27.93013,120.81461,27.92122,120.80887,6,40,0
243,2120,-33.29654018,36.95688944,28.000291,120.647161,28.00312,120.65388,3,701,0
2269,2767,-33.59147449,32.11526991,28.0054,120.65452,28.00293,120.64916,3,59,0
372,2446,4.253677027,23.42688663,27.99629,120.68028,27.98763,120.66308,4,11,0
1255,1994,-10.72069692,40.97708187,27.9997,120.67055,27.992378,120.669665,-1,161,0
1094,1572,-22.20282966,-27.89551512,28.01845,120.59962,28.02693,120.60664,3,645,0
8,1944,18.6644989,-31.96783837,27.91704,120.56917,27.97112,120.57378,-1,95,0
2010,2224,3.220907381,25.80511859,27.99742,120.68104,27.98445,120.67253,4,6,0
384,2745,-44.47719903,-3.910170991,28.01405,120.63301,28.02921,120.62987,-1,0,0
845,1661,-30.03386219,-58.22765012,28.06506,120.57549,28.060416,120.573888,9,7327,0
1213,1860,19.68112169,3.883786489,27.97513,120.69553,27.97729,120.68651,10,10,0
174,1506,-40.714283,-11.75110283,28.04894,120.64323,28.02799,120.66168,7,6,0
403,2842,32.31148549,41.00524728,27.98093,120.71034,27.98853,120.69743,-1,101,0
1340,1774,-1.615575791,3.5940874,27.99419,120.65338,27.99094,120.65242,-1,785,0
1415,1528,-43.06483253,21.4087476,28.01447,120.64201,28.01484,120.64575,3,3813,0
1768,2826,67.94715324,13.98006362,27.87577,120.82258,27.86957,120.81322,6,37,0
191,2405,23.68553529,-2.604459079,27.96628,120.68116,27.96984,120.68551,5,3605,0
1813,2528,-15.72330726,20.34259695,28.01988,120.65723,28.023744,120.653645,-1,29,0
2234,2863,33.03773431,-43.72368345,27.8815,120.63331,27.888,120.649,3,66,0
720,2793,39.77940969,31.01203687,27.97976,120.74186,27.96841,120.73048,10,203,0
1150,2372,-13.88656552,-31.34393846,28.00906,120.58854,28.023805,120.597166,3,129,0
1111,1433,-25.33843101,6.98959241,28.02502,120.63963,28.015196,120.648057,-1,25,0
1622,2385,0.026932328,22.07009375,28.00126,120.6875,27.998,120.672205,4,6,0
2693,2842,28.4692407,45.55918725,27.989197,120.703236,27.98853,120.69743,-1,763,0
593,1168,57.12883868,1.614843959,27.91758,120.83739,27.92409,120.83383,6,21,0
1713,2168,-26.53537156,-12.35403869,28.01567,120.62619,28.02265,120.60445,-1,5,0
554,2006,28.44980254,16.48924813,28.02289,120.80151,28.02272,120.80061,2,535,0
2834,2938,-12.83332275,-30.74775904,28.00969,120.59728,28.02158,120.59654,3,85,0
691,1650,-41.37346161,-5.479499753,28.05782,120.58736,28.020022,120.631375,-1,11,0
608,2359,10.69035157,33.22909895,27.99367,120.69233,28.00191,120.70463,-1,34,0
512,2788,14.01544246,-15.53282335,27.96138,120.66311,27.96243,120.65546,5,1636,0
181,2248,22.68598802,7.986887453,27.97517,120.69185,27.97512,120.69186,10,21504,0
1101,2739,37.38346919,12.89143075,28.008865,120.778256,27.9972,120.775,-1,28,0
189,1180,20.92871265,4.803492801,27.98396,120.69007,27.97777,120.70138,4,31,0
666,1744,-28.82420415,-49.91989207,28.07352,120.58467,28.049438,120.581163,9,37,0
72,631,7.89047921,-55.61213199,27.97367,120.59704,27.98274,120.56357,8,112,0
1519,1747,40.77165195,15.89088668,27.97433,120.75966,27.978667,120.735061,10,13,0
312,2036,15.40399775,3.583994007,27.97483,120.67456,27.97268,120.68433,5,71,0
234,2840,-42.50750949,-5.551693027,28.01828,120.62547,28.04323,120.58656,-1,6,0
1184,2334,-1.689524649,-16.90972017,27.982012,120.645724,27.98855,120.64216,5,15,0
331,426,-56.99909896,-1.346312537,28.03958,120.62042,28.025933,120.641498,7,21,0
454,1262,6.486719115,5.632461441,27.98,120.66708,27.98453,120.66027,-1,2807,0
1,47,47.70000593,18.35469263,27.97014,120.75603,27.97433,120.75967,10,2146,0
606,1419,-11.10207949,-7.056477401,28.004829,120.6409,28.01125,120.62553,-1,0,0
1081,2428,-16.02104484,44.2101709,27.997963,120.659738,27.98819,120.6531,-1,308,0
2433,2899,-51.00131751,20.25227239,28.02202,120.66394,28.02802,120.65472,-1,190,0
828,1141,28.52713258,-16.92362916,27.96168,120.677789,27.933084,120.674452,5,3,0
1644,2360,36.55796863,18.61380831,27.97549,120.72917,27.97589,120.75072,10,27,0
53,872,0.444293107,-12.78285828,27.98833,120.64222,27.98477,120.64882,-1,32,0
1697,2223,59.60231531,-12.46283648,27.93044,120.81856,27.922663,120.824735,6,1862,0
80,1804,-14.78845694,-12.96094407,28.01143,120.62756,28.00502,120.61628,4,25,0
2367,2632,17.0427254,52.20931655,28.008302,120.718349,28.0072,120.71529,7,38,0
972,1262,18.43566148,-6.67472633,27.94366,120.68317,27.98453,120.66027,-1,0,0
508,2622,-44.6101093,-16.06423078,28.04337,120.65572,28.0547,120.64565,7,20,0
2213,2745,-54.05797341,-0.409519584,28.0397,120.63304,28.02921,120.62987,7,11,0
331,961,-30.59420443,-55.29150077,28.03958,120.62042,28.06451,120.58223,-1,17,0
172,1098,-52.93258432,-27.97399796,28.0428,120.62069,28.0475,120.62333,7,96,0
188,2089,2.940806602,-11.84304574,27.97988,120.63103,27.970224,120.651685,-1,19,0
872,2096,7.505315486,-31.52690284,27.98477,120.64882,27.97745,120.61375,-1,10,0
996,1098,-47.83630373,-22.72516299,28.04161,120.62551,28.0475,120.62333,7,70,0
2080,2277,-10.69121857,39.86752219,27.994449,120.671107,27.99474,120.67188,4,115,0
1682,2422,43.14433807,3.224149242,27.96568,120.73665,27.93079,120.82979,-1,34,0
1455,1796,-64.01658001,-0.865661902,28.03905,120.62757,28.04071,120.63988,7,3605,0
1923,2120,-15.02229675,1.929622542,27.99631,120.64437,28.00312,120.65388,3,76,0
1502,2385,-1.957383258,16.74583876,27.991292,120.664871,27.998,120.672205,4,9,0
305,1353,-15.46377203,-13.58686172,28.008511,120.618079,28.01018,120.617543,4,13,0
554,1458,25.80351976,11.48807304,28.02289,120.80151,28.023603,120.80906,2,5339,0
415,2258,-39.00694849,14.06990113,28.01975,120.65219,28.01658,120.65764,3,74,0
2433,2569,-21.63903421,34.44609962,28.02202,120.66394,28.025414,120.669513,3,98,0
269,1376,6.433041828,-7.966912827,27.96807,120.80604,27.99176,120.72451,-1,5,0
297,2033,53.67042644,2.025244724,27.92911,120.80675,27.9196,120.81824,6,7,0
694,906,6.260641787,41.54554007,28.015,120.686,28.01211,120.69386,7,167,0
1166,1240,13.64175518,-32.68285664,27.95794,120.60138,27.952149,120.604131,10,550,0
455,2841,14.8382562,34.33998407,27.992983,120.713162,28.000286,120.70749,7,0,0
120,836,-23.78153209,-23.08572597,28.0183,120.607999,28.02242,120.60801,3,405,0
949,986,-18.32418246,-47.66454518,28.042263,120.582178,28.077531,120.587363,9,37,0
1799,2249,-3.829322607,52.36542119,27.99461,120.68409,27.997139,120.68626,4,272,0
1536,2908,10.21834952,14.16799017,27.985,120.67851,27.98585,120.6777,4,7,0
127,1108,35.62549569,-31.32619846,27.9207,120.68866,27.924685,120.69711,3,52,0
2330,2432,1.475008716,-51.30556048,27.9967,120.60336,27.99839,120.59856,8,4646,0
27,347,13.85636108,47.02061903,28.00949,120.71444,27.98785,120.71681,7,6,0
2234,2910,33.47200601,-43.78631439,27.8815,120.63331,27.896919,120.638597,3,68,0
816,2767,-14.2513887,0.644941293,28.000546,120.645436,28.00293,120.64916,3,167,0
539,2511,-32.68644495,16.89047437,28.01516,120.65303,28.015241,120.649988,3,185,0
1305,2664,66.66674698,-6.902135157,27.92668,120.81126,27.93035,120.81024,6,591,0
1184,2574,-2.268711437,8.391041787,27.982012,120.645724,27.99428,120.66013,-1,30,0
565,2385,-3.683738761,18.67567574,28.00841,120.66454,27.998,120.672205,-1,6,0
2456,2628,-18.25781631,31.40661848,28.022125,120.670739,28.01511,120.67465,3,14,0
1729,2909,65.94047353,15.75125431,27.855613,120.81738,27.86513,120.81613,6,11,0
1472,2540,1.771991105,47.63965286,27.99188,120.69412,27.991878,120.694119,4,506,0
291,2196,-19.00110117,23.55619614,28.023257,120.659016,28.0176,120.6671,3,100,0
1401,2559,-33.05576303,17.99457532,28.01999,120.65209,28.01104,120.64986,3,0,0
1722,2394,62.12534532,16.72105163,27.87744,120.7991,27.86351,120.786,6,5,0
439,1938,-45.89882269,19.44960297,28.02332,120.64816,28.01832,120.65141,3,996,0
273,1415,-37.22960981,2.987396248,28.02613,120.64691,28.01447,120.64201,-1,27,0
319,2176,24.69807846,-11.33617675,27.93831,120.66539,27.95843,120.65338,5,70,0
2449,2615,68.65016936,13.91478689,27.8763,120.82073,27.87142,120.82061,6,117,0
273,1164,-62.94215734,1.958661052,28.02613,120.64691,28.04057,120.64705,7,1035,0
1939,2202,1.41103607,28.8115983,28.00197,120.68016,27.99802,120.68311,4,109,0
48,368,10.11758677,43.92900336,28.01947,120.67661,28.0175,120.69666,-1,0,0
1889,2452,-40.01410448,36.04167388,28.01442,120.65841,28.0105,120.66068,3,220,0
970,2843,-13.93404051,29.28976996,28.014998,120.674961,28.01538,120.6731,3,4,0
646,1220,-3.632404292,33.07282314,28.02101,120.67872,28.000812,120.679146,-1,24,0
539,849,-31.5410206,18.75038211,28.01516,120.65303,28.01215,120.65165,3,109,0
1496,2209,26.79601392,7.986852534,27.97767,120.70127,27.96734,120.67106,-1,22,0
534,2508,31.41238296,-12.65418507,27.93767,120.66978,27.96724,120.66561,5,4,0
2053,2346,-22.00754742,-4.69701372,28.01003,120.63016,28.009052,120.630765,4,109,0
1167,2012,-57.44612449,0.210956024,28.03274,120.64129,28.02392,120.644412,-1,66,0
3,1737,-20.44898292,-55.87224736,28.03927,120.5877,28.03968,120.57291,9,188,0
1803,2417,-21.65690993,23.69562601,28.01235,120.66512,28.01324,120.6611,3,17,0
89,1515,-22.34673993,15.53493163,28.0164,120.65703,28.01034,120.65781,3,4,0
1760,1809,-22.85403487,8.398520632,28.01143,120.64969,28.011648,120.649797,3,12,0
42,98,-12.40809224,1.399733168,28.0014,120.65569,27.996306,120.644374,3,41,0
492,636,31.27747692,47.95409111,27.99261,120.71419,27.98612,120.70958,7,19,0
1051,1273,-50.24096052,-36.67101854,28.04252,120.60963,28.02347,120.61544,-1,414,0
1351,2879,-41.22099741,-12.54329519,28.04387,120.63355,28.040077,120.644167,7,52,0
2186,2232,22.94746328,33.21980381,27.99188,120.7165,27.99607,120.71016,7,0,0
1116,2967,38.74350113,-21.58078552,27.92366,120.70449,27.92614,120.70507,3,37,0
693,1052,36.64992285,31.13530691,27.97736,120.73532,27.97486,120.72843,10,53,0
1306,1446,7.894123411,-36.68666405,27.99383,120.62833,27.98015,120.60519,8,49,0
2061,2444,-3.12350729,41.83238014,27.98839,120.68338,27.99277,120.67775,4,227,0
1811,2021,38.20941048,-41.30313756,27.89896,120.665197,27.92043,120.68424,3,54,0
112,2316,-19.29654589,-18.61731856,28.01472,120.61007,28.0271,120.60091,3,25,0
255,2913,68.56429375,-2.6804822,27.91211,120.79786,27.92081,120.81459,6,71,0
2075,2237,33.16352777,-9.586371186,27.94054,120.69195,27.92797,120.69797,-1,93,0
533,1935,8.578742738,-2.02127647,27.97788,120.66759,27.97505,120.67499,5,29,0
220,1006,5.383601124,-55.01741036,27.9974,120.58543,27.99467,120.56692,8,77,0
1092,2180,6.674321284,-9.001572442,27.96187,120.66042,27.98333,120.65125,5,9,0
1549,2232,28.2216538,48.0301163,27.98966,120.70619,27.99607,120.71016,7,1246,0
1801,2512,-0.850378863,23.09941997,27.99838,120.67269,27.99935,120.67604,4,37,0
2733,2745,-35.1892101,-7.414351281,28.019524,120.631948,28.02921,120.62987,-1,24,0
