source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1295,1489,4.037807085,-7.018246927,27.87791,120.67133,27.861,120.67971,3,10,0
171,1428,-33.07612895,-7.495526417,28.00072,120.63977,28.02259,120.62662,-1,2,0
42,619,-22.39104533,18.54989096,28.0014,120.65569,28.01319,120.65921,3,5,0
699,2452,-19.47680936,16.44567727,28.012774,120.661939,28.0105,120.66068,3,2,0
1894,2921,-46.52275794,-21.92947591,28.044511,120.621742,28.04626,120.62812,7,114,0
1440,2946,65.58154541,-5.2616539,27.92653,120.78661,27.91587,120.81258,6,50,0
956,1134,0.604107029,-14.36445053,27.97159,120.65547,27.99644,120.63354,-1,0,0
1448,2516,33.70200443,28.24773937,27.99567,120.715,27.97841,120.73883,-1,111,0
836,2575,-28.22303723,-39.19976822,28.02242,120.60801,28.02926,120.59028,-1,77,0
57,2938,-17.24456314,-18.39340913,28.00954,120.61511,28.02158,120.59654,-1,33,0
1753,2508,13.28717514,-18.8294498,27.96526,120.65283,27.96724,120.66561,5,820,0
499,677,-34.40513744,-20.92242239,28.04339,120.62726,28.040628,120.619569,7,9,0
982,1983,61.39100402,15.12365173,27.87452,120.79789,27.88689,120.80628,6,47,0
578,1619,37.27589352,-37.17441318,27.91219,120.68358,27.920381,120.683202,3,214,0
202,1605,-34.47615381,16.7906014,28.0087,120.65515,28.01353,120.6398,3,6,0
257,2547,-38.37032662,-57.52968296,28.076984,120.602335,28.077515,120.5896,9,5833,0
4,1620,-14.61890014,-12.547423,27.98663,120.61963,28.01578,120.62194,-1,0,0
2004,2515,-37.33539746,-44.44175688,28.05469,120.58692,28.06853,120.60201,9,27,0
529,2750,7.492406699,39.8693813,28.01174,120.68077,28.00455,120.70115,-1,2,0
1243,2413,64.50897992,21.40654074,27.86417,120.78289,27.85882,120.79137,6,281,0
2176,2788,15.72943479,-17.28684881,27.95843,120.65338,27.96243,120.65546,5,30739,0
619,1142,-20.69073174,15.75743436,28.01319,120.65921,28.01146,120.65856,3,82,0
2407,2729,-59.13374666,-17.74839586,28.06561,120.63194,28.05359,120.63947,7,1064,0
1288,1755,42.3318165,-33.32309921,27.91607,120.69654,27.916499,120.696973,3,377,0
408,2396,-56.07533156,-20.10356561,28.05042,120.6339,28.03985,120.62173,7,113,0
1959,2968,-40.69326307,9.790655393,28.02514,120.6594,28.02802,120.6546,-1,49,0
306,1288,31.90574868,-27.67913922,27.93177,120.67802,27.91607,120.69654,-1,35,0
522,741,4.820368809,-12.04690499,27.95536,120.60011,27.95095,120.65688,-1,0,0
1591,2074,21.11868395,37.22845236,28.00528,120.70899,27.986124,120.709577,7,66,0
569,1587,-17.03356717,-6.042966568,28.006636,120.635923,28.00917,120.64028,3,99,0
673,1512,-32.95519123,-39.2034483,28.05464,120.60495,28.04225,120.58748,-1,44,0
1405,2416,-37.46547198,-63.32761505,28.10206,120.56347,28.101941,120.550401,9,2702,0
75,2575,-23.20267072,-40.25581936,28.03269,120.59105,28.02926,120.59028,9,278,0
615,2224,13.2802916,15.079988,27.99109,120.67677,27.98445,120.67253,4,311,0
1697,2314,63.45746458,-7.029315696,27.93044,120.81856,27.93059,120.81358,6,292,0
987,1049,-17.38969437,46.72110008,28.00626,120.66415,28.00814,120.66242,3,15,0
813,1590,-23.36095531,-18.22349985,28.01833,120.607999,28.02239,120.59436,3,16,0
305,2198,-16.8777062,-13.07273233,28.008511,120.618079,28.01139,120.622331,4,154,0
1548,1958,-21.03747599,21.29933457,28.01442,120.66161,28.01842,120.65967,3,21,0
1262,2209,10.37265225,2.391780022,27.98453,120.66027,27.96734,120.67106,-1,44,0
1900,2827,-42.34913062,-45.33623291,28.06605,120.58485,28.05657,120.60001,-1,3476,0
2456,2943,-19.52790841,29.40580583,28.022125,120.670739,28.02187,120.6698,3,37,0
1249,1289,-20.69921537,6.64355846,28.00533,120.6479,28.0114,120.65314,3,20,0
541,1944,13.584037,-49.40985789,27.96193,120.60948,27.97112,120.57378,-1,109,0
1402,1443,-14.74094739,31.64609346,28.014576,120.681581,28.02212,120.67074,3,0,0
369,2309,58.9037337,-4.74843601,27.9277,120.83323,27.92657,120.81725,6,337,0
306,875,32.19622982,-34.68969922,27.93177,120.67802,27.92099,120.68452,-1,24,0
258,1304,-1.223510171,-3.084491376,27.986706,120.608952,27.989339,120.608294,8,23,0
149,2164,-23.75782858,22.74657596,28.01646,120.65935,28.01286,120.66582,3,41,0
332,687,-1.262856795,59.69835388,28.00341,120.68731,28.006318,120.696659,-1,465,0
316,2458,30.38187616,-52.06488589,27.85765,120.67291,27.85734,120.67149,3,2652,0
1322,1386,3.509471395,34.16949681,28.00798,120.69032,27.98557,120.68544,-1,5,0
648,2159,40.7983503,-14.79999308,27.92779,120.69413,27.9283,120.69546,3,522,0
742,1796,-55.60497062,2.916568509,28.069541,120.641029,28.04071,120.63988,7,13,0
1433,2189,-28.00682853,2.818956998,28.015196,120.648057,28.01722,120.63141,-1,26,0
365,575,5.791543621,3.802256304,27.98328,120.65734,27.98117,120.66776,4,353,0
219,1563,34.98427844,-22.12384399,27.92298,120.70731,27.92204,120.69661,3,38,0
668,2094,-19.12872348,-17.40492581,28.0105,120.60976,27.992,120.60987,-1,12,0
608,1613,10.54849106,33.25497248,27.99367,120.69233,28.00291,120.69868,-1,51,0
553,1081,-15.24069975,42.88097691,27.999,120.66,27.997963,120.659738,3,353,0
1478,2914,-49.30567553,0.902887301,28.02333,120.63639,28.01922,120.64427,-1,30,0
1824,2016,41.90058679,-24.05973601,27.9227,120.70332,27.92264,120.70453,3,244,0
972,1245,39.20447183,-16.32595303,27.94366,120.68317,27.92828,120.69722,-1,173,0
1322,2924,-0.473991487,57.30099691,28.00798,120.69032,28.0079,120.69401,7,92,0
1911,2342,40.37933729,22.46093885,27.97773,120.72673,27.96902,120.74658,10,23,0
595,1207,-8.457390742,32.3423886,28.01681,120.67808,28.01158,120.67785,-1,171,0
609,2899,-37.79653601,9.347925918,28.02096,120.62016,28.02802,120.65472,-1,33,0
1942,2326,37.1978055,25.37617802,27.97292,120.74185,27.97597,120.7509,10,6,0
284,1794,38.91834751,-12.72183391,27.92764,120.69437,27.94302,120.67619,-1,404,0
367,1765,3.2385385,-52.41240808,27.99233,120.60381,27.9931,120.58597,8,127,0
1070,1571,43.4139088,16.62444582,27.97374,120.7589,27.97334,120.75738,10,156,0
510,1273,-34.76245168,-36.83015958,28.04567,120.60077,28.02347,120.61544,-1,27,0
338,2937,43.62593156,34.08009314,27.978332,120.738888,27.97398,120.7324,10,456,0
883,2241,39.49558981,43.69201262,27.99238,120.73064,27.98751,120.72346,7,2384,0
949,2048,-32.3917531,-49.12241529,28.042263,120.582178,28.07875,120.58356,9,27,0
1365,2802,40.35710706,40.77396493,27.982061,120.727042,27.98055,120.72944,-1,689,0
552,1365,36.15589622,24.24699989,27.96536,120.74141,27.982061,120.727042,-1,10,0
1632,2519,7.600327916,51.34919696,28.0016,120.70563,27.99715,120.70087,7,15,0
5,273,-63.9928981,17.5031619,28.05615,120.67115,28.02613,120.64691,7,14,0
552,1223,42.63188268,3.405012402,27.96536,120.74141,27.960593,120.741204,10,4,0
2515,2746,-42.00119762,-37.51143488,28.06853,120.60201,28.03863,120.61579,-1,10,0
84,1441,-65.3253605,10.96637099,28.01988,120.68913,28.04381,120.65767,7,150,0
176,1510,-33.65604884,-10.19251274,28.02521,120.6105,28.023269,120.632426,-1,56,0
724,735,-6.308993599,-16.21236629,27.99279,120.64931,27.993371,120.637184,-1,107,0
521,1991,-12.3128538,46.93392774,27.99979,120.66739,28.00104,120.67237,3,1042,0
943,2673,26.45590998,25.27764993,27.98369,120.71502,27.96916,120.74277,-1,50,0
937,2966,58.90188534,10.62771015,27.94444,120.83533,27.90319,120.81717,6,28,0
547,1994,4.533574129,12.0108956,27.98521,120.67877,27.992378,120.669665,4,4,0
385,2147,17.099334,43.67037556,28.00125,120.72481,28.00191,120.72282,7,19,0
2225,2881,14.48941212,48.44343677,28.01963,120.71371,28.00606,120.714808,7,31,0
2046,2570,72.74310244,7.779834315,27.88702,120.81085,27.8882,120.80334,6,293,0
1816,2445,0.108482666,-41.79378449,27.9845,120.611,27.992515,120.595201,8,39,0
703,1944,-1.271908237,-44.05307926,27.99417,120.59982,27.97112,120.57378,8,3,0
1007,2848,25.38892779,-2.159612444,27.96558,120.68672,27.965369,120.686131,5,25675,0
2392,2928,0.847350177,25.12111194,28.00878,120.68835,27.99271,120.68075,-1,0,0
949,1900,-36.53320485,-59.58801096,28.042263,120.582178,28.06605,120.58485,9,807,0
1444,2609,-9.945942608,-34.33257635,28.019216,120.588125,28.01418,120.59753,-1,13,0
1051,2197,-52.07357463,-30.23501534,28.04252,120.60963,28.04449,120.62163,7,14,0
608,1321,0.083011672,49.52804765,27.99367,120.69233,27.99863,120.68954,4,4531,0
698,2653,-40.16203506,-25.32330451,28.07126,120.60869,28.03697,120.58917,9,19,0
999,1698,12.56979402,-17.39533448,27.95989,120.64875,27.95861,120.665556,5,27,0
673,1112,-55.46280197,-32.47618471,28.05464,120.60495,28.05274,120.62436,7,192,0
198,1991,0.455161036,21.96128111,27.99428,120.679324,28.00104,120.67237,-1,191,0
727,878,-2.308332893,56.86855896,28.00933,120.69355,28.000355,120.697765,7,51,0
619,1689,-27.14401072,4.504443667,28.01319,120.65921,28.02095,120.64389,3,51,0
55,2734,35.99945981,-46.19163745,27.85781,120.66563,27.90428,120.63587,3,190,0
381,427,-8.183168173,38.93739106,27.99445,120.67111,28.005808,120.669146,-1,116,0
660,2599,-0.541754104,13.01275524,27.99791,120.66801,28.00304,120.66839,3,6,0
673,2729,-45.14461046,-26.16652698,28.05464,120.60495,28.05359,120.63947,7,11,0
42,427,-7.608009806,15.76234836,28.0014,120.65569,28.005808,120.669146,3,0,0
1306,1774,-7.159327344,-16.45067733,27.99383,120.62833,27.99094,120.65242,-1,96,0
328,1232,-69.10065753,7.536199975,28.05929,120.65781,28.04357,120.651564,7,621,0
949,1830,-17.47119624,-59.14279537,28.042263,120.582178,28.0362,120.58118,9,1991,0
46,1128,-44.61026598,-31.74097974,28.04917,120.61056,28.04816,120.61455,7,238,0
640,1958,-45.21537089,32.59934541,28.01677,120.65806,28.01842,120.65967,3,221,0
2528,2656,-46.60323163,14.96154889,28.023744,120.653645,28.024797,120.649708,7,313,0
466,789,-1.712875547,-13.62253413,27.993,120.6404,27.99022,120.63948,8,53,0
1742,2452,-19.96797686,14.97311212,28.010383,120.6909,28.0105,120.66068,-1,33,0
689,2841,22.38950079,48.24484507,28.001145,120.705368,28.000286,120.70749,7,7,0
1455,1752,-54.79466638,-0.24619368,28.03905,120.62757,28.0312,120.63393,7,59,0
1026,2190,15.08727018,13.4192866,27.981479,120.677436,27.98235,120.67423,5,1463,0
850,2619,3.365883445,17.52127275,27.99186,120.67498,27.992814,120.696225,4,7,0
54,468,-27.34131555,-13.10965915,28.018598,120.620672,28.02464,120.59155,-1,0,0
76,2265,23.43194525,47.04385539,27.99619,120.71034,27.99418,120.70931,7,304,0
1239,2465,35.8944887,-51.07897371,27.87124,120.64996,27.88796,120.64935,3,7567,0
1206,2131,11.13544349,-12.31986012,27.95921,120.65553,27.97509,120.65593,5,38,0
1610,1900,-39.66444596,-33.70721521,28.05249,120.60567,28.06605,120.58485,-1,3,0
1008,2745,-35.7394073,-7.555769842,28.06212,120.60705,28.02921,120.62987,-1,0,0
692,1020,4.982461082,55.42847951,28.00622,120.6991,28.00029,120.70357,7,372,0
850,2383,-3.880652868,38.15906455,27.99186,120.67498,27.99134,120.67277,4,34,0
1898,2142,27.47673423,40.0786117,27.988654,120.709784,27.98684,120.71242,7,29,0
1558,1866,-34.97889795,41.91750489,28.01502,120.66503,28.01517,120.66503,3,34,0
100,1155,61.22622118,1.631050035,27.91637,120.82567,27.9164,120.82583,6,0,0
305,1605,-47.64488142,6.532047248,28.008511,120.618079,28.01353,120.6398,-1,12,0
534,1141,23.24890911,-17.54738817,27.93767,120.66978,27.933084,120.674452,5,4250,0
916,1319,-16.84644046,16.2042388,28.01381,120.65692,28.01152,120.65068,3,16,0
206,2274,74.2687675,14.18109554,27.87965,120.81513,27.87983,120.81482,6,914,0
1774,2682,-14.68625817,2.682618471,27.99094,120.65242,27.99605,120.64769,-1,771,0
1152,2092,-27.05397824,-3.067519917,28.013647,120.656985,28.0195,120.63455,3,54,0
1362,2324,65.43976622,11.57878474,27.89369,120.80917,27.8722,120.8266,6,39,0
159,2021,17.29848719,-7.793138393,27.94833,120.66804,27.92043,120.68424,-1,8,0
1255,2787,-10.03459575,49.06183249,27.9997,120.67055,28.00461,120.6752,-1,144,0
1885,2718,14.80773782,-28.31349081,27.96887,120.61609,27.94477,120.59481,-1,6,0
609,779,-35.15313344,-22.77921032,28.02096,120.62016,28.03387,120.594038,-1,0,0
916,2628,-16.01910202,16.64307749,28.01381,120.65692,28.01511,120.67465,3,21,0
761,2528,-43.58094449,2.692995207,28.02569,120.64175,28.023744,120.653645,7,122,0
637,2792,-18.13698026,32.31321822,28.01522,120.68916,28.02302,120.66759,-1,25,0
207,1005,-12.29181754,7.346794422,27.99871,120.65225,28.00628,120.65332,3,23,0
627,1759,-60.56192046,14.70642838,28.0494,120.66193,28.018481,120.682668,-1,11,0
646,2392,-8.821782069,33.51017934,28.02101,120.67872,28.00878,120.68835,-1,12,0
259,2087,-43.0681125,-11.7449924,28.05022,120.66531,28.02363,120.66164,-1,7,0
2187,2328,65.72668576,11.32589128,27.89058,120.80958,27.88837,120.81206,6,60,0
1072,1784,-14.33560762,11.93567174,28.00679,120.65524,28.00685,120.65571,3,59,0
2762,2792,-26.91991497,38.72058363,28.01919,120.67036,28.02302,120.66759,3,14988,0
1194,2149,21.12586777,1.550433384,27.9573,120.67705,27.98472,120.69611,-1,21,0
1624,2788,9.200126452,-35.53027867,27.971715,120.608414,27.96243,120.65546,-1,2,0
720,2305,46.1786787,34.03969806,27.97976,120.74186,27.98543,120.73922,10,5687,0
11,2315,33.88992203,52.9261748,27.99544,120.72251,27.9939,120.72128,7,1271,0
143,1273,-37.41677097,-18.05881874,28.04546,120.65895,28.02347,120.61544,-1,2,0
159,746,24.70181936,-15.1787088,27.94833,120.66804,27.94545,120.66986,5,23057,0
492,1769,20.0447232,36.21770743,27.99261,120.71419,27.998722,120.707177,7,55,0
795,1814,38.53113732,-49.7028101,27.91839,120.66065,27.88108,120.671,3,110,0
1081,1238,-8.69806676,6.100429483,27.997963,120.659738,28.00439,120.65275,3,84,0
1512,2887,-18.30226699,-50.61115669,28.04225,120.58748,28.04609,120.57533,9,12,0
1188,1543,27.84988441,18.56599186,28.02612,120.795888,28.03307,120.79284,2,4581,0
1790,2787,-4.224967429,33.70400915,28.00243,120.67766,28.00461,120.6752,4,64,0
1402,1534,-25.91776316,44.96274245,28.014576,120.681581,28.017189,120.678534,3,1107,0
25,1391,27.66703455,-15.05226914,27.976204,120.667973,27.95467,120.69939,-1,21,0
76,2959,24.23989227,47.85687719,27.99619,120.71034,27.996193,120.708797,7,423,0
628,1544,55.8974263,-0.606201453,27.92742,120.82878,27.94688,120.81569,6,12,0
2092,2914,-31.02610209,-2.576255104,28.0195,120.63455,28.01922,120.64427,3,30,0
2571,2641,52.23417766,-9.279082595,27.95427,120.8335,28.00624,120.82807,-1,60,0
603,2260,5.846795739,-26.14897477,27.97164,120.62661,27.97853,120.62639,8,27,0
502,2176,9.377133143,-14.53123743,27.975415,120.651576,27.95843,120.65338,5,210,0
2476,2556,25.29574613,53.70626439,27.99996,120.71136,28.00322,120.7122,7,1514,0
1143,2721,42.62452289,-24.91793209,27.92288,120.70458,27.92299,120.70473,3,324,0
579,1774,-0.699746596,5.593687726,27.99223,120.65477,27.99094,120.65242,-1,219,0
899,1344,-30.97633688,-57.73712976,28.06049,120.57424,28.06042,120.57389,9,129,0
1610,1981,-46.01720399,-37.4638929,28.05249,120.60567,28.04382,120.61146,7,943,0
69,227,-44.37722769,-26.23116179,28.055285,120.609474,28.05333,120.63083,7,17,0
227,293,-35.9938526,-9.397087675,28.05333,120.63083,28.02476,120.635142,-1,4,0
911,1852,39.7084152,7.472291374,27.96141,120.73461,27.96059,120.7497,10,316,0
348,1997,-65.15523488,21.33880418,28.07753,120.6897,28.07481,120.68325,1,414,0
178,1442,-33.56517233,13.44838562,28.01444,120.65108,28.021742,120.649455,3,176,0
891,2064,61.64805305,18.07907777,27.85508,120.7815,27.889525,120.804362,6,37,0
2176,2848,13.44245969,-8.190049639,27.95843,120.65338,27.965369,120.686131,5,35,0
155,285,61.27912831,8.194276036,27.90066,120.82456,27.90175,120.80936,6,25,0
1130,2840,-42.58450431,-3.718905024,28.02327,120.63423,28.04323,120.58656,-1,2,0
2119,2516,41.73690531,29.7558359,27.97513,120.74591,27.97841,120.73883,10,69,0
394,1560,-25.6604229,-41.33107903,28.029211,120.593311,28.034241,120.588717,-1,3432,0
243,735,-0.82743073,-9.586635191,28.000291,120.647161,27.993371,120.637184,-1,0,0
541,1837,6.599276678,-21.84157996,27.96193,120.60948,27.98603,120.63754,-1,7,0
909,1848,11.041299,-18.3793966,27.95992,120.64877,27.96164,120.66747,5,32,0
1767,2567,-0.004298889,3.627369271,27.97914,120.65482,27.992138,120.656444,-1,954,0
1533,2880,-30.5300674,-57.58918619,28.06943,120.56735,28.06668,120.55625,9,434,0
1082,2109,-22.96615338,13.94120107,28.016688,120.655528,28.01345,120.65446,3,85,0
1792,2797,1.579741683,-21.93368417,27.985149,120.627224,27.987898,120.629043,8,77,0
361,2592,68.7881879,-9.768622997,27.95277,120.79908,27.93254,120.82423,-1,340,0
438,1899,-38.23364629,-19.73149856,28.03933,120.62364,28.06248,120.60338,-1,37,0
116,2964,23.76323351,15.85615366,28.06043,120.80995,28.07691,120.77662,2,84,0
2007,2891,35.60124079,12.13830616,27.99715,120.77526,27.99425,120.83053,-1,2,0
1819,2420,0.189966733,-42.90034186,27.996696,120.603355,27.98362,120.61785,8,13,0
2051,2222,56.58297019,-0.185354392,27.91544,120.83871,27.92255,120.8311,6,39,0
772,1294,-39.06844011,-26.73672506,28.05187,120.61117,28.06952,120.58518,-1,5,0
1143,1520,39.20123059,-23.4660863,27.92288,120.70458,27.92287,120.7033,3,105,0
841,2509,-25.86790874,-4.178115808,28.0171,120.63698,28.02225,120.60442,3,0,0
1768,2046,7.078358004,-7.662537439,27.87577,120.82258,27.88702,120.81085,6,0,0
35,2921,-31.73057661,-53.46947864,28.06905,120.57281,28.04626,120.62812,-1,0,0
766,2542,-14.92718787,-15.28967121,28.00726,120.61292,28.01903,120.61189,-1,82,0
457,1505,12.64575274,60.98802518,28.01851,120.70462,28.02211,120.70716,7,125,0
1626,2372,-14.79811842,-30.48168171,28.01389,120.60169,28.023805,120.597166,3,32,0
914,1218,61.65432213,-2.083579318,27.93088,120.80284,27.91539,120.8198,6,0,0
960,1938,-26.96772171,10.43381841,28.021679,120.650433,28.01832,120.65141,3,21,0
606,1670,-11.9622392,-4.257796112,28.004829,120.6409,28.00788,120.63732,3,22,0
227,1766,-39.34886064,-21.64186653,28.05333,120.63083,28.043254,120.617338,7,16,0
958,2764,-18.35778734,-52.09603487,28.04944,120.58116,28.044142,120.567394,9,8,0
623,2214,27.33105612,-3.229271536,27.94373,120.68649,27.9598,120.68203,5,1016,0
1839,2476,18.37423314,40.19628001,27.97706,120.75192,27.99996,120.71136,-1,0,0
904,2392,-7.230184271,55.31942799,28.006121,120.686436,28.00878,120.68835,-1,110,0
1289,2120,-20.54616682,8.536023447,28.0114,120.65314,28.00312,120.65388,3,8,0
1256,2899,-29.51489352,26.19907491,28.01222,120.65195,28.02802,120.65472,-1,4,0
477,2663,19.16730224,58.69078862,27.994763,120.731284,27.99627,120.72691,7,7088,0
1689,2191,-45.03896667,4.226704325,28.02095,120.64389,28.022725,120.642908,3,158,0
714,1145,-40.1110685,12.28272868,28.02373,120.65221,28.024208,120.653538,7,51,0
574,2214,30.24388247,-18.93403787,27.93368,120.71241,27.9598,120.68203,-1,4,0
1093,1737,-14.02695607,-47.7625541,28.03228,120.58055,28.03968,120.57291,9,166,0
2009,2666,-48.64290213,-19.03456316,28.04976,120.647462,28.04116,120.62863,7,23,0
84,687,8.738671877,40.96216584,28.01988,120.68913,28.006318,120.696659,7,14,0
1724,1820,20.0644403,50.11664203,28.00258,120.70728,28.00416,120.70748,7,166,0
1019,2128,71.06253942,5.980128318,27.89391,120.81686,27.8883,120.80901,6,308,0
1839,2774,44.65216051,19.8123623,27.97706,120.75192,27.96407,120.76438,10,20,0
758,2239,-4.087619422,54.8427257,27.99542,120.68153,28.00222,120.68192,4,89,0
340,2385,-9.030693501,46.87602042,27.99961,120.68514,27.998,120.672205,4,97,0
490,1506,-11.7604315,-13.40309941,28.00307,120.6298,28.02799,120.66168,-1,0,0
407,1093,-9.024542297,-47.48443486,28.026727,120.58226,28.03228,120.58055,9,35758,0
438,634,-37.6824625,-21.85438421,28.03933,120.62364,28.02449,120.60873,-1,4,0
87,2362,41.63929315,-29.97972078,27.92144,120.6877,27.92159,120.70412,3,885,0
2149,2214,24.4854767,2.703721292,27.98472,120.69611,27.9598,120.68203,-1,54,0
572,659,-0.249570108,-38.34066166,27.99271,120.56614,27.98025,120.58452,8,43,0
156,2414,43.96462041,22.95758971,27.965975,120.749599,27.96391,120.75937,10,117,0
1166,1446,16.71419639,-44.33915442,27.95794,120.60138,27.98015,120.60519,-1,151,0
1230,1736,-43.41969699,7.561722897,28.02816,120.65689,28.029592,120.6244,7,7,0
2003,2512,-3.316336895,32.73526488,28.00191,120.67862,27.99935,120.67604,4,100,0
86,2087,-30.87407542,15.31762535,28.01563,120.65181,28.02363,120.66164,3,15,0
1262,1516,4.751277866,4.323176749,27.98453,120.66027,27.98422,120.6593,4,779,0
309,1965,20.16614017,-43.27313578,27.95804,120.59516,27.94943,120.58007,10,145,0
534,2305,20.79145653,13.54039971,27.93767,120.66978,27.98543,120.73922,-1,7,0
1958,2442,-22.36321333,21.845477,28.01842,120.65967,28.01459,120.66235,3,59,0
1865,2326,36.10026745,25.95108759,27.97506,120.73909,27.97597,120.7509,10,92,0
313,2465,32.46230463,-42.691064,27.900456,120.63408,27.88796,120.64935,3,2,0
2258,2415,-43.7547282,33.40645723,28.01658,120.65764,28.02,120.655,3,411,0
622,2578,25.37764446,36.46080178,27.991878,120.718744,27.99188,120.71874,7,0,0
585,1025,6.726504771,37.96198831,28.00115,120.70215,27.992,120.69598,-1,25,0
1194,2481,26.08835366,-7.600918203,27.9573,120.67705,27.97265,120.66766,5,143,0
1105,2801,-36.63137901,26.54067919,28.00791,120.64843,28.01569,120.65545,3,174,0
1123,1257,14.54619627,-26.54937191,27.96552,120.64757,27.97868,120.57877,-1,13,0
2100,2713,56.06784655,0.069525339,27.93118,120.82472,27.9236,120.82555,6,2,0
2261,2366,23.47258602,-0.649619737,27.97054,120.68557,27.97973,120.67677,5,68,0
585,633,25.49848298,45.89848191,28.00115,120.70215,27.98491,120.70392,-1,8,0
1850,2659,68.80545616,17.48210521,27.86362,120.81173,27.86472,120.81605,6,187,0
1855,2424,9.972726684,13.53168432,27.98606,120.67631,28.01008,120.67058,-1,2,0
160,2241,36.72885187,43.80364763,27.97864,120.71467,27.98751,120.72346,-1,1032,0
1549,1769,27.76011381,47.84563588,27.98966,120.70619,27.998722,120.707177,7,1242,0
747,2767,-19.51215253,15.43759411,28.01175,120.66003,28.00293,120.64916,3,0,0
2890,2968,-42.93072839,7.234330598,28.02424,120.6348,28.02802,120.6546,-1,0,0
1386,1470,17.58858669,5.406516329,27.98557,120.68544,27.97225,120.68006,-1,193,0
1560,2467,-41.02219905,-1.536539058,28.034241,120.588717,28.025613,120.638246,-1,105,0
308,2887,-28.33893821,-50.20130458,28.07118,120.58698,28.04609,120.57533,9,197,0
160,1391,33.68808244,1.645178145,27.97864,120.71467,27.95467,120.69939,10,30,0
878,1771,3.559968077,52.6053806,28.000355,120.697765,27.99855,120.69275,-1,117,0
935,1860,21.472921,9.622175443,27.97987,120.68111,27.97729,120.68651,-1,1249,0
194,1104,-8.122954302,49.5765768,28.0005,120.67726,27.99923,120.67458,4,357,0
1929,2490,30.78730822,-44.60470098,27.91255,120.63921,27.88534,120.6674,3,4,0
481,2791,-3.995377811,-34.88736468,28.00644,120.59212,27.99739,120.58551,-1,171,0
1534,2456,-11.54228862,25.97539707,28.017189,120.678534,28.022125,120.670739,3,24,0
748,2312,34.91969461,-20.15497764,27.9266,120.711,27.92006,120.70628,3,62,0
305,1033,-19.79491257,-12.50242334,28.008511,120.618079,28.007951,120.626328,4,296,0
1239,2127,2.981418746,9.256894953,27.87124,120.64996,27.98869,120.6726,-1,0,0
616,2392,0.33782866,40.36150987,27.98866,120.6816,28.00878,120.68835,-1,18,0
178,1515,-38.75631838,30.6917535,28.01444,120.65108,28.01034,120.65781,3,88,0
560,1591,13.24808965,55.71952973,28.016323,120.703784,28.00528,120.70899,7,190,0
224,970,-12.46613205,35.28789156,28.01492,120.66976,28.014998,120.674961,3,193,0
1582,2842,18.30936193,4.10195114,27.96936,120.67444,27.98853,120.69743,-1,7,0
1104,1977,-7.925521976,46.49622208,27.99923,120.67458,27.99753,120.67522,4,3816,0
72,1753,10.75891454,-26.47036832,27.97367,120.59704,27.96526,120.65283,-1,8,0
1938,2801,-44.23038301,28.79037508,28.01832,120.65141,28.01569,120.65545,3,272,0
152,601,64.60319984,-14.05200124,27.91139,120.82389,27.91157,120.83255,6,236,0
570,2568,-39.29762613,-43.83923574,28.0722,120.5703,28.04901,120.58582,9,58,0
2046,2328,75.6849976,7.6802937,27.88702,120.81085,27.88837,120.81206,6,604,0
1637,1804,-16.38104503,-15.42278592,28.007347,120.618907,28.00502,120.61628,4,142,0
1870,2715,-12.44854612,42.85891055,27.99576,120.6574,27.99435,120.66326,-1,3289,0
1290,2924,-2.624646698,57.69117898,28.003203,120.691994,28.0079,120.69401,7,242,0
720,1911,36.5244871,32.35137553,27.97976,120.74186,27.97773,120.72673,10,221,0
204,621,7.249422841,-43.74796639,27.99015,120.62566,27.98848,120.61075,8,435,0
84,1373,-61.10693867,13.10724233,28.01988,120.68913,28.01793,120.66445,-1,7,0
1938,2528,-42.02542724,15.54246862,28.01832,120.65141,28.023744,120.653645,-1,245,0
1736,2085,-35.63332039,-35.47354283,28.029592,120.6244,28.04973,120.58807,-1,64,0
1239,2428,2.343445013,7.946063541,27.87124,120.64996,27.98819,120.6531,-1,63,0
