source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1638,2366,1.215071464,18.68104109,27.99258,120.67111,27.97973,120.67677,-1,49,0
792,949,-17.70436676,-47.41322767,28.040732,120.576351,28.042263,120.582178,9,26,0
1283,2756,1.047966121,46.49054408,27.992019,120.689101,27.98645,120.68772,4,163,0
500,542,13.93790294,38.73106833,27.99978,120.7112,28.00788,120.70268,7,14,0
259,1555,-68.05648697,8.559776105,28.05022,120.66531,28.043798,120.657967,7,2435,0
565,893,-15.34521179,45.71027271,28.00841,120.66454,28.00209,120.66254,3,223,0
152,2625,66.28494415,6.25832266,27.91139,120.82389,27.89938,120.82864,6,267,0
1672,1977,-6.465711588,38.20903279,27.996661,120.677358,27.99753,120.67522,4,179,0
692,1759,-15.84322891,33.37834752,28.00622,120.6991,28.018481,120.682668,-1,7,0
636,2149,18.30358716,21.53519253,27.98612,120.70958,27.98472,120.69611,-1,129,0
761,2180,-32.66965047,1.588589795,28.02569,120.64175,27.98333,120.65125,-1,4,0
326,1448,27.41421554,53.58452514,28.0003,120.71557,27.99567,120.715,7,190,0
378,2301,39.08539321,12.63174374,27.96458,120.79525,27.97211,120.77582,-1,36,0
869,2774,46.65056491,4.667422661,27.94864,120.77547,27.96407,120.76438,-1,12,0
1090,1787,19.94664524,-47.13780298,27.92639,120.56111,27.90939,120.56294,10,1279,0
685,1944,15.07768554,-51.38134412,27.97822,120.56591,27.97112,120.57378,8,19924,0
1057,1342,-10.56825284,52.54671743,28.00859,120.67718,28.00491,120.67627,-1,184,0
1031,1695,-23.25518538,-44.3114286,28.036972,120.589166,28.02937,120.5775,9,72,0
482,1365,37.34968368,27.65614617,27.97359,120.74776,27.982061,120.727042,-1,28,0
1601,2037,53.44248397,-5.192011936,27.94796,120.8414,27.9208,120.84047,6,44,0
2232,2424,15.1302284,33.56585422,27.99607,120.71016,28.01008,120.67058,-1,6,0
98,1969,-8.559218655,-2.540481112,27.996306,120.644374,28.00303,120.63895,3,22,0
1463,2122,-41.98635821,28.22478098,28.014375,120.653999,28.01469,120.65426,3,20,0
1895,2867,28.93412924,6.974359795,27.96905,120.70307,27.971116,120.71478,10,9,0
874,1506,-62.32961507,2.788391805,28.04411,120.64767,28.02799,120.66168,7,124,0
677,1912,-54.60752036,-18.36880108,28.040628,120.619569,28.05972,120.64548,7,240,0
167,369,51.92621191,-1.814835872,27.94045,120.7928,27.9277,120.83323,-1,9,0
2119,2160,42.1707606,21.43524622,27.97513,120.74591,27.9668,120.7548,10,142,0
1555,1575,-42.21914862,-14.44219858,28.043798,120.657967,28.03973,120.6399,7,54,0
9,1184,-0.489222921,-14.94877793,27.99378,120.6501,27.982012,120.645724,-1,57,0
1058,1385,-58.14882389,-21.7557475,28.04752,120.63044,28.05153,120.62762,7,5454,0
35,695,-29.1578159,-56.44338592,28.06905,120.57281,28.054694,120.586916,9,650,0
365,553,-5.062814182,10.09832211,27.98328,120.65734,27.999,120.66,-1,2,0
328,2407,-48.5655403,-15.58065094,28.05929,120.65781,28.06561,120.63194,7,56,0
1119,1837,3.582505173,-21.08437741,27.98495,120.62353,27.98603,120.63754,8,42,0
1927,2921,-59.25101921,-24.41321324,28.04626,120.62785,28.04626,120.62812,7,35544,0
901,2789,3.046236806,-4.887437367,27.86601,120.77885,27.87222,120.79381,6,15,0
1360,1799,3.390067104,49.31650358,27.993854,120.698744,27.99461,120.68409,4,24,0
451,2049,-33.47939129,-4.415114167,28.023056,120.634722,28.01711,120.63167,-1,0,0
1290,1771,8.379636315,32.86049455,28.003203,120.691994,27.99855,120.69275,-1,86,0
958,1592,-18.89121104,-57.77648619,28.04944,120.58116,28.04448,120.57033,9,1554,0
948,2431,-15.81899421,-8.101809616,28.00702,120.63389,28.0053,120.633,3,27,0
1068,2686,-64.76877572,16.67774674,28.04759,120.69334,28.0508,120.683,7,115,0
408,1112,-59.8186484,-19.7217825,28.05042,120.6339,28.05274,120.62436,7,1484,0
959,1779,-31.2352386,26.67330665,28.009115,120.657413,28.01179,120.65261,3,94,0
211,1398,-11.07971444,-34.38268261,28.01211,120.58988,28.02438,120.60303,-1,8,0
109,1899,-38.26597356,-42.93392922,28.03316,120.59087,28.06248,120.60338,9,143,0
1015,1150,-23.52824246,-14.59521689,28.02245,120.61239,28.00906,120.58854,3,51,0
1058,1828,-41.40086712,-14.82013881,28.04752,120.63044,28.039716,120.651201,7,15,0
369,1440,55.69480686,-1.069751332,27.9277,120.83323,27.92653,120.78661,6,62,0
925,2452,-9.874861291,16.68470526,28.00554,120.66603,28.0105,120.66068,3,33,0
1105,2452,-19.12154175,11.71945074,28.00791,120.64843,28.0105,120.66068,3,9,0
84,483,-13.57801908,33.49538878,28.01988,120.68913,28.015482,120.68332,-1,66,0
987,1255,-5.74618228,18.85883834,28.00626,120.66415,27.9997,120.67055,3,4,0
319,2123,32.91679411,-37.71068386,27.93831,120.66539,27.92383,120.67387,-1,96,0
1215,1599,9.658922852,-31.59109615,27.98702,120.60848,27.955208,120.625696,8,2,0
1563,1683,18.15947,-7.277958545,27.92204,120.69661,27.95708,120.67304,-1,0,0
412,1755,34.75161008,-37.8183372,27.91108,120.67813,27.916499,120.696973,3,20,0
1298,2658,-48.95595627,2.639984492,28.01943,120.636564,28.023438,120.62652,-1,118,0
772,779,-39.00774493,-32.60218199,28.05187,120.61117,28.03387,120.594038,-1,3,0
674,1312,-7.467572478,-42.86713243,28.02488,120.58073,28.023857,120.581022,9,1981,0
1994,2715,-9.987337482,43.12241205,27.992378,120.669665,27.99435,120.66326,4,2597,0
11,1427,46.9164965,29.17650558,27.99544,120.72251,27.98011,120.74983,-1,37,0
464,603,11.61060595,-40.74550088,27.9659,120.64111,27.97164,120.62661,8,279,0
1321,2931,5.151673929,36.70550864,27.99863,120.68954,27.998552,120.692752,4,80,0
1560,2568,-38.65675669,-40.5971473,28.034241,120.588717,28.04901,120.58582,9,526,0
966,2028,65.29704299,-7.180851293,27.918388,120.823666,27.92122,120.80887,6,438,0
1660,2309,55.69207126,5.974362992,27.91134,120.80988,27.92657,120.81725,6,33,0
273,1743,-39.08027454,1.530703124,28.02613,120.64691,28.02983,120.63357,7,12,0
307,2899,-20.94495786,19.61544425,28.01573,120.65876,28.02802,120.65472,-1,7,0
134,1522,34.38876128,35.23614224,27.989953,120.728443,27.987423,120.723357,7,57,0
1337,2718,19.52522027,-38.13319189,27.9422,120.581,27.94477,120.59481,10,267,0
1981,2827,-45.99564841,-36.9704577,28.04382,120.61146,28.05657,120.60001,7,805,0
2413,2723,65.50131112,23.443918,27.85882,120.79137,27.856201,120.797741,6,104,0
317,959,-37.74322254,32.48466854,28.01994,120.655,28.009115,120.657413,3,132,0
824,2170,-14.37484197,-2.613089776,28.002956,120.643807,28.00475,120.642741,3,164,0
19,1239,3.054592725,7.189038649,27.98443,120.66958,27.87124,120.64996,-1,43,0
328,1285,-48.66969374,-15.14382017,28.05929,120.65781,28.04108,120.61641,7,14,0
411,1724,23.52204706,48.8636137,27.99841,120.70809,28.00258,120.70728,7,29,0
848,1724,12.77828813,38.41601961,28.00742,120.70274,28.00258,120.70728,7,0,0
500,1360,13.79320458,30.5563936,27.99978,120.7112,27.993854,120.698744,-1,13,0
740,2189,-30.90967216,-8.429062126,28.011421,120.622423,28.01722,120.63141,4,15,0
959,2620,-16.47173225,39.11354081,28.009115,120.657413,28.005401,120.667985,3,9,0
659,1841,10.1095594,-50.80236127,27.98025,120.58452,27.980151,120.605199,8,21,0
633,825,28.70670274,41.61994282,27.98491,120.70392,27.98567,120.70701,-1,149,0
281,361,69.62953983,-9.470149265,27.94397,120.77876,27.95277,120.79908,2,247,0
893,2444,-11.09985519,39.30447498,28.00209,120.66254,27.99277,120.67775,-1,8,0
2539,2901,13.29450448,-24.58890925,27.97231,120.62724,27.97339,120.7071,-1,10,0
1018,1373,-35.82346792,42.37974209,28.01725,120.66577,28.01793,120.66445,3,724,0
1108,2325,44.72476881,-32.6739702,27.924685,120.69711,27.91782,120.69607,3,3300,0
367,1624,2.798145471,-47.90468413,27.99233,120.60381,27.971715,120.608414,8,69,0
623,1194,28.2635128,-8.348068036,27.94373,120.68649,27.9573,120.67705,5,3011,0
307,317,-43.53914204,34.87843166,28.01573,120.65876,28.01994,120.655,3,204,0
1115,1736,-29.5245663,-12.30969769,28.01941,120.61672,28.029592,120.6244,-1,6,0
1501,1927,-60.05806079,-23.34691486,28.05557,120.61784,28.04626,120.62785,7,920,0
693,2822,44.26233131,35.63616906,27.97736,120.73532,27.97743,120.73394,10,1529,0
1090,2823,20.11459216,-34.31077529,27.92639,120.56111,27.94947,120.55856,10,101,0
69,2146,-39.57422022,-28.36664138,28.055285,120.609474,28.051431,120.600469,7,8,0
1448,2873,19.33070373,55.45660744,27.99567,120.715,28.000323,120.727524,7,259,0
1391,1563,40.03428488,-17.46330711,27.95467,120.69939,27.92204,120.69661,-1,162,0
911,2803,40.2095548,33.63393485,27.96141,120.73461,27.96758,120.73351,10,537,0
1257,2150,12.4512589,-51.87919645,27.97868,120.57877,27.99711,120.58895,-1,313,0
202,932,-34.20330326,28.38789022,28.0087,120.65515,28.009722,120.654166,3,91,0
709,2793,41.35062072,34.2531565,27.97153,120.73361,27.96841,120.73048,10,18627,0
95,1197,63.68749271,15.41327947,27.871381,120.804451,27.8679,120.81282,6,52,0
1729,2472,68.26245723,17.39969698,27.855613,120.81738,27.86229,120.80734,6,169,0
1650,2840,-52.89255947,-3.469989619,28.020022,120.631375,28.04323,120.58656,-1,17,0
1308,2512,-2.232076553,42.15658979,27.98404,120.68203,27.99935,120.67604,4,45,0
872,2089,6.202892278,-15.33554268,27.98477,120.64882,27.970224,120.651685,5,37,0
748,2696,41.81125328,-25.64729189,27.9266,120.711,27.92345,120.70485,3,142,0
1457,2265,20.35597704,37.20872672,27.99566,120.715,27.99418,120.70931,7,44,0
353,2542,-38.831626,-30.67581981,28.04744,120.60876,28.01903,120.61189,-1,3,0
1703,1927,-46.28915886,-21.48010518,28.0483,120.62027,28.04626,120.62785,7,85,0
10,2087,-29.08241584,23.61559026,28.0235,120.66211,28.02363,120.66164,3,49,0
2033,2913,64.95024614,-9.281091453,27.9196,120.81824,27.92081,120.81459,6,14131,0
818,2523,15.42394643,-39.48689613,27.94749,120.64401,27.95223,120.62989,5,0,0
54,1560,-30.1031666,-13.50215238,28.018598,120.620672,28.034241,120.588717,-1,0,0
243,872,-10.97485032,2.238260758,28.000291,120.647161,27.98477,120.64882,-1,4,0
2081,2644,25.80959985,16.31149998,28.046257,120.803292,28.019199,120.784475,2,99,0
1625,1658,55.68864387,6.686003099,27.91671,120.81301,27.90655,120.80646,6,0,0
1005,1659,-8.9770422,8.950703467,28.00628,120.65332,28.00263,120.65655,3,82,0
1650,2092,-51.21090979,-5.300918952,28.020022,120.631375,28.0195,120.63455,-1,1172,0
270,457,6.062871156,45.55633837,28.01764,120.68649,28.01851,120.70462,7,138,0
1020,2169,5.01291847,54.85845763,28.00029,120.70357,28.002851,120.698951,7,353,0
1051,2116,-48.46906599,-36.67803329,28.04252,120.60963,28.04925,120.60197,7,62,0
1058,2688,-41.94587611,-21.33912327,28.04752,120.63044,28.04277,120.62428,7,68,0
2396,2890,-41.4695766,-2.444883657,28.03985,120.62173,28.02424,120.6348,-1,12,0
1600,2577,37.03580606,-28.26170463,27.92162,120.70502,27.92101,120.70502,3,88,0
1238,1840,-31.41889087,32.03394215,28.00439,120.65275,27.9981,120.6541,3,25,0
1134,2059,-2.174365791,-27.29700038,27.99644,120.63354,27.987233,120.614505,8,53,0
1574,1865,42.10132049,32.08243771,27.980622,120.731705,27.97506,120.73909,10,100,0
1351,2116,-45.29370329,-25.1101733,28.04387,120.63355,28.04925,120.60197,7,274,0
1443,2894,-21.37291289,37.7904197,28.02212,120.67074,28.01941,120.67004,3,129,0
1653,2269,-11.97976924,10.48886432,28.00714,120.65555,28.0054,120.65452,3,77,0
48,1534,-25.90498738,44.66098096,28.01947,120.67661,28.017189,120.678534,3,1666,0
531,2315,25.10055125,35.67216084,27.991394,120.71952,27.9939,120.72128,7,57,0
204,1923,-4.048712048,-14.84142856,27.99015,120.62566,27.99631,120.64437,-1,41,0
685,1257,13.58153975,-52.18169104,27.97822,120.56591,27.97868,120.57877,8,1147,0
448,779,-18.20003054,-35.794203,28.024644,120.599644,28.03387,120.594038,-1,279,0
925,1803,-7.247522494,18.48899469,28.00554,120.66603,28.01235,120.66512,3,24,0
1416,2712,-36.29880057,18.14055477,28.01137,120.64581,28.01694,120.64891,3,35,0
666,865,-36.52308563,-45.72054192,28.07352,120.58467,28.0464,120.604,-1,69,0
1159,2658,-30.41859052,-10.74741181,28.02791,120.59925,28.023438,120.62652,-1,0,0
603,2023,10.65134496,-44.25958403,27.97164,120.62661,27.97172,120.61373,8,4848,0
358,1839,48.79827063,25.78860565,27.96854,120.74135,27.97706,120.75192,10,313,0
2419,2487,31.05728715,25.82345214,27.980722,120.721813,27.96889,120.72583,10,24,0
609,1927,-46.26546022,-21.26355017,28.02096,120.62016,28.04626,120.62785,-1,18,0
176,331,-49.51574466,-33.42991603,28.02521,120.6105,28.03958,120.62042,-1,2482,0
1767,2366,7.774371866,-3.685725539,27.97914,120.65482,27.97973,120.67677,5,19,0
1668,2386,11.76374725,43.49442809,28.014884,120.718151,28.01849,120.70996,7,2,0
1565,1595,-54.05242822,1.025109952,28.03749,120.6251,28.03104,120.63718,7,10,0
1885,2351,14.75378579,-42.65205383,27.96887,120.61609,27.95215,120.60432,-1,16,0
893,2089,-4.281844595,12.00200464,28.00209,120.66254,27.970224,120.651685,-1,14,0
1010,1347,-36.95685116,30.31420042,28.01127,120.65427,28.01058,120.65406,3,399,0
1081,2529,-3.494709059,8.277205089,27.997963,120.659738,27.99373,120.65937,-1,63,0
420,2686,12.03269155,43.47110478,28.019477,120.715049,28.0508,120.683,7,0,0
1238,1256,-33.17929591,27.67968972,28.00439,120.65275,28.01222,120.65195,3,25,0
1374,2415,-28.59491485,11.34662523,28.01676,120.64987,28.02,120.655,3,2,0
624,1160,-19.08990832,21.67160674,28.01854,120.66394,28.01525,120.66252,3,23,0
504,895,32.35909259,14.55702481,28.05578,120.81463,28.03688,120.73858,-1,33,0
1347,2914,-31.05446861,17.3816008,28.01058,120.65406,28.01922,120.64427,3,94,0
27,208,14.84134926,43.59070393,28.00949,120.71444,28.00568,120.7226,7,43,0
1196,2594,-40.26277657,-55.33749179,28.08475,120.58984,28.08581,120.59066,9,531,0
539,2426,-37.64258503,12.75194893,28.01516,120.65303,28.0241,120.647393,3,12,0
447,1982,31.07105404,45.43164938,27.99055,120.7118,27.98851,120.70899,7,1234,0
1695,1830,-11.70658068,-47.51387604,28.02937,120.5775,28.0362,120.58118,9,64,0
329,2892,27.56720536,-52.51100614,27.86838,120.6556,27.87032,120.64792,3,235,0
1483,2074,31.64006955,45.83033732,27.9897,120.71206,27.986124,120.709577,7,3018,0
1665,2881,16.24892051,48.75197223,28.008214,120.715624,28.00606,120.714808,7,92,0
1453,2373,-9.811837222,1.538703904,27.99832,120.6366,27.99672,120.65264,3,19,0
1535,1560,-41.11002001,-1.593469564,28.03768,120.63277,28.034241,120.588717,-1,2,0
2049,2055,-28.35681047,-6.509151153,28.01711,120.63167,28.02288,120.63142,-1,81,0
547,1568,15.24183155,15.2502968,27.98521,120.67877,27.98641,120.68048,4,461,0
164,1102,17.72813414,-15.87003953,27.95724,120.65969,27.95246,120.64545,5,46,0
1053,2663,28.36868133,32.91783356,27.99068,120.7167,27.99627,120.72691,7,54,0
1430,2901,34.78008317,-0.162466608,27.9498,120.72544,27.97339,120.7071,10,12,0
1736,1828,-59.0294575,6.204892434,28.029592,120.6244,28.039716,120.651201,7,75,0
1075,2255,-0.693068771,27.39967751,28.00112,120.67853,27.99861,120.67972,4,2,0
1736,2453,-48.80887153,-36.50638508,28.029592,120.6244,28.04644,120.60417,7,344,0
1723,1990,-32.8098322,40.69814425,28.01437,120.67295,28.02045,120.65999,3,135,0
112,1455,-49.98712819,-29.32809191,28.01472,120.61007,28.03905,120.62757,-1,24,0
592,986,-34.95330377,-55.99424737,28.07596,120.58581,28.077531,120.587363,9,6304,0
605,1093,-9.667525016,-47.06509767,28.0258,120.57913,28.03228,120.58055,9,5086,0
285,1055,71.62775539,6.916922809,27.90175,120.80936,27.89321,120.79688,6,203,0
1560,2086,-13.65487124,-52.18384983,28.034241,120.588717,28.03771,120.57585,9,108,0
2609,2834,-9.876037234,-27.39038904,28.01418,120.59753,28.00969,120.59728,3,1267,0
149,2349,-25.02946991,21.10859192,28.01646,120.65935,28.01461,120.65761,3,69,0
2272,2824,34.05111315,-25.37813472,27.91974,120.69145,27.92444,120.70304,3,79,0
2519,2632,23.12895304,50.69631222,27.99715,120.70087,28.0072,120.71529,7,8,0
670,2576,-25.27401741,-33.8594698,28.026927,120.60664,28.02963,120.5999,3,264,0
2351,2823,14.93827673,-32.0693745,27.95215,120.60432,27.94947,120.55856,10,36,0
2549,2790,-2.320921708,-43.90373628,27.98841,120.58255,27.99273,120.60679,8,31,0
955,1230,-53.08447684,15.58068615,28.04133,120.65311,28.02816,120.65689,7,139,0
123,666,-36.75081983,-58.42489428,28.08948,120.58851,28.07352,120.58467,9,1806,0
487,2444,-6.194684588,43.74953449,27.98776,120.67428,27.99277,120.67775,4,908,0
638,2420,2.869395494,-44.59951609,27.99736,120.62159,27.98362,120.61785,8,696,0
1500,1610,-44.90325736,-27.48142289,28.05006,120.62061,28.05249,120.60567,7,99,0
326,1022,20.74706793,39.41063729,28.0003,120.71557,27.99539,120.7173,7,3,0
112,1474,-13.70747038,-21.63787076,28.01472,120.61007,28.02436,120.58545,-1,11,0
2292,2764,-19.19070855,-56.72479141,28.04572,120.58643,28.044142,120.567394,9,164,0
298,349,36.06671784,-24.30753385,27.92054,120.70164,27.92317,120.70288,3,93,0
745,1912,-52.1637838,-15.9804165,28.04541,120.65027,28.05972,120.64548,7,17,0
1138,2085,-38.88892594,-46.77187617,28.05708,120.58299,28.04973,120.58807,9,0,0
382,868,-24.57476032,25.33714697,28.01967,120.6623,28.01279,120.66871,3,105,0
3,468,-24.60201618,-49.86463418,28.03927,120.5877,28.02464,120.59155,-1,300,0
77,1247,-37.04492739,29.27827981,28.00743,120.64853,28.00929,120.65212,3,429,0
468,1285,-35.81111042,-33.64822381,28.02464,120.59155,28.04108,120.61641,-1,13,0
1121,2574,-1.340973193,11.81529112,27.993784,120.66148,27.99428,120.66013,4,83,0
178,2087,-30.59725952,15.07633815,28.01444,120.65108,28.02363,120.66164,3,30,0
539,606,-25.67465156,12.87653862,28.01516,120.65303,28.004829,120.6409,3,7,0
548,2507,-23.91801592,35.82994027,28.02569,120.66766,28.02519,120.66642,3,239,0
1023,1964,-60.37368099,15.43804007,28.046787,120.661963,28.05262,120.666572,7,58,0
189,2508,18.72247652,7.18367328,27.98396,120.69007,27.96724,120.66561,-1,113,0
1582,1656,32.69661856,-2.825439881,27.96936,120.67444,27.94263,120.73736,-1,10,0
182,1510,-29.01888317,-17.07552871,28.01939,120.61656,28.023269,120.632426,-1,23,0
916,2258,-22.45595176,16.93871645,28.01381,120.65692,28.01658,120.65764,3,91,0
1439,2556,22.41265568,51.44707687,28.005515,120.719495,28.00322,120.7122,7,402,0
1098,1351,-57.93348245,-24.30017327,28.0475,120.62333,28.04387,120.63355,7,2509,0
1901,2299,4.10031203,-57.58737509,28.00515,120.56955,28.00512,120.57293,8,11173,0
267,2570,70.06909641,10.59913332,27.87206,120.80251,27.8882,120.80334,6,171,0
237,1590,-27.09913313,-36.85372376,28.023421,120.592786,28.02239,120.59436,3,7158,0
1035,2399,19.66354236,-39.11617793,27.95025,120.60263,27.951096,120.598666,10,546,0
823,2848,15.36537859,-6.341257798,27.9511,120.66043,27.965369,120.686131,5,36,0
1053,1821,25.65209959,28.69425386,27.99068,120.7167,27.98011,120.74803,-1,32,0
1497,1744,-18.96129879,-52.36966369,28.042251,120.587483,28.049438,120.581163,9,40,0
466,872,1.44430938,-10.14514238,27.993,120.6404,27.98477,120.64882,-1,12,0
643,2890,-61.15519793,2.123799608,28.04355,120.65147,28.02424,120.6348,-1,36,0
1572,2938,-22.38802378,-28.27864168,28.02693,120.60664,28.02158,120.59654,3,89,0
1179,1958,-40.76554783,39.84111611,28.01715,120.66124,28.01842,120.65967,3,705,0
1502,1710,-1.13506167,16.04471675,27.991292,120.664871,27.99311,120.67011,4,85,0
1744,2887,-19.58351482,-57.41848884,28.049438,120.581163,28.04609,120.57533,9,2435,0
2190,2633,15.803943,14.03989792,27.98235,120.67423,27.98511,120.67531,-1,729,0
164,376,16.91789598,-8.844092601,27.95724,120.65969,27.94798,120.66759,5,464,0
345,1352,63.92288402,17.54367809,27.885116,120.788686,27.878333,120.793611,6,40,0
204,1119,-0.733674234,-24.90442807,27.99015,120.62566,27.98495,120.62353,8,342,0
189,1855,16.26773956,18.44662932,27.98396,120.69007,27.98606,120.67631,4,157,0
874,2426,-43.48458274,15.54132155,28.04411,120.64767,28.0241,120.647393,-1,17,0
2061,2279,27.10743949,43.14442183,27.98839,120.68338,27.98388,120.70501,4,18,0
440,1521,-16.14614042,6.44639864,28.00029,120.64716,28.00551,120.66263,3,8,0
1865,1950,28.19745834,29.12695524,27.97506,120.73909,27.99139,120.71952,-1,27,0
120,1424,-22.98046656,-23.8095526,28.0183,120.607999,28.02108,120.60101,3,271,0
290,619,-18.53247537,14.8010362,28.01162,120.65943,28.01319,120.65921,3,16,0
1249,2373,-10.95129564,3.652779825,28.00533,120.6479,27.99672,120.65264,3,15,0
673,2483,-34.02876415,-39.65321657,28.05464,120.60495,28.02455,120.61196,-1,5,0
408,1807,-61.1304683,-22.0744079,28.05042,120.6339,28.040568,120.63282,7,971,0
1834,2789,64.66112916,18.25189601,27.87957,120.7999,27.87222,120.79381,6,118,0
814,923,-59.03034689,-18.11986058,28.06065,120.61145,28.06101,120.62576,7,2720,0
1841,1876,17.46296917,-32.39895463,27.980151,120.605199,27.954186,120.587915,-1,13,0
14,915,-24.41496445,38.52391142,28.02496,120.66541,28.024778,120.671965,3,398,0
449,859,33.32176039,-10.44387983,27.93173,120.70133,27.95386,120.68203,-1,232,0
2628,2762,-28.69041956,44.75204938,28.01511,120.67465,28.01919,120.67036,3,1090,0
1912,2622,-58.52770917,-16.764212,28.05972,120.64548,28.0547,120.64565,7,279,0
813,1796,-39.96722748,-11.35598023,28.01833,120.607999,28.04071,120.63988,-1,17,0
1940,2150,-41.360049,-30.52157635,28.05756,120.60725,27.99711,120.58895,-1,60,0
394,2067,-20.02182499,-41.34378763,28.029211,120.593311,28.028224,120.587166,-1,109,0
455,1950,22.41980697,38.11336107,27.992983,120.713162,27.99139,120.71952,7,52,0
1255,1342,-9.491962305,49.7719015,27.9997,120.67055,28.00491,120.67627,-1,246,0
1669,2229,1.978958639,-4.807263503,27.99656,120.65432,27.99852,120.65649,3,30,0
1373,1506,-26.88116698,37.06407728,28.01793,120.66445,28.02799,120.66168,-1,197,0
729,1626,-16.99248197,-26.14390371,28.02336,120.60588,28.01389,120.60169,3,23,0
2357,2698,31.69050886,-37.80602476,27.92044,120.6689,27.929541,120.681063,-1,71,0
759,763,39.72780554,27.44847243,27.97238,120.74249,27.97775,120.74248,10,38,0
916,2109,-39.93157152,31.44705948,28.01381,120.65692,28.01345,120.65446,3,288,0
747,959,-19.12131052,14.39182292,28.01175,120.66003,28.009115,120.657413,3,0,0
1582,2131,10.4864003,0.768341178,27.96936,120.67444,27.97509,120.65593,5,324,0
1136,2650,-62.78880214,13.91892242,28.04624,120.66456,28.024386,120.675309,-1,0,0
220,522,0.034788247,-36.39725385,27.9974,120.58543,27.95536,120.60011,-1,4,0
609,1385,-37.95884116,-6.240597961,28.02096,120.62016,28.05153,120.62762,-1,10,0
1501,2653,-36.28261843,-28.6730622,28.05557,120.61784,28.03697,120.58917,-1,6,0
29,1638,-9.016977324,40.95466646,27.9926,120.671,27.99258,120.67111,4,96,0
1430,2803,37.42567813,3.503115668,27.9498,120.72544,27.96758,120.73351,10,8,0
901,1906,64.48225446,24.71600012,27.86601,120.77885,27.86612,120.76002,6,296,0
2451,2632,17.42502933,54.15688306,28.01596,120.72171,28.0072,120.71529,7,251,0
761,1164,-56.90108426,2.730053405,28.02569,120.64175,28.04057,120.64705,7,26,0
819,2254,68.41382341,-3.899461822,27.91736,120.79806,27.923401,120.816621,6,243,0
1871,2446,7.482380726,-3.232101274,27.96874,120.65488,27.98763,120.66308,-1,87,0
994,1238,-22.55246644,13.16584657,28.01318,120.65352,28.00439,120.65275,3,24,0
643,1535,-38.85044083,-14.93305664,28.04355,120.65147,28.03768,120.63277,7,97,0
239,1974,24.54393711,17.82834205,28.03887,120.7934,28.04339,120.81815,2,315,0
1080,2398,33.01398031,-33.62665604,27.92057,120.7039,27.923249,120.687804,3,52,0
318,1871,9.491767705,-16.27173061,27.97271,120.64743,27.96874,120.65488,5,1905,0
647,1481,9.521728907,-41.64391991,27.9749,120.63133,27.96111,120.6227,8,51,0
609,2049,-48.8779095,-4.694864901,28.02096,120.62016,28.01711,120.63167,-1,115,0
130,1237,32.96151401,-44.98647228,27.90369,120.65562,27.888329,120.714934,3,4,0
973,1844,32.52555887,-21.37156222,27.93169,120.70193,27.92562,120.70294,3,171,0
76,492,29.79783858,50.25458436,27.99619,120.71034,27.99261,120.71419,7,819,0
539,1691,-18.50077632,7.683596585,28.01516,120.65303,28.01519,120.66268,3,9,0
198,1255,-1.671347827,22.57797044,27.99428,120.679324,27.9997,120.67055,-1,186,0
868,2424,-16.88195818,52.20578046,28.01279,120.66871,28.01008,120.67058,3,8079,0
1388,1416,-41.89389702,22.22157749,28.01822,120.64711,28.01137,120.64581,3,276,0
979,1398,-23.32830734,-36.48398282,28.02921,120.59331,28.02438,120.60303,-1,78,0
255,1660,66.93016138,-0.521511809,27.91211,120.79786,27.91134,120.80988,6,267,0
475,2428,6.425272189,-24.0422515,27.98226,120.62389,27.98819,120.6531,-1,42,0
31,1510,-54.14252902,-4.86526921,28.02343,120.63235,28.023269,120.632426,-1,116,0
874,2784,-42.236885,-18.51583246,28.04411,120.64767,28.05184,120.61542,7,95,0
2111,2303,53.52010984,6.650859592,27.88503,120.79691,27.90821,120.80227,6,24,0
57,2509,-15.97126862,-19.70995382,28.00954,120.61511,28.02225,120.60442,-1,62,0
