source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
116,1832,22.96578229,16.96532661,28.06043,120.80995,28.08885,120.80824,2,237,0
1263,1960,-16.66683953,31.14800082,28.02077,120.6738,28.02089,120.67732,3,41,0
616,2061,0.104977745,42.50134487,27.98866,120.6816,27.98839,120.68338,4,599,0
84,2868,4.567522079,-7.442120446,28.01988,120.68913,28.01828,120.69063,7,6,0
857,1740,60.24028948,-4.130841363,27.93632,120.80777,27.9275,120.83694,6,5,0
1562,2150,5.26673753,-54.59689303,27.99767,120.57531,27.99711,120.58895,-1,117,0
47,1709,47.64043741,17.57010555,27.97433,120.75967,27.97034,120.76311,10,14920,0
2150,2542,-16.23943208,-26.93060021,27.99711,120.58895,28.01903,120.61189,3,5,0
264,1548,-41.11991406,38.00140322,28.01535,120.66232,28.01442,120.66161,3,1615,0
422,2010,4.377440334,26.95227476,28.00525,120.70299,27.99742,120.68104,-1,11,0
237,2168,-12.78202022,-38.02747806,28.023421,120.592786,28.02265,120.60445,3,137,0
1737,2085,-21.57317617,-58.51373033,28.03968,120.57291,28.04973,120.58807,9,945,0
857,2223,61.7154156,-9.080252216,27.93632,120.80777,27.922663,120.824735,6,271,0
952,1070,46.73714506,17.07632185,27.97169,120.76145,27.97374,120.7589,10,703,0
720,2761,44.74622638,32.98760877,27.97976,120.74186,27.98027,120.73911,10,427,0
188,1481,7.68301379,-23.04367707,27.97988,120.63103,27.96111,120.6227,8,60,0
545,1767,6.435131567,2.566971113,27.96676,120.65937,27.97914,120.65482,5,812,0
893,987,-15.52795495,46.114752,28.00209,120.66254,28.00626,120.66415,3,269,0
887,2201,2.561975961,26.50210648,27.996181,120.680372,27.99446,120.68161,4,38,0
252,2173,35.15675993,32.13942828,27.9874,120.73534,28.01765,120.74361,-1,2,0
2116,2292,-37.58186953,-40.81200131,28.04925,120.60197,28.04572,120.58643,-1,2911,0
331,2198,-32.37734271,-11.55815547,28.03958,120.62042,28.01139,120.622331,-1,5,0
2852,2873,17.18151845,46.19004624,28.0076,120.724,28.000323,120.727524,7,2,0
627,1795,-69.55945258,10.04129334,28.0494,120.66193,28.05247,120.66674,7,1205,0
574,2075,36.39679871,-9.313587983,27.93368,120.71241,27.94054,120.69195,-1,741,0
919,2452,-36.11807416,39.41743031,28.01517,120.66789,28.0105,120.66068,3,109,0
448,634,-20.38180228,-33.11761174,28.024644,120.599644,28.02449,120.60873,3,42,0
1446,1667,7.004186897,-29.2236263,27.98015,120.60519,27.93583,120.61337,8,21,0
762,1620,-17.89163267,-13.29686463,28.012025,120.618869,28.01578,120.62194,4,6,0
69,1338,-44.34741352,-27.55627062,28.055285,120.609474,28.056963,120.625239,7,29,0
396,1728,29.56005257,-52.44739995,27.85425,120.65996,27.85412,120.66711,3,1388,0
188,1166,5.107612701,-41.02541637,27.97988,120.63103,27.95794,120.60138,-1,31,0
202,2744,-23.11816037,13.04734323,28.0087,120.65515,28.0132,120.654,3,21,0
599,797,40.20398092,29.40642969,27.97321,120.72684,27.97373,120.74409,10,57,0
1067,1308,18.21769806,6.066335418,27.974212,120.684207,27.98404,120.68203,-1,19,0
646,878,4.387059091,53.50895879,28.02101,120.67872,28.000355,120.697765,-1,17,0
953,2042,-13.16352135,-4.353553357,28.00115,120.63642,28.00136,120.63642,3,2,0
219,1408,37.60304545,-20.57040808,27.92298,120.70731,27.92298,120.7071,3,117,0
545,2593,9.313436411,-0.040206628,27.96676,120.65937,27.96314,120.66947,5,147,0
372,1977,-6.78126254,46.75859514,27.99629,120.68028,27.99753,120.67522,4,2537,0
691,2658,-40.06072573,-5.584260716,28.05782,120.58736,28.023438,120.62652,-1,2,0
1939,2925,-6.06731329,53.60165644,28.00197,120.68016,28.00248,120.68294,4,56,0
353,1981,-47.89572577,-38.17079315,28.04744,120.60876,28.04382,120.61146,7,3942,0
14,2278,-18.70934804,27.46985595,28.02496,120.66541,28.0258,120.65965,-1,107,0
708,2842,30.49606208,-19.56399178,27.9343,120.7072,27.98853,120.69743,-1,4,0
866,1682,41.68504819,33.48008202,27.97155,120.73972,27.96568,120.73665,10,3333,0
1503,1785,-16.62263537,-50.12231702,28.0363,120.5857,28.043723,120.575415,9,143,0
1803,2073,-10.30514038,22.08756214,28.01235,120.66512,28.01371,120.66619,3,26,0
928,2959,18.2882211,36.79642554,27.99601,120.708,27.996193,120.708797,7,14,0
1871,2190,9.85163645,7.5926243,27.96874,120.65488,27.98235,120.67423,5,56,0
1736,2653,-35.70244586,-31.33274722,28.029592,120.6244,28.03697,120.58917,-1,10,0
1830,2818,-21.83295755,-55.72308165,28.0362,120.58118,28.04104,120.58846,9,74,0
456,1737,-17.17598434,-56.28682563,28.04137,120.5735,28.03968,120.57291,9,853,0
1061,2902,38.76018185,-27.4262267,27.92415,120.70545,27.92072,120.70621,3,396,0
77,936,-19.48830646,6.083769117,28.00743,120.64853,28.02145,120.63334,3,52,0
2075,2123,32.896296,-7.417782243,27.94054,120.69195,27.92383,120.67387,-1,45,0
283,2361,37.85432978,29.77474991,27.98338,120.744,28.03623,120.76776,10,12,0
836,1650,-28.47774957,-10.43990638,28.02242,120.60801,28.020022,120.631375,-1,74,0
56,2270,25.55368171,15.93195009,28.06889,120.75639,28.05695,120.78536,-1,0,0
457,1373,-60.47785512,13.83585678,28.01851,120.70462,28.01793,120.66445,-1,18,0
688,1087,-12.51754886,31.96012754,28.008405,120.68283,28.02274,120.66726,-1,0,0
1622,2282,5.19382165,29.92177526,28.00126,120.6875,27.99125,120.69051,4,7,0
574,708,46.99405834,-23.44166179,27.93368,120.71241,27.9343,120.7072,3,3955,0
1859,2714,66.97380836,15.03461302,27.87212,120.80789,27.8832,120.80518,6,147,0
2619,2626,1.578395506,54.63059386,27.992814,120.696225,28.00254,120.695427,-1,53,0
232,2938,-20.08003722,-27.38838712,28.0199,120.59592,28.02158,120.59654,3,384,0
1441,2087,-62.51152824,12.25776639,28.04381,120.65767,28.02363,120.66164,-1,7,0
106,1060,0.429124974,-40.41462032,27.9806,120.54774,27.976777,120.549502,8,229,0
1673,2431,-12.35616794,-4.1784117,28.00217,120.64577,28.0053,120.633,3,2,0
1947,2089,7.222465508,16.12028417,27.98803,120.67876,27.970224,120.651685,-1,3,0
1968,2192,-31.05825092,-57.17396606,28.054156,120.560569,28.05416,120.56057,9,1883,0
188,1187,15.91611479,-23.04041337,27.97988,120.63103,27.96331,120.66311,-1,78,0
745,1500,-41.95413893,-17.80461658,28.04541,120.65027,28.05006,120.62061,7,14,0
117,1015,-15.52335713,-37.65844801,28.026108,120.592702,28.02245,120.61239,3,11,0
1159,1560,-25.21622649,-41.81353766,28.02791,120.59925,28.034241,120.588717,-1,14724,0
368,798,7.047992136,42.86094694,28.0175,120.69666,28.013245,120.696951,7,42,0
386,1308,10.21148401,20.88120599,27.99487,120.67969,27.98404,120.68203,4,0,0
482,1316,31.04992065,23.98220805,27.97359,120.74776,27.97332,120.71019,10,2,0
312,2564,19.30993115,-0.12597028,27.97483,120.67456,27.96169,120.70433,-1,66,0
747,1515,-28.13420532,27.42479844,28.01175,120.66003,28.01034,120.65781,3,18,0
332,1178,-2.209642815,54.16373377,28.00341,120.68731,27.99689,120.69531,4,10,0
159,999,16.78214634,-8.23600815,27.94833,120.66804,27.95989,120.64875,5,11,0
1398,2290,-11.4889518,-27.97032943,28.02438,120.60303,28.01109,120.5954,3,162,0
1895,2822,35.32826672,-0.508882404,27.96905,120.70307,27.97743,120.73394,10,12,0
1875,2220,-29.46080577,31.78622414,28.00338,120.66046,28.00312,120.65703,3,45,0
112,2666,-52.45327867,-23.37770871,28.01472,120.61007,28.04116,120.62863,-1,21,0
76,2241,23.8800106,44.85456784,27.99619,120.71034,27.98751,120.72346,7,15,0
914,1122,65.84129549,-6.057104155,27.93088,120.80284,27.9304,120.80754,6,286,0
305,1100,-20.26822792,-13.31183675,28.008511,120.618079,28.00741,120.61911,4,2387,0
1308,2819,1.341013961,42.27062906,27.98404,120.68203,27.98575,120.68281,4,802,0
415,2087,-41.34264409,15.13186958,28.01975,120.65219,28.02363,120.66164,3,27,0
1338,2116,-42.74249576,-35.59839425,28.056963,120.625239,28.04925,120.60197,7,89,0
293,803,-43.87665882,6.589041741,28.02476,120.635142,28.02715,120.65114,-1,87,0
651,814,-36.60398346,-43.19903687,28.05562,120.60146,28.06065,120.61145,7,181,0
414,2420,13.18961779,-33.13071159,27.96162,120.59686,27.98362,120.61785,-1,63,0
866,1459,39.95300789,23.18274009,27.97155,120.73972,27.97111,120.739,10,127,0
2650,2672,12.73416152,64.43160703,28.024386,120.675309,28.02026,120.69523,-1,43,0
2733,2840,-41.1204289,-4.893903615,28.019524,120.631948,28.04323,120.58656,-1,0,0
117,618,-16.76679323,-38.55698691,28.026108,120.592702,28.03155,120.59436,-1,20,0
2322,2693,18.29106979,36.29257219,27.99169,120.70661,27.989197,120.703236,7,6,0
1993,2789,66.85123452,22.66924797,27.8714,120.79231,27.87222,120.79381,6,3133,0
797,1682,47.63733721,25.09943223,27.97373,120.74409,27.96568,120.73665,10,1071,0
1284,1999,31.8411456,-26.00711411,27.94439,120.71319,27.91395,120.70028,-1,86,0
1843,2061,12.67540352,19.02816016,27.983923,120.680378,27.98839,120.68338,4,82,0
567,2237,32.66973863,-22.60199063,27.92073,120.70491,27.92797,120.69797,3,62,0
2305,2363,35.1067195,32.4096273,27.98543,120.73922,27.98627,120.73454,10,156,0
565,2452,-37.16322982,36.68500714,28.00841,120.66454,28.0105,120.66068,3,1075,0
41,1684,9.915104655,-41.94582222,27.95746,120.61208,27.98796,120.61592,-1,8,0
1650,2213,-54.56919502,-3.191080004,28.020022,120.631375,28.0397,120.63304,-1,5,0
1086,1848,14.49871253,-3.960076938,27.960187,120.662923,27.96164,120.66747,5,44,0
580,2899,-41.7708479,9.386411219,28.02797,120.6552,28.02802,120.65472,7,64,0
72,2808,17.70616244,-31.64422434,27.97367,120.59704,27.93617,120.55946,-1,44,0
1163,2153,31.58462623,-29.47750654,27.92297,120.68904,27.91643,120.68875,3,5,0
663,2543,9.629057155,5.336072607,27.97693,120.66377,27.978448,120.671401,5,245,0
1689,2318,-44.85131651,20.44789102,28.02095,120.64389,28.0217,120.647,3,7719,0
1071,2297,28.95471214,-23.49369147,27.92798,120.69488,27.92659,120.71116,3,4,0
1555,2729,-52.84685718,-14.22059612,28.043798,120.657967,28.05359,120.63947,7,187,0
2160,2793,39.85816878,7.189777274,27.9668,120.7548,27.96841,120.73048,10,131,0
574,2250,31.46104968,-14.70679944,27.93368,120.71241,27.92446,120.6923,3,2,0
1698,1935,13.5520941,4.048020483,27.95861,120.665556,27.97505,120.67499,5,35,0
438,955,-39.92950567,-15.14597767,28.03933,120.62364,28.04133,120.65311,7,13,0
1779,2136,-21.54615475,14.32403578,28.01179,120.65261,28.01201,120.65481,3,53,0
1509,2713,60.35149528,-12.4097571,27.9249,120.82617,27.9236,120.82555,6,4855,0
972,2063,34.79855274,-42.07547911,27.94366,120.68317,27.90108,120.68568,-1,7,0
1218,1705,58.49437107,6.663424421,27.91539,120.8198,27.90977,120.83609,6,144,0
397,1765,-0.094505153,-38.83842366,27.98278,120.56366,27.9931,120.58597,8,0,0
157,2366,11.20090921,11.85470426,27.980814,120.677226,27.97973,120.67677,-1,28,0
1544,2243,69.60001252,-10.13889983,27.94688,120.81569,27.94879,120.80808,-1,640,0
869,2033,49.99969529,3.865909478,27.94864,120.77547,27.9196,120.81824,-1,0,0
104,1198,-19.89152133,-32.2167661,28.0211,120.601,28.0332,120.591,-1,8,0
970,2628,-28.71088182,43.47649808,28.014998,120.674961,28.01511,120.67465,3,65,0
836,1913,-27.07926974,-27.210099,28.02242,120.60801,28.02588,120.60418,3,1372,0
1537,1760,-38.34512818,24.51395875,28.011427,120.649686,28.01143,120.64969,3,6,0
174,2197,-50.6512725,-22.09364394,28.04894,120.64323,28.04449,120.62163,7,74,0
609,1732,-21.25096707,-33.40572749,28.02096,120.62016,28.027103,120.600906,3,35,0
79,2302,36.76183484,-28.32683977,27.921889,120.696181,27.92002,120.70535,3,49,0
1433,1952,-35.60877923,15.37309608,28.015196,120.648057,28.01814,120.64798,3,90,0
1456,2425,42.1901452,13.84976074,27.9905,120.76564,28.001305,120.717516,-1,4,0
1166,1603,17.11294405,-36.17870827,27.95794,120.60138,27.94403,120.59556,10,112,0
1262,2715,-11.47658662,43.09626862,27.98453,120.66027,27.99435,120.66326,4,285,0
61,372,-1.437435238,29.19146064,28.00969,120.67408,27.99629,120.68028,-1,10,0
811,2052,40.45921905,-15.68768722,27.92878,120.69672,27.92832,120.69785,3,137,0
746,2593,25.32940918,-8.515519755,27.94545,120.66986,27.96314,120.66947,5,11,0
720,2937,41.53206909,31.76379355,27.97976,120.74186,27.97398,120.7324,10,155,0
2028,2793,45.39243907,3.807164035,27.92122,120.80887,27.96841,120.73048,-1,0,0
1244,2452,-19.24919145,15.22301346,28.00503,120.67134,28.0105,120.66068,3,28,0
1948,2479,39.29488822,5.830146329,27.96583,120.74971,27.95756,120.72822,10,269,0
176,1078,-33.67194462,-17.78532673,28.02521,120.6105,28.015777,120.621944,-1,14,0
96,2405,2.185025279,-1.888325785,27.96572,120.68191,27.96984,120.68551,5,8,0
2372,2847,-13.88410411,-32.55134685,28.023805,120.597166,28.041041,120.588459,-1,109,0
2336,2347,61.46256835,12.39948779,27.87937,120.8036,27.91091,120.81602,6,8,0
232,2372,-14.4390054,-31.25131909,28.0199,120.59592,28.023805,120.597166,3,28,0
449,2689,39.76930713,-16.74508182,27.93173,120.70133,27.92812,120.69806,3,123,0
15,2445,0.698015412,-47.54009398,27.97664,120.63227,27.992515,120.595201,8,8,0
691,2396,-49.3373278,-31.40641595,28.05782,120.58736,28.03985,120.62173,-1,21,0
1870,2597,-9.615714427,42.27692282,27.99576,120.6574,27.993358,120.671015,-1,64,0
46,2146,-44.74050717,-40.12674358,28.04917,120.61056,28.051431,120.600469,7,2049,0
49,2776,-8.393086708,-32.72852952,28.02104,120.58411,28.01919,120.588,9,115,0
2418,2465,28.9181474,-44.02186053,27.93672,120.67951,27.88796,120.64935,-1,17,0
2168,2316,-25.03498504,-26.85624448,28.02265,120.60445,28.0271,120.60091,3,1058,0
1998,2549,6.984395711,-32.02879168,27.987217,120.623164,27.98841,120.58255,8,0,0
770,1454,44.75684861,-25.6875639,27.921591,120.704296,27.92271,120.7068,3,1349,0
22,1107,55.80206192,3.287267895,27.921557,120.82208,27.917248,120.816344,6,73,0
1764,2076,3.681897519,-35.57060712,27.96875,120.60619,27.99335,120.57729,8,9,0
447,2232,30.35870034,48.47224472,27.99055,120.7118,27.99607,120.71016,7,273,0
923,1435,-51.23927651,-17.06667641,28.06101,120.62576,28.046174,120.636789,7,33,0
1058,2189,-34.84256027,-7.451972643,28.04752,120.63044,28.01722,120.63141,-1,2,0
80,1415,-25.11289311,-1.518851046,28.01143,120.62756,28.01447,120.64201,-1,76,0
1742,2629,-17.46068277,29.33337862,28.010383,120.6909,28.024983,120.66739,-1,6,0
924,2921,-46.75724671,-21.13251199,28.03883,120.63972,28.04626,120.62812,7,7,0
198,1586,-0.997313652,24.18439687,27.99428,120.679324,27.993909,120.679255,4,30,0
279,1644,34.80127049,30.69297731,27.98465,120.73383,27.97549,120.72917,10,111,0
422,2842,6.25466631,37.66870082,28.00525,120.70299,27.98853,120.69743,-1,8,0
1683,1794,27.78958069,-9.470650724,27.95708,120.67304,27.94302,120.67619,5,5069,0
926,2264,18.4733722,-18.10127246,27.949664,120.654222,27.95241,120.64911,5,831,0
568,2225,10.70349334,45.82711825,28.017992,120.701917,28.01963,120.71371,7,39,0
814,2151,-49.29715106,-43.88686371,28.06065,120.61145,28.06452,120.61682,-1,2654,0
2746,2784,-44.73249078,-32.52442395,28.03863,120.61579,28.05184,120.61542,7,108,0
836,1106,-21.40455257,-31.57974937,28.02242,120.60801,28.02311,120.59937,3,140,0
1772,1913,-27.70248629,-30.15773749,28.02618,120.60498,28.02588,120.60418,3,380,0
881,1888,65.07253073,8.222253712,27.894444,120.813527,27.89882,120.82105,6,91,0
595,2010,-9.669409116,25.77446923,28.01681,120.67808,27.99742,120.68104,-1,9,0
1,1852,47.02896412,18.98390691,27.97014,120.75603,27.96059,120.7497,10,1069,0
912,2756,14.07694348,24.86764284,27.98324,120.72334,27.98645,120.68772,-1,34,0
1186,2932,-12.99140969,-2.43923424,28.00302,120.64575,28.003843,120.643621,3,73,0
2164,2229,-10.9837016,19.62235692,28.01286,120.66582,27.99852,120.65649,3,24,0
1507,1549,27.27034343,41.59471475,27.990045,120.706877,27.98966,120.70619,7,27,0
945,2336,74.50228842,10.91344568,27.87922,120.78748,27.87937,120.8036,6,3743,0
2193,2672,7.760480766,45.49390373,28.02136,120.69276,28.02026,120.69523,7,7,0
72,1276,7.289692088,-50.6845917,27.97367,120.59704,28.00066,120.58221,8,235,0
619,2263,-39.65577065,34.50788268,28.01319,120.65921,28.00726,120.65848,3,403,0
672,1667,11.83726209,-33.11272558,27.96719,120.59359,27.93583,120.61337,8,6,0
273,2650,-38.74361881,7.325101109,28.02613,120.64691,28.024386,120.675309,-1,4,0
1460,1837,-5.694082288,-20.16835565,27.985304,120.632788,27.98603,120.63754,8,4840,0
631,1311,9.358655145,-56.83239889,27.98274,120.56357,27.98966,120.57449,8,10068,0
1024,1643,3.573471394,-30.94209351,27.989558,120.6089,27.98054,120.61279,8,4,0
328,2450,-61.53130407,-17.99015685,28.05929,120.65781,28.04901,120.63968,7,614,0
19,2131,6.814687202,4.992152743,27.98443,120.66958,27.97509,120.65593,-1,286,0
35,666,-32.939482,-57.59061562,28.06905,120.57281,28.07352,120.58467,9,5026,0
1164,1230,-38.03007598,6.35335354,28.04057,120.64705,28.02816,120.65689,7,24,0
937,1740,53.37847284,-4.889766924,27.94444,120.83533,27.9275,120.83694,6,40,0
257,949,-32.48060107,-48.76855341,28.076984,120.602335,28.042263,120.582178,9,28,0
2775,2966,61.7593534,12.21289395,27.88321,120.80518,27.90319,120.81717,6,28,0
545,956,12.75163719,-5.000602446,27.96676,120.65937,27.97159,120.65547,5,4266,0
751,813,-24.61671125,-23.02338682,28.02449,120.61195,28.01833,120.607999,3,599,0
1160,2897,-19.99930581,20.09451861,28.01525,120.66252,28.01385,120.66008,3,11,0
841,852,-23.05139038,5.916008617,28.0171,120.63698,28.013741,120.650393,3,7,0
25,2176,19.89381862,-10.59258911,27.976204,120.667973,27.95843,120.65338,5,11,0
202,1521,-35.25897256,32.95452917,28.0087,120.65515,28.00551,120.66263,3,787,0
1232,2642,-61.00338248,6.496968265,28.04357,120.651564,28.03965,120.64593,7,268,0
35,592,-32.68382465,-54.45184048,28.06905,120.57281,28.07596,120.58581,9,68,0
142,408,-41.86476116,-23.90799274,28.07201,120.60483,28.05042,120.6339,-1,35,0
2236,2366,1.371640342,18.90577672,27.9946,120.674,27.97973,120.67677,-1,108,0
2064,2832,74.2132473,6.758175739,27.889525,120.804362,27.8881,120.80006,6,6317,0
1151,1533,-37.19409194,-53.61582033,28.082463,120.58878,28.06943,120.56735,9,97,0
1767,2176,9.996280161,-10.78553182,27.97914,120.65482,27.95843,120.65338,5,27,0
1932,2263,-15.60371007,12.94344815,28.01062,120.65932,28.00726,120.65848,3,98,0
1753,2298,29.78145447,-14.22406403,27.96526,120.65283,27.92952,120.68107,5,36,0
79,1154,30.40338884,-27.03455353,27.921889,120.696181,27.92365,120.69173,3,295,0
574,2481,31.83408713,-13.68562481,27.93368,120.71241,27.97265,120.66766,-1,0,0
279,347,41.39875879,40.80230545,27.98465,120.73383,27.98785,120.71681,-1,403,0
872,1123,-6.153391597,7.888259283,27.98477,120.64882,27.96552,120.64757,5,65,0
1684,2703,-0.281661848,-20.57629708,27.98796,120.61592,27.99103,120.63464,8,23,0
1150,2575,-34.58176997,-28.33844044,28.00906,120.58854,28.02926,120.59028,-1,0,0
751,2816,-35.54757256,-13.86653327,28.02449,120.61195,28.04411,120.63996,-1,19,0
2004,2116,-39.51707297,-42.08498319,28.05469,120.58692,28.04925,120.60197,-1,1325,0
2046,2770,62.55116855,18.68195096,27.88702,120.81085,27.85916,120.78527,6,25,0
1977,2715,-9.785425356,44.41984406,27.99753,120.67522,27.99435,120.66326,4,71,0
655,1839,8.832076593,67.93948249,28.03962,120.71918,27.97706,120.75192,-1,23,0
490,1419,-51.32505309,-8.673693725,28.00307,120.6298,28.01125,120.62553,-1,106,0
54,2483,-29.10511851,-12.08829127,28.018598,120.620672,28.02455,120.61196,-1,20,0
64,1286,-22.05333373,10.93012652,28.01276,120.65434,28.01117,120.65006,3,87,0
2117,2294,-45.23104013,27.43772727,28.0167,120.6534,28.017358,120.65303,3,740,0
1555,2899,-53.34530362,15.36083658,28.043798,120.657967,28.02802,120.65472,7,59,0
1428,2658,-53.53399331,-4.69111307,28.02259,120.62662,28.023438,120.62652,7,401,0
1624,2549,9.010530689,-45.0682207,27.971715,120.608414,27.98841,120.58255,8,13,0
728,2131,1.149593625,7.894089605,27.98895,120.65771,27.97509,120.65593,-1,82,0
2224,2543,8.935929289,6.262915494,27.98445,120.67253,27.978448,120.671401,-1,317,0
1178,2519,4.303445526,51.02476061,27.99689,120.69531,27.99715,120.70087,-1,226,0
1308,1947,-1.165493484,43.42479409,27.98404,120.68203,27.98803,120.67876,4,4595,0
1134,2120,-7.446544729,0.305880306,27.99644,120.63354,28.00312,120.65388,-1,22,0
2120,2452,-27.22734776,29.70069623,28.00312,120.65388,28.0105,120.66068,3,118,0
1715,2779,60.30066928,3.755866868,27.90618,120.83106,27.9069,120.82629,6,15,0
521,1502,-12.70504051,43.72681565,27.99979,120.66739,27.991292,120.664871,-1,653,0
566,688,-7.017407453,56.94009836,28.0085,120.68531,28.008405,120.68283,4,1069,0
2214,2224,7.451309327,10.65852779,27.9598,120.68203,27.98445,120.67253,-1,65,0
1848,2392,10.44315026,19.33869248,27.96164,120.66747,28.00878,120.68835,-1,2,0
1837,2428,-5.088317774,-19.89057045,27.98603,120.63754,27.98819,120.6531,-1,964,0
1643,1764,9.417167808,-45.95454403,27.98054,120.61279,27.96875,120.60619,8,340,0
172,1736,-54.13506357,-28.80036841,28.0428,120.62069,28.029592,120.6244,7,74,0
279,1317,33.70210988,31.75753999,27.98465,120.73383,27.995577,120.71498,-1,13,0
113,2431,-23.17900088,-2.238630662,28.01211,120.63736,28.0053,120.633,3,50,0
1085,1455,-47.90184936,-32.48517976,28.0257,120.6129,28.03905,120.62757,-1,13,0
1804,2445,-1.836561395,-34.72041058,28.00502,120.61628,27.992515,120.595201,-1,27,0
1448,1519,33.03315522,20.52884831,27.99567,120.715,27.97433,120.75966,-1,21,0
1232,2200,-67.33692683,6.449807799,28.04357,120.651564,28.03746,120.65611,7,1457,0
421,2347,58.75789359,5.819052726,27.91626,120.8268,27.91091,120.81602,6,94,0
1138,1503,-35.87505435,-46.58906921,28.05708,120.58299,28.0363,120.5857,9,0,0
1839,2160,47.03892992,20.56619312,27.97706,120.75192,27.9668,120.7548,10,372,0
1152,1691,-29.83475264,19.87607706,28.013647,120.656985,28.01519,120.66268,3,48,0
1682,2624,42.8417043,1.659282107,27.96568,120.73665,27.97603,120.71773,10,193,0
409,952,45.72184351,17.73037273,27.95855,120.75661,27.97169,120.76145,10,337,0
1165,2446,2.734421848,15.13141015,27.98951,120.67228,27.98763,120.66308,4,4,0
606,2448,-16.72612607,-3.043147591,28.004829,120.6409,28.006623,120.64479,3,318,0
365,2620,-2.130678284,9.288460009,27.98328,120.65734,28.005401,120.667985,-1,0,0
735,1306,-6.907239883,-16.49518754,27.993371,120.637184,27.99383,120.62833,8,141,0
2018,2699,60.14428304,-10.47801068,27.92674,120.82518,27.92749,120.82481,6,141,0
1697,2374,60.56554767,-3.84589757,27.93044,120.81856,27.93982,120.7985,6,91,0
154,2096,8.635703826,-35.64314922,27.9473,120.56566,27.97745,120.61375,-1,8,0
1767,2127,5.354585097,0.239629232,27.97914,120.65482,27.98869,120.6726,-1,2,0
331,1981,-50.56094732,-36.69081306,28.03958,120.62042,28.04382,120.61146,7,852,0
1980,2063,34.93039019,-42.36853354,27.9546,120.667,27.90108,120.68568,-1,0,0
569,2011,-12.34547708,-4.455787409,28.006636,120.635923,28.00664,120.63592,3,43,0
562,2016,35.60471215,-24.96586266,27.92439,120.70333,27.92264,120.70453,3,12,0
157,2224,11.05605806,12.32404091,27.980814,120.677226,27.98445,120.67253,4,30,0
233,1116,39.02352951,-21.75047213,27.9299,120.70635,27.92366,120.70449,3,72,0
347,2774,41.47727327,19.89190622,27.98785,120.71681,27.96407,120.76438,-1,2,0
2167,2737,-61.2870034,11.21346806,28.0438,120.65797,28.039023,120.659441,7,2,0
756,1666,66.48212243,5.877580126,27.90472,120.82388,27.90314,120.82835,6,544,0
273,761,-60.26177783,-1.728442193,28.02613,120.64691,28.02569,120.64175,7,1759,0
644,1175,-19.27818859,13.59660887,28.01278,120.65944,28.00978,120.65422,3,60,0
1413,2619,12.84075517,29.02822079,27.995897,120.699285,27.992814,120.696225,4,3,0
595,780,-26.05828671,46.02657304,28.01681,120.67808,28.01006,120.68043,-1,548,0
673,1927,-53.59602335,-24.2225617,28.05464,120.60495,28.04626,120.62785,7,418,0
819,1888,54.76463984,6.437919641,27.91736,120.79806,27.89882,120.82105,6,15,0
468,1093,-8.902311445,-49.03417661,28.02464,120.59155,28.03228,120.58055,-1,252,0
136,849,-40.85147809,25.5117167,28.01434,120.65091,28.01215,120.65165,3,459,0
1019,2625,68.58905997,6.779206659,27.89391,120.81686,27.89938,120.82864,6,268,0
405,1308,-0.015269262,43.94767735,27.989232,120.680662,27.98404,120.68203,4,4513,0
1969,2499,-25.20511373,4.483439265,28.00303,120.63895,28.01676,120.64573,3,28,0
284,2144,43.51232781,-21.89561956,27.92764,120.69437,27.92809,120.70577,3,98,0
1736,2528,-50.47470237,11.5100591,28.029592,120.6244,28.023744,120.653645,7,65,0
1084,2725,-39.86530659,-54.09861827,28.09096,120.5847,28.08578,120.59077,9,775,0
1164,2397,-61.92551014,5.544223337,28.04057,120.64705,28.04343,120.64686,7,379,0
403,2279,30.86416446,43.3312994,27.98093,120.71034,27.98388,120.70501,-1,1038,0
1100,1415,-45.73101591,4.034239892,28.00741,120.61911,28.01447,120.64201,-1,48,0
1457,1782,14.33582907,30.60824914,27.99566,120.715,27.997236,120.700653,7,6,0
692,1321,5.615207946,35.56411491,28.00622,120.6991,27.99863,120.68954,-1,96,0
