source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
533,831,8.711837379,2.774535932,27.97788,120.66759,27.9762,120.668,5,113,0
1225,1509,60.36458901,-10.28097946,27.92421,120.82617,27.9249,120.82617,6,282,0
2592,2691,59.22176692,-10.71182991,27.93254,120.82423,27.93204,120.83665,6,1104,0
1991,2677,-10.15036757,40.88801203,28.00104,120.67237,27.99272,120.66996,-1,3,0
908,2441,32.80393236,29.83845531,27.971495,120.733406,27.98416,120.72974,10,31,0
372,1867,2.362532194,25.95459782,27.99629,120.68028,27.9905,120.6805,4,6,0
741,2180,5.769732998,-15.43398916,27.95095,120.65688,27.98333,120.65125,5,77,0
1093,2440,-16.38388649,-45.45487956,28.03228,120.58055,28.043033,120.586455,9,14,0
370,2331,29.39267516,-34.46814248,27.95455,120.65292,27.92645,120.67635,-1,139,0
655,2762,-9.159402301,24.80643006,28.03962,120.71918,28.01919,120.67036,-1,0,0
2062,2422,54.67321029,-0.930649942,27.92961,120.81073,27.93079,120.82979,6,0,0
793,1825,-31.59691771,-24.43522349,28.10014,120.65736,28.09639,120.65778,-1,155,0
295,1708,-10.78146238,-41.3050773,28.02333,120.57606,28.02381,120.59717,-1,15,0
628,971,55.74243318,-0.135381695,27.92742,120.82878,27.92205,120.80111,6,24,0
2657,2712,-32.57975797,15.86114553,28.02002,120.64857,28.01694,120.64891,3,22,0
47,1839,47.57441006,15.32572315,27.97433,120.75967,27.97706,120.75192,10,1768,0
1510,1565,-55.04959526,-3.271281001,28.023269,120.632426,28.03749,120.6251,7,28,0
42,1289,-31.14889847,17.97170271,28.0014,120.65569,28.0114,120.65314,3,22,0
1689,2617,-40.08015503,16.40346013,28.02095,120.64389,28.02136,120.65561,3,131,0
2568,2816,-35.46311254,-6.916805652,28.04901,120.58582,28.04411,120.63996,-1,5,0
250,2801,-23.63950679,17.32877601,28.014565,120.656448,28.01569,120.65545,3,88,0
1638,2089,-0.952395938,17.8770826,27.99258,120.67111,27.970224,120.651685,-1,2,0
994,2421,-24.95479219,11.81721546,28.01318,120.65352,28.014321,120.650131,3,71,0
30,1416,-26.03091297,5.892447234,28.01174,120.64358,28.01137,120.64581,3,75,0
187,1276,3.911120587,-55.42993173,27.99929,120.57877,28.00066,120.58221,8,5774,0
1257,2023,5.984286669,-35.20862032,27.97868,120.57877,27.97172,120.61373,8,10,0
298,1408,35.99112244,-21.96935839,27.92054,120.70164,27.92298,120.7071,3,6,0
2619,2693,28.77598953,45.99521545,27.992814,120.696225,27.989197,120.703236,-1,176,0
1256,1493,-38.98594883,23.80923619,28.01222,120.65195,28.013333,120.65,3,59,0
82,1799,1.013944533,24.74766249,27.99276,120.68048,27.99461,120.68409,4,36,0
828,2392,19.72230036,-7.587259829,27.96168,120.677789,28.00878,120.68835,-1,0,0
27,595,7.375430597,46.26417915,28.00949,120.71444,28.01681,120.67808,-1,4,0
569,606,-11.10797897,-4.617028997,28.006636,120.635923,28.004829,120.6409,3,7,0
1315,1826,32.3360159,-30.1003959,27.91937,120.7061,27.92285,120.68994,3,72,0
259,2890,-56.76357963,-4.902681309,28.05022,120.66531,28.02424,120.6348,-1,137,0
2480,2901,25.48846306,3.376836677,27.976345,120.701908,27.97339,120.7071,10,169,0
556,1021,4.863900826,-24.52891222,27.99014,120.62903,27.96668,120.62461,8,14,0
1321,1879,-4.247923557,52.11139097,27.99863,120.68954,27.999526,120.680665,4,59,0
1938,2053,-25.14364616,6.133754212,28.01832,120.65141,28.01003,120.63016,-1,16,0
945,2111,74.31308881,10.25032934,27.87922,120.78748,27.88503,120.79691,6,2476,0
697,1110,45.06209652,-28.09209892,27.92414,120.70279,27.946867,120.69923,-1,58,0
541,2155,15.19023666,-30.77354245,27.96193,120.60948,27.93749,120.59711,10,181,0
52,2254,59.87797645,-2.635814899,27.93816,120.80145,27.923401,120.816621,6,140,0
1054,1262,-6.047083714,-6.470650791,27.99918,120.641648,27.98453,120.66027,-1,4,0
2224,2758,15.58593439,14.45569283,27.98445,120.67253,27.98519,120.67735,4,778,0
1458,2586,26.01693115,10.8859426,28.023603,120.80906,28.02241,120.81161,2,32305,0
2229,2471,-7.266320581,16.04449055,27.99852,120.65649,28.00877,120.66836,3,4,0
1510,1650,-52.66963519,-3.919795362,28.023269,120.632426,28.020022,120.631375,-1,208,0
1105,1731,-36.37973921,25.06395991,28.00791,120.64843,28.00652,120.64463,3,5131,0
1989,2664,61.00391729,-3.659604233,27.93336,120.81773,27.93035,120.81024,6,82,0
622,1950,25.45723787,36.33247069,27.991878,120.718744,27.99139,120.71952,7,0,0
1205,1782,8.315705199,36.31991357,27.99429,120.69956,27.997236,120.700653,-1,30,0
741,1081,-4.464297416,9.286108793,27.95095,120.65688,27.997963,120.659738,-1,2,0
2144,2272,40.6633963,-21.2700464,27.92809,120.70577,27.91974,120.69145,3,43,0
468,864,-14.02765737,-49.05488288,28.02464,120.59155,28.03948,120.56891,-1,27,0
729,836,-25.99325386,-26.43285018,28.02336,120.60588,28.02242,120.60801,3,4021,0
1081,1994,-14.51492249,41.70608393,27.997963,120.659738,27.992378,120.669665,-1,71,0
878,1780,5.472513163,52.09487741,28.000355,120.697765,27.99905,120.69979,7,167,0
1439,2873,16.49325504,43.0709065,28.005515,120.719495,28.000323,120.727524,7,0,0
2568,2602,-23.23203532,-57.59329607,28.04901,120.58582,28.041463,120.586511,9,5598,0
151,2181,33.92598989,-48.35427095,27.897721,120.673429,27.895193,120.668359,3,410,0
550,2386,13.82435488,61.02151048,28.0076,120.72365,28.01849,120.70996,7,5,0
1480,2374,69.2535147,-7.64019037,27.96194,120.78881,27.93982,120.7985,-1,137,0
442,2913,63.36373573,-8.885352013,27.92124,120.83163,27.92081,120.81459,6,217,0
243,1923,-16.32445376,2.045060894,28.000291,120.647161,27.99631,120.64437,3,746,0
1590,2175,-19.54475414,-34.83325089,28.02239,120.59436,28.025465,120.585303,-1,2,0
797,2477,40.50534486,28.22815326,27.97373,120.74409,27.98208,120.74589,10,61,0
97,518,-21.1943169,34.07926454,28.02629,120.6698,28.025347,120.666909,3,74,0
327,2899,-33.70999775,6.296695911,28.02432,120.64367,28.02802,120.65472,-1,0,0
1080,2272,36.75506384,-30.36344857,27.92057,120.7039,27.91974,120.69145,3,163,0
1288,2398,32.13337596,-34.54109724,27.91607,120.69654,27.923249,120.687804,3,64,0
466,2420,-0.105333368,-12.06035761,27.993,120.6404,27.98362,120.61785,8,0,0
1692,1817,-61.48946655,5.196519608,28.0404,120.64565,28.040399,120.645646,7,126,0
1375,2006,30.1148237,14.3253375,28.022718,120.800605,28.02272,120.80061,2,0,0
992,1373,-25.24595477,23.97502697,28.02084,120.66124,28.01793,120.66445,3,307,0
109,2150,-30.0837527,-36.54124996,28.03316,120.59087,27.99711,120.58895,-1,171,0
994,1388,-41.2983694,20.77662328,28.01318,120.65352,28.01822,120.64711,3,11,0
591,2451,13.34943966,42.9296132,28.008214,120.716163,28.01596,120.72171,7,35,0
657,2058,-0.7530156,-1.546429758,27.878795,120.706921,27.87238,120.65735,3,107,0
1395,2162,20.99875545,54.49896707,27.998361,120.720456,27.99836,120.72046,7,17,0
1939,2446,2.454941423,29.16313563,28.00197,120.68016,27.98763,120.66308,4,8,0
255,1362,68.08389905,1.968840653,27.91211,120.79786,27.89369,120.80917,6,200,0
291,292,-54.47769964,17.8568594,28.023257,120.659016,28.02857,120.65898,-1,48,0
2022,2593,16.0028967,-11.12654374,27.94096,120.64958,27.96314,120.66947,5,30,0
1385,1605,-44.07818028,1.060290961,28.05153,120.62762,28.01353,120.6398,-1,4,0
758,2452,-28.56329281,27.64768222,27.99542,120.68153,28.0105,120.66068,-1,21,0
627,1494,-61.12470206,-13.13636272,28.0494,120.66193,28.04977,120.64759,7,387,0
120,1429,-22.60778173,-22.32473437,28.0183,120.607999,28.019912,120.604277,3,65,0
292,2622,-42.95672889,8.48617841,28.02857,120.65898,28.0547,120.64565,7,2,0
682,2784,-54.9387652,-23.06738736,28.0412,120.629,28.05184,120.61542,7,196,0
2059,2103,3.723542738,-28.61906639,27.987233,120.614505,27.98211,120.59701,8,71,0
182,1618,-13.0966882,-26.87840493,28.01939,120.61656,28.00977,120.60049,3,61,0
669,1650,-52.33113785,-6.270736758,28.01255,120.63174,28.020022,120.631375,4,330,0
1752,2733,-36.73731193,-5.513049651,28.0312,120.63393,28.019524,120.631948,-1,3,0
510,2827,-36.09658925,-40.52821607,28.04567,120.60077,28.05657,120.60001,-1,102,0
1591,1820,23.45911728,54.90564064,28.00528,120.70899,28.00416,120.70748,7,447,0
1290,2750,3.542148986,58.61854098,28.003203,120.691994,28.00455,120.70115,7,187,0
487,2788,10.65213705,17.65288663,27.98776,120.67428,27.96243,120.65546,-1,0,0
1952,2415,-30.42831471,7.602430503,28.01814,120.64798,28.02,120.655,3,5,0
616,2099,1.042547632,38.74548819,27.98866,120.6816,27.99084,120.68506,4,203,0
1441,1506,-55.01941671,15.8703944,28.04381,120.65767,28.02799,120.66168,7,485,0
745,874,-67.31767745,3.167927716,28.04541,120.65027,28.04411,120.64767,7,13716,0
1632,2232,16.12327044,38.65430392,28.0016,120.70563,27.99607,120.71016,7,0,0
2037,2625,62.24536198,9.673560919,27.9208,120.84047,27.89938,120.82864,6,46,0
644,925,-10.3864672,17.22100877,28.01278,120.65944,28.00554,120.66603,3,20,0
17,2508,15.15811821,9.884661088,27.97886,120.67718,27.96724,120.66561,5,37,0
1386,2508,18.686319,6.747237345,27.98557,120.68544,27.96724,120.66561,-1,54,0
1123,2129,-5.919641633,8.384809608,27.96552,120.64757,27.98951,120.64774,5,2,0
1721,2152,-33.12088423,-2.054264813,28.01943,120.63656,28.02159,120.63532,3,10,0
1144,1338,-45.51820851,-29.70099459,28.05671,120.62176,28.056963,120.625239,7,224,0
916,2294,-41.53733985,31.1212099,28.01381,120.65692,28.017358,120.65303,3,531,0
727,906,3.821699185,61.91556112,28.00933,120.69355,28.01211,120.69386,7,3753,0
2040,2254,65.84450349,-8.090943395,27.92457,120.81572,27.923401,120.816621,6,1004,0
579,2567,-0.654804878,5.16871784,27.99223,120.65477,27.992138,120.656444,4,122,0
59,1658,68.06418861,0.070983818,27.90238,120.80278,27.90655,120.80646,6,520,0
2784,2857,-43.24486479,-28.150201,28.05184,120.61542,28.09805,120.59534,-1,30,0
1761,2611,-7.464764286,46.64592738,27.99851,120.67952,27.995832,120.677166,4,806,0
790,818,16.9431538,-8.4786458,27.95053,120.66517,27.94749,120.64401,5,5,0
684,775,38.5037781,-49.16357011,27.88258,120.62827,27.9189,120.64478,3,1388,0
1755,2325,42.81603167,-33.0413134,27.916499,120.696973,27.91782,120.69607,3,1928,0
1461,2750,11.38890196,55.31375158,28.008516,120.702342,28.00455,120.70115,7,235,0
659,1618,-5.222622519,-34.8683232,27.98025,120.58452,28.00977,120.60049,-1,0,0
81,2626,10.39399067,38.12269728,28.003179,120.699031,28.00254,120.695427,7,5,0
1794,2153,22.88699187,-9.05036323,27.94302,120.67619,27.91643,120.68875,-1,22,0
1882,2668,14.25262379,-31.87328919,27.956101,120.599012,27.94903,120.59549,10,19,0
911,2360,39.07795502,5.390541758,27.96141,120.73461,27.97589,120.75072,10,65,0
1334,2764,-17.23753384,-53.88641446,28.0392,120.566,28.044142,120.567394,9,214,0
2767,2942,-11.70108972,2.325503453,28.00293,120.64916,27.99994,120.64617,3,67,0
982,2560,67.93434104,22.09043777,27.87452,120.79789,27.86448,120.80129,6,2148,0
430,1724,11.23934958,49.93356246,28.00437,120.69558,28.00258,120.70728,7,58,0
1650,2890,-37.81598216,-3.295174144,28.020022,120.631375,28.02424,120.6348,-1,115,0
1127,1419,-19.7026171,-9.984458107,28.01,120.62972,28.01125,120.62553,4,107,0
329,2357,31.81429438,-44.52050806,27.86838,120.6556,27.92044,120.6689,3,4,0
2687,2873,6.126124302,68.64243548,28.0443,120.70804,28.000323,120.727524,7,6,0
2481,2593,8.974483568,0.821082386,27.97265,120.66766,27.96314,120.66947,5,1510,0
752,2508,29.65202104,-14.90719248,27.9454,120.65697,27.96724,120.66561,5,2,0
331,634,-50.58528081,-25.37453871,28.03958,120.62042,28.02449,120.60873,-1,26,0
447,2107,27.0820904,40.02674838,27.99055,120.7118,27.99097,120.70922,7,75,0
1026,2748,11.6248889,13.01748789,27.981479,120.677436,27.98533,120.67604,5,27,0
1076,2589,28.23549528,12.41960657,28.03881,120.82892,28.02612,120.83038,2,83,0
1506,1689,-39.16408699,18.83784285,28.02799,120.66168,28.02095,120.64389,-1,102,0
1465,1529,-34.10687428,-50.64649898,28.090984,120.588938,28.10206,120.54994,9,6,0
201,234,-48.79425687,-8.152378974,28.0203,120.625,28.01828,120.62547,4,1450,0
1019,1557,69.67154045,4.709124343,27.89391,120.81686,27.90165,120.81193,6,791,0
633,2662,26.21124881,47.29944299,27.98491,120.70392,27.9944,120.7017,4,77,0
2233,2775,70.95673873,19.5282299,27.86543,120.81525,27.88321,120.80518,6,44,0
1122,2223,58.18458896,-3.401299247,27.9304,120.80754,27.922663,120.824735,6,46,0
520,1983,73.49135168,8.75607476,27.88953,120.79251,27.88689,120.80628,6,481,0
751,1429,-23.74827017,-22.27277449,28.02449,120.61195,28.019912,120.604277,3,211,0
364,2290,-9.544428915,-31.43682999,28.01704,120.5833,28.01109,120.5954,-1,132,0
2055,2092,-48.87243313,-2.323105304,28.02288,120.63142,28.0195,120.63455,-1,190,0
705,1432,-11.81607679,-7.840922212,28.00227,120.63088,28.00892,120.62295,-1,23,0
9,1428,-40.51815636,-5.367171155,27.99378,120.6501,28.02259,120.62662,-1,2,0
303,1537,-33.3736672,20.49627177,28.01193,120.64947,28.011427,120.649686,3,23,0
2373,2531,-15.78590446,2.646076562,27.99672,120.65264,27.99591,120.64416,3,537,0
2131,2539,11.23528296,-22.11911379,27.97509,120.65593,27.97231,120.62724,-1,17,0
234,1900,-25.28619443,-10.28593446,28.01828,120.62547,28.06605,120.58485,-1,29,0
1362,2946,64.32539832,7.244180131,27.89369,120.80917,27.91587,120.81258,6,11,0
2467,2890,-57.84545652,-2.265616183,28.025613,120.638246,28.02424,120.6348,-1,351,0
1249,2024,-22.40947532,6.842521542,28.00533,120.6479,28.01102,120.64355,3,29,0
3,1695,-23.33565161,-49.51171477,28.03927,120.5877,28.02937,120.5775,9,50,0
227,814,-60.65168619,-17.9114305,28.05333,120.63083,28.06065,120.61145,7,236,0
2021,2593,26.86817933,-25.31484992,27.92043,120.68424,27.96314,120.66947,-1,3,0
1341,2662,24.11021737,46.9210592,27.9986,120.70953,27.9944,120.7017,-1,12,0
682,2518,-53.84217388,0.212968274,28.0412,120.629,28.03042,120.62936,7,10,0
1220,1879,0.729692012,27.11825516,28.000812,120.679146,27.999526,120.680665,4,14,0
35,1140,-29.08243101,-53.96404668,28.06905,120.57281,28.04193,120.57698,9,40,0
365,1262,5.479026582,4.633026334,27.98328,120.65734,27.98453,120.66027,4,10807,0
574,1108,41.58527441,-31.04189265,27.93368,120.71241,27.924685,120.69711,3,375,0
259,2495,-64.36674265,19.61030086,28.05022,120.66531,28.0832,120.74525,-1,41,0
59,1849,70.73792623,4.136830086,27.90238,120.80278,27.89831,120.81286,6,297,0
1194,1999,19.52017693,-8.152783985,27.9573,120.67705,27.91395,120.70028,-1,5,0
545,1860,17.16639244,4.872014699,27.96676,120.65937,27.97729,120.68651,-1,111,0
1968,2292,-18.63854846,-47.30535277,28.054156,120.560569,28.04572,120.58643,9,11,0
157,2190,12.90876301,12.69452678,27.980814,120.677226,27.98235,120.67423,-1,135,0
27,895,6.834610264,68.7148689,28.00949,120.71444,28.03688,120.73858,7,4,0
1053,2556,21.98069726,49.28849516,27.99068,120.7167,28.00322,120.7122,7,44,0
1680,1980,24.53540466,-5.516799448,27.96413,120.67139,27.9546,120.667,5,902,0
408,1435,-58.2068352,-15.33636594,28.05042,120.6339,28.046174,120.636789,7,4260,0
1008,1428,-42.62914039,-4.362703389,28.06212,120.60705,28.02259,120.62662,-1,6,0
12,582,71.94240063,20.52792398,27.8751,120.81027,27.86958,120.81319,6,7384,0
1624,1698,9.203476571,-37.93109196,27.971715,120.608414,27.95861,120.665556,-1,0,0
2182,2185,12.77076262,-36.48696114,27.96515,120.61124,27.97251,120.60263,8,158,0
755,2788,31.19619003,-14.09331246,27.928,120.698,27.96243,120.65546,-1,0,0
1454,2000,44.01320487,-26.14708491,27.92271,120.7068,27.92247,120.70628,3,11847,0
629,1963,-66.48579961,16.54234203,28.0608,120.676028,28.050194,120.692298,7,1359,0
331,2092,-51.67794566,-2.327278016,28.03958,120.62042,28.0195,120.63455,-1,206,0
849,1319,-38.01915166,23.23192673,28.01215,120.65165,28.01152,120.65068,3,21,0
705,809,-15.16313295,-7.226966263,28.00227,120.63088,28.00594,120.6349,3,129,0
691,2053,-33.00657444,-7.799443984,28.05782,120.58736,28.01003,120.63016,-1,2,0
1791,1993,62.76791538,19.11262016,27.86862,120.78313,27.8714,120.79231,6,109,0
1386,1895,25.97205309,2.914005969,27.98557,120.68544,27.96905,120.70307,-1,843,0
1123,1603,15.32525319,-29.22683816,27.96552,120.64757,27.94403,120.59556,-1,88,0
2051,2625,67.05335736,7.302396696,27.91544,120.83871,27.89938,120.82864,6,461,0
867,2087,-17.46101172,26.32999418,28.02368,120.66461,28.02363,120.66164,3,31,0
46,293,-53.42698284,-1.638555372,28.04917,120.61056,28.02476,120.635142,-1,23,0
97,1759,-21.38385059,35.17689269,28.02629,120.6698,28.018481,120.682668,3,7,0
3,109,-26.10015853,-42.6864331,28.03927,120.5877,28.03316,120.59087,9,398,0
1608,1964,-68.55512859,10.66293422,28.0453,120.65749,28.05262,120.666572,7,290,0
697,2075,33.57072459,-18.88827718,27.92414,120.70279,27.94054,120.69195,-1,44,0
2672,2686,11.29166521,63.7996479,28.02026,120.69523,28.0508,120.683,7,68,0
147,1732,-22.8529213,-32.86796141,28.01625,120.60085,28.027103,120.600906,3,72,0
1328,2385,-9.504169162,46.04153225,27.99862,120.67265,27.998,120.672205,4,248,0
316,1489,30.31491553,-51.70693736,27.85765,120.67291,27.861,120.67971,3,254,0
109,1008,-41.76271299,-31.81934705,28.03316,120.59087,28.06212,120.60705,9,11,0
1610,2515,-44.25623407,-43.08673275,28.05249,120.60567,28.06853,120.60201,-1,182,0
1402,2621,-24.92894486,47.16923054,28.014576,120.681581,28.01036,120.67777,-1,861,0
1494,1796,-60.40385739,-13.33674145,28.04977,120.64759,28.04071,120.63988,7,279,0
1084,2048,-38.25918526,-54.70968668,28.09096,120.5847,28.07875,120.58356,9,423,0
1354,2189,-49.19138637,-5.179542153,28.01757,120.6318,28.01722,120.63141,4,553,0
1582,1870,-4.92736496,6.433935139,27.96936,120.67444,27.99576,120.6574,-1,13,0
1293,2422,58.19442103,-12.26153593,27.93743,120.83414,27.93079,120.82979,6,6703,0
1189,1273,-37.0285301,-28.95210491,28.04554,120.61485,28.02347,120.61544,-1,44,0
52,361,69.89060816,-10.21085762,27.93816,120.80145,27.95277,120.79908,-1,6063,0
254,604,-16.0803773,-30.52512051,28.023933,120.596926,28.015777,120.594444,3,52,0
1699,1999,14.20571612,7.309546013,27.97659,120.67899,27.91395,120.70028,-1,41,0
735,2141,-5.21142394,-13.23166638,27.993371,120.637184,27.995992,120.636008,8,193,0
318,769,7.686101804,-1.309950523,27.97271,120.64743,27.97575,120.65879,5,110,0
734,2542,-20.65460607,-21.08703727,28.01097,120.60609,28.01903,120.61189,3,429,0
2309,2496,46.51873297,1.582822918,27.92657,120.81725,27.94412,120.76969,-1,119,0
1033,2198,-20.38485739,-11.33580773,28.007951,120.626328,28.01139,120.622331,4,1338,0
385,1117,23.24817679,36.34275677,28.00125,120.72481,28.02055,120.68861,7,12,0
814,1900,-42.8228379,-46.8848961,28.06065,120.61145,28.06605,120.58485,-1,89,0
1255,2061,6.793712865,20.75991741,27.9997,120.67055,27.98839,120.68338,-1,63,0
1143,2016,43.91438136,-24.7828785,27.92288,120.70458,27.92264,120.70453,3,1329,0
1363,2394,65.22482204,21.84308476,27.87025,120.79516,27.86351,120.786,6,367,0
1995,2150,8.861461057,-52.96306147,27.98625,120.5825,27.99711,120.58895,-1,452,0
2064,2183,73.17740672,3.907062042,27.889525,120.804362,27.89444,120.81353,6,11996,0
5,1736,-39.17122747,-18.14894055,28.05615,120.67115,28.029592,120.6244,7,40,0
89,2120,-23.69133852,14.81721356,28.0164,120.65703,28.00312,120.65388,3,11,0
2263,2715,0.843678297,12.71237407,28.00726,120.65848,27.99435,120.66326,-1,43,0
174,1807,-57.10881024,-13.16867622,28.04894,120.64323,28.040568,120.63282,7,370,0
2398,2871,32.55717671,-33.00000103,27.923249,120.687804,27.92341,120.69408,3,44,0
23,1018,-20.92448301,24.74908547,28.015057,120.667466,28.01725,120.66577,3,49,0
508,2486,-62.41531283,9.730498881,28.04337,120.65572,28.04854,120.66293,7,36,0
160,2366,25.44710729,27.35803846,27.97864,120.71467,27.97973,120.67677,-1,19,0
1722,2328,64.8615435,13.81932477,27.87744,120.7991,27.88837,120.81206,6,52,0
1981,2666,-47.44456747,-35.74608905,28.04382,120.61146,28.04116,120.62863,7,482,0
152,1305,55.58817096,4.168926474,27.91139,120.82389,27.92668,120.81126,6,59,0
1239,1688,3.256368989,6.338985645,27.87124,120.64996,27.983768,120.665796,-1,145,0
595,2225,8.21081164,45.30697184,28.01681,120.67808,28.01963,120.71371,-1,2,0
1496,2149,24.33435541,7.456703706,27.97767,120.70127,27.98472,120.69611,4,4788,0
759,2326,43.42070817,27.71072242,27.97238,120.74249,27.97597,120.7509,10,306,0
1239,1774,-0.340607794,5.890835151,27.87124,120.64996,27.99094,120.65242,-1,75,0
1105,1226,-33.12093618,27.32738001,28.00791,120.64843,28.01039,120.65256,3,36,0
12,652,75.75804874,9.810976454,27.8751,120.81027,27.88623,120.80236,6,4251,0
2406,2553,-33.14452883,-2.514099128,28.01983,120.63469,28.01901,120.63515,3,39,0
1427,1682,45.03624231,28.18474637,27.98011,120.74983,27.96568,120.73665,10,121,0
780,1075,-2.687805682,31.54967598,28.01006,120.68043,28.00112,120.67853,4,27,0
1620,2445,-2.482154804,-44.70458767,28.01578,120.62194,27.992515,120.595201,-1,2,0
552,912,35.735921,41.23023096,27.96536,120.74141,27.98324,120.72334,10,331,0
372,2742,-5.233626414,49.55364761,27.99629,120.68028,27.99959,120.67971,4,210,0
113,1105,-22.35348894,1.72577466,28.01211,120.63736,28.00791,120.64843,3,127,0
942,1101,30.66437328,15.54401724,28.021266,120.794656,28.008865,120.778256,2,36,0
1399,2372,-15.96381497,-29.33148689,28.024487,120.608733,28.023805,120.597166,3,40,0
1094,1159,-23.02497052,-28.81959399,28.01845,120.59962,28.02791,120.59925,3,2442,0
1865,2882,39.56384779,23.76626785,27.97506,120.73909,27.970769,120.742755,10,70,0
1460,2059,-4.812543419,-20.03935033,27.985304,120.632788,27.987233,120.614505,8,2,0
640,2801,-25.47430147,18.58990307,28.01677,120.65806,28.01569,120.65545,3,41,0
589,2164,-35.72734037,39.96457574,28.013126,120.664223,28.01286,120.66582,3,127,0
81,2288,12.64778552,51.35563305,28.003179,120.699031,28.014173,120.713536,7,21,0
666,845,-32.31551367,-58.14622884,28.07352,120.58467,28.06506,120.57549,9,2589,0
1950,2360,32.49255799,38.46871345,27.99139,120.71952,27.97589,120.75072,-1,191,0
561,1432,-35.24344218,-2.487021089,28.02374,120.641626,28.00892,120.62295,-1,0,0
697,770,45.30374406,-26.73472791,27.92414,120.70279,27.921591,120.704296,3,8944,0
876,2468,-35.2436392,13.74892923,28.01851,120.63892,28.022717,120.632107,3,65,0
3,394,-26.67733459,-42.89172206,28.03927,120.5877,28.029211,120.593311,-1,450,0
2116,2542,-38.27883703,-31.9253016,28.04925,120.60197,28.01903,120.61189,-1,15,0
604,817,-9.657324494,-37.6823765,28.015777,120.594444,28.02382,120.58085,-1,27,0
611,2833,2.097512797,-4.263629612,27.867358,120.820794,27.871,120.821,6,16,0
2428,2767,-9.276354287,2.892599392,27.98819,120.6531,28.00293,120.64916,-1,4,0
1697,2726,64.99721363,-5.42793365,27.93044,120.81856,27.9296,120.80677,6,106,0
2338,2678,64.02671509,2.078253471,27.91182,120.82248,27.911388,120.823888,6,379,0
172,174,-50.60138974,-22.73487292,28.0428,120.62069,28.04894,120.64323,7,9,0
188,2260,4.838397728,-40.83283161,27.97988,120.63103,27.97853,120.62639,8,413,0
2479,2901,31.64115468,3.756918091,27.95756,120.72822,27.97339,120.7071,10,105,0
1103,2089,4.50861217,-14.14967706,27.97694,120.62826,27.970224,120.651685,-1,20,0
570,2116,-34.68593774,-44.54064877,28.0722,120.5703,28.04925,120.60197,-1,3,0
113,2522,-22.42224595,-0.394639471,28.01211,120.63736,28.01281,120.64076,3,65,0
631,1006,8.427334666,-57.75085405,27.98274,120.56357,27.99467,120.56692,8,66,0
1625,2033,64.89846956,-8.953580677,27.91671,120.81301,27.9196,120.81824,6,3228,0
1005,2269,-34.20791237,31.96889073,28.00628,120.65332,28.0054,120.65452,3,515,0
1643,2585,3.164005908,-30.81291292,27.98054,120.61279,27.98729,120.6081,8,27,0
460,1436,24.01359541,48.49238504,27.996057,120.710262,27.996111,120.710277,7,62,0
2568,2888,-40.1355608,-32.92642744,28.04901,120.58582,28.05349,120.61286,-1,81,0
819,1660,66.19193821,-0.981914625,27.91736,120.79806,27.91134,120.80988,6,182,0
906,1855,13.60351613,15.51778595,28.01211,120.69386,27.98606,120.67631,-1,14,0
609,2509,-27.13743763,-18.90490754,28.02096,120.62016,28.02225,120.60442,3,8,0
2588,2938,-11.78281536,-39.64306518,28.02213,120.5743,28.02158,120.59654,-1,152,0
2103,2351,13.51897049,-33.37755604,27.98211,120.59701,27.95215,120.60432,-1,33,0
1289,1423,-22.28109993,3.748566523,28.0114,120.65314,28.0149,120.64587,3,20,0
2736,2841,12.4144739,32.33152997,28.008768,120.696683,28.000286,120.70749,7,8,0
1950,2241,37.14019048,44.42849887,27.99139,120.71952,27.98751,120.72346,7,14875,0
238,636,21.6255406,30.9869084,27.985024,120.706695,27.98612,120.70958,7,4,0
1311,1966,6.369240968,-55.74586582,27.98966,120.57449,27.99619,120.58337,8,668,0
368,2672,9.203352938,61.35354423,28.0175,120.69666,28.02026,120.69523,7,35,0
972,1698,24.40161676,-9.384746736,27.94366,120.68317,27.95861,120.665556,5,52,0
