source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
949,1031,-24.18996257,-46.57136689,28.042263,120.582178,28.036972,120.589166,9,172,0
911,2298,31.87297215,-5.042065068,27.96141,120.73461,27.92952,120.68107,-1,67,0
15,603,4.67902592,-38.65251329,27.97664,120.63227,27.97164,120.62661,8,768,0
565,1373,-24.988525,24.61311692,28.00841,120.66454,28.01793,120.66445,3,146,0
1574,1845,33.27469304,29.30066668,27.980622,120.731705,27.99406,120.72557,-1,104,0
709,1709,43.24886913,19.73525078,27.97153,120.73361,27.97034,120.76311,10,46,0
765,883,30.95052836,35.49431363,27.9874,120.7334,27.99238,120.73064,7,6,0
476,1108,41.11569207,-30.36417326,27.92198,120.70229,27.924685,120.69711,3,54,0
88,2955,-14.5113411,23.94124213,28.02363,120.66334,28.02188,120.66555,3,24,0
599,2864,30.35965322,23.98566668,27.97321,120.72684,27.9665,120.76112,10,0,0
2131,2217,8.549498489,-4.114623309,27.97509,120.65593,27.97587,120.67071,5,15,0
2087,2929,-52.08963994,18.42981239,28.02363,120.66164,28.026713,120.658442,-1,602,0
943,1376,36.21115452,45.48120298,27.98369,120.71502,27.99176,120.72451,7,780,0
668,1159,-15.41802628,-20.56834114,28.0105,120.60976,28.02791,120.59925,3,44,0
284,2418,38.14247351,-12.53008013,27.92764,120.69437,27.93672,120.67951,-1,377,0
59,461,70.00903873,4.054919021,27.90238,120.80278,27.8974,120.81737,6,523,0
332,1622,-5.180009168,55.82595203,28.00341,120.68731,28.00126,120.6875,4,6350,0
317,1605,-27.22327274,2.508510269,28.01994,120.655,28.01353,120.6398,3,6,0
60,2537,54.58240153,5.898153461,27.89629,120.80392,27.92328,120.80462,6,11,0
1547,2547,-38.9511034,-57.12364291,28.07752,120.5896,28.077515,120.5896,9,10486,0
727,1290,2.201551511,60.60383167,28.00933,120.69355,28.003203,120.691994,7,3337,0
537,1288,32.63581475,-28.13993262,27.91572,120.69582,27.91607,120.69654,3,31,0
627,745,-69.81188531,6.014421781,28.0494,120.66193,28.04541,120.65027,7,1971,0
1247,2939,-32.279751,27.05622925,28.00929,120.65212,28.011397,120.653141,3,25,0
812,1687,-41.34234982,28.34495263,28.01375,120.6551,28.0134,120.65344,3,185,0
133,1284,35.10684192,-7.87115317,27.9535,120.69621,27.94439,120.71319,-1,321,0
920,2849,17.72896032,-38.6763978,27.94553,120.6091,27.92064,120.57853,10,3441,0
46,1455,-58.78397846,-27.3572288,28.04917,120.61056,28.03905,120.62757,7,1861,0
692,2239,6.841347422,30.19843824,28.00622,120.6991,28.00222,120.68192,-1,8,0
227,1608,-51.90369064,-14.95541692,28.05333,120.63083,28.0453,120.65749,7,100,0
458,795,34.06691269,-47.25717909,27.87682,120.64507,27.91839,120.66065,3,214,0
1457,2279,21.94417523,39.09198083,27.99566,120.715,27.98388,120.70501,-1,17,0
2370,2517,-39.66316859,-51.28219592,28.08375,120.59178,28.08227,120.59052,9,552,0
76,1613,13.78075966,33.17346684,27.99619,120.71034,28.00291,120.69868,7,30,0
1556,1668,11.92094226,43.80614099,28.02193,120.71323,28.014884,120.718151,7,25,0
584,1624,8.252378774,-36.68823305,27.99383,120.62841,27.971715,120.608414,8,2,0
2318,2614,-28.52162115,-9.367776554,28.0217,120.647,28.01688,120.6293,-1,9,0
909,1895,11.47433504,-8.26977318,27.95992,120.64877,27.96905,120.70307,-1,8,0
803,1585,-46.09194594,14.8363645,28.02715,120.65114,28.026555,120.649631,7,19,0
358,1376,29.60711277,31.01422617,27.96854,120.74135,27.99176,120.72451,-1,29,0
1515,2939,-34.11362973,27.9647892,28.01034,120.65781,28.011397,120.653141,3,264,0
924,1807,-59.7355505,1.574346018,28.03883,120.63972,28.040568,120.63282,7,122,0
1634,2887,-17.80884203,-57.06073543,28.04413,120.57523,28.04609,120.57533,9,1532,0
1052,1845,29.95916688,27.1222956,27.97486,120.72843,27.99406,120.72557,-1,58,0
872,983,5.925149799,-16.92550767,27.98477,120.64882,27.97699,120.64991,5,1195,0
1988,2553,-32.59375039,-2.134153457,28.01854,120.63879,28.01901,120.63515,3,12,0
560,1886,10.43638607,48.8365249,28.016323,120.703784,28.010095,120.696678,7,180,0
1859,2274,66.59138976,15.30477527,27.87212,120.80789,27.87983,120.81482,6,44,0
2312,2362,38.66114839,-28.27176853,27.92006,120.70628,27.92159,120.70412,3,351,0
204,2549,8.780191529,-40.72575485,27.99015,120.62566,27.98841,120.58255,8,0,0
87,1619,33.06218326,-34.97746034,27.92144,120.6877,27.920381,120.683202,3,93,0
214,668,-18.61147617,-16.07115532,28.01125,120.625528,28.0105,120.60976,-1,100,0
971,2496,52.15195134,2.974811899,27.92205,120.80111,27.94412,120.76969,-1,68,0
2810,2882,40.17940687,23.87720092,27.96861,120.74222,27.970769,120.742755,10,176,0
1136,2087,-66.09421365,11.63863978,28.04624,120.66456,28.02363,120.66164,-1,129,0
1054,2198,-7.071758988,-7.566377842,27.99918,120.641648,28.01139,120.622331,-1,38,0
916,1939,-13.84621349,16.96845848,28.01381,120.65692,28.00197,120.68016,-1,9,0
1512,2653,-25.73434751,-45.28191612,28.04225,120.58748,28.03697,120.58917,9,637,0
402,2291,-19.17309128,16.12727858,28.01188,120.66205,28.01116,120.66485,3,19,0
666,1084,-36.83007499,-53.52478772,28.07352,120.58467,28.09096,120.5847,9,103,0
2071,2119,39.04580997,25.64672149,27.97079,120.74276,27.97513,120.74591,10,47,0
1082,2890,-29.35797809,1.408119908,28.016688,120.655528,28.02424,120.6348,3,54,0
415,426,-33.54376244,4.406435817,28.01975,120.65219,28.025933,120.641498,-1,11,0
1705,2051,63.20897155,-13.87074979,27.90977,120.83609,27.91544,120.83871,6,813,0
80,384,-49.17948968,-7.207930714,28.01143,120.62756,28.01405,120.63301,4,4545,0
188,2023,4.79367134,-20.01865743,27.97988,120.63103,27.97172,120.61373,8,28,0
143,580,-42.45631605,8.296659657,28.04546,120.65895,28.02797,120.6552,7,3,0
608,1782,3.586379759,52.12580761,27.99367,120.69233,27.997236,120.700653,-1,198,0
1187,2508,13.40131672,-5.421133359,27.96331,120.66311,27.96724,120.66561,5,26189,0
609,2372,-26.42894628,-12.49628526,28.02096,120.62016,28.023805,120.597166,3,13,0
1528,2024,-23.45951903,6.210828586,28.01484,120.64575,28.01102,120.64355,3,6,0
1398,1399,-28.12595311,-28.9077003,28.02438,120.60303,28.024487,120.608733,3,731,0
1506,2569,-18.02342428,29.68290522,28.02799,120.66168,28.025414,120.669513,-1,14,0
979,1015,-23.04532442,-37.22852531,28.02921,120.59331,28.02245,120.61239,-1,28,0
615,2903,8.008634512,17.67256916,27.99109,120.67677,27.98648,120.68189,4,64,0
117,237,-27.08098515,-37.91928781,28.026108,120.592702,28.023421,120.592786,3,6152,0
296,857,61.61968047,-4.715936653,27.93013,120.81461,27.93632,120.80777,6,55,0
382,1521,-18.77031865,19.90819809,28.01967,120.6623,28.00551,120.66263,3,188,0
1576,2668,14.42923859,-28.66838621,27.970529,120.613192,27.94903,120.59549,-1,0,0
2012,2198,-33.29230124,-5.11457589,28.02392,120.644412,28.01139,120.622331,-1,9,0
2236,2633,8.452778283,13.45718667,27.9946,120.674,27.98511,120.67531,4,31,0
1622,1663,2.51693193,35.27798929,28.00126,120.6875,27.992659,120.68788,4,103,0
521,2452,-13.80819679,39.39275383,27.99979,120.66739,28.0105,120.66068,3,16,0
15,2295,-3.692268065,-17.63024292,27.97664,120.63227,27.99006,120.64119,-1,39,0
1015,1732,-22.93533119,-33.3341383,28.02245,120.61239,28.027103,120.600906,3,115,0
1904,2852,16.5847597,44.60773835,28.01361,120.68305,28.0076,120.724,7,35,0
259,1298,-30.91784096,-4.16306422,28.05022,120.66531,28.01943,120.636564,-1,25,0
1035,2351,19.19776802,-39.47417585,27.95025,120.60263,27.95215,120.60432,10,3705,0
187,1562,3.58674875,-55.72004577,27.99929,120.57877,27.99767,120.57531,8,99,0
704,816,-13.51298574,-0.798769925,28.001326,120.643433,28.000546,120.645436,3,86,0
1398,1503,-27.86583476,-41.63832147,28.02438,120.60303,28.0363,120.5857,-1,186,0
510,1981,-37.06083588,-37.96939608,28.04567,120.60077,28.04382,120.61146,-1,191,0
486,1682,46.04467971,26.29528599,27.97508,120.74612,27.96568,120.73665,10,177,0
550,1651,17.68889459,49.70385764,28.0076,120.72365,27.97707,120.74717,-1,33,0
1883,2177,-10.67704802,-44.12445185,28.02719,120.57728,28.024786,120.575538,9,184,0
619,1179,-17.12811775,18.92693211,28.01319,120.65921,28.01715,120.66124,3,2,0
1105,1515,-21.53331106,11.86524805,28.00791,120.64843,28.01034,120.65781,3,15,0
2219,2380,30.2479689,-44.43139292,27.88424,120.6382,27.87032,120.66347,3,33,0
1427,1948,39.03093204,17.99925106,27.98011,120.74983,27.96583,120.74971,10,104,0
530,2392,4.859801654,33.35021496,28.001624,120.691201,28.00878,120.68835,-1,14,0
1545,2785,-64.11868372,21.32300436,28.08567,120.71378,28.10399,120.70394,1,24,0
726,1054,-16.24268615,0.200757981,28.00074,120.64324,27.99918,120.641648,3,125,0
288,697,40.90572617,-24.4058295,27.92329,120.7048,27.92414,120.70279,3,36,0
979,2178,-17.80569988,-39.68498156,28.02921,120.59331,28.02937,120.59162,9,11,0
1089,2415,-34.35614511,10.60351763,28.02804,120.57818,28.02,120.655,-1,21,0
1749,2849,19.12864964,-32.700884,27.97581,120.57281,27.92064,120.57853,-1,39,0
408,1608,-57.76472347,-18.85839888,28.05042,120.6339,28.0453,120.65749,7,158,0
556,1119,2.173308343,-24.43256767,27.99014,120.62903,27.98495,120.62353,8,61,0
621,703,2.480360244,-50.52569549,27.98848,120.61075,27.99417,120.59982,8,3415,0
394,2609,-14.69681308,-27.91354397,28.029211,120.593311,28.01418,120.59753,3,47,0
332,1591,-3.382967847,55.02557327,28.00341,120.68731,28.00528,120.70899,-1,18,0
47,1376,35.64302333,18.42276185,27.97433,120.75967,27.99176,120.72451,-1,19,0
1110,2248,24.8424784,3.725790199,27.946867,120.69923,27.97512,120.69186,-1,4,0
1104,1790,-8.04662624,48.93326632,27.99923,120.67458,28.00243,120.67766,4,74,0
682,865,-36.84163039,-26.84397414,28.0412,120.629,28.0464,120.604,7,9,0
627,2666,-55.0824436,4.662217,28.0494,120.66193,28.04116,120.62863,7,2,0
618,1474,-18.74038047,-40.32061766,28.03155,120.59436,28.02436,120.58545,9,46,0
1938,2899,-44.72754106,24.40192552,28.01832,120.65141,28.02802,120.65472,-1,24,0
1279,2910,32.95796109,-42.95328266,27.89941,120.63473,27.896919,120.638597,3,137,0
1194,1582,25.39157811,-5.153468821,27.9573,120.67705,27.96936,120.67444,5,687,0
553,893,-15.16299018,39.67107751,27.999,120.66,28.00209,120.66254,3,77,0
500,1679,22.89479349,49.7352104,27.99978,120.7112,27.99338,120.70875,7,129,0
595,1149,-24.61068112,44.20185772,28.01681,120.67808,28.02051,120.67683,3,505,0
1101,1845,43.50241284,13.0835552,28.008865,120.778256,27.99406,120.72557,-1,88,0
1482,2955,-15.8162215,27.25799511,28.02168,120.67042,28.02188,120.66555,3,14,0
1587,2180,-22.4149803,8.261182888,28.00917,120.64028,27.98333,120.65125,-1,10,0
483,2628,-11.13377075,28.01599679,28.015482,120.68332,28.01511,120.67465,3,53,0
235,1731,-18.34179755,13.07301724,28.00874,120.65984,28.00652,120.64463,3,17,0
1098,2666,-57.73898011,-24.93953035,28.0475,120.62333,28.04116,120.62863,7,2293,0
1619,2331,34.88646734,-36.656383,27.920381,120.683202,27.92645,120.67635,3,237,0
2160,2864,46.23765012,19.40981695,27.9668,120.7548,27.9665,120.76112,10,16422,0
475,1134,-5.864148367,-21.74327679,27.98226,120.62389,27.99644,120.63354,8,158,0
332,2925,1.389179896,31.25256198,28.00341,120.68731,28.00248,120.68294,4,121,0
1605,2468,-28.94753073,9.515233505,28.01353,120.6398,28.022717,120.632107,3,50,0
573,1289,-30.40321814,19.19317911,28.014374,120.672952,28.0114,120.65314,3,15,0
584,606,-6.907568029,-12.45576562,27.99383,120.62841,28.004829,120.6409,-1,39,0
284,1348,37.50210845,-12.91200322,27.92764,120.69437,27.92776,120.69408,3,4637,0
428,1596,-45.39989401,14.62083717,28.02544,120.64799,28.027266,120.655901,7,49,0
1103,1749,13.60935754,-30.08784489,27.97694,120.62826,27.97581,120.57281,8,2,0
420,550,15.29875779,50.64603614,28.019477,120.715049,28.0076,120.72365,7,198,0
41,1698,10.36276993,-37.95778416,27.95746,120.61208,27.95861,120.665556,-1,2,0
31,2658,-34.28393792,-6.736370032,28.02343,120.63235,28.023438,120.62652,-1,23,0
1575,2890,-58.57540226,4.274413697,28.03973,120.6399,28.02424,120.6348,-1,10,0
1689,2745,-29.84511283,4.903595314,28.02095,120.64389,28.02921,120.62987,-1,0,0
2473,2483,-26.83310228,-18.08660923,28.022523,120.620372,28.02455,120.61196,3,35,0
1175,2939,-21.70170987,13.31407113,28.00978,120.65422,28.011397,120.653141,3,96,0
767,1351,-57.85360058,5.145665114,28.03954,120.64044,28.04387,120.63355,7,51,0
1806,2516,41.82562083,17.54068413,27.971111,120.759166,27.97841,120.73883,10,96,0
430,542,9.526398715,40.25673802,28.00437,120.69558,28.00788,120.70268,7,21,0
1331,2304,-42.62781844,-24.33781799,28.07361,120.61293,28.04617,120.63678,-1,46,0
1089,1444,-13.39898758,-41.31010501,28.02804,120.57818,28.019216,120.588125,9,14,0
338,477,32.83285527,27.85232393,27.978332,120.738888,27.994763,120.731284,-1,30,0
356,2286,31.69457376,11.33711963,28.03768,120.84172,28.06047,120.84031,2,0,0
1731,2682,-12.29413172,-1.266788854,28.00652,120.64463,27.99605,120.64769,3,15,0
658,2644,30.63805823,14.69882567,28.01872,120.79364,28.019199,120.784475,2,4,0
487,773,-6.478162136,43.17843118,27.98776,120.67428,27.989406,120.673557,4,9782,0
703,2445,3.181481282,-51.40749929,27.99417,120.59982,27.992515,120.595201,8,15827,0
69,1331,-45.17229287,-43.08003954,28.055285,120.609474,28.07361,120.61293,-1,162,0
422,984,23.40369309,51.6582475,28.00525,120.70299,28.002192,120.710532,7,94,0
55,2219,29.36693813,-45.64989458,27.85781,120.66563,27.88424,120.6382,3,10,0
362,1429,-23.7245862,-24.70278482,28.01738,120.60605,28.019912,120.604277,3,746,0
2003,2239,5.677784007,27.53135381,28.00191,120.67862,28.00222,120.68192,4,39,0
943,2901,33.90264058,41.37866242,27.98369,120.71502,27.97339,120.7071,-1,89,0
1005,1673,-31.82230433,28.84121958,28.00628,120.65332,28.00217,120.64577,3,42,0
273,1713,-28.21436949,-8.547146395,28.02613,120.64691,28.01567,120.62619,-1,39,0
1373,2507,-25.26954921,36.94349384,28.01793,120.66445,28.02519,120.66642,3,318,0
1683,2023,9.546168113,-36.44883249,27.95708,120.67304,27.97172,120.61373,-1,4,0
2213,2407,-41.55307894,-8.939393247,28.0397,120.63304,28.06561,120.63194,7,66,0
57,2766,-15.84642983,-21.76611638,28.00954,120.61511,28.01412,120.606248,-1,27,0
52,1697,68.68454373,-8.139052944,27.93816,120.80145,27.93044,120.81856,6,201,0
633,1549,28.58842879,47.59508059,27.98491,120.70392,27.98966,120.70619,-1,836,0
541,656,17.24562688,-41.56072534,27.96193,120.60948,27.96161,120.59217,10,229,0
690,1321,1.329294415,52.86481012,28.0021,120.68989,27.99863,120.68954,4,55,0
1956,2867,36.26619607,39.05821764,27.96946,120.72066,27.971116,120.71478,10,522,0
2137,2656,-40.32636689,6.069451544,28.04852,120.65349,28.024797,120.649708,7,9,0
2366,2418,25.67554729,-24.27487401,27.97973,120.67677,27.93672,120.67951,5,10,0
1956,2232,15.37176939,34.44764024,27.96946,120.72066,27.99607,120.71016,-1,27,0
1960,2792,-20.72656871,35.78160912,28.02089,120.67732,28.02302,120.66759,3,29,0
1895,2209,28.00339804,2.592771418,27.96905,120.70307,27.96734,120.67106,-1,145,0
1288,2272,42.15177181,-33.53697645,27.91607,120.69654,27.91974,120.69145,3,149,0
155,1888,67.06482662,5.775306677,27.90066,120.82456,27.89882,120.82105,6,3048,0
9,2428,0.063899169,3.329144095,27.99378,120.6501,27.98819,120.6531,-1,1021,0
815,1830,-12.28620176,-48.45623564,28.022225,120.579329,28.0362,120.58118,9,2,0
1256,2280,-26.06499127,7.960239876,28.01222,120.65195,28.01549,120.64822,3,25,0
1805,2214,21.92594021,0.298651249,27.970239,120.685696,27.9598,120.68203,5,86,0
5,1795,-67.48869152,15.87018143,28.05615,120.67115,28.05247,120.66674,7,670,0
994,1731,-33.07436549,27.11750813,28.01318,120.65352,28.00652,120.64463,3,24,0
1398,2588,-36.73864727,-30.16291623,28.02438,120.60303,28.02213,120.5743,-1,80,0
1460,2180,-2.309492113,-17.71822393,27.985304,120.632788,27.98333,120.65125,-1,108,0
2168,2844,-18.82710456,-25.4022818,28.02265,120.60445,28.0199,120.60572,3,37,0
2120,2229,-33.46836733,35.42782629,28.00312,120.65388,27.99852,120.65649,3,1554,0
334,1792,-0.172543364,-23.46741685,27.984462,120.62474,27.985149,120.627224,8,16,0
268,1255,-13.27401625,44.21921127,28.002086,120.662539,27.9997,120.67055,3,258,0
562,1647,42.4998446,-19.61584539,27.92439,120.70333,27.92515,120.70447,3,113,0
1233,2199,-21.29754975,-35.85303075,28.01428,120.58353,28.026587,120.594413,-1,0,0
234,691,-32.55326213,-9.173719389,28.01828,120.62547,28.05782,120.58736,-1,17,0
879,1560,-23.22394271,-40.67185693,28.03093,120.59305,28.034241,120.588717,9,199,0
2089,2366,7.11649856,-2.354001095,27.970224,120.651685,27.97973,120.67677,5,11,0
983,2567,8.454702021,-13.2543885,27.97699,120.64991,27.992138,120.656444,-1,7,0
71,2392,-8.979999604,31.76243687,28.01392,120.67932,28.00878,120.68835,-1,0,0
1259,1286,-22.2213414,9.312915798,28.00517,120.6494,28.01117,120.65006,3,0,0
570,2484,-30.89286995,-50.65281755,28.0722,120.5703,28.07449,120.5874,9,12,0
1028,1926,-17.48400029,51.71937565,28.01278,120.6749,28.01239,120.67322,3,113,0
841,1401,-44.39887343,4.778263703,28.0171,120.63698,28.01999,120.65209,3,93,0
975,1979,-13.19006875,49.42656176,28.00397,120.67029,28.00367,120.67052,3,694,0
259,2012,-52.97036398,1.761308603,28.05022,120.66531,28.02392,120.644412,-1,17,0
1033,2053,-19.98790533,-10.39986414,28.007951,120.626328,28.01003,120.63016,4,4626,0
1807,2379,-56.55590415,-11.90784793,28.040568,120.63282,28.04982,120.6511,7,32,0
120,1908,-21.13647417,-21.61424175,28.0183,120.607999,28.0141,120.60512,3,588,0
80,1510,-44.96983068,-4.127158009,28.01143,120.62756,28.023269,120.632426,-1,119,0
14,2507,-26.40519014,37.14255177,28.02496,120.66541,28.02519,120.66642,3,9854,0
509,692,1.365318927,-3.391246479,28.01374,120.68025,28.00622,120.6991,-1,3,0
48,895,34.32929608,15.83293958,28.01947,120.67661,28.03688,120.73858,-1,71,0
2157,2672,7.380437046,42.85394523,28.01324,120.69695,28.02026,120.69523,7,36,0
386,1977,-5.750138802,38.08051878,27.99487,120.67969,27.99753,120.67522,4,39,0
2288,2386,13.35117348,60.92605019,28.014173,120.713536,28.01849,120.70996,7,397,0
2418,2593,26.10893581,-8.706617278,27.93672,120.67951,27.96314,120.66947,5,9,0
1155,2913,57.71440245,4.004895697,27.9164,120.82583,27.92081,120.81459,6,13,0
648,2250,42.31535343,-15.63216587,27.92779,120.69413,27.92446,120.6923,3,165,0
200,1782,8.061642266,50.64913089,28.00223,120.70203,27.997236,120.700653,7,10,0
1047,2359,11.02580631,31.3846375,28.00475,120.69418,28.00191,120.70463,7,8,0
53,1837,-4.963416698,-17.46010026,27.98833,120.64222,27.98603,120.63754,8,401,0
178,2801,-43.1694176,28.71510218,28.01444,120.65108,28.01569,120.65545,3,604,0
1511,1865,42.7959171,33.77244508,27.97302,120.73654,27.97506,120.73909,10,5160,0
1282,1502,-1.243903399,12.8243027,27.99298,120.66592,27.991292,120.664871,4,30,0
480,1193,-18.03216103,-14.69975481,28.00513,120.61333,28.005085,120.614834,4,93,0
1124,2592,57.79831968,-3.877899525,27.92529,120.82185,27.93254,120.82423,6,70,0
87,127,39.01781169,-35.8366727,27.92144,120.6877,27.9207,120.68866,3,372,0
1085,2542,-30.68050701,-26.98776694,28.0257,120.6129,28.01903,120.61189,3,140,0
422,2263,-10.81937998,9.590067472,28.00525,120.70299,28.00726,120.65848,-1,73,0
1613,2675,6.293697396,57.2212961,28.00291,120.69868,28.0028,120.699,7,64,0
57,1419,-19.50932523,-16.24481709,28.00954,120.61511,28.01125,120.62553,4,123,0
1050,1935,9.810928118,1.572582899,27.976339,120.671208,27.97505,120.67499,5,109,0
9,2914,-33.10693624,-0.311887258,27.99378,120.6501,28.01922,120.64427,3,9,0
1926,2628,-29.00555737,45.52074368,28.01239,120.67322,28.01511,120.67465,3,1957,0
1312,2602,-16.98368833,-45.06306153,28.023857,120.581022,28.041463,120.586511,9,6,0
574,684,31.75318401,-14.21359885,27.93368,120.71241,27.88258,120.62827,3,6,0
643,761,-58.02865905,0.22454234,28.04355,120.65147,28.02569,120.64175,7,45,0
623,1454,26.77106772,-22.87414095,27.94373,120.68649,27.92271,120.7068,-1,5,0
759,2937,40.20085947,25.97886482,27.97238,120.74249,27.97398,120.7324,10,89,0
1260,1335,63.18201122,-14.53903075,27.91444,120.83278,27.92006,120.82563,6,2706,0
684,2458,29.00238631,-44.83103634,27.88258,120.62827,27.85734,120.67149,3,16,0
2055,2198,-45.08640814,-3.592634362,28.02288,120.63142,28.01139,120.622331,-1,6,0
227,1338,-59.32400079,-20.38847423,28.05333,120.63083,28.056963,120.625239,7,5669,0
1600,1706,43.39293108,-27.54472649,27.92162,120.70502,27.9208,120.70586,3,2383,0
556,724,-4.408286192,-14.42207802,27.99014,120.62903,27.99279,120.64931,-1,34,0
405,850,-4.032129396,43.16312859,27.989232,120.680662,27.99186,120.67498,4,528,0
176,2150,-35.86926875,-28.0702755,28.02521,120.6105,27.99711,120.58895,3,7,0
1926,2025,-7.112640833,28.52348164,28.01239,120.67322,28.01171,120.67308,3,124,0
928,1020,25.96099431,49.77315018,27.99601,120.708,28.00029,120.70357,7,39,0
789,1837,-5.363295332,-17.68601429,27.99022,120.63948,27.98603,120.63754,8,590,0
234,1398,-29.21831536,-11.3175839,28.01828,120.62547,28.02438,120.60303,-1,72,0
449,599,31.87915614,-2.262239838,27.93173,120.70133,27.97321,120.72684,-1,0,0
600,1605,-35.88119878,18.17666877,28.00892,120.64776,28.01353,120.6398,3,64,0
835,2465,33.7097237,-50.86252519,27.87789,120.68776,27.88796,120.64935,3,99,0
2297,2886,38.24645203,-18.03019195,27.92659,120.71116,27.937481,120.703179,3,13,0
1577,2746,-36.67690908,-18.79784482,28.04175,120.58651,28.03863,120.61579,-1,0,0
2342,2564,33.15573604,21.86343916,27.96902,120.74658,27.96169,120.70433,10,10,0
1435,2921,-53.23298984,-19.64982508,28.046174,120.636789,28.04626,120.62812,7,123,0
515,1767,4.050928676,-14.08034306,27.96781,120.62801,27.97914,120.65482,-1,17,0
1388,2657,-33.41850367,17.43634745,28.01822,120.64711,28.02002,120.64857,3,26,0
1217,2745,-39.33075483,-1.297714851,28.02385,120.64132,28.02921,120.62987,-1,10,0
794,1337,16.96881092,-48.66541645,27.96834,120.57402,27.9422,120.581,-1,284,0
286,646,-16.57300647,30.75866421,28.02291,120.67565,28.02101,120.67872,3,22,0
412,859,30.45961845,-37.11612871,27.91108,120.67813,27.95386,120.68203,-1,4,0
1110,2366,37.55823141,-14.82967993,27.946867,120.69923,27.97973,120.67677,5,4,0
1676,2597,-9.018261579,42.15478996,27.99435,120.67119,27.993358,120.671015,4,239,0
2226,2660,52.10087094,-10.57544478,27.95539,120.82859,27.9602,120.81638,6,449,0
1194,2793,28.36056641,-6.095915382,27.9573,120.67705,27.96841,120.73048,-1,26,0
1904,1926,-10.82109627,31.62664508,28.01361,120.68305,28.01239,120.67322,-1,0,0
362,2575,-17.11301927,-24.63342069,28.01738,120.60605,28.02926,120.59028,-1,30,0
624,916,-14.32637052,18.47952904,28.01854,120.66394,28.01381,120.65692,3,0,0
212,2243,49.68687549,0.590721879,27.95491,120.7872,27.94879,120.80808,2,38,0
491,2452,-17.17773409,15.47975981,28.014866,120.661141,28.0105,120.66068,3,37,0
1759,2087,-20.02294648,32.31376538,28.018481,120.682668,28.02363,120.66164,3,38,0
2167,2200,-65.33053216,9.417821587,28.0438,120.65797,28.03746,120.65611,7,1270,0
160,279,36.51391598,32.88582085,27.97864,120.71467,27.98465,120.73383,10,268,0
365,1774,0.279213972,3.773719837,27.98328,120.65734,27.99094,120.65242,-1,1030,0
68,293,-33.85501721,-9.180113264,28.02467,120.61708,28.02476,120.635142,3,7,0
475,1667,5.67920004,-40.82590351,27.98226,120.62389,27.93583,120.61337,8,54,0
1451,2622,-49.36906889,-15.09045278,28.06263,120.67157,28.0547,120.64565,7,7,0
916,2914,-29.69430009,12.11308579,28.01381,120.65692,28.01922,120.64427,3,38,0
950,1576,6.896439223,-31.62123107,27.98069,120.61263,27.970529,120.613192,8,10,0
2336,2832,74.68374776,9.356741195,27.87937,120.8036,27.8881,120.80006,6,1477,0
1049,1992,-29.18372482,31.6652304,28.00814,120.66242,28.00371,120.66093,3,18,0
2812,2879,-63.37201809,1.908821696,28.03998,120.64414,28.040077,120.644167,7,28,0
1701,2255,0.064278803,27.85104911,27.99766,120.68,27.99861,120.67972,4,18,0
1256,2421,-24.16552344,10.80878235,28.01222,120.65195,28.014321,120.650131,3,125,0
2479,2803,37.89111568,3.993662583,27.95756,120.72822,27.96758,120.73351,10,111,0
739,2391,26.11949391,11.81344945,28.0287,120.8004,28.034242,120.80361,2,6232,0
1052,1682,39.57533838,35.45317908,27.97486,120.72843,27.96568,120.73665,10,1296,0
1723,1977,-15.18206514,52.89896251,28.01437,120.67295,27.99753,120.67522,-1,458,0
907,1052,32.11965143,28.32661301,27.9842,120.72674,27.97486,120.72843,-1,23,0
59,409,53.30364371,8.056963487,27.90238,120.80278,27.95855,120.75661,-1,0,0
2328,2649,68.9795518,11.91820558,27.88837,120.81206,27.88565,120.80804,6,29,0
482,599,47.40907113,27.67735477,27.97359,120.74776,27.97321,120.72684,10,805,0
1257,2387,2.03305531,-37.28800374,27.97868,120.57877,27.9665,120.57004,8,142,0
623,2342,31.99675098,-6.817797304,27.94373,120.68649,27.96902,120.74658,-1,31,0
