source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
849,1411,-32.56080949,19.51428001,28.01215,120.65165,28.0124,120.650632,3,40,0
398,919,-18.37899606,16.42613097,28.01337,120.65986,28.01517,120.66789,3,20,0
1098,1494,-50.20270235,-19.07065139,28.0475,120.62333,28.04977,120.64759,7,73,0
2408,2469,33.72329961,19.41592051,27.97638,120.75557,28.00923,120.72917,-1,3,0
1560,2784,-44.89003058,-33.26908133,28.034241,120.588717,28.05184,120.61542,-1,104,0
1398,1981,-50.27249079,-36.95215288,28.02438,120.60303,28.04382,120.61146,-1,1196,0
436,893,-6.390365437,20.7610203,28.01004,120.66769,28.00209,120.66254,3,10,0
627,2644,-60.46952343,14.960729,28.0494,120.66193,28.019199,120.784475,-1,3,0
1753,2023,9.845207502,-28.61608552,27.96526,120.65283,27.97172,120.61373,-1,25,0
2099,2255,4.93599307,24.9009281,27.99084,120.68506,27.99861,120.67972,4,4,0
138,2503,6.859411362,47.05064474,28.04427,120.69476,28.02203,120.68689,7,61,0
300,2835,41.29264777,18.78654625,27.9685,120.75992,27.94411,120.78597,-1,0,0
2128,2775,75.67131901,8.244205178,27.8883,120.80901,27.88321,120.80518,6,2235,0
1483,1800,21.50155192,27.91174937,27.9897,120.71206,27.987621,120.722773,7,10,0
409,2904,47.66383186,-3.717951673,27.95855,120.75661,27.95985,120.77797,-1,78,0
1205,1360,6.819844292,37.05381856,27.99429,120.69956,27.993854,120.698744,4,21,0
1335,2625,63.35455301,9.296871961,27.92006,120.82563,27.89938,120.82864,6,107,0
244,874,-47.14389657,-13.71037498,28.08021,120.69711,28.04411,120.64767,-1,8,0
476,1563,40.32211408,-30.07401464,27.92198,120.70229,27.92204,120.69661,3,333,0
1166,2330,10.44018883,-36.96588774,27.95794,120.60138,27.9967,120.60336,-1,0,0
1416,2544,-22.8584548,9.532326788,28.01137,120.64581,28.01046,120.64997,3,59,0
72,2103,8.145764999,-49.03648249,27.97367,120.59704,27.98211,120.59701,8,37101,0
1152,1249,-18.96372442,6.358066309,28.013647,120.656985,28.00533,120.6479,3,37,0
1939,2354,3.507432173,27.85938491,28.00197,120.68016,28.005487,120.689347,4,14,0
545,1086,5.895220022,-3.101170515,27.96676,120.65937,27.960187,120.662923,5,34,0
86,1506,-39.05460821,18.91076899,28.01563,120.65181,28.02799,120.66168,-1,27,0
982,2046,69.02744444,10.99686667,27.87452,120.79789,27.88702,120.81085,6,138,0
600,2280,-23.25904546,9.69863247,28.00892,120.64776,28.01549,120.64822,3,26,0
214,1923,-8.289504238,-8.025220388,28.01125,120.625528,27.99631,120.64437,-1,0,0
1446,1603,15.99214804,-30.79574334,27.98015,120.60519,27.94403,120.59556,-1,112,0
1474,1708,-13.3286774,-33.22881802,28.02436,120.58545,28.02381,120.59717,-1,67,0
188,1139,-2.385939718,-22.53147023,27.97988,120.63103,27.988544,120.62822,8,284,0
335,1999,23.66019734,-9.682068142,27.93483,120.66784,27.91395,120.70028,-1,117,0
574,775,34.57069155,-12.55265955,27.93368,120.71241,27.9189,120.64478,3,37,0
2453,2827,-45.86719066,-39.19670342,28.04644,120.60417,28.05657,120.60001,7,1416,0
692,1457,13.60569327,32.56870104,28.00622,120.6991,27.99566,120.715,7,14,0
369,628,60.01109494,-13.04396881,27.9277,120.83323,27.92742,120.82878,6,13761,0
442,2222,59.95620767,-10.12901866,27.92124,120.83163,27.92255,120.8311,6,299,0
604,1169,-21.84861699,-24.9345567,28.015777,120.594444,28.01606,120.6036,3,2084,0
936,1354,-46.87007466,-0.63530672,28.02145,120.63334,28.01757,120.6318,-1,94,0
404,2425,21.04938224,57.68998715,28.00043,120.72422,28.001305,120.717516,7,208,0
1236,2467,-40.19222236,-1.267308809,28.02581,120.63956,28.025613,120.638246,7,32,0
1399,1736,-50.0637543,-34.03347857,28.024487,120.608733,28.029592,120.6244,-1,242,0
1858,2398,28.878375,-27.52312783,27.92336,120.69364,27.923249,120.687804,3,18,0
1422,2881,23.35190908,55.23681238,28.00506,120.71172,28.00606,120.714808,7,1559,0
5,895,-67.81143243,17.37547993,28.05615,120.67115,28.03688,120.73858,7,0,0
942,2488,28.81833727,18.00762999,28.021266,120.794656,28.01749,120.80122,2,3236,0
2449,2775,67.04575944,12.9851083,27.8763,120.82073,27.88321,120.80518,6,63,0
1769,1782,8.038267238,55.97734176,27.998722,120.707177,27.997236,120.700653,7,1866,0
1837,1870,-5.238949825,-18.95476742,27.98603,120.63754,27.99576,120.6574,-1,571,0
972,2297,30.4492399,-17.90442089,27.94366,120.68317,27.92659,120.71116,-1,78,0
1544,2904,49.35584628,-3.7832821,27.94688,120.81569,27.95985,120.77797,-1,113,0
1049,1239,2.13079455,8.950080275,28.00814,120.66242,27.87124,120.64996,3,7,0
48,399,-16.27571334,29.66904918,28.01947,120.67661,28.02201,120.67908,3,92,0
644,1176,-22.4547613,17.75542596,28.01278,120.65944,28.01711,120.65265,3,77,0
128,2581,-36.04231723,10.02253714,28.0248,120.64971,28.020019,120.648575,-1,2,0
919,2894,-18.15681388,24.03823646,28.01517,120.66789,28.01941,120.67004,3,27,0
1506,1605,-25.67468815,7.087997724,28.02799,120.66168,28.01353,120.6398,-1,12,0
1380,2285,-8.371389602,54.15729298,28.00675,120.68244,28.0089,120.67777,4,123,0
672,2023,11.9513937,-44.68955856,27.96719,120.59359,27.97172,120.61373,8,70,0
510,2132,-21.23241454,-54.01452436,28.04567,120.60077,28.043908,120.588971,9,58,0
2427,2755,0.873482208,31.56538118,28.0086,120.6772,27.99953,120.68067,4,17,0
1376,2279,24.25795527,43.46961887,27.99176,120.72451,27.98388,120.70501,-1,10,0
983,1871,9.088717498,-16.29132267,27.97699,120.64991,27.96874,120.65488,5,853,0
1428,2049,-49.39191504,-4.577442294,28.02259,120.62662,28.01711,120.63167,-1,183,0
748,2297,45.94765234,-26.11009302,27.9266,120.711,27.92659,120.71116,3,23983,0
224,2099,-7.997557206,24.96619684,28.01492,120.66976,27.99084,120.68506,-1,16,0
669,1620,-49.85685621,-7.868662137,28.01255,120.63174,28.01578,120.62194,4,150,0
287,2797,-4.636376008,-23.35980164,27.986822,120.630326,27.987898,120.629043,8,526,0
439,2656,-46.56615926,18.33074827,28.02332,120.64816,28.024797,120.649708,-1,954,0
1385,1981,-57.48340267,-20.32554119,28.05153,120.62762,28.04382,120.61146,7,101,0
780,2536,2.945480921,27.75537663,28.01006,120.68043,28.00726,120.6775,4,11,0
86,1812,-41.74905342,23.20914868,28.01563,120.65181,28.01671,120.64947,3,140,0
746,2237,38.30643201,-14.41668619,27.94545,120.66986,27.92797,120.69797,-1,116,0
1587,1938,-23.10398183,4.083418537,28.00917,120.64028,28.01832,120.65141,3,32,0
1885,2399,18.61616721,-41.12945843,27.96887,120.61609,27.951096,120.598666,-1,12,0
371,2726,62.06394782,-3.692269697,27.93031,120.80753,27.9296,120.80677,6,74,0
994,1779,-39.64653074,29.15415504,28.01318,120.65352,28.01179,120.65261,3,386,0
1930,2010,-3.922546276,48.40151963,27.99704,120.68015,27.99742,120.68104,4,722,0
31,1565,-50.57063461,-0.919536957,28.02343,120.63235,28.03749,120.6251,-1,46,0
2048,2883,-37.36671846,-54.37258814,28.07875,120.58356,28.079318,120.572831,9,504,0
1514,2200,-62.66509353,2.87030828,28.039838,120.650314,28.03746,120.65611,7,162,0
763,1948,38.23414747,25.66409271,27.97775,120.74248,27.96583,120.74971,10,5,0
202,1760,-18.72196044,12.64774666,28.0087,120.65515,28.01143,120.64969,3,34,0
155,2625,67.19056225,5.797606644,27.90066,120.82456,27.89938,120.82864,6,9831,0
387,2085,-21.88591961,-49.8240933,28.0246,120.58292,28.04973,120.58807,9,18,0
566,1499,6.228618404,31.94321233,28.0085,120.68531,28.00636,120.69525,-1,7,0
1507,1679,26.80558038,40.5313538,27.990045,120.706877,27.99338,120.70875,7,0,0
672,2454,9.557829223,-27.81310525,27.96719,120.59359,27.89775,120.56197,-1,4,0
1360,2279,26.93942312,44.41716056,27.993854,120.698744,27.98388,120.70501,4,65,0
1724,2469,14.94767183,49.06882151,28.00258,120.70728,28.00923,120.72917,7,105,0
422,2157,6.222614901,60.94536024,28.00525,120.70299,28.01324,120.69695,7,15,0
1731,2170,-13.36747059,-2.624176909,28.00652,120.64463,28.00475,120.642741,3,188,0
46,343,-56.98291874,-28.33612065,28.04917,120.61056,28.03943,120.62365,7,2906,0
1082,1433,-42.26071267,22.03267493,28.016688,120.655528,28.015196,120.648057,3,342,0
455,1022,21.89672227,33.98545183,27.992983,120.713162,27.99539,120.7173,7,3,0
149,2899,-25.28342637,22.50193157,28.01646,120.65935,28.02802,120.65472,-1,22,0
490,2602,-36.81907012,-31.58189817,28.00307,120.6298,28.041463,120.586511,-1,6,0
1365,1911,35.04065618,35.57147121,27.982061,120.727042,27.97773,120.72673,-1,189,0
1605,2053,-48.17543781,5.320507095,28.01353,120.6398,28.01003,120.63016,-1,257,0
595,2392,-9.608581235,29.61034047,28.01681,120.67808,28.00878,120.68835,-1,4,0
486,2882,45.42544911,25.42441951,27.97508,120.74612,27.970769,120.742755,10,196,0
136,1416,-39.84127269,24.08252866,28.01434,120.65091,28.01137,120.64581,3,131,0
2323,2745,-38.89097321,2.677519167,28.02463,120.6447,28.02921,120.62987,7,0,0
410,2496,52.9558053,-8.549127767,27.95123,120.82795,27.94412,120.76969,-1,86,0
1172,1653,-34.95297565,29.46032978,28.00805,120.65442,28.00714,120.65555,3,217,0
574,1284,37.2561667,-9.625988721,27.93368,120.71241,27.94439,120.71319,-1,217,0
1198,1577,-21.9138445,-38.66469671,28.0332,120.591,28.04175,120.58651,9,63,0
327,2323,-35.57055982,8.899869397,28.02432,120.64367,28.02463,120.6447,-1,20,0
1112,2784,-56.06982785,-32.26990233,28.05274,120.62436,28.05184,120.61542,7,3964,0
572,1251,9.199506639,-58.17184509,27.99271,120.56614,27.97825,120.55286,8,317,0
1557,1584,70.46787492,5.029062808,27.90165,120.81193,27.89209,120.81396,6,1587,0
627,678,-43.57926053,-16.08133512,28.0494,120.66193,28.04554,120.65654,7,25,0
1788,2717,-41.84348501,10.23338082,28.02779,120.65438,28.024111,120.656361,-1,49,0
421,1601,54.29203757,-7.401705639,27.91626,120.8268,27.94796,120.8414,6,313,0
950,1460,1.239198666,-28.3774589,27.98069,120.61263,27.985304,120.632788,8,219,0
975,2599,-12.76522461,47.59329822,28.00397,120.67029,28.00304,120.66839,3,535,0
770,1600,43.10061771,-25.57439908,27.921591,120.704296,27.92162,120.70502,3,819,0
349,1108,42.92624246,-21.63275923,27.92317,120.70288,27.924685,120.69711,3,262,0
204,2963,-2.812198636,-27.31866085,27.99015,120.62566,27.98802,120.61588,8,379,0
1054,2094,-5.248072795,-6.59281575,27.99918,120.641648,27.992,120.60987,-1,6,0
46,2246,-53.34496878,-32.17212899,28.04917,120.61056,28.04353,120.61647,7,3410,0
48,2955,-21.66224646,37.34588653,28.01947,120.67661,28.02188,120.66555,3,358,0
1005,1072,-32.93981805,29.59480002,28.00628,120.65332,28.00679,120.65524,3,185,0
159,1194,25.21513815,-13.0339385,27.94833,120.66804,27.9573,120.67705,5,11754,0
2425,2690,14.48321924,39.51436702,28.001305,120.717516,28.00749,120.70643,7,19,0
3,958,-20.10212572,-56.05827298,28.03927,120.5877,28.04944,120.58116,9,402,0
1012,2602,-15.90447976,-48.11130954,28.04376,120.56894,28.041463,120.586511,9,34,0
925,2715,-13.48335571,39.65924561,28.00554,120.66603,27.99435,120.66326,-1,38,0
1021,1698,12.10372571,-28.27041069,27.96668,120.62461,27.95861,120.665556,-1,0,0
2142,2305,40.96093978,19.52639637,27.98684,120.71242,27.98543,120.73922,-1,34,0
504,2270,24.48076154,17.39028278,28.05578,120.81463,28.05695,120.78536,2,297,0
812,1401,-27.38736872,12.10156653,28.01375,120.6551,28.01999,120.65209,3,42,0
1651,2673,39.78858457,25.27167938,27.97707,120.74717,27.96916,120.74277,10,75,0
1522,2241,38.96159775,41.57906867,27.987423,120.723357,27.98751,120.72346,7,1307,0
605,2575,-12.39842669,-43.41941427,28.0258,120.57913,28.02926,120.59028,9,259,0
1082,2528,-46.18028301,28.19550574,28.016688,120.655528,28.023744,120.653645,-1,469,0
1695,2938,-13.79247043,-34.22999812,28.02937,120.5775,28.02158,120.59654,-1,8,0
868,2140,-16.93985818,50.64048127,28.01279,120.66871,28.01066,120.66821,3,137,0
627,2890,-68.49565362,4.242629498,28.0494,120.66193,28.02424,120.6348,-1,21,0
61,2190,11.54155337,13.43955294,28.00969,120.67408,27.98235,120.67423,-1,4,0
1695,2175,-13.21398811,-45.46240404,28.02937,120.5775,28.025465,120.585303,9,56,0
1562,1966,5.468922393,-55.97971598,27.99767,120.57531,27.99619,120.58337,8,2442,0
1110,2793,29.2659646,-5.551379852,27.946867,120.69923,27.96841,120.73048,-1,280,0
545,2543,9.800661889,5.876932455,27.96676,120.65937,27.978448,120.671401,5,134,0
3,1610,-33.31585697,-38.67089027,28.03927,120.5877,28.05249,120.60567,-1,13,0
823,1980,23.01993356,-14.24932194,27.9511,120.66043,27.9546,120.667,5,35736,0
1319,1388,-27.41782581,5.324525742,28.01152,120.65068,28.01822,120.64711,3,4,0
1767,2778,-5.872920724,-8.125552481,27.97914,120.65482,27.99859,120.64039,-1,77,0
603,1753,11.22477296,-26.95202459,27.97164,120.62661,27.96526,120.65283,-1,8,0
1285,1351,-58.11384487,-29.69008082,28.04108,120.61641,28.04387,120.63355,7,200,0
1378,1511,37.67932949,29.49213284,27.9833,120.74401,27.97302,120.73654,10,76,0
1783,1871,8.84470606,-6.872562594,27.96607,120.65206,27.96874,120.65488,5,104,0
410,1129,53.57491433,-3.722716143,27.95123,120.82795,27.91593,120.8267,6,12,0
1950,2305,35.01229236,33.65864732,27.99139,120.71952,27.98543,120.73922,-1,410,0
372,521,-4.167199947,16.86092754,27.99629,120.68028,27.99979,120.66739,-1,14,0
608,1326,6.27179453,34.74815354,27.99367,120.69233,28.0011,120.69646,-1,90,0
2099,2928,-3.31398602,44.91375453,27.99084,120.68506,27.99271,120.68075,4,378,0
1453,2129,-5.344855392,-13.98887979,27.99832,120.6366,27.98951,120.64774,-1,86,0
1373,2794,-36.01866457,41.18066624,28.01793,120.66445,28.01525,120.66602,3,234,0
729,1085,-31.0869703,-27.68226907,28.02336,120.60588,28.0257,120.6129,3,35,0
1818,1982,21.5870669,29.85378126,27.98955,120.71298,27.98851,120.70899,7,4,0
1391,1805,18.56661322,1.083207033,27.95467,120.69939,27.970239,120.685696,-1,75,0
619,2544,-18.0214086,15.15187129,28.01319,120.65921,28.01046,120.64997,3,41,0
1139,2797,-0.983033301,-22.96982203,27.988544,120.62822,27.987898,120.629043,8,52,0
560,820,12.31276576,55.37632949,28.016323,120.703784,28.00789,120.70721,7,221,0
1271,2729,-56.32926313,-15.97803896,28.047627,120.634779,28.05359,120.63947,7,225,0
264,1546,-20.10334584,20.59196259,28.01535,120.66232,28.014012,120.66431,3,9,0
237,1654,-18.08765755,-31.76964901,28.023421,120.592786,28.02792,120.60131,3,224,0
1963,2890,-40.78862561,3.777455501,28.050194,120.692298,28.02424,120.6348,-1,2,0
1290,1449,-9.287511557,27.34314106,28.003203,120.691994,28.01592,120.69364,7,27,0
1394,2471,-4.219927265,22.61675517,27.99572,120.672658,28.00877,120.66836,-1,99,0
436,1322,4.495481683,40.77019127,28.01004,120.66769,28.00798,120.69032,-1,98,0
477,1679,28.77124016,35.9688113,27.994763,120.731284,27.99338,120.70875,7,4,0
408,1560,-37.0763851,-28.12378865,28.05042,120.6339,28.034241,120.588717,-1,3,0
727,1499,6.012564653,32.97867023,28.00933,120.69355,28.00636,120.69525,7,34,0
341,1054,-8.875794439,-14.23955047,27.98975,120.64468,27.99918,120.641648,-1,30,0
529,2427,-0.344130733,28.9663946,28.01174,120.68077,28.0086,120.6772,-1,78,0
2223,2303,66.01054404,-4.728249964,27.922663,120.824735,27.90821,120.80227,6,56,0
697,2696,39.39420686,-24.60210577,27.92414,120.70279,27.92345,120.70485,3,90,0
1497,2116,-20.35543527,-48.9154477,28.042251,120.587483,28.04925,120.60197,-1,5,0
293,2528,-30.50865489,-1.302501395,28.02476,120.635142,28.023744,120.653645,-1,26,0
2756,2819,11.59172779,19.69034319,27.98645,120.68772,27.98575,120.68281,4,47,0
270,2284,-12.48136803,30.0404445,28.01764,120.68649,28.02084,120.67866,-1,36,0
2354,2392,-0.80289041,56.60580466,28.005487,120.689347,28.00878,120.68835,-1,217,0
104,1400,-20.00418168,-31.68495317,28.0211,120.601,28.01833,120.60806,3,87,0
46,651,-40.58227213,-33.9652167,28.04917,120.61056,28.05562,120.60146,7,109,0
257,2484,-36.67513696,-56.76577951,28.076984,120.602335,28.07449,120.5874,9,4034,0
1340,2373,-1.627070398,3.678169848,27.99419,120.65338,27.99672,120.65264,3,451,0
1867,2099,-2.305769323,40.77729729,27.9905,120.6805,27.99084,120.68506,4,277,0
936,1596,-47.03080947,1.940668682,28.02145,120.63334,28.027266,120.655901,-1,38,0
1103,1204,15.69684367,-38.8962789,27.97694,120.62826,27.94777,120.6125,-1,213,0
2061,2758,11.99703796,18.58168165,27.98839,120.68338,27.98519,120.67735,4,157,0
204,2281,2.433442031,-22.27838132,27.99015,120.62566,28.00143,120.63625,-1,15,0
2299,2853,-2.1111932,-35.43424827,28.00512,120.57293,27.97599,120.59211,8,9,0
941,1679,21.91593082,32.5052943,27.99057,120.71338,27.99338,120.70875,7,52,0
850,2201,1.171429205,26.03705715,27.99186,120.67498,27.99446,120.68161,4,39,0
1610,1927,-45.95263156,-25.25898917,28.05249,120.60567,28.04626,120.62785,7,195,0
343,1894,-39.8286832,-21.3276236,28.03943,120.62365,28.044511,120.621742,7,93,0
915,2650,-23.8918548,39.89378024,28.024778,120.671965,28.024386,120.675309,3,455,0
27,2736,12.48627794,53.52592092,28.00949,120.71444,28.008768,120.696683,7,59,0
364,2776,-9.026279474,-32.55794741,28.01704,120.5833,28.01919,120.588,9,4,0
1401,2213,-41.11120393,-9.659041317,28.01999,120.65209,28.0397,120.63304,-1,2,0
687,2451,12.01692483,38.81594041,28.006318,120.696659,28.01596,120.72171,7,5,0
552,2154,47.5181432,21.61277222,27.96536,120.74141,27.96748,120.75293,10,1352,0
136,178,-40.87860143,24.81334082,28.01434,120.65091,28.01444,120.65108,3,1104,0
369,1601,55.04909416,-9.63601462,27.9277,120.83323,27.94796,120.8414,6,163,0
846,883,16.78835483,45.90700652,28.00453,120.74869,27.99238,120.73064,7,5,0
464,823,21.58157143,-13.29748768,27.9659,120.64111,27.9511,120.66043,-1,9,0
1807,2879,-40.37883859,-16.0102322,28.040568,120.63282,28.040077,120.644167,7,0,0
113,1286,-22.56695032,1.25815941,28.01211,120.63736,28.01117,120.65006,3,2,0
2180,2508,11.49754388,-4.606450867,27.98333,120.65125,27.96724,120.66561,5,15,0
426,1689,-42.32865029,2.150224609,28.025933,120.641498,28.02095,120.64389,-1,171,0
19,2224,7.397081873,7.525412504,27.98443,120.66958,27.98445,120.67253,4,22445,0
1580,1911,38.67343559,38.12901056,27.97711,120.72623,27.97773,120.72673,10,1717,0
298,2005,37.35432242,-30.81325424,27.92054,120.70164,27.92325,120.6878,3,111,0
1089,1398,-14.13956339,-42.82683586,28.02804,120.57818,28.02438,120.60303,-1,33,0
176,2575,-20.95321046,-35.20945475,28.02521,120.6105,28.02926,120.59028,-1,42,0
2446,2715,-10.70955295,43.33922154,27.98763,120.66308,27.99435,120.66326,4,7491,0
382,2278,-28.24165674,22.75249782,28.01967,120.6623,28.0258,120.65965,-1,147,0
621,1123,8.427616885,-34.03384451,27.98848,120.61075,27.96552,120.64757,-1,0,0
1433,2294,-35.18511589,15.29857517,28.015196,120.648057,28.017358,120.65303,3,72,0
823,2405,21.34655824,-12.68944728,27.9511,120.66043,27.96984,120.68551,5,47,0
57,1671,-15.48728066,-9.031897844,28.00954,120.61511,28.00231,120.63401,-1,4,0
43,761,-43.97157067,3.836871399,28.023236,120.644174,28.02569,120.64175,-1,51,0
1021,1643,7.754292379,-41.79312101,27.96668,120.62461,27.98054,120.61279,8,126,0
171,1432,-8.509247452,-7.354453095,28.00072,120.63977,28.00892,120.62295,-1,0,0
69,1500,-44.72057622,-27.33305651,28.055285,120.609474,28.05006,120.62061,7,23,0
1051,2860,-36.54755398,-26.20796227,28.04252,120.60963,28.0702,120.62208,-1,0,0
1179,2617,-21.87131392,21.0571872,28.01715,120.66124,28.02136,120.65561,3,59,0
2051,2779,63.04185548,3.582365592,27.91544,120.83871,27.9069,120.82629,6,326,0
2361,2532,26.19590229,15.19787328,28.03623,120.76776,28.03232,120.78261,-1,42,0
252,1709,34.8572504,18.95855438,27.9874,120.73534,27.97034,120.76311,10,0,0
343,1899,-50.4736868,-26.15480936,28.03943,120.62365,28.06248,120.60338,-1,522,0
659,2541,4.36824588,-51.22236974,27.98025,120.58452,27.99417,120.59987,8,197,0
2017,2149,20.20640771,7.821949883,27.97928,120.68909,27.98472,120.69611,4,185,0
720,2074,41.19880586,19.1170498,27.97976,120.74186,27.986124,120.709577,-1,0,0
191,2508,22.24657671,-3.261642646,27.96628,120.68116,27.96724,120.66561,5,87,0
1460,1998,-4.212982036,-20.71655138,27.985304,120.632788,27.987217,120.623164,8,248,0
291,2581,-30.55105589,9.442841389,28.023257,120.659016,28.020019,120.648575,3,110,0
279,477,40.18795698,43.49026896,27.98465,120.73383,27.994763,120.731284,-1,1168,0
202,268,-17.17237492,43.25335251,28.0087,120.65515,28.002086,120.662539,3,135,0
994,1005,-34.77877901,26.53413334,28.01318,120.65352,28.00628,120.65332,3,413,0
2010,2756,-2.945012299,47.28910813,27.99742,120.68104,27.98645,120.68772,4,259,0
959,2180,-30.35947721,31.87035425,28.009115,120.657413,27.98333,120.65125,-1,32,0
1351,1984,-39.57949203,-11.00933783,28.04387,120.63355,28.039803,120.642004,7,3,0
1232,2622,-69.92596896,8.348915965,28.04357,120.651564,28.0547,120.64565,7,169,0
1759,2968,-41.02719488,8.647414439,28.018481,120.682668,28.02802,120.6546,-1,5,0
1630,2078,36.28936614,-20.91083626,27.92275,120.7073,27.92125,120.70678,3,18,0
1443,2650,-23.34634436,39.35126357,28.02212,120.67074,28.024386,120.675309,3,277,0
812,2258,-25.82944021,11.13446496,28.01375,120.6551,28.01658,120.65764,3,27,0
1290,2670,-2.652855102,57.30007187,28.003203,120.691994,28.004123,120.680295,-1,51,0
1855,1947,-1.794419125,43.78321285,27.98606,120.67631,27.98803,120.67876,4,7767,0
2075,2214,31.12647937,-7.893534122,27.94054,120.69195,27.9598,120.68203,5,86,0
191,2209,11.99486289,0.751175422,27.96628,120.68116,27.96734,120.67106,5,119,0
1407,2264,11.95733831,-10.58369732,27.97235,120.62717,27.95241,120.64911,-1,6,0
604,2156,-21.71113826,-35.84988056,28.015777,120.594444,28.02454,120.591434,3,12,0
243,2715,-4.538396606,-5.333980904,28.000291,120.647161,27.99435,120.66326,-1,9,0
486,2342,46.85025375,25.48814263,27.97508,120.74612,27.96902,120.74658,10,4413,0
1843,1947,8.277698499,15.78681655,27.983923,120.680378,27.98803,120.67876,4,21,0
1870,2089,-8.184466999,6.168330621,27.99576,120.6574,27.970224,120.651685,-1,0,0
924,1351,-59.80469008,3.040448774,28.03883,120.63972,28.04387,120.63355,7,212,0
539,2122,-42.04089632,28.61531138,28.01516,120.65303,28.01469,120.65426,3,231,0
1232,2737,-44.29181373,-14.03095209,28.04357,120.651564,28.039023,120.659441,7,66,0
109,2067,-20.08175157,-41.69534978,28.03316,120.59087,28.028224,120.587166,9,199,0
608,2224,7.260207175,11.69250448,27.99367,120.69233,27.98445,120.67253,4,39,0
2627,2641,30.46740334,13.17737762,28.01826,120.7953,28.00624,120.82807,2,75,0
2176,2543,10.9485658,6.774222632,27.95843,120.65338,27.978448,120.671401,5,45,0
1357,1547,-34.73191315,-45.42545443,28.05143,120.60047,28.07752,120.5896,-1,2,0
935,2633,14.30460015,13.66820913,27.97987,120.68111,27.98511,120.67531,4,351,0
146,2934,43.7426413,-35.77200606,27.92415,120.69204,27.92333,120.69182,3,164,0
422,2690,12.32949165,56.87371124,28.00525,120.70299,28.00749,120.70643,7,1154,0
422,1839,15.37880302,38.39181439,28.00525,120.70299,27.97706,120.75192,-1,5,0
756,2865,66.0556478,4.346088939,27.90472,120.82388,27.90471,120.82127,6,4926,0
1913,2900,-20.27798617,-33.19463724,28.02588,120.60418,28.02464,120.59964,3,68,0
842,1362,67.19197616,4.030505198,27.90945,120.81881,27.89369,120.80917,6,95,0
936,1807,-39.8097345,-8.168302413,28.02145,120.63334,28.040568,120.63282,-1,39,0
308,1051,-36.31158862,-26.2477517,28.07118,120.58698,28.04252,120.60963,-1,20,0
959,1256,-38.24277753,30.94945136,28.009115,120.657413,28.01222,120.65195,3,522,0
1860,2901,22.76733608,6.527120378,27.97729,120.68651,27.97339,120.7071,10,51,0
456,1577,-18.61383085,-51.21481471,28.04137,120.5735,28.04175,120.58651,9,44,0
124,1125,4.112687091,-24.36155333,27.99261,120.62341,27.987701,120.628236,8,13,0
1900,2213,-33.4204943,-30.96579466,28.06605,120.58485,28.0397,120.63304,-1,0,0
2225,2672,10.03688488,62.76151394,28.01963,120.71371,28.02026,120.69523,7,56,0
179,2052,28.16327378,-24.30249645,27.92748,120.69689,27.92832,120.69785,3,221,0
697,2418,42.24350302,-18.70856617,27.92414,120.70279,27.93672,120.67951,-1,20,0
1749,2718,17.39490601,-33.84914674,27.97581,120.57281,27.94477,120.59481,-1,84,0
409,1305,63.27053428,-5.997881163,27.95855,120.75661,27.92668,120.81126,-1,296,0
535,971,50.90929011,1.909533211,27.96456,120.79906,27.92205,120.80111,-1,32,0
1405,1900,-33.58608737,-52.00563989,28.10206,120.56347,28.06605,120.58485,9,51,0
496,1453,-6.092393697,-10.59918622,27.993833,120.628333,27.99832,120.6366,-1,83,0
176,1572,-28.09426515,-28.07130225,28.02521,120.6105,28.02693,120.60664,3,1293,0
2419,2822,31.59637764,26.95854374,27.980722,120.721813,27.97743,120.73394,10,3,0
936,2468,-31.00409729,0.12311641,28.02145,120.63334,28.022717,120.632107,3,58,0
2061,2293,5.560677707,37.33295105,27.98839,120.68338,27.9937,120.6981,4,32,0
1841,2150,3.490760968,-33.62336621,27.980151,120.605199,27.99711,120.58895,-1,6,0
1358,1771,6.144797263,35.58990346,27.99701,120.69685,27.99855,120.69275,4,6,0
