source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1316,2508,29.12939491,6.268575284,27.97332,120.71019,27.96724,120.66561,-1,0,0
508,2167,-65.29648393,8.893497009,28.04337,120.65572,28.0438,120.65797,7,1598,0
14,291,-25.31060192,35.54490743,28.02496,120.66541,28.023257,120.659016,3,327,0
211,1089,-10.15383914,-33.56968422,28.01211,120.58988,28.02804,120.57818,9,10,0
312,893,-14.30007465,39.34590718,27.97483,120.67456,28.00209,120.66254,-1,11,0
2009,2137,-62.47231066,-13.60975666,28.04976,120.647462,28.04852,120.65349,7,1271,0
1653,2767,-31.43940289,30.95840261,28.00714,120.65555,28.00293,120.64916,3,119,0
870,2124,40.54297134,13.72437416,27.99111,120.78113,28.0048,120.764,10,64,0
46,745,-42.72361365,-18.48169037,28.04917,120.61056,28.04541,120.65027,7,38,0
1656,1895,37.36680305,-0.846187424,27.94263,120.73736,27.96905,120.70307,10,33,0
1218,1763,64.89155612,-9.749531357,27.91539,120.8198,27.92159,120.82161,6,1443,0
1015,2092,-29.15654388,-6.016937918,28.02245,120.61239,28.0195,120.63455,3,30,0
1053,2662,25.45692246,43.61810118,27.99068,120.7167,27.9944,120.7017,-1,16,0
647,2539,3.912992194,-39.45006465,27.9749,120.63133,27.97231,120.62724,8,5309,0
1105,2373,-32.61870327,32.20171672,28.00791,120.64843,27.99672,120.65264,3,222,0
1584,2041,69.24163767,12.92904155,27.89209,120.81396,27.896075,120.819675,6,62,0
1956,2353,18.6244865,0.484365353,27.96946,120.72066,27.973777,120.682079,-1,80,0
673,2743,-44.67661467,-25.31015667,28.05464,120.60495,28.049957,120.622963,7,19,0
826,2743,-45.73858522,-23.52865822,28.04636,120.62567,28.049957,120.622963,7,80,0
729,1398,-26.07138242,-27.10134446,28.02336,120.60588,28.02438,120.60303,3,525,0
1184,2180,5.713281221,-17.10443997,27.982012,120.645724,27.98333,120.65125,5,10486,0
314,2477,44.16392433,30.34223213,27.97965,120.74458,27.98208,120.74589,10,405,0
697,2398,35.27803631,-33.14467724,27.92414,120.70279,27.923249,120.687804,3,143,0
739,1101,30.95775583,15.60284587,28.0287,120.8004,28.008865,120.778256,2,4,0
599,1284,37.74834802,0.714862597,27.97321,120.72684,27.94439,120.71319,10,395,0
644,959,-39.13742136,33.50223817,28.01278,120.65944,28.009115,120.657413,3,1626,0
1622,2519,6.188484436,27.6637782,28.00126,120.6875,27.99715,120.70087,-1,6,0
2124,2796,37.35636988,19.89970209,28.0048,120.764,27.97189,120.75195,10,0,0
1432,1689,-45.22200325,3.852984003,28.00892,120.62295,28.02095,120.64389,-1,13,0
914,2254,63.81622072,-4.472276003,27.93088,120.80284,27.923401,120.816621,6,179,0
234,1286,-20.25381024,9.521312056,28.01828,120.62547,28.01117,120.65006,-1,29,0
100,966,61.17236547,1.613050846,27.91637,120.82567,27.918388,120.823666,6,14,0
2373,2420,-0.116235348,-12.75141983,27.99672,120.65264,27.98362,120.61785,-1,2,0
1626,2316,-17.53216342,-29.59245663,28.01389,120.60169,28.0271,120.60091,3,33,0
48,2657,-13.36566365,26.59926143,28.01947,120.67661,28.02002,120.64857,3,52,0
147,1429,-21.51741628,-24.64745593,28.01625,120.60085,28.019912,120.604277,3,512,0
646,1342,-8.237628894,53.14078716,28.02101,120.67872,28.00491,120.67627,-1,30,0
915,2952,-16.564689,27.62009118,28.024778,120.671965,28.021681,120.670423,3,29,0
189,405,0.659447807,44.44384057,27.98396,120.69007,27.989232,120.680662,4,98,0
347,486,27.48427508,24.81310828,27.98785,120.71681,27.97508,120.74612,-1,22,0
2386,2930,11.14965917,60.77302348,28.01849,120.70996,28.021655,120.71483,7,283,0
2422,2966,56.69952792,-3.933730835,27.93079,120.82979,27.90319,120.81717,6,13,0
1244,1342,-13.14057545,50.44319155,28.00503,120.67134,28.00491,120.67627,-1,437,0
755,1848,32.93182175,-13.13714492,27.928,120.698,27.96164,120.66747,-1,2,0
1848,2788,26.37608094,-11.68615716,27.96164,120.66747,27.96243,120.65546,5,281,0
1977,2010,-6.39777819,47.05201582,27.99753,120.67522,27.99742,120.68104,4,1080,0
2005,2593,29.53814956,-9.732330087,27.92325,120.6878,27.96314,120.66947,-1,15,0
1085,2658,-31.14452591,-27.39984466,28.0257,120.6129,28.023438,120.62652,-1,0,0
317,1409,-33.47843529,7.772697373,28.01994,120.655,28.02498,120.65306,-1,9,0
1810,2028,50.98468637,2.109044118,27.934862,120.767714,27.92122,120.80887,-1,20,0
1460,2428,2.723753697,2.915105229,27.985304,120.632788,27.98819,120.6531,-1,81,0
1112,2009,-50.22543945,-17.00741105,28.05274,120.62436,28.04976,120.647462,7,62,0
490,1416,-24.54524219,0.703518482,28.00307,120.6298,28.01137,120.64581,3,46,0
846,2538,43.11616859,12.72417698,28.00453,120.74869,28.00886,120.77826,-1,10,0
1679,2142,29.33612571,47.20020077,27.99338,120.70875,27.98684,120.71242,7,957,0
1032,1501,-43.52760572,-28.019878,28.06432,120.61469,28.05557,120.61784,-1,0,0
1731,1943,-10.86377808,-3.392518429,28.00652,120.64463,28.0048,120.643,3,60,0
794,1612,0.013498098,-37.33184197,27.96834,120.57402,27.9938,120.57017,8,48,0
49,605,-7.994977582,-46.65572374,28.02104,120.58411,28.0258,120.57913,9,5521,0
772,2926,-44.5837325,-29.18148873,28.05187,120.61117,28.04361,120.61806,7,32,0
273,1098,-56.04769924,4.130379498,28.02613,120.64691,28.0475,120.62333,7,3,0
1385,2137,-43.99518629,-18.53901902,28.05153,120.62762,28.04852,120.65349,7,28,0
403,552,34.93372508,-0.078472162,27.98093,120.71034,27.96536,120.74141,-1,13,0
1845,2644,35.51959095,13.77175071,27.99406,120.72557,28.019199,120.784475,-1,7,0
221,2469,17.29081928,48.01741033,28.00742,120.71768,28.00923,120.72917,7,63,0
1680,2788,20.28740171,-9.696857002,27.96413,120.67139,27.96243,120.65546,5,32,0
1061,2005,35.10898109,-13.04370129,27.92415,120.70545,27.92325,120.6878,3,123,0
973,1036,32.3412511,-21.61720839,27.93169,120.70193,27.92406,120.70335,3,107,0
786,1232,-46.67638877,-16.70394852,28.065163,120.642463,28.04357,120.651564,7,23,0
1094,2013,-14.26320185,-23.12732351,28.01845,120.59962,28.01344,120.6076,3,0,0
2594,2857,-42.94610599,-51.00252043,28.08581,120.59066,28.09805,120.59534,9,4281,0
118,2210,1.667035636,-20.80752888,27.985061,120.633096,27.9824,120.62638,8,7,0
859,2237,31.51238783,-19.32139127,27.95386,120.68203,27.92797,120.69797,-1,61,0
440,2705,-13.19965217,0.788977346,28.00029,120.64716,27.999704,120.646389,3,60,0
97,2507,-23.50309868,35.67972108,28.02629,120.6698,28.02519,120.66642,3,130,0
1363,2570,61.12374008,15.68092575,27.87025,120.79516,27.8882,120.80334,6,68,0
271,2150,18.65514181,-46.41140737,27.956794,120.567095,27.99711,120.58895,-1,40,0
1845,2162,22.33972344,34.51389349,27.99406,120.72557,27.99836,120.72046,7,10,0
2750,2762,-13.76985422,32.70816823,28.00455,120.70115,28.01919,120.67036,-1,3,0
2170,2767,-10.1509549,-2.899123454,28.00475,120.642741,28.00293,120.64916,3,34,0
2481,2915,12.68895155,16.94014302,27.97265,120.66766,27.98732,120.68157,-1,12,0
1455,1689,-37.88676941,0.26053903,28.03905,120.62757,28.02095,120.64389,-1,44,0
1103,1257,8.783495495,-32.92198319,27.97694,120.62826,27.97868,120.57877,8,0,0
1994,2190,7.109124249,7.942088869,27.992378,120.669665,27.98235,120.67423,-1,120,0
15,872,-3.378992081,-18.00641186,27.97664,120.63227,27.98477,120.64882,-1,82,0
331,924,-61.05568518,1.3713576,28.03958,120.62042,28.03883,120.63972,7,34,0
11,403,22.85587101,23.81162222,27.99544,120.72251,27.98093,120.71034,7,118,0
237,387,-8.094183526,-48.53178519,28.023421,120.592786,28.0246,120.58292,-1,674,0
1058,1357,-44.13863556,-25.16385381,28.04752,120.63044,28.05143,120.60047,7,37,0
943,1724,19.2877058,40.68974274,27.98369,120.71502,28.00258,120.70728,7,10,0
1373,1936,-24.3391552,21.56821276,28.01793,120.66445,28.0164,120.657,3,83,0
2402,2541,0.172371628,-45.67399898,27.996821,120.606522,27.99417,120.59987,8,125,0
1753,2353,21.51569128,-6.325542192,27.96526,120.65283,27.973777,120.682079,5,10,0
531,1053,34.57307249,50.03482439,27.991394,120.71952,27.99068,120.7167,7,441,0
385,1623,27.37569229,34.50751592,28.00125,120.72481,28.01771,120.71787,7,104,0
1680,1956,21.6248414,-5.9342819,27.96413,120.67139,27.96946,120.72066,-1,17,0
394,2365,-20.63581012,-38.64516743,28.029211,120.593311,28.01894,120.59618,3,395,0
935,2720,20.63899162,9.93909241,27.97987,120.68111,27.97853,120.684,4,1075,0
403,536,34.4654554,42.66823427,27.98093,120.71034,27.978638,120.714666,-1,2519,0
133,2209,19.47519586,0.423733831,27.9535,120.69621,27.96734,120.67106,5,35,0
2414,2774,43.12808313,21.08671242,27.96391,120.75937,27.96407,120.76438,10,15,0
1207,2621,-24.03935165,46.85106199,28.01158,120.67785,28.01036,120.67777,4,326,0
142,1275,-40.88895958,-49.20324099,28.07201,120.60483,28.1014,120.58443,9,20,0
224,2073,-11.27300153,22.17502992,28.01492,120.66976,28.01371,120.66619,3,40,0
2012,2745,-58.5214002,-3.061883874,28.02392,120.644412,28.02921,120.62987,-1,41,0
1981,2860,-40.97552318,-27.5454494,28.04382,120.61146,28.0702,120.62208,-1,100,0
673,1766,-37.70423608,-23.99292593,28.05464,120.60495,28.043254,120.617338,7,60,0
2236,2742,2.167328799,23.22983367,27.9946,120.674,27.99959,120.67971,4,45,0
358,1448,36.10822767,23.97070807,27.96854,120.74135,27.99567,120.715,-1,15,0
1637,2614,-31.85406035,-7.282060404,28.007347,120.618907,28.01688,120.6293,4,0,0
160,636,29.84448362,40.0041314,27.97864,120.71467,27.98612,120.70958,-1,206,0
1557,1834,64.9592489,13.90604365,27.90165,120.81193,27.87957,120.7999,6,179,0
328,1912,-53.67199,-16.81053833,28.05929,120.65781,28.05972,120.64548,7,46,0
1938,2426,-43.07363171,16.62405869,28.01832,120.65141,28.0241,120.647393,3,163,0
2223,2678,58.38817124,5.137728028,27.922663,120.824735,27.911388,120.823888,6,17,0
284,2272,45.16496505,-34.10057182,27.92764,120.69437,27.91974,120.69145,3,1394,0
836,1572,-27.42721003,-27.61651373,28.02242,120.60801,28.02693,120.60664,3,1814,0
394,1474,-22.26399017,-41.96981227,28.029211,120.593311,28.02436,120.58545,-1,477,0
2561,2767,-7.259883333,2.532861334,28.00155,120.68023,28.00293,120.64916,-1,3,0
1711,2888,-43.82853195,-28.19904885,28.06516,120.64246,28.05349,120.61286,7,6,0
696,1995,19.26499189,-31.48412443,27.960958,120.569257,27.98625,120.5825,-1,15,0
690,1622,2.908653859,34.89672779,28.0021,120.68989,28.00126,120.6875,4,97,0
237,1399,-15.61525722,-37.30694515,28.023421,120.592786,28.024487,120.608733,3,26,0
2049,2840,-31.4946216,-7.660793482,28.01711,120.63167,28.04323,120.58656,-1,24,0
359,619,-39.45785482,36.26661152,28.0113,120.6614,28.01319,120.65921,3,837,0
477,1284,30.23041877,32.33350831,27.994763,120.731284,27.94439,120.71319,-1,0,0
1244,2400,-14.49598731,49.03004173,28.00503,120.67134,28.005055,120.670694,3,26,0
1485,2048,-37.55201045,-55.67234759,28.07932,120.57283,28.07875,120.58356,9,391,0
69,2197,-40.20397263,-22.6951983,28.055285,120.609474,28.04449,120.62163,7,78,0
595,916,-10.6543442,25.639282,28.01681,120.67808,28.01381,120.65692,3,8,0
1159,2697,-18.27588967,-40.58146179,28.02791,120.59925,28.02837,120.58877,-1,90,0
1033,2188,-16.8459722,-10.01795394,28.007951,120.626328,28.02031,120.62527,4,33,0
1509,1697,61.34204195,-10.59981059,27.9249,120.82617,27.93044,120.81856,6,785,0
213,1385,-38.81138542,-5.153002622,28.01009,120.63564,28.05153,120.62762,-1,2,0
1005,1156,-14.4590415,13.44194235,28.00628,120.65332,28.01027,120.66077,3,98,0
302,1108,42.62081917,-18.85026605,27.9241,120.70277,27.924685,120.69711,3,227,0
1286,2767,-33.42036758,30.80485817,28.01117,120.65006,28.00293,120.64916,3,231,0
924,2415,-59.51993347,3.430964823,28.03883,120.63972,28.02,120.655,-1,47,0
1449,2650,7.369961212,43.77025149,28.01592,120.69364,28.024386,120.675309,-1,0,0
946,1604,18.46123768,-39.06438237,27.94117,120.60038,27.947711,120.602591,10,1138,0
389,740,-20.26557615,-11.95269527,28.01058,120.62116,28.011421,120.622423,4,2139,0
1768,2274,70.63566803,14.4393303,27.87577,120.82258,27.87983,120.81482,6,135,0
758,2619,-4.055630678,47.58327583,27.99542,120.68153,27.992814,120.696225,4,19,0
408,1385,-58.53582195,-21.10456668,28.05042,120.6339,28.05153,120.62762,7,6587,0
15,1923,-5.418998624,-16.93759936,27.97664,120.63227,27.99631,120.64437,-1,134,0
1749,1995,10.42621081,-54.06051755,27.97581,120.57281,27.98625,120.5825,8,2472,0
12,2615,74.44280987,17.0512999,27.8751,120.81027,27.87142,120.82061,6,1986,0
1076,2019,26.47507366,11.52253318,28.03881,120.82892,28.03308,120.81353,2,2333,0
1373,2809,-19.30454423,29.69918446,28.01793,120.66445,28.022802,120.673347,3,55,0
1198,1474,-20.39124894,-40.85271497,28.0332,120.591,28.02436,120.58545,9,46,0
1528,1596,-33.04388072,6.446432578,28.01484,120.64575,28.027266,120.655901,-1,0,0
828,2366,17.17514743,9.122892241,27.96168,120.677789,27.97973,120.67677,5,50,0
406,1362,66.84487375,11.34231465,27.89033,120.77895,27.89369,120.80917,6,0,0
192,925,-14.85627481,45.0663344,28.002732,120.666557,28.00554,120.66603,3,117,0
2483,2658,-45.62794375,-7.444506281,28.02455,120.61196,28.023438,120.62652,-1,17,0
553,2229,-15.25143576,43.6223796,27.999,120.66,27.99852,120.65649,3,261,0
1052,1948,40.30817534,21.5148715,27.97486,120.72843,27.96583,120.74971,10,36,0
1630,2000,39.00368735,-25.2192874,27.92275,120.7073,27.92247,120.70628,3,142,0
1498,1842,27.00160673,19.6449752,28.02468,120.77976,28.02971,120.77817,2,1422,0
2229,2715,-13.73400986,42.34019092,27.99852,120.65649,27.99435,120.66326,-1,531,0
166,1740,58.92369048,-10.14032998,27.93672,120.83867,27.9275,120.83694,6,446,0
375,1761,-0.309455517,26.52094057,28.00026,120.68107,27.99851,120.67952,4,37,0
844,1521,-7.651281324,19.46078548,28.00813,120.67287,28.00551,120.66263,3,14,0
697,2153,40.83087418,-33.94673984,27.92414,120.70279,27.91643,120.68875,3,881,0
938,1591,13.39989539,56.37024892,28.00753,120.7083,28.00528,120.70899,7,431,0
828,1683,25.05242066,-4.535565285,27.96168,120.677789,27.95708,120.67304,5,3488,0
370,2398,32.97607766,-33.31759893,27.95455,120.65292,27.923249,120.687804,-1,22,0
48,1628,-22.66838935,42.77789046,28.01947,120.67661,28.01497,120.68572,-1,78,0
81,278,6.288950408,54.45187657,28.003179,120.699031,28.00309,120.69882,7,148,0
405,1991,3.705860344,20.93138736,27.989232,120.680662,28.00104,120.67237,-1,5,0
1263,2087,-13.39890225,25.91430249,28.02077,120.6738,28.02363,120.66164,3,18,0
775,1728,29.22597176,-41.98941553,27.9189,120.64478,27.85412,120.66711,3,0,0
1560,2575,-23.75515025,-41.459015,28.034241,120.588717,28.02926,120.59028,9,50731,0
678,1555,-64.35063528,7.678101883,28.04554,120.65654,28.043798,120.657967,7,483,0
324,1982,29.19305025,43.17923964,27.98847,120.70684,27.98851,120.70899,7,10,0
1596,2213,-55.59425079,4.038127104,28.027266,120.655901,28.0397,120.63304,7,21,0
1722,2570,70.97979429,10.26350535,27.87744,120.7991,27.8882,120.80334,6,263,0
381,2080,-10.76995237,45.72788649,27.99445,120.67111,27.994449,120.671107,4,244,0
87,2331,29.20068831,-28.0817377,27.92144,120.6877,27.92645,120.67635,3,10,0
874,1736,-61.5903225,1.752880381,28.04411,120.64767,28.029592,120.6244,7,191,0
27,1208,12.21490365,48.32235792,28.00949,120.71444,28.006628,120.70461,7,2,0
200,692,12.12145998,37.32556439,28.00223,120.70203,28.00622,120.6991,7,109,0
324,2074,30.2556352,44.83842248,27.98847,120.70684,27.986124,120.709577,7,236,0
907,912,39.25912066,41.17174248,27.9842,120.72674,27.98324,120.72334,-1,1996,0
1496,2017,20.33390574,5.025588707,27.97767,120.70127,27.97928,120.68909,4,80,0
982,1924,62.71749332,15.44111835,27.87452,120.79789,27.86419,120.81517,6,55,0
279,2160,44.16717114,20.0308425,27.98465,120.73383,27.9668,120.7548,10,48,0
1089,1503,-10.21505908,-47.3229556,28.02804,120.57818,28.0363,120.5857,9,5989,0
982,2274,62.63943042,14.1806854,27.87452,120.79789,27.87983,120.81482,6,125,0
1005,1201,-11.57613772,10.4806154,28.00628,120.65332,28.005325,120.655607,3,7,0
482,1714,38.12443045,28.28878169,27.97359,120.74776,27.98008,120.74344,10,83,0
17,2446,12.95850787,6.799882992,27.97886,120.67718,27.98763,120.66308,-1,0,0
386,887,0.824344877,26.07238474,27.99487,120.67969,27.996181,120.680372,4,41,0
1015,2188,-26.05360508,-16.10954269,28.02245,120.61239,28.02031,120.62527,-1,12,0
955,1514,-42.32322613,-10.85320332,28.04133,120.65311,28.039838,120.650314,7,82,0
72,1643,7.080091877,-47.80648992,27.97367,120.59704,27.98054,120.61279,8,467,0
794,2505,20.21849658,-33.29586615,27.96834,120.57402,27.94729,120.54847,-1,57,0
1980,2446,2.277226532,11.41524682,27.9546,120.667,27.98763,120.66308,-1,4,0
1365,2241,39.82159827,42.65157759,27.982061,120.727042,27.98751,120.72346,7,3445,0
284,972,38.5642245,-12.79983797,27.92764,120.69437,27.94366,120.68317,-1,2014,0
1506,1596,-48.88495946,15.8416596,28.02799,120.66168,28.027266,120.655901,7,342,0
464,2123,28.26381072,-17.32834789,27.9659,120.64111,27.92383,120.67387,-1,0,0
131,2684,-36.936302,-63.7848801,28.09088,120.555876,28.09082,120.54809,9,404,0
1091,2287,-9.972532205,-1.920579092,28.00055,120.64544,28.002169,120.645773,3,10,0
2476,2949,21.99509482,50.54621577,27.99996,120.71136,28.000868,120.712569,7,241,0
259,293,-56.81609839,-4.557910439,28.05022,120.66531,28.02476,120.635142,-1,116,0
1542,2556,17.12557782,39.75306169,27.99711,120.71331,28.00322,120.7122,7,0,0
1502,1840,-13.65110969,42.92647905,27.991292,120.664871,27.9981,120.6541,-1,2,0
1052,1194,20.94701396,-7.156412062,27.97486,120.72843,27.9573,120.67705,-1,5,0
2173,2687,10.38260133,67.66042982,28.01765,120.74361,28.0443,120.70804,7,64,0
204,735,-5.04229984,-16.52559081,27.99015,120.62566,27.993371,120.637184,8,31,0
111,1123,15.95556869,-19.34701078,27.95612,120.65155,27.96552,120.64757,5,485,0
1595,2396,-40.70970595,-1.691087344,28.03104,120.63718,28.03985,120.62173,7,0,0
746,2362,30.84737391,-22.78286855,27.94545,120.66986,27.92159,120.70412,-1,3,0
1503,2746,-36.03238583,-30.62949515,28.0363,120.5857,28.03863,120.61579,-1,7,0
807,2232,19.32687227,36.75987492,27.994444,120.7075,27.99607,120.71016,7,14,0
677,1620,-57.39154022,-29.49268704,28.040628,120.619569,28.01578,120.62194,-1,89,0
906,2190,9.472652935,13.01886888,28.01211,120.69386,27.98235,120.67423,-1,15,0
1257,2823,16.92756942,-49.40262059,27.97868,120.57877,27.94947,120.55856,-1,561,0
1385,1492,-54.64830581,-0.738543011,28.05153,120.62762,28.02508,120.63816,7,18,0
935,2248,21.76718335,9.122137114,27.97987,120.68111,27.97512,120.69186,-1,516,0
46,2203,-43.78698849,-27.07086159,28.04917,120.61056,28.04851,120.61871,7,14,0
915,2651,-23.3867776,39.8242233,28.024778,120.671965,28.0228,120.67335,3,260,0
1860,2842,23.38976404,7.793305766,27.97729,120.68651,27.98853,120.69743,-1,133,0
810,1134,-7.121526527,-14.67102181,27.99652,120.629277,27.99644,120.63354,8,645,0
136,202,-23.44804975,12.7726796,28.01434,120.65091,28.0087,120.65515,3,63,0
279,765,32.00626056,34.10175085,27.98465,120.73383,27.9874,120.7334,-1,268,0
1584,2865,64.6448619,5.706905373,27.89209,120.81396,27.90471,120.82127,6,29,0
1082,2581,-41.18469676,16.81058969,28.016688,120.655528,28.020019,120.648575,3,396,0
402,565,-37.00080616,37.0175372,28.01188,120.66205,28.00841,120.66454,3,545,0
1587,2800,-38.26129523,21.10405067,28.00917,120.64028,28.00927,120.6407,3,919,0
1718,2403,18.40069558,52.20931318,28.001831,120.717278,28.005136,120.71749,7,267,0
1362,1625,54.86819903,7.274218467,27.89369,120.80917,27.91671,120.81301,6,8,0
521,1923,-5.805028488,-4.719370283,27.99979,120.66739,27.99631,120.64437,3,10,0
221,2386,12.7370826,59.40651966,28.00742,120.71768,28.01849,120.70996,7,84,0
461,1888,69.24980126,4.715892842,27.8974,120.81737,27.89882,120.82105,6,10912,0
292,1788,-39.74920739,6.911214923,28.02857,120.65898,28.02779,120.65438,7,4,0
341,2079,-5.9358976,-17.1837787,27.98975,120.64468,27.99015,120.64099,-1,347,0
1458,2081,25.78435429,14.4034368,28.023603,120.80906,28.046257,120.803292,2,74,0
537,1755,40.57540077,-33.15302856,27.91572,120.69582,27.916499,120.696973,3,259,0
1586,1758,-0.017638048,24.92971691,27.993909,120.679255,27.99447,120.68038,4,48,0
113,1347,-19.65202837,3.682600703,28.01211,120.63736,28.01058,120.65406,3,49,0
384,668,-47.06989254,-4.235330044,28.01405,120.63301,28.0105,120.60976,-1,51,0
545,859,6.795762378,-5.924911908,27.96676,120.65937,27.95386,120.68203,5,11,0
752,926,14.70205366,-12.47425614,27.9454,120.65697,27.949664,120.654222,5,221,0
1587,2544,-21.05280468,3.74143516,28.00917,120.64028,28.01046,120.64997,3,40,0
2531,2715,-7.022341313,-9.371560658,27.99591,120.64416,27.99435,120.66326,-1,32,0
1110,1430,36.23208793,-2.218225336,27.946867,120.69923,27.9498,120.72544,-1,127,0
615,660,-3.243191209,13.69706445,27.99109,120.67677,27.99791,120.66801,-1,52,0
415,2294,-45.97636525,25.91482917,28.01975,120.65219,28.017358,120.65303,3,2981,0
1262,2682,-5.659627433,-7.858143579,27.98453,120.66027,27.99605,120.64769,-1,86,0
780,925,-3.303483001,30.36180827,28.01006,120.68043,28.00554,120.66603,-1,4,0
191,859,23.12529409,-2.406262769,27.96628,120.68116,27.95386,120.68203,5,249,0
1764,2432,9.686133019,-29.31522665,27.96875,120.60619,27.99839,120.59856,8,2,0
72,555,9.541846362,-30.36196117,27.97367,120.59704,27.97023,120.61084,8,62,0
442,1763,62.10000783,-10.19619266,27.92124,120.83163,27.92159,120.82161,6,591,0
1061,1872,33.0225239,-24.13273487,27.92415,120.70545,27.92834,120.69922,3,78,0
48,2744,-13.60377885,26.62015859,28.01947,120.67661,28.0132,120.654,3,10,0
759,908,38.33337442,25.03656176,27.97238,120.74249,27.971495,120.733406,10,10,0
1441,2191,-32.5399847,2.125694759,28.04381,120.65767,28.022725,120.642908,-1,0,0
2556,2842,16.97952044,26.54695052,28.00322,120.7122,27.98853,120.69743,-1,82,0
2080,2089,-0.308769349,14.6593223,27.994449,120.671107,27.970224,120.651685,-1,0,0
124,1797,3.481722581,-24.7618951,27.99261,120.62341,27.98643,120.62096,8,81,0
1830,2438,-12.30011252,-49.16789611,28.0362,120.58118,28.04073,120.58623,9,70,0
35,2568,-29.58491607,-55.8788988,28.06905,120.57281,28.04901,120.58582,9,185,0
2028,2779,63.2319751,-0.422820008,27.92122,120.80887,27.9069,120.82629,6,27,0
2144,2434,35.83355167,-22.4012271,27.92809,120.70577,27.92215,120.70629,3,14,0
1656,2479,37.47544968,-0.456484718,27.94263,120.73736,27.95756,120.72822,10,680,0
1061,2297,45.39121956,-24.90344431,27.92415,120.70545,27.92659,120.71116,3,16760,0
944,1761,-0.228675589,26.78689794,27.99887,120.68096,27.99851,120.67952,4,33,0
714,1401,-36.27344486,10.93868225,28.02373,120.65221,28.01999,120.65209,-1,112,0
1245,1655,33.12336899,-24.74663366,27.92828,120.69722,27.92826,120.70156,3,13,0
1723,2294,-14.27212249,17.5045905,28.01437,120.67295,28.017358,120.65303,3,21,0
58,1714,38.15378815,30.17458592,27.97969,120.74181,27.98008,120.74344,10,58,0
221,856,16.68270287,47.18350924,28.00742,120.71768,28.0052,120.72043,7,68,0
367,2402,0.307884921,-45.88357936,27.99233,120.60381,27.996821,120.606522,8,230,0
704,2170,-11.49969881,-2.007371377,28.001326,120.643433,28.00475,120.642741,3,107,0
1718,2300,22.21974495,57.70961947,28.001831,120.717278,27.99832,120.72424,7,15239,0
1133,2889,38.97820345,36.9063507,27.97533,120.72453,27.97509,120.72769,10,219,0
619,2914,-17.07589723,17.10742316,28.01319,120.65921,28.01922,120.64427,3,38,0
508,2379,-62.70936913,9.122512611,28.04337,120.65572,28.04982,120.6511,7,58,0
1108,1664,36.79518068,-29.84649846,27.924685,120.69711,27.92159,120.70309,3,271,0
1094,2575,-29.03981091,-35.86400563,28.01845,120.59962,28.02926,120.59028,-1,170,0
405,2366,0.304364154,44.42172194,27.989232,120.680662,27.97973,120.67677,-1,2444,0
152,2496,46.0287983,2.323986534,27.91139,120.82389,27.94412,120.76969,-1,43,0
1656,1794,19.30318985,-9.4345113,27.94263,120.73736,27.94302,120.67619,-1,0,0
449,567,36.39279533,-26.74422146,27.93173,120.70133,27.92073,120.70491,3,468,0
2226,2962,52.32103528,-10.8962867,27.95539,120.82859,27.95764,120.82445,6,1125,0
59,2714,71.06077531,8.405474517,27.90238,120.80278,27.8832,120.80518,6,201,0
1427,1747,47.04458202,30.14633674,27.98011,120.74983,27.978667,120.735061,10,131,0
308,1900,-35.11147532,-58.76539101,28.07118,120.58698,28.06605,120.58485,9,48734,0
1895,2508,28.60467171,2.500145663,27.96905,120.70307,27.96724,120.66561,-1,182,0
68,1572,-31.54323631,-30.98816157,28.02467,120.61708,28.02693,120.60664,3,153,0
468,1577,-32.75572215,-39.68883435,28.02464,120.59155,28.04175,120.58651,-1,0,0
1948,2901,27.72297049,4.954256106,27.96583,120.74971,27.97339,120.7071,10,0,0
1110,1895,35.6892595,-6.799862962,27.946867,120.69923,27.96905,120.70307,-1,927,0
502,2481,8.146093151,0.857914819,27.975415,120.651576,27.97265,120.66766,5,411,0
970,2762,-13.35955792,28.22554807,28.014998,120.674961,28.01919,120.67036,3,17,0
