source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1657,1736,-39.45472077,-20.95581243,28.04146,120.62266,28.029592,120.6244,7,23,0
214,606,-10.53393421,-6.910278086,28.01125,120.625528,28.004829,120.6409,-1,0,0
1388,2528,-36.8529285,13.75752365,28.01822,120.64711,28.023744,120.653645,-1,66,0
2122,2801,-25.08457757,10.97203502,28.01469,120.65426,28.01569,120.65545,3,7,0
846,2632,13.8790966,45.87421413,28.00453,120.74869,28.0072,120.71529,7,2,0
708,2144,39.36669555,-22.14519405,27.9343,120.7072,27.92809,120.70577,3,76,0
801,2123,30.19325938,-43.24599969,27.87582,120.66951,27.92383,120.67387,3,36,0
1134,1446,6.449237976,-31.85482041,27.99644,120.63354,27.98015,120.60519,8,72,0
539,2528,-41.47219181,15.37380596,28.01516,120.65303,28.023744,120.653645,-1,191,0
42,1081,-15.47712383,43.81358463,28.0014,120.65569,27.997963,120.659738,3,322,0
2328,2714,68.6476457,12.009161,27.88837,120.81206,27.8832,120.80518,6,46,0
2127,2383,2.304358815,18.06981281,27.98869,120.6726,27.99134,120.67277,4,9,0
1764,2549,9.488589716,-46.36244751,27.96875,120.60619,27.98841,120.58255,8,12,0
845,1512,-29.27640618,-52.18171622,28.06506,120.57549,28.04225,120.58748,9,27,0
347,1391,28.07407868,2.916578275,27.98785,120.71681,27.95467,120.69939,-1,46,0
1510,2745,-55.82832482,-5.674462964,28.023269,120.632426,28.02921,120.62987,7,305,0
319,2250,20.26377369,-8.80419949,27.93831,120.66539,27.92446,120.6923,-1,0,0
1460,1767,-2.59663073,-17.64863678,27.985304,120.632788,27.97914,120.65482,-1,56,0
2468,2656,-44.08351984,14.60902541,28.022717,120.632107,28.024797,120.649708,-1,222,0
487,2003,-2.120129876,33.87700583,27.98776,120.67428,28.00191,120.67862,4,51,0
823,1794,21.96460858,-13.67416502,27.9511,120.66043,27.94302,120.67619,5,164,0
5,6,-67.23877994,16.34078131,28.05615,120.67115,28.0635,120.68056,7,296,0
2903,2915,9.139093106,19.64968915,27.98648,120.68189,27.98732,120.68157,4,17,0
1690,2614,-48.74414127,-5.005454925,28.0188,120.62823,28.01688,120.6293,4,57,0
1496,1678,18.19012487,34.55977262,27.97767,120.70127,27.99551,120.70595,4,55,0
252,1448,20.78544539,40.05948578,27.9874,120.73534,27.99567,120.715,-1,0,0
284,2698,28.8084486,-18.92363682,27.92764,120.69437,27.929541,120.681063,-1,82,0
1278,2781,25.32974335,15.32822651,28.03156,120.78528,28.04723,120.76804,2,75,0
1492,2467,-57.90606634,-2.640308942,28.02508,120.63816,28.025613,120.638246,7,355,0
406,891,64.0095568,20.68089694,27.89033,120.77895,27.85508,120.7815,6,77,0
397,572,8.859535904,-57.88664735,27.98278,120.56366,27.99271,120.56614,8,405,0
27,727,13.93701902,45.31419034,28.00949,120.71444,28.00933,120.69355,7,21,0
813,1014,-24.14967918,-20.09737131,28.01833,120.607999,28.0197,120.61522,3,110,0
1975,2373,-6.49448366,9.804529832,27.99941,120.66015,27.99672,120.65264,3,24,0
257,273,-38.78497915,3.431993999,28.076984,120.602335,28.02613,120.64691,-1,9,0
1660,1849,63.78444592,6.667369813,27.91134,120.80988,27.89831,120.81286,6,150,0
113,171,-7.615907768,-6.466912984,28.01211,120.63736,28.00072,120.63977,3,11,0
868,2787,-8.582202212,52.52468796,28.01279,120.66871,28.00461,120.6752,-1,13,0
1944,2817,0.947095889,-40.44291221,27.97112,120.57378,27.98271,120.56368,8,185,0
1443,2087,-24.09580431,36.30133495,28.02212,120.67074,28.02363,120.66164,3,219,0
1025,1326,7.119410331,35.63325325,27.992,120.69598,28.0011,120.69646,-1,56,0
1634,1785,-17.72729972,-56.64659172,28.04413,120.57523,28.043723,120.575415,9,1256,0
857,2254,64.73650937,-7.705367817,27.93632,120.80777,27.923401,120.816621,6,448,0
608,1211,4.609483327,35.14165679,27.99367,120.69233,28.00477,120.69408,-1,49,0
2210,2420,1.305820981,-25.24968342,27.9824,120.62638,27.98362,120.61785,8,45,0
1474,2178,-17.43017494,-39.5982771,28.02436,120.58545,28.02937,120.59162,9,40,0
1718,2637,18.80011191,57.2205453,28.001831,120.717278,27.99476,120.73128,7,146,0
1092,1110,24.94629059,-10.94579538,27.96187,120.66042,27.946867,120.69923,5,8,0
255,1625,67.9918808,-3.10840462,27.91211,120.79786,27.91671,120.81301,6,346,0
2487,2937,38.58007603,34.45927581,27.96889,120.72583,27.97398,120.7324,10,106,0
124,204,-4.518396137,-27.45328625,27.99261,120.62341,27.99015,120.62566,8,6201,0
842,1218,64.70329757,1.500470848,27.90945,120.81881,27.91539,120.8198,6,2369,0
627,1555,-68.20446244,8.361271018,28.0494,120.66193,28.043798,120.657967,7,3693,0
273,2737,-41.2359849,5.299272771,28.02613,120.64691,28.039023,120.659441,7,24,0
659,1804,-14.41783396,-19.65704053,27.98025,120.58452,28.00502,120.61628,-1,0,0
237,815,-11.08174553,-38.24701055,28.023421,120.592786,28.022225,120.579329,-1,122,0
293,1988,-34.12656673,-0.969031067,28.02476,120.635142,28.01854,120.63879,3,52,0
1021,1576,12.53837992,-42.62579913,27.96668,120.62461,27.970529,120.613192,8,310,0
1428,2528,-35.88323626,1.718812031,28.02259,120.62662,28.023744,120.653645,7,10,0
838,1938,-45.21806228,25.55251111,28.01758,120.65251,28.01832,120.65141,3,1361,0
2214,2446,3.08174914,4.256635299,27.9598,120.68203,27.98763,120.66308,-1,33,0
217,668,-16.8262766,-23.98839593,28.01578,120.59444,28.0105,120.60976,3,20,0
133,623,35.99832821,-8.220096591,27.9535,120.69621,27.94373,120.68649,5,13296,0
48,991,-40.12186314,7.803309863,28.01947,120.67661,28.02726,120.65732,-1,74,0
797,1996,38.95055786,26.52670478,27.97373,120.74409,27.96722,120.73585,10,17,0
508,563,-43.78420709,-12.61575702,28.04337,120.65572,28.03956,120.65442,7,14,0
98,735,-5.154650088,-14.30334931,27.996306,120.644374,27.993371,120.637184,-1,40,0
860,1595,-39.14660957,1.288287292,28.03044,120.64309,28.03104,120.63718,7,17,0
582,1729,70.45806343,18.21405816,27.86958,120.81319,27.855613,120.81738,6,178,0
259,2921,-53.24944947,-1.067742085,28.05022,120.66531,28.04626,120.62812,7,12,0
684,1999,31.8436231,-15.20268767,27.88258,120.62827,27.91395,120.70028,3,6,0
1347,2415,-32.13782276,25.42797345,28.01058,120.65406,28.02,120.655,3,49,0
389,1736,-33.48494022,-17.27150119,28.01058,120.62116,28.029592,120.6244,-1,10,0
1249,1938,-24.2173277,9.227303149,28.00533,120.6479,28.01832,120.65141,3,0,0
279,1852,42.42945583,20.43109138,27.98465,120.73383,27.96059,120.7497,10,40,0
1306,1419,-11.45167367,-9.89434033,27.99383,120.62833,28.01125,120.62553,-1,2,0
1483,2619,20.72943483,27.75507234,27.9897,120.71206,27.992814,120.696225,-1,2,0
123,1027,-40.15071943,-54.45414109,28.08948,120.58851,28.08394,120.58605,9,15019,0
1828,2213,-40.75944745,-13.9153765,28.039716,120.651201,28.0397,120.63304,7,4,0
1159,1512,-28.15183002,-43.55797973,28.02791,120.59925,28.04225,120.58748,-1,155,0
1656,1680,32.4921006,-4.043188039,27.94263,120.73736,27.96413,120.67139,-1,7,0
1470,2320,4.470298993,-4.798482639,27.97225,120.68006,27.96972,120.68527,5,0,0
896,2083,12.32906644,-31.90949816,27.93874,120.62121,27.95887,120.60962,-1,88,0
1506,2650,-63.85912024,13.31071479,28.02799,120.66168,28.024386,120.675309,-1,93,0
14,2333,-25.99495156,36.74326684,28.02496,120.66541,28.02407,120.66508,3,1364,0
77,1152,-29.55967386,20.19333347,28.00743,120.64853,28.013647,120.656985,3,0,0
599,2176,19.04477758,-6.95462426,27.97321,120.72684,27.95843,120.65338,-1,4,0
1385,2379,-54.81242682,-13.98922156,28.05153,120.62762,28.04982,120.6511,7,44,0
2415,2507,-42.47110513,10.6992369,28.02,120.655,28.02519,120.66642,3,36,0
273,1605,-49.69403196,8.058561015,28.02613,120.64691,28.01353,120.6398,-1,24,0
666,2883,-36.559432,-52.63439114,28.07352,120.58467,28.079318,120.572831,9,127,0
643,2507,-64.10963836,12.38437804,28.04355,120.65147,28.02519,120.66642,-1,73,0
140,1856,-34.11955186,-55.72281592,28.076,120.58589,28.07457,120.58762,9,356,0
5,1733,0.682361071,-6.365359934,28.05615,120.67115,28.0677,120.68542,7,15,0
323,500,17.493908,40.87145353,28.00586,120.70905,27.99978,120.7112,7,0,0
1698,2848,17.98841097,-2.867036925,27.95861,120.665556,27.965369,120.686131,5,72,0
2227,2366,13.14759668,8.123206229,27.98375,120.66578,27.97973,120.67677,-1,63,0
143,2456,-20.25727639,33.65762393,28.04546,120.65895,28.022125,120.670739,-1,4,0
803,2666,-36.05241376,-12.6146765,28.02715,120.65114,28.04116,120.62863,7,65,0
1400,1474,-12.50565689,-37.003429,28.01833,120.60806,28.02436,120.58545,-1,240,0
1373,2452,-38.82935222,39.01455285,28.01793,120.66445,28.0105,120.66068,3,14,0
331,666,-33.67132234,-30.61703933,28.03958,120.62042,28.07352,120.58467,-1,19,0
42,2559,-36.99227203,21.62964196,28.0014,120.65569,28.01104,120.64986,3,31,0
1090,2808,20.05692201,-47.35548589,27.92639,120.56111,27.93617,120.55946,10,1953,0
1622,2619,3.006976569,33.26619073,28.00126,120.6875,27.992814,120.696225,4,16,0
865,2594,-38.88268563,-31.39041658,28.0464,120.604,28.08581,120.59066,-1,24,0
1238,1247,-13.10674825,8.264717359,28.00439,120.65275,28.00929,120.65212,3,11,0
745,1455,-67.50962928,3.452405356,28.04541,120.65027,28.03905,120.62757,7,56,0
2241,2842,19.0033542,34.51232563,27.98751,120.72346,27.98853,120.69743,-1,2,0
19,2620,-7.427939383,16.56903949,27.98443,120.66958,28.005401,120.667985,-1,28,0
287,1215,5.415750418,-47.44162715,27.986822,120.630326,27.98702,120.60848,8,8,0
1879,2409,-2.356446111,34.27621731,27.999526,120.680665,28.001286,120.679136,4,72,0
328,2456,-20.93149006,34.55607819,28.05929,120.65781,28.022125,120.670739,-1,33,0
971,2028,68.74506475,-4.168351253,27.92205,120.80111,27.92122,120.80887,6,1116,0
991,1230,-52.51757055,16.94002068,28.02726,120.65732,28.02816,120.65689,7,213,0
430,727,2.29622735,60.38188281,28.00437,120.69558,28.00933,120.69355,7,1274,0
79,1245,41.4121905,-17.361799,27.921889,120.696181,27.92828,120.69722,3,573,0
435,2001,6.443769605,52.30443393,28.00035,120.69777,28.00031,120.69867,7,9,0
1152,2744,-30.61187683,19.57948345,28.013647,120.656985,28.0132,120.654,3,50,0
23,1558,-18.27098864,23.47810233,28.015057,120.667466,28.01502,120.66503,3,37,0
1608,2507,-61.35818806,12.57304352,28.0453,120.65749,28.02519,120.66642,-1,0,0
1457,2694,11.82099643,35.805396,27.99566,120.715,28.00118,120.70197,7,7,0
955,1385,-43.50602351,-13.62307545,28.04133,120.65311,28.05153,120.62762,7,7,0
1591,1956,12.49679753,35.01667449,28.00528,120.70899,27.96946,120.72066,-1,6,0
1105,2744,-19.64127631,6.760788936,28.00791,120.64843,28.0132,120.654,3,6,0
1123,1774,-9.378829468,5.156972857,27.96552,120.64757,27.99094,120.65242,5,39,0
387,2175,-19.6260326,-42.60856792,28.0246,120.58292,28.025465,120.585303,9,635,0
924,1575,-60.56000375,2.242545715,28.03883,120.63972,28.03973,120.6399,7,209,0
409,1839,38.36823428,17.78664378,27.95855,120.75661,27.97706,120.75192,10,60,0
224,2794,-22.94001467,26.09922502,28.01492,120.66976,28.01525,120.66602,3,156,0
2096,2808,9.46719932,-32.03257274,27.97745,120.61375,27.93617,120.55946,-1,0,0
421,2018,58.9597977,-6.674345901,27.91626,120.8268,27.92674,120.82518,6,166,0
797,1956,46.43699995,26.60955328,27.97373,120.74409,27.96946,120.72066,10,94,0
831,1920,9.285457036,3.55611738,27.9762,120.668,27.97507,120.66847,5,1522,0
1699,2848,17.9908534,11.57677442,27.97659,120.67899,27.965369,120.686131,5,390,0
1617,2460,-16.08455553,26.50485309,28.02176,120.66936,28.021791,120.665431,3,16,0
243,893,-16.45449455,41.41831452,28.000291,120.647161,28.00209,120.66254,3,64,0
1698,2353,13.97059169,11.91907015,27.95861,120.665556,27.973777,120.682079,5,88,0
2229,2263,-33.20458775,35.07353219,27.99852,120.65649,28.00726,120.65848,3,617,0
828,2209,11.86359033,2.05315667,27.96168,120.677789,27.96734,120.67106,5,1529,0
273,876,-36.47693257,-0.242840289,28.02613,120.64691,28.01851,120.63892,-1,63,0
2074,2149,18.24279574,21.36580988,27.986124,120.709577,27.98472,120.69611,-1,81,0
1449,1723,-10.44676878,23.58526383,28.01592,120.69364,28.01437,120.67295,-1,43,0
841,2553,-48.33554242,1.737509207,28.0171,120.63698,28.01901,120.63515,3,302,0
770,1824,44.20238989,-24.54720065,27.921591,120.704296,27.9227,120.70332,3,1950,0
1093,2509,-14.7681067,-34.12262678,28.03228,120.58055,28.02225,120.60442,-1,17,0
1388,2816,-42.31344286,1.765733191,28.01822,120.64711,28.04411,120.63996,-1,2,0
1238,1767,-9.864187408,4.70560145,28.00439,120.65275,27.97914,120.65482,-1,0,0
644,1049,-18.20007183,42.02731022,28.01278,120.65944,28.00814,120.66242,3,83,0
358,2142,27.65676124,28.01653602,27.96854,120.74135,27.98684,120.71242,-1,9,0
1302,2301,46.21280506,10.00188235,27.96848,120.78369,27.97211,120.77582,-1,17,0
943,2311,32.83767809,43.61457547,27.98369,120.71502,27.98444,120.71436,7,135,0
813,2188,-41.86439256,-5.586506862,28.01833,120.607999,28.02031,120.62527,-1,4,0
2297,2312,38.80579734,-26.93164794,27.92659,120.71116,27.92006,120.70628,3,90,0
906,2620,-5.46327401,10.88920449,28.01211,120.69386,28.005401,120.667985,-1,3,0
2116,2576,-32.99678566,-36.60298002,28.04925,120.60197,28.02963,120.5999,-1,11,0
314,1120,2.350784091,-4.219604437,27.97965,120.74458,27.979201,120.744915,10,0,0
475,649,2.920193695,-11.9430496,27.98226,120.62389,27.981943,120.645555,-1,0,0
2232,2322,24.51856577,48.49776176,27.99607,120.71016,27.99169,120.70661,7,305,0
1123,2228,15.03809141,-28.60136482,27.96552,120.64757,27.94986,120.5872,-1,26,0
1015,2396,-51.22127795,-32.08806073,28.02245,120.61239,28.03985,120.62173,-1,6,0
870,2606,42.37527864,11.77087579,27.99111,120.78113,27.998592,120.80087,10,23,0
2801,2939,-24.24123623,12.70979101,28.01569,120.65545,28.011397,120.653141,3,34,0
567,1664,36.83177392,-29.27638563,27.92073,120.70491,27.92159,120.70309,3,154,0
599,1651,48.53678022,28.32246178,27.97321,120.72684,27.97707,120.74717,10,241,0
133,2353,26.2871859,0.24918261,27.9535,120.69621,27.973777,120.682079,5,136,0
2020,2832,73.51535346,10.08553021,27.87833,120.79361,27.8881,120.80006,6,691,0
3,2784,-39.80113166,-32.16500451,28.03927,120.5877,28.05184,120.61542,-1,44,0
1794,2214,28.44818311,-3.740216655,27.94302,120.67619,27.9598,120.68203,5,318,0
348,1550,-1.947945015,-1.426983229,28.07753,120.6897,28.090555,120.686722,1,162,0
1457,1821,20.51145525,41.31657906,27.99566,120.715,27.98011,120.74803,-1,50,0
314,1714,36.97930898,29.0945126,27.97965,120.74458,27.98008,120.74344,10,82,0
999,2264,15.94787521,-18.26194302,27.95989,120.64875,27.95241,120.64911,5,344,0
108,1257,12.21862193,-53.34628046,27.98228,120.5774,27.97868,120.57877,8,17224,0
856,1552,22.06202879,56.66132219,28.0052,120.72043,28.00524,120.72204,7,550,0
615,2444,-6.014271371,44.36030875,27.99109,120.67677,27.99277,120.67775,4,5569,0
1870,2209,-4.854894364,7.008593346,27.99576,120.6574,27.96734,120.67106,-1,0,0
1796,2012,-58.51462538,1.579389037,28.04071,120.63988,28.02392,120.644412,-1,36,0
222,2263,-15.26420921,13.27487511,28.009453,120.662653,28.00726,120.65848,3,64,0
547,1699,18.1010337,12.85941298,27.98521,120.67877,27.97659,120.67899,-1,184,0
1848,2236,9.927219795,17.80197662,27.96164,120.66747,27.9946,120.674,-1,0,0
319,335,23.3595539,-16.74179927,27.93831,120.66539,27.93483,120.66784,5,33978,0
945,1888,60.23665006,12.76752301,27.87922,120.78748,27.89882,120.82105,6,11,0
73,1453,-10.1476934,-4.864998328,28.01003,120.63314,27.99832,120.6366,3,9,0
1307,2874,23.44083346,15.54119044,28.0772,120.805,28.068889,120.756389,2,20,0
42,1306,-11.02924758,3.043762724,28.0014,120.65569,27.99383,120.62833,-1,49,0
954,1482,2.187101088,-6.419750111,28.018214,120.672196,28.02168,120.67042,3,12,0
699,1700,-19.23511374,16.45710087,28.012774,120.661939,28.01007,120.66068,3,28,0
1432,2012,-45.58443634,2.676584773,28.00892,120.62295,28.02392,120.644412,-1,20,0
1254,1386,20.93250865,8.026444732,27.97964,120.68734,27.98557,120.68544,4,41,0
2816,2836,-42.06405023,-13.68255135,28.04411,120.63996,28.040311,120.646407,7,6,0
198,1638,1.440153255,21.76687983,27.99428,120.679324,27.99258,120.67111,4,76,0
756,1625,55.99875771,4.05558845,27.90472,120.82388,27.91671,120.81301,6,66,0
60,1763,54.83795884,6.125373356,27.89629,120.80392,27.92159,120.82161,6,0,0
149,2968,-20.27223009,21.05559738,28.01646,120.65935,28.02802,120.6546,-1,2,0
1020,1290,11.21740968,31.71317861,28.00029,120.70357,28.003203,120.691994,7,76,0
734,2013,-18.42398125,-21.6246307,28.01097,120.60609,28.01344,120.6076,3,108,0
293,1455,-56.40836718,-3.414191214,28.02476,120.635142,28.03905,120.62757,-1,12,0
1947,2848,7.921827729,15.64913286,27.98803,120.67876,27.965369,120.686131,-1,24,0
780,2003,-8.678254542,52.13740621,28.01006,120.68043,28.00191,120.67862,4,254,0
539,2941,-31.06703991,14.64027315,28.01516,120.65303,28.015683,120.651721,3,46,0
234,1938,-16.87982488,9.412736173,28.01828,120.62547,28.01832,120.65141,-1,16,0
1563,2902,41.69799802,-28.74848493,27.92204,120.69661,27.92072,120.70621,3,303,0
45,1990,-46.11777242,32.50893062,28.019513,120.658462,28.02045,120.65999,3,49,0
1506,2873,10.25672294,68.05863348,28.02799,120.66168,28.000323,120.727524,7,73,0
512,2524,14.16655576,-14.02295507,27.96138,120.66311,27.95958,120.66224,5,1866,0
2232,2626,7.49366485,34.72248202,27.99607,120.71016,28.00254,120.695427,7,62,0
1093,1198,-18.14545307,-41.72298503,28.03228,120.58055,28.0332,120.591,9,86,0
79,886,45.50233928,-19.94628064,27.921889,120.696181,27.92484,120.70451,3,1560,0
353,604,-43.11420721,-32.84009447,28.04744,120.60876,28.015777,120.594444,-1,2,0
1643,2023,9.418702691,-42.9363695,27.98054,120.61279,27.97172,120.61373,8,187,0
1297,2833,67.7648781,15.82084648,27.87104,120.82114,27.871,120.821,6,54,0
929,1398,-26.99252213,-31.81676229,28.02505,120.60226,28.02438,120.60303,3,479,0
2071,2673,41.44482254,25.22286631,27.97079,120.74276,27.96916,120.74277,10,264,0
2446,2677,-10.613245,40.52127778,27.98763,120.66308,27.99272,120.66996,4,95,0
1572,2199,-21.87155896,-33.77171983,28.02693,120.60664,28.026587,120.594413,3,12,0
192,959,-9.671323081,11.11087886,28.002732,120.666557,28.009115,120.657413,3,4,0
1316,2298,25.4950108,4.082700298,27.97332,120.71019,27.92952,120.68107,-1,0,0
1164,1835,-42.46314953,4.625880368,28.04057,120.64705,28.03927,120.65678,7,192,0
741,1092,16.35500246,-17.17796946,27.95095,120.65688,27.96187,120.66042,5,903,0
133,2793,28.76914349,-5.75549832,27.9535,120.69621,27.96841,120.73048,-1,40,0
975,1291,-5.67755254,12.74447218,28.00397,120.67029,28.0021,120.6664,3,98,0
1290,1886,0.450707101,57.24781491,28.003203,120.691994,28.010095,120.696678,7,51,0
1563,2405,27.29218378,-24.59118897,27.92204,120.69661,27.96984,120.68551,-1,9,0
457,2124,8.645953385,68.40703514,28.01851,120.70462,28.0048,120.764,-1,22,0
954,2427,-17.41816427,24.78235312,28.018214,120.672196,28.0086,120.6772,-1,13,0
561,1736,-37.012734,-2.389885283,28.02374,120.641626,28.029592,120.6244,-1,12,0
2241,2662,19.18096947,34.43965902,27.98751,120.72346,27.9944,120.7017,-1,0,0
1682,1821,48.51336897,25.50523108,27.96568,120.73665,27.98011,120.74803,10,344,0
865,986,-35.35311823,-45.82504727,28.0464,120.604,28.077531,120.587363,-1,2,0
1506,1723,-12.19216137,22.82856409,28.02799,120.66168,28.01437,120.67295,-1,22,0
708,859,33.95801158,-15.64635959,27.9343,120.7072,27.95386,120.68203,-1,20,0
544,2292,-20.44767239,-53.41048663,28.05007,120.58709,28.04572,120.58643,9,238,0
2717,2830,-50.81003896,19.49063058,28.024111,120.656361,28.02312,120.6603,3,57,0
688,2471,-5.780516142,25.94481807,28.008405,120.68283,28.00877,120.66836,-1,9,0
41,1749,13.61708418,-35.48259504,27.95746,120.61208,27.97581,120.57281,-1,22,0
35,1138,-40.07767765,-46.98764697,28.06905,120.57281,28.05708,120.58299,9,17,0
1494,1608,-61.57880192,-13.20332508,28.04977,120.64759,28.0453,120.65749,7,151,0
1103,1837,3.779005503,-40.4460522,27.97694,120.62826,27.98603,120.63754,8,706,0
2518,2745,-42.547886,-2.702213602,28.03042,120.62936,28.02921,120.62987,7,0,0
475,1038,1.35491945,-20.2056402,27.98226,120.62389,27.9897,120.63813,8,49,0
291,415,-46.77954719,26.16688886,28.023257,120.659016,28.01975,120.65219,3,873,0
2733,2890,-47.2520993,-0.486826558,28.019524,120.631948,28.02424,120.6348,3,171,0
457,2503,9.979807502,47.01664924,28.01851,120.70462,28.02203,120.68689,7,21,0
945,2832,73.68749926,9.816243507,27.87922,120.78748,27.8881,120.80006,6,922,0
541,2094,8.537426747,-32.16517148,27.96193,120.60948,27.992,120.60987,-1,10,0
502,2593,9.781157288,-2.784567189,27.975415,120.651576,27.96314,120.66947,5,0,0
130,479,36.07643169,-45.82030524,27.90369,120.65562,27.89857,120.63091,3,236,0
331,2009,-50.09716995,-21.4143688,28.03958,120.62042,28.04976,120.647462,7,12,0
2414,2864,44.72283538,22.55822277,27.96391,120.75937,27.9665,120.76112,10,31,0
1522,2186,25.8103266,35.99530551,27.987423,120.723357,27.99188,120.7165,7,2,0
705,1416,-22.49694852,7.056232596,28.00227,120.63088,28.01137,120.64581,3,90,0
1078,2198,-47.37099877,-8.132083036,28.015777,120.621944,28.01139,120.622331,4,266,0
412,1999,39.1686052,-38.9876988,27.91108,120.67813,27.91395,120.70028,3,493,0
839,1589,33.22347277,14.73020948,28.02525,120.77112,28.02956,120.75507,7,32,0
1724,1895,17.09642727,27.46486331,28.00258,120.70728,27.96905,120.70307,-1,8,0
2099,2662,12.31500527,27.56799757,27.99084,120.68506,27.9944,120.7017,4,8,0
595,2070,-11.29843493,28.58379675,28.01681,120.67808,28.01513,120.6794,3,69,0
1412,2000,38.43603148,-25.7272746,27.92129,120.70489,27.92247,120.70628,3,152,0
465,1679,19.4624066,31.57329573,27.9928,120.70852,27.99338,120.70875,7,96,0
79,1755,43.68986119,-32.12492797,27.921889,120.696181,27.916499,120.696973,3,137,0
1742,2809,-17.43847683,30.60264733,28.010383,120.6909,28.022802,120.673347,-1,4,0
969,2000,37.36060799,-22.2078676,27.92722,120.69833,27.92247,120.70628,3,2,0
77,1299,-22.01556587,9.81752671,28.00743,120.64853,28.01072,120.64868,3,32,0
1624,2351,12.26596839,-40.08020105,27.971715,120.608414,27.95215,120.60432,-1,60,0
74,2180,-9.670909196,7.344684814,28.00263,120.65852,27.98333,120.65125,-1,10,0
1054,1767,-7.156463665,-8.043825514,27.99918,120.641648,27.97914,120.65482,-1,29,0
2670,2935,-1.80096344,31.11957726,28.004123,120.680295,28.00437,120.68004,4,68,0
584,2053,-13.06957698,-10.12218267,27.99383,120.62841,28.01003,120.63016,-1,279,0
35,2116,-34.16432173,-43.12409404,28.06905,120.57281,28.04925,120.60197,-1,29,0
1182,2804,-22.15438634,43.3417327,28.02301,120.68076,28.02126,120.68452,-1,130,0
4,1564,-0.982657096,-25.89484343,27.98663,120.61963,27.98944,120.62361,8,95,0
330,1393,32.66441336,-51.20065812,27.8779,120.688,27.88797,120.67287,3,229,0
2899,2968,-48.14135582,15.2850231,28.02802,120.65472,28.02802,120.6546,7,3991,0
883,2305,40.04174696,44.4115966,27.99238,120.73064,27.98543,120.73922,-1,358,0
859,2214,26.59994642,-3.869110762,27.95386,120.68203,27.9598,120.68203,5,3378,0
2150,2900,-20.3828799,-34.37467377,27.99711,120.58895,28.02464,120.59964,3,24,0
2515,2594,-41.09203428,-49.22286763,28.06853,120.60201,28.08581,120.59066,9,96,0
1110,1999,33.26926184,-15.31341143,27.946867,120.69923,27.91395,120.70028,-1,198,0
2228,2351,20.024988,-41.70090584,27.94986,120.5872,27.95215,120.60432,10,50,0
1442,2899,-35.07866925,9.854628769,28.021742,120.649455,28.02802,120.65472,-1,61,0
124,1038,-3.868794613,-15.7250087,27.99261,120.62341,27.9897,120.63813,8,64,0
703,2150,3.865401997,-52.14771562,27.99417,120.59982,27.99711,120.58895,-1,199,0
819,2537,69.14804202,-4.677016017,27.91736,120.79806,27.92328,120.80462,6,2139,0
257,2004,-40.26890441,-48.31647402,28.076984,120.602335,28.05469,120.58692,9,29,0
1401,1689,-44.0595397,19.13377237,28.01999,120.65209,28.02095,120.64389,3,164,0
2069,2362,44.56699584,-28.76956984,27.92095,120.70407,27.92159,120.70412,3,2189,0
2099,2341,0.196892645,41.28880411,27.99084,120.68506,27.98923,120.68066,4,289,0
358,1391,34.77849682,-2.745526415,27.96854,120.74135,27.95467,120.69939,10,54,0
726,1286,-33.01072122,21.328077,28.00074,120.64324,28.01117,120.65006,3,12,0
1654,1736,-49.5053602,-30.21672873,28.02792,120.60131,28.029592,120.6244,-1,4,0
876,1249,-34.4698501,-2.304476072,28.01851,120.63892,28.00533,120.6479,3,2,0
1167,1565,-55.74090823,2.073806594,28.03274,120.64129,28.03749,120.6251,7,7,0
700,2639,-15.73061886,-12.26613015,28.01302,120.61638,28.000749,120.652321,4,30,0
1576,1643,7.432760849,-35.07847869,27.970529,120.613192,27.98054,120.61279,8,8,0
213,389,-17.09646561,-10.34358349,28.01009,120.63564,28.01058,120.62116,-1,11,0
972,2005,36.59407839,-10.94431285,27.94366,120.68317,27.92325,120.6878,-1,1029,0
1608,2200,-67.18302734,8.446323865,28.0453,120.65749,28.03746,120.65611,7,1718,0
340,2255,-0.270424164,32.07269039,27.99961,120.68514,27.99861,120.67972,4,15,0
