source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
571,1653,-30.75461226,31.6233295,28.00238,120.65872,28.00714,120.65555,3,65,0
1273,2316,-28.91039128,-31.30071805,28.02347,120.61544,28.0271,120.60091,3,121,0
426,1455,-58.57198364,-1.438338222,28.025933,120.641498,28.03905,120.62757,7,51,0
652,1888,71.15852449,9.222326466,27.88623,120.80236,27.89882,120.82105,6,10,0
565,1156,-8.831564298,17.12879296,28.00841,120.66454,28.01027,120.66077,3,3,0
841,1713,-47.98207782,-3.368875389,28.0171,120.63698,28.01567,120.62619,-1,150,0
1433,1736,-28.87526693,3.863796045,28.015196,120.648057,28.029592,120.6244,-1,67,0
252,1376,33.00611889,31.41103427,27.9874,120.73534,27.99176,120.72451,-1,88,0
1195,2475,12.61231744,47.88396863,28.008888,120.709166,28.013766,120.701869,7,37,0
745,2816,-67.87045952,3.673695868,28.04541,120.65027,28.04411,120.63996,7,1226,0
1351,1692,-40.99479164,-12.64776801,28.04387,120.63355,28.0404,120.64565,7,9,0
2005,2788,34.19916817,-12.28563114,27.92325,120.6878,27.96243,120.65546,-1,8,0
677,2602,-35.22894415,-22.53777789,28.040628,120.619569,28.041463,120.586511,-1,0,0
159,1007,19.72327905,-0.494666952,27.94833,120.66804,27.96558,120.68672,5,37,0
1804,2319,3.483351915,-30.28593212,28.00502,120.61628,27.97631,120.60491,-1,12,0
1145,2617,-45.42791581,15.05939696,28.024208,120.653538,28.02136,120.65561,-1,45,0
749,1469,51.45208136,0.557028456,27.9345,120.76993,27.93568,120.7957,-1,59,0
1834,1970,63.9127342,22.32216989,27.87957,120.7999,27.87,120.788,6,73,0
422,938,13.18992589,49.67446305,28.00525,120.70299,28.00753,120.7083,7,137,0
1206,2089,10.25897421,-14.2908572,27.95921,120.65553,27.970224,120.651685,5,331,0
1173,1730,-17.5884869,14.79122355,28.01246,120.65751,28.01103,120.66171,3,2,0
347,358,28.78743051,30.6995507,27.98785,120.71681,27.96854,120.74135,-1,71,0
624,1723,-10.86387481,23.28257215,28.01854,120.66394,28.01437,120.67295,3,0,0
42,1837,-6.862401979,7.278697508,28.0014,120.65569,27.98603,120.63754,-1,17,0
1749,1764,13.56711266,-46.15132366,27.97581,120.57281,27.96875,120.60619,8,22,0
1212,2150,-1.585136772,-37.93976114,27.99789,120.56689,27.99711,120.58895,-1,191,0
430,687,1.373464192,60.47233016,28.00437,120.69558,28.006318,120.696659,7,20617,0
697,1630,34.31930184,-22.58112539,27.92414,120.70279,27.92275,120.7073,3,44,0
615,1470,4.464862269,14.31452904,27.99109,120.67677,27.97225,120.68006,-1,12,0
427,1199,-15.69611553,49.42985146,28.005808,120.669146,28.009766,120.667542,3,178,0
408,2622,-60.04675134,-17.04678921,28.05042,120.6339,28.0547,120.64565,7,1031,0
823,2481,15.70921284,-6.819658052,27.9511,120.66043,27.97265,120.66766,5,7,0
396,2368,27.91033571,-47.5518578,27.85425,120.65996,27.86075,120.6532,3,41,0
1105,1175,-18.11608313,10.93324828,28.00791,120.64843,28.00978,120.65422,3,54,0
580,1441,-51.42092195,14.6698035,28.02797,120.6552,28.04381,120.65767,7,13,0
489,758,-3.514170426,38.28111321,27.99167,120.67799,27.99542,120.68153,4,136,0
152,442,61.99521329,-12.32124921,27.91139,120.82389,27.92124,120.83163,6,587,0
603,1306,9.515141743,-39.75976903,27.97164,120.62661,27.99383,120.62833,8,12,0
1821,2477,44.76383882,30.11719366,27.98011,120.74803,27.98208,120.74589,10,874,0
799,2726,61.50285245,-3.258403651,27.93368,120.81563,27.9296,120.80677,6,26,0
384,1650,-50.88363047,-4.295584309,28.01405,120.63301,28.020022,120.631375,4,156,0
467,878,6.783332867,40.90994295,28.012398,120.68848,28.000355,120.697765,7,7,0
454,2261,4.807840607,2.571865989,27.98,120.66708,27.97054,120.68557,5,29,0
211,815,-10.17023721,-36.3789304,28.01211,120.58988,28.022225,120.579329,9,39,0
636,2693,29.78239197,45.28528813,27.98612,120.70958,27.989197,120.703236,7,277,0
347,1865,27.49056213,29.23229732,27.98785,120.71681,27.97506,120.73909,-1,82,0
1112,1338,-59.319924,-21.31749306,28.05274,120.62436,28.056963,120.625239,7,7433,0
1115,2049,-30.02214974,-8.158789551,28.01941,120.61672,28.01711,120.63167,-1,23,0
15,913,-15.79659524,12.74735302,27.97664,120.63227,28.01042,120.65885,-1,34,0
1094,1233,-9.927676227,-31.81008496,28.01845,120.59962,28.01428,120.58353,-1,348,0
1659,1969,-10.50201892,8.56281776,28.00263,120.65655,28.00303,120.63895,3,0,0
515,1935,14.27138951,4.596539844,27.96781,120.62801,27.97505,120.67499,-1,55,0
258,1446,2.821060331,-31.72385856,27.986706,120.608952,27.98015,120.60519,8,31,0
646,2929,-40.30055091,7.174274929,28.02101,120.67872,28.026713,120.658442,-1,26,0
1812,2914,-28.10905865,9.539960686,28.01671,120.64947,28.01922,120.64427,3,17,0
1348,2005,36.99478095,-13.02681303,27.92776,120.69408,27.92325,120.6878,3,189,0
673,1547,-36.34460745,-46.08483572,28.05464,120.60495,28.07752,120.5896,-1,9,0
609,1560,-50.70738077,-33.5883432,28.02096,120.62016,28.034241,120.588717,-1,8,0
1543,2093,26.3432353,18.0903697,28.03307,120.79284,28.02905,120.78585,2,282,0
1352,1363,63.63529621,17.55870762,27.878333,120.793611,27.87025,120.79516,6,158,0
1797,2059,-0.315563134,-27.37063189,27.98643,120.62096,27.987233,120.614505,8,36,0
154,2788,8.781250421,-35.02365757,27.9473,120.56566,27.96243,120.65546,-1,0,0
615,1947,-2.54325241,43.40262179,27.99109,120.67677,27.98803,120.67876,4,3151,0
152,1019,68.649499,6.107300414,27.91139,120.82389,27.89391,120.81686,6,835,0
1133,2479,35.30351708,1.590498273,27.97533,120.72453,27.95756,120.72822,10,182,0
826,2921,-53.3254116,-22.40219181,28.04636,120.62567,28.04626,120.62812,7,71,0
26,1811,39.20668601,-49.14143093,27.91714,120.66023,27.89896,120.665197,3,1984,0
984,1341,17.32499985,39.53057791,28.002192,120.710532,27.9986,120.70953,7,48,0
924,2642,-62.23773579,1.304737781,28.03883,120.63972,28.03965,120.64593,7,216,0
160,859,28.50677702,8.633176693,27.97864,120.71467,27.95386,120.68203,-1,29,0
1351,1795,-46.0562072,-14.76849171,28.04387,120.63355,28.05247,120.66674,7,33,0
547,1935,13.98585244,8.838669634,27.98521,120.67877,27.97505,120.67499,-1,30,0
1194,2075,31.16479715,-8.592886721,27.9573,120.67705,27.94054,120.69195,5,216,0
780,2070,-23.38798563,46.76390146,28.01006,120.68043,28.01513,120.6794,-1,18,0
1449,2616,10.26109696,62.36715854,28.01592,120.69364,28.018222,120.70197,7,255,0
667,720,34.60563661,27.49019588,27.986198,120.732437,27.97976,120.74186,10,5,0
3,949,-20.84270833,-56.30503896,28.03927,120.5877,28.042263,120.582178,9,2615,0
1305,2314,60.83755053,-3.324209924,27.92668,120.81126,27.93059,120.81358,6,146,0
392,842,64.32411871,3.647267641,27.90266,120.80723,27.90945,120.81881,6,26,0
1794,1852,41.52092218,20.38102836,27.94302,120.67619,27.96059,120.7497,-1,0,0
1947,2908,9.778979828,14.85691256,27.98803,120.67876,27.98585,120.6777,4,69,0
1305,2171,62.42995137,-5.055938549,27.92668,120.81126,27.91955,120.83809,6,2,0
25,2353,10.58731373,3.836887646,27.976204,120.667973,27.973777,120.682079,5,348,0
560,1461,12.00539512,47.65907117,28.016323,120.703784,28.008516,120.702342,7,15,0
2373,2529,-2.523676826,7.816226032,27.99672,120.65264,27.99373,120.65937,-1,60,0
335,2005,25.27537449,-9.611347907,27.93483,120.66784,27.92325,120.6878,-1,8,0
81,2157,11.94800237,35.3546608,28.003179,120.699031,28.01324,120.69695,7,24,0
2223,2835,49.5350032,1.12236058,27.922663,120.824735,27.94411,120.78597,-1,21,0
1169,2575,-18.16483427,-24.62362254,28.01606,120.6036,28.02926,120.59028,-1,6,0
943,2756,21.06515108,23.98968659,27.98369,120.71502,27.98645,120.68772,-1,20,0
1388,1587,-26.3459947,7.875796554,28.01822,120.64711,28.00917,120.64028,3,17,0
1991,2561,-3.440144036,33.59587629,28.00104,120.67237,28.00155,120.68023,-1,41,0
761,2602,-38.07674828,-7.497290546,28.02569,120.64175,28.041463,120.586511,-1,23,0
1186,1955,-12.08827913,-1.546231133,28.00302,120.64575,28.00278,120.646,3,125,0
842,1509,62.32690451,-0.145660358,27.90945,120.81881,27.9249,120.82617,6,10,0
623,1284,34.20353455,-7.830255242,27.94373,120.68649,27.94439,120.71319,-1,179,0
1744,2840,-19.77850605,-57.09863604,28.049438,120.581163,28.04323,120.58656,9,438,0
905,2020,67.42792198,19.08942796,27.86954,120.80506,27.87833,120.79361,6,86,0
405,2633,12.17318046,15.74439991,27.989232,120.680662,27.98511,120.67531,4,239,0
841,1952,-28.78510601,7.937966119,28.0171,120.63698,28.01814,120.64798,3,13,0
1424,1732,-23.74167118,-33.07250742,28.02108,120.60101,28.027103,120.600906,3,214,0
762,1636,6.166585785,-7.256147194,28.012025,120.618869,28.01099,120.612006,4,19,0
1273,2150,-37.41653136,-35.7605752,28.02347,120.61544,27.99711,120.58895,3,58,0
724,2053,-9.280228109,-6.873335094,27.99279,120.64931,28.01003,120.63016,-1,6,0
76,2841,26.17070384,52.75983231,27.99619,120.71034,28.000286,120.70749,7,420,0
1007,2793,17.6383919,0.373695219,27.96558,120.68672,27.96841,120.73048,-1,6,0
227,2642,-47.12069337,-18.30062228,28.05333,120.63083,28.03965,120.64593,7,19,0
1624,2853,9.209343601,-45.36182897,27.971715,120.608414,27.97599,120.59211,8,127,0
454,2236,-1.223472946,21.99876647,27.98,120.66708,27.9946,120.674,-1,0,0
214,1033,-20.14859377,-10.98173777,28.01125,120.625528,28.007951,120.626328,4,791,0
468,1823,-11.89454732,-51.0795068,28.02464,120.59155,28.037123,120.578514,-1,55,0
364,1503,-8.489539002,-33.32902886,28.01704,120.5833,28.0363,120.5857,9,133,0
343,438,-56.58373136,-27.30352926,28.03943,120.62365,28.03933,120.62364,7,22118,0
1752,2890,-57.57439071,-4.460950236,28.0312,120.63393,28.02424,120.6348,-1,102,0
660,1081,-6.134374624,12.20380044,27.99791,120.66801,27.997963,120.659738,3,4,0
435,1013,9.816502258,36.42778232,28.00035,120.69777,28.00165,120.701,7,2,0
828,1680,23.92929713,-3.194718111,27.96168,120.677789,27.96413,120.67139,5,14938,0
914,971,67.24938727,-5.024161354,27.93088,120.80284,27.92205,120.80111,6,591,0
779,2653,-24.25460248,-39.92668371,28.03387,120.594038,28.03697,120.58917,9,6050,0
1840,2220,-8.039361272,9.540162194,27.9981,120.6541,28.00312,120.65703,3,13,0
911,2802,36.87087762,32.03682211,27.96141,120.73461,27.98055,120.72944,10,99,0
865,2816,-38.07067406,-11.77378405,28.0464,120.604,28.04411,120.63996,7,65,0
1948,2882,45.44979553,23.59497264,27.96583,120.74971,27.970769,120.742755,10,390,0
307,1415,-25.46054162,2.902811561,28.01573,120.65876,28.01447,120.64201,3,0,0
609,1605,-24.70039421,-2.198542381,28.02096,120.62016,28.01353,120.6398,3,24,0
1605,1954,-25.41198905,0.111088553,28.01353,120.6398,28.014636,120.641603,3,28,0
1136,1795,-68.28786621,11.85030118,28.04624,120.66456,28.05247,120.66674,7,207,0
202,2136,-38.24578428,32.12564546,28.0087,120.65515,28.01201,120.65481,3,347,0
1014,1273,-26.54003153,-18.85236987,28.0197,120.61522,28.02347,120.61544,3,75,0
1848,2428,3.438740415,-12.81259423,27.96164,120.66747,27.98819,120.6531,5,0,0
160,2149,18.55391727,21.72101563,27.97864,120.71467,27.98472,120.69611,-1,166,0
1308,2720,20.75823323,9.810539183,27.98404,120.68203,27.97853,120.684,4,336,0
842,966,70.57671235,-0.375739298,27.90945,120.81881,27.918388,120.823666,6,1537,0
639,1729,69.3615264,17.04928589,27.86661,120.82636,27.855613,120.81738,6,259,0
419,1509,59.6612447,-9.009583294,27.92169,120.82665,27.9249,120.82617,6,156,0
357,958,-15.4418793,-51.74525261,28.03643,120.57447,28.04944,120.58116,9,34,0
1050,2217,9.331945149,2.488796696,27.976339,120.671208,27.97587,120.67071,5,67,0
415,2587,-35.87602713,3.130887606,28.01975,120.65219,28.025858,120.64343,-1,29,0
1511,1948,41.20089067,22.46525058,27.97302,120.73654,27.96583,120.74971,10,85,0
112,389,-18.85400856,-16.73180305,28.01472,120.61007,28.01058,120.62116,-1,181,0
27,163,12.09591396,59.47804439,28.00949,120.71444,28.0157,120.708492,7,117,0
468,668,-11.88290729,-32.53010989,28.02464,120.59155,28.0105,120.60976,3,23,0
1926,2236,-4.166432615,23.48844822,28.01239,120.67322,27.9946,120.674,-1,19,0
80,1670,-23.07815666,-1.427094572,28.01143,120.62756,28.00788,120.63732,-1,20,0
1180,2842,21.54185951,5.318634963,27.97777,120.70138,27.98853,120.69743,4,118,0
2508,2709,10.85536028,-6.468235189,27.96724,120.66561,27.96256,120.65929,5,62,0
682,1455,-58.91324728,-26.33924286,28.0412,120.629,28.03905,120.62757,7,6317,0
61,1991,-9.799361681,49.5549462,28.00969,120.67408,28.00104,120.67237,3,175,0
1094,2365,-21.98282998,-27.44350077,28.01845,120.59962,28.01894,120.59618,3,50632,0
751,1981,-31.8455653,-28.60839747,28.02449,120.61195,28.04382,120.61146,-1,0,0
541,621,13.47705072,-40.13717569,27.96193,120.60948,27.98848,120.61075,-1,30,0
1151,1294,-34.68435214,-47.53724457,28.082463,120.58878,28.06952,120.58518,9,21,0
1232,1828,-61.46399062,6.63818576,28.04357,120.651564,28.039716,120.651201,7,308,0
936,2406,-47.67127204,1.259490602,28.02145,120.63334,28.01983,120.63469,3,103,0
1215,1446,5.737622022,-46.99044195,27.98702,120.60848,27.98015,120.60519,8,2609,0
405,935,17.03408925,14.72653899,27.989232,120.680662,27.97987,120.68111,4,495,0
1184,1698,3.021418217,-13.4693396,27.982012,120.645724,27.95861,120.665556,5,4,0
384,1286,-37.13527599,20.60637875,28.01405,120.63301,28.01117,120.65006,-1,128,0
1582,2405,24.02577028,-2.718553716,27.96936,120.67444,27.96984,120.68551,5,2132,0
384,1565,-38.26014383,-5.257704965,28.01405,120.63301,28.03749,120.6251,-1,0,0
1331,1560,-41.10337033,-26.00443584,28.07361,120.61293,28.034241,120.588717,9,67,0
983,1837,-1.945083371,-17.83385868,27.97699,120.64991,27.98603,120.63754,-1,255,0
1128,1189,-37.08030385,-28.60153622,28.04816,120.61455,28.04554,120.61485,7,40,0
1860,2481,20.7284813,6.883639505,27.97729,120.68651,27.97265,120.66766,-1,36,0
779,1474,-22.69898222,-40.99666504,28.03387,120.594038,28.02436,120.58545,9,207,0
1855,2917,10.94448777,16.0735639,27.98606,120.67631,27.98585,120.67889,4,49,0
16,2888,-47.99954384,-44.50296759,28.07646,120.62205,28.05349,120.61286,-1,593,0
74,571,-31.16582335,32.24383555,28.00263,120.65852,28.00238,120.65872,3,103,0
1794,2074,21.76690004,3.107953534,27.94302,120.67619,27.986124,120.709577,-1,4,0
1198,2576,-24.26303731,-36.05089611,28.0332,120.591,28.02963,120.5999,-1,143,0
1804,2330,-0.05136047,-43.64530226,28.00502,120.61628,27.9967,120.60336,-1,159,0
1169,1429,-20.96160269,-24.20716966,28.01606,120.6036,28.019912,120.604277,3,271,0
775,795,38.86740786,-43.78286371,27.9189,120.64478,27.91839,120.66065,3,21933,0
1557,2537,66.28167913,1.008700685,27.90165,120.81193,27.92328,120.80462,6,10,0
1441,1835,-61.74574118,10.84468445,28.04381,120.65767,28.03927,120.65678,7,225,0
90,870,46.93166432,10.98144444,27.96939,120.78179,27.99111,120.78113,-1,9,0
2778,2914,-7.468083942,-4.436765295,27.99859,120.64039,28.01922,120.64427,3,11,0
1860,2307,20.7183764,-1.633781171,27.97729,120.68651,27.957377,120.682574,-1,4,0
1926,1991,-5.062528574,21.53574296,28.01239,120.67322,28.00104,120.67237,3,19,0
46,415,-38.96368558,-5.774382435,28.04917,120.61056,28.01975,120.65219,-1,2,0
2053,2055,-52.14853458,-3.417452408,28.01003,120.63016,28.02288,120.63142,-1,287,0
1394,1748,-1.886395479,20.84300259,27.99572,120.672658,27.99958,120.67043,-1,20,0
237,308,-14.06333298,-37.85074235,28.023421,120.592786,28.07118,120.58698,-1,40,0
1271,2816,-52.78711749,-18.88335848,28.047627,120.634779,28.04411,120.63996,7,56,0
745,1351,-67.47914925,2.901414721,28.04541,120.65027,28.04387,120.63355,7,1908,0
454,1369,10.22108748,12.18890114,27.98,120.66708,27.98473,120.6773,-1,72,0
1123,2229,-31.53607226,34.58171254,27.96552,120.64757,27.99852,120.65649,-1,68,0
842,1055,56.6281282,9.334973466,27.90945,120.81881,27.89321,120.79688,6,25,0
1076,2286,28.80887897,12.44073234,28.03881,120.82892,28.06047,120.84031,2,45,0
365,2446,5.297814591,5.372326097,27.98328,120.65734,27.98763,120.66308,4,1504,0
841,2658,-31.6615985,-5.068237842,28.0171,120.63698,28.023438,120.62652,-1,18,0
176,751,-27.45612581,-23.7255185,28.02521,120.6105,28.02449,120.61195,3,60442,0
868,1521,-8.673187248,21.45447773,28.01279,120.66871,28.00551,120.66263,3,13,0
154,1683,8.803414822,-34.20946391,27.9473,120.56566,27.95708,120.67304,-1,2,0
85,2160,40.25386747,19.58391463,27.958296,120.753206,27.9668,120.7548,10,2,0
1190,1618,1.245376152,-4.361287427,28.014501,120.596649,28.00977,120.60049,3,9,0
1999,2871,30.06075615,-30.9891556,27.91395,120.70028,27.92341,120.69408,3,108,0
1161,1871,34.68846408,-42.3110027,27.90218,120.626462,27.96874,120.65488,-1,12,0
1673,2129,-10.11911572,0.957214452,28.00217,120.64577,27.98951,120.64774,-1,26,0
160,2516,36.84556868,32.21703179,27.97864,120.71467,27.97841,120.73883,10,70,0
525,574,37.1881947,-20.63040246,27.92276,120.70713,27.93368,120.71241,3,27,0
49,815,-8.185876606,-46.90958213,28.02104,120.58411,28.022225,120.579329,9,19252,0
1103,1125,1.504749491,-22.54133869,27.97694,120.62826,27.987701,120.628236,8,50,0
1595,1605,-42.77338415,0.874329051,28.03104,120.63718,28.01353,120.6398,-1,14,0
318,2353,4.900148128,-13.05397138,27.97271,120.64743,27.973777,120.682079,5,3,0
1108,1824,41.24926481,-24.30081201,27.924685,120.69711,27.9227,120.70332,3,213,0
659,1318,1.355410016,-4.640397575,27.98025,120.58452,28.073,120.71997,-1,0,0
502,1935,9.826672455,-4.132302519,27.975415,120.651576,27.97505,120.67499,5,24,0
1388,1452,-35.99514058,16.1017534,28.01822,120.64711,28.01491,120.64805,3,424,0
1363,2714,62.83660114,16.75013404,27.87025,120.79516,27.8832,120.80518,6,85,0
524,720,45.20967473,34.17101472,27.98139,120.7382,27.97976,120.74186,10,814,0
2197,2450,-57.94604699,-19.54136399,28.04449,120.62163,28.04901,120.63968,7,32,0
63,1094,-14.28880836,-22.14178261,28.01488,120.61139,28.01845,120.59962,3,10,0
1262,2149,-3.904203923,-3.283045745,27.98453,120.66027,27.98472,120.69611,4,3,0
1331,2137,1.583840467,-6.320464806,28.07361,120.61293,28.04852,120.65349,-1,54,0
402,1506,-14.14606016,21.59997103,28.01188,120.66205,28.02799,120.66168,-1,4,0
936,2542,-27.30826147,-15.52285412,28.02145,120.63334,28.01903,120.61189,3,17,0
1577,2568,-22.09553453,-54.41778075,28.04175,120.58651,28.04901,120.58582,9,539,0
735,1407,3.232237589,-20.26439776,27.993371,120.637184,27.97235,120.62717,8,0,0
772,2151,-47.26728347,-44.13008542,28.05187,120.61117,28.06452,120.61682,-1,617,0
1230,2200,-54.13529122,16.34942803,28.02816,120.65689,28.03746,120.65611,7,48,0
298,1664,35.40340167,-28.0921049,27.92054,120.70164,27.92159,120.70309,3,79,0
858,2190,16.03316148,14.35681081,27.985,120.676,27.98235,120.67423,-1,3379,0
1742,2392,-3.600437396,59.73367017,28.010383,120.6909,28.00878,120.68835,7,7062,0
2430,2679,50.72479383,-10.49041654,27.96011,120.81628,27.96428,120.80753,-1,994,0
555,621,5.560567924,-30.33015717,27.97023,120.61084,27.98848,120.61075,8,0,0
1999,2842,34.0262028,-26.77976079,27.91395,120.70028,27.98853,120.69743,-1,28,0
727,1782,-1.579478413,54.34811821,28.00933,120.69355,27.997236,120.700653,7,17,0
1560,1618,-14.61341378,-40.10946185,28.034241,120.588717,28.00977,120.60049,-1,0,0
1294,2911,-33.19310033,-56.62321374,28.06952,120.58518,28.0692,120.57826,9,612,0
686,2887,-16.67846358,-53.23708238,28.035763,120.57132,28.04609,120.57533,9,48,0
1276,2290,-10.31582463,-29.26491154,28.00066,120.58221,28.01109,120.5954,-1,133,0
742,1098,-43.93393011,-22.22959619,28.069541,120.641029,28.0475,120.62333,7,38,0
1737,2807,-15.0918929,-48.25340282,28.03968,120.57291,28.04065,120.56778,9,113,0
195,2784,-45.75371331,-27.61065868,28.041109,120.62863,28.05184,120.61542,7,45,0
63,362,-15.77343758,-22.30763946,28.01488,120.61139,28.01738,120.60605,3,60,0
341,365,-4.729565246,-19.01711516,27.98975,120.64468,27.98328,120.65734,-1,252,0
1990,2830,-15.24484755,21.62165473,28.02045,120.65999,28.02312,120.6603,3,6,0
98,2092,-7.283765265,-3.434093425,27.996306,120.644374,28.0195,120.63455,3,62,0
172,343,-54.49933686,-28.6641744,28.0428,120.62069,28.03943,120.62365,7,201,0
2418,2520,39.41635086,-14.35767925,27.93672,120.67951,27.92895,120.69631,-1,78,0
741,2914,-26.12256742,-0.341962945,27.95095,120.65688,28.01922,120.64427,-1,7,0
695,1661,-29.75389523,-51.40356422,28.054694,120.586916,28.060416,120.573888,9,8,0
936,2053,-52.95767809,-6.592146561,28.02145,120.63334,28.01003,120.63016,-1,768,0
872,2446,-0.559986998,8.276989298,27.98477,120.64882,27.98763,120.66308,-1,36,0
1058,2137,-45.66255192,-17.0559816,28.04752,120.63044,28.04852,120.65349,7,170,0
1178,2099,2.732516675,47.26957517,27.99689,120.69531,27.99084,120.68506,4,84,0
2653,2887,-17.38177961,-49.40985672,28.03697,120.58917,28.04609,120.57533,9,94,0
1535,2642,-38.44246084,-14.31871605,28.03768,120.63277,28.03965,120.64593,7,2,0
1890,1908,-19.89972006,-21.24912679,28.01412,120.60625,28.0141,120.60512,3,63,0
1385,2656,-37.53727153,2.707283666,28.05153,120.62762,28.024797,120.649708,7,8,0
2197,2666,-58.84969807,-26.90758364,28.04449,120.62163,28.04116,120.62863,7,745,0
79,133,26.69028026,-23.14630036,27.921889,120.696181,27.9535,120.69621,-1,0,0
2729,2746,-41.76972076,-20.82607389,28.05359,120.63947,28.03863,120.61579,7,13,0
1169,1890,-17.60061381,-23.0153011,28.01606,120.6036,28.01412,120.60625,3,37,0
458,1728,29.55904242,-50.79005781,27.87682,120.64507,27.85412,120.66711,3,49,0
331,2396,-55.93069567,-28.67004435,28.03958,120.62042,28.03985,120.62173,7,18373,0
1093,1592,-14.74625126,-46.53259087,28.03228,120.58055,28.04448,120.57033,9,98,0
2185,2853,8.98191125,-49.56070246,27.97251,120.60263,27.97599,120.59211,8,8192,0
293,2318,-32.00855499,0.709644724,28.02476,120.635142,28.0217,120.647,3,60,0
42,2565,-8.120240562,8.173162238,28.0014,120.65569,27.99796,120.65974,3,18,0
1590,1592,-14.38111504,-49.69721918,28.02239,120.59436,28.04448,120.57033,-1,127,0
1927,2352,-45.77265777,-21.74638435,28.04626,120.62785,28.048507,120.618708,7,58,0
437,2209,10.09675633,-5.24552531,27.98847,120.666286,27.96734,120.67106,-1,0,0
268,893,-14.27594583,43.93992353,28.002086,120.662539,28.00209,120.66254,3,1136,0
1654,1900,-29.9923595,-31.47755412,28.02792,120.60131,28.06605,120.58485,-1,0,0
227,698,-42.46632829,-25.2048392,28.05333,120.63083,28.07126,120.60869,-1,19,0
2131,2508,13.03563754,-5.434348535,27.97509,120.65593,27.96724,120.66561,5,3079,0
1331,1900,-43.29604665,-47.9928427,28.07361,120.61293,28.06605,120.58485,9,432,0
249,2051,62.77036085,-14.06160743,27.91719,120.84188,27.91544,120.83871,6,1613,0
1697,2592,58.65835363,-12.61594108,27.93044,120.81856,27.93254,120.82423,6,2736,0
1441,2581,-37.35167462,10.76117135,28.04381,120.65767,28.020019,120.648575,-1,3,0
1152,1779,-30.34029523,19.83742555,28.013647,120.656985,28.01179,120.65261,3,46,0
634,1560,0.836458309,-3.852932793,28.02449,120.60873,28.034241,120.588717,-1,8,0
769,1262,6.411740562,-1.343645994,27.97575,120.65879,27.98453,120.66027,-1,22,0
1189,1560,-37.05353689,-29.41528998,28.04554,120.61485,28.034241,120.588717,-1,5,0
15,515,3.683309001,-38.97437939,27.97664,120.63227,27.96781,120.62801,8,1015,0
1528,2801,-29.37929358,11.65602177,28.01484,120.64575,28.01569,120.65545,3,20,0
915,1759,-20.22148892,35.0378156,28.024778,120.671965,28.018481,120.682668,3,7,0
943,1948,39.72073451,21.53075982,27.98369,120.71502,27.96583,120.74971,-1,60,0
779,2588,-21.15874281,-41.61437003,28.03387,120.594038,28.02213,120.5743,9,36,0
550,1040,17.84131152,54.00357318,28.0076,120.72365,28.00744,120.72163,7,52,0
264,1286,-24.27187879,17.3786521,28.01535,120.66232,28.01117,120.65006,3,48,0
606,2094,-1.852627577,-12.43216523,28.004829,120.6409,27.992,120.60987,-1,10,0
1472,2282,3.203498716,37.12977095,27.99188,120.69412,27.99125,120.69051,4,49,0
1184,1871,7.36273234,-16.47436479,27.982012,120.645724,27.96874,120.65488,5,170,0
291,2528,-48.75042251,29.87085481,28.023257,120.659016,28.023744,120.653645,-1,888,0
133,189,25.6047846,1.446595096,27.9535,120.69621,27.98396,120.69007,-1,31,0
2085,2440,-21.37557761,-49.59756746,28.04973,120.58807,28.043033,120.586455,9,159,0
66,1610,-40.98118795,-33.94574455,28.0485,120.6088,28.05249,120.60567,7,94,0
984,2841,15.1730797,37.80807764,28.002192,120.710532,28.000286,120.70749,7,3,0
1380,2621,-9.93831932,53.09673852,28.00675,120.68244,28.01036,120.67777,4,459,0
845,1529,-29.43526204,-52.38844799,28.06506,120.57549,28.10206,120.54994,9,20,0
1278,1543,26.61405374,19.63647734,28.03156,120.78528,28.03307,120.79284,2,1551,0
727,1777,6.381737226,32.54020473,28.00933,120.69355,28.00536,120.69345,7,83,0
1441,1494,-48.12792002,-16.71989864,28.04381,120.65767,28.04977,120.64759,7,86,0
195,1796,-48.53416317,-20.85643548,28.041109,120.62863,28.04071,120.63988,7,48,0
358,2119,44.69222796,27.319144,27.96854,120.74135,27.97513,120.74591,10,298,0
