source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1422,1552,15.7563656,42.41474731,28.00506,120.71172,28.00524,120.72204,7,69,0
665,1991,-8.186001693,49.91617429,27.9992,120.675,28.00104,120.67237,-1,336,0
801,1539,30.41159052,-47.13117702,27.87582,120.66951,27.856937,120.689815,3,23,0
1736,2688,-38.94128587,-19.91097319,28.029592,120.6244,28.04277,120.62428,7,59,0
243,704,-8.869787512,-1.634912232,28.000291,120.647161,28.001326,120.643433,3,22,0
606,2712,-33.78828837,16.2370374,28.004829,120.6409,28.01694,120.64891,3,26,0
876,2294,-34.99261793,13.77071613,28.01851,120.63892,28.017358,120.65303,3,0,0
46,510,-33.54150901,-36.44986569,28.04917,120.61056,28.04567,120.60077,-1,85,0
1795,2167,-45.21589351,-14.55174564,28.05247,120.66674,28.0438,120.65797,7,18,0
2080,2870,-1.986763508,11.06992336,27.994449,120.671107,27.993073,120.660361,4,266,0
167,1469,69.40899239,-8.087289376,27.94045,120.7928,27.93568,120.7957,-1,263,0
1141,2698,29.60224757,-37.6779145,27.933084,120.674452,27.929541,120.681063,5,124,0
1535,1608,-37.61282374,-15.61238533,28.03768,120.63277,28.0453,120.65749,7,0,0
1364,1502,-0.153363764,10.08005924,27.986295,120.662053,27.991292,120.664871,4,15,0
1317,2519,23.5379983,37.83134273,27.995577,120.71498,27.99715,120.70087,7,7,0
1312,2938,-9.499914919,-36.61170888,28.023857,120.581022,28.02158,120.59654,-1,8,0
828,2248,22.74345799,5.668443402,27.96168,120.677789,27.97512,120.69186,-1,116,0
975,2670,3.896184822,32.28526923,28.00397,120.67029,28.004123,120.680295,-1,11,0
741,1638,-0.524309764,17.98910634,27.95095,120.65688,27.99258,120.67111,-1,16,0
257,2370,-40.36238795,-51.22369663,28.076984,120.602335,28.08375,120.59178,9,3375,0
79,2613,32.86636184,-27.7726887,27.921889,120.696181,27.916821,120.696911,3,4,0
1935,2307,13.89659307,3.508284948,27.97505,120.67499,27.957377,120.682574,5,12,0
1110,1454,35.57963523,-18.16923365,27.946867,120.69923,27.92271,120.7068,-1,73,0
534,1108,30.9564381,-35.98557973,27.93767,120.66978,27.924685,120.69711,-1,8,0
1310,1927,-57.31626112,-25.42180763,28.0436,120.62548,28.04626,120.62785,7,504,0
1612,2150,6.614297502,-54.22191564,27.9938,120.57017,27.99711,120.58895,-1,93,0
663,1680,9.56946807,-1.426978762,27.97693,120.66377,27.96413,120.67139,5,2,0
381,1638,-2.204636179,19.09391798,27.99445,120.67111,27.99258,120.67111,4,4,0
1503,1590,-12.3085078,-57.56754799,28.0363,120.5857,28.02239,120.59436,-1,89,0
1443,2792,-24.78554646,39.51485075,28.02212,120.67074,28.02302,120.66759,3,3386,0
448,1089,-17.39881657,-34.85118247,28.024644,120.599644,28.02804,120.57818,-1,48,0
410,1651,33.30380187,23.47424932,27.95123,120.82795,27.97707,120.74717,-1,0,0
916,2724,-19.4681137,13.98626804,28.01381,120.65692,28.012221,120.657545,3,7,0
646,1449,-17.75206003,34.03481113,28.02101,120.67872,28.01592,120.69364,-1,79,0
1322,1879,5.009745886,32.36986238,28.00798,120.69032,27.999526,120.680665,-1,32,0
850,2715,-8.960637724,42.92153128,27.99186,120.67498,27.99435,120.66326,4,39,0
1591,2386,13.02692079,58.06479133,28.00528,120.70899,28.01849,120.70996,7,14,0
2415,2701,-24.08521972,18.94989334,28.02,120.655,28.0144,120.6591,3,123,0
213,1306,-12.29915955,-9.722002147,28.01009,120.63564,27.99383,120.62833,-1,4,0
1273,1424,-28.02014559,-18.84166867,28.02347,120.61544,28.02108,120.60101,3,150,0
234,1428,-51.84184477,-6.733096275,28.01828,120.62547,28.02259,120.62662,-1,1600,0
923,2009,-58.71466112,-16.3800119,28.06101,120.62576,28.04976,120.647462,7,103,0
284,1541,30.82548183,-29.75506403,27.92764,120.69437,27.9252,120.6899,3,57,0
128,1596,-46.65235575,14.47024702,28.0248,120.64971,28.027266,120.655901,7,88,0
147,2834,-14.55608826,-26.55579196,28.01625,120.60085,28.00969,120.59728,3,66,0
188,1998,-4.817138021,-22.46222266,27.97988,120.63103,27.987217,120.623164,8,1172,0
599,741,19.11823277,-12.85933672,27.97321,120.72684,27.95095,120.65688,-1,0,0
1480,2757,50.96874455,-7.338046664,27.96194,120.78881,27.95417,120.82421,-1,71,0
767,1455,-58.03625704,6.504001805,28.03954,120.64044,28.03905,120.62757,7,3,0
566,2282,10.22425622,25.34335377,28.0085,120.68531,27.99125,120.69051,4,0,0
510,779,-29.14192154,-41.52976881,28.04567,120.60077,28.03387,120.594038,9,1292,0
1351,2197,-58.28500713,-29.87805714,28.04387,120.63355,28.04449,120.62163,7,5899,0
191,1007,24.74744617,-1.675769973,27.96628,120.68116,27.96558,120.68672,5,1475,0
585,2519,7.026604929,56.24565487,28.00115,120.70215,27.99715,120.70087,7,3285,0
1455,1940,-48.03593329,-25.0174718,28.03905,120.62757,28.05756,120.60725,7,46,0
2055,2396,-35.76254669,-6.157032725,28.02288,120.63142,28.03985,120.62173,7,0,0
149,317,-44.31048177,33.36421269,28.01646,120.65935,28.01994,120.655,3,123,0
1848,2298,31.74479537,-12.71661837,27.96164,120.66747,27.92952,120.68107,5,28,0
615,2129,-4.100377835,9.527899927,27.99109,120.67677,27.98951,120.64774,-1,9,0
708,2902,32.21337589,-22.74848155,27.9343,120.7072,27.92072,120.70621,3,84,0
1110,2052,39.86755207,-15.83984661,27.946867,120.69923,27.92832,120.69785,-1,626,0
648,1071,41.2493446,-15.14681258,27.92779,120.69413,27.92798,120.69488,3,582,0
1501,2116,-44.06046855,-41.17916663,28.05557,120.61784,28.04925,120.60197,7,509,0
194,665,-7.822834744,50.61210298,28.0005,120.67726,27.9992,120.675,4,383,0
1359,2353,18.41505619,9.478863078,27.97581,120.68459,27.973777,120.682079,5,345,0
1506,2762,-26.27450758,39.4284288,28.02799,120.66168,28.01919,120.67036,-1,350,0
284,623,32.68039305,-9.292415114,27.92764,120.69437,27.94373,120.68649,-1,196,0
46,73,-35.47222428,-6.094598099,28.04917,120.61056,28.01003,120.63314,-1,0,0
923,2666,-42.45099763,-20.87334011,28.06101,120.62576,28.04116,120.62863,7,27,0
1133,2305,34.46006088,30.64217115,27.97533,120.72453,27.98543,120.73922,10,23,0
255,2033,53.65875395,4.701813687,27.91211,120.79786,27.9196,120.81824,6,39,0
1079,2556,18.67862379,51.53978171,28.00471,120.71764,28.00322,120.7122,7,208,0
1398,1830,-12.28090862,-49.50449641,28.02438,120.60303,28.0362,120.58118,-1,33,0
307,919,-37.06709674,40.24761726,28.01573,120.65876,28.01517,120.66789,3,515,0
869,1480,71.26552925,-11.13846344,27.94864,120.77547,27.96194,120.78881,2,2082,0
1273,2213,-55.17314539,-0.249168466,28.02347,120.61544,28.0397,120.63304,-1,157,0
1388,1593,-27.79816079,7.553148921,28.01822,120.64711,28.02516,120.64698,-1,0,0
979,1106,-22.20210433,-36.2478673,28.02921,120.59331,28.02311,120.59937,-1,33,0
2211,2398,34.93946639,-43.31314643,27.90973,120.63455,27.923249,120.687804,3,54,0
1033,1134,-11.30539421,-9.872126653,28.007951,120.626328,27.99644,120.63354,-1,45,0
257,2517,-40.47208949,-56.87525123,28.076984,120.602335,28.08227,120.59052,9,10319,0
1150,1572,-34.14913835,-28.22447862,28.00906,120.58854,28.02693,120.60664,3,32,0
1789,2515,-34.75657517,-48.99846988,28.09369,120.58816,28.06853,120.60201,9,2,0
46,1015,-43.86827746,-33.62508222,28.04917,120.61056,28.02245,120.61239,-1,77,0
77,307,-22.83923143,16.12885536,28.00743,120.64853,28.01573,120.65876,3,36,0
251,1218,59.07556617,3.220766778,27.90975,120.8324,27.91539,120.8198,6,119,0
820,2736,12.40554845,54.08725957,28.00789,120.70721,28.008768,120.696683,7,69,0
489,608,2.466794282,36.23958408,27.99167,120.67799,27.99367,120.69233,4,3,0
2342,2796,49.54262932,21.43864524,27.96902,120.74658,27.97189,120.75195,10,565,0
273,2929,-32.63243579,-14.49808098,28.02613,120.64691,28.026713,120.658442,7,6,0
646,1926,-26.6758075,44.53403937,28.02101,120.67872,28.01239,120.67322,3,163,0
343,2745,-37.14675666,-9.5176999,28.03943,120.62365,28.02921,120.62987,7,0,0
178,1779,-39.48394787,28.96578005,28.01444,120.65108,28.01179,120.65261,3,458,0
599,2279,26.85125038,5.291149026,27.97321,120.72684,27.98388,120.70501,-1,15,0
1,2154,47.69575737,19.62532567,27.97014,120.75603,27.96748,120.75293,10,3079,0
979,2292,-19.78711939,-49.0230357,28.02921,120.59331,28.04572,120.58643,9,2,0
614,959,-37.61633608,29.80430882,28.0124,120.65063,28.009115,120.657413,3,20,0
2183,2324,69.48791624,12.93330436,27.89444,120.81353,27.8722,120.8266,6,77,0
2450,2729,-59.37086452,-15.78952188,28.04901,120.63968,28.05359,120.63947,7,7586,0
1489,2530,29.81779864,-48.69150376,27.861,120.67971,27.861446,120.66791,3,42,0
2325,2508,21.70065465,-9.131929132,27.91782,120.69607,27.96724,120.66561,-1,0,0
1022,2476,27.18031642,53.34282155,27.99539,120.7173,27.99996,120.71136,7,64,0
319,999,16.14058434,-9.921574317,27.93831,120.66539,27.95989,120.64875,5,47,0
1565,1796,-59.47308629,1.97476031,28.03749,120.6251,28.04071,120.63988,7,273,0
1178,2293,13.2101975,29.45103146,27.99689,120.69531,27.9937,120.6981,4,13,0
2180,2295,0.023086534,-13.09336071,27.98333,120.65125,27.99006,120.64119,-1,16,0
273,2137,-57.67950097,7.910541693,28.02613,120.64691,28.04852,120.65349,7,42,0
1092,1935,11.18663108,-6.03296691,27.96187,120.66042,27.97505,120.67499,5,10,0
566,1321,2.334265287,33.24518705,28.0085,120.68531,27.99863,120.68954,4,51,0
780,906,-6.225920558,56.3746344,28.01006,120.68043,28.01211,120.69386,-1,140,0
384,1130,-31.62641505,-6.394262929,28.01405,120.63301,28.02327,120.63423,-1,27,0
3,1736,-44.80689286,-35.00040734,28.03927,120.5877,28.029592,120.6244,-1,26,0
746,2176,24.37335988,-10.83191084,27.94545,120.66986,27.95843,120.65338,5,61,0
2392,2670,2.214385803,32.05357464,28.00878,120.68835,28.004123,120.680295,-1,64,0
1947,2010,-2.857946861,45.3325854,27.98803,120.67876,27.99742,120.68104,4,93,0
72,572,-0.301824113,-38.65853067,27.97367,120.59704,27.99271,120.56614,8,19,0
326,492,20.86970243,38.67165233,28.0003,120.71557,27.99261,120.71419,7,0,0
1535,1650,-54.72660252,-4.602972274,28.03768,120.63277,28.020022,120.631375,-1,11,0
1560,1967,-23.6222786,-43.70089552,28.034241,120.588717,28.0348,120.58833,9,121,0
601,842,60.57033186,3.930716948,27.91157,120.83255,27.90945,120.81881,6,14,0
95,2336,68.59705067,20.86911478,27.871381,120.804451,27.87937,120.8036,6,247,0
547,2908,16.96080864,15.94120179,27.98521,120.67877,27.98585,120.6777,4,761,0
367,1684,1.332110834,-49.84465484,27.99233,120.60381,27.98796,120.61592,8,310,0
1650,2622,-44.48277488,-3.363704875,28.020022,120.631375,28.0547,120.64565,-1,0,0
1612,2094,6.382626299,-57.84600512,27.9938,120.57017,27.992,120.60987,8,241,0
1377,2316,-26.16500405,-33.75894864,28.02627,120.60094,28.0271,120.60091,3,2323,0
1066,1864,-18.75353128,25.04082233,28.01902,120.66678,28.019861,120.664669,3,46,0
1110,2176,20.34862692,-9.197042313,27.946867,120.69923,27.95843,120.65338,5,0,0
792,2371,-15.08791532,-55.86690737,28.040732,120.576351,28.03981,120.57351,9,409,0
1878,2305,36.24226547,13.57966244,27.97253,120.76819,27.98543,120.73922,10,15,0
147,609,-29.03966428,-14.98117114,28.01625,120.60085,28.02096,120.62016,3,29,0
1470,1999,15.59302109,-1.312242132,27.97225,120.68006,27.91395,120.70028,-1,82,0
956,1092,7.895346706,-2.057343189,27.97159,120.65547,27.96187,120.66042,5,64,0
531,2142,33.88593348,48.88714671,27.991394,120.71952,27.98684,120.71242,7,63,0
188,950,4.241901682,-41.24504879,27.97988,120.63103,27.98069,120.61263,8,213,0
727,1622,-4.8876403,53.84780078,28.00933,120.69355,28.00126,120.6875,-1,42,0
1724,1771,12.30131249,30.47333745,28.00258,120.70728,27.99855,120.69275,-1,6,0
545,1103,14.73980346,-23.50552325,27.96676,120.65937,27.97694,120.62826,-1,0,0
57,63,0.349860745,-3.551191414,28.00954,120.61511,28.01488,120.61139,-1,50,0
678,1351,-63.45954085,7.514045129,28.04554,120.65654,28.04387,120.63355,7,127,0
359,1347,-27.26165685,27.07992217,28.0113,120.6614,28.01058,120.65406,3,8,0
1020,2074,18.44557702,34.04084023,28.00029,120.70357,27.986124,120.709577,7,14,0
705,2263,-31.37678055,28.64289216,28.00227,120.63088,28.00726,120.65848,3,27,0
1013,1020,6.51159595,53.18215596,28.00165,120.701,28.00029,120.70357,7,157,0
405,1683,10.63775783,17.91462753,27.989232,120.680662,27.95708,120.67304,-1,4,0
1794,2272,28.58101098,-17.99130102,27.94302,120.67619,27.91974,120.69145,-1,9,0
81,2169,5.190287498,53.53799852,28.003179,120.699031,28.002851,120.698951,7,42,0
727,1177,6.550949319,33.07152071,28.00933,120.69355,28.00586,120.69435,7,75,0
276,531,31.69190756,29.49805832,27.98206,120.72704,27.991394,120.71952,7,5,0
385,2451,16.47401006,49.88046517,28.00125,120.72481,28.01596,120.72171,7,90,0
2000,2075,27.26375283,-22.70912432,27.92247,120.70628,27.94054,120.69195,-1,72,0
62,2302,43.54099566,-29.54515819,27.92028,120.70493,27.92002,120.70535,3,1616,0
2129,2446,0.053486831,4.388113037,27.98951,120.64774,27.98763,120.66308,-1,69,0
255,1335,54.74524029,4.129532642,27.91211,120.79786,27.92006,120.82563,6,4,0
1503,2372,-13.85906667,-32.27066178,28.0363,120.5857,28.023805,120.597166,-1,121,0
2094,2790,0.969345713,-49.77628847,27.992,120.60987,27.99273,120.60679,8,9423,0
643,745,-67.53274669,5.75080958,28.04355,120.65147,28.04541,120.65027,7,7909,0
1510,2318,-32.10140161,4.823629555,28.023269,120.632426,28.0217,120.647,-1,16,0
86,600,-36.50216595,18.45713388,28.01563,120.65181,28.00892,120.64776,3,5,0
2409,2444,-2.086550608,33.44757161,28.001286,120.679136,27.99277,120.67775,4,2,0
1736,1807,-62.48373998,-1.068004631,28.029592,120.6244,28.040568,120.63282,7,973,0
1506,2486,-65.05731274,12.27610037,28.02799,120.66168,28.04854,120.66293,7,188,0
1895,2788,28.98637303,3.245849641,27.96905,120.70307,27.96243,120.65546,-1,18,0
1285,2745,-35.39574815,-8.937620291,28.04108,120.61641,28.02921,120.62987,7,2,0
1380,1761,-7.915558414,50.23038445,28.00675,120.68244,27.99851,120.67952,4,231,0
1101,2627,30.27558872,16.48686448,28.008865,120.778256,28.01826,120.7953,2,247,0
813,1908,-22.80733936,-21.17210075,28.01833,120.607999,28.0141,120.60512,3,342,0
417,672,13.86973896,-34.05131913,27.95978,120.59707,27.96719,120.59359,-1,57,0
184,1614,-50.97115983,18.34319756,28.02537,120.66038,28.02662,120.65948,7,48,0
969,1061,44.26851557,-17.60768238,27.92722,120.69833,27.92415,120.70545,3,299,0
1744,1900,-28.02066567,-50.3545023,28.049438,120.581163,28.06605,120.58485,9,106,0
318,2428,7.573774587,-17.17925463,27.97271,120.64743,27.98819,120.6531,5,410,0
1841,1885,4.199343901,-31.83276662,27.980151,120.605199,27.96887,120.61609,8,16,0
1376,1911,34.73438887,36.3953661,27.99176,120.72451,27.97773,120.72673,-1,249,0
1243,1906,63.32385714,20.18515879,27.86417,120.78289,27.86612,120.76002,6,107,0
468,1150,-45.62460422,-34.15369579,28.02464,120.59155,28.00906,120.58854,3,470,0
4,1887,-1.530742227,-28.36096617,27.98663,120.61963,27.98792,120.61761,8,2021,0
594,2715,-0.463880834,19.88277129,27.99348,120.67357,27.99435,120.66326,4,25,0
389,1650,-45.88393005,-4.922083729,28.01058,120.62116,28.020022,120.631375,4,12,0
1942,2673,40.33354391,25.44876922,27.97292,120.74185,27.96916,120.74277,10,87,0
1888,2865,66.38489535,5.028697855,27.89882,120.82105,27.90471,120.82127,6,697,0
943,1956,34.76455087,40.68938311,27.98369,120.71502,27.96946,120.72066,-1,554,0
1429,2609,-18.8956069,-24.01554168,28.019912,120.604277,28.01418,120.59753,3,79,0
430,780,0.383296779,58.06198246,28.00437,120.69558,28.01006,120.68043,-1,15,0
143,1441,-67.22859075,7.891254346,28.04546,120.65895,28.04381,120.65767,7,5248,0
644,916,-40.29750577,33.78827085,28.01278,120.65944,28.01381,120.65692,3,9750,0
1036,2332,41.88399619,-19.80191816,27.92406,120.70335,27.92441,120.70401,3,89,0
545,752,11.75385647,-9.934035446,27.96676,120.65937,27.9454,120.65697,5,0,0
1342,1790,-8.535299435,51.4674858,28.00491,120.67627,28.00243,120.67766,4,357,0
1938,2200,-27.95386474,11.38372438,28.01832,120.65141,28.03746,120.65611,-1,8,0
2481,2680,6.130545189,-1.162175428,27.97265,120.66766,27.97782,120.66753,5,29,0
1101,1651,34.72575936,13.6713764,28.008865,120.778256,27.97707,120.74717,-1,0,0
246,1794,26.09419344,-10.17101298,27.95634,120.66596,27.94302,120.67619,5,1224,0
58,338,36.19770685,29.2968275,27.97969,120.74181,27.978332,120.738888,10,9,0
461,1218,58.94279528,7.024466605,27.8974,120.81737,27.91539,120.8198,6,114,0
1108,2214,26.78021726,-24.66532067,27.924685,120.69711,27.9598,120.68203,-1,27,0
2546,2559,-22.6405094,7.510703221,28.010372,120.647733,28.01104,120.64986,3,13,0
340,2202,-4.241886802,50.41008063,27.99961,120.68514,27.99802,120.68311,4,367,0
922,2408,43.96703711,28.42432666,27.97842,120.75478,27.97638,120.75557,10,1045,0
1849,2303,69.02196406,2.187331531,27.89831,120.81286,27.90821,120.80227,6,580,0
1273,2816,-54.41934413,-2.326137012,28.02347,120.61544,28.04411,120.63996,-1,160,0
883,1448,29.17481041,35.69667043,27.99238,120.73064,27.99567,120.715,7,19,0
462,2362,44.7758551,-28.5079803,27.92121,120.70312,27.92159,120.70412,3,3149,0
37,1935,9.519536372,1.11065659,27.97486,120.66789,27.97505,120.67499,5,21,0
515,1680,11.9404362,-25.48093263,27.96781,120.62801,27.96413,120.67139,-1,77,0
2061,2282,1.55927782,46.56504495,27.98839,120.68338,27.99125,120.69051,4,94,0
2173,2225,10.81205797,44.58562071,28.01765,120.74361,28.01963,120.71371,7,2,0
90,423,46.17123707,7.672535277,27.96939,120.78179,27.962446,120.822852,-1,89,0
1839,2225,11.45305264,46.60867304,27.97706,120.75192,28.01963,120.71371,-1,0,0
237,2575,-27.86428719,-37.75666048,28.023421,120.592786,28.02926,120.59028,-1,3317,0
115,2592,55.0074985,-11.96492196,27.94565,120.83188,27.93254,120.82423,6,98,0
271,2668,19.49946575,-45.18062919,27.956794,120.567095,27.94903,120.59549,10,102,0
2028,2946,70.08080532,-2.866670408,27.92122,120.80887,27.91587,120.81258,6,1874,0
1842,2093,27.0357348,15.52423461,28.02971,120.77817,28.02905,120.78585,2,180,0
772,1221,-46.2593419,-29.78495794,28.05187,120.61117,28.074942,120.604791,-1,12,0
1967,2653,-22.12760875,-44.97244046,28.0348,120.58833,28.03697,120.58917,9,7,0
972,2061,21.04903401,4.308310576,27.94366,120.68317,27.98839,120.68338,-1,0,0
633,1431,26.50539568,41.61581772,27.98491,120.70392,27.9917,120.70786,-1,20,0
486,1376,30.15007811,32.02785797,27.97508,120.74612,27.99176,120.72451,-1,44,0
633,2261,19.06339298,28.02290776,27.98491,120.70392,27.97054,120.68557,-1,0,0
1651,2793,47.12908145,26.69779716,27.97707,120.74717,27.96841,120.73048,10,455,0
403,447,30.73286491,43.71162097,27.98093,120.71034,27.99055,120.7118,7,163,0
1435,2816,-58.59502816,-14.9012778,28.046174,120.636789,28.04411,120.63996,7,3063,0
116,2015,24.09701396,15.75417376,28.06043,120.80995,28.0972,120.82147,2,59,0
130,981,31.72802363,-45.81731403,27.90369,120.65562,27.89495,120.67037,3,103,0
691,1051,-42.92568166,-36.81305099,28.05782,120.58736,28.04252,120.60963,-1,25,0
191,935,13.18860407,9.70012223,27.96628,120.68116,27.97987,120.68111,-1,0,0
794,2330,2.190006316,-36.21617178,27.96834,120.57402,27.9967,120.60336,8,10,0
1323,1924,68.40134706,17.39888474,27.85707,120.81238,27.86419,120.81517,6,20,0
47,1571,47.01606407,16.38462285,27.97433,120.75967,27.97334,120.75738,10,3172,0
130,2863,35.48501348,-47.31819007,27.90369,120.65562,27.888,120.649,3,70,0
15,1643,0.45955096,-19.23915483,27.97664,120.63227,27.98054,120.61279,8,11,0
2151,2515,-45.40777827,-46.66687867,28.06452,120.61682,28.06853,120.60201,9,2849,0
599,718,32.66813579,0.553334069,27.97321,120.72684,27.96911,120.72368,10,258,0
579,1870,-3.734781223,5.098118423,27.99223,120.65477,27.99576,120.6574,-1,65,0
2666,2890,-56.0436009,-0.861183429,28.04116,120.62863,28.02424,120.6348,-1,66,0
874,1555,-66.85210877,5.357618195,28.04411,120.64767,28.043798,120.657967,7,349,0
972,2520,39.50009597,-13.9469998,27.94366,120.68317,27.92895,120.69631,-1,118,0
1625,2028,70.98839676,-3.065687181,27.91671,120.81301,27.92122,120.80887,6,6123,0
649,1184,-1.374460589,-18.39866016,27.981943,120.645555,27.982012,120.645724,5,911,0
500,1341,22.62541129,50.19515854,27.99978,120.7112,27.9986,120.70953,7,213,0
434,2151,-41.80331046,-27.19372995,28.07246,120.62056,28.06452,120.61682,9,42,0
624,1087,-19.85554544,28.34042849,28.01854,120.66394,28.02274,120.66726,3,32,0
31,331,-43.73391525,-2.314394912,28.02343,120.63235,28.03958,120.62042,-1,28,0
1667,1998,-0.54898019,-24.52999867,27.93583,120.61337,27.987217,120.623164,8,121,0
46,2847,-33.2949687,-34.69247872,28.04917,120.61056,28.041041,120.588459,-1,13,0
477,2632,19.64401863,56.6792854,27.994763,120.731284,28.0072,120.71529,7,24,0
1345,1432,-18.88564824,-13.99248596,28.00711,120.61047,28.00892,120.62295,4,344,0
113,841,-47.10254531,5.359063712,28.01211,120.63736,28.0171,120.63698,3,230,0
1444,2067,-20.3535312,-41.94500691,28.019216,120.588125,28.028224,120.587166,9,69,0
1094,1273,-27.83463252,-18.122604,28.01845,120.59962,28.02347,120.61544,3,44,0
575,2224,4.020673678,7.718553251,27.98117,120.66776,27.98445,120.67253,4,51,0
1724,1845,21.69529509,46.01765554,28.00258,120.70728,27.99406,120.72557,7,25,0
761,1415,-49.70492327,7.073737166,28.02569,120.64175,28.01447,120.64201,-1,131,0
909,999,14.98685457,-18.52708474,27.95992,120.64877,27.95989,120.64875,5,11213,0
1055,1584,71.84677183,6.329271723,27.89321,120.79688,27.89209,120.81396,6,37,0
331,1429,-23.98273968,-16.36331432,28.03958,120.62042,28.019912,120.604277,-1,36,0
609,1164,-37.33758512,-13.60929877,28.02096,120.62016,28.04057,120.64705,-1,76,0
138,2890,-37.44032105,-9.230389384,28.04427,120.69476,28.02424,120.6348,-1,0,0
58,763,42.72556868,30.66265102,27.97969,120.74181,27.97775,120.74248,10,311,0
2792,2801,-15.68678777,18.98325509,28.02302,120.66759,28.01569,120.65545,3,27,0
98,2120,-11.32105492,1.154794846,27.996306,120.644374,28.00312,120.65388,3,20,0
1130,2152,-32.48306755,-4.634371744,28.02327,120.63423,28.02159,120.63532,3,34,0
1329,2415,-41.62772715,9.674048037,28.02655,120.65947,28.02,120.655,-1,16,0
682,1399,-48.61851372,-25.47353934,28.0412,120.629,28.024487,120.608733,-1,0,0
1263,2955,-15.25417832,26.89380743,28.02077,120.6738,28.02188,120.66555,3,2,0
208,1079,18.59416028,53.43613884,28.00568,120.7226,28.00471,120.71764,7,95,0
19,1364,6.438477438,11.65703135,27.98443,120.66958,27.986295,120.662053,4,0,0
284,1194,29.70747828,-17.5599464,27.92764,120.69437,27.9573,120.67705,-1,0,0
357,949,-14.10623301,-54.80147212,28.03643,120.57447,28.042263,120.582178,9,181,0
534,2462,16.80576664,-12.61556485,27.93767,120.66978,27.93855,120.64822,5,103,0
19,1026,11.82590313,12.65757513,27.98443,120.66958,27.981479,120.677436,-1,121,0
1572,2547,-36.01622789,-46.12105935,28.02693,120.60664,28.077515,120.5896,-1,8,0
290,402,-28.18264976,26.61534575,28.01162,120.65943,28.01188,120.66205,3,56,0
2508,2567,9.680560628,-6.756413818,27.96724,120.66561,27.992138,120.656444,-1,26,0
160,1718,17.61254296,42.97227679,27.97864,120.71467,28.001831,120.717278,-1,9,0
1441,1488,-64.66682595,8.153692288,28.04381,120.65767,28.043371,120.655715,7,205,0
284,2005,37.24027202,-12.15120014,27.92764,120.69437,27.92325,120.6878,3,1252,0
1483,2841,32.32655431,47.09510963,27.9897,120.71206,28.000286,120.70749,7,2,0
755,886,43.75578642,-19.23891221,27.928,120.698,27.92484,120.70451,3,349,0
1197,2064,65.75548826,14.43258965,27.8679,120.81282,27.889525,120.804362,6,57,0
106,397,9.366492035,-58.53832258,27.9806,120.54774,27.98278,120.56366,8,350,0
287,1453,-2.883050074,-11.70870564,27.986822,120.630326,27.99832,120.6366,-1,11,0
353,1455,-36.56778524,-27.65167422,28.04744,120.60876,28.03905,120.62757,7,29,0
309,2319,17.62016246,-43.91198582,27.95804,120.59516,27.97631,120.60491,-1,917,0
2634,2785,-65.17801587,21.8571337,28.10609,120.71839,28.10399,120.70394,1,2671,0
17,1935,15.20783485,8.033038885,27.97886,120.67718,27.97505,120.67499,5,210,0
1606,2843,-7.589774094,27.74670204,28.01492,120.67488,28.01538,120.6731,3,69,0
188,647,3.72034113,-39.56351615,27.97988,120.63103,27.9749,120.63133,8,1966,0
955,2890,-61.95648308,2.81198084,28.04133,120.65311,28.02424,120.6348,-1,182,0
1232,1835,-44.17426846,-13.06140318,28.04357,120.651564,28.03927,120.65678,7,114,0
62,2375,35.66891348,-27.50139518,27.92028,120.70493,27.91276,120.70931,3,20,0
487,2341,8.77407276,22.40222246,27.98776,120.67428,27.98923,120.68066,4,2,0
1238,2373,-32.1349374,32.37310634,28.00439,120.65275,27.99672,120.65264,3,202,0
291,954,-25.55678879,41.53789854,28.023257,120.659016,28.018214,120.672196,3,117,0
1940,2004,-40.13315956,-43.79128791,28.05756,120.60725,28.05469,120.58692,-1,90,0
40,2892,-0.443921451,-2.137424563,27.85902,120.65677,27.87032,120.64792,3,25,0
1677,1724,14.11200361,40.14555521,28.00307,120.70595,28.00258,120.70728,7,66,0
2316,2890,-39.24596376,-11.97229793,28.0271,120.60091,28.02424,120.6348,3,7,0
