source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
698,961,-37.76371208,-44.96775182,28.07126,120.60869,28.06451,120.58223,9,24,0
227,1657,-40.29825497,-21.33207843,28.05333,120.63083,28.04146,120.62266,7,37,0
1,2796,49.41936056,20.73132109,27.97014,120.75603,27.97189,120.75195,10,626,0
42,1502,-3.933266119,6.621380384,28.0014,120.65569,27.991292,120.664871,-1,8,0
415,640,-25.35533555,19.07674542,28.01975,120.65219,28.01677,120.65806,3,30,0
955,1145,-35.52287371,6.450315865,28.04133,120.65311,28.024208,120.653538,7,0,0
797,2708,38.29373226,27.4409688,27.97373,120.74409,27.975,120.745833,10,27,0
836,2199,-22.52827309,-35.33708359,28.02242,120.60801,28.026587,120.594413,3,68,0
1845,2519,21.25789108,37.69832424,27.99406,120.72557,27.99715,120.70087,7,13,0
1103,2445,8.20660435,-30.89777416,27.97694,120.62826,27.992515,120.595201,8,0,0
1444,2938,-9.803008506,-33.85902341,28.019216,120.588125,28.02158,120.59654,-1,124,0
975,2446,-5.75244373,17.38304367,28.00397,120.67029,27.98763,120.66308,-1,3,0
1612,2432,-0.412447175,-37.73910443,27.9938,120.57017,27.99839,120.59856,8,22,0
703,2791,3.976810693,-52.56205056,27.99417,120.59982,27.99739,120.58551,8,533,0
15,2260,1.182656108,-19.52392511,27.97664,120.63227,27.97853,120.62639,8,76,0
1596,2316,-32.29284749,-31.86685812,28.027266,120.655901,28.0271,120.60091,-1,9,0
628,1293,58.75265632,-11.45826533,27.92742,120.82878,27.93743,120.83414,6,1478,0
275,2638,72.17756028,-7.001215496,27.92044,120.75114,27.92052,120.75247,10,927,0
306,2331,36.82119449,-39.1874013,27.93177,120.67802,27.92645,120.67635,-1,14332,0
981,2447,30.52635293,-43.76500288,27.89495,120.67037,27.907332,120.673448,3,61,0
634,751,-21.7527716,-30.10352846,28.02449,120.60873,28.02449,120.61195,3,37,0
262,2373,-7.835156956,7.240761245,27.998528,120.6532,27.99672,120.65264,3,9,0
955,2608,-61.57063204,6.04803106,28.04133,120.65311,28.03899,120.65059,7,144,0
1007,1360,23.16462401,1.954196244,27.96558,120.68672,27.993854,120.698744,-1,8,0
25,502,7.537916183,-0.686324649,27.976204,120.667973,27.975415,120.651576,5,67,0
627,1273,-37.06894312,-18.06169932,28.0494,120.66193,28.02347,120.61544,-1,9,0
1695,1737,-13.09592239,-46.03213023,28.02937,120.5775,28.03968,120.57291,9,35,0
673,2688,-50.3214953,-24.1642348,28.05464,120.60495,28.04277,120.62428,7,17,0
935,1007,13.78925761,9.751170647,27.97987,120.68111,27.96558,120.68672,-1,41,0
348,832,-66.01914602,19.17785933,28.07753,120.6897,28.05231,120.68005,-1,57,0
1638,2383,-1.683054325,18.95244152,27.99258,120.67111,27.99134,120.67277,4,8,0
307,491,-41.49070724,37.54441631,28.01573,120.65876,28.014866,120.661141,3,2627,0
1470,1698,22.91997527,-5.564829658,27.97225,120.68006,27.95861,120.665556,5,56,0
547,2149,16.517949,17.91362042,27.98521,120.67877,27.98472,120.69611,4,33,0
133,2005,32.63854734,-9.184006929,27.9535,120.69621,27.92325,120.6878,-1,72,0
599,2408,33.32886185,21.35312374,27.97321,120.72684,27.97638,120.75557,10,20,0
287,2531,-2.694087043,-16.12574598,27.986822,120.630326,27.99591,120.64416,-1,16,0
2105,2424,-17.42139245,50.80508211,28.01341,120.67225,28.01008,120.67058,3,117,0
1052,1316,28.53362975,4.576774102,27.97486,120.72843,27.97332,120.71019,10,10,0
60,1625,65.55922722,0.135764347,27.89629,120.80392,27.91671,120.81301,6,125,0
109,1357,-31.04179979,-40.12724403,28.03316,120.59087,28.05143,120.60047,-1,2,0
505,824,-10.51145648,-3.139288382,28.0045,120.64542,28.002956,120.643807,3,18,0
606,959,-31.42367562,27.53894465,28.004829,120.6409,28.009115,120.657413,3,19,0
534,2209,4.325943406,-5.678039534,27.93767,120.66978,27.96734,120.67106,5,4,0
1422,2225,13.01103978,43.09197384,28.00506,120.71172,28.01963,120.71371,7,35,0
1727,2946,60.07778394,3.956303372,27.91218,120.83617,27.91587,120.81258,6,58,0
530,1622,-1.345358631,55.24008403,28.001624,120.691201,28.00126,120.6875,4,78,0
580,2200,-52.30026382,15.07302974,28.02797,120.6552,28.03746,120.65611,7,32,0
48,382,-22.31795044,30.39546015,28.01947,120.67661,28.01967,120.6623,3,105,0
709,1893,38.01240736,33.49112229,27.97153,120.73361,27.97148,120.72848,10,44,0
273,2318,-45.64349967,19.03800082,28.02613,120.64691,28.0217,120.647,-1,754,0
152,251,63.41691545,3.068657324,27.91139,120.82389,27.90975,120.8324,6,134,0
408,936,-55.08630063,-4.258945303,28.05042,120.6339,28.02145,120.63334,-1,69,0
1082,2252,-42.13240242,33.79079619,28.016688,120.655528,28.0135,120.659,3,47,0
382,906,-18.52972902,22.68169968,28.01967,120.6623,28.01211,120.69386,-1,9,0
300,2154,44.83517388,18.97930859,27.9685,120.75992,27.96748,120.75293,10,890,0
688,1317,24.07429771,36.50380324,28.008405,120.68283,27.995577,120.71498,-1,26,0
646,2968,-51.16909597,15.15074323,28.02101,120.67872,28.02802,120.6546,-1,10,0
312,1184,2.663157013,-13.34648885,27.97483,120.67456,27.982012,120.645724,5,44,0
643,2459,-42.80435247,-13.91792344,28.04355,120.65147,28.043254,120.648648,7,51,0
714,1409,4.793610103,-6.542351802,28.02373,120.65221,28.02498,120.65306,7,8,0
1295,1814,33.47049428,-52.35379278,27.87791,120.67133,27.88108,120.671,3,7470,0
638,1306,-8.401942913,-19.99970806,27.99736,120.62159,27.99383,120.62833,8,2179,0
839,2124,-67.1690205,17.99863976,28.02525,120.77112,28.0048,120.764,-1,2,0
1027,1275,-40.07101573,-53.33841996,28.08394,120.58605,28.1014,120.58443,9,495,0
227,2197,-58.11718959,-20.81739808,28.05333,120.63083,28.04449,120.62163,7,1050,0
524,763,35.37781238,28.00109347,27.98139,120.7382,27.97775,120.74248,10,80,0
35,1856,-33.17293031,-55.09792664,28.06905,120.57281,28.07457,120.58762,9,108,0
570,673,-35.86933844,-44.14095465,28.0722,120.5703,28.05464,120.60495,-1,7,0
580,1506,-40.44845126,6.504628144,28.02797,120.6552,28.02799,120.66168,7,6,0
1008,1736,-50.86441878,-28.25422099,28.06212,120.60705,28.029592,120.6244,-1,19,0
1296,2946,71.59309801,0.968612717,27.89897,120.79855,27.91587,120.81258,6,276,0
872,1347,-13.73632591,7.430501245,27.98477,120.64882,28.01058,120.65406,-1,2,0
204,2180,-0.528918184,-15.6150739,27.99015,120.62566,27.98333,120.65125,-1,19,0
1510,2189,-45.59661695,-3.984443021,28.023269,120.632426,28.01722,120.63141,-1,163,0
202,2749,-37.28537517,32.62053998,28.0087,120.65515,28.00945,120.65652,3,1107,0
2187,2649,68.17367903,11.57948928,27.89058,120.80958,27.88565,120.80804,6,415,0
1380,2444,-7.334301595,49.43033477,28.00675,120.68244,27.99277,120.67775,4,31,0
539,2801,-43.4639604,30.020054,28.01516,120.65303,28.01569,120.65545,3,1276,0
1755,2871,29.74913266,-27.84932914,27.916499,120.696973,27.92341,120.69408,3,15,0
667,907,34.8149156,32.98619746,27.986198,120.732437,27.9842,120.72674,-1,70,0
708,969,43.50347611,-17.59768645,27.9343,120.7072,27.92722,120.69833,3,214,0
104,2156,-23.48940545,-34.13968656,28.0211,120.601,28.02454,120.591434,3,49,0
1848,2331,30.04597838,-14.9014571,27.96164,120.66747,27.92645,120.67635,-1,4,0
916,2701,-22.73697854,18.47298998,28.01381,120.65692,28.0144,120.6591,3,167,0
178,264,-41.88090921,30.20845478,28.01444,120.65108,28.01535,120.66232,3,138,0
2508,2756,19.09873363,5.469482904,27.96724,120.66561,27.98645,120.68772,-1,24,0
960,1433,-22.59664847,6.257021186,28.021679,120.650433,28.015196,120.648057,3,37,0
780,1846,-8.542544577,32.27584532,28.01006,120.68043,28.010838,120.681519,4,191,0
2509,2766,-17.38452006,-22.64468393,28.02225,120.60442,28.01412,120.606248,3,85,0
876,2318,-46.36073918,1.931219456,28.01851,120.63892,28.0217,120.647,3,96,0
405,1867,-2.296949538,42.81920968,27.989232,120.680662,27.9905,120.6805,4,547,0
1899,1927,-44.69602977,-21.41935713,28.06248,120.60338,28.04626,120.62785,-1,36,0
515,1134,5.575021549,-24.16916646,27.96781,120.62801,27.99644,120.63354,8,4,0
1455,2890,-59.02812275,-4.41668123,28.03905,120.62757,28.02424,120.6348,-1,624,0
1085,1620,-30.27925902,-14.51639673,28.0257,120.6129,28.01578,120.62194,-1,134,0
1124,2805,56.33867952,0.743211769,27.92529,120.82185,27.92301,120.8262,6,27,0
1092,2298,29.22335352,-15.40461532,27.96187,120.66042,27.92952,120.68107,5,16,0
332,2670,-3.173542455,57.08073683,28.00341,120.68731,28.004123,120.680295,4,145,0
831,1092,6.972640035,0.226748233,27.9762,120.668,27.96187,120.66042,5,9,0
65,293,-34.92135016,-4.83149842,28.02326,120.631402,28.02476,120.635142,-1,0,0
1474,2316,-14.07448408,-36.71961428,28.02436,120.58545,28.0271,120.60091,-1,44,0
1178,2149,2.810432929,50.97313691,27.99689,120.69531,27.98472,120.69611,4,39,0
2131,2531,0.108675708,-9.210996864,27.97509,120.65593,27.99591,120.64416,-1,33,0
2526,2561,-3.458547583,34.10728987,27.999585,120.679713,28.00155,120.68023,4,26,0
1184,1683,9.307538107,-8.949568238,27.982012,120.645724,27.95708,120.67304,5,12,0
447,702,31.83774447,-1.767354337,27.99055,120.7118,27.94104,120.72061,-1,2,0
1407,2772,3.968500938,-20.03061922,27.97235,120.62717,27.979611,120.629271,8,100,0
945,1243,64.00293158,23.83821324,27.87922,120.78748,27.86417,120.78289,6,1464,0
1549,2556,27.38838969,47.74774882,27.98966,120.70619,28.00322,120.7122,7,70,0
467,1769,16.72944357,36.14996467,28.012398,120.68848,27.998722,120.707177,7,11,0
1511,1519,35.1551315,21.34805914,27.97302,120.73654,27.97433,120.75966,10,43,0
1393,2058,35.09365646,-51.69963884,27.88797,120.67287,27.87238,120.65735,3,1194,0
1698,1699,14.48564791,7.387825148,27.95861,120.665556,27.97659,120.67899,5,69,0
164,2428,3.588840907,-9.823532839,27.95724,120.65969,27.98819,120.6531,5,0,0
115,2779,52.80614597,-3.565714825,27.94565,120.83188,27.9069,120.82629,6,37,0
431,780,-8.066321151,54.07032426,28.00412,120.6803,28.01006,120.68043,4,58,0
1285,1772,-30.94019707,-33.11608344,28.04108,120.61641,28.02618,120.60498,-1,17,0
612,2341,8.160250978,22.2493021,27.9917,120.678,27.98923,120.68066,4,19,0
202,812,-39.09201716,30.13853823,28.0087,120.65515,28.01375,120.6551,3,500,0
195,1940,-46.60089603,-24.22285668,28.041109,120.62863,28.05756,120.60725,7,10,0
1572,1737,-18.98161829,-50.304024,28.02693,120.60664,28.03968,120.57291,-1,4,0
227,426,-37.71797028,-8.401777367,28.05333,120.63083,28.025933,120.641498,7,8,0
570,1940,-35.35469005,-44.09961459,28.0722,120.5703,28.05756,120.60725,-1,19,0
449,2564,29.94537768,1.049282758,27.93173,120.70133,27.96169,120.70433,-1,40,0
405,2080,4.209701567,20.63904466,27.989232,120.680662,27.994449,120.671107,4,104,0
379,2722,73.05215881,14.96476435,27.87831,120.82092,27.8763,120.821,6,3085,0
1590,2199,-24.84664947,-36.98467445,28.02239,120.59436,28.026587,120.594413,3,1197,0
1955,2120,-11.45913105,6.066666658,28.00278,120.646,28.00312,120.65388,3,56,0
1321,2236,2.765963184,22.27747405,27.99863,120.68954,27.9946,120.674,4,35,0
2405,2612,17.26497788,0.75755838,27.96984,120.68551,27.97238,120.685041,5,10,0
174,2304,-59.9364089,-14.06839264,28.04894,120.64323,28.04617,120.63678,7,309,0
720,763,44.21877451,30.98185334,27.97976,120.74186,27.97775,120.74248,10,6231,0
1442,2914,-32.74126767,5.371556263,28.021742,120.649455,28.01922,120.64427,3,34,0
2083,2399,17.75540198,-40.43491744,27.95887,120.60962,27.951096,120.598666,10,190,0
4,72,5.926195345,-38.21713255,27.98663,120.61963,27.97367,120.59704,8,91,0
936,1058,-52.99350836,-2.382998629,28.02145,120.63334,28.04752,120.63044,-1,64,0
41,2083,16.42029602,-41.38958511,27.95746,120.61208,27.95887,120.60962,10,61063,0
1525,1738,-15.92447648,-51.89361243,28.03821,120.57802,28.04081,120.57769,9,0,0
261,2385,2.97286734,15.79604653,27.99005,120.67431,27.998,120.672205,4,2,0
246,2481,13.75150506,-4.263205789,27.95634,120.66596,27.97265,120.66766,5,106,0
1052,1865,39.91580336,35.55917069,27.97486,120.72843,27.97506,120.73909,10,379,0
666,695,-33.6732055,-58.58386713,28.07352,120.58467,28.054694,120.586916,9,409,0
1659,1774,-8.555795758,8.334952833,28.00263,120.65655,27.99094,120.65242,-1,18,0
1782,2099,11.74059856,26.88496816,27.997236,120.700653,27.99084,120.68506,-1,2,0
697,1824,44.10340372,-24.13058565,27.92414,120.70279,27.9227,120.70332,3,1777,0
52,2537,64.26472344,-3.220323239,27.93816,120.80145,27.92328,120.80462,6,87,0
281,1302,70.43614623,-8.366671366,27.94397,120.77876,27.96848,120.78369,2,91,0
233,1108,37.68013466,-21.38235258,27.9299,120.70635,27.924685,120.69711,3,104,0
69,1455,-37.70729335,-20.77013138,28.055285,120.609474,28.03905,120.62757,7,22,0
1,943,32.86984277,21.94113815,27.97014,120.75603,27.98369,120.71502,-1,0,0
677,836,-33.28096169,-21.53083128,28.040628,120.619569,28.02242,120.60801,-1,10,0
916,1082,-42.69438782,31.86416759,28.01381,120.65692,28.016688,120.655528,3,2171,0
1496,2261,21.63379959,3.462706371,27.97767,120.70127,27.97054,120.68557,-1,47,0
1160,2252,-17.02443808,18.12406662,28.01525,120.66252,28.0135,120.659,3,6,0
1454,2577,40.35662159,-27.02793874,27.92271,120.7068,27.92101,120.70502,3,184,0
831,1470,10.93469088,0.178536451,27.9762,120.668,27.97225,120.68006,5,59,0
486,1950,27.18966477,29.59671406,27.97508,120.74612,27.99139,120.71952,-1,0,0
868,975,-16.08480077,50.39161546,28.01279,120.66871,28.00397,120.67029,3,45,0
439,1506,-45.26573704,17.37726956,28.02332,120.64816,28.02799,120.66168,-1,45,0
58,2837,45.02885698,32.34090285,27.97969,120.74181,27.9784,120.74066,10,523,0
811,1108,41.55030272,-15.94399337,27.92878,120.69672,27.924685,120.69711,3,484,0
1308,2564,20.25859519,1.435306471,27.98404,120.68203,27.96169,120.70433,-1,9,0
876,1428,-31.54157121,-2.547462045,28.01851,120.63892,28.02259,120.62662,-1,61,0
2037,2223,62.14378389,-13.44121867,27.9208,120.84047,27.922663,120.824735,6,109,0
510,1031,-25.11378505,-44.24043577,28.04567,120.60077,28.036972,120.589166,9,24,0
1123,1753,12.89229777,-18.5773722,27.96552,120.64757,27.96526,120.65283,5,5482,0
2594,2827,-35.78878952,-49.04957159,28.08581,120.59066,28.05657,120.60001,-1,27,0
2149,2624,18.58835744,22.05215957,27.98472,120.69611,27.97603,120.71773,-1,14,0
1273,2198,-17.32079343,-10.89266097,28.02347,120.61544,28.01139,120.622331,-1,42,0
825,1549,19.61164272,30.1662571,27.98567,120.70701,27.98966,120.70619,7,7,0
859,1194,27.6213701,-7.760036922,27.95386,120.68203,27.9573,120.67705,5,15105,0
1052,1895,29.06511972,-2.952768093,27.97486,120.72843,27.96905,120.70307,10,6,0
464,1407,16.2218707,-21.76157642,27.9659,120.64111,27.97235,120.62717,8,1844,0
1966,2103,-1.649719927,-35.09889584,27.99619,120.58337,27.98211,120.59701,8,26,0
449,1141,38.9489392,-11.7144482,27.93173,120.70133,27.933084,120.674452,-1,724,0
40,1693,29.41846385,-51.63081597,27.85902,120.65677,27.85534,120.66953,3,116,0
1446,2076,3.211361705,-35.57733127,27.98015,120.60519,27.99335,120.57729,8,35,0
237,2588,-12.34457091,-39.85888446,28.023421,120.592786,28.02213,120.5743,-1,105,0
687,1360,12.90766472,29.97001449,28.006318,120.696659,27.993854,120.698744,-1,9,0
479,2058,33.77658089,-44.91752849,27.89857,120.63091,27.87238,120.65735,3,10,0
1965,2970,18.96812291,-48.39323448,27.94943,120.58007,27.9567,120.57364,10,1079,0
1794,2021,32.09080023,-10.78670817,27.94302,120.67619,27.92043,120.68424,-1,108,0
1914,2096,3.359387759,-5.521711639,27.968664,120.609359,27.97745,120.61375,8,11,0
878,1499,10.23570612,32.53432247,28.000355,120.697765,28.00636,120.69525,7,8,0
1140,1830,-12.51581899,-56.95961018,28.04193,120.57698,28.0362,120.58118,9,5093,0
1736,2197,-54.85286156,-28.99086155,28.029592,120.6244,28.04449,120.62163,7,568,0
204,1624,8.399372604,-43.89864261,27.99015,120.62566,27.971715,120.608414,8,72,0
2686,2804,6.420077903,47.58208053,28.0508,120.683,28.02126,120.68452,7,42,0
1911,2793,38.08161606,36.82198758,27.97773,120.72673,27.96841,120.73048,10,353,0
2370,2725,-39.49874643,-51.05243121,28.08375,120.59178,28.08578,120.59077,9,344,0
486,552,47.18560201,25.45873681,27.97508,120.74612,27.96536,120.74141,10,1025,0
521,959,-15.6893976,39.50158895,27.99979,120.66739,28.009115,120.657413,3,25,0
1308,2282,13.36126388,19.94915191,27.98404,120.68203,27.99125,120.69051,4,50,0
628,2713,59.98950485,-11.48429785,27.92742,120.82878,27.9236,120.82555,6,816,0
176,2733,-35.18269966,-6.229050086,28.02521,120.6105,28.019524,120.631948,3,6,0
440,1774,-6.587160809,-0.707924852,28.00029,120.64716,27.99094,120.65242,-1,23,0
1899,2150,-38.41110482,-30.71775955,28.06248,120.60338,27.99711,120.58895,-1,15,0
1093,1444,-15.29591615,-40.20988668,28.03228,120.58055,28.019216,120.588125,9,32,0
1385,1494,-49.47835775,-17.87230055,28.05153,120.62762,28.04977,120.64759,7,34,0
2183,2187,71.56270587,5.941330192,27.89444,120.81353,27.89058,120.80958,6,619,0
1273,1796,-57.5468146,4.392589455,28.02347,120.61544,28.04071,120.63988,-1,122,0
1070,2796,36.96644539,20.20842922,27.97374,120.7589,27.97189,120.75195,10,0,0
447,608,20.81055699,30.77563952,27.99055,120.7118,27.99367,120.69233,-1,34,0
147,729,-20.20873829,-26.67359346,28.01625,120.60085,28.02336,120.60588,3,141,0
1432,2778,-9.371905803,-9.750278448,28.00892,120.62295,27.99859,120.64039,-1,35,0
1337,2399,17.85968645,-34.37500058,27.9422,120.581,27.951096,120.598666,10,3,0
427,1991,-12.5545029,48.46630762,28.005808,120.669146,28.00104,120.67237,3,817,0
2743,2888,-45.37459798,-27.45995186,28.049957,120.622963,28.05349,120.61286,7,76,0
284,1284,35.32432467,-5.390599875,27.92764,120.69437,27.94439,120.71319,-1,272,0
742,1351,-46.87433994,-17.47682949,28.069541,120.641029,28.04387,120.63355,7,13,0
1421,1870,1.028380089,-10.15474033,27.98936,120.6427,27.99576,120.6574,-1,5,0
1112,1494,-50.15779616,-18.68869094,28.05274,120.62436,28.04977,120.64759,7,30,0
600,1249,-36.20862291,24.22612506,28.00892,120.64776,28.00533,120.6479,3,171,0
124,2180,-0.595698784,-14.30422848,27.99261,120.62341,27.98333,120.65125,-1,0,0
227,2666,-55.92312797,-21.64322874,28.05333,120.63083,28.04116,120.62863,7,159,0
460,2142,23.95659577,34.71582644,27.996057,120.710262,27.98684,120.71242,7,13,0
1130,1605,-45.25225486,-0.434316414,28.02327,120.63423,28.01353,120.6398,3,17,0
565,1327,-36.76483123,36.29245749,28.00841,120.66454,28.010416,120.663943,3,231,0
971,1557,54.36222086,5.355478858,27.92205,120.80111,27.90165,120.81193,6,41,0
1007,1021,12.83556948,-26.82830128,27.96558,120.68672,27.96668,120.62461,-1,22,0
2183,2966,69.80469139,4.434114165,27.89444,120.81353,27.90319,120.81717,6,4360,0
213,1298,-48.2820908,3.055577207,28.01009,120.63564,28.01943,120.636564,3,107,0
1094,1140,-15.70406972,-50.03072035,28.01845,120.59962,28.04193,120.57698,-1,19,0
773,1165,3.756019448,19.48427114,27.989406,120.673557,27.98951,120.67228,4,716,0
2031,2323,-38.04658653,12.67220243,28.024044,120.64407,28.02463,120.6447,-1,57,0
57,1446,4.420047758,-30.16910934,28.00954,120.61511,27.98015,120.60519,-1,4,0
353,2746,-44.55876831,-35.29801189,28.04744,120.60876,28.03863,120.61579,7,30,0
372,432,4.575870783,25.97895608,27.99629,120.68028,28.00074,120.67929,4,26,0
1092,2297,32.29030544,-13.69754463,27.96187,120.66042,27.92659,120.71116,-1,19,0
300,2796,38.12506563,20.21176658,27.9685,120.75992,27.97189,120.75195,10,22,0
585,833,11.34515475,34.4310047,28.00115,120.70215,28.00262,120.7004,7,3,0
659,1446,10.05982864,-51.56181046,27.98025,120.58452,27.98015,120.60519,8,382,0
515,1624,10.94534037,-43.3313771,27.96781,120.62801,27.971715,120.608414,8,431,0
1596,2642,-39.85961993,4.425628859,28.027266,120.655901,28.03965,120.64593,7,19,0
1195,2225,12.68454298,47.20873104,28.008888,120.709166,28.01963,120.71371,7,53,0
853,2762,-26.50030095,43.26176042,28.01679,120.67808,28.01919,120.67036,3,73,0
870,1427,37.99572354,15.61673949,27.99111,120.78113,27.98011,120.74983,10,13,0
1143,1630,5.630997491,-7.064617836,27.92288,120.70458,27.92275,120.7073,3,25,0
1939,2561,-7.439999313,51.77031071,28.00197,120.68016,28.00155,120.68023,4,1511,0
1515,1653,-38.48500308,33.79726714,28.01034,120.65781,28.00714,120.65555,3,436,0
1709,1845,44.10007405,13.74274377,27.97034,120.76311,27.99406,120.72557,-1,126,0
2555,2589,29.27021085,12.23383358,28.04092,120.83605,28.02612,120.83038,2,114,0
927,1526,25.34428708,35.88445307,27.99224,120.72085,27.98884,120.71605,7,68,0
405,2149,16.46363704,19.2901071,27.989232,120.680662,27.98472,120.69611,4,113,0
856,2811,16.72578179,46.48048029,28.0052,120.72043,28.00595,120.72062,7,5,0
2085,2725,-39.76210055,-51.72888219,28.04973,120.58807,28.08578,120.59077,9,56,0
1545,1751,-65.53881652,21.2041066,28.08567,120.71378,28.0794,120.72004,1,1399,0
273,1963,-40.72791578,5.565851323,28.02613,120.64691,28.050194,120.692298,7,0,0
915,2943,-16.31476571,27.14987935,28.024778,120.671965,28.02187,120.6698,3,26,0
2028,2726,65.41477269,-4.50991412,27.92122,120.80887,27.9296,120.80677,6,90,0
1133,2793,38.67400805,37.16334948,27.97533,120.72453,27.96841,120.73048,10,1198,0
348,2686,-66.17521963,18.89499222,28.07753,120.6897,28.0508,120.683,-1,275,0
1845,2241,38.79908474,43.4370977,27.99406,120.72557,27.98751,120.72346,7,6716,0
25,1699,10.21599069,3.878428531,27.976204,120.667973,27.97659,120.67899,5,265,0
332,2626,3.078026097,53.38765654,28.00341,120.68731,28.00254,120.695427,-1,75,0
941,1818,32.02291489,48.5143297,27.99057,120.71338,27.98955,120.71298,7,9,0
1936,2433,-15.97965564,19.72788653,28.0164,120.657,28.02202,120.66394,3,27,0
868,1790,-8.12270969,49.02628325,28.01279,120.66871,28.00243,120.67766,-1,12,0
803,2737,-63.94574799,11.29636377,28.02715,120.65114,28.039023,120.659441,7,162,0
1432,2553,-31.53785933,-3.162218455,28.00892,120.62295,28.01901,120.63515,-1,27,0
2173,2451,35.71740417,16.00387752,28.01765,120.74361,28.01596,120.72171,7,23,0
357,1830,-12.62400235,-56.15855006,28.03643,120.57447,28.0362,120.58118,9,6722,0
954,1449,-16.24924984,28.51380502,28.018214,120.672196,28.01592,120.69364,-1,48,0
61,2536,-4.288718293,29.11849287,28.00969,120.67408,28.00726,120.6775,-1,85,0
204,1916,-3.992320236,-24.4662047,27.99015,120.62566,27.988443,120.627578,8,8676,0
779,1572,-37.3484347,-38.26183648,28.03387,120.594038,28.02693,120.60664,-1,100,0
1166,2420,6.11864645,-42.37659075,27.95794,120.60138,27.98362,120.61785,-1,207,0
1374,1605,-32.4793117,13.12108704,28.01676,120.64987,28.01353,120.6398,3,9,0
1347,1648,-20.16288749,13.07767724,28.01058,120.65406,28.01215,120.65684,3,97,0
950,2094,3.314426133,-46.83307551,27.98069,120.61263,27.992,120.60987,8,110,0
1841,2549,3.525686516,-34.33971008,27.980151,120.605199,27.98841,120.58255,8,40,0
745,1736,-52.33742948,-26.98999167,28.04541,120.65027,28.029592,120.6244,7,110,0
246,2353,15.52644944,2.867675856,27.95634,120.66596,27.973777,120.682079,5,2,0
213,2189,-48.49201847,-5.619588788,28.01009,120.63564,28.01722,120.63141,-1,134,0
4,638,-0.767498617,-49.2001697,27.98663,120.61963,27.99736,120.62159,8,2161,0
80,1528,-25.24639873,0.842577644,28.01143,120.62756,28.01484,120.64575,-1,42,0
1428,2468,-30.89358704,3.295974861,28.02259,120.62662,28.022717,120.632107,-1,14,0
1306,2541,8.019088217,-34.81798462,27.99383,120.62833,27.99417,120.59987,8,2,0
959,2682,-30.3417946,30.89807301,28.009115,120.657413,27.99605,120.64769,3,5,0
709,2637,35.18096966,24.31728807,27.97153,120.73361,27.99476,120.73128,-1,75,0
1305,1509,64.09292365,-6.542504926,27.92668,120.81126,27.9249,120.82617,6,184,0
11,2632,28.7292156,52.69295811,27.99544,120.72251,28.0072,120.71529,7,63,0
1600,2078,40.13329145,-25.79790946,27.92162,120.70502,27.92125,120.70678,3,60,0
609,766,-32.91863587,-17.46208287,28.02096,120.62016,28.00726,120.61292,-1,70,0
178,2263,-38.63205273,29.58928275,28.01444,120.65108,28.00726,120.65848,3,86,0
1737,1744,-19.13486448,-57.55152023,28.03968,120.57291,28.049438,120.581163,9,500,0
1807,2407,-51.88483184,-17.50301657,28.040568,120.63282,28.06561,120.63194,7,93,0
424,1231,-19.36554433,32.55912066,28.025412,120.669507,28.025,120.669166,3,68,0
794,1787,2.409244763,-36.92462377,27.96834,120.57402,27.90939,120.56294,-1,59,0
541,1578,13.17503361,-49.35921982,27.96193,120.60948,27.97058,120.5853,-1,93,0
1457,1950,30.11105708,51.48243163,27.99566,120.715,27.99139,120.71952,7,3183,0
1457,2750,14.73638168,32.37741989,27.99566,120.715,28.00455,120.70115,7,11,0
1209,2451,23.42591635,34.50237242,28.00032,120.72752,28.01596,120.72171,7,44,0
536,907,31.50983064,29.65738166,27.978638,120.714666,27.9842,120.72674,-1,78,0
1860,2149,23.17491364,8.165581914,27.97729,120.68651,27.98472,120.69611,-1,614,0
3,651,-34.77542915,-42.60501772,28.03927,120.5877,28.05562,120.60146,-1,44,0
2116,2515,-42.17598842,-44.43219484,28.04925,120.60197,28.06853,120.60201,-1,505,0
