source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1578,2849,9.962466954,-26.30254608,27.97058,120.5853,27.92064,120.57853,-1,190,0
470,761,-38.99419745,2.502103304,28.024081,120.646811,28.02569,120.64175,-1,32,0
740,1100,-17.75735146,-12.8616697,28.011421,120.622423,28.00741,120.61911,4,168,0
331,2743,-46.38147664,-23.21918639,28.03958,120.62042,28.049957,120.622963,7,136,0
666,1512,-29.48070204,-48.8357856,28.07352,120.58467,28.04225,120.58748,9,46,0
1577,2440,-22.33529378,-54.00562687,28.04175,120.58651,28.043033,120.586455,9,549,0
691,1432,-24.23771546,-10.98049784,28.05782,120.58736,28.00892,120.62295,-1,12,0
89,2258,-45.20768338,32.65354191,28.0164,120.65703,28.01658,120.65764,3,1550,0
1453,1731,-10.6658572,-3.9501497,27.99832,120.6366,28.00652,120.64463,3,45,0
2263,2599,-12.29711017,12.64278927,28.00726,120.65848,28.00304,120.66839,3,0,0
705,1767,-1.698974457,-15.17229737,28.00227,120.63088,27.97914,120.65482,-1,4,0
1230,2899,-53.63833707,16.14044359,28.02816,120.65689,28.02802,120.65472,7,237,0
686,1940,-41.80565383,-31.23015221,28.035763,120.57132,28.05756,120.60725,-1,11,0
540,2715,-12.23811219,43.6448781,27.9981,120.66772,27.99435,120.66326,-1,90,0
1285,2575,-35.62361838,-29.4519741,28.04108,120.61641,28.02926,120.59028,-1,4,0
1058,2396,-55.59450602,-20.31841734,28.04752,120.63044,28.03985,120.62173,7,215,0
341,2260,-0.293603135,-18.78723625,27.98975,120.64468,27.97853,120.62639,8,28,0
414,1240,13.81477946,-32.71502702,27.96162,120.59686,27.952149,120.604131,10,183,0
382,2460,-21.74900323,30.23220058,28.01967,120.6623,28.021791,120.665431,3,68,0
668,1900,-13.42081956,-20.52198182,28.0105,120.60976,28.06605,120.58485,-1,70,0
1293,2946,54.26137696,-0.03394944,27.93743,120.83414,27.91587,120.81258,6,33,0
741,1347,-12.15617157,8.615206516,27.95095,120.65688,28.01058,120.65406,-1,2,0
264,2899,-39.82628868,40.07623891,28.01535,120.66232,28.02802,120.65472,-1,39,0
691,2146,-39.96237567,-42.61491277,28.05782,120.58736,28.051431,120.600469,-1,300,0
79,2447,30.0732279,-43.57908507,27.921889,120.696181,27.907332,120.673448,3,0,0
474,1351,-60.87850827,-25.0598296,28.043365,120.633224,28.04387,120.63355,7,514,0
1380,2010,-5.362745072,50.88248517,28.00675,120.68244,27.99742,120.68104,4,258,0
143,1759,-62.87962649,13.87421611,28.04546,120.65895,28.018481,120.682668,-1,27,0
785,1156,-27.09922923,27.59856516,28.010162,120.66067,28.01027,120.66077,3,0,0
217,2509,-20.62633197,-24.89620594,28.01578,120.59444,28.02225,120.60442,3,106,0
1398,1927,-41.01107098,-22.27529968,28.02438,120.60303,28.04626,120.62785,-1,36,0
1508,2128,65.8003995,13.91844343,27.87711,120.81099,27.8883,120.80901,6,55,0
1164,1535,-61.08734374,2.40199742,28.04057,120.64705,28.03768,120.63277,7,524,0
720,2119,43.51630321,30.33357162,27.97976,120.74186,27.97513,120.74591,10,265,0
307,1142,-15.83805011,15.06227749,28.01573,120.65876,28.01146,120.65856,3,36,0
1167,1230,-40.46876548,5.031581797,28.03274,120.64129,28.02816,120.65689,7,4,0
779,1512,-35.35684951,-39.025466,28.03387,120.594038,28.04225,120.58748,9,161,0
1342,1782,6.158490764,27.18690024,28.00491,120.67627,27.997236,120.700653,-1,4,0
1020,2632,19.36286227,49.95529475,28.00029,120.70357,28.0072,120.71529,7,93,0
264,1443,-16.40545997,19.80194695,28.01535,120.66232,28.02212,120.67074,3,22,0
844,1926,-15.91166752,51.94589095,28.00813,120.67287,28.01239,120.67322,3,339,0
1152,2415,-18.18774836,5.102409357,28.013647,120.656985,28.02,120.655,3,0,0
1031,2438,-17.60409939,-45.94166447,28.036972,120.589166,28.04073,120.58623,9,65,0
213,2553,-30.64973247,-4.72948161,28.01009,120.63564,28.01901,120.63515,3,16,0
703,1306,6.515801346,-30.63524684,27.99417,120.59982,27.99383,120.62833,8,24,0
913,1515,-37.92113201,33.60479762,28.01042,120.65885,28.01034,120.65781,3,489,0
779,2467,-36.92045137,-8.612969185,28.03387,120.594038,28.025613,120.638246,-1,4,0
14,954,-24.61524191,37.59935546,28.02496,120.66541,28.018214,120.672196,3,262,0
373,713,-37.44318763,-63.64712678,28.09339,120.55599,28.09089,120.55941,9,12782,0
537,2005,33.68609255,-31.60240596,27.91572,120.69582,27.92325,120.6878,3,21,0
2089,2444,-2.007857842,21.45395104,27.970224,120.651685,27.99277,120.67775,-1,10,0
2132,2847,-22.64859555,-54.40654106,28.043908,120.588971,28.041041,120.588459,9,1156,0
191,246,18.57631794,-3.503163997,27.96628,120.68116,27.95634,120.66596,5,92,0
1066,1506,-19.06519782,25.78472653,28.01902,120.66678,28.02799,120.66168,-1,0,0
143,1555,-67.70180263,7.612289147,28.04546,120.65895,28.043798,120.657967,7,7277,0
1357,2746,-35.40835841,-24.89104685,28.05143,120.60047,28.03863,120.61579,7,36,0
553,1975,-15.61485738,40.35456183,27.999,120.66,27.99941,120.66015,3,152,0
477,2007,29.16433004,34.21404301,27.994763,120.731284,27.99715,120.77526,-1,97,0
247,1589,7.212227688,69.33317983,28.04031,120.70544,28.02956,120.75507,7,12,0
1721,1988,-49.54425809,0.473123299,28.01943,120.63656,28.01854,120.63879,3,323,0
789,2129,0.545254203,-12.14001166,27.99022,120.63948,27.98951,120.64774,-1,9,0
2262,2855,0.131073075,-22.97258288,27.987407,120.628236,27.986819,120.628986,8,51,0
1749,2096,1.086518166,-35.74694059,27.97581,120.57281,27.97745,120.61375,8,2,0
1378,1948,36.51927432,22.23733709,27.9833,120.74401,27.96583,120.74971,10,28,0
254,1560,-16.00280228,-31.24765465,28.023933,120.596926,28.034241,120.588717,-1,19,0
669,803,-24.16191004,-4.914427457,28.01255,120.63174,28.02715,120.65114,-1,19,0
302,755,41.26060018,-18.23562487,27.9241,120.70277,27.928,120.698,3,140,0
795,2788,30.43006812,-16.45053797,27.91839,120.66065,27.96243,120.65546,-1,0,0
803,1111,-29.06748491,-1.503159571,28.02715,120.65114,28.02502,120.63963,7,4,0
1811,2207,32.97653867,-43.26609169,27.89896,120.665197,27.890556,120.636418,3,4,0
267,2274,62.33581364,14.1096151,27.87206,120.80251,27.87983,120.81482,6,40,0
47,1511,34.49387226,21.20713311,27.97433,120.75967,27.97302,120.73654,10,118,0
741,1470,18.46513219,-10.41746878,27.95095,120.65688,27.97225,120.68006,5,4,0
66,673,-41.90004037,-34.39042627,28.0485,120.6088,28.05464,120.60495,7,84,0
164,2418,24.51372783,-14.0892006,27.95724,120.65969,27.93672,120.67951,5,125,0
243,1453,-12.38353457,0.029289494,28.000291,120.647161,27.99832,120.6366,3,34,0
353,1058,-39.17053011,-29.09122845,28.04744,120.60876,28.04752,120.63044,7,85,0
78,1699,14.61347256,5.372004939,27.969361,120.674444,27.97659,120.67899,5,26,0
608,1591,12.77444287,30.91141351,27.99367,120.69233,28.00528,120.70899,-1,4,0
1400,2844,-23.12974872,-22.3692639,28.01833,120.60806,28.0199,120.60572,3,113,0
912,1552,17.41720533,49.07814383,27.98324,120.72334,28.00524,120.72204,-1,27,0
111,1794,20.16303593,-13.68324683,27.95612,120.65155,27.94302,120.67619,5,440,0
916,1687,-40.43208446,30.15972063,28.01381,120.65692,28.0134,120.65344,3,12,0
585,2149,16.32500294,22.88320861,28.00115,120.70215,27.98472,120.69611,-1,4,0
1619,2153,34.63739435,-36.18014049,27.920381,120.683202,27.91643,120.68875,3,81,0
703,1998,7.362092999,-32.37397623,27.99417,120.59982,27.987217,120.623164,8,22,0
624,954,-21.95970388,29.30607595,28.01854,120.66394,28.018214,120.672196,3,16,0
273,645,-38.48077911,11.51777454,28.02613,120.64691,28.026111,120.646666,7,7,0
227,328,-59.56142264,-17.09488968,28.05333,120.63083,28.05929,120.65781,7,263,0
430,2626,1.756619446,56.02107582,28.00437,120.69558,28.00254,120.695427,7,614,0
1116,2144,39.78967861,-22.00456529,27.92366,120.70449,27.92809,120.70577,3,114,0
1311,2853,8.930297069,-54.3811114,27.98966,120.57449,27.97599,120.59211,8,2062,0
330,2218,32.26749046,-50.75996346,27.8779,120.688,27.878176,120.67654,3,209,0
64,1152,-20.83055147,8.257531185,28.01276,120.65434,28.013647,120.656985,3,2,0
1273,1927,-52.99165926,-26.22451766,28.02347,120.61544,28.04626,120.62785,-1,187,0
438,2450,-50.59276639,-23.47632739,28.03933,120.62364,28.04901,120.63968,7,33,0
2305,2441,32.84908826,27.6346384,27.98543,120.73922,27.98416,120.72974,10,8,0
1952,2712,-33.52456319,14.62763955,28.01814,120.64798,28.01694,120.64891,3,31,0
109,2365,-18.3002418,-33.5326195,28.03316,120.59087,28.01894,120.59618,-1,80,0
1603,1885,11.41392674,-34.044915,27.94403,120.59556,27.96887,120.61609,-1,29,0
572,1276,4.961112508,-56.9278257,27.99271,120.56614,28.00066,120.58221,8,393,0
1038,1923,0.020593272,-10.80299766,27.9897,120.63813,27.99631,120.64437,-1,0,0
2452,2620,-36.5192125,36.00618845,28.0105,120.66068,28.005401,120.667985,3,21,0
2377,2885,24.60528131,35.31299509,27.9934,120.719,27.99535,120.71624,7,18,0
1496,2480,25.2759477,3.543886126,27.97767,120.70127,27.976345,120.701908,-1,688,0
11,1800,28.20053464,29.89089186,27.99544,120.72251,27.987621,120.722773,7,11,0
176,1654,-29.34819663,-32.19817051,28.02521,120.6105,28.02792,120.60131,3,2,0
1416,1521,-13.93737015,8.23261763,28.01137,120.64581,28.00551,120.66263,3,9,0
2428,2446,5.436283652,6.605367791,27.98819,120.6531,27.98763,120.66308,-1,975,0
2733,2899,-32.89717882,-4.618424115,28.019524,120.631948,28.02802,120.65472,-1,5,0
2433,2801,-27.02125457,21.95610683,28.02202,120.66394,28.01569,120.65545,3,84,0
224,402,-24.07848157,26.72674417,28.01492,120.66976,28.01188,120.66205,3,83,0
1833,2229,-14.90694674,39.15467923,28.004724,120.662825,27.99852,120.65649,3,14,0
504,2019,26.65125824,14.30798908,28.05578,120.81463,28.03308,120.81353,2,130,0
9,475,-1.754620384,-14.57450865,27.99378,120.6501,27.98226,120.62389,-1,25,0
849,1453,-19.43025317,7.250258162,28.01215,120.65165,27.99832,120.6366,3,0,0
634,1106,-20.88005065,-31.77360172,28.02449,120.60873,28.02311,120.59937,3,36,0
2713,2913,59.3206661,-4.034781861,27.9236,120.82555,27.92081,120.81459,6,143,0
1709,2469,37.1152621,15.04588118,27.97034,120.76311,28.00923,120.72917,-1,3,0
436,975,-7.168980923,20.34620481,28.01004,120.66769,28.00397,120.67029,3,15,0
801,2335,31.99824827,-53.15077359,27.87582,120.66951,27.86624,120.66547,3,7168,0
675,2331,37.38158528,-38.78230598,27.91318,120.6689,27.92645,120.67635,3,700,0
152,1055,56.02765809,8.824947599,27.91139,120.82389,27.89321,120.79688,6,76,0
669,2213,-36.24633151,-6.294446333,28.01255,120.63174,28.0397,120.63304,-1,0,0
1549,1950,27.43684752,46.73064935,27.98966,120.70619,27.99139,120.71952,7,173,0
89,2801,-43.77904314,30.29667039,28.0164,120.65703,28.01569,120.65545,3,1781,0
1021,2103,9.104000089,-28.49064359,27.96668,120.62461,27.98211,120.59701,8,45,0
260,2319,9.271639794,-25.72746973,27.970062,120.58163,27.97631,120.60491,8,21,0
803,2507,-63.5393707,11.97674003,28.02715,120.65114,28.02519,120.66642,-1,114,0
128,1585,-39.23553711,11.39037544,28.0248,120.64971,28.026555,120.649631,7,47,0
1871,2264,11.06352445,-12.65687862,27.96874,120.65488,27.95241,120.64911,5,104,0
615,1255,-9.485423092,43.02422761,27.99109,120.67677,27.9997,120.67055,-1,118,0
633,1457,21.0826425,38.2370753,27.98491,120.70392,27.99566,120.715,-1,58,0
545,1980,12.33547391,-4.185436714,27.96676,120.65937,27.9546,120.667,5,46,0
2120,2936,-31.42055557,29.93248566,28.00312,120.65388,28.00577,120.65343,3,142,0
1110,2901,25.84337119,3.318985875,27.946867,120.69923,27.97339,120.7071,-1,64,0
324,347,20.63839563,29.72357303,27.98847,120.70684,27.98785,120.71681,7,11,0
1765,2790,-2.455454695,-43.60868952,27.9931,120.58597,27.99273,120.60679,8,46,0
1031,1737,-23.46817802,-46.58169621,28.036972,120.589166,28.03968,120.57291,9,45,0
842,1305,67.04867399,-2.551158691,27.90945,120.81881,27.92668,120.81126,6,23,0
1054,2431,-14.82753149,-5.994546679,27.99918,120.641648,28.0053,120.633,3,291,0
267,1352,62.17032364,15.29566387,27.87206,120.80251,27.878333,120.793611,6,30,0
954,2628,-28.33741597,44.31943059,28.018214,120.672196,28.01511,120.67465,3,4347,0
508,2642,-41.33821504,-13.84847572,28.04337,120.65572,28.03965,120.64593,7,41,0
138,2507,-19.5934286,31.61487427,28.04427,120.69476,28.02519,120.66642,-1,46,0
81,701,9.840437853,38.695659,28.003179,120.699031,28.0027,120.69981,7,19,0
15,2703,-6.822265141,-19.2406687,27.97664,120.63227,27.99103,120.63464,8,161,0
120,604,-22.08042201,-24.22779685,28.0183,120.607999,28.015777,120.594444,3,111,0
1008,1351,-43.53440525,-22.37502851,28.06212,120.60705,28.04387,120.63355,-1,18,0
1747,2154,34.44910825,27.95965368,27.978667,120.735061,27.96748,120.75293,10,23,0
2328,2336,66.28532589,12.25622503,27.88837,120.81206,27.87937,120.8036,6,35,0
1449,2475,10.57142329,44.13465219,28.01592,120.69364,28.013766,120.701869,7,21,0
1845,2265,22.57245163,33.21177883,27.99406,120.72557,27.99418,120.70931,7,15,0
46,1221,-44.97365113,-44.89944865,28.04917,120.61056,28.074942,120.604791,-1,23,0
332,375,5.858568864,26.88566829,28.00341,120.68731,28.00026,120.68107,4,53,0
652,2832,74.71165109,8.772584306,27.88623,120.80236,27.8881,120.80006,6,3592,0
1152,2559,-39.66290269,24.53873054,28.013647,120.656985,28.01104,120.64986,3,276,0
655,2081,23.99134678,16.19472109,28.03962,120.71918,28.046257,120.803292,-1,127,0
1470,2366,23.4424704,-2.109117754,27.97225,120.68006,27.97973,120.67677,5,1028,0
913,1081,-7.905637061,11.47405333,28.01042,120.65885,27.997963,120.659738,3,0,0
1386,2582,8.77276194,20.39963339,27.98557,120.68544,27.992444,120.687353,4,14,0
722,2040,53.98503099,0.303407429,27.92889,120.82314,27.92457,120.81572,6,14,0
952,1427,39.89529585,15.91912953,27.97169,120.76145,27.98011,120.74983,10,55,0
573,1303,-29.18117453,43.22906087,28.014374,120.672952,28.01437,120.67395,3,29,0
669,948,-22.23277072,-5.348417762,28.01255,120.63174,28.00702,120.63389,-1,146,0
2005,2539,33.4472228,-12.71152797,27.92325,120.6878,27.97231,120.62724,-1,0,0
682,1736,-58.50572133,-4.631727351,28.0412,120.629,28.029592,120.6244,7,686,0
570,691,-41.86055965,-45.23018258,28.0722,120.5703,28.05782,120.58736,9,345,0
309,603,11.64636917,-27.50875531,27.95804,120.59516,27.97164,120.62661,-1,28,0
2214,2342,31.9132409,-6.667435111,27.9598,120.68203,27.96902,120.74658,-1,10,0
1879,2236,-6.192322535,48.76936205,27.999526,120.680665,27.9946,120.674,4,110,0
943,1651,36.42634338,41.69193824,27.98369,120.71502,27.97707,120.74717,-1,1345,0
216,435,8.183020904,37.76916127,27.998761,120.697185,28.00035,120.69777,7,50,0
1660,2303,69.55309587,-0.42684282,27.91134,120.80988,27.90821,120.80227,6,1183,0
191,2593,23.166883,-3.722698607,27.96628,120.68116,27.96314,120.66947,5,214,0
961,2484,-32.52212095,-56.11167233,28.06451,120.58223,28.07449,120.5874,9,128,0
637,1534,-13.97097721,33.36404279,28.01522,120.68916,28.017189,120.678534,-1,17,0
164,318,8.893909174,-17.06758485,27.95724,120.65969,27.97271,120.64743,5,439,0
547,2446,14.39475339,16.41118625,27.98521,120.67877,27.98763,120.66308,4,32,0
803,2717,-52.41288271,18.46761253,28.02715,120.65114,28.024111,120.656361,-1,166,0
984,1718,21.50647491,51.08676356,28.002192,120.710532,28.001831,120.717278,7,82,0
510,695,-33.50844857,-41.71077713,28.04567,120.60077,28.054694,120.586916,9,26,0
2377,2663,33.00941201,52.61586469,27.9934,120.719,27.99627,120.72691,7,103,0
2223,2664,55.14293894,0.653263722,27.922663,120.824735,27.93035,120.81024,6,95,0
167,281,69.91294589,-7.936967316,27.94045,120.7928,27.94397,120.77876,2,388,0
403,2419,30.6596729,40.15506375,27.98093,120.71034,27.980722,120.721813,-1,143,0
1108,2250,43.76086519,-15.167084,27.924685,120.69711,27.92446,120.6923,3,9466,0
2064,2187,72.76096108,5.340300281,27.889525,120.804362,27.89058,120.80958,6,4167,0
1747,2361,36.57365803,29.31639073,27.978667,120.735061,28.03623,120.76776,10,41,0
317,1936,-27.16984262,19.34070595,28.01994,120.655,28.0164,120.657,3,36,0
1855,2748,14.1284986,13.98941285,27.98606,120.67631,27.98533,120.67604,-1,56,0
164,188,4.208367763,-10.34769879,27.95724,120.65969,27.97988,120.63103,-1,2,0
1455,2729,-56.44260672,-14.22527052,28.03905,120.62757,28.05359,120.63947,7,141,0
457,2157,6.077257797,62.47368649,28.01851,120.70462,28.01324,120.69695,7,31,0
87,1633,34.94656806,-29.89697372,27.92144,120.6877,27.921943,120.703398,3,159,0
231,633,25.96685659,43.48043873,27.995464,120.7078,27.98491,120.70392,-1,25,0
1698,1764,8.733474753,-30.98042155,27.95861,120.665556,27.96875,120.60619,-1,12,0
1446,1578,11.76547852,-50.25046411,27.98015,120.60519,27.97058,120.5853,8,322,0
84,2359,11.800224,48.31911805,28.01988,120.68913,28.00191,120.70463,7,37,0
434,1058,-42.56845208,-26.08561604,28.07246,120.62056,28.04752,120.63044,-1,57,0
2020,2770,63.96554958,23.43589088,27.87833,120.79361,27.85916,120.78527,6,1056,0
2274,2966,72.85833681,14.11978159,27.87983,120.81482,27.90319,120.81717,6,260,0
925,954,-21.47681589,28.74349581,28.00554,120.66603,28.018214,120.672196,3,30,0
2440,2575,-20.74234556,-46.40112833,28.043033,120.586455,28.02926,120.59028,9,9,0
1160,1946,-39.29543539,39.90487938,28.01525,120.66252,28.015216,120.662524,3,288,0
306,2021,35.04530533,-10.4465065,27.93177,120.67802,27.92043,120.68424,-1,1428,0
585,2279,18.31904617,33.20984813,28.00115,120.70215,27.98388,120.70501,-1,6,0
1560,1823,-24.3078575,-45.85992451,28.034241,120.588717,28.037123,120.578514,9,507,0
26,2357,39.24682882,-42.96656869,27.91714,120.66023,27.92044,120.6689,3,1738,0
405,1502,6.154142899,14.10494174,27.989232,120.680662,27.991292,120.664871,4,66,0
524,1378,35.04572511,28.32874374,27.98139,120.7382,27.9833,120.74401,10,53,0
1184,2120,0.726090424,-13.37230771,27.982012,120.645724,28.00312,120.65388,-1,77,0
293,1058,-55.62616976,-2.225761729,28.02476,120.635142,28.04752,120.63044,-1,9,0
797,1806,48.50292148,20.76434939,27.97373,120.74409,27.971111,120.759166,10,830,0
1148,2840,-20.18653894,-50.99041231,28.0466,120.58511,28.04323,120.58656,9,120,0
909,2767,-6.982684337,0.860561865,27.95992,120.64877,28.00293,120.64916,-1,2,0
669,1689,-23.93348827,-4.614759803,28.01255,120.63174,28.02095,120.64389,-1,65,0
672,2445,6.386215652,-51.48414515,27.96719,120.59359,27.992515,120.595201,8,219,0
1470,2562,16.37388355,1.192754212,27.97225,120.68006,27.96972,120.68472,5,29,0
2,606,-17.18595227,-3.569197482,28.00506,120.63866,28.004829,120.6409,3,6815,0
584,1620,-24.86729607,-10.4375833,27.99383,120.62841,28.01578,120.62194,-1,12,0
653,686,-13.96187216,-56.25955787,28.03924,120.56603,28.035763,120.57132,9,9142,0
422,2931,8.727578121,35.9570746,28.00525,120.70299,27.998552,120.692752,-1,2,0
1552,1845,19.07891373,55.71400948,28.00524,120.72204,27.99406,120.72557,7,57,0
254,2150,-16.3045514,-31.19136033,28.023933,120.596926,27.99711,120.58895,3,54,0
68,2453,-33.38850288,-29.94418569,28.02467,120.61708,28.04644,120.60417,-1,3,0
1989,2835,50.92587109,-0.919530474,27.93336,120.81773,27.94411,120.78597,-1,31,0
1228,1508,64.18197368,13.70746843,27.873505,120.818568,27.87711,120.81099,6,16,0
1742,2321,5.136714728,33.93288532,28.010383,120.6909,28.00217,120.69033,-1,9,0
1737,2371,-15.03973403,-56.58573704,28.03968,120.57291,28.03981,120.57351,9,2098,0
1709,1852,45.47799294,19.60993742,27.97034,120.76311,27.96059,120.7497,10,501,0
1335,2865,57.16554427,7.704470169,27.92006,120.82563,27.90471,120.82127,6,68,0
1774,2094,8.340831083,-37.20899544,27.99094,120.65242,27.992,120.60987,-1,2,0
820,1591,12.89733418,55.97903856,28.00789,120.70721,28.00528,120.70899,7,94,0
1806,2822,42.10915493,22.22844823,27.971111,120.759166,27.97743,120.73394,10,80,0
2020,2570,72.38631164,9.684372119,27.87833,120.79361,27.8882,120.80334,6,338,0
1792,2534,1.67978198,-23.0169789,27.985149,120.627224,27.986553,120.628013,8,30,0
1688,2227,4.105554503,5.867875759,27.983768,120.665796,27.98375,120.66578,4,171,0
310,359,-21.59300611,18.14163905,28.01428,120.65834,28.0113,120.6614,3,29,0
285,2128,71.26654558,3.128914498,27.90175,120.80936,27.8883,120.80901,6,133,0
1415,1605,-47.24148824,6.874795808,28.01447,120.64201,28.01353,120.6398,3,7662,0
1834,2128,67.73730975,10.90807033,27.87957,120.7999,27.8883,120.80901,6,85,0
41,1599,14.33474181,-40.92056508,27.95746,120.61208,27.955208,120.625696,-1,604,0
328,2208,-60.00977489,15.62537425,28.05929,120.65781,28.047396,120.656783,7,48,0
217,232,-17.20536229,-27.00618125,28.01578,120.59444,28.0199,120.59592,3,20,0
1608,2486,-68.32721599,9.332554474,28.0453,120.65749,28.04854,120.66293,7,1564,0
1944,2420,4.442839421,-33.24118972,27.97112,120.57378,27.98362,120.61785,8,12,0
379,1584,73.8492509,14.73078596,27.87831,120.82092,27.89209,120.81396,6,4853,0
16,698,-46.46905022,-46.30340058,28.07646,120.62205,28.07126,120.60869,9,740,0
105,572,5.19784772,-57.21574603,27.9972,120.56436,27.99271,120.56614,8,93,0
1284,2842,32.6870741,-2.003189194,27.94439,120.71319,27.98853,120.69743,-1,6,0
166,1509,55.54993559,-3.286012133,27.93672,120.83867,27.9249,120.82617,6,43,0
1351,1689,-36.43532951,-10.20323268,28.04387,120.63355,28.02095,120.64389,-1,68,0
1005,1605,-13.00080644,11.50278635,28.00628,120.65332,28.01353,120.6398,3,8,0
741,1005,-11.10940383,7.651433885,27.95095,120.65688,28.00628,120.65332,-1,10,0
378,642,48.44497703,-0.714911376,27.96458,120.79525,27.942723,120.757662,-1,68,0
217,2150,-10.09950259,-32.66945614,28.01578,120.59444,27.99711,120.58895,3,76,0
1204,2096,9.640918206,-34.26064759,27.94777,120.6125,27.97745,120.61375,-1,14,0
644,1932,-38.60053228,34.15610542,28.01278,120.65944,28.01062,120.65932,3,325,0
488,1591,14.34488433,52.33645387,28.01171,120.71924,28.00528,120.70899,7,108,0
492,1800,25.29993127,28.81428054,27.99261,120.71419,27.987621,120.722773,7,0,0
207,2229,-9.817110092,4.450212045,27.99871,120.65225,27.99852,120.65649,3,28,0
1018,2433,-17.02831439,23.55632981,28.01725,120.66577,28.02202,120.66394,3,40,0
1519,2154,45.1379019,16.99372044,27.97433,120.75966,27.96748,120.75293,10,154,0
2010,2190,6.585407916,24.68495113,27.99742,120.68104,27.98235,120.67423,-1,79,0
908,1052,38.87720442,34.46163559,27.971495,120.733406,27.97486,120.72843,10,118,0
909,1206,13.98745221,-17.64021939,27.95992,120.64877,27.95921,120.65553,5,520,0
952,2793,43.86211434,16.26760123,27.97169,120.76145,27.96841,120.73048,10,92,0
2396,2658,-35.9622087,-22.91426093,28.03985,120.62173,28.023438,120.62652,7,5,0
2342,2813,42.43006295,25.41918241,27.96902,120.74658,27.96972,120.74326,10,1361,0
971,2757,53.00795697,-10.19307588,27.92205,120.80111,27.95417,120.82421,6,0,0
761,1620,-28.51039437,-8.087232135,28.02569,120.64175,28.01578,120.62194,-1,12,0
1747,2360,46.94749827,33.36825618,27.978667,120.735061,27.97589,120.75072,10,263,0
729,2168,-25.64154373,-26.13521366,28.02336,120.60588,28.02265,120.60445,3,1757,0
407,1015,-26.11229828,-7.055551699,28.026727,120.58226,28.02245,120.61239,-1,0,0
1572,1590,-28.78224806,-33.34363275,28.02693,120.60664,28.02239,120.59436,3,166,0
2788,2872,11.68764648,-10.9989326,27.96243,120.65546,27.957813,120.652308,5,362,0
1123,1446,10.62958715,-26.6543839,27.96552,120.64757,27.98015,120.60519,-1,21,0
257,2847,-30.1928079,-47.29801164,28.076984,120.602335,28.041041,120.588459,9,46,0
1282,1991,-3.181282303,12.83771726,27.99298,120.66592,28.00104,120.67237,-1,12,0
73,2614,-47.03921636,-4.311320268,28.01003,120.63314,28.01688,120.6293,-1,26,0
756,1260,63.51403737,3.879034124,27.90472,120.82388,27.91444,120.83278,6,474,0
600,2229,-22.22445205,7.268172078,28.00892,120.64776,27.99852,120.65649,3,0,0
443,1416,-24.47338934,5.711689277,28.01674,120.64688,28.01137,120.64581,3,22,0
1530,2458,28.94072856,-50.06160017,27.86421,120.64917,27.85734,120.67149,3,38,0
803,2087,-53.94934011,18.46654996,28.02715,120.65114,28.02363,120.66164,-1,426,0
1363,2560,67.56943498,22.20232009,27.87025,120.79516,27.86448,120.80129,6,6524,0
1717,2790,0.285770037,-48.41806847,27.99375,120.61713,27.99273,120.60679,8,1392,0
161,678,-43.76855621,-15.6824495,28.043888,120.656111,28.04554,120.65654,7,28,0
803,2656,-48.23221289,15.19254062,28.02715,120.65114,28.024797,120.649708,7,6967,0
2266,2656,-36.64307757,5.596641921,28.02675,120.64983,28.024797,120.649708,7,98,0
1419,1736,-32.17687649,-11.16144699,28.01125,120.62553,28.029592,120.6244,-1,11,0
443,2893,-27.41690784,7.535604394,28.01674,120.64688,28.01724,120.64719,3,68,0
2357,2788,32.86758208,-12.43491253,27.92044,120.6689,27.96243,120.65546,-1,14,0
14,1113,-17.94148287,31.6021125,28.02496,120.66541,28.02313,120.66916,3,28,0
669,1202,-22.76234295,-2.693786847,28.01255,120.63174,28.01555,120.63482,4,173,0
697,2689,29.20592953,-24.77132194,27.92414,120.70279,27.92812,120.69806,3,47,0
1298,1415,-47.10657852,1.361793611,28.01943,120.636564,28.01447,120.64201,3,147,0
