source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
845,2911,-31.65893913,-57.47774419,28.06506,120.57549,28.0692,120.57826,9,736,0
666,1398,-34.24683335,-45.40418819,28.07352,120.58467,28.02438,120.60303,-1,0,0
579,2373,-1.490873102,8.084075869,27.99223,120.65477,27.99672,120.65264,-1,56,0
1688,1767,5.316581784,-1.581140877,27.983768,120.665796,27.97914,120.65482,-1,2,0
27,2359,12.30564483,57.37882616,28.00949,120.71444,28.00191,120.70463,7,210,0
234,291,-28.75072925,-11.23598444,28.01828,120.62547,28.023257,120.659016,-1,4,0
1577,2177,-10.97504649,-42.37307939,28.04175,120.58651,28.024786,120.575538,9,31,0
1360,1771,12.92768188,29.60966532,27.993854,120.698744,27.99855,120.69275,4,25,0
1385,2688,-46.60050356,-22.73078241,28.05153,120.62762,28.04277,120.62428,7,21,0
751,1399,-27.23342065,-24.62415669,28.02449,120.61195,28.024487,120.608733,3,16427,0
2507,2581,2.611325577,-6.540230105,28.02519,120.66642,28.020019,120.648575,3,3,0
874,1285,-40.55194662,-16.44432795,28.04411,120.64767,28.04108,120.61641,7,53,0
727,2604,-0.600948531,56.16456643,28.00933,120.69355,28.00339,120.6913,7,34,0
972,1308,22.3847749,-7.362928321,27.94366,120.68317,27.98404,120.68203,-1,6,0
2290,2365,-11.51199176,-29.05651533,28.01109,120.5954,28.01894,120.59618,3,150,0
1293,2966,53.05022005,-1.605764574,27.93743,120.83414,27.90319,120.81717,6,4,0
545,1680,11.91121144,-3.678872514,27.96676,120.65937,27.96413,120.67139,5,117,0
1440,2309,51.87069423,0.646497861,27.92653,120.78661,27.92657,120.81725,6,39,0
1528,2939,-19.4313194,11.27763375,28.01484,120.64575,28.011397,120.653141,3,41,0
1256,1515,-38.67931204,32.00695065,28.01222,120.65195,28.01034,120.65781,3,290,0
2254,2913,64.85273197,-8.503936949,27.923401,120.816621,27.92081,120.81459,6,9554,0
2074,2107,30.90703736,46.12584199,27.986124,120.709577,27.99097,120.70922,7,288,0
331,740,-24.72554538,-9.259294452,28.03958,120.62042,28.011421,120.622423,-1,14,0
319,2264,19.59842407,-13.74946554,27.93831,120.66539,27.95241,120.64911,5,71,0
41,1035,13.94786538,-31.32968136,27.95746,120.61208,27.95025,120.60263,10,97,0
290,2452,-19.77658251,15.70543344,28.01162,120.65943,28.0105,120.66068,3,6,0
325,2324,69.4384575,16.4054703,27.867766,120.811222,27.8722,120.8266,6,170,0
783,1673,-15.29324267,0.272834091,28.00282,120.64582,28.00217,120.64577,3,25,0
1402,2236,1.359621432,24.03530846,28.014576,120.681581,27.9946,120.674,-1,13,0
1385,1501,-59.1712624,-21.68018344,28.05153,120.62762,28.05557,120.61784,7,2210,0
57,237,-12.83585237,-21.06635567,28.00954,120.61511,28.023421,120.592786,-1,4,0
27,1341,18.10615734,38.9506429,28.00949,120.71444,27.9986,120.70953,7,9,0
273,2433,-38.33364893,4.027552771,28.02613,120.64691,28.02202,120.66394,-1,69,0
48,264,-23.5937688,26.56720945,28.01947,120.67661,28.01535,120.66232,3,26,0
174,1338,-56.64913581,-18.34002251,28.04894,120.64323,28.056963,120.625239,7,95,0
948,1987,-14.0659856,-8.559982336,28.00702,120.63389,28.007234,120.633055,3,30,0
1724,2359,8.057751552,58.04111926,28.00258,120.70728,28.00191,120.70463,7,2484,0
1386,1582,18.11340172,5.016379144,27.98557,120.68544,27.96936,120.67444,-1,62,0
814,2888,-48.00716521,-43.11255634,28.06065,120.61145,28.05349,120.61286,7,4305,0
1347,2968,-20.80021143,14.86740117,28.01058,120.65406,28.02802,120.6546,-1,6,0
387,2177,-8.607248225,-45.23600852,28.0246,120.58292,28.024786,120.575538,9,2326,0
909,1624,9.163897975,-29.44405456,27.95992,120.64877,27.971715,120.608414,-1,25,0
2128,2625,66.71035159,1.555240056,27.8883,120.80901,27.89938,120.82864,6,30,0
539,1889,-41.01092777,30.64845174,28.01516,120.65303,28.01442,120.65841,3,305,0
1796,2087,-58.53616948,5.26556279,28.04071,120.63988,28.02363,120.66164,-1,6,0
1273,2921,-52.93149944,-25.85475496,28.02347,120.61544,28.04626,120.62812,-1,125,0
835,2530,30.72900486,-49.09509204,27.87789,120.68776,27.861446,120.66791,3,7,0
638,1804,-13.39157252,-19.72749784,27.99736,120.62159,28.00502,120.61628,-1,7,0
1984,2890,-61.64811769,0.502431854,28.039803,120.642004,28.02424,120.6348,-1,20,0
2173,2686,34.76245838,15.50869733,28.01765,120.74361,28.0508,120.683,7,43,0
1506,2167,-64.57394993,10.66813506,28.02799,120.66168,28.0438,120.65797,7,161,0
845,958,-28.99440648,-54.39740365,28.06506,120.57549,28.04944,120.58116,9,107,0
520,2336,74.53533435,10.00489544,27.88953,120.79251,27.87937,120.8036,6,2726,0
746,790,22.54479628,-15.34085562,27.94545,120.66986,27.95053,120.66517,5,1746,0
89,1441,-39.86338018,5.860677619,28.0164,120.65703,28.04381,120.65767,-1,0,0
1351,2642,-63.86659182,3.484094949,28.04387,120.63355,28.03965,120.64593,7,318,0
761,1167,-59.22791693,-1.622218713,28.02569,120.64175,28.03274,120.64129,7,66,0
117,1737,-17.08777387,-47.71368553,28.026108,120.592702,28.03968,120.57291,-1,6,0
1774,2767,-31.57641021,36.14495373,27.99094,120.65242,28.00293,120.64916,-1,394,0
1500,1554,-43.94714333,-23.30489144,28.05006,120.62061,28.04552,120.62169,7,89,0
1539,2458,29.7900342,-49.71306908,27.856937,120.689815,27.85734,120.67149,3,87,0
138,682,-37.04045009,-12.20877927,28.04427,120.69476,28.0412,120.629,7,4,0
1845,2796,36.27190128,20.18323897,27.99406,120.72557,27.97189,120.75195,-1,12,0
1672,2255,-4.654191219,35.56564469,27.996661,120.677358,27.99861,120.67972,4,148,0
1570,2465,37.46498412,-45.80664878,27.91065,120.6401,27.88796,120.64935,3,13,0
608,1895,9.907673496,28.31469271,27.99367,120.69233,27.96905,120.70307,-1,6,0
1856,2547,-33.61001039,-48.4179768,28.07457,120.58762,28.077515,120.5896,9,8,0
1991,2536,2.167224119,24.92684372,28.00104,120.67237,28.00726,120.6775,-1,4,0
1215,2096,4.011381084,-43.43791305,27.98702,120.60848,27.97745,120.61375,8,454,0
335,2153,27.11263807,-16.79621982,27.93483,120.66784,27.91643,120.68875,-1,0,0
1012,2887,-17.53040442,-53.30059117,28.04376,120.56894,28.04609,120.57533,9,62,0
436,2636,-15.76007201,49.90835484,28.01004,120.66769,28.0105,120.6656,3,42,0
510,1744,-19.877285,-54.19550347,28.04567,120.60077,28.049438,120.581163,9,33,0
341,704,-0.188029601,-9.383885704,27.98975,120.64468,28.001326,120.643433,-1,4,0
142,845,-34.87928181,-46.75817515,28.07201,120.60483,28.06506,120.57549,9,0,0
779,1620,-28.80531711,-13.09033336,28.03387,120.594038,28.01578,120.62194,-1,2,0
2185,2445,5.584898662,-49.77576998,27.97251,120.60263,27.992515,120.595201,8,352,0
552,1316,29.40141134,6.288866453,27.96536,120.74141,27.97332,120.71019,10,2,0
2131,2481,7.897826149,2.097569102,27.97509,120.65593,27.97265,120.66766,5,5824,0
2763,2816,-46.22278639,-12.80337341,28.06783,120.61801,28.04411,120.63996,-1,92,0
982,2138,67.5218555,23.61419551,27.87452,120.79789,27.87481,120.78795,6,2402,0
1988,2024,-23.1774483,4.585792853,28.01854,120.63879,28.01102,120.64355,3,10,0
217,481,-5.541127106,-34.48001889,28.01578,120.59444,28.00644,120.59212,3,109,0
1360,1679,27.44595895,46.01573143,27.993854,120.698744,27.99338,120.70875,-1,433,0
319,795,28.28403113,-41.09115417,27.93831,120.66539,27.91839,120.66065,-1,24,0
547,773,-5.712850963,43.1198796,27.98521,120.67877,27.989406,120.673557,4,61,0
293,784,-32.19822208,-4.56549059,28.02476,120.635142,28.020289,120.63671,3,4,0
108,2103,11.18513014,-52.47851976,27.98228,120.5774,27.98211,120.59701,8,221,0
695,2840,-25.09248785,-57.9111867,28.054694,120.586916,28.04323,120.58656,9,420,0
751,1708,-15.73907915,-32.4372054,28.02449,120.61195,28.02381,120.59717,3,22,0
2622,2890,-39.39258821,-2.600319897,28.0547,120.64565,28.02424,120.6348,-1,29,0
983,1870,8.209963222,-8.72290212,27.97699,120.64991,27.99576,120.6574,-1,2,0
1072,1238,-32.14092491,29.17127576,28.00679,120.65524,28.00439,120.65275,3,163,0
1111,2433,-27.73433614,-1.371797065,28.02502,120.63963,28.02202,120.66394,-1,0,0
1560,1981,-50.80460263,-35.69903326,28.034241,120.588717,28.04382,120.61146,-1,575,0
211,1590,-9.159304263,-31.46766336,28.01211,120.58988,28.02239,120.59436,-1,300,0
104,2509,-20.36188387,-31.57511368,28.0211,120.601,28.02225,120.60442,3,27,0
1427,2802,47.3454966,29.69123411,27.98011,120.74983,27.98055,120.72944,10,96,0
642,2904,48.3495198,-2.36809044,27.942723,120.757662,27.95985,120.77797,-1,33,0
438,1657,-55.7390014,-28.00547054,28.03933,120.62364,28.04146,120.62266,7,1861,0
422,834,13.15514486,40.11057298,28.00525,120.70299,28.00288,120.70565,7,19,0
2000,2332,36.86452032,-25.05169517,27.92247,120.70628,27.92441,120.70401,3,42,0
1460,2778,5.547077417,-22.29598674,27.985304,120.632788,27.99859,120.64039,-1,25,0
582,2659,66.56590784,15.95856516,27.86958,120.81319,27.86472,120.81605,6,92,0
2263,2471,-16.69357823,46.79420952,28.00726,120.65848,28.00877,120.66836,3,139,0
2096,2150,8.678482221,-31.9371721,27.97745,120.61375,27.99711,120.58895,-1,2,0
378,2759,69.69550705,-11.55528463,27.96458,120.79525,27.96648,120.78929,2,2773,0
902,1276,5.132764666,-56.48491926,27.99381,120.57017,28.00066,120.58221,8,201,0
267,2472,69.23748961,21.08969825,27.87206,120.80251,27.86229,120.80734,6,147,0
1651,2937,41.08676067,31.47821542,27.97707,120.74717,27.97398,120.7324,10,123,0
803,2323,-46.41101238,15.97449405,28.02715,120.65114,28.02463,120.6447,7,288,0
305,669,-31.83445754,-9.426047714,28.008511,120.618079,28.01255,120.63174,4,13,0
1145,2433,-41.17030626,13.65243863,28.024208,120.653538,28.02202,120.66394,-1,6,0
148,186,71.43917593,17.86152566,27.87141,120.8205,27.8721,120.81802,6,426,0
2784,2888,-54.6068768,-34.74655883,28.05184,120.61542,28.05349,120.61286,7,49203,0
467,2952,-14.64117435,23.5523858,28.012398,120.68848,28.021681,120.670423,-1,0,0
636,2074,31.90285819,44.81576643,27.98612,120.70958,27.986124,120.709577,7,18595,0
106,2777,0.57427621,-39.80839611,27.9806,120.54774,27.97699,120.54848,8,37,0
940,2169,13.25086517,33.90802553,28.00288,120.71024,28.002851,120.698951,7,29,0
1472,2632,23.91151256,39.8258573,27.99188,120.69412,28.0072,120.71529,-1,5,0
836,1014,-24.91763951,-16.89719019,28.02242,120.60801,28.0197,120.61522,3,95,0
607,862,-31.4420073,6.15936758,28.024021,120.649228,28.023996,120.651156,7,28,0
2568,2827,-41.27738562,-41.44008457,28.04901,120.58582,28.05657,120.60001,-1,6312,0
189,943,36.13052011,41.93820358,27.98396,120.69007,27.98369,120.71502,-1,232,0
743,2632,17.10223455,53.1317044,28.008176,120.713964,28.0072,120.71529,7,185,0
341,2080,-10.40318199,44.25380265,27.98975,120.64468,27.994449,120.671107,-1,0,0
1500,2743,-58.18705157,-23.02085761,28.05006,120.62061,28.049957,120.622963,7,831,0
1215,2330,2.996177874,-48.93947063,27.98702,120.60848,27.9967,120.60336,8,90,0
2342,2414,43.97500512,23.82425604,27.96902,120.74658,27.96391,120.75937,10,156,0
152,1362,73.62850967,4.280851891,27.91139,120.82389,27.89369,120.80917,6,327,0
353,1560,-39.08829123,-38.10957398,28.04744,120.60876,28.034241,120.588717,-1,105,0
1605,2602,-34.14792137,-4.997109083,28.01353,120.6398,28.041463,120.586511,-1,126,0
1407,1871,10.73992896,-21.43783225,27.97235,120.62717,27.96874,120.65488,-1,62,0
1103,2531,-2.984701065,-17.10798038,27.97694,120.62826,27.99591,120.64416,-1,64,0
162,1433,-40.17827658,22.55384381,28.014918,120.647761,28.015196,120.648057,3,304,0
1239,2047,33.69065853,-50.51214232,27.87124,120.64996,27.8738,120.67228,3,199,0
961,1940,-40.99579333,-46.26006841,28.06451,120.58223,28.05756,120.60725,-1,51,0
2224,2444,2.103279821,19.98510075,27.98445,120.67253,27.99277,120.67775,4,18,0
178,607,-35.39836218,11.17624766,28.01444,120.65108,28.024021,120.649228,-1,16,0
1377,2372,-17.096421,-32.39681311,28.02627,120.60094,28.023805,120.597166,3,45,0
2309,2347,68.51020126,-1.827944068,27.92657,120.81725,27.91091,120.81602,6,158,0
2396,2453,-51.44099792,-31.53621287,28.03985,120.62173,28.04644,120.60417,7,111,0
1885,2788,14.42614186,-23.23144684,27.96887,120.61609,27.96243,120.65546,-1,23,0
1162,2792,-19.45937333,28.41041263,28.01597,120.66415,28.02302,120.66759,3,2,0
1698,2227,11.90041708,-14.0079375,27.95861,120.665556,27.98375,120.66578,-1,23,0
1385,2888,-59.27178418,-22.46307308,28.05153,120.62762,28.05349,120.61286,7,118,0
835,2218,32.42212834,-51.11610193,27.87789,120.68776,27.878176,120.67654,3,172,0
189,2756,2.325198939,43.29121679,27.98396,120.69007,27.98645,120.68772,4,13788,0
896,1624,10.11203763,-32.52809165,27.93874,120.62121,27.971715,120.608414,-1,35,0
1027,2661,-40.02450099,-55.75892091,28.08394,120.58605,28.079828,120.589546,9,1729,0
1049,1152,-10.19468625,14.26892044,28.00814,120.66242,28.013647,120.656985,3,3,0
164,818,18.84081883,-14.68280369,27.95724,120.65969,27.94749,120.64401,5,60,0
1509,2309,60.38434096,-4.524872372,27.9249,120.82617,27.92657,120.81725,6,205,0
899,1533,-31.10500492,-56.01385577,28.06049,120.57424,28.06943,120.56735,9,59,0
2261,2564,28.89661228,0.858787899,27.97054,120.68557,27.96169,120.70433,-1,2,0
104,2542,-26.61025151,-17.18532778,28.0211,120.601,28.01903,120.61189,3,86,0
321,361,48.89890328,0.545176354,27.941,120.76821,27.95277,120.79908,-1,80,0
29,437,-9.364788578,39.86781747,27.9926,120.671,27.98847,120.666286,4,93,0
204,475,6.992039866,-43.34426369,27.99015,120.62566,27.98226,120.62389,8,2829,0
576,1428,-49.75526436,-2.223283741,28.02002,120.63138,28.02259,120.62662,-1,469,0
772,2840,-34.54545296,-40.10493312,28.05187,120.61117,28.04323,120.58656,-1,10,0
1100,1804,-18.97974864,-13.7575861,28.00741,120.61911,28.00502,120.61628,4,306,0
332,1380,-4.454057842,55.69772414,28.00341,120.68731,28.00675,120.68244,4,1590,0
936,1441,-30.7768877,-4.366695204,28.02145,120.63334,28.04381,120.65767,-1,0,0
556,1731,-32.27501604,30.25275385,27.99014,120.62903,28.00652,120.64463,-1,2,0
229,1335,56.70303832,3.043623049,27.93122,120.80706,27.92006,120.82563,6,32,0
1260,1727,63.96243599,-14.79498373,27.91444,120.83278,27.91218,120.83617,6,20578,0
1510,1620,-45.33430524,-5.395854573,28.023269,120.632426,28.01578,120.62194,-1,15,0
686,2653,-24.09978906,-46.02239495,28.035763,120.57132,28.03697,120.58917,9,83,0
191,405,7.101742671,19.04775133,27.96628,120.68116,27.989232,120.680662,-1,6,0
905,1922,72.43394754,20.62317471,27.86954,120.80506,27.85558,120.80096,6,1532,0
1205,2519,4.438808005,49.97480725,27.99429,120.69956,27.99715,120.70087,-1,19,0
46,2733,-52.65808719,-3.090455674,28.04917,120.61056,28.019524,120.631948,-1,14,0
191,1980,24.16248516,-3.447027019,27.96628,120.68116,27.9546,120.667,5,294,0
1079,2780,19.20454964,53.87802163,28.00471,120.71764,28.00116,120.7232,7,70,0
189,1386,2.191043846,42.96977962,27.98396,120.69007,27.98557,120.68544,4,4729,0
1626,2575,-16.82993258,-39.5057242,28.01389,120.60169,28.02926,120.59028,-1,15,0
2300,2342,32.90631595,22.84691756,27.99832,120.72424,27.96902,120.74658,-1,26,0
1605,1646,-36.29257002,-11.2925112,28.01353,120.6398,28.03083,120.63755,-1,66,0
370,1980,21.02289464,-15.50853576,27.95455,120.65292,27.9546,120.667,5,342,0
166,2226,52.77144226,-4.590584472,27.93672,120.83867,27.95539,120.82859,6,57,0
698,2085,-36.05070485,-48.22974935,28.07126,120.60869,28.04973,120.58807,9,2,0
643,1137,-62.38891071,7.558995236,28.04355,120.65147,28.043333,120.651388,7,40,0
1449,2687,9.418606566,66.60472678,28.01592,120.69364,28.0443,120.70804,7,28,0
1261,2767,-11.6302982,9.967664287,28.00417,120.65509,28.00293,120.64916,3,2,0
1373,2581,-17.18607326,21.48228603,28.01793,120.66445,28.020019,120.648575,3,8,0
1980,2418,27.30135961,-9.959134205,27.9546,120.667,27.93672,120.67951,5,572,0
1536,2540,13.97449791,24.37939456,27.985,120.67851,27.991878,120.694119,4,7,0
283,2305,46.27269871,33.34472898,27.98338,120.744,27.98543,120.73922,10,1001,0
1673,2932,-15.33494762,-2.148630838,28.00217,120.64577,28.003843,120.643621,3,265,0
828,1194,25.25292797,-4.348211934,27.96168,120.677789,27.9573,120.67705,5,8735,0
17,935,16.7665004,12.28058007,27.97886,120.67718,27.97987,120.68111,-1,302,0
5,348,-64.95530373,18.12147516,28.05615,120.67115,28.07753,120.6897,-1,4,0
1988,2189,-29.62808858,-5.170264071,28.01854,120.63879,28.01722,120.63141,-1,83,0
59,1557,71.46168478,2.408650343,27.90238,120.80278,27.90165,120.81193,6,3782,0
204,2399,9.737955282,-36.62687862,27.99015,120.62566,27.951096,120.598666,-1,0,0
430,2670,0.621340602,57.66028407,28.00437,120.69558,28.004123,120.680295,-1,2,0
1047,1211,-0.430457566,59.9641664,28.00475,120.69418,28.00477,120.69408,7,1222,0
521,540,-12.16759309,44.75995105,27.99979,120.66739,27.9981,120.66772,3,438,0
1036,1110,32.26129482,-21.89991813,27.92406,120.70335,27.946867,120.69923,-1,15,0
823,2961,21.08276983,-13.27053442,27.9511,120.66043,27.94751,120.66136,5,167,0
388,984,23.69345749,53.79804944,28.002723,120.710296,28.002192,120.710532,7,371,0
1036,2875,42.41327838,-22.449843,27.92406,120.70335,27.92368,120.70347,3,285,0
456,686,-14.18281091,-51.72423717,28.04137,120.5735,28.035763,120.57132,9,27,0
227,2688,-40.81183464,-21.67418451,28.05333,120.63083,28.04277,120.62428,7,18,0
490,2420,6.017138249,-41.63666148,28.00307,120.6298,27.98362,120.61785,-1,420,0
78,1582,13.23804338,-0.538999489,27.969361,120.674444,27.96936,120.67444,5,2278,0
887,2255,-5.618716381,49.56688083,27.996181,120.680372,27.99861,120.67972,4,311,0
305,1082,-38.10941827,18.1163339,28.008511,120.618079,28.016688,120.655528,-1,4,0
901,1791,63.70041519,24.5997801,27.86601,120.77885,27.86862,120.78313,6,10867,0
1290,1782,5.050292712,34.82318687,28.003203,120.691994,27.997236,120.700653,7,30,0
1322,2756,3.131610995,33.962592,28.00798,120.69032,27.98645,120.68772,-1,2,0
1904,2535,-22.52688194,48.70011078,28.01361,120.68305,28.01377,120.68309,-1,262,0
415,836,-28.99072863,4.260778321,28.01975,120.65219,28.02242,120.60801,3,0,0
761,1455,-58.99946856,-2.603175825,28.02569,120.64175,28.03905,120.62757,7,110,0
182,2199,-25.99752359,-16.55871962,28.01939,120.61656,28.026587,120.594413,3,5,0
1743,2666,-41.64373926,-0.499896183,28.02983,120.63357,28.04116,120.62863,7,2,0
314,1942,35.48439554,26.15584745,27.97965,120.74458,27.97292,120.74185,10,21,0
347,2441,30.95463076,29.20782349,27.98785,120.71681,27.98416,120.72974,-1,28,0
1429,1626,-19.22582936,-23.68594872,28.019912,120.604277,28.01389,120.60169,3,49,0
447,1316,30.23172128,6.10445444,27.99055,120.7118,27.97332,120.71019,-1,15,0
148,2909,68.49520286,16.53147612,27.87141,120.8205,27.86513,120.81613,6,232,0
1139,1643,4.88418519,-28.91091301,27.988544,120.62822,27.98054,120.61279,8,2,0
2486,2816,-47.15737386,-15.49925298,28.04854,120.66293,28.04411,120.63996,7,16,0
1612,1819,-0.796652509,-42.91861497,27.9938,120.57017,27.996696,120.603355,8,150,0
1829,1970,64.22333331,23.39197013,27.86907,120.79115,27.87,120.788,6,734,0
890,2000,42.32478648,-26.35706975,27.92123,120.70681,27.92247,120.70628,3,1076,0
2405,2519,23.49353372,1.862926666,27.96984,120.68551,27.99715,120.70087,-1,0,0
1771,2282,4.122564724,36.73240481,27.99855,120.69275,27.99125,120.69051,4,2,0
332,1782,-3.341724627,55.46426517,28.00341,120.68731,27.997236,120.700653,-1,88,0
1698,2593,22.59486851,-4.843399747,27.95861,120.665556,27.96314,120.66947,5,6532,0
1711,2921,-52.88597554,-18.20246298,28.06516,120.64246,28.04626,120.62812,7,65,0
389,452,-19.9209544,-12.71940578,28.01058,120.62116,28.01066,120.62114,4,354,0
8,1749,18.53777118,-31.21630132,27.91704,120.56917,27.97581,120.57281,-1,35,0
403,2802,27.84593805,27.47762113,27.98093,120.71034,27.98055,120.72944,-1,24,0
1407,1667,10.998427,-34.33321884,27.97235,120.62717,27.93583,120.61337,8,27,0
1845,2479,39.59581853,3.918462938,27.99406,120.72557,27.95756,120.72822,-1,55,0
1939,2787,-7.015152375,52.80536432,28.00197,120.68016,28.00461,120.6752,4,218,0
437,2127,-7.47054848,41.0017959,27.98847,120.666286,27.98869,120.6726,4,999,0
1184,2131,5.950034058,-16.32479405,27.982012,120.645724,27.97509,120.65593,5,874,0
11,1519,33.27908931,19.99938947,27.99544,120.72251,27.97433,120.75966,-1,22,0
202,1072,-35.34399789,32.67275881,28.0087,120.65515,28.00679,120.65524,3,550,0
193,2627,28.35598535,18.71082624,28.02809,120.78452,28.01826,120.7953,2,939,0
637,2378,6.846651543,42.81878978,28.01522,120.68916,28.013795,120.696286,7,25,0
1081,1123,-6.056325167,11.06295529,27.997963,120.659738,27.96552,120.64757,-1,9,0
448,1398,-25.61605651,-29.90951281,28.024644,120.599644,28.02438,120.60303,3,23262,0
1747,2469,36.56889148,15.53832889,27.978667,120.735061,28.00923,120.72917,-1,74,0
430,1178,2.394881288,54.84312596,28.00437,120.69558,27.99689,120.69531,-1,34,0
273,2890,-60.98605583,-0.119437229,28.02613,120.64691,28.02424,120.6348,-1,845,0
2055,2890,-31.34977283,-4.27609135,28.02288,120.63142,28.02424,120.6348,-1,14,0
932,1175,-36.50338088,29.90769162,28.009722,120.654166,28.00978,120.65422,3,51,0
412,1706,30.93889186,-35.33457651,27.91108,120.67813,27.9208,120.70586,3,3,0
1428,2318,-31.09603489,3.806004412,28.02259,120.62662,28.0217,120.647,-1,5,0
1123,1576,10.54068024,-29.12246053,27.96552,120.64757,27.970529,120.613192,-1,14,0
14,1329,-20.34729595,31.40913651,28.02496,120.66541,28.02655,120.65947,-1,156,0
1305,2028,66.59328094,-7.414281544,27.92668,120.81126,27.92122,120.80887,6,1678,0
40,2465,29.28464657,-48.69050691,27.85902,120.65677,27.88796,120.64935,3,9,0
270,2557,-10.9990908,31.04353462,28.01764,120.68649,28.014329,120.680824,-1,22,0
468,1106,-23.92818602,-34.02953668,28.02464,120.59155,28.02311,120.59937,3,146,0
849,2283,-21.02079421,7.302296026,28.01215,120.65165,28.012454,120.649446,3,2,0
1421,2703,-3.629209752,-13.09388139,27.98936,120.6427,27.99103,120.63464,8,54,0
220,1311,5.700658568,-54.39891227,27.9974,120.58543,27.98966,120.57449,8,275,0
983,1935,7.915658515,-10.29813415,27.97699,120.64991,27.97505,120.67499,5,6,0
1184,1460,-2.797906793,-18.61291649,27.982012,120.645724,27.985304,120.632788,-1,212,0
54,2092,-30.28020885,-7.288418618,28.018598,120.620672,28.0195,120.63455,-1,118,0
1515,2120,-27.34746692,29.77129121,28.01034,120.65781,28.00312,120.65388,3,89,0
12,1727,70.07995031,14.4977743,27.8751,120.81027,27.91218,120.83617,6,18,0
947,2180,1.264640888,7.05097241,27.98614,120.65644,27.98333,120.65125,-1,10,0
2415,2493,-26.5681955,13.14134045,28.02,120.655,28.01736,120.65303,3,19,0
11,58,44.40738654,32.32902847,27.99544,120.72251,27.97969,120.74181,-1,68,0
53,287,1.376988247,-12.80592523,27.98833,120.64222,27.986822,120.630326,8,0,0
2333,2460,-24.41043666,35.47431094,28.02407,120.66508,28.021791,120.665431,3,458,0
1134,2767,-9.748545366,2.40547156,27.99644,120.63354,28.00293,120.64916,-1,2,0
2180,2481,3.300099002,-9.682045096,27.98333,120.65125,27.97265,120.66766,5,54,0
1061,2153,37.85468905,-27.38770403,27.92415,120.70545,27.91643,120.68875,3,163,0
219,449,38.57477271,-20.73083258,27.92298,120.70731,27.93173,120.70133,3,220,0
1151,1900,-37.7642539,-58.93651925,28.082463,120.58878,28.06605,120.58485,9,327,0
239,2964,24.53815805,14.98633297,28.03887,120.7934,28.07691,120.77662,2,40,0
1285,2246,-53.32676469,-32.36893328,28.04108,120.61641,28.04353,120.61647,7,3209,0
946,1446,16.09291535,-30.90984235,27.94117,120.60038,27.98015,120.60519,-1,52,0
1373,2929,-15.7852662,22.18275884,28.01793,120.66445,28.026713,120.658442,-1,40,0
11,160,25.10188717,31.5633313,27.99544,120.72251,27.97864,120.71467,-1,36,0
500,1724,24.78151332,53.58390881,27.99978,120.7112,28.00258,120.70728,7,573,0
1691,1873,-38.92874179,42.88200038,28.01519,120.66268,28.01486,120.66325,3,4931,0
1055,2183,71.97160294,5.718075773,27.89321,120.79688,27.89444,120.81353,6,187,0
962,1415,-23.58962743,3.039979957,28.017111,120.631666,28.01447,120.64201,-1,17,0
293,408,-53.90359798,-1.346636627,28.02476,120.635142,28.05042,120.6339,-1,18,0
4,1921,0.804781819,-23.74027359,27.98663,120.61963,27.985876,120.627305,8,27,0
2142,2241,36.50596205,45.84790304,27.98684,120.71242,27.98751,120.72346,7,2403,0
53,2715,1.697367949,-10.61808182,27.98833,120.64222,27.99435,120.66326,-1,11,0
174,273,-57.07667,3.212465727,28.04894,120.64323,28.02613,120.64691,7,54,0
849,1286,-40.29386618,25.30963965,28.01215,120.65165,28.01117,120.65006,3,204,0
318,1092,9.947649853,-14.85693573,27.97271,120.64743,27.96187,120.66042,5,199,0
152,2138,60.57662838,18.49427082,27.91139,120.82389,27.87481,120.78795,6,58,0
230,414,14.21991365,-32.65051935,27.956312,120.600096,27.96162,120.59686,10,85,0
1428,2396,-44.02929648,-4.034869127,28.02259,120.62662,28.03985,120.62173,7,20,0
974,1635,19.78106836,53.83156557,27.999273,120.72067,27.999841,120.721011,7,159,0
1705,2625,63.83970489,9.321677941,27.90977,120.83609,27.89938,120.82864,6,180,0
