source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1391,1656,35.34868737,-1.837167324,27.95467,120.69939,27.94263,120.73736,10,47,0
1422,1483,21.02894323,27.97392175,28.00506,120.71172,27.9897,120.71206,7,9,0
746,2418,23.99200659,-15.81718109,27.94545,120.66986,27.93672,120.67951,5,2992,0
1338,2379,-54.43762568,-14.18523564,28.056963,120.625239,28.04982,120.6511,7,59,0
983,2420,1.687043799,-13.216417,27.97699,120.64991,27.98362,120.61785,-1,7,0
331,1058,-57.88987747,-27.69738486,28.03958,120.62042,28.04752,120.63044,7,464,0
687,1579,-0.104532551,60.98544839,28.006318,120.696659,28.00642,120.69411,7,854,0
1936,2493,-26.88988349,12.01920711,28.0164,120.657,28.01736,120.65303,3,53,0
608,1394,-6.221954593,39.2188021,27.99367,120.69233,27.99572,120.672658,4,100,0
748,1647,36.41437626,-18.95648391,27.9266,120.711,27.92515,120.70447,3,211,0
986,1899,-42.17892687,-46.32490857,28.077531,120.587363,28.06248,120.60338,9,398,0
284,1071,42.40040821,-15.12959829,27.92764,120.69437,27.92798,120.69488,3,10810,0
670,1159,-24.83055988,-33.9007275,28.026927,120.60664,28.02791,120.59925,3,117,0
741,2373,-29.63197512,33.49497125,27.95095,120.65688,27.99672,120.65264,-1,2,0
331,1804,-13.31002467,-18.49231368,28.03958,120.62042,28.00502,120.61628,-1,7,0
1631,2179,-0.102917606,-2.377580142,28.00741,120.59773,28.0058,120.593,3,54,0
1727,2324,73.62526216,15.31469813,27.91218,120.83617,27.8722,120.8266,6,948,0
633,2848,23.32325305,-0.067612271,27.98491,120.70392,27.965369,120.686131,-1,15,0
1058,1620,-41.21512994,-6.118365926,28.04752,120.63044,28.01578,120.62194,-1,8,0
563,1455,-59.09446346,8.617303431,28.03956,120.65442,28.03905,120.62757,7,0,0
936,1535,-55.32973668,-3.653571519,28.02145,120.63334,28.03768,120.63277,-1,11,0
2080,2282,3.697504297,13.65857695,27.994449,120.671107,27.99125,120.69051,4,0,0
1129,1763,63.66307934,-10.30174464,27.91593,120.8267,27.92159,120.82161,6,768,0
2469,2944,28.68653115,35.00172718,28.00923,120.72917,27.99929,120.722247,7,15,0
1555,1835,-61.19974051,10.48283011,28.043798,120.657967,28.03927,120.65678,7,139,0
1923,2682,-16.63399081,1.429095718,27.99631,120.64437,27.99605,120.64769,3,3918,0
128,1224,-39.80000951,11.78248821,28.0248,120.64971,28.025972,120.649869,7,40,0
619,954,-37.25052203,39.43496099,28.01319,120.65921,28.018214,120.672196,3,29,0
1782,2010,-4.39770067,50.22332359,27.997236,120.700653,27.99742,120.68104,-1,58,0
86,1415,-35.69840031,16.99355772,28.01563,120.65181,28.01447,120.64201,3,48,0
515,741,13.78412229,-20.7902668,27.96781,120.62801,27.95095,120.65688,-1,34,0
499,1385,-52.5492287,-22.68763953,28.04339,120.62726,28.05153,120.62762,7,70,0
748,828,29.53736102,-16.09946997,27.9266,120.711,27.96168,120.677789,-1,0,0
15,735,-6.859669005,-18.33616652,27.97664,120.63227,27.993371,120.637184,8,71,0
178,1812,-43.81492685,23.96806129,28.01444,120.65108,28.01671,120.64947,3,1286,0
31,1743,-43.29234024,-2.191649988,28.02343,120.63235,28.02983,120.63357,-1,30,0
1348,1563,31.61085418,-27.14174006,27.92776,120.69408,27.92204,120.69661,3,97,0
408,669,-35.41089311,-7.131376722,28.05042,120.6339,28.01255,120.63174,-1,0,0
841,1736,-51.34680513,-1.844153897,28.0171,120.63698,28.029592,120.6244,-1,40,0
14,136,-20.44742568,5.754205702,28.02496,120.66541,28.01434,120.65091,3,19,0
1173,2801,-18.07628591,17.13448162,28.01246,120.65751,28.01569,120.65545,3,43,0
257,2146,-40.3836127,-47.6499574,28.076984,120.602335,28.051431,120.600469,-1,82,0
864,2887,-18.09244327,-56.94195531,28.03948,120.56891,28.04609,120.57533,9,1117,0
895,2507,-61.65112414,13.50550516,28.03688,120.73858,28.02519,120.66642,-1,49,0
306,2214,26.58046365,-20.26204284,27.93177,120.67802,27.9598,120.68203,5,48,0
12,406,70.90823935,12.07241726,27.8751,120.81027,27.89033,120.77895,6,46,0
1554,1894,-48.64803522,-24.38017889,28.04552,120.62169,28.044511,120.621742,7,114,0
1118,1705,64.93543641,-15.49809655,27.91208,120.83609,27.90977,120.83609,6,1227,0
1903,2123,37.5370122,-37.946368,27.92249,120.67905,27.92383,120.67387,3,2807,0
3,1592,-19.72728724,-56.05771387,28.03927,120.5877,28.04448,120.57033,9,678,0
2347,2625,66.28954708,1.813092346,27.91091,120.81602,27.89938,120.82864,6,14,0
1803,2424,-15.56641449,50.81008271,28.01235,120.66512,28.01008,120.67058,3,11,0
382,2424,-10.78263594,20.82626223,28.01967,120.6623,28.01008,120.67058,3,0,0
1327,1892,-11.12489316,15.93433437,28.010416,120.663943,28.01,120.663333,3,103,0
2496,2592,68.09848947,-9.752975655,27.94412,120.76969,27.93254,120.82423,-1,296,0
2128,2779,63.58384465,6.354410564,27.8883,120.80901,27.9069,120.82629,6,33,0
464,2131,9.952809915,-19.72245575,27.9659,120.64111,27.97509,120.65593,-1,2,0
741,999,15.81509088,-19.7165907,27.95095,120.65688,27.95989,120.64875,5,1937,0
2433,2894,-22.06009202,34.04409315,28.02202,120.66394,28.01941,120.67004,3,215,0
492,2377,24.99206953,37.4396723,27.99261,120.71419,27.9934,120.719,7,55,0
1428,2890,-44.60760517,-2.075707132,28.02259,120.62662,28.02424,120.6348,-1,162,0
348,1545,-64.3135562,20.64533802,28.07753,120.6897,28.08567,120.71378,1,11,0
1593,1646,-36.43154842,3.998626811,28.02516,120.64698,28.03083,120.63755,7,4,0
308,845,-30.71354892,-58.83497075,28.07118,120.58698,28.06506,120.57549,9,1081,0
58,943,38.0034008,30.6151275,27.97969,120.74181,27.98369,120.71502,-1,19,0
1316,2214,29.69540471,4.673142958,27.97332,120.71019,27.9598,120.68203,-1,11,0
824,1653,-14.57601239,10.87707093,28.002956,120.643807,28.00714,120.65555,3,30,0
724,1347,-12.57189193,9.907484754,27.99279,120.64931,28.01058,120.65406,3,39,0
1560,2509,-36.87712272,-32.75595383,28.034241,120.588717,28.02225,120.60442,-1,14,0
2540,2619,1.439804328,49.06606138,27.991878,120.694119,27.992814,120.696225,4,425,0
1653,2252,-40.45680686,35.39131465,28.00714,120.65555,28.0135,120.659,3,20,0
619,919,-36.69687206,39.84839579,28.01319,120.65921,28.01517,120.66789,3,245,0
552,2644,42.05354313,3.994943928,27.96536,120.74141,28.019199,120.784475,-1,0,0
541,1624,11.07276429,-42.60926407,27.96193,120.60948,27.971715,120.608414,-1,699,0
341,446,6.1309,-25.8007638,27.98975,120.64468,27.98581,120.61459,8,102,0
77,1017,-34.35492387,28.97614195,28.00743,120.64853,28.00901,120.65414,3,116,0
1749,2817,10.24436186,-57.24479289,27.97581,120.57281,27.98271,120.56368,8,10036,0
1584,2722,67.42980636,13.48643913,27.89209,120.81396,27.8763,120.821,6,10,0
1699,2364,16.48884305,9.05051963,27.97659,120.67899,27.97792,120.68304,5,81,0
375,2255,0.493328674,28.53343157,28.00026,120.68107,27.99861,120.67972,4,28,0
1394,2424,-4.062898002,22.40362745,27.99572,120.672658,28.01008,120.67058,-1,64,0
55,684,30.42705107,-51.40018088,27.85781,120.66563,27.88258,120.62827,3,92,0
975,2751,-7.119206453,20.94542763,28.00397,120.67029,28.01002,120.66745,3,63,0
422,1208,11.65524845,55.83914058,28.00525,120.70299,28.006628,120.70461,7,338,0
872,1054,-6.881374178,-8.335565724,27.98477,120.64882,27.99918,120.641648,-1,34,0
466,1923,-7.228615781,-17.60691225,27.993,120.6404,27.99631,120.64437,-1,1128,0
312,2543,11.83032587,3.828259501,27.97483,120.67456,27.978448,120.671401,5,13816,0
341,638,-6.613346253,-16.440953,27.98975,120.64468,27.99736,120.62159,8,61,0
887,1761,-5.802744677,49.46877317,27.996181,120.680372,27.99851,120.67952,4,86,0
748,2902,34.86734617,-20.51716491,27.9266,120.711,27.92072,120.70621,3,52,0
370,1794,21.75580526,-16.96211721,27.95455,120.65292,27.94302,120.67619,5,3017,0
573,2843,-14.54594007,30.05181405,28.014374,120.672952,28.01538,120.6731,3,105,0
79,462,40.21393496,-29.31064939,27.921889,120.696181,27.92121,120.70312,3,192,0
317,1401,-45.46376104,29.80622578,28.01994,120.655,28.01999,120.65209,3,111,0
109,2697,-16.80008641,-40.10814543,28.03316,120.59087,28.02837,120.58877,9,29,0
659,2103,9.586151386,-51.6061112,27.98025,120.58452,27.98211,120.59701,8,2037,0
5,292,-40.63060285,7.754270661,28.05615,120.67115,28.02857,120.65898,7,2,0
972,1092,23.83540158,-10.75090444,27.94366,120.68317,27.96187,120.66042,5,25,0
2603,2901,27.76148122,5.231344014,27.97458,120.72556,27.97339,120.7071,10,20,0
1071,1872,28.69673988,-20.65292305,27.92798,120.69488,27.92834,120.69922,3,191,0
270,2651,-11.61131975,31.20407722,28.01764,120.68649,28.0228,120.67335,-1,0,0
2150,2156,-22.09790473,-35.78099862,27.99711,120.58895,28.02454,120.591434,3,29,0
890,1600,36.7932732,-21.53792386,27.92123,120.70681,27.92162,120.70502,3,70,0
582,2649,63.54419906,13.63976431,27.86958,120.81319,27.88565,120.80804,6,27,0
369,1725,57.78122284,-4.580626621,27.9277,120.83323,27.9273,120.83646,6,70,0
1593,2415,-31.76936592,7.616944641,28.02516,120.64698,28.02,120.655,-1,6,0
859,2520,30.25626665,-21.78428946,27.95386,120.68203,27.92895,120.69631,-1,66,0
454,2481,10.66355486,3.067892966,27.98,120.66708,27.97265,120.66766,5,3344,0
25,2149,14.69460394,4.464024119,27.976204,120.667973,27.98472,120.69611,-1,8,0
2272,2332,33.01401751,-25.27975305,27.91974,120.69145,27.92441,120.70401,3,50,0
2497,2835,5.20164683,-8.048682833,27.92371,120.73494,27.94411,120.78597,-1,11,0
293,1170,-50.47941215,2.081613879,28.02476,120.635142,28.023333,120.636389,3,187,0
72,287,6.393116137,-36.99848106,27.97367,120.59704,27.986822,120.630326,8,21,0
1215,2703,1.999969231,-30.01138104,27.98702,120.60848,27.99103,120.63464,8,26,0
817,2653,-15.11203316,-43.29087261,28.02382,120.58085,28.03697,120.58917,9,8,0
329,2490,33.54590942,-48.40402478,27.86838,120.6556,27.88534,120.6674,3,261,0
1522,2244,34.43277038,43.50976826,27.987423,120.723357,27.985555,120.71778,7,130,0
305,1958,-26.2954047,8.843469777,28.008511,120.618079,28.01842,120.65967,-1,0,0
568,2082,9.974888338,61.49155164,28.017992,120.701917,28.0212,120.7025,7,100,0
566,2424,-5.359124267,27.39498301,28.0085,120.68531,28.01008,120.67058,-1,65,0
246,515,12.37076042,-22.14099908,27.95634,120.66596,27.96781,120.62801,-1,5,0
724,2281,-6.286650087,-15.51738481,27.99279,120.64931,28.00143,120.63625,3,34,0
608,2249,1.322698733,37.26149461,27.99367,120.69233,27.997139,120.68626,4,40,0
401,460,24.49845308,37.69082233,27.994305,120.719787,27.996057,120.710262,7,78,0
2190,2567,-0.739543866,9.166100154,27.98235,120.67423,27.992138,120.656444,-1,20,0
499,1285,-36.34749125,-21.78443539,28.04339,120.62726,28.04108,120.61641,7,32,0
549,2241,28.02492911,31.5863684,28.00025,120.7286,27.98751,120.72346,7,7,0
865,1004,-38.29828348,-27.96582876,28.0464,120.604,28.04879,120.61397,7,36,0
436,1958,-10.87169411,20.50889021,28.01004,120.66769,28.01842,120.65967,3,12,0
537,1108,39.98719234,-31.49945071,27.91572,120.69582,27.924685,120.69711,3,28,0
396,506,28.8357255,-48.23476911,27.85425,120.65996,27.8557,120.65678,3,18,0
415,1441,-37.74137628,11.16305415,28.01975,120.65219,28.04381,120.65767,-1,6,0
52,2496,71.35166213,-9.807705173,27.93816,120.80145,27.94412,120.76969,-1,518,0
299,2798,37.52950039,36.41743594,27.968888,120.725833,27.96855,120.72659,10,146,0
1338,2009,-49.5616012,-16.80381946,28.056963,120.625239,28.04976,120.647462,7,19,0
836,1159,-27.85381117,-40.18509147,28.02242,120.60801,28.02791,120.59925,3,520,0
27,2811,14.91046055,41.0321038,28.00949,120.71444,28.00595,120.72062,7,172,0
836,2834,-19.57362568,-24.09308043,28.02242,120.60801,28.00969,120.59728,3,36,0
420,549,11.62097698,44.01745849,28.019477,120.715049,28.00025,120.7286,7,0,0
852,1528,-35.35702383,16.72063383,28.013741,120.650393,28.01484,120.64575,3,109,0
1455,2921,-58.1043815,-25.74165766,28.03905,120.62757,28.04626,120.62812,7,1188,0
608,2201,5.26545611,25.87510156,27.99367,120.69233,27.99446,120.68161,4,39,0
385,2300,21.12643109,58.13413522,28.00125,120.72481,27.99832,120.72424,7,1575,0
1724,2367,14.5373911,48.83720763,28.00258,120.70728,28.008302,120.718349,7,25,0
2793,2957,40.9597144,34.26508893,27.96841,120.73048,27.9672,120.7319,10,3272,0
1711,2137,-50.53310558,-16.34752899,28.06516,120.64246,28.04852,120.65349,7,2,0
3,2576,-31.90408563,-37.06051655,28.03927,120.5877,28.02963,120.5999,-1,0,0
500,2074,20.43876888,28.70418393,27.99978,120.7112,27.986124,120.709577,7,0,0
2230,2792,-13.21886842,23.03160938,28.01549,120.67049,28.02302,120.66759,3,13,0
1958,2012,-34.9070404,12.09398959,28.01842,120.65967,28.02392,120.644412,3,86,0
704,1453,-7.67076693,-4.79067948,28.001326,120.643433,27.99832,120.6366,3,17,0
11,2169,13.40150809,32.07150221,27.99544,120.72251,28.002851,120.698951,7,6,0
328,2087,-19.17408556,31.15326261,28.05929,120.65781,28.02363,120.66164,-1,30,0
148,1722,70.34369708,16.9536458,27.87141,120.8205,27.87744,120.7991,6,153,0
41,1944,11.19595534,-32.78779425,27.95746,120.61208,27.97112,120.57378,-1,5,0
1510,2053,-54.08662232,-6.24572424,28.023269,120.632426,28.01003,120.63016,-1,219,0
982,1791,61.82300811,18.42392921,27.87452,120.79789,27.86862,120.78313,6,15,0
1106,2156,-24.38256496,-34.20450046,28.02311,120.59937,28.02454,120.591434,3,434,0
1947,2915,-1.199137904,41.82071251,27.98803,120.67876,27.98732,120.68157,4,102,0
48,2528,-17.77933936,34.27630009,28.01947,120.67661,28.023744,120.653645,-1,44,0
628,1725,56.17232013,-1.267101507,27.92742,120.82878,27.9273,120.83646,6,50,0
916,2164,-19.05806353,18.72793184,28.01381,120.65692,28.01286,120.66582,3,109,0
111,164,16.9723813,-16.79997539,27.95612,120.65155,27.95724,120.65969,5,3795,0
410,2360,47.60347625,6.224373983,27.95123,120.82795,27.97589,120.75072,-1,0,0
448,1377,-26.13096976,-32.87642074,28.024644,120.599644,28.02627,120.60094,3,418,0
549,2663,18.12395316,56.91711728,28.00025,120.7286,27.99627,120.72691,7,199,0
868,1939,-2.472022206,32.08648829,28.01279,120.66871,28.00197,120.68016,-1,12,0
1940,2116,-44.10098023,-41.77989926,28.05756,120.60725,28.04925,120.60197,7,1149,0
46,772,-48.548238,-40.63903252,28.04917,120.61056,28.05187,120.61117,7,29551,0
133,2520,28.91569698,-22.26921865,27.9535,120.69621,27.92895,120.69631,-1,0,0
672,2420,8.205411142,-29.46754899,27.96719,120.59359,27.98362,120.61785,8,32,0
1646,2415,-38.55059922,3.187114347,28.03083,120.63755,28.02,120.655,-1,29,0
1625,2946,68.79943997,-1.673707893,27.91671,120.81301,27.91587,120.81258,6,14287,0
2678,2966,62.69754278,3.283358092,27.911388,120.823888,27.90319,120.81717,6,56,0
1422,2125,23.70282845,54.79649684,28.00506,120.71172,28.005059,120.711717,7,4172,0
1799,2446,-10.9317238,42.09569373,27.99461,120.68409,27.98763,120.66308,4,34,0
300,1709,45.93891468,18.34888572,27.9685,120.75992,27.97034,120.76311,10,7984,0
501,2896,3.964510622,33.04032046,28.004176,120.686025,28.00594,120.69008,-1,14,0
168,2234,36.32688477,-48.04157138,27.88708,120.63386,27.8815,120.63331,3,521,0
1568,2061,-0.835009071,42.43942759,27.98641,120.68048,27.98839,120.68338,4,75,0
522,656,21.01742523,-43.2958162,27.95536,120.60011,27.96161,120.59217,10,3311,0
2010,2366,-0.733708374,35.69405536,27.99742,120.68104,27.97973,120.67677,-1,142,0
1031,1089,-16.123367,-43.67713445,28.036972,120.589166,28.02804,120.57818,9,127,0
1296,1584,71.34298588,6.301487964,27.89897,120.79855,27.89209,120.81396,6,171,0
1744,2764,-19.23179378,-54.48609456,28.049438,120.581163,28.044142,120.567394,9,142,0
619,1156,-27.60103463,27.49379708,28.01319,120.65921,28.01027,120.66077,3,307,0
1,2822,38.50796656,21.4596558,27.97014,120.75603,27.97743,120.73394,10,20,0
1841,2853,6.558695778,-48.84266636,27.980151,120.605199,27.97599,120.59211,8,141,0
670,1294,-21.68757746,-32.7215086,28.026927,120.60664,28.06952,120.58518,-1,0,0
2547,2857,-35.17447738,-49.65754947,28.077515,120.5896,28.09805,120.59534,9,53,0
688,1939,-7.207431729,54.16618818,28.008405,120.68283,28.00197,120.68016,4,10,0
1064,2480,24.59623103,4.09374076,27.97678,120.70173,27.976345,120.701908,10,2,0
1221,2594,-43.7878841,-49.87315621,28.074942,120.604791,28.08581,120.59066,9,2086,0
212,410,53.25943787,-8.422176498,27.95491,120.7872,27.95123,120.82795,-1,186,0
1008,2513,-45.82720676,-41.85100864,28.06212,120.60705,28.060569,120.603702,-1,742,0
464,1885,13.3629577,-43.1783318,27.9659,120.64111,27.96887,120.61609,8,134,0
195,1310,-47.52366101,-22.35596221,28.041109,120.62863,28.0436,120.62548,7,42,0
2248,2842,23.5245381,8.018223307,27.97512,120.69186,27.98853,120.69743,-1,190,0
1081,2120,-16.86816913,43.62224247,27.997963,120.659738,28.00312,120.65388,3,405,0
647,2096,8.035739571,-43.5762975,27.9749,120.63133,27.97745,120.61375,8,227,0
1935,1947,7.97015387,16.23910369,27.97505,120.67499,27.98803,120.67876,-1,10,0
621,2420,5.454676692,-45.80724735,27.98848,120.61075,27.98362,120.61785,8,8622,0
1541,1563,30.22185044,-28.65746241,27.9252,120.6899,27.92204,120.69661,3,44,0
1331,2729,-41.74342095,-25.38968035,28.07361,120.61293,28.05359,120.63947,-1,51,0
833,1613,6.382443904,56.90922609,28.00262,120.7004,28.00291,120.69868,7,98,0
2037,2966,57.22000969,3.084518021,27.9208,120.84047,27.90319,120.81717,6,5,0
1582,2307,21.40113061,-2.524382788,27.96936,120.67444,27.957377,120.682574,5,75,0
1632,1724,9.350183414,56.29916879,28.0016,120.70563,28.00258,120.70728,7,368,0
876,1565,-40.41028354,-8.367043542,28.01851,120.63892,28.03749,120.6251,-1,6,0
191,623,18.2238158,-1.688025953,27.96628,120.68116,27.94373,120.68649,5,379,0
293,1217,-50.84877157,2.182627273,28.02476,120.635142,28.02385,120.64132,3,135,0
2116,2517,-33.79595511,-41.15353346,28.04925,120.60197,28.08227,120.59052,-1,17,0
1497,2004,-21.19410518,-48.7154366,28.042251,120.587483,28.05469,120.58692,9,47,0
1610,2743,-44.45775537,-24.97602332,28.05249,120.60567,28.049957,120.622963,7,35,0
2187,2714,73.97195322,8.143198866,27.89058,120.80958,27.8832,120.80518,6,693,0
14,548,-22.96366509,35.3368986,28.02496,120.66541,28.02569,120.66766,3,54,0
643,814,-41.96770097,-17.43436734,28.04355,120.65147,28.06065,120.61145,7,18,0
2081,2927,25.16406079,15.6093472,28.046257,120.803292,28.02026,120.79958,2,75,0
935,1359,12.81720023,10.95823993,27.97987,120.68111,27.97581,120.68459,-1,87,0
1530,1905,28.52890651,-52.41361214,27.86421,120.64917,27.86345,120.67392,3,416,0
2007,2641,35.65600391,12.43034858,27.99715,120.77526,28.00624,120.82807,-1,15,0
991,2717,-52.2392278,18.01646586,28.02726,120.65732,28.024111,120.656361,-1,47,0
2100,2592,58.16507334,-4.58165925,27.93118,120.82472,27.93254,120.82423,6,136,0
427,975,-13.94933788,49.51499544,28.005808,120.669146,28.00397,120.67029,3,3216,0
1511,2802,41.38260146,35.27025528,27.97302,120.73654,27.98055,120.72944,10,348,0
130,1811,38.48290079,-50.33613528,27.90369,120.65562,27.89896,120.665197,3,3237,0
152,819,54.00766726,4.541454065,27.91139,120.82389,27.91736,120.79806,6,52,0
1872,2237,42.73945318,-15.98549879,27.92834,120.69922,27.92797,120.69797,3,425,0
1888,2966,67.91305206,4.912910392,27.89882,120.82105,27.90319,120.81717,6,17153,0
1900,2568,-35.28216349,-60.0185351,28.06605,120.58485,28.04901,120.58582,9,792,0
244,2686,-62.980909,19.45895302,28.08021,120.69711,28.0508,120.683,-1,17,0
1079,2944,18.02964616,44.36638366,28.00471,120.71764,27.99929,120.722247,7,4,0
422,1472,7.318746082,37.01789245,28.00525,120.70299,27.99188,120.69412,-1,0,0
1871,2366,8.938560272,-6.362225675,27.96874,120.65488,27.97973,120.67677,5,37,0
81,848,11.23096805,54.76659382,28.003179,120.699031,28.00742,120.70274,7,75,0
1388,1506,-42.50802596,18.25215075,28.01822,120.64711,28.02799,120.66168,-1,25,0
406,945,64.255909,22.23064277,27.89033,120.77895,27.87922,120.78748,6,122,0
741,1767,8.87658354,-16.03511178,27.95095,120.65688,27.97914,120.65482,5,41,0
48,1759,-24.88581272,42.47033225,28.01947,120.67661,28.018481,120.682668,3,824,0
134,252,34.10469043,33.7769393,27.989953,120.728443,27.9874,120.73534,-1,0,0
539,1528,-37.55623978,17.35417777,28.01516,120.65303,28.01484,120.64575,3,237,0
2186,2663,25.32231665,34.24106881,27.99188,120.7165,27.99627,120.72691,7,107,0
780,1028,4.645340634,27.74805579,28.01006,120.68043,28.01278,120.6749,-1,0,0
14,1759,-22.03480447,35.44367738,28.02496,120.66541,28.018481,120.682668,3,261,0
1717,2963,-3.27854712,-29.28815069,27.99375,120.61713,27.98802,120.61588,8,7868,0
890,2362,40.37738606,-25.36180588,27.92123,120.70681,27.92159,120.70412,3,130,0
1433,2656,-36.91507384,11.78185881,28.015196,120.648057,28.024797,120.649708,-1,235,0
826,2197,-46.74438573,-23.44344098,28.04636,120.62567,28.04449,120.62163,7,62,0
627,1949,-38.13806015,-11.22239203,28.0494,120.66193,28.02608,120.646,7,5,0
692,1402,-9.006717485,31.71604767,28.00622,120.6991,28.014576,120.681581,-1,35,0
971,1440,67.26548966,-4.612300316,27.92205,120.80111,27.92653,120.78661,6,133,0
797,2864,45.03264399,21.96478602,27.97373,120.74409,27.9665,120.76112,10,92,0
1494,2208,-60.91830792,-12.59416117,28.04977,120.64759,28.047396,120.656783,7,170,0
14,264,-20.07704903,22.15772444,28.02496,120.66541,28.01535,120.66232,3,38,0
1105,2682,-32.56501769,31.95877794,28.00791,120.64843,27.99605,120.64769,3,175,0
1782,2060,10.21124271,36.2497662,27.997236,120.700653,28.00115,120.70351,7,36,0
1164,2213,-61.91108505,1.472281928,28.04057,120.64705,28.0397,120.63304,7,795,0
408,2642,-59.42439244,7.225173098,28.05042,120.6339,28.03965,120.64593,7,153,0
1481,2668,14.64449831,-29.03296753,27.96111,120.6227,27.94903,120.59549,-1,26,0
708,1284,38.1706833,-9.79935832,27.9343,120.7072,27.94439,120.71319,-1,691,0
803,1232,-60.73421838,7.406126177,28.02715,120.65114,28.04357,120.651564,7,176,0
130,1728,29.19169376,-47.34312524,27.90369,120.65562,27.85412,120.66711,3,2,0
1502,2444,-0.495127452,19.06549481,27.991292,120.664871,27.99277,120.67775,4,47,0
1380,2628,-6.923981649,29.96762702,28.00675,120.68244,28.01511,120.67465,-1,157,0
673,2588,-42.17077731,-31.74474953,28.05464,120.60495,28.02213,120.5743,-1,4,0
2540,2756,1.004163302,47.94934327,27.991878,120.694119,27.98645,120.68772,4,3616,0
1261,2229,-10.35586833,9.053346522,28.00417,120.65509,27.99852,120.65649,3,0,0
1152,2120,-11.04835152,4.740195007,28.013647,120.656985,28.00312,120.65388,3,59,0
1253,2495,-63.53450082,19.14227891,28.08997,120.75321,28.0832,120.74525,-1,93,0
492,927,25.28948115,29.0786369,27.99261,120.71419,27.99224,120.72085,7,0,0
461,2336,74.04387885,13.92704176,27.8974,120.81737,27.87937,120.8036,6,154,0
2808,2970,18.98874261,-47.40362917,27.93617,120.55946,27.9567,120.57364,10,296,0
136,2038,-23.27380983,8.405064022,28.01434,120.65091,28.014166,120.650833,3,48,0
155,966,60.76540131,8.792804201,27.90066,120.82456,27.918388,120.823666,6,47,0
748,2875,42.99993865,-23.10943861,27.9266,120.711,27.92368,120.70347,3,288,0
958,1738,-16.69156426,-52.20944528,28.04944,120.58116,28.04081,120.57769,9,123,0
268,2620,-14.60154332,41.0283946,28.002086,120.662539,28.005401,120.667985,3,28,0
406,1791,63.66782428,20.94047145,27.89033,120.77895,27.86862,120.78313,6,129,0
124,2094,-4.678562939,-28.30472661,27.99261,120.62341,27.992,120.60987,8,120,0
178,2499,-26.00880916,5.263833666,28.01444,120.65108,28.01676,120.64573,3,31,0
331,1164,-59.92692326,5.804512952,28.03958,120.62042,28.04057,120.64705,7,177,0
19,2373,-2.833302631,8.728214655,27.98443,120.66958,27.99672,120.65264,-1,24,0
162,2559,-32.61299695,18.09906496,28.014918,120.647761,28.01104,120.64986,3,10,0
2173,2469,10.79260793,69.28658275,28.01765,120.74361,28.00923,120.72917,7,131,0
2304,2816,-57.70280808,-14.90547671,28.04617,120.63678,28.04411,120.63996,7,783,0
758,780,-2.360312321,33.52792108,27.99542,120.68153,28.01006,120.68043,4,42,0
408,691,-38.59537861,-5.851169875,28.05042,120.6339,28.05782,120.58736,-1,9,0
15,1944,-2.114944517,-45.86917759,27.97664,120.63227,27.97112,120.57378,8,0,0
179,1061,36.89163206,-18.58506822,27.92748,120.69689,27.92415,120.70545,3,71,0
461,945,67.22858041,12.81026083,27.8974,120.81737,27.87922,120.78748,6,59,0
197,2385,-2.221400819,20.26654675,27.99572,120.67266,27.998,120.672205,4,31,0
2224,2353,15.54628652,13.52073067,27.98445,120.67253,27.973777,120.682079,-1,40,0
2305,2326,34.28429789,30.00416719,27.98543,120.73922,27.97597,120.7509,10,37,0
76,1445,29.48833604,49.71802252,27.99619,120.71034,27.99263,120.7145,7,462,0
1767,1871,8.09304131,-16.70029752,27.97914,120.65482,27.96874,120.65488,5,288,0
819,1557,67.89156068,0.662592219,27.91736,120.79806,27.90165,120.81193,6,102,0
1402,2762,-23.36851167,44.45945084,28.014576,120.681581,28.01919,120.67036,3,168,0
2465,2863,37.36099835,-49.02651252,27.88796,120.64935,27.888,120.649,3,164,0
373,666,-33.95913754,-52.32961697,28.09339,120.55599,28.07352,120.58467,9,33,0
