source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
302,708,32.54621307,-23.44981429,27.9241,120.70277,27.9343,120.7072,3,31,0
660,2236,-1.570723984,20.99609722,27.99791,120.66801,27.9946,120.674,-1,34,0
1549,2169,17.58172526,28.96898511,27.98966,120.70619,28.002851,120.698951,7,11,0
724,1837,-5.632392826,-18.26325839,27.99279,120.64931,27.98603,120.63754,-1,288,0
1295,1863,30.74344813,-47.96596564,27.87791,120.67133,27.8606,120.69133,3,9,0
1126,2739,43.34160133,11.94805179,28.00232,120.79736,27.9972,120.775,10,93,0
1837,1994,2.595172701,-16.28707412,27.98603,120.63754,27.992378,120.669665,-1,23,0
76,2881,24.35030405,52.34676338,27.99619,120.71034,28.00606,120.714808,7,116,0
40,801,31.76398323,-51.91766933,27.85902,120.65677,27.87582,120.66951,3,658,0
424,915,-22.2615792,36.30926135,28.025412,120.669507,28.024778,120.671965,3,146,0
2224,2928,1.870107515,20.28861651,27.98445,120.67253,27.99271,120.68075,4,59,0
1860,2190,11.63531014,11.28646451,27.97729,120.68651,27.98235,120.67423,-1,4,0
68,2746,-36.80010495,-24.50879466,28.02467,120.61708,28.03863,120.61579,-1,0,0
1055,2028,54.70471278,8.22483418,27.89321,120.79688,27.92122,120.80887,6,25,0
1218,2496,61.36456708,-6.997036523,27.91539,120.8198,27.94412,120.76969,-1,179,0
427,844,-14.5339877,50.90016414,28.005808,120.669146,28.00813,120.67287,3,518,0
2432,2549,-0.994439275,-44.24298099,27.99839,120.59856,27.98841,120.58255,8,2,0
1511,2882,40.77850447,23.44278995,27.97302,120.73654,27.970769,120.742755,10,209,0
865,1900,-40.87781313,-44.57853703,28.0464,120.604,28.06605,120.58485,-1,411,0
375,1622,4.853191664,27.12737478,28.00026,120.68107,28.00126,120.6875,4,0,0
1651,1895,17.38754325,-4.712635234,27.97707,120.74717,27.96905,120.70307,10,7,0
741,859,21.08726165,-17.16687179,27.95095,120.65688,27.95386,120.68203,5,12,0
2087,2622,-41.08072962,-11.79619967,28.02363,120.66164,28.0547,120.64565,-1,14,0
2028,2033,65.23680989,-8.757438796,27.92122,120.80887,27.9196,120.81824,6,281,0
133,828,26.23870071,-3.031534009,27.9535,120.69621,27.96168,120.677789,5,73,0
331,2515,-39.29970299,-23.98051002,28.03958,120.62042,28.06853,120.60201,-1,68,0
703,2541,2.015675357,-51.49151116,27.99417,120.59982,27.99417,120.59987,8,43691,0
678,2816,-42.55625292,-16.11692169,28.04554,120.65654,28.04411,120.63996,7,94,0
189,2099,0.972812336,47.41625032,27.98396,120.69007,27.99084,120.68506,4,241,0
2142,2282,19.62834018,25.47148872,27.98684,120.71242,27.99125,120.69051,-1,0,0
677,1500,-57.03288962,-30.67948106,28.040628,120.619569,28.05006,120.62061,7,1926,0
761,1385,-56.90747786,-2.201394573,28.02569,120.64175,28.05153,120.62762,7,15,0
746,2123,27.74907108,-17.61826437,27.94545,120.66986,27.92383,120.67387,-1,2,0
362,1736,-23.89019185,-18.00854347,28.01738,120.60605,28.029592,120.6244,-1,13,0
387,2938,-12.31618742,-35.21932865,28.0246,120.58292,28.02158,120.59654,-1,150,0
895,1068,33.39278344,15.21876636,28.03688,120.73858,28.04759,120.69334,7,0,0
2053,2542,-25.20845316,-12.85151643,28.01003,120.63016,28.01903,120.61189,-1,6,0
1386,2596,1.648162189,25.47599772,27.98557,120.68544,27.99589,120.68364,4,21,0
1511,2937,42.98814777,34.38742998,27.97302,120.73654,27.97398,120.7324,10,3234,0
1005,1259,-34.68536319,30.18077614,28.00628,120.65332,28.00517,120.6494,3,343,0
58,1052,37.78544479,31.74491433,27.97969,120.74181,27.97486,120.72843,10,200,0
2515,2729,-41.98693104,-23.31848791,28.06853,120.60201,28.05359,120.63947,-1,41,0
866,2361,37.10249726,24.50785979,27.97155,120.73972,28.03623,120.76776,10,63,0
317,607,-32.63645707,8.139889026,28.01994,120.655,28.024021,120.649228,-1,0,0
384,2235,-46.40153859,-4.277861219,28.01405,120.63301,28.013323,120.632305,4,88,0
1089,2294,-34.24349158,11.15490172,28.02804,120.57818,28.017358,120.65303,-1,6,0
204,2531,-0.811079574,-11.08022302,27.99015,120.62566,27.99591,120.64416,-1,14,0
1316,1860,20.23476302,2.084336044,27.97332,120.71019,27.97729,120.68651,10,0,0
1535,2784,-41.58194121,-17.07807035,28.03768,120.63277,28.05184,120.61542,7,41,0
94,1342,-1.371841494,32.6349293,28.00246,120.68241,28.00491,120.67627,4,57,0
467,736,-21.59836571,39.93997015,28.012398,120.68848,28.02026,120.67933,-1,75,0
1848,2593,22.16116302,-4.742893295,27.96164,120.66747,27.96314,120.66947,5,15698,0
955,1136,-65.64929989,11.74376373,28.04133,120.65311,28.04624,120.66456,7,483,0
2111,2966,59.58020609,11.1872916,27.88503,120.79691,27.90319,120.81717,6,2,0
273,328,-57.34341422,9.544321912,28.02613,120.64691,28.05929,120.65781,7,23,0
973,2000,32.6323302,-20.94281834,27.93169,120.70193,27.92247,120.70628,3,3,0
181,623,18.0252521,-0.046562022,27.97517,120.69185,27.94373,120.68649,-1,6,0
1305,2347,67.49428353,-2.568870177,27.92668,120.81126,27.91091,120.81602,6,22,0
1795,2225,10.51812184,61.25909651,28.05247,120.66674,28.01963,120.71371,7,21,0
663,2680,6.733798499,2.741053623,27.97693,120.66377,27.97782,120.66753,5,278,0
2200,2954,-42.09964642,-14.92973365,28.03746,120.65611,28.05735,120.66573,7,6,0
254,2168,-25.03395937,-27.70625103,28.023933,120.596926,28.02265,120.60445,3,3289,0
307,2349,-24.38621274,20.92983391,28.01573,120.65876,28.01461,120.65761,3,53,0
2085,2594,-38.31391546,-50.92136909,28.04973,120.58807,28.08581,120.59066,9,72,0
2248,2624,20.56226498,2.634779052,27.97512,120.69186,27.97603,120.71773,10,9,0
633,1316,28.69439632,5.051647184,27.98491,120.70392,27.97332,120.71019,-1,9,0
1763,2779,55.30438198,4.659070024,27.92159,120.82161,27.9069,120.82629,6,0,0
1509,1625,63.78029206,-5.959246062,27.9249,120.82617,27.91671,120.81301,6,43,0
1286,2012,-33.52688014,3.539431959,28.01117,120.65006,28.02392,120.644412,3,138,0
1388,1646,-38.10498397,14.73135816,28.01822,120.64711,28.03083,120.63755,-1,6,0
755,2123,28.85153346,-17.59965491,27.928,120.698,27.92383,120.67387,3,5,0
1061,2069,36.73242759,-26.76732615,27.92415,120.70545,27.92095,120.70407,3,317,0
9,841,-26.56674805,-1.532547622,27.99378,120.6501,28.0171,120.63698,3,4,0
46,468,-42.63003427,-32.48155791,28.04917,120.61056,28.02464,120.59155,-1,0,0
795,2910,36.2508935,-44.58323336,27.91839,120.66065,27.896919,120.638597,3,147,0
706,1938,-45.29450843,27.07138971,28.01787,120.65315,28.01832,120.65141,3,427,0
113,214,-46.47247197,4.72305109,28.01211,120.63736,28.01125,120.625528,-1,197,0
27,477,15.13177196,49.75824023,28.00949,120.71444,27.994763,120.731284,7,11,0
1472,2662,2.420715689,49.38816622,27.99188,120.69412,27.9944,120.7017,4,54,0
1400,2198,-24.7124874,-12.88844666,28.01833,120.60806,28.01139,120.622331,-1,31,0
420,2930,11.7964853,60.10857031,28.019477,120.715049,28.021655,120.71483,7,145,0
994,1319,-23.49790605,11.6770975,28.01318,120.65352,28.01152,120.65068,3,27,0
866,908,40.03467579,32.43119955,27.97155,120.73972,27.971495,120.733406,10,400,0
761,803,-52.00854492,9.014306121,28.02569,120.64175,28.02715,120.65114,7,539,0
1351,1807,-60.43383544,-25.40633321,28.04387,120.63355,28.040568,120.63282,7,8991,0
60,842,66.88385899,3.172350691,27.89629,120.80392,27.90945,120.81881,6,48,0
1774,2508,8.332545658,-6.524064299,27.99094,120.65242,27.96724,120.66561,5,6,0
1233,1618,-7.883891822,-31.02790835,28.01428,120.58353,28.00977,120.60049,-1,140,0
2408,2496,39.91324933,15.47599011,27.97638,120.75557,27.94412,120.76969,10,0,0
2272,2871,45.48675376,-35.69833878,27.91974,120.69145,27.92341,120.69408,3,7181,0
667,2441,39.56131709,40.23233471,27.986198,120.732437,27.98416,120.72974,10,216,0
603,1599,12.55432724,-40.94105146,27.97164,120.62661,27.955208,120.625696,8,531,0
1865,2673,37.10070874,23.82230042,27.97506,120.73909,27.96916,120.74277,10,15,0
681,2734,32.5800107,-42.33478012,27.916503,120.651759,27.90428,120.63587,3,10,0
415,2213,-38.43508152,-9.264629608,28.01975,120.65219,28.0397,120.63304,-1,12,0
2277,2715,-1.925280096,15.01758153,27.99474,120.67188,27.99435,120.66326,4,3,0
1911,2901,31.8912072,5.158722641,27.97773,120.72673,27.97339,120.7071,10,62,0
1391,2250,27.83560436,-20.07616812,27.95467,120.69939,27.92446,120.6923,-1,28,0
1922,2057,66.17333752,21.61117208,27.85558,120.80096,27.86515,120.79611,6,64,0
246,2131,12.13376351,-5.164080798,27.95634,120.66596,27.97509,120.65593,5,31,0
684,1161,36.57685761,-47.23642666,27.88258,120.62827,27.90218,120.626462,3,489,0
468,772,-41.71424302,-32.11617331,28.02464,120.59155,28.05187,120.61117,-1,6,0
675,2123,38.19867485,-38.8269359,27.91318,120.6689,27.92383,120.67387,3,3039,0
745,1112,-45.1537486,-18.12673756,28.04541,120.65027,28.05274,120.62436,7,57,0
599,709,40.47734617,36.03351397,27.97321,120.72684,27.97153,120.73361,10,12513,0
164,2462,18.84875621,-15.06641912,27.95724,120.65969,27.93855,120.64822,5,915,0
214,1428,-25.01405412,-8.924358938,28.01125,120.625528,28.02259,120.62662,-1,14,0
1600,2000,42.4508509,-25.87911785,27.92162,120.70502,27.92247,120.70628,3,1105,0
1232,1435,-43.8346484,-18.86106983,28.04357,120.651564,28.046174,120.636789,7,152,0
2044,2456,-1.369769258,-1.279067406,28.021,120.679,28.022125,120.670739,3,11,0
668,1572,-31.14145457,-31.73606028,28.0105,120.60976,28.02693,120.60664,3,117,0
1886,2736,3.556844584,60.72499536,28.010095,120.696678,28.008768,120.696683,7,569,0
178,1958,-45.27870122,31.38774834,28.01444,120.65108,28.01842,120.65967,3,542,0
1590,1772,-18.00260868,-31.92419348,28.02239,120.59436,28.02618,120.60498,3,21,0
447,1431,21.41066949,32.80550203,27.99055,120.7118,27.9917,120.70786,7,44,0
1753,2180,9.35011761,-12.35717638,27.96526,120.65283,27.98333,120.65125,5,15,0
584,2531,-5.466985751,-12.22357555,27.99383,120.62841,27.99591,120.64416,-1,91,0
147,670,-21.73432444,-31.8225874,28.01625,120.60085,28.026927,120.60664,3,66,0
1401,2415,-45.53931299,29.89296843,28.01999,120.65209,28.02,120.655,3,183,0
2085,2888,-34.40571054,-44.19453441,28.04973,120.58807,28.05349,120.61286,-1,70,0
687,692,4.257451783,58.65242317,28.006318,120.696659,28.00622,120.6991,7,6006,0
98,1731,-7.340603873,-3.925272548,27.996306,120.644374,28.00652,120.64463,3,94,0
761,1384,-34.38497828,1.513025541,28.02569,120.64175,28.023261,120.644248,-1,61,0
1569,1860,20.47008052,7.455264189,27.984146,120.678225,27.97729,120.68651,-1,152,0
61,1790,-3.980439395,33.16185352,28.00969,120.67408,28.00243,120.67766,-1,49,0
492,2232,29.51674487,50.23187057,27.99261,120.71419,27.99607,120.71016,7,550,0
191,2331,29.08531173,-33.87366449,27.96628,120.68116,27.92645,120.67635,-1,56,0
1342,2628,-9.953317842,25.00697165,28.00491,120.67627,28.01511,120.67465,-1,10,0
415,1981,-37.34040975,-5.842242241,28.01975,120.65219,28.04382,120.61146,-1,0,0
156,552,43.38525004,23.05002753,27.965975,120.749599,27.96536,120.74141,10,100,0
26,2331,39.57066434,-43.44218807,27.91714,120.66023,27.92645,120.67635,3,1267,0
1198,1708,-23.17809011,-36.06125724,28.0332,120.591,28.02381,120.59717,-1,20,0
74,365,-8.238853422,9.38326002,28.00263,120.65852,27.98328,120.65734,-1,3,0
1202,2092,-31.2590145,-6.317827478,28.01555,120.63482,28.0195,120.63455,-1,70,0
2632,2873,18.40051186,54.8549965,28.0072,120.71529,28.000323,120.727524,7,43,0
2487,2624,36.52252321,38.43731422,27.96889,120.72583,27.97603,120.71773,10,31,0
592,2547,-35.37483963,-51.53110783,28.07596,120.58581,28.077515,120.5896,9,100,0
599,746,27.7779774,-6.311797371,27.97321,120.72684,27.94545,120.66986,-1,136,0
865,2588,-37.97417185,-36.31441843,28.0464,120.604,28.02213,120.5743,-1,11,0
2120,2715,-2.978612392,10.82729316,28.00312,120.65388,27.99435,120.66326,-1,63,0
1363,2723,64.63346873,20.14165292,27.87025,120.79516,27.856201,120.797741,6,9,0
1731,1889,-16.36384555,17.83434631,28.00652,120.64463,28.01442,120.65841,3,9,0
924,1565,-39.64579949,-16.18995388,28.03883,120.63972,28.03749,120.6251,7,0,0
422,2476,22.62258039,51.15375774,28.00525,120.70299,27.99996,120.71136,7,67,0
729,1424,-21.52145249,-30.8573761,28.02336,120.60588,28.02108,120.60101,3,160,0
1626,2834,-12.08215276,-27.47428246,28.01389,120.60169,28.00969,120.59728,3,193,0
46,1399,-47.20096511,-33.78289447,28.04917,120.61056,28.024487,120.608733,-1,56,0
554,942,29.10568918,18.91755076,28.02289,120.80151,28.021266,120.794656,2,2765,0
902,1966,-1.972705485,-38.77355797,27.99381,120.57017,27.99619,120.58337,8,79,0
1867,2224,6.520630564,16.19251142,27.9905,120.6805,27.98445,120.67253,4,0,0
855,2003,-7.910072308,51.82428597,28.001906,120.678622,28.00191,120.67862,4,8,0
683,1401,-34.34136262,7.717174857,28.02385,120.654752,28.01999,120.65209,-1,27,0
1744,1776,-19.13095968,-49.57710493,28.049438,120.581163,28.04661,120.58511,9,23,0
1999,2298,35.09153947,-14.16780024,27.91395,120.70028,27.92952,120.68107,-1,396,0
408,2888,-60.61696864,-19.9545553,28.05042,120.6339,28.05349,120.61286,7,224,0
1100,1127,-22.7432004,-7.062064979,28.00741,120.61911,28.01,120.62972,4,104,0
457,2881,14.62854534,48.13952598,28.01851,120.70462,28.00606,120.714808,7,44,0
563,678,-43.03610623,-15.80172298,28.03956,120.65442,28.04554,120.65654,7,3,0
1449,2672,4.912423664,62.72764724,28.01592,120.69364,28.02026,120.69523,7,338,0
2746,2921,-45.67638984,-21.28057264,28.03863,120.61579,28.04626,120.62812,7,0,0
1839,2519,14.17966608,45.97611225,27.97706,120.75192,27.99715,120.70087,-1,6,0
298,2871,30.70895967,-27.75787098,27.92054,120.70164,27.92341,120.69408,3,23,0
1322,2762,6.19439184,41.23610427,28.00798,120.69032,28.01919,120.67036,-1,11,0
344,584,-12.574783,-8.587779086,27.99981,120.62687,27.99383,120.62841,-1,25,0
859,2250,28.68916696,-26.74623418,27.95386,120.68203,27.92446,120.6923,-1,23,0
112,1428,-26.84662379,-7.153886973,28.01472,120.61007,28.02259,120.62662,-1,8,0
1501,2407,-47.33724701,-37.65488983,28.05557,120.61784,28.06561,120.63194,7,1022,0
1673,2263,-31.15517012,28.73748811,28.00217,120.64577,28.00726,120.65848,3,12,0
1460,1624,6.479827898,-34.41963564,27.985304,120.632788,27.971715,120.608414,8,8,0
2074,2662,14.14019209,29.65047548,27.986124,120.709577,27.9944,120.7017,-1,6,0
860,1596,-59.99051333,-0.747120445,28.03044,120.64309,28.027266,120.655901,7,74,0
2481,2715,11.25486504,2.073255954,27.97265,120.66766,27.99435,120.66326,-1,6,0
1591,2001,6.11852057,51.11370829,28.00528,120.70899,28.00031,120.69867,7,26,0
194,2444,-8.177911415,48.22635459,28.0005,120.67726,27.99277,120.67775,4,21,0
500,2881,23.05756227,53.1209093,27.99978,120.7112,28.00606,120.714808,7,1065,0
293,2323,-29.62638687,-3.734878431,28.02476,120.635142,28.02463,120.6447,-1,18,0
682,1398,-48.0978005,-25.72442454,28.0412,120.629,28.02438,120.60303,-1,14,0
1093,1883,-11.86064232,-45.08618007,28.03228,120.58055,28.02719,120.57728,9,192,0
836,1455,-33.5435799,-33.32388331,28.02242,120.60801,28.03905,120.62757,-1,3,0
247,2687,9.12809813,64.43589708,28.04031,120.70544,28.0443,120.70804,7,16,0
746,2405,24.34002457,-7.656380206,27.94545,120.66986,27.96984,120.68551,5,46,0
202,1889,-31.63652305,26.11433945,28.0087,120.65515,28.01442,120.65841,3,98,0
525,708,35.84976398,-21.47265797,27.92276,120.70713,27.9343,120.7072,3,22,0
246,1980,23.9330562,-12.75433655,27.95634,120.66596,27.9546,120.667,5,46291,0
1855,2903,11.5175727,17.46624835,27.98606,120.67631,27.98648,120.68189,4,168,0
749,2638,47.50938093,-0.689424499,27.9345,120.76993,27.92052,120.75247,10,359,0
12,2324,74.62334492,14.35711549,27.8751,120.81027,27.8722,120.8266,6,302,0
402,2333,-13.52642146,21.80797654,28.01188,120.66205,28.02407,120.66508,3,0,0
2263,2968,-20.0071807,14.73748017,28.00726,120.65848,28.02802,120.6546,-1,2,0
178,1349,-33.83667337,16.64128552,28.01444,120.65108,28.01544,120.64648,3,39,0
181,545,17.78502157,2.461661504,27.97517,120.69185,27.96676,120.65937,-1,0,0
2298,2418,36.85518981,-7.997105231,27.92952,120.68107,27.93672,120.67951,5,12191,0
628,2309,57.10813313,-2.977531942,27.92742,120.82878,27.92657,120.81725,6,21,0
727,2671,5.810521204,32.69427313,28.00933,120.69355,28.00505,120.694054,7,24,0
541,1717,10.59457705,-41.82211323,27.96193,120.60948,27.99375,120.61713,-1,6,0
1447,2755,-0.361838394,33.37194555,28.0035,120.6833,27.99953,120.68067,4,0,0
76,1950,27.56047939,50.44833665,27.99619,120.71034,27.99139,120.71952,7,333,0
1924,2274,63.06339353,13.08566126,27.86419,120.81517,27.87983,120.81482,6,104,0
19,2508,7.253922854,5.627760964,27.98443,120.66958,27.96724,120.66561,-1,79,0
331,438,-55.833998,-27.55313582,28.03958,120.62042,28.03933,120.62364,7,5711,0
1592,2818,-18.962531,-54.60571055,28.04448,120.57033,28.04104,120.58846,9,64,0
405,2061,-0.923100865,44.21308897,27.989232,120.680662,27.98839,120.68338,4,14504,0
605,949,-13.54473429,-44.99778302,28.0258,120.57913,28.042263,120.582178,9,11,0
1596,1743,-36.85353482,-11.99790034,28.027266,120.655901,28.02983,120.63357,7,6,0
461,1581,65.29752173,4.972730498,27.8974,120.81737,27.90633,120.81918,6,471,0
1394,1801,-7.397318923,38.42039659,27.99572,120.672658,27.99838,120.67269,4,110,0
64,2801,-22.12279483,16.16213466,28.01276,120.65434,28.01569,120.65545,3,46,0
432,1761,-0.6442854,26.99641145,28.00074,120.67929,27.99851,120.67952,4,80,0
1981,2888,-45.52535391,-33.30817075,28.04382,120.61146,28.05349,120.61286,7,947,0
1478,1936,-27.26071386,-3.601684533,28.02333,120.63639,28.0164,120.657,-1,12,0
1886,2157,4.633401766,61.70456912,28.010095,120.696678,28.01324,120.69695,7,1212,0
1655,1872,41.39596543,-19.49391345,27.92826,120.70156,27.92834,120.69922,3,18,0
2061,2597,3.816238205,-4.586793332,27.98839,120.68338,27.993358,120.671015,4,85,0
130,684,38.09035998,-49.42338536,27.90369,120.65562,27.88258,120.62827,3,919,0
2012,2614,-43.22032455,1.28963582,28.02392,120.644412,28.01688,120.6293,-1,0,0
1413,1782,5.511807621,50.55209349,27.995897,120.699285,27.997236,120.700653,-1,79,0
1125,2703,-2.542450731,-23.04484861,27.987701,120.628236,27.99103,120.63464,8,20,0
1133,1682,37.71963664,34.73066121,27.97533,120.72453,27.96568,120.73665,10,262,0
308,1008,-40.85989334,-45.73119401,28.07118,120.58698,28.06212,120.60705,9,124,0
1199,2424,-6.033800599,28.79120212,28.009766,120.667542,28.01008,120.67058,3,49,0
865,2379,-38.18770153,-29.73382561,28.0464,120.604,28.04982,120.6511,7,44,0
627,1608,-68.67209829,8.858622882,28.0494,120.66193,28.0453,120.65749,7,12002,0
1027,1533,-38.06756112,-55.4373738,28.08394,120.58605,28.06943,120.56735,9,370,0
385,457,9.22072237,46.83188375,28.00125,120.72481,28.01851,120.70462,7,23,0
46,234,-45.86206981,-5.428651002,28.04917,120.61056,28.01828,120.62547,-1,26,0
59,2500,54.20832006,6.931913258,27.90238,120.80278,27.9127,120.77824,6,90,0
668,2198,-24.98056727,-8.363636578,28.0105,120.60976,28.01139,120.622331,-1,19,0
1194,1895,27.93733374,-4.099857856,27.9573,120.67705,27.96905,120.70307,-1,665,0
246,741,21.00167298,-14.29509807,27.95634,120.66596,27.95095,120.65688,5,673,0
541,647,11.33259265,-38.78637013,27.96193,120.60948,27.9749,120.63133,-1,2,0
448,1159,-27.5281086,-34.90262076,28.024644,120.599644,28.02791,120.59925,3,8385,0
1522,1911,37.91775118,39.63802031,27.987423,120.723357,27.97773,120.72673,-1,56,0
335,2022,19.30517065,-15.5139067,27.93483,120.66784,27.94096,120.64958,5,148,0
799,2314,61.13220164,-4.32727651,27.93368,120.81563,27.93059,120.81358,6,128,0
2087,2717,-52.53664827,19.80935918,28.02363,120.66164,28.024111,120.656361,3,1093,0
427,1104,-2.623752114,25.67056932,28.005808,120.669146,27.99923,120.67458,-1,34,0
359,2415,-21.10859326,17.27478984,28.0113,120.6614,28.02,120.655,3,28,0
675,2465,32.83760515,-45.27758443,27.91318,120.6689,27.88796,120.64935,3,49,0
913,2415,-29.45332337,26.70648186,28.01042,120.65885,28.02,120.655,3,0,0
1572,1708,-27.91257343,-32.82473133,28.02693,120.60664,28.02381,120.59717,3,658,0
2263,2682,-30.67701303,31.97815646,28.00726,120.65848,27.99605,120.64769,3,25,0
224,2804,-11.25155275,26.02170316,28.01492,120.66976,28.02126,120.68452,-1,79,0
1161,1239,35.47886543,-49.48866274,27.90218,120.626462,27.87124,120.64996,3,121,0
312,1753,21.84716684,-7.350172659,27.97483,120.67456,27.96526,120.65283,5,54,0
353,2146,-45.52267433,-39.66787906,28.04744,120.60876,28.051431,120.600469,7,1185,0
331,779,-35.99734062,-37.42296154,28.03958,120.62042,28.03387,120.594038,-1,48,0
832,2650,-64.75193667,13.38113883,28.05231,120.68005,28.024386,120.675309,-1,56,0
1188,2829,28.21503157,17.334719,28.02612,120.795888,28.02612,120.79589,2,730,0
2,2198,-12.05026688,-6.76173578,28.00506,120.63866,28.01139,120.622331,-1,0,0
3,1967,-21.32381306,-46.48937159,28.03927,120.5877,28.0348,120.58833,9,22,0
1178,1321,1.362447058,53.8372144,27.99689,120.69531,27.99863,120.68954,4,1556,0
1027,2048,-38.3953135,-55.97392549,28.08394,120.58605,28.07875,120.58356,9,2416,0
1668,2288,11.49779776,59.50364413,28.014884,120.718151,28.014173,120.713536,7,5,0
440,1238,-5.719903107,0.841773211,28.00029,120.64716,28.00439,120.65275,3,4,0
442,1218,61.29839176,-7.732900574,27.92124,120.83163,27.91539,120.8198,6,278,0
2169,2619,2.383226496,54.45991148,28.002851,120.698951,27.992814,120.696225,-1,10,0
954,2424,-29.98870785,42.09065908,28.018214,120.672196,28.01008,120.67058,3,105,0
1620,1804,-15.8998942,-16.46845365,28.01578,120.62194,28.00502,120.61628,4,46,0
2087,2792,-25.50036921,37.69171509,28.02363,120.66164,28.02302,120.66759,3,403,0
633,2241,24.81635873,42.91974951,27.98491,120.70392,27.98751,120.72346,-1,12,0
188,2788,13.95544767,-22.52924182,27.97988,120.63103,27.96243,120.65546,-1,77,0
2816,2860,-45.7276921,-13.20973293,28.04411,120.63996,28.0702,120.62208,-1,20,0
1082,1347,-41.72072508,29.47888187,28.016688,120.655528,28.01058,120.65406,3,139,0
2103,2420,7.031009786,-49.28312088,27.98211,120.59701,27.98362,120.61785,8,150,0
15,1054,-5.383703302,-12.82027494,27.97664,120.63227,27.99918,120.641648,-1,0,0
656,1901,-2.18838363,-39.78241035,27.96161,120.59217,28.00515,120.56955,-1,23,0
52,1544,69.63695939,-9.895253627,27.93816,120.80145,27.94688,120.81569,6,443,0
1051,1098,-43.43337193,-33.64437422,28.04252,120.60963,28.0475,120.62333,7,41,0
677,2379,-34.97595521,-21.53167874,28.040628,120.619569,28.04982,120.6511,7,38,0
828,1109,12.54209737,-1.150724492,27.96168,120.677789,27.97174,120.6766,5,9,0
2142,2901,33.01009306,45.58532527,27.98684,120.71242,27.97339,120.7071,-1,13,0
1770,2531,-13.2890621,0.880575151,27.9963,120.64532,27.99591,120.64416,3,10,0
264,2258,-25.8553803,20.89693615,28.01535,120.66232,28.01658,120.65764,3,60,0
863,2347,67.94715909,-1.265721819,27.91319,120.81612,27.91091,120.81602,6,127,0
936,1492,-54.632027,-0.467276935,28.02145,120.63334,28.02508,120.63816,-1,190,0
379,2625,72.52772689,14.14129299,27.87831,120.82092,27.89938,120.82864,6,82,0
73,2198,-46.89680814,-5.05907487,28.01003,120.63314,28.01139,120.622331,-1,64,0
1334,1592,-17.12733133,-52.43598754,28.0392,120.566,28.04448,120.57033,9,12,0
287,1916,-3.894718178,-23.51864027,27.986822,120.630326,27.988443,120.627578,8,678,0
243,2942,-13.70633502,2.277860617,28.000291,120.647161,27.99994,120.64617,3,128,0
1589,2124,11.39371915,68.63802865,28.02956,120.75507,28.0048,120.764,-1,277,0
987,1342,-6.404007448,19.2869902,28.00626,120.66415,28.00491,120.67627,-1,68,0
298,2272,42.56472109,-33.85168257,27.92054,120.70164,27.91974,120.69145,3,644,0
217,734,-19.5860168,-22.01758584,28.01578,120.59444,28.01097,120.60609,3,55,0
1483,2265,21.94639571,30.06216748,27.9897,120.71206,27.99418,120.70931,7,71,0
1025,2149,2.148249459,48.68696722,27.992,120.69598,27.98472,120.69611,4,53,0
761,2087,-29.7285851,-0.340857807,28.02569,120.64175,28.02363,120.66164,-1,20,0
1092,1206,15.40498426,-16.61799266,27.96187,120.66042,27.95921,120.65553,5,1240,0
220,604,-4.849138845,-36.09699809,27.9974,120.58543,28.015777,120.594444,-1,2,0
1230,2614,-26.71897976,-9.815749359,28.02816,120.65689,28.01688,120.6293,-1,4,0
1699,2593,15.87196838,9.668203759,27.97659,120.67899,27.96314,120.66947,5,46,0
45,264,-17.57160143,19.98775113,28.019513,120.658462,28.01535,120.66232,3,0,0
1,482,47.94788955,18.81270795,27.97014,120.75603,27.97359,120.74776,10,2329,0
691,1999,29.65917574,-16.37772641,28.05782,120.58736,27.91395,120.70028,-1,0,0
5,27,12.63207877,44.9435513,28.05615,120.67115,28.00949,120.71444,7,14,0
1398,1807,-47.96880619,-25.82479568,28.02438,120.60303,28.040568,120.63282,-1,49,0
2298,2698,36.6913899,-38.39591672,27.92952,120.68107,27.929541,120.681063,5,1969,0
172,408,-37.70253227,-22.0241549,28.0428,120.62069,28.05042,120.6339,7,9,0
391,1415,-47.84428408,8.08455913,28.02273,120.64301,28.01447,120.64201,3,42,0
