source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
415,1620,-29.61039771,7.202082109,28.01975,120.65219,28.01578,120.62194,-1,0,0
1392,1839,37.36250462,14.12408455,28.00462,120.76392,27.97706,120.75192,10,6,0
2703,2788,-0.38910745,-12.3855112,27.99103,120.63464,27.96243,120.65546,-1,0,0
482,2864,45.6217822,21.66238717,27.97359,120.74776,27.9665,120.76112,10,118,0
1101,1126,34.90125882,13.05196822,28.008865,120.778256,28.00232,120.79736,-1,40,0
295,1830,-12.61788244,-47.90098981,28.02333,120.57606,28.0362,120.58118,9,18,0
375,2010,3.127701522,26.08262596,28.00026,120.68107,27.99742,120.68104,4,37,0
1628,1926,-8.825050127,32.71335193,28.01497,120.68572,28.01239,120.67322,-1,70,0
756,951,63.58414285,3.730723305,27.90472,120.82388,27.90882,120.83189,6,463,0
1670,2011,-16.18598165,-5.706343344,28.00788,120.63732,28.00664,120.63592,3,173,0
2614,2733,-49.88035947,-5.120431734,28.01688,120.6293,28.019524,120.631948,-1,973,0
1505,2930,11.0989266,44.22633839,28.02211,120.70716,28.021655,120.71483,7,8,0
968,2153,29.99588447,-30.18184617,27.92497,120.69109,27.91643,120.68875,3,59,0
1557,1722,56.02582141,7.632779617,27.90165,120.81193,27.87744,120.7991,6,59,0
841,1796,-36.58984184,-11.13802065,28.0171,120.63698,28.04071,120.63988,-1,7,0
1386,2788,20.20063856,4.844786648,27.98557,120.68544,27.96243,120.65546,-1,2,0
1099,2033,64.51773978,-4.542595259,27.92578,120.79581,27.9196,120.81824,6,18,0
952,2342,44.65091933,17.22365825,27.97169,120.76145,27.96902,120.74658,10,145,0
1378,2360,43.63539308,29.63029356,27.9833,120.74401,27.97589,120.75072,10,75,0
11,477,38.74637805,45.71799627,27.99544,120.72251,27.994763,120.731284,7,386,0
1111,1455,-36.88939215,-8.265720379,28.02502,120.63963,28.03905,120.62757,7,4,0
1511,1942,40.98181845,26.96688487,27.97302,120.73654,27.97292,120.74185,10,68,0
2096,2549,7.747020004,-35.3247577,27.97745,120.61375,27.98841,120.58255,8,12,0
1351,1560,-36.05049667,-30.11789678,28.04387,120.63355,28.034241,120.588717,-1,12,0
619,1506,-15.15327399,18.45497478,28.01319,120.65921,28.02799,120.66168,-1,19,0
1258,1347,-34.23406823,27.73147257,28.011,120.654,28.01058,120.65406,3,162,0
870,2007,45.15582635,12.50138726,27.99111,120.78113,27.99715,120.77526,10,2471,0
646,1963,-62.87488514,17.63675274,28.02101,120.67872,28.050194,120.692298,-1,27,0
1483,1982,30.99571181,45.79692589,27.9897,120.71206,27.98851,120.70899,7,721,0
1572,2816,-35.41614089,-25.59753969,28.02693,120.60664,28.04411,120.63996,-1,31,0
365,1516,4.336785633,3.945704282,27.98328,120.65734,27.98422,120.6593,4,427,0
1982,2107,20.72943114,32.04602706,27.98851,120.70899,27.99097,120.70922,7,128,0
307,1803,-23.08130283,23.22028448,28.01573,120.65876,28.01235,120.66512,3,61,0
1998,2965,-4.225129015,-28.45254773,27.987217,120.623164,27.991469,120.622368,8,1164,0
1338,2137,-44.60902097,-18.17384143,28.056963,120.625239,28.04852,120.65349,7,81,0
1272,2441,33.38604715,30.34132599,27.98589,120.73098,27.98416,120.72974,10,5,0
1020,1782,7.596460027,56.21808757,28.00029,120.70357,27.997236,120.700653,7,4719,0
940,2632,20.26862359,50.31802405,28.00288,120.71024,28.0072,120.71529,7,47,0
1298,1650,-52.06192886,-5.274436417,28.01943,120.636564,28.020022,120.631375,-1,765,0
954,1244,-16.97769457,24.86974609,28.018214,120.672196,28.00503,120.67134,3,16,0
380,1619,36.21417982,-36.77514025,27.92086,120.68299,27.920381,120.683202,3,15,0
706,2415,-40.09826238,15.14220604,28.01787,120.65315,28.02,120.655,3,87,0
166,966,53.93069883,-3.950491998,27.93672,120.83867,27.918388,120.823666,6,69,0
522,1276,12.91714301,-34.66719866,27.95536,120.60011,28.00066,120.58221,-1,89,0
108,1704,0.875602667,-38.93261606,27.98228,120.5774,27.97611,120.56109,8,58,0
620,2567,-0.534921366,4.187155538,27.99255,120.65651,27.992138,120.656444,4,260,0
259,408,-40.3757374,-2.142655468,28.05022,120.66531,28.05042,120.6339,7,55,0
365,545,7.993734571,1.132629668,27.98328,120.65734,27.96676,120.65937,-1,46,0
490,1624,6.272021917,-26.72165076,28.00307,120.6298,27.971715,120.608414,-1,4,0
561,2294,-33.81122171,2.702040317,28.02374,120.641626,28.017358,120.65303,3,122,0
2433,2914,-26.19673076,35.88721411,28.02202,120.66394,28.01922,120.64427,3,144,0
508,2816,-44.071836,-12.196553,28.04337,120.65572,28.04411,120.63996,7,50,0
2209,2793,44.4384349,3.216128922,27.96734,120.67106,27.96841,120.73048,-1,2,0
347,2508,26.96890705,27.90665445,27.98785,120.71681,27.96724,120.66561,-1,19,0
285,2187,58.50398529,9.681012628,27.90175,120.80936,27.89058,120.80958,6,34,0
152,2309,56.57240653,4.577212096,27.91139,120.82389,27.92657,120.81725,6,62,0
2180,2373,-1.330442017,2.38595905,27.98333,120.65125,27.99672,120.65264,-1,500,0
1145,1347,-21.81794812,7.273054831,28.024208,120.653538,28.01058,120.65406,-1,0,0
446,631,-1.471244001,-45.19565386,27.98581,120.61459,27.98274,120.56357,8,0,0
440,726,-11.23384348,-0.147642608,28.00029,120.64716,28.00074,120.64324,3,4,0
1448,1911,22.40392856,39.06243113,27.99567,120.715,27.97773,120.72673,-1,11,0
2131,2227,6.383518137,4.562175119,27.97509,120.65593,27.98375,120.66578,-1,269,0
1339,1789,-37.93639649,-50.84783791,28.10607,120.63485,28.09369,120.58816,9,9,0
2456,2792,-24.97605175,39.33075015,28.022125,120.670739,28.02302,120.66759,3,2127,0
1774,1998,1.354876699,-24.53349555,27.99094,120.65242,27.987217,120.623164,-1,16,0
643,2208,-64.09193558,8.555322111,28.04355,120.65147,28.047396,120.656783,7,209,0
2156,2175,-22.02687761,-36.26332489,28.02454,120.591434,28.025465,120.585303,-1,0,0
759,2154,44.2976559,23.77693983,27.97238,120.74249,27.96748,120.75293,10,274,0
512,2593,12.91098446,-14.89021182,27.96138,120.66311,27.96314,120.66947,5,56,0
136,1176,-19.76110784,8.015114088,28.01434,120.65091,28.01711,120.65265,3,2,0
1089,2161,-10.16051534,-43.86795603,28.02804,120.57818,28.022133,120.574298,9,279,0
1656,1767,33.05116271,-3.10319403,27.94263,120.73736,27.97914,120.65482,-1,0,0
599,2300,30.02161723,24.73802865,27.97321,120.72684,27.99832,120.72424,-1,35,0
916,2122,-17.68255447,14.36649339,28.01381,120.65692,28.01469,120.65426,3,3,0
72,1021,12.45046983,-43.76897937,27.97367,120.59704,27.96668,120.62461,8,78,0
1830,2764,-16.90107259,-49.41594512,28.0362,120.58118,28.044142,120.567394,9,25,0
1823,2085,-20.69076213,-57.45158001,28.037123,120.578514,28.04973,120.58807,9,200,0
2009,2407,-59.30099353,-16.01058323,28.04976,120.647462,28.06561,120.63194,7,199,0
1486,1718,16.19424703,47.90570868,28.008255,120.719639,28.001831,120.717278,7,46,0
818,1187,17.52270811,-13.82783177,27.94749,120.64401,27.96331,120.66311,5,113,0
539,2136,-29.72859083,16.12551547,28.01516,120.65303,28.01201,120.65481,3,88,0
1587,1731,-14.94661756,-2.737675794,28.00917,120.64028,28.00652,120.64463,3,385,0
1218,1305,66.76028653,-6.231779269,27.91539,120.8198,27.92668,120.81126,6,255,0
727,2232,11.93574028,33.13194465,28.00933,120.69355,27.99607,120.71016,7,23,0
306,2250,27.46986175,-19.83204054,27.93177,120.67802,27.92446,120.6923,-1,23,0
1474,1823,-12.2970662,-50.81916349,28.02436,120.58545,28.037123,120.578514,9,26,0
660,1977,-0.302740241,21.32992794,27.99791,120.66801,27.99753,120.67522,-1,16,0
370,2418,15.54051229,-11.55022183,27.95455,120.65292,27.93672,120.67951,5,150,0
66,865,-42.65347077,-34.8667089,28.0485,120.6088,28.0464,120.604,7,327,0
553,2129,-6.169028019,9.96208583,27.999,120.66,27.98951,120.64774,-1,7,0
2189,2745,-29.60081627,-9.422104454,28.01722,120.63141,28.02921,120.62987,-1,53,0
224,1548,-22.70103155,27.00292561,28.01492,120.66976,28.01442,120.66161,3,53,0
1172,1289,-20.51022166,11.32743481,28.00805,120.65442,28.0114,120.65314,3,80,0
1022,1542,21.31956536,43.70510114,27.99539,120.7173,27.99711,120.71331,7,209,0
221,2173,35.56014013,15.55988235,28.00742,120.71768,28.01765,120.74361,7,21,0
578,2398,37.12193486,-37.01096777,27.91219,120.68358,27.923249,120.687804,3,66,0
864,2695,-11.64127209,-59.60808907,28.03948,120.56891,28.04015,120.57308,9,592,0
12,2128,76.22644552,8.587683985,27.8751,120.81027,27.8883,120.80901,6,3840,0
803,2650,-50.86995752,14.08671065,28.02715,120.65114,28.024386,120.675309,-1,20,0
1947,2928,-2.267863822,40.79326996,27.98803,120.67876,27.99271,120.68075,4,92,0
949,2938,-17.98193516,-46.75788798,28.042263,120.582178,28.02158,120.59654,-1,37,0
1123,1141,29.15556694,-41.64907603,27.96552,120.64757,27.933084,120.674452,5,99,0
369,2222,56.93590996,-2.615309697,27.9277,120.83323,27.92255,120.8311,6,129,0
1022,2279,19.21973544,37.54615101,27.99539,120.7173,27.98388,120.70501,-1,4,0
828,850,2.120564101,19.01024435,27.96168,120.677789,27.99186,120.67498,-1,40,0
1999,2123,39.87310619,-38.47151435,27.91395,120.70028,27.92383,120.67387,3,695,0
1308,2793,5.810650219,24.72361693,27.98404,120.68203,27.96841,120.73048,-1,0,0
1731,2263,-35.7982604,31.65480601,28.00652,120.64463,28.00726,120.65848,3,156,0
918,2215,-35.09679036,19.88553559,28.0129,120.64233,28.01028,120.64503,3,19,0
607,2581,-36.63368212,12.41249134,28.024021,120.649228,28.020019,120.648575,-1,23,0
111,454,10.38538825,-8.710262406,27.95612,120.65155,27.98,120.66708,5,2,0
415,916,-41.90465962,32.29770153,28.01975,120.65219,28.01381,120.65692,3,776,0
605,1094,-11.10214257,-41.39873063,28.0258,120.57913,28.01845,120.59962,-1,14,0
974,1457,20.46104855,43.69500322,27.999273,120.72067,27.99566,120.715,7,10,0
259,1605,-36.16781364,-1.665757264,28.05022,120.66531,28.01353,120.6398,-1,11,0
318,437,8.186000702,-9.022478944,27.97271,120.64743,27.98847,120.666286,-1,4,0
763,907,30.75074473,27.85359643,27.97775,120.74248,27.9842,120.72674,-1,22,0
1386,2214,24.10907761,2.894899036,27.98557,120.68544,27.9598,120.68203,-1,105,0
15,1624,7.815189002,-37.01844842,27.97664,120.63227,27.971715,120.608414,8,24,0
1189,1338,-53.06865628,-32.66818463,28.04554,120.61485,28.056963,120.625239,7,36,0
1223,1956,31.01829546,4.186249697,27.960593,120.741204,27.96946,120.72066,10,0,0
1995,2103,9.320300119,-52.13384266,27.98625,120.5825,27.98211,120.59701,8,266,0
861,2131,6.87552398,-14.56466499,27.97392,120.65352,27.97509,120.65593,5,578,0
1863,2380,30.09157485,-47.46746156,27.8606,120.69133,27.87032,120.66347,3,196,0
213,1033,-18.50874517,-8.893376761,28.01009,120.63564,28.007951,120.626328,-1,250,0
123,1138,-37.74082101,-47.12313857,28.08948,120.58851,28.05708,120.58299,9,2,0
97,1506,-23.06212016,35.85658388,28.02629,120.6698,28.02799,120.66168,-1,146,0
1053,1439,28.01678422,51.56754822,27.99068,120.7167,28.005515,120.719495,7,65,0
1394,1758,0.606270158,23.46260015,27.99572,120.672658,27.99447,120.68038,4,32,0
1698,1767,5.108159466,-13.21577007,27.95861,120.665556,27.97914,120.65482,5,84,0
213,1689,-45.90478271,4.632559272,28.01009,120.63564,28.02095,120.64389,3,180,0
660,1991,-5.664513607,17.04850237,27.99791,120.66801,28.00104,120.67237,3,78,0
1522,2663,34.20135636,35.67831438,27.987423,120.723357,27.99627,120.72691,7,185,0
1680,2131,9.53533724,-0.595283632,27.96413,120.67139,27.97509,120.65593,5,69,0
224,1152,-30.25219669,20.16087722,28.01492,120.66976,28.013647,120.656985,3,64,0
1167,2642,-39.39370597,-10.07581779,28.03274,120.64129,28.03965,120.64593,7,10,0
438,2576,-49.21411764,-23.50486449,28.03933,120.62364,28.02963,120.5999,-1,0,0
217,1626,-20.20476631,-24.84172672,28.01578,120.59444,28.01389,120.60169,3,304,0
1869,2153,33.46830816,-45.1855492,27.89644,120.63496,27.91643,120.68875,3,4,0
1095,1844,41.71349962,-19.76832689,27.92474,120.70282,27.92562,120.70294,3,35,0
1362,2570,73.39825216,4.593936349,27.89369,120.80917,27.8882,120.80334,6,558,0
204,2790,2.930224608,-30.19215626,27.99015,120.62566,27.99273,120.60679,8,4,0
966,2064,59.3424809,8.092392727,27.918388,120.823666,27.889525,120.804362,6,39,0
1412,2005,35.98014882,-29.47023323,27.92129,120.70489,27.92325,120.6878,3,59,0
912,1308,17.41239533,20.96274866,27.98324,120.72334,27.98404,120.68203,-1,61,0
959,1103,-9.19218651,9.689297631,28.009115,120.657413,27.97694,120.62826,-1,16,0
323,2068,16.07379367,41.68709371,28.00586,120.70905,28.007198,120.706364,7,58,0
2127,2508,5.289702349,-0.192404849,27.98869,120.6726,27.96724,120.66561,-1,12,0
615,1799,-4.725452934,44.65991808,27.99109,120.67677,27.99461,120.68409,4,501,0
371,2028,53.25242103,0.493458048,27.93031,120.80753,27.92122,120.80887,6,86,0
1454,1706,43.64429395,-27.36260292,27.92271,120.7068,27.9208,120.70586,3,7871,0
397,631,10.39006018,-58.0903357,27.98278,120.56366,27.98274,120.56357,8,16818,0
1981,2926,-52.8138379,-31.77097906,28.04382,120.61146,28.04361,120.61806,7,238,0
317,1173,-21.61749023,15.66229532,28.01994,120.655,28.01246,120.65751,3,50,0
438,2745,-39.35899673,-20.22696231,28.03933,120.62364,28.02921,120.62987,7,8,0
582,1297,67.87240529,16.34542476,27.86958,120.81319,27.87104,120.82114,6,115,0
64,619,-21.8940812,18.38859926,28.01276,120.65434,28.01319,120.65921,3,18,0
2564,2624,33.13664761,4.109647932,27.96169,120.70433,27.97603,120.71773,10,665,0
237,949,-24.97771519,-51.21215618,28.023421,120.592786,28.042263,120.582178,-1,280,0
4,1944,-0.122293669,-47.98777839,27.98663,120.61963,27.97112,120.57378,8,0,0
619,2919,-26.87686829,25.9903406,28.01319,120.65921,28.01102,120.66047,3,112,0
53,466,3.517859606,-6.075686983,27.98833,120.64222,27.993,120.6404,8,82,0
1794,2297,37.38594542,-13.95387201,27.94302,120.67619,27.92659,120.71116,-1,69,0
955,2914,-34.67764932,4.427825372,28.04133,120.65311,28.01922,120.64427,-1,14,0
467,1777,8.693860111,31.27100417,28.012398,120.68848,28.00536,120.69345,7,0,0
422,2373,-5.651654172,10.01802242,28.00525,120.70299,27.99672,120.65264,-1,0,0
1624,1944,7.415832893,-34.47084211,27.971715,120.608414,27.97112,120.57378,8,13,0
347,943,35.36192628,45.60310874,27.98785,120.71681,27.98369,120.71502,7,18817,0
389,2542,-24.35867368,-18.82715408,28.01058,120.62116,28.01903,120.61189,-1,73,0
748,2237,47.201137,-22.37295109,27.9266,120.711,27.92797,120.69797,3,890,0
246,1680,23.54672717,-5.575782142,27.95634,120.66596,27.96413,120.67139,5,1104,0
935,2364,17.41310429,9.804209511,27.97987,120.68111,27.97792,120.68304,-1,319,0
1680,2366,16.08512229,9.378448044,27.96413,120.67139,27.97973,120.67677,5,86,0
986,1789,-38.30525247,-53.55345369,28.077531,120.587363,28.09369,120.58816,9,204,0
2351,2539,15.30648502,-27.14723686,27.95215,120.60432,27.97231,120.62724,-1,25,0
773,1947,-5.577439087,42.74046321,27.989406,120.673557,27.98803,120.67876,4,798,0
1008,1981,-44.95561482,-37.61583796,28.06212,120.60705,28.04382,120.61146,-1,418,0
1689,2801,-33.3100282,15.58821976,28.02095,120.64389,28.01569,120.65545,3,31,0
562,1999,33.56894912,-24.52629063,27.92439,120.70333,27.91395,120.70028,3,33,0
1,283,34.76281674,20.25226242,27.97014,120.75603,27.98338,120.744,10,2,0
955,2415,-36.49796254,6.082125235,28.04133,120.65311,28.02,120.655,-1,4,0
331,1899,-43.75136987,-37.59060259,28.03958,120.62042,28.06248,120.60338,-1,346,0
408,1351,-60.8323452,-21.79607874,28.05042,120.6339,28.04387,120.63355,7,11499,0
1284,2479,38.76198743,-1.705901766,27.94439,120.71319,27.95756,120.72822,10,8531,0
1107,2254,60.42618755,-0.471738739,27.917248,120.816344,27.923401,120.816621,6,52,0
1947,2819,7.650577036,16.66180824,27.98803,120.67876,27.98575,120.68281,4,25,0
1830,2085,-14.77322372,-53.48772376,28.0362,120.58118,28.04973,120.58807,9,36,0
409,1786,45.72823376,2.385021789,27.95855,120.75661,27.93645,120.80794,-1,84,0
11,2425,21.97690988,58.42156832,27.99544,120.72251,28.001305,120.717516,7,354,0
73,113,-46.70799266,5.892080647,28.01003,120.63314,28.01211,120.63736,3,298,0
133,599,28.86947834,-4.426179495,27.9535,120.69621,27.97321,120.72684,-1,107,0
675,775,36.45078794,-43.35348257,27.91318,120.6689,27.9189,120.64478,3,50,0
619,916,-41.30005807,34.76830884,28.01319,120.65921,28.01381,120.65692,3,3539,0
1439,2959,22.71909494,45.19527773,28.005515,120.719495,27.996193,120.708797,7,24,0
751,1913,-28.04503052,-29.34801775,28.02449,120.61195,28.02588,120.60418,3,512,0
384,576,-30.6066667,-6.280368105,28.01405,120.63301,28.02002,120.63138,-1,9,0
697,1895,31.03868478,-25.40294946,27.92414,120.70279,27.96905,120.70307,-1,3,0
1133,1496,20.05262225,23.21986668,27.97533,120.72453,27.97767,120.70127,-1,77,0
1092,2089,10.22751555,-14.64510699,27.96187,120.66042,27.970224,120.651685,5,146,0
666,2048,-35.43060168,-56.11585114,28.07352,120.58467,28.07875,120.58356,9,18389,0
367,1006,1.721640798,-53.90956685,27.99233,120.60381,27.99467,120.56692,8,64,0
254,1169,-16.1698147,-30.19476956,28.023933,120.596926,28.01606,120.6036,3,207,0
828,2307,24.94390313,-3.908308591,27.96168,120.677789,27.957377,120.682574,5,481,0
309,2351,21.08828196,-43.01476733,27.95804,120.59516,27.95215,120.60432,10,388,0
19,1386,14.95655107,17.48102609,27.98443,120.66958,27.98557,120.68544,4,462,0
387,1830,-11.99579762,-48.35266213,28.0246,120.58292,28.0362,120.58118,9,21,0
1465,2048,-38.98456371,-54.19716605,28.090984,120.588938,28.07875,120.58356,9,470,0
453,2012,-50.83351597,7.542480898,28.023866,120.643318,28.02392,120.644412,3,648,0
859,935,11.78867913,8.450108259,27.95386,120.68203,27.97987,120.68111,-1,0,0
1,1651,48.74130588,17.98968085,27.97014,120.75603,27.97707,120.74717,10,465,0
318,2529,-1.148119014,5.130544527,27.97271,120.64743,27.99373,120.65937,-1,30,0
2241,2315,26.18193035,32.26845546,27.98751,120.72346,27.9939,120.72128,7,28,0
666,961,-31.93671,-58.48131844,28.07352,120.58467,28.06451,120.58223,9,2067,0
463,674,-9.756855461,-40.04112297,28.02702,120.57609,28.02488,120.58073,9,31,0
470,1232,-36.63645767,3.513255553,28.024081,120.646811,28.04357,120.651564,-1,2,0
153,384,-23.77638599,-3.162438201,28.00858,120.63748,28.01405,120.63301,-1,5,0
2379,2486,-68.38236924,10.47473989,28.04982,120.6511,28.04854,120.66293,7,463,0
2441,2937,32.35562769,27.24465375,27.98416,120.72974,27.97398,120.7324,10,33,0
347,1821,43.88101327,19.81826567,27.98785,120.71681,27.98011,120.74803,-1,71,0
176,604,-20.22459579,-25.40458016,28.02521,120.6105,28.015777,120.594444,3,85,0
727,1886,4.322566378,61.84948383,28.00933,120.69355,28.010095,120.696678,7,1557,0
814,1331,-49.28634697,-44.0186924,28.06065,120.61145,28.07361,120.61293,-1,4815,0
25,2214,24.44793711,-4.355246917,27.976204,120.667973,27.9598,120.68203,5,39,0
1803,2751,-7.920204105,20.39094416,28.01235,120.66512,28.01002,120.66745,3,18,0
1624,2150,5.719975263,-33.84076333,27.971715,120.608414,27.99711,120.58895,-1,4,0
1188,1387,27.86257438,12.60300577,28.02612,120.795888,28.0238,120.80688,2,415,0
2,1347,-20.53815344,4.363239324,28.00506,120.63866,28.01058,120.65406,3,36,0
2049,2890,-36.49168945,-1.5042134,28.01711,120.63167,28.02424,120.6348,-1,48,0
1605,1969,-23.37120584,0.535143489,28.01353,120.6398,28.00303,120.63895,3,40,0
673,2926,-42.52236273,-30.32303438,28.05464,120.60495,28.04361,120.61806,7,81,0
302,562,41.34641541,-18.85271768,27.9241,120.70277,27.92439,120.70333,3,32,0
1377,2576,-23.53472787,-33.43694296,28.02627,120.60094,28.02963,120.5999,3,246,0
545,1837,2.485206457,-10.52755994,27.96676,120.65937,27.98603,120.63754,-1,0,0
682,1164,-65.11198677,2.252835861,28.0412,120.629,28.04057,120.64705,7,898,0
172,1398,-37.31626933,-29.0799032,28.0428,120.62069,28.02438,120.60303,-1,7,0
11,797,29.56589339,31.77096208,27.99544,120.72251,27.97373,120.74409,-1,61,0
1335,2040,58.04224268,1.360579072,27.92006,120.82563,27.92457,120.81572,6,27,0
923,2888,-45.96368179,-30.59853624,28.06101,120.62576,28.05349,120.61286,7,67,0
2451,2852,14.94394037,44.21043457,28.01596,120.72171,28.0076,120.724,7,19,0
348,1733,-41.53944806,-16.67879034,28.07753,120.6897,28.0677,120.68542,-1,64,0
2318,2899,-43.76867039,15.07916456,28.0217,120.647,28.02802,120.65472,-1,22,0
1565,2666,-42.01645065,-0.863286393,28.03749,120.6251,28.04116,120.62863,7,43,0
958,1737,-19.0611768,-58.02124684,28.04944,120.58116,28.03968,120.57291,9,293,0
1622,2010,-4.040454203,52.90460837,28.00126,120.6875,27.99742,120.68104,4,944,0
813,1400,-25.37373752,-23.39208198,28.01833,120.607999,28.01833,120.60806,3,33099,0
300,486,41.44628014,21.6904006,27.9685,120.75992,27.97508,120.74612,10,47,0
2392,2841,12.97182705,32.74670605,28.00878,120.68835,28.000286,120.70749,7,16,0
2618,2686,9.66353451,46.04666122,28.016323,120.704,28.0508,120.683,7,0,0
1563,2689,42.20321398,-17.03529171,27.92204,120.69661,27.92812,120.69806,3,260,0
1445,1845,23.08061419,40.09415241,27.99263,120.7145,27.99406,120.72557,7,79,0
1839,2864,39.71519938,18.0173345,27.97706,120.75192,27.9665,120.76112,10,0,0
1494,1555,-61.24601058,-12.31973398,28.04977,120.64759,28.043798,120.657967,7,31,0
841,1419,-46.38792151,-1.200361665,28.0171,120.63698,28.01125,120.62553,-1,37,0
300,2360,45.55178862,19.01368498,27.9685,120.75992,27.97589,120.75072,10,218,0
155,2303,56.14923621,7.216670198,27.90066,120.82456,27.90821,120.80227,6,68,0
280,1789,-37.44979835,-51.98121924,28.07993,120.58958,28.09369,120.58816,9,83,0
229,2496,52.8663032,-0.877038061,27.93122,120.80706,27.94412,120.76969,-1,75,0
1220,2255,-7.560121558,51.04495195,28.000812,120.679146,27.99861,120.67972,4,224,0
268,1840,-7.60847692,4.523547021,28.002086,120.662539,27.9981,120.6541,3,8,0
548,1506,-19.32971506,31.77791296,28.02569,120.66766,28.02799,120.66168,-1,23,0
448,609,-18.35041968,-35.5278317,28.024644,120.599644,28.02096,120.62016,3,62,0
3,618,-22.31038265,-46.43260736,28.03927,120.5877,28.03155,120.59436,9,44,0
1212,1257,0.871937075,-36.24237562,27.99789,120.56689,27.97868,120.57877,8,7,0
367,1311,0.019194876,-45.09232356,27.99233,120.60381,27.98966,120.57449,8,34,0
565,1833,-15.56773594,46.21763892,28.00841,120.66454,28.004724,120.662825,3,88,0
362,2271,-16.22745323,-22.11641088,28.01738,120.60605,28.01831,120.61281,3,11,0
803,2200,-55.20629333,15.63456708,28.02715,120.65114,28.03746,120.65611,7,2923,0
1763,2713,60.08557557,-8.739469681,27.92159,120.82161,27.9236,120.82555,6,511,0
832,895,-68.20479911,17.07385276,28.05231,120.68005,28.03688,120.73858,7,79,0
639,2233,72.21578028,18.00835172,27.86661,120.82636,27.86543,120.81525,6,505,0
133,859,27.58274104,-1.015989232,27.9535,120.69621,27.95386,120.68203,5,5907,0
1407,2539,5.378761599,-39.01219212,27.97235,120.62717,27.97231,120.62724,8,42716,0
613,2229,-15.33222847,43.50169401,27.999,120.659,27.99852,120.65649,3,532,0
2046,2183,69.59353173,6.317294289,27.88702,120.81085,27.89444,120.81353,6,4588,0
1817,2816,-43.05291422,-10.8942534,28.040399,120.645646,28.04411,120.63996,7,16,0
1338,1492,-37.58328116,-8.865891651,28.056963,120.625239,28.02508,120.63816,7,4,0
633,1053,17.77832385,25.61806638,27.98491,120.70392,27.99068,120.7167,-1,16,0
1498,2627,29.58811545,17.51261316,28.02468,120.77976,28.01826,120.7953,2,507,0
609,1400,-25.59724492,-20.17373501,28.02096,120.62016,28.01833,120.60806,3,132,0
1233,1626,-10.96741454,-33.48455516,28.01428,120.58353,28.01389,120.60169,-1,10,0
2483,2816,-53.96965561,-1.943544818,28.02455,120.61196,28.04411,120.63996,-1,84,0
461,1727,66.84532934,8.037383797,27.8974,120.81737,27.91218,120.83617,6,374,0
1600,2434,39.31995918,-25.19416224,27.92162,120.70502,27.92215,120.70629,3,180,0
142,1351,-42.19904397,-21.91525044,28.07201,120.60483,28.04387,120.63355,-1,6,0
2178,2575,-24.05895915,-40.99943889,28.02937,120.59162,28.02926,120.59028,9,3110,0
12,1850,71.20268267,19.61050607,27.8751,120.81027,27.86362,120.81173,6,493,0
2300,2476,18.26056062,42.0612002,27.99832,120.72424,27.99996,120.71136,7,17,0
1357,1610,-42.27196334,-41.63682041,28.05143,120.60047,28.05249,120.60567,7,1378,0
1106,2175,-19.70466426,-32.1289648,28.02311,120.59937,28.025465,120.585303,-1,0,0
657,1539,31.59711829,-48.51250617,27.878795,120.706921,27.856937,120.689815,3,434,0
1197,2449,68.89176046,14.29894698,27.8679,120.81282,27.8763,120.82073,6,321,0
2124,2408,44.8707557,13.64249651,28.0048,120.764,27.97638,120.75557,10,542,0
306,973,30.90465675,-21.0925157,27.93177,120.67802,27.93169,120.70193,-1,8,0
1587,2703,-3.154423117,-11.61678139,28.00917,120.64028,27.99103,120.63464,-1,19,0
458,981,28.52732746,-43.99743147,27.87682,120.64507,27.89495,120.67037,3,0,0
852,2024,-33.13761541,18.3420976,28.013741,120.650393,28.01102,120.64355,3,53,0
1347,2318,-24.34208835,13.33697422,28.01058,120.65406,28.0217,120.647,3,90,0
176,2746,-50.38921546,-34.25772244,28.02521,120.6105,28.03863,120.61579,-1,135,0
1445,2556,22.64790858,46.1190614,27.99263,120.7145,28.00322,120.7122,7,3,0
