source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1123,2264,16.19265715,-18.90038245,27.96552,120.64757,27.95241,120.64911,5,2307,0
501,2321,1.07374014,33.93646032,28.004176,120.686025,28.00217,120.69033,4,46,0
1560,2840,-26.10586508,-46.07301544,28.034241,120.588717,28.04323,120.58656,9,960,0
2324,2779,71.78288574,14.19926802,27.8722,120.8266,27.9069,120.82629,6,32,0
1062,1318,23.54878515,18.69432995,28.07018,120.74169,28.073,120.71997,1,1178,0
751,2938,-20.15430803,-27.12716734,28.02449,120.61195,28.02158,120.59654,3,30,0
556,1460,-4.999045758,-22.08061171,27.99014,120.62903,27.985304,120.632788,8,385,0
113,305,-23.87946987,-1.715311837,28.01211,120.63736,28.008511,120.618079,-1,7,0
1724,2662,16.69706339,34.02536597,28.00258,120.70728,27.9944,120.7017,-1,16,0
362,609,-28.70939523,-16.25770465,28.01738,120.60605,28.02096,120.62016,3,24,0
412,2297,32.4704926,-16.77206133,27.91108,120.67813,27.92659,120.71116,3,29,0
772,2146,-44.58083293,-40.61568562,28.05187,120.61117,28.051431,120.600469,7,1604,0
1765,1944,-1.971580303,-3.709268016,27.9931,120.58597,27.97112,120.57378,8,0,0
1474,2150,-10.56367534,-35.15310552,28.02436,120.58545,27.99711,120.58895,-1,112,0
923,2197,-51.57669247,-20.67343947,28.06101,120.62576,28.04449,120.62163,7,215,0
962,2614,-30.987596,-7.694626958,28.017111,120.631666,28.01688,120.6293,4,16,0
1428,1988,-34.66466692,-3.263350953,28.02259,120.62662,28.01854,120.63879,-1,15,0
136,162,-23.09526255,6.747229874,28.01434,120.65091,28.014918,120.647761,3,11,0
633,1724,25.0512787,45.55017885,27.98491,120.70392,28.00258,120.70728,-1,14,0
515,1257,14.41351556,-25.75337302,27.96781,120.62801,27.97868,120.57877,8,19,0
653,2085,-18.50296869,-49.81320631,28.03924,120.56603,28.04973,120.58807,9,27,0
932,1992,-11.12093814,10.0994244,28.009722,120.654166,28.00371,120.66093,3,13,0
368,467,8.062407846,42.94355641,28.0175,120.69666,28.012398,120.68848,7,29,0
633,1651,33.96207682,27.42189979,27.98491,120.70392,27.97707,120.74717,-1,5,0
976,1796,-53.35137772,-15.16195502,28.044851,120.648285,28.04071,120.63988,7,32,0
1695,2177,-10.71130075,-45.52633098,28.02937,120.5775,28.024786,120.575538,9,2964,0
1683,2848,24.72997282,-3.084896571,27.95708,120.67304,27.965369,120.686131,5,482,0
26,55,29.0100945,-41.90036232,27.91714,120.66023,27.85781,120.66563,3,37,0
1605,2396,-36.72234078,-2.023252014,28.01353,120.6398,28.03985,120.62173,-1,9,0
1948,2496,44.588756,21.48128569,27.96583,120.74971,27.94412,120.76969,10,36,0
1724,2930,14.74078512,39.65946791,28.00258,120.70728,28.021655,120.71483,7,2,0
772,2203,-44.22989109,-28.04422624,28.05187,120.61117,28.04851,120.61871,7,54,0
530,1321,3.585915733,35.25889589,28.001624,120.691201,27.99863,120.68954,4,85,0
303,1809,-39.21407748,25.03945592,28.01193,120.64947,28.011648,120.649797,3,63,0
2146,2948,-44.19550122,-40.79825583,28.051431,120.600469,28.05192,120.60027,7,1755,0
1055,2336,73.8358002,8.995734574,27.89321,120.79688,27.87937,120.8036,6,627,0
1255,1761,-5.779126457,36.9226031,27.9997,120.67055,27.99851,120.67952,-1,123,0
1432,1774,-14.91125404,-9.772434755,28.00892,120.62295,27.99094,120.65242,-1,0,0
369,2037,59.9485734,-12.14263488,27.9277,120.83323,27.9208,120.84047,6,1095,0
47,1911,31.860256,24.00025777,27.97433,120.75967,27.97773,120.72673,10,17,0
975,2621,-5.273873283,29.72610357,28.00397,120.67029,28.01036,120.67777,-1,97,0
857,2916,69.12907718,-8.674835957,27.93632,120.80777,27.93792,120.80154,6,188,0
1956,2788,20.96528877,-6.482804335,27.96946,120.72066,27.96243,120.65546,-1,0,0
2297,2375,35.57900198,-22.22090172,27.92659,120.71116,27.91276,120.70931,3,4,0
4,2103,2.738718611,-33.46319786,27.98663,120.61963,27.98211,120.59701,8,42,0
172,1008,-39.05680838,-24.58752475,28.0428,120.62069,28.06212,120.60705,-1,15,0
628,2496,56.4024085,-3.302997208,27.92742,120.82878,27.94412,120.76969,-1,90,0
1416,1932,-20.50761503,14.51408493,28.01137,120.64581,28.01062,120.65932,3,10,0
366,2433,-16.06214065,22.77071708,28.026431,120.658121,28.02202,120.66394,-1,8,0
1166,1204,16.35877273,-40.28492449,27.95794,120.60138,27.94777,120.6125,10,302,0
84,2792,-21.46824445,35.44794601,28.01988,120.68913,28.02302,120.66759,-1,91,0
353,1273,-48.17637297,-38.03353782,28.04744,120.60876,28.02347,120.61544,-1,213,0
1481,1753,9.825031753,-27.54756745,27.96111,120.6227,27.96526,120.65283,-1,18,0
47,1427,47.06074643,14.8879131,27.97433,120.75967,27.98011,120.74983,10,123,0
1807,2213,-60.20586788,-25.7429451,28.040568,120.63282,28.0397,120.63304,7,17162,0
415,2426,-35.56691637,11.55483824,28.01975,120.65219,28.0241,120.647393,3,34,0
1646,2733,-35.66654577,-11.67058718,28.03083,120.63755,28.019524,120.631948,-1,38,0
1380,1879,-4.782947671,53.90437883,28.00675,120.68244,27.999526,120.680665,4,368,0
1767,2224,2.996514309,3.383571966,27.97914,120.65482,27.98445,120.67253,-1,16,0
951,1849,64.26116284,10.44778455,27.90882,120.83189,27.89831,120.81286,6,59,0
1257,1966,0.361478549,-36.53522473,27.97868,120.57877,27.99619,120.58337,8,20,0
1608,1628,-61.3537433,13.33620164,28.0453,120.65749,28.01497,120.68572,7,15,0
264,2196,-23.69077642,24.45582485,28.01535,120.66232,28.0176,120.6671,3,180,0
868,2621,-17.53472333,51.13110152,28.01279,120.66871,28.01036,120.67777,-1,214,0
907,2802,39.58701309,39.89987471,27.9842,120.72674,27.98055,120.72944,-1,48,0
2171,2913,56.18751718,3.210253636,27.91955,120.83809,27.92081,120.81459,6,2,0
954,2968,-15.62605432,23.29440523,28.018214,120.672196,28.02802,120.6546,-1,15,0
1721,2092,-48.63092587,0.259550711,28.01943,120.63656,28.0195,120.63455,3,164,0
307,2252,-41.91055043,35.46281388,28.01573,120.65876,28.0135,120.659,3,440,0
77,89,-33.12661676,22.2195318,28.00743,120.64853,28.0164,120.65703,3,12,0
228,1596,-35.61350019,7.256228848,28.024509,120.644121,28.027266,120.655901,-1,17,0
1072,1347,-18.38082791,12.29025091,28.00679,120.65524,28.01058,120.65406,3,23,0
515,1407,15.71262195,-21.85376326,27.96781,120.62801,27.97235,120.62717,8,18598,0
872,2180,5.100031655,-17.02585371,27.98477,120.64882,27.98333,120.65125,5,15133,0
2075,2342,34.8331515,-8.617576749,27.94054,120.69195,27.96902,120.74658,-1,27,0
799,1544,52.25062813,-7.400084157,27.93368,120.81563,27.94688,120.81569,6,40,0
178,876,-29.99165469,1.046227689,28.01444,120.65108,28.01851,120.63892,3,96,0
1416,2732,-38.26066964,22.27993046,28.01137,120.64581,28.01146,120.64605,3,84,0
81,1613,5.854711302,57.95876887,28.003179,120.699031,28.00291,120.69868,7,3238,0
421,911,49.3671126,5.485817285,27.91626,120.8268,27.96141,120.73461,-1,6,0
1555,2486,-68.06666658,9.051588889,28.043798,120.657967,28.04854,120.66293,7,179,0
502,2190,8.373157899,5.328767304,27.975415,120.651576,27.98235,120.67423,5,53,0
785,2263,-12.34751202,14.92207042,28.010162,120.66067,28.00726,120.65848,3,8,0
1134,2853,1.916256273,-35.73374021,27.99644,120.63354,27.97599,120.59211,8,40,0
1547,2513,-34.34745848,-45.1495157,28.07752,120.5896,28.060569,120.603702,-1,11,0
2086,2575,-13.90026694,-48.53867851,28.03771,120.57585,28.02926,120.59028,9,38,0
1779,2939,-38.87413388,28.35743306,28.01179,120.65261,28.011397,120.653141,3,1578,0
341,2778,-8.480173076,-16.63971654,27.98975,120.64468,27.99859,120.64039,-1,771,0
41,752,15.23151627,-37.30360934,27.95746,120.61208,27.9454,120.65697,-1,0,0
1749,2228,19.51722978,-42.71017115,27.97581,120.57281,27.94986,120.5872,-1,338,0
722,1124,56.11633229,-2.571544286,27.92889,120.82314,27.92529,120.82185,6,47,0
2408,2479,39.52466199,4.495661765,27.97638,120.75557,27.95756,120.72822,10,99,0
1794,1999,31.07019374,-12.08040406,27.94302,120.67619,27.91395,120.70028,-1,33,0
2318,2323,-45.64246717,19.17768645,28.0217,120.647,28.02463,120.6447,-1,767,0
1626,1881,-10.74198273,-26.77663831,28.01389,120.60169,28.01337,120.59429,3,276,0
554,2555,29.34017993,13.44850489,28.02289,120.80151,28.04092,120.83605,2,80,0
2422,2904,49.4037182,3.860582257,27.93079,120.82979,27.95985,120.77797,-1,10,0
916,1238,-31.53183393,27.24828366,28.01381,120.65692,28.00439,120.65275,3,4,0
1002,2568,-18.41541396,-52.26542006,28.04392,120.5765,28.04901,120.58582,9,21,0
1944,2853,12.82316318,-51.91478578,27.97112,120.57378,27.97599,120.59211,8,1771,0
1687,1958,-27.12493209,21.43794167,28.0134,120.65344,28.01842,120.65967,3,83,0
57,1169,-17.27984222,-21.79540538,28.00954,120.61511,28.01606,120.6036,-1,100,0
874,2816,-66.25103394,3.053409258,28.04411,120.64767,28.04411,120.63996,7,6721,0
701,2750,6.784022687,54.0634079,28.0027,120.69981,28.00455,120.70115,7,29,0
193,2124,30.9612387,16.86086065,28.02809,120.78452,28.0048,120.764,-1,57,0
488,1623,15.69875785,53.72300747,28.01171,120.71924,28.01771,120.71787,7,182,0
624,919,-17.14495938,21.03403723,28.01854,120.66394,28.01517,120.66789,3,39,0
755,1655,44.45182631,-18.98891013,27.928,120.698,27.92826,120.70156,3,103,0
347,2377,25.47387588,35.02650737,27.98785,120.71681,27.9934,120.719,7,45,0
73,1152,-19.66140658,3.249318683,28.01003,120.63314,28.013647,120.656985,3,0,0
758,1855,-2.409731687,37.72091737,27.99542,120.68153,27.98606,120.67631,4,4,0
291,868,-20.69368407,24.00501113,28.023257,120.659016,28.01279,120.66871,3,155,0
437,2236,-2.335089195,17.81515999,27.98847,120.666286,27.9946,120.674,4,113,0
1995,2094,-3.15998748,-43.06317507,27.98625,120.5825,27.992,120.60987,8,92,0
331,841,-44.2786934,-0.629853808,28.03958,120.62042,28.0171,120.63698,-1,52,0
2089,2428,6.612153932,-15.8074997,27.970224,120.651685,27.98819,120.6531,5,208,0
1736,2296,-40.37538427,-7.191869597,28.029592,120.6244,28.02836,120.62631,7,131,0
473,2496,48.64085064,-1.083402889,27.94738,120.78177,27.94412,120.76969,-1,23,0
567,973,33.63577077,-26.16303651,27.92073,120.70491,27.93169,120.70193,3,34,0
811,1391,39.92450205,-13.45778371,27.92878,120.69672,27.95467,120.69939,-1,183,0
1007,2307,25.19770118,-1.474459441,27.96558,120.68672,27.957377,120.682574,5,194,0
490,1998,0.848810125,-24.60492342,28.00307,120.6298,27.987217,120.623164,-1,57,0
2151,2729,-49.98985735,-16.48828538,28.06452,120.61682,28.05359,120.63947,-1,8,0
1991,2010,-4.514721674,36.6632205,28.00104,120.67237,27.99742,120.68104,-1,136,0
539,852,-30.14069683,15.51932052,28.01516,120.65303,28.013741,120.650393,3,32,0
2,1453,-14.89130934,-5.366848662,28.00506,120.63866,27.99832,120.6366,3,32,0
221,1845,21.57306208,45.20907353,28.00742,120.71768,27.99406,120.72557,7,10,0
2154,2342,47.75302147,21.49598167,27.96748,120.75293,27.96902,120.74658,10,3125,0
399,2804,-12.60026899,29.09670591,28.02201,120.67908,28.02126,120.68452,-1,0,0
1628,2750,8.252084433,38.60437925,28.01497,120.68572,28.00455,120.70115,7,8,0
411,2232,23.50204187,48.53335762,27.99841,120.70809,27.99607,120.71016,7,179,0
1502,2118,-11.7180438,41.55183104,27.991292,120.664871,27.99228,120.66244,4,413,0
244,1997,0.400914693,-4.911409767,28.08021,120.69711,28.07481,120.68325,1,49,0
1454,1824,43.53803903,-25.70761119,27.92271,120.7068,27.9227,120.70332,3,360,0
1054,1134,-9.180748236,-18.54474161,27.99918,120.641648,27.99644,120.63354,-1,3643,0
1428,1713,-51.18118264,-6.587902776,28.02259,120.62662,28.01567,120.62619,-1,469,0
176,1796,-59.20572846,2.361967248,28.02521,120.6105,28.04071,120.63988,-1,156,0
306,1848,32.88256117,-12.75734066,27.93177,120.67802,27.96164,120.66747,5,3,0
1729,2130,64.33838977,14.90507287,27.855613,120.81738,27.85823,120.80871,6,22,0
204,1204,9.486118185,-39.51225113,27.99015,120.62566,27.94777,120.6125,-1,37,0
341,1407,6.234478349,-22.32320564,27.98975,120.64468,27.97235,120.62717,8,0,0
46,1441,-43.26085213,-17.31937983,28.04917,120.61056,28.04381,120.65767,7,50,0
1169,1626,-20.09125727,-21.75145328,28.01606,120.6036,28.01389,120.60169,3,2911,0
1742,2619,7.809037735,33.01244781,28.010383,120.6909,27.992814,120.696225,-1,5,0
89,1687,-40.46415009,28.99305821,28.0164,120.65703,28.0134,120.65344,3,143,0
84,637,-21.52321975,48.72973781,28.01988,120.68913,28.01522,120.68916,7,906,0
1089,1388,-42.18834311,18.25509004,28.02804,120.57818,28.01822,120.64711,-1,212,0
695,1093,-15.00024453,-45.4391806,28.054694,120.586916,28.03228,120.58055,9,30,0
117,1150,-5.355584212,-34.76268081,28.026108,120.592702,28.00906,120.58854,3,54,0
46,2857,-37.45921302,-24.87278554,28.04917,120.61056,28.09805,120.59534,-1,25,0
88,1990,-15.02589222,20.43486209,28.02363,120.66334,28.02045,120.65999,3,11,0
1378,1821,46.76363849,31.04696314,27.9833,120.74401,27.98011,120.74803,10,931,0
55,2368,28.87503539,-52.61688326,27.85781,120.66563,27.86075,120.6532,3,321,0
310,1347,-16.83855313,16.83282481,28.01428,120.65834,28.01058,120.65406,3,40,0
1999,2362,43.23067031,-31.40725638,27.91395,120.70028,27.92159,120.70412,3,1479,0
191,2353,22.61700086,-1.634072088,27.96628,120.68116,27.973777,120.682079,5,244,0
1851,2867,23.57056798,27.89208498,27.980051,120.702261,27.971116,120.71478,-1,0,0
463,1695,-10.8808114,-45.34736815,28.02702,120.57609,28.02937,120.5775,9,16830,0
1276,1804,3.07695675,-55.76448132,28.00066,120.58221,28.00502,120.61628,-1,0,0
422,2288,12.92669253,50.99572754,28.00525,120.70299,28.014173,120.713536,7,15,0
869,1469,49.59053437,-3.00682065,27.94864,120.77547,27.93568,120.7957,-1,30,0
1855,2366,17.69778917,12.82051665,27.98606,120.67631,27.97973,120.67677,-1,2291,0
1495,2182,10.45378557,-33.8606281,27.95745,120.62666,27.96515,120.61124,8,9,0
607,803,-46.51728407,15.4077759,28.024021,120.649228,28.02715,120.65114,7,83,0
26,2490,34.22354828,-46.61458995,27.91714,120.66023,27.88534,120.6674,3,108,0
952,2822,34.91144466,22.4681451,27.97169,120.76145,27.97743,120.73394,10,7,0
1257,2330,1.324973762,-43.55223975,27.97868,120.57877,27.9967,120.60336,8,30,0
648,2272,29.58689328,-28.36890631,27.92779,120.69413,27.91974,120.69145,3,24,0
1911,2564,30.07763436,26.59840669,27.97773,120.72673,27.96169,120.70433,10,42,0
742,761,-56.86985024,1.392464098,28.069541,120.641029,28.02569,120.64175,7,23,0
341,2531,-8.341802659,-16.67924735,27.98975,120.64468,27.99591,120.64416,-1,2531,0
1286,1687,-37.10234951,26.75492309,28.01117,120.65006,28.0134,120.65344,3,43,0
138,895,9.457766696,66.06844608,28.04427,120.69476,28.03688,120.73858,7,9,0
159,245,21.85915871,-11.51068315,27.94833,120.66804,27.9517,120.6639,5,273,0
1037,1454,43.17883506,-24.12991818,27.9231,120.70471,27.92271,120.7068,3,327,0
761,1015,-43.41980303,0.432186319,28.02569,120.64175,28.02245,120.61239,-1,27,0
734,2290,-12.64688886,-27.64081914,28.01097,120.60609,28.01109,120.5954,3,48,0
865,2483,-35.5959483,-37.78061265,28.0464,120.604,28.02455,120.61196,-1,12,0
270,906,-21.6312875,46.31205629,28.01764,120.68649,28.01211,120.69386,7,82,0
1317,1457,33.80389259,51.07462464,27.995577,120.71498,27.99566,120.715,7,112,0
2718,2970,19.65097696,-37.54455399,27.94477,120.59481,27.9567,120.57364,10,59,0
1525,2602,-15.6702459,-51.49471202,28.03821,120.57802,28.041463,120.586511,9,4,0
81,1782,5.885076005,56.94783344,28.003179,120.699031,27.997236,120.700653,7,47,0
2151,2513,-41.96984744,-29.05451259,28.06452,120.61682,28.060569,120.603702,-1,69,0
482,885,38.18678429,24.16421122,27.97359,120.74776,27.96805,120.74305,10,108,0
936,2518,-39.60888452,-4.648338085,28.02145,120.63334,28.03042,120.62936,-1,0,0
1092,2209,15.67743715,-15.06952266,27.96187,120.66042,27.96734,120.67106,5,226,0
1228,2336,69.90114634,15.61635818,27.873505,120.818568,27.87937,120.8036,6,43,0
1794,1848,26.59315527,-10.8453327,27.94302,120.67619,27.96164,120.66747,5,32,0
115,2713,52.72037065,-4.037287066,27.94565,120.83188,27.9236,120.82555,6,0,0
58,1747,45.96772565,34.33207382,27.97969,120.74181,27.978667,120.735061,10,2649,0
1794,2261,18.36053766,1.031808295,27.94302,120.67619,27.97054,120.68557,5,3,0
567,755,29.27639272,-24.40221131,27.92073,120.70491,27.928,120.698,3,35,0
1309,1550,-65.33199356,21.67706845,28.0834,120.6882,28.090555,120.686722,1,1209,0
1998,2428,-3.586642145,-5.928232679,27.987217,120.623164,27.98819,120.6531,-1,56,0
284,2405,16.26642946,-0.788034903,27.92764,120.69437,27.96984,120.68551,-1,29,0
487,2176,11.59082068,14.31714199,27.98776,120.67428,27.95843,120.65338,-1,13,0
1094,1424,-22.46929318,-27.61364449,28.01845,120.59962,28.02108,120.60101,3,10517,0
1289,1347,-41.17664012,26.77573746,28.0114,120.65314,28.01058,120.65406,3,987,0
2127,2236,-8.387549528,39.81056357,27.98869,120.6726,27.9946,120.674,4,268,0
475,2103,7.104482521,-33.21017404,27.98226,120.62389,27.98211,120.59701,8,69,0
331,1357,-35.51281207,-24.4651291,28.03958,120.62042,28.05143,120.60047,7,23,0
532,2937,39.96916997,34.69007865,27.972365,120.730631,27.97398,120.7324,10,3393,0
866,2477,37.40982015,27.14576518,27.97155,120.73972,27.98208,120.74589,10,28,0
1981,2146,-46.27550668,-36.98121892,28.04382,120.61146,28.051431,120.600469,7,516,0
287,1276,8.379337189,-40.27539298,27.986822,120.630326,28.00066,120.58221,8,0,0
1496,2307,20.26691721,-2.259480672,27.97767,120.70127,27.957377,120.682574,-1,13,0
1340,1870,-1.535384946,3.792220987,27.99419,120.65338,27.99576,120.6574,3,240,0
820,1461,12.14105079,49.42123563,28.00789,120.70721,28.008516,120.702342,7,55,0
61,1594,-23.75189833,25.65835265,28.00969,120.67408,28.013672,120.663632,3,49,0
2875,2967,38.74756011,-23.04017209,27.92368,120.70347,27.92614,120.70507,3,89,0
426,1736,-59.147516,-3.012821402,28.025933,120.641498,28.029592,120.6244,7,132,0
691,865,-38.664416,-40.97145255,28.05782,120.58736,28.0464,120.604,-1,462,0
607,1401,-35.15150972,10.13149884,28.024021,120.649228,28.01999,120.65209,-1,210,0
2446,2540,3.491910429,11.95759559,27.98763,120.66308,27.991878,120.694119,4,3,0
2224,2908,11.91063285,15.01212005,27.98445,120.67253,27.98585,120.6777,4,53,0
743,1422,15.47828709,42.55800769,28.008176,120.713964,28.00506,120.71172,7,20,0
1958,2929,-37.21339093,7.684890797,28.01842,120.65967,28.026713,120.658442,-1,30,0
280,814,-36.47133471,-47.18840409,28.07993,120.58958,28.06065,120.61145,-1,25,0
832,2899,-43.40669184,9.051370587,28.05231,120.68005,28.02802,120.65472,7,8,0
547,897,10.64362841,17.06647554,27.98521,120.67877,27.98785,120.68114,4,23,0
691,1577,-33.15713144,-42.63095477,28.05782,120.58736,28.04175,120.58651,9,4,0
403,1845,24.00765085,30.05838548,27.98093,120.71034,27.99406,120.72557,7,37,0
1619,1903,35.70297626,-36.44003287,27.920381,120.683202,27.92249,120.67905,3,55,0
615,925,-6.974599894,10.80504524,27.99109,120.67677,28.00554,120.66603,-1,7,0
726,2452,-19.97481529,15.22463311,28.00074,120.64324,28.0105,120.66068,3,7,0
646,2628,-17.31350136,36.00928121,28.02101,120.67872,28.01511,120.67465,3,155,0
1072,1731,-12.20824039,8.213075142,28.00679,120.65524,28.00652,120.64463,3,2,0
328,2743,-47.48316074,-14.58671563,28.05929,120.65781,28.049957,120.622963,7,45,0
2,724,-4.820713977,-3.071839841,28.00506,120.63866,27.99279,120.64931,3,4,0
781,2001,6.5478662,52.05729532,28.000307,120.698667,28.00031,120.69867,7,0,0
565,1244,-14.89195837,50.33670743,28.00841,120.66454,28.00503,120.67134,3,306,0
159,2298,22.68168502,-9.471368966,27.94833,120.66804,27.92952,120.68107,5,0,0
588,2149,15.29601722,22.60884042,27.98547,120.68291,27.98472,120.69611,4,15,0
1549,2841,26.80625461,46.79494283,27.98966,120.70619,28.000286,120.70749,7,30,0
1503,2602,-23.98137302,-52.21279758,28.0363,120.5857,28.041463,120.586511,9,7965,0
1435,1796,-54.55225127,-15.33724662,28.046174,120.636789,28.04071,120.63988,7,215,0
221,591,14.7512495,47.10355292,28.00742,120.71768,28.008214,120.716163,7,68,0
341,1643,1.736104069,-17.79530337,27.98975,120.64468,27.98054,120.61279,8,8,0
581,1440,72.18492963,-8.647464146,27.93237,120.77134,27.92653,120.78661,-1,488,0
1288,2021,39.98492623,-33.47787682,27.91607,120.69654,27.92043,120.68424,3,63,0
633,2476,18.83863866,39.23181055,27.98491,120.70392,27.99996,120.71136,-1,4,0
761,1111,-51.35706306,0.667125509,28.02569,120.64175,28.02502,120.63963,7,1439,0
590,1308,1.662437721,42.66867038,27.98463,120.68406,27.98404,120.68203,4,795,0
287,705,-2.101509319,-14.77314723,27.986822,120.630326,28.00227,120.63088,-1,0,0
2058,2465,35.67440329,-51.798497,27.87238,120.65735,27.88796,120.64935,3,6887,0
1616,2425,20.91500809,46.62249518,28.002285,120.71462,28.001305,120.717516,7,93,0
520,1849,72.10863173,7.148631491,27.88953,120.79251,27.89831,120.81286,6,39,0
1775,1989,64.36939509,-7.116471882,27.93336,120.817726,27.93336,120.81773,6,46,0
2294,2552,-31.64126853,7.384623435,28.017358,120.65303,28.02662,120.64918,-1,99,0
491,2701,1.144656791,-5.055859392,28.014866,120.661141,28.0144,120.6591,3,47,0
202,824,-20.69116125,12.50136632,28.0087,120.65515,28.002956,120.643807,3,10,0
264,1160,-41.27169146,38.43144956,28.01535,120.66232,28.01525,120.66252,3,10270,0
171,1731,-13.25563863,-2.335317559,28.00072,120.63977,28.00652,120.64463,3,117,0
2593,2859,6.696773026,-4.149857307,27.96314,120.66947,27.963305,120.663111,5,70,0
1110,2479,37.6514363,-2.397750852,27.946867,120.69923,27.95756,120.72822,-1,760,0
1232,1273,-37.3636467,-17.21045403,28.04357,120.651564,28.02347,120.61544,-1,17,0
1005,2120,-34.55678657,34.2774884,28.00628,120.65332,28.00312,120.65388,3,7065,0
49,1159,-10.56641975,-21.24254886,28.02104,120.58411,28.02791,120.59925,-1,22,0
314,720,44.36597545,30.7155695,27.97965,120.74458,27.97976,120.74186,10,1700,0
1373,1628,-19.04492123,23.34250399,28.01793,120.66445,28.01497,120.68572,-1,25,0
178,614,-36.08272434,26.48367247,28.01444,120.65108,28.0124,120.65063,3,169,0
1110,1582,24.27759033,-7.140959846,27.946867,120.69923,27.96936,120.67444,5,14,0
284,2298,36.79066259,-12.13390915,27.92764,120.69437,27.92952,120.68107,-1,589,0
955,2486,-68.04897356,9.537599416,28.04133,120.65311,28.04854,120.66293,7,848,0
1238,2180,-32.71209401,33.07897763,28.00439,120.65275,27.98333,120.65125,-1,49,0
1879,2846,-4.497487606,52.42472812,27.999526,120.680665,28.00084,120.68266,4,1052,0
310,2701,1.845143116,-5.627658147,28.01428,120.65834,28.0144,120.6591,3,23,0
1718,2556,25.05495943,53.94697649,28.001831,120.717278,28.00322,120.7122,7,1964,0
1834,2832,72.29228924,10.19239931,27.87957,120.7999,27.8881,120.80006,6,289,0
1031,2818,-25.85636105,-44.77229147,28.036972,120.589166,28.04104,120.58846,9,259,0
1529,1685,-37.70361085,-62.91934523,28.10206,120.54994,28.08692,120.5856,9,1719,0
149,1506,-20.02874148,21.48546299,28.01646,120.65935,28.02799,120.66168,-1,27,0
853,1606,-16.77650941,36.15049707,28.01679,120.67808,28.01492,120.67488,3,114,0
521,2683,-12.46122349,41.41507775,27.99979,120.66739,27.9994,120.66709,3,197,0
772,1560,-44.92695223,-33.58957594,28.05187,120.61117,28.034241,120.588717,-1,59,0
208,1439,15.95609945,43.32395235,28.00568,120.7226,28.005515,120.719495,7,61,0
1622,2787,0.045250188,29.91246147,28.00126,120.6875,28.00461,120.6752,4,22,0
204,541,10.68509349,-41.0325545,27.99015,120.62566,27.96193,120.60948,-1,10,0
867,1506,-14.95955249,22.65000901,28.02368,120.66461,28.02799,120.66168,-1,11,0
450,1944,15.88027478,-50.45157784,27.96474,120.57156,27.97112,120.57378,8,22609,0
563,1441,-60.94913723,10.57371484,28.03956,120.65442,28.04381,120.65767,7,60,0
535,2571,50.40946382,-7.022311977,27.96456,120.79906,27.95427,120.8335,-1,80,0
895,2890,-41.59696653,5.342066467,28.03688,120.73858,28.02424,120.6348,-1,18,0
1134,2788,0.266206232,-13.13389657,27.99644,120.63354,27.96243,120.65546,-1,3,0
408,1555,-46.22990488,-15.36317223,28.05042,120.6339,28.043798,120.657967,7,52,0
1987,2053,-18.67554988,-8.156272452,28.007234,120.633055,28.01003,120.63016,-1,424,0
14,1534,-11.41157026,26.4881526,28.02496,120.66541,28.017189,120.678534,3,17,0
761,2053,-54.09643411,-2.660940452,28.02569,120.64175,28.01003,120.63016,-1,49,0
502,2131,7.855562931,-15.2818145,27.975415,120.651576,27.97509,120.65593,5,15662,0
188,1699,13.38341687,5.908751547,27.97988,120.63103,27.97659,120.67899,-1,20,0
188,1598,-3.756789388,-21.56590649,27.97988,120.63103,27.97988,120.631028,8,409,0
780,1991,-4.474099881,33.10115796,28.01006,120.68043,28.00104,120.67237,-1,61,0
684,2063,38.07701615,-40.09592619,27.88258,120.62827,27.90108,120.68568,3,221,0
644,1088,-29.31031218,13.41015968,28.01278,120.65944,28.016654,120.650607,3,52,0
1895,2543,27.76376645,5.741813122,27.96905,120.70307,27.978448,120.671401,-1,5,0
897,2099,8.981001475,19.4514849,27.98785,120.68114,27.99084,120.68506,4,20,0
347,2496,47.25635929,-1.296826055,27.98785,120.71681,27.94412,120.76969,-1,76,0
