source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1502,2435,-1.652101237,15.86180286,27.991292,120.664871,27.99236,120.66956,4,125,0
54,1981,-29.8329242,-13.00181544,28.018598,120.620672,28.04382,120.61146,-1,2,0
2023,2083,12.62548467,-40.29849477,27.97172,120.61373,27.95887,120.60962,-1,108,0
312,2180,4.042379524,2.365378913,27.97483,120.67456,27.98333,120.65125,5,74,0
2374,2835,69.63661289,-8.732666383,27.93982,120.7985,27.94411,120.78597,-1,250,0
611,639,72.97824464,17.51098316,27.867358,120.820794,27.86661,120.82636,6,1665,0
49,2365,-12.21091,-34.58384944,28.02104,120.58411,28.01894,120.59618,-1,29,0
293,1464,-27.88269151,-3.590973158,28.02476,120.635142,28.02237,120.63238,3,20,0
1535,2745,-55.66833043,-2.747715084,28.03768,120.63277,28.02921,120.62987,7,54,0
247,2804,10.00952108,65.54732475,28.04031,120.70544,28.02126,120.68452,7,23,0
1,1511,36.69242835,23.14012314,27.97014,120.75603,27.97302,120.73654,10,37,0
1560,2439,-15.43779459,-49.06608362,28.034241,120.588717,28.04261,120.57226,9,30,0
2312,2902,42.92116536,-29.28475193,27.92006,120.70628,27.92072,120.70621,3,2449,0
826,1934,-56.79322708,-23.88602074,28.04636,120.62567,28.046363,120.62567,7,111,0
1620,1713,-47.73668713,-9.702935341,28.01578,120.62194,28.01567,120.62619,4,10309,0
1512,2847,-22.87425184,-56.12535653,28.04225,120.58748,28.041041,120.588459,9,14326,0
1,2408,47.51572488,16.97206485,27.97014,120.75603,27.97638,120.75557,10,2709,0
46,1560,-48.9064656,-38.03573073,28.04917,120.61056,28.034241,120.588717,-1,194,0
592,1027,-35.19850862,-50.53324005,28.07596,120.58581,28.08394,120.58605,9,52,0
911,1110,35.11192449,-1.57373441,27.96141,120.73461,27.946867,120.69923,-1,55,0
202,644,-39.76460965,34.11419493,28.0087,120.65515,28.01278,120.65944,3,392,0
164,2180,2.327121018,-12.99223865,27.95724,120.65969,27.98333,120.65125,5,25,0
301,2808,19.98396706,-34.46265845,27.93112,120.5882,27.93617,120.55946,10,192,0
1260,1532,63.05634788,-13.67278816,27.91444,120.83278,27.9174,120.832,6,118,0
1837,2778,-6.533732495,-18.26160465,27.98603,120.63754,27.99859,120.64039,-1,79,0
726,2287,-13.00533021,-0.765349034,28.00074,120.64324,28.002169,120.645773,3,22,0
427,1380,-9.180824838,18.56837437,28.005808,120.669146,28.00675,120.68244,-1,3,0
2169,2626,3.636489637,54.96716333,28.002851,120.698951,28.00254,120.695427,7,227,0
1873,1889,-20.66101527,19.80982187,28.01486,120.66325,28.01442,120.65841,3,0,0
318,861,7.782630486,-9.429809081,27.97271,120.64743,27.97392,120.65352,5,72,0
835,1728,29.04225464,-46.59633562,27.87789,120.68776,27.85412,120.66711,3,17,0
1873,2628,-21.35170278,23.11269015,28.01486,120.66325,28.01511,120.67465,3,3,0
1335,1524,1.455987893,-2.52368132,27.92006,120.82563,27.91503,120.82542,6,26,0
134,2300,23.98677964,34.01851786,27.989953,120.728443,27.99832,120.72424,7,9,0
57,320,-16.81684548,-14.10730986,28.00954,120.61511,28.007536,120.616401,4,139,0
2379,2921,-58.9027288,-12.42107432,28.04982,120.6511,28.04626,120.62812,7,59,0
1140,2807,-15.88955791,-50.47009004,28.04193,120.57698,28.04065,120.56778,9,92,0
532,1865,39.00583103,32.08070522,27.972365,120.730631,27.97506,120.73909,10,56,0
1273,2372,-23.62720231,-30.34795098,28.02347,120.61544,28.023805,120.597166,3,129,0
318,615,-1.018112606,13.08497012,27.97271,120.64743,27.99109,120.67677,-1,0,0
1470,2224,9.627040909,9.862775638,27.97225,120.68006,27.98445,120.67253,-1,69,0
1331,1547,-42.10988865,-48.79912598,28.07361,120.61293,28.07752,120.5896,9,120,0
1259,2120,-12.98729233,5.949997966,28.00517,120.6494,28.00312,120.65388,3,23,0
2801,2968,-25.03619909,20.41249374,28.01569,120.65545,28.02802,120.6546,-1,11,0
1416,1809,-37.46942406,23.05565124,28.01137,120.64581,28.011648,120.649797,3,33,0
971,2347,68.89113202,-2.623169816,27.92205,120.80111,27.91091,120.81602,6,243,0
644,2724,-21.73620723,16.06285851,28.01278,120.65944,28.012221,120.657545,3,21,0
2033,2183,55.49501384,4.944799298,27.9196,120.81824,27.89444,120.81353,6,0,0
292,1938,-39.86719946,9.483837527,28.02857,120.65898,28.01832,120.65141,-1,53,0
219,1454,46.40498869,-24.79414747,27.92298,120.70731,27.92271,120.7068,3,2373,0
2064,2625,62.99078155,7.924003506,27.889525,120.804362,27.89938,120.82864,6,43,0
618,1198,-23.99548224,-39.56329611,28.03155,120.59436,28.0332,120.591,9,590,0
1338,2146,-43.02613643,-33.9325894,28.056963,120.625239,28.051431,120.600469,7,96,0
387,2150,-11.31743214,-36.53106645,28.0246,120.58292,27.99711,120.58895,-1,48,0
909,911,44.63679325,2.068968512,27.95992,120.64877,27.96141,120.73461,-1,2,0
1529,2857,-34.02845347,-51.79785967,28.10206,120.54994,28.09805,120.59534,9,87,0
426,2213,-58.39488255,-1.691374829,28.025933,120.641498,28.0397,120.63304,7,17,0
347,2873,21.8789135,36.12319678,27.98785,120.71681,28.000323,120.727524,7,20,0
1027,2906,-37.75512153,-54.8804267,28.08394,120.58605,28.08007,120.56796,9,305,0
141,389,-18.15042315,-13.74847421,28.00949,120.617241,28.01058,120.62116,4,83,0
1572,2653,-38.03210898,-37.43019899,28.02693,120.60664,28.03697,120.58917,-1,152,0
646,832,-63.16652954,16.07391687,28.02101,120.67872,28.05231,120.68005,-1,16,0
295,1444,-0.439354483,-3.510750684,28.02333,120.57606,28.019216,120.588125,9,21,0
1753,1783,12.19573735,-17.77963436,27.96526,120.65283,27.96607,120.65206,5,247,0
515,2668,15.6080522,-27.78799438,27.96781,120.62801,27.94903,120.59549,-1,76,0
446,2182,10.5685497,-36.0453654,27.98581,120.61459,27.96515,120.61124,8,17,0
2,1416,-35.73270905,19.49791405,28.00506,120.63866,28.01137,120.64581,3,66,0
300,2301,39.28970994,13.52494454,27.9685,120.75992,27.97211,120.77582,10,78,0
682,1112,-56.20610168,-22.81352809,28.0412,120.629,28.05274,120.62436,7,338,0
2130,2336,70.18736182,19.94309813,27.85823,120.80871,27.87937,120.8036,6,48,0
2003,2787,-0.004353782,28.08578352,28.00191,120.67862,28.00461,120.6752,4,3,0
1262,2080,-0.436430206,11.07368302,27.98453,120.66027,27.994449,120.671107,4,19,0
1950,2881,22.76096284,40.91022554,27.99139,120.71952,28.00606,120.714808,7,28,0
2686,2792,-18.17212024,30.13828516,28.0508,120.683,28.02302,120.66759,-1,9,0
673,1385,-53.31111916,-23.95694186,28.05464,120.60495,28.05153,120.62762,7,144,0
2282,2842,2.100627068,45.91071861,27.99125,120.69051,27.98853,120.69743,4,233,0
1791,2770,64.15176631,24.52260798,27.86862,120.78313,27.85916,120.78527,6,1466,0
1170,1736,-35.69009231,-5.278308547,28.023333,120.636389,28.029592,120.6244,-1,0,0
98,1870,-5.356545587,-3.031501607,27.996306,120.644374,27.99576,120.6574,3,17,0
77,704,-10.25770029,-2.10099795,28.00743,120.64853,28.001326,120.643433,3,64,0
403,2901,32.96733943,41.07277826,27.98093,120.71034,27.97339,120.7071,-1,2491,0
317,415,-45.97038858,28.01654449,28.01994,120.655,28.01975,120.65219,3,2169,0
280,308,-37.98046299,-57.67756587,28.07993,120.58958,28.07118,120.58698,9,991,0
515,1311,-0.662848933,-36.55810174,27.96781,120.62801,27.98966,120.57449,8,9,0
1007,1794,24.64646275,1.568615329,27.96558,120.68672,27.94302,120.67619,5,86,0
35,2840,-28.45437464,-52.99754268,28.06905,120.57281,28.04323,120.58656,9,61,0
1445,1483,31.38053301,47.79917961,27.99263,120.7145,27.9897,120.71206,7,218,0
1239,2863,32.23259864,-46.69955338,27.87124,120.64996,27.888,120.649,3,83,0
1758,2099,-2.725294429,39.87176057,27.99447,120.68038,27.99084,120.68506,4,227,0
109,1592,-16.67986019,-48.89966101,28.03316,120.59087,28.04448,120.57033,9,21,0
382,1347,-29.34400677,20.66066348,28.01967,120.6623,28.01058,120.65406,3,92,0
1338,1455,-55.52543757,-22.08363846,28.056963,120.625239,28.03905,120.62757,7,189,0
154,794,17.59909533,-48.34452856,27.9473,120.56566,27.96834,120.57402,-1,198,0
693,912,28.40808669,27.73177573,27.97736,120.73532,27.98324,120.72334,10,93,0
562,2824,44.63110878,-19.71957701,27.92439,120.70333,27.92444,120.70304,3,466,0
1442,2656,-37.99269581,12.21920094,28.021742,120.649455,28.024797,120.649708,-1,99,0
1185,1946,-39.25416299,39.92774111,28.01522,120.66252,28.015216,120.662524,3,144,0
1578,1966,5.902954241,-53.36392916,27.97058,120.5853,27.99619,120.58337,8,56,0
1879,2750,8.323507625,34.97506384,27.999526,120.680665,28.00455,120.70115,-1,4,0
972,2250,36.4779186,-14.03949488,27.94366,120.68317,27.92446,120.6923,-1,244,0
192,521,-13.52180897,40.97850585,28.002732,120.666557,27.99979,120.66739,3,94,0
1958,2433,-47.37162349,31.34122676,28.01842,120.65967,28.02202,120.66394,3,9461,0
604,1008,-43.84601403,-30.00504122,28.015777,120.594444,28.06212,120.60705,-1,0,0
2670,2755,0.143966794,30.18620243,28.004123,120.680295,27.99953,120.68067,4,2,0
455,2050,24.53563201,35.6598843,27.992983,120.713162,27.99268,120.71424,7,11,0
1033,1804,-16.56260589,-15.99045211,28.007951,120.626328,28.00502,120.61628,4,84,0
2046,2779,70.77572294,13.3856653,27.88702,120.81085,27.9069,120.82629,6,105,0
13,1015,-30.13582837,-24.3242496,28.02484,120.61133,28.02245,120.61239,3,47,0
512,823,21.5257853,-13.63408662,27.96138,120.66311,27.9511,120.66043,5,241,0
160,1308,9.414239535,18.41708454,27.97864,120.71467,27.98404,120.68203,-1,46,0
487,1549,18.08034702,25.93693285,27.98776,120.67428,27.98966,120.70619,-1,89,0
438,1560,-50.51127437,-25.91491119,28.03933,120.62364,28.034241,120.588717,-1,16,0
1481,2718,14.97498811,-30.2316249,27.96111,120.6227,27.94477,120.59481,-1,2,0
1430,2160,40.42364308,5.353727444,27.9498,120.72544,27.9668,120.7548,10,138,0
643,837,-42.69995916,-12.36559866,28.04355,120.65147,28.040151,120.648416,7,165,0
2208,2486,-67.82772452,11.0233534,28.047396,120.656783,28.04854,120.66293,7,184,0
1388,2415,-39.57082838,17.06178438,28.01822,120.64711,28.02,120.655,3,62,0
697,2353,30.39839746,-20.65215005,27.92414,120.70279,27.973777,120.682079,-1,3,0
1638,2127,-7.731266171,41.94280143,27.99258,120.67111,27.98869,120.6726,4,934,0
551,2560,63.10843631,18.18056804,27.86131,120.79032,27.86448,120.80129,6,0,0
1913,2938,-19.45554428,-26.80051029,28.02588,120.60418,28.02158,120.59654,3,20,0
1839,2663,36.87007402,18.02553044,27.97706,120.75192,27.99627,120.72691,-1,27,0
1055,1296,73.92995846,4.782484375,27.89321,120.79688,27.89897,120.79855,6,11568,0
871,2415,-35.41992343,12.2140811,28.02285,120.64607,28.02,120.655,3,63,0
2023,2788,9.202154158,-31.60387135,27.97172,120.61373,27.96243,120.65546,-1,2,0
1151,1896,-39.01422384,-52.47283764,28.082463,120.58878,28.10296,120.57827,9,130,0
1964,2706,-61.98400713,17.06101636,28.05262,120.666572,28.05757,120.67252,7,18,0
1011,2189,-31.33382039,-7.07555057,28.01687,120.63372,28.01722,120.63141,4,103,0
1250,1605,-47.14260885,5.541001818,28.01482,120.63721,28.01353,120.6398,3,361,0
1496,2005,21.50024296,3.101367147,27.97767,120.70127,27.92325,120.6878,-1,3,0
48,1263,-22.95100047,40.59496136,28.01947,120.67661,28.02077,120.6738,3,539,0
1867,2010,-1.825698476,36.60192052,27.9905,120.6805,27.99742,120.68104,4,39,0
682,2642,-63.8421818,4.445656722,28.0412,120.629,28.03965,120.64593,7,129,0
1961,1998,-1.990433787,-26.10775624,27.98795,120.62329,27.987217,120.623164,8,850,0
522,1876,21.23192303,-42.02407149,27.95536,120.60011,27.954186,120.587915,10,3488,0
1502,2227,6.38120658,6.374324243,27.991292,120.664871,27.98375,120.66578,4,2789,0
46,1708,-17.21698544,-30.53490087,28.04917,120.61056,28.02381,120.59717,-1,24,0
1416,1812,-24.7276074,6.362896172,28.01137,120.64581,28.01671,120.64947,3,26,0
763,1845,35.78370552,27.60444164,27.97775,120.74248,27.99406,120.72557,-1,42,0
475,950,4.729379059,-42.23066212,27.98226,120.62389,27.98069,120.61263,8,3840,0
1443,2456,-24.2731239,39.75671975,28.02212,120.67074,28.022125,120.670739,3,5678,0
515,1643,6.255677943,-38.31682357,27.96781,120.62801,27.98054,120.61279,8,56,0
291,2318,-44.06862667,15.85234897,28.023257,120.659016,28.0217,120.647,3,469,0
1534,1628,-24.30644761,45.10762668,28.017189,120.678534,28.01497,120.68572,-1,1264,0
584,1643,4.978444355,-25.59269254,27.99383,120.62841,27.98054,120.61279,8,22,0
77,1687,-33.12342719,23.51819375,28.00743,120.64853,28.0134,120.65344,3,28,0
1037,1824,41.99157194,-23.79887421,27.9231,120.70471,27.9227,120.70332,3,52,0
332,646,-10.13202646,31.117969,28.00341,120.68731,28.02101,120.67872,-1,2,0
2176,2209,15.6593337,-14.69972776,27.95843,120.65338,27.96734,120.67106,5,178,0
728,1933,1.81988962,7.07864628,27.98895,120.65771,27.9843,120.66116,4,85,0
408,1273,-52.61984358,-26.53960322,28.05042,120.6339,28.02347,120.61544,-1,33,0
2132,2439,-18.85801788,-52.0198902,28.043908,120.588971,28.04261,120.57226,9,20,0
384,2528,-25.51330574,-2.919846963,28.01405,120.63301,28.023744,120.653645,-1,33,0
552,2793,39.44883137,0.003420284,27.96536,120.74141,27.96841,120.73048,10,6654,0
41,2668,17.5252898,-35.34893099,27.95746,120.61208,27.94903,120.59549,10,178,0
1376,1574,33.22233009,29.78301362,27.99176,120.72451,27.980622,120.731705,-1,59,0
1753,2481,12.00119378,-17.05035653,27.96526,120.65283,27.97265,120.66766,5,1127,0
773,858,3.983300094,18.84160388,27.989406,120.673557,27.985,120.676,4,400,0
803,2686,-62.79206314,16.96345824,28.02715,120.65114,28.0508,120.683,7,39,0
1848,2131,26.66300264,-11.4806082,27.96164,120.66747,27.97509,120.65593,5,240,0
227,1736,-56.46129876,-19.19228559,28.05333,120.63083,28.029592,120.6244,7,178,0
1977,2597,-9.838782577,41.95414521,27.99753,120.67522,27.993358,120.671015,4,81,0
4,1460,-3.588407941,-20.61405123,27.98663,120.61963,27.985304,120.632788,8,645,0
461,520,68.71475848,12.81351332,27.8974,120.81737,27.88953,120.79251,6,28,0
331,638,-14.14231942,-12.25086927,28.03958,120.62042,27.99736,120.62159,-1,8,0
1496,1911,30.04487064,40.21628417,27.97767,120.70127,27.97773,120.72673,-1,15,0
1283,2282,2.573453022,37.25329907,27.992019,120.689101,27.99125,120.69051,4,49,0
1947,2353,14.0252516,15.21424907,27.98803,120.67876,27.973777,120.682079,-1,47,0
1105,1760,-33.38794603,21.59634354,28.00791,120.64843,28.01143,120.64969,3,198,0
893,1801,-11.19180146,38.99311979,28.00209,120.66254,27.99838,120.67269,-1,11,0
908,1996,39.39285763,32.45917975,27.971495,120.733406,27.96722,120.73585,10,230,0
457,803,-37.3639688,6.38769672,28.01851,120.70462,28.02715,120.65114,7,6,0
292,2065,-39.9433563,6.350140929,28.02857,120.65898,28.03893,120.65902,7,29,0
2616,2804,8.47016709,47.98575487,28.018222,120.70197,28.02126,120.68452,7,6,0
2031,2034,-35.07891037,0.870222013,28.024044,120.64407,28.024044,120.644074,3,4,0
86,2712,-41.95978335,23.56954782,28.01563,120.65181,28.01694,120.64891,3,71,0
1025,2842,4.759811937,38.70808045,27.992,120.69598,27.98853,120.69743,4,108,0
1940,2816,-42.09782987,-20.25708685,28.05756,120.60725,28.04411,120.63996,7,38,0
4,42,-5.171531073,3.343622878,27.98663,120.61963,28.0014,120.65569,-1,6,0
268,2683,-4.701614091,13.04850141,28.002086,120.662539,27.9994,120.66709,3,12,0
1274,1306,4.25785789,-26.14692047,27.988034,120.621545,27.99383,120.62833,8,2,0
224,595,-27.09173787,46.07853121,28.01492,120.66976,28.01681,120.67808,3,1531,0
118,2703,-4.677773838,-15.20628545,27.985061,120.633096,27.99103,120.63464,8,207,0
362,1159,-23.39192393,-22.58352092,28.01738,120.60605,28.02791,120.59925,3,73,0
1584,1888,69.08897117,5.942717644,27.89209,120.81396,27.89882,120.82105,6,1133,0
1767,2227,4.941253742,3.269570743,27.97914,120.65482,27.98375,120.66578,-1,135,0
403,2241,30.18879458,38.78813157,27.98093,120.71034,27.98751,120.72346,7,54,0
893,1875,-8.916574883,9.968451845,28.00209,120.66254,28.00338,120.66046,3,13,0
973,2886,38.53635646,-15.7866072,27.93169,120.70193,27.937481,120.703179,3,23,0
267,2775,69.84392575,21.23187596,27.87206,120.80251,27.88321,120.80518,6,1375,0
1998,2550,0.284423715,-26.46824515,27.987217,120.623164,27.98622,120.61752,8,190,0
387,721,-9.02575571,-43.09689154,28.0246,120.58292,28.023333,120.576055,9,301,0
378,2571,50.8948159,-8.668472147,27.96458,120.79525,27.95427,120.8335,-1,195,0
59,155,61.50943478,7.953193725,27.90238,120.80278,27.90066,120.82456,6,71,0
273,2316,-33.40178482,-26.92554739,28.02613,120.64691,28.0271,120.60091,-1,0,0
189,1843,16.17713579,17.90984514,27.98396,120.69007,27.983923,120.680378,4,27,0
774,2714,67.67770888,12.86122962,27.88389,120.81707,27.8832,120.80518,6,76,0
1576,2420,7.271789177,-36.17427047,27.970529,120.613192,27.98362,120.61785,8,40,0
1600,2312,33.42049818,-26.80272119,27.92162,120.70502,27.92006,120.70628,3,44,0
407,1577,-11.38260116,-43.5393043,28.026727,120.58226,28.04175,120.58651,9,78,0
520,1791,60.7842923,16.93052537,27.88953,120.79251,27.86862,120.78313,6,19,0
214,2189,-26.50703056,-9.136538542,28.01125,120.625528,28.01722,120.63141,4,15,0
74,556,-31.01386286,33.30799489,28.00263,120.65852,27.99014,120.62903,-1,2,0
1519,2469,37.48899383,15.46357083,27.97433,120.75966,28.00923,120.72917,-1,0,0
960,1401,-43.77305209,18.48660978,28.021679,120.650433,28.01999,120.65209,3,327,0
403,1980,24.80812199,27.52383213,27.98093,120.71034,27.9546,120.667,-1,3,0
691,1159,-31.32254248,-43.3110524,28.05782,120.58736,28.02791,120.59925,-1,12,0
1803,1926,-35.13032452,40.74167173,28.01235,120.66512,28.01239,120.67322,3,32,0
772,1189,-44.86054284,-31.25797761,28.05187,120.61117,28.04554,120.61485,7,180,0
1276,2316,-3.169577975,-34.35066973,28.00066,120.58221,28.0271,120.60091,-1,40,0
397,1944,1.52544319,-38.3178462,27.98278,120.56366,27.97112,120.57378,8,90,0
604,2575,-15.65291881,-27.68395151,28.015777,120.594444,28.02926,120.59028,-1,0,0
259,2450,-68.41679235,10.04163872,28.05022,120.66531,28.04901,120.63968,7,111,0
2453,2588,-37.66337903,-33.18874166,28.04644,120.60417,28.02213,120.5743,-1,2,0
1723,2196,-11.21775653,22.76693368,28.01437,120.67295,28.0176,120.6671,3,90,0
315,373,-36.89861029,-63.48983565,28.09085,120.54804,28.09339,120.55599,9,1078,0
739,1003,27.99361114,12.34270922,28.0287,120.8004,28.01839,120.82983,2,198,0
2496,2774,46.60102099,2.868493806,27.94412,120.76969,27.96407,120.76438,10,63,0
1419,2049,-51.0302532,-6.977207811,28.01125,120.62553,28.01711,120.63167,4,114,0
909,1007,11.93636773,-7.78757395,27.95992,120.64877,27.96558,120.68672,5,0,0
866,1821,47.84789424,26.83803559,27.97155,120.73972,27.98011,120.74803,10,1276,0
525,1408,37.68462633,-20.37926226,27.92276,120.70713,27.92298,120.7071,3,333,0
759,2673,41.52847482,25.49896023,27.97238,120.74249,27.96916,120.74277,10,313,0
335,795,40.51720458,-49.37881727,27.93483,120.66784,27.91839,120.66065,-1,526,0
1124,1305,62.66204495,-3.99498217,27.92529,120.82185,27.92668,120.81126,6,100,0
718,2798,32.98815991,0.210229505,27.96911,120.72368,27.96855,120.72659,10,0,0
1582,2032,13.96555999,0.273124769,27.96936,120.67444,27.971743,120.676601,5,1679,0
827,1837,-3.116586657,-14.838986,27.989718,120.637748,27.98603,120.63754,8,10,0
1351,1441,-66.78784824,6.766052551,28.04387,120.63355,28.04381,120.65767,7,54,0
1618,2575,-14.62872116,-27.02525036,28.00977,120.60049,28.02926,120.59028,-1,11,0
1519,2360,47.93096957,16.82819797,27.97433,120.75966,27.97589,120.75072,10,466,0
1653,2294,-16.27472176,10.6275876,28.00714,120.65555,28.017358,120.65303,3,23,0
1821,1839,49.55303672,24.11183084,27.98011,120.74803,27.97706,120.75192,10,42255,0
1194,1956,28.6385885,-4.964391135,27.9573,120.67705,27.96946,120.72066,-1,54,0
1942,2119,40.18244303,27.0705288,27.97292,120.74185,27.97513,120.74591,10,11,0
1386,2149,22.70201684,9.938095223,27.98557,120.68544,27.98472,120.69611,4,2610,0
117,2847,-20.03962964,-45.74178856,28.026108,120.592702,28.041041,120.588459,-1,56,0
1725,1740,56.54018741,-1.95041247,27.9273,120.83646,27.9275,120.83694,6,155,0
77,2936,-12.70423683,12.17138828,28.00743,120.64853,28.00577,120.65343,3,41,0
45,382,-17.80322386,20.69544779,28.019513,120.658462,28.01967,120.6623,3,5,0
735,2778,-7.669263939,-18.67257391,27.993371,120.637184,27.99859,120.64039,-1,660,0
1067,2366,17.88927724,6.002160597,27.974212,120.684207,27.97973,120.67677,5,2,0
2302,2362,42.80314559,-29.47518016,27.92002,120.70535,27.92159,120.70412,3,415,0
79,1815,31.36002865,-28.09723728,27.921889,120.696181,27.92444,120.68972,3,52,0
2080,2120,-10.17427698,12.11221082,27.994449,120.671107,28.00312,120.65388,-1,89,0
1050,2543,9.659961057,1.24085169,27.976339,120.671208,27.978448,120.671401,5,18,0
643,1608,-68.03169987,6.545886605,28.04355,120.65147,28.0453,120.65749,7,12353,0
487,2508,7.786192334,14.44692475,27.98776,120.67428,27.96724,120.66561,-1,11,0
1689,2188,-26.2169154,-1.630761137,28.02095,120.64389,28.02031,120.62527,-1,101,0
2451,2476,12.72026373,42.82943737,28.01596,120.72171,27.99996,120.71136,7,0,0
2537,2726,67.59811826,-5.260205436,27.92328,120.80462,27.9296,120.80677,6,259,0
1720,1724,16.54303987,37.58144016,28.00064,120.70523,28.00258,120.70728,7,72,0
1483,2142,32.78550495,47.01075991,27.9897,120.71206,27.98684,120.71242,7,8147,0
1123,1599,11.46629134,-29.04601015,27.96552,120.64757,27.955208,120.625696,-1,125,0
264,1779,-14.36580627,16.37627663,28.01535,120.66232,28.01179,120.65261,3,82,0
959,2433,-15.3075677,19.09928469,28.009115,120.657413,28.02202,120.66394,3,13,0
996,2921,-47.25710308,-21.91161738,28.04161,120.62551,28.04626,120.62812,7,57,0
794,2445,6.011406926,-51.44862819,27.96834,120.57402,27.992515,120.595201,8,117,0
623,1860,22.6371795,2.21499633,27.94373,120.68649,27.97729,120.68651,-1,62,0
1092,2261,16.585701,1.831701014,27.96187,120.66042,27.97054,120.68557,5,9,0
1373,2762,-35.94013267,42.96340602,28.01793,120.66445,28.01919,120.67036,3,5712,0
1962,2497,34.51978295,-12.63875638,27.89658,120.7334,27.92371,120.73494,3,544,0
690,1020,4.886512783,35.90042473,28.0021,120.68989,28.00029,120.70357,-1,14,0
116,739,24.83128396,14.72044889,28.06043,120.80995,28.0287,120.8004,2,63,0
202,2106,-31.29417396,28.98837731,28.0087,120.65515,28.00878,120.65515,3,173,0
80,576,-30.45243373,-6.279758702,28.01143,120.62756,28.02002,120.63138,-1,14,0
1991,2446,-11.73838797,41.9307386,28.00104,120.67237,27.98763,120.66308,-1,90,0
570,986,-35.70643168,-45.01895547,28.0722,120.5703,28.077531,120.587363,9,44,0
692,1613,4.9028878,58.36367046,28.00622,120.6991,28.00291,120.69868,7,799,0
1186,2287,-9.593010029,-1.693976596,28.00302,120.64575,28.002169,120.645773,3,13,0
262,2229,-7.009635031,6.799893578,27.998528,120.6532,27.99852,120.65649,3,14,0
306,1980,28.613427,-12.41319784,27.93177,120.67802,27.9546,120.667,5,89,0
382,1926,-10.51698441,22.82990073,28.01967,120.6623,28.01239,120.67322,3,0,0
983,2539,7.882890611,-9.91224657,27.97699,120.64991,27.97231,120.62724,-1,4,0
1753,1895,28.46194233,5.361207491,27.96526,120.65283,27.96905,120.70307,-1,6,0
252,1821,36.81150182,18.11251681,27.9874,120.73534,27.98011,120.74803,10,77,0
312,318,7.180651558,-11.13161516,27.97483,120.67456,27.97271,120.64743,5,59,0
2617,2968,-46.23584465,15.26731223,28.02136,120.65561,28.02802,120.6546,-1,57,0
688,2424,-5.93484748,25.6074599,28.008405,120.68283,28.01008,120.67058,-1,29,0
84,1759,-22.42081896,44.38799003,28.01988,120.68913,28.018481,120.682668,-1,219,0
178,1433,-42.8940321,23.86420394,28.01444,120.65108,28.015196,120.648057,3,4570,0
3,1744,-20.15549927,-55.63207212,28.03927,120.5877,28.049438,120.581163,9,162,0
27,1886,13.87167506,43.62545868,28.00949,120.71444,28.010095,120.696678,7,24,0
1416,1760,-37.78231779,26.10695318,28.01137,120.64581,28.01143,120.64969,3,352,0
901,1363,63.65974187,19.56413296,27.86601,120.77885,27.87025,120.79516,6,18,0
1316,2848,23.79702183,0.331535002,27.97332,120.71019,27.965369,120.686131,-1,7,0
846,1378,37.80111206,15.78400252,28.00453,120.74869,27.9833,120.74401,-1,13,0
1794,2248,25.55416369,2.287769499,27.94302,120.67619,27.97512,120.69186,-1,115,0
673,1098,-55.27452339,-32.44638509,28.05464,120.60495,28.0475,120.62333,7,456,0
1501,1940,-48.16093213,-42.70215721,28.05557,120.61784,28.05756,120.60725,7,4037,0
1335,2805,57.11394795,-1.759116918,27.92006,120.82563,27.92301,120.8262,6,57,0
572,1966,6.306311452,-56.19596702,27.99271,120.56614,27.99619,120.58337,8,163,0
1228,1584,68.04301192,14.51158421,27.873505,120.818568,27.89209,120.81396,6,26,0
1590,2887,-16.66468187,-50.72702627,28.02239,120.59436,28.04609,120.57533,-1,22,0
1331,2048,-35.6801377,-49.39664826,28.07361,120.61293,28.07875,120.58356,9,23,0
1981,2840,-49.14904982,-32.18207071,28.04382,120.61146,28.04323,120.58656,-1,35,0
89,1388,-42.14154321,21.75278081,28.0164,120.65703,28.01822,120.64711,3,71,0
2236,2620,-4.063224641,19.07735021,27.9946,120.674,28.005401,120.667985,-1,28,0
