source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
477,2125,17.40376268,41.0878653,27.994763,120.731284,28.005059,120.711717,7,7,0
1483,1679,30.03052586,47.6057503,27.9897,120.71206,27.99338,120.70875,7,1222,0
1328,2444,-6.888374206,38.2086528,27.99862,120.67265,27.99277,120.67775,4,17,0
2012,2528,-47.28649451,10.51159483,28.02392,120.644412,28.023744,120.653645,-1,181,0
792,864,-15.26951335,-48.67102083,28.040732,120.576351,28.03948,120.56891,9,127,0
1455,2658,-37.08084558,-14.42920248,28.03905,120.62757,28.023438,120.62652,7,3,0
293,2189,-38.6917904,-3.711974013,28.02476,120.635142,28.01722,120.63141,-1,54,0
308,1533,-32.01540232,-55.85820024,28.07118,120.58698,28.06943,120.56735,9,179,0
560,2687,10.33335582,66.26505075,28.016323,120.703784,28.0443,120.70804,7,150,0
1229,1515,-38.84352937,33.06624673,28.01112,120.65735,28.01034,120.65781,3,446,0
182,2049,-27.20467137,-15.03412448,28.01939,120.61656,28.01711,120.63167,-1,24,0
2254,2592,59.9551757,-3.284497268,27.923401,120.816621,27.93254,120.82423,6,84,0
31,1478,-49.60415692,0.726025944,28.02343,120.63235,28.02333,120.63639,-1,65,0
2137,2954,-70.14308939,11.20083462,28.04852,120.65349,28.05735,120.66573,7,110,0
542,2616,12.25186242,53.59947864,28.00788,120.70268,28.018222,120.70197,7,36,0
1237,1811,35.53877819,-47.81738586,27.888329,120.714934,27.89896,120.665197,3,76,0
1007,2562,22.11342074,1.21231121,27.96558,120.68672,27.96972,120.68472,5,42,0
2453,2542,-37.58454286,-33.68303687,28.04644,120.60417,28.01903,120.61189,-1,28,0
292,595,-37.18377887,6.759237986,28.02857,120.65898,28.01681,120.67808,-1,2,0
883,1053,26.88535546,30.74208076,27.99238,120.73064,27.99068,120.7167,7,29,0
361,581,49.95138236,0.701585674,27.95277,120.79908,27.93237,120.77134,-1,0,0
1759,1958,-17.58273425,21.37530614,28.018481,120.682668,28.01842,120.65967,3,38,0
682,2921,-58.63947925,-25.4728213,28.0412,120.629,28.04626,120.62812,7,1585,0
1385,2743,-57.83700341,-22.29972192,28.05153,120.62762,28.049957,120.622963,7,3957,0
605,1398,-14.01803036,-35.07498363,28.0258,120.57913,28.02438,120.60303,-1,44,0
334,1119,-0.575633776,-25.71921936,27.984462,120.62474,27.98495,120.62353,8,116,0
2187,2779,60.66680598,10.09910006,27.89058,120.80958,27.9069,120.82629,6,5,0
1288,2362,34.5999236,-25.99143047,27.91607,120.69654,27.92159,120.70412,3,109,0
803,916,-15.14518525,16.7605266,28.02715,120.65114,28.01381,120.65692,-1,29,0
288,2696,0.443664093,-5.243628168,27.92329,120.7048,27.92345,120.70485,3,90,0
1071,1110,30.71623119,-21.73831393,27.92798,120.69488,27.946867,120.69923,-1,25,0
872,1306,-2.818029155,-14.42432207,27.98477,120.64882,27.99383,120.62833,-1,3,0
291,1230,-41.92021008,9.411169581,28.023257,120.659016,28.02816,120.65689,-1,58,0
1456,1878,41.70528752,13.6489234,27.9905,120.76564,27.97253,120.76819,10,4,0
449,1412,34.73368615,-26.90610429,27.93173,120.70133,27.92129,120.70489,3,49,0
1310,2197,-57.0539922,-26.13160779,28.0436,120.62548,28.04449,120.62163,7,387,0
1430,2123,34.90680853,-1.784337413,27.9498,120.72544,27.92383,120.67387,-1,3,0
1698,2114,16.98109824,-9.483262242,27.95861,120.665556,27.94806,120.66035,5,195,0
919,1162,-23.24264534,25.75968105,28.01517,120.66789,28.01597,120.66415,3,80,0
1286,2890,-24.53213505,5.854492998,28.01117,120.65006,28.02424,120.6348,3,17,0
585,940,10.21432124,51.37047865,28.00115,120.70215,28.00288,120.71024,7,2,0
991,1759,-42.2800613,9.641914994,28.02726,120.65732,28.018481,120.682668,-1,0,0
189,1679,17.48840982,24.9747668,27.98396,120.69007,27.99338,120.70875,-1,6,0
284,818,29.67382363,-22.63682043,27.92764,120.69437,27.94749,120.64401,-1,2,0
1591,2694,13.54119481,34.8492578,28.00528,120.70899,28.00118,120.70197,7,16,0
1494,2743,-49.8304242,-18.41630077,28.04977,120.64759,28.049957,120.622963,7,40,0
487,1568,-1.784364909,41.92796411,27.98776,120.67428,27.98641,120.68048,4,116,0
539,1990,-26.25657,14.74756243,28.01516,120.65303,28.02045,120.65999,3,9,0
1549,2099,18.36577078,31.02883538,27.98966,120.70619,27.99084,120.68506,-1,27,0
659,794,11.04588008,-51.56171369,27.98025,120.58452,27.96834,120.57402,8,193,0
331,1424,-30.73105258,-21.7770301,28.03958,120.62042,28.02108,120.60101,-1,39,0
779,1094,-29.69260596,-35.41600798,28.03387,120.594038,28.01845,120.59962,-1,7,0
5,1253,-63.47022022,18.69413905,28.05615,120.67115,28.08997,120.75321,-1,118,0
214,331,-34.05967148,-20.08867881,28.01125,120.625528,28.03958,120.62042,-1,5,0
1855,2915,8.846658514,17.89854741,27.98606,120.67631,27.98732,120.68157,4,28,0
539,1779,-19.61080396,10.73256073,28.01516,120.65303,28.01179,120.65261,3,30,0
619,1932,-28.58395581,26.03626906,28.01319,120.65921,28.01062,120.65932,3,33,0
520,1055,74.48436778,5.579663147,27.88953,120.79251,27.89321,120.79688,6,7298,0
72,2970,20.66505027,-32.0294182,27.97367,120.59704,27.9567,120.57364,-1,39,0
202,1261,-11.76780318,9.662028211,28.0087,120.65515,28.00417,120.65509,3,75,0
1321,1360,12.61933197,29.61598841,27.99863,120.68954,27.993854,120.698744,4,36,0
1263,2894,-21.46725452,38.23526621,28.02077,120.6738,28.01941,120.67004,3,136,0
1362,1557,71.88067566,4.437811257,27.89369,120.80917,27.90165,120.81193,6,911,0
403,943,34.0411002,41.76834922,27.98093,120.71034,27.98369,120.71502,7,9619,0
1870,2229,-30.19306403,35.74605472,27.99576,120.6574,27.99852,120.65649,3,5195,0
2450,2746,-41.30680542,-19.88870278,28.04901,120.63968,28.03863,120.61579,7,19,0
628,2691,59.57244099,-11.66858025,27.92742,120.82878,27.93204,120.83665,6,2193,0
264,2617,-45.66282738,32.93777236,28.01535,120.66232,28.02136,120.65561,3,230,0
1061,2325,42.14200474,-29.99853656,27.92415,120.70545,27.91782,120.69607,3,558,0
4,2096,5.195707705,-43.20788565,27.98663,120.61963,27.97745,120.61375,8,230,0
935,2190,16.97273169,14.06504656,27.97987,120.68111,27.98235,120.67423,-1,5243,0
2252,2452,-27.72047718,26.1848442,28.0135,120.659,28.0105,120.66068,3,25,0
1483,1718,25.18049853,40.35108982,27.9897,120.71206,28.001831,120.717278,7,4,0
650,2937,33.05605724,27.03126503,27.980495,120.729412,27.97398,120.7324,10,81,0
480,1345,-18.94528803,-14.84099239,28.00513,120.61333,28.00711,120.61047,4,1485,0
2140,2164,-8.340146674,19.95215089,28.01066,120.66821,28.01286,120.66582,3,36,0
1453,1819,-3.028579858,-7.545258194,27.99832,120.6366,27.996696,120.603355,-1,0,0
582,2714,70.52853453,17.75865771,27.86958,120.81319,27.8832,120.80518,6,255,0
2012,2087,-27.86805935,-0.362694773,28.02392,120.644412,28.02363,120.66164,3,16,0
422,2618,11.89485819,47.23341148,28.00525,120.70299,28.016323,120.704,7,15,0
828,1947,6.369078841,17.18972181,27.96168,120.677789,27.98803,120.67876,-1,2,0
141,766,-14.76345669,-14.29416547,28.00949,120.617241,28.00726,120.61292,4,53,0
1204,1407,14.87216243,-29.83977785,27.94777,120.6125,27.97235,120.62717,-1,41,0
213,889,-23.40185387,-2.415751281,28.01009,120.63564,28.01038,120.64104,3,11,0
883,1747,31.88382456,35.5622837,27.99238,120.73064,27.978667,120.735061,-1,395,0
1958,2452,-38.80708596,37.30153005,28.01842,120.65967,28.0105,120.66068,3,208,0
1408,1600,36.43172376,-22.37183515,27.92298,120.7071,27.92162,120.70502,3,13,0
361,2243,69.72787085,-10.59994876,27.95277,120.79908,27.94879,120.80808,2,8017,0
888,1373,-16.97526516,24.34589834,28.01812,120.66749,28.01793,120.66445,3,32,0
42,1132,-31.81906494,32.53682667,28.0014,120.65569,27.99853,120.6532,3,88,0
347,911,25.80770719,26.89736696,27.98785,120.71681,27.96141,120.73461,-1,57,0
1308,1472,13.22964112,19.44848111,27.98404,120.68203,27.99188,120.69412,4,2,0
202,1259,-5.940071215,-2.548442787,28.0087,120.65515,28.00517,120.6494,3,9,0
1582,1956,13.85996875,-2.849385074,27.96936,120.67444,27.96946,120.72066,-1,15,0
846,1718,9.746198703,68.77689095,28.00453,120.74869,28.001831,120.717278,7,48,0
2278,2717,-51.05071744,18.96599426,28.0258,120.65965,28.024111,120.656361,-1,136,0
841,1587,-24.33651295,-1.171614879,28.0171,120.63698,28.00917,120.64028,3,32,0
1980,2036,18.18350181,-4.199116945,27.9546,120.667,27.97268,120.68433,5,20,0
613,2620,-7.580300154,10.54056291,27.999,120.659,28.005401,120.667985,3,2,0
234,1347,-18.61590362,4.370032904,28.01828,120.62547,28.01058,120.65406,-1,22,0
1283,2061,9.741951435,20.1658738,27.992019,120.689101,27.98839,120.68338,4,22,0
936,2188,-51.83659561,-5.69872539,28.02145,120.63334,28.02031,120.62527,-1,1488,0
817,2640,-10.06712782,-41.17879372,28.02382,120.58085,28.02725,120.57841,9,47,0
1108,2824,42.23841806,-19.01770254,27.924685,120.69711,27.92444,120.70304,3,90,0
924,1535,-40.38051211,-9.660167761,28.03883,120.63972,28.03768,120.63277,7,48,0
382,955,-40.1082284,6.698368298,28.01967,120.6623,28.04133,120.65311,-1,3,0
609,1736,-55.87564967,-7.865833002,28.02096,120.62016,28.029592,120.6244,-1,3404,0
1689,2053,-26.22505407,-0.853427027,28.02095,120.64389,28.01003,120.63016,-1,2,0
2299,2791,3.908488526,-56.4579664,28.00512,120.57293,27.99739,120.58551,8,172,0
133,1980,22.69428978,-10.31559222,27.9535,120.69621,27.9546,120.667,5,146,0
387,1474,-8.351774983,-47.25211287,28.0246,120.58292,28.02436,120.58545,9,22130,0
414,920,15.94710448,-39.37517813,27.96162,120.59686,27.94553,120.6091,10,15,0
828,2405,24.15244081,-2.972313203,27.96168,120.677789,27.96984,120.68551,5,7927,0
307,1179,-24.00952471,21.17395675,28.01573,120.65876,28.01715,120.66124,3,98,0
1744,2602,-19.90013563,-56.84004249,28.049438,120.581163,28.041463,120.586511,9,218,0
673,961,-36.08782809,-44.31770539,28.05464,120.60495,28.06451,120.58223,-1,25,0
1108,2875,42.02874706,-22.37601733,27.924685,120.69711,27.92368,120.70347,3,84,0
623,1699,17.4222588,-1.276318263,27.94373,120.68649,27.97659,120.67899,5,70,0
1755,2123,34.13582847,-37.33843537,27.916499,120.696973,27.92383,120.67387,3,128,0
542,820,11.17007555,57.55447031,28.00788,120.70268,28.00789,120.70721,7,389,0
1103,1460,4.097659293,-19.67402963,27.97694,120.62826,27.985304,120.632788,8,358,0
1845,2578,23.31255671,39.14963329,27.99406,120.72557,27.99188,120.71874,7,8,0
79,537,39.72139959,-30.78513916,27.921889,120.696181,27.91572,120.69582,3,110,0
2622,2686,-64.85659305,16.9867167,28.0547,120.64565,28.0508,120.683,7,271,0
565,2955,-15.1596621,25.55008875,28.00841,120.66454,28.02188,120.66555,3,16,0
2392,2512,-0.751750487,33.22160097,28.00878,120.68835,27.99935,120.67604,-1,4,0
207,2373,-31.69706181,35.35840918,27.99871,120.65225,27.99672,120.65264,3,435,0
1878,1948,42.0489702,19.21957281,27.97253,120.76819,27.96583,120.74971,10,20,0
1306,2797,-3.636604107,-23.5582973,27.99383,120.62833,27.987898,120.629043,8,256,0
2070,2557,-9.288439392,32.41466358,28.01513,120.6794,28.014329,120.680824,3,40,0
1342,1699,5.70409231,23.74292809,28.00491,120.67627,27.97659,120.67899,-1,0,0
2854,2966,59.63892126,5.760835587,27.91056,120.82462,27.90319,120.81717,6,0,0
318,1638,0.078618341,13.91257748,27.97271,120.64743,27.99258,120.67111,-1,10,0
68,2396,-49.38836969,-31.17648291,28.02467,120.61708,28.03985,120.62173,-1,43,0
410,2691,54.01449872,-9.281328403,27.95123,120.82795,27.93204,120.83665,6,872,0
1769,1950,23.67797491,42.42963175,27.998722,120.707177,27.99139,120.71952,7,59,0
1455,2137,-38.81640915,-17.4312337,28.03905,120.62757,28.04852,120.65349,7,45,0
287,638,-4.565821224,-16.46017963,27.986822,120.630326,27.99736,120.62159,8,113,0
293,561,-36.77095272,-1.570289204,28.02476,120.635142,28.02374,120.641626,3,39,0
803,1082,-47.84718654,16.67326958,28.02715,120.65114,28.016688,120.655528,-1,162,0
633,2548,29.31377706,43.71167595,27.98491,120.70392,27.98874,120.70314,-1,73,0
891,1922,64.82487338,22.44672158,27.85508,120.7815,27.85558,120.80096,6,117,0
1084,1900,-36.58914908,-58.0762931,28.09096,120.5847,28.06605,120.58485,9,83,0
331,604,-50.81751885,-30.31074591,28.03958,120.62042,28.015777,120.594444,-1,12,0
1075,1761,-6.72869232,49.03656892,28.00112,120.67853,27.99851,120.67952,4,61,0
325,2336,69.56911156,18.24568038,27.867766,120.811222,27.87937,120.8036,6,39,0
639,2714,66.78218908,14.47428737,27.86661,120.82636,27.8832,120.80518,6,135,0
790,1980,22.53785132,-12.28876686,27.95053,120.66517,27.9546,120.667,5,9156,0
2185,2541,5.650676609,-49.44266345,27.97251,120.60263,27.99417,120.59987,8,179,0
2228,2399,21.26028148,-41.65113771,27.94986,120.5872,27.951096,120.598666,10,899,0
1736,2450,-50.38822718,-20.77063772,28.029592,120.6244,28.04901,120.63968,7,161,0
633,2901,28.48320537,47.73649578,27.98491,120.70392,27.97339,120.7071,-1,9,0
1548,1723,-23.03931103,27.20816063,28.01442,120.66161,28.01437,120.67295,3,11,0
234,408,-40.90276071,-5.637251817,28.01828,120.62547,28.05042,120.6339,-1,9,0
60,1970,61.46329147,19.72652784,27.89629,120.80392,27.87,120.788,6,41,0
475,2319,5.047986241,-41.69301133,27.98226,120.62389,27.97631,120.60491,8,787,0
539,2012,-41.63599918,15.09124252,28.01516,120.65303,28.02392,120.644412,3,88,0
1112,1560,-43.3640322,-31.02330662,28.05274,120.62436,28.034241,120.588717,-1,0,0
112,214,-17.7536507,-18.02887327,28.01472,120.61007,28.01125,120.625528,-1,151,0
651,2453,-40.54088455,-34.50456015,28.05562,120.60146,28.04644,120.60417,7,89,0
659,2076,6.879693858,-54.03306724,27.98025,120.58452,27.99335,120.57729,8,79,0
1487,1966,-0.525200107,-38.95322838,27.9731,120.55136,27.99619,120.58337,8,8,0
915,2804,-11.68777573,28.11160803,28.024778,120.671965,28.02126,120.68452,-1,29,0
60,1834,69.06321014,9.723567025,27.89629,120.80392,27.87957,120.7999,6,245,0
2264,2481,15.58064003,-12.50712917,27.95241,120.64911,27.97265,120.66766,5,5,0
300,1806,46.71469944,17.90693789,27.9685,120.75992,27.971111,120.759166,10,3547,0
1034,1441,-39.43382016,6.400924409,28.027685,120.65985,28.04381,120.65767,7,2,0
1194,2366,16.77756992,8.192226262,27.9573,120.67705,27.97973,120.67677,5,2,0
756,966,62.40557339,4.585294146,27.90472,120.82388,27.918388,120.823666,6,87,0
202,2544,-17.53134612,11.11253468,28.0087,120.65515,28.01046,120.64997,3,9,0
1520,2000,37.50714818,-25.0998102,27.92287,120.7033,27.92247,120.70628,3,43,0
42,318,-31.19778577,34.20213911,28.0014,120.65569,27.97271,120.64743,-1,39,0
665,1790,-1.624169686,26.71577153,27.9992,120.675,28.00243,120.67766,4,27,0
330,835,32.7508632,-51.60739297,27.8779,120.688,27.87789,120.68776,3,2299,0
2186,2244,24.68062732,29.71717416,27.99188,120.7165,27.985555,120.71778,7,37,0
2061,2715,-0.187811206,40.25281061,27.98839,120.68338,27.99435,120.66326,4,15,0
709,2889,6.09479883,-4.843739771,27.97153,120.73361,27.97509,120.72769,10,36,0
1755,2069,31.02881058,-25.6972139,27.916499,120.696973,27.92095,120.70407,3,20,0
1054,1998,-5.822899021,-6.683745779,27.99918,120.641648,27.987217,120.623164,-1,89,0
138,2087,-62.07162174,13.64807734,28.04427,120.69476,28.02363,120.66164,-1,4,0
1938,2914,-44.7817385,21.78528089,28.01832,120.65141,28.01922,120.64427,3,984,0
761,812,-34.22798632,12.0351977,28.02569,120.64175,28.01375,120.6551,-1,15,0
173,449,42.56954065,-19.19670002,27.92548,120.70387,27.93173,120.70133,3,122,0
222,565,-17.09859396,47.05564272,28.009453,120.662653,28.00841,120.66454,3,193,0
362,1908,-21.08045318,-21.06568185,28.01738,120.60605,28.0141,120.60512,3,1184,0
466,2485,-6.893731903,-17.07671687,27.993,120.6404,27.99123,120.63845,8,201,0
133,1194,28.18951122,-7.444239088,27.9535,120.69621,27.9573,120.67705,5,695,0
1464,2188,-48.92282556,-1.480597344,28.02237,120.63238,28.02031,120.62527,-1,88,0
772,1940,-47.25060654,-42.11308965,28.05187,120.61117,28.05756,120.60725,7,6704,0
318,663,6.856864878,3.267411438,27.97271,120.64743,27.97693,120.66377,5,298,0
343,2729,-50.98714365,-23.42843818,28.03943,120.62365,28.05359,120.63947,7,21,0
454,615,2.33310192,19.23166325,27.98,120.66708,27.99109,120.67677,-1,36,0
231,2279,26.29066393,43.00593871,27.995464,120.7078,27.98388,120.70501,-1,38,0
984,1769,23.98860539,50.42890715,28.002192,120.710532,27.998722,120.707177,7,127,0
2010,2201,-3.703692226,47.76655044,27.99742,120.68104,27.99446,120.68161,4,194,0
1717,2420,8.092260255,-44.24758845,27.99375,120.61713,27.98362,120.61785,8,2800,0
1098,1894,-52.79936355,-27.85819431,28.0475,120.62333,28.044511,120.621742,7,258,0
2678,2946,58.85077748,4.580911662,27.911388,120.823888,27.91587,120.81258,6,6,0
2888,2921,-59.90609629,-23.58625746,28.05349,120.61286,28.04626,120.62812,7,661,0
1315,2250,30.20137142,-29.52526442,27.91937,120.7061,27.92446,120.6923,3,16,0
702,1430,37.01774839,-1.354923453,27.94104,120.72061,27.9498,120.72544,10,141,0
1401,1796,-59.03337579,2.431112385,28.01999,120.65209,28.04071,120.63988,-1,14,0
2010,2239,-1.487883123,34.63973633,27.99742,120.68104,28.00222,120.68192,4,65,0
850,2611,0.780980539,19.69532386,27.99186,120.67498,27.995832,120.677166,4,116,0
429,1409,-33.09116511,7.283359712,28.02382,120.65288,28.02498,120.65306,7,5,0
2116,2948,-43.61918649,-41.075742,28.04925,120.60197,28.05192,120.60027,7,412,0
1360,1895,24.46458998,1.75574813,27.993854,120.698744,27.96905,120.70307,-1,52,0
1061,2144,45.68422916,-24.28670687,27.92415,120.70545,27.92809,120.70577,3,1756,0
599,907,35.716816,35.91114648,27.97321,120.72684,27.9842,120.72674,-1,87,0
657,2490,35.68716997,-46.49550807,27.878795,120.706921,27.88534,120.6674,3,173,0
651,2515,-35.17236569,-43.03639189,28.05562,120.60146,28.06853,120.60201,-1,52,0
773,1638,-7.223474498,43.22782943,27.989406,120.673557,27.99258,120.67111,4,1732,0
1470,2508,22.52141414,-3.184666985,27.97225,120.68006,27.96724,120.66561,5,1202,0
2568,2887,-19.46953794,-57.60620824,28.04901,120.58582,28.04609,120.57533,9,1526,0
2209,2901,31.20368661,2.826781899,27.96734,120.67106,27.97339,120.7071,-1,0,0
327,1596,-36.66580042,10.4140269,28.02432,120.64367,28.027266,120.655901,-1,4,0
1577,2602,-22.66681152,-54.22451313,28.04175,120.58651,28.041463,120.586511,9,1997,0
604,1094,-21.23503295,-25.57458444,28.015777,120.594444,28.01845,120.59962,3,6117,0
949,1560,-24.62913076,-47.42248486,28.042263,120.582178,28.034241,120.588717,9,656,0
1799,1801,0.289128331,23.14374032,27.99461,120.68409,27.99838,120.67269,4,20,0
394,2086,-13.04212269,-51.8586102,28.029211,120.593311,28.03771,120.57585,-1,19,0
431,2935,-7.637372878,53.99231505,28.00412,120.6803,28.00437,120.68004,4,13,0
2250,2577,30.54206041,-28.33240623,27.92446,120.6923,27.92101,120.70502,3,87,0
1600,1824,41.10556362,-24.00044915,27.92162,120.70502,27.9227,120.70332,3,244,0
378,1810,48.75924838,0.915559719,27.96458,120.79525,27.934862,120.767714,-1,43,0
1167,2379,-39.6420231,-1.991866148,28.03274,120.64129,28.04982,120.6511,7,0,0
2759,2835,68.99434805,-11.24380774,27.96648,120.78929,27.94411,120.78597,2,94,0
656,2970,19.62776892,-44.850639,27.96161,120.59217,27.9567,120.57364,10,275,0
442,1697,60.98654708,-10.84415262,27.92124,120.83163,27.93044,120.81856,6,785,0
328,2804,-19.42269991,37.85472995,28.05929,120.65781,28.02126,120.68452,7,4,0
2064,2946,70.98239844,2.934113265,27.889525,120.804362,27.91587,120.81258,6,75,0
25,1767,6.750293031,3.628279109,27.976204,120.667973,27.97914,120.65482,5,443,0
452,762,-16.60223379,-13.06035773,28.01066,120.62114,28.012025,120.618869,4,78,0
1399,2840,-31.63779645,-29.22711631,28.024487,120.608733,28.04323,120.58656,-1,36,0
954,1468,-20.16253176,25.89482066,28.018214,120.672196,28.02255,120.66078,3,21,0
403,2405,17.15597044,0.523800639,27.98093,120.71034,27.96984,120.68551,-1,0,0
341,1870,-4.486719798,-18.3134126,27.98975,120.64468,27.99576,120.6574,-1,189,0
619,2294,-43.34297971,34.29009036,28.01319,120.65921,28.017358,120.65303,3,427,0
1708,2372,-27.14109239,-34.95097278,28.02381,120.59717,28.023805,120.597166,3,25409,0
895,2081,32.40378551,14.87079174,28.03688,120.73858,28.046257,120.803292,-1,54,0
1873,1958,-15.06857701,19.42848043,28.01486,120.66325,28.01842,120.65967,3,13,0
1724,2425,24.26729812,55.30314138,28.00258,120.70728,28.001305,120.717516,7,2223,0
972,1194,28.09488192,-8.701012972,27.94366,120.68317,27.9573,120.67705,5,4667,0
1801,1977,-6.867123372,38.36127967,27.99838,120.67269,27.99753,120.67522,4,112,0
328,1441,-69.17507996,8.07764841,28.05929,120.65781,28.04381,120.65767,7,357,0
1407,2185,6.716285791,-35.80719187,27.97235,120.62717,27.97251,120.60263,8,34,0
1582,1698,22.82015219,-5.343007849,27.96936,120.67444,27.95861,120.665556,5,165,0
402,1081,-17.70659429,41.30963676,28.01188,120.66205,27.997963,120.659738,3,41,0
189,1007,25.35211917,1.761597539,27.98396,120.69007,27.96558,120.68672,-1,63,0
1546,2164,-24.97736138,26.25246445,28.014012,120.66431,28.01286,120.66582,3,132,0
25,2261,13.8415916,1.022344992,27.976204,120.667973,27.97054,120.68557,5,70,0
188,584,-4.691272406,-22.19573827,27.97988,120.63103,27.99383,120.62841,8,106,0
164,1184,-0.566672659,-16.74978012,27.95724,120.65969,27.982012,120.645724,5,16,0
490,2049,-17.31290217,-8.153109101,28.00307,120.6298,28.01711,120.63167,-1,5,0
1031,1900,-30.32619016,-47.98722012,28.036972,120.589166,28.06605,120.58485,9,106,0
2515,2517,-41.37569025,-49.48076551,28.06853,120.60201,28.08227,120.59052,9,116,0
435,1178,7.813839274,37.10346665,28.00035,120.69777,27.99689,120.69531,-1,6,0
447,972,31.24200429,-1.611974141,27.99055,120.7118,27.94366,120.68317,-1,8,0
1169,1400,-22.49752488,-24.03449085,28.01606,120.6036,28.01833,120.60806,3,367,0
372,1879,-3.610658213,49.46024762,27.99629,120.68028,27.999526,120.680665,4,2544,0
209,1909,-15.40989889,-14.72371388,28.01202,120.61381,28.012021,120.613808,-1,16,0
306,2325,35.86360641,-12.79420142,27.93177,120.67802,27.91782,120.69607,-1,50,0
666,1331,-43.65798736,-47.58167122,28.07352,120.58467,28.07361,120.61293,9,342,0
279,1806,41.92830326,16.64523785,27.98465,120.73383,27.971111,120.759166,10,23,0
426,761,-59.35459186,-2.562315926,28.025933,120.641498,28.02569,120.64175,7,1788,0
739,2781,26.31838129,16.8208004,28.0287,120.8004,28.04723,120.76804,2,171,0
565,1162,-22.5547516,24.68163243,28.00841,120.66454,28.01597,120.66415,3,68,0
941,1053,31.19282701,49.46668715,27.99057,120.71338,27.99068,120.7167,7,1185,0
1311,2150,6.871180157,-53.04034281,27.98966,120.57449,27.99711,120.58895,-1,100,0
1806,2479,39.99546761,6.286840554,27.971111,120.759166,27.95756,120.72822,10,922,0
1051,1535,-35.58163724,-10.35853657,28.04252,120.60963,28.03768,120.63277,7,3,0
1870,2180,-0.355198892,2.03818297,27.99576,120.6574,27.98333,120.65125,-1,44,0
2227,2428,5.646690373,6.802393371,27.98375,120.66578,27.98819,120.6531,-1,26,0
773,1935,4.18638453,16.76557162,27.989406,120.673557,27.97505,120.67499,-1,73,0
582,1508,69.78152542,15.9415027,27.86958,120.81319,27.87711,120.81099,6,191,0
673,1894,-38.07293678,-24.30518007,28.05464,120.60495,28.044511,120.621742,7,4,0
164,1086,13.31630824,-13.29229454,27.95724,120.65969,27.960187,120.662923,5,0,0
19,2089,7.416154821,6.859099878,27.98443,120.66958,27.970224,120.651685,-1,33,0
1612,2747,6.573633146,-56.69090326,27.9938,120.57017,27.991808,120.572998,8,465,0
1441,2816,-64.68851107,4.430499834,28.04381,120.65767,28.04411,120.63996,7,323,0
1155,2033,55.20324561,3.04760373,27.9164,120.82583,27.9196,120.81824,6,7,0
331,609,-59.13869001,-30.54130942,28.03958,120.62042,28.02096,120.62016,-1,1605,0
1104,1748,-1.999187504,25.67316094,27.99923,120.67458,27.99958,120.67043,-1,24,0
127,968,43.34881489,-35.83126593,27.9207,120.68866,27.92497,120.69109,3,317,0
1637,2198,-15.92556605,-12.95676271,28.007347,120.618907,28.01139,120.622331,4,104,0
663,1935,9.693666686,0.620950634,27.97693,120.66377,27.97505,120.67499,5,22,0
46,1169,-17.49649269,-24.49440159,28.04917,120.61056,28.01606,120.6036,-1,20,0
280,1465,-39.42881785,-54.69286272,28.07993,120.58958,28.090984,120.588938,9,293,0
2168,2669,-19.70440266,-30.5393129,28.02265,120.60445,28.02459,120.60332,3,334,0
1901,2432,-2.581314877,-38.98534367,28.00515,120.56955,27.99839,120.59856,8,28,0
1127,1301,-13.70239225,-12.76365335,28.01,120.62972,28.00843,120.62111,4,12,0
2194,2589,27.13997049,11.53426248,28.0261,120.81297,28.02612,120.83038,2,341,0
1254,2366,16.78417065,5.733444106,27.97964,120.68734,27.97973,120.67677,-1,0,0
1082,2258,-44.74517361,32.74353016,28.016688,120.655528,28.01658,120.65764,3,468,0
1806,2301,41.08499651,13.91898777,27.971111,120.759166,27.97211,120.77582,10,94,0
11,1714,33.51118732,24.42120487,27.99544,120.72251,27.98008,120.74344,-1,3,0
1506,2294,-17.13559311,9.854732886,28.02799,120.66168,28.017358,120.65303,-1,2,0
331,1273,-51.51749321,-34.89505306,28.03958,120.62042,28.02347,120.61544,-1,5467,0
