source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
318,1767,8.076846354,-17.72737889,27.97271,120.64743,27.97914,120.65482,5,5646,0
1215,1887,2.354049369,-28.40080165,27.98702,120.60848,27.98792,120.61761,8,38,0
2682,2715,-2.626198172,10.79632164,27.99605,120.64769,27.99435,120.66326,-1,94,0
1763,2422,61.45146798,-8.618888051,27.92159,120.82161,27.93079,120.82979,6,55,0
1980,2961,15.52734941,-7.205782022,27.9546,120.667,27.94751,120.66136,5,98,0
860,1506,-56.59897556,3.830264636,28.03044,120.64309,28.02799,120.66168,7,17,0
48,332,-12.42621489,24.91349486,28.01947,120.67661,28.00341,120.68731,-1,2,0
841,1958,-14.93606141,19.48897578,28.0171,120.63698,28.01842,120.65967,3,28,0
2305,2361,41.01954429,20.26527483,27.98543,120.73922,28.03623,120.76776,10,19,0
865,1051,-48.95946791,-37.0915849,28.0464,120.604,28.04252,120.60963,7,1407,0
2336,2770,64.23450302,19.30083529,27.87937,120.8036,27.85916,120.78527,6,149,0
1950,2265,22.44276945,32.51383676,27.99139,120.71952,27.99418,120.70931,7,22,0
372,1104,-5.919386123,48.05433526,27.99629,120.68028,27.99923,120.67458,4,314,0
515,2260,7.213116341,-27.98068821,27.96781,120.62801,27.97853,120.62639,8,40,0
509,529,-23.97870908,47.31632541,28.01374,120.68025,28.01174,120.68077,3,202,0
2224,2227,6.577749945,7.061160367,27.98445,120.67253,27.98375,120.66578,4,2051,0
309,541,17.28178241,-42.06890276,27.95804,120.59516,27.96193,120.60948,10,607,0
408,742,-53.85278341,-17.27383362,28.05042,120.6339,28.069541,120.641029,7,62,0
1646,2012,-60.01370944,-1.6695011,28.03083,120.63755,28.02392,120.644412,-1,702,0
584,2541,6.698851979,-30.99121885,27.99383,120.62841,27.99417,120.59987,8,2,0
1805,2353,15.41899346,3.168934963,27.970239,120.685696,27.973777,120.682079,5,90,0
79,1895,30.40214322,-25.66770299,27.921889,120.696181,27.96905,120.70307,-1,4,0
153,1670,-46.17832825,7.065129691,28.00858,120.63748,28.00788,120.63732,3,100,0
534,2853,19.18846855,-9.756939831,27.93767,120.66978,27.97599,120.59211,-1,0,0
1555,2467,-54.26952467,2.453130142,28.043798,120.657967,28.025613,120.638246,7,16,0
919,1958,-37.33474507,42.13821652,28.01517,120.66789,28.01842,120.65967,3,148,0
868,1342,-9.461805537,52.66028585,28.01279,120.66871,28.00491,120.67627,-1,206,0
1112,2146,-41.93077509,-31.86555078,28.05274,120.62436,28.051431,120.600469,7,32,0
1428,1433,-45.58609519,22.98417728,28.02259,120.62662,28.015196,120.648057,-1,0,0
366,2087,-42.1628211,10.24002772,28.026431,120.658121,28.02363,120.66164,-1,95,0
1701,1761,-0.991952608,26.09376762,27.99766,120.68,27.99851,120.67952,4,126,0
15,1481,-1.199221522,-17.42564378,27.97664,120.63227,27.96111,120.6227,8,27,0
421,2309,58.6428959,0.467786782,27.91626,120.8268,27.92657,120.81725,6,235,0
237,2292,-24.97928923,-50.09875369,28.023421,120.592786,28.04572,120.58643,-1,115,0
574,691,29.2239864,-16.26201124,27.93368,120.71241,28.05782,120.58736,-1,0,0
638,2585,-1.923498362,-46.82590813,27.99736,120.62159,27.98729,120.6081,8,14,0
1889,2164,-22.84744806,21.61367907,28.01442,120.65841,28.01286,120.66582,3,87,0
651,2827,-41.974925,-41.33501568,28.05562,120.60146,28.05657,120.60001,7,8064,0
1644,2516,35.60813853,29.41022659,27.97549,120.72917,27.97841,120.73883,10,35,0
949,1525,-13.66874171,-53.480577,28.042263,120.582178,28.03821,120.57802,9,374,0
4,556,-3.065737394,-27.70101614,27.98663,120.61963,27.99014,120.62903,8,917,0
1184,1206,8.894174661,-11.48809666,27.982012,120.645724,27.95921,120.65553,5,22,0
1085,1399,-48.3385926,-33.07224704,28.0257,120.6129,28.024487,120.608733,3,457,0
1871,1980,14.86897697,-7.807374013,27.96874,120.65488,27.9546,120.667,5,101,0
2392,2804,-12.54488144,32.59366443,28.00878,120.68835,28.02126,120.68452,7,28,0
1823,2177,-12.66568351,-48.16705449,28.037123,120.578514,28.024786,120.575538,9,68,0
2200,2746,-38.37467902,-15.77835736,28.03746,120.65611,28.03863,120.61579,7,18,0
364,2609,-9.925861924,-32.25312332,28.01704,120.5833,28.01418,120.59753,-1,14,0
795,2272,38.96601247,-38.01641914,27.91839,120.66065,27.91974,120.69145,3,51,0
673,2725,-36.08753363,-47.55752037,28.05464,120.60495,28.08578,120.59077,-1,12,0
619,1382,-20.93821946,17.92210909,28.01319,120.65921,28.01277,120.66194,3,154,0
178,1401,-31.87479955,15.7602123,28.01444,120.65108,28.01999,120.65209,3,77,0
35,2439,-29.11529486,-54.98072911,28.06905,120.57281,28.04261,120.57226,9,65,0
1159,2439,-17.74223485,-48.58936967,28.02791,120.59925,28.04261,120.57226,-1,45,0
853,2113,-26.95672212,43.20937303,28.01679,120.67808,28.016667,120.67753,3,139,0
859,2405,26.28589724,-4.699988193,27.95386,120.68203,27.96984,120.68551,5,357,0
561,1646,-40.88469385,1.520318699,28.02374,120.641626,28.03083,120.63755,-1,18,0
371,1697,54.39210184,-1.699819873,27.93031,120.80753,27.93044,120.81856,6,48,0
1693,2465,29.33346883,-49.02962625,27.85534,120.66953,27.88796,120.64935,3,32,0
552,1878,39.31302468,13.17503946,27.96536,120.74141,27.97253,120.76819,10,35,0
2452,2762,-23.69517193,32.64684381,28.0105,120.66068,28.01919,120.67036,3,133,0
1164,2827,-34.79361018,-29.84613741,28.04057,120.64705,28.05657,120.60001,7,34,0
1321,1724,14.09158743,37.7478247,27.99863,120.68954,28.00258,120.70728,-1,76,0
818,823,20.21702917,-15.83906397,27.94749,120.64401,27.9511,120.66043,5,812,0
1058,1984,-40.70308844,-15.3492745,28.04752,120.63044,28.039803,120.642004,7,17,0
691,1596,-33.31842853,-32.38096757,28.05782,120.58736,28.027266,120.655901,-1,0,0
2068,2690,14.93120678,51.79142463,28.007198,120.706364,28.00749,120.70643,7,13,0
72,1944,13.86474051,-50.46108549,27.97367,120.59704,27.97112,120.57378,8,101,0
461,1019,69.39182795,5.154746918,27.8974,120.81737,27.89391,120.81686,6,11943,0
1079,2852,16.18853147,45.86336132,28.00471,120.71764,28.0076,120.724,7,12,0
2483,2509,-23.31310921,-25.19955513,28.02455,120.61196,28.02225,120.60442,3,143,0
1159,2146,-20.283203,-39.678072,28.02791,120.59925,28.051431,120.600469,-1,68,0
1111,2092,-49.14407826,0.444280053,28.02502,120.63963,28.0195,120.63455,-1,103,0
362,734,-20.59763156,-20.70393519,28.01738,120.60605,28.01097,120.60609,3,612,0
1388,2914,-44.60874733,21.72316852,28.01822,120.64711,28.01922,120.64427,3,3523,0
1651,1996,36.48966613,25.75927355,27.97707,120.74717,27.96722,120.73585,10,47,0
283,1821,47.13959652,31.12633243,27.98338,120.744,27.98011,120.74803,10,1834,0
1423,2012,-27.19776994,-1.59500508,28.0149,120.64587,28.02392,120.644412,3,14,0
906,1322,3.757801918,61.75596457,28.01211,120.69386,28.00798,120.69032,7,1284,0
499,1098,-56.91469498,-24.64171167,28.04339,120.62726,28.0475,120.62333,7,379,0
1285,1565,-38.26043831,-6.306499342,28.04108,120.61641,28.03749,120.6251,7,33,0
412,775,38.42135407,-38.47167197,27.91108,120.67813,27.9189,120.64478,3,71,0
11,883,39.02812713,45.8527572,27.99544,120.72251,27.99238,120.73064,7,183,0
561,2318,-34.04613305,2.280934689,28.02374,120.641626,28.0217,120.647,3,71,0
234,2344,-7.329060998,-6.09245301,28.01828,120.62547,28.000843,120.64058,-1,16,0
262,2767,-5.422894954,1.862234306,27.998528,120.6532,28.00293,120.64916,3,3,0
1045,2415,-22.12304737,20.13437862,28.0167,120.656,28.02,120.655,3,8,0
1744,2116,-19.41319422,-53.41519541,28.049438,120.581163,28.04925,120.60197,-1,3,0
299,1133,37.27665328,35.75129739,27.968888,120.725833,27.97533,120.72453,10,77,0
1616,1718,22.27555003,51.62237159,28.002285,120.71462,28.001831,120.717278,7,184,0
2298,2842,27.76013212,-16.57065432,27.92952,120.68107,27.98853,120.69743,-1,0,0
1439,2811,16.72055521,47.50220842,28.005515,120.719495,28.00595,120.72062,7,84,0
646,780,-8.905482752,52.19979526,28.02101,120.67872,28.01006,120.68043,-1,208,0
347,928,16.75817643,33.82579934,27.98785,120.71681,27.99601,120.708,7,15,0
1685,2594,-40.66587084,-55.20347308,28.08692,120.5856,28.08581,120.59066,9,7742,0
1110,1470,25.01888368,-7.447987136,27.946867,120.69923,27.97225,120.68006,5,28,0
1704,1995,0.028642664,-39.11838481,27.97611,120.56109,27.98625,120.5825,8,76,0
440,2344,-11.50656745,0.83458213,28.00029,120.64716,28.000843,120.64058,3,43,0
2515,2547,-41.47033654,-48.6445665,28.06853,120.60201,28.077515,120.5896,9,139,0
1728,2490,30.06027307,-51.12926032,27.85412,120.66711,27.88534,120.6674,3,117,0
2739,2958,30.11648214,17.95917738,27.9972,120.775,28.01508,120.78821,-1,158,0
477,1839,40.32779407,45.49087529,27.994763,120.731284,27.97706,120.75192,-1,37,0
312,2227,8.17079394,5.094128497,27.97483,120.67456,27.98375,120.66578,-1,345,0
1574,2822,43.758077,34.91308094,27.980622,120.731705,27.97743,120.73394,10,431,0
143,2656,-60.56973266,13.57374532,28.04546,120.65895,28.024797,120.649708,7,28,0
1342,2620,-6.103309423,19.51878265,28.00491,120.67627,28.005401,120.667985,-1,31,0
364,1444,-7.587582551,-31.70661137,28.01704,120.5833,28.019216,120.588125,9,2111,0
415,2122,-31.33842043,13.99452204,28.01975,120.65219,28.01469,120.65426,3,204,0
698,2594,-43.41307427,-49.80861354,28.07126,120.60869,28.08581,120.59066,9,244,0
669,1981,-35.72303637,-5.952952916,28.01255,120.63174,28.04382,120.61146,-1,0,0
176,2271,-24.28769455,-17.78511091,28.02521,120.6105,28.01831,120.61281,3,67,0
145,1927,-46.41812859,-20.92002001,28.044045,120.652283,28.04626,120.62785,7,9,0
1209,2852,20.84585982,57.40667933,28.00032,120.72752,28.0076,120.724,7,88,0
1879,2385,3.809366389,23.17573964,27.999526,120.680665,27.998,120.672205,4,38,0
549,2288,12.69967871,44.061986,28.00025,120.7286,28.014173,120.713536,7,96,0
331,2914,-38.59261628,-1.509669814,28.03958,120.62042,28.01922,120.64427,-1,16,0
318,909,8.298573295,-17.84057589,27.97271,120.64743,27.95992,120.64877,5,332,0
1445,1724,13.80417106,34.07406901,27.99263,120.7145,28.00258,120.70728,7,0,0
2400,2620,-7.282382245,17.53046118,28.005055,120.670694,28.005401,120.667985,3,5,0
1509,2592,57.59420886,-3.859895468,27.9249,120.82617,27.93254,120.82423,6,80,0
1285,1357,-35.63362632,-28.04038823,28.04108,120.61641,28.05143,120.60047,7,57,0
164,1407,12.19392552,-23.54005179,27.95724,120.65969,27.97235,120.62717,-1,8,0
467,655,7.030324443,44.30420914,28.012398,120.68848,28.03962,120.71918,7,44,0
1316,1483,31.14233679,6.338678088,27.97332,120.71019,27.9897,120.71206,-1,0,0
1134,2373,-5.066080922,-15.41374283,27.99644,120.63354,27.99672,120.65264,-1,19,0
831,2190,9.181149805,4.054714584,27.9762,120.668,27.98235,120.67423,5,262,0
1020,1678,25.46757276,47.94953656,28.00029,120.70357,27.99551,120.70595,-1,228,0
2409,2427,-2.147014128,31.43572041,28.001286,120.679136,28.0086,120.6772,4,10,0
79,2362,45.06884361,-29.16175774,27.921889,120.696181,27.92159,120.70412,3,1626,0
1481,1841,4.551298407,-31.59296668,27.96111,120.6227,27.980151,120.605199,8,6,0
734,2834,-12.54679033,-27.22882105,28.01097,120.60609,28.00969,120.59728,3,121,0
836,1981,-30.93175628,-22.72690498,28.02242,120.60801,28.04382,120.61146,-1,5,0
181,2261,22.99216763,7.114573018,27.97517,120.69185,27.97054,120.68557,-1,793,0
384,2415,-27.66499926,-7.676745206,28.01405,120.63301,28.02,120.655,-1,8,0
994,1653,-22.74510685,13.24585088,28.01318,120.65352,28.00714,120.65555,3,67,0
726,1134,-6.473929832,-0.127289231,28.00074,120.64324,27.99644,120.63354,-1,4,0
112,734,-20.38737585,-20.39188223,28.01472,120.61007,28.01097,120.60609,3,2850,0
1605,2733,-45.86045383,-0.191948172,28.01353,120.6398,28.019524,120.631948,3,109,0
943,1133,35.07291831,40.54471173,27.98369,120.71502,27.97533,120.72453,-1,983,0
1385,2729,-58.36297841,-19.74039927,28.05153,120.62762,28.05359,120.63947,7,232,0
542,2125,12.85401929,48.6013118,28.00788,120.70268,28.005059,120.711717,7,178,0
1087,1347,-13.51226616,26.32573907,28.02274,120.66726,28.01058,120.65406,3,0,0
224,2510,-15.23285993,24.76654567,28.01492,120.66976,28.02204,120.66593,3,28,0
193,2081,25.12966674,18.25988615,28.02809,120.78452,28.046257,120.803292,2,400,0
692,2690,12.49714402,49.62596061,28.00622,120.6991,28.00749,120.70643,7,113,0
677,1399,-51.629074,-31.46175672,28.040628,120.619569,28.024487,120.608733,-1,42,0
1305,2062,66.36887661,-6.900893706,27.92668,120.81126,27.92961,120.81073,6,766,0
1780,1782,6.293062236,56.09657532,27.99905,120.69979,27.997236,120.700653,7,391,0
1164,1285,-38.6323664,-16.74633332,28.04057,120.64705,28.04108,120.61641,7,133,0
675,795,38.25441872,-39.10608542,27.91318,120.6689,27.91839,120.66065,3,2707,0
708,2110,33.16110974,-23.04101788,27.9343,120.7072,27.92408,120.70403,3,117,0
766,1353,-14.52155099,-15.09475913,28.00726,120.61292,28.01018,120.617543,4,31,0
1949,2816,-57.76349833,1.11407273,28.02608,120.646,28.04411,120.63996,7,11,0
189,608,0.400854746,48.85782013,27.98396,120.69007,27.99367,120.69233,4,121,0
2374,2757,51.84009171,-5.964824078,27.93982,120.7985,27.95417,120.82421,6,0,0
1123,2366,10.59799472,-28.47228578,27.96552,120.64757,27.97973,120.67677,5,0,0
1103,2264,12.84546427,-10.42201577,27.97694,120.62826,27.95241,120.64911,-1,26,0
46,1900,-39.454904,-44.94193225,28.04917,120.61056,28.06605,120.58485,-1,22,0
2005,2520,29.63417774,-21.33526421,27.92325,120.6878,27.92895,120.69631,3,54,0
1293,2664,60.52866529,-3.391478351,27.93743,120.83414,27.93035,120.81024,6,123,0
1834,2570,68.214097,10.41806516,27.87957,120.7999,27.8882,120.80334,6,151,0
1105,2120,-33.13049585,31.2814499,28.00791,120.64843,28.00312,120.65388,3,175,0
720,1865,45.0590068,31.93587513,27.97976,120.74186,27.97506,120.73909,10,3493,0
1456,2663,38.04928803,13.55332808,27.9905,120.76564,27.99627,120.72691,-1,0,0
621,659,10.07602123,-51.62187149,27.98848,120.61075,27.98025,120.58452,8,197,0
331,2323,-37.40749093,-12.62581837,28.03958,120.62042,28.02463,120.6447,7,33,0
1134,1325,-5.9460845,-14.37781118,27.99644,120.63354,27.99337,120.63718,8,137,0
878,1321,1.900394535,53.70520626,28.000355,120.697765,27.99863,120.68954,-1,193,0
229,1122,63.45383732,-5.118700437,27.93122,120.80706,27.9304,120.80754,6,105,0
642,1852,47.3705215,1.199790786,27.942723,120.757662,27.96059,120.7497,10,17,0
11,1483,30.40240232,48.21681961,27.99544,120.72251,27.9897,120.71206,7,145,0
344,2703,-2.101227481,-11.76469397,27.99981,120.62687,27.99103,120.63464,-1,70,0
770,1037,42.84825401,-23.95132017,27.921591,120.704296,27.9231,120.70471,3,797,0
1899,2197,-44.77123264,-38.34576096,28.06248,120.60338,28.04449,120.62163,-1,63,0
1840,2131,8.14875608,-5.428949514,27.9981,120.6541,27.97509,120.65593,-1,57,0
682,1934,-45.64939892,-22.583129,28.0412,120.629,28.046363,120.62567,7,25,0
762,2198,-18.26499135,-13.01880902,28.012025,120.618869,28.01139,120.622331,4,53,0
911,1839,39.1509124,17.40192117,27.96141,120.73461,27.97706,120.75192,10,37,0
42,1653,-33.41482049,34.32333528,28.0014,120.65569,28.00714,120.65555,3,359,0
1298,1620,-29.45913667,-6.820228042,28.01943,120.636564,28.01578,120.62194,-1,39,0
954,2284,-15.38830456,30.7105505,28.018214,120.672196,28.02084,120.67866,3,34,0
1895,2556,29.64734168,6.772366946,27.96905,120.70307,28.00322,120.7122,-1,0,0
391,439,-30.71566452,6.182645125,28.02273,120.64301,28.02332,120.64816,3,6,0
394,979,-24.28607433,-38.26182869,28.029211,120.593311,28.02921,120.59331,-1,685,0
1750,2620,-15.0803505,48.40216085,28.00536,120.66821,28.005401,120.667985,3,100,0
4,2790,0.081198515,-48.61061593,27.98663,120.61963,27.99273,120.60679,8,333,0
1605,2914,-50.32729108,7.263893371,28.01353,120.6398,28.01922,120.64427,3,2289,0
46,1766,-52.65553003,-28.15828832,28.04917,120.61056,28.043254,120.617338,7,106,0
1655,2272,41.78873332,-20.3770958,27.92826,120.70156,27.91974,120.69145,3,84,0
2217,2446,3.551701465,10.42336054,27.97587,120.67071,27.98763,120.66308,-1,44,0
442,842,58.82804626,5.289600836,27.92124,120.83163,27.90945,120.81881,6,34,0
257,2197,-39.84301235,-23.86620943,28.076984,120.602335,28.04449,120.62163,-1,11,0
344,2129,-3.455610819,-12.40949687,27.99981,120.62687,27.98951,120.64774,-1,7,0
1901,2817,8.194965152,-57.87250008,28.00515,120.56955,27.98271,120.56368,8,107,0
1481,2788,10.72020887,-32.75867386,27.96111,120.6227,27.96243,120.65546,-1,23,0
1310,2688,-47.38139661,-22.7896448,28.0436,120.62548,28.04277,120.62428,7,26,0
552,2071,41.80005919,25.66740565,27.96536,120.74141,27.97079,120.74276,10,183,0
271,2808,18.75141709,-46.80166118,27.956794,120.567095,27.93617,120.55946,10,258,0
136,1249,-37.61660424,22.69032232,28.01434,120.65091,28.00533,120.6479,3,39,0
338,2305,35.39826454,28.6328397,27.978332,120.738888,27.98543,120.73922,10,18,0
752,1683,20.32027393,-14.67997194,27.9454,120.65697,27.95708,120.67304,5,87,0
895,1498,32.49155853,15.35152693,28.03688,120.73858,28.02468,120.77976,-1,44,0
1605,2323,-44.44617607,3.515375659,28.01353,120.6398,28.02463,120.6447,-1,101,0
1926,2809,-19.71565915,33.33799935,28.01239,120.67322,28.022802,120.673347,3,8,0
1167,1388,-28.18621249,8.537424155,28.03274,120.64129,28.01822,120.64711,-1,2,0
643,682,-65.06509587,5.805570311,28.04355,120.65147,28.0412,120.629,7,57,0
635,2734,36.65585563,-44.62865844,27.91455,120.66062,27.90428,120.63587,3,7,0
1590,2150,-27.57731529,-35.91811399,28.02239,120.59436,27.99711,120.58895,3,297,0
656,1764,16.29439376,-35.2822587,27.96161,120.59217,27.96875,120.60619,-1,227,0
1058,1506,-59.01470521,4.249685516,28.04752,120.63044,28.02799,120.66168,7,183,0
2143,2969,9.645350553,-58.67617517,27.98338,120.55091,27.97953,120.54971,8,249,0
864,1830,-12.80712758,-56.75922454,28.03948,120.56891,28.0362,120.58118,9,894,0
257,2888,-43.38180666,-28.48135646,28.076984,120.602335,28.05349,120.61286,-1,53,0
1683,2325,23.43490588,-8.797958095,27.95708,120.67304,27.91782,120.69607,-1,20,0
521,1994,-12.95071757,43.65774371,27.99979,120.66739,27.992378,120.669665,-1,432,0
427,644,-9.591591465,16.45672824,28.005808,120.669146,28.01278,120.65944,3,52,0
405,2239,6.388610353,26.47422443,27.989232,120.680662,28.00222,120.68192,4,0,0
155,1362,61.40124287,8.77856909,27.90066,120.82456,27.89369,120.80917,6,16,0
1401,1478,-32.91587362,-0.047380653,28.01999,120.65209,28.02333,120.63639,-1,36,0
951,1888,66.44408973,7.165618308,27.90882,120.83189,27.89882,120.82105,6,29,0
1456,1836,42.06622058,12.36641292,27.9905,120.76564,28.005414,120.763684,10,101,0
1956,2882,39.35576443,23.42819111,27.96946,120.72066,27.970769,120.742755,10,14,0
1263,2341,-12.6155422,31.2271071,28.02077,120.6738,27.98923,120.68066,-1,8,0
727,1613,8.35954071,33.99337477,28.00933,120.69355,28.00291,120.69868,7,10,0
2289,2294,-29.66440153,7.965488866,28.01476,120.65309,28.017358,120.65303,3,57,0
2096,2445,7.358546664,-48.16342757,27.97745,120.61375,27.992515,120.595201,8,117,0
1040,2300,17.15884572,42.18919166,28.00744,120.72163,27.99832,120.72424,7,24,0
2124,2225,9.693496366,45.6841884,28.0048,120.764,28.01963,120.71371,-1,0,0
1497,2085,-20.42232218,-48.27321042,28.042251,120.587483,28.04973,120.58807,9,49,0
1166,1882,17.47883924,-42.69633307,27.95794,120.60138,27.956101,120.599012,10,424,0
468,673,-41.90199634,-32.04483867,28.02464,120.59155,28.05464,120.60495,-1,19,0
659,1166,13.05407576,-32.01648657,27.98025,120.58452,27.95794,120.60138,-1,37,0
675,2021,38.76600495,-38.89015162,27.91318,120.6689,27.92043,120.68424,3,1917,0
811,1877,30.0686108,-22.2923642,27.92878,120.69672,27.928215,120.695478,3,62,0
974,2425,21.63764032,57.69120742,27.999273,120.72067,28.001305,120.717516,7,138,0
1976,2081,24.48109072,18.7402762,28.04558,120.80338,28.046257,120.803292,2,160,0
365,2227,6.172854249,5.236678675,27.98328,120.65734,27.98375,120.66578,4,1729,0
2153,2272,41.18989091,-35.28401028,27.91643,120.68875,27.91974,120.69145,3,14595,0
1483,1911,26.28585619,41.01996468,27.9897,120.71206,27.97773,120.72673,-1,35,0
1217,1528,-29.68320006,-0.038599435,28.02385,120.64132,28.01484,120.64575,3,14,0
1638,2229,-5.044820939,11.46745849,27.99258,120.67111,27.99852,120.65649,-1,25,0
1726,2682,-9.443486871,-0.519769093,28.000738,120.643235,27.99605,120.64769,3,0,0
2012,2281,-18.72942315,7.402498542,28.02392,120.644412,28.00143,120.63625,3,27,0
1651,1821,45.74328165,29.75379467,27.97707,120.74717,27.98011,120.74803,10,21440,0
1051,2827,-45.85458891,-36.73315287,28.04252,120.60963,28.05657,120.60001,7,37,0
664,2127,1.650310463,14.5730969,27.99313,120.67216,27.98869,120.6726,4,9,0
1005,1082,-32.17179406,24.93190332,28.00628,120.65332,28.016688,120.655528,3,70,0
246,2366,14.4574381,5.873439348,27.95634,120.66596,27.97973,120.67677,5,18,0
2019,2555,27.83095813,11.91296007,28.03308,120.81353,28.04092,120.83605,2,269,0
2422,2779,56.70287998,1.912064876,27.93079,120.82979,27.9069,120.82629,6,44,0
2207,2863,35.78789754,-47.57390791,27.890556,120.636418,27.888,120.649,3,99,0
857,2314,65.08665585,-6.564294375,27.93632,120.80777,27.93059,120.81358,6,362,0
405,2758,12.28674446,16.2313293,27.989232,120.680662,27.98519,120.67735,4,433,0
257,2242,-32.91304332,-46.98384024,28.076984,120.602335,28.094722,120.645,9,0,0
145,1232,-65.47873575,7.39541703,28.044045,120.652283,28.04357,120.651564,7,583,0
937,1129,53.6775381,-8.455770428,27.94444,120.83533,27.91593,120.8267,6,7,0
1262,1933,4.535518288,5.484102498,27.98453,120.66027,27.9843,120.66116,4,1255,0
1769,2750,7.625736159,56.74679925,27.998722,120.707177,28.00455,120.70115,7,330,0
160,1110,33.06695443,-1.064228659,27.97864,120.71467,27.946867,120.69923,-1,5,0
1506,2137,-52.11000291,14.24799084,28.02799,120.66168,28.04852,120.65349,7,109,0
878,2519,5.962602792,56.06802473,28.000355,120.697765,27.99715,120.70087,7,410,0
89,2122,-25.5037093,11.49141789,28.0164,120.65703,28.01469,120.65426,3,52,0
928,1678,24.69272682,46.96057876,27.99601,120.708,27.99551,120.70595,-1,84,0
935,1360,11.25934303,11.17005248,27.97987,120.68111,27.993854,120.698744,4,8,0
825,2074,31.15605004,44.69688601,27.98567,120.70701,27.986124,120.709577,7,831,0
356,1324,28.60583274,12.79290011,28.03768,120.84172,28.0278,120.808,2,43,0
841,2152,-32.6351195,-3.391149713,28.0171,120.63698,28.02159,120.63532,3,35,0
174,772,-45.6062449,-29.38994339,28.04894,120.64323,28.05187,120.61117,7,4,0
1294,1547,-40.3532053,-45.94657158,28.06952,120.58518,28.07752,120.5896,9,81,0
1474,1900,-31.26145192,-50.99062572,28.02436,120.58545,28.06605,120.58485,9,20,0
42,2446,-28.71458118,33.32979693,28.0014,120.65569,27.98763,120.66308,-1,78,0
123,1196,2.96009686,-5.640429432,28.08948,120.58851,28.08475,120.58984,9,28,0
959,1653,-36.7960974,33.05808225,28.009115,120.657413,28.00714,120.65555,3,5140,0
87,770,37.30733481,-30.73337828,27.92144,120.6877,27.921591,120.704296,3,136,0
2200,2433,-37.47136962,6.615245563,28.03746,120.65611,28.02202,120.66394,-1,2,0
84,2930,10.54401647,62.03286059,28.01988,120.68913,28.021655,120.71483,7,54,0
1502,2428,0.274702798,6.162875422,27.991292,120.664871,27.98819,120.6531,-1,105,0
612,1947,8.656223212,14.52981466,27.9917,120.678,27.98803,120.67876,4,0,0
1364,2446,3.198211707,4.935676855,27.986295,120.662053,27.98763,120.66308,4,502,0
606,1423,-33.18462698,18.5690575,28.004829,120.6409,28.0149,120.64587,3,14,0
1130,1351,-40.92411978,-2.407948235,28.02327,120.63423,28.04387,120.63355,-1,4,0
246,2418,24.25822368,-9.826637854,27.95634,120.66596,27.93672,120.67951,5,86,0
565,2787,-6.974564839,18.70947229,28.00841,120.66454,28.00461,120.6752,-1,12,0
41,1240,13.49512096,-32.78963008,27.95746,120.61208,27.952149,120.604131,10,117,0
1572,1981,-49.51627754,-36.71177837,28.02693,120.60664,28.04382,120.61146,-1,1846,0
634,1085,-30.39300058,-27.4033042,28.02449,120.60873,28.0257,120.6129,3,100,0
597,1806,43.82311817,17.17594429,27.970046,120.755771,27.971111,120.759166,10,2,0
568,1505,10.56807635,46.72230449,28.017992,120.701917,28.02211,120.70716,7,73,0
208,2300,19.94286684,56.23739017,28.00568,120.7226,27.99832,120.72424,7,108,0
291,384,-25.42143897,-3.225684588,28.023257,120.659016,28.01405,120.63301,-1,48,0
1053,2342,26.44001482,29.69886249,27.99068,120.7167,27.96902,120.74658,-1,15,0
358,1483,19.56428054,33.04077253,27.96854,120.74135,27.9897,120.71206,-1,11,0
672,1965,17.92598094,-32.51432112,27.96719,120.59359,27.94943,120.58007,-1,13,0
1166,1998,6.110722338,-36.90509531,27.95794,120.60138,27.987217,120.623164,-1,12,0
742,923,5.834894885,-6.857256242,28.069541,120.641029,28.06101,120.62576,7,91,0
1622,1769,11.30179534,31.98749493,28.00126,120.6875,27.998722,120.707177,-1,5,0
846,2124,11.34348365,69.35350739,28.00453,120.74869,28.0048,120.764,-1,1241,0
1653,2263,-35.60457796,33.43891557,28.00714,120.65555,28.00726,120.65848,3,11144,0
