source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2225,2556,12.05748826,46.24693301,28.01963,120.71371,28.00322,120.7122,7,114,0
8,2718,16.44623963,-31.45274046,27.91704,120.56917,27.94477,120.59481,10,104,0
335,1582,12.87215752,-8.231680403,27.93483,120.66784,27.96936,120.67444,5,5,0
1204,2849,15.44617487,-31.47874277,27.94777,120.6125,27.92064,120.57853,10,99,0
267,1859,68.60608379,19.17494768,27.87206,120.80251,27.87212,120.80789,6,275,0
2083,2668,18.37583538,-39.50514569,27.95887,120.60962,27.94903,120.59549,10,245,0
343,924,-38.92696001,-15.34576834,28.03943,120.62365,28.03883,120.63972,7,7,0
1305,1544,51.73943247,-5.351114465,27.92668,120.81126,27.94688,120.81569,6,27,0
405,1470,9.220062265,16.64420056,27.989232,120.680662,27.97225,120.68006,-1,105,0
530,608,4.425387097,35.78894357,28.001624,120.691201,27.99367,120.69233,4,3,0
89,1873,-23.47250885,22.02610941,28.0164,120.65703,28.01486,120.66325,3,7,0
631,2103,1.364778075,-35.82348334,27.98274,120.56357,27.98211,120.59701,8,15,0
1055,1660,56.66713801,9.761963282,27.89321,120.79688,27.91134,120.80988,6,8,0
1133,2867,36.25363716,38.79537979,27.97533,120.72453,27.971116,120.71478,10,228,0
608,1947,-2.065753889,41.05315548,27.99367,120.69233,27.98803,120.67876,4,207,0
1388,2294,-44.89426003,22.75027734,28.01822,120.64711,28.017358,120.65303,3,359,0
1117,2503,-21.60122192,49.82197349,28.02055,120.68861,28.02203,120.68689,7,311,0
608,2444,-5.112790576,39.45541139,27.99367,120.69233,27.99277,120.67775,4,759,0
615,758,-4.803579371,45.79305228,27.99109,120.67677,27.99542,120.68153,4,508,0
156,759,44.03896948,23.52282618,27.965975,120.749599,27.97238,120.74249,10,212,0
752,859,17.96884744,-13.61801252,27.9454,120.65697,27.95386,120.68203,5,18,0
1380,2080,-2.49380432,22.03235609,28.00675,120.68244,27.994449,120.671107,4,114,0
332,1718,13.26870648,38.29981921,28.00341,120.68731,28.001831,120.717278,-1,37,0
611,2274,72.53533591,15.37001848,27.867358,120.820794,27.87983,120.81482,6,398,0
1123,2567,-7.872795393,9.107169955,27.96552,120.64757,27.992138,120.656444,-1,6,0
1012,2764,-17.4874147,-55.97899062,28.04376,120.56894,28.044142,120.567394,9,1963,0
408,438,-54.51455275,-26.06767444,28.05042,120.6339,28.03933,120.62364,7,215,0
1787,2823,20.14007371,-33.87366444,27.90939,120.56294,27.94947,120.55856,10,128,0
2128,2913,64.81921822,-2.226927056,27.8883,120.80901,27.92081,120.81459,6,19,0
182,214,-24.42139246,-13.5274533,28.01939,120.61656,28.01125,120.625528,-1,10,0
157,1308,14.51148613,13.05940867,27.980814,120.677226,27.98404,120.68203,4,310,0
369,2496,58.75563665,-10.69302252,27.9277,120.83323,27.94412,120.76969,-1,223,0
1457,1549,28.36720154,50.13969485,27.99566,120.715,27.98966,120.70619,7,45,0
999,1783,10.18179731,-9.296080526,27.95989,120.64875,27.96607,120.65206,5,45,0
2064,2138,62.99260939,23.43803164,27.889525,120.804362,27.87481,120.78795,6,319,0
1111,1415,-34.25551292,18.78493114,28.02502,120.63963,28.01447,120.64201,-1,15,0
370,1191,18.11659243,-16.96961697,27.95455,120.65292,27.95227,120.64535,5,376,0
143,1608,-67.98690257,7.684122908,28.04546,120.65895,28.0453,120.65749,7,28532,0
2197,2622,-51.51743557,-20.08411842,28.04449,120.62163,28.0547,120.64565,7,29,0
1679,2241,29.19526209,48.93052751,27.99338,120.70875,27.98751,120.72346,7,230,0
1589,2930,34.33724562,15.65657331,28.02956,120.75507,28.021655,120.71483,7,3,0
627,2167,-63.49766874,9.845961342,28.0494,120.66193,28.0438,120.65797,7,238,0
492,2519,21.0866253,38.79434252,27.99261,120.71419,27.99715,120.70087,7,16,0
1047,2354,10.19631886,31.17199287,28.00475,120.69418,28.005487,120.689347,-1,4,0
1844,2297,46.00762822,-21.46055592,27.92562,120.70294,27.92659,120.71116,3,415,0
1428,2767,-34.28657147,-7.337006831,28.02259,120.62662,28.00293,120.64916,-1,0,0
362,2396,-17.00267253,-25.71096615,28.01738,120.60605,28.03985,120.62173,-1,5,0
328,2622,-70.1700081,7.263355283,28.05929,120.65781,28.0547,120.64565,7,11369,0
962,1988,-48.35654329,-0.873506073,28.017111,120.631666,28.01854,120.63879,-1,284,0
1958,2117,-27.42560007,20.40639872,28.01842,120.65967,28.0167,120.6534,3,110,0
1895,2190,11.71517224,7.765952064,27.96905,120.70307,27.98235,120.67423,-1,78,0
986,2602,-31.42003655,-48.12264105,28.077531,120.587363,28.041463,120.586511,9,59,0
259,1510,-53.16917552,-2.040200504,28.05022,120.66531,28.023269,120.632426,7,47,0
2570,2832,74.19441921,7.068787287,27.8882,120.80334,27.8881,120.80006,6,1490,0
565,1081,-15.78396123,44.63075197,28.00841,120.66454,27.997963,120.659738,3,20,0
467,2924,6.151651847,32.51321314,28.012398,120.68848,28.0079,120.69401,7,15,0
231,1360,25.78573875,43.9301755,27.995464,120.7078,27.993854,120.698744,-1,109,0
182,677,-32.93630522,-20.77960501,28.01939,120.61656,28.040628,120.619569,-1,0,0
981,2058,34.21409377,-51.12101345,27.89495,120.67037,27.87238,120.65735,3,506,0
752,2462,19.28200511,-16.09333149,27.9454,120.65697,27.93855,120.64822,5,1023,0
347,1448,30.00695599,51.86491786,27.98785,120.71681,27.99567,120.715,7,762,0
561,2816,-38.42871405,-0.594958468,28.02374,120.641626,28.04411,120.63996,-1,58,0
2428,2682,-0.565307989,2.333302564,27.98819,120.6531,27.99605,120.64769,-1,218,0
2261,2562,17.58883507,1.354621027,27.97054,120.68557,27.96972,120.68472,5,51,0
1335,1763,62.94591126,-11.13459172,27.92006,120.82563,27.92159,120.82161,6,963,0
1052,1376,32.59568494,30.73793227,27.97486,120.72843,27.99176,120.72451,-1,62,0
943,1448,28.27520534,52.17303019,27.98369,120.71502,27.99567,120.715,7,69,0
178,1528,-42.87028994,22.96612579,28.01444,120.65108,28.01484,120.64575,3,1063,0
306,2479,35.71412176,-2.286406758,27.93177,120.67802,27.95756,120.72822,-1,9,0
1122,2028,63.48997953,-2.038946795,27.9304,120.80754,27.92122,120.80887,6,180,0
27,1679,17.12086039,36.42708881,28.00949,120.71444,27.99338,120.70875,7,21,0
77,959,-36.1200116,31.00178,28.00743,120.64853,28.009115,120.657413,3,337,0
919,2073,-34.89930148,42.02952897,28.01517,120.66789,28.01371,120.66619,3,171,0
382,2955,-18.04082661,25.86135731,28.01967,120.6623,28.02188,120.66555,3,22,0
124,1643,4.20517426,-25.15626479,27.99261,120.62341,27.98054,120.61279,8,138,0
582,1323,71.27821115,18.81349917,27.86958,120.81319,27.85707,120.81238,6,344,0
372,1586,-2.893150591,35.4628254,27.99629,120.68028,27.993909,120.679255,4,56,0
322,2842,6.06575024,36.59084882,27.994,120.695,27.98853,120.69743,4,25,0
332,2169,3.553719265,53.39654341,28.00341,120.68731,28.002851,120.698951,-1,64,0
795,1161,39.22122534,-47.19773955,27.91839,120.66065,27.90218,120.626462,3,451,0
685,2823,17.42263974,-49.00563919,27.97822,120.56591,27.94947,120.55856,-1,880,0
387,2439,-15.16775283,-47.31903143,28.0246,120.58292,28.04261,120.57226,9,23,0
1595,2816,-57.87213062,-3.035167245,28.03104,120.63718,28.04411,120.63996,7,136,0
1070,2864,42.53605276,5.706449985,27.97374,120.7589,27.9665,120.76112,10,47,0
1435,2450,-58.57989124,-15.22531052,28.046174,120.636789,28.04901,120.63968,7,3471,0
68,1736,-49.6067657,-32.84140269,28.02467,120.61708,28.029592,120.6244,-1,1772,0
397,2143,0.403414451,-40.15857896,27.98278,120.56366,27.98338,120.55091,8,91,0
2241,2360,38.25448627,43.21376811,27.98751,120.72346,27.97589,120.75072,-1,65,0
76,1448,29.08602883,50.5433646,27.99619,120.71034,27.99567,120.715,7,2987,0
788,1528,-35.80832861,16.02184084,28.01601,120.64709,28.01484,120.64575,3,85,0
865,1031,-25.49200973,-44.37577228,28.0464,120.604,28.036972,120.589166,-1,46,0
325,2130,66.75764779,16.23408267,27.867766,120.811222,27.85823,120.80871,6,77,0
1503,1737,-12.70147798,-57.3250447,28.0363,120.5857,28.03968,120.57291,9,2086,0
1865,1956,38.92316001,31.56110435,27.97506,120.73909,27.96946,120.72066,10,28,0
2078,2434,41.2850435,-26.05117232,27.92125,120.70678,27.92215,120.70629,3,327,0
1800,1950,37.51622644,44.08458545,27.987621,120.722773,27.99139,120.71952,7,460,0
2114,2788,21.63056912,-14.65745539,27.94806,120.66035,27.96243,120.65546,5,184,0
1273,1535,-54.1403163,-1.499596304,28.02347,120.61544,28.03768,120.63277,-1,0,0
1590,2483,-20.06241283,-28.97112243,28.02239,120.59436,28.02455,120.61196,3,13,0
1989,2028,64.74193898,-5.026098204,27.93336,120.81773,27.92122,120.80887,6,352,0
2004,2887,-20.72402253,-51.78313413,28.05469,120.58692,28.04609,120.57533,9,50,0
1160,1528,-35.48898038,15.90338331,28.01525,120.66252,28.01484,120.64575,3,17,0
1031,2653,-24.54335042,-44.67289363,28.036972,120.589166,28.03697,120.58917,9,27411,0
1837,2855,-4.01008249,-22.48686011,27.98603,120.63754,27.986819,120.628986,8,80,0
529,566,-22.75995988,47.40852155,28.01174,120.68077,28.0085,120.68531,-1,323,0
474,2666,-53.08546221,-23.14516828,28.043365,120.633224,28.04116,120.62863,7,45,0
58,1511,42.5726867,32.82195735,27.97969,120.74181,27.97302,120.73654,10,438,0
479,2219,37.30827712,-47.56260291,27.89857,120.63091,27.88424,120.6382,3,687,0
437,2190,7.128392691,8.017910099,27.98847,120.666286,27.98235,120.67423,-1,77,0
132,1728,29.50119122,-52.09249501,27.85697,120.66619,27.85412,120.66711,3,584,0
1317,1950,33.70276371,50.47403111,27.995577,120.71498,27.99139,120.71952,7,67,0
1164,1514,-61.03054895,4.310498574,28.04057,120.64705,28.039838,120.650314,7,238,0
298,537,33.88053513,-28.10450884,27.92054,120.70164,27.91572,120.69582,3,25,0
318,2089,7.556930608,-14.42080943,27.97271,120.64743,27.970224,120.651685,5,10519,0
803,1167,-58.77056939,1.49208072,28.02715,120.65114,28.03274,120.64129,7,25,0
883,2637,39.49157811,45.79114164,27.99238,120.73064,27.99476,120.73128,7,6796,0
546,2021,38.07177167,-35.5915808,27.92076,120.68433,27.92043,120.68424,3,3734,0
441,2760,-32.963842,-50.87562984,28.102055,120.549944,28.093393,120.555994,9,19,0
893,1837,-15.54540989,40.68637172,28.00209,120.66254,27.98603,120.63754,-1,4,0
1285,2568,-46.18584419,-36.11893067,28.04108,120.61641,28.04901,120.58582,-1,81,0
779,2067,-18.87179501,-40.95084648,28.03387,120.594038,28.028224,120.587166,9,50,0
2333,2528,-25.63075934,35.77413182,28.02407,120.66508,28.023744,120.653645,-1,2,0
772,1685,-37.28890846,-52.78621921,28.05187,120.61117,28.08692,120.5856,-1,8,0
11,1448,29.49097388,52.94629364,27.99544,120.72251,27.99567,120.715,7,3830,0
1058,1494,-60.00197896,-13.55646928,28.04752,120.63044,28.04977,120.64759,7,615,0
4,2094,-0.071177715,-48.86291227,27.98663,120.61963,27.992,120.60987,8,463,0
2392,2756,0.90070732,39.42037578,28.00878,120.68835,27.98645,120.68772,-1,8,0
1296,2187,72.8107043,5.161831632,27.89897,120.79855,27.89058,120.80958,6,1065,0
2496,2498,46.11110322,0.945594663,27.94412,120.76969,27.93632,120.80837,-1,18,0
2046,2625,68.00114632,6.588554343,27.88702,120.81085,27.89938,120.82864,6,214,0
956,1837,-2.664668734,-17.86422235,27.97159,120.65547,27.98603,120.63754,-1,38,0
1983,2649,75.1859581,8.222184081,27.88689,120.80628,27.88565,120.80804,6,2363,0
552,2479,39.18230491,-0.037785351,27.96536,120.74141,27.95756,120.72822,10,4763,0
6,2706,-62.8599111,19.14041289,28.0635,120.68056,28.05757,120.67252,7,194,0
1098,2012,-35.90862354,2.180275131,28.0475,120.62333,28.02392,120.644412,-1,23,0
588,1386,1.119166242,42.30150485,27.98547,120.68291,27.98557,120.68544,4,583,0
2007,2469,37.70430266,13.70594961,27.99715,120.77526,28.00923,120.72917,-1,16,0
1290,1628,9.414768691,31.19344607,28.003203,120.691994,28.01497,120.68572,7,3,0
47,2663,34.10076482,20.91281359,27.97433,120.75967,27.99627,120.72691,-1,81,0
1175,1388,-27.52806166,4.772428554,28.00978,120.65422,28.01822,120.64711,3,0,0
257,2784,-40.32842241,-47.20716802,28.076984,120.602335,28.05184,120.61542,-1,50,0
688,954,-12.08298952,24.83681291,28.008405,120.68283,28.018214,120.672196,-1,0,0
259,1432,-33.8831589,-6.062981094,28.05022,120.66531,28.00892,120.62295,-1,4,0
2142,2793,22.69845352,30.18990923,27.98684,120.71242,27.96841,120.73048,-1,91,0
976,2816,-60.68903401,-13.4687856,28.044851,120.648285,28.04411,120.63996,7,467,0
2628,2843,-29.64409967,43.13593091,28.01511,120.67465,28.01538,120.6731,3,165,0
1596,1689,-44.92319677,13.57727567,28.027266,120.655901,28.02095,120.64389,-1,342,0
752,1753,14.96867598,-12.47170393,27.9454,120.65697,27.96526,120.65283,5,7,0
135,490,-16.16688995,-7.336235009,27.9974,120.622,28.00307,120.6298,-1,55,0
1440,2592,61.41704471,-5.625796907,27.92653,120.78661,27.93254,120.82423,6,157,0
981,2123,30.43775389,-36.05551231,27.89495,120.67037,27.92383,120.67387,3,12,0
2000,2434,42.8173477,-26.39248429,27.92247,120.70628,27.92215,120.70629,3,2859,0
986,1027,-38.96513469,-56.24489474,28.077531,120.587363,28.08394,120.58605,9,3591,0
8,301,19.44110237,-33.75169086,27.91704,120.56917,27.93112,120.5882,10,32,0
1194,2264,16.79825596,-12.04426324,27.9573,120.67705,27.95241,120.64911,5,30,0
1534,2762,-25.43371486,44.33325483,28.017189,120.678534,28.01919,120.67036,3,455,0
25,2131,7.759950754,2.923845669,27.976204,120.667973,27.97509,120.65593,5,2206,0
2053,2198,-20.61379265,-10.51581667,28.01003,120.63016,28.01139,120.622331,4,762,0
1480,1956,48.2051351,1.790114123,27.96194,120.78881,27.96946,120.72066,-1,15,0
2426,2656,-35.08529919,9.487962115,28.0241,120.647393,28.024797,120.649708,-1,16,0
828,1956,26.33416635,-3.10661389,27.96168,120.677789,27.96946,120.72066,-1,9,0
1956,2418,30.87297382,-6.782185699,27.96946,120.72066,27.93672,120.67951,-1,18,0
790,2176,23.0630514,-11.40345757,27.95053,120.66517,27.95843,120.65338,5,81,0
292,317,-51.25404644,15.91535384,28.02857,120.65898,28.01994,120.655,-1,52,0
874,1232,-66.59160788,4.472603464,28.04411,120.64767,28.04357,120.651564,7,6620,0
1386,1622,-4.716493434,52.87637196,27.98557,120.68544,28.00126,120.6875,4,16,0
831,2353,12.59699435,11.17398454,27.9762,120.668,27.973777,120.682079,5,57,0
824,2712,-37.44025493,19.62390368,28.002956,120.643807,28.01694,120.64891,3,16,0
1262,2620,-1.644346663,9.131360235,27.98453,120.66027,28.005401,120.667985,-1,2,0
883,1133,30.54172495,36.07412922,27.99238,120.73064,27.97533,120.72453,-1,188,0
161,2167,-63.31617947,9.389846608,28.043888,120.656111,28.0438,120.65797,7,98,0
1956,2408,42.07970722,6.960528756,27.96946,120.72066,27.97638,120.75557,10,139,0
2293,2662,7.040925564,36.29096758,27.9937,120.6981,27.9944,120.7017,4,7,0
343,1232,-39.69819474,-20.12595927,28.03943,120.62365,28.04357,120.651564,7,7,0
1285,1572,-49.07984396,-35.99574797,28.04108,120.61641,28.02693,120.60664,-1,1412,0
204,810,-6.254488932,-13.55008022,27.99015,120.62566,27.99652,120.629277,8,187,0
1614,1689,-21.73630356,2.863785034,28.02662,120.65948,28.02095,120.64389,-1,15,0
680,2051,56.47884078,1.122748249,27.95109,120.83505,27.91544,120.83871,6,104,0
189,2633,16.06071269,19.80420747,27.98396,120.69007,27.98511,120.67531,4,30,0
1453,1671,-2.992320335,-11.29187609,27.99832,120.6366,28.00231,120.63401,3,87,0
84,803,-60.87707402,11.62055488,28.01988,120.68913,28.02715,120.65114,7,23,0
48,415,-12.51874639,27.297729,28.01947,120.67661,28.01975,120.65219,3,61,0
971,1296,67.52302503,-3.47022284,27.92205,120.80111,27.89897,120.79855,6,36,0
819,1581,54.65903251,5.135838822,27.91736,120.79806,27.90633,120.81918,6,18,0
1455,2602,-36.11157128,-28.60308844,28.03905,120.62757,28.041463,120.586511,-1,0,0
198,1947,2.66992084,21.35165944,27.99428,120.679324,27.98803,120.67876,4,39,0
947,1262,1.536742424,5.520707026,27.98614,120.65644,27.98453,120.66027,4,280,0
283,2793,36.09310607,22.21027677,27.98338,120.744,27.96841,120.73048,10,17,0
159,1699,14.43215948,6.798407484,27.94833,120.66804,27.97659,120.67899,5,8,0
594,2756,9.326914982,20.29260023,27.99348,120.67357,27.98645,120.68772,4,37,0
720,952,39.27075905,15.60005829,27.97976,120.74186,27.97169,120.76145,10,15,0
1866,2433,-19.18079034,23.874044,28.01517,120.66503,28.02202,120.66394,3,61,0
1102,2176,16.85127623,-16.20265189,27.95246,120.64545,27.95843,120.65338,5,1080,0
812,1229,-18.33286787,13.35689415,28.01375,120.6551,28.01112,120.65735,3,4,0
509,2535,-10.37469174,29.70193347,28.01374,120.68025,28.01377,120.68309,3,16,0
949,1899,-26.81799057,-49.28301466,28.042263,120.582178,28.06248,120.60338,9,9,0
1386,2099,-0.124427818,46.23764006,27.98557,120.68544,27.99084,120.68506,4,6986,0
136,2281,-20.81135551,5.100499952,28.01434,120.65091,28.00143,120.63625,3,20,0
1720,2519,10.89762477,34.89322688,28.00064,120.70523,27.99715,120.70087,7,29,0
214,1736,-32.47844805,-15.71233547,28.01125,120.625528,28.029592,120.6244,-1,8,0
2846,2925,1.921678221,29.21439316,28.00084,120.68266,28.00248,120.68294,4,0,0
563,955,-64.8594838,10.19546604,28.03956,120.65442,28.04133,120.65311,7,1498,0
19,25,8.473012863,3.896986359,27.98443,120.66958,27.976204,120.667973,-1,145,0
403,2149,18.82059545,21.13092506,27.98093,120.71034,27.98472,120.69611,-1,360,0
264,402,-40.07523617,38.37870548,28.01535,120.66232,28.01188,120.66205,3,2309,0
1729,2233,72.04668615,18.51648133,27.855613,120.81738,27.86543,120.81525,6,329,0
850,2567,-0.634735786,17.80424703,27.99186,120.67498,27.992138,120.656444,4,2,0
2020,2128,72.61322748,9.439832492,27.87833,120.79361,27.8883,120.80901,6,402,0
968,1541,44.06517911,-35.16437306,27.92497,120.69109,27.9252,120.6899,3,575,0
2353,2758,13.67403328,12.69520981,27.973777,120.682079,27.98519,120.67735,-1,72,0
427,2120,-9.160151651,14.954285,28.005808,120.669146,28.00312,120.65388,3,8,0
1198,2568,-21.40567192,-36.62144355,28.0332,120.591,28.04901,120.58582,9,16,0
698,1027,-36.6523085,-49.74558376,28.07126,120.60869,28.08394,120.58605,9,184,0
2146,2847,-35.87530615,-39.71511223,28.051431,120.600469,28.041041,120.588459,-1,34,0
1749,2330,0.82895541,-44.1924526,27.97581,120.57281,27.9967,120.60336,8,23,0
1865,2822,43.3187916,33.83070202,27.97506,120.73909,27.97743,120.73394,10,8792,0
703,1819,1.300353845,-51.43960955,27.99417,120.59982,27.996696,120.603355,8,9999,0
572,2791,-1.678360273,-39.07848519,27.99271,120.56614,27.99739,120.58551,8,91,0
1195,2690,12.97793294,57.27054022,28.008888,120.709166,28.00749,120.70643,7,21,0
2342,2802,44.49801345,34.95293872,27.96902,120.74658,27.98055,120.72944,10,323,0
1058,2827,-46.28189693,-25.49279208,28.04752,120.63044,28.05657,120.60001,7,147,0
243,556,-5.88070271,-1.858581758,28.000291,120.647161,27.99014,120.62903,-1,13,0
340,1790,1.641530686,27.69532043,27.99961,120.68514,28.00243,120.67766,4,28,0
1628,1958,2.350748036,-7.128701948,28.01497,120.68572,28.01842,120.65967,-1,10,0
77,2703,-13.86057815,5.959091543,28.00743,120.64853,27.99103,120.63464,-1,24,0
1441,1984,-43.57369309,-14.42166164,28.04381,120.65767,28.039803,120.642004,7,18,0
2617,2762,-16.87288396,23.73640932,28.02136,120.65561,28.01919,120.67036,3,53,0
312,2366,15.97175379,10.96201138,27.97483,120.67456,27.97973,120.67677,5,5038,0
446,1774,8.119828717,-32.4822112,27.98581,120.61459,27.99094,120.65242,-1,0,0
647,1998,-1.353623905,-24.18782136,27.9749,120.63133,27.987217,120.623164,8,198,0
615,1536,11.72076637,15.89191953,27.99109,120.67677,27.985,120.67851,4,104,0
48,1244,-13.36440939,24.41654246,28.01947,120.67661,28.00503,120.67134,3,9,0
916,2897,-23.4433142,18.11898339,28.01381,120.65692,28.01385,120.66008,3,340,0
1622,1724,6.347974275,29.18079227,28.00126,120.6875,28.00258,120.70728,-1,68,0
604,1560,-43.62712027,-31.6472463,28.015777,120.594444,28.034241,120.588717,-1,17,0
841,2899,-30.73599722,-1.728402888,28.0171,120.63698,28.02802,120.65472,-1,7,0
1829,2789,63.82327369,18.56790399,27.86907,120.79115,27.87222,120.79381,6,24,0
403,2693,20.08686974,29.62338809,27.98093,120.71034,27.989197,120.703236,7,31,0
152,1260,64.71103018,-14.40709141,27.91139,120.82389,27.91444,120.83278,6,1905,0
601,756,60.88037847,3.65413888,27.91157,120.83255,27.90472,120.82388,6,83,0
642,1956,46.82916559,2.130055457,27.942723,120.757662,27.96946,120.72066,10,48,0
751,2658,-33.37565626,-10.66443416,28.02449,120.61195,28.023438,120.62652,-1,15,0
1512,2602,-22.47463236,-56.20214149,28.04225,120.58748,28.041463,120.586511,9,7768,0
595,1712,-22.69037985,44.4629553,28.01681,120.67808,28.01389,120.6779,3,80,0
1243,1313,64.58675255,25.09888278,27.86417,120.78289,27.86156,120.7809,6,9911,0
2483,2576,-22.50025913,-33.45667439,28.02455,120.61196,28.02963,120.5999,3,40,0
1454,2689,34.88954441,-20.86939376,27.92271,120.7068,27.92812,120.69806,3,40,0
812,2294,-43.25224555,27.72319708,28.01375,120.6551,28.017358,120.65303,3,803,0
708,770,44.45671098,-22.34629865,27.9343,120.7072,27.921591,120.704296,3,158,0
149,2318,-27.83348492,12.90217154,28.01646,120.65935,28.0217,120.647,3,67,0
1347,1936,-29.27469832,18.73161546,28.01058,120.65406,28.0164,120.657,3,89,0
865,1654,-30.06576326,-34.7455352,28.0464,120.604,28.02792,120.60131,-1,131,0
11,91,36.50593993,28.62277332,27.99544,120.72251,27.97831,120.74149,-1,28,0
9,1673,-13.44555505,1.95042168,27.99378,120.6501,28.00217,120.64577,3,79,0
281,2374,50.75424381,-2.061162563,27.94397,120.77876,27.93982,120.7985,-1,52,0
666,2484,-35.61058709,-56.61597509,28.07352,120.58467,28.07449,120.5874,9,25537,0
919,2899,-23.28160497,23.85406347,28.01517,120.66789,28.02802,120.65472,-1,4,0
204,2351,9.179138255,-33.44233931,27.99015,120.62566,27.95215,120.60432,-1,0,0
561,1273,-54.95435761,-3.921354884,28.02374,120.641626,28.02347,120.61544,3,14,0
359,1049,-27.18706185,28.04828284,28.0113,120.6614,28.00814,120.66242,3,235,0
482,2820,38.40986513,24.26063985,27.97359,120.74776,27.96861,120.74333,10,88,0
717,1591,20.82804873,51.17514445,28.00547,120.71099,28.00528,120.70899,7,286,0
1433,2280,-42.09948755,22.60765231,28.015196,120.648057,28.01549,120.64822,3,633,0
593,1727,60.01389869,2.508785593,27.91758,120.83739,27.91218,120.83617,6,16,0
1424,2150,-16.7534534,-31.33700749,28.02108,120.60101,27.99711,120.58895,3,148,0
47,1302,46.9258053,11.47055959,27.97433,120.75967,27.96848,120.78369,-1,113,0
865,2213,-36.66734976,-27.03553318,28.0464,120.604,28.0397,120.63304,7,21,0
1407,1767,2.165851028,-13.98717318,27.97235,120.62717,27.97914,120.65482,-1,16,0
335,458,30.70616955,-45.08743189,27.93483,120.66784,27.87682,120.64507,-1,138,0
603,1242,11.62033994,-28.93544679,27.97164,120.62661,27.94889,120.61987,8,26,0
989,1935,3.556119338,10.16992045,27.987092,120.667981,27.97505,120.67499,-1,44,0
1084,1896,-37.38862276,-51.42225606,28.09096,120.5847,28.10296,120.57827,9,141,0
1169,2509,-21.72776504,-24.43483696,28.01606,120.6036,28.02225,120.60442,3,638,0
42,192,-5.891510867,14.78385761,28.0014,120.65569,28.002732,120.666557,3,0,0
1249,1969,-12.48305743,-2.656133628,28.00533,120.6479,28.00303,120.63895,3,36,0
335,2465,28.86424538,-43.48039345,27.93483,120.66784,27.88796,120.64935,-1,11,0
3,1474,-23.77275881,-50.06632393,28.03927,120.5877,28.02436,120.58545,9,176,0
1624,2319,8.449035425,-46.32119047,27.971715,120.608414,27.97631,120.60491,8,8610,0
698,1331,-45.85131634,-46.67254168,28.07126,120.60869,28.07361,120.61293,9,28874,0
1470,1805,22.58852664,0.515733935,27.97225,120.68006,27.970239,120.685696,5,95,0
595,868,-17.13991279,51.15111773,28.01681,120.67808,28.01279,120.66871,3,26,0
387,481,-9.361186644,-35.39773398,28.0246,120.58292,28.00644,120.59212,-1,117,0
951,1218,64.80871623,-12.6731123,27.90882,120.83189,27.91539,120.8198,6,87,0
84,2065,-62.46175668,11.3583043,28.01988,120.68913,28.03893,120.65902,7,177,0
231,1769,17.82196074,36.20022497,27.995464,120.7078,27.998722,120.707177,7,49,0
1498,1868,30.35574924,15.49452492,28.02468,120.77976,28.019447,120.796853,2,92,0
408,2515,-42.21542809,-22.543696,28.05042,120.6339,28.06853,120.60201,-1,33,0
1401,2200,-39.92015458,4.877824282,28.01999,120.65209,28.03746,120.65611,-1,0,0
2190,2428,3.370218429,2.000745466,27.98235,120.67423,27.98819,120.6531,5,41,0
247,1322,8.150349972,63.00140383,28.04031,120.70544,28.00798,120.69032,7,7,0
234,803,-29.30820211,-10.88177521,28.01828,120.62547,28.02715,120.65114,-1,98,0
1363,1829,66.41723568,22.17022543,27.87025,120.79516,27.86907,120.79115,6,162,0
881,2183,69.6369279,5.417367902,27.894444,120.813527,27.89444,120.81353,6,567,0
661,2169,5.871570554,51.8382014,28.00053,120.6999,28.002851,120.698951,7,135,0
1638,1676,-8.488057025,42.57195982,27.99258,120.67111,27.99435,120.67119,4,806,0
1990,2762,-23.81233731,31.1426606,28.02045,120.65999,28.01919,120.67036,3,137,0
1419,2542,-24.13348428,-15.28946139,28.01125,120.62553,28.01903,120.61189,-1,34,0
556,1134,-5.853047549,-25.44896228,27.99014,120.62903,27.99644,120.63354,8,6474,0
