source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1141,1187,28.21521359,-16.53800661,27.933084,120.674452,27.96331,120.66311,5,19,0
447,941,33.00004404,49.84951909,27.99055,120.7118,27.99057,120.71338,7,306,0
606,1433,-36.90698379,19.77024086,28.004829,120.6409,28.015196,120.648057,3,78,0
611,982,64.45516883,15.71902651,27.867358,120.820794,27.87452,120.79789,6,38,0
401,2186,24.68870555,34.24316225,27.994305,120.719787,27.99188,120.7165,7,0,0
224,2196,-23.51929536,26.09801594,28.01492,120.66976,28.0176,120.6671,3,249,0
1680,2149,18.37622147,4.532820362,27.96413,120.67139,27.98472,120.69611,-1,11,0
2148,2471,-7.790592835,18.8302983,28.009866,120.667542,28.00877,120.66836,3,11,0
708,2237,46.26040522,-21.84496208,27.9343,120.7072,27.92797,120.69797,3,923,0
1089,1093,-9.218229748,-47.27303215,28.02804,120.57818,28.03228,120.58055,9,59546,0
1220,1342,-7.332957112,50.52387345,28.000812,120.679146,28.00491,120.67627,4,116,0
166,799,53.96863652,-1.975526472,27.93672,120.83867,27.93368,120.81563,6,10,0
164,2298,28.89090398,-16.96974847,27.95724,120.65969,27.92952,120.68107,5,0,0
2003,2561,-1.7411783,30.90712916,28.00191,120.67862,28.00155,120.68023,4,24,0
1955,2932,-11.10497351,-2.104161536,28.00278,120.646,28.003843,120.643621,3,40,0
2488,2589,30.79050198,12.52707163,28.01749,120.80122,28.02612,120.83038,2,61,0
353,670,-33.39001299,-34.92183427,28.04744,120.60876,28.026927,120.60664,-1,30,0
171,2092,-41.33622032,-5.040998015,28.00072,120.63977,28.0195,120.63455,3,19,0
2673,2813,41.9472862,25.20091147,27.96916,120.74277,27.96972,120.74326,10,271,0
160,1549,26.56545769,42.29153199,27.97864,120.71467,27.98966,120.70619,-1,23,0
789,1421,-3.723560624,-13.71221986,27.99022,120.63948,27.98936,120.6427,8,13,0
660,2385,-11.47208482,44.73154116,27.99791,120.66801,27.998,120.672205,-1,167,0
1956,2508,19.76947606,-5.422021845,27.96946,120.72066,27.96724,120.66561,-1,22,0
74,2767,-11.21967765,8.325007519,28.00263,120.65852,28.00293,120.64916,3,15,0
1705,2422,57.13818984,0.683037436,27.90977,120.83609,27.93079,120.82979,6,50,0
54,740,-24.95987592,-13.30661478,28.018598,120.620672,28.011421,120.622423,4,64,0
143,424,-38.70257337,6.179302149,28.04546,120.65895,28.025412,120.669507,-1,79,0
1125,2797,-0.377768579,-22.97537869,27.987701,120.628236,27.987898,120.629043,8,97,0
1045,1082,-43.89484657,30.29394038,28.0167,120.656,28.016688,120.655528,3,1702,0
1184,2715,0.327249043,11.80883346,27.982012,120.645724,27.99435,120.66326,-1,26,0
850,1947,-3.096513785,42.76127191,27.99186,120.67498,27.98803,120.67876,4,236,0
997,2285,-7.678330787,31.25742903,28.00958,120.67769,28.0089,120.67777,4,57,0
370,2114,21.30724197,-15.46696225,27.95455,120.65292,27.94806,120.66035,5,1967,0
1365,2822,35.40281504,31.88938177,27.982061,120.727042,27.97743,120.73394,-1,140,0
865,1093,-16.38542658,-41.82276418,28.0464,120.604,28.03228,120.58055,-1,3,0
552,2408,47.65690744,20.13000325,27.96536,120.74141,27.97638,120.75557,10,239,0
552,2360,48.49000973,23.22433243,27.96536,120.74141,27.97589,120.75072,10,676,0
42,521,-14.50176456,43.51521298,28.0014,120.65569,27.99979,120.66739,3,314,0
1940,2666,-46.54402662,-24.63935016,28.05756,120.60725,28.04116,120.62863,7,13,0
487,1472,7.158963213,16.67062259,27.98776,120.67428,27.99188,120.69412,4,2,0
1947,2633,11.77523131,15.8009015,27.98803,120.67876,27.98511,120.67531,4,195,0
606,1103,-1.74135809,-14.34760394,28.004829,120.6409,27.97694,120.62826,-1,6,0
2507,2929,-50.13358929,17.89298836,28.02519,120.66642,28.026713,120.658442,-1,276,0
1596,2899,-48.17947033,15.12712877,28.027266,120.655901,28.02802,120.65472,7,6880,0
1446,2539,6.392503544,-39.7395385,27.98015,120.60519,27.97231,120.62724,8,331,0
994,1463,-30.69471869,18.63647265,28.01318,120.65352,28.014375,120.653999,3,15,0
386,1947,8.103419177,19.39476781,27.99487,120.67969,27.98803,120.67876,4,39,0
956,2366,7.994490554,-0.373673566,27.97159,120.65547,27.97973,120.67677,5,44,0
1699,1977,3.777410995,21.4309359,27.97659,120.67899,27.99753,120.67522,-1,49,0
820,2300,13.55683344,48.04109475,28.00789,120.70721,27.99832,120.72424,7,0,0
1646,1938,-42.27493602,14.54566077,28.03083,120.63755,28.01832,120.65141,-1,52,0
974,2377,23.08948802,36.01902924,27.999273,120.72067,27.9934,120.719,7,0,0
332,2424,-4.834522642,27.12551039,28.00341,120.68731,28.01008,120.67058,-1,15,0
191,1092,12.62437673,-9.286102574,27.96628,120.68116,27.96187,120.66042,5,13,0
1021,1774,9.204311663,-34.45209948,27.96668,120.62461,27.99094,120.65242,-1,4,0
812,2263,-34.67746428,26.59596001,28.01375,120.6551,28.00726,120.65848,3,42,0
54,176,-46.07631075,-8.576611146,28.018598,120.620672,28.02521,120.6105,-1,17,0
1015,1478,-43.46652242,-0.069464122,28.02245,120.61239,28.02333,120.63639,-1,29,0
243,1955,-10.92352181,-0.533514549,28.000291,120.647161,28.00278,120.646,3,88,0
2658,2890,-38.19221666,-2.83404585,28.023438,120.62652,28.02424,120.6348,-1,22,0
422,2621,3.997293577,29.16674221,28.00525,120.70299,28.01036,120.67777,-1,4,0
1948,2644,36.68916188,19.49215299,27.96583,120.74971,28.019199,120.784475,-1,0,0
541,2668,17.91069638,-41.66729422,27.96193,120.60948,27.94903,120.59549,10,130,0
454,983,6.321108724,0.102878226,27.98,120.66708,27.97699,120.64991,5,115,0
202,1730,-18.68722323,15.09039442,28.0087,120.65515,28.01103,120.66171,3,31,0
361,2028,68.44746828,-8.881312078,27.95277,120.79908,27.92122,120.80887,-1,300,0
1709,2882,37.918761,22.67973049,27.97034,120.76311,27.970769,120.742755,10,22,0
1204,1876,19.07407189,-37.66739445,27.94777,120.6125,27.954186,120.587915,10,31,0
779,1399,-31.71105057,-33.67040842,28.03387,120.594038,28.024487,120.608733,-1,2,0
500,2616,12.33103396,42.54810929,27.99978,120.7112,28.018222,120.70197,7,34,0
2055,2733,-41.17266708,-4.524061862,28.02288,120.63142,28.019524,120.631948,-1,53,0
1782,2842,4.177931557,50.25105997,27.997236,120.700653,27.98853,120.69743,-1,162,0
2272,2497,31.47681106,-15.60643825,27.91974,120.69145,27.92371,120.73494,3,134,0
422,1255,-5.586951282,10.23522831,28.00525,120.70299,27.9997,120.67055,-1,24,0
1512,1577,-22.47052539,-54.82101404,28.04225,120.58748,28.04175,120.58651,9,200,0
224,2087,-22.91767691,31.35371364,28.01492,120.66976,28.02363,120.66164,3,17,0
1852,2160,45.95339034,20.93480244,27.96059,120.7497,27.9668,120.7548,10,15872,0
2281,2682,-16.00742815,2.774799645,28.00143,120.63625,27.99605,120.64769,3,953,0
1812,2294,-26.99827916,9.082115178,28.01671,120.64947,28.017358,120.65303,3,4,0
746,1191,18.56236102,-13.07807211,27.94545,120.66986,27.95227,120.64535,5,62,0
490,1015,-37.12331224,-30.67774431,28.00307,120.6298,28.02245,120.61239,3,0,0
2181,2490,32.25725216,-45.88429456,27.895193,120.668359,27.88534,120.6674,3,47,0
47,952,47.24025803,17.32563045,27.97433,120.75967,27.97169,120.76145,10,7957,0
147,1424,-21.85586333,-26.52008005,28.01625,120.60085,28.02108,120.60101,3,4311,0
739,1324,26.03925559,12.70415076,28.0287,120.8004,28.0278,120.808,2,11895,0
487,972,5.037640847,16.91145445,27.98776,120.67428,27.94366,120.68317,-1,12,0
1653,2936,-12.95988504,9.38316028,28.00714,120.65555,28.00577,120.65343,3,35,0
84,2507,-63.81490455,12.85451663,28.01988,120.68913,28.02519,120.66642,-1,102,0
1506,1835,-42.65809468,-10.57011589,28.02799,120.66168,28.03927,120.65678,7,62,0
739,1188,27.73393562,16.49664555,28.0287,120.8004,28.02612,120.795888,2,22160,0
909,1123,14.79508362,-19.7545062,27.95992,120.64877,27.96552,120.64757,5,4478,0
729,1094,-19.98322086,-26.72563726,28.02336,120.60588,28.01845,120.59962,3,312,0
317,862,-32.18934896,8.944980578,28.01994,120.655,28.023996,120.651156,-1,0,0
14,1149,-23.96352056,43.02641818,28.02496,120.66541,28.02051,120.67683,3,13,0
810,2778,-6.046406633,-11.01287697,27.99652,120.629277,27.99859,120.64039,-1,28,0
2484,2840,-18.90411481,-46.35464005,28.07449,120.5874,28.04323,120.58656,9,4,0
876,1510,-36.34513399,-3.118153009,28.01851,120.63892,28.023269,120.632426,-1,43,0
118,1837,-3.47542222,-21.24867221,27.985061,120.633096,27.98603,120.63754,8,263,0
449,1844,46.42251382,-20.34310283,27.93173,120.70133,27.92562,120.70294,3,1997,0
1362,1666,61.78990512,6.734257733,27.89369,120.80917,27.90314,120.82835,6,53,0
1273,1455,-51.4449153,-35.78729731,28.02347,120.61544,28.03905,120.62757,-1,573,0
534,1698,22.13653407,-9.700275425,27.93767,120.66978,27.95861,120.665556,5,5,0
1950,2944,26.17614747,30.86661542,27.99139,120.71952,27.99929,120.722247,7,43,0
813,1618,-22.39548345,-22.09486785,28.01833,120.607999,28.00977,120.60049,3,73,0
1849,1993,59.58115372,11.56109104,27.89831,120.81286,27.8714,120.79231,6,44,0
803,2879,-60.81420058,3.386312365,28.02715,120.65114,28.040077,120.644167,7,98,0
1015,1620,-47.34943301,-9.445295669,28.02245,120.61239,28.01578,120.62194,-1,530,0
596,2418,31.18031951,-10.05576911,27.93874,120.6784,27.93672,120.67951,5,1782,0
735,1460,-7.06517955,-18.95313985,27.993371,120.637184,27.985304,120.632788,8,7,0
684,1141,10.02896758,-8.481580942,27.88258,120.62827,27.933084,120.674452,-1,43,0
595,655,6.104495787,68.27893474,28.01681,120.67808,28.03962,120.71918,-1,72,0
1398,2292,-17.17965771,-35.18931906,28.02438,120.60303,28.04572,120.58643,-1,28,0
1443,2433,-25.46103894,40.32580767,28.02212,120.67074,28.02202,120.66394,3,235,0
2396,2746,-34.24377124,-22.82183653,28.03985,120.62173,28.03863,120.61579,7,106,0
1392,2408,35.59125906,13.44439127,28.00462,120.76392,27.97638,120.75557,10,40,0
1453,2256,-14.75849229,-4.402966526,27.99832,120.6366,27.998412,120.636972,3,85,0
2127,2633,5.692066155,12.59738751,27.98869,120.6726,27.98511,120.67531,4,13,0
615,858,10.38263774,13.68324625,27.99109,120.67677,27.985,120.676,4,26,0
1419,2055,-41.00230381,-5.238250096,28.01125,120.62553,28.02288,120.63142,-1,40,0
69,923,-43.75365728,-26.01001117,28.055285,120.609474,28.06101,120.62576,7,65,0
859,973,28.81477715,-21.73969759,27.95386,120.68203,27.93169,120.70193,-1,15,0
130,1570,38.03126756,-45.70615506,27.90369,120.65562,27.91065,120.6401,3,462,0
1388,2893,-37.54460448,16.52937762,28.01822,120.64711,28.01724,120.64719,3,288,0
235,1700,-12.2760987,15.35979027,28.00874,120.65984,28.01007,120.66068,3,24,0
273,1596,-47.43431947,17.12365295,28.02613,120.64691,28.027266,120.655901,7,1445,0
1256,2318,-37.59481456,13.66578224,28.01222,120.65195,28.0217,120.647,3,42,0
293,2188,-28.37530697,-4.943542649,28.02476,120.635142,28.02031,120.62527,-1,9,0
1285,2784,-54.08816624,-31.91731559,28.04108,120.61641,28.05184,120.61542,7,2093,0
391,1605,-50.09683844,6.811077636,28.02273,120.64301,28.01353,120.6398,3,185,0
2125,2873,17.80656616,41.50542331,28.005059,120.711717,28.000323,120.727524,7,0,0
250,916,-30.1865352,25.12127408,28.014565,120.656448,28.01381,120.65692,3,181,0
2189,2614,-49.38263898,-6.142395749,28.01722,120.63141,28.01688,120.6293,4,4695,0
119,2693,25.28311649,43.8531822,27.994472,120.703061,27.989197,120.703236,7,45,0
124,188,4.69254394,-23.52248426,27.99261,120.62341,27.97988,120.63103,8,117,0
287,522,5.951386418,-36.54264642,27.986822,120.630326,27.95536,120.60011,-1,8,0
1150,1654,-13.26462763,-28.91985817,28.00906,120.58854,28.02792,120.60131,3,33,0
2297,2298,33.28033545,-13.24652204,27.92659,120.71116,27.92952,120.68107,-1,39,0
448,1654,-27.91574162,-33.66423456,28.024644,120.599644,28.02792,120.60131,3,2714,0
728,1340,0.450501757,-2.688378619,27.98895,120.65771,27.99419,120.65338,-1,27,0
1572,2290,-17.09862125,-29.85005212,28.02693,120.60664,28.01109,120.5954,3,16,0
1058,2200,-64.25416798,3.695902086,28.04752,120.63044,28.03746,120.65611,7,167,0
1938,1952,-44.3219308,22.69445791,28.01832,120.65141,28.01814,120.64798,3,313,0
2218,2335,29.90066314,-47.63711212,27.878176,120.67654,27.86624,120.66547,3,3,0
198,758,-5.679042141,46.41657471,27.99428,120.679324,27.99542,120.68153,4,357,0
752,2114,21.86441057,-15.75140515,27.9454,120.65697,27.94806,120.66035,5,2939,0
627,2087,-63.16962433,13.33809243,28.0494,120.66193,28.02363,120.66164,-1,17,0
89,1045,-27.07211449,20.50634191,28.0164,120.65703,28.0167,120.656,3,207,0
643,2323,-56.78803593,5.465894709,28.04355,120.65147,28.02463,120.6447,7,14,0
198,2236,-7.482540272,45.9660462,27.99428,120.679324,27.9946,120.674,4,1449,0
300,597,44.78806606,18.01011114,27.9685,120.75992,27.970046,120.755771,10,161,0
341,606,-5.089721885,-12.33899926,27.98975,120.64468,28.004829,120.6409,-1,5,0
1007,1284,18.25427809,0.865333415,27.96558,120.68672,27.94439,120.71319,-1,4,0
12,2111,75.20483562,9.835395171,27.8751,120.81027,27.88503,120.79691,6,795,0
1788,2642,-37.49713664,6.16954402,28.02779,120.65438,28.03965,120.64593,7,2,0
79,1095,43.67033307,-19.54540388,27.921889,120.696181,27.92474,120.70282,3,354,0
384,1620,-50.2663762,-8.14299869,28.01405,120.63301,28.01578,120.62194,4,554,0
1806,2414,39.31701417,19.40970194,27.971111,120.759166,27.96391,120.75937,10,52,0
19,897,10.8695437,15.63526107,27.98443,120.66958,27.98785,120.68114,4,16,0
673,2666,-53.58087071,-24.39100514,28.05464,120.60495,28.04116,120.62863,7,99,0
594,1638,-1.302443664,18.46782373,27.99348,120.67357,27.99258,120.67111,4,314,0
27,1486,13.45528068,43.85315875,28.00949,120.71444,28.008255,120.719639,7,216,0
288,1408,38.83492764,-24.37404868,27.92329,120.7048,27.92298,120.7071,3,4,0
2355,2801,-19.8703363,27.96954271,28.02099,120.66672,28.01569,120.65545,3,2,0
446,475,1.560723722,-25.69566958,27.98581,120.61459,27.98226,120.62389,8,169,0
268,2767,-16.08201059,41.82252323,28.002086,120.662539,28.00293,120.64916,3,2,0
48,1904,-12.95540459,26.04087159,28.01947,120.67661,28.01361,120.68305,-1,6,0
76,1937,22.52501963,49.55323304,27.99619,120.71034,27.99978,120.71126,7,47,0
80,841,-46.67689621,-1.640122885,28.01143,120.62756,28.0171,120.63698,-1,196,0
2004,2818,-24.5691269,-56.67147845,28.05469,120.58692,28.04104,120.58846,9,75,0
1101,2469,35.60060893,13.94263079,28.008865,120.778256,28.00923,120.72917,-1,6,0
872,2481,2.888217426,-9.692453173,27.98477,120.64882,27.97265,120.66766,5,104,0
1433,2431,-21.78133128,5.313042027,28.015196,120.648057,28.0053,120.633,3,29,0
1752,2518,-38.26000503,-5.621078887,28.0312,120.63393,28.03042,120.62936,7,3,0
234,1033,-19.85237125,-10.7784014,28.01828,120.62547,28.007951,120.626328,4,143,0
529,906,-23.37847263,47.74301056,28.01174,120.68077,28.01211,120.69386,-1,158,0
1005,2567,-11.2725409,10.43115307,28.00628,120.65332,27.992138,120.656444,-1,5,0
2153,2325,41.59346402,-34.7180834,27.91643,120.68875,27.91782,120.69607,3,2814,0
2438,2602,-25.0732639,-53.81545275,28.04073,120.58623,28.041463,120.586511,9,2719,0
207,2344,-8.118492455,0.588811805,27.99871,120.65225,28.000843,120.64058,3,17,0
152,2187,59.833238,9.475072955,27.91139,120.82389,27.89058,120.80958,6,33,0
628,2904,56.29805061,2.853492966,27.92742,120.82878,27.95985,120.77797,-1,3,0
1923,2446,-7.589944837,-9.785957725,27.99631,120.64437,27.98763,120.66308,-1,14,0
1498,2644,27.93459347,19.30578132,28.02468,120.77976,28.019199,120.784475,2,4878,0
1351,1510,-37.16176547,-8.014531484,28.04387,120.63355,28.023269,120.632426,7,75,0
2452,2968,-28.85730185,27.23214532,28.0105,120.66068,28.02802,120.6546,-1,30,0
178,2038,-40.26766613,24.11515476,28.01444,120.65108,28.014166,120.650833,3,112,0
202,521,-5.066628785,11.76892553,28.0087,120.65515,27.99979,120.66739,3,8,0
149,624,-17.00289052,20.00255094,28.01646,120.65935,28.01854,120.66394,3,5,0
1223,1682,43.32786742,2.34786051,27.960593,120.741204,27.96568,120.73665,10,15,0
1933,2227,2.615508831,6.102144429,27.9843,120.66116,27.98375,120.66578,4,19,0
846,1589,10.76029345,68.62014303,28.00453,120.74869,28.02956,120.75507,7,249,0
983,2481,8.234685624,-10.25595396,27.97699,120.64991,27.97265,120.66766,5,56,0
1684,2083,10.80865084,-31.12950308,27.98796,120.61592,27.95887,120.60962,-1,32,0
1845,2624,25.15050413,27.89278217,27.99406,120.72557,27.97603,120.71773,-1,2,0
2106,2263,-13.32584856,11.0590905,28.00878,120.65515,28.00726,120.65848,3,15,0
259,2650,-65.52719234,12.83473404,28.05022,120.66531,28.024386,120.675309,-1,45,0
670,1708,-21.49463888,-32.45302612,28.026927,120.60664,28.02381,120.59717,3,84,0
2142,2311,32.50668187,43.68681849,27.98684,120.71242,27.98444,120.71436,7,168,0
678,1488,-63.96925989,8.070716716,28.04554,120.65654,28.043371,120.655715,7,169,0
746,2298,24.10875118,-16.09406175,27.94545,120.66986,27.92952,120.68107,5,152,0
1722,1834,74.20660721,11.43753659,27.87744,120.7991,27.87957,120.7999,6,10514,0
449,1630,36.6292778,-20.40224516,27.93173,120.70133,27.92275,120.7073,3,190,0
1182,2686,-15.66118889,31.80205071,28.02301,120.68076,28.0508,120.683,-1,12,0
2441,2771,32.00098648,27.67608606,27.98416,120.72974,27.98254,120.72768,10,21,0
538,1842,25.72558154,15.21450317,28.03625,120.7908,28.02971,120.77817,2,24,0
609,2816,-54.97388601,1.975319879,28.02096,120.62016,28.04411,120.63996,-1,45,0
108,1311,9.641687886,-54.80150003,27.98228,120.5774,27.98966,120.57449,8,1707,0
582,2722,68.5628222,14.35464794,27.86958,120.81319,27.8763,120.821,6,42,0
987,1803,-7.500858905,18.51757344,28.00626,120.66415,28.01235,120.66512,3,0,0
1455,2576,-35.0373787,-31.36969015,28.03905,120.62757,28.02963,120.5999,-1,12,0
227,1112,-58.98229531,-21.17321247,28.05333,120.63083,28.05274,120.62436,7,7369,0
95,582,62.87783062,14.59140456,27.871381,120.804451,27.86958,120.81319,6,45,0
1881,2609,-10.33645793,-26.51481122,28.01337,120.59429,28.01418,120.59753,3,696,0
634,1399,-27.78795459,-26.32816497,28.02449,120.60873,28.024487,120.608733,3,572,0
1308,1380,7.738187907,23.63993878,27.98404,120.68203,28.00675,120.68244,4,36,0
328,786,-50.22530517,-14.76889779,28.05929,120.65781,28.065163,120.642463,7,43,0
2058,2335,30.32014016,-53.62910152,27.87238,120.65735,27.86624,120.66547,3,3089,0
408,2486,-46.58286505,-15.98426593,28.05042,120.6339,28.04854,120.66293,7,14,0
11,1651,41.79312111,45.01083507,27.99544,120.72251,27.97707,120.74717,-1,358,0
1560,1708,-16.66223011,-38.29522314,28.034241,120.588717,28.02381,120.59717,-1,64,0
2446,2680,1.788108447,8.146948823,27.98763,120.66308,27.97782,120.66753,-1,31,0
1362,2183,71.09863982,5.300250843,27.89369,120.80917,27.89444,120.81353,6,6639,0
819,971,69.18677989,-3.814820943,27.91736,120.79806,27.92205,120.80111,6,10822,0
1052,1580,38.46654709,36.3067875,27.97486,120.72843,27.97711,120.72623,10,285,0
693,2516,43.73277834,34.66838638,27.97736,120.73532,27.97841,120.73883,10,231,0
2183,2254,55.18576156,5.311549309,27.89444,120.81353,27.923401,120.816621,6,20,0
1433,2452,-27.93388154,5.193218369,28.015196,120.648057,28.0105,120.66068,3,0,0
427,2080,-8.284445211,38.97315705,28.005808,120.669146,27.994449,120.671107,-1,39,0
1631,2609,-15.50244558,-25.56922173,28.00741,120.59773,28.01418,120.59753,3,17,0
442,1293,55.79721744,-10.63827207,27.92124,120.83163,27.93743,120.83414,6,281,0
164,2848,14.93428985,-5.747291715,27.95724,120.65969,27.965369,120.686131,5,14,0
458,775,35.81101551,-49.93887207,27.87682,120.64507,27.9189,120.64478,3,520,0
313,2234,33.72522766,-43.37626345,27.900456,120.63408,27.8815,120.63331,3,20,0
166,2223,59.56111707,-9.333147497,27.93672,120.83867,27.922663,120.824735,6,44,0
225,2288,13.85872862,59.46332378,28.01417,120.71354,28.014173,120.713536,7,49,0
182,1169,-18.84279091,-23.20829998,28.01939,120.61656,28.01606,120.6036,3,157,0
746,2022,19.21278099,-15.33955358,27.94545,120.66986,27.94096,120.64958,5,288,0
189,2624,19.66303764,23.18035512,27.98396,120.69007,27.97603,120.71773,-1,77,0
197,1638,-2.101742673,19.5165944,27.99572,120.67266,27.99258,120.67111,4,2,0
1689,1736,-36.8831795,0.532950464,28.02095,120.64389,28.029592,120.6244,-1,20,0
424,646,-21.78908984,36.81695307,28.025412,120.669507,28.02101,120.67872,3,8,0
1834,2183,70.90797627,9.8464533,27.87957,120.7999,27.89444,120.81353,6,0,0
1448,2408,2.092007579,-3.324848138,27.99567,120.715,27.97638,120.75557,-1,9,0
447,2519,25.82462732,42.68454327,27.99055,120.7118,27.99715,120.70087,7,102,0
658,2958,30.44895685,14.35797236,28.01872,120.79364,28.01508,120.78821,2,13,0
489,1308,-2.670808454,42.12444868,27.99167,120.67799,27.98404,120.68203,4,33,0
372,887,-4.312674175,49.08547808,27.99629,120.68028,27.996181,120.680372,4,258,0
1923,2295,-7.505899828,-17.84966956,27.99631,120.64437,27.99006,120.64119,3,411,0
2279,2690,15.50047448,38.25082779,27.98388,120.70501,28.00749,120.70643,-1,15,0
2026,2458,30.23848242,-51.93356437,27.856261,120.670711,27.85734,120.67149,3,302,0
253,935,21.04159559,9.362438203,27.9787,120.6874,27.97987,120.68111,4,368,0
227,1501,-59.69715956,-20.43134479,28.05333,120.63083,28.05557,120.61784,7,3168,0
1445,2142,30.91481918,49.17874662,27.99263,120.7145,27.98684,120.71242,7,66,0
2360,2904,48.72106652,4.959073491,27.97589,120.75072,27.95985,120.77797,-1,4,0
2379,2666,-54.75270092,-24.17942314,28.04982,120.6511,28.04116,120.62863,7,19,0
1420,1697,64.80031365,-7.267957586,27.930444,120.818555,27.93044,120.81856,6,540,0
447,500,20.74867399,37.07732991,27.99055,120.7118,27.99978,120.7112,7,41,0
243,1105,-13.13741969,-1.706102303,28.000291,120.647161,28.00791,120.64843,3,0,0
1923,2778,-9.868206755,-13.07329225,27.99631,120.64437,27.99859,120.64039,3,4289,0
1376,1511,31.38569552,30.63948697,27.99176,120.72451,27.97302,120.73654,-1,47,0
2599,2620,-6.031753708,18.67815379,28.00304,120.66839,28.005401,120.667985,3,43,0
149,307,-43.4977414,32.37336652,28.01646,120.65935,28.01573,120.65876,3,7182,0
3,2177,-14.58252195,-44.31284512,28.03927,120.5877,28.024786,120.575538,9,71,0
520,2826,70.9957948,17.72860265,27.88953,120.79251,27.86957,120.81322,6,99,0
1557,2020,60.81628142,19.51918032,27.90165,120.81193,27.87833,120.79361,6,84,0
267,611,66.57206274,18.31260531,27.87206,120.80251,27.867358,120.820794,6,44,0
2469,2503,37.00565888,15.65283045,28.00923,120.72917,28.02203,120.68689,7,0,0
319,818,19.50762907,-15.79734574,27.93831,120.66539,27.94749,120.64401,5,123,0
1605,1884,-23.6927911,-0.754190344,28.01353,120.6398,28.01661,120.63702,3,65,0
726,2778,-16.2879322,0.811471037,28.00074,120.64324,27.99859,120.64039,3,394,0
268,1502,-3.381951056,10.45068568,28.002086,120.662539,27.991292,120.664871,-1,22,0
1983,2046,74.48616076,7.956932655,27.88689,120.80628,27.88702,120.81085,6,938,0
1388,2433,-16.42402278,22.77040603,28.01822,120.64711,28.02202,120.66394,3,21,0
1453,1587,-13.03046892,-6.024347905,27.99832,120.6366,28.00917,120.64028,3,133,0
439,960,-44.12099543,18.50969264,28.02332,120.64816,28.021679,120.650433,3,414,0
981,1295,33.47382675,-51.53363247,27.89495,120.67037,27.87791,120.67133,3,1122,0
512,744,12.72966459,-14.71454224,27.96138,120.66311,27.96358,120.66496,5,17,0
72,2185,8.33529162,-48.87762551,27.97367,120.59704,27.97251,120.60263,8,67362,0
1089,1560,-21.67718773,-43.67683155,28.02804,120.57818,28.034241,120.588717,9,5584,0
1123,2281,-8.390626975,0.748071479,27.96552,120.64757,28.00143,120.63625,-1,0,0
1133,1948,43.22883772,20.57784254,27.97533,120.72453,27.96583,120.74971,10,105,0
224,1074,-7.561028074,25.90736046,28.01492,120.66976,28.014943,120.655064,3,0,0
1127,1453,-9.508981744,-5.164329146,28.01,120.62972,27.99832,120.6366,-1,0,0
2424,2512,-4.455341923,20.75140035,28.01008,120.67058,27.99935,120.67604,-1,45,0
1590,2372,-27.09432663,-36.12242928,28.02239,120.59436,28.023805,120.597166,3,5767,0
1927,2453,-41.91053717,-33.48499454,28.04626,120.62785,28.04644,120.60417,7,192,0
454,2101,6.08912379,1.107072908,27.98,120.66708,27.977877,120.667591,5,13,0
675,1239,37.68515246,-41.76692693,27.91318,120.6689,27.87124,120.64996,3,2,0
609,2650,-39.81147192,7.405760131,28.02096,120.62016,28.024386,120.675309,3,6,0
178,2318,-44.29501592,23.35573859,28.01444,120.65108,28.0217,120.647,3,416,0
812,1760,-23.509921,7.012468492,28.01375,120.6551,28.01143,120.64969,3,40,0
318,649,6.876090124,-10.39463899,27.97271,120.64743,27.981943,120.645555,5,15,0
180,1700,-18.28385386,15.94025979,28.011953,120.659948,28.01007,120.66068,3,106,0
306,513,36.60787811,-36.33343876,27.93177,120.67802,27.921152,120.682999,-1,165,0
264,2792,-24.92254263,34.3774171,28.01535,120.66232,28.02302,120.66759,3,84,0
143,2954,-69.95380142,11.98514209,28.04546,120.65895,28.05735,120.66573,7,64,0
273,2552,-47.01313084,16.54141379,28.02613,120.64691,28.02662,120.64918,7,568,0
1286,2528,-21.54744126,9.766043915,28.01117,120.65006,28.023744,120.653645,-1,52,0
