source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
704,2932,-6.594063597,-3.266627304,28.001326,120.643433,28.003843,120.643621,3,59,0
1394,2385,-8.77628159,44.77737893,27.99572,120.672658,27.998,120.672205,4,4767,0
1228,1287,64.23338391,12.8837495,27.873505,120.818568,27.8766,120.82074,6,64,0
1243,2560,63.41644825,19.12500082,27.86417,120.78289,27.86448,120.80129,6,8,0
1588,2229,-9.650485537,6.687774302,28.00248,120.65588,27.99852,120.65649,3,2,0
599,2487,39.12423291,36.31713479,27.97321,120.72684,27.96889,120.72583,10,1167,0
231,2519,26.57363882,45.16042347,27.995464,120.7078,27.99715,120.70087,7,297,0
1127,2092,-31.03731145,-6.041825094,28.01,120.62972,28.0195,120.63455,-1,76,0
1272,2241,34.9363934,35.3062053,27.98589,120.73098,27.98751,120.72346,-1,189,0
289,2224,8.519166058,10.4586127,27.986896,120.672178,27.98445,120.67253,4,77,0
812,2656,-44.3142346,15.21559417,28.01375,120.6551,28.024797,120.649708,-1,21,0
1948,2572,36.53906969,23.97044113,27.96583,120.74971,27.9677,120.74015,10,10,0
623,1563,29.87661171,-25.20705829,27.94373,120.68649,27.92204,120.69661,-1,13,0
1769,2619,3.681496171,49.83513423,27.998722,120.707177,27.992814,120.696225,-1,29,0
227,2379,-60.73883446,-16.41818871,28.05333,120.63083,28.04982,120.6511,7,949,0
204,1774,7.960787681,-43.13864859,27.99015,120.62566,27.99094,120.65242,-1,21,0
1419,1510,-52.2293953,-3.468847311,28.01125,120.62553,28.023269,120.632426,-1,128,0
341,2281,-8.213289033,-16.99264138,27.98975,120.64468,28.00143,120.63625,-1,340,0
1687,1938,-25.65907563,12.54663661,28.0134,120.65344,28.01832,120.65141,3,44,0
1079,2162,17.67266571,43.55101052,28.00471,120.71764,27.99836,120.72046,7,14,0
824,2229,-6.77048879,-2.160269076,28.002956,120.643807,27.99852,120.65649,3,14,0
695,1140,-20.21055532,-52.7504154,28.054694,120.586916,28.04193,120.57698,9,152,0
1779,2415,-19.94982675,13.95232859,28.01179,120.65261,28.02,120.655,3,9,0
1402,1628,-24.4629618,46.60036819,28.014576,120.681581,28.01497,120.68572,-1,3306,0
526,547,9.376182407,18.77148501,27.985748,120.682807,27.98521,120.67877,4,28,0
790,2508,18.09239269,-8.388773664,27.95053,120.66517,27.96724,120.66561,5,5,0
1285,1554,-48.59073551,-24.65753077,28.04108,120.61641,28.04552,120.62169,7,275,0
408,1058,-60.52525698,-21.63624174,28.05042,120.6339,28.04752,120.63044,7,28083,0
1682,2835,39.81436822,12.62824485,27.96568,120.73665,27.94411,120.78597,-1,32,0
1021,1123,16.16813194,-20.97457634,27.96668,120.62461,27.96552,120.64757,-1,44,0
1352,1970,62.13724928,19.16349035,27.878333,120.793611,27.87,120.788,6,69,0
415,1409,-39.89451498,13.21487291,28.01975,120.65219,28.02498,120.65306,-1,123,0
2110,2332,46.81112457,-19.99163511,27.92408,120.70403,27.92441,120.70401,3,3016,0
761,1492,-58.12778696,-2.558776964,28.02569,120.64175,28.02508,120.63816,7,352,0
599,1747,41.84698846,37.7723917,27.97321,120.72684,27.978667,120.735061,10,4401,0
812,2136,-33.35732495,26.40681271,28.01375,120.6551,28.01201,120.65481,3,157,0
46,2818,-37.945087,-27.96150426,28.04917,120.61056,28.04104,120.58846,-1,9,0
283,1519,42.42050336,14.64691332,27.98338,120.744,27.97433,120.75966,10,99,0
54,1115,-25.61694475,-14.54210051,28.018598,120.620672,28.01941,120.61672,-1,10,0
959,2263,-36.05304018,33.01222863,28.009115,120.657413,28.00726,120.65848,3,9523,0
2802,2822,41.72200143,36.96486677,27.98055,120.72944,27.97743,120.73394,10,9252,0
1555,2890,-60.83959673,9.786299162,28.043798,120.657967,28.02424,120.6348,-1,40,0
362,1400,-24.06681523,-24.35641039,28.01738,120.60605,28.01833,120.60806,3,11635,0
133,1956,29.45922614,-4.801285648,27.9535,120.69621,27.96946,120.72066,-1,503,0
1031,2440,-22.37118597,-46.79112875,28.036972,120.589166,28.043033,120.586455,9,93,0
1338,1595,-40.05094218,-1.152998634,28.056963,120.625239,28.03104,120.63718,7,6,0
1988,2657,-38.78781869,16.57026552,28.01854,120.63879,28.02002,120.64857,3,286,0
2111,2187,72.68752444,7.433592679,27.88503,120.79691,27.89058,120.80958,6,168,0
1582,1805,15.0530161,1.14566962,27.96936,120.67444,27.970239,120.685696,5,66,0
291,439,-44.37463863,16.27466374,28.023257,120.659016,28.02332,120.64816,3,389,0
1718,1793,17.57257513,47.43652805,28.001831,120.717278,28.00591,120.71482,7,17,0
1928,2650,-15.82196094,30.54145012,28.02228,120.67645,28.024386,120.675309,3,14,0
11,1911,30.45633225,28.55694088,27.99544,120.72251,27.97773,120.72673,-1,11,0
609,1008,-37.18125194,-23.29053701,28.02096,120.62016,28.06212,120.60705,-1,36,0
317,1082,-46.83587444,29.94048489,28.01994,120.655,28.016688,120.655528,3,9750,0
446,1998,-1.334635691,-30.41606812,27.98581,120.61459,27.987217,120.623164,8,353,0
1712,2621,-11.11588311,26.79824403,28.01389,120.6779,28.01036,120.67777,-1,2,0
1506,2954,-40.90434791,7.685739951,28.02799,120.66168,28.05735,120.66573,7,5,0
193,768,26.43110276,15.86085624,28.02809,120.78452,28.04837,120.78107,2,12,0
972,2264,16.70489657,-10.81477447,27.94366,120.68317,27.95241,120.64911,5,9,0
1167,2745,-37.80052463,-9.448604617,28.03274,120.64129,28.02921,120.62987,7,7,0
878,2858,5.062040905,51.31417296,28.000355,120.697765,27.995808,120.698644,7,112,0
2313,2940,5.822490295,42.59147927,28.010965,120.695258,28.01097,120.69526,7,10,0
695,2292,-24.74383556,-58.38969456,28.054694,120.586916,28.04572,120.58643,9,579,0
1506,2617,-50.66787104,20.98983924,28.02799,120.66168,28.02136,120.65561,-1,154,0
572,2504,5.404443204,-56.96362747,27.99271,120.56614,27.99595,120.55678,8,31,0
1140,2887,-17.75189152,-57.4074832,28.04193,120.57698,28.04609,120.57533,9,1847,0
76,2949,18.21261465,39.80608003,27.99619,120.71034,28.000868,120.712569,7,19,0
1830,2887,-14.83364339,-51.91837378,28.0362,120.58118,28.04609,120.57533,9,66,0
2154,2326,37.69959317,25.6176236,27.96748,120.75293,27.97597,120.7509,10,24,0
2831,2836,-63.81895464,2.131534935,28.04021,120.64658,28.040311,120.646407,7,150,0
1296,2138,54.08468633,8.196590803,27.89897,120.79855,27.87481,120.78795,6,41,0
2281,2914,-11.48386024,-0.895110499,28.00143,120.63625,28.01922,120.64427,3,0,0
470,1689,-36.82769135,12.88572691,28.024081,120.646811,28.02095,120.64389,3,53,0
160,1679,17.80850776,29.4090972,27.97864,120.71467,27.99338,120.70875,-1,19,0
2622,2687,-49.59873053,-13.95508805,28.0547,120.64565,28.0443,120.70804,7,67,0
838,1388,-31.14013861,12.36058214,28.01758,120.65251,28.01822,120.64711,3,25,0
844,2512,-7.740733841,21.70710007,28.00813,120.67287,27.99935,120.67604,-1,51,0
2244,2419,31.01358457,29.68328683,27.985555,120.71778,27.980722,120.721813,-1,35,0
2059,2790,1.171978937,-46.36594644,27.987233,120.614505,27.99273,120.60679,8,257,0
1050,2481,6.765394907,-1.123737862,27.976339,120.671208,27.97265,120.66766,5,17,0
159,1871,14.97014993,-8.393468025,27.94833,120.66804,27.96874,120.65488,5,13,0
367,1446,4.25929417,-49.59908827,27.99233,120.60381,27.98015,120.60519,8,376,0
1839,2644,35.02823408,14.05818319,27.97706,120.75192,28.019199,120.784475,-1,19,0
1947,1991,3.414338025,20.73719943,27.98803,120.67876,28.00104,120.67237,-1,23,0
790,1187,21.9449851,-11.08737737,27.95053,120.66517,27.96331,120.66311,5,52,0
1767,2281,6.808297185,0.529369365,27.97914,120.65482,28.00143,120.63625,-1,8,0
2297,2788,30.82702039,-14.32481196,27.92659,120.71116,27.96243,120.65546,-1,4,0
42,2229,-30.30008715,34.74051773,28.0014,120.65569,27.99852,120.65649,3,13079,0
48,457,-12.86553196,23.99344833,28.01947,120.67661,28.01851,120.70462,-1,0,0
547,1470,10.94729479,14.82930826,27.98521,120.67877,27.97225,120.68006,-1,34,0
919,1416,-16.20213561,7.989710732,28.01517,120.66789,28.01137,120.64581,3,9,0
296,1509,55.09043713,-0.54367131,27.93013,120.81461,27.9249,120.82617,6,49,0
48,483,-12.13139398,26.50136696,28.01947,120.67661,28.015482,120.68332,3,6,0
1639,1916,2.050607403,-22.47221604,27.988119,120.628211,27.988443,120.627578,8,49,0
794,1704,0.956316465,-39.29214799,27.96834,120.57402,27.97611,120.56109,8,48,0
783,1955,-11.13047596,-1.016601681,28.00282,120.64582,28.00278,120.646,3,12,0
2272,2577,40.81377385,-30.32645699,27.91974,120.69145,27.92101,120.70502,3,325,0
1870,2264,-4.513845627,9.457845435,27.99576,120.6574,27.95241,120.64911,-1,5,0
857,2072,51.28555502,-1.514483595,27.93632,120.80777,27.93734,120.77936,-1,8,0
959,1123,-30.48347581,32.65498639,28.009115,120.657413,27.96552,120.64757,-1,4,0
879,1198,-21.69205275,-39.80214762,28.03093,120.59305,28.0332,120.591,9,20,0
813,1169,-22.44337448,-23.2370593,28.01833,120.607999,28.01606,120.6036,3,129,0
502,2567,6.511376622,-13.50025855,27.975415,120.651576,27.992138,120.656444,-1,23,0
318,1347,-13.44731802,8.880069474,27.97271,120.64743,28.01058,120.65406,-1,2,0
486,2160,46.83807156,22.28017842,27.97508,120.74612,27.9668,120.7548,10,1014,0
198,615,-5.503422325,45.10411224,27.99428,120.679324,27.99109,120.67677,4,596,0
17,2214,9.208204468,15.07725831,27.97886,120.67718,27.9598,120.68203,5,38,0
608,2756,0.224967815,48.63787845,27.99367,120.69233,27.98645,120.68772,4,1731,0
475,2703,-6.269506724,-20.97836673,27.98226,120.62389,27.99103,120.63464,8,259,0
300,1427,40.4613573,18.70037785,27.9685,120.75992,27.98011,120.74983,10,15,0
515,1582,12.85131514,-24.45655978,27.96781,120.62801,27.96936,120.67444,-1,68,0
361,799,50.80354717,0.164368414,27.95277,120.79908,27.93368,120.81563,-1,53,0
1643,1885,9.269774395,-42.18918613,27.98054,120.61279,27.96887,120.61609,8,109,0
19,312,8.385617833,6.732476688,27.98443,120.66958,27.97483,120.67456,-1,228,0
1293,2309,60.24753136,-3.029336414,27.93743,120.83414,27.92657,120.81725,6,48,0
60,152,57.27229642,9.040191073,27.89629,120.80392,27.91139,120.82389,6,4,0
1498,2781,25.85416645,15.59817586,28.02468,120.77976,28.04723,120.76804,2,64,0
924,2666,-48.99602348,-20.42106055,28.03883,120.63972,28.04116,120.62863,7,24,0
389,490,-14.86468098,-11.88330681,28.01058,120.62116,28.00307,120.6298,-1,20,0
446,522,5.125078638,-32.83779001,27.98581,120.61459,27.95536,120.60011,-1,12,0
1878,2408,41.83987689,14.23136361,27.97253,120.76819,27.97638,120.75557,10,51,0
994,1515,-39.5390954,30.11313838,28.01318,120.65352,28.01034,120.65781,3,88,0
905,1508,66.02010105,14.54512784,27.86954,120.80506,27.87711,120.81099,6,53,0
1837,2344,-4.893345876,-7.85902628,27.98603,120.63754,28.000843,120.64058,-1,24,0
691,1455,-47.83682013,-33.19802605,28.05782,120.58736,28.03905,120.62757,-1,19,0
600,1587,-22.15601935,6.816701176,28.00892,120.64776,28.00917,120.64028,3,136,0
1842,2391,28.03881086,14.54082379,28.02971,120.77817,28.034242,120.80361,2,115,0
1994,2756,-2.140605282,16.08032417,27.992378,120.669665,27.98645,120.68772,4,87,0
257,2594,-43.28140851,-50.84157975,28.076984,120.602335,28.08581,120.59066,9,10206,0
382,2510,-18.82449162,26.26836632,28.01967,120.6623,28.02204,120.66593,3,48,0
828,1007,24.77083217,-2.079907622,27.96168,120.677789,27.96558,120.68672,5,1346,0
11,2232,27.91159588,54.32914594,27.99544,120.72251,27.99607,120.71016,7,314,0
2435,2715,-2.020092836,13.32685298,27.99236,120.66956,27.99435,120.66326,4,31,0
314,2326,40.87144526,28.05065859,27.97965,120.74458,27.97597,120.7509,10,97,0
1799,2282,0.078361136,47.94502977,27.99461,120.68409,27.99125,120.69051,4,32,0
382,992,-48.67174473,31.53008265,28.01967,120.6623,28.02084,120.66124,3,687,0
109,673,-41.56772604,-34.03533673,28.03316,120.59087,28.05464,120.60495,-1,107,0
1286,2109,-21.79813046,9.230530499,28.01117,120.65006,28.01345,120.65446,3,21,0
138,2804,10.15523185,65.251231,28.04427,120.69476,28.02126,120.68452,7,32,0
358,1942,42.01057437,25.80601956,27.96854,120.74135,27.97292,120.74185,10,231,0
31,293,-49.87125179,-0.696859166,28.02343,120.63235,28.02476,120.635142,3,78,0
1589,2687,11.03526128,68.17031077,28.02956,120.75507,28.0443,120.70804,7,128,0
285,2779,64.36355022,4.868970277,27.90175,120.80936,27.9069,120.82629,6,100,0
1293,2691,58.31931913,-11.87927285,27.93743,120.83414,27.93204,120.83665,6,5833,0
1696,2780,18.04235202,45.22203214,28.00178,120.72121,28.00116,120.7232,7,44,0
1070,1806,47.07252264,17.26258847,27.97374,120.7589,27.971111,120.759166,10,781,0
25,454,7.987581607,3.819468359,27.976204,120.667973,27.98,120.66708,5,3567,0
2187,2570,73.26767749,6.695387395,27.89058,120.80958,27.8882,120.80334,6,333,0
8,1787,20.39243709,-47.32536704,27.91704,120.56917,27.90939,120.56294,10,15937,0
1815,1999,30.77936197,-29.44829927,27.92444,120.68972,27.91395,120.70028,3,33,0
2036,2248,20.9445859,6.663625909,27.97268,120.68433,27.97512,120.69186,-1,212,0
202,2263,-35.13310028,34.03706817,28.0087,120.65515,28.00726,120.65848,3,13195,0
1341,2279,18.60269238,38.99516695,27.9986,120.70953,27.98388,120.70501,-1,3,0
1596,1788,-48.21482776,14.43395823,28.027266,120.655901,28.02779,120.65438,7,1980,0
284,2153,40.7927184,-35.35615322,27.92764,120.69437,27.91643,120.68875,3,460,0
11,2694,23.20391943,37.43856884,27.99544,120.72251,28.00118,120.70197,7,58,0
819,1055,53.36094303,6.102504168,27.91736,120.79806,27.89321,120.79688,6,15,0
1900,2197,-37.12623094,-25.29580516,28.06605,120.58485,28.04449,120.62163,-1,2,0
147,1094,-21.76485692,-27.02829023,28.01625,120.60085,28.01845,120.59962,3,25217,0
585,1053,2.377043996,-3.804712919,28.00115,120.70215,27.99068,120.7167,7,4,0
935,1799,8.25738097,24.25603794,27.97987,120.68111,27.99461,120.68409,4,49,0
2835,2946,51.14374322,4.174370192,27.94411,120.78597,27.91587,120.81258,-1,5,0
584,810,-5.061335723,-11.81938623,27.99383,120.62841,27.99652,120.629277,8,19,0
841,1423,-34.63187562,19.25179572,28.0171,120.63698,28.0149,120.64587,3,23,0
1187,2074,18.96542778,29.42832442,27.96331,120.66311,27.986124,120.709577,-1,120,0
1427,1942,38.43072193,26.97089347,27.98011,120.74983,27.97292,120.74185,10,23,0
1444,2960,-9.822887765,-33.31722968,28.019216,120.588125,28.017,120.583,9,58,0
916,2417,-18.25434929,19.34564605,28.01381,120.65692,28.01324,120.6611,3,34,0
2208,2622,-47.98645542,-15.46811772,28.047396,120.656783,28.0547,120.64565,7,106,0
692,1047,7.449878763,33.78856253,28.00622,120.6991,28.00475,120.69418,7,101,0
945,982,68.29631965,23.38619411,27.87922,120.78748,27.87452,120.79789,6,8323,0
1762,2456,-19.91862439,33.64444065,28.025331,120.668354,28.022125,120.670739,3,7,0
73,841,-47.61470805,5.310313765,28.01003,120.63314,28.0171,120.63698,3,154,0
2373,2682,-15.45096916,3.16889462,27.99672,120.65264,27.99605,120.64769,3,3843,0
1592,1744,-18.84150505,-57.20067799,28.04448,120.57033,28.049438,120.581163,9,450,0
775,2539,31.53633967,-14.22758604,27.9189,120.64478,27.97231,120.62724,-1,0,0
2209,2405,12.22363789,0.98916105,27.96734,120.67106,27.96984,120.68551,5,190,0
19,2748,9.329698924,11.91976391,27.98443,120.66958,27.98533,120.67604,-1,47,0
1347,2294,-34.05811681,24.96821678,28.01058,120.65406,28.017358,120.65303,3,312,0
708,1582,30.35122788,-20.36175493,27.9343,120.7072,27.96936,120.67444,-1,0,0
2360,2774,45.82677049,19.72750712,27.97589,120.75072,27.96407,120.76438,10,1255,0
2599,2787,2.136582383,26.97375185,28.00304,120.66839,28.00461,120.6752,-1,0,0
845,1294,-31.78443333,-55.34369079,28.06506,120.57549,28.06952,120.58518,9,35,0
621,766,-13.52392468,-19.18472294,27.98848,120.61075,28.00726,120.61292,-1,87,0
370,1753,16.32023303,-19.88403308,27.95455,120.65292,27.96526,120.65283,5,150,0
267,2020,68.43925866,22.74104156,27.87206,120.80251,27.87833,120.79361,6,6112,0
1870,2129,-3.201238992,3.622204663,27.99576,120.6574,27.98951,120.64774,-1,172,0
29,2597,-1.393013996,18.31888545,27.9926,120.671,27.993358,120.671015,4,8,0
1082,2117,-43.96324787,29.48063823,28.016688,120.655528,28.0167,120.6534,3,1514,0
1987,2092,-17.11110552,-8.453217277,28.007234,120.633055,28.0195,120.63455,3,4,0
1643,1995,2.416223587,-35.06019867,27.98054,120.61279,27.98625,120.5825,8,29,0
164,859,21.51885102,-10.043564,27.95724,120.65969,27.95386,120.68203,5,68,0
89,706,-28.0906251,15.52438332,28.0164,120.65703,28.01787,120.65315,3,62,0
291,2323,-37.31000903,4.224003879,28.023257,120.659016,28.02463,120.6447,-1,118,0
389,1127,-17.08778283,-11.47641621,28.01058,120.62116,28.01,120.62972,4,106,0
467,1991,-2.691006012,12.81921287,28.012398,120.68848,28.00104,120.67237,-1,24,0
945,2020,74.79638706,11.21075008,27.87922,120.78748,27.87833,120.79361,6,32773,0
273,564,-43.91646111,13.80228912,28.02613,120.64691,28.026517,120.648792,7,85,0
668,2290,-16.78543799,-22.18628727,28.0105,120.60976,28.01109,120.5954,3,47,0
2069,2325,36.83603767,-29.49646344,27.92095,120.70407,27.91782,120.69607,3,242,0
2190,2227,7.032049388,6.291760018,27.98235,120.67423,27.98375,120.66578,-1,5351,0
673,2827,-42.7665015,-41.37793296,28.05464,120.60495,28.05657,120.60001,7,25116,0
2392,2750,8.167811509,39.25635183,28.00878,120.68835,28.00455,120.70115,7,19,0
1262,2263,-9.984674278,9.901257972,27.98453,120.66027,28.00726,120.65848,-1,8,0
1164,2012,-41.60156819,-11.6551114,28.04057,120.64705,28.02392,120.644412,-1,0,0
560,1628,8.251881479,61.78845322,28.016323,120.703784,28.01497,120.68572,7,18,0
1342,1402,-7.026855498,32.15144519,28.00491,120.67627,28.014576,120.681581,-1,130,0
1130,2816,-43.86063112,-1.809097385,28.02327,120.63423,28.04411,120.63996,-1,4,0
461,1625,55.21997946,7.031956906,27.8974,120.81737,27.91671,120.81301,6,29,0
1474,2175,-20.33207184,-43.00548245,28.02436,120.58545,28.025465,120.585303,9,403,0
259,814,-44.84596413,-11.87274172,28.05022,120.66531,28.06065,120.61145,7,21,0
268,2452,-26.3684277,28.35563329,28.002086,120.662539,28.0105,120.66068,3,10,0
1187,2901,30.00335548,4.026549132,27.96331,120.66311,27.97339,120.7071,-1,64,0
1774,2541,8.82595992,-36.27259509,27.99094,120.65242,27.99417,120.59987,-1,0,0
1373,2318,-19.51295657,27.65391617,28.01793,120.66445,28.0217,120.647,3,14,0
566,1939,-6.021878366,54.29193489,28.0085,120.68531,28.00197,120.68016,4,104,0
1294,1533,-30.18314092,-50.98966675,28.06952,120.58518,28.06943,120.56735,9,32,0
1515,1932,-37.95183,33.54967707,28.01034,120.65781,28.01062,120.65932,3,260,0
2266,2622,-40.97233993,6.062859256,28.02675,120.64983,28.0547,120.64565,7,0,0
116,504,23.37327202,17.38049505,28.06043,120.80995,28.05578,120.81463,2,240,0
1141,1391,39.07456359,-12.36579391,27.933084,120.674452,27.95467,120.69939,-1,185,0
2160,2326,37.51946316,26.10434256,27.9668,120.7548,27.97597,120.7509,10,27,0
279,2142,33.97321508,31.43083273,27.98465,120.73383,27.98684,120.71242,-1,15,0
257,1823,-16.1253732,-49.22953425,28.076984,120.602335,28.037123,120.578514,9,13,0
2188,2198,-50.80763189,-5.131053484,28.02031,120.62527,28.01139,120.622331,4,53,0
324,2693,29.58401775,44.30477438,27.98847,120.70684,27.989197,120.703236,7,82,0
1082,2421,-26.02966309,13.24985189,28.016688,120.655528,28.014321,120.650131,3,65,0
1699,2036,15.959288,8.304834162,27.97659,120.67899,27.97268,120.68433,5,8,0
1108,1288,31.95351614,-27.27798057,27.924685,120.69711,27.91607,120.69654,3,28,0
312,1977,-4.338062879,19.49011344,27.97483,120.67456,27.99753,120.67522,-1,4,0
1958,2617,-46.8251621,32.4712225,28.01842,120.65967,28.02136,120.65561,3,3999,0
501,1879,-0.458187768,33.06049279,28.004176,120.686025,27.999526,120.680665,4,48,0
2644,2829,28.49454725,17.80305251,28.019199,120.784475,28.02612,120.79589,2,377,0
955,976,-45.74122977,-15.77935313,28.04133,120.65311,28.044851,120.648285,7,34,0
80,740,-50.18393956,-9.499122896,28.01143,120.62756,28.011421,120.622423,4,740,0
673,2653,-39.15875869,-33.14657673,28.05464,120.60495,28.03697,120.58917,-1,5,0
250,307,-24.09329971,19.76821627,28.014565,120.656448,28.01573,120.65876,3,88,0
500,2959,21.64176153,47.54995232,27.99978,120.7112,27.996193,120.708797,7,35,0
410,2223,53.93974649,-7.613243483,27.95123,120.82795,27.922663,120.824735,6,117,0
686,1012,-15.82964435,-53.70685504,28.035763,120.57132,28.04376,120.56894,9,164,0
1129,2779,65.06111844,-13.65190834,27.91593,120.8267,27.9069,120.82629,6,1595,0
500,1937,17.51968748,40.20504597,27.99978,120.7112,27.99978,120.71126,7,19,0
387,695,-18.52647555,-44.33542886,28.0246,120.58292,28.054694,120.586916,9,2,0
761,1432,-27.47725972,-4.441871606,28.02569,120.64175,28.00892,120.62295,-1,0,0
436,2427,-5.25806804,30.07903914,28.01004,120.66769,28.0086,120.6772,-1,46,0
382,565,-25.53523483,24.18348655,28.01967,120.6623,28.00841,120.66454,3,29,0
1885,2083,13.43215675,-41.68826502,27.96887,120.61609,27.95887,120.60962,-1,221,0
1871,2373,0.980675956,-13.6427435,27.96874,120.65488,27.99672,120.65264,-1,0,0
1706,2000,43.27377728,-26.53548168,27.9208,120.70586,27.92247,120.70628,3,8552,0
2580,2767,-11.22365504,6.815776497,28.00603,120.65454,28.00293,120.64916,3,12,0
1427,2469,46.89389971,14.55193522,27.98011,120.74983,28.00923,120.72917,-1,0,0
906,2157,4.687732686,61.78144876,28.01211,120.69386,28.01324,120.69695,7,3234,0
1865,2342,42.98154061,32.93873814,27.97506,120.73909,27.96902,120.74658,10,796,0
824,1419,-27.30172556,-10.54639098,28.002956,120.643807,28.01125,120.62553,-1,9,0
1305,2966,66.63916136,-6.533037314,27.92668,120.81126,27.90319,120.81717,6,95,0
492,1439,21.16779421,39.05394337,27.99261,120.71419,28.005515,120.719495,7,15,0
1591,2425,23.70670511,55.60245417,28.00528,120.70899,28.001305,120.717516,7,2463,0
1492,1743,-53.84435032,1.349930658,28.02508,120.63816,28.02983,120.63357,7,4,0
1347,1506,-19.41978055,6.429232906,28.01058,120.65406,28.02799,120.66168,-1,96,0
1620,1626,-14.67537872,-25.02231667,28.01578,120.62194,28.01389,120.60169,-1,42,0
1807,2483,-39.64285191,-8.992911361,28.040568,120.63282,28.02455,120.61196,-1,5,0
2226,2571,53.43056027,-12.00176788,27.95539,120.82859,27.95427,120.8335,6,2446,0
1895,1956,37.06270552,-1.02107093,27.96905,120.70307,27.96946,120.72066,10,8215,0
739,2006,29.62890332,14.24144574,28.0287,120.8004,28.02272,120.80061,2,110,0
2074,2476,20.93815759,46.3439301,27.986124,120.709577,27.99996,120.71136,7,26,0
1058,2188,-41.87230146,-4.959975062,28.04752,120.63044,28.02031,120.62527,-1,6,0
1759,2943,-15.74289254,25.60268592,28.018481,120.682668,28.02187,120.6698,3,16,0
487,1536,14.54618607,14.52929595,27.98776,120.67428,27.985,120.67851,4,283,0
520,1834,73.04253608,10.38477851,27.88953,120.79251,27.87957,120.7999,6,638,0
1149,2650,-19.49377933,36.86994669,28.02051,120.67683,28.024386,120.675309,3,6,0
1510,2518,-54.94712044,-2.868589549,28.023269,120.632426,28.03042,120.62936,7,10,0
1927,2396,-57.59041329,-26.78985093,28.04626,120.62785,28.03985,120.62173,7,621,0
923,2622,-59.33632921,-16.84383883,28.06101,120.62576,28.0547,120.64565,7,146,0
673,2213,-46.99712451,-24.69320648,28.05464,120.60495,28.0397,120.63304,7,97,0
163,2690,13.43551383,46.70717205,28.0157,120.708492,28.00749,120.70643,7,3,0
207,1105,-10.67753442,3.956237869,27.99871,120.65225,28.00791,120.64843,3,32,0
489,2080,-0.207824799,19.14568632,27.99167,120.67799,27.994449,120.671107,4,158,0
202,1833,-8.546197312,11.37395737,28.0087,120.65515,28.004724,120.662825,3,24,0
136,1415,-34.0045576,18.83840897,28.01434,120.65091,28.01447,120.64201,3,8,0
1232,1595,-36.91581294,-4.783028077,28.04357,120.651564,28.03104,120.63718,7,0,0
561,682,-56.29478138,-0.266969322,28.02374,120.641626,28.0412,120.629,-1,33,0
1947,2080,5.744183167,15.48477949,27.98803,120.67876,27.994449,120.671107,4,46,0
606,1286,-37.47401895,25.8129841,28.004829,120.6409,28.01117,120.65006,3,89,0
331,1298,-46.51173035,0.524720697,28.03958,120.62042,28.01943,120.636564,-1,28,0
868,1977,-6.576058976,36.10391228,28.01279,120.66871,27.99753,120.67522,-1,57,0
9,19,-0.123274945,10.44126836,27.99378,120.6501,27.98443,120.66958,-1,51,0
1591,1613,13.00448156,35.86517833,28.00528,120.70899,28.00291,120.69868,7,17,0
135,2396,-17.12276165,-13.51465714,27.9974,120.622,28.03985,120.62173,-1,12,0
42,243,-32.82763875,37.34478986,28.0014,120.65569,28.000291,120.647161,3,583,0
1238,1347,-35.94829237,31.24990201,28.00439,120.65275,28.01058,120.65406,3,282,0
1455,1572,-48.61716154,-34.98307961,28.03905,120.62757,28.02693,120.60664,-1,539,0
1643,1998,6.617117195,-43.41257347,27.98054,120.61279,27.987217,120.623164,8,1641,0
1294,2725,-40.38722047,-48.86857439,28.06952,120.58518,28.08578,120.59077,9,21,0
402,1958,-39.39509294,37.97883392,28.01188,120.66205,28.01842,120.65967,3,162,0
1752,2213,-55.71039146,-0.967937264,28.0312,120.63393,28.0397,120.63304,7,12,0
603,2788,9.836610204,-39.52022625,27.97164,120.62661,27.96243,120.65546,-1,11,0
1924,2775,62.21869733,14.91640907,27.86419,120.81517,27.88321,120.80518,6,0,0
