source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
48,2804,-24.45930637,42.8173157,28.01947,120.67661,28.02126,120.68452,-1,300,0
94,501,1.609817954,30.78056003,28.00246,120.68241,28.004176,120.686025,4,15,0
1506,2921,-47.00340576,-21.50444315,28.02799,120.66168,28.04626,120.62812,7,18,0
970,1606,-27.41611961,43.1178253,28.014998,120.674961,28.01492,120.67488,3,18,0
127,675,33.92338779,-36.0882166,27.9207,120.68866,27.91318,120.6689,3,10,0
2200,2650,-61.0571472,12.21956233,28.03746,120.65611,28.024386,120.675309,-1,4,0
306,2075,34.74059442,-9.115097665,27.93177,120.67802,27.94054,120.69195,5,1448,0
358,866,47.05061062,24.52921115,27.96854,120.74135,27.97155,120.73972,10,27089,0
950,1119,4.957871906,-28.11884508,27.98069,120.61263,27.98495,120.62353,8,182,0
1571,1821,43.30325748,15.49290514,27.97334,120.75738,27.98011,120.74803,10,68,0
1215,1717,3.938462614,-43.55105826,27.98702,120.60848,27.99375,120.61713,8,248,0
80,2890,-30.95128439,-4.676210406,28.01143,120.62756,28.02424,120.6348,-1,18,0
1262,2118,-0.500079963,-1.299679162,27.98453,120.66027,27.99228,120.66244,4,2,0
450,1446,19.8348717,-30.89084222,27.96474,120.57156,27.98015,120.60519,8,37,0
627,976,-47.92602811,-16.19449278,28.0494,120.66193,28.044851,120.648285,7,44,0
603,1134,8.183266572,-30.17266173,27.97164,120.62661,27.99644,120.63354,8,2,0
1099,1371,62.77829285,-2.496255073,27.92578,120.79581,27.92806,120.80173,6,59,0
1112,2137,-44.29835005,-18.08407821,28.05274,120.62436,28.04852,120.65349,7,25,0
1926,2257,-7.121114689,28.39758897,28.01239,120.67322,28.01174,120.67284,3,268,0
565,919,-35.73855359,40.67688432,28.00841,120.66454,28.01517,120.66789,3,185,0
1433,2421,-37.12918878,18.11772005,28.015196,120.648057,28.014321,120.650131,3,75,0
2386,2519,10.84963481,49.54802774,28.01849,120.70996,27.99715,120.70087,7,0,0
1415,2657,-33.82035943,18.02166588,28.01447,120.64201,28.02002,120.64857,3,44,0
143,2737,-60.41271206,13.26623277,28.04546,120.65895,28.039023,120.659441,7,75,0
556,584,-5.557030575,-26.24929366,27.99014,120.62903,27.99383,120.62841,8,13357,0
1256,2939,-39.39650994,28.48812358,28.01222,120.65195,28.011397,120.653141,3,1983,0
950,1643,5.04651566,-44.55791492,27.98069,120.61263,27.98054,120.61279,8,18682,0
943,1950,35.7510464,45.35743987,27.98369,120.71502,27.99139,120.71952,7,367,0
1888,2041,69.215062,5.451067403,27.89882,120.82105,27.896075,120.819675,6,133,0
181,2564,25.909113,1.192950034,27.97517,120.69185,27.96169,120.70433,10,136,0
77,384,-19.27532461,5.486975092,28.00743,120.64853,28.01405,120.63301,-1,7,0
1335,2913,63.37762158,-8.150987606,27.92006,120.82563,27.92081,120.81459,6,257,0
365,1837,2.101754934,-16.30365207,27.98328,120.65734,27.98603,120.63754,-1,50,0
2227,2715,-10.69492466,43.66356122,27.98375,120.66578,27.99435,120.66326,4,186,0
1636,1909,-15.18038663,-14.88012941,28.01099,120.612006,28.012021,120.613808,4,9,0
2469,2873,18.16765749,56.09506271,28.00923,120.72917,28.000323,120.727524,7,85,0
1376,2124,9.711748228,69.78243153,27.99176,120.72451,28.0048,120.764,-1,157,0
1453,2420,-9.360209126,-4.840860696,27.99832,120.6366,27.98362,120.61785,-1,31,0
89,2656,-34.37862202,9.514159449,28.0164,120.65703,28.024797,120.649708,-1,42,0
1782,1911,18.75648996,31.90928215,27.997236,120.700653,27.97773,120.72673,-1,4,0
1950,2337,25.09451403,28.54616347,27.99139,120.71952,27.986111,120.717222,7,15,0
1501,2568,-39.85772461,-27.35862897,28.05557,120.61784,28.04901,120.58582,-1,17,0
1605,2893,-25.99545711,1.153801283,28.01353,120.6398,28.01724,120.64719,3,31,0
1025,1799,5.02822989,39.45477595,27.992,120.69598,27.99461,120.68409,4,2,0
599,2612,19.29237433,2.426360121,27.97321,120.72684,27.97238,120.685041,-1,4,0
2160,2366,41.27349238,19.45092116,27.9668,120.7548,27.97973,120.67677,-1,4,0
1560,2640,-10.47742797,-40.77294424,28.034241,120.588717,28.02725,120.57841,9,71,0
912,1378,34.01990326,30.90222176,27.98324,120.72334,27.9833,120.74401,10,74,0
2362,2434,36.63163101,-26.42508933,27.92159,120.70412,27.92215,120.70629,3,88,0
684,1905,33.21316439,-48.11739646,27.88258,120.62827,27.86345,120.67392,3,125,0
2556,2959,21.38125031,47.51975846,28.00322,120.7122,27.996193,120.708797,7,120,0
720,2873,31.67170664,32.7637042,27.97976,120.74186,28.000323,120.727524,-1,20,0
46,1912,-54.97256414,-17.72667294,28.04917,120.61056,28.05972,120.64548,7,275,0
1708,1913,-23.54491125,-30.89278121,28.02381,120.59717,28.02588,120.60418,3,256,0
48,1380,-12.34872319,25.72354398,28.01947,120.67661,28.00675,120.68244,-1,9,0
2,80,-9.606566076,-6.710728867,28.00506,120.63866,28.01143,120.62756,-1,15,0
1719,2621,-5.568371774,29.4015403,28.01159,120.67568,28.01036,120.67777,-1,40,0
53,341,-5.831662089,-18.04846309,27.98833,120.64222,27.98975,120.64468,8,678,0
19,2908,6.802321589,13.11816412,27.98443,120.66958,27.98585,120.6777,4,24,0
69,2116,-45.60368504,-40.72435965,28.055285,120.609474,28.04925,120.60197,7,188,0
1572,2316,-26.85623563,-29.59097911,28.02693,120.60664,28.0271,120.60091,3,15335,0
297,2028,63.24446298,-2.097099979,27.92911,120.80675,27.92122,120.80887,6,43,0
1035,1607,15.7712679,-32.8840991,27.95025,120.60263,27.95079,120.59932,10,119,0
329,684,35.85093873,-48.73478653,27.86838,120.6556,27.88258,120.62827,3,122,0
104,2900,-24.18516191,-33.64718594,28.0211,120.601,28.02464,120.59964,3,212,0
1935,2149,18.75315512,7.925142187,27.97505,120.67499,27.98472,120.69611,-1,153,0
1684,2103,2.653983853,-48.34029008,27.98796,120.61592,27.98211,120.59701,8,58,0
87,380,33.4485858,-34.93562681,27.92144,120.6877,27.92086,120.68299,3,40,0
698,1501,-44.92182642,-48.81219761,28.07126,120.60869,28.05557,120.61784,-1,284,0
1939,2239,-4.825676936,54.55054756,28.00197,120.68016,28.00222,120.68192,4,2469,0
460,531,24.73141833,37.48603624,27.996057,120.710262,27.991394,120.71952,7,7,0
193,1324,27.06804308,16.91631428,28.02809,120.78452,28.0278,120.808,2,293,0
2078,2362,40.79152068,-25.33150778,27.92125,120.70678,27.92159,120.70412,3,216,0
1256,2559,-39.95031226,25.16159859,28.01222,120.65195,28.01104,120.64986,3,290,0
862,1433,-27.1296429,3.452745449,28.023996,120.651156,28.015196,120.648057,-1,5,0
1806,2592,55.69823383,2.169810867,27.971111,120.759166,27.93254,120.82423,-1,23,0
761,2318,-50.42134729,8.528595906,28.02569,120.64175,28.0217,120.647,-1,306,0
920,1090,15.7491181,-31.2908426,27.94553,120.6091,27.92639,120.56111,10,201,0
409,1070,39.31999449,18.88081711,27.95855,120.75661,27.97374,120.7589,10,16,0
402,644,-38.60253136,36.45609624,28.01188,120.66205,28.01278,120.65944,3,2540,0
522,2103,13.33468246,-33.84242002,27.95536,120.60011,27.98211,120.59701,-1,24,0
84,2804,10.6457316,65.74131299,28.01988,120.68913,28.02126,120.68452,7,1844,0
812,1089,-35.08057528,11.35132643,28.01375,120.6551,28.02804,120.57818,-1,33,0
352,687,6.332600372,33.17864146,28.007743,120.694015,28.006318,120.696659,7,0,0
366,991,-52.49409398,17.38460281,28.026431,120.658121,28.02726,120.65732,7,481,0
427,2621,-6.116300135,27.46266185,28.005808,120.669146,28.01036,120.67777,-1,24,0
2673,2810,41.67109947,24.96327811,27.96916,120.74277,27.96861,120.74222,10,337,0
159,319,23.27425431,-15.67381107,27.94833,120.66804,27.93831,120.66539,5,4023,0
883,2142,26.53758067,33.38773191,27.99238,120.73064,27.98684,120.71242,7,39,0
124,1453,-5.263921781,-8.975130593,27.99261,120.62341,27.99832,120.6366,-1,9,0
1341,2476,23.66751869,51.1675208,27.9986,120.70953,27.99996,120.71136,7,287,0
1129,2865,62.02669059,5.039874624,27.91593,120.8267,27.90471,120.82127,6,90,0
648,2418,29.74066862,-21.02288247,27.92779,120.69413,27.93672,120.67951,-1,4,0
164,534,24.10871828,-14.75630626,27.95724,120.65969,27.93767,120.66978,5,458,0
15,188,3.495120646,-39.79815093,27.97664,120.63227,27.97988,120.63103,8,24902,0
481,2432,-4.438804856,-33.27107088,28.00644,120.59212,27.99839,120.59856,-1,75,0
1388,2544,-34.22111755,16.59260012,28.01822,120.64711,28.01046,120.64997,3,175,0
550,2300,21.12178844,58.50961922,28.0076,120.72365,27.99832,120.72424,7,1242,0
2632,2780,17.60397762,48.48908951,28.0072,120.71529,28.00116,120.7232,7,44,0
2033,2779,64.1911003,-0.047503781,27.9196,120.81824,27.9069,120.82629,6,23,0
878,1020,5.947614918,55.72439268,28.000355,120.697765,28.00029,120.70357,7,332,0
846,2225,11.28117835,47.07935908,28.00453,120.74869,28.01963,120.71371,7,0,0
1363,2472,66.63677693,21.11308794,27.87025,120.79516,27.86229,120.80734,6,543,0
270,1263,-22.10505096,40.22236208,28.01764,120.68649,28.02077,120.6738,-1,3,0
991,1796,-42.67403924,7.994854275,28.02726,120.65732,28.04071,120.63988,7,0,0
856,2556,17.98123473,40.46341686,28.0052,120.72043,28.00322,120.7122,7,53,0
442,2309,59.96892954,-6.095357672,27.92124,120.83163,27.92657,120.81725,6,292,0
1110,2405,26.68340537,-5.283280393,27.946867,120.69923,27.96984,120.68551,5,40,0
537,2325,41.52342302,-33.46196024,27.91572,120.69582,27.91782,120.69607,3,396,0
255,2303,69.64304705,-2.730106079,27.91211,120.79786,27.90821,120.80227,6,33082,0
565,1977,-8.587772313,36.80801508,28.00841,120.66454,27.99753,120.67522,-1,71,0
917,1661,-30.74076534,-53.87729397,28.06499,120.57527,28.060416,120.573888,9,31,0
172,1285,-53.20986864,-29.94032314,28.0428,120.62069,28.04108,120.61641,7,207,0
449,1655,46.26065059,-22.427966,27.93173,120.70133,27.92826,120.70156,3,988,0
726,2229,-30.80688245,34.57087301,28.00074,120.64324,27.99852,120.65649,3,70,0
449,2272,42.65195992,-31.17219395,27.93173,120.70133,27.91974,120.69145,3,340,0
749,1656,46.04170649,-1.613553112,27.9345,120.76993,27.94263,120.73736,10,21,0
1378,1574,35.98991885,28.72783775,27.9833,120.74401,27.980622,120.731705,10,16,0
1088,1689,-33.59105914,14.36747015,28.016654,120.650607,28.02095,120.64389,3,284,0
152,945,54.37693776,8.980377447,27.91139,120.82389,27.87922,120.78748,6,109,0
1855,2758,16.22303613,14.87478554,27.98606,120.67631,27.98519,120.67735,4,1686,0
1999,2052,32.0547182,-25.03343619,27.91395,120.70028,27.92832,120.69785,3,65,0
306,697,29.93012522,-18.83225859,27.93177,120.67802,27.92414,120.70279,-1,16,0
482,2142,20.5275295,30.41585513,27.97359,120.74776,27.98684,120.71242,-1,25,0
428,2012,-33.45489188,2.792376719,28.02544,120.64799,28.02392,120.644412,-1,6,0
347,455,22.08523345,32.44975831,27.98785,120.71681,27.992983,120.713162,7,91,0
15,705,-4.114858444,-15.0707738,27.97664,120.63227,28.00227,120.63088,-1,11,0
1733,1997,-1.625285035,-5.212858096,28.0677,120.68542,28.07481,120.68325,-1,165,0
2315,2663,25.56421658,32.6959567,27.9939,120.72128,27.99627,120.72691,7,125,0
299,2487,32.5328909,26.03770337,27.968888,120.725833,27.96889,120.72583,10,47,0
46,1981,-53.79987817,-34.16334276,28.04917,120.61056,28.04382,120.61146,7,12038,0
203,905,69.94585963,18.27662415,27.87118,120.80926,27.86954,120.80506,6,332,0
766,1015,-14.33689805,-15.40649909,28.00726,120.61292,28.02245,120.61239,-1,53,0
1736,2746,-51.12741201,-36.19010046,28.029592,120.6244,28.03863,120.61579,7,750,0
1938,2762,-17.26248148,23.74793169,28.01832,120.65141,28.01919,120.67036,3,28,0
682,2137,-40.45323029,-17.96589788,28.0412,120.629,28.04852,120.65349,7,18,0
460,2074,24.64193509,35.62114114,27.996057,120.710262,27.986124,120.709577,7,8,0
1033,2778,-13.55677005,-12.46919835,28.007951,120.626328,27.99859,120.64039,-1,6,0
5,2816,-63.43934986,17.95668772,28.05615,120.67115,28.04411,120.63996,7,39,0
1276,1717,9.009159605,-42.60935362,28.00066,120.58221,27.99375,120.61713,8,24,0
112,766,-19.62201268,-16.74805092,28.01472,120.61007,28.00726,120.61292,-1,5946,0
1058,2729,-59.30378453,-17.54191816,28.04752,120.63044,28.05359,120.63947,7,1077,0
677,2542,-32.36470817,-20.72884824,28.040628,120.619569,28.01903,120.61189,-1,19,0
2468,2617,-40.62901159,16.53003523,28.022717,120.632107,28.02136,120.65561,3,120,0
954,2073,-18.91357962,24.11134565,28.018214,120.672196,28.01371,120.66619,3,87,0
954,1066,-23.03931999,32.65015913,28.018214,120.672196,28.01902,120.66678,3,355,0
824,1173,-18.15281177,13.61358432,28.002956,120.643807,28.01246,120.65751,3,2,0
1427,2300,32.83449067,20.29684201,27.98011,120.74983,27.99832,120.72424,-1,46,0
1749,2387,2.245644874,-37.51273689,27.97581,120.57281,27.9665,120.57004,8,163,0
1310,1385,-45.96446162,-22.86745617,28.0436,120.62548,28.05153,120.62762,7,7,0
585,2169,5.323097303,53.98367417,28.00115,120.70215,28.002851,120.698951,7,129,0
1506,2266,-42.61932315,7.434389775,28.02799,120.66168,28.02675,120.64983,7,91,0
1981,2197,-53.92416608,-33.25584395,28.04382,120.61146,28.04449,120.62163,7,1174,0
644,1388,-36.62802384,15.55546553,28.01278,120.65944,28.01822,120.64711,3,72,0
367,1998,2.916181612,-29.62875137,27.99233,120.60381,27.987217,120.623164,8,31,0
1393,2219,31.51445301,-45.31470943,27.88797,120.67287,27.88424,120.6382,3,39,0
264,1162,-37.90774855,40.69122689,28.01535,120.66232,28.01597,120.66415,3,288,0
228,2034,-44.11834014,2.944511194,28.024509,120.644121,28.024044,120.644074,3,9,0
448,2365,-21.69998842,-27.98665717,28.024644,120.599644,28.01894,120.59618,3,899,0
86,1493,-32.5109939,18.71206747,28.01563,120.65181,28.013333,120.65,3,28,0
234,1152,-18.41909042,4.12391322,28.01828,120.62547,28.013647,120.656985,-1,0,0
89,1936,-44.1558564,31.10204654,28.0164,120.65703,28.0164,120.657,3,474,0
331,1618,-13.73140412,-26.63515493,28.03958,120.62042,28.00977,120.60049,-1,7,0
1376,2425,22.54186497,58.08036821,27.99176,120.72451,28.001305,120.717516,7,274,0
15,522,2.521614716,-19.57542057,27.97664,120.63227,27.95536,120.60011,-1,9,0
2662,2959,0.984834861,-2.816803012,27.9944,120.7017,27.996193,120.708797,-1,22,0
384,1969,-17.15659886,-6.75373606,28.01405,120.63301,28.00303,120.63895,-1,46,0
1947,2392,10.73939627,19.78352072,27.98803,120.67876,28.00878,120.68835,-1,14,0
1298,1351,-36.32854738,-10.45032275,28.01943,120.636564,28.04387,120.63355,-1,20,0
1273,1654,-17.68755091,-31.94144845,28.02347,120.61544,28.02792,120.60131,3,20,0
325,611,69.53243207,17.50139903,27.867766,120.811222,27.867358,120.820794,6,118,0
841,1347,-27.22827957,-2.21244044,28.0171,120.63698,28.01058,120.65406,3,20,0
651,1899,-35.9202185,-43.23079583,28.05562,120.60146,28.06248,120.60338,-1,271,0
650,1911,40.55855369,38.94014052,27.980495,120.729412,27.97773,120.72673,10,690,0
920,1764,12.23356105,-36.15151307,27.94553,120.6091,27.96875,120.60619,-1,20,0
245,1683,16.77712381,-7.884722419,27.9517,120.6639,27.95708,120.67304,5,41,0
46,836,-33.85903595,-33.34201425,28.04917,120.61056,28.02242,120.60801,-1,87,0
973,2005,37.84842511,-14.07549109,27.93169,120.70193,27.92325,120.6878,3,32,0
9,2942,-10.76602939,2.063485622,27.99378,120.6501,27.99994,120.64617,3,5,0
201,384,-22.64231158,-5.643808684,28.0203,120.625,28.01405,120.63301,4,11,0
337,780,0.601087166,29.42727988,28.00383,120.68205,28.01006,120.68043,4,4,0
1608,1912,-51.14862987,-16.05217699,28.0453,120.65749,28.05972,120.64548,7,34,0
774,2324,65.29962534,12.28955082,27.88389,120.81707,27.8722,120.8266,6,0,0
1386,1994,5.79851723,20.55567475,27.98557,120.68544,27.992378,120.669665,4,90,0
1526,2050,33.31045108,50.81383079,27.98884,120.71605,27.99268,120.71424,7,508,0
283,883,30.04108636,34.58148465,27.98338,120.744,27.99238,120.73064,-1,8,0
1074,2415,-25.54633577,15.30514683,28.014943,120.655064,28.02,120.655,3,7,0
270,1149,-13.08424983,30.39749244,28.01764,120.68649,28.02051,120.67683,-1,124,0
1678,1724,17.69748437,38.11574301,27.99551,120.70595,28.00258,120.70728,-1,7,0
972,1699,15.24634816,8.934101742,27.94366,120.68317,27.97659,120.67899,5,164,0
815,1883,-10.64948137,-37.36912486,28.022225,120.579329,28.02719,120.57728,9,47,0
617,2290,-10.00635923,-27.89542969,28.013371,120.594287,28.01109,120.5954,3,5154,0
1576,1624,10.61044851,-45.62287869,27.970529,120.613192,27.971715,120.608414,8,1128,0
1503,1525,-13.25811109,-53.62368348,28.0363,120.5857,28.03821,120.57802,9,303,0
385,1079,22.19356524,35.69780027,28.00125,120.72481,28.00471,120.71764,7,175,0
140,845,-30.71099502,-51.70077135,28.076,120.58589,28.06506,120.57549,9,17,0
684,1563,30.54063779,-17.0186287,27.88258,120.62827,27.92204,120.69661,3,2,0
1503,2575,-21.40488133,-43.39092084,28.0363,120.5857,28.02926,120.59028,9,1887,0
1596,2004,-32.99935386,-33.69070765,28.027266,120.655901,28.05469,120.58692,-1,2,0
1274,2420,4.375963331,-27.83099419,27.988034,120.621545,27.98362,120.61785,8,60,0
2241,2873,30.67488047,29.8210712,27.98751,120.72346,28.000323,120.727524,7,34,0
1530,1863,28.22223337,-47.17157643,27.86421,120.64917,27.8606,120.69133,3,38,0
1249,1433,-40.41646427,23.75047984,28.00533,120.6479,28.015196,120.648057,3,18,0
925,2236,-3.831893949,19.29703967,28.00554,120.66603,27.9946,120.674,-1,0,0
2446,2787,-3.67187392,16.60210571,27.98763,120.66308,28.00461,120.6752,4,34,0
1187,1316,30.13300015,4.231562554,27.96331,120.66311,27.97332,120.71019,-1,33,0
856,1079,20.9655468,56.00214818,28.0052,120.72043,28.00471,120.71764,7,436,0
1293,2028,52.86663335,2.473562285,27.93743,120.83414,27.92122,120.80887,6,43,0
492,1542,20.94554402,39.58734612,27.99261,120.71419,27.99711,120.71331,7,52,0
644,1528,-37.05686529,15.72083759,28.01278,120.65944,28.01484,120.64575,3,196,0
1595,1736,-55.88417722,-2.221954432,28.03104,120.63718,28.029592,120.6244,7,108,0
751,1560,-32.81449988,-28.72619161,28.02449,120.61195,28.034241,120.588717,-1,43,0
422,447,20.02261442,33.27547778,28.00525,120.70299,27.99055,120.7118,7,10,0
1256,2801,-40.0269676,28.98782816,28.01222,120.65195,28.01569,120.65545,3,226,0
41,950,9.708225762,-38.0050096,27.95746,120.61208,27.98069,120.61263,-1,44,0
1455,2053,-54.30230524,-0.086399961,28.03905,120.62757,28.01003,120.63016,-1,36,0
328,646,-18.26068598,33.83685862,28.05929,120.65781,28.02101,120.67872,-1,20,0
191,823,15.02037294,-6.223212678,27.96628,120.68116,27.9511,120.66043,5,9,0
1398,1428,-30.06753802,-30.44060139,28.02438,120.60303,28.02259,120.62662,-1,9,0
1285,2316,-29.9030974,-32.8442501,28.04108,120.61641,28.0271,120.60091,-1,94,0
307,959,-30.58927463,25.80605599,28.01573,120.65876,28.009115,120.657413,3,64,0
284,1683,29.39977753,-21.22257313,27.92764,120.69437,27.95708,120.67304,-1,22,0
1081,2446,-14.50981817,42.59035779,27.997963,120.659738,27.98763,120.66308,-1,194,0
1329,2929,-52.95813951,18.21136795,28.02655,120.65947,28.026713,120.658442,7,1678,0
1296,2309,54.09120124,7.418624914,27.89897,120.79855,27.92657,120.81725,6,42,0
1878,2301,46.13969033,13.05216676,27.97253,120.76819,27.97211,120.77582,10,3095,0
1470,2462,18.38904226,-11.2470684,27.97225,120.68006,27.93855,120.64822,5,11,0
1220,2561,-7.0153575,51.01388034,28.000812,120.679146,28.00155,120.68023,4,84,0
365,1054,-6.33976932,-6.931799655,27.98328,120.65734,27.99918,120.641648,-1,11,0
32,2644,27.50817362,19.15837248,28.02917,120.77439,28.019199,120.784475,2,783,0
619,1889,-42.95300057,35.43769252,28.01319,120.65921,28.01442,120.65841,3,2340,0
178,2122,-29.89710962,15.22612109,28.01444,120.65108,28.01469,120.65426,3,80,0
77,1774,-33.06682319,32.04753748,28.00743,120.64853,27.99094,120.65242,-1,126,0
1022,1769,28.77034631,54.34526082,27.99539,120.7173,27.998722,120.707177,7,1186,0
268,521,-13.59948867,44.41802857,28.002086,120.662539,27.99979,120.66739,3,969,0
1574,1651,35.76609416,28.31478968,27.980622,120.731705,27.97707,120.74717,10,171,0
1659,2281,-7.262893529,0.521063845,28.00263,120.65655,28.00143,120.63625,3,2,0
1956,2123,33.11238494,-6.98128728,27.96946,120.72066,27.92383,120.67387,-1,0,0
1596,2617,-47.59535347,15.62673659,28.027266,120.655901,28.02136,120.65561,-1,289,0
378,1544,50.95014498,-7.992800682,27.96458,120.79525,27.94688,120.81569,-1,59,0
619,959,-39.2828452,34.01098055,28.01319,120.65921,28.009115,120.657413,3,285,0
1141,2005,33.56889613,-12.35546805,27.933084,120.674452,27.92325,120.6878,-1,262,0
1255,2683,-11.60484796,39.98833043,27.9997,120.67055,27.9994,120.66709,3,106,0
76,1818,10.10775768,-6.291571739,27.99619,120.71034,27.98955,120.71298,7,16,0
959,1319,-22.24552557,12.25535925,28.009115,120.657413,28.01152,120.65068,3,15,0
748,973,34.08546309,-21.52509223,27.9266,120.711,27.93169,120.70193,3,8,0
688,727,7.521281142,32.83109099,28.008405,120.68283,28.00933,120.69355,-1,0,0
1141,1284,35.32248478,-4.998205212,27.933084,120.674452,27.94439,120.71319,-1,89,0
2488,2644,28.81198268,16.68206028,28.01749,120.80122,28.019199,120.784475,2,285,0
1112,1385,-58.65240048,-21.66037425,28.05274,120.62436,28.05153,120.62762,7,8978,0
1448,2305,33.91796219,33.06406141,27.99567,120.715,27.98543,120.73922,-1,282,0
2292,2579,-17.69479736,-50.83207889,28.04572,120.58643,28.04541,120.57613,9,48,0
955,1555,-67.42713851,6.961506515,28.04133,120.65311,28.043798,120.657967,7,15068,0
235,1521,-15.01602216,12.51406194,28.00874,120.65984,28.00551,120.66263,3,24,0
273,2968,-52.31348338,14.62705668,28.02613,120.64691,28.02802,120.6546,7,64,0
755,2366,30.29687185,-19.91342135,27.928,120.698,27.97973,120.67677,-1,2,0
217,2290,-11.13787451,-29.63314631,28.01578,120.59444,28.01109,120.5954,3,149,0
1711,2379,-54.71171844,-16.33530112,28.06516,120.64246,28.04982,120.6511,7,126,0
89,1082,-45.2010832,32.06071087,28.0164,120.65703,28.016688,120.655528,3,7398,0
249,442,58.93590304,-8.66210757,27.91719,120.84188,27.92124,120.83163,6,207,0
384,2294,-24.77472872,-3.448358418,28.01405,120.63301,28.017358,120.65303,-1,57,0
464,2023,10.33208614,-30.9251877,27.9659,120.64111,27.97172,120.61373,8,20,0
117,1233,-8.35060637,-31.80097778,28.026108,120.592702,28.01428,120.58353,-1,812,0
1616,2881,22.23585134,51.38931432,28.002285,120.71462,28.00606,120.714808,7,111,0
463,1590,-11.97403729,-40.24570515,28.02702,120.57609,28.02239,120.59436,-1,6,0
659,2791,6.616540887,-53.32106514,27.98025,120.58452,27.99739,120.58551,8,103,0
13,1399,-16.0682069,-29.01055019,28.02484,120.61133,28.024487,120.608733,3,0,0
677,1273,-51.89878667,-34.85668528,28.040628,120.619569,28.02347,120.61544,-1,829,0
3,1823,-23.7779084,-53.21258828,28.03927,120.5877,28.037123,120.578514,9,894,0
385,1209,20.34863401,56.75245371,28.00125,120.72481,28.00032,120.72752,7,189,0
306,2418,34.75794895,-9.437991583,27.93177,120.67802,27.93672,120.67951,5,3201,0
1416,1433,-41.86344622,24.24762082,28.01137,120.64581,28.015196,120.648057,3,1668,0
130,1929,37.54209771,-46.82073936,27.90369,120.65562,27.91255,120.63921,3,1161,0
255,1019,67.67940935,2.083580914,27.91211,120.79786,27.89391,120.81686,6,234,0
691,2890,-35.99701006,-5.389481467,28.05782,120.58736,28.02424,120.6348,-1,5,0
2835,2904,71.170401,-11.34632227,27.94411,120.78597,27.95985,120.77797,2,8255,0
312,1935,10.06710604,1.921324081,27.97483,120.67456,27.97505,120.67499,5,45989,0
1128,1981,-53.30701044,-33.18068237,28.04816,120.61455,28.04382,120.61146,7,1284,0
1430,1980,31.02177639,-3.875038845,27.9498,120.72544,27.9546,120.667,-1,0,0
475,1215,0.559047143,-31.71741746,27.98226,120.62389,27.98702,120.60848,8,81,0
1376,2637,31.35607175,36.5055748,27.99176,120.72451,27.99476,120.73128,7,384,0
614,1347,-22.30518893,10.62703964,28.0124,120.65063,28.01058,120.65406,3,27,0
1755,2153,41.91762999,-33.83618841,27.916499,120.696973,27.91643,120.68875,3,1278,0
192,2236,3.356780546,15.88833464,28.002732,120.666557,27.9946,120.674,-1,0,0
650,2441,40.70173222,39.22485926,27.980495,120.729412,27.98416,120.72974,10,1035,0
403,830,20.34631132,5.710544067,27.98093,120.71034,27.97997,120.68921,-1,19,0
1223,2160,41.82542531,20.38455643,27.960593,120.741204,27.9668,120.7548,10,98,0
11,2578,23.57468644,39.04469215,27.99544,120.72251,27.99188,120.71874,7,21,0
188,1643,4.578200217,-40.53957225,27.97988,120.63103,27.98054,120.61279,8,42,0
923,2816,-54.31050124,-16.02760303,28.06101,120.62576,28.04411,120.63996,7,108,0
1660,2865,56.92709334,7.315406319,27.91134,120.80988,27.90471,120.82127,6,31,0
1955,2287,1.076378174,-3.301600889,28.00278,120.646,28.002169,120.645773,3,0,0
638,2682,-12.07520743,2.38025331,27.99736,120.62159,27.99605,120.64769,-1,73,0
347,2957,23.53534484,26.91554446,27.98785,120.71681,27.9672,120.7319,-1,2,0
1141,2362,31.91806006,-21.87623233,27.933084,120.674452,27.92159,120.70412,-1,22,0
1391,2297,37.59011818,-10.92163833,27.95467,120.69939,27.92659,120.71116,-1,311,0
1256,2289,-24.6883229,12.06348841,28.01222,120.65195,28.01476,120.65309,3,68,0
770,1080,40.6436972,-29.44271266,27.921591,120.704296,27.92057,120.7039,3,258,0
