source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
353,438,-38.97813016,-20.41094895,28.04744,120.60876,28.03933,120.62364,7,11,0
1184,2420,1.236921012,-14.93612656,27.982012,120.645724,27.98362,120.61785,-1,5,0
2229,2236,-4.188978688,13.22326731,27.99852,120.65649,27.9946,120.674,-1,18,0
2190,2298,11.2896776,10.5427443,27.98235,120.67423,27.92952,120.68107,5,24,0
224,1628,-26.28837944,46.88903771,28.01492,120.66976,28.01497,120.68572,-1,961,0
2362,2613,32.57670199,-27.35233651,27.92159,120.70412,27.916821,120.696911,3,24,0
9,2705,-12.12168179,1.582693669,27.99378,120.6501,27.999704,120.646389,3,22,0
46,273,-55.22576651,1.396104726,28.04917,120.61056,28.02613,120.64691,7,31,0
1547,1896,-36.35658016,-50.23464749,28.07752,120.5896,28.10296,120.57827,9,6,0
164,1895,21.3220081,-8.728384119,27.95724,120.65969,27.96905,120.70307,-1,23,0
228,1938,-31.22940342,12.99643441,28.024509,120.644121,28.01832,120.65141,3,26,0
1013,2694,6.448331195,55.38184508,28.00165,120.701,28.00118,120.70197,7,78,0
1718,1982,20.86295894,31.71883386,28.001831,120.717278,27.98851,120.70899,7,6,0
1362,2303,67.32237102,1.820405417,27.89369,120.80917,27.90821,120.80227,6,113,0
1134,2023,7.638836941,-30.94469647,27.99644,120.63354,27.97172,120.61373,8,4,0
347,2663,37.41208001,45.20077624,27.98785,120.71681,27.99627,120.72691,7,132,0
396,1239,29.05540558,-46.911145,27.85425,120.65996,27.87124,120.64996,3,71,0
113,1423,-22.65538611,0.395703288,28.01211,120.63736,28.0149,120.64587,3,10,0
220,1257,0.958784138,-36.56007439,27.9974,120.58543,27.97868,120.57877,8,27,0
550,1839,16.44020893,45.22587995,28.0076,120.72365,27.97706,120.75192,-1,20,0
1103,1394,-2.418162178,16.82492585,27.97694,120.62826,27.99572,120.672658,-1,2,0
439,1273,-35.08555121,-1.594699521,28.02332,120.64816,28.02347,120.61544,3,11,0
2016,2110,37.79203437,-23.11260145,27.92264,120.70453,27.92408,120.70403,3,9,0
515,1753,15.68344444,-20.80590649,27.96781,120.62801,27.96526,120.65283,-1,1252,0
539,1175,-17.57406247,11.68074989,28.01516,120.65303,28.00978,120.65422,3,32,0
1087,2044,-12.69867657,25.21776842,28.02274,120.66726,28.021,120.679,3,9,0
876,1605,-49.39568656,5.613581566,28.01851,120.63892,28.01353,120.6398,3,3014,0
691,1501,-38.26962149,-44.56249094,28.05782,120.58736,28.05557,120.61784,-1,62,0
1129,2309,60.4912308,-5.024259867,27.91593,120.8267,27.92657,120.81725,6,223,0
1530,1814,27.91438754,-51.81209737,27.86421,120.64917,27.88108,120.671,3,352,0
1398,1823,-16.1693263,-34.72801749,28.02438,120.60303,28.037123,120.578514,-1,43,0
727,1380,-2.115873056,55.36732218,28.00933,120.69355,28.00675,120.68244,-1,62,0
1286,2373,-32.69209647,29.84830074,28.01117,120.65006,27.99672,120.65264,3,60,0
37,663,6.824674674,-0.45021889,27.97486,120.66789,27.97693,120.66377,5,23,0
673,1500,-54.90140777,-31.12485615,28.05464,120.60495,28.05006,120.62061,7,443,0
1501,2816,-46.44521993,-18.77587816,28.05557,120.61784,28.04411,120.63996,7,47,0
831,1855,10.216881,10.9864838,27.9762,120.668,27.98606,120.67631,-1,48,0
367,2963,1.346458659,-46.62042729,27.99233,120.60381,27.98802,120.61588,8,148,0
1535,2518,-54.13528211,-2.254110543,28.03768,120.63277,28.03042,120.62936,7,7,0
515,920,15.92391009,-28.13102827,27.96781,120.62801,27.94553,120.6091,-1,79,0
1284,2298,34.57808466,-7.534330639,27.94439,120.71319,27.92952,120.68107,-1,237,0
1049,2383,3.772546974,9.579503888,28.00814,120.66242,27.99134,120.67277,-1,6,0
1391,2159,39.40103983,-15.8188039,27.95467,120.69939,27.9283,120.69546,-1,202,0
171,824,-17.1980979,-1.595955224,28.00072,120.63977,28.002956,120.643807,3,1443,0
761,2506,-57.34674938,-1.650648756,28.02569,120.64175,28.02561,120.63825,7,43,0
1758,2010,-5.159256525,48.22926208,27.99447,120.68038,27.99742,120.68104,4,78,0
1052,2405,20.37851998,-6.799370063,27.97486,120.72843,27.96984,120.68551,-1,0,0
1829,1993,66.0049145,21.95085333,27.86907,120.79115,27.8714,120.79231,6,164,0
2176,2237,19.06176275,-8.469874545,27.95843,120.65338,27.92797,120.69797,-1,0,0
1651,2301,40.57898072,14.32407526,27.97707,120.74717,27.97211,120.77582,10,87,0
1386,2366,2.265151035,42.68519174,27.98557,120.68544,27.97973,120.67677,-1,338,0
1562,1995,6.954500563,-54.88812035,27.99767,120.57531,27.98625,120.5825,8,108,0
154,1090,19.97971752,-33.5645018,27.9473,120.56566,27.92639,120.56111,10,108,0
255,1888,67.92099142,2.733022906,27.91211,120.79786,27.89882,120.82105,6,821,0
1194,2418,27.70868713,-9.108548361,27.9573,120.67705,27.93672,120.67951,5,459,0
1849,2649,65.54517406,10.39678332,27.89831,120.81286,27.88565,120.80804,6,276,0
694,954,-11.63165444,31.8383314,28.015,120.686,28.018214,120.672196,-1,12,0
46,2453,-47.43587856,-38.89393394,28.04917,120.61056,28.04644,120.60417,7,9078,0
1620,2890,-38.8998986,-4.492319908,28.01578,120.62194,28.02424,120.6348,-1,35,0
1239,2131,2.515991563,9.195865575,27.87124,120.64996,27.97509,120.65593,-1,58,0
409,2479,39.21208304,1.905967881,27.95855,120.75661,27.95756,120.72822,10,109,0
2197,2688,-56.04448172,-26.91218774,28.04449,120.62163,28.04277,120.62428,7,598,0
1736,2200,-61.97519853,-0.044229052,28.029592,120.6244,28.03746,120.65611,7,511,0
2127,2224,6.974523152,8.635229021,27.98869,120.6726,27.98445,120.67253,4,343,0
1373,1926,-35.03765548,41.04023514,28.01793,120.66445,28.01239,120.67322,3,49,0
608,1283,0.418612827,46.73311696,27.99367,120.69233,27.992019,120.689101,4,1602,0
556,1125,-4.768639312,-23.60859802,27.99014,120.62903,27.987701,120.628236,8,495,0
11,633,16.82347659,24.89727428,27.99544,120.72251,27.98491,120.70392,-1,6,0
105,2143,-0.126996241,-39.74074811,27.9972,120.56436,27.98338,120.55091,8,78,0
149,1160,-41.27126384,38.59169881,28.01646,120.65935,28.01525,120.66252,3,1691,0
1610,2197,-46.20653397,-40.15568776,28.05249,120.60567,28.04449,120.62163,7,74,0
73,1415,-25.23936581,-1.252610634,28.01003,120.63314,28.01447,120.64201,3,25,0
766,1343,-18.26179834,-14.83810833,28.00726,120.61292,28.00754,120.6164,4,297,0
135,1713,-23.38543002,-11.56318756,27.9974,120.622,28.01567,120.62619,4,28,0
1961,2790,2.78523915,-29.1296227,27.98795,120.62329,27.99273,120.60679,8,62,0
2028,2046,53.56223584,5.544766847,27.92122,120.80887,27.88702,120.81085,6,24,0
264,1812,-25.86568848,9.455331199,28.01535,120.66232,28.01671,120.64947,3,14,0
89,426,-39.49527401,3.668407828,28.0164,120.65703,28.025933,120.641498,-1,9,0
831,1753,7.61508801,-2.237265003,27.9762,120.668,27.96526,120.65283,5,48,0
907,1911,39.11645338,39.42587643,27.9842,120.72674,27.97773,120.72673,-1,277,0
850,1472,6.580872488,18.15207373,27.99186,120.67498,27.99188,120.69412,4,8,0
1071,2520,41.29911032,-13.72166751,27.92798,120.69488,27.92895,120.69631,3,238,0
353,1112,-42.85655304,-33.10028033,28.04744,120.60876,28.05274,120.62436,7,98,0
2298,2366,15.20275665,-2.090146653,27.92952,120.68107,27.97973,120.67677,5,28,0
837,2379,-42.00979059,-12.85338542,28.040151,120.648416,28.04982,120.6511,7,53,0
1321,1622,-3.534310036,53.57092277,27.99863,120.68954,28.00126,120.6875,4,2759,0
319,1753,25.25299645,-10.45605379,27.93831,120.66539,27.96526,120.65283,5,44,0
194,1255,-1.087437871,23.00856397,28.0005,120.67726,27.9997,120.67055,-1,59,0
2503,2616,8.802148902,47.07959342,28.02203,120.68689,28.018222,120.70197,7,13,0
2243,2759,50.1190354,-1.41133464,27.94879,120.80808,27.96648,120.78929,2,17,0
936,1478,-50.81892819,0.222228251,28.02145,120.63334,28.02333,120.63639,-1,459,0
1130,1743,-34.7667373,-4.160415629,28.02327,120.63423,28.02983,120.63357,-1,5,0
2,2281,-17.08105418,-4.244186269,28.00506,120.63866,28.00143,120.63625,3,1153,0
655,1821,6.392723837,69.16218397,28.03962,120.71918,27.98011,120.74803,-1,3,0
68,609,-49.77240296,-32.28023313,28.02467,120.61708,28.02096,120.62016,3,5827,0
1783,2788,10.9243503,-9.796642478,27.96607,120.65206,27.96243,120.65546,5,55,0
1317,1799,21.22823128,41.2027385,27.995577,120.71498,27.99461,120.68409,-1,0,0
877,2750,6.452407616,54.27677229,28.00179,120.69967,28.00455,120.70115,7,47,0
1669,1870,-0.986973775,-0.543880761,27.99656,120.65432,27.99576,120.6574,3,63,0
312,1050,9.659747648,2.507990068,27.97483,120.67456,27.976339,120.671208,5,105,0
644,994,-40.58394501,30.95980798,28.01278,120.65944,28.01318,120.65352,3,855,0
97,1443,-22.58341449,36.48976736,28.02629,120.6698,28.02212,120.67074,3,125,0
1519,2796,45.68743949,16.70910948,27.97433,120.75966,27.97189,120.75195,10,31,0
15,1410,3.063001969,-19.33294344,27.97664,120.63227,27.98002,120.63239,8,209,0
1911,2802,41.24531767,38.19492207,27.97773,120.72673,27.98055,120.72944,10,5172,0
2322,2662,25.38025126,43.35609498,27.99169,120.70661,27.9944,120.7017,-1,0,0
746,2357,29.25311461,-14.15320409,27.94545,120.66986,27.92044,120.6689,-1,31,0
14,88,-28.91978112,23.92232062,28.02496,120.66541,28.02363,120.66334,3,251,0
1376,2885,21.80575445,34.06884318,27.99176,120.72451,27.99535,120.71624,7,18,0
606,1306,-7.374339596,-13.87383891,28.004829,120.6409,27.99383,120.62833,-1,17,0
278,1613,6.285268559,53.91449808,28.00309,120.69882,28.00291,120.69868,7,171,0
1148,1776,-20.22126995,-54.52662624,28.0466,120.58511,28.04661,120.58511,9,106,0
189,1568,9.081208395,18.44122912,27.98396,120.69007,27.98641,120.68048,4,0,0
1592,2371,-16.31073883,-54.90584671,28.04448,120.57033,28.03981,120.57351,9,137,0
378,2243,69.70098763,-10.79426124,27.96458,120.79525,27.94879,120.80808,2,1069,0
709,1718,17.31202012,44.60619049,27.97153,120.73361,28.001831,120.717278,-1,14,0
1216,1454,32.99103575,-26.31947,27.91978,120.70622,27.92271,120.7068,3,36,0
924,1494,-48.13457273,-17.40508197,28.03883,120.63972,28.04977,120.64759,7,4,0
1923,2481,8.297824761,-1.330640794,27.99631,120.64437,27.97265,120.66766,-1,9,0
638,1276,-2.51197507,-35.53111184,27.99736,120.62159,28.00066,120.58221,8,223,0
2575,2847,-26.28540827,-43.36468484,28.02926,120.59028,28.041041,120.588459,9,260,0
619,2054,-23.58405113,19.47005729,28.01319,120.65921,28.013423,120.658895,3,13,0
1506,2616,8.769914648,46.17372706,28.02799,120.66168,28.018222,120.70197,7,8,0
1094,2168,-23.08587501,-26.14866012,28.01845,120.59962,28.02265,120.60445,3,2248,0
1188,1868,0.456760936,-1.264210522,28.02612,120.795888,28.019447,120.796853,2,145,0
1243,2064,62.59303889,19.42510252,27.86417,120.78289,27.889525,120.804362,6,31,0
2488,2927,28.0490542,16.29718883,28.01749,120.80122,28.02026,120.79958,2,41746,0
1911,2822,41.18355565,37.08996371,27.97773,120.72673,27.97743,120.73394,10,3236,0
1840,2531,-14.26618473,3.23155169,27.9981,120.6541,27.99591,120.64416,3,120,0
1782,2149,3.362405086,50.69449097,27.997236,120.700653,27.98472,120.69611,-1,43,0
2150,2888,-40.76155846,-32.11889911,27.99711,120.58895,28.05349,120.61286,-1,34,0
407,2292,-22.87634021,-50.2745124,28.026727,120.58226,28.04572,120.58643,9,20,0
1221,1500,-39.08515358,-22.16797732,28.074942,120.604791,28.05006,120.62061,-1,11,0
434,772,-41.91165462,-27.98887788,28.07246,120.62056,28.05187,120.61117,-1,23,0
382,2164,-24.49304753,24.60176169,28.01967,120.6623,28.01286,120.66582,3,22,0
309,1686,18.00837152,-43.234764,27.95804,120.59516,27.9581,120.59733,10,4704,0
1099,1335,50.96170791,3.182715023,27.92578,120.79581,27.92006,120.82563,6,68,0
870,2904,39.09053866,12.35604155,27.99111,120.78113,27.95985,120.77797,-1,28,0
832,1164,-47.61182807,-12.42941305,28.05231,120.68005,28.04057,120.64705,7,4,0
1956,2901,34.20725649,3.342093477,27.96946,120.72066,27.97339,120.7071,10,1273,0
2703,2855,-0.172877291,-22.3766416,27.99103,120.63464,27.986819,120.628986,8,23,0
703,1204,9.783085143,-33.9204662,27.99417,120.59982,27.94777,120.6125,-1,0,0
1988,2733,-49.85412612,-1.157778482,28.01854,120.63879,28.019524,120.631948,3,193,0
814,1151,-37.14913174,-47.32755506,28.06065,120.61145,28.082463,120.58878,-1,18,0
1895,2901,28.74521791,-0.467029908,27.96905,120.70307,27.97339,120.7071,10,12114,0
30,1528,-25.03324746,4.514192227,28.01174,120.64358,28.01484,120.64575,3,17,0
1592,2439,-15.88384266,-58.96078655,28.04448,120.57033,28.04261,120.57226,9,55538,0
1565,1927,-48.09696005,-22.51051203,28.03749,120.6251,28.04626,120.62785,7,40,0
54,2213,-36.16092594,-14.49984049,28.018598,120.620672,28.0397,120.63304,-1,0,0
643,1273,-45.12540075,-12.95465409,28.04355,120.65147,28.02347,120.61544,-1,13,0
89,307,-43.9638439,33.07616231,28.0164,120.65703,28.01573,120.65876,3,3527,0
221,1020,13.75101173,41.05326185,28.00742,120.71768,28.00029,120.70357,7,11,0
565,2080,-6.711809973,14.02213713,28.00841,120.66454,27.994449,120.671107,-1,0,0
136,2559,-40.56158074,24.96433758,28.01434,120.65091,28.01104,120.64986,3,246,0
353,2622,-38.59181583,-27.22901369,28.04744,120.60876,28.0547,120.64565,7,10,0
1481,1495,13.87866121,-41.1708587,27.96111,120.6227,27.95745,120.62666,8,4513,0
2408,2882,38.09213065,22.86334901,27.97638,120.75557,27.970769,120.742755,10,13,0
834,1724,11.26305177,52.26808363,28.00288,120.70565,28.00258,120.70728,7,42,0
994,2289,-24.78617396,12.434865,28.01318,120.65352,28.01476,120.65309,3,85,0
462,2005,34.19302187,-28.6854578,27.92121,120.70312,27.92325,120.6878,3,27,0
27,1724,13.11339923,56.79906851,28.00949,120.71444,28.00258,120.70728,7,140,0
54,2614,-48.29207589,-5.291629427,28.018598,120.620672,28.01688,120.6293,4,82,0
42,1178,10.10825473,27.27480567,28.0014,120.65569,27.99689,120.69531,-1,0,0
2213,2542,-35.27312902,-25.25602821,28.0397,120.63304,28.01903,120.61189,-1,7,0
646,2212,-16.54514529,31.37753144,28.02101,120.67872,28.02264,120.67946,3,35,0
25,1753,13.1896,-6.585514953,27.976204,120.667973,27.96526,120.65283,5,168,0
1055,2303,74.79615712,5.11541181,27.89321,120.79688,27.90821,120.80227,6,1041,0
2168,2602,-15.67545079,-34.5589226,28.02265,120.60445,28.041463,120.586511,-1,4,0
80,305,-47.05396947,-5.30282797,28.01143,120.62756,28.008511,120.618079,4,101,0
439,1388,-44.24634643,19.50585601,28.02332,120.64816,28.01822,120.64711,3,244,0
213,1605,-46.91995306,6.743178295,28.01009,120.63564,28.01353,120.6398,3,2863,0
1015,2542,-26.46940435,-22.58916785,28.02245,120.61239,28.01903,120.61189,3,23699,0
1316,2793,32.19167669,3.777737203,27.97332,120.71019,27.96841,120.73048,10,20,0
309,1764,15.92866802,-44.39639866,27.95804,120.59516,27.96875,120.60619,-1,783,0
332,692,-3.592206036,55.63695749,28.00341,120.68731,28.00622,120.6991,-1,72,0
1140,2292,-18.67412044,-58.15708835,28.04193,120.57698,28.04572,120.58643,9,1646,0
1849,2347,70.58176631,2.957124411,27.89831,120.81286,27.91091,120.81602,6,262,0
174,1441,-45.57441902,-15.12249806,28.04894,120.64323,28.04381,120.65767,7,15,0
698,1385,-42.41650993,-24.68484498,28.07126,120.60869,28.05153,120.62762,-1,51,0
1535,2733,-37.00604509,-5.767108329,28.03768,120.63277,28.019524,120.631948,-1,0,0
1347,1889,-23.24021748,16.70481768,28.01058,120.65406,28.01442,120.65841,3,128,0
878,1622,-0.468266527,53.69846188,28.000355,120.697765,28.00126,120.6875,-1,82,0
857,1682,43.31546295,2.775473247,27.93632,120.80777,27.96568,120.73665,-1,7,0
86,1105,-37.92837158,24.97826489,28.01563,120.65181,28.00791,120.64843,3,155,0
633,2788,11.31349447,-25.12938754,27.98491,120.70392,27.96243,120.65546,-1,0,0
341,2190,3.464721034,-10.6987777,27.98975,120.64468,27.98235,120.67423,-1,33,0
893,1049,-20.61913641,17.31402006,28.00209,120.66254,28.00814,120.66242,3,58,0
1990,2294,-27.64662156,15.44487871,28.02045,120.65999,28.017358,120.65303,3,43,0
182,2092,-29.33479728,-5.831225665,28.01939,120.61656,28.0195,120.63455,3,21,0
1081,2682,-8.69804621,5.944650455,27.997963,120.659738,27.99605,120.64769,3,13,0
464,1092,15.10545773,-22.74088082,27.9659,120.64111,27.96187,120.66042,-1,25,0
666,1900,-36.14574445,-59.07628111,28.07352,120.58467,28.06605,120.58485,9,11033,0
2232,2300,20.02622729,44.68472708,27.99607,120.71016,27.99832,120.72424,7,159,0
1070,1651,44.17655574,16.59877319,27.97374,120.7589,27.97707,120.74717,10,33,0
1316,2901,32.56299546,3.466768438,27.97332,120.71019,27.97339,120.7071,10,1650,0
1807,2642,-58.57159708,6.916380805,28.040568,120.63282,28.03965,120.64593,7,58,0
563,803,-42.04432871,4.503627209,28.03956,120.65442,28.02715,120.65114,7,21,0
1276,2330,0.285598157,-44.57469051,28.00066,120.58221,27.9967,120.60336,8,15,0
1841,2103,6.010764493,-48.78604219,27.980151,120.605199,27.98211,120.59701,8,2205,0
3,2086,-14.39325625,-52.59223928,28.03927,120.5877,28.03771,120.57585,9,81,0
1643,1774,8.367359991,-39.93672412,27.98054,120.61279,27.99094,120.65242,-1,2,0
198,1394,-1.409471587,22.92248369,27.99428,120.679324,27.99572,120.672658,4,129,0
943,2248,17.09642027,3.007883136,27.98369,120.71502,27.97512,120.69186,-1,19,0
487,831,9.258457866,9.918526002,27.98776,120.67428,27.9762,120.668,-1,92,0
468,1214,-18.01091284,-31.36955629,28.02464,120.59155,28.02798,120.6019,3,202,0
1101,2644,30.18211031,18.64431184,28.008865,120.778256,28.019199,120.784475,2,1504,0
184,1506,-52.13176903,19.56285273,28.02537,120.66038,28.02799,120.66168,7,561,0
697,2078,42.03708821,-27.24667965,27.92414,120.70279,27.92125,120.70678,3,986,0
1454,2021,39.75151899,-27.34582836,27.92271,120.7068,27.92043,120.68424,3,148,0
906,2915,9.35343001,19.52979918,28.01211,120.69386,27.98732,120.68157,-1,16,0
267,2130,68.88199999,20.86424939,27.87206,120.80251,27.85823,120.80871,6,33,0
1630,2297,41.69144133,-21.60303569,27.92275,120.7073,27.92659,120.71116,3,1464,0
454,2428,5.979041054,5.064801043,27.98,120.66708,27.98819,120.6531,5,130,0
2484,2847,-30.67001637,-50.05881545,28.07449,120.5874,28.041041,120.588459,9,25,0
1416,2968,-22.61890132,11.18601793,28.01137,120.64581,28.02802,120.6546,-1,0,0
217,2938,-20.44927524,-26.25613884,28.01578,120.59444,28.02158,120.59654,3,452,0
759,2119,42.68161163,26.83510895,27.97238,120.74249,27.97513,120.74591,10,80,0
2197,2515,-38.70052194,-44.6952183,28.04449,120.62163,28.06853,120.60201,-1,272,0
245,1194,14.78094865,-6.733546846,27.9517,120.6639,27.9573,120.67705,5,121,0
720,1709,44.01997803,15.48266137,27.97976,120.74186,27.97034,120.76311,10,50,0
109,651,-34.11062716,-42.92032185,28.03316,120.59087,28.05562,120.60146,-1,56,0
306,2123,37.12771184,-39.30637138,27.93177,120.67802,27.92383,120.67387,-1,5384,0
775,2264,31.14445347,-14.7527076,27.9189,120.64478,27.95241,120.64911,-1,6,0
835,2458,31.0031865,-50.98855574,27.87789,120.68776,27.85734,120.67149,3,61,0
1958,2424,-11.52530016,21.19188164,28.01842,120.65967,28.01008,120.67058,3,32,0
109,2602,-26.07821273,-42.04048809,28.03316,120.59087,28.041463,120.586511,9,368,0
728,2180,0.900937252,5.278677937,27.98895,120.65771,27.98333,120.65125,-1,356,0
1416,1779,-35.28119112,26.97540151,28.01137,120.64581,28.01179,120.65261,3,143,0
893,1262,-3.004689511,7.78299584,28.00209,120.66254,27.98453,120.66027,-1,15,0
1262,2281,4.440463401,2.854844233,27.98453,120.66027,28.00143,120.63625,-1,4,0
2009,2450,-61.33904435,-14.85024689,28.04976,120.647462,28.04901,120.63968,7,1552,0
2,2215,-20.7891659,3.819692187,28.00506,120.63866,28.01028,120.64503,3,72,0
761,1807,-40.54095346,-18.42860266,28.02569,120.64175,28.040568,120.63282,7,9,0
133,1316,29.00067914,4.318307716,27.9535,120.69621,27.97332,120.71019,-1,10,0
463,1823,-13.09107933,-46.88336393,28.02702,120.57609,28.037123,120.578514,9,66,0
859,1999,32.07244475,-26.54894389,27.95386,120.68203,27.91395,120.70028,-1,272,0
1230,2608,-58.93156159,11.38106588,28.02816,120.65689,28.03899,120.65059,7,0,0
1398,2602,-37.42661781,-37.00365042,28.02438,120.60303,28.041463,120.586511,-1,133,0
1284,1391,38.28213762,-9.243189184,27.94439,120.71319,27.95467,120.69939,10,6398,0
61,595,-6.033246491,29.16526029,28.00969,120.67408,28.01681,120.67808,3,42,0
5,1964,-67.88885654,15.87919976,28.05615,120.67115,28.05262,120.666572,7,2484,0
174,964,-47.02821037,-17.28439925,28.04894,120.64323,28.065834,120.64764,7,27,0
257,2012,-37.46860662,-0.351494564,28.076984,120.602335,28.02392,120.644412,-1,13,0
1890,2609,-15.68268322,-23.93294403,28.01412,120.60625,28.01418,120.59753,3,39,0
1263,2456,-17.41824203,30.30493123,28.02077,120.6738,28.022125,120.670739,3,2,0
868,2073,-22.95115529,25.66017015,28.01279,120.66871,28.01371,120.66619,3,201,0
1956,2873,28.059098,34.34471078,27.96946,120.72066,28.000323,120.727524,-1,20,0
317,1256,-32.89744411,24.96223321,28.01994,120.655,28.01222,120.65195,3,263,0
291,1548,-30.62573653,7.008335903,28.023257,120.659016,28.01442,120.66161,3,65,0
2223,2309,62.80183265,-7.915063571,27.922663,120.824735,27.92657,120.81725,6,189,0
377,668,-18.68811471,-20.56403288,28.011319,120.606461,28.0105,120.60976,3,684,0
1262,1638,-0.634516779,15.34096989,27.98453,120.66027,27.99258,120.67111,4,11,0
1555,2450,-66.11591854,6.596813236,28.043798,120.657967,28.04901,120.63968,7,564,0
2208,2729,-50.85642627,-16.05000498,28.047396,120.656783,28.05359,120.63947,7,36,0
1560,2396,-51.23275215,-31.19905832,28.034241,120.588717,28.03985,120.62173,-1,27,0
2013,2609,-15.58491943,-23.62194696,28.01344,120.6076,28.01418,120.59753,3,12,0
1767,2120,-10.70553745,10.76556409,27.97914,120.65482,28.00312,120.65388,-1,21,0
1666,2966,61.41467706,6.98367001,27.90314,120.82835,27.90319,120.81717,6,42,0
124,1184,7.288306074,-10.2518663,27.99261,120.62341,27.982012,120.645724,-1,26,0
454,1935,8.92684315,4.680440894,27.98,120.66708,27.97505,120.67499,5,352,0
566,2392,-6.029776162,56.73411562,28.0085,120.68531,28.00878,120.68835,-1,1558,0
692,2392,8.073976303,33.62764473,28.00622,120.6991,28.00878,120.68835,7,2,0
12,1859,71.26081325,20.48491535,27.8751,120.81027,27.87212,120.80789,6,1579,0
2589,2641,28.46396825,11.75900692,28.02612,120.83038,28.00624,120.82807,2,522,0
872,1134,0.055176829,-9.643826617,27.98477,120.64882,27.99644,120.63354,-1,12,0
1698,1794,25.74787028,-10.59477053,27.95861,120.665556,27.94302,120.67619,5,167,0
2150,2168,-18.16713215,-26.56670405,27.99711,120.58895,28.02265,120.60445,3,72,0
2092,2816,-45.22028772,-2.911165303,28.0195,120.63455,28.04411,120.63996,-1,11,0
1565,1981,-38.04844871,-6.607581453,28.03749,120.6251,28.04382,120.61146,7,7,0
1624,2103,8.137846677,-46.36480877,27.971715,120.608414,27.98211,120.59701,8,209,0
1506,1938,-42.31124465,15.81613156,28.02799,120.66168,28.01832,120.65141,-1,78,0
428,803,-40.74932688,12.63304476,28.02544,120.64799,28.02715,120.65114,7,201,0
47,2007,45.44803129,12.97050624,27.97433,120.75967,27.99715,120.77526,10,1027,0
1723,2456,-20.83951147,29.12560708,28.01437,120.67295,28.022125,120.670739,3,26,0
959,2710,-15.39251698,12.61293504,28.009115,120.657413,28.008051,120.658483,3,84,0
59,1019,67.8058424,3.085588918,27.90238,120.80278,27.89391,120.81686,6,172,0
467,1759,-12.08660534,34.04812436,28.012398,120.68848,28.018481,120.682668,-1,137,0
381,1994,-9.810056342,40.47324595,27.99445,120.67111,27.992378,120.669665,4,107,0
1284,2593,33.24624388,-1.692596949,27.94439,120.71319,27.96314,120.66947,-1,2,0
1110,1844,32.26802029,-21.50553252,27.946867,120.69923,27.92562,120.70294,-1,137,0
284,1110,39.63147232,-12.78805369,27.92764,120.69437,27.946867,120.69923,-1,944,0
1369,2366,16.35715134,11.78663182,27.98473,120.6773,27.97973,120.67677,-1,554,0
16,1338,-41.28612297,-26.37435128,28.07646,120.62205,28.056963,120.625239,-1,32,0
359,1932,-37.68307691,33.98438003,28.0113,120.6614,28.01062,120.65932,3,297,0
1056,2843,-13.76335922,28.82656649,28.015277,120.673055,28.01538,120.6731,3,2,0
358,911,50.1399184,24.96696292,27.96854,120.74135,27.96141,120.73461,10,4345,0
1151,2146,-35.49523386,-48.27612141,28.082463,120.58878,28.051431,120.600469,-1,48,0
1061,1563,47.41455539,-26.5467828,27.92415,120.70545,27.92204,120.69661,3,4612,0
2103,2445,5.59949258,-50.44320352,27.98211,120.59701,27.992515,120.595201,8,1899,0
1360,1391,21.50119223,1.724459617,27.993854,120.698744,27.95467,120.69939,-1,28,0
722,1335,57.18326871,-0.203659646,27.92889,120.82314,27.92006,120.82563,6,186,0
458,2047,31.91019527,-47.01213792,27.87682,120.64507,27.8738,120.67228,3,300,0
332,1447,-1.077739593,32.31181149,28.00341,120.68731,28.0035,120.6833,4,9,0
2073,2196,-17.71373997,22.91703997,28.01371,120.66619,28.0176,120.6671,3,60,0
159,164,24.12859126,-14.07310305,27.94833,120.66804,27.95724,120.65969,5,1747,0
1565,1807,-56.03096505,0.647340363,28.03749,120.6251,28.040568,120.63282,7,46,0
2079,2531,-6.610021428,-17.03268236,27.99015,120.64099,27.99591,120.64416,3,65,0
1284,2516,35.0748691,-0.531558958,27.94439,120.71319,27.97841,120.73883,10,2,0
