source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2510,2762,-22.72779878,32.77716821,28.02204,120.66593,28.01919,120.67036,3,177,0
2517,2661,-39.98996707,-56.34804233,28.08227,120.59052,28.079828,120.589546,9,3402,0
273,1958,-32.77891097,8.961969464,28.02613,120.64691,28.01842,120.65967,-1,79,0
565,1594,-35.52741782,40.14466353,28.00841,120.66454,28.013672,120.663632,3,72,0
914,2028,66.44316325,-4.696824557,27.93088,120.80284,27.92122,120.80887,6,393,0
1363,1850,66.02880108,19.35328452,27.87025,120.79516,27.86362,120.81173,6,134,0
1394,2787,-9.156983316,48.59779748,27.99572,120.672658,28.00461,120.6752,4,175,0
794,2185,11.46712277,-30.78672582,27.96834,120.57402,27.97251,120.60263,8,10,0
972,2153,30.1004349,-11.97338239,27.94366,120.68317,27.91643,120.68875,-1,136,0
866,1511,42.25435398,34.38875817,27.97155,120.73972,27.97302,120.73654,10,16223,0
1794,2305,41.19386545,20.31050316,27.94302,120.67619,27.98543,120.73922,-1,2,0
420,2451,13.74550552,60.25518763,28.019477,120.715049,28.01596,120.72171,7,2571,0
1764,2790,-0.430077554,-45.56735395,27.96875,120.60619,27.99273,120.60679,8,47,0
734,2372,-14.96766997,-23.59341948,28.01097,120.60609,28.023805,120.597166,3,32,0
545,2353,12.51509682,-3.361330911,27.96676,120.65937,27.973777,120.682079,5,217,0
1215,1998,-2.512783271,-29.48500431,27.98702,120.60848,27.987217,120.623164,8,748,0
1692,2415,-41.91291981,-10.73561924,28.0404,120.64565,28.02,120.655,-1,25,0
1037,1061,43.72328949,-23.97546692,27.9231,120.70471,27.92415,120.70545,3,4761,0
624,2433,-24.27267146,33.31866485,28.01854,120.66394,28.02202,120.66394,3,225,0
2005,2325,44.62815602,-33.95725536,27.92325,120.6878,27.91782,120.69607,3,3440,0
790,2209,17.54699132,-7.468595869,27.95053,120.66517,27.96734,120.67106,5,8,0
1020,2786,12.60673814,37.24686858,28.00029,120.70357,28.00603,120.706387,7,160,0
572,1006,6.80818875,-56.9352299,27.99271,120.56614,27.99467,120.56692,8,735,0
1429,2938,-23.43774615,-25.82949954,28.019912,120.604277,28.02158,120.59654,3,32,0
384,439,-25.53096694,-2.639750528,28.01405,120.63301,28.02332,120.64816,-1,17,0
1112,2352,-44.00549629,-23.60658985,28.05274,120.62436,28.048507,120.618708,7,209,0
213,1969,-11.79311999,-5.903959598,28.01009,120.63564,28.00303,120.63895,3,6,0
1768,2722,68.96230169,14.01350982,27.87577,120.82258,27.8763,120.821,6,166,0
1257,2791,0.675687724,-36.56700139,27.97868,120.57877,27.99739,120.58551,8,36,0
269,870,44.90143615,11.77008538,27.96807,120.80604,27.99111,120.78113,-1,176,0
77,705,-14.85870218,-2.425873633,28.00743,120.64853,28.00227,120.63088,3,21,0
2398,2418,37.17974782,-7.868184965,27.923249,120.687804,27.93672,120.67951,-1,41,0
62,1999,34.25743141,-27.27735489,27.92028,120.70493,27.91395,120.70028,3,48,0
1618,1631,-12.86359303,-28.36083313,28.00977,120.60049,28.00741,120.59773,3,60,0
1422,2300,19.14500889,52.21646037,28.00506,120.71172,27.99832,120.72424,7,31,0
643,2197,-42.69011804,-17.6453235,28.04355,120.65147,28.04449,120.62163,7,4,0
57,2445,-0.631424007,-46.13257885,28.00954,120.61511,27.992515,120.595201,-1,58,0
436,1199,-15.37445381,51.05990657,28.01004,120.66769,28.009766,120.667542,3,253,0
560,568,12.08579009,62.38893518,28.016323,120.703784,28.017992,120.701917,7,684,0
813,1115,-24.70946628,-19.54553885,28.01833,120.607999,28.01941,120.61672,3,43,0
815,2960,-9.745898778,-37.04594598,28.022225,120.579329,28.017,120.583,9,79,0
287,956,1.54968836,-13.46631681,27.986822,120.630326,27.97159,120.65547,-1,0,0
1485,1789,-37.15173079,-52.52589862,28.07932,120.57283,28.09369,120.58816,9,11,0
2288,2632,13.80896309,53.96257483,28.014173,120.713536,28.0072,120.71529,7,251,0
438,1058,-56.20333926,-26.66331375,28.03933,120.62364,28.04752,120.63044,7,566,0
924,2879,-40.05000603,-11.61487567,28.03883,120.63972,28.040077,120.644167,7,41,0
253,1187,19.35187167,4.996601831,27.9787,120.6874,27.96331,120.66311,-1,0,0
330,1814,32.0902982,-50.34607245,27.8779,120.688,27.88108,120.671,3,38,0
11,404,22.90560448,34.98581282,27.99544,120.72251,28.00043,120.72422,7,37,0
162,1452,-36.30713512,18.9067551,28.014918,120.647761,28.01491,120.64805,3,10,0
191,2398,28.74219151,-32.59062453,27.96628,120.68116,27.923249,120.687804,-1,9,0
405,1935,12.563566,5.263638937,27.989232,120.680662,27.97505,120.67499,-1,63,0
1244,1939,-5.365547695,22.72184065,28.00503,120.67134,28.00197,120.68016,-1,122,0
447,1284,31.29426445,-1.927393823,27.99055,120.7118,27.94439,120.71319,-1,22,0
2433,2762,-26.42491837,39.00941311,28.02202,120.66394,28.01919,120.67036,3,3552,0
2116,2151,-44.23553536,-42.58938155,28.04925,120.60197,28.06452,120.61682,-1,371,0
426,876,-28.30449979,-4.186264955,28.025933,120.641498,28.01851,120.63892,-1,54,0
318,2220,-29.61115311,33.01704377,27.97271,120.64743,28.00312,120.65703,-1,40,0
2274,2649,75.47760964,8.182767038,27.87983,120.81482,27.88565,120.80804,6,892,0
871,2012,-44.3705797,18.71125309,28.02285,120.64607,28.02392,120.644412,3,212,0
846,2451,16.63862374,55.63945123,28.00453,120.74869,28.01596,120.72171,7,293,0
80,1433,-24.70221976,5.629176507,28.01143,120.62756,28.015196,120.648057,-1,10,0
862,2899,-36.12319514,8.751401254,28.023996,120.651156,28.02802,120.65472,7,31,0
799,2254,63.65137984,-7.556104324,27.93368,120.81563,27.923401,120.816621,6,275,0
1020,2556,22.96261322,50.29619756,28.00029,120.70357,28.00322,120.7122,7,53,0
502,2428,7.186438926,-16.86393619,27.975415,120.651576,27.98819,120.6531,5,305,0
786,1796,-53.47470264,-16.43499282,28.065163,120.642463,28.04071,120.63988,7,105,0
306,2307,19.27730881,-2.734782192,27.93177,120.67802,27.957377,120.682574,5,14,0
576,1078,-24.78030539,-11.19463812,28.02002,120.63138,28.015777,120.621944,-1,77,0
1683,1947,8.297959344,16.57983306,27.95708,120.67304,27.98803,120.67876,-1,4,0
885,1651,37.42003796,23.90219126,27.96805,120.74305,27.97707,120.74717,10,22,0
490,1285,-36.39109244,-28.5411604,28.00307,120.6298,28.04108,120.61641,-1,22,0
264,1515,-29.29260166,25.20251698,28.01535,120.66232,28.01034,120.65781,3,9,0
763,1852,36.39317187,27.5939348,27.97775,120.74248,27.96059,120.7497,10,125,0
61,2446,-3.659519566,21.87724372,28.00969,120.67408,27.98763,120.66308,-1,5,0
1098,1273,-54.50949941,-29.57599072,28.0475,120.62333,28.02347,120.61544,-1,285,0
11,1457,29.63370292,52.81873374,27.99544,120.72251,27.99566,120.715,7,4012,0
958,2568,-19.52498281,-57.9071286,28.04944,120.58116,28.04901,120.58582,9,2365,0
281,971,51.0822608,0.729093244,27.94397,120.77876,27.92205,120.80111,-1,93,0
874,923,-53.38261495,-16.05967213,28.04411,120.64767,28.06101,120.62576,7,69,0
299,1284,33.97093516,-0.383083266,27.968888,120.725833,27.94439,120.71319,10,11,0
72,1885,13.6404183,-45.406995,27.97367,120.59704,27.96887,120.61609,8,887,0
646,915,-24.02712099,40.18621991,28.02101,120.67872,28.024778,120.671965,3,741,0
421,1335,60.78078548,-14.43340546,27.91626,120.8268,27.92006,120.82563,6,11142,0
862,2528,-34.24233109,8.375665224,28.023996,120.651156,28.023744,120.653645,7,24,0
178,213,-22.97316623,0.737198698,28.01444,120.65108,28.01009,120.63564,3,14,0
1785,2887,-17.78838707,-56.92222521,28.043723,120.575415,28.04609,120.57533,9,610,0
614,1889,-22.18256091,13.16362727,28.0124,120.65063,28.01442,120.65841,3,27,0
6,874,-46.56534176,-14.10087255,28.0635,120.68056,28.04411,120.64767,7,14,0
415,871,-42.8626726,17.00530997,28.01975,120.65219,28.02285,120.64607,3,62,0
301,2399,16.27140846,-30.53007443,27.93112,120.5882,27.951096,120.598666,10,0,0
1273,1736,-51.41498459,-35.10298155,28.02347,120.61544,28.029592,120.6244,-1,2021,0
164,2176,15.87433323,-17.17472255,27.95724,120.65969,27.95843,120.65338,5,7352,0
623,1895,28.28531572,-1.635110411,27.94373,120.68649,27.96905,120.70307,-1,767,0
1177,1322,0.288944935,58.84830501,28.00586,120.69435,28.00798,120.69032,7,48,0
1111,1347,-21.56142469,3.491966587,28.02502,120.63963,28.01058,120.65406,-1,5,0
1969,2129,-11.03875119,0.173769579,28.00303,120.63895,27.98951,120.64774,-1,29,0
48,954,-27.84066883,43.70440485,28.01947,120.67661,28.018214,120.672196,3,11506,0
14,1628,-18.00003819,31.08513068,28.02496,120.66541,28.01497,120.68572,-1,44,0
1304,2963,3.333205679,-27.57376768,27.989339,120.608294,27.98802,120.61588,8,22,0
561,1510,-51.66561119,1.686397201,28.02374,120.641626,28.023269,120.632426,-1,59,0
182,1572,-25.34633056,-17.63843507,28.01939,120.61656,28.02693,120.60664,3,98,0
2766,2938,-19.23613339,-21.08676867,28.01412,120.606248,28.02158,120.59654,3,11,0
836,1429,-24.47866263,-25.04773213,28.02242,120.60801,28.019912,120.604277,3,992,0
369,2051,60.27175872,-11.90965036,27.9277,120.83323,27.91544,120.83871,6,834,0
189,1536,15.83288876,18.89988669,27.98396,120.69007,27.985,120.67851,4,83,0
929,2509,-16.73300085,-32.73055498,28.02505,120.60226,28.02225,120.60442,3,47,0
542,2157,8.382248231,41.97859562,28.00788,120.70268,28.01324,120.69695,7,26,0
1577,2887,-20.32102706,-54.96589131,28.04175,120.58651,28.04609,120.57533,9,177,0
627,2137,-69.89269096,6.420122942,28.0494,120.66193,28.04852,120.65349,7,4103,0
1639,1998,-2.390866124,-23.34292078,27.988119,120.628211,27.987217,120.623164,8,102,0
628,1218,60.55503507,-11.35118063,27.92742,120.82878,27.91539,120.8198,6,52,0
923,1501,-58.97906878,-18.39827948,28.06101,120.62576,28.05557,120.61784,7,1238,0
427,868,-15.97106491,50.73414809,28.005808,120.669146,28.01279,120.66871,3,134,0
1226,1289,-19.00630713,10.79950511,28.01039,120.65256,28.0114,120.65314,3,8,0
2,824,-15.08253264,-3.056313812,28.00506,120.63866,28.002956,120.643807,3,159,0
306,574,33.54592187,-11.71636226,27.93177,120.67802,27.93368,120.71241,-1,18,0
608,2190,9.69881252,19.10936704,27.99367,120.69233,27.98235,120.67423,-1,30,0
1019,1584,69.8053946,5.723324705,27.89391,120.81686,27.89209,120.81396,6,7408,0
1671,1987,-12.85790441,-8.149575013,28.00231,120.63401,28.007234,120.633055,3,15,0
1062,1642,24.06819777,17.08137964,28.07018,120.74169,28.073,120.719972,1,5,0
921,2778,-2.371633413,-11.44465446,27.9931,120.63688,27.99859,120.64039,-1,19,0
859,2209,25.44985321,-7.499259892,27.95386,120.68203,27.96734,120.67106,5,115,0
844,1803,-8.687257733,21.17013046,28.00813,120.67287,28.01235,120.66512,3,7,0
633,2282,13.82061353,25.68919368,27.98491,120.70392,27.99125,120.69051,4,2,0
1938,2117,-32.9073916,14.52033696,28.01832,120.65141,28.0167,120.6534,3,399,0
773,1255,0.572558833,18.97114913,27.989406,120.673557,27.9997,120.67055,-1,22,0
2243,2835,69.03081362,-10.34470532,27.94879,120.80808,27.94411,120.78597,2,161,0
627,1711,-51.48947975,-15.88678026,28.0494,120.66193,28.06516,120.64246,7,44,0
1255,2444,-9.266558535,45.89795108,27.9997,120.67055,27.99277,120.67775,-1,57,0
1888,2303,68.44467282,2.620488095,27.89882,120.82105,27.90821,120.80227,6,922,0
1089,2468,-44.80675722,19.93974997,28.02804,120.57818,28.022717,120.632107,-1,749,0
1054,2420,-4.601560736,-6.174318124,27.99918,120.641648,27.98362,120.61785,-1,83,0
799,2062,63.725583,-6.646255546,27.93368,120.81563,27.92961,120.81073,6,414,0
270,483,-24.41141617,45.75639516,28.01764,120.68649,28.015482,120.68332,-1,1531,0
2575,2653,-24.00137981,-42.34883772,28.02926,120.59028,28.03697,120.58917,9,1335,0
803,895,-60.2121224,12.14260282,28.02715,120.65114,28.03688,120.73858,7,21,0
19,2452,0.412056179,-1.747856185,27.98443,120.66958,28.0105,120.66068,-1,19,0
615,2061,-3.818324604,42.45733869,27.99109,120.67677,27.98839,120.68338,4,354,0
1692,2200,-61.82590441,3.165683026,28.0404,120.64565,28.03746,120.65611,7,75,0
1596,2622,-46.05561673,13.19077683,28.027266,120.655901,28.0547,120.64565,7,0,0
1895,2398,31.67218158,-33.68194325,27.96905,120.70307,27.923249,120.687804,-1,29,0
1071,2159,40.01642848,-15.2676241,27.92798,120.69488,27.9283,120.69546,3,273,0
178,1510,-27.66751064,-5.669185423,28.01444,120.65108,28.023269,120.632426,-1,25,0
138,1182,-15.61310895,32.59680244,28.04427,120.69476,28.02301,120.68076,-1,51,0
1267,2209,10.59567381,-1.708847343,27.969489,120.657672,27.96734,120.67106,5,109,0
621,1166,11.92455205,-39.70503779,27.98848,120.61075,27.95794,120.60138,-1,69,0
772,2948,-40.426166,-32.93783279,28.05187,120.61117,28.05192,120.60027,7,41,0
1742,2378,6.711677253,41.73487971,28.010383,120.6909,28.013795,120.696286,7,111,0
842,2537,66.58643684,-1.507801034,27.90945,120.81881,27.92328,120.80462,6,7,0
2,1127,-18.19997344,-8.490059776,28.00506,120.63866,28.01,120.62972,-1,77,0
1373,2510,-21.8734279,32.18514187,28.01793,120.66445,28.02204,120.66593,3,226,0
4,490,0.387403719,-26.05251172,27.98663,120.61963,28.00307,120.6298,-1,86,0
1600,2902,34.98646587,-28.82508528,27.92162,120.70502,27.92072,120.70621,3,39,0
817,1093,-11.83250371,-44.1831026,28.02382,120.58085,28.03228,120.58055,9,89,0
1933,2209,10.6749951,-5.754772266,27.9843,120.66116,27.96734,120.67106,-1,0,0
758,2597,-0.685726685,18.71890394,27.99542,120.68153,27.993358,120.671015,4,14,0
569,1969,-14.44528629,-6.836697622,28.006636,120.635923,28.00303,120.63895,3,114,0
460,807,19.43546144,36.52506298,27.996057,120.710262,27.994444,120.7075,7,28,0
82,1386,-2.819563089,46.46470031,27.99276,120.68048,27.98557,120.68544,4,94,0
775,1905,31.45047588,-46.08841855,27.9189,120.64478,27.86345,120.67392,3,51,0
1994,2220,-15.47520376,39.32077666,27.992378,120.669665,28.00312,120.65703,-1,372,0
1534,2952,-14.05224347,31.53280852,28.017189,120.678534,28.021681,120.670423,3,10,0
1577,2653,-22.75041332,-53.79443691,28.04175,120.58651,28.03697,120.58917,9,543,0
73,876,-25.27755883,-0.907766664,28.01003,120.63314,28.01851,120.63892,3,66,0
822,1961,-0.19408696,-25.61196956,27.98549,120.6218,27.98795,120.62329,8,166,0
542,2425,15.40152821,54.3208701,28.00788,120.70268,28.001305,120.717516,7,315,0
1888,2183,69.84872139,4.903301604,27.89882,120.82105,27.89444,120.81353,6,2271,0
1052,1950,28.79649801,28.81552415,27.97486,120.72843,27.99139,120.71952,-1,11,0
759,952,38.48339676,25.18627078,27.97238,120.74249,27.97169,120.76145,10,40,0
267,406,65.64364628,22.1362969,27.87206,120.80251,27.89033,120.77895,6,7,0
2160,2796,48.99033295,21.14865299,27.9668,120.7548,27.97189,120.75195,10,350,0
439,1082,-41.58268547,16.4909692,28.02332,120.64816,28.016688,120.655528,3,18,0
1527,1753,8.803899339,-8.545334611,27.97296,120.6485,27.96526,120.65283,5,31,0
1923,2715,-5.831857588,-5.74041146,27.99631,120.64437,27.99435,120.66326,-1,55,0
909,1582,12.18373233,-8.034393842,27.95992,120.64877,27.96936,120.67444,5,31,0
64,812,-40.26933674,30.16906492,28.01276,120.65434,28.01375,120.6551,3,342,0
1455,2506,-35.57289402,-16.31618702,28.03905,120.62757,28.02561,120.63825,7,4,0
2581,2614,-27.90797104,-9.368204177,28.020019,120.648575,28.01688,120.6293,-1,0,0
142,2513,-43.80742883,-25.50900579,28.07201,120.60483,28.060569,120.603702,-1,22,0
1736,2323,-61.31282624,2.425202912,28.029592,120.6244,28.02463,120.6447,7,68,0
447,1133,20.59628481,32.444927,27.99055,120.7118,27.97533,120.72453,-1,0,0
1338,2151,-42.23150368,-25.6660896,28.056963,120.625239,28.06452,120.61682,-1,113,0
1293,2571,52.83840101,-4.956395499,27.93743,120.83414,27.95427,120.8335,6,144,0
1969,2263,-12.29559161,6.285725382,28.00303,120.63895,28.00726,120.65848,3,16,0
1398,2921,-37.46861625,-29.28709327,28.02438,120.60303,28.04626,120.62812,-1,59,0
178,2493,-26.17276106,10.23025104,28.01444,120.65108,28.01736,120.65303,3,6,0
906,1759,-24.40815464,43.54072313,28.01211,120.69386,28.018481,120.682668,-1,214,0
1488,1555,-61.72743728,10.10032119,28.043371,120.655715,28.043798,120.657967,7,154,0
1761,2787,-4.327512779,33.51968463,27.99851,120.67952,28.00461,120.6752,4,81,0
1423,1587,-33.39636104,18.90335923,28.0149,120.64587,28.00917,120.64028,3,73,0
708,2021,32.88079572,-11.09646216,27.9343,120.7072,27.92043,120.68424,3,43,0
845,2547,-31.1407708,-51.64014056,28.06506,120.57549,28.077515,120.5896,9,33,0
619,2424,-9.16612578,20.45670014,28.01319,120.65921,28.01008,120.67058,3,0,0
2180,2870,-1.87563823,9.3260362,27.98333,120.65125,27.993073,120.660361,-1,10,0
649,2129,2.031279568,-9.786876554,27.981943,120.645555,27.98951,120.64774,5,23,0
727,2672,6.610896005,43.63326629,28.00933,120.69355,28.02026,120.69523,7,17,0
1103,1871,0.033034238,-16.56120193,27.97694,120.62826,27.96874,120.65488,-1,39,0
430,2924,1.254575689,59.84660242,28.00437,120.69558,28.0079,120.69401,7,233,0
149,1373,-40.70821128,39.70242752,28.01646,120.65935,28.01793,120.66445,3,1308,0
1706,2875,35.6956329,-23.91317048,27.9208,120.70586,27.92368,120.70347,3,23,0
234,1433,-29.12935535,-8.528741055,28.01828,120.62547,28.015196,120.648057,-1,4,0
142,2004,-33.90274262,-46.59467718,28.07201,120.60483,28.05469,120.58692,9,0,0
335,370,22.42629668,-18.39525826,27.93483,120.66784,27.95455,120.65292,5,129,0
2080,2099,-4.485203247,40.48553821,27.994449,120.671107,27.99084,120.68506,4,88,0
600,1388,-27.04041404,7.501433155,28.00892,120.64776,28.01822,120.64711,3,0,0
812,1596,-34.68586012,10.00745629,28.01375,120.6551,28.027266,120.655901,-1,4,0
1547,2661,-39.05830718,-55.99155992,28.07752,120.5896,28.079828,120.589546,9,619,0
1006,1487,-0.847580018,-39.99428708,27.99467,120.56692,27.9731,120.55136,8,14,0
1786,2496,46.48365804,-0.888923007,27.93645,120.80794,27.94412,120.76969,-1,54,0
775,2298,30.81563521,-40.96547814,27.9189,120.64478,27.92952,120.68107,-1,56,0
1315,2272,43.24869848,-33.93768312,27.91937,120.7061,27.91974,120.69145,3,931,0
1429,2365,-21.84918947,-23.88800768,28.019912,120.604277,28.01894,120.59618,3,56,0
669,1510,-50.834119,-3.155368584,28.01255,120.63174,28.023269,120.632426,-1,77,0
2471,2567,-2.814469027,6.062514259,28.00877,120.66836,27.992138,120.656444,-1,38,0
1782,2392,4.818580361,51.56640242,27.997236,120.700653,28.00878,120.68835,7,4,0
2408,2644,32.94990557,13.34392063,27.97638,120.75557,28.019199,120.784475,-1,4,0
1651,2516,45.89241362,32.27777849,27.97707,120.74717,27.97841,120.73883,10,2972,0
428,2318,-34.94470765,10.78225692,28.02544,120.64799,28.0217,120.647,-1,34,0
1958,2318,-35.08080606,12.665697,28.01842,120.65967,28.0217,120.647,3,185,0
2449,2826,72.02972275,15.40498228,27.8763,120.82073,27.86957,120.81322,6,432,0
1502,2229,-3.812266125,7.021461275,27.991292,120.664871,27.99852,120.65649,-1,60,0
2476,2750,14.44921977,34.76518929,27.99996,120.71136,28.00455,120.70115,7,8,0
1481,2853,12.26141551,-41.45779455,27.96111,120.6227,27.97599,120.59211,8,48,0
668,1650,-42.53825388,-6.086823591,28.0105,120.60976,28.020022,120.631375,-1,53,0
1690,2053,-42.74533205,-6.265883123,28.0188,120.62823,28.01003,120.63016,4,97,0
2670,2787,-0.267450603,29.856372,28.004123,120.680295,28.00461,120.6752,4,9,0
318,341,-2.612903701,-18.19528092,27.97271,120.64743,27.98975,120.64468,-1,301,0
918,2043,-38.94833938,21.27120148,28.0129,120.64233,28.01244,120.64342,3,15,0
1900,2192,-30.56238747,-53.29965134,28.06605,120.58485,28.05416,120.56057,9,61,0
1136,2167,-62.64096923,10.24516469,28.04624,120.66456,28.0438,120.65797,7,30,0
217,2483,-19.75615228,-25.11856935,28.01578,120.59444,28.02455,120.61196,3,0,0
382,2258,-26.65410356,22.17698639,28.01967,120.6623,28.01658,120.65764,3,202,0
2330,2445,2.202658059,-51.22915471,27.9967,120.60336,27.992515,120.595201,8,1548,0
388,500,21.08393011,50.01619528,28.002723,120.710296,27.99978,120.7112,7,39,0
2593,2788,19.94257644,-10.19066103,27.96314,120.66947,27.96243,120.65546,5,37,0
77,1249,-36.52267513,25.19674574,28.00743,120.64853,28.00533,120.6479,3,5845,0
1590,1695,-12.58017172,-45.29037699,28.02239,120.59436,28.02937,120.5775,-1,52,0
188,1792,-2.93965392,-22.76648751,27.97988,120.63103,27.985149,120.627224,8,108,0
1364,2481,10.11918882,-4.753333082,27.986295,120.662053,27.97265,120.66766,-1,67,0
717,1724,19.85708118,49.63164256,28.00547,120.71099,28.00258,120.70728,7,41,0
542,1422,12.50716238,52.90304452,28.00788,120.70268,28.00506,120.71172,7,255,0
545,1092,13.28302807,-16.62368704,27.96676,120.65937,27.96187,120.66042,5,7908,0
178,2323,-30.13113216,6.155591124,28.01444,120.65108,28.02463,120.6447,-1,31,0
961,1529,-32.44446015,-50.59415229,28.06451,120.58223,28.10206,120.54994,9,33,0
61,2424,-15.47528294,51.74821216,28.00969,120.67408,28.01008,120.67058,3,3285,0
1995,2817,9.071737992,-55.10463268,27.98625,120.5825,27.98271,120.56368,8,482,0
2127,2481,3.792870951,11.36267511,27.98869,120.6726,27.97265,120.66766,-1,47,0
831,2428,8.282227757,1.465477947,27.9762,120.668,27.98819,120.6531,5,60,0
1500,1934,-45.53125553,-22.98198736,28.05006,120.62061,28.046363,120.62567,7,243,0
1398,2840,-31.10698607,-36.47918668,28.02438,120.60303,28.04323,120.58656,-1,84,0
1394,1782,-2.324031853,32.98789214,27.99572,120.672658,27.997236,120.700653,-1,11,0
1103,1624,9.881928081,-44.21849624,27.97694,120.62826,27.971715,120.608414,8,671,0
1373,2456,-24.91338896,37.49279983,28.01793,120.66445,28.022125,120.670739,3,219,0
278,585,11.97641416,34.62450189,28.00309,120.69882,28.00115,120.70215,7,34,0
567,1061,39.18926692,-27.51923056,27.92073,120.70491,27.92415,120.70545,3,54,0
1723,2087,-15.86195977,22.68804056,28.01437,120.67295,28.02363,120.66164,3,50,0
606,841,-26.29831319,-1.789187441,28.004829,120.6409,28.0171,120.63698,3,18,0
1843,2190,13.5835481,16.15309844,27.983923,120.680378,27.98235,120.67423,-1,236,0
1322,2354,-1.231679374,56.92131841,28.00798,120.69032,28.005487,120.689347,-1,454,0
152,461,68.91525216,5.363755127,27.91139,120.82389,27.8974,120.81737,6,2716,0
422,1742,3.149085618,60.33225432,28.00525,120.70299,28.010383,120.6909,7,90,0
77,213,-22.16570772,1.234524687,28.00743,120.64853,28.01009,120.63564,3,43,0
1169,2365,-21.22255546,-25.00184084,28.01606,120.6036,28.01894,120.59618,3,141,0
1438,1449,4.948066843,62.32141323,28.014375,120.695302,28.01592,120.69364,7,106,0
191,599,5.035099744,-4.867860114,27.96628,120.68116,27.97321,120.72684,-1,2,0
2225,2690,11.71885841,45.52744311,28.01963,120.71371,28.00749,120.70643,7,10,0
159,1980,24.84298263,-13.29611742,27.94833,120.66804,27.9546,120.667,5,23101,0
609,1094,-29.01164067,-14.64031938,28.02096,120.62016,28.01845,120.59962,3,11,0
1697,2757,52.65255108,-9.800808927,27.93044,120.81856,27.95417,120.82421,6,17,0
996,2197,-49.17285732,-24.02530218,28.04161,120.62551,28.04449,120.62163,7,35,0
1194,2325,25.14363607,-8.839580299,27.9573,120.67705,27.91782,120.69607,-1,4,0
952,1709,46.40386611,17.02746331,27.97169,120.76145,27.97034,120.76311,10,5217,0
1998,2855,0.769800754,-23.02814195,27.987217,120.623164,27.986819,120.628986,8,29,0
958,2818,-19.79860867,-56.78536237,28.04944,120.58116,28.04104,120.58846,9,235,0
2180,2190,3.72292842,1.164716076,27.98333,120.65125,27.98235,120.67423,5,14,0
872,1256,-22.36038394,12.56680312,27.98477,120.64882,28.01222,120.65195,-1,13,0
1215,2549,1.245200539,-31.70040548,27.98702,120.60848,27.98841,120.58255,8,35,0
673,677,-53.83781231,-29.94757465,28.05464,120.60495,28.040628,120.619569,7,379,0
370,2022,19.13895325,-16.90623284,27.95455,120.65292,27.94096,120.64958,5,6024,0
487,1470,4.382782176,18.77019056,27.98776,120.67428,27.97225,120.68006,-1,79,0
541,794,14.23064616,-36.03902795,27.96193,120.60948,27.96834,120.57402,-1,78,0
111,1021,13.07259969,-27.52464902,27.95612,120.65155,27.96668,120.62461,-1,4,0
1650,2528,-30.24105452,-1.339785339,28.020022,120.631375,28.023744,120.653645,-1,11,0
477,2793,29.48561963,32.78223144,27.994763,120.731284,27.96841,120.73048,-1,6,0
13,176,-29.93793705,-25.03553339,28.02484,120.61133,28.02521,120.6105,3,4627,0
534,1194,23.13654533,-9.48251752,27.93767,120.66978,27.9573,120.67705,5,21,0
1877,2159,40.58400346,-14.24025049,27.928215,120.695478,27.9283,120.69546,3,1603,0
77,1433,-41.13314026,22.70317043,28.00743,120.64853,28.015196,120.648057,3,201,0
1149,1628,-11.46690061,28.77187373,28.02051,120.67683,28.01497,120.68572,-1,8,0
745,1711,-52.52165583,-15.92397541,28.04541,120.65027,28.06516,120.64246,7,35,0
585,1457,8.835108299,53.23966758,28.00115,120.70215,27.99566,120.715,7,22,0
353,1351,-39.31322038,-29.74568014,28.04744,120.60876,28.04387,120.63355,7,79,0
1246,2188,-40.41075342,-6.266816956,28.018796,120.628228,28.02031,120.62527,4,4,0
1386,1980,22.67774694,3.651565417,27.98557,120.68544,27.9546,120.667,-1,15,0
1679,2662,28.30115484,46.76353048,27.99338,120.70875,27.9944,120.7017,-1,129,0
1325,2135,-2.53320677,-12.35578471,27.99337,120.63718,27.99127,120.63834,8,24,0
1572,2888,-44.97955068,-32.79508432,28.02693,120.60664,28.05349,120.61286,-1,97,0
