source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
159,1582,23.94548987,-7.169292071,27.94833,120.66804,27.96936,120.67444,5,57,0
546,2298,35.28784832,-35.36169053,27.92076,120.68433,27.92952,120.68107,-1,18,0
698,1338,-41.45388741,-25.11472781,28.07126,120.60869,28.056963,120.625239,-1,20,0
166,1260,57.27800498,1.22305389,27.93672,120.83867,27.91444,120.83278,6,26,0
1939,2742,-5.86604114,49.8395654,28.00197,120.68016,27.99959,120.67971,4,138,0
544,2840,-20.07342694,-49.70491899,28.05007,120.58709,28.04323,120.58656,9,38,0
2057,2560,66.96825863,22.16246025,27.86515,120.79611,27.86448,120.80129,6,277,0
1053,2516,25.59139229,28.46347842,27.99068,120.7167,27.97841,120.73883,-1,30,0
35,1789,-36.90706133,-51.17599733,28.06905,120.57281,28.09369,120.58816,9,14,0
666,1592,-34.6681606,-58.96310099,28.07352,120.58467,28.04448,120.57033,9,212,0
844,2536,-4.125129273,30.02400969,28.00813,120.67287,28.00726,120.6775,-1,36,0
608,906,0.370160235,52.69700912,27.99367,120.69233,28.01211,120.69386,-1,66,0
1,1956,40.56763741,7.211542849,27.97014,120.75603,27.96946,120.72066,10,15,0
347,2142,34.78300925,45.95495884,27.98785,120.71681,27.98684,120.71242,7,26638,0
2111,2714,74.87343204,9.678812394,27.88503,120.79691,27.8832,120.80518,6,2928,0
328,1494,-61.52556919,-14.28591607,28.05929,120.65781,28.04977,120.64759,7,2202,0
259,1164,-67.09125225,4.775662765,28.05022,120.66531,28.04057,120.64705,7,316,0
692,1499,9.226002137,39.93617966,28.00622,120.6991,28.00636,120.69525,7,163,0
308,592,-34.40668222,-54.65157562,28.07118,120.58698,28.07596,120.58581,9,196,0
529,2557,-23.27763849,47.46922498,28.01174,120.68077,28.014329,120.680824,3,359,0
130,635,37.28137017,-44.82569363,27.90369,120.65562,27.91455,120.66062,3,171,0
1273,2746,-51.21629322,-35.88839072,28.02347,120.61544,28.03863,120.61579,-1,483,0
697,2332,46.01020809,-19.91663747,27.92414,120.70279,27.92441,120.70401,3,305,0
136,1958,-19.21237303,7.55405285,28.01434,120.65091,28.01842,120.65967,3,0,0
1587,2281,-15.99516565,-4.335958678,28.00917,120.64028,28.00143,120.63625,3,215,0
1378,2173,38.17272336,29.8946616,27.9833,120.74401,28.01765,120.74361,-1,40,0
3,1708,-14.96018821,-32.95466201,28.03927,120.5877,28.02381,120.59717,-1,0,0
159,2788,24.3288957,-13.76755519,27.94833,120.66804,27.96243,120.65546,5,752,0
729,1736,-32.74795403,-21.7056169,28.02336,120.60588,28.029592,120.6244,-1,9,0
2263,2294,-46.2426009,25.33652251,28.00726,120.65848,28.017358,120.65303,3,353,0
954,2044,-19.16750151,35.06043764,28.018214,120.672196,28.021,120.679,3,23,0
1238,1521,-31.18532447,30.66382951,28.00439,120.65275,28.00551,120.66263,3,71,0
2272,2325,44.13741565,-33.74595143,27.91974,120.69145,27.91782,120.69607,3,7916,0
1085,2168,-15.7439588,-33.65504457,28.0257,120.6129,28.02265,120.60445,3,68,0
317,382,-26.93118511,21.00189082,28.01994,120.655,28.01967,120.6623,3,107,0
1022,1549,18.43039437,28.67238226,27.99539,120.7173,27.98966,120.70619,7,8,0
1724,2084,13.68937968,39.88129607,28.00258,120.70728,28.00279,120.70613,7,28,0
15,2778,-2.294198332,-11.09050981,27.97664,120.63227,27.99859,120.64039,-1,26,0
361,2072,68.70836836,-10.43669141,27.95277,120.79908,27.93734,120.77936,2,182,0
2037,2713,56.21294787,-0.294340497,27.9208,120.84047,27.9236,120.82555,6,66,0
1082,1779,-23.86139779,14.01922939,28.016688,120.655528,28.01179,120.65261,3,107,0
430,2169,3.217485123,55.46440508,28.00437,120.69558,28.002851,120.698951,7,302,0
1259,1587,-13.53132366,8.352526639,28.00517,120.6494,28.00917,120.64028,3,42,0
347,2225,27.37948976,28.4226496,27.98785,120.71681,28.01963,120.71371,7,40,0
1852,2154,46.06470742,21.27203387,27.96059,120.7497,27.96748,120.75293,10,3853,0
2444,2597,-0.639346894,19.39571939,27.99277,120.67775,27.993358,120.671015,4,48,0
966,2904,49.60152461,2.864332827,27.918388,120.823666,27.95985,120.77797,-1,48,0
703,2853,5.170738498,-51.01771431,27.99417,120.59982,27.97599,120.59211,8,410,0
500,940,24.72894351,54.03582236,27.99978,120.7112,28.00288,120.71024,7,299,0
117,217,-12.01269099,-34.15202504,28.026108,120.592702,28.01578,120.59444,3,18,0
2258,2528,-32.69315726,9.380780512,28.01658,120.65764,28.023744,120.653645,-1,54,0
335,1811,29.74106331,-42.31405742,27.93483,120.66784,27.89896,120.665197,-1,91,0
1795,2686,-64.95166298,16.03652156,28.05247,120.66674,28.0508,120.683,7,201,0
665,1104,-8.163947453,50.79129917,27.9992,120.675,27.99923,120.67458,4,467,0
1605,2528,-30.25906847,-0.671856631,28.01353,120.6398,28.023744,120.653645,-1,31,0
603,1837,4.337945805,-38.43712724,27.97164,120.62661,27.98603,120.63754,8,133,0
2005,2302,33.72034795,-28.32074165,27.92325,120.6878,27.92002,120.70535,3,132,0
1054,2059,-5.809255893,-6.267579268,27.99918,120.641648,27.987233,120.614505,-1,6,0
841,1528,-49.04072995,5.583263403,28.0171,120.63698,28.01484,120.64575,3,318,0
1837,1969,-0.662181562,-9.783965291,27.98603,120.63754,28.00303,120.63895,-1,33,0
77,1515,-35.28277659,29.4428835,28.00743,120.64853,28.01034,120.65781,3,133,0
539,2087,-26.51195258,10.87160824,28.01516,120.65303,28.02363,120.66164,3,3,0
755,1563,47.27368292,-19.33060749,27.928,120.698,27.92204,120.69661,3,434,0
1164,1796,-65.22519956,2.677773982,28.04057,120.64705,28.04071,120.63988,7,9371,0
3,2116,-37.17300938,-39.62930641,28.03927,120.5877,28.04925,120.60197,-1,1128,0
1232,2012,-35.99506357,2.72991009,28.04357,120.651564,28.02392,120.644412,-1,5,0
1260,2805,58.64628461,0.977184351,27.91444,120.83278,27.92301,120.8262,6,40,0
1276,1704,-0.747896744,-39.46837304,28.00066,120.58221,27.97611,120.56109,8,67,0
172,1560,-44.04388731,-33.27628287,28.0428,120.62069,28.034241,120.588717,-1,28,0
1885,2849,10.68831011,-37.09220378,27.96887,120.61609,27.92064,120.57853,-1,0,0
677,2888,-51.33150485,-29.40326334,28.040628,120.619569,28.05349,120.61286,7,148,0
422,940,13.71929605,49.71486135,28.00525,120.70299,28.00288,120.71024,7,66,0
895,1759,-61.60294946,14.00814587,28.03688,120.73858,28.018481,120.682668,-1,0,0
578,675,37.67195588,-37.40316909,27.91219,120.68358,27.91318,120.6689,3,148,0
870,1302,46.57491429,11.82805191,27.99111,120.78113,27.96848,120.78369,-1,503,0
1377,2168,-22.19274931,-32.76772869,28.02627,120.60094,28.02265,120.60445,3,38,0
449,2886,40.04188154,-12.34929784,27.93173,120.70133,27.937481,120.703179,3,232,0
862,2012,-36.57277685,10.12269299,28.023996,120.651156,28.02392,120.644412,-1,31,0
1255,2263,-8.376944896,9.967416098,27.9997,120.67055,28.00726,120.65848,3,12,0
511,1030,-43.07545927,10.97699594,28.02464,120.66076,28.02341,120.66131,3,57,0
303,1760,-32.94105466,20.47825286,28.01193,120.64947,28.01143,120.64969,3,7,0
1351,2816,-58.95794132,-14.10595061,28.04387,120.63355,28.04411,120.63996,7,13217,0
952,2414,44.99554707,18.2732744,27.97169,120.76145,27.96391,120.75937,10,91,0
1391,2298,36.83358025,-9.288302611,27.95467,120.69939,27.92952,120.68107,-1,546,0
331,2085,-35.69616994,-36.15439494,28.03958,120.62042,28.04973,120.58807,-1,7,0
219,418,4.14451088,-4.247781305,27.92298,120.70731,27.925833,120.705277,3,12,0
204,724,-0.731753994,-12.74250505,27.99015,120.62566,27.99279,120.64931,-1,9,0
2420,2963,4.774600756,-45.37163455,27.98362,120.61785,27.98802,120.61588,8,4565,0
2124,2361,10.00739464,69.6261513,28.0048,120.764,28.03623,120.76776,10,126,0
1316,1386,29.25605077,5.919737816,27.97332,120.71019,27.98557,120.68544,-1,0,0
672,2185,12.23473687,-47.46930744,27.96719,120.59359,27.97251,120.60263,8,4674,0
1713,2188,-51.41515632,-7.036493136,28.01567,120.62619,28.02031,120.62527,4,829,0
697,2144,41.99115837,-22.82994257,27.92414,120.70279,27.92809,120.70577,3,131,0
1515,1891,-27.75006069,26.50867711,28.01034,120.65781,28.01081,120.65992,3,65,0
1315,2021,36.54372351,-30.72703335,27.91937,120.7061,27.92043,120.68424,3,140,0
673,1294,-36.62703157,-45.20149952,28.05464,120.60495,28.06952,120.58518,-1,38,0
2023,2094,9.431960284,-41.29013742,27.97172,120.61373,27.992,120.60987,8,7,0
1718,1782,8.837294359,52.81780278,28.001831,120.717278,27.997236,120.700653,7,22,0
835,2058,33.87972003,-51.1075208,27.87789,120.68776,27.87238,120.65735,3,454,0
429,2658,-30.3831327,3.412977047,28.02382,120.65288,28.023438,120.62652,7,27,0
912,1839,48.49531245,30.06609315,27.98324,120.72334,27.97706,120.75192,10,180,0
1515,1673,-37.27284252,32.36306868,28.01034,120.65781,28.00217,120.64577,3,30,0
2142,2265,25.49080972,40.60826838,27.98684,120.71242,27.99418,120.70931,7,49,0
2370,2515,-34.38088129,-49.04759611,28.08375,120.59178,28.06853,120.60201,9,3,0
1939,2626,7.652651292,30.33366723,28.00197,120.68016,28.00254,120.695427,-1,31,0
772,2725,-35.78359101,-47.62641324,28.05187,120.61117,28.08578,120.59077,-1,6,0
82,2512,-3.390891002,45.76496639,27.99276,120.68048,27.99935,120.67604,4,52,0
994,2744,-41.15661565,26.30623635,28.01318,120.65352,28.0132,120.654,3,388,0
46,2542,-42.92474452,-33.28940813,28.04917,120.61056,28.01903,120.61189,-1,9,0
2307,2508,21.15389448,-2.809026056,27.957377,120.682574,27.96724,120.66561,5,147,0
77,341,-4.369680126,-12.36610412,28.00743,120.64853,27.98975,120.64468,-1,27,0
1764,2096,9.788791025,-45.76061063,27.96875,120.60619,27.97745,120.61375,8,1224,0
259,2065,-60.23326959,10.2536274,28.05022,120.66531,28.03893,120.65902,7,126,0
573,1700,-10.82351165,30.78343279,28.014374,120.672952,28.01007,120.66068,3,27,0
2323,2581,-36.47538115,12.19696791,28.02463,120.6447,28.020019,120.648575,-1,85,0
147,1913,-20.35138903,-26.5375034,28.01625,120.60085,28.02588,120.60418,3,316,0
1455,1500,-54.64802668,-27.05799338,28.03905,120.62757,28.05006,120.62061,7,280,0
691,2542,-30.24138318,-18.61330974,28.05782,120.58736,28.01903,120.61189,-1,17,0
2422,2498,53.90810094,-3.132428719,27.93079,120.82979,27.93632,120.80837,6,63,0
646,1443,-24.3116202,40.29550783,28.02101,120.67872,28.02212,120.67074,3,1174,0
1054,1774,-8.617782782,-13.1462647,27.99918,120.641648,27.99094,120.65242,-1,490,0
773,2508,3.936188863,16.38470992,27.989406,120.673557,27.96724,120.66561,-1,17,0
257,1112,-38.44995146,-46.85908259,28.076984,120.602335,28.05274,120.62436,-1,7,0
1204,2539,13.85228088,-38.24200477,27.94777,120.6125,27.97231,120.62724,-1,21,0
515,1885,16.94023023,-21.91733051,27.96781,120.62801,27.96887,120.61609,8,2978,0
361,2422,68.67952958,-9.999421009,27.95277,120.79908,27.93079,120.82979,-1,15,0
2472,2826,70.46786666,18.4815695,27.86229,120.80734,27.86957,120.81322,6,288,0
553,2620,-14.82881681,40.52219503,27.999,120.66,28.005401,120.667985,3,28,0
534,623,25.5630383,-20.49791999,27.93767,120.66978,27.94373,120.68649,5,44,0
952,1878,46.14891706,16.33756731,27.97169,120.76145,27.97253,120.76819,10,389,0
1039,1506,-51.06980308,19.34722241,28.02432,120.66314,28.02799,120.66168,-1,108,0
482,2761,37.51864676,28.25427759,27.97359,120.74776,27.98027,120.73911,10,21,0
1012,1737,-15.84960981,-55.23092029,28.04376,120.56894,28.03968,120.57291,9,70,0
916,1648,-38.73164066,32.44479609,28.01381,120.65692,28.01215,120.65684,3,752,0
846,1795,-60.40303788,15.6705784,28.00453,120.74869,28.05247,120.66674,7,15,0
846,1392,35.36071679,13.66384742,28.00453,120.74869,28.00462,120.76392,-1,11,0
1027,1196,-39.6133796,-54.89351929,28.08394,120.58605,28.08475,120.58984,9,423,0
384,740,-47.06087347,-5.815996231,28.01405,120.63301,28.011421,120.622423,4,158,0
912,2798,27.8746934,26.07121165,27.98324,120.72334,27.96855,120.72659,10,8,0
599,2241,36.63343316,37.245005,27.97321,120.72684,27.98751,120.72346,-1,325,0
182,1078,-25.13471499,-14.71874868,28.01939,120.61656,28.015777,120.621944,-1,28,0
2396,2614,-30.6322945,-9.174506478,28.03985,120.62173,28.01688,120.6293,-1,4,0
2847,2938,-14.31586418,-33.80498288,28.041041,120.588459,28.02158,120.59654,-1,34,0
367,446,1.199733461,-47.74995361,27.99233,120.60381,27.98581,120.61459,8,126,0
1308,2848,18.60330951,10.1698852,27.98404,120.68203,27.965369,120.686131,-1,75,0
1535,2914,-54.79813272,0.463419789,28.03768,120.63277,28.01922,120.64427,-1,6,0
1668,2930,13.04238288,43.17202055,28.014884,120.718151,28.021655,120.71483,7,61,0
1983,2570,72.48504501,8.500187739,27.88689,120.80628,27.8882,120.80334,6,439,0
341,2385,3.270151397,-16.23928503,27.98975,120.64468,27.998,120.672205,-1,0,0
284,2075,36.17945973,-10.33453797,27.92764,120.69437,27.94054,120.69195,-1,3344,0
1311,2103,7.396615099,-51.89007053,27.98966,120.57449,27.98211,120.59701,8,446,0
1094,1713,-27.25415858,-12.14548397,28.01845,120.59962,28.01567,120.62619,-1,33,0
1108,1454,47.05547368,-26.7698021,27.924685,120.69711,27.92271,120.7068,3,633,0
992,2717,-19.53314082,26.60568145,28.02084,120.66124,28.024111,120.656361,3,2,0
1078,1432,-17.16719237,-12.60092815,28.015777,120.621944,28.00892,120.62295,4,132,0
708,1061,46.69780383,-23.61477638,27.9343,120.7072,27.92415,120.70545,3,2373,0
954,1742,-16.40379502,33.53101133,28.018214,120.672196,28.010383,120.6909,-1,57,0
886,2272,40.98099163,-20.06774012,27.92484,120.70451,27.91974,120.69145,3,51,0
347,1052,25.10454659,25.57168231,27.98785,120.71681,27.97486,120.72843,-1,124,0
9,204,-2.830353632,-13.85981664,27.99378,120.6501,27.99015,120.62566,-1,15,0
867,2955,-17.601679,26.78258502,28.02368,120.66461,28.02188,120.66555,3,22,0
1460,2855,1.386958178,-21.74877509,27.985304,120.632788,27.986819,120.628986,8,21,0
960,2617,-31.88846024,7.953748571,28.021679,120.650433,28.02136,120.65561,3,5,0
181,935,21.45536766,8.31803964,27.97517,120.69185,27.97987,120.68111,-1,308,0
37,1187,6.903242703,-0.124078528,27.97486,120.66789,27.96331,120.66311,5,33,0
221,333,17.31907912,52.39580625,28.00742,120.71768,28.00769,120.71887,7,73,0
2581,2801,-33.26486084,26.04954553,28.020019,120.648575,28.01569,120.65545,3,35,0
328,1443,-20.7899473,35.34609336,28.05929,120.65781,28.02212,120.67074,-1,26,0
1620,2188,-51.93487435,-7.06755234,28.01578,120.62194,28.02031,120.62527,4,960,0
1860,2366,22.21073484,9.025699001,27.97729,120.68651,27.97973,120.67677,-1,303,0
646,2200,-37.79585089,6.256047563,28.02101,120.67872,28.03746,120.65611,-1,6,0
1723,2621,-27.78507882,46.72366697,28.01437,120.67295,28.01036,120.67777,-1,112,0
534,2021,35.81151314,-34.37801724,27.93767,120.66978,27.92043,120.68424,-1,193,0
530,1724,15.9622604,37.79894794,28.001624,120.691201,28.00258,120.70728,-1,47,0
287,2778,4.063681304,-22.60216919,27.986822,120.630326,27.99859,120.64039,-1,12,0
802,2762,-13.13255935,30.03949109,28.01624,120.67802,28.01919,120.67036,3,3,0
1331,1572,-41.80450396,-37.74366373,28.07361,120.61293,28.02693,120.60664,-1,47,0
1933,2131,4.676756032,-2.646389725,27.9843,120.66116,27.97509,120.65593,-1,27,0
446,1764,8.171292912,-45.61630181,27.98581,120.61459,27.96875,120.60619,8,100,0
2543,2758,10.9403515,6.840133215,27.978448,120.671401,27.98519,120.67735,-1,189,0
874,1310,-40.55964301,-20.44729148,28.04411,120.64767,28.0436,120.62548,7,44,0
415,2617,-45.72766811,28.10633068,28.01975,120.65219,28.02136,120.65561,3,1068,0
2373,2452,-9.415497532,9.472204048,27.99672,120.65264,28.0105,120.66068,3,4,0
925,2446,-13.08948516,39.6193372,28.00554,120.66603,27.98763,120.66308,-1,12,0
972,1794,30.30990338,-10.00880752,27.94366,120.68317,27.94302,120.67619,5,19735,0
318,1753,9.314944419,-17.16438602,27.97271,120.64743,27.96526,120.65283,5,3168,0
2269,2580,-12.19728129,11.80398024,28.0054,120.65452,28.00603,120.65454,3,24,0
423,2571,51.60032763,-7.977712902,27.962446,120.822852,27.95427,120.8335,6,18,0
797,2326,43.16911783,27.76165995,27.97373,120.74409,27.97597,120.7509,10,238,0
911,2496,72.83360045,-10.73075018,27.96141,120.73461,27.94412,120.76969,10,26,0
560,2881,13.69220582,35.98188152,28.016323,120.703784,28.00606,120.714808,7,33,0
519,638,-1.909171075,-11.29356228,27.98972,120.63892,27.99736,120.62159,8,4,0
15,1446,1.207737099,-19.11540871,27.97664,120.63227,27.98015,120.60519,8,43,0
2743,2784,-46.53886459,-28.11507808,28.049957,120.622963,28.05184,120.61542,7,146,0
1563,1655,45.48903771,-20.63852869,27.92204,120.69661,27.92826,120.70156,3,471,0
111,335,21.85821955,-17.39356162,27.95612,120.65155,27.93483,120.66784,5,579,0
1380,1782,1.72699633,28.80195023,28.00675,120.68244,27.997236,120.700653,-1,2,0
793,829,-11.28233784,-18.05643689,28.10014,120.65736,28.10838,120.66712,9,53,0
2099,2597,0.953745397,19.89145113,27.99084,120.68506,27.993358,120.671015,4,88,0
779,1285,-35.43461509,-34.55137113,28.03387,120.594038,28.04108,120.61641,-1,10,0
1215,1841,5.750251327,-48.3616361,27.98702,120.60848,27.980151,120.605199,8,1107,0
25,1308,14.7665292,10.64992681,27.976204,120.667973,27.98404,120.68203,-1,50,0
1173,1932,-20.98553863,15.11971479,28.01246,120.65751,28.01062,120.65932,3,20,0
2352,2784,-54.54365316,-30.95145665,28.048507,120.618708,28.05184,120.61542,7,396,0
164,2089,10.01992315,-16.80607194,27.95724,120.65969,27.970224,120.651685,5,718,0
842,863,56.32307857,5.740867548,27.90945,120.81881,27.91319,120.81612,6,12,0
1020,2756,25.07324903,46.16456175,28.00029,120.70357,27.98645,120.68772,-1,20,0
644,1840,-15.15172102,9.377960186,28.01278,120.65944,27.9981,120.6541,3,27,0
31,2053,-27.32246767,-5.245659931,28.02343,120.63235,28.01003,120.63016,-1,0,0
775,1869,38.7684717,-48.80015566,27.9189,120.64478,27.89644,120.63496,3,5766,0
951,966,64.05940515,-13.3115171,27.90882,120.83189,27.918388,120.823666,6,190,0
836,1169,-20.37549525,-24.16336027,28.02242,120.60801,28.01606,120.6036,3,173,0
201,1078,-22.85132053,-11.85485017,28.0203,120.625,28.015777,120.621944,4,39,0
2050,2186,25.39032146,37.35743201,27.99268,120.71424,27.99188,120.7165,7,81,0
1115,2509,-26.17450864,-12.54573338,28.01941,120.61672,28.02225,120.60442,3,0,0
653,1900,-34.52481286,-58.78882072,28.03924,120.56603,28.06605,120.58485,9,75,0
2744,2939,-20.79168871,7.780453232,28.0132,120.654,28.011397,120.653141,3,8,0
1761,2392,-0.256185382,32.74780205,27.99851,120.67952,28.00878,120.68835,-1,20,0
1727,1888,66.83331858,7.377019301,27.91218,120.83617,27.89882,120.82105,6,15,0
176,2847,-32.36420268,-38.0267216,28.02521,120.6105,28.041041,120.588459,-1,6,0
1698,2298,26.55850963,-18.0187104,27.95861,120.665556,27.92952,120.68107,5,12,0
709,1644,39.37525063,35.22258873,27.97153,120.73361,27.97549,120.72917,10,309,0
1369,1569,12.06961029,13.81771277,27.98473,120.6773,27.984146,120.678225,-1,17,0
2360,2425,17.25085668,42.9315207,27.97589,120.75072,28.001305,120.717516,-1,16,0
573,1506,-13.92921088,26.28137664,28.014374,120.672952,28.02799,120.66168,-1,67,0
746,2008,23.02523385,-15.48693769,27.94545,120.66986,27.94461,120.67066,5,861,0
1939,2366,2.212920407,30.58157645,28.00197,120.68016,27.97973,120.67677,-1,85,0
1572,1732,-29.02539783,-34.02690047,28.02693,120.60664,28.027103,120.600906,3,210,0
306,741,20.36254437,-19.29964529,27.93177,120.67802,27.95095,120.65688,5,121,0
1239,1870,-0.508512258,8.778171611,27.87124,120.64996,27.99576,120.6574,3,42,0
2535,2952,-15.03401239,28.18200191,28.01377,120.68309,28.021681,120.670423,3,3,0
911,1223,43.66661557,2.36044062,27.96141,120.73461,27.960593,120.741204,10,45,0
574,1602,32.15888978,-26.10644498,27.93368,120.71241,27.91457,120.70609,3,15,0
1123,1848,11.39874997,-18.64537367,27.96552,120.64757,27.96164,120.66747,5,25,0
878,2259,1.968820784,55.88485016,28.000355,120.697765,28.00154,120.69636,7,954,0
954,1443,-24.83843597,40.24953215,28.018214,120.672196,28.02212,120.67074,3,1067,0
1230,1958,-37.5617173,7.900321083,28.02816,120.65689,28.01842,120.65967,-1,12,0
257,2840,-34.17653623,-48.04564609,28.076984,120.602335,28.04323,120.58656,9,6,0
454,1698,8.669968497,11.90803553,27.98,120.66708,27.95861,120.665556,5,13,0
133,1360,21.66481613,2.0169794,27.9535,120.69621,27.993854,120.698744,-1,0,0
42,1259,-12.26424021,5.954595703,28.0014,120.65569,28.00517,120.6494,3,84,0
600,2215,-33.60305957,20.59683446,28.00892,120.64776,28.01028,120.64503,3,102,0
145,955,-60.91185831,8.470271256,28.044045,120.652283,28.04133,120.65311,7,228,0
682,1565,-56.23684189,-1.70508972,28.0412,120.629,28.03749,120.6251,7,86,0
1239,2298,28.09929702,-46.34749956,27.87124,120.64996,27.92952,120.68107,-1,64,0
1308,2481,14.45887281,15.57741422,27.98404,120.68203,27.97265,120.66766,-1,10,0
677,1232,-34.95548777,-20.52213968,28.040628,120.619569,28.04357,120.651564,7,31,0
529,919,-11.14373395,23.96412923,28.01174,120.68077,28.01517,120.66789,3,31,0
1428,1752,-53.63836749,-3.187308988,28.02259,120.62662,28.0312,120.63393,7,0,0
583,761,-32.9284053,2.619305272,28.023258,120.644214,28.02569,120.64175,-1,49,0
58,1948,37.58250708,21.92000742,27.97969,120.74181,27.96583,120.74971,10,31,0
631,2549,8.818271165,-54.95014974,27.98274,120.56357,27.98841,120.58255,8,904,0
740,766,-17.21352256,-14.13278684,28.011421,120.622423,28.00726,120.61292,4,147,0
936,2323,-59.61206646,4.780130227,28.02145,120.63334,28.02463,120.6447,-1,131,0
279,693,36.0766478,32.22811913,27.98465,120.73383,27.97736,120.73532,10,128,0
585,1013,6.333008041,51.94047706,28.00115,120.70215,28.00165,120.701,7,104,0
1547,2004,-35.7174988,-45.99199428,28.07752,120.5896,28.05469,120.58692,9,24,0
606,1943,-16.93908013,-2.63732448,28.004829,120.6409,28.0048,120.643,3,444,0
1726,2778,-14.11249875,-0.115292572,28.000738,120.643235,27.99859,120.64039,3,76,0
1522,1526,25.67869577,36.12117147,27.987423,120.723357,27.98884,120.71605,7,88,0
264,291,-26.4912193,23.38085466,28.01535,120.66232,28.023257,120.659016,3,23,0
1416,2767,-32.85740968,21.44849166,28.01137,120.64581,28.00293,120.64916,3,97,0
460,1445,32.82354289,50.02125155,27.996057,120.710262,27.99263,120.7145,7,92,0
109,1981,-48.16849526,-37.26588053,28.03316,120.59087,28.04382,120.61146,-1,457,0
1015,2778,-7.279067542,-4.731505543,28.02245,120.61239,27.99859,120.64039,3,6,0
955,1535,-38.81878607,-14.62315569,28.04133,120.65311,28.03768,120.63277,7,104,0
761,1484,-57.03888029,-0.104326221,28.02569,120.64175,28.024192,120.638141,7,296,0
633,2279,30.10166689,44.49890005,27.98491,120.70392,27.98388,120.70501,4,968,0
919,992,-18.03712968,22.84807565,28.01517,120.66789,28.02084,120.66124,3,43,0
1482,2456,-21.70262752,35.77934584,28.02168,120.67042,28.022125,120.670739,3,59,0
353,1510,-35.53861881,-8.442367323,28.04744,120.60876,28.023269,120.632426,7,2,0
279,943,42.77872826,38.56577783,27.98465,120.73383,27.98369,120.71502,-1,49,0
2294,2323,-42.05645959,15.27242562,28.017358,120.65303,28.02463,120.6447,-1,278,0
1308,2533,12.61979096,19.22990725,27.98404,120.68203,27.98533,120.68503,4,85,0
149,644,-41.91888413,36.91336265,28.01646,120.65935,28.01278,120.65944,3,1412,0
1787,1965,19.28366059,-34.18665131,27.90939,120.56294,27.94943,120.58007,10,54,0
1821,1911,47.89268973,29.23458562,27.98011,120.74803,27.97773,120.72673,10,128,0
599,1430,36.74396381,-0.017507625,27.97321,120.72684,27.9498,120.72544,10,268,0
1940,2515,-44.91983702,-46.27673749,28.05756,120.60725,28.06853,120.60201,-1,1297,0
599,1360,19.63204366,1.711487436,27.97321,120.72684,27.993854,120.698744,-1,5,0
1667,2319,14.28713846,-39.08926881,27.93583,120.61337,27.97631,120.60491,8,38,0
305,762,-16.40799066,-13.73610618,28.008511,120.618079,28.012025,120.618869,4,62,0
273,2012,-51.64255412,8.016549244,28.02613,120.64691,28.02392,120.644412,-1,1764,0
405,1848,12.16418335,17.07304778,27.989232,120.680662,27.96164,120.66747,-1,3,0
15,2319,1.590310594,-19.10776739,27.97664,120.63227,27.97631,120.60491,8,83,0
966,2678,62.61911193,2.52381881,27.918388,120.823666,27.911388,120.823888,6,53,0
254,1429,-24.90335329,-28.11769203,28.023933,120.596926,28.019912,120.604277,3,276,0
2294,2493,-44.47720144,26.02273514,28.017358,120.65303,28.01736,120.65303,3,140,0
1557,1983,60.71528131,11.11238192,27.90165,120.81193,27.88689,120.80628,6,109,0
1900,2004,-25.95039477,-58.85521738,28.06605,120.58485,28.05469,120.58692,9,1347,0
2241,2793,35.60963562,35.57283827,27.98751,120.72346,27.96841,120.73048,-1,321,0
291,2333,-21.33275354,30.87510903,28.023257,120.659016,28.02407,120.66508,3,20,0
1534,2113,-11.38692747,25.56150072,28.017189,120.678534,28.016667,120.67753,3,9,0
1398,2614,-29.38582382,-11.01049226,28.02438,120.60303,28.01688,120.6293,-1,0,0
635,2021,32.93424701,-40.98234548,27.91455,120.66062,27.92043,120.68424,3,29,0
770,1216,32.68708521,-26.02399342,27.921591,120.704296,27.91978,120.70622,3,31,0
431,2392,2.457064517,28.59491216,28.00412,120.6803,28.00878,120.68835,-1,7,0
841,1689,-49.61498895,8.767358577,28.0171,120.63698,28.02095,120.64389,3,2833,0
