source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
692,2169,4.153743226,58.41910765,28.00622,120.6991,28.002851,120.698951,7,360,0
824,2767,-16.5194967,-1.91993199,28.002956,120.643807,28.00293,120.64916,3,674,0
46,1273,-49.32149153,-37.86332932,28.04917,120.61056,28.02347,120.61544,-1,465,0
72,1103,6.427511844,-41.44493278,27.97367,120.59704,27.97694,120.62826,8,312,0
927,1679,23.40178121,31.95765916,27.99224,120.72085,27.99338,120.70875,7,52,0
343,803,-41.11675777,4.810766413,28.03943,120.62365,28.02715,120.65114,7,8,0
308,2575,-30.99026349,-48.96425328,28.07118,120.58698,28.02926,120.59028,9,7,0
520,2303,53.16020896,6.884256674,27.88953,120.79251,27.90821,120.80227,6,113,0
547,2720,11.55040505,11.7233794,27.98521,120.67877,27.97853,120.684,4,10,0
283,1427,45.09921799,14.22895324,27.98338,120.744,27.98011,120.74983,10,475,0
1502,2281,-0.50560251,10.02130598,27.991292,120.664871,28.00143,120.63625,-1,21,0
539,1160,-29.15886337,17.22781502,28.01516,120.65303,28.01525,120.66252,3,44,0
182,2614,-28.83313726,-10.14956579,28.01939,120.61656,28.01688,120.6293,-1,15,0
773,850,-6.706843849,43.0847014,27.989406,120.673557,27.99186,120.67498,4,4425,0
202,1958,-26.73354043,17.46765198,28.0087,120.65515,28.01842,120.65967,3,103,0
761,1736,-58.73399924,-3.497137076,28.02569,120.64175,28.029592,120.6244,7,177,0
179,298,28.81367702,-24.75355938,27.92748,120.69689,27.92054,120.70164,3,33,0
1256,2968,-30.1638047,26.34864951,28.01222,120.65195,28.02802,120.6546,-1,0,0
878,906,3.010396035,54.19364868,28.000355,120.697765,28.01211,120.69386,7,35,0
1699,2153,13.50569016,6.132406824,27.97659,120.67899,27.91643,120.68875,-1,33,0
1159,1424,-23.42508743,-28.84428675,28.02791,120.59925,28.02108,120.60101,3,898,0
682,2729,-56.52506535,-13.63308751,28.0412,120.629,28.05359,120.63947,7,114,0
1865,2663,29.57500793,33.52255187,27.97506,120.73909,27.99627,120.72691,-1,59,0
2684,2906,-0.735410133,-3.664503798,28.09082,120.54809,28.08007,120.56796,9,30,0
312,2539,3.564677519,-13.54999791,27.97483,120.67456,27.97231,120.62724,-1,3,0
228,439,-43.09121525,15.06377536,28.024509,120.644121,28.02332,120.64816,3,205,0
77,2452,-30.00426389,27.66276383,28.00743,120.64853,28.0105,120.66068,3,54,0
1428,2092,-51.85849182,-4.728564709,28.02259,120.62662,28.0195,120.63455,-1,600,0
739,1543,27.58409841,18.45419574,28.0287,120.8004,28.03307,120.79284,2,6167,0
677,1565,-34.79340742,-20.98884125,28.040628,120.619569,28.03749,120.6251,7,4,0
2150,2827,-40.91332104,-32.66039738,27.99711,120.58895,28.05657,120.60001,-1,31,0
231,497,20.1799428,32.09559905,27.995464,120.7078,27.99143,120.70763,7,13,0
408,2890,-55.60161382,-3.016961517,28.05042,120.6339,28.02424,120.6348,-1,54,0
461,2779,66.52924695,6.369378938,27.8974,120.81737,27.9069,120.82629,6,224,0
1440,2064,50.88603896,-0.489654496,27.92653,120.78661,27.889525,120.804362,6,13,0
534,2961,16.6406327,-9.921016893,27.93767,120.66978,27.94751,120.66136,5,28,0
609,2379,-44.01800599,-18.16495539,28.02096,120.62016,28.04982,120.6511,-1,5,0
135,2963,-2.508492347,-45.92077951,27.9974,120.622,27.98802,120.61588,-1,8,0
1947,2385,3.008074998,20.51853207,27.98803,120.67876,27.998,120.672205,4,14,0
14,2200,-63.03317915,11.61219025,28.02496,120.66541,28.03746,120.65611,-1,27,0
409,442,56.40173116,-5.199800951,27.95855,120.75661,27.92124,120.83163,-1,138,0
1999,2405,16.4843844,-0.605011188,27.91395,120.70028,27.96984,120.68551,-1,68,0
881,2041,61.8651984,10.45321578,27.894444,120.813527,27.896075,120.819675,6,16,0
912,1635,21.61286544,38.50432065,27.98324,120.72334,27.999841,120.721011,-1,25,0
794,1885,11.70422481,-27.21222555,27.96834,120.57402,27.96887,120.61609,8,19,0
191,312,11.87645158,1.152157148,27.96628,120.68116,27.97483,120.67456,5,20,0
936,2745,-54.66393697,-4.990335838,28.02145,120.63334,28.02921,120.62987,-1,177,0
955,2213,-58.45598961,7.294401509,28.04133,120.65311,28.0397,120.63304,7,127,0
682,924,-59.33841972,1.747926948,28.0412,120.629,28.03883,120.63972,7,92,0
814,1112,-56.4421532,-31.60028275,28.06065,120.61145,28.05274,120.62436,7,1984,0
1506,1788,-50.71664812,16.75378175,28.02799,120.66168,28.02779,120.65438,7,25,0
1956,2405,21.01734508,-5.639533244,27.96946,120.72066,27.96984,120.68551,-1,13,0
1184,1998,3.575804055,-23.49685198,27.982012,120.645724,27.987217,120.623164,-1,9,0
1293,2171,55.37035241,-6.551662961,27.93743,120.83414,27.91955,120.83809,6,146,0
871,2323,-37.24296235,12.78590964,28.02285,120.64607,28.02463,120.6447,-1,39,0
357,2840,-18.25181156,-48.56458377,28.03643,120.57447,28.04323,120.58656,9,35,0
2064,2560,62.42033709,16.79383994,27.889525,120.804362,27.86448,120.80129,6,44,0
292,2200,-54.5120799,16.32143141,28.02857,120.65898,28.03746,120.65611,7,299,0
818,2298,25.31265556,-19.05020539,27.94749,120.64401,27.92952,120.68107,5,16,0
842,1155,58.53369159,5.093905169,27.90945,120.81881,27.9164,120.82583,6,25,0
1900,2840,-36.00702385,-59.40136842,28.06605,120.58485,28.04323,120.58656,9,223,0
762,2639,-17.22784051,-14.32964068,28.012025,120.618869,28.000749,120.652321,4,99,0
1308,1386,1.173894787,42.74499285,27.98404,120.68203,27.98557,120.68544,4,3513,0
1503,2150,-36.44472853,-33.32561787,28.0363,120.5857,27.99711,120.58895,-1,56,0
226,1929,37.95531413,-45.26430519,27.918611,120.6444,27.91255,120.63921,3,145,0
442,2347,58.04310157,5.522659958,27.92124,120.83163,27.91091,120.81602,6,34,0
2146,2515,-40.51241317,-45.20591018,28.051431,120.600469,28.06853,120.60201,-1,124,0
335,1391,24.277022,-8.635808674,27.93483,120.66784,27.95467,120.69939,-1,2,0
1058,1650,-43.91479197,-3.544940819,28.04752,120.63044,28.020022,120.631375,-1,2,0
48,2424,-8.590004925,21.92240444,28.01947,120.67661,28.01008,120.67058,3,13,0
1129,2678,62.27086417,2.778961567,27.91593,120.8267,27.911388,120.823888,6,108,0
1837,1916,-1.730204165,-22.6683866,27.98603,120.63754,27.988443,120.627578,8,192,0
1009,2391,28.58320406,13.70887251,28.029342,120.785869,28.034242,120.80361,2,76,0
304,1061,37.0953329,-21.29908582,27.9225,120.70667,27.92415,120.70545,3,21,0
1446,2083,14.06304258,-40.24808971,27.98015,120.60519,27.95887,120.60962,-1,1737,0
1052,1133,39.66500506,37.01630075,27.97486,120.72843,27.97533,120.72453,10,9323,0
1572,2150,-29.65346972,-34.68969943,28.02693,120.60664,27.99711,120.58895,3,252,0
318,464,10.18881805,-20.85418509,27.97271,120.64743,27.9659,120.64111,-1,159,0
457,477,11.64522366,45.72829583,28.01851,120.70462,27.994763,120.731284,7,0,0
1456,2408,45.20459414,13.46462596,27.9905,120.76564,27.97638,120.75557,10,872,0
2211,2465,37.80042564,-48.18232242,27.90973,120.63455,27.88796,120.64935,3,559,0
1569,2366,16.09650379,12.59541427,27.984146,120.678225,27.97973,120.67677,5,542,0
1251,1257,1.301263212,-38.71180017,27.97825,120.55286,27.97868,120.57877,8,25,0
852,1388,-37.14106711,17.59738277,28.013741,120.650393,28.01822,120.64711,3,4,0
464,2083,13.29583991,-28.68374127,27.9659,120.64111,27.95887,120.60962,-1,29,0
422,488,12.46384889,51.90078208,28.00525,120.70299,28.01171,120.71924,7,63,0
702,2793,36.31435698,-1.178964636,27.94104,120.72061,27.96841,120.73048,10,22,0
552,911,39.7281068,0.256652694,27.96536,120.74141,27.96141,120.73461,10,10713,0
1112,1899,-44.32809919,-26.58381396,28.05274,120.62436,28.06248,120.60338,-1,67,0
1868,2627,29.67977213,18.15945622,28.019447,120.796853,28.01826,120.7953,2,2096,0
982,1993,65.06987917,19.48090813,27.87452,120.79789,27.8714,120.79231,6,142,0
621,1276,3.455570407,-54.85331977,27.98848,120.61075,28.00066,120.58221,8,1480,0
112,209,-18.61754246,-16.66674057,28.01472,120.61007,28.01202,120.61381,3,121,0
176,924,-58.12054813,4.467115354,28.02521,120.6105,28.03883,120.63972,-1,20,0
906,2355,-20.34463903,30.29389562,28.01211,120.69386,28.02099,120.66672,-1,21,0
1457,2162,20.93969596,53.80379635,27.99566,120.715,27.99836,120.72046,7,79,0
1506,1692,-58.53871406,5.776842258,28.02799,120.66168,28.0404,120.64565,7,39,0
780,1712,-11.36211269,29.3272141,28.01006,120.68043,28.01389,120.6779,-1,8,0
467,970,-11.79533436,34.24791608,28.012398,120.68848,28.014998,120.674961,-1,81,0
154,2539,9.617387585,-30.90133248,27.9473,120.56566,27.97231,120.62724,-1,22,0
181,1067,21.17558773,6.928070418,27.97517,120.69185,27.974212,120.684207,-1,196,0
1845,2556,21.75114081,35.47143002,27.99406,120.72557,28.00322,120.7122,7,15,0
1099,1763,53.81214464,1.769885194,27.92578,120.79581,27.92159,120.82161,6,33,0
673,1506,-40.00543661,-11.08386339,28.05464,120.60495,28.02799,120.66168,7,0,0
1098,2840,-33.81771463,-31.0434672,28.0475,120.62333,28.04323,120.58656,-1,2,0
1321,2392,0.185360898,53.33098198,27.99863,120.68954,28.00878,120.68835,-1,21,0
1053,1445,30.3978495,49.93763228,27.99068,120.7167,27.99263,120.7145,7,2941,0
339,2650,-21.32754452,36.56020492,28.022694,120.675534,28.024386,120.675309,3,43,0
475,1837,4.073297966,-41.47280274,27.98226,120.62389,27.98603,120.63754,8,1574,0
911,1996,39.86398448,33.0309964,27.96141,120.73461,27.96722,120.73585,10,229,0
73,1510,-32.39584637,-7.368740321,28.01003,120.63314,28.023269,120.632426,-1,12,0
1238,1416,-34.23192766,30.99710675,28.00439,120.65275,28.01137,120.64581,3,21,0
561,2890,-50.52481351,3.84014854,28.02374,120.641626,28.02424,120.6348,3,304,0
46,1737,-41.83973093,-30.69655757,28.04917,120.61056,28.03968,120.57291,-1,0,0
1582,2593,23.42064062,-4.362499181,27.96936,120.67444,27.96314,120.66947,5,1419,0
2451,2663,29.52688906,33.76096627,28.01596,120.72171,27.99627,120.72691,7,18,0
976,2200,-41.88298881,-14.37016257,28.044851,120.648285,28.03746,120.65611,7,12,0
288,1037,40.01357682,-24.11249023,27.92329,120.7048,27.9231,120.70471,3,118,0
1007,2901,24.86932325,0.071983264,27.96558,120.68672,27.97339,120.7071,-1,304,0
112,2926,-37.57059382,-25.1694746,28.01472,120.61007,28.04361,120.61806,-1,11,0
547,858,14.47685118,14.89953106,27.98521,120.67877,27.985,120.676,4,180,0
1638,2236,-7.976454344,44.37092205,27.99258,120.67111,27.9946,120.674,4,1516,0
972,1999,30.7600324,-11.74820859,27.94366,120.68317,27.91395,120.70028,-1,320,0
675,2298,34.05889401,-38.10667902,27.91318,120.6689,27.92952,120.68107,-1,155,0
2433,2622,-18.3289686,27.22393681,28.02202,120.66394,28.0547,120.64565,-1,8,0
2509,2669,-26.94089446,-30.5761705,28.02225,120.60442,28.02459,120.60332,3,803,0
2009,2208,-50.93138503,-15.55289061,28.04976,120.647462,28.047396,120.656783,7,34,0
487,2099,-1.912071359,44.38125021,27.98776,120.67428,27.99084,120.68506,4,1683,0
675,1570,31.34505832,-36.47276548,27.91318,120.6689,27.91065,120.6401,3,0,0
556,2344,-6.079556748,-12.23431915,27.99014,120.62903,28.000843,120.64058,-1,22,0
229,1260,53.87524012,0.288316816,27.93122,120.80706,27.91444,120.83278,6,14,0
142,2827,-44.07269486,-46.50415961,28.07201,120.60483,28.05657,120.60001,-1,333,0
923,1285,-38.74992676,-23.82779559,28.06101,120.62576,28.04108,120.61641,7,159,0
647,872,0.150529004,-14.83546353,27.9749,120.63133,27.98477,120.64882,-1,57,0
194,1991,0.365167361,24.24422806,28.0005,120.67726,28.00104,120.67237,-1,27,0
956,2446,5.998178723,4.596949529,27.97159,120.65547,27.98763,120.66308,-1,298,0
1316,1950,30.20480547,6.969097833,27.97332,120.71019,27.99139,120.71952,-1,0,0
388,422,15.39337313,39.71616898,28.002723,120.710296,28.00525,120.70299,7,48,0
88,2433,-26.83908277,35.89776641,28.02363,120.66334,28.02202,120.66394,3,1953,0
1136,1964,-67.12613925,15.66106252,28.04624,120.66456,28.05262,120.666572,7,336,0
874,2304,-51.22206528,-17.88619291,28.04411,120.64767,28.04617,120.63678,7,48,0
2703,2848,-1.593197304,-12.38505698,27.99103,120.63464,27.965369,120.686131,-1,0,0
378,2644,30.62670992,16.18783088,27.96458,120.79525,28.019199,120.784475,2,53,0
492,2125,15.81062032,39.4240756,27.99261,120.71419,28.005059,120.711717,7,6,0
2197,2352,-47.7899191,-26.73000998,28.04449,120.62163,28.048507,120.618708,7,21,0
392,1660,1.166063376,-2.293438075,27.90266,120.80723,27.91134,120.80988,6,51,0
447,1522,26.26745186,36.29379783,27.99055,120.7118,27.987423,120.723357,7,191,0
152,2254,64.42207293,1.020764639,27.91139,120.82389,27.923401,120.816621,6,247,0
25,2539,27.86939071,-14.12961402,27.976204,120.667973,27.97231,120.62724,-1,0,0
176,2156,-21.53426387,-35.36464595,28.02521,120.6105,28.02454,120.591434,3,17,0
1306,2539,6.706397071,-32.86118446,27.99383,120.62833,27.97231,120.62724,8,33,0
2149,2519,2.997282826,48.52518793,27.98472,120.69611,27.99715,120.70087,-1,425,0
2040,2309,64.11257103,-7.466808047,27.92457,120.81572,27.92657,120.81725,6,243,0
849,1687,-20.46102262,6.985980551,28.01215,120.65165,28.0134,120.65344,3,46,0
935,989,3.304879211,9.204319914,27.97987,120.68111,27.987092,120.667981,4,5,0
1082,2894,-17.79700993,8.157876282,28.016688,120.655528,28.01941,120.67004,3,12,0
73,1987,-18.32061814,-8.226190669,28.01003,120.63314,28.007234,120.633055,3,163,0
703,1684,1.444089588,-47.42488711,27.99417,120.59982,27.98796,120.61592,8,112,0
2223,2625,62.08429738,9.269597351,27.922663,120.824735,27.89938,120.82864,6,77,0
2208,2213,-40.70938685,-18.20297099,28.047396,120.656783,28.0397,120.63304,7,73,0
688,1742,4.025683973,32.04594472,28.008405,120.68283,28.010383,120.6909,-1,136,0
332,1579,8.297904322,31.84799966,28.00341,120.68731,28.00642,120.69411,-1,8,0
1020,1904,9.51486285,34.88009493,28.00029,120.70357,28.01361,120.68305,7,0,0
1285,2197,-54.11771138,-31.35194167,28.04108,120.61641,28.04449,120.62163,7,4622,0
27,1068,11.85851017,44.66804445,28.00949,120.71444,28.04759,120.69334,7,6,0
1912,2197,-39.82797106,-22.46770349,28.05972,120.64548,28.04449,120.62163,7,56,0
803,1608,-63.02225112,11.96930553,28.02715,120.65114,28.0453,120.65749,7,136,0
865,1198,-22.41138988,-40.0682547,28.0464,120.604,28.0332,120.591,-1,12,0
727,1047,0.028559202,58.24280348,28.00933,120.69355,28.00475,120.69418,7,216,0
127,1061,30.94486804,-24.77315385,27.9207,120.68866,27.92415,120.70545,3,22,0
1956,2398,30.63885597,-34.21979444,27.96946,120.72066,27.923249,120.687804,-1,2,0
439,1736,-32.53375685,4.683400788,28.02332,120.64816,28.029592,120.6244,-1,2,0
973,2298,31.23328143,-20.06530353,27.93169,120.70193,27.92952,120.68107,-1,11,0
1693,2490,30.78520432,-52.6505472,27.85534,120.66953,27.88534,120.6674,3,323,0
1578,2853,11.50968711,-50.42559252,27.97058,120.5853,27.97599,120.59211,8,4181,0
1446,1876,19.51571343,-44.43244365,27.98015,120.60519,27.954186,120.587915,-1,560,0
2196,2433,-21.67470019,31.49271588,28.0176,120.6671,28.02202,120.66394,3,183,0
1992,2263,-34.16219468,33.67449516,28.00371,120.66093,28.00726,120.65848,3,217,0
1687,2294,-42.64813474,27.43487501,28.0134,120.65344,28.017358,120.65303,3,101,0
1833,1992,-14.24698513,40.56563743,28.004724,120.662825,28.00371,120.66093,3,11,0
748,1284,35.09153332,-17.45072683,27.9266,120.711,27.94439,120.71319,-1,16,0
1262,2446,5.280168252,5.671578835,27.98453,120.66027,27.98763,120.66308,4,6993,0
1308,1994,5.507977958,20.4725538,27.98404,120.68203,27.992378,120.669665,4,109,0
1651,2864,44.51552512,20.16136029,27.97707,120.74717,27.9665,120.76112,10,214,0
1306,2330,9.11567534,-32.79208358,27.99383,120.62833,27.9967,120.60336,8,5,0
1347,2894,-17.60425997,7.560592197,28.01058,120.65406,28.01941,120.67004,3,72,0
1321,2540,2.804287323,46.64869209,27.99863,120.68954,27.991878,120.694119,4,44,0
1599,2718,14.97296203,-31.21321865,27.955208,120.625696,27.94477,120.59481,-1,42,0
1263,2651,-19.14687777,34.07855021,28.02077,120.6738,28.0228,120.67335,3,66,0
2660,2891,35.01712307,10.5813635,27.9602,120.81638,27.99425,120.83053,-1,18,0
1311,2096,6.921093615,-37.00548302,27.98966,120.57449,27.97745,120.61375,8,29,0
2258,2452,-16.98321457,17.73725955,28.01658,120.65764,28.0105,120.66068,3,11,0
2007,2173,36.60553151,14.46811704,27.99715,120.77526,28.01765,120.74361,-1,82,0
419,442,60.92947742,-12.67680079,27.92169,120.82665,27.92124,120.83163,6,123,0
1600,1655,33.29416347,-23.947383,27.92162,120.70502,27.92826,120.70156,3,36,0
1643,2791,3.504066436,-29.09709631,27.98054,120.61279,27.99739,120.58551,8,21,0
638,1819,-0.104945884,-43.35558275,27.99736,120.62159,27.996696,120.603355,8,196,0
1129,1557,61.96196332,2.739149439,27.91593,120.8267,27.90165,120.81193,6,88,0
1082,2349,-19.96238699,18.87227895,28.016688,120.655528,28.01461,120.65761,3,21,0
482,2873,27.76531176,33.72236201,27.97359,120.74776,28.000323,120.727524,-1,10,0
1276,2549,5.814469708,-54.17979024,28.00066,120.58221,27.98841,120.58255,8,537,0
668,1428,-44.51542904,-4.881376803,28.0105,120.60976,28.02259,120.62662,-1,31,0
669,1078,-22.49077412,-6.023457516,28.01255,120.63174,28.015777,120.621944,4,28,0
1624,1885,10.28903767,-43.5259844,27.971715,120.608414,27.96887,120.61609,8,958,0
1198,2067,-19.28944874,-40.8342698,28.0332,120.591,28.028224,120.587166,9,29,0
17,1860,15.11042274,6.593015104,27.97886,120.67718,27.97729,120.68651,-1,46,0
227,2213,-56.59324285,-21.49523961,28.05333,120.63083,28.0397,120.63304,7,266,0
502,1194,5.671409364,-9.411580295,27.975415,120.651576,27.9573,120.67705,5,11,0
91,482,42.69328149,29.9483026,27.97831,120.74149,27.97359,120.74776,10,158,0
198,1855,1.661135955,20.8761202,27.99428,120.679324,27.98606,120.67631,4,0,0
1460,1797,3.100141903,-25.55965327,27.985304,120.632788,27.98643,120.62096,8,0,0
563,1736,-39.74863223,-14.19123849,28.03956,120.65442,28.029592,120.6244,7,5,0
111,1698,16.52707857,-15.58487268,27.95612,120.65155,27.95861,120.665556,5,169,0
430,1386,9.974945775,37.76159649,28.00437,120.69558,27.98557,120.68544,-1,2,0
1676,2080,-9.503777101,41.74954305,27.99435,120.67119,27.994449,120.671107,4,249,0
291,646,-20.59119975,36.49591397,28.023257,120.659016,28.02101,120.67872,3,7,0
306,1563,31.44109649,-18.79220177,27.93177,120.67802,27.92204,120.69661,-1,57,0
539,2658,-29.32808649,6.231301258,28.01516,120.65303,28.023438,120.62652,-1,11,0
874,2745,-38.85211409,-10.29868024,28.04411,120.64767,28.02921,120.62987,7,15,0
79,811,41.65910666,-17.32557864,27.921889,120.696181,27.92878,120.69672,3,693,0
297,819,63.20406489,-2.358718683,27.92911,120.80675,27.91736,120.79806,6,31,0
1930,2512,0.550607649,24.012346,27.99704,120.68015,27.99935,120.67604,4,61,0
801,2181,30.82721106,-45.61293983,27.87582,120.66951,27.895193,120.668359,3,60,0
449,2405,28.06183775,-23.5300896,27.93173,120.70133,27.96984,120.68551,-1,3,0
627,1912,-51.70266925,-16.79800883,28.0494,120.66193,28.05972,120.64548,7,23,0
869,966,50.8583336,4.365214234,27.94864,120.77547,27.918388,120.823666,-1,30,0
1394,2903,8.717213178,18.20007796,27.99572,120.672658,27.98648,120.68189,4,15,0
1457,2959,19.43522302,37.25403661,27.99566,120.715,27.996193,120.708797,7,108,0
1076,2958,32.0432173,12.70688327,28.03881,120.82892,28.01508,120.78821,2,56,0
2233,2449,68.918814,14.92445164,27.86543,120.81525,27.8763,120.82073,6,119,0
477,2479,35.93409775,0.176427767,27.994763,120.731284,27.95756,120.72822,-1,4,0
1719,2828,-6.457936225,27.8032865,28.01159,120.67568,28.01051,120.67617,-1,93,0
2185,2260,6.091152544,-36.16882447,27.97251,120.60263,27.97853,120.62639,8,131,0
595,1606,-27.30591577,44.97220508,28.01681,120.67808,28.01492,120.67488,3,2676,0
82,2061,-1.788314432,38.88051664,27.99276,120.68048,27.98839,120.68338,4,31,0
2757,2913,52.35162498,-6.778083575,27.95417,120.82421,27.92081,120.81459,6,80,0
331,860,-38.10173055,-9.799639383,28.03958,120.62042,28.03044,120.64309,7,5,0
358,1430,38.47893762,-0.472328936,27.96854,120.74135,27.9498,120.72544,10,400,0
1385,1528,-43.01666628,-0.887301491,28.05153,120.62762,28.01484,120.64575,-1,2,0
1840,2428,-0.038425109,2.285762686,27.9981,120.6541,27.98819,120.6531,-1,1219,0
609,872,-39.71743285,-6.197663954,28.02096,120.62016,27.98477,120.64882,-1,0,0
1481,1698,10.33482721,-33.60600562,27.96111,120.6227,27.95861,120.665556,-1,2,0
1053,1679,30.06370626,49.76229621,27.99068,120.7167,27.99338,120.70875,7,3051,0
2120,2767,-33.23590226,33.37811274,28.00312,120.65388,28.00293,120.64916,3,7633,0
1804,2790,-15.84858097,-17.39202852,28.00502,120.61628,27.99273,120.60679,-1,211,0
915,1628,-20.43101444,46.45258029,28.024778,120.671965,28.01497,120.68572,-1,8,0
1638,2385,-7.629876922,43.90638312,27.99258,120.67111,27.998,120.672205,4,85,0
181,1805,17.44510047,2.261163517,27.97517,120.69185,27.970239,120.685696,-1,6,0
86,1241,-26.58733101,11.60257579,28.01563,120.65181,28.01972,120.656976,3,2,0
502,1262,5.329205642,2.648371951,27.975415,120.651576,27.98453,120.66027,-1,176,0
234,1503,-11.78894267,-23.47029879,28.01828,120.62547,28.0363,120.5857,-1,24,0
2003,2424,-5.28521849,26.76157866,28.00191,120.67862,28.01008,120.67058,-1,41,0
47,2124,44.93072348,13.18570573,27.97433,120.75967,28.0048,120.764,10,664,0
2033,2303,65.20456797,-3.331306427,27.9196,120.81824,27.90821,120.80227,6,71,0
273,1949,-59.06828055,0.057225343,28.02613,120.64691,28.02608,120.646,7,274,0
978,1920,4.865585001,-1.828789048,27.975277,120.668055,27.97507,120.66847,5,9,0
916,2421,-20.85698193,16.45829241,28.01381,120.65692,28.014321,120.650131,3,16,0
178,761,-32.91096424,12.28496095,28.01444,120.65108,28.02569,120.64175,-1,93,0
623,1386,19.79883503,1.427754415,27.94373,120.68649,27.98557,120.68544,-1,4,0
550,1448,17.80367863,42.39020514,28.0076,120.72365,27.99567,120.715,7,5,0
652,2775,75.03653217,8.992980416,27.88623,120.80236,27.88321,120.80518,6,2647,0
803,991,-53.07851622,16.95974418,28.02715,120.65114,28.02726,120.65732,7,173,0
79,1408,34.37539662,-22.8927858,27.921889,120.696181,27.92298,120.7071,3,63,0
155,1019,66.05535307,7.015720324,27.90066,120.82456,27.89391,120.81686,6,113,0
174,761,-55.42864792,0.944784586,28.04894,120.64323,28.02569,120.64175,7,61,0
1439,1679,25.89074075,46.85549381,28.005515,120.719495,27.99338,120.70875,7,114,0
1335,2338,60.96723389,1.587423421,27.92006,120.82563,27.91182,120.82248,6,189,0
441,1157,-33.62935023,-52.81775776,28.102055,120.549944,28.10471,120.55387,9,121,0
15,1453,-2.697467514,-11.66278192,27.97664,120.63227,27.99832,120.6366,-1,17,0
1578,1995,9.251939513,-52.67990593,27.97058,120.5853,27.98625,120.5825,8,463,0
1262,2481,10.19071423,2.561008262,27.98453,120.66027,27.97265,120.66766,-1,760,0
1092,2793,19.12643096,-8.098690631,27.96187,120.66042,27.96841,120.73048,-1,56,0
312,1855,11.26836717,14.00913406,27.97483,120.67456,27.98606,120.67631,-1,122,0
437,893,-2.47943329,13.58985915,27.98847,120.666286,28.00209,120.66254,-1,0,0
1628,2456,-23.26259822,37.51424855,28.01497,120.68572,28.022125,120.670739,-1,34,0
2274,2779,70.42818286,13.50596884,27.87983,120.81482,27.9069,120.82629,6,43,0
1166,2185,14.90503026,-44.20618621,27.95794,120.60138,27.97251,120.60263,-1,373,0
467,2632,9.62335026,44.50098607,28.012398,120.68848,28.0072,120.71529,7,2,0
599,2405,25.95449733,-3.690751723,27.97321,120.72684,27.96984,120.68551,-1,22,0
19,341,2.251239101,-15.78333424,27.98443,120.66958,27.98975,120.64468,-1,44,0
1498,1543,26.94598037,18.96592023,28.02468,120.77976,28.03307,120.79284,2,628,0
211,1424,-12.50786742,-33.5512743,28.01211,120.58988,28.02108,120.60101,-1,23,0
913,916,-28.84742669,26.70947281,28.01042,120.65885,28.01381,120.65692,3,8,0
89,1535,-38.46125716,-11.0674322,28.0164,120.65703,28.03768,120.63277,-1,2,0
672,1311,7.886647836,-53.08566615,27.96719,120.59359,27.98966,120.57449,8,122,0
1460,2319,5.332279223,-20.85716882,27.985304,120.632788,27.97631,120.60491,8,11,0
2137,2729,-60.80277927,-16.18047154,28.04852,120.65349,28.05359,120.63947,7,465,0
1944,2228,17.78158083,-33.54733865,27.97112,120.57378,27.94986,120.5872,-1,75,0
1244,2628,-7.682895006,27.11732597,28.00503,120.67134,28.01511,120.67465,3,61,0
213,415,-30.3675872,8.731760955,28.01009,120.63564,28.01975,120.65219,3,54,0
364,2177,-9.478839693,-37.42699492,28.01704,120.5833,28.024786,120.575538,9,58,0
1178,2756,1.028998402,48.21837791,27.99689,120.69531,27.98645,120.68772,4,47,0
1169,2168,-22.48045339,-25.22804159,28.01606,120.6036,28.02265,120.60445,3,891,0
850,1262,2.372862832,14.9162084,27.99186,120.67498,27.98453,120.66027,4,3,0
341,2567,-4.345400998,-18.32733695,27.98975,120.64468,27.992138,120.656444,-1,152,0
534,2405,19.98736347,-7.556651178,27.93767,120.66978,27.96984,120.68551,5,0,0
357,1512,-15.48347342,-52.08427097,28.03643,120.57447,28.04225,120.58748,9,19,0
1025,1290,1.378447245,55.13934427,27.992,120.69598,28.003203,120.691994,-1,169,0
420,1556,11.45187182,44.81774232,28.019477,120.715049,28.02193,120.71323,7,17,0
