source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
2318,2656,-43.47723931,14.66192771,28.0217,120.647,28.024797,120.649708,-1,88,0
42,1255,-14.65857408,43.06949381,28.0014,120.65569,27.9997,120.67055,3,109,0
111,752,19.29875136,-17.11885273,27.95612,120.65155,27.9454,120.65697,5,3200,0
677,745,-35.18258062,-20.73749184,28.040628,120.619569,28.04541,120.65027,7,54,0
720,2516,45.41104736,32.49218174,27.97976,120.74186,27.97841,120.73883,10,5424,0
1,1430,41.22529061,4.848665116,27.97014,120.75603,27.9498,120.72544,10,6,0
176,1429,-23.45031286,-21.95495195,28.02521,120.6105,28.019912,120.604277,3,36,0
237,813,-14.13601546,-37.48987117,28.023421,120.592786,28.01833,120.607999,3,18,0
2672,2930,9.14093825,45.2062267,28.02026,120.69523,28.021655,120.71483,7,4,0
627,2507,-65.16404123,13.07124576,28.0494,120.66193,28.02519,120.66642,-1,203,0
26,2380,29.14509137,-41.08606785,27.91714,120.66023,27.87032,120.66347,3,55,0
502,2778,-0.258575251,-9.743631333,27.975415,120.651576,27.99859,120.64039,-1,65,0
741,959,-10.24257024,8.375055778,27.95095,120.65688,28.009115,120.657413,-1,15,0
2,1943,-9.661830863,-3.493142702,28.00506,120.63866,28.0048,120.643,3,51,0
745,1506,-60.48042404,2.944184704,28.04541,120.65027,28.02799,120.66168,7,58,0
905,1287,63.10951356,14.22888925,27.86954,120.80506,27.8766,120.82074,6,48,0
860,1535,-39.35990387,1.716564776,28.03044,120.64309,28.03768,120.63277,7,0,0
1722,2832,73.84794568,10.56540993,27.87744,120.7991,27.8881,120.80006,6,658,0
475,2778,3.835562788,-22.81585531,27.98226,120.62389,27.99859,120.64039,-1,21,0
1260,2496,48.39577898,2.875972317,27.91444,120.83278,27.94412,120.76969,-1,26,0
389,766,-19.85569892,-13.90817977,28.01058,120.62116,28.00726,120.61292,4,1294,0
1935,2341,8.747621452,22.35790256,27.97505,120.67499,27.98923,120.68066,-1,8,0
1706,2447,30.41676367,-42.94401726,27.9208,120.70586,27.907332,120.673448,3,0,0
1989,2062,54.29790828,-0.719516528,27.93336,120.81773,27.92961,120.81073,6,19,0
2219,2465,37.01327901,-50.3667093,27.88424,120.6382,27.88796,120.64935,3,6114,0
1293,2051,58.48700771,-9.502009525,27.93743,120.83414,27.91544,120.83871,6,514,0
1922,2560,72.34623353,21.18706247,27.85558,120.80096,27.86448,120.80129,6,2071,0
1133,2241,35.89709917,36.94986281,27.97533,120.72453,27.98751,120.72346,-1,415,0
804,2043,-39.56056742,21.54031836,28.012923,120.642857,28.01244,120.64342,3,266,0
522,2445,3.748094806,-48.99752702,27.95536,120.60011,27.992515,120.595201,-1,72,0
803,1145,-47.93409664,15.05578624,28.02715,120.65114,28.024208,120.653538,7,1769,0
1606,2621,-25.76480288,45.96775687,28.01492,120.67488,28.01036,120.67777,-1,82,0
864,2807,-13.01800873,-59.34924258,28.03948,120.56891,28.04065,120.56778,9,335,0
2274,2625,73.24303349,14.10443238,27.87983,120.81482,27.89938,120.82864,6,70,0
394,2087,-17.93287496,-38.9692402,28.029211,120.593311,28.02363,120.66164,3,305,0
1134,2281,-7.434116907,-13.60408329,27.99644,120.63354,28.00143,120.63625,-1,132,0
1347,1605,-22.08928865,1.568068159,28.01058,120.65406,28.01353,120.6398,3,41,0
1020,1973,17.16764118,37.70976578,28.00029,120.70357,27.99978,120.70721,7,89,0
135,1637,-19.45585332,-13.53788201,27.9974,120.622,28.007347,120.618907,4,178,0
1576,1914,11.35925692,-37.76872229,27.970529,120.613192,27.968664,120.609359,8,120,0
1006,1749,7.802519392,-56.41674056,27.99467,120.56692,27.97581,120.57281,8,5,0
972,2159,39.30107043,-13.24257291,27.94366,120.68317,27.9283,120.69546,-1,458,0
482,693,34.9403689,28.99260679,27.97359,120.74776,27.97736,120.73532,10,114,0
2729,2921,-59.53213841,-18.74256411,28.05359,120.63947,28.04626,120.62812,7,467,0
1982,2279,30.60081252,45.36472429,27.98851,120.70899,27.98388,120.70501,-1,106,0
152,2678,64.25816179,2.482420118,27.91139,120.82389,27.911388,120.823888,6,1148,0
975,2236,-14.28625444,52.55996708,28.00397,120.67029,27.9946,120.674,-1,59,0
270,2672,-13.33417057,33.54977635,28.01764,120.68649,28.02026,120.69523,7,71,0
666,2517,-38.08104629,-57.96940903,28.07352,120.58467,28.08227,120.59052,9,1455,0
1605,2899,-34.68157197,5.937778573,28.01353,120.6398,28.02802,120.65472,-1,18,0
2263,2939,-35.29421502,31.18342762,28.00726,120.65848,28.011397,120.653141,3,333,0
461,2051,63.59956589,11.2305082,27.8974,120.81737,27.91544,120.83871,6,108,0
1717,1995,-1.233594453,-36.05770133,27.99375,120.61713,27.98625,120.5825,8,45,0
943,2154,39.33668599,21.6265933,27.98369,120.71502,27.96748,120.75293,-1,81,0
285,951,58.10470551,4.875360484,27.90175,120.80936,27.90882,120.83189,6,0,0
2033,2625,53.91817646,0.730657659,27.9196,120.81824,27.89938,120.82864,6,9,0
1285,2840,-48.75548274,-33.37337105,28.04108,120.61641,28.04323,120.58656,-1,42,0
560,2632,12.88712956,56.76275727,28.016323,120.703784,28.0072,120.71529,7,305,0
1254,1308,21.35681898,9.516453191,27.97964,120.68734,27.98404,120.68203,4,148,0
343,668,-50.03972755,-24.67249178,28.03943,120.62365,28.0105,120.60976,-1,0,0
874,1596,-52.90887493,13.86666819,28.04411,120.64767,28.027266,120.655901,7,55,0
1943,1969,-14.01109284,-3.009046401,28.0048,120.643,28.00303,120.63895,3,39,0
1103,1667,6.472073609,-41.69409801,27.97694,120.62826,27.93583,120.61337,8,211,0
1017,1105,-13.16936009,10.13006301,28.00901,120.65414,28.00791,120.64843,3,15,0
213,2281,-22.8191825,-3.274859384,28.01009,120.63564,28.00143,120.63625,3,37,0
797,2496,46.60313796,3.348041621,27.97373,120.74409,27.94412,120.76969,10,0,0
143,2650,-65.65746238,12.51580581,28.04546,120.65895,28.024386,120.675309,-1,31,0
188,1410,-3.044825954,-21.11047801,27.97988,120.63103,27.98002,120.63239,8,3294,0
539,1082,-43.37271099,29.74594202,28.01516,120.65303,28.016688,120.655528,3,4887,0
763,2937,41.46003738,31.48579468,27.97775,120.74248,27.97398,120.7324,10,365,0
779,1737,-15.45329088,-49.51356326,28.03387,120.594038,28.03968,120.57291,9,13,0
1938,2379,-32.10437853,13.59192108,28.01832,120.65141,28.04982,120.6511,-1,18,0
1099,1727,61.24031209,-3.003688082,27.92578,120.79581,27.91218,120.83617,6,10,0
300,552,44.30757432,19.08882098,27.9685,120.75992,27.96536,120.74141,10,254,0
752,2176,13.77655999,-11.66977858,27.9454,120.65697,27.95843,120.65338,5,108,0
2127,2655,2.532619763,15.7209926,27.98869,120.6726,27.986872,120.673376,4,47,0
1136,2433,-19.26794336,30.92802874,28.04624,120.66456,28.02202,120.66394,-1,20,0
337,2670,0.231844934,31.30210787,28.00383,120.68205,28.004123,120.680295,4,5,0
1385,1500,-58.42981222,-22.13871608,28.05153,120.62762,28.05006,120.62061,7,1573,0
1528,2344,-26.21134554,6.246493717,28.01484,120.64575,28.000843,120.64058,3,2,0
803,2318,-46.05835345,16.50882461,28.02715,120.65114,28.0217,120.647,-1,211,0
4,2023,9.575739352,-38.96293714,27.98663,120.61963,27.97172,120.61373,8,22,0
2539,2593,12.16183761,-24.32471792,27.97231,120.62724,27.96314,120.66947,-1,26,0
1284,2564,38.3453649,-2.770982488,27.94439,120.71319,27.96169,120.70433,10,1465,0
217,394,-18.00786582,-38.14413309,28.01578,120.59444,28.029211,120.593311,3,2,0
382,1628,-19.75036758,26.31147016,28.01967,120.6623,28.01497,120.68572,-1,11,0
515,911,43.47277647,0.58141669,27.96781,120.62801,27.96141,120.73461,-1,14,0
1503,2847,-24.49728428,-54.33043517,28.0363,120.5857,28.041041,120.588459,9,4549,0
1232,2137,-67.99698187,6.258323423,28.04357,120.651564,28.04852,120.65349,7,2341,0
1129,1625,60.15338029,-5.331176299,27.91593,120.8267,27.91671,120.81301,6,99,0
656,1995,19.45276942,-42.93488963,27.96161,120.59217,27.98625,120.5825,-1,14,0
1304,1684,2.825103412,-31.00804596,27.989339,120.608294,27.98796,120.61592,8,8,0
1215,2185,5.237752386,-48.69732077,27.98702,120.60848,27.97251,120.60263,8,344,0
380,2123,36.66784418,-36.78368926,27.92086,120.68299,27.92383,120.67387,3,56,0
152,1660,63.09063834,1.826444396,27.91139,120.82389,27.91134,120.80988,6,344,0
609,1351,-53.78864866,2.11345721,28.02096,120.62016,28.04387,120.63355,-1,116,0
715,983,7.354188402,-12.89543221,27.970689,120.65028,27.97699,120.64991,5,197,0
202,1588,-30.03680854,31.02675717,28.0087,120.65515,28.00248,120.65588,3,111,0
314,2119,37.94477029,27.42747468,27.97965,120.74458,27.97513,120.74591,10,25,0
390,1005,-12.6226723,11.35569639,28.00489,120.65665,28.00628,120.65332,3,6,0
994,2122,-40.53553213,28.94500817,28.01318,120.65352,28.01469,120.65426,3,163,0
284,2069,32.12900417,-22.91824174,27.92764,120.69437,27.92095,120.70407,3,69,0
1015,1398,-27.76116421,-28.83155221,28.02245,120.61239,28.02438,120.60303,3,4581,0
1605,2092,-48.67655907,2.601314089,28.01353,120.6398,28.0195,120.63455,3,895,0
347,797,33.34750835,26.87271432,27.98785,120.71681,27.97373,120.74409,-1,36,0
2040,2422,54.37310697,-3.0288571,27.92457,120.81572,27.93079,120.82979,6,0,0
1717,2550,0.813491507,-26.99296218,27.99375,120.61713,27.98622,120.61752,8,212,0
477,1365,39.72391798,43.02491297,27.994763,120.731284,27.982061,120.727042,7,585,0
852,1416,-39.22050114,26.32901011,28.013741,120.650393,28.01137,120.64581,3,223,0
2010,2915,5.787654775,22.74306174,27.99742,120.68104,27.98732,120.68157,4,65,0
11,1769,22.87920077,44.30947351,27.99544,120.72251,27.998722,120.707177,7,243,0
138,457,10.36479343,64.62921116,28.04427,120.69476,28.01851,120.70462,7,25,0
868,1606,-7.045994857,28.17919264,28.01279,120.66871,28.01492,120.67488,3,28,0
697,708,44.92869675,-21.95307029,27.92414,120.70279,27.9343,120.7072,3,272,0
1535,1927,-59.72979816,-8.988238352,28.03768,120.63277,28.04626,120.62785,7,129,0
866,2342,47.40098944,24.20725948,27.97155,120.73972,27.96902,120.74658,10,24171,0
601,2347,61.62196398,3.783750413,27.91157,120.83255,27.91091,120.81602,6,18,0
1322,2672,8.114391036,62.72043873,28.00798,120.69032,28.02026,120.69523,7,65,0
328,1435,-43.83302649,-19.34722317,28.05929,120.65781,28.046174,120.636789,7,48,0
292,2792,-26.1405177,40.19866608,28.02857,120.65898,28.02302,120.66759,-1,520,0
307,1256,-23.677735,16.94784679,28.01573,120.65876,28.01222,120.65195,3,109,0
621,1995,1.836428737,-41.78663554,27.98848,120.61075,27.98625,120.5825,8,224,0
1053,2476,22.66994009,46.19985623,27.99068,120.7167,27.99996,120.71136,7,16,0
1764,2103,15.38075542,-44.85428176,27.96875,120.60619,27.98211,120.59701,8,892,0
231,2662,28.06664304,46.54183313,27.995464,120.7078,27.9944,120.7017,-1,25,0
1496,1683,23.03300772,3.39270759,27.97767,120.70127,27.95708,120.67304,-1,7,0
1419,1528,-45.36873731,-1.20003508,28.01125,120.62553,28.01484,120.64575,-1,12,0
464,1576,12.76097623,-25.15607881,27.9659,120.64111,27.970529,120.613192,8,51,0
224,264,-37.29725945,40.69506999,28.01492,120.66976,28.01535,120.66232,3,436,0
2089,2539,10.77260519,-20.87990346,27.970224,120.651685,27.97231,120.62724,-1,8,0
1360,1724,24.44467947,45.14517906,27.993854,120.698744,28.00258,120.70728,-1,27,0
1289,2542,-19.97723138,5.369745344,28.0114,120.65314,28.01903,120.61189,3,0,0
113,2899,-22.95451026,-2.949878291,28.01211,120.63736,28.02802,120.65472,-1,0,0
2568,2845,-22.12672663,-57.11131974,28.04901,120.58582,28.04787,120.5854,9,2236,0
189,2341,9.212032776,21.82972162,27.98396,120.69007,27.98923,120.68066,4,9,0
1094,1560,-20.02553007,-39.45518507,28.01845,120.59962,28.034241,120.588717,-1,126,0
14,328,-24.08641743,36.72600852,28.02496,120.66541,28.05929,120.65781,-1,44,0
1994,2061,6.45736458,20.08983218,27.992378,120.669665,27.98839,120.68338,4,44,0
820,1020,11.17119266,40.022091,28.00789,120.70721,28.00029,120.70357,7,5,0
1799,2099,-1.94751595,45.61697816,27.99461,120.68409,27.99084,120.68506,4,8538,0
1889,1938,-41.39336488,30.75221485,28.01442,120.65841,28.01832,120.65141,3,49,0
50,2233,65.29208676,15.91389684,27.86632,120.78925,27.86543,120.81525,6,26,0
691,1085,-48.08633573,-32.11516772,28.05782,120.58736,28.0257,120.6129,-1,50,0
515,2481,12.59041512,-25.94495964,27.96781,120.62801,27.97265,120.66766,-1,142,0
1542,2377,22.90934711,37.20702832,27.99711,120.71331,27.9934,120.719,7,16,0
312,623,23.03832773,-6.913893725,27.97483,120.67456,27.94373,120.68649,5,56,0
931,2408,37.25472103,26.45346226,27.96517,120.7458,27.97638,120.75557,10,31,0
1173,1256,-17.30114037,13.77853568,28.01246,120.65751,28.01222,120.65195,3,19,0
1590,2568,-25.24166687,-49.67438762,28.02239,120.59436,28.04901,120.58582,-1,47,0
986,1940,-39.95589804,-45.78543339,28.077531,120.587363,28.05756,120.60725,-1,21,0
500,2476,24.43325692,53.15130053,27.99978,120.7112,27.99996,120.71136,7,1441,0
211,237,-9.928556483,-30.32743439,28.01211,120.58988,28.023421,120.592786,-1,6,0
214,1127,-19.20012661,-10.16243549,28.01125,120.625528,28.01,120.62972,4,216,0
1399,2542,-26.47315491,-24.87175712,28.024487,120.608733,28.01903,120.61189,3,629,0
638,1407,-1.520991824,-13.48228604,27.99736,120.62159,27.97235,120.62717,8,0,0
697,1284,44.04560717,-21.39475751,27.92414,120.70279,27.94439,120.71319,-1,5,0
1164,1385,-41.6186705,-12.19786891,28.04057,120.64705,28.05153,120.62762,7,41,0
386,2080,0.078190619,20.55676342,27.99487,120.67969,27.994449,120.671107,4,95,0
309,2970,19.25082258,-45.54257163,27.95804,120.59516,27.9567,120.57364,10,43,0
801,1869,37.67648217,-49.84382566,27.87582,120.66951,27.89644,120.63496,3,4301,0
822,1998,-1.208926203,-26.09536871,27.98549,120.6218,27.987217,120.623164,8,30,0
943,1818,22.92160299,30.49831685,27.98369,120.71502,27.98955,120.71298,7,55,0
73,80,-48.19471844,-6.774600102,28.01003,120.63314,28.01143,120.62756,-1,582,0
916,1605,-16.94908126,16.19397009,28.01381,120.65692,28.01353,120.6398,3,13,0
623,1651,31.76357086,-6.249364994,27.94373,120.68649,27.97707,120.74717,-1,12,0
195,1455,-56.59227763,-25.7008634,28.041109,120.62863,28.03905,120.62757,7,753,0
868,1373,-35.51417295,42.08613662,28.01279,120.66871,28.01793,120.66445,3,1037,0
1879,2239,-5.084634115,52.56175799,27.999526,120.680665,28.00222,120.68192,4,230,0
2187,2966,59.84070362,9.870162766,27.89058,120.80958,27.90319,120.81717,6,88,0
1938,2581,-45.05779081,23.85206215,28.01832,120.65141,28.020019,120.648575,3,2847,0
697,2824,46.54095681,-19.5996683,27.92414,120.70279,27.92444,120.70304,3,1458,0
2241,2279,24.50244781,42.92280409,27.98751,120.72346,27.98388,120.70501,-1,10,0
2290,2834,-10.10283424,-27.68254575,28.01109,120.5954,28.00969,120.59728,3,4451,0
685,1749,14.18367969,-52.21547614,27.97822,120.56591,27.97581,120.57281,8,31361,0
761,1236,-57.34034025,-0.927213273,28.02569,120.64175,28.02581,120.63956,7,435,0
1497,1503,-22.30408972,-53.67773389,28.042251,120.587483,28.0363,120.5857,9,235,0
2604,2670,-0.793187994,55.10502208,28.00339,120.6913,28.004123,120.680295,-1,0,0
347,1386,21.43517419,23.97792541,27.98785,120.71681,27.98557,120.68544,-1,54,0
328,678,-43.34101198,-16.24069074,28.05929,120.65781,28.04554,120.65654,7,27,0
1195,2632,15.0740019,46.50753197,28.008888,120.709166,28.0072,120.71529,7,23,0
574,648,31.57121883,-23.12285155,27.93368,120.71241,27.92779,120.69413,3,2,0
1515,1870,-14.54369369,14.63635826,28.01034,120.65781,27.99576,120.6574,3,8,0
468,2199,-24.79665385,-37.26856843,28.02464,120.59155,28.026587,120.594413,3,2908,0
195,343,-56.19792653,-25.95876398,28.041109,120.62863,28.03943,120.62365,7,53,0
1164,2686,-42.03393261,5.178075139,28.04057,120.64705,28.0508,120.683,7,57,0
1273,2576,-34.48042239,-36.28060784,28.02347,120.61544,28.02963,120.5999,3,61,0
499,1112,-46.53757179,-22.69618586,28.04339,120.62726,28.05274,120.62436,7,36,0
228,1689,-34.44538889,2.639632494,28.024509,120.644121,28.02095,120.64389,3,121,0
2621,2762,-6.911126285,31.62377474,28.01036,120.67777,28.01919,120.67036,-1,99,0
220,2549,5.684541588,-53.76387487,27.9974,120.58543,27.98841,120.58255,8,413,0
1989,2726,61.15447631,-3.736243248,27.93336,120.81773,27.9296,120.80677,6,61,0
779,879,-22.82653405,-40.344529,28.03387,120.594038,28.03093,120.59305,9,82,0
259,2197,-42.25027465,-18.16127845,28.05022,120.66531,28.04449,120.62163,7,36,0
1865,2154,38.69564512,21.73791631,27.97506,120.73909,27.96748,120.75293,10,14,0
57,1130,-31.72586689,-5.80396728,28.00954,120.61511,28.02327,120.63423,-1,24,0
1455,2483,-48.3731547,-33.42739561,28.03905,120.62757,28.02455,120.61196,-1,54,0
1098,1927,-57.51236693,-24.14002537,28.0475,120.62333,28.04626,120.62785,7,26961,0
966,2691,56.74203234,2.361834918,27.918388,120.823666,27.93204,120.83665,6,148,0
357,1093,-13.25550518,-48.13795043,28.03643,120.57447,28.03228,120.58055,9,169,0
2624,2643,25.31607949,26.36378864,27.97603,120.71773,27.98611,120.71722,-1,23,0
680,2430,52.20467224,-8.804745339,27.95109,120.83505,27.96011,120.81628,6,86,0
2433,2943,-15.44868723,23.51201802,28.02202,120.66394,28.02187,120.6698,3,19,0
535,680,50.50851882,-5.767398619,27.96456,120.79906,27.95109,120.83505,-1,43,0
599,1110,28.69651149,-4.801873672,27.97321,120.72684,27.946867,120.69923,-1,98,0
379,2775,74.09265473,14.37710289,27.87831,120.82092,27.88321,120.80518,6,140,0
402,1160,-39.7332446,38.57683563,28.01188,120.66205,28.01525,120.66252,3,440,0
997,1380,2.989884041,27.57825826,28.00958,120.67769,28.00675,120.68244,4,22,0
496,1306,-7.408584629,-14.77865579,27.993833,120.628333,27.99383,120.62833,8,546,0
2381,2507,-24.17497018,34.94524461,28.02682,120.66634,28.02519,120.66642,3,307,0
727,2621,6.542660077,40.11499621,28.00933,120.69355,28.01036,120.67777,-1,94,0
857,2933,68.60707005,-7.391182541,27.93632,120.80777,27.93377,120.80323,6,362,0
279,1950,41.31435922,41.29951961,27.98465,120.73383,27.99139,120.71952,-1,60,0
15,1848,-0.21366817,-15.14038739,27.97664,120.63227,27.96164,120.66747,-1,2,0
391,2890,-28.60832562,4.806948728,28.02273,120.64301,28.02424,120.6348,3,24,0
2499,2581,-36.91391373,16.09888525,28.01676,120.64573,28.020019,120.648575,3,171,0
1991,2255,-1.056070355,27.13718355,28.00104,120.67237,27.99861,120.67972,-1,27,0
204,638,-4.575501096,-21.00431157,27.99015,120.62566,27.99736,120.62159,8,294,0
1124,1260,57.88508747,0.42639095,27.92529,120.82185,27.91444,120.83278,6,8,0
27,846,8.722532556,67.44708761,28.00949,120.71444,28.00453,120.74869,7,27,0
1769,2186,25.13103542,34.64625747,27.998722,120.707177,27.99188,120.7165,7,32,0
566,2354,5.762254705,-7.758990324,28.0085,120.68531,28.005487,120.689347,4,28,0
468,2067,-15.96452875,-39.65875706,28.02464,120.59155,28.028224,120.587166,-1,4,0
489,2099,-3.443664982,44.2358373,27.99167,120.67799,27.99084,120.68506,4,540,0
89,384,-36.43903213,16.72754489,28.0164,120.65703,28.01405,120.63301,-1,39,0
224,529,-23.18899304,47.15787773,28.01492,120.66976,28.01174,120.68077,3,252,0
1818,1950,26.8017756,30.3382354,27.98955,120.71298,27.99139,120.71952,7,34,0
914,2033,63.87935423,-4.348666834,27.93088,120.80284,27.9196,120.81824,6,2,0
1673,2373,-11.4049654,2.062367257,28.00217,120.64577,27.99672,120.65264,3,21,0
86,812,-41.98206363,27.81587759,28.01563,120.65181,28.01375,120.6551,3,1012,0
951,1705,64.52787275,-14.77698854,27.90882,120.83189,27.90977,120.83609,6,4011,0
1839,2793,48.04480645,27.5297349,27.97706,120.75192,27.96841,120.73048,10,392,0
189,1496,25.15844321,4.886025065,27.98396,120.69007,27.97767,120.70127,4,1352,0
292,2762,-39.23823691,9.302849138,28.02857,120.65898,28.01919,120.67036,-1,124,0
1870,2344,-5.3215278,-3.927540127,27.99576,120.6574,28.000843,120.64058,3,0,0
912,1747,42.3774975,38.71387782,27.98324,120.72334,27.978667,120.735061,10,847,0
213,273,-24.20632039,-3.316647076,28.01009,120.63564,28.02613,120.64691,-1,59,0
370,2961,14.34510664,-11.64829441,27.95455,120.65292,27.94751,120.66136,5,496,0
252,2360,42.44969801,16.03047428,27.9874,120.73534,27.97589,120.75072,10,61,0
191,2075,17.39470551,-1.75888305,27.96628,120.68116,27.94054,120.69195,5,169,0
520,2649,72.02906782,8.99513117,27.88953,120.79251,27.88565,120.80804,6,164,0
415,2012,-44.39471274,18.09774556,28.01975,120.65219,28.02392,120.644412,3,229,0
1431,1982,27.03412854,40.3405804,27.9917,120.70786,27.98851,120.70899,7,49,0
1386,2670,-1.69580533,54.9438859,27.98557,120.68544,28.004123,120.680295,4,0,0
17,1007,13.54775299,5.608171922,27.97886,120.67718,27.96558,120.68672,5,21,0
1830,2440,-16.47829505,-46.19300762,28.0362,120.58118,28.043033,120.586455,9,8,0
2031,2890,-30.71248796,-3.75967026,28.024044,120.64407,28.02424,120.6348,3,32,0
269,680,51.91041823,-10.17947986,27.96807,120.80604,27.95109,120.83505,-1,436,0
982,1055,69.55588339,9.638475316,27.87452,120.79789,27.89321,120.79688,6,122,0
2229,2281,-31.53661044,35.20594622,27.99852,120.65649,28.00143,120.63625,3,43,0
1046,2758,10.25300935,13.35688507,27.984567,120.677031,27.98519,120.67735,4,6,0
919,1866,-35.12776306,41.56232897,28.01517,120.66789,28.01517,120.66503,3,454,0
291,1388,-42.75307111,20.57263947,28.023257,120.659016,28.01822,120.64711,3,158,0
961,1695,-15.6329709,-45.20380997,28.06451,120.58223,28.02937,120.5775,9,0,0
1749,1965,18.8184805,-45.91311049,27.97581,120.57281,27.94943,120.58007,-1,162,0
405,2341,0.126579466,41.7924897,27.989232,120.680662,27.98923,120.68066,4,345,0
1093,1695,-11.06040493,-45.83210997,28.03228,120.58055,28.02937,120.5775,9,15693,0
1321,2626,4.98480275,35.27175888,27.99863,120.68954,28.00254,120.695427,-1,51,0
1186,1726,-9.229110076,-1.484831693,28.00302,120.64575,28.000738,120.643235,3,26,0
1470,2080,-0.199879066,20.64266101,27.97225,120.68006,27.994449,120.671107,-1,21,0
129,2694,7.798115249,51.71520765,28.0053,120.703,28.00118,120.70197,7,84,0
1453,2428,-4.803202656,-6.951470177,27.99832,120.6366,27.98819,120.6531,-1,24,0
1416,2511,-24.29544118,6.614131112,28.01137,120.64581,28.015241,120.649988,3,65,0
1535,1807,-59.2878105,1.245007212,28.03768,120.63277,28.040568,120.63282,7,113,0
32,1101,33.84402618,13.79607913,28.02917,120.77439,28.008865,120.778256,2,4,0
1499,1879,5.601525369,32.3126996,28.00636,120.69525,27.999526,120.680665,-1,0,0
1112,2407,-56.17512753,-17.96540155,28.05274,120.62436,28.06561,120.63194,7,159,0
935,1843,15.97372886,17.18604518,27.97987,120.68111,27.983923,120.680378,4,516,0
84,1926,-22.76544141,45.39907206,28.01988,120.68913,28.01239,120.67322,-1,21,0
449,1755,39.94722671,-32.68631459,27.93173,120.70133,27.916499,120.696973,3,123,0
1821,2119,45.63670132,28.19670224,27.98011,120.74803,27.97513,120.74591,10,530,0
423,2962,51.31287446,-11.32314967,27.962446,120.822852,27.95764,120.82445,6,2048,0
319,2153,23.57626844,-9.17579912,27.93831,120.66539,27.91643,120.68875,-1,0,0
46,2292,-38.06264883,-31.18098418,28.04917,120.61056,28.04572,120.58643,-1,0,0
1149,2952,-24.81893853,43.09621854,28.02051,120.67683,28.021681,120.670423,3,0,0
820,2288,12.81238369,53.5919726,28.00789,120.70721,28.014173,120.713536,7,56,0
1391,2005,36.63056861,-10.11670567,27.95467,120.69939,27.92325,120.6878,-1,353,0
1684,2402,-1.975191942,-45.32568671,27.98796,120.61592,27.996821,120.606522,8,27,0
640,1936,-25.86077949,19.36189414,28.01677,120.65806,28.0164,120.657,3,34,0
1506,2792,-25.59277146,38.35697495,28.02799,120.66168,28.02302,120.66759,-1,762,0
160,2441,36.09566305,36.16316264,27.97864,120.71467,27.98416,120.72974,10,10,0
426,1111,-39.74216607,-0.002911763,28.025933,120.641498,28.02502,120.63963,7,4,0
521,2080,-12.31132646,44.1392381,27.99979,120.66739,27.994449,120.671107,-1,1047,0
2453,2921,-45.26908298,-21.33406294,28.04644,120.60417,28.04626,120.62812,7,11,0
77,1605,-22.8881951,1.897106807,28.00743,120.64853,28.01353,120.6398,3,40,0
174,2921,-58.34914699,-13.47442404,28.04894,120.64323,28.04626,120.62812,7,53,0
966,2347,71.23039995,-0.278970515,27.918388,120.823666,27.91091,120.81602,6,3157,0
421,722,57.54456716,0.253426994,27.91626,120.8268,27.92889,120.82314,6,110,0
1752,2666,-57.00977646,-3.066931526,28.0312,120.63393,28.04116,120.62863,7,6,0
2532,2781,25.20329567,18.91275762,28.03232,120.78261,28.04723,120.76804,2,1189,0
273,1828,-61.51536858,4.196474918,28.02613,120.64691,28.039716,120.651201,7,268,0
1338,1703,-43.63727006,-26.87786743,28.056963,120.625239,28.0483,120.62027,7,8,0
2816,2827,-40.67670677,-16.56316507,28.04411,120.63996,28.05657,120.60001,7,30,0
176,1051,-35.30221971,-34.93043181,28.02521,120.6105,28.04252,120.60963,-1,0,0
2013,2542,-14.43012346,-22.36459629,28.01344,120.6076,28.01903,120.61189,3,4,0
687,2856,0.527755341,59.69737665,28.006318,120.696659,28.00877,120.69668,7,177,0
1563,1872,42.43785082,-17.72139089,27.92204,120.69661,27.92834,120.69922,3,194,0
135,691,-14.36566966,-12.82140314,27.9974,120.622,28.05782,120.58736,-1,0,0
655,1068,9.258388269,45.4864747,28.03962,120.71918,28.04759,120.69334,7,8,0
