source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1111,2617,-26.65613671,-2.961689385,28.02502,120.63963,28.02136,120.65561,-1,0,0
2302,2375,36.19169463,-27.7758754,27.92002,120.70535,27.91276,120.70931,3,71,0
359,2767,-27.79569096,27.27178499,28.0113,120.6614,28.00293,120.64916,3,0,0
1164,2656,-42.37212312,5.397775063,28.04057,120.64705,28.024797,120.649708,7,24,0
89,2468,-35.19778433,11.70051028,28.0164,120.65703,28.022717,120.632107,3,75,0
160,1747,36.63836341,33.13333869,27.97864,120.71467,27.978667,120.735061,10,504,0
909,2353,2.724803978,-1.253249498,27.95992,120.64877,27.973777,120.682079,5,16,0
1992,2120,-33.50819436,33.83516223,28.00371,120.66093,28.00312,120.65388,3,272,0
1900,2151,-34.88037027,-45.75751598,28.06605,120.58485,28.06452,120.61682,9,25,0
50,2336,65.88594673,22.94711158,27.86632,120.78925,27.87937,120.8036,6,308,0
180,747,-37.6456763,35.78294297,28.011953,120.659948,28.01175,120.66003,3,5,0
1699,1848,15.74097347,-3.310613304,27.97659,120.67899,27.96164,120.66747,5,16,0
332,1020,-0.998964881,53.03636927,28.00341,120.68731,28.00029,120.70357,-1,114,0
1391,1582,26.60270299,-1.943268486,27.95467,120.69939,27.96936,120.67444,-1,89,0
994,2136,-22.05903293,14.22453492,28.01318,120.65352,28.01201,120.65481,3,100,0
1534,1723,-26.51543272,45.32710315,28.017189,120.678534,28.01437,120.67295,3,484,0
1764,1841,9.35476291,-46.89671389,27.96875,120.60619,27.980151,120.605199,8,142,0
1325,2778,-5.656355577,-13.61921145,27.99337,120.63718,27.99859,120.64039,-1,7,0
306,1284,32.48422282,-5.984072574,27.93177,120.67802,27.94439,120.71319,-1,21,0
521,975,-13.52105738,45.04008946,27.99979,120.66739,28.00397,120.67029,3,778,0
1433,1452,-42.96498566,22.29176789,28.015196,120.648057,28.01491,120.64805,3,2583,0
499,1501,-40.78005932,-24.69760843,28.04339,120.62726,28.05557,120.61784,7,35,0
1679,1746,22.51334426,46.94137201,27.99338,120.70875,27.99484,120.70984,7,47,0
464,1481,13.38054903,-42.17212884,27.9659,120.64111,27.96111,120.6227,8,427,0
1602,2331,30.69006117,-33.70523465,27.91457,120.70609,27.92645,120.67635,3,6,0
1723,1803,-34.08269442,40.96669987,28.01437,120.67295,28.01235,120.66512,3,92,0
269,1456,44.91117318,12.31555083,27.96807,120.80604,27.9905,120.76564,-1,285,0
1166,2023,10.8945778,-39.89667389,27.95794,120.60138,27.97172,120.61373,-1,48,0
1362,2274,67.29950919,12.04620269,27.89369,120.80917,27.87983,120.81482,6,35,0
2510,2955,-24.59617471,37.33249803,28.02204,120.66593,28.02188,120.66555,3,124,0
12,2449,70.99112456,14.77732111,27.8751,120.81027,27.8763,120.82073,6,331,0
621,672,4.586679916,-34.5463466,27.98848,120.61075,27.96719,120.59359,8,26,0
832,2687,-64.29794336,16.65896202,28.05231,120.68005,28.0443,120.70804,7,96,0
599,1956,38.59283828,1.282291014,27.97321,120.72684,27.96946,120.72066,10,15267,0
1415,1958,-23.81766365,2.954925579,28.01447,120.64201,28.01842,120.65967,3,12,0
1948,2241,29.59256421,28.13616479,27.96583,120.74971,27.98751,120.72346,-1,3,0
2272,2398,43.78325701,-34.08808128,27.91974,120.69145,27.923249,120.687804,3,1725,0
666,1915,-31.08958746,-54.75646843,28.07352,120.58467,28.04515,120.55602,9,135,0
148,2183,64.90109806,11.76273897,27.87141,120.8205,27.89444,120.81353,6,4,0
2046,2064,73.17137826,5.854503223,27.88702,120.81085,27.889525,120.804362,6,5250,0
916,1175,-21.1571618,15.83089953,28.01381,120.65692,28.00978,120.65422,3,23,0
1112,2200,-40.72740156,-10.95024473,28.05274,120.62436,28.03746,120.65611,7,65,0
2058,2368,27.98511164,-52.6376597,27.87238,120.65735,27.86075,120.6532,3,691,0
1706,1999,42.12846444,-31.98075604,27.9208,120.70586,27.91395,120.70028,3,7591,0
1123,2182,12.0388114,-28.79064361,27.96552,120.64757,27.96515,120.61124,-1,35,0
943,972,26.81807158,27.32533843,27.98369,120.71502,27.94366,120.68317,-1,4,0
1347,1433,-38.78052594,23.32336496,28.01058,120.65406,28.015196,120.648057,3,222,0
16,2453,-40.56909306,-30.93279821,28.07646,120.62205,28.04644,120.60417,-1,59,0
1689,2499,-37.48702838,16.1851094,28.02095,120.64389,28.01676,120.64573,3,486,0
740,2188,-23.70871168,-10.98048958,28.011421,120.622423,28.02031,120.62527,4,38,0
556,2790,-1.348558196,-46.22601609,27.99014,120.62903,27.99273,120.60679,8,73,0
1052,2564,29.52100727,-2.681957935,27.97486,120.72843,27.96169,120.70433,10,43,0
1698,2182,9.486903256,-32.64329751,27.95861,120.665556,27.96515,120.61124,-1,0,0
1723,2392,-9.497554625,34.76321107,28.01437,120.67295,28.00878,120.68835,-1,0,0
341,2319,1.590622572,-18.63552127,27.98975,120.64468,27.97631,120.60491,8,5,0
1486,1668,15.98671847,48.35596227,28.008255,120.719639,28.014884,120.718151,7,19,0
317,331,-26.42197258,-6.82334212,28.01994,120.655,28.03958,120.62042,-1,0,0
464,2185,10.85006803,-34.72702266,27.9659,120.64111,27.97251,120.60263,8,25,0
273,1608,-68.11175757,4.231997574,28.02613,120.64691,28.0453,120.65749,7,87,0
1401,2617,-45.82667458,29.40059898,28.01999,120.65209,28.02136,120.65561,3,592,0
1308,1935,15.46637202,9.342399607,27.98404,120.68203,27.97505,120.67499,-1,78,0
850,2597,0.09304122,18.12331526,27.99186,120.67498,27.993358,120.671015,4,72,0
563,1385,-40.22092826,-13.57824448,28.03956,120.65442,28.05153,120.62762,7,0,0
651,1357,-41.56606832,-41.63725551,28.05562,120.60146,28.05143,120.60047,7,676,0
895,2065,-61.95054444,11.31759242,28.03688,120.73858,28.03893,120.65902,7,47,0
447,2142,32.98722923,47.60500218,27.99055,120.7118,27.98684,120.71242,7,5571,0
343,2642,-38.84593214,-15.68380125,28.03943,120.62365,28.03965,120.64593,7,27,0
150,223,-2.921538545,0.576849814,27.8537,120.5556,27.87287,120.55053,0,833,0
136,1689,-33.44411986,17.98647369,28.01434,120.65091,28.02095,120.64389,3,37,0
567,1412,33.84131592,-27.78756362,27.92073,120.70491,27.92129,120.70489,3,42,0
1308,1939,-2.328160841,51.6317878,27.98404,120.68203,28.00197,120.68016,4,137,0
2110,2696,36.32368241,-23.32208041,27.92408,120.70403,27.92345,120.70485,3,11,0
408,1285,-57.47544481,-19.80834872,28.05042,120.6339,28.04108,120.61641,7,434,0
1331,2450,-41.96705974,-23.57379333,28.07361,120.61293,28.04901,120.63968,-1,62,0
408,2743,-54.4194007,-19.36051879,28.05042,120.6339,28.049957,120.622963,7,330,0
1293,2100,59.02740577,-9.676739586,27.93743,120.83414,27.93118,120.82472,6,62,0
1054,1837,-5.315613668,-8.144907818,27.99918,120.641648,27.98603,120.63754,-1,29,0
68,2890,-34.98366511,-9.177283173,28.02467,120.61708,28.02424,120.6348,3,10,0
415,1796,-41.20880529,-10.17492257,28.01975,120.65219,28.04071,120.63988,-1,4,0
450,1204,15.09630403,-32.93442362,27.96474,120.57156,27.94777,120.6125,-1,25,0
618,979,-22.9728741,-39.64996505,28.03155,120.59436,28.02921,120.59331,9,79,0
2119,2822,39.51765017,28.65057477,27.97513,120.74591,27.97743,120.73394,10,78,0
1605,2152,-46.01949808,1.112381979,28.01353,120.6398,28.02159,120.63532,3,86,0
365,1134,-2.21515594,-8.315336802,27.98328,120.65734,27.99644,120.63354,-1,95,0
77,2280,-23.0844891,9.700382809,28.00743,120.64853,28.01549,120.64822,3,22,0
773,2405,3.631839892,17.9161751,27.989406,120.673557,27.96984,120.68551,-1,58,0
1022,2959,27.74296577,51.38125977,27.99539,120.7173,27.996193,120.708797,7,334,0
608,2846,4.340090166,27.56225446,27.99367,120.69233,28.00084,120.68266,4,15,0
312,1502,7.906493254,5.341275436,27.97483,120.67456,27.991292,120.664871,-1,80,0
25,1848,27.734598,-11.25952138,27.976204,120.667973,27.96164,120.66747,5,194,0
1496,1805,17.86290579,1.418784913,27.97767,120.70127,27.970239,120.685696,-1,0,0
485,644,-19.70407524,17.31755646,28.013032,120.66081,28.01278,120.65944,3,47,0
638,1094,-12.50247802,-12.32094779,27.99736,120.62159,28.01845,120.59962,-1,4,0
954,2341,8.035242503,21.93475787,28.018214,120.672196,27.98923,120.68066,-1,6,0
1789,2906,-37.03037282,-52.13331949,28.09369,120.58816,28.08007,120.56796,9,38,0
629,1543,-0.736929117,-4.242261897,28.0608,120.676028,28.03307,120.79284,-1,4,0
2483,2602,-34.72545876,-35.07827395,28.02455,120.61196,28.041463,120.586511,-1,14,0
550,2632,19.821119,57.13131339,28.0076,120.72365,28.0072,120.71529,7,201,0
273,1385,-55.83647384,3.766019486,28.02613,120.64691,28.05153,120.62762,7,62,0
720,866,43.53660421,32.35577124,27.97976,120.74186,27.97155,120.73972,10,692,0
857,1305,67.03588076,-7.409551919,27.93632,120.80777,27.92668,120.81126,6,923,0
2046,2865,61.38314522,9.664508534,27.88702,120.81085,27.90471,120.82127,6,15,0
477,1448,29.20159139,54.1031464,27.994763,120.731284,27.99567,120.715,7,90,0
961,1896,-28.55163362,-53.48505848,28.06451,120.58223,28.10296,120.57827,9,58,0
2301,2641,3.343705535,-5.139545406,27.97211,120.77582,28.00624,120.82807,-1,0,0
1141,2021,23.08197377,-18.094336,27.933084,120.674452,27.92043,120.68424,-1,535,0
195,1164,-48.61213192,-21.00733034,28.041109,120.62863,28.04057,120.64705,7,39,0
1136,2379,-43.93577898,-15.74927238,28.04624,120.66456,28.04982,120.6511,7,0,0
2625,2865,65.72736402,5.934340451,27.89938,120.82864,27.90471,120.82127,6,449,0
164,741,16.59715163,-17.39201498,27.95724,120.65969,27.95095,120.65688,5,18159,0
229,1305,63.91248545,-5.526562164,27.93122,120.80706,27.92668,120.81126,6,118,0
600,1969,-21.57956445,8.633968708,28.00892,120.64776,28.00303,120.63895,3,6,0
400,1441,-60.55048244,11.32766247,28.03874,120.658,28.04381,120.65767,7,92,0
234,677,-44.32258487,-8.539137183,28.01828,120.62547,28.040628,120.619569,-1,16,0
15,125,2.539610718,-23.28775897,27.97664,120.63227,27.98925,120.62584,8,10,0
812,1045,-28.57076403,16.32677988,28.01375,120.6551,28.0167,120.656,3,139,0
462,1061,37.3714059,-26.0264619,27.92121,120.70312,27.92415,120.70545,3,38,0
1037,1116,40.63163592,-22.13803734,27.9231,120.70471,27.92366,120.70449,3,511,0
2116,2887,-18.57869674,-55.58854229,28.04925,120.60197,28.04609,120.57533,-1,99,0
636,1496,30.17194662,43.26285067,27.98612,120.70958,27.97767,120.70127,-1,396,0
1428,1807,-41.12969211,-3.407271873,28.02259,120.62662,28.040568,120.63282,7,4,0
2144,2721,39.48149697,-23.84878929,27.92809,120.70577,27.92299,120.70473,3,39,0
1591,2232,24.90945578,52.71146022,28.00528,120.70899,27.99607,120.71016,7,356,0
1329,2762,-15.12179133,24.04017534,28.02655,120.65947,28.01919,120.67036,-1,37,0
912,2873,17.09368895,49.283475,27.98324,120.72334,28.000323,120.727524,-1,123,0
42,2120,-33.16281984,34.30091109,28.0014,120.65569,28.00312,120.65388,3,5925,0
982,2770,61.50595161,15.76664765,27.87452,120.79789,27.85916,120.78527,6,2,0
109,468,-25.06916214,-40.76735038,28.03316,120.59087,28.02464,120.59155,-1,2283,0
1085,1772,-31.14018419,-27.77089579,28.0257,120.6129,28.02618,120.60498,3,25,0
920,2420,10.21934629,-32.93457379,27.94553,120.6091,27.98362,120.61785,-1,10,0
174,1385,-55.31171241,-14.12804462,28.04894,120.64323,28.05153,120.62762,7,60,0
160,720,37.04484003,27.34761472,27.97864,120.71467,27.97976,120.74186,10,23,0
686,2847,-14.06283486,-54.23589323,28.035763,120.57132,28.041041,120.588459,9,143,0
475,1717,7.544173939,-40.53432902,27.98226,120.62389,27.99375,120.61713,8,170,0
726,1969,-14.88313476,-0.866338744,28.00074,120.64324,28.00303,120.63895,3,26,0
73,1736,-40.20127553,-5.864173365,28.01003,120.63314,28.029592,120.6244,-1,6,0
1129,2422,59.24240864,-13.26907527,27.91593,120.8267,27.93079,120.82979,6,341,0
42,2344,-9.42366644,2.606876317,28.0014,120.65569,28.000843,120.64058,3,134,0
449,2153,31.07187356,-18.11618848,27.93173,120.70133,27.91643,120.68875,3,61,0
415,1958,-46.58941999,31.00616417,28.01975,120.65219,28.01842,120.65967,3,656,0
515,1774,7.324372917,-28.54330303,27.96781,120.62801,27.99094,120.65242,-1,2,0
2227,2778,3.98865288,-7.697642556,27.98375,120.66578,27.99859,120.64039,-1,0,0
2488,2586,25.66762609,11.71868259,28.01749,120.80122,28.02241,120.81161,2,3278,0
675,1755,31.08967911,-34.59974684,27.91318,120.6689,27.916499,120.696973,3,41,0
246,2214,20.57504276,-3.783432759,27.95634,120.66596,27.9598,120.68203,5,196,0
567,2362,44.10709132,-29.10370065,27.92073,120.70491,27.92159,120.70412,3,1264,0
831,1187,7.381901472,0.260432265,27.9762,120.668,27.96331,120.66311,5,48,0
883,1696,28.99930864,33.91832834,27.99238,120.73064,28.00178,120.72121,7,14,0
994,2294,-42.87558643,27.65588657,28.01318,120.65352,28.017358,120.65303,3,394,0
475,1306,-4.884555912,-25.51114473,27.98226,120.62389,27.99383,120.62833,8,166,0
1455,1703,-44.27282099,-23.16449046,28.03905,120.62757,28.0483,120.62027,7,22,0
508,1351,-45.10069146,-16.95480206,28.04337,120.65572,28.04387,120.63355,7,14,0
442,1584,61.71181029,9.474889519,27.92124,120.83163,27.89209,120.81396,6,12,0
281,1469,69.58085458,-8.297462657,27.94397,120.77876,27.93568,120.7957,-1,185,0
1643,2185,7.109186452,-47.59012789,27.98054,120.61279,27.97251,120.60263,8,789,0
79,1655,30.55221903,-25.4106773,27.921889,120.696181,27.92826,120.70156,3,9,0
84,832,-63.5103702,13.85631049,28.01988,120.68913,28.05231,120.68005,7,0,0
181,2593,14.47516664,-1.94403026,27.97517,120.69185,27.96314,120.66947,-1,3,0
2908,2917,9.926120935,12.26127468,27.98585,120.6777,27.98585,120.67889,4,54,0
476,2297,41.6931793,-30.38895066,27.92198,120.70229,27.92659,120.71116,3,99,0
1187,2021,32.79515151,-33.46509468,27.96331,120.66311,27.92043,120.68424,-1,18,0
1643,2083,11.30795297,-32.28952697,27.98054,120.61279,27.95887,120.60962,-1,126,0
138,2225,9.678313899,64.1998594,28.04427,120.69476,28.01963,120.71371,7,21,0
341,2420,-4.468960056,-19.27284661,27.98975,120.64468,27.98362,120.61785,8,161,0
1108,1470,27.84816128,-26.78812201,27.924685,120.69711,27.97225,120.68006,-1,8,0
1717,2083,11.74866811,-37.14640333,27.99375,120.61713,27.95887,120.60962,-1,5,0
1708,2900,-25.26061365,-34.75104101,28.02381,120.59717,28.02464,120.59964,3,2076,0
189,1935,16.38919318,5.51910504,27.98396,120.69007,27.97505,120.67499,-1,44,0
347,1472,15.60483056,27.5320071,27.98785,120.71681,27.99188,120.69412,-1,5,0
1470,2331,29.15629836,-33.97556095,27.97225,120.68006,27.92645,120.67635,-1,18,0
1952,2657,-38.73039856,16.15226154,28.01814,120.64798,28.02002,120.64857,3,145,0
534,1980,23.69450578,-15.0259198,27.93767,120.66978,27.9546,120.667,5,23,0
2067,2602,-20.0683034,-42.01859779,28.028224,120.587166,28.041463,120.586511,9,6,0
1058,2029,-53.20135301,-22.60207071,28.04752,120.63044,28.0414,120.62359,7,33,0
1624,1764,9.842646803,-46.17861402,27.971715,120.608414,27.96875,120.60619,8,17461,0
1239,1295,35.38579536,-51.27684215,27.87124,120.64996,27.87791,120.67133,3,2161,0
1651,2802,47.03964966,33.12821835,27.97707,120.74717,27.98055,120.72944,10,297,0
2531,2567,-6.504969625,-7.798987773,27.99591,120.64416,27.992138,120.656444,-1,44,0
1262,1794,22.48295574,-8.758338379,27.98453,120.66027,27.94302,120.67619,-1,2,0
112,2542,-23.06505076,-20.67629318,28.01472,120.61007,28.01903,120.61189,3,17576,0
515,2209,15.01837697,-24.29085675,27.96781,120.62801,27.96734,120.67106,-1,58,0
682,2816,-63.73155668,-1.881549438,28.0412,120.629,28.04411,120.63996,7,1928,0
763,2516,44.20911439,31.78696934,27.97775,120.74248,27.97841,120.73883,10,139,0
691,2575,-19.74791768,-36.82892008,28.05782,120.58736,28.02926,120.59028,9,23,0
1698,1871,10.34909794,-16.0679286,27.95861,120.665556,27.96874,120.65488,5,790,0
1019,1041,60.37197459,5.355480588,27.89391,120.81686,27.909,120.82147,6,20,0
975,2682,-0.114284581,-1.618504762,28.00397,120.67029,27.99605,120.64769,3,13,0
968,1071,29.72605678,-28.79313354,27.92497,120.69109,27.92798,120.69488,3,94,0
399,2650,-16.28201683,31.72898892,28.02201,120.67908,28.024386,120.675309,3,10,0
212,281,49.2249059,-1.974771617,27.95491,120.7872,27.94397,120.77876,2,54,0
306,823,21.25754055,-13.04643,27.93177,120.67802,27.9511,120.66043,5,46,0
57,1909,-17.9702495,-15.01609003,28.00954,120.61511,28.012021,120.613808,4,35,0
1273,1506,-36.70766599,-17.66519438,28.02347,120.61544,28.02799,120.66168,-1,36,0
477,1053,31.18521574,37.21578151,27.994763,120.731284,27.99068,120.7167,7,70,0
1718,1821,18.25849569,46.91662783,28.001831,120.717278,27.98011,120.74803,-1,76,0
1689,2180,-44.51846189,4.380446089,28.02095,120.64389,27.98333,120.65125,-1,40,0
5,2456,-23.97106778,37.64869407,28.05615,120.67115,28.022125,120.670739,-1,62,0
1905,2211,31.42170821,-44.26245462,27.86345,120.67392,27.90973,120.63455,3,157,0
1515,2180,-17.25830548,13.03770448,28.01034,120.65781,27.98333,120.65125,-1,0,0
670,2847,-33.22846201,-35.95982684,28.026927,120.60664,28.041041,120.588459,-1,2,0
560,895,11.35450985,68.22426576,28.016323,120.703784,28.03688,120.73858,7,802,0
19,741,4.965690604,0.195712907,27.98443,120.66958,27.95095,120.65688,-1,26,0
1602,2123,31.5537204,-35.98316914,27.91457,120.70609,27.92383,120.67387,3,7,0
986,2116,-37.03146239,-44.93601205,28.077531,120.587363,28.04925,120.60197,-1,18,0
522,2849,19.64007576,-39.50582825,27.95536,120.60011,27.92064,120.57853,10,55,0
831,1871,7.603208019,1.60783639,27.9762,120.668,27.96874,120.65488,5,147,0
972,2131,21.27822111,-9.081487773,27.94366,120.68317,27.97509,120.65593,5,0,0
1051,2594,-35.28652621,-26.39707352,28.04252,120.60963,28.08581,120.59066,-1,0,0
1090,2351,15.98957021,-31.94001114,27.92639,120.56111,27.95215,120.60432,10,7,0
909,1698,12.67213749,-17.71348559,27.95992,120.64877,27.95861,120.665556,5,106,0
2460,2510,-22.41124524,35.20893589,28.021791,120.665431,28.02204,120.66593,3,31,0
1094,2316,-22.89033148,-28.40481657,28.01845,120.59962,28.0271,120.60091,3,4370,0
409,2713,56.38616916,2.455251904,27.95855,120.75661,27.9236,120.82555,-1,76,0
464,2096,7.762364084,-38.562438,27.9659,120.64111,27.97745,120.61375,8,10,0
281,1099,70.52226735,-8.781202772,27.94397,120.77876,27.92578,120.79581,-1,572,0
1198,2085,-19.949906,-46.93183939,28.0332,120.591,28.04973,120.58807,9,8,0
105,1901,3.9402661,-57.6108444,27.9972,120.56436,28.00515,120.56955,8,1587,0
741,2114,21.58546241,-15.86543192,27.95095,120.65688,27.94806,120.66035,5,1977,0
552,2405,18.81320782,-6.878266039,27.96536,120.74141,27.96984,120.68551,-1,0,0
1021,1166,14.84779656,-42.36411188,27.96668,120.62461,27.95794,120.60138,-1,672,0
331,1115,-28.3790521,-14.50194639,28.03958,120.62042,28.01941,120.61672,-1,8,0
48,1723,-29.0157115,43.81407209,28.01947,120.67661,28.01437,120.67295,3,525,0
595,954,-27.79565564,43.3969429,28.01681,120.67808,28.018214,120.672196,3,3066,0
1399,1708,-24.03229968,-28.9839725,28.024487,120.608733,28.02381,120.59717,3,24,0
1232,1285,-42.98282137,-16.68630394,28.04357,120.651564,28.04108,120.61641,7,53,0
1242,2083,14.47093072,-39.95076971,27.94889,120.61987,27.95887,120.60962,-1,141,0
916,1017,-10.63699216,25.58360057,28.01381,120.65692,28.00901,120.65414,3,0,0
1555,2507,-64.63014187,11.44734234,28.043798,120.657967,28.02519,120.66642,-1,23,0
1651,2624,29.30580597,25.18979133,27.97707,120.74717,27.97603,120.71773,10,26,0
1981,2588,-44.03080708,-33.02346681,28.04382,120.61146,28.02213,120.5743,-1,15,0
382,2456,-18.51757161,25.57454762,28.01967,120.6623,28.022125,120.670739,3,46,0
621,794,2.406079979,-35.55287245,27.98848,120.61075,27.96834,120.57402,8,14,0
497,2142,30.28919495,45.83638757,27.99143,120.70763,27.98684,120.71242,7,54,0
1053,1133,26.47549724,30.35906997,27.99068,120.7167,27.97533,120.72453,-1,80,0
1428,1650,-52.50810437,-6.454137948,28.02259,120.62662,28.020022,120.631375,-1,3775,0
523,1015,-19.26202172,-32.50688781,28.01991,120.60428,28.02245,120.61239,3,15,0
1447,2392,-6.084196818,55.20674973,28.0035,120.6833,28.00878,120.68835,-1,36,0
476,1061,35.44249888,-23.55763419,27.92198,120.70229,27.92415,120.70545,3,7,0
293,860,-36.56252618,-11.68469514,28.02476,120.635142,28.03044,120.64309,-1,4,0
298,1633,40.19627963,-30.63788366,27.92054,120.70164,27.921943,120.703398,3,173,0
1806,2160,47.71026038,18.04784452,27.971111,120.759166,27.9668,120.7548,10,17260,0
1622,2353,1.77713094,32.43789329,28.00126,120.6875,27.973777,120.682079,-1,2,0
1129,2223,60.86958712,-13.51208772,27.91593,120.8267,27.922663,120.824735,6,1894,0
761,1752,-36.97302159,-5.258323078,28.02569,120.64175,28.0312,120.63393,7,2,0
1455,1510,-54.41799979,-1.343187506,28.03905,120.62757,28.023269,120.632426,7,39,0
1740,2037,59.9039965,-10.54698184,27.9275,120.83694,27.9208,120.84047,6,324,0
454,1308,14.52272421,13.5468121,27.98,120.66708,27.98404,120.68203,-1,155,0
328,2137,-70.21466507,8.09053513,28.05929,120.65781,28.04852,120.65349,7,4702,0
149,1162,-18.65727007,21.31214221,28.01646,120.65935,28.01597,120.66415,3,90,0
1989,2537,52.85885269,-0.074997572,27.93336,120.81773,27.92328,120.80462,6,5,0
35,1331,-35.76069254,-47.02672606,28.06905,120.57281,28.07361,120.61293,9,0,0
331,876,-38.42887217,-1.905072623,28.03958,120.62042,28.01851,120.63892,-1,5,0
1409,2318,-34.24712255,6.739768824,28.02498,120.65306,28.0217,120.647,-1,66,0
688,904,-7.58967391,55.27870535,28.008405,120.68283,28.006121,120.686436,4,62,0
1622,2896,5.394613363,30.98249887,28.00126,120.6875,28.00594,120.69008,-1,5,0
422,2060,11.15114212,35.49387542,28.00525,120.70299,28.00115,120.70351,7,76,0
176,1772,-32.29439939,-29.94423264,28.02521,120.6105,28.02618,120.60498,3,21,0
556,2420,-4.203937394,-25.99018034,27.99014,120.62903,27.98362,120.61785,8,222,0
273,2258,-35.93873216,11.62655503,28.02613,120.64691,28.01658,120.65764,-1,8,0
259,2686,-65.01082516,14.86940188,28.05022,120.66531,28.0508,120.683,7,330,0
585,1386,24.90597203,44.87450145,28.00115,120.70215,27.98557,120.68544,-1,2,0
2353,2543,10.3096621,4.846773798,27.973777,120.682079,27.978448,120.671401,5,467,0
600,1415,-24.60206483,4.921820005,28.00892,120.64776,28.01447,120.64201,3,55,0
812,2528,-41.86835565,15.31856842,28.01375,120.6551,28.023744,120.653645,-1,45,0
221,1665,14.93001485,52.77764129,28.00742,120.71768,28.008214,120.715624,7,141,0
84,221,14.24325007,47.92588746,28.01988,120.68913,28.00742,120.71768,7,153,0
1005,1587,-13.68328286,5.699037738,28.00628,120.65332,28.00917,120.64028,3,88,0
431,1447,-1.284336087,31.61945989,28.00412,120.6803,28.0035,120.6833,4,54,0
1054,1717,-4.677192808,-7.27300647,27.99918,120.641648,27.99375,120.61713,-1,34,0
1285,2588,-43.94624736,-32.10676706,28.04108,120.61641,28.02213,120.5743,-1,15,0
1035,1603,19.31147475,-39.00832848,27.95025,120.60263,27.94403,120.59556,10,149,0
189,633,28.59807709,44.39542645,27.98396,120.69007,27.98491,120.70392,4,94,0
1021,2131,10.53514359,-22.88098821,27.96668,120.62461,27.97509,120.65593,-1,0,0
213,1620,-47.56127607,-5.822174357,28.01009,120.63564,28.01578,120.62194,-1,38,0
573,2621,-10.63489991,33.55761078,28.014374,120.672952,28.01036,120.67777,-1,14,0
1742,2670,-0.345483401,56.24199491,28.010383,120.6909,28.004123,120.680295,-1,53,0
690,906,4.388666292,34.43730709,28.0021,120.68989,28.01211,120.69386,-1,2,0
515,1848,11.55178452,-19.27265481,27.96781,120.62801,27.96164,120.66747,-1,69,0
603,2668,18.34484547,-36.92441103,27.97164,120.62661,27.94903,120.59549,-1,50,0
1905,2380,31.73243902,-52.85640297,27.86345,120.67392,27.87032,120.66347,3,1240,0
1053,1839,26.98175173,22.8346209,27.99068,120.7167,27.97706,120.75192,-1,20,0
2232,2540,16.74351808,34.67112482,27.99607,120.71016,27.991878,120.694119,-1,22,0
42,2129,-11.89484433,3.3148641,28.0014,120.65569,27.98951,120.64774,-1,76,0
1541,2021,31.69524731,-31.12503691,27.9252,120.6899,27.92043,120.68424,3,95,0
1765,1995,8.237910844,-54.24857018,27.9931,120.58597,27.98625,120.5825,8,706,0
292,1329,-53.11991022,17.56267218,28.02857,120.65898,28.02655,120.65947,7,2635,0
550,2469,18.08259195,54.59055125,28.0076,120.72365,28.00923,120.72917,7,97,0
434,1385,-43.06306526,-24.56021374,28.07246,120.62056,28.05153,120.62762,-1,40,0
2009,2213,-57.41787459,-12.83933365,28.04976,120.647462,28.0397,120.63304,7,238,0
2433,2809,-23.17533528,36.43001052,28.02202,120.66394,28.022802,120.673347,3,425,0
133,2508,27.15023089,1.031568199,27.9535,120.69621,27.96724,120.66561,5,84,0
911,2214,30.42185798,-2.180383559,27.96141,120.73461,27.9598,120.68203,-1,35,0
2618,2687,8.776515595,45.34050805,28.016323,120.704,28.0443,120.70804,7,30,0
1622,2409,0.991976807,30.50812514,28.00126,120.6875,28.001286,120.679136,4,61,0
889,1587,-22.76119714,-0.250513592,28.01038,120.64104,28.00917,120.64028,3,152,0
522,2182,16.60387995,-41.99194941,27.95536,120.60011,27.96515,120.61124,-1,548,0
328,1338,-49.2773094,-14.84001202,28.05929,120.65781,28.056963,120.625239,7,43,0
866,2300,23.8279315,31.53527069,27.97155,120.73972,27.99832,120.72424,-1,59,0
305,812,-37.80090065,18.17807241,28.008511,120.618079,28.01375,120.6551,-1,6,0
