source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
310,2452,-14.59220385,16.20720435,28.01428,120.65834,28.0105,120.66068,3,4,0
5,560,8.330917147,45.40723017,28.05615,120.67115,28.016323,120.703784,7,0,0
343,408,-54.65113603,-26.32206048,28.03943,120.62365,28.05042,120.6339,7,371,0
1133,1511,40.66880551,35.65788143,27.97533,120.72453,27.97302,120.73654,10,316,0
1306,1998,-5.36867076,-26.62809236,27.99383,120.62833,27.987217,120.623164,8,5997,0
457,1668,13.61910892,47.42218274,28.01851,120.70462,28.014884,120.718151,7,63,0
1767,2373,-0.575257511,2.620017934,27.97914,120.65482,27.99672,120.65264,-1,495,0
1526,1818,26.19431204,36.81769364,27.98884,120.71605,27.98955,120.71298,7,25,0
1433,2703,-33.71352855,16.96567247,28.015196,120.648057,27.99103,120.63464,-1,7,0
839,942,31.81358668,14.21889364,28.02525,120.77112,28.021266,120.794656,-1,0,0
941,1950,25.94325897,30.26956704,27.99057,120.71338,27.99139,120.71952,7,8,0
1736,2914,-44.41815372,1.042981975,28.029592,120.6244,28.01922,120.64427,-1,142,0
1823,2840,-21.44496938,-56.29503151,28.037123,120.578514,28.04323,120.58656,9,1041,0
447,1950,31.65408761,47.90425821,27.99055,120.7118,27.99139,120.71952,7,279,0
999,1407,12.55430154,-23.04672469,27.95989,120.64875,27.97235,120.62717,-1,76,0
968,2398,44.14269449,-34.81769731,27.92497,120.69109,27.923249,120.687804,3,875,0
174,1167,-38.44861099,-9.9996418,28.04894,120.64323,28.03274,120.64129,7,18,0
2123,2325,39.48240775,-38.09840354,27.92383,120.67387,27.91782,120.69607,3,606,0
1549,2366,18.52601092,26.6551549,27.98966,120.70619,27.97973,120.67677,-1,4,0
1099,1810,71.86280125,-6.449132291,27.92578,120.79581,27.934862,120.767714,-1,128,0
295,2640,-10.46898952,-42.37222399,28.02333,120.57606,28.02725,120.57841,9,177,0
2150,2197,-39.04301203,-29.94994418,27.99711,120.58895,28.04449,120.62163,-1,38,0
409,2154,43.72892129,21.48536217,27.95855,120.75661,27.96748,120.75293,10,245,0
535,2028,50.72082684,1.690391086,27.96456,120.79906,27.92122,120.80887,-1,27,0
1790,2444,-8.299048782,46.95000654,28.00243,120.67766,27.99277,120.67775,4,14,0
1610,2653,-39.24370815,-32.85808858,28.05249,120.60567,28.03697,120.58917,-1,10,0
1037,2000,42.14872301,-24.54725331,27.9231,120.70471,27.92247,120.70628,3,215,0
202,2715,1.91224249,12.36974834,28.0087,120.65515,27.99435,120.66326,-1,22,0
1057,2635,-5.464919762,29.02364827,28.00859,120.67718,28.008642,120.675617,3,72,0
1522,2802,30.4482002,27.97905702,27.987423,120.723357,27.98055,120.72944,-1,0,0
2,2767,-11.58650415,1.509812812,28.00506,120.63866,28.00293,120.64916,3,100,0
1286,1289,-38.49164558,23.77901689,28.01117,120.65006,28.0114,120.65314,3,116,0
454,1870,0.243410164,12.31773216,27.98,120.66708,27.99576,120.6574,-1,27,0
844,975,-14.43686486,50.50337255,28.00813,120.67287,28.00397,120.67029,3,336,0
76,1290,11.86577041,31.86307967,27.99619,120.71034,28.003203,120.691994,7,35,0
1506,2333,-25.38255376,36.22786012,28.02799,120.66168,28.02407,120.66508,-1,518,0
2211,2335,35.54492834,-45.82062764,27.90973,120.63455,27.86624,120.66547,3,29,0
1460,2682,0.156837767,-10.43321114,27.985304,120.632788,27.99605,120.64769,-1,40,0
761,876,-50.84655185,6.408724024,28.02569,120.64175,28.01851,120.63892,-1,920,0
521,1081,-14.40599532,43.95760876,27.99979,120.66739,27.997963,120.659738,3,219,0
1089,2168,-13.09797425,-43.11195867,28.02804,120.57818,28.02265,120.60445,-1,57,0
1288,2902,31.26470393,-25.04870022,27.91607,120.69654,27.92072,120.70621,3,20,0
26,1869,39.51972735,-48.06760131,27.91714,120.66023,27.89644,120.63496,3,9278,0
1058,1555,-63.62632293,7.01752918,28.04752,120.63044,28.043798,120.657967,7,83,0
224,310,-14.4708077,17.08119935,28.01492,120.66976,28.01428,120.65834,3,0,0
1279,2211,35.56694203,-45.16530465,27.89941,120.63473,27.90973,120.63455,3,322,0
188,1134,-5.587357756,-21.4941943,27.97988,120.63103,27.99644,120.63354,8,142,0
291,2614,-29.35805936,-10.13124715,28.023257,120.659016,28.01688,120.6293,-1,30,0
1105,1347,-38.19413073,28.20992792,28.00791,120.64843,28.01058,120.65406,3,2080,0
755,1755,31.43236219,-24.41812206,27.928,120.698,27.916499,120.696973,3,28,0
883,1365,32.50089036,36.15721686,27.99238,120.73064,27.982061,120.727042,7,197,0
115,369,55.58046621,-11.16219218,27.94565,120.83188,27.9277,120.83323,6,766,0
775,972,31.06318058,-41.87954757,27.9189,120.64478,27.94366,120.68317,-1,13,0
1727,2865,61.87194217,4.739358191,27.91218,120.83617,27.90471,120.82127,6,108,0
593,2171,62.38485684,-13.88422326,27.91758,120.83739,27.91955,120.83809,6,472,0
1508,2649,64.74589972,13.54227709,27.87711,120.81099,27.88565,120.80804,6,27,0
862,2318,-35.31188005,9.834021214,28.023996,120.651156,28.0217,120.647,-1,19,0
566,687,7.232822256,32.56813661,28.0085,120.68531,28.006318,120.696659,-1,61,0
1728,2368,28.37873658,-53.03335206,27.85412,120.66711,27.86075,120.6532,3,2103,0
1321,1322,-1.684982939,56.45559727,27.99863,120.68954,28.00798,120.69032,-1,20,0
450,2185,11.1542523,-30.5288317,27.96474,120.57156,27.97251,120.60263,8,18,0
1239,2715,-11.19971269,40.58507147,27.87124,120.64996,27.99435,120.66326,-1,189,0
1522,2419,35.80194605,36.40536004,27.987423,120.723357,27.980722,120.721813,-1,92,0
1563,2069,42.69704166,-29.07859752,27.92204,120.69661,27.92095,120.70407,3,151,0
308,1560,-35.32455814,-58.07782135,28.07118,120.58698,28.034241,120.588717,9,73,0
2159,2362,30.13433477,-24.37645433,27.9283,120.69546,27.92159,120.70412,3,30,0
689,1724,24.54217634,51.5195061,28.001145,120.705368,28.00258,120.70728,7,92,0
1433,1958,-39.01922485,17.02889219,28.015196,120.648057,28.01842,120.65967,3,78,0
868,2427,-17.06498196,51.58408298,28.01279,120.66871,28.0086,120.6772,-1,122,0
107,1331,-42.13020492,-26.47444292,28.06205,120.61584,28.07361,120.61293,9,100,0
405,1799,-1.675772464,45.34075464,27.989232,120.680662,27.99461,120.68409,4,1130,0
402,2294,-17.18384379,15.11988014,28.01188,120.66205,28.017358,120.65303,3,22,0
1673,2942,-7.001666419,-1.857138066,28.00217,120.64577,27.99994,120.64617,3,15,0
488,2618,11.51250817,46.78203681,28.01171,120.71924,28.016323,120.704,7,73,0
2190,2217,9.438095973,3.272188057,27.98235,120.67423,27.97587,120.67071,5,272,0
702,1999,30.35663838,-15.96420077,27.94104,120.72061,27.91395,120.70028,-1,0,0
865,1338,-43.65985756,-34.34222506,28.0464,120.604,28.056963,120.625239,7,165,0
1848,1956,20.14511034,-5.97533522,27.96164,120.66747,27.96946,120.72066,-1,8,0
77,1134,-6.723038447,8.006672914,28.00743,120.64853,27.99644,120.63354,-1,12,0
2009,2921,-58.75726233,-13.0876005,28.04976,120.647462,28.04626,120.62812,7,17,0
797,2241,34.12834807,35.02283814,27.97373,120.74409,27.98751,120.72346,-1,182,0
1351,1554,-47.69204298,-23.73224449,28.04387,120.63355,28.04552,120.62169,7,158,0
1273,2729,-41.37344534,-20.46982471,28.02347,120.61544,28.05359,120.63947,-1,132,0
1256,1988,-24.09059705,7.568766865,28.01222,120.65195,28.01854,120.63879,3,0,0
109,394,-25.39839904,-41.03251328,28.03316,120.59087,28.029211,120.593311,-1,6194,0
678,874,-61.32741804,7.975195082,28.04554,120.65654,28.04411,120.64767,7,262,0
695,2086,-20.2359013,-53.13760925,28.054694,120.586916,28.03771,120.57585,9,7,0
1864,1958,-21.61954526,29.60215144,28.019861,120.664669,28.01842,120.65967,3,8,0
2033,2835,50.13685602,3.688705296,27.9196,120.81824,27.94411,120.78597,-1,58,0
801,2380,32.20114948,-53.39200527,27.87582,120.66951,27.87032,120.66347,3,30179,0
1151,2048,-38.65506691,-56.28919672,28.082463,120.58878,28.07875,120.58356,9,10019,0
1624,1837,7.479450577,-42.75894366,27.971715,120.608414,27.98603,120.63754,8,140,0
87,284,29.10607177,-26.03501071,27.92144,120.6877,27.92764,120.69437,3,5,0
449,1563,48.54901593,-21.03799095,27.93173,120.70133,27.92204,120.69661,3,1162,0
112,1618,-18.5526851,-21.27144733,28.01472,120.61007,28.00977,120.60049,3,262,0
307,2263,-23.04061995,18.68054982,28.01573,120.65876,28.00726,120.65848,3,72,0
487,1782,2.914607518,30.79090779,27.98776,120.67428,27.997236,120.700653,-1,25,0
1958,2899,-45.92861536,33.21329244,28.01842,120.65967,28.02802,120.65472,-1,150,0
1400,2199,-23.98636712,-17.05483607,28.01833,120.60806,28.026587,120.594413,3,5,0
409,2564,29.88988911,0.577220801,27.95855,120.75661,27.96169,120.70433,10,16,0
868,1506,-16.98125615,22.85777877,28.01279,120.66871,28.02799,120.66168,-1,0,0
331,387,-13.80780762,-36.24398157,28.03958,120.62042,28.0246,120.58292,-1,17,0
2354,2896,-2.344434419,57.21269436,28.005487,120.689347,28.00594,120.69008,-1,557,0
1608,2642,-63.10502877,6.268522387,28.0453,120.65749,28.03965,120.64593,7,156,0
534,1470,20.42822871,-7.708056022,27.93767,120.66978,27.97225,120.68006,5,0,0
836,2653,-16.23094737,-36.23695703,28.02242,120.60801,28.03697,120.58917,-1,24,0
284,2613,33.19057943,-28.22432417,27.92764,120.69437,27.916821,120.696911,3,92,0
623,1108,31.49772386,-9.469871895,27.94373,120.68649,27.924685,120.69711,-1,75,0
643,2836,-44.56331383,-13.732395,28.04355,120.65147,28.040311,120.646407,7,36,0
1510,2483,-42.95273783,-3.589900147,28.023269,120.632426,28.02455,120.61196,-1,19,0
1679,1911,29.48984471,46.71087274,27.99338,120.70875,27.97773,120.72673,-1,37,0
1588,1659,-30.13273132,32.40437078,28.00248,120.65588,28.00263,120.65655,3,49,0
1455,2745,-56.68802075,-3.851852101,28.03905,120.62757,28.02921,120.62987,7,54,0
174,2200,-62.59284535,5.268083079,28.04894,120.64323,28.03746,120.65611,7,103,0
1455,1610,-49.48637303,-25.82642525,28.03905,120.62757,28.05249,120.60567,7,32,0
52,2028,66.89140765,-4.768901806,27.93816,120.80145,27.92122,120.80887,6,383,0
1399,1772,-28.27865773,-30.68907575,28.024487,120.608733,28.02618,120.60498,3,248,0
621,2963,3.493185625,-46.14404281,27.98848,120.61075,27.98802,120.61588,8,9680,0
844,2452,0.180818588,-1.657980027,28.00813,120.67287,28.0105,120.66068,3,18,0
2079,2373,-5.171335669,-16.74606198,27.99015,120.64099,27.99672,120.65264,3,17,0
2557,2621,-10.22884961,27.35929833,28.014329,120.680824,28.01036,120.67777,-1,9,0
2,726,-12.62612595,-0.656351602,28.00506,120.63866,28.00074,120.64324,3,15,0
1271,2304,-53.81580387,-19.03134501,28.047627,120.634779,28.04617,120.63678,7,181,0
1373,2899,-39.68745994,40.23522082,28.01793,120.66445,28.02802,120.65472,-1,28,0
761,1230,-35.78092039,5.553452274,28.02569,120.64175,28.02816,120.65689,7,16,0
2120,2129,-10.84472846,3.007061445,28.00312,120.65388,27.98951,120.64774,-1,38,0
421,1118,59.63205694,3.102059793,27.91626,120.8268,27.91208,120.83609,6,52,0
843,1076,28.71555596,11.91749265,28.0398,120.8304,28.03881,120.82892,2,221,0
2568,2784,-40.02293367,-32.77498172,28.04901,120.58582,28.05184,120.61542,-1,7,0
9,2529,-3.098475028,8.202177287,27.99378,120.6501,27.99373,120.65937,-1,58,0
407,1778,-8.455258467,-43.1548384,28.026727,120.58226,28.024885,120.580733,9,73,0
1455,2653,-35.68760644,-30.08775367,28.03905,120.62757,28.03697,120.58917,-1,4,0
1017,1347,-19.16453022,12.49865621,28.00901,120.65414,28.01058,120.65406,3,40,0
1338,2746,-38.48267047,-21.10523307,28.056963,120.625239,28.03863,120.61579,7,18,0
689,1370,23.04448555,48.90746434,28.001145,120.705368,28.00092,120.7074,7,18,0
145,1796,-43.7727239,-11.44980285,28.044045,120.652283,28.04071,120.63988,7,93,0
1441,2642,-66.11980056,7.922423518,28.04381,120.65767,28.03965,120.64593,7,106,0
172,772,-53.12152444,-30.33175936,28.0428,120.62069,28.05187,120.61117,7,187,0
1092,2508,15.49134176,-16.99244885,27.96187,120.66042,27.96724,120.66561,5,1347,0
1393,1814,34.15864432,-52.33359744,27.88797,120.67287,27.88108,120.671,3,12263,0
1706,1872,32.66628195,-24.92475041,27.9208,120.70586,27.92834,120.69922,3,71,0
759,1865,41.35700847,26.57100953,27.97238,120.74249,27.97506,120.73909,10,30,0
2440,2653,-23.50238202,-46.05480205,28.043033,120.586455,28.03697,120.58917,9,46,0
358,1878,43.12409499,18.72065467,27.96854,120.74135,27.97253,120.76819,10,0,0
1758,1977,-6.157780633,38.63080032,27.99447,120.68038,27.99753,120.67522,4,40,0
1819,2103,1.06378231,-45.06418268,27.996696,120.603355,27.98211,120.59701,8,168,0
1620,2840,-40.71234927,-5.731604003,28.01578,120.62194,28.04323,120.58656,-1,3,0
1656,1682,41.56562922,3.596599728,27.94263,120.73736,27.96568,120.73665,10,4,0
794,2823,18.02259783,-48.91902094,27.96834,120.57402,27.94947,120.55856,-1,629,0
257,1500,-47.0566067,-28.88551121,28.076984,120.602335,28.05006,120.62061,-1,11,0
1945,2324,72.13293788,17.35578078,27.872196,120.826598,27.8722,120.8266,6,144,0
1821,2232,20.1743005,41.01330778,27.98011,120.74803,27.99607,120.71016,-1,4,0
2422,2805,56.26186566,1.559847719,27.93079,120.82979,27.92301,120.8262,6,31,0
48,149,-13.65715224,31.44180669,28.01947,120.67661,28.01646,120.65935,3,38,0
422,1820,13.93107042,50.00229361,28.00525,120.70299,28.00416,120.70748,7,86,0
486,2802,44.78940682,30.92913211,27.97508,120.74612,27.98055,120.72944,10,264,0
258,638,2.577574961,-30.74642774,27.986706,120.608952,27.99736,120.62159,8,5,0
951,2865,62.95094179,4.311214722,27.90882,120.83189,27.90471,120.82127,6,207,0
405,1843,12.9600064,16.65530875,27.989232,120.680662,27.983923,120.680378,4,194,0
909,2539,14.85011625,-20.94718698,27.95992,120.64877,27.97231,120.62724,-1,104,0
372,2385,-6.980071632,46.97496581,27.99629,120.68028,27.998,120.672205,4,540,0
956,1582,10.63096676,0.659026464,27.97159,120.65547,27.96936,120.67444,5,95,0
111,370,17.24094744,-17.56206565,27.95612,120.65155,27.95455,120.65292,5,19293,0
1052,1644,40.02906058,37.10816644,27.97486,120.72843,27.97549,120.72917,10,833,0
1285,2352,-52.06259658,-30.96492439,28.04108,120.61641,28.048507,120.618708,7,142,0
1092,2307,19.50063148,-3.053662361,27.96187,120.66042,27.957377,120.682574,5,5,0
943,2035,26.63527885,27.01928053,27.98369,120.71502,27.98323,120.71878,-1,134,0
58,2342,43.51750991,31.232862,27.97969,120.74181,27.96902,120.74658,10,100,0
149,565,-24.40612522,16.18777148,28.01646,120.65935,28.00841,120.66454,3,6,0
1338,1807,-55.96925805,-22.19066595,28.056963,120.625239,28.040568,120.63282,7,29,0
409,1821,44.1708309,19.56687198,27.95855,120.75661,27.98011,120.74803,10,50,0
1191,1206,16.5669268,-15.15190045,27.95227,120.64535,27.95921,120.65553,5,60,0
780,2424,-5.472149024,30.13960169,28.01006,120.68043,28.01008,120.67058,-1,130,0
1162,1373,-38.18345711,40.81949951,28.01597,120.66415,28.01793,120.66445,3,355,0
943,1180,30.32231035,40.73384205,27.98369,120.71502,27.97777,120.70138,-1,23,0
1053,2360,31.85138402,21.05338765,27.99068,120.7167,27.97589,120.75072,-1,46,0
321,869,71.81455474,-7.665564852,27.941,120.76821,27.94864,120.77547,-1,545,0
755,2297,47.25250185,-22.05549461,27.928,120.698,27.92659,120.71116,3,356,0
1284,1895,38.32736919,-2.282290145,27.94439,120.71319,27.96905,120.70307,10,1544,0
663,1187,7.688707909,2.687611789,27.97693,120.66377,27.96331,120.66311,5,62,0
138,1646,-36.40425979,2.495530572,28.04427,120.69476,28.03083,120.63755,7,0,0
841,1478,-48.91513882,0.810135339,28.0171,120.63698,28.02333,120.63639,-1,23,0
1140,1577,-20.82193228,-54.46980282,28.04193,120.57698,28.04175,120.58651,9,217,0
1455,1596,-55.0965252,3.884875743,28.03905,120.62757,28.027266,120.655901,7,7,0
48,560,7.659482176,44.70506642,28.01947,120.67661,28.016323,120.703784,-1,2,0
361,421,49.60143779,1.676790414,27.95277,120.79908,27.91626,120.8268,-1,10,0
324,2279,26.90207536,41.29851746,27.98847,120.70684,27.98388,120.70501,-1,8,0
1683,1860,18.76911805,6.14309998,27.95708,120.67304,27.97729,120.68651,-1,55,0
460,1769,25.05593105,49.65134777,27.996057,120.710262,27.998722,120.707177,7,1589,0
669,2235,-48.4559235,-6.572979139,28.01255,120.63174,28.013323,120.632305,4,115,0
669,2189,-49.24400619,-6.279492216,28.01255,120.63174,28.01722,120.63141,4,912,0
1031,2568,-23.65459567,-47.58067086,28.036972,120.589166,28.04901,120.58582,9,262,0
96,191,22.16561899,-1.179579994,27.96572,120.68191,27.96628,120.68116,5,9,0
1554,2197,-54.7854496,-29.10543331,28.04552,120.62169,28.04449,120.62163,7,5930,0
797,1911,39.97206429,29.23239551,27.97373,120.74409,27.97773,120.72673,10,204,0
633,1422,23.82524009,48.31496909,27.98491,120.70392,28.00506,120.71172,-1,8,0
255,2254,68.3090968,-2.611748077,27.91211,120.79786,27.923401,120.816621,6,127,0
606,638,-13.83243773,-7.926233671,28.004829,120.6409,27.99736,120.62159,-1,24,0
117,2372,-27.07475035,-37.69704805,28.026108,120.592702,28.023805,120.597166,3,2264,0
2010,2561,-5.976830674,50.38676957,27.99742,120.68104,28.00155,120.68023,4,198,0
545,603,10.33267842,-24.59492151,27.96676,120.65937,27.97164,120.62661,-1,0,0
1338,2642,-40.76027536,-12.98830176,28.056963,120.625239,28.03965,120.64593,7,7,0
1900,2365,-32.20488454,-49.87681271,28.06605,120.58485,28.01894,120.59618,-1,0,0
66,772,-42.28925396,-33.85288874,28.0485,120.6088,28.05187,120.61117,7,143,0
284,2902,30.75670346,-23.65415678,27.92764,120.69437,27.92072,120.70621,3,89,0
35,123,-31.89902187,-53.91286705,28.06905,120.57281,28.08948,120.58851,9,78,0
348,629,-64.19336702,17.4278306,28.07753,120.6897,28.0608,120.676028,-1,87,0
300,866,39.60870025,22.69831094,27.9685,120.75992,27.97155,120.73972,10,53,0
773,2908,4.686313566,15.87677666,27.989406,120.673557,27.98585,120.6777,4,30,0
1699,2217,14.79813534,7.759832065,27.97659,120.67899,27.97587,120.67071,5,92,0
271,414,18.21703129,-42.8147678,27.956794,120.567095,27.96162,120.59686,10,55,0
979,2067,-19.70278051,-41.07496523,28.02921,120.59331,28.028224,120.587166,9,7,0
246,2264,14.64120583,-9.565423914,27.95634,120.66596,27.95241,120.64911,5,34,0
2218,2343,30.67605598,-48.63740427,27.878176,120.67654,27.866719,120.675409,3,120,0
1298,2323,-36.17724052,-0.004470003,28.01943,120.636564,28.02463,120.6447,-1,123,0
708,1824,37.0395738,-23.30672178,27.9343,120.7072,27.9227,120.70332,3,40,0
972,1683,27.27162616,-8.650673234,27.94366,120.68317,27.95708,120.67304,5,1655,0
1150,2938,-12.21719053,-29.72838836,28.00906,120.58854,28.02158,120.59654,3,373,0
1502,2236,-10.36165324,40.66352093,27.991292,120.664871,27.9946,120.674,4,152,0
136,1401,-31.8542345,16.10711068,28.01434,120.65091,28.01999,120.65209,3,40,0
1767,2334,2.118937792,-8.801220389,27.97914,120.65482,27.98855,120.64216,5,2,0
382,2650,-16.44277486,21.04939028,28.01967,120.6623,28.024386,120.675309,3,2,0
1718,2690,14.13825225,36.49883716,28.001831,120.717278,28.00749,120.70643,7,17,0
209,1620,-15.21878018,-23.00871757,28.01202,120.61381,28.01578,120.62194,-1,9,0
508,1555,-61.29645001,10.25403046,28.04337,120.65572,28.043798,120.657967,7,8,0
1562,1612,6.697502608,-57.80723371,27.99767,120.57531,27.9938,120.57017,8,16849,0
178,1074,-25.91820514,13.90383069,28.01444,120.65108,28.014943,120.655064,3,52,0
1285,2515,-42.55284108,-37.59016672,28.04108,120.61641,28.06853,120.60201,-1,402,0
1432,2281,-11.51694338,-7.2858278,28.00892,120.62295,28.00143,120.63625,-1,63,0
1682,2479,39.07323631,0.488168183,27.96568,120.73665,27.95756,120.72822,10,8916,0
636,2311,27.74886812,39.94472631,27.98612,120.70958,27.98444,120.71436,7,47,0
86,2511,-40.85331538,24.10688409,28.01563,120.65181,28.015241,120.649988,3,567,0
41,1885,13.23992434,-42.59856672,27.95746,120.61208,27.96887,120.61609,-1,5818,0
50,2413,65.43067798,23.28313305,27.86632,120.78925,27.85882,120.79137,6,482,0
1765,2817,-0.390754691,-40.01487426,27.9931,120.58597,27.98271,120.56368,8,70,0
633,2099,12.05798338,22.97744422,27.98491,120.70392,27.99084,120.68506,4,17,0
547,1741,8.371003618,18.04541761,27.98521,120.67877,27.98857,120.68057,4,15,0
78,1267,10.86351778,-2.150073241,27.969361,120.674444,27.969489,120.657672,5,51,0
893,1244,-5.556269823,15.50432021,28.00209,120.66254,28.00503,120.67134,3,17,0
293,2049,-31.96273481,-4.023666944,28.02476,120.635142,28.01711,120.63167,-1,12,0
2033,2040,59.75098769,-1.442202329,27.9196,120.81824,27.92457,120.81572,6,330,0
2142,2419,23.63958246,29.80937051,27.98684,120.71242,27.980722,120.721813,-1,0,0
692,2632,13.72179693,36.42032229,28.00622,120.6991,28.0072,120.71529,7,5,0
818,999,13.17102991,-9.897206803,27.94749,120.64401,27.95989,120.64875,5,27,0
423,2660,50.95559214,-11.25054445,27.962446,120.822852,27.9602,120.81638,6,4524,0
281,2303,50.18276222,1.762111986,27.94397,120.77876,27.90821,120.80227,-1,15,0
189,2209,16.97335479,5.33241368,27.98396,120.69007,27.96734,120.67106,-1,71,0
2012,2189,-32.96422237,0.712047075,28.02392,120.644412,28.01722,120.63141,-1,124,0
1956,2149,16.72712687,22.29983808,27.96946,120.72066,27.98472,120.69611,-1,86,0
149,1687,-23.50731798,15.83580911,28.01646,120.65935,28.0134,120.65344,3,16,0
584,621,-4.588409533,-26.78334913,27.99383,120.62841,27.98848,120.61075,8,66,0
1433,2318,-44.36642904,20.84229159,28.015196,120.648057,28.0217,120.647,3,1180,0
318,1191,9.395997927,-10.65960876,27.97271,120.64743,27.95227,120.64535,5,0,0
945,1557,58.8899174,11.4480254,27.87922,120.78748,27.90165,120.81193,6,65,0
2733,2816,-52.68019845,-2.83666693,28.019524,120.631948,28.04411,120.63996,-1,5,0
673,2622,-49.54998582,-17.35694295,28.05464,120.60495,28.0547,120.64565,7,13,0
3,2292,-23.50521698,-57.48231195,28.03927,120.5877,28.04572,120.58643,9,6235,0
1093,1577,-15.21397889,-46.51671483,28.03228,120.58055,28.04175,120.58651,9,6,0
1547,2827,-41.37645395,-46.21349034,28.07752,120.5896,28.05657,120.60001,-1,123,0
78,2353,15.01042157,2.874497882,27.969361,120.674444,27.973777,120.682079,5,37,0
19,475,6.48059741,-24.35990984,27.98443,120.66958,27.98226,120.62389,-1,31,0
15,1698,1.107089439,-14.47389506,27.97664,120.63227,27.95861,120.665556,-1,5,0
379,1297,65.89231292,12.76010861,27.87831,120.82092,27.87104,120.82114,6,22,0
159,449,28.91855615,-11.15903123,27.94833,120.66804,27.93173,120.70133,-1,3,0
1432,2049,-49.54259501,-4.303823757,28.00892,120.62295,28.01711,120.63167,4,27,0
171,600,-7.47464698,-1.755964505,28.00072,120.63977,28.00892,120.64776,3,40,0
1391,1794,28.89428525,-3.810247251,27.95467,120.69939,27.94302,120.67619,-1,349,0
1386,2903,0.808932584,41.43745022,27.98557,120.68544,27.98648,120.68189,4,271,0
623,2405,26.42169851,-1.587502674,27.94373,120.68649,27.96984,120.68551,5,113,0
318,599,1.571919096,-3.251883106,27.97271,120.64743,27.97321,120.72684,-1,0,0
369,1544,53.48315594,-6.462366537,27.9277,120.83323,27.94688,120.81569,6,43,0
638,1038,-3.51593392,-14.95614032,27.99736,120.62159,27.9897,120.63813,8,25,0
291,1958,-48.11977143,31.75329219,28.023257,120.659016,28.01842,120.65967,3,357,0
172,874,-49.45374137,-22.19442743,28.0428,120.62069,28.04411,120.64767,7,12,0
52,442,53.84797657,2.767410504,27.93816,120.80145,27.92124,120.83163,6,35,0
1693,2380,30.88415231,-53.19098247,27.85534,120.66953,27.87032,120.66347,3,1280,0
611,2826,72.76585459,18.69806844,27.867358,120.820794,27.86957,120.81322,6,1070,0
386,2099,0.930994234,36.57417061,27.99487,120.67969,27.99084,120.68506,4,119,0
384,2191,-25.48366752,-0.719489117,28.01405,120.63301,28.022725,120.642908,-1,24,0
1152,1521,-17.69565315,6.147239608,28.013647,120.656985,28.00551,120.66263,3,0,0
280,2827,-34.59524282,-44.76073661,28.07993,120.58958,28.05657,120.60001,-1,75,0
2137,2899,-52.07910145,13.8535622,28.04852,120.65349,28.02802,120.65472,7,25,0
1249,1528,-25.96664898,6.122862628,28.00533,120.6479,28.01484,120.64575,3,2,0
237,357,-12.82710729,-50.70045508,28.023421,120.592786,28.03643,120.57447,-1,76,0
1356,2439,4.682101249,-6.679555403,28.03845,120.57793,28.04261,120.57226,9,15,0
952,1839,47.46732626,15.77380569,27.97169,120.76145,27.97706,120.75192,10,485,0
1483,1950,31.95886219,47.22641723,27.9897,120.71206,27.99139,120.71952,7,165,0
205,2142,19.43988549,25.69308105,27.9885,120.68917,27.98684,120.71242,-1,18,0
1839,2342,47.7876834,26.29406214,27.97706,120.75192,27.96902,120.74658,10,787,0
1718,2476,25.37531542,52.83695731,28.001831,120.717278,27.99996,120.71136,7,1024,0
1862,2283,-38.61680405,25.14828261,28.01287,120.64928,28.012454,120.649446,3,72,0
1020,2359,7.382892553,57.25539881,28.00029,120.70357,28.00191,120.70463,7,3076,0
79,179,43.37093369,-16.91294562,27.921889,120.696181,27.92748,120.69689,3,392,0
2439,2602,-16.36175853,-57.60517803,28.04261,120.57226,28.041463,120.586511,9,713,0
1817,2642,-61.2162035,5.591349469,28.040399,120.645646,28.03965,120.64593,7,119,0
405,1402,7.232625005,17.83332303,27.989232,120.680662,28.014576,120.681581,-1,0,0
133,2149,25.7326711,1.811765787,27.9535,120.69621,27.98472,120.69611,-1,60,0
1289,2344,-8.03540016,-2.211986058,28.0114,120.65314,28.000843,120.64058,3,7,0
