source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
170,2078,42.88190035,-26.9579732,27.92087,120.70636,27.92125,120.70678,3,1295,0
1030,2087,-52.08454818,20.2843792,28.02341,120.66131,28.02363,120.66164,3,903,0
1994,2236,-8.980614842,44.43875824,27.992378,120.669665,27.9946,120.674,4,1171,0
1273,1689,-28.87989829,-0.688384565,28.02347,120.61544,28.02095,120.64389,3,12,0
1855,2127,12.76076008,15.02822387,27.98606,120.67631,27.98869,120.6726,4,226,0
1394,2366,1.656562223,18.39743177,27.99572,120.672658,27.97973,120.67677,-1,82,0
584,1717,-4.822096244,-10.05642262,27.99383,120.62841,27.99375,120.61713,8,182,0
439,2467,-33.1909169,4.642025572,28.02332,120.64816,28.025613,120.638246,-1,36,0
1335,2795,63.37862846,-12.18389783,27.92006,120.82563,27.91981,120.8278,6,1244,0
721,1089,-9.732970441,-43.92887949,28.023333,120.576055,28.02804,120.57818,9,281,0
172,745,-49.99397698,-22.36889398,28.0428,120.62069,28.04541,120.65027,7,14,0
756,842,65.72024346,3.736317616,27.90472,120.82388,27.90945,120.81881,6,2539,0
86,317,-28.37612254,19.82550025,28.01563,120.65181,28.01994,120.655,3,51,0
408,1098,-59.19396655,-20.7002944,28.05042,120.6339,28.0475,120.62333,7,2293,0
461,2570,64.39282028,8.618090738,27.8974,120.81737,27.8882,120.80334,6,46,0
925,1049,-10.58760264,15.72067924,28.00554,120.66603,28.00814,120.66242,3,26,0
118,188,-3.954059758,-21.72703924,27.985061,120.633096,27.97988,120.63103,8,52,0
1283,1386,10.76292895,20.42399643,27.992019,120.689101,27.98557,120.68544,4,36,0
1455,2450,-57.14687188,-13.76505912,28.03905,120.62757,28.04901,120.63968,7,295,0
489,2928,-2.738559045,40.20921019,27.99167,120.67799,27.99271,120.68075,4,165,0
584,1870,-3.250016195,8.550051192,27.99383,120.62841,27.99576,120.6574,-1,18,0
994,1605,-18.80170999,9.003383948,28.01318,120.65352,28.01353,120.6398,3,4,0
440,1588,-11.83647909,6.6982977,28.00029,120.64716,28.00248,120.65588,3,18,0
1053,1386,24.20032072,42.84414191,27.99068,120.7167,27.98557,120.68544,-1,11,0
213,2235,0.304471562,-4.025624981,28.01009,120.63564,28.013323,120.632305,-1,12,0
2,1923,-14.1264856,-5.363737384,28.00506,120.63866,27.99631,120.64437,3,70,0
556,1215,0.213895061,-31.39508677,27.99014,120.62903,27.98702,120.60848,8,15,0
279,2663,31.77427067,33.33388088,27.98465,120.73383,27.99627,120.72691,-1,107,0
740,2614,-47.36086172,-4.810397816,28.011421,120.622423,28.01688,120.6293,4,58,0
649,1767,-0.751088428,-16.46036521,27.981943,120.645555,27.97914,120.65482,5,141,0
1865,2408,36.79595804,26.90460407,27.97506,120.73909,27.97638,120.75557,10,95,0
76,1679,28.59703461,49.96882939,27.99619,120.71034,27.99338,120.70875,7,2758,0
1911,2244,31.28565331,29.46880132,27.97773,120.72673,27.985555,120.71778,-1,25,0
58,1457,21.1216542,34.21285421,27.97969,120.74181,27.99566,120.715,-1,4,0
380,675,33.74075065,-35.30831398,27.92086,120.68299,27.91318,120.6689,3,9,0
448,670,-23.2109227,-32.69405993,28.024644,120.599644,28.026927,120.60664,3,118,0
1123,2131,9.866141378,-17.76732829,27.96552,120.64757,27.97509,120.65593,5,120,0
687,2736,0.753066301,60.9134562,28.006318,120.696659,28.008768,120.696683,7,1891,0
1572,2746,-49.76827651,-36.66771622,28.02693,120.60664,28.03863,120.61579,-1,83,0
1678,2662,26.5473937,48.73485988,27.99551,120.70595,27.9944,120.7017,4,38,0
408,2151,-43.05986328,-22.37996686,28.05042,120.6339,28.06452,120.61682,-1,53,0
1031,2827,-31.93935534,-39.53914632,28.036972,120.589166,28.05657,120.60001,-1,26,0
2116,2439,-18.30849621,-56.19905882,28.04925,120.60197,28.04261,120.57226,-1,154,0
442,1335,61.10672289,-14.06935024,27.92124,120.83163,27.92006,120.82563,6,5045,0
1605,1798,-32.33992449,-3.493028999,28.01353,120.6398,28.02324,120.63639,3,8,0
394,2150,-21.28260369,-39.86242875,28.029211,120.593311,27.99711,120.58895,3,109,0
920,1599,17.2278062,-38.32291502,27.94553,120.6091,27.955208,120.625696,-1,329,0
874,1565,-39.26722435,-10.98608453,28.04411,120.64767,28.03749,120.6251,7,29,0
2241,2663,37.69339355,44.76788819,27.98751,120.72346,27.99627,120.72691,7,564,0
1021,1841,4.294016717,-32.24526572,27.96668,120.62461,27.980151,120.605199,8,10,0
905,2770,64.86073212,16.73543242,27.86954,120.80506,27.85916,120.78527,6,10,0
705,2229,-7.735516044,8.043138002,28.00227,120.63088,27.99852,120.65649,3,2,0
1823,2175,-13.54190961,-47.07805468,28.037123,120.578514,28.025465,120.585303,9,13,0
2535,2804,-23.48174463,46.25051208,28.01377,120.68309,28.02126,120.68452,-1,112,0
1061,1141,29.52233943,-22.89702355,27.92415,120.70545,27.933084,120.674452,-1,4,0
1569,1767,5.374490683,-1.250236505,27.984146,120.678225,27.97914,120.65482,5,4,0
1935,2261,14.24865786,1.340045352,27.97505,120.67499,27.97054,120.68557,5,445,0
80,2049,-50.13524117,-6.176819632,28.01143,120.62756,28.01711,120.63167,4,487,0
1528,1689,-43.87165653,21.4765398,28.01484,120.64575,28.02095,120.64389,3,3487,0
68,1424,-29.552849,-18.86838645,28.02467,120.61708,28.02108,120.60101,3,52,0
1492,1595,-58.16196664,-2.970242196,28.02508,120.63816,28.03104,120.63718,7,99,0
305,761,-35.81109168,-1.447720091,28.008511,120.618079,28.02569,120.64175,-1,9,0
335,828,26.77556886,-8.878199545,27.93483,120.66784,27.96168,120.677789,5,22,0
515,2264,14.04485283,-20.99193033,27.96781,120.62801,27.95241,120.64911,-1,152,0
623,2075,35.6657505,-8.746219927,27.94373,120.68649,27.94054,120.69195,5,48722,0
691,1151,-41.68711504,-49.91685307,28.05782,120.58736,28.082463,120.58878,9,535,0
692,1591,12.01137322,52.3812135,28.00622,120.6991,28.00528,120.70899,7,221,0
1840,2281,-7.593544015,4.913512867,27.9981,120.6541,28.00143,120.63625,3,45,0
529,694,-22.07386876,47.76681326,28.01174,120.68077,28.015,120.686,-1,106,0
224,2230,-29.53312351,43.63511419,28.01492,120.66976,28.01549,120.67049,3,506,0
2484,2725,-38.7044247,-51.00567522,28.07449,120.5874,28.08578,120.59077,9,102,0
682,874,-65.54155519,1.995999282,28.0412,120.629,28.04411,120.64767,7,705,0
683,1596,-47.74152994,15.44299546,28.02385,120.654752,28.027266,120.655901,7,439,0
31,2745,-53.75867486,-2.499203658,28.02343,120.63235,28.02921,120.62987,-1,164,0
1511,2822,42.37714102,34.6377997,27.97302,120.73654,27.97743,120.73394,10,7344,0
1338,2729,-59.41781358,-18.02637418,28.056963,120.625239,28.05359,120.63947,7,476,0
36,1549,29.48920728,45.98837467,27.99005,120.70688,27.98966,120.70619,7,195,0
61,688,-5.45611246,26.9865129,28.00969,120.67408,28.008405,120.68283,-1,66,0
500,1782,16.49129848,37.91513476,27.99978,120.7112,27.997236,120.700653,7,14,0
12,2187,73.24217786,8.954675701,27.8751,120.81027,27.89058,120.80958,6,128,0
1723,2355,-15.63804588,24.81996894,28.01437,120.67295,28.02099,120.66672,3,40,0
2074,2232,26.55075798,51.36529266,27.986124,120.709577,27.99607,120.71016,7,186,0
1098,1455,-57.58841775,-25.13132463,28.0475,120.62333,28.03905,120.62757,7,1936,0
1218,2183,59.35432121,7.306356205,27.91539,120.8198,27.89444,120.81353,6,149,0
387,1708,-13.61993281,-35.7394343,28.0246,120.58292,28.02381,120.59717,-1,55,0
52,749,48.90992646,-0.812558505,27.93816,120.80145,27.9345,120.76993,-1,25,0
384,1671,-17.53794519,-7.899499957,28.01405,120.63301,28.00231,120.63401,-1,77,0
111,502,8.437724688,-12.30799076,27.95612,120.65155,27.975415,120.651576,5,0,0
1432,2189,-46.16786205,-3.559700097,28.00892,120.62295,28.01722,120.63141,4,37,0
952,1376,35.12925482,18.89306033,27.97169,120.76145,27.99176,120.72451,-1,45,0
1412,2325,39.1696754,-30.35743514,27.92129,120.70489,27.91782,120.69607,3,209,0
1198,2372,-24.05505803,-36.98469847,28.0332,120.591,28.023805,120.597166,-1,201,0
1622,2149,21.49107604,2.214890843,28.00126,120.6875,27.98472,120.69611,4,10,0
287,2079,-1.375134754,-14.27800303,27.986822,120.630326,27.99015,120.64099,-1,67,0
573,595,-28.11207102,43.35321635,28.014374,120.672952,28.01681,120.67808,3,436,0
563,1268,-64.55886321,10.19479581,28.03956,120.65442,28.039559,120.654415,7,95,0
1742,2433,-16.88167524,27.21760449,28.010383,120.6909,28.02202,120.66394,-1,23,0
1258,1515,0.143831844,-1.348084382,28.011,120.654,28.01034,120.65781,3,2,0
906,2456,-24.76249565,39.28601969,28.01211,120.69386,28.022125,120.670739,-1,85,0
1103,2703,-3.13499161,-20.28496569,27.97694,120.62826,27.99103,120.63464,8,47,0
1385,1899,-44.61711261,-23.69456352,28.05153,120.62762,28.06248,120.60338,-1,88,0
312,1923,2.235097126,0.893501661,27.97483,120.67456,27.99631,120.64437,-1,20,0
1821,1852,45.48050464,20.0158571,27.98011,120.74803,27.96059,120.7497,10,379,0
799,2309,61.6479672,-5.038832604,27.93368,120.81563,27.92657,120.81725,6,221,0
692,1346,0.609466828,58.6355169,28.00622,120.6991,28.00377,120.6977,7,49,0
449,2418,38.64832395,-12.11378436,27.93173,120.70133,27.93672,120.67951,-1,481,0
2280,2740,-36.93320637,19.13822716,28.01549,120.64822,28.015485,120.648218,3,46,0
1981,2602,-38.39975391,-37.18884923,28.04382,120.61146,28.041463,120.586511,-1,68,0
1085,1159,-30.63248841,-34.93516521,28.0257,120.6129,28.02791,120.59925,3,33,0
3,2067,-17.95238597,-40.47246971,28.03927,120.5877,28.028224,120.587166,9,13,0
748,1315,38.93604554,-26.66917782,27.9266,120.711,27.91937,120.7061,3,84,0
79,1110,40.70774748,-17.76287684,27.921889,120.696181,27.946867,120.69923,-1,177,0
109,448,-25.45306719,-41.49428313,28.03316,120.59087,28.024644,120.599644,-1,393,0
846,1709,37.75403185,14.19198189,28.00453,120.74869,27.97034,120.76311,-1,5,0
323,420,15.052824,39.94903208,28.00586,120.70905,28.019477,120.715049,7,0,0
1764,2399,18.14642116,-40.89994113,27.96875,120.60619,27.951096,120.598666,-1,41,0
1999,2063,39.54825761,-32.96357775,27.91395,120.70028,27.90108,120.68568,3,70,0
1331,2763,-47.87709612,-46.23424971,28.07361,120.61293,28.06783,120.61801,9,3135,0
47,378,40.76915564,13.31924926,27.97433,120.75967,27.96458,120.79525,-1,12,0
599,1865,40.19783789,35.49182855,27.97321,120.72684,27.97506,120.73909,10,232,0
638,2541,0.98136849,-48.6930531,27.99736,120.62159,27.99417,120.59987,8,384,0
1625,1727,60.07874028,1.834650048,27.91671,120.81301,27.91218,120.83617,6,139,0
1779,2559,-32.55752727,19.70461176,28.01179,120.65261,28.01104,120.64986,3,26,0
285,1296,71.79108683,3.219785465,27.90175,120.80936,27.89897,120.79855,6,685,0
1160,1548,-40.15800509,37.68272001,28.01525,120.66252,28.01442,120.66161,3,258,0
4,631,-1.314390016,-46.58052663,27.98663,120.61963,27.98274,120.56357,8,4,0
1806,2496,46.70412081,3.671275894,27.971111,120.759166,27.94412,120.76969,10,75,0
720,1448,34.30406944,29.50343116,27.97976,120.74186,27.99567,120.715,-1,9,0
2420,2445,5.092045853,-34.08186661,27.98362,120.61785,27.992515,120.595201,8,76,0
143,761,-43.18826146,1.499040917,28.04546,120.65895,28.02569,120.64175,7,0,0
893,2385,-11.84900743,44.67829653,28.00209,120.66254,27.998,120.672205,-1,142,0
1983,2183,66.42990343,10.24749742,27.88689,120.80628,27.89444,120.81353,6,21,0
488,1209,16.49923736,48.97024349,28.01171,120.71924,28.00032,120.72752,7,36,0
2790,2853,3.706980952,-50.78867877,27.99273,120.60679,27.97599,120.59211,8,44,0
42,959,-30.86524375,32.82390086,28.0014,120.65569,28.009115,120.657413,3,124,0
25,2248,20.21836902,7.019106152,27.976204,120.667973,27.97512,120.69186,-1,18,0
1159,2609,-11.03346397,-27.0351801,28.02791,120.59925,28.01418,120.59753,3,69,0
2319,2853,6.395654568,-50.44847719,27.97631,120.60491,27.97599,120.59211,8,2508,0
2188,2840,-43.35047401,-4.954267154,28.02031,120.62527,28.04323,120.58656,-1,26,0
1105,1779,-36.9025273,27.3296462,28.00791,120.64843,28.01179,120.65261,3,533,0
1103,1698,3.863073363,-14.76460668,27.97694,120.62826,27.95861,120.665556,-1,11,0
751,1085,-47.97563288,-32.79930202,28.02449,120.61195,28.0257,120.6129,3,3433,0
950,1446,5.894200088,-43.85030585,27.98069,120.61263,27.98015,120.60519,8,2734,0
252,1651,37.99230795,29.02018859,27.9874,120.73534,27.97707,120.74717,10,195,0
917,2911,-31.04124721,-56.27860675,28.06499,120.57527,28.0692,120.57826,9,289,0
522,1103,11.3303833,-40.84434945,27.95536,120.60011,27.97694,120.62826,-1,42,0
291,862,-33.8249012,8.169865078,28.023257,120.659016,28.023996,120.651156,-1,55,0
1054,1587,-12.87890799,-5.505177712,27.99918,120.641648,28.00917,120.64028,3,41,0
386,489,1.2560105,23.7507811,27.99487,120.67969,27.99167,120.67799,4,39,0
1601,1727,53.98020518,-6.393761863,27.94796,120.8414,27.91218,120.83617,6,52,0
1055,2570,73.42578389,6.391382702,27.89321,120.79688,27.8882,120.80334,6,671,0
534,2005,34.45452449,-12.26802616,27.93767,120.66978,27.92325,120.6878,-1,72,0
1842,2927,29.43777417,15.30539876,28.02971,120.77817,28.02026,120.79958,2,111,0
1103,1306,7.73342016,-40.89622394,27.97694,120.62826,27.99383,120.62833,8,46,0
145,2379,-46.10572874,-16.0787649,28.044045,120.652283,28.04982,120.6511,7,85,0
1481,1683,10.50055568,-37.57733634,27.96111,120.6227,27.95708,120.67304,-1,0,0
677,1112,-56.51524581,-30.75035437,28.040628,120.619569,28.05274,120.62436,7,1411,0
1949,2318,-35.0934353,4.28041326,28.02608,120.646,28.0217,120.647,-1,30,0
2651,2792,-19.04243545,32.27080855,28.0228,120.67335,28.02302,120.66759,3,31,0
1250,2914,-24.26489122,-0.969080438,28.01482,120.63721,28.01922,120.64427,3,20,0
502,2229,-5.705988472,6.728971724,27.975415,120.651576,27.99852,120.65649,-1,32,0
72,414,16.23103208,-43.63930108,27.97367,120.59704,27.96162,120.59686,-1,1465,0
996,1559,-50.47287777,-23.70314443,28.04161,120.62551,28.04273,120.62505,7,17,0
382,1691,-24.66184435,24.25616374,28.01967,120.6623,28.01519,120.66268,3,1095,0
1911,2663,30.95810436,28.59855333,27.97773,120.72673,27.99627,120.72691,-1,75,0
287,334,-1.65555422,-21.77852314,27.986822,120.630326,27.984462,120.62474,8,118,0
621,2083,12.23489516,-36.90773326,27.98848,120.61075,27.95887,120.60962,-1,114,0
1079,1448,20.19842095,53.97578502,28.00471,120.71764,27.99567,120.715,7,27,0
1127,2053,-19.70644919,-9.619489393,28.01,120.62972,28.01003,120.63016,4,1598,0
1592,1823,-17.26501695,-58.54241055,28.04448,120.57033,28.037123,120.578514,9,836,0
1385,2188,-53.44313889,-4.110868855,28.05153,120.62762,28.02031,120.62527,-1,9,0
1424,1429,-23.10005379,-24.42700127,28.02108,120.60101,28.019912,120.604277,3,482,0
164,2481,15.06522255,-14.55140792,27.95724,120.65969,27.97265,120.66766,5,29,0
1232,1646,-56.53788332,5.141475237,28.04357,120.651564,28.03083,120.63755,7,9,0
1837,2281,-0.097357636,-9.982564813,27.98603,120.63754,28.00143,120.63625,-1,10,0
2359,2694,6.727493754,57.27864082,28.00191,120.70463,28.00118,120.70197,7,487,0
1428,1620,-52.77209199,-7.107913589,28.02259,120.62662,28.01578,120.62194,-1,710,0
217,448,-14.86630823,-31.66729705,28.01578,120.59444,28.024644,120.599644,3,42,0
1022,2305,34.05527992,33.4364103,27.99539,120.7173,27.98543,120.73922,-1,192,0
2022,2788,19.16553972,-16.04961433,27.94096,120.64958,27.96243,120.65546,5,195,0
1446,2585,2.610396059,-31.94632441,27.98015,120.60519,27.98729,120.6081,8,107,0
1369,2224,14.1500033,13.86439128,27.98473,120.6773,27.98445,120.67253,4,233,0
779,2178,-18.25704088,-40.01049933,28.03387,120.594038,28.02937,120.59162,9,77,0
1296,2064,72.47988046,3.99716662,27.89897,120.79855,27.889525,120.804362,6,2694,0
2300,2780,20.29815906,56.18288629,27.99832,120.72424,28.00116,120.7232,7,391,0
54,2188,-44.72797288,-6.496644552,28.018598,120.620672,28.02031,120.62527,4,558,0
1061,1110,39.6179082,-18.31933177,27.92415,120.70545,27.946867,120.69923,-1,38,0
167,361,70.03515498,-9.82726923,27.94045,120.7928,27.95277,120.79908,2,537,0
2428,2567,0.655672248,4.357420439,27.98819,120.6531,27.992138,120.656444,-1,3221,0
2142,2822,29.98855509,40.53885342,27.98684,120.71242,27.97743,120.73394,-1,69,0
457,1506,9.73324676,67.02396184,28.01851,120.70462,28.02799,120.66168,7,25,0
227,508,-44.98308691,-16.31421462,28.05333,120.63083,28.04337,120.65572,7,40,0
565,1255,-6.002991411,17.09623873,28.00841,120.66454,27.9997,120.67055,3,39,0
495,1003,34.11286984,9.940486914,27.994253,120.830533,28.01839,120.82983,2,177,0
46,1559,-38.57115017,-23.40385869,28.04917,120.61056,28.04273,120.62505,7,60,0
268,2428,-6.667397356,12.05634452,28.002086,120.662539,27.98819,120.6531,-1,8,0
1031,2575,-23.96835853,-43.08210591,28.036972,120.589166,28.02926,120.59028,9,402,0
166,421,57.0168732,-8.484994813,27.93672,120.83867,27.91626,120.8268,6,35,0
149,2252,-20.23989982,17.46028774,28.01646,120.65935,28.0135,120.659,3,8,0
909,1470,3.512899571,-8.433204494,27.95992,120.64877,27.97225,120.68006,5,0,0
317,1528,-36.06935507,14.90109247,28.01994,120.655,28.01484,120.64575,3,23,0
1560,2199,-23.90619277,-37.58526472,28.034241,120.588717,28.026587,120.594413,-1,91,0
972,2361,40.20788566,20.2841458,27.94366,120.68317,28.03623,120.76776,-1,2,0
1591,2750,13.20503585,56.00852463,28.00528,120.70899,28.00455,120.70115,7,340,0
1348,2250,42.64361201,-15.45940203,27.92776,120.69408,27.92446,120.6923,3,617,0
1036,1844,33.87368235,-24.71382136,27.92406,120.70335,27.92562,120.70294,3,78,0
1082,1932,-29.01984776,27.23032515,28.016688,120.655528,28.01062,120.65932,3,13,0
866,2154,42.22714893,23.13471403,27.97155,120.73972,27.96748,120.75293,10,211,0
673,745,-44.45976679,-19.55086523,28.05464,120.60495,28.04541,120.65027,7,55,0
369,2033,62.64516993,-9.002146361,27.9277,120.83323,27.9196,120.81824,6,150,0
475,2573,-0.144164637,-23.14051991,27.98226,120.62389,27.985516,120.627281,8,25,0
76,1360,25.02510645,43.96068974,27.99619,120.71034,27.993854,120.698744,-1,103,0
448,1428,-16.78811884,-34.81922023,28.024644,120.599644,28.02259,120.62662,-1,4,0
2057,2336,66.51752809,19.49791708,27.86515,120.79611,27.87937,120.8036,6,54,0
630,906,8.194239634,39.78841791,28.0017,120.699,28.01211,120.69386,7,2,0
1351,2921,-59.21470383,-24.90385471,28.04387,120.63355,28.04626,120.62812,7,20181,0
1548,1691,-23.71295921,22.21406286,28.01442,120.66161,28.01519,120.66268,3,46,0
668,2188,-49.84264876,-4.350744008,28.0105,120.60976,28.02031,120.62527,-1,50,0
859,1284,35.66809056,-7.55547265,27.95386,120.68203,27.94439,120.71319,-1,278,0
644,2471,-11.58111691,17.05205954,28.01278,120.65944,28.00877,120.66836,3,27,0
814,1008,-47.72307429,-42.94819706,28.06065,120.61145,28.06212,120.60705,-1,6746,0
878,1724,10.27338581,50.84161609,28.000355,120.697765,28.00258,120.70728,7,58,0
670,2156,-22.38302998,-34.99598532,28.026927,120.60664,28.02454,120.591434,3,78,0
902,2299,-2.479383349,-39.92161898,27.99381,120.57017,28.00512,120.57293,8,91,0
1999,2250,42.78198452,-33.49549422,27.91395,120.70028,27.92446,120.6923,3,566,0
1285,1981,-54.15754908,-34.25012608,28.04108,120.61641,28.04382,120.61146,7,24288,0
188,705,-1.059408349,-11.49656004,27.97988,120.63103,28.00227,120.63088,-1,5,0
42,2567,-8.657879715,5.053870585,28.0014,120.65569,27.992138,120.656444,-1,50,0
750,820,12.51796831,48.75836907,28.00685,120.70707,28.00789,120.70721,7,71,0
2067,2316,-20.44944925,-41.68316061,28.028224,120.587166,28.0271,120.60091,-1,10,0
401,1376,24.49120176,36.04573964,27.994305,120.719787,27.99176,120.72451,7,19,0
691,1981,-47.65025064,-35.43790965,28.05782,120.58736,28.04382,120.61146,-1,184,0
332,2621,-6.608914852,31.74114274,28.00341,120.68731,28.01036,120.67777,4,30,0
2446,2848,3.931270802,0.26872424,27.98763,120.66308,27.965369,120.686131,-1,108,0
1093,2086,-13.34693977,-47.87790657,28.03228,120.58055,28.03771,120.57585,9,106,0
77,1082,-33.50370103,25.87721996,28.00743,120.64853,28.016688,120.655528,3,85,0
1,2301,46.2435979,10.37918619,27.97014,120.75603,27.97211,120.77582,10,95,0
152,2347,70.92155759,-0.248680417,27.91139,120.82389,27.91091,120.81602,6,2573,0
81,585,7.234655715,53.41219678,28.003179,120.699031,28.00115,120.70215,7,126,0
644,1433,-45.3402744,22.76439407,28.01278,120.65944,28.015196,120.648057,3,384,0
19,1799,8.329844618,18.81586337,27.98443,120.66958,27.99461,120.68409,4,12,0
1655,2297,46.19594624,-22.77993632,27.92826,120.70156,27.92659,120.71116,3,382,0
279,1845,40.03285164,41.7490288,27.98465,120.73383,27.99406,120.72557,-1,1219,0
111,318,9.633485446,-14.05284114,27.95612,120.65155,27.97271,120.64743,5,251,0
422,500,23.05555993,51.65657329,28.00525,120.70299,27.99978,120.7112,7,35,0
25,2366,9.863367859,3.964651896,27.976204,120.667973,27.97973,120.67677,5,680,0
143,2065,-62.4757679,10.59773834,28.04546,120.65895,28.03893,120.65902,7,209,0
79,2730,30.30013354,-26.28022608,27.921889,120.696181,27.92782,120.69643,3,114,0
948,2053,-16.70548294,-8.82729324,28.00702,120.63389,28.01003,120.63016,-1,54,0
36,447,26.78998192,40.91530552,27.99005,120.70688,27.99055,120.7118,7,6,0
2,1713,-11.04185254,-7.628834465,28.00506,120.63866,28.01567,120.62619,-1,5,0
127,1163,43.57236323,-35.53824863,27.9207,120.68866,27.92297,120.68904,3,94,0
574,746,30.33155499,-11.3522566,27.93368,120.71241,27.94545,120.66986,-1,38,0
259,1098,-44.81985141,-19.7534829,28.05022,120.66531,28.0475,120.62333,7,88,0
6,2622,-66.9835726,15.02313143,28.0635,120.68056,28.0547,120.64565,7,19,0
323,820,4.569923262,-6.105799112,28.00586,120.70905,28.00789,120.70721,7,46,0
515,2445,0.470481165,-43.15804994,27.96781,120.62801,27.992515,120.595201,8,35,0
309,1643,5.237906098,-31.19156302,27.95804,120.59516,27.98054,120.61279,-1,52,0
1123,2319,9.388739316,-28.0853839,27.96552,120.64757,27.97631,120.60491,-1,15,0
257,1968,-31.64842857,-52.48919851,28.076984,120.602335,28.054156,120.560569,9,9,0
609,1014,-0.890431105,-2.893493654,28.02096,120.62016,28.0197,120.61522,3,9,0
1423,1452,-26.58049285,7.230771317,28.0149,120.64587,28.01491,120.64805,3,0,0
859,912,29.2143898,27.08060564,27.95386,120.68203,27.98324,120.72334,-1,0,0
1470,2756,11.31162187,24.4072719,27.97225,120.68006,27.98645,120.68772,-1,9,0
60,2324,65.82943227,12.38276821,27.89629,120.80392,27.8722,120.8266,6,40,0
1025,2626,1.648219369,54.42880246,27.992,120.69598,28.00254,120.695427,-1,54,0
1911,2074,32.5555157,43.97778079,27.97773,120.72673,27.986124,120.709577,-1,112,0
42,1870,-30.86445845,35.48611525,28.0014,120.65569,27.99576,120.6574,3,1350,0
1823,2292,-19.12212744,-58.59264066,28.037123,120.578514,28.04572,120.58643,9,2237,0
243,1134,-7.467285754,-12.66794905,28.000291,120.647161,27.99644,120.63354,-1,78,0
2621,2828,-12.66325895,52.24702823,28.01036,120.67777,28.01051,120.67617,4,233,0
1218,1362,58.5814983,9.023788615,27.91539,120.8198,27.89369,120.80917,6,40,0
1564,1961,-1.545863785,-26.03425258,27.98944,120.62361,27.98795,120.62329,8,285,0
221,1681,15.39668923,42.85003808,28.00742,120.71768,28.005277,120.718888,7,15,0
292,2318,-38.27101214,6.864277894,28.02857,120.65898,28.0217,120.647,-1,44,0
387,1503,-9.926868659,-48.08237264,28.0246,120.58292,28.0363,120.5857,9,1724,0
287,2185,6.767447032,-37.94980329,27.986822,120.630326,27.97251,120.60263,8,15,0
1625,2966,70.45801674,-2.495267099,27.91671,120.81301,27.90319,120.81717,6,1008,0
2621,2894,-11.44627359,24.59055018,28.01036,120.67777,28.01941,120.67004,-1,14,0
1285,2116,-48.24945392,-36.73070602,28.04108,120.61641,28.04925,120.60197,7,2332,0
237,364,-9.155759539,-33.50964727,28.023421,120.592786,28.01704,120.5833,-1,157,0
695,2004,-25.33129363,-58.89176118,28.054694,120.586916,28.05469,120.58692,9,12708,0
1033,1269,-19.72304199,-9.892287299,28.007951,120.626328,28.00799,120.62655,4,1622,0
490,1560,-37.80794817,-36.19861224,28.00307,120.6298,28.034241,120.588717,-1,8,0
1369,2512,9.881049041,13.83239599,27.98473,120.6773,27.99935,120.67604,4,5,0
745,2087,-42.7175629,-11.52414154,28.04541,120.65027,28.02363,120.66164,-1,27,0
1606,2105,-9.654109694,23.62917902,28.01492,120.67488,28.01341,120.67225,3,51,0
68,670,-22.21767641,-31.32707968,28.02467,120.61708,28.026927,120.60664,3,200,0
539,2258,-26.86825809,14.14396397,28.01516,120.65303,28.01658,120.65764,3,72,0
599,2149,16.48374876,21.51314188,27.97321,120.72684,27.98472,120.69611,-1,33,0
961,1027,-30.14907354,-52.56997351,28.06451,120.58223,28.08394,120.58605,9,37,0
606,2682,-14.20960405,1.819270806,28.004829,120.6409,27.99605,120.64769,3,142,0
542,2288,12.64609852,55.13648872,28.00788,120.70268,28.014173,120.713536,7,442,0
1415,2581,-35.59808498,14.40042215,28.01447,120.64201,28.020019,120.648575,3,137,0
2548,2693,27.81003715,41.4637282,27.98874,120.70314,27.989197,120.703236,7,46,0
755,2824,40.99392818,-18.31074159,27.928,120.698,27.92444,120.70304,3,214,0
735,2094,-1.765425924,-9.806059668,27.993371,120.637184,27.992,120.60987,8,21,0
828,2325,22.0595591,-7.943497871,27.96168,120.677789,27.91782,120.69607,-1,0,0
