source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
384,408,-51.65547651,-2.786949728,28.01405,120.63301,28.05042,120.6339,-1,2,0
1156,2471,-9.094303342,16.91769713,28.01027,120.66077,28.00877,120.66836,3,36,0
81,1724,10.85625922,52.25980362,28.003179,120.699031,28.00258,120.70728,7,169,0
1262,1837,1.983166885,-15.8778715,27.98453,120.66027,27.98603,120.63754,-1,21,0
680,1260,53.79865943,-5.793242793,27.95109,120.83505,27.91444,120.83278,6,21,0
1230,1596,-49.22917798,15.3007515,28.02816,120.65689,28.027266,120.655901,7,137,0
601,1705,64.00502085,-13.68447823,27.91157,120.83255,27.90977,120.83609,6,578,0
408,1271,-57.35753352,-15.16018312,28.05042,120.6339,28.047627,120.634779,7,1149,0
49,394,-18.92717295,-38.92162229,28.02104,120.58411,28.029211,120.593311,-1,29,0
907,943,30.01085929,28.81916849,27.9842,120.72674,27.98369,120.71502,7,10,0
189,2405,24.73694651,1.847602213,27.98396,120.69007,27.96984,120.68551,-1,101,0
858,1536,13.20024875,14.4675577,27.985,120.676,27.985,120.67851,4,202,0
845,2847,-29.22432375,-55.98585689,28.06506,120.57549,28.041041,120.588459,9,50,0
1895,2307,27.52750755,-1.27752166,27.96905,120.70307,27.957377,120.682574,-1,204,0
1424,2669,-16.73528882,-31.8239422,28.02108,120.60101,28.02459,120.60332,3,70,0
1421,2129,0.553763588,-11.59029469,27.98936,120.6427,27.98951,120.64774,-1,160,0
1560,2116,-38.93053161,-40.19504387,28.034241,120.588717,28.04925,120.60197,-1,4110,0
318,1184,6.793821239,-16.97894203,27.97271,120.64743,27.982012,120.645724,5,13791,0
1058,2450,-58.81564096,-15.24784045,28.04752,120.63044,28.04901,120.63968,7,4459,0
1,912,32.61508175,22.17887713,27.97014,120.75603,27.98324,120.72334,10,14,0
935,2915,14.80790368,15.56359028,27.97987,120.68111,27.98732,120.68157,4,82,0
353,1736,-44.91571484,-35.16781687,28.04744,120.60876,28.029592,120.6244,7,48,0
510,1085,-34.29281881,-37.53880821,28.04567,120.60077,28.0257,120.6129,-1,8,0
436,919,-9.060425764,22.40728065,28.01004,120.66769,28.01517,120.66789,3,24,0
296,1989,61.10329909,-4.586606217,27.93013,120.81461,27.93336,120.81773,6,136,0
637,727,3.825036923,62.57601081,28.01522,120.68916,28.00933,120.69355,7,134,0
1806,2119,36.61450902,21.82435947,27.971111,120.759166,27.97513,120.74591,10,13,0
1618,2509,-19.94055759,-23.65801543,28.00977,120.60049,28.02225,120.60442,3,263,0
318,1975,-6.943464441,9.159596873,27.97271,120.64743,27.99941,120.66015,-1,12,0
409,599,33.8755186,4.748760905,27.95855,120.75661,27.97321,120.72684,10,63,0
247,328,8.947063221,45.489701,28.04031,120.70544,28.05929,120.65781,7,24,0
599,1187,29.50795143,3.45277443,27.97321,120.72684,27.96331,120.66311,-1,20,0
619,1521,-8.567440563,13.4686793,28.01319,120.65921,28.00551,120.66263,3,104,0
15,2963,4.672200986,-23.95798833,27.97664,120.63227,27.98802,120.61588,8,76,0
61,1342,-10.36747513,53.53681069,28.00969,120.67408,28.00491,120.67627,-1,2001,0
694,2392,-11.48845074,33.35692794,28.015,120.686,28.00878,120.68835,7,79,0
2303,2793,44.61965805,4.264772077,27.90821,120.80227,27.96841,120.73048,-1,2,0
972,2398,37.54835808,-34.95413296,27.94366,120.68317,27.923249,120.687804,-1,704,0
556,1105,-18.32148803,7.383545532,27.99014,120.62903,28.00791,120.64843,-1,22,0
678,955,-64.83445495,7.143287837,28.04554,120.65654,28.04133,120.65311,7,6112,0
2190,2508,13.33614926,11.34026758,27.98235,120.67423,27.96724,120.66561,5,168,0
1549,2901,27.49894912,47.23225273,27.98966,120.70619,27.97339,120.7071,-1,54,0
951,1666,61.0805332,4.885793298,27.90882,120.83189,27.90314,120.82835,6,70,0
1687,2968,-25.00919646,10.35764952,28.0134,120.65344,28.02802,120.6546,-1,2,0
912,2241,38.87763073,43.05946113,27.98324,120.72334,27.98751,120.72346,-1,28031,0
1407,1774,1.087798667,-15.96799546,27.97235,120.62717,27.99094,120.65242,-1,5,0
147,2575,-15.22454534,-29.75954369,28.01625,120.60085,28.02926,120.59028,-1,38,0
1521,2220,-8.292093936,11.03724378,28.00551,120.66263,28.00312,120.65703,3,12,0
160,1821,39.52222805,28.99075978,27.97864,120.71467,27.98011,120.74803,10,62,0
454,2519,3.806912365,-1.38731,27.98,120.66708,27.99715,120.70087,-1,0,0
1151,2517,-40.72164896,-56.36783542,28.082463,120.58878,28.08227,120.59052,9,51190,0
846,1449,6.145036804,67.98232705,28.00453,120.74869,28.01592,120.69364,7,0,0
1970,2128,62.90268822,22.32008129,27.87,120.788,27.8883,120.80901,6,367,0
257,1856,-42.17356818,-48.13436486,28.076984,120.602335,28.07457,120.58762,9,316,0
2236,2846,3.177556979,23.35965089,27.9946,120.674,28.00084,120.68266,4,20,0
415,1952,-42.55307137,17.56138121,28.01975,120.65219,28.01814,120.64798,3,79,0
1119,1998,-1.839700489,-27.74840578,27.98495,120.62353,27.987217,120.623164,8,4070,0
1948,2160,46.38140112,21.14017841,27.96583,120.74971,27.9668,120.7548,10,23236,0
422,2672,6.753617197,67.28091278,28.00525,120.70299,28.02026,120.69523,7,0,0
638,1446,1.618589975,-48.84506282,27.99736,120.62159,27.98015,120.60519,8,368,0
780,2080,-1.774117602,21.81008657,28.01006,120.68043,27.994449,120.671107,4,28,0
2370,2594,-38.939171,-50.60602871,28.08375,120.59178,28.08581,120.59066,9,214,0
746,1108,29.06185654,-11.97425084,27.94545,120.66986,27.924685,120.69711,-1,16,0
1221,2860,-46.27158384,-45.87536753,28.074942,120.604791,28.0702,120.62208,9,413,0
1386,1699,1.504485074,44.01701066,27.98557,120.68544,27.97659,120.67899,-1,281,0
482,952,47.6924437,17.56568675,27.97359,120.74776,27.97169,120.76145,10,265,0
1581,2046,64.41245824,5.729881658,27.90633,120.81918,27.88702,120.81085,6,16,0
2176,2214,13.82657834,-8.300977884,27.95843,120.65338,27.9598,120.68203,5,55,0
149,1390,-22.62119247,21.08951667,28.01646,120.65935,28.016044,120.659337,3,9,0
1455,2197,-58.68506948,-27.10460067,28.03905,120.62757,28.04449,120.62163,7,1295,0
408,761,-57.19298821,-1.939758863,28.05042,120.6339,28.02569,120.64175,7,79,0
1058,2733,-40.77176697,-4.693218148,28.04752,120.63044,28.019524,120.631948,-1,0,0
2241,2564,25.61522589,28.03606181,27.98751,120.72346,27.96169,120.70433,-1,30,0
450,995,18.77380267,-32.50056831,27.96474,120.57156,27.941,120.574,-1,16,0
1596,2323,-46.78798025,16.20495732,28.027266,120.655901,28.02463,120.6447,7,401,0
570,1899,-41.75871755,-45.18911448,28.0722,120.5703,28.06248,120.60338,9,291,0
430,2157,7.82397361,41.87012316,28.00437,120.69558,28.01324,120.69695,7,26,0
722,2699,55.75886009,-1.603960561,27.92889,120.82314,27.92749,120.82481,6,62,0
758,2915,7.964461299,18.94338794,27.99542,120.68153,27.98732,120.68157,4,2,0
123,2594,-40.72014679,-54.75931904,28.08948,120.58851,28.08581,120.59066,9,9834,0
677,1285,-57.67736727,-30.60824671,28.040628,120.619569,28.04108,120.61641,7,16310,0
619,1286,-39.1301064,27.49210131,28.01319,120.65921,28.01117,120.65006,3,562,0
1104,2446,-6.852661179,37.49202413,27.99923,120.67458,27.98763,120.66308,4,6,0
1689,2511,-43.20305784,23.47026102,28.02095,120.64389,28.015241,120.649988,3,272,0
943,2074,32.41020101,44.36765656,27.98369,120.71502,27.986124,120.709577,7,2680,0
609,1593,-31.52908966,7.149922551,28.02096,120.62016,28.02516,120.64698,-1,69,0
1105,2890,-35.33606004,-2.216539663,28.00791,120.64843,28.02424,120.6348,3,26,0
1336,1764,9.816348159,-28.14053293,27.969089,120.613306,27.96875,120.60619,8,32,0
1555,2656,-58.92477917,11.82160212,28.043798,120.657967,28.024797,120.649708,7,10,0
1679,2010,17.18697677,31.87312113,27.99338,120.70875,27.99742,120.68104,-1,11,0
155,2051,61.93419564,8.169967028,27.90066,120.82456,27.91544,120.83871,6,195,0
824,1673,-17.04603452,-1.855738788,28.002956,120.643807,28.00217,120.64577,3,1152,0
2475,2690,12.56520227,45.35473312,28.013766,120.701869,28.00749,120.70643,7,41,0
60,1660,54.61980335,8.053107807,27.89629,120.80392,27.91134,120.80988,6,76,0
464,1191,13.2901622,-21.82550018,27.9659,120.64111,27.95227,120.64535,-1,0,0
1791,2789,61.8421071,18.30232039,27.86862,120.78313,27.87222,120.79381,6,169,0
1117,2193,5.797366473,46.13194792,28.02055,120.68861,28.02136,120.69276,7,94,0
109,1331,-41.30904243,-25.7159968,28.03316,120.59087,28.07361,120.61293,9,57,0
573,868,-31.01510223,43.24158965,28.014374,120.672952,28.01279,120.66871,3,265,0
47,2301,46.22804675,12.88685703,27.97433,120.75967,27.97211,120.77582,10,1004,0
2292,2371,-16.59326133,-51.61256772,28.04572,120.58643,28.03981,120.57351,9,0,0
1217,1605,-46.00519997,2.88591429,28.02385,120.64132,28.01353,120.6398,3,14,0
794,2228,18.30095445,-31.68752883,27.96834,120.57402,27.94986,120.5872,-1,27,0
1134,1453,-9.063864259,-17.31657316,27.99644,120.63354,27.99832,120.6366,-1,3972,0
89,606,-25.41514549,7.869889015,28.0164,120.65703,28.004829,120.6409,3,23,0
382,1087,-17.39932617,25.29920683,28.01967,120.6623,28.02274,120.66726,3,35,0
267,1850,69.35279712,20.58912705,27.87206,120.80251,27.86362,120.81173,6,172,0
2899,2929,-51.57310564,16.15077081,28.02802,120.65472,28.026713,120.658442,7,273,0
410,2962,53.00760357,-11.87184398,27.95123,120.82795,27.95764,120.82445,6,7132,0
1870,2227,7.709203326,5.695101751,27.99576,120.6574,27.98375,120.66578,-1,12,0
1435,2009,-53.84041801,-15.47633087,28.046174,120.636789,28.04976,120.647462,7,119,0
365,1699,13.24692756,6.443764594,27.98328,120.65734,27.97659,120.67899,-1,46,0
487,2756,-1.292699718,42.53387385,27.98776,120.67428,27.98645,120.68772,4,326,0
2176,2539,14.80534124,-21.60769948,27.95843,120.65338,27.97231,120.62724,-1,31,0
332,2321,-1.457873402,55.78332155,28.00341,120.68731,28.00217,120.69033,4,195,0
2642,2899,-38.13691483,6.13734104,28.03965,120.64593,28.02802,120.65472,7,5,0
609,2055,-39.69999273,-4.993714662,28.02096,120.62016,28.02288,120.63142,-1,73,0
741,972,15.46372066,-11.0071012,27.95095,120.65688,27.94366,120.68317,5,27,0
1284,1454,34.85290858,-19.55121959,27.94439,120.71319,27.92271,120.7068,-1,14,0
913,1932,-20.57431717,15.02641188,28.01042,120.65885,28.01062,120.65932,3,64,0
1826,2153,31.2107608,-29.2353562,27.92285,120.68994,27.91643,120.68875,3,19,0
1839,2667,46.2233052,30.98731306,27.97706,120.75192,27.98624,120.73426,10,103,0
128,1689,-33.83389113,7.168764211,28.0248,120.64971,28.02095,120.64389,-1,8,0
1296,2111,70.41957015,8.464242234,27.89897,120.79855,27.88503,120.79691,6,88,0
27,1591,14.70495734,57.80809417,28.00949,120.71444,28.00528,120.70899,7,2216,0
259,1506,-64.83533968,11.82672246,28.05022,120.66531,28.02799,120.66168,7,88,0
644,1247,-18.44305911,11.30642113,28.01278,120.65944,28.00929,120.65212,3,88,0
325,2659,66.31687729,15.92202913,27.867766,120.811222,27.86472,120.81605,6,112,0
1100,1169,-16.58436247,-25.5299349,28.00741,120.61911,28.01606,120.6036,-1,16,0
2250,2934,44.56534603,-35.06023805,27.92446,120.6923,27.92333,120.69182,3,1420,0
812,1648,-24.1097611,14.4084291,28.01375,120.6551,28.01215,120.65684,3,58,0
585,2142,20.80177449,28.49066002,28.00115,120.70215,27.98684,120.71242,7,29,0
462,1600,35.10979911,-27.10689185,27.92121,120.70312,27.92162,120.70502,3,20,0
426,2012,-57.57569982,-0.465872083,28.025933,120.641498,28.02392,120.644412,-1,576,0
2511,2703,-32.77567234,16.03157873,28.015241,120.649988,27.99103,120.63464,-1,0,0
1103,1923,-0.370795184,-14.02006316,27.97694,120.62826,27.99631,120.64437,-1,18,0
1160,1958,-41.1004433,39.23648729,28.01525,120.66252,28.01842,120.65967,3,1348,0
2366,2842,16.67852514,20.65988331,27.97973,120.67677,27.98853,120.69743,-1,63,0
916,1402,-16.23993638,16.31010962,28.01381,120.65692,28.014576,120.681581,3,61,0
841,1385,-44.27612773,-1.087450514,28.0171,120.63698,28.05153,120.62762,-1,17,0
726,1955,-10.90362775,-0.848123639,28.00074,120.64324,28.00278,120.646,3,164,0
751,1424,-23.98518434,-28.38241725,28.02449,120.61195,28.02108,120.60101,3,423,0
402,589,-37.07824553,38.39203806,28.01188,120.66205,28.013126,120.664223,3,572,0
63,2542,-23.41169551,-19.65412457,28.01488,120.61139,28.01903,120.61189,3,123,0
426,924,-57.97992199,4.160457397,28.025933,120.641498,28.03883,120.63972,7,9,0
621,2791,4.141927131,-54.36091363,27.98848,120.61075,27.99739,120.58551,8,1042,0
1638,1758,0.524595203,13.92596781,27.99258,120.67111,27.99447,120.68038,4,16,0
823,1191,21.15841668,-13.73086413,27.9511,120.66043,27.95227,120.64535,5,64,0
599,2360,48.78323709,28.10530007,27.97321,120.72684,27.97589,120.75072,10,102,0
859,1470,25.87816229,-5.531220454,27.95386,120.68203,27.97225,120.68006,5,283,0
708,2332,1.141732325,-2.453806288,27.9343,120.7072,27.92441,120.70401,3,62,0
402,1546,-36.52266215,39.30660349,28.01188,120.66205,28.014012,120.66431,3,583,0
1293,2713,53.02640187,-4.733392567,27.93743,120.83414,27.9236,120.82555,6,45,0
1608,2729,-60.45811328,-16.37772291,28.0453,120.65749,28.05359,120.63947,7,353,0
2220,2620,-15.91036737,39.71813439,28.00312,120.65703,28.005401,120.667985,3,0,0
235,402,-16.05332677,13.45752052,28.00874,120.65984,28.01188,120.66205,3,0,0
65,1736,-35.18683599,-4.229996556,28.02326,120.631402,28.029592,120.6244,7,2,0
270,646,-22.88616256,43.94456315,28.01764,120.68649,28.02101,120.67872,-1,405,0
812,1105,-38.44371001,26.97449248,28.01375,120.6551,28.00791,120.64843,3,157,0
1149,1506,-11.8713463,27.36161217,28.02051,120.67683,28.02799,120.66168,-1,2,0
192,2263,-9.658656308,10.79755454,28.002732,120.666557,28.00726,120.65848,3,36,0
619,2433,-21.22849102,19.31921491,28.01319,120.65921,28.02202,120.66394,3,111,0
489,615,-5.770886625,44.27459533,27.99167,120.67799,27.99109,120.67677,4,5443,0
457,2632,13.85364212,52.88654262,28.01851,120.70462,28.0072,120.71529,7,87,0
599,2075,31.94156884,-5.726928422,27.97321,120.72684,27.94054,120.69195,-1,76,0
136,2544,-21.53730353,6.405088415,28.01434,120.65091,28.01046,120.64997,3,25,0
62,2005,34.72453182,-28.02452515,27.92028,120.70493,27.92325,120.6878,3,15,0
1335,2309,60.02902084,-6.392221742,27.92006,120.82563,27.92657,120.81725,6,218,0
642,2835,71.48092955,-7.614871956,27.942723,120.757662,27.94411,120.78597,-1,293,0
811,2005,30.57185506,-21.19004826,27.92878,120.69672,27.92325,120.6878,3,0,0
204,2182,10.2054816,-36.86752397,27.99015,120.62566,27.96515,120.61124,8,4,0
673,2840,-34.22529131,-39.87633753,28.05464,120.60495,28.04323,120.58656,-1,15,0
682,1807,-59.86484987,-25.71764848,28.0412,120.629,28.040568,120.63282,7,15405,0
1519,2496,45.24088445,16.4501492,27.97433,120.75966,27.94412,120.76969,10,34,0
1133,2119,39.08066379,28.41085633,27.97533,120.72453,27.97513,120.74591,10,34,0
148,1922,63.71899928,13.86249063,27.87141,120.8205,27.85558,120.80096,6,34,0
814,2784,-48.92216506,-43.36287751,28.06065,120.61145,28.05184,120.61542,7,4981,0
674,2588,-9.698370635,-41.35762176,28.02488,120.58073,28.02213,120.5743,9,80,0
841,2053,-48.59068054,5.378065225,28.0171,120.63698,28.01003,120.63016,-1,173,0
1528,1595,-37.84009679,-2.170383377,28.01484,120.64575,28.03104,120.63718,-1,2,0
182,1428,-26.63283127,-19.30535398,28.01939,120.61656,28.02259,120.62662,-1,39,0
461,756,66.06405436,6.436261734,27.8974,120.81737,27.90472,120.82388,6,133,0
1100,1400,-23.23724109,-15.97882518,28.00741,120.61911,28.01833,120.60806,-1,22,0
1782,2444,-6.738011938,49.37976914,27.997236,120.700653,27.99277,120.67775,-1,17,0
644,2229,-9.012526097,12.88127011,28.01278,120.65944,27.99852,120.65649,3,45,0
314,1865,43.6559058,30.73077188,27.97965,120.74458,27.97506,120.73909,10,219,0
916,2744,-19.07003252,7.279706463,28.01381,120.65692,28.0132,120.654,3,6,0
2343,2380,31.49780021,-50.48186912,27.866719,120.675409,27.87032,120.66347,3,21,0
651,1981,-39.61214234,-34.47260472,28.05562,120.60146,28.04382,120.61146,7,54,0
1152,1700,-17.74804062,6.576138654,28.013647,120.656985,28.01007,120.66068,3,20,0
1527,1871,8.599300571,-8.145037661,27.97296,120.6485,27.96874,120.65488,5,50,0
1399,1400,-25.94764933,-24.5518457,28.024487,120.608733,28.01833,120.60806,3,1463,0
606,849,4.090110622,-6.567246685,28.004829,120.6409,28.01215,120.65165,3,26,0
392,2779,56.68653219,6.503320217,27.90266,120.80723,27.9069,120.82629,6,51,0
1362,2779,63.39449331,6.972674558,27.89369,120.80917,27.9069,120.82629,6,23,0
1651,2882,45.5282952,25.00255094,27.97707,120.74717,27.970769,120.742755,10,189,0
194,2427,1.781076388,24.41585672,28.0005,120.67726,28.0086,120.6772,4,9,0
3,2938,-21.02077298,-45.79764807,28.03927,120.5877,28.02158,120.59654,-1,4,0
364,1590,-9.064105257,-34.12593508,28.01704,120.5833,28.02239,120.59436,-1,40,0
58,1956,38.38306307,30.90784454,27.97969,120.74181,27.96946,120.72066,10,24,0
633,2841,17.40737029,34.85392404,27.98491,120.70392,28.000286,120.70749,-1,12,0
2365,2483,-20.43166857,-29.61489633,28.01894,120.59618,28.02455,120.61196,3,34,0
675,1903,37.97244952,-37.86026074,27.91318,120.6689,27.92249,120.67905,3,271,0
1497,2653,-21.89521387,-53.25352842,28.042251,120.587483,28.03697,120.58917,9,33,0
692,727,3.151322569,59.81477073,28.00622,120.6991,28.00933,120.69355,7,763,0
2241,2578,25.99231107,30.67539916,27.98751,120.72346,27.99188,120.71874,7,0,0
1088,1812,-26.48858196,8.999162309,28.016654,120.650607,28.01671,120.64947,3,10,0
741,2021,35.06506257,-33.90445979,27.95095,120.65688,27.92043,120.68424,-1,17,0
176,936,-38.45640436,-3.916898169,28.02521,120.6105,28.02145,120.63334,3,70,0
343,499,-55.06575179,-25.16209903,28.03943,120.62365,28.04339,120.62726,7,173,0
1724,1839,16.62213112,39.5092633,28.00258,120.70728,27.97706,120.75192,-1,20,0
1439,1746,19.3690971,38.88732313,28.005515,120.719495,27.99484,120.70984,7,2,0
288,2016,36.81124634,-23.10642652,27.92329,120.7048,27.92264,120.70453,3,5,0
454,663,7.541936338,3.472561623,27.98,120.66708,27.97693,120.66377,5,2858,0
1807,2729,-56.28911767,-13.91374367,28.040568,120.63282,28.05359,120.63947,7,18,0
79,1877,31.44113027,-25.26055829,27.921889,120.696181,27.928215,120.695478,3,31,0
328,895,-67.79929918,17.94766029,28.05929,120.65781,28.03688,120.73858,7,16,0
76,1746,20.12305785,37.60283533,27.99619,120.71034,27.99484,120.70984,7,18,0
2353,2901,24.95550901,0.380418302,27.973777,120.682079,27.97339,120.7071,-1,28,0
466,1421,-4.664199837,-14.47171864,27.993,120.6404,27.98936,120.6427,8,94,0
1419,2092,-51.26469472,-5.635380857,28.01125,120.62553,28.0195,120.63455,-1,152,0
1050,1582,5.728061789,-3.386931886,27.976339,120.671208,27.96936,120.67444,5,0,0
758,2787,-1.120445159,28.98541983,27.99542,120.68153,28.00461,120.6752,4,110,0
403,2564,32.54430528,41.21077493,27.98093,120.71034,27.96169,120.70433,-1,284,0
518,2456,-20.81702922,34.07914241,28.025347,120.666909,28.022125,120.670739,3,80,0
1562,2963,-3.068449517,-38.05297283,27.99767,120.57531,27.98802,120.61588,8,0,0
1309,1733,-42.12051742,-16.84082018,28.0834,120.6882,28.0677,120.68542,-1,83,0
310,812,-22.62522812,17.41846532,28.01428,120.65834,28.01375,120.6551,3,233,0
1445,1818,21.84084794,28.10488731,27.99263,120.7145,27.98955,120.71298,7,5,0
1285,1428,-40.19588906,-6.275067376,28.04108,120.61641,28.02259,120.62662,7,8,0
724,1262,3.6277571,3.337888618,27.99279,120.64931,27.98453,120.66027,-1,126,0
211,2776,-9.953411823,-33.19056898,28.01211,120.58988,28.01919,120.588,9,8,0
1321,2755,1.488579452,29.03992513,27.99863,120.68954,27.99953,120.68067,4,5,0
1718,2756,16.59977892,34.95609077,28.001831,120.717278,27.98645,120.68772,-1,2,0
136,415,-27.31826693,11.22659925,28.01434,120.65091,28.01975,120.65219,3,7,0
338,1574,44.54189565,34.01034799,27.978332,120.738888,27.980622,120.731705,10,246,0
306,2520,26.89920775,-21.10778012,27.93177,120.67802,27.92895,120.69631,-1,14,0
1093,1398,-15.41355727,-34.32940983,28.03228,120.58055,28.02438,120.60303,-1,77,0
2237,2272,43.67515639,-30.99282205,27.92797,120.69797,27.91974,120.69145,3,417,0
120,1626,-17.89542256,-23.13096125,28.0183,120.607999,28.01389,120.60169,3,121,0
1384,2318,-28.71652004,7.725814152,28.023261,120.644248,28.0217,120.647,3,25,0
950,1166,5.592546915,-41.75714569,27.98069,120.61263,27.95794,120.60138,-1,106,0
2149,2342,16.85094024,22.61507972,27.98472,120.69611,27.96902,120.74658,-1,24,0
1360,2540,2.366873672,48.60467382,27.993854,120.698744,27.991878,120.694119,4,529,0
1454,2357,30.28312369,-16.48590721,27.92271,120.7068,27.92044,120.6689,3,0,0
181,2788,19.11290287,3.663972088,27.97517,120.69185,27.96243,120.65546,-1,0,0
1095,2824,46.00480816,-19.77812783,27.92474,120.70282,27.92444,120.70304,3,387,0
1699,1980,14.55245099,6.869080572,27.97659,120.67899,27.9546,120.667,5,39,0
188,1764,11.4640955,-36.16412188,27.97988,120.63103,27.96875,120.60619,8,15,0
635,2123,33.04318027,-40.73794712,27.91455,120.66062,27.92383,120.67387,3,60,0
955,1596,-53.23446661,15.00442616,28.04133,120.65311,28.027266,120.655901,7,69,0
697,2331,31.25661907,-26.61090728,27.92414,120.70279,27.92645,120.67635,3,10,0
270,1482,-12.27902713,31.80992609,28.01764,120.68649,28.02168,120.67042,-1,0,0
1151,1560,-34.96638974,-47.39577364,28.082463,120.58878,28.034241,120.588717,9,68,0
409,1948,45.5618711,21.22992267,27.95855,120.75661,27.96583,120.74971,10,1634,0
615,1369,7.343510706,13.51903825,27.99109,120.67677,27.98473,120.6773,4,50,0
1443,1482,-23.43027534,38.63751575,28.02212,120.67074,28.02168,120.67042,3,224,0
691,2513,-41.02223056,-43.80472518,28.05782,120.58736,28.060569,120.603702,-1,25,0
994,2109,-40.227816,29.72983304,28.01318,120.65352,28.01345,120.65446,3,234,0
1713,2862,-49.37377254,-9.036367642,28.01567,120.62619,28.01436,120.62323,4,341,0
745,1828,-59.58389583,8.731966216,28.04541,120.65027,28.039716,120.651201,7,112,0
73,2235,-22.17782654,-4.533374992,28.01003,120.63314,28.013323,120.632305,-1,58,0
502,999,8.43586955,-12.67331563,27.975415,120.651576,27.95989,120.64875,5,49,0
449,795,31.59856227,-16.43083832,27.93173,120.70133,27.91839,120.66065,3,61,0
2142,2300,22.19529452,36.52607195,27.98684,120.71242,27.99832,120.72424,7,70,0
866,1852,45.30558658,22.308417,27.97155,120.73972,27.96059,120.7497,10,252,0
1293,1601,53.69026154,-12.05315671,27.93743,120.83414,27.94796,120.8414,6,2398,0
766,1713,-17.74213523,-14.32089629,28.00726,120.61292,28.01567,120.62619,4,76,0
402,1152,-17.98380927,6.169084793,28.01188,120.66205,28.013647,120.656985,3,2,0
595,2621,-26.07794537,45.50778262,28.01681,120.67808,28.01036,120.67777,-1,1016,0
959,994,-33.74027597,26.30603087,28.009115,120.657413,28.01318,120.65352,3,290,0
1125,2534,0.16401273,-23.09368927,27.987701,120.628236,27.986553,120.628013,8,50,0
298,1288,34.13723663,-26.09987163,27.92054,120.70164,27.91607,120.69654,3,24,0
1243,1993,61.47323643,17.61947191,27.86417,120.78289,27.8714,120.79231,6,29,0
1055,1557,72.72742371,4.241696617,27.89321,120.79688,27.90165,120.81193,6,502,0
1503,1883,-13.48767664,-46.6604454,28.0363,120.5857,28.02719,120.57728,9,138,0
872,1421,2.253418957,-9.713163712,27.98477,120.64882,27.98936,120.6427,-1,16,0
1133,2154,40.13047161,21.96721701,27.97533,120.72453,27.96748,120.75293,10,53,0
197,1477,-2.204399207,19.91479805,27.99572,120.67266,27.994742,120.671881,4,32,0
1769,2425,15.88565217,35.26235205,27.998722,120.707177,28.001305,120.717516,7,26,0
2099,2540,1.043391509,47.03744026,27.99084,120.68506,27.991878,120.694119,4,306,0
2379,2831,-41.53288763,-14.44595698,28.04982,120.6511,28.04021,120.64658,7,18,0
1551,1815,0.643392807,-2.842884129,27.92018,120.69169,27.92444,120.68972,3,30,0
1194,2261,20.71712804,0.05219366,27.9573,120.67705,27.97054,120.68557,5,25,0
457,467,6.430110222,45.42101053,28.01851,120.70462,28.012398,120.68848,7,45,0
1977,2567,-2.309384152,14.3927402,27.99753,120.67522,27.992138,120.656444,4,18,0
195,1736,-51.75042531,-23.90867393,28.041109,120.62863,28.029592,120.6244,7,28,0
382,2628,-33.15590066,40.81397391,28.01967,120.6623,28.01511,120.67465,3,9,0
578,1903,33.24491059,-36.38752534,27.91219,120.68358,27.92249,120.67905,3,6,0
1070,2496,47.41835824,2.478660719,27.97374,120.7589,27.94412,120.76969,10,0,0
2022,2176,16.94578875,-13.70820809,27.94096,120.64958,27.95843,120.65338,5,170,0
1386,2369,-1.562667968,38.357958,27.98557,120.68544,27.99489,120.68014,4,18,0
766,1620,-18.22223813,-14.24098872,28.00726,120.61292,28.01578,120.62194,4,299,0
2190,2446,6.900866451,6.832260059,27.98235,120.67423,27.98763,120.66308,-1,1737,0
27,2618,12.56431432,59.87571249,28.00949,120.71444,28.016323,120.704,7,348,0
255,1218,58.12325486,7.572869071,27.91211,120.79786,27.91539,120.8198,6,42,0
895,1441,-62.45937341,11.64141812,28.03688,120.73858,28.04381,120.65767,7,38,0
160,2244,24.41804436,29.47851134,27.97864,120.71467,27.985555,120.71778,-1,5,0
1341,2232,24.90960233,51.84811812,27.9986,120.70953,27.99607,120.71016,7,425,0
