source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1814,2021,30.93982435,-43.69080698,27.88108,120.671,27.92043,120.68424,3,30,0
1568,2756,7.529596751,20.0183739,27.98641,120.68048,27.98645,120.68772,4,31,0
655,2392,10.13922274,66.79461546,28.03962,120.71918,28.00878,120.68835,7,31,0
664,1977,-7.349912889,39.08182241,27.99313,120.67216,27.99753,120.67522,4,62,0
421,1888,60.34544151,8.484064104,27.91626,120.8268,27.89882,120.82105,6,106,0
1481,2185,12.50653016,-44.05331514,27.96111,120.6227,27.97251,120.60263,8,155,0
822,1119,-1.464031791,-26.31474744,27.98549,120.6218,27.98495,120.62353,8,156,0
1098,1912,-53.42503377,-18.04944378,28.0475,120.62333,28.05972,120.64548,7,44,0
107,2151,-46.18029481,-44.88990967,28.06205,120.61584,28.06452,120.61682,9,376,0
109,604,-19.49169181,-39.40759838,28.03316,120.59087,28.015777,120.594444,-1,13,0
1215,2150,1.94987871,-31.00698709,27.98702,120.60848,27.99711,120.58895,-1,6,0
415,2816,-55.97927353,2.93667583,28.01975,120.65219,28.04411,120.63996,-1,5,0
458,675,31.96569659,-44.75159412,27.87682,120.64507,27.91318,120.6689,3,13,0
220,2179,-4.931985839,-35.98517361,27.9974,120.58543,28.0058,120.593,-1,0,0
870,1480,49.13713692,-1.48763821,27.99111,120.78113,27.96194,120.78881,-1,30,0
836,2938,-22.42274987,-26.25863409,28.02242,120.60801,28.02158,120.59654,3,59,0
1218,2303,67.087011,-5.334432212,27.91539,120.8198,27.90821,120.80227,6,157,0
46,2509,-33.47818492,-31.41532284,28.04917,120.61056,28.02225,120.60442,-1,5,0
19,2127,-7.30048456,40.90662243,27.98443,120.66958,27.98869,120.6726,4,4804,0
1600,2069,35.60877526,-27.60069884,27.92162,120.70502,27.92095,120.70407,3,76,0
746,2075,32.634307,-7.840366074,27.94545,120.66986,27.94054,120.69195,5,54,0
1496,1980,22.36424548,3.165748115,27.97767,120.70127,27.9546,120.667,-1,8,0
1184,2788,8.324391002,-17.11670255,27.982012,120.645724,27.96243,120.65546,5,164,0
249,421,58.49979559,1.961838659,27.91719,120.84188,27.91626,120.8268,6,15,0
77,2939,-37.00844199,29.40364764,28.00743,120.64853,28.011397,120.653141,3,970,0
1736,2189,-49.16791107,-4.897735465,28.029592,120.6244,28.01722,120.63141,-1,234,0
35,2547,-32.11333764,-52.61551881,28.06905,120.57281,28.077515,120.5896,9,52,0
857,2904,69.58465967,-7.870342256,27.93632,120.80777,27.95985,120.77797,-1,97,0
1843,2366,17.82073473,14.61697697,27.983923,120.680378,27.97973,120.67677,-1,388,0
133,1794,28.45169581,-7.820188413,27.9535,120.69621,27.94302,120.67619,5,3188,0
672,2399,16.01117748,-33.34049756,27.96719,120.59359,27.951096,120.598666,-1,27,0
937,2757,53.91349178,-11.85788942,27.94444,120.83533,27.95417,120.82421,6,1690,0
1557,2832,72.69400358,6.384100679,27.90165,120.81193,27.8881,120.80006,6,618,0
369,2374,51.74607955,-1.338084516,27.9277,120.83323,27.93982,120.7985,6,15,0
228,2658,0.807374232,-3.448829213,28.024509,120.644121,28.023438,120.62652,-1,26,0
1164,1441,-66.41828845,7.313538911,28.04057,120.64705,28.04381,120.65767,7,1064,0
89,600,-25.88424446,12.16583614,28.0164,120.65703,28.00892,120.64776,3,0,0
2399,2853,19.35944857,-42.29850331,27.951096,120.598666,27.97599,120.59211,-1,27,0
1321,2259,9.81244762,32.01317744,27.99863,120.68954,28.00154,120.69636,-1,39,0
198,2512,-6.029127574,38.06244494,27.99428,120.679324,27.99935,120.67604,4,422,0
1105,1955,-14.2205907,6.739729377,28.00791,120.64843,28.00278,120.646,3,40,0
1605,1938,-43.3053624,22.893126,28.01353,120.6398,28.01832,120.65141,3,228,0
984,1782,14.74245748,37.27017875,28.002192,120.710532,27.997236,120.700653,7,2,0
1736,2004,-33.31852438,-32.8369192,28.029592,120.6244,28.05469,120.58692,-1,4,0
1572,2372,-27.86829135,-33.14059926,28.02693,120.60664,28.023805,120.597166,3,837,0
1191,1194,16.50304538,-11.4862093,27.95227,120.64535,27.9573,120.67705,5,19,0
185,2316,-18.38460094,-32.37918112,28.021498,120.59653,28.0271,120.60091,3,6,0
1446,1481,11.74741092,-39.00173778,27.98015,120.60519,27.96111,120.6227,8,256,0
291,1847,-15.47292215,21.47826589,28.023257,120.659016,28.02474,120.6613,3,54,0
1679,1845,28.16472423,50.88642003,27.99338,120.70875,27.99406,120.72557,7,38,0
1678,2693,18.22032552,35.75423064,27.99551,120.70595,27.989197,120.703236,-1,26,0
219,525,35.4222711,-21.68971064,27.92298,120.70731,27.92276,120.70713,3,52,0
221,560,14.43367006,47.6765717,28.00742,120.71768,28.016323,120.703784,7,95,0
1098,2483,-48.8519408,-31.54018036,28.0475,120.62333,28.02455,120.61196,-1,43,0
1093,2177,-10.16291792,-46.89302045,28.03228,120.58055,28.024786,120.575538,9,1858,0
1275,2547,-36.03538493,-50.26888841,28.1014,120.58443,28.077515,120.5896,9,49,0
1581,2338,60.01260507,5.039770679,27.90633,120.81918,27.91182,120.82248,6,71,0
59,520,74.41279732,5.475284872,27.90238,120.80278,27.88953,120.79251,6,4813,0
2399,2539,12.63163639,-37.21511368,27.951096,120.598666,27.97231,120.62724,-1,26,0
109,1830,-24.82635673,-42.63794742,28.03316,120.59087,28.0362,120.58118,9,75,0
264,868,-35.85610015,40.95351756,28.01535,120.66232,28.01279,120.66871,3,480,0
391,561,-49.42361311,7.751681314,28.02273,120.64301,28.02374,120.641626,3,379,0
214,2431,-16.67004857,-9.124135046,28.01125,120.625528,28.0053,120.633,-1,149,0
1284,1511,36.63332981,2.974368055,27.94439,120.71319,27.97302,120.73654,10,6,0
2294,2899,-40.73979645,14.5506454,28.017358,120.65303,28.02802,120.65472,-1,66,0
604,1618,-9.509708181,-27.31234554,28.015777,120.594444,28.00977,120.60049,3,863,0
2022,2418,17.45529411,-12.20062924,27.94096,120.64958,27.93672,120.67951,5,10,0
76,1542,20.41275832,45.29420394,27.99619,120.71034,27.99711,120.71331,7,127,0
349,1706,35.83975998,-23.70114856,27.92317,120.70288,27.9208,120.70586,3,46,0
1526,2074,32.9455346,44.91732916,27.98884,120.71605,27.986124,120.709577,7,227,0
874,1273,-37.16152221,-16.96951943,28.04411,120.64767,28.02347,120.61544,-1,53,0
1342,2169,5.201491593,28.85664347,28.00491,120.67627,28.002851,120.698951,-1,7,0
48,2392,-9.375891689,29.05731289,28.01947,120.67661,28.00878,120.68835,-1,0,0
171,2229,-9.447670037,2.085976776,28.00072,120.63977,27.99852,120.65649,3,9,0
227,1189,-44.17387358,-31.07010595,28.05333,120.63083,28.04554,120.61485,7,243,0
619,2968,-21.7136604,16.93601671,28.01319,120.65921,28.02802,120.6546,-1,19,0
2263,2801,-31.95468364,27.29146346,28.00726,120.65848,28.01569,120.65545,3,113,0
841,1298,-49.46302631,3.530881447,28.0171,120.63698,28.01943,120.636564,3,2740,0
659,2539,13.76027332,-25.06673893,27.98025,120.58452,27.97231,120.62724,8,31,0
72,464,14.18171683,-25.0930725,27.97367,120.59704,27.9659,120.64111,8,8,0
2063,2211,35.91166454,-42.97262525,27.90108,120.68568,27.90973,120.63455,3,0,0
486,866,46.12018072,25.97673071,27.97508,120.74612,27.97155,120.73972,10,1210,0
332,2556,3.429773574,28.28685222,28.00341,120.68731,28.00322,120.7122,-1,15,0
1232,1608,-67.75470156,6.640226524,28.04357,120.651564,28.0453,120.65749,7,6500,0
1682,1996,40.41553233,33.59537733,27.96568,120.73665,27.96722,120.73585,10,1146,0
207,1767,-8.121779118,7.491872208,27.99871,120.65225,27.97914,120.65482,-1,7,0
3,865,-38.09630528,-38.55382018,28.03927,120.5877,28.0464,120.604,-1,470,0
1560,1830,-24.39404469,-45.68891835,28.034241,120.588717,28.0362,120.58118,9,432,0
73,2778,-9.086887274,-8.651073866,28.01003,120.63314,27.99859,120.64039,3,90,0
466,2295,-6.06592458,-17.0595305,27.993,120.6404,27.99006,120.64119,-1,135,0
609,1766,-50.0005507,-25.14806883,28.02096,120.62016,28.043254,120.617338,-1,2,0
618,2602,-23.05675666,-46.54389343,28.03155,120.59436,28.041463,120.586511,9,47,0
1398,2004,-35.01229472,-35.8846685,28.02438,120.60303,28.05469,120.58692,-1,4,0
1077,2373,-8.708237184,4.073817173,27.99632,120.65051,27.99672,120.65264,3,369,0
1679,2842,27.59448063,44.64397579,27.99338,120.70875,27.98853,120.69743,-1,189,0
519,827,-2.615050133,-12.60207891,27.98972,120.63892,27.989718,120.637748,8,17,0
1386,2519,25.66827395,46.1722731,27.98557,120.68544,27.99715,120.70087,-1,108,0
971,1509,53.18463497,3.433951976,27.92205,120.80111,27.9249,120.82617,6,45,0
736,1482,-12.31749709,31.30237019,28.02026,120.67933,28.02168,120.67042,3,0,0
2248,2793,23.54763874,3.75011451,27.97512,120.69186,27.96841,120.73048,10,2,0
467,529,-23.84719356,47.85326829,28.012398,120.68848,28.01174,120.68077,-1,857,0
42,2263,-32.88402076,34.35886664,28.0014,120.65569,28.00726,120.65848,3,1315,0
1679,2583,32.26977312,49.80122378,27.99338,120.70875,27.99181,120.71288,7,15,0
788,1433,-35.66694366,16.53650367,28.01601,120.64709,28.015196,120.648057,3,67,0
1176,2117,-27.59876856,11.07983951,28.01711,120.65265,28.0167,120.6534,3,10,0
1305,1697,66.7204085,-7.670627245,27.92668,120.81126,27.93044,120.81856,6,1672,0
1849,2865,66.26550551,4.677896915,27.89831,120.81286,27.90471,120.82127,6,73,0
1994,2239,-1.946301646,34.07054821,27.992378,120.669665,28.00222,120.68192,4,17,0
935,2481,14.89722863,11.09897026,27.97987,120.68111,27.97265,120.66766,-1,191,0
31,2890,-51.05058148,-0.060007036,28.02343,120.63235,28.02424,120.6348,3,95,0
695,2116,-39.07897457,-41.9448628,28.054694,120.586916,28.04925,120.60197,-1,253,0
639,1850,64.08045369,14.43119834,27.86661,120.82636,27.86362,120.81173,6,14,0
1937,2881,17.77185217,47.8319084,27.99978,120.71126,28.00606,120.714808,7,108,0
1483,2519,18.6163393,33.50280055,27.9897,120.71206,27.99715,120.70087,7,13,0
172,353,-38.47613571,-27.62086178,28.0428,120.62069,28.04744,120.60876,7,156,0
623,1470,29.48007793,-7.837228077,27.94373,120.68649,27.97225,120.68006,5,52,0
201,1988,-32.01915882,-6.379941186,28.0203,120.625,28.01854,120.63879,-1,32,0
1119,1306,1.014560159,-24.85725608,27.98495,120.62353,27.99383,120.62833,8,24,0
1212,1765,5.904365494,-55.16507943,27.99789,120.56689,27.9931,120.58597,8,202,0
2686,2687,7.218146732,46.44643869,28.0508,120.683,28.0443,120.70804,7,197,0
864,1512,-16.52274571,-47.80436149,28.03948,120.56891,28.04225,120.58748,9,26,0
1015,1650,-28.26543602,-6.76593344,28.02245,120.61239,28.020022,120.631375,-1,11,0
1731,2215,-37.09182058,24.74362988,28.00652,120.64463,28.01028,120.64503,3,349,0
1247,2767,-32.51477181,27.41783578,28.00929,120.65212,28.00293,120.64916,3,5,0
1510,2733,-47.6190414,-1.805657261,28.023269,120.632426,28.019524,120.631948,-1,90,0
1699,2901,16.42498136,9.726551754,27.97659,120.67899,27.97339,120.7071,-1,20,0
2307,2366,20.76772185,-2.385927928,27.957377,120.682574,27.97973,120.67677,5,5,0
149,959,-30.26036176,25.7027068,28.01646,120.65935,28.009115,120.657413,3,11,0
1288,2250,30.20865072,-28.32220291,27.91607,120.69654,27.92446,120.6923,3,26,0
1342,2715,-5.366028056,33.98206803,28.00491,120.67627,27.99435,120.66326,4,66,0
1528,2421,-27.09184558,8.37473459,28.01484,120.64575,28.014321,120.650131,3,70,0
365,1184,6.815932176,-12.53330901,27.98328,120.65734,27.982012,120.645724,-1,292,0
487,2239,1.771152187,25.90951201,27.98776,120.67428,28.00222,120.68192,4,7,0
1769,2556,25.06570028,54.48194434,27.998722,120.707177,28.00322,120.7122,7,70,0
797,1651,44.55797626,27.22296582,27.97373,120.74409,27.97707,120.74717,10,12864,0
2250,2297,38.45713112,-27.72214901,27.92446,120.6923,27.92659,120.71116,3,28,0
1232,1506,-61.41311903,7.398898196,28.04357,120.651564,28.02799,120.66168,7,95,0
876,1713,-28.99280209,-7.533828904,28.01851,120.63892,28.01567,120.62619,-1,96,0
2323,2415,-42.94258062,15.88383983,28.02463,120.6447,28.02,120.655,-1,102,0
1296,1727,71.27395529,7.209273443,27.89897,120.79855,27.91218,120.83617,6,2,0
951,1019,63.47761157,9.853503094,27.90882,120.83189,27.89391,120.81686,6,34,0
951,1581,63.20159405,4.144264489,27.90882,120.83189,27.90633,120.81918,6,151,0
1684,1841,2.42936767,-48.24536279,27.98796,120.61592,27.980151,120.605199,8,132,0
802,1759,-11.20979163,27.60616823,28.01624,120.67802,28.018481,120.682668,3,2,0
524,2305,42.59402891,31.99915545,27.98139,120.7382,27.98543,120.73922,10,98,0
58,2241,34.04099359,32.21784115,27.97969,120.74181,27.98751,120.72346,-1,141,0
1724,2768,22.77209687,48.16816579,28.00258,120.70728,28.00063,120.70509,7,41,0
2213,2733,-44.09294406,-2.821677702,28.0397,120.63304,28.019524,120.631948,-1,13,0
820,2690,11.84635737,56.95555305,28.00789,120.70721,28.00749,120.70643,7,981,0
1839,2802,47.60932927,30.02076402,27.97706,120.75192,27.98055,120.72944,10,236,0
280,2484,-36.89473951,-55.57415135,28.07993,120.58958,28.07449,120.5874,9,345,0
1455,2004,-32.49944793,-34.38311791,28.03905,120.62757,28.05469,120.58692,-1,28,0
1317,1982,26.84732546,39.83608477,27.995577,120.71498,27.98851,120.70899,7,42,0
89,317,-46.47245069,31.8768512,28.0164,120.65703,28.01994,120.655,3,1874,0
446,2549,5.345922337,-33.25895874,27.98581,120.61459,27.98841,120.58255,8,16,0
490,824,-11.28999505,-3.70369107,28.00307,120.6298,28.002956,120.643807,3,9,0
938,2288,12.78854744,43.29213653,28.00753,120.7083,28.014173,120.713536,7,47,0
2111,2789,65.50601997,20.08492386,27.88503,120.79691,27.87222,120.79381,6,219,0
644,2355,-13.54148117,22.43807269,28.01278,120.65944,28.02099,120.66672,3,13,0
1695,2085,-13.90734033,-45.74087164,28.02937,120.5775,28.04973,120.58807,9,14,0
246,1848,25.86377605,-12.4820984,27.95634,120.66596,27.96164,120.66747,5,10685,0
264,1528,-26.8970948,8.717142497,28.01535,120.66232,28.01484,120.64575,3,22,0
741,1194,20.21115215,-13.39568595,27.95095,120.65688,27.9573,120.67705,5,178,0
16,2515,-46.88257869,-45.84453571,28.07646,120.62205,28.06853,120.60201,9,219,0
709,2774,42.80058292,20.64274591,27.97153,120.73361,27.96407,120.76438,10,0,0
204,1311,8.018902491,-36.38852758,27.99015,120.62566,27.98966,120.57449,8,2,0
1764,2185,14.84510272,-45.14201005,27.96875,120.60619,27.97251,120.60263,8,27395,0
958,2887,-19.26088784,-57.72734162,28.04944,120.58116,28.04609,120.57533,9,3152,0
1552,2124,17.7980154,46.55192425,28.00524,120.72204,28.0048,120.764,-1,6,0
253,1254,20.74292283,8.330839057,27.9787,120.6874,27.97964,120.68734,4,97,0
647,672,9.05069896,-34.28433535,27.9749,120.63133,27.96719,120.59359,8,3,0
563,2642,-59.04490145,8.119086173,28.03956,120.65442,28.03965,120.64593,7,29,0
818,2788,18.01380959,-14.62612981,27.94749,120.64401,27.96243,120.65546,5,94,0
2189,2468,-30.5121114,0.49448726,28.01722,120.63141,28.022717,120.632107,-1,2,0
314,1317,24.40407912,32.63621715,27.97965,120.74458,27.995577,120.71498,-1,0,0
147,182,-27.54937584,-17.99327476,28.01625,120.60085,28.01939,120.61656,3,23,0
86,1653,-19.68531876,8.540013876,28.01563,120.65181,28.00714,120.65555,3,88,0
1275,1685,-40.01337296,-53.76789628,28.1014,120.58443,28.08692,120.5856,9,462,0
1141,1754,36.92403615,-36.57504596,27.933084,120.674452,27.920858,120.682988,-1,146,0
1956,2005,34.10132001,-7.522724115,27.96946,120.72066,27.92325,120.6878,-1,46,0
1249,1812,-32.9312681,17.14394647,28.00533,120.6479,28.01671,120.64947,3,12,0
949,2568,-21.03832187,-58.26358531,28.042263,120.582178,28.04901,120.58582,9,4055,0
204,1564,-1.592582339,-24.69721695,27.99015,120.62566,27.98944,120.62361,8,268,0
1256,1958,-27.05909835,17.30240534,28.01222,120.65195,28.01842,120.65967,3,93,0
702,1284,36.33425747,-1.440863936,27.94104,120.72061,27.94439,120.71319,10,64,0
1812,2712,-38.01689125,18.84258732,28.01671,120.64947,28.01694,120.64891,3,159,0
1807,2450,-56.78079638,-13.64369021,28.040568,120.63282,28.04901,120.63968,7,48,0
638,1103,-0.507245216,-18.21125042,27.99736,120.62159,27.97694,120.62826,8,42,0
415,1736,-40.27187364,15.63805291,28.01975,120.65219,28.029592,120.6244,-1,15,0
365,1870,-0.438829183,3.278909439,27.98328,120.65734,27.99576,120.6574,-1,1310,0
1030,1990,-14.73593039,20.96060745,28.02341,120.66131,28.02045,120.65999,3,22,0
2568,2911,-29.6109252,-50.7113181,28.04901,120.58582,28.0692,120.57826,9,33,0
1053,1376,29.94422337,52.72636726,27.99068,120.7167,27.99176,120.72451,7,2326,0
1244,1255,-13.62216968,48.93860419,28.00503,120.67134,27.9997,120.67055,3,213,0
1796,2890,-62.81471016,-0.170756769,28.04071,120.63988,28.02424,120.6348,-1,875,0
1092,1680,19.89031188,-11.01195513,27.96187,120.66042,27.96413,120.67139,5,62,0
234,2614,-49.38079265,-6.507674044,28.01828,120.62547,28.01688,120.6293,4,2459,0
752,1141,22.75951827,-17.02622992,27.9454,120.65697,27.933084,120.674452,5,47,0
819,2303,69.23214719,-3.561387766,27.91736,120.79806,27.90821,120.80227,6,7817,0
464,911,12.90164776,-25.7161536,27.9659,120.64111,27.96141,120.73461,-1,0,0
486,550,27.53424058,33.53015613,27.97508,120.74612,28.0076,120.72365,-1,0,0
1443,2804,-19.91778651,36.28158924,28.02212,120.67074,28.02126,120.68452,-1,163,0
482,866,46.75922394,24.79739163,27.97359,120.74776,27.97155,120.73972,10,3254,0
2099,2366,12.83465852,11.68777718,27.99084,120.68506,27.97973,120.67677,-1,172,0
1338,1610,-42.55856156,-34.08404113,28.056963,120.625239,28.05249,120.60567,7,139,0
920,1166,16.93501219,-39.75057993,27.94553,120.6091,27.95794,120.60138,10,166,0
1071,1245,30.54950511,-22.03062451,27.92798,120.69488,27.92828,120.69722,3,206,0
811,1655,40.46799052,-19.37297339,27.92878,120.69672,27.92826,120.70156,3,27,0
1994,2428,-10.50258571,42.69972337,27.992378,120.669665,27.98819,120.6531,-1,232,0
823,2114,22.12983871,-15.00640638,27.9511,120.66043,27.94806,120.66035,5,2210,0
60,2966,71.44228071,3.72395217,27.89629,120.80392,27.90319,120.81717,6,430,0
1321,1386,0.745840592,52.27627173,27.99863,120.68954,27.98557,120.68544,4,43,0
2149,2693,28.65846146,45.26092526,27.98472,120.69611,27.989197,120.703236,-1,319,0
1386,2793,35.24081272,-0.793245553,27.98557,120.68544,27.96841,120.73048,-1,4,0
305,1713,-46.37375433,-4.712828741,28.008511,120.618079,28.01567,120.62619,4,60,0
1511,2957,35.16877358,24.29991929,27.97302,120.73654,27.9672,120.7319,10,67,0
602,741,14.24430599,-11.99925397,27.95585,120.65224,27.95095,120.65688,5,11,0
191,1860,17.12664534,3.69044851,27.96628,120.68116,27.97729,120.68651,-1,33,0
655,2379,-48.56249001,-13.63649544,28.03962,120.71918,28.04982,120.6511,7,28,0
1787,2454,19.50788586,-35.1320002,27.90939,120.56294,27.89775,120.56197,10,179,0
705,2053,-18.42561062,-7.618098779,28.00227,120.63088,28.01003,120.63016,-1,464,0
2318,2890,-31.27662536,0.331643664,28.0217,120.647,28.02424,120.6348,3,84,0
1478,1798,-33.78337452,-3.535008473,28.02333,120.63639,28.02324,120.63639,-1,40,0
54,669,-24.37041771,-7.345653679,28.018598,120.620672,28.01255,120.63174,4,19,0
1225,2223,60.02553157,-8.585397308,27.92421,120.82617,27.922663,120.824735,6,269,0
189,1025,4.44627582,38.13280883,27.98396,120.69007,27.992,120.69598,4,12,0
673,2515,-44.71502076,-45.9600707,28.05464,120.60495,28.06853,120.60201,-1,1096,0
1123,2176,14.17486164,-19.33840073,27.96552,120.64757,27.95843,120.65338,5,1693,0
2617,2657,-26.99937362,11.79610693,28.02136,120.65561,28.02002,120.64857,3,7,0
391,761,-44.57506598,2.884606055,28.02273,120.64301,28.02569,120.64175,-1,207,0
1506,2879,-62.11763115,1.885990888,28.02799,120.66168,28.040077,120.644167,7,126,0
2154,2305,38.31804194,21.21877899,27.96748,120.75293,27.98543,120.73922,10,12,0
4,2549,1.59303788,-34.94407823,27.98663,120.61963,27.98841,120.58255,8,3,0
202,1347,-37.26791192,30.5403391,28.0087,120.65515,28.01058,120.65406,3,9766,0
815,949,-14.60292206,-43.53321336,28.022225,120.579329,28.042263,120.582178,9,11,0
47,720,43.52998325,14.25139719,27.97433,120.75967,27.97976,120.74186,10,51,0
1005,1433,-30.76503438,11.20890884,28.00628,120.65332,28.015196,120.648057,3,31,0
613,1975,-6.454472549,10.05485293,27.999,120.659,27.99941,120.66015,3,4,0
477,2644,16.55837677,43.33665236,27.994763,120.731284,28.019199,120.784475,-1,3,0
1624,2445,3.470188244,-48.22891386,27.971715,120.608414,27.992515,120.595201,8,72,0
384,1988,-48.36548887,-0.347859869,28.01405,120.63301,28.01854,120.63879,-1,111,0
310,1515,-15.20178508,16.16542155,28.01428,120.65834,28.01034,120.65781,3,5,0
972,1163,29.80500557,-29.58434985,27.94366,120.68317,27.92297,120.68904,-1,15,0
1515,2294,-43.85283363,26.73137816,28.01034,120.65781,28.017358,120.65303,3,184,0
1278,2093,26.60750875,15.42060698,28.03156,120.78528,28.02905,120.78585,2,65,0
273,1232,-60.58218206,7.010460958,28.02613,120.64691,28.04357,120.651564,7,106,0
546,2153,35.58215218,-35.81840735,27.92076,120.68433,27.91643,120.68875,3,114,0
2146,2151,-37.44869567,-43.83025264,28.051431,120.600469,28.06452,120.61682,-1,71,0
331,1112,-55.1116779,-29.38138547,28.03958,120.62042,28.05274,120.62436,7,363,0
2873,2881,17.95688435,53.16542713,28.000323,120.727524,28.00606,120.714808,7,446,0
1980,2848,24.38432056,-3.578412026,27.9546,120.667,27.965369,120.686131,5,153,0
546,2123,37.36028391,-36.41265321,27.92076,120.68433,27.92383,120.67387,3,149,0
2282,2366,11.47745226,25.3130589,27.99125,120.69051,27.97973,120.67677,-1,47,0
1952,2914,-37.68608035,15.85543426,28.01814,120.64798,28.01922,120.64427,3,82,0
1105,2344,-35.45102878,23.7295494,28.00791,120.64843,28.000843,120.64058,3,67,0
565,1873,-23.97861743,24.49316045,28.00841,120.66454,28.01486,120.66325,3,401,0
549,2637,18.49998679,57.35902167,28.00025,120.7286,27.99476,120.73128,7,431,0
912,2305,41.37251332,40.18416556,27.98324,120.72334,27.98543,120.73922,10,154,0
609,761,-52.48466394,2.011761594,28.02096,120.62016,28.02569,120.64175,-1,562,0
284,2357,32.49947802,-15.42018221,27.92764,120.69437,27.92044,120.6689,3,64,0
202,1160,-17.61941823,13.87922455,28.0087,120.65515,28.01525,120.66252,3,10,0
2092,2840,-40.2692871,-4.570845995,28.0195,120.63455,28.04323,120.58656,-1,0,0
772,865,-47.28249891,-39.40853529,28.05187,120.61117,28.0464,120.604,7,3715,0
522,1612,-1.837138064,-39.68989074,27.95536,120.60011,27.9938,120.57017,-1,16,0
2005,2214,30.67235532,-9.087837465,27.92325,120.6878,27.9598,120.68203,-1,56,0
872,1286,-13.77882003,6.964198437,27.98477,120.64882,28.01117,120.65006,-1,41,0
61,1939,-8.203330901,52.13427053,28.00969,120.67408,28.00197,120.68016,-1,149,0
2362,2902,38.92484246,-28.41221034,27.92159,120.70412,27.92072,120.70621,3,140,0
142,1736,-39.26233417,-24.83007156,28.07201,120.60483,28.029592,120.6244,-1,36,0
489,1758,0.910455277,20.49049865,27.99167,120.67799,27.99447,120.68038,4,59,0
81,2841,10.56206101,37.9688707,28.003179,120.699031,28.000286,120.70749,7,47,0
740,1620,-49.80242342,-9.615175684,28.011421,120.622423,28.01578,120.62194,4,2472,0
677,2450,-56.40028706,-19.68992872,28.040628,120.619569,28.04901,120.63968,7,113,0
643,1506,-65.50134864,11.04268464,28.04355,120.65147,28.02799,120.66168,7,146,0
189,205,2.410159317,44.88836782,27.98396,120.69007,27.9885,120.68917,4,332,0
1698,1837,-0.032745311,-15.58112215,27.95861,120.665556,27.98603,120.63754,-1,2,0
1981,2450,-37.34259826,-28.59502056,28.04382,120.61146,28.04901,120.63968,7,8,0
115,1335,54.62491028,-10.50430052,27.94565,120.83188,27.92006,120.82563,6,34,0
1881,2365,-18.50525951,-27.23488685,28.01337,120.59429,28.01894,120.59618,3,124,0
928,1549,17.96210648,33.16626636,27.99601,120.708,27.98966,120.70619,7,0,0
1049,2281,-21.31477952,7.794935361,28.00814,120.66242,28.00143,120.63625,3,19,0
773,1244,3.61678671,18.41404377,27.989406,120.673557,28.00503,120.67134,-1,36,0
1134,2185,7.00353702,-36.55734251,27.99644,120.63354,27.97251,120.60263,8,5,0
277,1134,-13.14560523,-8.343718465,28.000512,120.631945,27.99644,120.63354,8,23,0
1855,2224,16.01161058,15.09969038,27.98606,120.67631,27.98445,120.67253,4,4278,0
2261,2612,23.34068751,0.512246777,27.97054,120.68557,27.97238,120.685041,5,175,0
1194,2593,23.84178241,-5.202693986,27.9573,120.67705,27.96314,120.66947,5,7149,0
176,1618,-15.76537437,-28.11381074,28.02521,120.6105,28.00977,120.60049,3,49,0
959,1049,-13.56616659,14.60941161,28.009115,120.657413,28.00814,120.66242,3,22,0
2712,2914,-41.00274543,19.0227837,28.01694,120.64891,28.01922,120.64427,3,255,0
394,2575,-25.70146892,-40.66285952,28.029211,120.593311,28.02926,120.59028,-1,11203,0
14,1506,-52.55657308,20.26498117,28.02496,120.66541,28.02799,120.66168,-1,3240,0
2355,2809,-16.18749043,26.76626784,28.02099,120.66672,28.022802,120.673347,3,50,0
531,1845,33.67896388,52.38387305,27.991394,120.71952,27.99406,120.72557,7,165,0
142,1112,-41.60849824,-24.92640295,28.07201,120.60483,28.05274,120.62436,-1,45,0
1412,2362,43.82537621,-28.84248943,27.92129,120.70489,27.92159,120.70412,3,1142,0
37,2209,9.293206354,1.53434018,27.97486,120.66789,27.96734,120.67106,5,97,0
1555,1828,-61.12900487,9.156590641,28.043798,120.657967,28.039716,120.651201,7,343,0
6,895,-63.92365546,18.10804842,28.0635,120.68056,28.03688,120.73858,7,6,0
