source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1305,2496,62.35109761,-5.489279865,27.92668,120.81126,27.94412,120.76969,-1,179,0
123,1547,-39.23293843,-55.24082578,28.08948,120.58851,28.07752,120.5896,9,439,0
68,1560,-30.65924511,-18.88266151,28.02467,120.61708,28.034241,120.588717,-1,6,0
696,2668,20.36833709,-43.87046242,27.960958,120.569257,27.94903,120.59549,10,290,0
402,954,-24.33775836,26.44049072,28.01188,120.66205,28.018214,120.672196,3,25,0
1432,2733,-45.7146187,-3.144043446,28.00892,120.62295,28.019524,120.631948,-1,24,0
1879,1947,-2.073508472,36.67107321,27.999526,120.680665,27.98803,120.67876,4,17,0
1668,2881,17.05456405,53.98478933,28.014884,120.718151,28.00606,120.714808,7,99,0
655,1322,7.208134491,67.81504884,28.03962,120.71918,28.00798,120.69032,7,7,0
560,2616,12.69353716,61.70138916,28.016323,120.703784,28.018222,120.70197,7,1992,0
2214,2481,26.02104255,-7.084409487,27.9598,120.68203,27.97265,120.66766,5,170,0
682,955,-64.19792923,4.946857209,28.0412,120.629,28.04133,120.65311,7,388,0
906,2452,-19.41269924,15.87339511,28.01211,120.69386,28.0105,120.66068,-1,41,0
1338,1441,-50.90423658,-16.73617537,28.056963,120.625239,28.04381,120.65767,7,18,0
447,2564,29.37828239,1.49894362,27.99055,120.7118,27.96169,120.70433,-1,4,0
1308,2444,-3.842151678,43.50528659,27.98404,120.68203,27.99277,120.67775,4,609,0
281,1956,46.17529413,2.59625095,27.94397,120.77876,27.96946,120.72066,-1,20,0
1427,2119,44.93571508,28.52316848,27.98011,120.74983,27.97513,120.74591,10,296,0
111,956,11.14482444,-12.56816753,27.95612,120.65155,27.97159,120.65547,5,72,0
214,1424,-12.61139817,-11.54513749,28.01125,120.625528,28.02108,120.60101,-1,21,0
2063,2123,36.82685243,-38.00954251,27.90108,120.68568,27.92383,120.67387,3,53,0
475,1797,0.522699713,-25.72410923,27.98226,120.62389,27.98643,120.62096,8,78,0
966,2865,56.99525309,5.650753572,27.918388,120.823666,27.90471,120.82127,6,17,0
2307,2720,2.826257057,-3.428884898,27.957377,120.682574,27.97853,120.684,-1,2,0
635,675,36.95529243,-43.78532159,27.91455,120.66062,27.91318,120.6689,3,98,0
9,1421,-3.757327807,-13.0222739,27.99378,120.6501,27.98936,120.6427,-1,19,0
64,1347,-33.76011861,26.90855779,28.01276,120.65434,28.01058,120.65406,3,153,0
86,2617,-43.82244595,25.55103911,28.01563,120.65181,28.02136,120.65561,3,169,0
84,1443,-17.34043476,32.48330666,28.01988,120.68913,28.02212,120.67074,-1,6,0
313,2910,38.58656408,-45.8074641,27.900456,120.63408,27.896919,120.638597,3,1139,0
1737,2116,-19.33276541,-53.97251262,28.03968,120.57291,28.04925,120.60197,-1,103,0
2,2778,-15.30945776,-4.151436109,28.00506,120.63866,27.99859,120.64039,3,352,0
560,2736,11.28621117,38.94615849,28.016323,120.703784,28.008768,120.696683,7,17,0
59,1099,53.47453985,7.274968165,27.90238,120.80278,27.92578,120.79581,6,2,0
726,764,-6.810144314,0.605318885,28.00074,120.64324,28.00285,120.65381,3,2,0
2120,2942,-9.031116714,1.45341131,28.00312,120.65388,27.99994,120.64617,3,13,0
724,726,-8.585069431,-1.224156705,27.99279,120.64931,28.00074,120.64324,3,23,0
1722,2274,67.90840975,12.02850594,27.87744,120.7991,27.87983,120.81482,6,103,0
2140,2424,-8.105618232,19.38410806,28.01066,120.66821,28.01008,120.67058,3,24,0
1296,2913,65.85430757,-2.493246101,27.89897,120.79855,27.92081,120.81459,6,65,0
112,1159,-15.74252922,-20.3034882,28.01472,120.61007,28.02791,120.59925,3,15,0
1989,2691,55.62784813,-2.3166214,27.93336,120.81773,27.93204,120.83665,6,12,0
2575,2576,-25.13961875,-35.44132408,28.02926,120.59028,28.02963,120.5999,-1,689,0
2281,2446,-1.553596539,7.349527333,28.00143,120.63625,27.98763,120.66308,-1,16,0
1093,1312,-9.862125618,-46.05791265,28.03228,120.58055,28.023857,120.581022,9,559,0
646,692,-16.56611583,34.24462622,28.02101,120.67872,28.00622,120.6991,-1,40,0
73,213,-46.19895147,5.897937261,28.01003,120.63314,28.01009,120.63564,3,4201,0
872,1870,-1.493885899,2.882052696,27.98477,120.64882,27.99576,120.6574,-1,337,0
1906,2770,7.266170968,-7.195158499,27.86612,120.76002,27.85916,120.78527,6,31,0
1863,2465,30.95522058,-46.47133715,27.8606,120.69133,27.88796,120.64935,3,2,0
2213,2968,-40.23611179,4.758356674,28.0397,120.63304,28.02802,120.6546,7,6,0
1587,2850,-16.4693699,-5.392017587,28.00917,120.64028,28.008888,120.64,3,211,0
1927,2784,-59.6280566,-23.65820391,28.04626,120.62785,28.05184,120.61542,7,1217,0
776,801,29.59535868,-47.46389682,27.86219,120.64959,27.87582,120.66951,3,19,0
1108,2721,37.325926,-24.16311219,27.924685,120.69711,27.92299,120.70473,3,28,0
243,2180,-11.13495785,2.450514778,28.000291,120.647161,27.98333,120.65125,-1,4,0
1445,1718,20.12620113,36.78954701,27.99263,120.7145,28.001831,120.717278,7,6,0
291,2049,-27.93304724,-9.597675268,28.023257,120.659016,28.01711,120.63167,-1,24,0
492,941,31.87606234,48.81178944,27.99261,120.71419,27.99057,120.71338,7,264,0
317,2263,-16.33001881,11.49745651,28.01994,120.655,28.00726,120.65848,3,29,0
246,599,20.05210937,-6.668288911,27.95634,120.66596,27.97321,120.72684,-1,19,0
1089,1312,-9.40186134,-46.11181864,28.02804,120.57818,28.023857,120.581022,9,1106,0
1511,1682,41.74569408,34.17614882,27.97302,120.73654,27.96568,120.73665,10,3776,0
72,1578,8.437398667,-51.27144857,27.97367,120.59704,27.97058,120.5853,8,562,0
243,1259,-5.858377126,-3.576073807,28.000291,120.647161,28.00517,120.6494,3,0,0
644,1687,-13.95198422,16.10218532,28.01278,120.65944,28.0134,120.65344,3,13,0
627,2323,-40.2583931,3.366503391,28.0494,120.66193,28.02463,120.6447,7,2,0
1287,1584,70.63602552,14.20167063,27.8766,120.82074,27.89209,120.81396,6,280,0
1232,2507,-61.97264762,11.77693829,28.04357,120.651564,28.02519,120.66642,-1,13,0
1112,2622,-51.55460945,-19.52945184,28.05274,120.62436,28.0547,120.64565,7,19,0
2131,2788,10.72405442,-16.83514054,27.97509,120.65593,27.96243,120.65546,5,1417,0
530,1939,3.137250846,29.60010976,28.001624,120.691201,28.00197,120.68016,4,2,0
402,1229,-17.08479914,13.95177733,28.01188,120.66205,28.01112,120.65735,3,62,0
35,2880,-31.16339372,-53.98122404,28.06905,120.57281,28.06668,120.55625,9,52,0
1755,2298,32.01345256,-36.49810148,27.916499,120.696973,27.92952,120.68107,-1,82,0
647,2963,5.031160578,-26.74658936,27.9749,120.63133,27.98802,120.61588,8,9,0
1724,2305,16.76321415,40.34024838,28.00258,120.70728,27.98543,120.73922,-1,45,0
347,2793,36.89393413,37.09314562,27.98785,120.71681,27.96841,120.73048,-1,50,0
883,943,29.8327412,35.27098402,27.99238,120.73064,27.98369,120.71502,7,26,0
2396,2622,-40.18696556,-2.744042329,28.03985,120.62173,28.0547,120.64565,7,0,0
823,2564,16.54112612,-6.156457892,27.9511,120.66043,27.96169,120.70433,-1,10,0
433,2507,-14.17113122,22.29000536,28.0276,120.662,28.02519,120.66642,-1,42,0
2099,2248,21.31974924,8.556474276,27.99084,120.68506,27.97512,120.69186,-1,98,0
331,996,-50.59525633,-24.89279081,28.03958,120.62042,28.04161,120.62551,7,72,0
831,2543,9.418396253,4.235474501,27.9762,120.668,27.978448,120.671401,5,2489,0
1055,1581,57.14294014,9.328683309,27.89321,120.79688,27.90633,120.81918,6,36,0
52,2592,68.67066204,-9.363220826,27.93816,120.80145,27.93254,120.82423,6,416,0
1402,2433,-16.74408232,28.65329996,28.014576,120.681581,28.02202,120.66394,3,61,0
539,2493,-43.19585517,28.15734024,28.01516,120.65303,28.01736,120.65303,3,142,0
1769,2001,6.677130817,55.58400793,27.998722,120.707177,28.00031,120.69867,7,32,0
1347,2580,-18.5268192,10.8756869,28.01058,120.65406,28.00603,120.65454,3,39,0
1204,2420,10.27431904,-39.25825074,27.94777,120.6125,27.98362,120.61785,-1,7,0
224,2427,-6.865372009,27.07166189,28.01492,120.66976,28.0086,120.6772,-1,17,0
1378,1865,43.11296377,30.91446125,27.9833,120.74401,27.97506,120.73909,10,280,0
252,2637,34.99643441,31.07190436,27.9874,120.73534,27.99476,120.73128,-1,44,0
537,697,38.07942888,-29.40476559,27.91572,120.69582,27.92414,120.70279,3,61,0
409,931,42.92206906,22.0623004,27.95855,120.75661,27.96517,120.7458,10,43,0
911,2356,38.60234809,3.429524378,27.96141,120.73461,27.95672,120.7251,10,126,0
1116,1824,38.87866663,-22.171808,27.92366,120.70449,27.9227,120.70332,3,36,0
15,2452,-17.82259014,13.40401544,27.97664,120.63227,28.0105,120.66068,-1,0,0
226,2207,35.0953999,-43.91581466,27.918611,120.6444,27.890556,120.636418,3,49,0
2810,2813,40.40543952,25.10405768,27.96861,120.74222,27.96972,120.74326,10,45,0
227,1441,-44.59523498,-15.72962434,28.05333,120.63083,28.04381,120.65767,7,9,0
198,2061,6.456497747,21.50993615,27.99428,120.679324,27.98839,120.68338,4,73,0
467,1579,8.808411988,31.67018497,28.012398,120.68848,28.00642,120.69411,7,4,0
430,1591,11.58857996,32.84792922,28.00437,120.69558,28.00528,120.70899,7,10,0
261,2236,1.347702641,19.15801186,27.99005,120.67431,27.9946,120.674,4,52,0
372,1075,0.768193516,26.67543328,27.99629,120.68028,28.00112,120.67853,4,24,0
1591,2068,13.94184774,56.23009843,28.00528,120.70899,28.007198,120.706364,7,340,0
438,1981,-51.57101884,-26.18741899,28.03933,120.62364,28.04382,120.61146,7,105,0
1638,1947,5.809680036,17.58349177,27.99258,120.67111,27.98803,120.67876,4,70,0
208,1209,19.04804051,54.49055283,28.00568,120.7226,28.00032,120.72752,7,26,0
454,728,1.341656074,7.953728186,27.98,120.66708,27.98895,120.65771,-1,4,0
1423,1528,-39.86671687,22.05290252,28.0149,120.64587,28.01484,120.64575,3,176,0
4,1166,5.931219738,-37.13736225,27.98663,120.61963,27.95794,120.60138,-1,23,0
19,405,15.66645863,15.93204007,27.98443,120.66958,27.989232,120.680662,4,242,0
229,2726,67.89512255,-6.436369371,27.93122,120.80706,27.9296,120.80677,6,376,0
1098,2827,-47.54490306,-27.91072074,28.0475,120.62333,28.05657,120.60001,7,430,0
890,1655,36.15560671,-22.59732719,27.92123,120.70681,27.92826,120.70156,3,30,0
340,2010,-3.511705269,51.65269374,27.99961,120.68514,27.99742,120.68104,4,4252,0
1844,2110,42.12537299,-19.70143376,27.92562,120.70294,27.92408,120.70403,3,241,0
530,2321,3.952962669,33.26506153,28.001624,120.691201,28.00217,120.69033,4,14,0
1502,1767,4.438383937,3.747064617,27.991292,120.664871,27.97914,120.65482,-1,175,0
1625,2625,60.70096671,-0.019482715,27.91671,120.81301,27.89938,120.82864,6,89,0
356,2641,31.84629956,11.80969395,28.03768,120.84172,28.00624,120.82807,2,158,0
298,2312,34.74111872,-28.40888656,27.92054,120.70164,27.92006,120.70628,3,109,0
384,841,-48.12760011,5.599820575,28.01405,120.63301,28.0171,120.63698,-1,2517,0
48,518,-18.84388428,30.27661303,28.01947,120.67661,28.025347,120.666909,3,73,0
1331,1927,-45.1773862,-21.87121532,28.07361,120.61293,28.04626,120.62785,-1,193,0
920,1667,16.61759321,-39.02855582,27.94553,120.6091,27.93583,120.61337,-1,19,0
2124,2802,43.79954366,13.10694342,28.0048,120.764,27.98055,120.72944,10,76,0
2241,2479,29.75692808,29.07270734,27.98751,120.72346,27.95756,120.72822,-1,20,0
1774,2963,8.688375222,-37.50145483,27.99094,120.65242,27.98802,120.61588,-1,5,0
1051,1159,-31.38982204,-34.94484377,28.04252,120.60963,28.02791,120.59925,-1,0,0
691,2484,-40.76792225,-46.17886668,28.05782,120.58736,28.07449,120.5874,9,50,0
1335,2779,63.02857762,3.11043589,27.92006,120.82563,27.9069,120.82629,6,663,0
520,652,74.29331917,9.68904577,27.88953,120.79251,27.88623,120.80236,6,1317,0
874,1441,-66.37882313,7.059704128,28.04411,120.64767,28.04381,120.65767,7,339,0
2481,2788,12.51637559,-16.86290579,27.97265,120.66766,27.96243,120.65546,5,1086,0
1366,1706,38.09873455,-30.04947846,27.90849,120.70916,27.9208,120.70586,3,154,0
49,2575,-16.7256524,-41.27138479,28.02104,120.58411,28.02926,120.59028,9,66,0
422,2359,7.831566533,58.17230023,28.00525,120.70299,28.00191,120.70463,7,11866,0
859,1141,32.82751064,-10.75376756,27.95386,120.68203,27.933084,120.674452,5,142,0
1651,1682,48.15339488,25.37177218,27.97707,120.74717,27.96568,120.73665,10,738,0
1759,2070,-11.34209852,28.56236341,28.018481,120.682668,28.01513,120.6794,3,22,0
1393,1489,31.28404713,-47.92318735,27.88797,120.67287,27.861,120.67971,3,145,0
47,2326,41.33676963,27.71266992,27.97433,120.75967,27.97597,120.7509,10,128,0
724,1081,-5.644260485,10.5616994,27.99279,120.64931,27.997963,120.659738,3,14,0
1259,1653,-13.2739274,9.333532024,28.00517,120.6494,28.00714,120.65555,3,33,0
838,1082,-28.29488844,15.32373096,28.01758,120.65251,28.016688,120.655528,3,100,0
2028,2309,64.98210842,-6.00849372,27.92122,120.80887,27.92657,120.81725,6,328,0
1972,2245,-64.99366957,21.64505016,28.088679,120.680149,28.08922,120.70208,1,878,0
565,1515,-10.32512295,16.4825801,28.00841,120.66454,28.01034,120.65781,3,45,0
678,1807,-42.88531178,-16.31618021,28.04554,120.65654,28.040568,120.63282,7,5,0
1718,2142,23.25362677,46.9166913,28.001831,120.717278,27.98684,120.71242,7,70,0
1457,2802,32.78057668,28.57352037,27.99566,120.715,27.98055,120.72944,-1,50,0
2141,2703,-6.403427837,-14.86022809,27.995992,120.636008,27.99103,120.63464,8,114,0
450,1612,13.72439819,-34.67654356,27.96474,120.57156,27.9938,120.57017,8,27,0
1338,2588,-42.36184912,-31.69501459,28.056963,120.625239,28.02213,120.5743,-1,20,0
487,2481,11.221454,3.386713986,27.98776,120.67428,27.97265,120.66766,-1,188,0
1994,2010,-5.468359671,47.95930857,27.992378,120.669665,27.99742,120.68104,4,65,0
2528,2650,-31.59472942,8.338401524,28.023744,120.653645,28.024386,120.675309,-1,13,0
761,2587,-57.05981583,0.393028095,28.02569,120.64175,28.025858,120.64343,7,290,0
1876,2420,16.76319766,-30.08272383,27.954186,120.587915,27.98362,120.61785,-1,0,0
449,2325,42.28555471,-31.65538672,27.93173,120.70133,27.91782,120.69607,3,170,0
1521,1653,-34.35608491,33.55914585,28.00551,120.66263,28.00714,120.65555,3,684,0
1900,2906,-35.67436936,-53.71115404,28.06605,120.58485,28.08007,120.56796,9,253,0
1,410,47.1334506,6.099714841,27.97014,120.75603,27.95123,120.82795,-1,47,0
1217,2890,-50.46378985,3.40740127,28.02385,120.64132,28.02424,120.6348,3,367,0
2021,2063,33.39564497,-36.76951499,27.92043,120.68424,27.90108,120.68568,3,53,0
2012,2213,-55.18116506,2.902074054,28.02392,120.644412,28.0397,120.63304,-1,2,0
1596,2717,-50.90580358,17.17242041,28.027266,120.655901,28.024111,120.656361,-1,44,0
1194,1753,25.25936615,-10.15616656,27.9573,120.67705,27.96526,120.65283,5,50,0
1489,1539,32.34366794,-49.71413313,27.861,120.67971,27.856937,120.689815,3,1481,0
698,1051,-41.88857096,-38.11797005,28.07126,120.60869,28.04252,120.60963,-1,125,0
172,814,-52.66699976,-29.96719747,28.0428,120.62069,28.06065,120.61145,7,85,0
2379,2729,-60.86192995,-15.77293153,28.04982,120.6511,28.05359,120.63947,7,822,0
278,1025,6.791074528,35.6841929,28.00309,120.69882,27.992,120.69598,-1,0,0
955,1488,-64.62623373,7.560703508,28.04133,120.65311,28.043371,120.655715,7,562,0
1082,2559,-29.63868125,18.63672011,28.016688,120.655528,28.01104,120.64986,3,8,0
2587,2899,-37.57979918,-11.31252037,28.025858,120.64343,28.02802,120.65472,7,9,0
45,2899,-26.36532461,19.15645344,28.019513,120.658462,28.02802,120.65472,-1,19,0
1981,2213,-46.8689655,-35.34843865,28.04382,120.61146,28.0397,120.63304,7,101,0
347,2361,40.53651185,19.9542976,27.98785,120.71681,28.03623,120.76776,-1,2,0
347,2479,36.14479242,0.670505185,27.98785,120.71681,27.95756,120.72822,-1,63,0
615,1761,-4.288418691,38.49032195,27.99109,120.67677,27.99851,120.67952,4,96,0
446,2585,1.906366703,-32.23999618,27.98581,120.61459,27.98729,120.6081,8,110,0
267,2560,68.54373179,21.47353131,27.87206,120.80251,27.86448,120.80129,6,2606,0
1424,2840,-19.20983923,-46.0201902,28.02108,120.60101,28.04323,120.58656,-1,11,0
2307,2564,27.74921396,-1.244658759,27.957377,120.682574,27.96169,120.70433,-1,879,0
182,448,-17.8751211,-34.62816964,28.01939,120.61656,28.024644,120.599644,3,26,0
178,1415,-36.31663244,17.24487448,28.01444,120.65108,28.01447,120.64201,3,25,0
1602,2237,-1.136506185,-1.385395863,27.91457,120.70609,27.92797,120.69797,3,45,0
89,178,-43.56630935,28.8341087,28.0164,120.65703,28.01444,120.65108,3,597,0
1651,1911,48.06745674,28.49571714,27.97707,120.74717,27.97773,120.72673,10,178,0
257,2860,-46.07192136,-45.82526366,28.076984,120.602335,28.0702,120.62208,9,116,0
817,2960,-9.278758183,-37.9046855,28.02382,120.58085,28.017,120.583,9,115,0
1950,1956,27.182749,30.87667177,27.99139,120.71952,27.96946,120.72066,-1,59,0
1242,2523,14.88918757,-36.04412914,27.94889,120.61987,27.95223,120.62989,-1,0,0
936,1388,-48.68687958,4.31342735,28.02145,120.63334,28.01822,120.64711,3,121,0
2409,2561,-3.401542648,34.17264096,28.001286,120.679136,28.00155,120.68023,4,77,0
912,1591,21.53608106,44.28785275,27.98324,120.72334,28.00528,120.70899,-1,51,0
338,2837,42.59761886,31.44351411,27.978332,120.738888,27.9784,120.74066,10,58,0
477,846,7.011264065,69.75403995,27.994763,120.731284,28.00453,120.74869,7,2,0
2200,2686,-60.44764665,11.40304639,28.03746,120.65611,28.0508,120.683,7,4,0
183,1767,-6.705618712,1.083792605,27.995578,120.650046,27.97914,120.65482,-1,0,0
447,1020,24.98608145,40.69526034,27.99055,120.7118,28.00029,120.70357,7,26,0
475,541,7.623306161,-29.61228969,27.98226,120.62389,27.96193,120.60948,-1,16,0
1472,2519,26.66702193,44.76508864,27.99188,120.69412,27.99715,120.70087,-1,143,0
751,2840,-32.23601839,-31.04248471,28.02449,120.61195,28.04323,120.58656,-1,33,0
189,2261,19.42654848,5.761006103,27.98396,120.69007,27.97054,120.68557,-1,194,0
1724,2632,24.06246264,54.64930637,28.00258,120.70728,28.0072,120.71529,7,1606,0
522,1643,11.30442747,-39.39191863,27.95536,120.60011,27.98054,120.61279,-1,67,0
741,1582,13.88721417,-7.497577431,27.95095,120.65688,27.96936,120.67444,5,66,0
823,1141,23.37032991,-14.80311867,27.9511,120.66043,27.933084,120.674452,5,23,0
971,2726,52.49727218,1.188102677,27.92205,120.80111,27.9296,120.80677,6,25,0
35,845,-29.75757055,-58.81518387,28.06905,120.57281,28.06506,120.57549,9,43247,0
15,2373,-4.117408419,-17.40442508,27.97664,120.63227,27.99672,120.65264,-1,21,0
1889,2258,-23.10063461,19.9053351,28.01442,120.65841,28.01658,120.65764,3,49,0
148,2615,73.34594929,17.98316232,27.87141,120.8205,27.87142,120.82061,6,24012,0
1667,2399,12.43490218,-34.58869935,27.93583,120.61337,27.951096,120.598666,-1,2,0
1687,2801,-33.15652081,24.00130673,28.0134,120.65344,28.01569,120.65545,3,181,0
996,1351,-52.8468925,-23.47949193,28.04161,120.62551,28.04387,120.63355,7,14,0
728,1870,0.357291457,4.927571946,27.98895,120.65771,27.99576,120.6574,-1,348,0
1753,2788,11.65179811,-17.34898528,27.96526,120.65283,27.96243,120.65546,5,22608,0
19,2446,6.565911941,7.271000535,27.98443,120.66958,27.98763,120.66308,4,4943,0
293,1273,-53.82038625,-1.690283474,28.02476,120.635142,28.02347,120.61544,3,70,0
2483,2847,-33.08534728,-37.86939515,28.02455,120.61196,28.041041,120.588459,-1,17,0
683,1958,-16.04709288,20.2611869,28.02385,120.654752,28.01842,120.65967,-1,3,0
351,1386,20.19506227,8.154266187,27.98417,120.69043,27.98557,120.68544,4,160,0
213,293,-40.61384001,-3.688324664,28.01009,120.63564,28.02476,120.635142,3,35,0
1646,2213,-60.08664428,-2.156616154,28.03083,120.63755,28.0397,120.63304,7,204,0
46,1298,-41.77855044,-4.272215324,28.04917,120.61056,28.01943,120.636564,-1,4,0
422,1879,0.802093732,30.38167808,28.00525,120.70299,27.999526,120.680665,-1,8,0
273,291,-44.87542977,15.83724259,28.02613,120.64691,28.023257,120.659016,-1,7,0
1911,2149,15.30756235,23.18990898,27.97773,120.72673,27.98472,120.69611,-1,16,0
332,780,-6.510343533,54.48093286,28.00341,120.68731,28.01006,120.68043,4,178,0
921,1325,-6.095387808,-14.73170208,27.9931,120.63688,27.99337,120.63718,8,101,0
1637,2094,-16.21385745,-16.84552769,28.007347,120.618907,27.992,120.60987,-1,20,0
1900,2653,-37.41459702,-42.12545568,28.06605,120.58485,28.03697,120.58917,9,91,0
1354,2049,-49.53971064,-5.018151999,28.01757,120.6318,28.01711,120.63167,4,293,0
1889,2349,-41.72324235,33.45734153,28.01442,120.65841,28.01461,120.65761,3,187,0
1118,2037,59.85037386,2.679449007,27.91208,120.83609,27.9208,120.84047,6,92,0
1015,2049,-29.1227544,-6.394072623,28.02245,120.61239,28.01711,120.63167,-1,18,0
1481,1767,0.220020577,-16.3065324,27.96111,120.6227,27.97914,120.65482,-1,2,0
766,2938,-14.27602363,-15.87509134,28.00726,120.61292,28.02158,120.59654,-1,127,0
1939,2931,2.40077884,32.33833164,28.00197,120.68016,27.998552,120.692752,4,6,0
521,1255,-12.2629308,46.69489746,27.99979,120.66739,27.9997,120.67055,3,7060,0
720,2124,43.68992253,13.8584021,27.97976,120.74186,28.0048,120.764,10,218,0
426,1565,-55.40857514,2.631724728,28.025933,120.641498,28.03749,120.6251,7,0,0
52,642,49.78875907,0.239321895,27.93816,120.80145,27.942723,120.757662,-1,94,0
164,2539,14.78882114,-22.02096723,27.95724,120.65969,27.97231,120.62724,-1,23,0
672,950,7.326519025,-30.67791876,27.96719,120.59359,27.98069,120.61263,8,6,0
878,1549,16.77650992,29.59989395,28.000355,120.697765,27.98966,120.70619,7,0,0
1547,1899,-37.8035591,-45.54165497,28.07752,120.5896,28.06248,120.60338,9,84,0
1879,2205,1.823071359,26.70392075,27.999526,120.680665,27.99766,120.68113,4,17,0
73,2053,-46.36905095,5.659951544,28.01003,120.63314,28.01003,120.63016,-1,2024,0
2666,2688,-55.74138939,-26.02795824,28.04116,120.62863,28.04277,120.62428,7,238,0
9,1453,-7.682795136,-16.16616998,27.99378,120.6501,27.99832,120.6366,3,61,0
685,1337,18.94148938,-31.73390466,27.97822,120.56591,27.9422,120.581,-1,246,0
1050,1920,6.070390937,-0.607167463,27.976339,120.671208,27.97507,120.66847,5,56,0
1728,2530,29.4690387,-50.53512963,27.85412,120.66711,27.861446,120.66791,3,66,0
774,2128,69.45583581,12.36437079,27.88389,120.81707,27.8883,120.80901,6,33,0
635,2357,37.24472601,-43.59326829,27.91455,120.66062,27.92044,120.6689,3,269,0
2007,2606,44.17144833,11.86387751,27.99715,120.77526,27.998592,120.80087,10,355,0
786,1500,-54.39198583,-17.94640537,28.065163,120.642463,28.05006,120.62061,7,169,0
9,1103,-2.526158731,-16.28367054,27.99378,120.6501,27.97694,120.62826,-1,19,0
1488,1608,-63.0323752,9.274718087,28.043371,120.655715,28.0453,120.65749,7,129,0
1089,2938,-17.11494713,-25.04525672,28.02804,120.57818,28.02158,120.59654,-1,31,0
178,1319,-31.20111744,17.08034105,28.01444,120.65108,28.01152,120.65068,3,146,0
1082,1653,-20.99896413,13.40791216,28.016688,120.655528,28.00714,120.65555,3,33,0
308,986,-37.35561653,-57.97593834,28.07118,120.58698,28.077531,120.587363,9,4433,0
797,1845,29.58678019,32.00123116,27.97373,120.74409,27.99406,120.72557,-1,65,0
859,2075,31.47857065,-8.339807908,27.95386,120.68203,27.94054,120.69195,5,1305,0
1189,2453,-38.04472077,-29.24595078,28.04554,120.61485,28.04644,120.60417,7,9,0
1867,2756,8.396370222,20.68431212,27.9905,120.6805,27.98645,120.68772,4,17,0
50,1722,64.92696204,21.63359235,27.86632,120.78925,27.87744,120.7991,6,541,0
500,1616,18.67991113,39.40464512,27.99978,120.7112,28.002285,120.71462,7,70,0
773,1026,4.930754014,16.29499403,27.989406,120.673557,27.981479,120.677436,-1,84,0
1799,2010,-2.340981998,49.47115647,27.99461,120.68409,27.99742,120.68104,4,1626,0
709,1376,31.35833833,31.90771625,27.97153,120.73361,27.99176,120.72451,-1,70,0
430,1461,10.376164,39.46219485,28.00437,120.69558,28.008516,120.702342,7,25,0
727,1461,11.63835101,40.86614616,28.00933,120.69355,28.008516,120.702342,7,30,0
748,1061,45.59101694,-25.93460877,27.9266,120.711,27.92415,120.70545,3,18410,0
86,539,-42.54737803,28.21386169,28.01563,120.65181,28.01516,120.65303,3,3130,0
1699,2543,10.20731619,5.280759828,27.97659,120.67899,27.978448,120.671401,5,870,0
770,2875,43.34213717,-23.31280526,27.921591,120.704296,27.92368,120.70347,3,889,0
134,1747,34.79789974,32.47548212,27.989953,120.728443,27.978667,120.735061,-1,42,0
447,2693,27.38835412,41.41598678,27.99055,120.7118,27.989197,120.703236,7,79,0
1665,2451,13.97302591,46.3064592,28.008214,120.715624,28.01596,120.72171,7,60,0
41,1998,9.09741321,-39.09605935,27.95746,120.61208,27.987217,120.623164,-1,16,0
467,688,-7.325579035,55.63942421,28.012398,120.68848,28.008405,120.68283,-1,258,0
1500,1608,-42.17934794,-17.80860132,28.05006,120.62061,28.0453,120.65749,7,25,0
691,1737,-32.37311996,-44.82896358,28.05782,120.58736,28.03968,120.57291,9,0,0
1112,2921,-58.68546712,-22.62511432,28.05274,120.62436,28.04626,120.62812,7,2198,0
42,925,-7.132550654,15.40374456,28.0014,120.65569,28.00554,120.66603,3,146,0
916,2289,-18.04497634,8.841467192,28.01381,120.65692,28.01476,120.65309,3,87,0
213,2727,-22.4886421,-0.688561065,28.01009,120.63564,28.009026,120.63874,3,137,0
47,922,38.27613956,15.89797475,27.97433,120.75967,27.97842,120.75478,10,23,0
