source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1108,1245,41.43368714,-16.71369922,27.924685,120.69711,27.92828,120.69722,3,79,0
284,1163,31.17187199,-28.49144776,27.92764,120.69437,27.92297,120.68904,3,7,0
25,2428,8.450360645,1.746502593,27.976204,120.667973,27.98819,120.6531,5,16,0
1502,2788,10.27448627,-7.279786043,27.991292,120.664871,27.96243,120.65546,-1,32,0
57,2290,-13.83985562,-15.2385464,28.00954,120.61511,28.01109,120.5954,-1,8,0
46,2092,-44.57993109,-2.710777609,28.04917,120.61056,28.0195,120.63455,-1,32,0
823,2482,15.16901227,-6.816767133,27.9511,120.66043,27.9536,120.65488,5,50,0
133,534,24.53418569,-8.866286982,27.9535,120.69621,27.93767,120.66978,5,19,0
347,2841,21.28931099,40.58946375,27.98785,120.71681,28.000286,120.70749,7,40,0
1478,2433,-27.91099886,-0.689835758,28.02333,120.63639,28.02202,120.66394,-1,57,0
1578,1819,1.006759844,-34.66122431,27.97058,120.5853,27.996696,120.603355,8,26,0
1317,1552,24.27688171,35.09443857,27.995577,120.71498,28.00524,120.72204,7,53,0
846,1101,9.270518216,69.88268289,28.00453,120.74869,28.008865,120.778256,-1,162,0
2360,2822,47.04946263,31.65859146,27.97589,120.75072,27.97743,120.73394,10,479,0
1587,2511,-32.81545049,16.12639445,28.00917,120.64028,28.015241,120.649988,3,17,0
1489,1905,30.67761387,-51.91472032,27.861,120.67971,27.86345,120.67392,3,2517,0
578,2331,35.45524285,-37.61025361,27.91219,120.68358,27.92645,120.67635,3,31,0
635,1811,36.90876154,-44.40465103,27.91455,120.66062,27.89896,120.665197,3,57,0
1503,1940,-33.576481,-40.96499549,28.0363,120.5857,28.05756,120.60725,-1,10,0
217,2766,-14.8755097,-24.02469937,28.01578,120.59444,28.01412,120.606248,3,18,0
927,1445,22.88779139,32.32324177,27.99224,120.72085,27.99263,120.7145,7,11,0
79,2418,31.9257236,-20.44018146,27.921889,120.696181,27.93672,120.67951,-1,21,0
864,1474,-14.51391095,-48.58707854,28.03948,120.56891,28.02436,120.58545,9,83,0
368,560,11.57874483,62.65463763,28.0175,120.69666,28.016323,120.703784,7,360,0
1562,2445,5.904986973,-55.55054947,27.99767,120.57531,27.992515,120.595201,8,466,0
298,449,43.3750996,-19.88490693,27.92054,120.70164,27.93173,120.70133,3,168,0
1950,2822,33.05082741,32.51081578,27.99139,120.71952,27.97743,120.73394,-1,250,0
629,895,-66.66327995,17.37972918,28.0608,120.676028,28.03688,120.73858,7,62,0
1010,1515,-17.38943626,10.78222335,28.01127,120.65427,28.01034,120.65781,3,0,0
655,2532,-67.36064422,17.84327763,28.03962,120.71918,28.03232,120.78261,-1,779,0
1578,2790,-2.088006404,-44.7888684,27.97058,120.5853,27.99273,120.60679,8,10,0
2433,2929,-54.28291836,17.92862133,28.02202,120.66394,28.026713,120.658442,-1,911,0
447,1445,31.59420041,48.78479624,27.99055,120.7118,27.99263,120.7145,7,330,0
565,1936,-17.39557105,7.90282846,28.00841,120.66454,28.0164,120.657,3,12,0
1565,2642,-39.93327011,-13.5975965,28.03749,120.6251,28.03965,120.64593,7,20,0
426,860,-60.33117289,-1.376317993,28.025933,120.641498,28.03044,120.64309,7,193,0
689,2232,22.51601512,47.96040288,28.001145,120.705368,27.99607,120.71016,7,0,0
240,2640,-9.950547217,-40.6601736,28.02561,120.58125,28.02725,120.57841,9,27,0
1625,2338,61.28997719,1.065710183,27.91671,120.81301,27.91182,120.82248,6,151,0
1856,2484,-34.17946125,-56.39074494,28.07457,120.58762,28.07449,120.5874,9,767,0
226,313,37.29073046,-45.15347508,27.918611,120.6444,27.900456,120.63408,3,144,0
905,2037,66.13410604,16.21815267,27.86954,120.80506,27.9208,120.84047,6,11,0
1500,1899,-44.60374,-27.05267516,28.05006,120.62061,28.06248,120.60338,-1,136,0
1296,2336,70.28988722,8.987762847,27.89897,120.79855,27.87937,120.8036,6,239,0
1718,2881,23.3096524,55.80318927,28.001831,120.717278,28.00606,120.714808,7,12333,0
2433,2456,-25.59442254,39.9378156,28.02202,120.66394,28.022125,120.670739,3,890,0
188,204,-5.227807272,-22.36478423,27.97988,120.63103,27.99015,120.62566,8,588,0
651,1331,-36.89416986,-43.73067307,28.05562,120.60146,28.07361,120.61293,-1,115,0
1034,1596,-41.05996021,8.788217484,28.027685,120.65985,28.027266,120.655901,7,14,0
506,2335,28.50789551,-49.7005275,27.8557,120.65678,27.86624,120.66547,3,95,0
2051,2691,59.11990605,2.000713165,27.91544,120.83871,27.93204,120.83665,6,55,0
696,1578,19.9158643,-31.84414937,27.960958,120.569257,27.97058,120.5853,-1,115,0
389,1587,-23.43497169,-2.729211243,28.01058,120.62116,28.00917,120.64028,-1,10,0
857,2913,64.10438762,-6.030402681,27.93632,120.80777,27.92081,120.81459,6,244,0
1413,2519,4.744253738,50.29544408,27.995897,120.699285,27.99715,120.70087,-1,135,0
2571,2679,51.05945844,-5.252974763,27.95427,120.8335,27.96428,120.80753,-1,58,0
541,2718,15.94440658,-29.96426421,27.96193,120.60948,27.94477,120.59481,10,152,0
1718,2360,33.10930085,20.74024889,28.001831,120.717278,27.97589,120.75072,-1,4,0
273,470,-43.17047817,14.89704079,28.02613,120.64691,28.024081,120.646811,-1,133,0
307,1382,-18.35786812,18.07270598,28.01573,120.65876,28.01277,120.66194,3,50,0
770,2577,40.67807624,-29.3009782,27.921591,120.704296,27.92101,120.70502,3,249,0
1496,2624,33.17334975,40.23106995,27.97767,120.70127,27.97603,120.71773,-1,316,0
2642,2968,-39.88428841,6.12999633,28.03965,120.64593,28.02802,120.6546,7,0,0
666,2725,-38.79105848,-58.34764054,28.07352,120.58467,28.08578,120.59077,9,730,0
907,2244,29.01939315,27.93154195,27.9842,120.72674,27.985555,120.71778,7,10,0
1262,1683,19.344617,-7.384262659,27.98453,120.66027,27.95708,120.67304,-1,0,0
1015,2004,-33.1394723,-41.8784345,28.02245,120.61239,28.05469,120.58692,-1,40,0
37,1920,9.075957157,2.090859119,27.97486,120.66789,27.97507,120.66847,5,172,0
257,1098,-47.3256161,-28.16625212,28.076984,120.602335,28.0475,120.62333,-1,20,0
204,1481,9.609082167,-41.78326851,27.99015,120.62566,27.96111,120.6227,8,43,0
1341,1769,23.99510361,48.94974675,27.9986,120.70953,27.998722,120.707177,7,374,0
772,1789,-39.94359598,-47.35505492,28.05187,120.61117,28.09369,120.58816,-1,3,0
1329,2952,-14.39189865,24.55139398,28.02655,120.65947,28.021681,120.670423,-1,39,0
2615,2775,70.7410086,17.52178581,27.87142,120.82061,27.88321,120.80518,6,68,0
1290,1622,-1.165748923,55.82502174,28.003203,120.691994,28.00126,120.6875,-1,180,0
234,962,-49.90037901,-4.641931203,28.01828,120.62547,28.017111,120.631666,4,119,0
353,1610,-46.54628306,-39.75352334,28.04744,120.60876,28.05249,120.60567,7,5448,0
254,836,-25.28222842,-27.97604504,28.023933,120.596926,28.02242,120.60801,3,2847,0
1335,2966,63.01786871,2.574853004,27.92006,120.82563,27.90319,120.81717,6,331,0
2150,2539,9.780832446,-25.98752343,27.99711,120.58895,27.97231,120.62724,-1,27,0
468,1737,-13.31684472,-49.97298772,28.02464,120.59155,28.03968,120.57291,-1,10,0
688,2392,-6.866567492,56.12694392,28.008405,120.68283,28.00878,120.68835,-1,208,0
637,919,-14.03650944,28.24880202,28.01522,120.68916,28.01517,120.66789,-1,2,0
2408,2516,38.1747994,16.84988446,27.97638,120.75557,27.97841,120.73883,10,34,0
341,1969,-4.445029728,-13.36947126,27.98975,120.64468,28.00303,120.63895,-1,0,0
580,1230,-52.63266546,16.67571221,28.02797,120.6552,28.02816,120.65689,7,209,0
1956,2593,21.20977069,-5.954189694,27.96946,120.72066,27.96314,120.66947,-1,0,0
189,1699,20.69469373,10.90709322,27.98396,120.69007,27.97659,120.67899,-1,429,0
2080,2227,1.157633352,11.59098825,27.994449,120.671107,27.98375,120.66578,4,47,0
552,859,32.91401983,-5.375559263,27.96536,120.74141,27.95386,120.68203,-1,17,0
1895,2005,29.3405,-7.024939163,27.96905,120.70307,27.92325,120.6878,-1,32,0
1312,1883,-11.63182859,-44.44470313,28.023857,120.581022,28.02719,120.57728,9,12,0
1706,2153,39.31805001,-32.39433102,27.9208,120.70586,27.91643,120.68875,3,209,0
2047,2343,31.72875944,-50.41231771,27.8738,120.67228,27.866719,120.675409,3,56,0
279,1272,40.90314029,40.91992037,27.98465,120.73383,27.98589,120.73098,10,391,0
893,2435,-1.821656389,14.20950072,28.00209,120.66254,27.99236,120.66956,-1,11,0
1782,2142,25.81512988,42.29106338,27.997236,120.700653,27.98684,120.71242,7,9,0
317,1515,-29.85549374,25.99261208,28.01994,120.655,28.01034,120.65781,3,62,0
189,1178,4.701161499,37.18904033,27.98396,120.69007,27.99689,120.69531,4,26,0
682,1015,-35.65259186,-9.961387738,28.0412,120.629,28.02245,120.61239,-1,40,0
1700,1958,4.636060939,-6.530885538,28.01007,120.66068,28.01842,120.65967,3,0,0
148,2064,69.79768679,16.64041277,27.87141,120.8205,27.889525,120.804362,6,26,0
382,2792,-41.27850876,40.04745328,28.01967,120.6623,28.02302,120.66759,3,216,0
1991,2061,7.792053655,19.57079945,28.00104,120.67237,27.98839,120.68338,-1,7,0
984,2632,21.44725962,50.49864307,28.002192,120.710532,28.0072,120.71529,7,91,0
2292,2840,-23.58267497,-56.50532272,28.04572,120.58643,28.04323,120.58656,9,31220,0
335,741,22.31730045,-17.04740547,27.93483,120.66784,27.95095,120.65688,5,2008,0
935,2543,16.85989768,12.71656559,27.97987,120.68111,27.978448,120.671401,-1,183,0
2450,2921,-60.07771787,-19.04696712,28.04901,120.63968,28.04626,120.62812,7,398,0
1257,2083,0.888738433,-35.37944616,27.97868,120.57877,27.95887,120.60962,-1,64,0
343,1981,-54.41989182,-27.56781685,28.03943,120.62365,28.04382,120.61146,7,504,0
1608,2213,-56.44830116,-11.45794122,28.0453,120.65749,28.0397,120.63304,7,61,0
1926,2424,-16.30786681,52.17544305,28.01239,120.67322,28.01008,120.67058,3,3057,0
2020,2046,71.94041087,9.749921475,27.87833,120.79361,27.88702,120.81085,6,384,0
1695,2640,-12.00255752,-44.75113771,28.02937,120.5775,28.02725,120.57841,9,91,0
334,1684,2.936917917,-23.84466498,27.984462,120.62474,27.98796,120.61592,8,48,0
1416,2043,-24.38718144,7.82522807,28.01137,120.64581,28.01244,120.64342,3,44,0
2499,2893,-27.49630766,5.898997316,28.01676,120.64573,28.01724,120.64719,3,8,0
811,2297,29.23588909,-23.2007507,27.92878,120.69672,27.92659,120.71116,3,28,0
541,1481,13.94424183,-41.56206802,27.96193,120.60948,27.96111,120.6227,-1,3619,0
172,331,-53.61412805,-29.57770602,28.0428,120.62069,28.03958,120.62042,7,392,0
2188,2483,-45.14905826,-5.260143848,28.02031,120.62527,28.02455,120.61196,-1,7,0
2519,2901,27.56790999,5.090388601,27.99715,120.70087,27.97339,120.7071,-1,2,0
247,2305,35.66374619,14.7960517,28.04031,120.70544,27.98543,120.73922,-1,2,0
2,1423,-21.79343066,3.669058392,28.00506,120.63866,28.0149,120.64587,3,37,0
1795,2729,-50.18860521,-15.98250501,28.05247,120.66674,28.05359,120.63947,7,48,0
464,2176,15.05897879,-21.30974185,27.9659,120.64111,27.95843,120.65338,-1,282,0
189,773,-5.468557683,42.03950023,27.98396,120.69007,27.989406,120.673557,4,0,0
1344,1968,-30.82101545,-57.22900764,28.06042,120.57389,28.054156,120.560569,9,376,0
2096,2185,7.626917347,-47.05222435,27.97745,120.61375,27.97251,120.60263,8,3712,0
2385,2683,-11.3213635,39.6290916,27.998,120.672205,27.9994,120.66709,-1,129,0
1549,2508,25.94191943,44.61166627,27.98966,120.70619,27.96724,120.66561,-1,20,0
1273,2642,-37.10449311,-17.37854664,28.02347,120.61544,28.03965,120.64593,-1,12,0
983,1092,8.728100256,-10.63960795,27.97699,120.64991,27.96187,120.66042,5,39,0
941,2050,24.91668086,35.31893213,27.99057,120.71338,27.99268,120.71424,7,68,0
1927,2208,-45.30328122,-20.57081783,28.04626,120.62785,28.047396,120.656783,7,52,0
1324,2781,26.92619678,13.91341843,28.0278,120.808,28.04723,120.76804,2,171,0
797,1942,43.2077143,26.30663162,27.97373,120.74409,27.97292,120.74185,10,3169,0
1092,1191,17.57736304,-14.64707647,27.96187,120.66042,27.95227,120.64535,5,284,0
749,2793,47.65520146,-0.214016615,27.9345,120.76993,27.96841,120.73048,10,5,0
202,2936,-12.446893,12.11193202,28.0087,120.65515,28.00577,120.65343,3,13,0
1470,1569,14.77318933,3.270042689,27.97225,120.68006,27.984146,120.678225,5,26,0
1284,2075,33.63617043,-8.277005706,27.94439,120.71319,27.94054,120.69195,-1,153,0
1506,2124,35.01113013,16.32498378,28.02799,120.66168,28.0048,120.764,-1,8,0
227,2116,-18.46753337,-54.8564509,28.05333,120.63083,28.04925,120.60197,7,96,0
2109,2744,-24.24075134,12.10650098,28.01345,120.65446,28.0132,120.654,3,14,0
1112,1398,-43.50081267,-30.70175387,28.05274,120.62436,28.02438,120.60303,-1,6,0
362,2938,-22.58161148,-24.87965272,28.01738,120.60605,28.02158,120.59654,3,176,0
178,1423,-38.01599987,22.13261952,28.01444,120.65108,28.0149,120.64587,3,57,0
895,2007,32.4052043,13.84250242,28.03688,120.73858,27.99715,120.77526,-1,2,0
298,1755,40.32630807,-32.93162947,27.92054,120.70164,27.916499,120.696973,3,174,0
1506,2467,-37.95530974,-11.52586981,28.02799,120.66168,28.025613,120.638246,7,15,0
2556,2662,23.91183263,45.12194694,28.00322,120.7122,27.9944,120.7017,-1,10,0
341,1262,-4.613386383,-18.72843054,27.98975,120.64468,27.98453,120.66027,-1,123,0
2372,2568,-14.24373029,-32.81040036,28.023805,120.597166,28.04901,120.58582,-1,16,0
1736,1900,-35.97525171,-24.39707042,28.029592,120.6244,28.06605,120.58485,-1,15,0
616,2341,0.216874751,39.59811087,27.98866,120.6816,27.98923,120.68066,4,34,0
1771,2619,2.836552752,52.31642519,27.99855,120.69275,27.992814,120.696225,4,53,0
1140,1525,-13.43698379,-54.5411724,28.04193,120.57698,28.03821,120.57802,9,527,0
1143,2237,41.35970718,-22.86993131,27.92288,120.70458,27.92797,120.69797,3,270,0
1562,2549,7.151174709,-55.73295755,27.99767,120.57531,27.98841,120.58255,8,537,0
1680,2446,10.50365553,9.216214415,27.96413,120.67139,27.98763,120.66308,-1,19,0
46,936,-55.20727312,-5.483304004,28.04917,120.61056,28.02145,120.63334,-1,174,0
1159,2568,-27.42595712,-42.84323742,28.02791,120.59925,28.04901,120.58582,-1,353,0
1506,2009,-41.40968817,3.763682045,28.02799,120.66168,28.04976,120.647462,7,17,0
874,2318,-42.74381739,14.35180916,28.04411,120.64767,28.0217,120.647,-1,84,0
2633,2758,11.85029754,7.918876532,27.98511,120.67531,27.98519,120.67735,4,36,0
1285,2453,-48.59004127,-37.70056386,28.04108,120.61641,28.04644,120.60417,7,2372,0
1927,2200,-64.41114068,3.280927083,28.04626,120.62785,28.03746,120.65611,7,133,0
1658,2183,55.77670363,6.770841888,27.90655,120.80646,27.89444,120.81353,6,13,0
2342,2572,39.36453525,24.31209779,27.96902,120.74658,27.9677,120.74015,10,23,0
936,2379,-39.26292004,-2.284938996,28.02145,120.63334,28.04982,120.6511,-1,0,0
966,1260,63.4985267,-14.5354451,27.918388,120.823666,27.91444,120.83278,6,3597,0
818,2508,18.12376794,-12.81825872,27.94749,120.64401,27.96724,120.66561,5,14,0
92,292,-53.63873305,17.04431739,28.02774,120.65947,28.02857,120.65898,7,43,0
61,2787,-9.985759028,52.20693207,28.00969,120.67408,28.00461,120.6752,-1,260,0
2561,2755,-6.282434419,50.79460456,28.00155,120.68023,27.99953,120.68067,4,55,0
749,1810,72.9421113,-8.376758924,27.9345,120.76993,27.934862,120.767714,10,14696,0
261,893,1.909975053,19.46463108,27.99005,120.67431,28.00209,120.66254,-1,0,0
234,2483,-45.81268231,-7.868130663,28.01828,120.62547,28.02455,120.61196,-1,97,0
1999,2577,34.4885445,-27.24088282,27.91395,120.70028,27.92101,120.70502,3,131,0
1008,2379,-31.15578217,5.952740129,28.06212,120.60705,28.04982,120.6511,-1,22,0
127,2613,32.05469805,-28.47285985,27.9207,120.68866,27.916821,120.696911,3,16,0
1644,1821,37.40578674,17.18876322,27.97549,120.72917,27.98011,120.74803,10,57,0
1285,2150,-46.94366411,-36.4056652,28.04108,120.61641,27.99711,120.58895,-1,261,0
1169,2834,-13.22932184,-27.0539012,28.01606,120.6036,28.00969,120.59728,3,26,0
872,1620,-41.79451607,-5.923123405,27.98477,120.64882,28.01578,120.62194,-1,0,0
10,291,-29.72329586,7.547138595,28.0235,120.66211,28.023257,120.659016,3,19,0
726,2373,-12.38013582,1.852812567,28.00074,120.64324,27.99672,120.65264,3,37,0
905,1924,71.35422747,19.29769902,27.86954,120.80506,27.86419,120.81517,6,473,0
455,1053,31.11691271,48.84865277,27.992983,120.713162,27.99068,120.7167,7,66,0
673,1560,-44.4465318,-36.69180273,28.05464,120.60495,28.034241,120.588717,-1,83,0
2229,2597,-5.360511455,5.800646185,27.99852,120.65649,27.993358,120.671015,-1,0,0
233,1408,4.058225833,-5.134944134,27.9299,120.70635,27.92298,120.7071,3,113,0
1034,2507,-43.67857896,9.467883034,28.027685,120.65985,28.02519,120.66642,-1,17,0
52,1989,50.51986499,-0.548949118,27.93816,120.80145,27.93336,120.81773,6,62,0
779,1093,-23.24687153,-41.12474813,28.03387,120.594038,28.03228,120.58055,9,543,0
959,975,-30.0545785,30.69141951,28.009115,120.657413,28.00397,120.67029,3,17,0
1737,2568,-19.85797854,-58.26900521,28.03968,120.57291,28.04901,120.58582,9,2143,0
664,2236,-7.549838691,39.40390762,27.99313,120.67216,27.9946,120.674,4,160,0
364,1089,-10.93308019,-38.8042221,28.01704,120.5833,28.02804,120.57818,9,46,0
1136,1555,-62.48981835,12.66726383,28.04624,120.66456,28.043798,120.657967,7,107,0
1870,2452,-13.40998754,15.71077749,27.99576,120.6574,28.0105,120.66068,3,30,0
770,1706,44.11187889,-28.5550327,27.921591,120.704296,27.9208,120.70586,3,2619,0
745,2065,-44.33674653,-14.23052858,28.04541,120.65027,28.03893,120.65902,7,30,0
642,2793,33.66867553,-0.059013743,27.942723,120.757662,27.96841,120.73048,10,10,0
633,2322,24.88028679,42.63337356,27.98491,120.70392,27.99169,120.70661,-1,28,0
1362,2625,62.88093345,8.396946956,27.89369,120.80917,27.89938,120.82864,6,0,0
193,2488,28.78503152,16.41325867,28.02809,120.78452,28.01749,120.80122,2,253,0
1454,1755,34.5788332,-20.10235876,27.92271,120.7068,27.916499,120.696973,3,35,0
22,1335,58.3851112,-0.971695675,27.921557,120.82208,27.92006,120.82563,6,57,0
1031,2292,-24.5799915,-46.85283809,28.036972,120.589166,28.04572,120.58643,9,265,0
568,2618,10.24849731,61.75635604,28.017992,120.701917,28.016323,120.704,7,25,0
427,780,-6.523844478,20.35342827,28.005808,120.669146,28.01006,120.68043,-1,13,0
1413,2662,6.597167758,37.32344236,27.995897,120.699285,27.9944,120.7017,4,21,0
1722,2826,69.60179311,18.83522388,27.87744,120.7991,27.86957,120.81322,6,235,0
756,1296,56.37597035,8.589574779,27.90472,120.82388,27.89897,120.79855,6,44,0
62,1454,39.35685119,-26.68969404,27.92028,120.70493,27.92271,120.7068,3,177,0
1298,1938,-47.36488147,3.105710406,28.01943,120.636564,28.01832,120.65141,3,268,0
273,1514,-60.9447334,4.190356687,28.02613,120.64691,28.039838,120.650314,7,46,0
1728,1905,30.04414063,-52.40718213,27.85412,120.66711,27.86345,120.67392,3,890,0
1980,2481,25.99800847,-7.393381518,27.9546,120.667,27.97265,120.66766,5,12,0
736,954,-21.63209822,39.15030653,28.02026,120.67933,28.018214,120.672196,3,30,0
792,2439,-16.62826068,-55.7305955,28.040732,120.576351,28.04261,120.57226,9,658,0
438,677,-56.1673996,-28.00910258,28.03933,120.62364,28.040628,120.619569,7,668,0
1089,1778,-9.921983563,-41.44093353,28.02804,120.57818,28.024885,120.580733,9,120,0
912,2363,33.58915413,30.80631986,27.98324,120.72334,27.98627,120.73454,10,37,0
204,1274,2.387323547,-23.44881419,27.99015,120.62566,27.988034,120.621545,8,37,0
2228,2718,20.46385663,-42.26565663,27.94986,120.5872,27.94477,120.59481,10,2838,0
556,1286,-33.2700879,21.91426035,27.99014,120.62903,28.01117,120.65006,-1,14,0
234,2316,-17.2406896,-32.69180215,28.01828,120.62547,28.0271,120.60091,-1,17,0
739,1842,27.68142328,17.4970228,28.0287,120.8004,28.02971,120.77817,2,156,0
1216,1563,37.95508956,-29.68392874,27.91978,120.70622,27.92204,120.69661,3,169,0
633,1782,28.20446599,46.26075109,27.98491,120.70392,27.997236,120.700653,-1,269,0
437,1855,2.537962681,13.80197657,27.98847,120.666286,27.98606,120.67631,4,16,0
25,306,29.5695594,-15.40983761,27.976204,120.667973,27.93177,120.67802,5,0,0
312,1262,7.320921076,4.701067133,27.97483,120.67456,27.98453,120.66027,-1,426,0
490,1620,-16.56787363,-10.18432415,28.00307,120.6298,28.01578,120.62194,-1,24,0
415,2581,-45.58915649,20.92874694,28.01975,120.65219,28.020019,120.648575,3,2542,0
446,1481,10.23357173,-36.176518,27.98581,120.61459,27.96111,120.6227,8,9,0
1999,2788,32.38383053,-13.16241966,27.91395,120.70028,27.96243,120.65546,-1,8,0
1494,2513,-43.01125192,-26.91325849,28.04977,120.64759,28.060569,120.603702,7,21,0
432,2255,4.498742353,25.02385125,28.00074,120.67929,27.99861,120.67972,4,10,0
172,1940,-42.3033493,-30.19530829,28.0428,120.62069,28.05756,120.60725,7,89,0
1050,2131,6.459136956,-4.872154296,27.976339,120.671208,27.97509,120.65593,5,14,0
46,1051,-48.61330911,-37.295133,28.04917,120.61056,28.04252,120.60963,7,686,0
487,1994,-7.810976421,41.44191654,27.98776,120.67428,27.992378,120.669665,4,2382,0
41,1753,13.17785047,-29.16104583,27.95746,120.61208,27.96526,120.65283,-1,32,0
1129,2713,58.14213329,-6.430075325,27.91593,120.8267,27.9236,120.82555,6,273,0
27,2157,6.972817833,61.90371472,28.00949,120.71444,28.01324,120.69695,7,16,0
1574,1747,41.49349862,39.11089001,27.980622,120.731705,27.978667,120.735061,10,6383,0
176,384,-24.98765767,-7.190502149,28.02521,120.6105,28.01405,120.63301,-1,2,0
824,1249,-12.92172809,-2.315676783,28.002956,120.643807,28.00533,120.6479,3,135,0
1782,2476,15.01218311,37.1249506,27.997236,120.700653,27.99996,120.71136,7,10,0
464,1698,15.60400819,-22.74596191,27.9659,120.64111,27.95861,120.665556,-1,15,0
2544,2939,-24.5920243,9.953996263,28.01046,120.64997,28.011397,120.653141,3,18,0
677,2666,-59.70673537,-28.03750151,28.040628,120.619569,28.04116,120.62863,7,1019,0
2650,2955,-13.3722787,23.76471685,28.024386,120.675309,28.02188,120.66555,3,0,0
269,2679,50.37834234,-10.88701559,27.96807,120.80604,27.96428,120.80753,2,31853,0
550,2451,19.70566857,58.19269463,28.0076,120.72365,28.01596,120.72171,7,831,0
307,1691,-24.57907107,21.702673,28.01573,120.65876,28.01519,120.66268,3,154,0
2188,2733,-51.16217691,-4.947099485,28.02031,120.62527,28.019524,120.631948,-1,397,0
487,2738,3.744137893,19.03773756,27.98776,120.67428,27.98625,120.67291,4,161,0
912,2441,38.91460212,40.69545037,27.98324,120.72334,27.98416,120.72974,10,1712,0
467,2491,-9.864076107,33.34927725,28.012398,120.68848,28.00859,120.68708,7,9,0
1022,2637,29.20089946,35.29832178,27.99539,120.7173,27.99476,120.73128,7,29,0
2490,2863,32.04294086,-45.45864293,27.88534,120.6674,27.888,120.649,3,12,0
360,409,47.27123775,1.927826571,27.93627,120.80128,27.95855,120.75661,-1,0,0
2146,2197,-45.01553162,-39.29414874,28.051431,120.600469,28.04449,120.62163,7,11,0
2000,2902,38.00677853,-26.09456091,27.92247,120.70628,27.92072,120.70621,3,9,0
1308,1991,7.897041977,16.80220853,27.98404,120.68203,28.00104,120.67237,-1,19,0
306,464,23.73200654,-22.62737151,27.93177,120.67802,27.9659,120.64111,-1,44,0
142,227,-42.46559868,-21.5199825,28.07201,120.60483,28.05333,120.63083,-1,6,0
726,1774,-13.07516447,2.445274503,28.00074,120.64324,27.99094,120.65242,-1,11,0
409,2946,51.20601816,5.51371798,27.95855,120.75661,27.91587,120.81258,-1,76,0
335,464,18.69970341,-9.452502997,27.93483,120.66784,27.9659,120.64111,-1,57,0
1322,1790,-1.469522709,28.39933793,28.00798,120.69032,28.00243,120.67766,-1,12,0
72,1576,13.07741379,-44.72411229,27.97367,120.59704,27.970529,120.613192,8,191,0
52,409,71.11001729,-9.843984407,27.93816,120.80145,27.95855,120.75661,-1,0,0
464,1102,13.58849432,-21.59625605,27.9659,120.64111,27.95246,120.64545,-1,3,0
1736,2608,-39.96741234,-14.87610896,28.029592,120.6244,28.03899,120.65059,7,5,0
113,918,-22.53778079,-0.00943771,28.01211,120.63736,28.0129,120.64233,3,20,0
1441,1555,-66.88781594,7.562522217,28.04381,120.65767,28.043798,120.657967,7,18107,0
341,1923,-8.544734472,-16.36282053,27.98975,120.64468,27.99631,120.64437,-1,4374,0
1557,2779,65.63846891,3.227213726,27.90165,120.81193,27.9069,120.82629,6,118,0
959,2229,-32.08913166,34.11552083,28.009115,120.657413,27.99852,120.65649,3,70,0
1031,1592,-17.10637602,-49.26775864,28.036972,120.589166,28.04448,120.57033,9,33,0
669,1987,-21.72379056,-4.619918936,28.01255,120.63174,28.007234,120.633055,-1,10,0
779,2440,-20.54183991,-47.39438048,28.03387,120.594038,28.043033,120.586455,9,22,0
1654,2938,-14.42578678,-33.39029386,28.02792,120.60131,28.02158,120.59654,3,126,0
237,362,-13.84128142,-23.3619613,28.023421,120.592786,28.01738,120.60605,3,39,0
1530,2490,27.80634095,-51.26437539,27.86421,120.64917,27.88534,120.6674,3,216,0
1373,1990,-26.39924668,22.42439913,28.01793,120.66445,28.02045,120.65999,3,313,0
775,2325,35.37437642,-38.39431612,27.9189,120.64478,27.91782,120.69607,3,50,0
255,1658,67.42910197,-0.009062445,27.91211,120.79786,27.90655,120.80646,6,311,0
1316,2842,26.9117695,3.671636906,27.97332,120.71019,27.98853,120.69743,-1,0,0
2428,2543,9.920650284,5.676938081,27.98819,120.6531,27.978448,120.671401,5,106,0
1296,1557,71.98882035,3.016199345,27.89897,120.79855,27.90165,120.81193,6,2930,0
