source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
157,935,16.2808736,12.85228162,27.980814,120.677226,27.97987,120.68111,4,234,0
75,468,-16.91730927,-38.88129686,28.03269,120.59105,28.02464,120.59155,-1,74,0
1160,1506,-20.10220426,21.89124803,28.01525,120.66252,28.02799,120.66168,-1,47,0
1736,2840,-54.99056439,-6.685901614,28.029592,120.6244,28.04323,120.58656,-1,60,0
89,1506,-61.79147833,0.127936006,28.0164,120.65703,28.02799,120.66168,-1,60,0
1767,2190,6.702757042,4.61183574,27.97914,120.65482,27.98235,120.67423,5,44,0
213,1372,-22.30569541,-3.428054751,28.01009,120.63564,28.00994,120.63606,3,81,0
666,673,-40.65294041,-45.46180469,28.07352,120.58467,28.05464,120.60495,-1,116,0
560,2476,14.23656272,34.91247069,28.016323,120.703784,27.99996,120.71136,7,0,0
539,862,-35.38229291,10.27160635,28.01516,120.65303,28.023996,120.651156,-1,44,0
997,2621,-9.557470188,53.4516442,28.00958,120.67769,28.01036,120.67777,4,244,0
1123,2420,8.077757774,-28.27558589,27.96552,120.64757,27.98362,120.61785,-1,8,0
1242,1603,12.57311804,-33.09696966,27.94889,120.61987,27.94403,120.59556,-1,0,0
442,2018,56.87247663,-2.218070905,27.92124,120.83163,27.92674,120.82518,6,76,0
1218,1625,65.92037188,-8.922955033,27.91539,120.8198,27.91671,120.81301,6,2037,0
182,936,-27.11547614,-15.68952389,28.01939,120.61656,28.02145,120.63334,3,45,0
407,605,-8.702215042,-46.90146575,28.026727,120.58226,28.0258,120.57913,9,34586,0
982,2130,66.50947685,19.05566855,27.87452,120.79789,27.85823,120.80871,6,277,0
68,2316,-29.6655697,-19.31160749,28.02467,120.61708,28.0271,120.60091,3,26,0
646,2415,-42.40921442,9.903138348,28.02101,120.67872,28.02,120.655,3,19,0
1112,2453,-43.15864652,-33.56751376,28.05274,120.62436,28.04644,120.60417,7,37,0
1655,1999,34.38571728,-25.66274912,27.92826,120.70156,27.91395,120.70028,3,7,0
874,1949,-37.62606684,3.614401075,28.04411,120.64767,28.02608,120.646,7,27,0
2190,2543,11.60883648,4.089242805,27.98235,120.67423,27.978448,120.671401,5,7871,0
849,1152,-31.21201051,19.3602587,28.01215,120.65165,28.013647,120.656985,3,91,0
739,1076,26.99675798,12.12143369,28.0287,120.8004,28.03881,120.82892,2,177,0
550,883,18.55657056,57.12054342,28.0076,120.72365,27.99238,120.73064,7,124,0
954,1939,-14.62029173,24.84423499,28.018214,120.672196,28.00197,120.68016,-1,61,0
1134,2567,-0.489641006,-10.11931578,27.99644,120.63354,27.992138,120.656444,-1,18,0
2353,2564,25.8469402,0.702094835,27.973777,120.682079,27.96169,120.70433,-1,50,0
761,2152,-34.06353544,-2.246369571,28.02569,120.64175,28.02159,120.63532,-1,38,0
11,906,24.91102307,32.23668952,27.99544,120.72251,28.01211,120.69386,7,25,0
621,2351,6.131427429,-31.15531357,27.98848,120.61075,27.95215,120.60432,-1,36,0
1330,2127,2.635893985,18.43389048,27.988333,120.6725,27.98869,120.6726,4,17,0
1608,2921,-46.47604867,-20.29539841,28.0453,120.65749,28.04626,120.62812,7,47,0
909,1527,10.74462994,-8.793900842,27.95992,120.64877,27.97296,120.6485,5,31,0
85,1852,44.77708027,22.19988859,27.958296,120.753206,27.96059,120.7497,10,305,0
1601,2691,54.11188627,-8.332776687,27.94796,120.8414,27.93204,120.83665,6,274,0
973,1454,36.07424615,-18.05030097,27.93169,120.70193,27.92271,120.7068,3,17,0
2180,2848,-0.110953372,-13.92427491,27.98333,120.65125,27.965369,120.686131,5,6,0
705,1238,-11.73085571,10.30306354,28.00227,120.63088,28.00439,120.65275,3,3,0
1736,1743,-55.57225553,-1.3407346,28.029592,120.6244,28.02983,120.63357,7,106,0
644,1152,-42.77517048,31.12881261,28.01278,120.65944,28.013647,120.656985,3,866,0
72,1774,7.450355702,-33.71002597,27.97367,120.59704,27.99094,120.65242,-1,2,0
1453,2053,-9.889500509,-8.386273169,27.99832,120.6366,28.01003,120.63016,-1,15,0
354,1832,21.76567929,17.46562737,28.09795,120.80841,28.08885,120.80824,2,4605,0
280,1899,-36.88745791,-47.06265792,28.07993,120.58958,28.06248,120.60338,9,77,0
1008,1112,-47.33889701,-29.19175662,28.06212,120.60705,28.05274,120.62436,-1,60,0
2028,2713,54.07105885,3.632913092,27.92122,120.80887,27.9236,120.82555,6,31,0
803,1889,-24.59818357,19.8927415,28.02715,120.65114,28.01442,120.65841,-1,41,0
956,2180,5.5161546,-16.087479,27.97159,120.65547,27.98333,120.65125,5,587,0
599,2298,31.6683712,-2.089144958,27.97321,120.72684,27.92952,120.68107,-1,13,0
1720,1769,8.295571273,56.07106383,28.00064,120.70523,27.998722,120.707177,7,390,0
14,1263,-18.23516439,32.86572545,28.02496,120.66541,28.02077,120.6738,3,53,0
1446,2150,4.024648928,-33.87677253,27.98015,120.60519,27.99711,120.58895,-1,12,0
287,2855,-4.707617407,-22.82808637,27.986822,120.630326,27.986819,120.628986,8,226,0
868,2003,-8.115629871,53.33088475,28.01279,120.66871,28.00191,120.67862,-1,46,0
499,1927,-57.95110894,-25.37092381,28.04339,120.62726,28.04626,120.62785,7,833,0
1685,1900,-37.80622686,-62.47451633,28.08692,120.5856,28.06605,120.58485,9,384,0
1111,1743,-51.14067738,1.184094892,28.02502,120.63963,28.02983,120.63357,7,30,0
143,161,-65.33107536,8.239906897,28.04546,120.65895,28.043888,120.656111,7,671,0
1110,2272,31.69887019,-17.94306882,27.946867,120.69923,27.91974,120.69145,-1,17,0
1581,2183,65.04783137,4.807703956,27.90633,120.81918,27.89444,120.81353,6,134,0
188,556,-4.44117312,-22.26089552,27.97988,120.63103,27.99014,120.62903,8,521,0
1008,1357,-35.50064369,-43.16950566,28.06212,120.60705,28.05143,120.60047,-1,52,0
1098,1899,-44.1706134,-37.98489561,28.0475,120.62333,28.06248,120.60338,-1,445,0
2323,2890,-59.61215276,4.709289749,28.02463,120.6447,28.02424,120.6348,-1,160,0
422,1178,9.029988033,35.669013,28.00525,120.70299,27.99689,120.69531,-1,21,0
280,2661,-39.9962812,-56.58782926,28.07993,120.58958,28.079828,120.589546,9,12811,0
1606,2628,-28.30602324,44.64967498,28.01492,120.67488,28.01511,120.67465,3,4160,0
155,1041,62.05592292,6.437311088,27.90066,120.82456,27.909,120.82147,6,57,0
2129,2593,9.264109817,-1.05148226,27.98951,120.64774,27.96314,120.66947,5,6,0
1129,2347,61.61460405,2.661016417,27.91593,120.8267,27.91091,120.81602,6,44,0
1713,1969,-10.68041482,-6.899990254,28.01567,120.62619,28.00303,120.63895,-1,22,0
407,1737,-15.00625897,-49.90595387,28.026727,120.58226,28.03968,120.57291,9,35,0
1605,2727,-22.60373203,-0.412262061,28.01353,120.6398,28.009026,120.63874,3,55,0
2560,2826,71.70333987,19.34864172,27.86448,120.80129,27.86957,120.81322,6,393,0
252,1845,33.58296297,33.46217025,27.9874,120.73534,27.99406,120.72557,-1,105,0
521,2428,-6.689151228,13.59784196,27.99979,120.66739,27.98819,120.6531,-1,13,0
1276,1444,-8.393232892,-35.88365961,28.00066,120.58221,28.019216,120.588125,-1,7,0
841,1289,-27.29733739,-2.31859791,28.0171,120.63698,28.0114,120.65314,3,10,0
229,842,61.91971982,-1.177692645,27.93122,120.80706,27.90945,120.81881,6,4,0
915,1231,-21.34119522,34.72188591,28.024778,120.671965,28.025,120.669166,3,8,0
755,1454,47.73246759,-22.38887328,27.928,120.698,27.92271,120.7068,3,267,0
384,1400,-32.69609244,-5.287881027,28.01405,120.63301,28.01833,120.60806,-1,2,0
1352,2832,63.46970379,16.72167135,27.878333,120.793611,27.8881,120.80006,6,59,0
1714,1747,33.24931124,28.00512668,27.98008,120.74344,27.978667,120.735061,10,31,0
871,1938,-43.12665627,17.36310178,28.02285,120.64607,28.01832,120.65141,3,204,0
1244,2433,-19.48219451,28.55908513,28.00503,120.67134,28.02202,120.66394,3,8,0
682,1940,-47.35477155,-24.970947,28.0412,120.629,28.05756,120.60725,7,63,0
383,2292,-19.95343164,-51.70811653,28.05006,120.58705,28.04572,120.58643,9,0,0
556,2703,-7.490389442,-20.49682843,27.99014,120.62903,27.99103,120.63464,8,9705,0
332,1025,1.501711147,54.66838481,28.00341,120.68731,27.992,120.69598,4,7,0
1521,1977,-4.600936404,18.94333183,28.00551,120.66263,27.99753,120.67522,-1,0,0
309,656,18.48969047,-43.60219858,27.95804,120.59516,27.96161,120.59217,10,8582,0
384,1736,-51.99461845,-4.131493225,28.01405,120.63301,28.029592,120.6244,-1,87,0
663,1753,7.749923105,-1.706480609,27.97693,120.66377,27.96526,120.65283,5,21,0
949,2440,-22.64004599,-52.69196569,28.042263,120.582178,28.043033,120.586455,9,256,0
2012,2733,-33.07812488,1.036862001,28.02392,120.644412,28.019524,120.631948,3,2,0
426,2587,-40.27303489,1.628994829,28.025933,120.641498,28.025858,120.64343,7,41,0
1977,2471,-14.38855694,52.26991853,27.99753,120.67522,28.00877,120.66836,-1,37,0
273,1224,-36.20976505,9.421776824,28.02613,120.64691,28.025972,120.649869,7,24,0
1155,2254,59.19472412,2.473520569,27.9164,120.82583,27.923401,120.816621,6,9,0
43,2318,-33.65813978,2.53044638,28.023236,120.644174,28.0217,120.647,3,47,0
2519,2624,30.12529417,39.95883197,27.99715,120.70087,27.97603,120.71773,-1,9,0
402,1731,-19.34881527,14.33553133,28.01188,120.66205,28.00652,120.64463,3,13,0
1111,2213,-57.30674076,4.198145798,28.02502,120.63963,28.0397,120.63304,7,55,0
176,293,-35.07386643,-14.00783493,28.02521,120.6105,28.02476,120.635142,3,6,0
1709,1747,41.30394631,16.84824081,27.97034,120.76311,27.978667,120.735061,10,21,0
536,1851,23.46876683,28.88860487,27.978638,120.714666,27.980051,120.702261,-1,3,0
189,351,20.22511871,8.638984391,27.98396,120.69007,27.98417,120.69043,4,705,0
747,1932,-20.81173412,15.66551978,28.01175,120.66003,28.01062,120.65932,3,33,0
57,1908,-16.45945439,-20.51788589,28.00954,120.61511,28.0141,120.60512,-1,171,0
178,415,-44.79296496,24.9476221,28.01444,120.65108,28.01975,120.65219,3,2126,0
1445,2232,29.10199241,49.5679586,27.99263,120.7145,27.99607,120.71016,7,202,0
2044,2809,-21.73522032,37.62213637,28.021,120.679,28.022802,120.673347,3,90,0
124,125,-3.902482682,-27.01743267,27.99261,120.62341,27.98925,120.62584,8,235,0
154,2823,18.84449211,-49.13092825,27.9473,120.56566,27.94947,120.55856,10,30460,0
1795,2009,-49.34622083,-15.55922303,28.05247,120.66674,28.04976,120.647462,7,76,0
633,1187,26.05735927,45.21386483,27.98491,120.70392,27.96331,120.66311,-1,0,0
515,1187,17.10915044,-22.86662894,27.96781,120.62801,27.96331,120.66311,-1,962,0
1023,2200,-61.71968967,7.302859795,28.046787,120.661963,28.03746,120.65611,7,218,0
318,983,7.824810167,-15.62129823,27.97271,120.64743,27.97699,120.64991,5,21345,0
2116,2568,-39.13746824,-41.00888303,28.04925,120.60197,28.04901,120.58582,-1,5318,0
25,1187,7.923835304,2.359811504,27.976204,120.667973,27.96331,120.66311,5,102,0
1699,2099,-0.730099784,41.35118009,27.97659,120.67899,27.99084,120.68506,-1,238,0
1478,2087,-27.84538755,-1.005403192,28.02333,120.63639,28.02363,120.66164,-1,9,0
1091,1673,-13.20978625,-0.75558745,28.00055,120.64544,28.00217,120.64577,3,161,0
1717,2531,-1.644439963,-10.08019539,27.99375,120.61713,27.99591,120.64416,-1,16,0
906,2968,-25.75432554,22.57157337,28.01211,120.69386,28.02802,120.6546,7,0,0
46,1736,-55.29981216,-5.986123542,28.04917,120.61056,28.029592,120.6244,7,409,0
89,2433,-26.57348474,21.3583672,28.0164,120.65703,28.02202,120.66394,3,52,0
1380,2536,-1.722536927,30.13190345,28.00675,120.68244,28.00726,120.6775,4,120,0
264,2164,-36.4101365,40.64886545,28.01535,120.66232,28.01286,120.66582,3,332,0
1950,2873,20.65169638,59.07335522,27.99139,120.71952,28.000323,120.727524,7,230,0
456,2764,-17.59507694,-54.49324463,28.04137,120.5735,28.044142,120.567394,9,150,0
2094,2585,0.990659465,-48.42579844,27.992,120.60987,27.98729,120.6081,8,114,0
1083,2662,25.44576237,44.26098903,27.99432,120.7066,27.9944,120.7017,-1,14,0
47,1589,9.113645507,69.11993468,27.97433,120.75967,28.02956,120.75507,-1,45,0
2060,2841,13.01463133,34.5939045,28.00115,120.70351,28.000286,120.70749,7,27,0
318,370,9.805838998,-13.04998529,27.97271,120.64743,27.95455,120.65292,5,131,0
2075,2398,33.92346803,-33.11592207,27.94054,120.69195,27.923249,120.687804,-1,0,0
15,466,-3.840407222,-16.9659106,27.97664,120.63227,27.993,120.6404,8,85,0
79,1061,46.78094577,-27.5253636,27.921889,120.696181,27.92415,120.70545,3,4119,0
623,1496,24.02015995,2.194587323,27.94373,120.68649,27.97767,120.70127,-1,23,0
1839,1852,43.19265768,20.08886786,27.97706,120.75192,27.96059,120.7497,10,139,0
2269,2682,-10.61216497,5.9375491,28.0054,120.65452,27.99605,120.64769,3,8,0
1582,2190,8.925083291,7.598375905,27.96936,120.67444,27.98235,120.67423,5,391,0
1257,1337,16.50843848,-49.21076594,27.97868,120.57877,27.9422,120.581,-1,369,0
1108,2075,33.24887821,-9.204571385,27.924685,120.69711,27.94054,120.69195,-1,134,0
287,2330,8.561361571,-35.25253641,27.986822,120.630326,27.9967,120.60336,8,5,0
836,1400,-26.04434911,-23.39755943,28.02242,120.60801,28.01833,120.60806,3,6885,0
2229,2539,-8.258720493,7.31821,27.99852,120.65649,27.97231,120.62724,-1,6,0
547,1638,5.838487321,15.99496957,27.98521,120.67877,27.99258,120.67111,4,10,0
409,482,44.75043463,21.22251574,27.95855,120.75661,27.97359,120.74776,10,170,0
770,2297,44.94376208,-25.5247042,27.921591,120.704296,27.92659,120.71116,3,2778,0
636,2142,31.80091343,44.8498251,27.98612,120.70958,27.98684,120.71242,7,12080,0
1380,1926,-6.021552316,30.33203711,28.00675,120.68244,28.01239,120.67322,-1,28,0
1442,2012,-34.91749468,3.726245473,28.021742,120.649455,28.02392,120.644412,3,9,0
1422,2232,21.80160463,48.07642606,28.00506,120.71172,27.99607,120.71016,7,37,0
1296,1849,71.34169707,4.275154736,27.89897,120.79855,27.89831,120.81286,6,630,0
859,1092,16.72660414,-7.252267477,27.95386,120.68203,27.96187,120.66042,5,12,0
566,2491,2.895712894,32.6803033,28.0085,120.68531,28.00859,120.68708,-1,178,0
227,1385,-58.26057863,-21.50844312,28.05333,120.63083,28.05153,120.62762,7,18304,0
1774,2023,8.859596874,-40.04598939,27.99094,120.65242,27.97172,120.61373,-1,17,0
1767,2508,6.410572636,2.73138991,27.97914,120.65482,27.96724,120.66561,5,208,0
697,2297,46.25544504,-26.28242798,27.92414,120.70279,27.92659,120.71116,3,1254,0
367,2420,0.114033354,-42.61004323,27.99233,120.60381,27.98362,120.61785,8,38,0
836,2290,-13.64943267,-27.3446604,28.02242,120.60801,28.01109,120.5954,3,44,0
1620,2816,-43.6876774,-4.858755818,28.01578,120.62194,28.04411,120.63996,-1,5,0
770,2398,36.52720104,-31.20717524,27.921591,120.704296,27.923249,120.687804,3,62,0
736,2804,-24.2036986,44.04439161,28.02026,120.67933,28.02126,120.68452,-1,601,0
761,1401,-33.75857411,0.640681094,28.02569,120.64175,28.01999,120.65209,-1,28,0
1329,2899,-40.35258139,7.499858967,28.02655,120.65947,28.02802,120.65472,7,27,0
408,2012,-43.0176023,1.15637157,28.05042,120.6339,28.02392,120.644412,-1,34,0
176,677,-50.28030754,-30.64855578,28.02521,120.6105,28.040628,120.619569,-1,31,0
756,1129,62.71977926,4.521587553,27.90472,120.82388,27.91593,120.8267,6,41,0
1,709,42.88360933,19.86333524,27.97014,120.75603,27.97153,120.73361,10,38,0
414,2539,11.46372484,-29.36215233,27.96162,120.59686,27.97231,120.62724,-1,8,0
772,2653,-39.20222561,-32.39872692,28.05187,120.61117,28.03697,120.58917,-1,32,0
1058,1310,-52.90528958,-22.55751011,28.04752,120.63044,28.0436,120.62548,7,88,0
365,1994,2.782194936,5.097884237,27.98328,120.65734,27.992378,120.669665,4,20,0
698,2729,-41.88941305,-24.32080428,28.07126,120.60869,28.05359,120.63947,-1,15,0
644,2252,-41.59392833,35.56672732,28.01278,120.65944,28.0135,120.659,3,908,0
222,2452,-37.34926364,36.4898106,28.009453,120.662653,28.0105,120.66068,3,809,0
745,1164,-67.43668637,4.416607928,28.04541,120.65027,28.04057,120.64705,7,2584,0
609,1433,-29.87542352,5.258708902,28.02096,120.62016,28.015196,120.648057,3,75,0
1979,1991,-12.92487408,48.75638887,28.00367,120.67052,28.00104,120.67237,3,591,0
1485,2517,-37.39037431,-53.95289072,28.07932,120.57283,28.08227,120.59052,9,61,0
838,1088,-32.0946653,14.38719364,28.01758,120.65251,28.016654,120.650607,3,108,0
280,592,-35.43420405,-51.27802667,28.07993,120.58958,28.07596,120.58581,9,126,0
489,1699,-2.029283846,41.37939827,27.99167,120.67799,27.97659,120.67899,-1,18,0
1184,1407,2.149767796,-14.29915742,27.982012,120.645724,27.97235,120.62717,-1,7,0
761,1170,-51.12749162,2.009946394,28.02569,120.64175,28.023333,120.636389,-1,153,0
1433,2188,-27.58290606,3.17714509,28.015196,120.648057,28.02031,120.62527,-1,2,0
1682,2793,39.5363714,33.48337958,27.96568,120.73665,27.96841,120.73048,10,16546,0
949,2086,-16.06985895,-57.65382931,28.042263,120.582178,28.03771,120.57585,9,1562,0
1848,1947,11.24820095,16.58828344,27.96164,120.66747,27.98803,120.67876,-1,15,0
2479,2867,28.43492835,24.98180637,27.95756,120.72822,27.971116,120.71478,10,8,0
2145,2539,32.38990299,-13.48262022,27.93258,120.73604,27.97231,120.62724,-1,0,0
370,1103,7.508469223,-26.05903794,27.95455,120.65292,27.97694,120.62826,-1,0,0
1606,1628,-11.99820333,29.28879005,28.01492,120.67488,28.01497,120.68572,-1,62,0
955,1949,-56.19700363,3.711646593,28.04133,120.65311,28.02608,120.646,7,57,0
188,1684,5.810578284,-23.45007875,27.97988,120.63103,27.98796,120.61592,8,33,0
2756,2901,29.32285011,5.245845546,27.98645,120.68772,27.97339,120.7071,-1,19,0
176,1014,-24.84688027,-17.838114,28.02521,120.6105,28.0197,120.61522,3,61,0
1238,1289,-19.88512408,10.56721644,28.00439,120.65275,28.0114,120.65314,3,43,0
742,2816,-38.60460991,-9.705076987,28.069541,120.641029,28.04411,120.63996,7,0,0
2116,2575,-22.20152137,-41.06747551,28.04925,120.60197,28.02926,120.59028,-1,154,0
1714,1839,37.7779318,17.146945,27.98008,120.74344,27.97706,120.75192,10,27,0
604,1112,-44.30220638,-30.40834208,28.015777,120.594444,28.05274,120.62436,-1,12,0
477,1133,29.66026917,35.10948349,27.994763,120.731284,27.97533,120.72453,-1,30,0
1151,1501,-39.60922964,-26.3637226,28.082463,120.58878,28.05557,120.61784,-1,3,0
673,1610,-46.54085621,-40.53886068,28.05464,120.60495,28.05249,120.60567,7,35253,0
603,2508,11.45855193,-27.98162204,27.97164,120.62661,27.96724,120.66561,-1,0,0
588,2099,10.27034894,20.43136221,27.98547,120.68291,27.99084,120.68506,4,24,0
2620,2715,-12.60248433,43.1305952,28.005401,120.667985,27.99435,120.66326,-1,83,0
1076,1974,27.66240131,11.4078042,28.03881,120.82892,28.04339,120.81815,2,5035,0
1894,2195,-38.46955907,-22.68616162,28.044511,120.621742,28.04344,120.61641,7,54,0
2154,2496,46.00259195,4.809415359,27.96748,120.75293,27.94412,120.76969,10,0,0
786,1112,-53.21223268,-17.23160844,28.065163,120.642463,28.05274,120.62436,7,62,0
189,2227,17.06225155,23.14011749,27.98396,120.69007,27.98375,120.66578,4,24,0
652,2789,61.15735399,16.01682642,27.88623,120.80236,27.87222,120.79381,6,44,0
1184,1643,5.02468298,-29.97317077,27.982012,120.645724,27.98054,120.61279,-1,12,0
338,2408,36.27672316,27.4190818,27.978332,120.738888,27.97638,120.75557,10,11,0
1286,1673,-35.83525034,27.87774563,28.01117,120.65006,28.00217,120.64577,3,101,0
188,318,9.553469893,-19.94759101,27.97988,120.63103,27.97271,120.64743,-1,84,0
130,412,32.23692555,-45.07799179,27.90369,120.65562,27.91108,120.67813,3,3,0
308,2883,-31.95485827,-50.14336257,28.07118,120.58698,28.079318,120.572831,9,0,0
318,454,7.078209209,4.53092292,27.97271,120.64743,27.98,120.66708,5,961,0
987,2263,-9.855998583,17.14770225,28.00626,120.66415,28.00726,120.65848,3,22,0
382,1946,-21.50742005,21.76532363,28.01967,120.6623,28.015216,120.662524,3,17,0
847,1318,22.3686165,16.4459207,28.0807,120.8131,28.073,120.71997,-1,343,0
179,697,43.31655225,-17.33489887,27.92748,120.69689,27.92414,120.70279,3,151,0
234,1416,-35.32659386,18.5346131,28.01828,120.62547,28.01137,120.64581,-1,75,0
239,1842,25.36044109,19.14683166,28.03887,120.7934,28.02971,120.77817,2,1261,0
409,1496,27.04023189,8.102401195,27.95855,120.75661,27.97767,120.70127,-1,0,0
673,2450,-44.38772116,-25.93189809,28.05464,120.60495,28.04901,120.63968,7,35,0
1321,1472,6.383443565,34.55507508,27.99863,120.68954,27.99188,120.69412,4,6,0
1472,1939,1.209626838,32.7229773,27.99188,120.69412,28.00197,120.68016,4,4,0
541,1576,13.25935094,-35.89682636,27.96193,120.60948,27.970529,120.613192,-1,148,0
1770,2778,-11.47632672,0.453692861,27.9963,120.64532,27.99859,120.64039,3,4,0
2360,2408,48.63667758,16.62465024,27.97589,120.75072,27.97638,120.75557,10,2901,0
1159,1737,-17.7271032,-48.4874285,28.02791,120.59925,28.03968,120.57291,-1,63,0
1256,1689,-41.74213804,22.37163274,28.01222,120.65195,28.02095,120.64389,3,13,0
924,2213,-60.21707158,1.350247321,28.03883,120.63972,28.0397,120.63304,7,140,0
1178,1994,0.489567125,19.58804153,27.99689,120.69531,27.992378,120.669665,4,8,0
2003,2236,-0.469036038,23.18862613,28.00191,120.67862,27.9946,120.674,4,8,0
362,1169,-22.096329,-24.55800099,28.01738,120.60605,28.01606,120.6036,3,2065,0
529,2670,3.158440204,28.62437579,28.01174,120.68077,28.004123,120.680295,-1,9,0
1456,2305,44.39912353,13.26088018,27.9905,120.76564,27.98543,120.73922,10,56,0
2569,2762,-20.68889239,33.45622605,28.025414,120.669513,28.01919,120.67036,3,0,0
442,2946,59.0004217,0.078401975,27.92124,120.83163,27.91587,120.81258,6,20,0
1424,1503,-20.1147432,-44.97394221,28.02108,120.60101,28.0363,120.5857,-1,133,0
1844,2153,34.9071484,-25.64872477,27.92562,120.70294,27.91643,120.68875,3,16,0
1970,2183,61.56658363,19.3505276,27.87,120.788,27.89444,120.81353,6,39,0
1311,1717,7.608432022,-32.18238084,27.98966,120.57449,27.99375,120.61713,8,0,0
943,1511,41.88809615,35.71531417,27.98369,120.71502,27.97302,120.73654,-1,760,0
2451,2873,19.7375243,57.83923061,28.01596,120.72171,28.000323,120.727524,7,236,0
329,1693,29.16460676,-50.45074023,27.86838,120.6556,27.85534,120.66953,3,77,0
2622,2792,-21.28314278,34.3603637,28.0547,120.64565,28.02302,120.66759,-1,7,0
287,1598,-2.809356716,-21.87566605,27.986822,120.630326,27.97988,120.631028,8,41,0
1441,2009,-62.17170889,8.979443675,28.04381,120.65767,28.04976,120.647462,7,110,0
609,1708,-34.30481991,-9.042069221,28.02096,120.62016,28.02381,120.59717,3,0,0
365,663,6.14186026,3.621911019,27.98328,120.65734,27.97693,120.66377,-1,1270,0
1212,1944,3.093902667,-36.36239436,27.99789,120.56689,27.97112,120.57378,8,0,0
317,1373,-26.82307885,20.87796325,28.01994,120.655,28.01793,120.66445,3,144,0
812,2009,-36.15288191,10.67473281,28.01375,120.6551,28.04976,120.647462,-1,6,0
1236,1455,-40.47744211,-0.900240543,28.02581,120.63956,28.03905,120.62757,7,11,0
2407,2816,-54.56909891,-15.75439722,28.06561,120.63194,28.04411,120.63996,7,65,0
454,1267,6.551014307,0.29443171,27.98,120.66708,27.969489,120.657672,5,101,0
394,2588,-20.75832329,-41.47680718,28.029211,120.593311,28.02213,120.5743,-1,99,0
1873,1926,-23.71394062,25.43577998,28.01486,120.66325,28.01239,120.67322,3,47,0
243,2263,-30.23392426,29.91463161,28.000291,120.647161,28.00726,120.65848,3,150,0
1761,2742,-5.983112251,48.92598946,27.99851,120.67952,27.99959,120.67971,4,398,0
1123,1166,10.97855334,-29.63908819,27.96552,120.64757,27.95794,120.60138,-1,32,0
962,1713,-46.77406011,-3.274616963,28.017111,120.631666,28.01567,120.62619,4,22,0
17,2209,12.62018918,9.57519374,27.97886,120.67718,27.96734,120.67106,5,43,0
1112,1766,-44.82798808,-24.24760642,28.05274,120.62436,28.043254,120.617338,7,16,0
1848,1885,10.54184587,-38.71020854,27.96164,120.66747,27.96887,120.61609,-1,6,0
846,1651,37.3067381,15.98633644,28.00453,120.74869,27.97707,120.74717,-1,2,0
729,1273,-22.54261192,-31.21410103,28.02336,120.60588,28.02347,120.61544,3,224,0
1441,2644,-60.43619727,12.29033988,28.04381,120.65767,28.019199,120.784475,-1,0,0
1298,2914,-49.87881637,4.126489913,28.01943,120.636564,28.01922,120.64427,3,1053,0
46,1618,-16.2538549,-24.73328608,28.04917,120.61056,28.00977,120.60049,-1,8,0
1110,2886,37.98011315,-16.33874555,27.946867,120.69923,27.937481,120.703179,-1,8,0
1008,2197,-44.68197325,-38.10147546,28.06212,120.60705,28.04449,120.62163,-1,25,0
773,2236,-7.240005389,44.2978713,27.989406,120.673557,27.9946,120.674,4,2258,0
341,1038,-3.163867683,-16.54585184,27.98975,120.64468,27.9897,120.63813,8,224,0
1578,1944,13.18786714,-51.76532292,27.97058,120.5853,27.97112,120.57378,8,1121,0
1689,1952,-48.95557056,8.919594393,28.02095,120.64389,28.01814,120.64798,3,267,0
77,1423,-23.32177176,3.340730593,28.00743,120.64853,28.0149,120.64587,3,5,0
1689,2213,-36.38022758,-9.473515846,28.02095,120.64389,28.0397,120.63304,-1,11,0
330,2335,31.16856896,-49.55760064,27.8779,120.688,27.86624,120.66547,3,15,0
340,2619,0.207912533,35.03630034,27.99961,120.68514,27.992814,120.696225,4,2,0
1136,1164,-62.12500339,13.21544063,28.04624,120.66456,28.04057,120.64705,7,2,0
204,1643,8.231555216,-43.28918413,27.99015,120.62566,27.98054,120.61279,8,56,0
1980,1999,19.09545601,-8.647285438,27.9546,120.667,27.91395,120.70028,-1,23,0
19,365,5.946917604,6.50960318,27.98443,120.66958,27.98328,120.65734,4,667,0
