source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1758,2444,-6.886500178,45.82124208,27.99447,120.68038,27.99277,120.67775,4,1840,0
2512,2787,-1.602592308,27.60997799,27.99935,120.67604,28.00461,120.6752,4,72,0
534,2114,21.25887715,-14.47816996,27.93767,120.66978,27.94806,120.66035,5,150,0
113,1453,-1.710040512,-5.887489343,28.01211,120.63736,27.99832,120.6366,3,4,0
1837,2797,-1.233747601,-22.41321908,27.98603,120.63754,27.987898,120.629043,8,218,0
656,1624,6.688107847,-34.25111357,27.96161,120.59217,27.971715,120.608414,-1,94,0
1656,1753,32.8058887,-3.523202192,27.94263,120.73736,27.96526,120.65283,-1,12,0
93,159,22.39865386,-11.27195432,27.95117,120.66753,27.94833,120.66804,5,1039,0
1249,2287,-13.89453061,6.165466586,28.00533,120.6479,28.002169,120.645773,3,23,0
80,1423,-23.30473775,-5.832214214,28.01143,120.62756,28.0149,120.64587,-1,9,0
2107,2632,26.6793574,40.19019765,27.99097,120.70922,28.0072,120.71529,7,2,0
790,1470,18.36650888,-4.827959782,27.95053,120.66517,27.97225,120.68006,5,2,0
109,257,-38.08837277,-50.31828232,28.03316,120.59087,28.076984,120.602335,9,0,0
2617,2899,-47.05093918,32.12752523,28.02136,120.65561,28.02802,120.65472,-1,280,0
2762,2801,-19.55804206,21.95523257,28.01919,120.67036,28.01569,120.65545,3,37,0
936,1796,-58.68334187,3.763009094,28.02145,120.63334,28.04071,120.63988,-1,65,0
1682,2957,39.25639573,33.2925482,27.96568,120.73665,27.9672,120.7319,10,700,0
814,2197,-55.90786806,-31.58211057,28.06065,120.61145,28.04449,120.62163,7,853,0
1819,1841,-1.505239374,-43.76635114,27.996696,120.603355,27.980151,120.605199,8,20,0
42,490,-14.23381282,-7.794888203,28.0014,120.65569,28.00307,120.6298,3,7,0
243,816,-11.56901014,-0.304915767,28.000291,120.647161,28.000546,120.645436,3,131,0
407,2847,-23.16907277,-50.42543868,28.026727,120.58226,28.041041,120.588459,9,69,0
1184,1923,-2.938000396,-17.83226862,27.982012,120.645724,27.99631,120.64437,-1,200,0
291,2456,-20.5000217,32.95044914,28.023257,120.659016,28.022125,120.670739,3,29,0
481,2542,-12.86399614,-27.33637959,28.00644,120.59212,28.01903,120.61189,3,28,0
1323,1922,68.83810951,17.816761,27.85707,120.81238,27.85558,120.80096,6,192,0
196,2137,-63.70856098,8.528886109,28.04336,120.653,28.04852,120.65349,7,99,0
2164,2471,-15.77225038,49.85544589,28.01286,120.66582,28.00877,120.66836,3,248,0
1233,2588,-14.0756171,-40.66041926,28.01428,120.58353,28.02213,120.5743,9,9,0
893,975,-14.00738068,44.51811933,28.00209,120.66254,28.00397,120.67029,3,234,0
935,1980,12.83846724,11.06226408,27.97987,120.68111,27.9546,120.667,-1,3,0
148,2775,70.83941497,17.24748006,27.87141,120.8205,27.88321,120.80518,6,18,0
2446,2788,9.682677661,-8.039268928,27.98763,120.66308,27.96243,120.65546,-1,10,0
2300,2852,19.59672367,55.74033616,27.99832,120.72424,28.0076,120.724,7,10,0
1089,2292,-21.23519627,-50.21338521,28.02804,120.57818,28.04572,120.58643,9,29,0
1481,1764,13.19752744,-43.47159197,27.96111,120.6227,27.96875,120.60619,8,891,0
422,2281,-14.80719749,38.78229437,28.00525,120.70299,28.00143,120.63625,-1,2,0
1938,1988,-33.48130017,17.65624709,28.01832,120.65141,28.01854,120.63879,3,32,0
490,1774,-15.20491949,-7.207674537,28.00307,120.6298,27.99094,120.65242,-1,56,0
1449,2952,-17.37301708,33.10645655,28.01592,120.69364,28.021681,120.670423,-1,0,0
27,1782,11.62583792,48.69785349,28.00949,120.71444,27.997236,120.700653,7,5,0
1895,2075,35.13618349,-8.238503723,27.96905,120.70307,27.94054,120.69195,-1,3154,0
682,1435,-48.01757025,-19.81759911,28.0412,120.629,28.046174,120.636789,7,151,0
449,2871,29.31048517,-27.10709849,27.93173,120.70133,27.92341,120.69408,3,75,0
814,1144,-42.89381753,-29.83610413,28.06065,120.61145,28.05671,120.62176,7,77,0
740,2778,-8.956384279,-9.715555713,28.011421,120.622423,27.99859,120.64039,-1,30,0
3,1399,-35.00187267,-27.24304802,28.03927,120.5877,28.024487,120.608733,-1,27,0
454,1536,12.4895752,13.10194734,27.98,120.66708,27.985,120.67851,-1,163,0
942,2829,29.31309274,17.11512201,28.021266,120.794656,28.02612,120.79589,2,92,0
438,2743,-51.26231896,-23.18258225,28.03933,120.62364,28.049957,120.622963,7,57,0
385,2241,27.36668685,28.73209719,28.00125,120.72481,27.98751,120.72346,7,0,0
287,1311,7.52530326,-32.74113922,27.986822,120.630326,27.98966,120.57449,8,2,0
1502,2567,0.428987281,4.640607549,27.991292,120.664871,27.992138,120.656444,4,768,0
41,1848,10.18510737,-41.77351827,27.95746,120.61208,27.96164,120.66747,-1,2,0
1347,1528,-26.59275347,4.606683048,28.01058,120.65406,28.01484,120.64575,3,61,0
305,1636,-14.20958643,-15.0584131,28.008511,120.618079,28.01099,120.612006,4,23,0
41,2096,9.534011961,-43.67190096,27.95746,120.61208,27.97745,120.61375,-1,231,0
1605,2049,-48.50539294,-4.118100344,28.01353,120.6398,28.01711,120.63167,-1,281,0
919,2427,-22.61645677,25.66920583,28.01517,120.66789,28.0086,120.6772,-1,46,0
160,599,34.9046298,39.35597265,27.97864,120.71467,27.97321,120.72684,10,8783,0
609,2094,-33.79231516,-19.0391086,28.02096,120.62016,27.992,120.60987,-1,0,0
331,2899,-39.71123587,8.547918013,28.03958,120.62042,28.02802,120.65472,7,12,0
582,2130,69.14537353,17.77205425,27.86958,120.81319,27.85823,120.80871,6,259,0
1082,1145,-40.43379683,13.95219667,28.016688,120.655528,28.024208,120.653538,-1,124,0
2468,2890,-30.87562266,-0.079920805,28.022717,120.632107,28.02424,120.6348,3,60,0
1801,2444,-6.726521311,38.72435509,27.99838,120.67269,27.99277,120.67775,4,12,0
566,2736,7.351251027,40.12182841,28.0085,120.68531,28.008768,120.696683,-1,2,0
1559,1807,-47.55336395,-21.51112006,28.04273,120.62505,28.040568,120.63282,7,0,0
1134,2682,-6.522190212,-15.32647456,27.99644,120.63354,27.99605,120.64769,-1,88,0
172,1331,-37.72115352,-28.56019505,28.0428,120.62069,28.07361,120.61293,-1,39,0
328,761,-40.39914831,0.254032912,28.05929,120.65781,28.02569,120.64175,7,20,0
1112,2213,-55.87931192,-22.44780298,28.05274,120.62436,28.0397,120.63304,7,152,0
909,1102,17.17665113,-16.39525994,27.95992,120.64877,27.95246,120.64545,5,19,0
1977,2263,-12.11559392,12.98523472,27.99753,120.67522,28.00726,120.65848,-1,18,0
1380,2670,-9.117104372,54.66591829,28.00675,120.68244,28.004123,120.680295,4,2032,0
1188,2488,28.14081993,16.78091797,28.02612,120.795888,28.01749,120.80122,2,4077,0
1560,2440,-22.70757925,-46.81176518,28.034241,120.588717,28.043033,120.586455,9,370,0
486,2673,39.99756337,25.66055118,27.97508,120.74612,27.96916,120.74277,10,106,0
1504,2305,34.7508327,34.07199898,27.987372,120.734892,27.98543,120.73922,10,67,0
450,2505,19.36189454,-32.09472047,27.96474,120.57156,27.94729,120.54847,-1,75,0
1412,2272,41.05267564,-30.09126876,27.92129,120.70489,27.91974,120.69145,3,470,0
332,521,-4.75091988,15.39971576,28.00341,120.68731,27.99979,120.66739,-1,36,0
181,1194,20.47708594,1.820533694,27.97517,120.69185,27.9573,120.67705,-1,6,0
1628,2804,-22.21704892,44.81168933,28.01497,120.68572,28.02126,120.68452,7,309,0
47,1480,46.32347593,12.37961067,27.97433,120.75967,27.96194,120.78881,-1,20,0
727,1742,2.757818502,61.07336991,28.00933,120.69355,28.010383,120.6909,7,5558,0
433,1506,-51.89558425,18.7297368,28.0276,120.662,28.02799,120.66168,7,418,0
234,1802,-25.03394646,-15.87460155,28.01828,120.62547,28.0172,120.61454,-1,193,0
255,285,69.94567119,1.079501961,27.91211,120.79786,27.90175,120.80936,6,2122,0
2451,2618,11.01566632,45.53779986,28.01596,120.72171,28.016323,120.704,7,69,0
539,1605,-41.69608673,22.58489482,28.01516,120.65303,28.01353,120.6398,3,38,0
178,2373,-16.00519256,8.954185559,28.01444,120.65108,27.99672,120.65264,3,21,0
2033,2592,63.19872239,-8.568181924,27.9196,120.81824,27.93254,120.82423,6,208,0
2305,2342,45.13574408,20.9332142,27.98543,120.73922,27.96902,120.74658,10,162,0
1061,1116,42.92149869,-22.75480695,27.92415,120.70545,27.92366,120.70449,3,9263,0
1688,2131,8.288792837,-3.631308145,27.983768,120.665796,27.97509,120.65593,-1,22,0
763,1839,42.27335629,28.76489694,27.97775,120.74248,27.97706,120.75192,10,109,0
919,2415,-16.60979683,20.45426654,28.01517,120.66789,28.02,120.655,3,2,0
397,1562,-1.871668036,-38.34396807,27.98278,120.56366,27.99767,120.57531,8,18,0
621,1407,6.548156408,-26.79920563,27.98848,120.61075,27.97235,120.62717,8,45,0
982,1834,67.94401751,20.04849946,27.87452,120.79789,27.87957,120.7999,6,461,0
566,727,-1.951023244,56.21159915,28.0085,120.68531,28.00933,120.69355,-1,73,0
319,1284,34.22900515,-3.830861331,27.93831,120.66539,27.94439,120.71319,-1,0,0
475,1767,-2.157280004,-19.36137785,27.98226,120.62389,27.97914,120.65482,-1,11,0
328,1098,-44.30992403,-22.88250002,28.05929,120.65781,28.0475,120.62333,7,56,0
1779,2744,-30.6289351,18.99307572,28.01179,120.65261,28.0132,120.654,3,5,0
221,2632,23.00165528,56.32320711,28.00742,120.71768,28.0072,120.71529,7,2438,0
749,2422,48.01011949,0.134922606,27.9345,120.76993,27.93079,120.82979,-1,0,0
606,2024,-21.31720181,3.883324831,28.004829,120.6409,28.01102,120.64355,3,10,0
213,584,-12.77280547,-10.00671231,28.01009,120.63564,27.99383,120.62841,-1,10,0
515,1206,11.74350582,-23.66623235,27.96781,120.62801,27.95921,120.65553,-1,35,0
243,1515,-16.09850123,14.41284985,28.000291,120.647161,28.01034,120.65781,3,0,0
627,2706,-47.67646262,-13.63987876,28.0494,120.66193,28.05757,120.67252,7,75,0
2154,2822,41.14764569,21.74058961,27.96748,120.75293,27.97743,120.73394,10,7,0
2379,2743,-45.29815306,-23.59134036,28.04982,120.6511,28.049957,120.622963,7,20,0
552,1378,38.58217477,29.76335572,27.96536,120.74141,27.9833,120.74401,10,74,0
1079,2147,20.72056409,56.70173516,28.00471,120.71764,28.00191,120.72282,7,115,0
1230,1759,-40.13445846,6.970495927,28.02816,120.65689,28.018481,120.682668,-1,0,0
761,2642,-61.70046924,2.405064826,28.02569,120.64175,28.03965,120.64593,7,37,0
755,1391,40.2403711,-14.0530759,27.928,120.698,27.95467,120.69939,-1,117,0
17,19,8.362444086,8.829907291,27.97886,120.67718,27.98443,120.66958,-1,0,0
2405,2481,11.95831996,1.411362442,27.96984,120.68551,27.97265,120.66766,5,32,0
521,1582,-4.924980577,12.23914939,27.99979,120.66739,27.96936,120.67444,-1,19,0
823,2261,18.14434315,-3.883436843,27.9511,120.66043,27.97054,120.68557,5,4,0
703,1166,10.4074704,-37.20172087,27.99417,120.59982,27.95794,120.60138,-1,2,0
1555,2200,-65.82188788,9.950083587,28.043798,120.657967,28.03746,120.65611,7,2957,0
347,482,44.07957388,20.50241559,27.98785,120.71681,27.97359,120.74776,-1,37,0
2224,2533,12.81558136,18.29630437,27.98445,120.67253,27.98533,120.68503,4,123,0
1094,2290,-11.26464505,-28.8604174,28.01845,120.59962,28.01109,120.5954,3,119,0
906,2924,0.082639117,56.79046166,28.01211,120.69386,28.0079,120.69401,7,70,0
886,2000,37.21946247,-25.20800369,27.92484,120.70451,27.92247,120.70628,3,2,0
59,1296,72.72650514,2.742988513,27.90238,120.80278,27.89897,120.79855,6,31745,0
253,2214,16.08112545,3.979634908,27.9787,120.6874,27.9598,120.68203,-1,20,0
284,2250,43.41844056,-15.15230462,27.92764,120.69437,27.92446,120.6923,3,6959,0
403,636,31.05686225,43.73836996,27.98093,120.71034,27.98612,120.70958,7,2191,0
1242,2539,12.0194203,-29.72883004,27.94889,120.61987,27.97231,120.62724,8,4,0
298,1061,44.42810822,-25.97134218,27.92054,120.70164,27.92415,120.70545,3,251,0
539,2744,-41.378064,27.50858979,28.01516,120.65303,28.0132,120.654,3,190,0
2405,2788,23.54240782,-6.71315479,27.96984,120.68551,27.96243,120.65546,5,3,0
97,2955,-17.82612941,28.86056382,28.02629,120.6698,28.02188,120.66555,3,0,0
1276,1885,9.453842626,-42.47327815,28.00066,120.58221,27.96887,120.61609,8,26,0
1089,2323,-36.20753706,11.78985747,28.02804,120.57818,28.02463,120.6447,-1,46,0
1835,2642,-41.04533099,-14.54947628,28.03927,120.65678,28.03965,120.64593,7,0,0
403,1110,25.11419596,4.330026918,27.98093,120.71034,27.946867,120.69923,-1,20,0
1802,2168,-24.25955665,-17.45069831,28.0172,120.61454,28.02265,120.60445,3,0,0
2531,2778,-9.398667246,-16.26679311,27.99591,120.64416,27.99859,120.64039,3,5186,0
1308,1470,18.03238424,10.35339747,27.98404,120.68203,27.97225,120.68006,-1,196,0
1002,1334,-17.45347162,-51.61205215,28.04392,120.5765,28.0392,120.566,9,20,0
678,1608,-63.46762446,8.185596597,28.04554,120.65654,28.0453,120.65749,7,225,0
643,1232,-66.10858396,5.841126962,28.04355,120.65147,28.04357,120.651564,7,21033,0
1528,1952,-25.45107434,5.090469078,28.01484,120.64575,28.01814,120.64798,3,76,0
2801,2899,-32.08570923,23.69895554,28.01569,120.65545,28.02802,120.65472,-1,11,0
779,1596,-32.30419761,-32.95615573,28.03387,120.594038,28.027266,120.655901,-1,0,0
2232,2259,9.494034154,33.47965035,27.99607,120.71016,28.00154,120.69636,7,64,0
1108,2398,45.26985053,-31.76532694,27.924685,120.69711,27.923249,120.687804,3,443,0
457,2425,12.31741644,43.63170115,28.01851,120.70462,28.001305,120.717516,7,20,0
2263,2428,-3.279468353,5.337540388,28.00726,120.65848,27.98819,120.6531,-1,27,0
773,1926,3.681835774,16.00898979,27.989406,120.673557,28.01239,120.67322,-1,21,0
983,1767,6.40200661,-16.44594195,27.97699,120.64991,27.97914,120.65482,5,7719,0
672,1103,11.99388626,-35.94759964,27.96719,120.59359,27.97694,120.62826,8,28,0
1689,2323,-50.77459403,8.683933879,28.02095,120.64389,28.02463,120.6447,-1,534,0
231,1982,20.30409721,32.3660447,27.995464,120.7078,27.98851,120.70899,7,12,0
2714,2775,75.84814413,9.560859917,27.8832,120.80518,27.88321,120.80518,6,22409,0
77,600,-36.99015596,27.71331545,28.00743,120.64853,28.00892,120.64776,3,1696,0
1835,2167,-43.77722343,5.457191606,28.03927,120.65678,28.0438,120.65797,7,52,0
1576,2185,7.101222078,-35.37010937,27.970529,120.613192,27.97251,120.60263,8,207,0
1736,2483,-49.14293295,-32.96699707,28.029592,120.6244,28.02455,120.61196,-1,407,0
958,1577,-19.27637144,-48.26016228,28.04944,120.58116,28.04175,120.58651,9,21,0
1176,2581,-27.06706625,10.02314052,28.01711,120.65265,28.020019,120.648575,3,19,0
127,2250,42.91079035,-35.93509571,27.9207,120.68866,27.92446,120.6923,3,168,0
885,2810,40.69303109,24.67503245,27.96805,120.74305,27.96861,120.74222,10,176,0
1948,2119,42.25009741,21.51240159,27.96583,120.74971,27.97513,120.74591,10,12,0
412,1161,34.2886508,-37.63251631,27.91108,120.67813,27.90218,120.626462,3,2,0
1075,1220,-6.92915485,50.58714107,28.00112,120.67853,28.000812,120.679146,4,107,0
449,1600,37.54093517,-23.27149389,27.93173,120.70133,27.92162,120.70502,3,47,0
697,1141,44.11902798,-20.85502544,27.92414,120.70279,27.933084,120.674452,-1,28,0
42,975,-6.442737818,14.8524304,28.0014,120.65569,28.00397,120.67029,3,24,0
1386,1483,18.03134093,25.70722658,27.98557,120.68544,27.9897,120.71206,-1,92,0
1022,2241,22.55939072,43.96381606,27.99539,120.7173,27.98751,120.72346,7,257,0
89,1152,-25.09750456,15.25671399,28.0164,120.65703,28.013647,120.656985,3,7,0
178,1493,-40.45035786,24.64043468,28.01444,120.65108,28.013333,120.65,3,69,0
814,1927,-60.29068043,-23.47825469,28.06065,120.61145,28.04626,120.62785,7,1314,0
1426,2899,-40.47460263,12.02154585,28.02601,120.65011,28.02802,120.65472,7,50,0
1215,2420,5.479572198,-46.4396798,27.98702,120.60848,27.98362,120.61785,8,8858,0
14,736,-13.36707742,26.69309403,28.02496,120.66541,28.02026,120.67933,3,8,0
688,1718,-9.188794811,29.81874781,28.008405,120.68283,28.001831,120.717278,-1,57,0
1286,2893,-23.31429754,10.03912083,28.01117,120.65006,28.01724,120.64719,3,2,0
2023,2853,10.68402263,-42.95340102,27.97172,120.61373,27.97599,120.59211,8,40,0
1472,2099,1.435482824,47.00126172,27.99188,120.69412,27.99084,120.68506,4,232,0
440,1923,-10.2192496,0.567702232,28.00029,120.64716,27.99631,120.64437,3,9,0
866,1747,44.006865,35.16092335,27.97155,120.73972,27.978667,120.735061,10,789,0
1758,1939,1.796188254,26.67523481,27.99447,120.68038,28.00197,120.68016,4,25,0
1294,2004,-33.69126276,-44.52255228,28.06952,120.58518,28.05469,120.58692,9,3,0
2305,2360,47.55534927,32.86207264,27.98543,120.73922,27.97589,120.75072,10,283,0
547,1939,4.786291149,28.31669893,27.98521,120.67877,28.00197,120.68016,4,12,0
2893,2914,-36.49013894,15.93176501,28.01724,120.64719,28.01922,120.64427,3,40,0
171,1105,-13.80473345,-2.202798847,28.00072,120.63977,28.00791,120.64843,3,99,0
47,2425,37.34761619,14.82696718,27.97433,120.75967,28.001305,120.717516,-1,3,0
2575,2938,-22.48560992,-28.84547256,28.02926,120.59028,28.02158,120.59654,-1,610,0
202,402,-37.97955363,34.1030876,28.0087,120.65515,28.01188,120.66205,3,273,0
942,2093,31.05525137,13.76089059,28.021266,120.794656,28.02905,120.78585,2,79,0
1818,2232,14.35708502,33.41027768,27.98955,120.71298,27.99607,120.71016,7,67,0
745,814,-44.8245129,-18.016886,28.04541,120.65027,28.06065,120.61145,7,33,0
911,2516,39.75949944,31.21858807,27.96141,120.73461,27.97841,120.73883,10,252,0
1385,2483,-42.18854887,-3.260137924,28.05153,120.62762,28.02455,120.61196,-1,4,0
730,2359,8.402165575,40.30104076,28.0101,120.69668,28.00191,120.70463,7,0,0
709,1821,47.57548739,28.86715086,27.97153,120.73361,27.98011,120.74803,10,571,0
874,1711,-55.03486164,-16.59520485,28.04411,120.64767,28.06516,120.64246,7,62,0
874,2009,-61.36166182,-13.72524875,28.04411,120.64767,28.04976,120.647462,7,3735,0
756,2051,61.85931427,4.141268011,27.90472,120.82388,27.91544,120.83871,6,112,0
1982,2901,19.72241484,26.60448718,27.98851,120.70899,27.97339,120.7071,-1,15,0
307,1938,-41.75765483,30.93529007,28.01573,120.65876,28.01832,120.65141,3,90,0
268,1994,-12.8393975,40.19555057,28.002086,120.662539,27.992378,120.669665,-1,28,0
573,644,-12.18733179,35.15911886,28.014374,120.672952,28.01278,120.65944,3,105,0
224,2460,-17.58055811,23.58430875,28.01492,120.66976,28.021791,120.665431,3,38,0
317,924,-35.13444412,4.733268447,28.01994,120.655,28.03883,120.63972,-1,7,0
26,741,40.17180822,-46.7761753,27.91714,120.66023,27.95095,120.65688,-1,80,0
770,2272,41.05278896,-29.81558182,27.921591,120.704296,27.91974,120.69145,3,348,0
422,2841,6.81084319,58.51771088,28.00525,120.70299,28.000286,120.70749,7,443,0
1747,2663,30.32076507,33.47152025,27.978667,120.735061,27.99627,120.72691,-1,19,0
1133,1956,37.48303809,38.31283645,27.97533,120.72453,27.96946,120.72066,10,5215,0
159,2418,24.64062705,-14.35905503,27.94833,120.66804,27.93672,120.67951,5,1114,0
130,1161,36.87819885,-46.88800739,27.90369,120.65562,27.90218,120.626462,3,290,0
572,1749,9.479691051,-56.65216473,27.99271,120.56614,27.97581,120.57281,8,308,0
1612,2083,14.58825919,-38.1293621,27.9938,120.57017,27.95887,120.60962,-1,0,0
401,1448,24.41283997,38.35758764,27.994305,120.719787,27.99567,120.715,7,2,0
556,2059,-3.891497945,-27.40948438,27.99014,120.62903,27.987233,120.614505,8,54,0
463,1159,-13.11693606,-43.60446095,28.02702,120.57609,28.02791,120.59925,-1,15,0
1647,2110,32.76571472,-24.18009518,27.92515,120.70447,27.92408,120.70403,3,55,0
58,911,37.23918437,28.7243215,27.97969,120.74181,27.96141,120.73461,10,65,0
278,430,9.328637701,39.66429394,28.00309,120.69882,28.00437,120.69558,7,70,0
1416,2914,-48.81959372,7.527516685,28.01137,120.64581,28.01922,120.64427,3,311,0
935,2756,21.29447796,10.537257,27.97987,120.68111,27.98645,120.68772,4,2251,0
1682,2810,39.49930747,24.5831577,27.96568,120.73665,27.96861,120.74222,10,98,0
547,2756,-0.505995263,42.52522758,27.98521,120.67877,27.98645,120.68772,4,588,0
951,2779,65.19478358,-14.67065298,27.90882,120.83189,27.9069,120.82629,6,6237,0
48,906,-22.96627141,42.98103291,28.01947,120.67661,28.01211,120.69386,-1,12,0
1602,2375,32.64621263,-26.90745219,27.91457,120.70609,27.91276,120.70931,3,99,0
1506,1952,-45.10009813,19.55160581,28.02799,120.66168,28.01814,120.64798,-1,132,0
1211,1879,5.704464094,32.0046699,28.00477,120.69408,27.999526,120.680665,-1,0,0
250,1082,-24.93494044,18.59804475,28.014565,120.656448,28.016688,120.655528,3,79,0
561,1455,-37.04199448,-9.008190597,28.02374,120.641626,28.03905,120.62757,-1,0,0
120,147,-21.86413222,-23.43439745,28.0183,120.607999,28.01625,120.60085,3,116,0
464,746,19.00987045,-9.063276619,27.9659,120.64111,27.94545,120.66986,-1,2,0
347,1911,36.04650422,43.17853497,27.98785,120.71681,27.97773,120.72673,-1,569,0
73,234,-46.71959307,-4.747361294,28.01003,120.63314,28.01828,120.62547,-1,26,0
2017,2848,17.71224738,3.183617552,27.97928,120.68909,27.965369,120.686131,-1,5,0
2164,2263,-8.653561922,20.68500767,28.01286,120.66582,28.00726,120.65848,3,15,0
191,2307,22.38168807,-2.294412671,27.96628,120.68116,27.957377,120.682574,5,120,0
365,475,2.766777643,-12.36364623,27.98328,120.65734,27.98226,120.62389,-1,13,0
1596,1949,-37.33397745,4.899140525,28.027266,120.655901,28.02608,120.646,7,67,0
1395,1457,22.77573792,35.8330648,27.998361,120.720456,27.99566,120.715,7,2,0
951,1715,61.35535125,2.978392223,27.90882,120.83189,27.90618,120.83106,6,32,0
883,1052,31.81137551,35.13363648,27.99238,120.73064,27.97486,120.72843,-1,191,0
966,2309,63.96369504,-8.247114914,27.918388,120.823666,27.92657,120.81725,6,463,0
332,1326,5.925845288,27.8403602,28.00341,120.68731,28.0011,120.69646,-1,22,0
328,2729,-60.62458345,-17.55589044,28.05929,120.65781,28.05359,120.63947,7,1071,0
227,408,-57.94455075,-20.52757384,28.05333,120.63083,28.05042,120.6339,7,29525,0
419,1218,57.96315382,3.017694772,27.92169,120.82665,27.91539,120.8198,6,10,0
98,2079,-5.686379619,-15.51429863,27.996306,120.644374,27.99015,120.64099,3,8,0
688,2540,-8.16316588,25.13186948,28.008405,120.68283,27.991878,120.694119,4,2,0
367,2549,0.562699238,-45.31232442,27.99233,120.60381,27.98841,120.58255,8,68,0
347,550,18.2258946,55.22163739,27.98785,120.71681,28.0076,120.72365,7,21,0
959,1347,-37.50434145,31.16772982,28.009115,120.657413,28.01058,120.65406,3,1921,0
2853,2963,3.306395441,-28.03006079,27.97599,120.59211,27.98802,120.61588,8,56,0
2781,2958,31.52559865,14.08820496,28.04723,120.76804,28.01508,120.78821,2,99,0
552,1448,15.71692518,33.01603326,27.96536,120.74141,27.99567,120.715,-1,0,0
949,2827,-32.15902425,-45.58679558,28.042263,120.582178,28.05657,120.60001,-1,3,0
1582,1977,4.662691851,13.22996563,27.96936,120.67444,27.99753,120.67522,-1,4,0
198,2080,-0.785588999,20.03255346,27.99428,120.679324,27.994449,120.671107,4,115,0
1489,2211,35.6311572,-46.36878273,27.861,120.67971,27.90973,120.63455,3,82,0
708,2298,37.1509966,-9.627339469,27.9343,120.7072,27.92952,120.68107,-1,149,0
767,1807,-40.26632592,-15.61581267,28.03954,120.64044,28.040568,120.63282,7,48,0
2074,2241,32.00755582,46.53718212,27.986124,120.709577,27.98751,120.72346,7,119,0
520,1584,70.09262152,11.98390925,27.88953,120.79251,27.89209,120.81396,6,188,0
1015,2213,-32.28614023,-22.93602195,28.02245,120.61239,28.0397,120.63304,-1,0,0
202,1689,-33.61899737,14.94910997,28.0087,120.65515,28.02095,120.64389,3,12,0
666,814,-42.67900467,-46.1377939,28.07352,120.58467,28.06065,120.61145,-1,102,0
576,1246,-32.20874169,-6.756587008,28.02002,120.63138,28.018796,120.628228,-1,40,0
1759,2952,-23.25138868,42.74018803,28.018481,120.682668,28.021681,120.670423,3,20,0
168,1811,32.46222438,-43.24465108,27.88708,120.63386,27.89896,120.665197,3,5,0
1709,2154,47.91090482,19.9089946,27.97034,120.76311,27.96748,120.75293,10,857,0
724,1840,-7.845954367,4.234993436,27.99279,120.64931,27.9981,120.6541,3,27,0
639,982,61.65086489,14.09318471,27.86661,120.82636,27.87452,120.79789,6,39,0
2094,2185,2.743211423,-47.36744167,27.992,120.60987,27.97251,120.60263,8,43,0
48,761,-28.35280451,-0.741986742,28.01947,120.67661,28.02569,120.64175,-1,28,0
923,2743,-51.18907029,-19.10280543,28.06101,120.62576,28.049957,120.622963,7,43,0
1141,1683,26.937215,-17.68293895,27.933084,120.674452,27.95708,120.67304,5,37,0
1572,1913,-27.0776499,-27.85361894,28.02693,120.60664,28.02588,120.60418,3,5653,0
293,2914,-47.32930587,1.81425898,28.02476,120.635142,28.01922,120.64427,3,111,0
468,1908,-13.72506338,-22.51096097,28.02464,120.59155,28.0141,120.60512,3,5,0
955,1329,-51.23254977,15.55429063,28.04133,120.65311,28.02655,120.65947,7,27,0
2180,2227,3.136933202,1.343626538,27.98333,120.65125,27.98375,120.66578,-1,27,0
797,1430,38.93812052,4.275932929,27.97373,120.74409,27.9498,120.72544,10,52,0
651,1560,-34.27051113,-41.72152601,28.05562,120.60146,28.034241,120.588717,-1,5,0
833,2694,7.099183281,51.97695865,28.00262,120.7004,28.00118,120.70197,7,26,0
84,2392,-3.694576365,58.91676009,28.01988,120.68913,28.00878,120.68835,7,76,0
1321,2353,10.42192211,29.91074361,27.99863,120.68954,27.973777,120.682079,-1,25,0
547,608,12.44130848,17.69844067,27.98521,120.67877,27.99367,120.69233,4,6,0
