source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
318,2281,-7.656214688,7.576176963,27.97271,120.64743,28.00143,120.63625,-1,20,0
1164,2137,-67.76278898,4.836905653,28.04057,120.64705,28.04852,120.65349,7,272,0
89,1351,-57.55736925,5.046325291,28.0164,120.65703,28.04387,120.63355,-1,7,0
550,912,17.82281279,55.46206764,28.0076,120.72365,27.98324,120.72334,-1,587,0
2146,2840,-34.59765157,-40.98153905,28.051431,120.600469,28.04323,120.58656,-1,29,0
1605,2745,-34.39507348,-4.887216946,28.01353,120.6398,28.02921,120.62987,-1,32,0
520,1557,71.68691078,7.354697326,27.88953,120.79251,27.90165,120.81193,6,93,0
761,2323,-51.32722553,8.516107781,28.02569,120.64175,28.02463,120.6447,7,565,0
12,1888,63.30750285,11.62725801,27.8751,120.81027,27.89882,120.82105,6,49,0
1653,1673,-35.94987714,31.93750398,28.00714,120.65555,28.00217,120.64577,3,21,0
437,1262,5.564296142,4.236266236,27.98847,120.666286,27.98453,120.66027,4,237,0
2200,2642,-66.34902834,-0.367397662,28.03746,120.65611,28.03965,120.64593,7,2697,0
1091,1923,-11.889232,-0.610114673,28.00055,120.64544,27.99631,120.64437,3,98,0
720,1427,45.76666799,30.10928118,27.97976,120.74186,27.98011,120.74983,10,871,0
59,2128,72.72704298,4.757641911,27.90238,120.80278,27.8883,120.80901,6,1193,0
174,1098,-50.81948774,-19.71841164,28.04894,120.64323,28.0475,120.62333,7,97,0
1338,2666,-54.8206502,-22.07933084,28.056963,120.625239,28.04116,120.62863,7,109,0
682,2053,-53.82222892,-0.064251763,28.0412,120.629,28.01003,120.63016,-1,0,0
545,1123,12.56512732,-18.1367712,27.96676,120.65937,27.96552,120.64757,5,281,0
673,1015,-33.77501059,-40.74805592,28.05464,120.60495,28.02245,120.61239,-1,40,0
1005,1247,-35.1020732,28.76910481,28.00628,120.65332,28.00929,120.65212,3,150,0
664,2385,-1.421481385,20.39478213,27.99313,120.67216,27.998,120.672205,4,27,0
379,2336,74.29183524,14.65727891,27.87831,120.82092,27.87937,120.8036,6,560,0
1742,2010,4.705088529,30.94770947,28.010383,120.6909,27.99742,120.68104,-1,34,0
159,2176,24.08911256,-11.78929412,27.94833,120.66804,27.95843,120.65338,5,200,0
160,2637,28.7318243,33.05048202,27.97864,120.71467,27.99476,120.73128,-1,31,0
1806,2774,46.06395126,18.73258889,27.971111,120.759166,27.96407,120.76438,10,659,0
2841,2842,17.6236244,37.46249168,28.000286,120.70749,27.98853,120.69743,-1,2,0
1394,2597,-9.747434201,41.31619344,27.99572,120.672658,27.993358,120.671015,4,163,0
1555,2167,-65.24352577,8.469032776,28.043798,120.657967,28.0438,120.65797,7,325,0
1956,2487,37.51602239,37.56115919,27.96946,120.72066,27.96889,120.72583,10,162,0
2080,2385,-9.080798221,44.73927433,27.994449,120.671107,27.998,120.672205,4,2421,0
1782,2427,0.936653144,30.16955233,27.997236,120.700653,28.0086,120.6772,-1,0,0
273,1111,-34.88727974,0.253802474,28.02613,120.64691,28.02502,120.63963,7,30,0
414,656,17.51981972,-43.31829753,27.96162,120.59686,27.96161,120.59217,10,5901,0
279,883,40.04938562,44.0904614,27.98465,120.73383,27.99238,120.73064,-1,78,0
35,1560,-29.90918411,-53.49102347,28.06905,120.57281,28.034241,120.588717,9,45,0
1699,2366,12.45235211,3.479280714,27.97659,120.67899,27.97973,120.67677,5,28691,0
845,2880,-30.64796381,-54.21512865,28.06506,120.57549,28.06668,120.55625,9,123,0
1322,2841,0.436945797,56.1230609,28.00798,120.69032,28.000286,120.70749,7,70,0
2239,2925,-5.444749038,53.84326834,28.00222,120.68192,28.00248,120.68294,4,347,0
943,1052,39.66983851,36.95352109,27.98369,120.71502,27.97486,120.72843,-1,1225,0
211,1444,-7.597499166,-31.51435224,28.01211,120.58988,28.019216,120.588125,9,2165,0
655,2386,10.20113041,45.45197454,28.03962,120.71918,28.01849,120.70996,7,4,0
659,1624,6.104371595,-33.88746145,27.98025,120.58452,27.971715,120.608414,8,29,0
686,2268,-14.02465367,-50.3636834,28.035763,120.57132,28.04196,120.56845,9,0,0
159,1774,17.89802453,-7.623923023,27.94833,120.66804,27.99094,120.65242,5,2,0
109,1560,-24.69215457,-41.27108581,28.03316,120.59087,28.034241,120.588717,9,17239,0
515,1783,11.62474814,-24.13755707,27.96781,120.62801,27.96607,120.65206,-1,65,0
1419,2188,-50.8540536,-7.556124762,28.01125,120.62553,28.02031,120.62527,4,174,0
999,1848,10.79285254,-8.505373162,27.95989,120.64875,27.96164,120.66747,5,8,0
627,1938,-34.14775832,10.18962979,28.0494,120.66193,28.01832,120.65141,-1,4,0
1041,1557,56.97108763,6.633253461,27.909,120.82147,27.90165,120.81193,6,16,0
1085,1398,-28.82765491,-30.111487,28.0257,120.6129,28.02438,120.60303,3,171,0
332,530,-0.677967318,54.82383016,28.00341,120.68731,28.001624,120.691201,4,43,0
1904,2225,10.39208948,43.84714786,28.01361,120.68305,28.01963,120.71371,7,122,0
9,15,-2.852510625,-15.52574726,27.99378,120.6501,27.97664,120.63227,-1,49,0
779,1455,-31.66295319,-34.42441528,28.03387,120.594038,28.03905,120.62757,-1,8,0
2366,2405,18.18365893,11.97367877,27.97973,120.67677,27.96984,120.68551,5,1038,0
2245,2950,-0.619349451,-6.027776805,28.08922,120.70208,28.1063,120.674,-1,20,0
112,617,-19.76410016,-20.34578863,28.01472,120.61007,28.013371,120.594287,3,49,0
46,109,-48.64004494,-38.16224004,28.04917,120.61056,28.03316,120.59087,-1,250,0
2353,2793,20.76165182,-6.723151037,27.973777,120.682079,27.96841,120.73048,-1,0,0
691,1620,-46.05701064,-6.225334892,28.05782,120.58736,28.01578,120.62194,-1,4,0
2248,2479,33.00023734,-1.356231761,27.97512,120.69186,27.95756,120.72822,10,4,0
382,2559,-18.69638994,8.278747288,28.01967,120.6623,28.01104,120.64986,3,2,0
244,1972,-64.83925915,21.47225239,28.08021,120.69711,28.088679,120.680149,1,380,0
758,2236,-7.042604224,46.5838173,27.99542,120.68153,27.9946,120.674,4,2108,0
954,1380,-0.822889338,29.80318611,28.018214,120.672196,28.00675,120.68244,-1,7,0
1322,1723,10.24525093,30.37587339,28.00798,120.69032,28.01437,120.67295,-1,0,0
1061,1095,46.09600352,-20.37450463,27.92415,120.70545,27.92474,120.70282,3,323,0
563,1164,-59.40504865,5.4401435,28.03956,120.65442,28.04057,120.64705,7,100,0
1767,2682,-0.876200962,1.977828566,27.97914,120.65482,27.99605,120.64769,-1,168,0
1322,1991,-2.770310718,30.99010239,28.00798,120.69032,28.00104,120.67237,-1,10,0
77,440,-15.53860201,5.390477502,28.00743,120.64853,28.00029,120.64716,3,65,0
410,966,52.60484877,-4.370930751,27.95123,120.82795,27.918388,120.823666,6,12,0
1691,2433,-24.90535632,24.06362926,28.01519,120.66268,28.02202,120.66394,3,101,0
454,1920,8.74971411,3.598553124,27.98,120.66708,27.97507,120.66847,5,391,0
1430,1519,40.8099824,4.675990011,27.9498,120.72544,27.97433,120.75966,10,57,0
1020,1277,6.582376471,52.77343861,28.00029,120.70357,28.001156,120.703132,7,48,0
2099,2282,0.86330453,47.36449708,27.99084,120.68506,27.99125,120.69051,4,343,0
864,2840,-16.31596776,-54.08179167,28.03948,120.56891,28.04323,120.58656,9,246,0
911,1511,40.48200066,33.10534689,27.96141,120.73461,27.97302,120.73654,10,550,0
2127,2444,0.485016483,18.48359049,27.98869,120.6726,27.99277,120.67775,4,78,0
2153,2362,38.14486247,-32.62389506,27.91643,120.68875,27.92159,120.70412,3,205,0
1446,1765,-1.302778119,-34.60222822,27.98015,120.60519,27.9931,120.58597,8,9,0
436,566,-12.693087,35.95726309,28.01004,120.66769,28.0085,120.68531,-1,0,0
817,2605,-9.269502449,-41.5598483,28.02382,120.58085,28.024882,120.580737,9,55,0
1262,2120,-10.50144777,10.41863532,27.98453,120.66027,28.00312,120.65388,-1,6,0
387,1140,-15.84654894,-49.7112676,28.0246,120.58292,28.04193,120.57698,9,30,0
2062,2592,55.31110451,-0.664143348,27.92961,120.81073,27.93254,120.82423,6,78,0
874,2954,-70.2896142,10.85431759,28.04411,120.64767,28.05735,120.66573,7,103,0
48,2460,-21.03009774,36.25606887,28.01947,120.67661,28.021791,120.665431,3,251,0
705,2778,-15.77621158,-5.533344343,28.00227,120.63088,27.99859,120.64039,3,115,0
432,1939,-3.10312287,33.03710414,28.00074,120.67929,28.00197,120.68016,4,124,0
347,1187,5.420051688,-4.679861427,27.98785,120.71681,27.96331,120.66311,-1,5,0
1111,1401,-27.69938099,-2.911812384,28.02502,120.63963,28.01999,120.65209,-1,11,0
1256,2283,-22.87840606,7.182671884,28.01222,120.65195,28.012454,120.649446,3,12,0
312,502,7.939139292,1.532889214,27.97483,120.67456,27.975415,120.651576,5,253,0
1895,2142,21.11446208,26.21832411,27.96905,120.70307,27.98684,120.71242,-1,16,0
775,2380,35.19520454,-46.97192921,27.9189,120.64478,27.87032,120.66347,3,39,0
285,1557,70.81329705,1.803114658,27.90175,120.80936,27.90165,120.81193,6,10072,0
2074,2214,18.77817489,26.47589207,27.986124,120.709577,27.9598,120.68203,-1,5,0
1133,2516,36.98546147,32.54953732,27.97533,120.72453,27.97841,120.73883,10,131,0
295,364,-10.0859433,-37.47033599,28.02333,120.57606,28.01704,120.5833,9,20,0
57,362,-18.19906889,-18.4049675,28.00954,120.61511,28.01738,120.60605,-1,198,0
306,1110,34.09910386,-8.922368512,27.93177,120.67802,27.946867,120.69923,5,182,0
370,2298,25.25724887,-24.01233639,27.95455,120.65292,27.92952,120.68107,5,98,0
292,1030,-38.16996836,7.606032478,28.02857,120.65898,28.02341,120.66131,-1,63,0
1373,1873,-24.17177114,24.6593085,28.01793,120.66445,28.01486,120.66325,3,361,0
1709,1956,42.17772385,6.317525621,27.97034,120.76311,27.96946,120.72066,10,76,0
1164,1435,-41.6843247,-13.2953069,28.04057,120.64705,28.046174,120.636789,7,72,0
72,2059,3.683058627,-27.71204934,27.97367,120.59704,27.987233,120.614505,8,23,0
1123,2767,-10.17385194,5.051097148,27.96552,120.64757,28.00293,120.64916,-1,23,0
2362,2577,44.01838113,-29.08977386,27.92159,120.70412,27.92101,120.70502,3,736,0
55,458,29.84486337,-52.95679089,27.85781,120.66563,27.87682,120.64507,3,134,0
1321,2444,0.580197528,25.59538728,27.99863,120.68954,27.99277,120.67775,4,6,0
1596,1938,-46.37553712,16.75480197,28.027266,120.655901,28.01832,120.65141,-1,222,0
709,2624,29.99125296,25.15907415,27.97153,120.73361,27.97603,120.71773,10,22,0
73,214,-21.48845983,-6.493536031,28.01003,120.63314,28.01125,120.625528,-1,84,0
109,2847,-26.15201529,-42.93546023,28.03316,120.59087,28.041041,120.588459,9,218,0
220,1995,6.081472438,-53.64718619,27.9974,120.58543,27.98625,120.5825,8,195,0
49,2161,-9.142850777,-37.70169103,28.02104,120.58411,28.022133,120.574298,9,15,0
477,1724,17.53261625,41.30673035,27.994763,120.731284,28.00258,120.70728,7,24,0
405,1262,7.797619186,11.80874398,27.989232,120.680662,27.98453,120.66027,4,43,0
695,986,-34.71173913,-45.97679114,28.054694,120.586916,28.077531,120.587363,9,20,0
379,2615,73.43082968,15.68537336,27.87831,120.82092,27.87142,120.82061,6,950,0
124,446,5.343574285,-25.39715011,27.99261,120.62341,27.98581,120.61459,8,78,0
410,2430,52.02553049,-11.30716323,27.95123,120.82795,27.96011,120.81628,6,641,0
1020,2768,8.242925425,55.31668485,28.00029,120.70357,28.00063,120.70509,7,294,0
482,922,42.35525062,27.85599343,27.97359,120.74776,27.97842,120.75478,10,67,0
1296,2714,61.20260164,11.66815915,27.89897,120.79855,27.8832,120.80518,6,48,0
975,1977,-7.230394663,36.98335982,28.00397,120.67029,27.99753,120.67522,-1,114,0
86,1082,-44.18532915,30.60614727,28.01563,120.65181,28.016688,120.655528,3,1904,0
52,857,70.14958252,-9.568416714,27.93816,120.80145,27.93632,120.80777,6,8713,0
1391,1680,26.5693325,-2.447301448,27.95467,120.69939,27.96413,120.67139,-1,54,0
955,2954,-60.4807754,10.93643589,28.04133,120.65311,28.05735,120.66573,7,71,0
652,1791,61.72355238,13.39229338,27.88623,120.80236,27.86862,120.78313,6,30,0
1900,2292,-35.64789776,-59.86190602,28.06605,120.58485,28.04572,120.58643,9,326,0
621,2823,-2.404541802,-46.3715918,27.98848,120.61075,27.94947,120.55856,-1,0,0
1388,2031,-28.24357468,7.704819259,28.01822,120.64711,28.024044,120.64407,3,0,0
2606,2891,36.19632967,11.82239067,27.998592,120.80087,27.99425,120.83053,-1,22,0
535,2962,50.553254,-8.193690212,27.96456,120.79906,27.95764,120.82445,-1,116,0
2316,2669,-27.31875723,-30.9907871,28.0271,120.60091,28.02459,120.60332,3,850,0
1584,2183,70.42885639,5.683439873,27.89209,120.81396,27.89444,120.81353,6,16083,0
164,1194,23.73773801,-11.63180076,27.95724,120.65969,27.9573,120.67705,5,310,0
1884,1988,-26.85228259,-1.150434773,28.01661,120.63702,28.01854,120.63879,3,32,0
1999,2211,32.03286429,-41.56690208,27.91395,120.70028,27.90973,120.63455,3,195,0
48,1928,-18.37899966,35.17773795,28.01947,120.67661,28.02228,120.67645,3,20,0
127,2153,38.30618668,-37.38364824,27.9207,120.68866,27.91643,120.68875,3,3533,0
659,1257,10.95414308,-51.93164173,27.98025,120.58452,27.97868,120.57877,8,688,0
609,2890,-56.44848745,-6.418545194,28.02096,120.62016,28.02424,120.6348,3,533,0
212,2679,50.15126612,-8.75164369,27.95491,120.7872,27.96428,120.80753,2,359,0
1209,2225,13.28767337,44.95806268,28.00032,120.72752,28.01963,120.71371,7,186,0
566,1799,1.140795443,35.25141969,28.0085,120.68531,27.99461,120.68409,4,30,0
1502,2715,-11.21697774,43.10842569,27.991292,120.664871,27.99435,120.66326,4,2070,0
46,2914,-36.0208871,-6.422025247,28.04917,120.61056,28.01922,120.64427,-1,2,0
1105,2544,-38.23290129,26.75973611,28.00791,120.64843,28.01046,120.64997,3,810,0
464,1683,15.45582351,-24.44511651,27.9659,120.64111,27.95708,120.67304,-1,2,0
2233,2909,72.94554466,19.41669396,27.86543,120.81525,27.86513,120.81613,6,2314,0
149,2794,-23.47604821,22.5971771,28.01646,120.65935,28.01525,120.66602,3,11,0
1549,1591,16.95007906,32.97645671,27.98966,120.70619,28.00528,120.70899,7,74,0
2512,2928,-3.802553449,45.12257377,27.99935,120.67604,27.99271,120.68075,4,120,0
27,1793,14.97590503,41.24006469,28.00949,120.71444,28.00591,120.71482,7,13,0
1683,2446,0.32351289,11.31916697,27.95708,120.67304,27.98763,120.66308,-1,23,0
430,1025,1.64640497,55.44509123,28.00437,120.69558,27.992,120.69598,-1,37,0
1194,2508,26.15245624,-7.963720653,27.9573,120.67705,27.96724,120.66561,5,692,0
271,656,19.53780735,-43.4150993,27.956794,120.567095,27.96161,120.59217,10,79,0
2213,2513,2.682026674,-4.549192517,28.0397,120.63304,28.060569,120.603702,7,15,0
698,1221,-44.1858942,-49.65526128,28.07126,120.60869,28.074942,120.604791,9,1088,0
273,453,-35.13974903,2.194059933,28.02613,120.64691,28.023866,120.643318,-1,32,0
1243,1791,63.85584752,24.69613759,27.86417,120.78289,27.86862,120.78313,6,12693,0
628,2033,62.27400914,-9.414086251,27.92742,120.82878,27.9196,120.81824,6,19,0
893,1082,-20.44087394,16.82481941,28.00209,120.66254,28.016688,120.655528,3,0,0
25,191,9.413691492,-2.585954805,27.976204,120.667973,27.96628,120.68116,5,64,0
1454,2302,34.92744771,-20.48418975,27.92271,120.7068,27.92002,120.70535,3,30,0
283,1378,46.55722771,31.50647765,27.98338,120.744,27.9833,120.74401,10,6238,0
2099,2127,3.379063356,13.68979789,27.99084,120.68506,27.98869,120.6726,4,25,0
673,2407,-40.58806582,-29.76580139,28.05464,120.60495,28.06561,120.63194,7,9,0
539,1401,-39.2038233,17.97344554,28.01516,120.65303,28.01999,120.65209,3,300,0
358,1948,47.1682025,22.87728355,27.96854,120.74135,27.96583,120.74971,10,9988,0
1290,2755,6.656883459,31.58687469,28.003203,120.691994,27.99953,120.68067,-1,5,0
77,812,-36.47672251,29.13377564,28.00743,120.64853,28.01375,120.6551,3,338,0
857,2691,55.01085082,-2.80175849,27.93632,120.80777,27.93204,120.83665,6,103,0
2694,2841,10.92306075,36.76318402,28.00118,120.70197,28.000286,120.70749,7,31,0
2274,2615,73.2635375,16.47729623,27.87983,120.81482,27.87142,120.82061,6,1190,0
72,603,7.011280588,-38.92105379,27.97367,120.59704,27.97164,120.62661,8,72,0
164,246,23.25047692,-12.80030338,27.95724,120.65969,27.95634,120.66596,5,10801,0
949,2132,-21.50340795,-53.72625746,28.042263,120.582178,28.043908,120.588971,9,126,0
2168,2609,-19.84655844,-24.32347468,28.02265,120.60445,28.01418,120.59753,3,273,0
1380,2003,-7.966247173,52.59476438,28.00675,120.68244,28.00191,120.67862,4,189,0
109,1198,-24.11803446,-39.24326223,28.03316,120.59087,28.0332,120.591,9,2077,0
76,2750,12.41177832,36.55719428,27.99619,120.71034,28.00455,120.70115,7,43,0
264,539,-44.37623445,32.42823116,28.01535,120.66232,28.01516,120.65303,3,125,0
120,1100,-15.01684235,-22.04135841,28.0183,120.607999,28.00741,120.61911,-1,12,0
761,1273,-51.86347398,2.069448015,28.02569,120.64175,28.02347,120.61544,-1,49,0
1058,2012,-36.87472308,-10.96560554,28.04752,120.63044,28.02392,120.644412,-1,3,0
1251,2549,-0.41436004,-40.64008608,27.97825,120.55286,27.98841,120.58255,8,12,0
1308,2908,12.54041198,15.78279283,27.98404,120.68203,27.98585,120.6777,4,8,0
421,1440,50.59934197,2.996355738,27.91626,120.8268,27.92653,120.78661,6,205,0
2336,2779,61.7028158,12.60265716,27.87937,120.8036,27.9069,120.82629,6,27,0
300,1651,45.23594477,19.17639842,27.9685,120.75992,27.97707,120.74717,10,200,0
54,2658,-29.18138601,-11.72767371,28.018598,120.620672,28.023438,120.62652,-1,16,0
617,1398,-11.20293035,-27.61540433,28.013371,120.594287,28.02438,120.60303,3,231,0
159,1794,27.76237933,-9.707481143,27.94833,120.66804,27.94302,120.67619,5,3833,0
461,2037,62.54055043,10.22294452,27.8974,120.81737,27.9208,120.84047,6,17,0
16,2746,-37.06204764,-27.43655347,28.07646,120.62205,28.03863,120.61579,-1,2,0
1275,1529,-33.26011405,-51.3599651,28.1014,120.58443,28.10206,120.54994,9,17,0
644,2012,-32.44109383,3.435647019,28.01278,120.65944,28.02392,120.644412,3,40,0
340,2756,0.549490199,34.69321981,27.99961,120.68514,27.98645,120.68772,4,14,0
93,164,8.145905391,-7.229486491,27.95117,120.66753,27.95724,120.65969,5,20,0
1845,2279,23.02808424,39.78105399,27.99406,120.72557,27.98388,120.70501,-1,10,0
408,924,-43.0443042,-19.57323331,28.05042,120.6339,28.03883,120.63972,7,48,0
831,1683,21.65071706,-8.896924249,27.9762,120.668,27.95708,120.67304,5,11,0
2168,2840,-19.51608018,-47.88829107,28.02265,120.60445,28.04323,120.58656,-1,36,0
2129,2236,5.306691626,13.78999603,27.98951,120.64774,27.9946,120.674,-1,8,0
936,1285,-35.49638733,-7.628879783,28.02145,120.63334,28.04108,120.61641,-1,4,0
836,2542,-26.89221995,-23.43953546,28.02242,120.60801,28.01903,120.61189,3,13732,0
1724,2842,17.73783992,37.79636994,28.00258,120.70728,27.98853,120.69743,-1,23,0
1680,1699,17.4171557,10.90528779,27.96413,120.67139,27.97659,120.67899,5,320,0
959,1258,5.281706759,-7.473377804,28.009115,120.657413,28.011,120.654,3,16,0
1999,2005,43.03987272,-33.18642248,27.91395,120.70028,27.92325,120.6878,3,930,0
1269,1432,-19.68751934,-10.34514748,28.00799,120.62655,28.00892,120.62295,4,1020,0
600,2421,-34.90793714,17.49310457,28.00892,120.64776,28.014321,120.650131,3,36,0
2248,2353,22.59824675,8.317452935,27.97512,120.69186,27.973777,120.682079,-1,1080,0
382,624,-19.92882659,22.47729917,28.01967,120.6623,28.01854,120.66394,3,31,0
369,1763,60.62495435,-9.805465214,27.9277,120.83323,27.92159,120.82161,6,441,0
1563,2730,29.48080507,-24.84723201,27.92204,120.69661,27.92782,120.69643,3,111,0
617,1190,-15.05281911,-26.34328203,28.013371,120.594287,28.014501,120.596649,3,171,0
477,2142,37.65976319,45.45162781,27.994763,120.731284,27.98684,120.71242,7,33,0
125,1643,4.776794488,-29.82397724,27.98925,120.62584,27.98054,120.61279,8,13,0
1311,2445,5.346881708,-52.26084039,27.98966,120.57449,27.992515,120.595201,8,1938,0
2190,2756,13.49726623,18.66821884,27.98235,120.67423,27.98645,120.68772,-1,177,0
1633,1824,38.75845036,-29.28070231,27.921943,120.703398,27.9227,120.70332,3,212,0
1620,2197,-29.24838056,-12.83457053,28.01578,120.62194,28.04449,120.62163,-1,11,0
362,617,-20.28643829,-22.9407709,28.01738,120.60605,28.013371,120.594287,3,84,0
1474,2542,-12.67058309,-36.58878181,28.02436,120.58545,28.01903,120.61189,-1,31,0
1724,2885,20.2673962,38.31674995,28.00258,120.70728,27.99535,120.71624,7,21,0
2282,2662,13.92534755,29.33272589,27.99125,120.69051,27.9944,120.7017,4,0,0
1963,2503,-61.56461915,15.09059663,28.050194,120.692298,28.02203,120.68689,7,3,0
76,1321,12.2268239,29.95250695,27.99619,120.71034,27.99863,120.68954,-1,85,0
1189,1399,-36.77851463,-29.20217451,28.04554,120.61485,28.024487,120.608733,-1,9,0
1441,1596,-53.7377122,15.6798906,28.04381,120.65767,28.027266,120.655901,7,90,0
1895,2214,27.15149798,-0.654114106,27.96905,120.70307,27.9598,120.68203,-1,1841,0
621,1804,-16.69394618,-17.05530828,27.98848,120.61075,28.00502,120.61628,-1,62,0
1305,2223,62.94536987,-6.749103494,27.92668,120.81126,27.922663,120.824735,6,161,0
1605,2801,-35.76629754,17.30578112,28.01353,120.6398,28.01569,120.65545,3,4,0
729,1169,-16.63561649,-26.42746668,28.02336,120.60588,28.01606,120.6036,3,34,0
1543,2391,25.66066003,18.74734999,28.03307,120.79284,28.034242,120.80361,2,2777,0
159,1698,24.57253964,-12.59066232,27.94833,120.66804,27.95861,120.665556,5,4357,0
1349,1528,-40.31898824,21.92685578,28.01544,120.64648,28.01484,120.64575,3,305,0
955,2899,-54.65781914,15.92615801,28.04133,120.65311,28.02802,120.65472,7,90,0
224,2355,-16.61307507,26.05825628,28.01492,120.66976,28.02099,120.66672,3,47,0
39,257,-38.49822332,-50.21168517,28.10718,120.62483,28.076984,120.602335,9,35,0
386,2010,-5.000571438,48.77698054,27.99487,120.67969,27.99742,120.68104,4,86,0
1994,2353,-3.862428333,11.14390574,27.992378,120.669665,27.973777,120.682079,-1,14,0
893,2428,-3.929632874,8.141359897,28.00209,120.66254,27.98819,120.6531,-1,42,0
221,492,21.19174759,44.64252389,28.00742,120.71768,27.99261,120.71419,7,12,0
49,2175,-8.493165327,-34.23974356,28.02104,120.58411,28.025465,120.585303,9,195,0
561,2914,-50.34970204,7.698209978,28.02374,120.641626,28.01922,120.64427,3,855,0
1428,1646,-37.23805663,1.541379408,28.02259,120.62662,28.03083,120.63755,7,8,0
72,2668,16.46042504,-34.91243387,27.97367,120.59704,27.94903,120.59549,-1,47,0
773,1007,3.552187225,15.6880462,27.989406,120.673557,27.96558,120.68672,-1,4,0
1286,2120,-37.30424055,27.92631058,28.01117,120.65006,28.00312,120.65388,3,22,0
26,1279,36.39049656,-45.86230136,27.91714,120.66023,27.89941,120.63473,3,600,0
454,2633,9.710789675,12.3589525,27.98,120.66708,27.98511,120.67531,-1,59,0
3,2483,-33.67775736,-39.28971892,28.03927,120.5877,28.02455,120.61196,-1,12,0
2183,2223,54.37481498,4.295816908,27.89444,120.81353,27.922663,120.824735,6,32,0
1981,2483,-49.03623291,-32.69227582,28.04382,120.61146,28.02455,120.61196,-1,61,0
124,2420,-4.359979032,-26.3607589,27.99261,120.62341,27.98362,120.61785,8,1674,0
828,2593,23.81161025,-4.229381211,27.96168,120.677789,27.96314,120.66947,5,1789,0
663,2176,10.5781883,-9.580630452,27.97693,120.66377,27.95843,120.65338,5,16,0
1870,2703,-0.651721877,-11.31139168,27.99576,120.6574,27.99103,120.63464,-1,25,0
334,2210,-0.193091889,-25.16195452,27.984462,120.62474,27.9824,120.62638,8,108,0
2153,2398,40.78291411,-35.84895208,27.91643,120.68875,27.923249,120.687804,3,1245,0
202,2939,-36.60788386,30.65704316,28.0087,120.65515,28.011397,120.653141,3,845,0
59,285,71.50467917,2.877291698,27.90238,120.80278,27.90175,120.80936,6,7445,0
1965,2668,20.73605204,-44.22779031,27.94943,120.58007,27.94903,120.59549,10,477,0
136,1423,-38.05774123,22.57818524,28.01434,120.65091,28.0149,120.64587,3,73,0
1689,2890,-50.31374759,4.123787271,28.02095,120.64389,28.02424,120.6348,3,606,0
421,1293,56.85597453,-8.812567222,27.91626,120.8268,27.93743,120.83414,6,805,0
436,1889,-10.63128736,20.27172316,28.01004,120.66769,28.01442,120.65841,3,0,0
1445,2241,32.19435828,37.45396082,27.99263,120.7145,27.98751,120.72346,7,12,0
1569,2720,13.26990741,12.22622662,27.984146,120.678225,27.97853,120.684,-1,17,0
935,2838,4.321695579,-3.839521695,27.97987,120.68111,27.97867,120.677,-1,2,0
691,814,-42.80201153,-45.68848875,28.05782,120.58736,28.06065,120.61145,-1,230,0
644,2621,-10.26075557,25.52384168,28.01278,120.65944,28.01036,120.67777,-1,0,0
25,1994,3.72759376,10.57949705,27.976204,120.667973,27.992378,120.669665,-1,18,0
340,2392,-0.604783153,33.97639297,27.99961,120.68514,28.00878,120.68835,-1,7,0
629,1964,-66.31638901,16.29483376,28.0608,120.676028,28.05262,120.666572,7,1009,0
227,1610,-44.93274506,-25.84628074,28.05333,120.63083,28.05249,120.60567,7,85,0
638,735,-5.981209554,-15.69936666,27.99736,120.62159,27.993371,120.637184,8,176,0
971,2128,66.13803845,1.30021402,27.92205,120.80111,27.8883,120.80901,6,10,0
1110,1706,32.95562718,-13.86523823,27.946867,120.69923,27.9208,120.70586,-1,128,0
136,1082,-29.88795903,18.77790868,28.01434,120.65091,28.016688,120.655528,3,166,0
314,2822,36.45998256,28.03114524,27.97965,120.74458,27.97743,120.73394,10,52,0
1427,2326,44.34563509,28.66263714,27.98011,120.74983,27.97597,120.7509,10,367,0
328,2642,-59.01661096,9.405666824,28.05929,120.65781,28.03965,120.64593,7,63,0
