source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
170,2434,40.34100146,-25.90241757,27.92087,120.70636,27.92215,120.70629,3,209,0
1927,1984,-40.59201676,-15.03150438,28.04626,120.62785,28.039803,120.642004,7,12,0
908,1651,40.71261829,31.42470544,27.971495,120.733406,27.97707,120.74717,10,82,0
874,924,-60.18730517,5.138219362,28.04411,120.64767,28.03883,120.63972,7,186,0
481,815,-10.25777431,-36.98709074,28.00644,120.59212,28.022225,120.579329,-1,7,0
606,852,-34.41349665,17.13006006,28.004829,120.6409,28.013741,120.650393,3,24,0
481,949,-27.96465273,-52.07634121,28.00644,120.59212,28.042263,120.582178,-1,5,0
1103,2185,5.818915891,-42.55100852,27.97694,120.62826,27.97251,120.60263,8,236,0
135,1301,-19.11951914,-13.32305319,27.9974,120.622,28.00843,120.62111,4,174,0
522,2023,11.67752449,-37.68791785,27.95536,120.60011,27.97172,120.61373,-1,87,0
60,2779,57.20996301,8.171807244,27.89629,120.80392,27.9069,120.82629,6,4,0
1855,2543,9.389968709,6.524484278,27.98606,120.67631,27.978448,120.671401,-1,4,0
279,1747,45.18284657,36.24366219,27.98465,120.73383,27.978667,120.735061,10,32419,0
418,574,38.41258482,-21.73968706,27.925833,120.705277,27.93368,120.71241,3,34,0
2468,2941,-28.864401,9.980332541,28.022717,120.632107,28.015683,120.651721,3,6,0
814,2890,-40.2237633,-9.722582785,28.06065,120.61145,28.02424,120.6348,-1,4,0
2714,2966,61.67833569,12.00898258,27.8832,120.80518,27.90319,120.81717,6,65,0
545,2261,23.11093519,0.06715274,27.96676,120.65937,27.97054,120.68557,5,81,0
6,1733,-59.67742546,13.74269827,28.0635,120.68056,28.0677,120.68542,7,52,0
61,780,-9.944993431,52.81220154,28.00969,120.67408,28.01006,120.68043,-1,346,0
1533,2048,-37.20420366,-55.21405043,28.06943,120.56735,28.07875,120.58356,9,122,0
1650,2518,-52.51840408,-1.991250487,28.020022,120.631375,28.03042,120.62936,-1,2,0
475,2094,7.373301687,-40.06439086,27.98226,120.62389,27.992,120.60987,8,15,0
2075,2353,17.57614159,-2.801114839,27.94054,120.69195,27.973777,120.682079,5,6,0
2567,2597,-0.618667628,11.8552243,27.992138,120.656444,27.993358,120.671015,4,5,0
1015,1772,-27.97317945,-30.06928636,28.02245,120.61239,28.02618,120.60498,3,315,0
2120,2561,-11.45262523,13.00157943,28.00312,120.65388,28.00155,120.68023,-1,13,0
2292,2440,-23.28545192,-55.81261502,28.04572,120.58643,28.043033,120.586455,9,803,0
1470,2481,12.37130783,1.695738605,27.97225,120.68006,27.97265,120.66766,5,771,0
84,1591,12.92749313,45.21526908,28.01988,120.68913,28.00528,120.70899,7,14,0
1852,2119,41.55740725,21.05544474,27.96059,120.7497,27.97513,120.74591,10,10,0
1347,2767,-36.08900901,29.65574391,28.01058,120.65406,28.00293,120.64916,3,76,0
477,482,31.07809608,35.83822321,27.994763,120.731284,27.97359,120.74776,-1,61,0
237,961,-28.14026458,-54.09575663,28.023421,120.592786,28.06451,120.58223,-1,213,0
221,422,18.80214275,50.53894277,28.00742,120.71768,28.00525,120.70299,7,155,0
1166,1607,14.71271179,-32.94321864,27.95794,120.60138,27.95079,120.59932,10,232,0
403,2793,35.39044317,-0.211233561,27.98093,120.71034,27.96841,120.73048,-1,45,0
1926,2164,-32.35309063,42.92821878,28.01239,120.67322,28.01286,120.66582,3,864,0
2379,2860,-44.60566501,-17.778198,28.04982,120.6511,28.0702,120.62208,-1,17,0
644,844,-19.91817078,19.5728911,28.01278,120.65944,28.00813,120.67287,3,13,0
623,828,26.90837166,-7.311278357,27.94373,120.68649,27.96168,120.677789,5,145,0
513,676,36.17899804,-36.22954312,27.921152,120.682999,27.92115,120.683,3,145,0
1180,1213,20.09135688,4.0401564,27.97777,120.70138,27.97513,120.69553,-1,38,0
193,1458,29.61574417,13.50050471,28.02809,120.78452,28.023603,120.80906,2,82,0
912,2663,34.01923646,35.96165392,27.98324,120.72334,27.99627,120.72691,-1,187,0
2270,2644,25.82027559,15.89959369,28.05695,120.78536,28.019199,120.784475,2,20,0
115,1740,54.26582669,-8.545334816,27.94565,120.83188,27.9275,120.83694,6,46,0
467,2671,0.444731254,60.59099751,28.012398,120.68848,28.00505,120.694054,7,628,0
647,1092,9.441446433,-32.90267208,27.9749,120.63133,27.96187,120.66042,-1,0,0
497,1982,27.49582118,40.81893209,27.99143,120.70763,27.98851,120.70899,7,61,0
19,157,10.78569367,12.19016871,27.98443,120.66958,27.980814,120.677226,4,70,0
406,901,62.82409597,19.56862656,27.89033,120.77895,27.86601,120.77885,6,101,0
1049,2839,-11.9224803,15.45519858,28.00814,120.66242,28.0089,120.661773,3,21,0
331,2304,-41.988561,-19.86930521,28.03958,120.62042,28.04617,120.63678,7,45,0
1587,2163,-34.19112585,20.0900714,28.00917,120.64028,28.01064,120.64349,3,61,0
780,2878,-8.623147548,31.34111932,28.01006,120.68043,28.01298,120.67892,-1,36,0
108,450,15.64215674,-49.2843884,27.98228,120.5774,27.96474,120.57156,8,95,0
1415,1428,-45.18835649,0.48076773,28.01447,120.64201,28.02259,120.62662,-1,50,0
487,2127,4.272271113,19.68715035,27.98776,120.67428,27.98869,120.6726,4,5420,0
949,2887,-18.52691352,-57.77096508,28.042263,120.582178,28.04609,120.57533,9,1958,0
742,2407,-54.8936595,-17.22229722,28.069541,120.641029,28.06561,120.63194,7,145,0
1948,2326,37.48175707,25.75987328,27.96583,120.74971,27.97597,120.7509,10,49,0
855,1761,-0.634675249,27.75147617,28.001906,120.678622,27.99851,120.67952,4,4,0
554,1076,26.55161559,12.45189736,28.02289,120.80151,28.03881,120.82892,2,171,0
1083,1782,17.88752766,34.00991272,27.99432,120.7066,27.997236,120.700653,7,38,0
317,1990,-27.24257422,20.78163141,28.01994,120.655,28.02045,120.65999,3,104,0
1950,2142,35.59938229,46.58527975,27.99139,120.71952,27.98684,120.71242,7,1453,0
124,950,4.071336164,-24.83763063,27.99261,120.62341,27.98069,120.61263,8,11,0
273,1388,-44.17587908,17.68763396,28.02613,120.64691,28.01822,120.64711,-1,248,0
72,1965,14.11067525,-27.8937265,27.97367,120.59704,27.94943,120.58007,-1,0,0
234,1127,-22.38051193,-6.629573033,28.01828,120.62547,28.01,120.62972,4,23,0
25,2005,31.67205994,-13.01526364,27.976204,120.667973,27.92325,120.6878,-1,2,0
1277,2694,7.306494825,50.70045198,28.001156,120.703132,28.00118,120.70197,7,51,0
708,2272,41.93029276,-31.19212242,27.9343,120.7072,27.91974,120.69145,3,66,0
1351,1388,-39.49801856,-0.590215693,28.04387,120.63355,28.01822,120.64711,-1,4,0
224,1723,-29.90412504,44.54721387,28.01492,120.66976,28.01437,120.67295,3,9729,0
1939,2536,-7.693353545,53.37871389,28.00197,120.68016,28.00726,120.6775,4,310,0
550,2403,28.57431712,34.29783999,28.0076,120.72365,28.005136,120.71749,7,0,0
1360,2293,3.654059547,49.48076234,27.993854,120.698744,27.9937,120.6981,4,98,0
389,1453,-10.14781014,-7.442394201,28.01058,120.62116,27.99832,120.6366,-1,2,0
171,726,-15.83904005,-0.270752334,28.00072,120.63977,28.00074,120.64324,3,167,0
1286,1615,-22.49784446,9.425288641,28.01117,120.65006,28.01037,120.64773,3,28,0
2053,2088,-21.07038405,-5.318576102,28.01003,120.63016,28.00822,120.63366,-1,57,0
1845,2616,33.07970867,18.81414014,27.99406,120.72557,28.018222,120.70197,7,7,0
48,2557,-11.27737688,31.60464679,28.01947,120.67661,28.014329,120.680824,3,4,0
1969,2042,-11.65036687,-4.147679454,28.00303,120.63895,28.00136,120.63642,3,63,0
1549,1679,28.97982039,47.4709279,27.98966,120.70619,27.99338,120.70875,7,3317,0
600,1226,-33.53259575,27.35709054,28.00892,120.64776,28.01039,120.65256,3,50,0
803,924,-62.04090967,0.194242502,28.02715,120.65114,28.03883,120.63972,7,349,0
422,1360,7.510879782,36.47010751,28.00525,120.70299,27.993854,120.698744,-1,29,0
1285,1766,-54.14937162,-29.10069329,28.04108,120.61641,28.043254,120.617338,7,1795,0
1015,1590,-13.21820661,-38.43282039,28.02245,120.61239,28.02239,120.59436,3,88,0
2086,2268,-15.29285421,-51.02921062,28.03771,120.57585,28.04196,120.56845,9,12,0
112,1637,-16.96982697,-18.49767789,28.01472,120.61007,28.007347,120.618907,-1,144,0
1651,1865,45.4462801,31.39445086,27.97707,120.74717,27.97506,120.73909,10,7252,0
2450,2743,-50.62177311,-18.4383724,28.04901,120.63968,28.049957,120.622963,7,103,0
1101,1188,32.68235898,13.287559,28.008865,120.778256,28.02612,120.795888,2,49,0
522,2351,16.75627095,-41.40484504,27.95536,120.60011,27.95215,120.60432,10,35055,0
152,2779,64.93663117,3.587669436,27.91139,120.82389,27.9069,120.82629,6,11094,0
561,2012,-51.10337522,7.385937672,28.02374,120.641626,28.02392,120.644412,3,1813,0
420,1591,13.73487409,54.18570997,28.019477,120.715049,28.00528,120.70899,7,224,0
669,1415,-25.56917772,0.961202799,28.01255,120.63174,28.01447,120.64201,-1,37,0
124,2965,-3.881601134,-27.98064083,27.99261,120.62341,27.991469,120.622368,8,225,0
58,314,42.05049595,30.26592854,27.97969,120.74181,27.97965,120.74458,10,70,0
1753,2129,9.29209684,-8.112322313,27.96526,120.65283,27.98951,120.64774,5,2,0
1717,2094,-3.539649225,-29.44966614,27.99375,120.61713,27.992,120.60987,8,2768,0
1129,1293,54.56164584,-6.773001807,27.91593,120.8267,27.93743,120.83414,6,260,0
120,1273,-29.07672534,-17.69489958,28.0183,120.607999,28.02347,120.61544,3,32,0
318,335,8.823016661,-11.17941336,27.97271,120.64743,27.93483,120.66784,5,0,0
332,661,6.594381621,29.76247306,28.00341,120.68731,28.00053,120.6999,-1,17,0
1963,2650,-62.23801679,14.20866676,28.050194,120.692298,28.024386,120.675309,-1,7,0
234,1159,-28.20256276,-12.6941918,28.01828,120.62547,28.02791,120.59925,-1,28,0
935,1308,17.28091979,13.75764256,27.97987,120.68111,27.98404,120.68203,4,14428,0
1646,1736,-59.31259635,-1.159966396,28.03083,120.63755,28.029592,120.6244,7,172,0
389,1424,-15.02652256,-18.01312228,28.01058,120.62116,28.02108,120.60101,-1,19,0
1141,2418,37.97748173,-11.88671627,27.933084,120.674452,27.93672,120.67951,5,1396,0
467,2003,-1.805295346,31.78146398,28.012398,120.68848,28.00191,120.67862,-1,6,0
1581,2347,66.15503112,3.532635071,27.90633,120.81918,27.91091,120.81602,6,3289,0
964,2304,-52.50872885,-17.73804038,28.065834,120.64764,28.04617,120.63678,7,24,0
1052,2802,40.54819923,37.32233104,27.97486,120.72843,27.98055,120.72944,10,4674,0
198,487,-5.214048892,38.59821322,27.99428,120.679324,27.98776,120.67428,4,8,0
152,369,57.74191573,-6.520020058,27.91139,120.82389,27.9277,120.83323,6,107,0
23,264,-22.48673625,25.06869615,28.015057,120.667466,28.01535,120.66232,3,97,0
1395,1718,18.62347678,44.7066471,27.998361,120.720456,28.001831,120.717278,7,9,0
384,606,-37.84768459,21.19961572,28.01405,120.63301,28.004829,120.6409,-1,17,0
1167,1232,-56.2866593,2.675769047,28.03274,120.64129,28.04357,120.651564,7,4,0
2325,2934,43.97973235,-35.67421916,27.91782,120.69607,27.92333,120.69182,3,683,0
181,1956,26.32194409,6.898979479,27.97517,120.69185,27.96946,120.72066,10,20,0
1512,2439,-15.93604888,-52.71226261,28.04225,120.58748,28.04261,120.57226,9,110,0
152,2171,61.27211754,2.257412953,27.91139,120.82389,27.91955,120.83809,6,100,0
253,1699,15.85859725,8.008877741,27.9787,120.6874,27.97659,120.67899,-1,142,0
308,1789,-36.37877986,-58.13651231,28.07118,120.58698,28.09369,120.58816,9,124,0
1388,1510,-36.42294592,0.537525021,28.01822,120.64711,28.023269,120.632426,-1,21,0
556,1667,1.941537541,-21.97123857,27.99014,120.62903,27.93583,120.61337,8,12,0
403,911,27.08871093,6.364601214,27.98093,120.71034,27.96141,120.73461,-1,31,0
869,971,50.46655885,1.88465565,27.94864,120.77547,27.92205,120.80111,-1,72,0
449,1061,47.27057771,-23.32750449,27.93173,120.70133,27.92415,120.70545,3,9780,0
1082,1673,-32.57341718,26.53935199,28.016688,120.655528,28.00217,120.64577,3,12,0
1218,2037,58.40931914,2.288870501,27.91539,120.8198,27.9208,120.84047,6,6,0
1755,2000,32.65377235,-26.48154803,27.916499,120.696973,27.92247,120.70628,3,78,0
2537,2625,68.20219826,-3.673460974,27.92328,120.80462,27.89938,120.82864,6,22,0
2264,2788,16.78112652,-16.59816596,27.95241,120.64911,27.96243,120.65546,5,1088,0
182,1106,-26.85323392,-17.3248863,28.01939,120.61656,28.02311,120.59937,3,107,0
608,2924,4.440896273,34.88681579,27.99367,120.69233,28.0079,120.69401,-1,16,0
47,912,35.13913184,19.49606567,27.97433,120.75967,27.98324,120.72334,10,8,0
149,2762,-23.65277763,23.02103718,28.01646,120.65935,28.01919,120.67036,3,99,0
1718,2377,32.79143509,52.17808996,28.001831,120.717278,27.9934,120.719,7,173,0
1221,1331,-44.01949694,-48.66839416,28.074942,120.604791,28.07361,120.61293,9,4951,0
1338,1501,-56.35670173,-32.12056964,28.056963,120.625239,28.05557,120.61784,7,10014,0
59,2422,53.93927908,7.687813759,27.90238,120.80278,27.93079,120.82979,6,2,0
1312,1695,-10.22068286,-45.87243479,28.023857,120.581022,28.02937,120.5775,9,110,0
213,1428,-45.84539194,-4.676180126,28.01009,120.63564,28.02259,120.62662,-1,101,0
15,341,-4.06425316,-18.3299245,27.97664,120.63227,27.98975,120.64468,8,347,0
378,2641,49.4710141,-4.110762887,27.96458,120.79525,28.00624,120.82807,2,131,0
945,1849,72.24693897,9.923758042,27.87922,120.78748,27.89831,120.81286,6,33,0
999,1764,10.27076769,-28.35009769,27.95989,120.64875,27.96875,120.60619,-1,2,0
1963,2672,-63.30559324,16.89855201,28.050194,120.692298,28.02026,120.69523,7,36,0
430,2619,3.339592061,54.0930784,28.00437,120.69558,27.992814,120.696225,-1,11,0
1643,2330,5.245026712,-34.14226382,27.98054,120.61279,27.9967,120.60336,8,48,0
1149,2284,-17.24201697,35.4590973,28.02051,120.67683,28.02084,120.67866,3,61,0
86,919,-27.12849846,9.356296699,28.01563,120.65181,28.01517,120.66789,3,11,0
468,510,-32.8676719,-38.8194231,28.02464,120.59155,28.04567,120.60077,-1,23,0
774,2233,66.32187384,14.64723791,27.88389,120.81707,27.86543,120.81525,6,50,0
49,1560,-18.94930209,-42.86193435,28.02104,120.58411,28.034241,120.588717,9,200,0
1969,2767,-16.63747006,-1.477816342,28.00303,120.63895,28.00293,120.64916,3,461,0
697,1366,33.24609231,-25.37920941,27.92414,120.70279,27.90849,120.70916,3,41,0
1351,1703,-52.65816597,-21.97869818,28.04387,120.63355,28.0483,120.62027,7,189,0
240,1312,-8.255739132,-38.98131293,28.02561,120.58125,28.023857,120.581022,9,29,0
512,741,14.44082038,-14.88285722,27.96138,120.66311,27.95095,120.65688,5,69,0
1684,2541,1.0225817,-47.22008131,27.98796,120.61592,27.99417,120.59987,8,313,0
606,2428,-4.586240548,-2.327435797,28.004829,120.6409,27.98819,120.6531,-1,15,0
1087,1958,-18.49625432,22.88864863,28.02274,120.66726,28.01842,120.65967,3,0,0
370,1582,12.77621064,-8.62068881,27.95455,120.65292,27.96936,120.67444,5,6,0
841,2092,-49.28702732,2.023770437,28.0171,120.63698,28.0195,120.63455,3,6638,0
58,160,37.11414218,27.87415871,27.97969,120.74181,27.97864,120.71467,10,19,0
1620,2938,-26.68416178,-13.1927614,28.01578,120.62194,28.02158,120.59654,-1,8,0
1244,2471,-14.58432061,51.56104717,28.00503,120.67134,28.00877,120.66836,3,5078,0
198,547,4.277419109,21.25228944,27.99428,120.679324,27.98521,120.67877,4,7,0
428,2899,-35.52979325,8.652456515,28.02544,120.64799,28.02802,120.65472,7,5,0
1449,2804,-15.59884004,34.50479673,28.01592,120.69364,28.02126,120.68452,7,46,0
663,872,7.284951478,-1.660928422,27.97693,120.66377,27.98477,120.64882,5,43,0
31,1130,-49.38171792,-0.866663606,28.02343,120.63235,28.02327,120.63423,3,11,0
2127,2366,12.96393711,7.207113866,27.98869,120.6726,27.97973,120.67677,-1,29,0
1995,2023,0.728416766,-34.78225157,27.98625,120.5825,27.97172,120.61373,8,0,0
46,1506,-39.94954786,-10.67454142,28.04917,120.61056,28.02799,120.66168,7,3,0
636,1956,20.93885138,29.0340479,27.98612,120.70958,27.96946,120.72066,-1,15,0
160,709,39.32541733,35.55250296,27.97864,120.71467,27.97153,120.73361,10,962,0
603,647,9.716974849,-42.20238489,27.97164,120.62661,27.9749,120.63133,8,525,0
1007,1549,18.87547727,28.09406425,27.96558,120.68672,27.98966,120.70619,-1,0,0
772,1934,5.684544787,-7.45996848,28.05187,120.61117,28.046363,120.62567,7,58,0
331,1708,-34.30392521,-9.352277311,28.03958,120.62042,28.02381,120.59717,-1,87,0
440,724,-9.532863963,1.050683799,28.00029,120.64716,27.99279,120.64931,3,2,0
1441,2197,-43.71506837,-16.69764589,28.04381,120.65767,28.04449,120.62163,7,102,0
770,890,38.47112776,-23.58430521,27.921591,120.704296,27.92123,120.70681,3,40,0
541,1749,13.6847835,-49.05421278,27.96193,120.60948,27.97581,120.57281,-1,200,0
600,606,-36.58510471,24.60327257,28.00892,120.64776,28.004829,120.6409,3,216,0
59,2832,73.4355742,6.099532797,27.90238,120.80278,27.8881,120.80006,6,1302,0
160,866,37.27930939,33.71451521,27.97864,120.71467,27.97155,120.73972,10,175,0
340,608,-3.594289779,52.83042782,27.99961,120.68514,27.99367,120.69233,4,13,0
2,669,-21.06654084,-4.774453123,28.00506,120.63866,28.01255,120.63174,-1,92,0
437,773,-7.301351458,41.23586575,27.98847,120.666286,27.989406,120.673557,4,139,0
1258,2939,-19.12500707,11.47885266,28.011,120.654,28.011397,120.653141,3,72,0
1194,1348,28.02397726,-20.44955908,27.9573,120.67705,27.92776,120.69408,-1,2,0
1376,1800,32.89839475,37.47163488,27.99176,120.72451,27.987621,120.722773,7,361,0
775,2063,36.76316751,-42.33905653,27.9189,120.64478,27.90108,120.68568,3,39,0
1081,2236,-6.924825706,11.35990455,27.997963,120.659738,27.9946,120.674,-1,64,0
257,865,-38.66536439,-47.49463976,28.076984,120.602335,28.0464,120.604,-1,83,0
384,2914,-48.611203,7.236250159,28.01405,120.63301,28.01922,120.64427,-1,417,0
668,677,-35.07045218,-23.2957058,28.0105,120.60976,28.040628,120.619569,-1,0,0
850,1879,-0.399163978,35.78177454,27.99186,120.67498,27.999526,120.680665,4,11,0
1830,1900,-12.1627193,-49.54153863,28.0362,120.58118,28.06605,120.58485,9,79,0
98,2334,0.21001687,-12.80759903,27.996306,120.644374,27.98855,120.64216,-1,21,0
2190,2819,8.546125819,17.70994664,27.98235,120.67423,27.98575,120.68281,-1,17,0
920,2096,8.65008344,-31.33580857,27.94553,120.6091,27.97745,120.61375,-1,2,0
647,2319,7.975481549,-40.43800209,27.9749,120.63133,27.97631,120.60491,8,13,0
646,802,-11.74115148,29.04495112,28.02101,120.67872,28.01624,120.67802,3,4,0
405,633,11.47546794,22.49458708,27.989232,120.680662,27.98491,120.70392,4,19,0
1502,1947,2.640241898,14.70524943,27.991292,120.664871,27.98803,120.67876,4,27,0
461,1296,70.22973848,4.156674094,27.8974,120.81737,27.89897,120.79855,6,98,0
1534,2792,-14.40038527,32.05980044,28.017189,120.678534,28.02302,120.66759,3,62,0
803,1958,-39.61754551,14.13353578,28.02715,120.65114,28.01842,120.65967,-1,65,0
3,653,-16.87964666,-46.94175972,28.03927,120.5877,28.03924,120.56603,9,109,0
565,619,-25.65519775,28.28002202,28.00841,120.66454,28.01319,120.65921,3,72,0
358,2154,47.56632243,21.64256596,27.96854,120.74135,27.96748,120.75293,10,2065,0
1424,1881,-17.47428489,-26.92739685,28.02108,120.60101,28.01337,120.59429,3,25,0
2048,2594,-39.56767984,-55.83590315,28.07875,120.58356,28.08581,120.59066,9,1128,0
714,2318,-36.57981078,11.51515023,28.02373,120.65221,28.0217,120.647,-1,67,0
60,2946,71.30817858,1.650061683,27.89629,120.80392,27.91587,120.81258,6,217,0
1022,1718,27.64289492,52.70217806,27.99539,120.7173,28.001831,120.717278,7,315,0
27,2367,14.87121068,58.80845561,28.00949,120.71444,28.008302,120.718349,7,249,0
167,2757,51.29624317,-4.870895066,27.94045,120.7928,27.95417,120.82421,-1,15,0
1837,2534,-0.699543187,-22.55960198,27.98603,120.63754,27.986553,120.628013,8,76,0
633,2214,25.62495308,45.43530924,27.98491,120.70392,27.9598,120.68203,-1,0,0
662,1286,-23.8771323,6.101555582,28.011023,120.643553,28.01117,120.65006,3,8,0
850,2180,-7.33235683,8.773794647,27.99186,120.67498,27.98333,120.65125,-1,4,0
2294,2421,-30.16966197,8.097317683,28.017358,120.65303,28.014321,120.650131,3,0,0
464,1204,12.22821296,-29.3366683,27.9659,120.64111,27.94777,120.6125,-1,247,0
462,973,35.57245695,-26.28345246,27.92121,120.70312,27.93169,120.70193,3,109,0
41,2351,16.29439573,-41.1959665,27.95746,120.61208,27.95215,120.60432,10,2968,0
623,1698,19.39016726,-6.403669128,27.94373,120.68649,27.95861,120.665556,5,38,0
77,178,-36.40340809,26.86520897,28.00743,120.64853,28.01444,120.65108,3,203,0
541,1764,14.22253391,-43.52982821,27.96193,120.60948,27.96875,120.60619,-1,3954,0
2750,2804,-12.92068365,32.74657787,28.00455,120.70115,28.02126,120.68452,7,11,0
1005,1840,-31.3805748,32.43616582,28.00628,120.65332,27.9981,120.6541,3,87,0
1283,1799,2.432437292,37.3386935,27.992019,120.689101,27.99461,120.68409,4,31,0
48,1960,-22.07052944,38.53982377,28.01947,120.67661,28.02089,120.67732,3,97,0
386,1758,-3.147737497,37.60394917,27.99487,120.67969,27.99447,120.68038,4,165,0
2528,2890,-30.79263369,-0.965562396,28.023744,120.653645,28.02424,120.6348,-1,14,0
1956,2957,29.85856937,25.75616706,27.96946,120.72066,27.9672,120.7319,10,188,0
2847,2887,-19.44682647,-56.73590174,28.041041,120.588459,28.04609,120.57533,9,289,0
1204,1837,1.139772679,-21.10002475,27.94777,120.6125,27.98603,120.63754,-1,2,0
280,1151,-39.96829224,-56.80145337,28.07993,120.58958,28.082463,120.58878,9,16481,0
755,1844,44.72372952,-19.29497873,27.928,120.698,27.92562,120.70294,3,905,0
672,2668,19.13692272,-43.24414317,27.96719,120.59359,27.94903,120.59549,-1,101,0
925,1255,-13.71589932,40.30201624,28.00554,120.66603,27.9997,120.67055,3,37,0
1014,1400,-24.75060723,-20.45663552,28.0197,120.61522,28.01833,120.60806,3,67,0
599,2142,22.06575156,27.10780601,27.97321,120.72684,27.98684,120.71242,-1,50,0
118,1460,1.963438284,-21.16080634,27.985061,120.633096,27.985304,120.632788,8,2,0
2236,2767,-4.850151995,-5.215241115,27.9946,120.674,28.00293,120.64916,-1,5,0
1560,1654,-31.29444824,-32.47956722,28.034241,120.588717,28.02792,120.60131,-1,53,0
40,1295,31.73068603,-50.79356089,27.85902,120.65677,27.87791,120.67133,3,329,0
644,1347,-40.61302703,32.17883097,28.01278,120.65944,28.01058,120.65406,3,1871,0
319,1141,23.3038829,-17.21418502,27.93831,120.66539,27.933084,120.674452,5,632,0
1565,1605,-36.51613813,-8.492986487,28.03749,120.6251,28.01353,120.6398,-1,23,0
1938,1958,-45.69635335,30.864114,28.01832,120.65141,28.01842,120.65967,3,436,0
160,1386,21.31637671,23.10019255,27.97864,120.71467,27.98557,120.68544,-1,29,0
629,2200,-68.25853466,16.75829754,28.0608,120.676028,28.03746,120.65611,7,519,0
229,857,66.18250913,-6.128365641,27.93122,120.80706,27.93632,120.80777,6,171,0
2718,2853,15.09977177,-32.60110445,27.94477,120.59481,27.97599,120.59211,-1,13,0
412,2325,35.01118599,-37.87395887,27.91108,120.67813,27.91782,120.69607,3,29,0
1511,2545,39.0275978,32.72612674,27.97302,120.73654,27.977701,120.73082,10,98,0
1607,2399,21.11962754,-40.89754597,27.95079,120.59932,27.951096,120.598666,10,8640,0
1414,1724,11.62081532,52.50619264,28.00204,120.70609,28.00258,120.70728,7,205,0
627,1596,-42.163791,6.975999536,28.0494,120.66193,28.027266,120.655901,7,2,0
239,1307,23.47925507,15.14377681,28.03887,120.7934,28.0772,120.805,2,29,0
1191,2523,13.06976737,-32.57203282,27.95227,120.64535,27.95223,120.62989,5,0,0
1999,2302,35.19647868,-27.40445595,27.91395,120.70028,27.92002,120.70535,3,144,0
1415,2415,-26.90953669,2.935756007,28.01447,120.64201,28.02,120.655,3,33,0
1448,2663,31.23803483,53.89298642,27.99567,120.715,27.99627,120.72691,7,564,0
64,1082,-24.35741597,14.45171271,28.01276,120.65434,28.016688,120.655528,3,54,0
1469,1697,53.64567876,-0.794582566,27.93568,120.7957,27.93044,120.81856,6,79,0
1401,2433,-15.51537141,21.03580782,28.01999,120.65209,28.02202,120.66394,3,17,0
609,814,-38.96080538,-24.35307493,28.02096,120.62016,28.06065,120.61145,-1,37,0
182,2746,-31.94264111,-18.63352277,28.01939,120.61656,28.03863,120.61579,-1,0,0
414,2185,15.33943518,-35.69480602,27.96162,120.59686,27.97251,120.60263,-1,372,0
522,1311,10.25119977,-32.67418144,27.95536,120.60011,27.98966,120.57449,-1,4,0
42,1977,2.235129645,23.07065437,28.0014,120.65569,27.99753,120.67522,-1,25,0
98,2428,1.459131223,4.145989888,27.996306,120.644374,27.98819,120.6531,-1,0,0
143,2379,-68.26974669,7.356755789,28.04546,120.65895,28.04982,120.6511,7,3009,0
116,1974,24.24886079,15.41852179,28.06043,120.80995,28.04339,120.81815,2,15,0
2452,2767,-37.4934666,35.53948069,28.0105,120.66068,28.00293,120.64916,3,18,0
2074,2624,22.20075244,29.38018753,27.986124,120.709577,27.97603,120.71773,-1,100,0
813,1094,-23.10671829,-23.97364515,28.01833,120.607999,28.01845,120.59962,3,485,0
1167,2009,-56.86104356,2.967401455,28.03274,120.64129,28.04976,120.647462,7,5,0
318,1885,11.06587837,-23.48245907,27.97271,120.64743,27.96887,120.61609,-1,0,0
135,1033,-19.58391635,-12.76335709,27.9974,120.622,28.007951,120.626328,4,16,0
1033,1713,-50.63614232,-8.538881147,28.007951,120.626328,28.01567,120.62619,4,169,0
878,1782,2.517730979,55.53365632,28.000355,120.697765,27.997236,120.700653,7,1692,0
384,2499,-24.83887805,4.139174848,28.01405,120.63301,28.01676,120.64573,-1,30,0
