source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
703,2549,4.381868899,-51.73840427,27.99417,120.59982,27.98841,120.58255,8,122,0
475,2715,4.981492042,-22.40098918,27.98226,120.62389,27.99435,120.66326,-1,2,0
202,2767,-34.92953613,31.82766299,28.0087,120.65515,28.00293,120.64916,3,221,0
19,1947,15.59255101,15.58227072,27.98443,120.66958,27.98803,120.67876,4,173,0
515,2228,15.96066117,-28.66413487,27.96781,120.62801,27.94986,120.5872,-1,23,0
54,813,-24.71861701,-18.56815615,28.018598,120.620672,28.01833,120.607999,-1,4,0
746,755,39.02112781,-14.9553777,27.94545,120.66986,27.928,120.698,-1,35,0
1499,2670,6.501128095,31.93842021,28.00636,120.69525,28.004123,120.680295,-1,5,0
422,529,-21.36369744,46.97232998,28.00525,120.70299,28.01174,120.68077,-1,32,0
59,1305,51.76688568,5.973225935,27.90238,120.80278,27.92668,120.81126,6,18,0
1238,1515,-16.35742575,12.91101449,28.00439,120.65275,28.01034,120.65781,3,74,0
198,489,-1.791732688,23.66980832,27.99428,120.679324,27.99167,120.67799,4,53,0
1489,1728,29.76891711,-50.39955206,27.861,120.67971,27.85412,120.66711,3,124,0
1717,1848,10.14275382,-38.59557954,27.99375,120.61713,27.96164,120.66747,-1,2,0
1213,1851,21.26471717,5.171017414,27.97513,120.69553,27.980051,120.702261,-1,25,0
608,2232,12.97986716,30.26287204,27.99367,120.69233,27.99607,120.71016,-1,95,0
1966,1995,6.287992489,-54.09563298,27.99619,120.58337,27.98625,120.5825,8,267,0
1329,1596,-36.13783606,7.514139988,28.02655,120.65947,28.027266,120.655901,7,37,0
19,1092,4.770584257,-0.168963105,27.98443,120.66958,27.96187,120.66042,-1,26,0
1293,2537,62.57861141,-3.444436693,27.93743,120.83414,27.92328,120.80462,6,39,0
1214,2316,-28.32067345,-33.2253211,28.02798,120.6019,28.0271,120.60091,3,1513,0
2061,2074,27.29787848,42.98350961,27.98839,120.68338,27.986124,120.709577,-1,27,0
2535,2621,-22.85883815,46.48913629,28.01377,120.68309,28.01036,120.67777,-1,86,0
81,1718,13.67073983,35.19040365,28.003179,120.699031,28.001831,120.717278,7,11,0
590,2149,19.9152712,8.003639374,27.98463,120.68406,27.98472,120.69611,4,20,0
850,1761,-5.239067291,45.86294986,27.99186,120.67498,27.99851,120.67952,4,106,0
171,207,-10.21507046,2.798975401,28.00072,120.63977,27.99871,120.65225,3,16,0
418,2721,37.16092306,-22.56344877,27.925833,120.705277,27.92299,120.70473,3,23,0
1727,2223,62.6878865,-13.34322162,27.91218,120.83617,27.922663,120.824735,6,116,0
446,2420,4.770870369,-45.82276329,27.98581,120.61459,27.98362,120.61785,8,7822,0
1090,1749,0.621695845,-38.44466122,27.92639,120.56111,27.97581,120.57281,-1,35,0
907,1272,32.25687924,29.56006547,27.9842,120.72674,27.98589,120.73098,-1,0,0
1230,1510,-34.37273378,-10.83938375,28.02816,120.65689,28.023269,120.632426,7,9,0
283,358,38.89071597,29.90881206,27.98338,120.744,27.96854,120.74135,10,145,0
728,1767,1.221293942,6.160748518,27.98895,120.65771,27.97914,120.65482,-1,412,0
1759,1926,-23.83765545,45.5617524,28.018481,120.682668,28.01239,120.67322,3,96,0
1578,1612,7.400813002,-53.9237237,27.97058,120.5853,27.9938,120.57017,8,39,0
1067,1980,18.21795331,6.37729351,27.974212,120.684207,27.9546,120.667,5,9,0
273,745,-60.96130399,2.128039854,28.02613,120.64691,28.04541,120.65027,7,27,0
1290,2169,2.399500454,56.80672866,28.003203,120.691994,28.002851,120.698951,7,147,0
2956,2958,30.54272523,15.18982825,28.01751,120.79482,28.01508,120.78821,2,446,0
1162,1691,-36.21607725,40.96856533,28.01597,120.66415,28.01519,120.66268,3,209,0
155,842,62.07355175,7.243278711,27.90066,120.82456,27.90945,120.81881,6,43,0
2396,2926,-49.62228576,-28.24518895,28.03985,120.62173,28.04361,120.61806,7,97,0
1218,1260,64.52795148,-12.93212292,27.91539,120.8198,27.91444,120.83278,6,796,0
1500,2926,-47.84077578,-27.10490577,28.05006,120.62061,28.04361,120.61806,7,80,0
1105,1423,-23.11596443,3.695584562,28.00791,120.64843,28.0149,120.64587,3,24,0
1520,2297,40.38575727,-23.22601324,27.92287,120.7033,27.92659,120.71116,3,106,0
836,1654,-28.37780877,-32.31809485,28.02242,120.60801,28.02792,120.60131,3,31,0
287,1848,1.023481022,-15.52050945,27.986822,120.630326,27.96164,120.66747,-1,0,0
2408,2864,43.79698233,18.24053793,27.97638,120.75557,27.9665,120.76112,10,62,0
1535,2816,-56.83295813,-3.190075675,28.03768,120.63277,28.04411,120.63996,7,117,0
1764,1965,15.93333721,-29.13779456,27.96875,120.60619,27.94943,120.58007,-1,176,0
1582,2149,17.82860508,4.941795851,27.96936,120.67444,27.98472,120.69611,-1,59,0
859,1496,20.70683664,1.175738321,27.95386,120.68203,27.97767,120.70127,-1,27,0
1673,1923,-15.43833204,1.471713206,28.00217,120.64577,27.99631,120.64437,3,92,0
591,2881,17.31251233,53.76999769,28.008214,120.716163,28.00606,120.714808,7,77,0
1187,1576,10.36819275,-27.53521873,27.96331,120.66311,27.970529,120.613192,-1,0,0
573,1788,-10.77504129,30.46696404,28.014374,120.672952,28.02779,120.65438,-1,7,0
26,2272,34.65060291,-43.14118611,27.91714,120.66023,27.91974,120.69145,3,7,0
281,535,50.00737494,-0.842607311,27.94397,120.77876,27.96456,120.79906,2,2,0
1061,1408,46.42243293,-25.11107195,27.92415,120.70545,27.92298,120.7071,3,6063,0
143,2622,-69.55229218,8.020110576,28.04546,120.65895,28.0547,120.64565,7,193,0
384,669,-48.60117977,-6.783661329,28.01405,120.63301,28.01255,120.63174,4,20071,0
1082,2417,-22.75527632,20.05952384,28.016688,120.655528,28.01324,120.6611,3,57,0
2185,2549,6.948828789,-50.87160023,27.97251,120.60263,27.98841,120.58255,8,27,0
705,1653,-5.215721558,0.00506113,28.00227,120.63088,28.00714,120.65555,3,4,0
332,2099,7.223870828,23.28459453,28.00341,120.68731,27.99084,120.68506,4,31,0
1166,2668,17.1432715,-42.52144564,27.95794,120.60138,27.94903,120.59549,10,270,0
1828,2137,-44.03045566,-15.25289122,28.039716,120.651201,28.04852,120.65349,7,11,0
980,1761,2.645412488,23.14041956,27.99716,120.67088,27.99851,120.67952,4,75,0
534,1391,29.91998496,-11.37828954,27.93767,120.66978,27.95467,120.69939,-1,17,0
1515,2762,-13.41370751,20.4317091,28.01034,120.65781,28.01919,120.67036,3,40,0
1415,2617,-26.30879131,3.04313368,28.01447,120.64201,28.02136,120.65561,3,19,0
2869,2890,-34.77002638,-0.749542411,28.025565,120.639291,28.02424,120.6348,-1,4,0
1365,1956,29.94628105,29.7791198,27.982061,120.727042,27.96946,120.72066,-1,47,0
1956,2142,22.07590163,27.6310553,27.96946,120.72066,27.98684,120.71242,-1,41,0
1526,1718,24.95987521,36.33817897,27.98884,120.71605,28.001831,120.717278,7,49,0
1506,2658,-32.34550803,-14.72708705,28.02799,120.66168,28.023438,120.62652,7,7,0
779,949,-23.88262741,-46.38320936,28.03387,120.594038,28.042263,120.582178,9,46,0
257,1331,-43.63561173,-48.60832034,28.076984,120.602335,28.07361,120.61293,9,3533,0
1263,1478,-11.61537543,30.14797005,28.02077,120.6738,28.02333,120.63639,-1,0,0
1974,2286,30.4958953,11.10637203,28.04339,120.81815,28.06047,120.84031,2,98,0
364,1626,-9.167038863,-32.19191031,28.01704,120.5833,28.01389,120.60169,-1,8,0
1284,2005,34.18613452,-6.662923897,27.94439,120.71319,27.92325,120.6878,-1,55,0
1289,1936,-25.03854177,14.76557234,28.0114,120.65314,28.0164,120.657,3,23,0
1455,2379,-58.17844856,-12.17980991,28.03905,120.62757,28.04982,120.6511,7,377,0
298,2000,38.53741504,-25.98525949,27.92054,120.70164,27.92247,120.70628,3,211,0
1105,1958,-27.57867154,17.91916274,28.00791,120.64843,28.01842,120.65967,3,177,0
553,2446,-14.17191263,42.27691519,27.999,120.66,27.98763,120.66308,-1,23,0
58,252,34.78669809,29.60983252,27.97969,120.74181,27.9874,120.73534,10,80,0
1544,1989,52.04848979,-6.173319321,27.94688,120.81569,27.93336,120.81773,6,5,0
379,611,71.13885748,14.27360923,27.87831,120.82092,27.867358,120.820794,6,51,0
2420,2703,-6.457370335,-20.66747931,27.98362,120.61785,27.99103,120.63464,8,115,0
54,1428,-45.04354013,-6.708163622,28.018598,120.620672,28.02259,120.62662,-1,219,0
769,2089,6.458058922,2.092689202,27.97575,120.65879,27.970224,120.651685,5,32,0
46,227,-59.01725244,-19.61471169,28.04917,120.61056,28.05333,120.63083,7,2079,0
130,2380,34.88226727,-47.1167409,27.90369,120.65562,27.87032,120.66347,3,408,0
815,1560,-15.07144694,-42.57841332,28.022225,120.579329,28.034241,120.588717,9,75,0
1241,1401,-27.38025121,19.16350686,28.01972,120.656976,28.01999,120.65209,3,82,0
1969,2053,-9.892053809,-7.589001187,28.00303,120.63895,28.01003,120.63016,-1,25,0
864,1744,-19.57446792,-51.76616072,28.03948,120.56891,28.049438,120.581163,9,102,0
1276,1643,8.175136302,-34.51334138,28.00066,120.58221,27.98054,120.61279,8,46,0
1038,2703,-7.148512614,-19.34621485,27.9897,120.63813,27.99103,120.63464,8,636,0
2274,2303,62.82643648,11.61458421,27.87983,120.81482,27.90821,120.80227,6,23,0
691,2150,-34.93692099,-34.29786104,28.05782,120.58736,27.99711,120.58895,-1,16,0
692,1208,11.62911207,53.88688946,28.00622,120.6991,28.006628,120.70461,7,255,0
502,1267,7.413308485,-5.031184864,27.975415,120.651576,27.969489,120.657672,5,14,0
1772,1900,-18.58474958,-30.86299021,28.02618,120.60498,28.06605,120.58485,-1,17,0
147,734,-19.10371331,-21.83043873,28.01625,120.60085,28.01097,120.60609,3,97,0
1796,2656,-35.79750275,7.690407174,28.04071,120.63988,28.024797,120.649708,7,25,0
779,1510,-43.07513724,-2.943355432,28.03387,120.594038,28.023269,120.632426,-1,14,0
176,2568,-36.50365607,-30.72857785,28.02521,120.6105,28.04901,120.58582,-1,0,0
758,868,-6.2962808,37.00976052,27.99542,120.68153,28.01279,120.66871,-1,11,0
57,1590,-15.04546878,-20.99269821,28.00954,120.61511,28.02239,120.59436,-1,38,0
475,2083,11.41094368,-31.63230527,27.98226,120.62389,27.95887,120.60962,-1,30,0
615,2282,3.274275435,17.2233864,27.99109,120.67677,27.99125,120.69051,4,0,0
647,1125,3.178005644,-23.28671558,27.9749,120.63133,27.987701,120.628236,8,19,0
1229,2263,-17.59594916,13.19228137,28.01112,120.65735,28.00726,120.65848,3,123,0
1923,2788,0.899869367,-12.89513123,27.99631,120.64437,27.96243,120.65546,-1,15,0
1453,2042,-8.557842222,-4.13212567,27.99832,120.6366,28.00136,120.63642,3,35,0
797,1070,33.93437348,21.41465788,27.97373,120.74409,27.97374,120.7589,10,27,0
682,1605,-42.05233946,0.582062613,28.0412,120.629,28.01353,120.6398,-1,4,0
631,2790,0.13982968,-47.80845095,27.98274,120.56357,27.99273,120.60679,8,74,0
108,659,10.63653177,-52.10327221,27.98228,120.5774,27.98025,120.58452,8,272,0
677,1058,-57.99254449,-28.66911701,28.040628,120.619569,28.04752,120.63044,7,1436,0
1173,2724,-18.66361837,13.7885612,28.01246,120.65751,28.012221,120.657545,3,0,0
638,2096,6.585756444,-35.11784212,27.99736,120.62159,27.97745,120.61375,8,47,0
1575,2816,-59.51130916,2.856753022,28.03973,120.6399,28.04411,120.63996,7,195,0
1082,2493,-44.35926052,29.59406599,28.016688,120.655528,28.01736,120.65303,3,144,0
566,1290,-0.781093312,56.95611141,28.0085,120.68531,28.003203,120.691994,-1,106,0
188,341,-3.295746155,-18.40746599,27.97988,120.63103,27.98975,120.64468,8,278,0
2355,2894,-15.90231693,26.07490424,28.02099,120.66672,28.01941,120.67004,3,19,0
2057,2413,64.88324802,20.55898125,27.86515,120.79611,27.85882,120.79137,6,16,0
263,2703,0.747907081,-22.32028549,27.988147,120.628893,27.99103,120.63464,8,28,0
271,685,17.71469046,-48.13709921,27.956794,120.567095,27.97822,120.56591,-1,33,0
318,1206,9.746599814,-14.49809421,27.97271,120.64743,27.95921,120.65553,5,28,0
221,1422,18.22675924,51.67957103,28.00742,120.71768,28.00506,120.71172,7,112,0
841,1416,-39.57951613,27.3006825,28.0171,120.63698,28.01137,120.64581,3,359,0
149,1546,-25.49043537,23.33327243,28.01646,120.65935,28.014012,120.66431,3,36,0
1893,2793,39.01349097,35.26553378,27.97148,120.72848,27.96841,120.73048,10,210,0
1119,2963,-0.503863616,-27.67997584,27.98495,120.62353,27.98802,120.61588,8,336,0
1167,2213,-59.11417982,0.565162509,28.03274,120.64129,28.0397,120.63304,7,40,0
925,1380,-2.998528767,26.5306555,28.00554,120.66603,28.00675,120.68244,-1,4,0
202,2109,-31.16814463,26.20403379,28.0087,120.65515,28.01345,120.65446,3,63,0
566,2561,-6.295519971,56.02787757,28.0085,120.68531,28.00155,120.68023,4,111,0
1557,1763,54.80579815,5.740604649,27.90165,120.81193,27.92159,120.82161,6,0,0
1563,2967,35.45464548,-22.54872492,27.92204,120.69661,27.92614,120.70507,3,71,0
89,2012,-45.68681662,17.8343841,28.0164,120.65703,28.02392,120.644412,3,162,0
1944,2387,15.96570823,-50.21529611,27.97112,120.57378,27.9665,120.57004,8,3388,0
372,935,-0.183110648,31.04381846,27.99629,120.68028,27.97987,120.68111,4,7,0
415,2968,-46.45154931,16.06901279,28.01975,120.65219,28.02802,120.6546,-1,46,0
1369,2149,10.90353467,13.68013633,27.98473,120.6773,27.98472,120.69611,4,0,0
1980,2237,19.76118903,-9.022859739,27.9546,120.667,27.92797,120.69797,-1,2,0
924,1441,-43.81883065,-13.40091112,28.03883,120.63972,28.04381,120.65767,7,0,0
109,2938,-21.19258215,-40.01330567,28.03316,120.59087,28.02158,120.59654,-1,52,0
670,1572,-27.46262267,-27.00926275,28.026927,120.60664,28.02693,120.60664,3,725,0
1424,1913,-25.85433429,-27.73969512,28.02108,120.60101,28.02588,120.60418,3,322,0
1391,2842,25.19067304,2.79475898,27.95467,120.69939,27.98853,120.69743,-1,37,0
1285,2200,-38.63782429,-15.47062579,28.04108,120.61641,28.03746,120.65611,7,32,0
2162,2881,19.16538607,43.85371652,27.99836,120.72046,28.00606,120.714808,7,4,0
1286,2617,-25.34005046,13.19425833,28.01117,120.65006,28.02136,120.65561,3,50,0
870,2765,40.09206577,13.6537893,27.99111,120.78113,27.99898,120.82573,-1,6,0
1055,2966,74.03897053,5.046704055,27.89321,120.79688,27.90319,120.81717,6,436,0
182,1159,-26.5270583,-20.23604937,28.01939,120.61656,28.02791,120.59925,3,106,0
936,1115,-25.31947345,-11.08292088,28.02145,120.63334,28.01941,120.61672,3,0,0
1843,1855,13.06837933,16.21066884,27.983923,120.680378,27.98606,120.67631,4,224,0
314,524,34.82732638,27.16841219,27.97965,120.74458,27.98139,120.7382,10,9,0
89,803,-61.56248799,-0.495429449,28.0164,120.65703,28.02715,120.65114,-1,325,0
273,1351,-59.26550743,3.898368259,28.02613,120.64691,28.04387,120.63355,7,94,0
982,2472,68.38743459,19.64498257,27.87452,120.79789,27.86229,120.80734,6,430,0
257,2816,-37.94566698,-12.01773842,28.076984,120.602335,28.04411,120.63996,-1,8,0
409,1129,48.96694915,5.207763222,27.95855,120.75661,27.91593,120.8267,-1,9,0
268,1837,-6.330938156,10.67195599,28.002086,120.662539,27.98603,120.63754,-1,2,0
2433,2501,-27.78715845,23.13553555,28.02202,120.66394,28.02007,120.6623,3,82,0
49,1089,-9.233459091,-46.56873165,28.02104,120.58411,28.02804,120.57818,9,1729,0
2422,2757,53.75483408,-9.559997215,27.93079,120.82979,27.95417,120.82421,6,125,0
86,2117,-28.89269564,14.44261612,28.01563,120.65181,28.0167,120.6534,3,88,0
1522,2142,24.46208156,30.1468745,27.987423,120.723357,27.98684,120.71242,7,4,0
153,2431,-22.64639856,-1.045482163,28.00858,120.63748,28.0053,120.633,3,59,0
309,794,20.98082527,-43.42375313,27.95804,120.59516,27.96834,120.57402,-1,188,0
1865,1911,38.38448257,33.40495222,27.97506,120.73909,27.97773,120.72673,10,199,0
439,1286,-24.31523583,6.062747971,28.02332,120.64816,28.01117,120.65006,3,18,0
414,1876,18.60279137,-43.0522522,27.96162,120.59686,27.954186,120.587915,10,655,0
1796,1981,-39.94691071,-12.13317542,28.04071,120.63988,28.04382,120.61146,7,25,0
1885,2319,12.24138266,-43.04982667,27.96887,120.61609,27.97631,120.60491,8,101,0
387,2438,-15.92032064,-46.42193377,28.0246,120.58292,28.04073,120.58623,9,9,0
55,1905,30.47103538,-52.4811056,27.85781,120.66563,27.86345,120.67392,3,7136,0
461,2946,67.51576315,3.012840769,27.8974,120.81737,27.91587,120.81258,6,19,0
684,2398,30.66379935,-40.20832307,27.88258,120.62827,27.923249,120.687804,3,46,0
1422,1457,20.73614992,44.85028546,28.00506,120.71172,27.99566,120.715,7,68,0
529,727,3.168719849,61.4963791,28.01174,120.68077,28.00933,120.69355,-1,84,0
868,1691,-23.06562014,25.30634791,28.01279,120.66871,28.01519,120.66268,3,37,0
621,1684,3.231546974,-46.20759034,27.98848,120.61075,27.98796,120.61592,8,12187,0
1731,1969,-17.04150053,-2.391134977,28.00652,120.64463,28.00303,120.63895,3,306,0
490,1306,-6.131938129,-13.07954565,28.00307,120.6298,27.99383,120.62833,-1,45,0
98,2281,-8.906755412,-2.230633665,27.996306,120.644374,28.00143,120.63625,3,23,0
1351,2483,-35.81488532,-10.99090944,28.04387,120.63355,28.02455,120.61196,-1,4,0
77,1100,-25.44240975,4.059113899,28.00743,120.64853,28.00741,120.61911,-1,0,0
2255,2742,-6.212071005,49.98300534,27.99861,120.67972,27.99959,120.67971,4,11,0
436,467,-6.642406606,22.54856463,28.01004,120.66769,28.012398,120.68848,-1,18,0
1216,2272,38.85656297,-31.00569714,27.91978,120.70622,27.91974,120.69145,3,239,0
1155,2966,3.646474067,-5.391280152,27.9164,120.82583,27.90319,120.81717,6,2,0
694,1904,-22.14431194,48.73336163,28.015,120.686,28.01361,120.68305,7,726,0
1259,1673,-12.85117628,-1.852356324,28.00517,120.6494,28.00217,120.64577,3,191,0
1515,2968,-37.67437325,32.83213884,28.01034,120.65781,28.02802,120.6546,-1,8,0
319,2021,27.62960091,-18.02247743,27.93831,120.66539,27.92043,120.68424,-1,7,0
1380,2427,-8.820564997,53.1323428,28.00675,120.68244,28.0086,120.6772,4,455,0
883,1022,15.56212872,31.84008295,27.99238,120.73064,27.99539,120.7173,7,14,0
1108,2297,46.83541005,-26.36804177,27.924685,120.69711,27.92659,120.71116,3,760,0
1351,2746,-53.1671238,-25.52014909,28.04387,120.63355,28.03863,120.61579,7,143,0
1052,2479,40.88205354,3.569494848,27.97486,120.72843,27.95756,120.72822,10,55,0
257,2602,-37.20775556,-49.65301822,28.076984,120.602335,28.041463,120.586511,9,66,0
906,2127,2.554681621,15.47704784,28.01211,120.69386,27.98869,120.6726,-1,42,0
1169,1913,-18.34485319,-25.90777754,28.01606,120.6036,28.02588,120.60418,3,48,0
966,1041,59.02780939,4.945402619,27.918388,120.823666,27.909,120.82147,6,53,0
421,2033,63.49216989,-9.546281119,27.91626,120.8268,27.9196,120.81824,6,368,0
1501,1560,-43.15659787,-31.68450979,28.05557,120.61784,28.034241,120.588717,-1,51,0
1003,2627,30.70009555,12.94786228,28.01839,120.82983,28.01826,120.7953,2,61,0
924,1743,-58.67315635,3.417134472,28.03883,120.63972,28.02983,120.63357,7,8,0
382,1030,-50.87609489,19.91717497,28.01967,120.6623,28.02341,120.66131,3,198,0
54,1416,-26.93541067,-11.08783044,28.018598,120.620672,28.01137,120.64581,-1,10,0
412,2418,25.79760832,-19.42546508,27.91108,120.67813,27.93672,120.67951,-1,43,0
1612,2541,2.210910358,-53.43560434,27.9938,120.57017,27.99417,120.59987,8,320,0
221,2556,23.37402556,53.2864723,28.00742,120.71768,28.00322,120.7122,7,612,0
273,1273,-54.66775529,3.610249304,28.02613,120.64691,28.02347,120.61544,-1,60,0
1347,1443,-13.76969698,25.6626786,28.01058,120.65406,28.02212,120.67074,3,51,0
1528,1779,-24.26405112,4.214261472,28.01484,120.64575,28.01179,120.65261,3,41,0
1123,1582,13.01848181,-24.60940832,27.96552,120.64757,27.96936,120.67444,5,7,0
232,604,-18.16233317,-27.22332755,28.0199,120.59592,28.015777,120.594444,3,201,0
923,1500,-55.5782674,-19.47889649,28.06101,120.62576,28.05006,120.62061,7,338,0
131,373,-33.63636205,-53.37357605,28.09088,120.555876,28.09339,120.55599,9,93,0
1098,2407,-51.86635584,-20.12475009,28.0475,120.62333,28.06561,120.63194,7,333,0
2241,2959,26.87617164,48.1670766,27.98751,120.72346,27.996193,120.708797,7,178,0
815,2602,-14.76733489,-43.06840523,28.022225,120.579329,28.041463,120.586511,9,14,0
2190,2788,10.20830086,7.764990117,27.98235,120.67423,27.96243,120.65546,5,38,0
1432,2467,-35.13217345,-5.812316375,28.00892,120.62295,28.025613,120.638246,-1,8,0
1472,1591,15.49020723,28.7475025,27.99188,120.69412,28.00528,120.70899,-1,0,0
577,2391,30.15779978,11.65518207,28.018317,120.838836,28.034242,120.80361,2,5,0
1441,2213,-61.47005184,8.952740965,28.04381,120.65767,28.0397,120.63304,7,171,0
682,803,-43.69115792,6.963844725,28.0412,120.629,28.02715,120.65114,7,25,0
606,726,-11.66966353,0.048755859,28.004829,120.6409,28.00074,120.64324,3,76,0
1602,1999,41.94333246,-32.28995382,27.91457,120.70609,27.91395,120.70028,3,7166,0
49,2290,-9.716611133,-32.97978446,28.02104,120.58411,28.01109,120.5954,-1,92,0
1771,2931,5.710030817,36.28679848,27.99855,120.69275,27.998552,120.692752,4,6,0
1108,2000,44.4973497,-21.86604278,27.924685,120.69711,27.92247,120.70628,3,387,0
213,2914,-48.18419407,6.420516914,28.01009,120.63564,28.01922,120.64427,3,112,0
19,850,-7.906629947,41.03564079,27.98443,120.66958,27.99186,120.67498,4,66,0
104,2575,-23.18075916,-34.01386501,28.0211,120.601,28.02926,120.59028,-1,64,0
2632,2811,17.68865911,51.91376486,28.0072,120.71529,28.00595,120.72062,7,375,0
1989,2496,62.06855215,-5.463062281,27.93336,120.81773,27.94412,120.76969,-1,173,0
1563,2250,45.65848557,-34.31660177,27.92204,120.69661,27.92446,120.6923,3,3362,0
534,1102,14.9869423,-10.41045067,27.93767,120.66978,27.95246,120.64545,5,0,0
2198,2816,-37.56766608,-5.983981004,28.01139,120.622331,28.04411,120.63996,-1,0,0
698,1465,-37.53956871,-51.83408417,28.07126,120.60869,28.090984,120.588938,9,23,0
1796,2879,-63.60531641,1.22189521,28.04071,120.63988,28.040077,120.644167,7,1155,0
2316,2609,-17.32503729,-28.7735576,28.0271,120.60091,28.01418,120.59753,3,169,0
870,1456,42.89268784,12.57489907,27.99111,120.78113,27.9905,120.76564,10,461,0
1007,2298,17.48611846,0.116639822,27.96558,120.68672,27.92952,120.68107,5,4,0
759,2822,40.78594158,26.05521109,27.97238,120.74249,27.97743,120.73394,10,30,0
2542,2844,-22.99624761,-22.56749065,28.01903,120.61189,28.0199,120.60572,3,116,0
1388,1952,-44.46794861,21.74312542,28.01822,120.64711,28.01814,120.64798,3,572,0
994,1528,-36.88867484,17.3788929,28.01318,120.65352,28.01484,120.64575,3,141,0
2333,2456,-20.91407952,32.74526264,28.02407,120.66508,28.022125,120.670739,3,112,0
1966,2541,3.615140269,-52.6001086,27.99619,120.58337,27.99417,120.59987,8,487,0
1817,2812,-60.67040623,5.993862555,28.040399,120.645646,28.03998,120.64414,7,38,0
820,1422,13.51475983,38.78223656,28.00789,120.70721,28.00506,120.71172,7,0,0
876,2053,-46.01349244,-0.587415016,28.01851,120.63892,28.01003,120.63016,-1,21,0
576,1620,-47.11724182,-7.664373066,28.02002,120.63138,28.01578,120.62194,-1,21,0
1103,2059,3.839430616,-26.64071705,27.97694,120.62826,27.987233,120.614505,8,20,0
1357,1900,-41.10591625,-44.44829726,28.05143,120.60047,28.06605,120.58485,-1,729,0
561,1385,-44.07841987,1.357715801,28.02374,120.641626,28.05153,120.62762,-1,2,0
422,1248,7.316587785,54.47512521,28.00525,120.70299,28.002061,120.703124,7,160,0
2622,2729,-60.25066329,-15.22216143,28.0547,120.64565,28.05359,120.63947,7,8333,0
2359,2425,12.73887236,40.29900125,28.00191,120.70463,28.001305,120.717516,7,61,0
1233,2575,-15.79800435,-39.48028808,28.01428,120.58353,28.02926,120.59028,9,26,0
76,1376,27.42878234,51.31840098,27.99619,120.71034,27.99176,120.72451,7,116,0
556,2428,-0.93312087,-14.89048582,27.99014,120.62903,27.98819,120.6531,-1,4,0
2281,2942,-10.17026453,1.413661707,28.00143,120.63625,27.99994,120.64617,3,29,0
2190,2353,16.04386773,13.063505,27.98235,120.67423,27.973777,120.682079,5,431,0
362,1618,-20.06071677,-22.5540072,28.01738,120.60605,28.00977,120.60049,3,392,0
1680,2261,22.91652983,0.262981544,27.96413,120.67139,27.97054,120.68557,5,78,0
468,2834,-13.40567977,-30.90330338,28.02464,120.59155,28.00969,120.59728,3,51,0
42,1394,-4.33784146,13.90552655,28.0014,120.65569,27.99572,120.672658,-1,4,0
2729,2890,-40.50136762,-11.91708091,28.05359,120.63947,28.02424,120.6348,-1,10,0
159,2264,18.25264139,-15.07877954,27.94833,120.66804,27.95241,120.64911,5,397,0
1378,2477,44.76793001,30.4757973,27.9833,120.74401,27.98208,120.74589,10,633,0
291,331,-34.39234101,-21.2470865,28.023257,120.659016,28.03958,120.62042,-1,38,0
533,2190,5.129130418,-0.928517664,27.97788,120.66759,27.98235,120.67423,5,21,0
1293,1335,57.31706439,-8.097949929,27.93743,120.83414,27.92006,120.82563,6,55,0
2602,2816,-37.11317568,-6.581119042,28.041463,120.586511,28.04411,120.63996,-1,0,0
1590,2178,-16.16348565,-38.54547736,28.02239,120.59436,28.02937,120.59162,-1,247,0
312,1394,0.094018096,15.67196204,27.97483,120.67456,27.99572,120.672658,-1,10,0
1938,2968,-35.39125868,11.87450778,28.01832,120.65141,28.02802,120.6546,-1,17,0
878,2149,4.183150338,38.98665265,28.000355,120.697765,27.98472,120.69611,-1,37,0
575,2190,4.224711625,6.372220811,27.98117,120.66776,27.98235,120.67423,-1,479,0
1104,1723,-4.928732031,21.23212706,27.99923,120.67458,28.01437,120.67295,-1,0,0
2694,2881,14.8363477,41.71449226,28.00118,120.70197,28.00606,120.714808,7,36,0
906,1613,9.579475591,38.94769351,28.01211,120.69386,28.00291,120.69868,7,35,0
