source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
196,1441,-65.20952078,7.884496251,28.04336,120.653,28.04381,120.65767,7,75,0
188,464,16.16768003,-22.37715104,27.97988,120.63103,27.9659,120.64111,8,723,0
1682,2516,40.09557068,31.06268614,27.96568,120.73665,27.97841,120.73883,10,352,0
1544,1852,52.06605527,-3.864618937,27.94688,120.81569,27.96059,120.7497,-1,0,0
751,779,-33.83374991,-38.26056082,28.02449,120.61195,28.03387,120.594038,-1,16,0
902,1749,-0.970816582,-38.48219296,27.99381,120.57017,27.97581,120.57281,8,8,0
1308,1342,7.950287853,26.24146016,27.98404,120.68203,28.00491,120.67627,4,34,0
2366,2908,12.49258818,15.33877324,27.97973,120.67677,27.98585,120.6777,-1,21,0
1651,2803,36.54472315,26.87272725,27.97707,120.74717,27.96758,120.73351,10,25,0
574,2272,34.21035137,-12.85207949,27.93368,120.71241,27.91974,120.69145,3,67,0
2507,2816,-42.74829708,-12.90948299,28.02519,120.66642,28.04411,120.63996,-1,0,0
195,499,-56.48520174,-24.84266896,28.041109,120.62863,28.04339,120.62726,7,179,0
925,2010,4.020952523,25.71725839,28.00554,120.66603,27.99742,120.68104,-1,37,0
438,1285,-53.81708085,-28.84904879,28.03933,120.62364,28.04108,120.61641,7,503,0
149,2087,-14.88476006,21.28728067,28.01646,120.65935,28.02363,120.66164,3,20,0
117,2150,-26.13173328,-38.24816838,28.026108,120.592702,27.99711,120.58895,3,182,0
640,1373,-25.52150198,21.66636106,28.01677,120.65806,28.01793,120.66445,3,63,0
1447,1799,-4.910674163,53.40017839,28.0035,120.6833,27.99461,120.68409,4,2,0
1555,2379,-67.80497185,7.068479105,28.043798,120.657967,28.04982,120.6511,7,836,0
1276,1487,-0.784205723,-39.18212602,28.00066,120.58221,27.9731,120.55136,8,10,0
1005,1175,-32.47405212,28.43628583,28.00628,120.65332,28.00978,120.65422,3,120,0
2125,2288,12.7903799,44.44541909,28.005059,120.711717,28.014173,120.713536,7,3,0
883,2315,26.0241829,32.51614943,27.99238,120.73064,27.9939,120.72128,7,65,0
1993,2064,61.93734122,16.83333216,27.8714,120.79231,27.889525,120.804362,6,160,0
120,1169,-21.09151491,-22.43043244,28.0183,120.607999,28.01606,120.6036,3,352,0
1020,1436,24.32166072,48.97073829,28.00029,120.70357,27.996111,120.710277,7,37,0
1407,1495,11.89038829,-30.10470407,27.97235,120.62717,27.95745,120.62666,8,73,0
439,812,-45.48356905,18.81742374,28.02332,120.64816,28.01375,120.6551,3,96,0
1565,1736,-57.94172128,-4.948146411,28.03749,120.6251,28.029592,120.6244,7,300,0
72,1306,7.388160628,-33.11171157,27.97367,120.59704,27.99383,120.62833,8,0,0
1509,1601,54.06904235,-4.348277522,27.9249,120.82617,27.94796,120.8414,6,57,0
950,2103,6.030622052,-32.4554254,27.98069,120.61263,27.98211,120.59701,8,88,0
46,172,-57.27194593,-30.06260409,28.04917,120.61056,28.0428,120.62069,7,425,0
2360,2667,35.02259891,19.1235373,27.97589,120.75072,27.98624,120.73426,10,81,0
387,1560,-20.86107447,-43.54242164,28.0246,120.58292,28.034241,120.588717,9,4078,0
906,2762,-23.18590618,38.158277,28.01211,120.69386,28.01919,120.67036,-1,98,0
1412,1655,36.01621168,-26.06429329,27.92129,120.70489,27.92826,120.70156,3,35,0
758,1723,-5.825028687,24.33975005,27.99542,120.68153,28.01437,120.67295,-1,8,0
1684,2549,-1.71564379,-44.76942828,27.98796,120.61592,27.98841,120.58255,8,3,0
421,2028,60.11382387,-6.146381098,27.91626,120.8268,27.92122,120.80887,6,342,0
1141,1194,29.65243875,-12.47906684,27.933084,120.674452,27.9573,120.67705,5,16,0
2096,2853,8.032985697,-47.74962954,27.97745,120.61375,27.97599,120.59211,8,99,0
1515,1889,-39.9426548,34.70669143,28.01034,120.65781,28.01442,120.65841,3,328,0
1003,2679,50.35577503,-4.739712309,28.01839,120.82983,27.96428,120.80753,2,16,0
595,1342,-7.555038005,32.06779383,28.01681,120.67808,28.00491,120.67627,-1,33,0
1285,2666,-48.65422782,-25.85451641,28.04108,120.61641,28.04116,120.62863,7,88,0
224,916,-28.15664032,46.71645427,28.01492,120.66976,28.01381,120.65692,3,14,0
331,510,-34.00190832,-35.23152369,28.03958,120.62042,28.04567,120.60077,-1,6,0
2049,2745,-39.57616487,-4.346363181,28.01711,120.63167,28.02921,120.62987,-1,7,0
1398,1560,-50.44901793,-35.40880726,28.02438,120.60303,28.034241,120.588717,-1,888,0
1442,2968,-33.37646232,6.561901865,28.021742,120.649455,28.02802,120.6546,-1,13,0
1284,2342,33.28154278,-5.575088012,27.94439,120.71319,27.96902,120.74658,10,8,0
2010,2715,-1.194210268,36.35125876,27.99742,120.68104,27.99435,120.66326,4,35,0
1295,1693,31.33589602,-51.09569538,27.87791,120.67133,27.85534,120.66953,3,42,0
161,2450,-43.51030549,-17.66062633,28.043888,120.656111,28.04901,120.63968,7,23,0
1483,2750,13.51090879,33.3758821,27.9897,120.71206,28.00455,120.70115,7,0,0
14,2381,-29.37283697,23.92460714,28.02496,120.66541,28.02682,120.66634,3,202,0
264,1813,-26.38543074,19.95880586,28.01535,120.66232,28.01988,120.65723,3,48,0
1618,1626,-20.02712879,-20.87922409,28.00977,120.60049,28.01389,120.60169,3,3734,0
1888,2324,68.76227636,13.1345599,27.89882,120.82105,27.8722,120.8266,6,140,0
916,2682,-20.6602523,13.52565782,28.01381,120.65692,27.99605,120.64769,3,0,0
394,1444,-18.36900525,-38.768247,28.029211,120.593311,28.019216,120.588125,-1,8,0
369,1305,61.67744151,-10.22655872,27.9277,120.83323,27.92668,120.81126,6,313,0
838,2617,-30.35716545,14.10440291,28.01758,120.65251,28.02136,120.65561,3,103,0
1385,1807,-57.22991345,-22.25007491,28.05153,120.62762,28.040568,120.63282,7,266,0
1089,2318,-45.47683898,19.67818358,28.02804,120.57818,28.0217,120.647,-1,1547,0
326,2425,21.43256042,52.94933197,28.0003,120.71557,28.001305,120.717516,7,216,0
372,2099,-2.942264598,47.3274384,27.99629,120.68028,27.99084,120.68506,4,381,0
945,1922,65.35190543,20.63756086,27.87922,120.78748,27.85558,120.80096,6,95,0
57,1736,-34.65193377,-23.53489755,28.00954,120.61511,28.029592,120.6244,-1,8,0
1078,1455,-34.21108159,-17.94100364,28.015777,120.621944,28.03905,120.62757,-1,2,0
1714,1821,46.1587783,29.52581819,27.98008,120.74344,27.98011,120.74803,10,327,0
54,1094,-27.47390326,-12.65129723,28.018598,120.620672,28.01845,120.59962,-1,23,0
1999,2021,42.66660258,-33.16136594,27.91395,120.70028,27.92043,120.68424,3,9798,0
727,1771,10.78666435,30.53515154,28.00933,120.69355,27.99855,120.69275,-1,17,0
195,673,-46.53768904,-24.9536973,28.041109,120.62863,28.05464,120.60495,7,53,0
1983,2832,73.59552995,8.315522637,27.88689,120.80628,27.8881,120.80006,6,464,0
87,2153,37.7902245,-32.71883268,27.92144,120.6877,27.91643,120.68875,3,152,0
178,2581,-44.430004,24.07468215,28.01444,120.65108,28.020019,120.648575,3,674,0
1900,2948,-34.09835465,-42.03483069,28.06605,120.58485,28.05192,120.60027,-1,39,0
1049,2452,-37.0410306,36.2267785,28.00814,120.66242,28.0105,120.66068,3,353,0
604,2938,-20.79186185,-25.87558657,28.015777,120.594444,28.02158,120.59654,3,678,0
1695,1823,-12.4215385,-46.60255229,28.02937,120.5775,28.037123,120.578514,9,46,0
1519,1709,48.28086929,17.67273909,27.97433,120.75966,27.97034,120.76311,10,22700,0
2010,2214,16.42857056,-1.880978765,27.99742,120.68104,27.9598,120.68203,-1,20,0
1105,2617,-37.13898945,18.63918853,28.00791,120.64843,28.02136,120.65561,3,8,0
239,1324,26.39315222,12.7867143,28.03887,120.7934,28.0278,120.808,2,1074,0
234,576,-49.69147764,-2.607038881,28.01828,120.62547,28.02002,120.63138,-1,338,0
1871,2593,9.978676881,-1.498875908,27.96874,120.65488,27.96314,120.66947,5,63,0
672,2351,15.92228696,-43.06906173,27.96719,120.59359,27.95215,120.60432,-1,515,0
986,1896,-34.58334102,-50.29137206,28.077531,120.587363,28.10296,120.57827,9,76,0
1187,2298,30.00647561,-9.59771898,27.96331,120.66311,27.92952,120.68107,5,50,0
2385,2597,-9.726586786,44.05504403,27.998,120.672205,27.993358,120.671015,4,128,0
213,803,-22.64917984,-2.831745195,28.01009,120.63564,28.02715,120.65114,-1,39,0
608,1059,3.514004945,-3.744432229,27.99367,120.69233,27.99556,120.68277,4,66,0
1369,1536,11.26054801,13.09066204,27.98473,120.6773,27.985,120.67851,4,112,0
23,2894,-18.06710004,24.49967399,28.015057,120.667466,28.01941,120.67004,3,47,0
836,2509,-25.28917156,-25.93038578,28.02242,120.60801,28.02225,120.60442,3,5628,0
1273,1605,-36.25340148,-2.72210535,28.02347,120.61544,28.01353,120.6398,3,24,0
1053,1522,26.46491814,34.41375173,27.99068,120.7167,27.987423,120.723357,7,42,0
837,2890,-60.44571041,4.41125427,28.040151,120.648416,28.02424,120.6348,-1,34,0
1441,2914,-37.03879555,10.35637315,28.04381,120.65767,28.01922,120.64427,-1,0,0
108,367,0.589659824,-35.81829576,27.98228,120.5774,27.99233,120.60381,8,5,0
972,1980,26.85318304,-8.329482336,27.94366,120.68317,27.9546,120.667,5,229,0
621,2539,5.941648317,-32.03281046,27.98848,120.61075,27.97231,120.62724,8,21,0
1218,2028,67.09440499,-5.77144041,27.91539,120.8198,27.92122,120.80887,6,370,0
305,1689,-48.04039195,7.750220755,28.008511,120.618079,28.02095,120.64389,-1,34,0
109,407,-22.5303305,-42.40119516,28.03316,120.59087,28.026727,120.58226,9,1156,0
585,2841,8.433547418,53.58398102,28.00115,120.70215,28.000286,120.70749,7,201,0
1679,1818,18.726813,29.09943865,27.99338,120.70875,27.98955,120.71298,7,27,0
1584,2037,63.50488146,10.46388972,27.89209,120.81396,27.9208,120.84047,6,52,0
2790,2791,2.725689694,-54.10459964,27.99273,120.60679,27.99739,120.58551,8,209,0
633,2149,28.85629961,44.32362553,27.98491,120.70392,27.98472,120.69611,4,471,0
2305,2516,45.72173743,33.85592206,27.98543,120.73922,27.97841,120.73883,10,1374,0
1110,1391,35.07308193,-7.458134561,27.946867,120.69923,27.95467,120.69939,-1,12560,0
331,2029,-54.84269946,-25.71130612,28.03958,120.62042,28.0414,120.62359,7,223,0
447,1549,29.70493715,45.87263356,27.99055,120.7118,27.98966,120.70619,7,147,0
819,2500,67.65773449,-3.964616614,27.91736,120.79806,27.9127,120.77824,6,1941,0
1453,1605,-23.19945755,2.303105273,27.99832,120.6366,28.01353,120.6398,3,62,0
331,2379,-50.30293786,-21.09994402,28.03958,120.62042,28.04982,120.6511,7,25,0
1351,1506,-62.06503587,0.555357879,28.04387,120.63355,28.02799,120.66168,7,39,0
845,986,-32.9030687,-55.91880911,28.06506,120.57549,28.077531,120.587363,9,210,0
1578,2319,6.599627237,-50.64252764,27.97058,120.5853,27.97631,120.60491,8,87,0
767,1164,-60.74541233,5.631226781,28.03954,120.64044,28.04057,120.64705,7,264,0
1175,1256,-17.54033795,10.42234373,28.00978,120.65422,28.01222,120.65195,3,18,0
2,2428,-3.862038121,-3.904232855,28.00506,120.63866,27.98819,120.6531,-1,60,0
673,1899,-45.8834634,-42.31430578,28.05464,120.60495,28.06248,120.60338,-1,7260,0
1054,1105,-5.93072364,-2.956133226,27.99918,120.641648,28.00791,120.64843,3,48,0
1089,2581,-44.75253212,20.38081406,28.02804,120.57818,28.020019,120.648575,-1,775,0
410,1480,53.4745997,-8.985527019,27.95123,120.82795,27.96194,120.78881,-1,125,0
605,1778,-8.984632583,-42.69414216,28.0258,120.57913,28.024885,120.580733,9,298,0
1743,2745,-55.68222869,-1.950528754,28.02983,120.63357,28.02921,120.62987,7,105,0
308,2818,-30.05419022,-49.3061123,28.07118,120.58698,28.04104,120.58846,9,22,0
331,955,-38.6025282,-14.8894455,28.03958,120.62042,28.04133,120.65311,7,80,0
1855,2236,-3.570260117,43.25298792,27.98606,120.67631,27.9946,120.674,4,141,0
1428,2581,-30.90902977,3.432001558,28.02259,120.62662,28.020019,120.648575,-1,8,0
255,2422,53.45332387,4.856892501,27.91211,120.79786,27.93079,120.82979,6,5,0
332,467,-0.682187484,59.1698655,28.00341,120.68731,28.012398,120.68848,-1,216,0
463,1089,-10.31503463,-45.02952507,28.02702,120.57609,28.02804,120.57818,9,34845,0
19,1255,-12.43082092,39.92537442,27.98443,120.66958,27.9997,120.67055,-1,2,0
328,1736,-36.19339631,-17.09110427,28.05929,120.65781,28.029592,120.6244,7,5,0
497,1549,29.3102935,46.13589157,27.99143,120.70763,27.98966,120.70619,7,144,0
384,1478,-26.07088717,-2.67624088,28.01405,120.63301,28.02333,120.63639,-1,12,0
189,2366,19.75203104,9.449550285,27.98396,120.69007,27.97973,120.67677,-1,215,0
1373,2333,-24.83294074,36.45824498,28.01793,120.66445,28.02407,120.66508,3,154,0
560,2392,7.273982357,44.42508442,28.016323,120.703784,28.00878,120.68835,7,40,0
814,1736,-52.50580629,-28.96551202,28.06065,120.61145,28.029592,120.6244,7,65,0
202,2345,-17.24438,12.53821687,28.0087,120.65515,28.009036,120.657267,3,41,0
1152,1946,-20.10570596,5.892741247,28.013647,120.656985,28.015216,120.662524,3,0,0
109,2653,-24.50891602,-41.81153056,28.03316,120.59087,28.03697,120.58917,9,1279,0
703,2182,8.982744152,-32.23576623,27.99417,120.59982,27.96515,120.61124,8,0,0
117,1618,-12.17601111,-31.63435488,28.026108,120.592702,28.00977,120.60049,3,20,0
1687,2939,-40.65787513,28.50671017,28.0134,120.65344,28.011397,120.653141,3,286,0
684,1454,29.97969764,-16.5991928,27.88258,120.62827,27.92271,120.7068,3,0,0
1082,2899,-47.61266994,16.85612133,28.016688,120.655528,28.02802,120.65472,-1,104,0
2347,2678,63.83305396,2.330212651,27.91091,120.81602,27.911388,120.823888,6,330,0
1936,2415,-45.25514748,30.33268542,28.0164,120.657,28.02,120.655,3,216,0
109,2609,-14.73618131,-27.50120072,28.03316,120.59087,28.01418,120.59753,-1,29,0
331,1608,-35.57601317,-19.97643965,28.03958,120.62042,28.0453,120.65749,7,63,0
1599,2351,14.75017076,-32.04263253,27.955208,120.625696,27.95215,120.60432,-1,116,0
779,1592,-17.21329713,-42.60726799,28.03387,120.594038,28.04448,120.57033,9,42,0
427,2164,-8.048241123,18.36142813,28.005808,120.669146,28.01286,120.66582,3,32,0
79,2272,44.84098177,-32.23629866,27.921889,120.696181,27.91974,120.69145,3,2008,0
1376,1950,36.62193085,46.26581363,27.99176,120.72451,27.99139,120.71952,7,6023,0
2010,2255,-6.033403373,51.28746109,27.99742,120.68104,27.99861,120.67972,4,1937,0
512,515,12.60207351,-15.04866154,27.96138,120.66311,27.96781,120.62801,-1,6,0
697,973,44.84880612,-28.0485155,27.92414,120.70279,27.93169,120.70193,3,358,0
1560,2542,-25.69812771,-19.43722217,28.034241,120.588717,28.01903,120.61189,-1,46,0
510,979,-22.26314739,-39.40720573,28.04567,120.60077,28.02921,120.59331,9,34,0
1682,2241,35.86528594,34.9332196,27.96568,120.73665,27.98751,120.72346,-1,118,0
446,2103,4.939197595,-48.21994812,27.98581,120.61459,27.98211,120.59701,8,226,0
2458,2630,28.96656519,-45.97032791,27.85734,120.67149,27.855366,120.673155,3,27,0
1321,1394,0.276837455,32.71787481,27.99863,120.68954,27.99572,120.672658,4,25,0
756,2347,64.3290559,4.391460962,27.90472,120.82388,27.91091,120.81602,6,103,0
857,1440,68.86301844,-7.067708504,27.93632,120.80777,27.92653,120.78661,6,541,0
542,1208,11.85239534,56.43995119,28.00788,120.70268,28.006628,120.70461,7,312,0
1697,2018,58.92264229,-5.150521437,27.93044,120.81856,27.92674,120.82518,6,193,0
2318,2467,-30.48635605,5.674652458,28.0217,120.647,28.025613,120.638246,-1,28,0
1284,1563,31.55921076,-18.29925346,27.94439,120.71319,27.92204,120.69661,-1,32,0
1079,2403,17.82843063,53.79606863,28.00471,120.71764,28.005136,120.71749,7,490,0
709,2516,42.6258101,34.13706232,27.97153,120.73361,27.97841,120.73883,10,2039,0
1347,2939,-38.72024621,28.81947757,28.01058,120.65406,28.011397,120.653141,3,2678,0
468,2146,-34.03031667,-41.49536037,28.02464,120.59155,28.051431,120.600469,-1,9,0
673,1503,-31.22429208,-40.67275425,28.05464,120.60495,28.0363,120.5857,-1,4,0
1443,2952,-22.58733831,36.88968898,28.02212,120.67074,28.021681,120.670423,3,356,0
2067,2177,-15.04618957,-41.73504233,28.028224,120.587166,28.024786,120.575538,9,0,0
720,797,44.48004813,31.32478079,27.97976,120.74186,27.97373,120.74409,10,1736,0
462,1174,38.31780907,-28.85014943,27.92121,120.70312,27.92084,120.70303,3,199,0
442,749,72.11160998,-6.527791917,27.92124,120.83163,27.9345,120.76993,-1,31,0
1380,1799,-0.096591582,33.60049305,28.00675,120.68244,27.99461,120.68409,4,53,0
159,1187,24.65819185,-12.18030676,27.94833,120.66804,27.96331,120.66311,5,690,0
2404,2425,16.56841454,46.02325815,28.00556,120.71921,28.001305,120.717516,7,74,0
381,1239,-1.422355042,14.12778336,27.99445,120.67111,27.87124,120.64996,-1,93,0
911,1656,39.3594318,4.818978044,27.96141,120.73461,27.94263,120.73736,10,13,0
72,204,6.904341067,-36.13749042,27.97367,120.59704,27.99015,120.62566,8,16,0
1141,2331,36.96637184,-39.82034849,27.933084,120.674452,27.92645,120.67635,-1,2997,0
257,1610,-40.03126064,-25.254255,28.076984,120.602335,28.05249,120.60567,-1,13,0
775,2398,30.95840467,-40.27020842,27.9189,120.64478,27.923249,120.687804,3,33,0
928,2279,26.54307535,48.01403694,27.99601,120.708,27.98388,120.70501,-1,17,0
1104,1328,-1.37170972,23.17150483,27.99923,120.67458,27.99862,120.67265,4,236,0
162,178,-25.80540452,8.230811853,28.014918,120.647761,28.01444,120.65108,3,4,0
2755,2846,0.087150344,32.02300953,27.99953,120.68067,28.00084,120.68266,4,130,0
2441,2822,36.91460604,33.65489449,27.98416,120.72974,27.97743,120.73394,10,84,0
202,2344,-14.0181743,10.36603098,28.0087,120.65515,28.000843,120.64058,3,11,0
520,945,74.82144862,10.66273587,27.88953,120.79251,27.87922,120.78748,6,17672,0
1982,2074,31.34873318,45.21028775,27.98851,120.70899,27.986124,120.709577,7,5409,0
109,1610,-39.68789256,-33.29373249,28.03316,120.59087,28.05249,120.60567,-1,11,0
1100,1908,0.595908895,-3.50543768,28.00741,120.61911,28.0141,120.60512,-1,9,0
670,1772,-35.47326567,-29.24385804,28.026927,120.60664,28.02618,120.60498,3,14,0
1955,2767,-15.17742643,0.869383589,28.00278,120.646,28.00293,120.64916,3,389,0
677,1766,-51.01656732,-30.05304675,28.040628,120.619569,28.043254,120.617338,7,34,0
407,1089,-8.925400541,-47.06736046,28.026727,120.58226,28.02804,120.57818,9,38738,0
308,2515,-43.52141156,-47.19913174,28.07118,120.58698,28.06853,120.60201,9,4552,0
1443,2535,-18.04549822,33.1311691,28.02212,120.67074,28.01377,120.68309,3,48,0
691,2784,-39.33580851,-45.76922268,28.05782,120.58736,28.05184,120.61542,-1,112,0
554,2538,30.5803629,13.98247548,28.02289,120.80151,28.00886,120.77826,-1,35,0
331,499,-47.10922561,-22.19332166,28.03958,120.62042,28.04339,120.62726,7,46,0
77,86,-31.62346803,18.68788372,28.00743,120.64853,28.01563,120.65181,3,122,0
2209,2539,12.97527362,-24.8992776,27.96734,120.67106,27.97231,120.62724,-1,12,0
959,2581,-21.47024253,15.26172187,28.009115,120.657413,28.020019,120.648575,3,2,0
551,2723,65.27000478,22.82213831,27.86131,120.79032,27.856201,120.797741,6,306,0
1108,1633,38.78700977,-29.61364588,27.924685,120.69711,27.921943,120.703398,3,322,0
214,1988,-26.07320045,-5.320948246,28.01125,120.625528,28.01854,120.63879,-1,54,0
424,954,-19.67966222,35.13870182,28.025412,120.669507,28.018214,120.672196,3,3,0
2663,2802,29.65169741,33.08687984,27.99627,120.72691,27.98055,120.72944,-1,37,0
227,353,-39.06791035,-30.48081417,28.05333,120.63083,28.04744,120.60876,7,41,0
2055,2816,-54.46793386,-3.594709701,28.02288,120.63142,28.04411,120.63996,7,37,0
578,2123,39.465231,-38.64930529,27.91219,120.68358,27.92383,120.67387,3,1304,0
159,1496,22.32119817,2.895313647,27.94833,120.66804,27.97767,120.70127,-1,0,0
1002,2292,-17.9752011,-55.98382558,28.04392,120.5765,28.04572,120.58643,9,173,0
1848,2123,30.09583694,-14.62862341,27.96164,120.66747,27.92383,120.67387,-1,13,0
27,2881,15.05038106,58.97847537,28.00949,120.71444,28.00606,120.714808,7,1474,0
2176,2482,12.30405779,-10.69930456,27.95843,120.65338,27.9536,120.65488,5,47,0
916,2349,-22.9489374,17.51496148,28.01381,120.65692,28.01461,120.65761,3,51,0
42,2703,-7.243257652,0.07279392,28.0014,120.65569,27.99103,120.63464,-1,27,0
982,2789,67.39441231,22.52193676,27.87452,120.79789,27.87222,120.79381,6,2133,0
2592,2904,57.70083037,-5.38714682,27.93254,120.82423,27.95985,120.77797,-1,2,0
1316,2624,32.36060724,4.224590394,27.97332,120.71019,27.97603,120.71773,10,86,0
1428,2012,-36.92328781,1.024069142,28.02259,120.62662,28.02392,120.644412,-1,54,0
528,1103,1.974709163,-23.18542519,27.987113,120.628219,27.97694,120.62826,8,28,0
1426,2266,-34.76590317,7.271594262,28.02601,120.65011,28.02675,120.64983,7,20,0
1549,1699,18.08428259,27.11859738,27.98966,120.70619,27.97659,120.67899,-1,10,0
1977,2224,7.223940777,12.193716,27.99753,120.67522,27.98445,120.67253,4,30,0
981,2063,32.86817213,-47.50784681,27.89495,120.67037,27.90108,120.68568,3,92,0
335,752,22.66479009,-16.38702186,27.93483,120.66784,27.9454,120.65697,5,1092,0
2570,2775,73.32445649,8.498162645,27.8882,120.80334,27.88321,120.80518,6,481,0
1483,2662,32.31319888,46.76805974,27.9897,120.71206,27.9944,120.7017,-1,2,0
1927,2486,-45.1581398,-20.18288801,28.04626,120.62785,28.04854,120.66293,7,28,0
838,1176,-39.57863616,18.72673018,28.01758,120.65251,28.01711,120.65265,3,86,0
1124,2966,55.89378833,1.660785582,27.92529,120.82185,27.90319,120.81717,6,76,0
72,2076,7.406924322,-52.23031379,27.97367,120.59704,27.99335,120.57729,8,100,0
4,1311,5.764070798,-37.66885819,27.98663,120.61963,27.98966,120.57449,8,35,0
728,2428,1.281931744,4.730208073,27.98895,120.65771,27.98819,120.6531,-1,1071,0
655,2804,9.757288797,66.45965595,28.03962,120.71918,28.02126,120.68452,7,49,0
724,1994,-0.449327059,13.19732038,27.99279,120.64931,27.992378,120.669665,-1,19,0
515,1103,4.446542951,-39.58600765,27.96781,120.62801,27.97694,120.62826,8,7345,0
803,2467,-39.93825078,2.254130347,28.02715,120.65114,28.025613,120.638246,7,28,0
751,2004,-32.17818187,-29.06975344,28.02449,120.61195,28.05469,120.58692,-1,8,0
1186,2767,-12.84572049,5.610410562,28.00302,120.64575,28.00293,120.64916,3,128,0
2420,2550,-1.010302046,-28.90462147,27.98362,120.61785,27.98622,120.61752,8,1728,0
842,2128,66.26441838,2.278861893,27.90945,120.81881,27.8883,120.80901,6,42,0
621,1612,6.93880608,-55.26407059,27.98848,120.61075,27.9938,120.57017,8,168,0
609,1455,-58.8580235,-5.738165784,28.02096,120.62016,28.03905,120.62757,-1,508,0
776,2380,28.34697928,-47.51511087,27.86219,120.64959,27.87032,120.66347,3,8,0
1295,2465,34.76280538,-51.56968843,27.87791,120.67133,27.88796,120.64935,3,697,0
73,1528,-25.11290667,-2.6518026,28.01003,120.63314,28.01484,120.64575,3,0,0
42,1286,-32.96801865,28.58480191,28.0014,120.65569,28.01117,120.65006,3,28,0
246,319,24.06101336,-9.815443367,27.95634,120.66596,27.93831,120.66539,5,38,0
705,2188,-14.75804458,-10.33612593,28.00227,120.63088,28.02031,120.62527,-1,2,0
1526,1679,25.69474338,37.69347571,27.98884,120.71605,27.99338,120.70875,7,65,0
1061,1999,42.80599628,-31.76356875,27.92415,120.70545,27.91395,120.70028,3,1145,0
928,2142,19.13749666,33.80650611,27.99601,120.708,27.98684,120.71242,7,0,0
2627,2927,29.02080372,17.63987972,28.01826,120.7953,28.02026,120.79958,2,14237,0
15,1998,-3.435156499,-22.46610388,27.97664,120.63227,27.987217,120.623164,8,402,0
547,1582,7.649335625,15.40231036,27.98521,120.67877,27.96936,120.67444,-1,2,0
16,308,-38.10285149,-45.9717358,28.07646,120.62205,28.07118,120.58698,9,18,0
134,883,33.32207236,35.76171716,27.989953,120.728443,27.99238,120.73064,7,5,0
708,811,38.66104256,-17.25560813,27.9343,120.7072,27.92878,120.69672,3,182,0
1500,2784,-55.59789445,-30.96137313,28.05006,120.62061,28.05184,120.61542,7,15583,0
9,2089,6.320628632,-13.72224016,27.99378,120.6501,27.970224,120.651685,-1,2,0
49,1503,-9.618696761,-48.04332768,28.02104,120.58411,28.0363,120.5857,9,782,0
2746,2888,-43.79655737,-28.69903538,28.03863,120.61579,28.05349,120.61286,7,77,0
1019,2274,73.58485596,14.1435924,27.89391,120.81686,27.87983,120.81482,6,517,0
309,2096,13.3084105,-29.65533655,27.95804,120.59516,27.97745,120.61375,-1,88,0
234,1969,-9.55659673,-3.797823915,28.01828,120.62547,28.00303,120.63895,-1,14,0
243,600,-5.919881203,-3.25644981,28.000291,120.647161,28.00892,120.64776,3,13,0
1638,1799,-0.231478971,18.67875644,27.99258,120.67111,27.99461,120.68409,4,180,0
521,2512,-4.041667955,16.43249861,27.99979,120.66739,27.99935,120.67604,-1,19,0
415,2493,-27.13399417,12.31514804,28.01975,120.65219,28.01736,120.65303,3,8,0
1093,1424,-14.44405041,-34.31611614,28.03228,120.58055,28.02108,120.60101,-1,17,0
1771,2896,8.963812976,32.5391629,27.99855,120.69275,28.00594,120.69008,-1,0,0
761,1416,-45.56430511,2.071785256,28.02569,120.64175,28.01137,120.64581,-1,39,0
1682,2673,40.11123321,24.76324012,27.96568,120.73665,27.96916,120.74277,10,146,0
2099,2190,13.39702787,18.43582854,27.99084,120.68506,27.98235,120.67423,-1,101,0
1338,2921,-59.06757501,-21.76842842,28.056963,120.625239,28.04626,120.62812,7,383,0
603,672,12.6187268,-43.28412789,27.97164,120.62661,27.96719,120.59359,8,38,0
1455,1804,-36.24676558,-19.01498952,28.03905,120.62757,28.00502,120.61628,-1,2,0
421,2854,58.59882137,3.879920656,27.91626,120.8268,27.91056,120.82462,6,48,0
