source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
46,1501,-49.32395276,-43.32043072,28.04917,120.61056,28.05557,120.61784,7,7046,0
1228,2233,67.59505751,14.81915007,27.873505,120.818568,27.86543,120.81525,6,39,0
1206,2176,15.39843107,-16.31968756,27.95921,120.65553,27.95843,120.65338,5,4906,0
1110,2325,29.70468942,-9.939300121,27.946867,120.69923,27.91782,120.69607,-1,41,0
97,2569,-19.3828242,30.48043563,28.02629,120.6698,28.025414,120.669513,3,43,0
2303,2713,54.04496231,3.794578502,27.90821,120.80227,27.9236,120.82555,6,118,0
1441,1927,-61.81775024,9.413810797,28.04381,120.65767,28.04626,120.62785,7,81,0
1298,2031,-29.2710292,-3.532467148,28.01943,120.636564,28.024044,120.64407,3,182,0
1331,1685,-37.32812584,-53.30524091,28.07361,120.61293,28.08692,120.5856,9,43,0
147,217,-20.98011706,-25.2565643,28.01625,120.60085,28.01578,120.59444,3,406,0
1995,2853,9.693988282,-53.80054098,27.98625,120.5825,27.97599,120.59211,8,7738,0
164,1103,3.301512899,-14.11653687,27.95724,120.65969,27.97694,120.62826,-1,19,0
312,2531,4.007609496,0.598953343,27.97483,120.67456,27.99591,120.64416,-1,2,0
1439,2265,20.71133415,38.15902819,28.005515,120.719495,27.99418,120.70931,7,0,0
11,455,22.14250764,33.63202139,27.99544,120.72251,27.992983,120.713162,7,25,0
686,1738,-14.67740682,-55.10011586,28.035763,120.57132,28.04081,120.57769,9,77,0
876,2198,-32.09441911,-5.448044919,28.01851,120.63892,28.01139,120.622331,-1,2,0
1249,1587,-34.04738249,20.31729733,28.00533,120.6479,28.00917,120.64028,3,42,0
1748,2236,-0.10807946,22.67210644,27.99958,120.67043,27.9946,120.674,-1,7,0
1386,1911,13.51930728,22.82353491,27.98557,120.68544,27.97773,120.72673,-1,5,0
803,2762,-36.30476241,7.326560495,28.02715,120.65114,28.01919,120.67036,-1,54,0
1461,2736,10.96432453,39.24165197,28.008516,120.702342,28.008768,120.696683,7,22,0
213,609,-42.40086901,-5.196025329,28.01009,120.63564,28.02096,120.62016,3,18,0
1333,1761,-3.352431633,35.29484494,27.998832,120.679759,27.99851,120.67952,4,25,0
359,747,-27.9184238,27.51053124,28.0113,120.6614,28.01175,120.66003,3,67,0
1298,2542,-31.13417237,-1.851192103,28.01943,120.636564,28.01903,120.61189,3,62,0
326,2632,16.95721979,47.72400029,28.0003,120.71557,28.0072,120.71529,7,41,0
539,2038,-39.6868586,23.56019473,28.01516,120.65303,28.014166,120.650833,3,114,0
761,1130,-35.80334396,-4.104092033,28.02569,120.64175,28.02327,120.63423,-1,36,0
1006,2790,-2.605911351,-43.01225033,27.99467,120.56692,27.99273,120.60679,8,70,0
1008,1058,-45.74285062,-25.0343234,28.06212,120.60705,28.04752,120.63044,-1,110,0
3,308,-35.41444908,-58.39014486,28.03927,120.5877,28.07118,120.58698,9,253,0
372,1029,-0.443679729,25.67793022,27.99629,120.68028,27.99905,120.67896,4,85,0
1767,2131,5.557367993,3.328706893,27.97914,120.65482,27.97509,120.65593,5,16477,0
1457,2949,20.04928775,39.78635062,27.99566,120.715,28.000868,120.712569,7,13,0
1348,2021,37.22026401,-12.70517581,27.92776,120.69408,27.92043,120.68424,3,68,0
138,906,8.0089489,44.58654189,28.04427,120.69476,28.01211,120.69386,7,2,0
812,1938,-45.5597949,25.96260572,28.01375,120.6551,28.01832,120.65141,3,336,0
923,1912,-56.41267073,-17.48508699,28.06101,120.62576,28.05972,120.64548,7,208,0
205,758,2.879809189,36.44698648,27.9885,120.68917,27.99542,120.68153,4,17,0
143,2644,-62.78033756,13.63842788,28.04546,120.65895,28.019199,120.784475,-1,6,0
1409,2617,-36.56925712,9.670184141,28.02498,120.65306,28.02136,120.65561,-1,31,0
318,638,-0.750682995,-15.40591756,27.97271,120.64743,27.99736,120.62159,-1,10,0
135,1528,-16.02916969,-12.4788653,27.9974,120.622,28.01484,120.64575,-1,0,0
25,2620,-4.860537771,10.51550666,27.976204,120.667973,28.005401,120.667985,-1,4,0
643,2225,-61.80848108,12.01905061,28.04355,120.65147,28.01963,120.71371,7,13,0
439,2614,-28.77176651,-9.559035039,28.02332,120.64816,28.01688,120.6293,-1,0,0
786,2379,-54.33398548,-16.55428643,28.065163,120.642463,28.04982,120.6511,7,120,0
422,796,6.770836433,51.65990544,28.00525,120.70299,28.00145,120.70189,7,40,0
487,1380,0.976566886,31.8806373,27.98776,120.67428,28.00675,120.68244,4,2,0
483,529,-9.04968215,32.31493732,28.015482,120.68332,28.01174,120.68077,3,24,0
402,427,-9.491407613,16.63447068,28.01188,120.66205,28.005808,120.669146,3,25,0
599,2248,23.6655415,5.415777463,27.97321,120.72684,27.97512,120.69186,10,257,0
57,1301,-18.69124413,-13.51564905,28.00954,120.61511,28.00843,120.62111,4,248,0
221,2563,22.27812713,55.35941338,28.00742,120.71768,28.00611,120.71718,7,169,0
1563,2021,43.29855516,-33.1857251,27.92204,120.69661,27.92043,120.68424,3,1209,0
307,1936,-43.51706443,31.66735345,28.01573,120.65876,28.0164,120.657,3,207,0
1204,2351,17.37255773,-39.57679306,27.94777,120.6125,27.95215,120.60432,10,3010,0
820,1886,12.57221011,48.44505099,28.00789,120.70721,28.010095,120.696678,7,28,0
1767,2229,-7.763679475,5.575106143,27.97914,120.65482,27.99852,120.65649,-1,76,0
160,2842,18.75023635,21.40538627,27.97864,120.71467,27.98853,120.69743,-1,6,0
819,2028,69.1631218,-4.310432596,27.91736,120.79806,27.92122,120.80887,6,1741,0
202,2712,-35.83057586,17.64618605,28.0087,120.65515,28.01694,120.64891,3,2,0
46,2029,-40.82510239,-22.59736607,28.04917,120.61056,28.0414,120.62359,7,90,0
202,2318,-28.16090168,5.51841958,28.0087,120.65515,28.0217,120.647,3,33,0
341,1103,-2.75219962,-17.36195266,27.98975,120.64468,27.97694,120.62826,8,50,0
381,2446,-10.89918424,40.5076705,27.99445,120.67111,27.98763,120.66308,4,38,0
935,1622,3.904180074,27.71852148,27.97987,120.68111,28.00126,120.6875,4,28,0
2456,2804,-19.55972848,35.610206,28.022125,120.670739,28.02126,120.68452,-1,55,0
972,1133,32.9008818,-0.159363791,27.94366,120.68317,27.97533,120.72453,-1,10,0
842,2913,68.99309518,-1.211451012,27.90945,120.81881,27.92081,120.81459,6,163,0
1422,1769,24.43327526,50.58649227,28.00506,120.71172,27.998722,120.707177,7,114,0
77,2914,-23.30412539,5.219974069,28.00743,120.64853,28.01922,120.64427,3,7,0
1736,2468,-29.88703836,6.288135077,28.029592,120.6244,28.022717,120.632107,-1,27,0
17,1582,13.81122241,5.289871472,27.97886,120.67718,27.96936,120.67444,5,146,0
906,2736,3.778666194,60.47908418,28.01211,120.69386,28.008768,120.696683,7,197,0
115,1129,54.03721113,-8.93970014,27.94565,120.83188,27.91593,120.8267,6,23,0
772,2568,-40.51917025,-33.2763803,28.05187,120.61117,28.04901,120.58582,-1,43,0
772,2513,-45.80319528,-41.55231803,28.05187,120.61117,28.060569,120.603702,7,419,0
1830,2840,-21.55813219,-55.98480105,28.0362,120.58118,28.04323,120.58656,9,264,0
318,1103,8.646209167,-18.57887288,27.97271,120.64743,27.97694,120.62826,-1,29,0
5,2792,-19.55457153,30.92030639,28.05615,120.67115,28.02302,120.66759,-1,15,0
644,1653,-38.26209965,33.5759614,28.01278,120.65944,28.00714,120.65555,3,293,0
2318,2528,-44.41930596,16.86440453,28.0217,120.647,28.023744,120.653645,-1,318,0
308,1273,-34.21018824,-44.67064195,28.07118,120.58698,28.02347,120.61544,-1,6,0
684,1728,29.31348606,-45.97097945,27.88258,120.62827,27.85412,120.66711,3,13,0
682,1506,-59.75277378,0.396687546,28.0412,120.629,28.02799,120.66168,7,87,0
1740,2422,59.35174274,-10.99781615,27.9275,120.83694,27.93079,120.82979,6,834,0
3,2575,-26.46004132,-44.18359549,28.03927,120.5877,28.02926,120.59028,9,874,0
135,234,-16.76032548,-12.772362,27.9974,120.622,28.01828,120.62547,4,14,0
1061,1108,47.35680568,-21.16140755,27.92415,120.70545,27.924685,120.69711,3,1615,0
2278,2415,-15.91649116,22.00632882,28.0258,120.65965,28.02,120.655,-1,0,0
11,486,41.78011769,29.02116993,27.99544,120.72251,27.97508,120.74612,-1,79,0
1023,1232,-62.55714265,8.886832732,28.046787,120.661963,28.04357,120.651564,7,16,0
846,2305,11.1062869,69.53977005,28.00453,120.74869,27.98543,120.73922,-1,206,0
113,2092,-22.19152067,-2.161358117,28.01211,120.63736,28.0195,120.63455,3,55,0
752,2405,21.05688316,-7.678869571,27.9454,120.65697,27.96984,120.68551,5,2,0
567,2272,38.93741766,-30.55084878,27.92073,120.70491,27.91974,120.69145,3,281,0
2,341,-9.786421688,-6.075217646,28.00506,120.63866,27.98975,120.64468,-1,11,0
143,915,-16.90069898,29.48906681,28.04546,120.65895,28.024778,120.671965,-1,7,0
1351,2200,-66.6705032,1.435651701,28.04387,120.63355,28.03746,120.65611,7,121,0
578,1141,33.50096335,-37.44632245,27.91219,120.68358,27.933084,120.674452,-1,28,0
608,633,5.836982068,38.8530606,27.99367,120.69233,27.98491,120.70392,4,5,0
972,2519,20.88988041,1.86183545,27.94366,120.68317,27.99715,120.70087,-1,13,0
1805,2248,21.94261484,4.536188178,27.970239,120.685696,27.97512,120.69186,-1,137,0
2248,2298,25.25099211,3.985642684,27.97512,120.69186,27.92952,120.68107,-1,4,0
164,2508,14.83946614,-16.85102088,27.95724,120.65969,27.96724,120.66561,5,256,0
1108,1154,30.35248261,-30.51455848,27.924685,120.69711,27.92365,120.69173,3,370,0
491,1958,-23.82652004,21.48932865,28.014866,120.661141,28.01842,120.65967,3,155,0
973,1794,39.22249776,-12.66002547,27.93169,120.70193,27.94302,120.67619,-1,41,0
507,2279,29.93435668,42.35019346,27.98393,120.7051,27.98388,120.70501,4,19,0
911,2564,37.72927724,-1.528091537,27.96141,120.73461,27.96169,120.70433,10,490,0
312,858,11.32668657,7.977973235,27.97483,120.67456,27.985,120.676,-1,12,0
1198,1503,-23.6595894,-39.77276544,28.0332,120.591,28.0363,120.5857,9,257,0
608,1679,17.51664163,31.02510552,27.99367,120.69233,27.99338,120.70875,-1,67,0
183,2705,-8.268456088,-0.466156983,27.995578,120.650046,27.999704,120.646389,3,8,0
1965,2155,18.93803281,-33.82173156,27.94943,120.58007,27.93749,120.59711,10,29,0
2116,2513,-41.47610992,-36.0686833,28.04925,120.60197,28.060569,120.603702,7,165,0
464,956,11.36526654,-22.5740425,27.9659,120.64111,27.97159,120.65547,-1,2,0
353,2407,-35.14281391,-28.35969856,28.04744,120.60876,28.06561,120.63194,7,0,0
1373,2894,-22.25781812,33.62852246,28.01793,120.66445,28.01941,120.67004,3,141,0
450,1311,0.081410653,-38.02402353,27.96474,120.57156,27.98966,120.57449,8,42,0
402,1866,-17.49075016,21.90410138,28.01188,120.66205,28.01517,120.66503,3,35,0
2169,2841,9.915436908,37.01843947,28.002851,120.698951,28.000286,120.70749,7,51,0
1,2119,38.2255857,21.44217447,27.97014,120.75603,27.97513,120.74591,10,11,0
232,1424,-16.48078962,-27.0661781,28.0199,120.59592,28.02108,120.60101,3,0,0
1605,2890,-50.71303803,5.759023384,28.01353,120.6398,28.02424,120.6348,3,595,0
1956,2937,31.62938672,26.5183678,27.96946,120.72066,27.97398,120.7324,10,6,0
646,803,-38.79966744,6.934270479,28.02101,120.67872,28.02715,120.65114,-1,10,0
1684,2853,3.205577718,-28.43629432,27.98796,120.61592,27.97599,120.59211,8,77,0
1120,1839,37.77534142,17.48097427,27.979201,120.744915,27.97706,120.75192,10,24,0
1289,1938,-30.01005914,14.43477719,28.0114,120.65314,28.01832,120.65141,3,76,0
257,2857,-42.75861617,-51.29524587,28.076984,120.602335,28.09805,120.59534,9,15266,0
945,2303,53.3078814,6.329672421,27.87922,120.78748,27.90821,120.80227,6,110,0
1795,2137,-69.81005401,11.41169493,28.05247,120.66674,28.04852,120.65349,7,206,0
755,2696,38.10666521,-24.45514324,27.928,120.698,27.92345,120.70485,3,11,0
414,1204,15.86208744,-39.62683026,27.96162,120.59686,27.94777,120.6125,10,157,0
2453,2847,-36.77963431,-38.65206214,28.04644,120.60417,28.041041,120.588459,-1,30,0
57,1572,-17.92209186,-30.08797253,28.00954,120.61511,28.02693,120.60664,-1,70,0
227,2784,-60.09821207,-20.27650953,28.05333,120.63083,28.05184,120.61542,7,1633,0
415,2421,-29.74635332,13.5987111,28.01975,120.65219,28.014321,120.650131,3,78,0
1311,2791,5.905475368,-54.70278702,27.98966,120.57449,27.99739,120.58551,8,180,0
813,1398,-24.413583,-24.09427436,28.01833,120.607999,28.02438,120.60303,3,1208,0
54,668,-26.39941491,-11.84166744,28.018598,120.620672,28.0105,120.60976,-1,7,0
2407,2450,-58.42339756,-17.32039421,28.06561,120.63194,28.04901,120.63968,7,143,0
1563,2357,32.68991426,-14.16443258,27.92204,120.69661,27.92044,120.6689,3,91,0
1747,1821,47.42355482,32.06907337,27.978667,120.735061,27.98011,120.74803,10,681,0
298,2302,35.8877442,-27.73085314,27.92054,120.70164,27.92002,120.70535,3,139,0
76,2360,33.29121145,20.93118633,27.99619,120.71034,27.97589,120.75072,-1,29,0
1698,2481,13.36792849,-4.628568076,27.95861,120.665556,27.97265,120.66766,5,240,0
1384,2012,-49.46823264,8.472102082,28.023261,120.644248,28.02392,120.644412,3,202,0
27,2425,17.58500398,54.54942286,28.00949,120.71444,28.001305,120.717516,7,309,0
669,1419,-48.7593614,-7.330521614,28.01255,120.63174,28.01125,120.62553,4,352,0
233,1655,40.61938256,-22.64016947,27.9299,120.70635,27.92826,120.70156,3,16,0
426,2323,-35.74218873,2.95470569,28.025933,120.641498,28.02463,120.6447,7,19,0
520,1296,74.09160063,5.497655844,27.88953,120.79251,27.89897,120.79855,6,1371,0
467,1742,1.071432185,60.3729586,28.012398,120.68848,28.010383,120.6909,7,11480,0
27,906,11.01317487,47.59283955,28.00949,120.71444,28.01211,120.69386,7,58,0
1316,2422,29.58103657,5.842082491,27.97332,120.71019,27.93079,120.82979,-1,4,0
816,824,-11.70959012,-1.274674443,28.000546,120.645436,28.002956,120.643807,3,135,0
2209,2353,13.24341356,2.240103762,27.96734,120.67106,27.973777,120.682079,5,221,0
1020,2959,23.92238573,47.31261477,28.00029,120.70357,27.996193,120.708797,7,102,0
2200,2831,-62.2972863,2.999299204,28.03746,120.65611,28.04021,120.64658,7,377,0
1315,2375,37.9649111,-30.03407464,27.91937,120.7061,27.91276,120.70931,3,69,0
1394,1470,-10.76289715,39.22235297,27.99572,120.672658,27.97225,120.68006,-1,2,0
556,1673,-5.761533238,-12.24464233,27.99014,120.62903,28.00217,120.64577,-1,5,0
1058,1098,-57.85306694,-23.93686641,28.04752,120.63044,28.0475,120.62333,7,5874,0
1401,2816,-57.30231471,4.689915495,28.01999,120.65209,28.04411,120.63996,-1,2,0
46,1572,-49.11589486,-36.31671648,28.04917,120.61056,28.02693,120.60664,-1,488,0
677,2029,-35.9831974,-21.17300985,28.040628,120.619569,28.0414,120.62359,7,59,0
1166,1578,17.65755521,-41.83188589,27.95794,120.60138,27.97058,120.5853,-1,19,0
1141,2600,35.92200618,-16.0695112,27.933084,120.674452,27.93308,120.67445,5,3263,0
1764,1914,9.49445239,-28.92379778,27.96875,120.60619,27.968664,120.609359,8,58,0
1115,2614,-25.94336255,-9.915632776,28.01941,120.61672,28.01688,120.6293,-1,2,0
1323,1363,66.52546687,19.92308283,27.85707,120.81238,27.87025,120.79516,6,91,0
585,608,3.30496272,52.09944922,28.00115,120.70215,27.99367,120.69233,-1,66,0
1368,2490,31.45567574,-49.10570119,27.88111,120.671061,27.88534,120.6674,3,72,0
951,2033,4.297497518,-6.068356968,27.90882,120.83189,27.9196,120.81824,6,19,0
656,2668,21.38304904,-43.88854643,27.96161,120.59217,27.94903,120.59549,10,1833,0
1133,2342,45.00032393,24.31187296,27.97533,120.72453,27.96902,120.74658,10,62,0
224,1402,-27.27736502,46.72001849,28.01492,120.66976,28.014576,120.681581,3,1885,0
1120,1821,45.29223065,29.77509598,27.979201,120.744915,27.98011,120.74803,10,521,0
1900,2048,-37.05535314,-58.94012327,28.06605,120.58485,28.07875,120.58356,9,5250,0
1895,1935,16.98061091,7.371996001,27.96905,120.70307,27.97505,120.67499,-1,20,0
405,2715,-2.938391139,42.25804691,27.989232,120.680662,27.99435,120.66326,4,26,0
1679,1950,29.17070298,49.2837777,27.99338,120.70875,27.99139,120.71952,7,535,0
130,2465,38.33339068,-49.89338354,27.90369,120.65562,27.88796,120.64935,3,2291,0
1718,2288,14.86119329,50.12215891,28.001831,120.717278,28.014173,120.713536,7,109,0
1093,1823,-11.14940941,-48.11995114,28.03228,120.58055,28.037123,120.578514,9,466,0
724,2131,0.919937889,-12.10448352,27.99279,120.64931,27.97509,120.65593,-1,20,0
842,1849,67.77535227,4.077840123,27.90945,120.81881,27.89831,120.81286,6,576,0
1082,1990,-47.1177201,31.31435285,28.016688,120.655528,28.02045,120.65999,3,99,0
298,1108,44.22260505,-31.58030866,27.92054,120.70164,27.924685,120.69711,3,235,0
47,1878,46.16924568,14.8220845,27.97433,120.75967,27.97253,120.76819,10,5477,0
1394,1979,2.635700302,16.13472693,27.99572,120.672658,28.00367,120.67052,-1,64,0
340,487,-0.226969691,35.27637766,27.99961,120.68514,27.98776,120.67428,4,8,0
749,1296,52.2896439,0.17612803,27.9345,120.76993,27.89897,120.79855,-1,14,0
1070,1839,40.31127971,15.96464676,27.97374,120.7589,27.97706,120.75192,10,94,0
1974,1976,24.32013487,18.42783292,28.04339,120.81815,28.04558,120.80338,2,519,0
364,1093,-18.19730168,-42.64254958,28.01704,120.5833,28.03228,120.58055,9,179,0
1684,1797,2.848351953,-25.74705029,27.98796,120.61592,27.98643,120.62096,8,5,0
109,176,-33.34354227,-29.19345504,28.03316,120.59087,28.02521,120.6105,-1,22,0
659,1578,11.67181531,-49.87300669,27.98025,120.58452,27.97058,120.5853,8,865,0
1204,1885,12.70289624,-38.84384888,27.94777,120.6125,27.96887,120.61609,-1,60,0
9,440,-14.30883347,0.883348227,27.99378,120.6501,28.00029,120.64716,3,91,0
703,1966,3.248328739,-52.5092167,27.99417,120.59982,27.99619,120.58337,8,282,0
9,1988,-22.22888024,5.87033272,27.99378,120.6501,28.01854,120.63879,3,4,0
357,779,-13.75228285,-50.53086773,28.03643,120.57447,28.03387,120.594038,9,9,0
1295,2335,32.3274442,-52.8577611,27.87791,120.67133,27.86624,120.66547,3,2270,0
115,1509,54.10811263,-6.206295852,27.94565,120.83188,27.9249,120.82617,6,0,0
636,2214,18.92750059,30.10372936,27.98612,120.70958,27.9598,120.68203,-1,47,0
1650,2294,-27.91817551,-6.871317677,28.020022,120.631375,28.017358,120.65303,-1,0,0
414,794,14.62633586,-34.41616321,27.96162,120.59686,27.96834,120.57402,-1,83,0
2611,2715,-2.183467077,15.2720084,27.995832,120.677166,27.99435,120.66326,4,70,0
1445,1769,19.64827745,36.10030034,27.99263,120.7145,27.998722,120.707177,7,78,0
1134,2428,-2.207611875,-7.911663692,27.99644,120.63354,27.98819,120.6531,-1,22,0
1852,2864,46.2201082,19.78896294,27.96059,120.7497,27.9665,120.76112,10,2129,0
14,382,-26.58903553,36.4719975,28.02496,120.66541,28.01967,120.6623,3,273,0
228,2914,-34.62514818,2.231859237,28.024509,120.644121,28.01922,120.64427,3,54,0
924,1555,-60.74272061,9.467463995,28.03883,120.63972,28.043798,120.657967,7,2,0
422,1386,4.068919508,51.13202548,28.00525,120.70299,27.98557,120.68544,-1,12,0
583,1433,-37.59920236,15.03197768,28.023258,120.644214,28.015196,120.648057,3,10,0
15,72,2.767134822,-19.43091023,27.97664,120.63227,27.97367,120.59704,8,12,0
1474,2887,-17.00593474,-50.74930514,28.02436,120.58545,28.04609,120.57533,9,26,0
2243,2496,71.03462249,-6.492871043,27.94879,120.80808,27.94412,120.76969,-1,170,0
326,1457,27.56811068,52.19159845,28.0003,120.71557,27.99566,120.715,7,109,0
866,2160,45.62928704,22.54035199,27.97155,120.73972,27.9668,120.7548,10,487,0
1787,2351,16.61546916,-30.64655368,27.90939,120.56294,27.95215,120.60432,10,10,0
2175,2653,-16.92772739,-43.11617321,28.025465,120.585303,28.03697,120.58917,9,8,0
518,1506,-23.55734651,35.15020906,28.025347,120.666909,28.02799,120.66168,-1,187,0
521,844,-4.266610293,21.73351067,27.99979,120.66739,28.00813,120.67287,3,19,0
570,2048,-32.45226083,-51.81979297,28.0722,120.5703,28.07875,120.58356,9,10,0
188,1038,5.406214384,-23.43605749,27.97988,120.63103,27.9897,120.63813,8,46,0
521,1342,-3.638785875,20.95624716,27.99979,120.66739,28.00491,120.67627,-1,45,0
2589,2765,33.48281319,10.44683842,28.02612,120.83038,27.99898,120.82573,2,147,0
949,1312,-17.34685657,-47.56609299,28.042263,120.582178,28.023857,120.581022,9,4,0
1915,2439,-17.77618657,-51.92075622,28.04515,120.55602,28.04261,120.57226,9,0,0
661,1780,5.95289372,51.37610761,28.00053,120.6999,27.99905,120.69979,7,146,0
2347,2570,59.82244881,10.89590536,27.91091,120.81602,27.8882,120.80334,6,28,0
287,2094,7.52283953,-39.72227193,27.986822,120.630326,27.992,120.60987,8,6,0
1563,1602,40.36265947,-32.27833429,27.92204,120.69661,27.91457,120.70609,3,73,0
1618,2445,-12.43005097,-28.77792217,28.00977,120.60049,27.992515,120.595201,-1,3,0
264,906,-36.84917564,40.81113038,28.01535,120.66232,28.01211,120.69386,-1,20,0
1386,1851,15.21978631,24.44658355,27.98557,120.68544,27.980051,120.702261,4,6,0
406,1313,63.23170665,19.7742048,27.89033,120.77895,27.86156,120.7809,6,33,0
234,1510,-44.57425002,-6.271025337,28.01828,120.62547,28.023269,120.632426,-1,154,0
741,2848,5.352602542,-11.70350976,27.95095,120.65688,27.965369,120.686131,5,21,0
224,1866,-22.68953126,26.5582924,28.01492,120.66976,28.01517,120.66503,3,61,0
637,1020,8.023103767,49.73242468,28.01522,120.68916,28.00029,120.70357,7,13,0
1596,2200,-53.95604612,14.95892661,28.027266,120.655901,28.03746,120.65611,7,147,0
327,2918,-34.58441854,1.163431185,28.02432,120.64367,28.024315,120.643674,3,2,0
502,2366,7.665815595,-9.686225721,27.975415,120.651576,27.97973,120.67677,5,47,0
529,844,-6.833423564,23.84830732,28.01174,120.68077,28.00813,120.67287,3,21,0
293,426,-38.57629773,0.293268319,28.02476,120.635142,28.025933,120.641498,-1,29,0
547,2481,12.43016925,14.15026044,27.98521,120.67877,27.97265,120.66766,-1,163,0
468,2116,-36.76372258,-40.64143826,28.02464,120.59155,28.04925,120.60197,-1,26,0
35,1151,-31.68924404,-52.73426845,28.06905,120.57281,28.082463,120.58878,9,125,0
154,1876,18.94288805,-33.28007885,27.9473,120.56566,27.954186,120.587915,10,2,0
1830,2575,-24.36136458,-42.81165084,28.0362,120.58118,28.02926,120.59028,9,286,0
1500,2116,-40.58161872,-32.56765628,28.05006,120.62061,28.04925,120.60197,7,203,0
273,1650,-31.93691693,-11.99007284,28.02613,120.64691,28.020022,120.631375,-1,38,0
73,936,-48.80179323,-3.002118916,28.01003,120.63314,28.02145,120.63334,3,231,0
1501,2784,-45.95556729,-33.30299687,28.05557,120.61784,28.05184,120.61542,7,23198,0
631,902,-0.73563655,-38.77593574,27.98274,120.56357,27.99381,120.57017,8,60,0
893,1103,-4.022705593,11.91122562,28.00209,120.66254,27.97694,120.62826,-1,2,0
1500,2453,-42.51052338,-33.29220603,28.05006,120.62061,28.04644,120.60417,7,128,0
956,1994,0.941940581,13.33185068,27.97159,120.65547,27.992378,120.669665,-1,8,0
2214,2720,15.63598372,5.564669578,27.9598,120.68203,27.97853,120.684,-1,119,0
192,893,-14.3707954,44.45338315,28.002732,120.666557,28.00209,120.66254,3,209,0
3,353,-37.88697979,-37.52163784,28.03927,120.5877,28.04744,120.60876,-1,227,0
54,2053,-32.18084716,-8.694090377,28.018598,120.620672,28.01003,120.63016,4,39,0
421,1763,63.41999146,-10.43870611,27.91626,120.8268,27.92159,120.82161,6,1004,0
487,1582,9.140073399,8.384333391,27.98776,120.67428,27.96936,120.67444,-1,139,0
797,2673,41.09543773,24.89400607,27.97373,120.74409,27.96916,120.74277,10,558,0
1257,2541,1.103559618,-35.75470282,27.97868,120.57877,27.99417,120.59987,8,13,0
440,1453,-12.96334612,0.388135721,28.00029,120.64716,27.99832,120.6366,3,2,0
454,1753,7.961274708,-2.56297387,27.98,120.66708,27.96526,120.65283,5,55,0
667,1376,33.34033927,30.8755967,27.986198,120.732437,27.99176,120.72451,-1,28,0
1244,2424,-15.18178372,52.49404429,28.00503,120.67134,28.01008,120.67058,3,3723,0
372,2010,-3.447809445,48.32943221,27.99629,120.68028,27.99742,120.68104,4,10852,0
582,2826,73.51311632,19.60563178,27.86958,120.81319,27.86957,120.81322,6,25152,0
657,1814,33.87000389,-46.73387589,27.878795,120.706921,27.88108,120.671,3,68,0
869,2374,48.86991455,1.485187427,27.94864,120.77547,27.93982,120.7985,-1,20,0
1298,2294,-29.39390668,-2.701533347,28.01943,120.636564,28.017358,120.65303,3,14,0
1795,2379,-69.9758691,9.802729634,28.05247,120.66674,28.04982,120.6511,7,195,0
720,2360,46.75978597,31.78135038,27.97976,120.74186,27.97589,120.75072,10,271,0
1727,2233,70.94286377,15.68317586,27.91218,120.83617,27.86543,120.81525,6,115,0
1259,2767,-33.36772502,31.09107115,28.00517,120.6494,28.00293,120.64916,3,1379,0
695,1474,-26.16145121,-49.18893381,28.054694,120.586916,28.02436,120.58545,9,44,0
1284,2497,33.90336322,-2.109383637,27.94439,120.71319,27.92371,120.73494,-1,10,0
1110,1877,39.05459037,-16.20870231,27.946867,120.69923,27.928215,120.695478,-1,55,0
1386,1549,26.1198894,42.44005549,27.98557,120.68544,27.98966,120.70619,-1,29,0
2005,2248,21.5611577,4.725349785,27.92325,120.6878,27.97512,120.69186,-1,18,0
2087,2617,-51.46255482,20.37159294,28.02363,120.66164,28.02136,120.65561,3,143,0
243,2220,-6.029038268,-1.512238467,28.000291,120.647161,28.00312,120.65703,3,22,0
1273,2575,-22.55335285,-36.64655276,28.02347,120.61544,28.02926,120.59028,-1,35,0
535,2759,50.07220463,-6.811187495,27.96456,120.79906,27.96648,120.78929,2,223,0
109,609,-32.97528058,-27.70171859,28.03316,120.59087,28.02096,120.62016,-1,2,0
349,1563,43.89841274,-23.41715155,27.92317,120.70288,27.92204,120.69661,3,865,0
