source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
136,1605,-22.20211287,5.531316402,28.01434,120.65091,28.01353,120.6398,3,34,0
1749,2549,5.108828092,-52.74957711,27.97581,120.57281,27.98841,120.58255,8,983,0
1502,2611,-0.022337453,16.39769565,27.991292,120.664871,27.995832,120.677166,4,0,0
755,1284,32.7169035,-18.93369938,27.928,120.698,27.94439,120.71319,-1,3,0
1373,2952,-17.32584355,27.52716072,28.01793,120.66445,28.021681,120.670423,3,13,0
98,726,-7.540486623,-2.391208337,27.996306,120.644374,28.00074,120.64324,3,2,0
989,2190,3.733807653,8.32658497,27.987092,120.667981,27.98235,120.67423,-1,267,0
415,428,-31.01677771,7.902970311,28.01975,120.65219,28.02544,120.64799,-1,8,0
2399,2718,20.63678677,-40.06483344,27.951096,120.598666,27.94477,120.59481,10,5911,0
335,2021,35.46066989,-34.28542934,27.93483,120.66784,27.92043,120.68424,-1,69,0
71,780,-10.73313943,29.1082103,28.01392,120.67932,28.01006,120.68043,-1,9,0
7,723,-35.8587053,20.31324251,28.0131,120.641,28.01311,120.6415,3,11,0
2288,2881,15.14726255,48.22322723,28.014173,120.713536,28.00606,120.714808,7,75,0
1502,1582,1.890560818,1.68967824,27.991292,120.664871,27.96936,120.67444,-1,57,0
1170,1510,-36.09748426,-4.340650464,28.023333,120.636389,28.023269,120.632426,-1,25,0
1386,1843,12.8939768,18.701846,27.98557,120.68544,27.983923,120.680378,4,28,0
1134,2344,-6.166410465,-12.61302352,27.99644,120.63354,28.000843,120.64058,-1,83,0
1849,2789,59.34149848,11.9837631,27.89831,120.81286,27.87222,120.79381,6,170,0
1215,2445,3.119167416,-49.41717959,27.98702,120.60848,27.992515,120.595201,8,350,0
482,2793,46.83777669,26.53134639,27.97359,120.74776,27.96841,120.73048,10,524,0
307,1045,-24.33848286,19.47311572,28.01573,120.65876,28.0167,120.656,3,38,0
27,76,16.19213566,39.7839497,28.00949,120.71444,27.99619,120.71034,7,27,0
720,2007,40.8651683,13.67817234,27.97976,120.74186,27.99715,120.77526,10,39,0
1140,1503,-12.75081273,-57.42779749,28.04193,120.57698,28.0363,120.5857,9,421,0
19,1933,2.338211681,6.495605761,27.98443,120.66958,27.9843,120.66116,4,17,0
906,2444,-2.364698655,38.96729951,28.01211,120.69386,27.99277,120.67775,-1,11,0
391,936,-35.81982966,-2.318086684,28.02273,120.64301,28.02145,120.63334,3,64,0
2033,2496,64.0821317,-8.578364766,27.9196,120.81824,27.94412,120.76969,-1,273,0
2479,2802,35.866917,0.782664823,27.95756,120.72822,27.98055,120.72944,10,38,0
621,2445,4.843814102,-50.92960932,27.98848,120.61075,27.992515,120.595201,8,2371,0
1161,2021,31.4780263,-37.65533254,27.90218,120.626462,27.92043,120.68424,3,0,0
659,1995,9.061719352,-53.4877336,27.98025,120.58452,27.98625,120.5825,8,2254,0
1826,2272,44.74065254,-34.43795086,27.92285,120.68994,27.91974,120.69145,3,1501,0
2116,2857,-38.79707562,-51.6494567,28.04925,120.60197,28.09805,120.59534,-1,26,0
490,2653,-36.624364,-31.22461175,28.00307,120.6298,28.03697,120.58917,-1,18,0
2792,2899,-37.85722612,7.879790827,28.02302,120.66759,28.02802,120.65472,-1,16,0
608,1879,0.263949138,34.29163559,27.99367,120.69233,27.999526,120.680665,4,139,0
48,1482,-22.98535407,40.32608095,28.01947,120.67661,28.02168,120.67042,3,144,0
1271,1385,-42.96781819,-21.11050449,28.047627,120.634779,28.05153,120.62762,7,8,0
1646,2954,-37.39703977,3.122907231,28.03083,120.63755,28.05735,120.66573,7,0,0
1519,1956,44.88067037,16.15635045,27.97433,120.75966,27.96946,120.72066,10,33,0
668,1807,-35.22644215,-10.58788431,28.0105,120.60976,28.040568,120.63282,-1,4,0
1529,2048,-34.46642998,-53.20027376,28.10206,120.54994,28.07875,120.58356,9,200,0
1603,1787,16.22214491,-31.33079438,27.94403,120.59556,27.90939,120.56294,10,29,0
552,763,38.9142668,26.00333317,27.96536,120.74141,27.97775,120.74248,10,64,0
382,1244,-11.45163756,20.65578825,28.01967,120.6623,28.00503,120.67134,3,0,0
125,2420,4.917739971,-29.3645773,27.98925,120.62584,27.98362,120.61785,8,109,0
391,2528,-28.80313942,5.377522933,28.02273,120.64301,28.023744,120.653645,-1,22,0
560,1136,8.53028948,45.78385741,28.016323,120.703784,28.04624,120.66456,7,2,0
2005,2871,44.4610891,-35.86857309,27.92325,120.6878,27.92341,120.69408,3,1115,0
418,2362,39.91667568,-23.2918504,27.925833,120.705277,27.92159,120.70412,3,127,0
1082,1687,-32.93815118,24.20917763,28.016688,120.655528,28.0134,120.65344,3,106,0
2458,2530,30.59760049,-52.20987653,27.85734,120.67149,27.861446,120.66791,3,927,0
4,2534,-0.117458447,-23.87338613,27.98663,120.61963,27.986553,120.628013,8,28,0
959,1796,-41.91429593,-10.57436537,28.009115,120.657413,28.04071,120.63988,-1,7,0
192,1255,-6.483314199,12.68299408,28.002732,120.666557,27.9997,120.67055,3,5,0
1548,2762,-18.63834034,23.87404284,28.01442,120.66161,28.01919,120.67036,3,114,0
457,1628,7.143831246,45.19049945,28.01851,120.70462,28.01497,120.68572,7,51,0
394,1089,-13.54303288,-42.35989356,28.029211,120.593311,28.02804,120.57818,-1,14,0
93,859,21.51431367,-10.46118348,27.95117,120.66753,27.95386,120.68203,5,21,0
84,2621,-8.546574057,32.53133871,28.01988,120.68913,28.01036,120.67777,-1,53,0
1191,2022,19.06190245,-16.5792083,27.95227,120.64535,27.94096,120.64958,5,4276,0
1995,2541,0.611854699,-42.66625861,27.98625,120.5825,27.99417,120.59987,8,47,0
133,2261,25.65366976,0.952513402,27.9535,120.69621,27.97054,120.68557,5,94,0
143,627,-68.39528725,9.019848414,28.04546,120.65895,28.0494,120.66193,7,13084,0
1460,2715,2.396281069,-16.75048105,27.985304,120.632788,27.99435,120.66326,-1,15,0
852,1286,-38.76585732,25.65552214,28.013741,120.650393,28.01117,120.65006,3,397,0
1705,2171,59.64350472,2.303183329,27.90977,120.83609,27.91955,120.83809,6,90,0
1465,2594,-40.82512838,-53.70335613,28.090984,120.588938,28.08581,120.59066,9,2149,0
4,1837,-4.654946503,-19.74145927,27.98663,120.61963,27.98603,120.63754,8,157,0
684,981,29.83690394,-44.33905991,27.88258,120.62827,27.89495,120.67037,3,17,0
1501,2009,-49.89537688,-16.15281258,28.05557,120.61784,28.04976,120.647462,7,3,0
1717,1804,-13.30329947,-19.92703853,27.99375,120.61713,28.00502,120.61628,-1,23,0
522,818,12.30768163,-32.93248266,27.95536,120.60011,27.94749,120.64401,-1,8,0
1308,1360,13.54435957,24.06982061,27.98404,120.68203,27.993854,120.698744,4,15,0
906,1342,-7.242763585,54.1080075,28.01211,120.69386,28.00491,120.67627,-1,62,0
746,1102,16.86193773,-13.00734649,27.94545,120.66986,27.95246,120.64545,5,66,0
1276,1765,4.98985808,-54.78483781,28.00066,120.58221,27.9931,120.58597,8,1891,0
684,835,31.74346238,-46.02995784,27.88258,120.62827,27.87789,120.68776,3,179,0
227,2396,-55.97831848,-20.03627001,28.05333,120.63083,28.03985,120.62173,7,248,0
522,1407,14.75838975,-27.47405479,27.95536,120.60011,27.97235,120.62717,-1,18,0
814,1294,-37.06470507,-45.22851468,28.06065,120.61145,28.06952,120.58518,-1,32,0
560,1506,10.13413298,67.32430519,28.016323,120.703784,28.02799,120.66168,7,57,0
508,1736,-38.52806688,-17.10521067,28.04337,120.65572,28.029592,120.6244,7,33,0
2874,2964,22.85143987,17.30586064,28.068889,120.756389,28.07691,120.77662,2,214,0
1360,1496,23.13045453,4.262567206,27.993854,120.698744,27.97767,120.70127,4,125,0
257,1661,-30.86131596,-51.30010875,28.076984,120.602335,28.060416,120.573888,9,21,0
41,1204,15.5572462,-40.24799408,27.95746,120.61208,27.94777,120.6125,10,778,0
86,2294,-39.762902,18.98810827,28.01563,120.65181,28.017358,120.65303,3,452,0
589,1803,-25.42020754,26.51475636,28.013126,120.664223,28.01235,120.66512,3,63,0
358,2071,42.63778628,25.63468211,27.96854,120.74135,27.97079,120.74276,10,847,0
328,2009,-62.34711359,-13.89135143,28.05929,120.65781,28.04976,120.647462,7,5422,0
766,1094,-14.41207942,-15.74601891,28.00726,120.61292,28.01845,120.59962,-1,70,0
1276,2372,-3.499653417,-35.09384071,28.00066,120.58221,28.023805,120.597166,-1,21,0
287,1998,-5.525124253,-23.30099957,27.986822,120.630326,27.987217,120.623164,8,2536,0
534,1563,30.08244035,-23.14965574,27.93767,120.66978,27.92204,120.69661,-1,3,0
2446,2508,7.260584553,5.171872341,27.98763,120.66308,27.96724,120.66561,-1,54,0
2373,2471,-6.986674638,10.38174701,27.99672,120.65264,28.00877,120.66836,3,2,0
378,914,51.82487454,-0.266697287,27.96458,120.79525,27.93088,120.80284,-1,49,0
705,1054,-12.85233773,-6.673508533,28.00227,120.63088,27.99918,120.641648,3,23,0
741,1683,20.79958968,-14.83406222,27.95095,120.65688,27.95708,120.67304,5,332,0
984,2125,23.94135492,53.58233423,28.002192,120.710532,28.005059,120.711717,7,130,0
1176,1433,-27.43579412,12.3594893,28.01711,120.65265,28.015196,120.648057,3,22,0
1070,1427,40.61835815,15.79936859,27.97374,120.7589,27.98011,120.74983,10,9,0
995,1337,20.20867206,-47.63177638,27.941,120.574,27.9422,120.581,10,4204,0
1596,1796,-58.4520759,3.10933143,28.027266,120.655901,28.04071,120.63988,7,99,0
1338,1940,-45.50205681,-37.87092986,28.056963,120.625239,28.05756,120.60725,7,159,0
814,1934,1.731641602,-5.393059621,28.06065,120.61145,28.046363,120.62567,7,92,0
859,1698,19.49020916,-5.985042729,27.95386,120.68203,27.95861,120.665556,5,39,0
599,2848,23.92350469,0.726804905,27.97321,120.72684,27.965369,120.686131,-1,110,0
1899,2085,-40.54365253,-43.0486529,28.06248,120.60338,28.04973,120.58807,9,446,0
2190,2738,8.245465404,11.94047898,27.98235,120.67423,27.98625,120.67291,-1,75,0
1689,2426,-42.6305381,14.75903357,28.02095,120.64389,28.0241,120.647393,3,55,0
79,2159,42.16589798,-17.32873687,27.921889,120.696181,27.9283,120.69546,3,381,0
1741,1947,-1.649787101,42.18848147,27.98857,120.68057,27.98803,120.67876,4,329,0
1871,2129,8.572166155,-6.895931733,27.96874,120.65488,27.98951,120.64774,5,6,0
408,1796,-58.64752461,-14.42858786,28.05042,120.6339,28.04071,120.63988,7,1287,0
1973,2841,17.12663024,37.40104252,27.99978,120.70721,28.000286,120.70749,7,37,0
856,1439,21.69507671,56.2813343,28.0052,120.72043,28.005515,120.719495,7,336,0
2207,2734,37.23131567,-45.64160293,27.890556,120.636418,27.90428,120.63587,3,56,0
1218,1989,64.70361162,-6.257803027,27.91539,120.8198,27.93336,120.81773,6,148,0
1731,2559,-21.87213154,6.814974427,28.00652,120.64463,28.01104,120.64986,3,37,0
617,1913,-16.92751584,-26.58989588,28.013371,120.594287,28.02588,120.60418,3,73,0
54,80,-25.26344735,-11.71877252,28.018598,120.620672,28.01143,120.62756,4,23,0
216,430,7.583418819,37.83072811,27.998761,120.697185,28.00437,120.69558,7,8,0
950,1215,3.660571419,-43.66904133,27.98069,120.61263,27.98702,120.60848,8,715,0
257,2725,-41.39761991,-55.10615329,28.076984,120.602335,28.08578,120.59077,9,8742,0
331,1506,-60.82150787,0.984789917,28.03958,120.62042,28.02799,120.66168,7,89,0
584,824,-1.671355988,-9.153559524,27.99383,120.62841,28.002956,120.643807,-1,14,0
1103,1870,-5.312004308,10.06557542,27.97694,120.62826,27.99576,120.6574,-1,5,0
1620,2862,-49.21110826,-9.088107379,28.01578,120.62194,28.01436,120.62323,4,573,0
11,2881,27.91531086,52.76762311,27.99544,120.72251,28.00606,120.714808,7,179,0
367,2445,4.658605454,-50.84398792,27.99233,120.60381,27.992515,120.595201,8,3812,0
685,2387,1.650423652,-37.88101485,27.97822,120.56591,27.9665,120.57004,8,66,0
1940,2888,-47.42402612,-42.32523722,28.05756,120.60725,28.05349,120.61286,7,3935,0
1284,2901,25.95087938,3.747235049,27.94439,120.71319,27.97339,120.7071,10,131,0
1170,2745,-38.97712684,-1.262497357,28.023333,120.636389,28.02921,120.62987,-1,6,0
87,697,35.3009822,-29.82606031,27.92144,120.6877,27.92414,120.70279,3,42,0
1326,2259,3.66781873,54.1606351,28.0011,120.69646,28.00154,120.69636,7,244,0
1747,2119,40.97050149,29.45652615,27.978667,120.735061,27.97513,120.74591,10,127,0
76,550,15.32766301,35.18008548,27.99619,120.71034,28.0076,120.72365,7,22,0
2093,2644,27.58311787,15.35394621,28.02905,120.78585,28.019199,120.784475,2,143,0
977,2061,0.274806109,26.0752908,27.99364,120.68164,27.98839,120.68338,4,2,0
643,860,-56.68783358,4.117676479,28.04355,120.65147,28.03044,120.64309,7,4,0
293,2656,-34.24305099,6.387706292,28.02476,120.635142,28.024797,120.649708,-1,16,0
1969,2614,-26.18223407,-9.191378266,28.00303,120.63895,28.01688,120.6293,-1,0,0
609,2316,-30.20229589,-32.17828265,28.02096,120.62016,28.0271,120.60091,3,79,0
759,1806,48.01402239,19.53635799,27.97238,120.74249,27.971111,120.759166,10,36,0
1689,2467,-38.07842261,0.729457584,28.02095,120.64389,28.025613,120.638246,-1,111,0
565,2164,-35.59709391,37.82516259,28.00841,120.66454,28.01286,120.66582,3,769,0
2064,2615,66.97124302,15.84316742,27.889525,120.804362,27.87142,120.82061,6,42,0
1273,1338,-53.45759534,-30.41212004,28.02347,120.61544,28.056963,120.625239,-1,40,0
510,670,-30.38411236,-35.64435021,28.04567,120.60077,28.026927,120.60664,-1,90,0
138,259,-62.01064815,14.51156967,28.04427,120.69476,28.05022,120.66531,7,17,0
1124,1509,60.40610099,-12.03284434,27.92529,120.82185,27.9249,120.82617,6,1467,0
463,721,-9.416432463,-43.91337468,28.02702,120.57609,28.023333,120.576055,9,917,0
428,1689,-36.06611596,12.52756999,28.02544,120.64799,28.02095,120.64389,-1,46,0
295,2168,-10.88754567,-40.31022958,28.02333,120.57606,28.02265,120.60445,-1,0,0
426,1984,-38.90465607,-11.05399615,28.025933,120.641498,28.039803,120.642004,7,0,0
42,1803,-8.068468434,20.58582604,28.0014,120.65569,28.01235,120.66512,3,0,0
1821,2937,35.94982504,26.34873112,27.98011,120.74803,27.97398,120.7324,10,32,0
961,1015,-29.78897993,-52.20766701,28.06451,120.58223,28.02245,120.61239,-1,0,0
992,1958,-26.91526028,22.3420216,28.02084,120.66124,28.01842,120.65967,3,81,0
382,1606,-10.53364149,23.13258975,28.01967,120.6623,28.01492,120.67488,3,2,0
1,1878,46.191662,16.29159173,27.97014,120.75603,27.97253,120.76819,10,1405,0
57,1400,-23.13005647,-20.19895925,28.00954,120.61511,28.01833,120.60806,-1,264,0
14,2952,-21.74999725,35.2487717,28.02496,120.66541,28.021681,120.670423,3,188,0
2347,2966,70.74782364,0.131496425,27.91091,120.81602,27.90319,120.81717,6,20148,0
1284,2886,37.75604014,-15.91014774,27.94439,120.71319,27.937481,120.703179,-1,97,0
238,633,29.09399517,41.57071173,27.985024,120.706695,27.98491,120.70392,-1,43,0
2315,2377,25.22130723,37.25711938,27.9939,120.72128,27.9934,120.719,7,154,0
407,2575,-20.77409375,-42.96175518,28.026727,120.58226,28.02926,120.59028,9,3412,0
882,2362,35.62435199,-27.2567564,27.921388,120.7025,27.92159,120.70412,3,15,0
582,1924,71.96082718,19.09907543,27.86958,120.81319,27.86419,120.81517,6,578,0
2110,2237,46.2144038,-20.04847531,27.92408,120.70403,27.92797,120.69797,3,782,0
1555,2323,-36.78918162,3.624689255,28.043798,120.657967,28.02463,120.6447,7,23,0
1331,2666,-41.31200128,-23.17712434,28.07361,120.61293,28.04116,120.62863,-1,27,0
1082,1423,-22.21885933,4.775850291,28.016688,120.655528,28.0149,120.64587,3,27,0
18,1020,14.80338999,38.51326435,28.00286,120.70562,28.00029,120.70357,7,16,0
1661,2840,-29.46214473,-51.71995577,28.060416,120.573888,28.04323,120.58656,9,18,0
552,1950,28.41244175,30.7840101,27.96536,120.74141,27.99139,120.71952,-1,8,0
405,1026,10.64495861,14.31997228,27.989232,120.680662,27.981479,120.677436,-1,171,0
526,2756,9.450408587,19.16380634,27.985748,120.682807,27.98645,120.68772,4,0,0
94,467,-1.042852754,31.98668679,28.00246,120.68241,28.012398,120.68848,-1,2,0
318,1895,17.1126174,-4.451578679,27.97271,120.64743,27.96905,120.70307,-1,3,0
1428,2542,-25.98975053,-19.70828767,28.02259,120.62662,28.01903,120.61189,-1,220,0
1008,1098,-47.67179639,-28.74872314,28.06212,120.60705,28.0475,120.62333,-1,100,0
165,1605,-23.50212985,-1.263776384,28.01117,120.64232,28.01353,120.6398,3,14,0
496,2778,-6.096905099,-11.56241025,27.993833,120.628333,27.99859,120.64039,-1,18,0
1646,2587,-58.68166181,0.02748354,28.03083,120.63755,28.025858,120.64343,7,154,0
1680,2479,33.36265973,-2.915188218,27.96413,120.67139,27.95756,120.72822,-1,21,0
1385,1435,-54.08163777,-19.19923167,28.05153,120.62762,28.046174,120.636789,7,139,0
1386,1678,13.27394322,27.55282924,27.98557,120.68544,27.99551,120.70595,4,3,0
919,954,-35.76245652,42.56019493,28.01517,120.66789,28.018214,120.672196,3,1177,0
636,1180,21.89472678,30.6753427,27.98612,120.70958,27.97777,120.70138,-1,2,0
312,1698,14.18866428,2.333522878,27.97483,120.67456,27.95861,120.665556,5,98,0
925,2190,5.162693122,-4.028982524,28.00554,120.66603,27.98235,120.67423,-1,4,0
1592,2086,-17.14596862,-57.95627998,28.04448,120.57033,28.03771,120.57585,9,1544,0
1123,1204,11.62656886,-29.11518805,27.96552,120.64757,27.94777,120.6125,-1,102,0
405,2099,-1.410175269,44.77109079,27.989232,120.680662,27.99084,120.68506,4,7976,0
1116,2110,40.96153938,-21.77051871,27.92366,120.70449,27.92408,120.70403,3,221,0
2362,2375,42.6636044,-29.77709093,27.92159,120.70412,27.91276,120.70931,3,413,0
1695,2847,-11.75560809,-45.98617495,28.02937,120.5775,28.041041,120.588459,9,138,0
1139,1639,-2.970490499,-23.30179704,27.988544,120.62822,27.988119,120.628211,8,168,0
1759,2792,-25.05059278,40.54779161,28.018481,120.682668,28.02302,120.66759,3,150,0
1005,2452,-37.95083527,34.76812729,28.00628,120.65332,28.0105,120.66068,3,426,0
872,2529,-1.167360524,6.272900843,27.98477,120.64882,27.99373,120.65937,-1,30,0
450,2970,18.22465099,-49.25499356,27.96474,120.57156,27.9567,120.57364,-1,7276,0
1565,2729,-47.69118518,-18.53135251,28.03749,120.6251,28.05359,120.63947,7,53,0
866,2802,43.08077521,35.45167157,27.97155,120.73972,27.98055,120.72944,10,791,0
872,1103,-1.892087767,-16.6139114,27.98477,120.64882,27.97694,120.62826,-1,27,0
1683,2261,23.4575901,-1.278727825,27.95708,120.67304,27.97054,120.68557,5,205,0
1765,2094,3.284940854,-54.22821552,27.9931,120.58597,27.992,120.60987,8,298,0
857,1956,47.73005689,2.025075197,27.93632,120.80777,27.96946,120.72066,-1,17,0
1178,2931,5.460812218,36.8286556,27.99689,120.69531,27.998552,120.692752,4,11,0
19,2655,6.026714359,11.95502987,27.98443,120.66958,27.986872,120.673376,4,41,0
264,1653,-22.63579145,18.13350547,28.01535,120.66232,28.00714,120.65555,3,8,0
264,415,-24.65349499,18.84623139,28.01535,120.66232,28.01975,120.65219,3,51,0
670,2168,-26.75175968,-26.81220546,28.026927,120.60664,28.02265,120.60445,3,686,0
496,1998,-1.863918993,-25.39266055,27.993833,120.628333,27.987217,120.623164,8,65,0
387,2602,-23.78504009,-50.99191566,28.0246,120.58292,28.041463,120.586511,9,126,0
454,2176,9.416083106,10.64159083,27.98,120.66708,27.95843,120.65338,5,30,0
501,1321,-1.053628968,54.6156619,28.004176,120.686025,27.99863,120.68954,4,62,0
1354,1713,-46.76825326,-4.527797298,28.01757,120.6318,28.01567,120.62619,4,215,0
335,1108,28.9866778,-13.8730425,27.93483,120.66784,27.924685,120.69711,-1,0,0
229,2028,62.85623647,-1.791310653,27.93122,120.80706,27.92122,120.80887,6,95,0
1055,2496,53.05421799,7.8387099,27.89321,120.79688,27.94412,120.76969,-1,16,0
1859,2324,68.24527571,15.41998262,27.87212,120.80789,27.8722,120.8266,6,126,0
1536,2512,10.65371938,15.27721882,27.985,120.67851,27.99935,120.67604,4,7,0
227,2729,-60.21553641,-17.93061991,28.05333,120.63083,28.05359,120.63947,7,8067,0
182,2053,-24.96589687,-12.75746942,28.01939,120.61656,28.01003,120.63016,-1,2,0
1689,2587,-38.66811359,1.923432881,28.02095,120.64389,28.025858,120.64343,-1,124,0
1654,2085,-31.49226726,-33.43807794,28.02792,120.60131,28.04973,120.58807,-1,9,0
1455,2743,-51.68964203,-23.03958507,28.03905,120.62757,28.049957,120.622963,7,113,0
2653,2827,-36.47635011,-40.51849535,28.03697,120.58917,28.05657,120.60001,-1,99,0
1331,2725,-42.7470904,-49.40360228,28.07361,120.61293,28.08578,120.59077,9,154,0
556,1653,-11.34633266,9.290738938,27.99014,120.62903,28.00714,120.65555,-1,0,0
665,777,-1.319854794,26.880951,27.9992,120.675,28.0005,120.677262,4,60,0
906,919,-34.77345656,41.03861841,28.01211,120.69386,28.01517,120.66789,-1,118,0
2453,2653,-38.80101936,-38.49330493,28.04644,120.60417,28.03697,120.58917,-1,223,0
454,2010,1.895122118,19.98987783,27.98,120.66708,27.99742,120.68104,-1,11,0
2010,2928,-3.654902883,46.60581896,27.99742,120.68104,27.99271,120.68075,4,205,0
844,2433,-17.54123882,22.6406811,28.00813,120.67287,28.02202,120.66394,3,7,0
738,1480,49.34234176,-4.842788029,27.9652,120.81554,27.96194,120.78881,2,186,0
986,2439,-33.40308242,-48.22136761,28.077531,120.587363,28.04261,120.57226,9,26,0
1799,2842,-0.431578794,48.80863585,27.99461,120.68409,27.98853,120.69743,4,405,0
1746,2662,17.82111659,35.21946265,27.99484,120.70984,27.9944,120.7017,-1,6,0
2439,2764,-17.50280262,-56.22558812,28.04261,120.57226,28.044142,120.567394,9,2493,0
779,2146,-36.64501085,-39.85912303,28.03387,120.594038,28.051431,120.600469,-1,108,0
633,2519,28.43729341,45.95051422,27.98491,120.70392,27.99715,120.70087,-1,323,0
858,2353,11.35027468,12.25271121,27.985,120.676,27.973777,120.682079,-1,32,0
1351,2137,-67.80254796,2.978013571,28.04387,120.63355,28.04852,120.65349,7,68,0
450,1704,1.920725981,-37.79093426,27.96474,120.57156,27.97611,120.56109,8,18,0
740,1923,-7.745196503,-7.16431617,28.011421,120.622423,27.99631,120.64437,-1,9,0
415,706,-45.63574789,27.12097712,28.01975,120.65219,28.01787,120.65315,3,318,0
633,1679,28.56878695,47.18037961,27.98491,120.70392,27.99338,120.70875,-1,979,0
149,2200,-17.01195267,19.02333127,28.01646,120.65935,28.03746,120.65611,-1,2,0
529,1904,-22.7842713,47.73603045,28.01174,120.68077,28.01361,120.68305,-1,189,0
2046,2233,69.06926993,15.63616242,27.88702,120.81085,27.86543,120.81525,6,265,0
722,1509,56.88037013,-2.791649852,27.92889,120.82314,27.9249,120.82617,6,68,0
669,1134,-12.27626945,-9.468577605,28.01255,120.63174,27.99644,120.63354,-1,99,0
1952,2581,-43.02618354,18.94133664,28.01814,120.64798,28.020019,120.648575,3,305,0
1169,1503,-18.39134487,-24.74007271,28.01606,120.6036,28.0363,120.5857,-1,0,0
1680,1753,12.3319923,-7.312016621,27.96413,120.67139,27.96526,120.65283,5,19,0
1061,1824,44.31409587,-24.30403627,27.92415,120.70545,27.9227,120.70332,3,7842,0
467,1332,-9.791506715,33.135828,28.012398,120.68848,28.01245,120.68519,-1,24,0
920,2228,17.9133513,-37.71928621,27.94553,120.6091,27.94986,120.5872,10,164,0
550,2852,16.77158689,50.04647189,28.0076,120.72365,28.0076,120.724,7,31,0
1101,2538,43.60931133,12.17812958,28.008865,120.778256,28.00886,120.77826,-1,91,0
866,1430,34.97616305,0.738493462,27.97155,120.73972,27.9498,120.72544,10,10,0
1839,2873,10.4289739,69.11478456,27.97706,120.75192,28.000323,120.727524,-1,153,0
728,1774,0.467119114,5.657710386,27.98895,120.65771,27.99094,120.65242,-1,69,0
269,937,51.57113966,-8.902982272,27.96807,120.80604,27.94444,120.83533,-1,22,0
57,1398,-18.88094604,-18.16051132,28.00954,120.61511,28.02438,120.60303,-1,117,0
2064,2570,74.48537023,7.42064911,27.889525,120.804362,27.8882,120.80334,6,6699,0
1088,2801,-27.66540181,10.68724762,28.016654,120.650607,28.01569,120.65545,3,33,0
1323,2714,66.97416884,15.35781832,27.85707,120.81238,27.8832,120.80518,6,33,0
298,302,32.44378856,-24.30251068,27.92054,120.70164,27.9241,120.70277,3,74,0
961,2911,-31.44561083,-57.7205658,28.06451,120.58223,28.0692,120.57826,9,1052,0
569,809,-14.46571072,-7.40808877,28.006636,120.635923,28.00594,120.6349,3,91,0
384,1111,-32.18987717,-3.212393556,28.01405,120.63301,28.02502,120.63963,-1,15,0
1004,1981,-38.30681751,-26.43477058,28.04879,120.61397,28.04382,120.61146,7,190,0
730,2378,7.342846059,42.48129123,28.0101,120.69668,28.013795,120.696286,7,22,0
1441,2890,-58.53108359,6.027719476,28.04381,120.65767,28.02424,120.6348,-1,36,0
143,438,-39.24763577,-19.60421606,28.04546,120.65895,28.03933,120.62364,7,22,0
961,1294,-32.87626627,-56.61687329,28.06451,120.58223,28.06952,120.58518,9,299,0
1782,1799,3.003573034,51.48244507,27.997236,120.700653,27.99461,120.68409,-1,22,0
1626,2509,-19.59301664,-23.56628253,28.01389,120.60169,28.02225,120.60442,3,407,0
619,1687,-16.59730746,17.40594937,28.01319,120.65921,28.0134,120.65344,3,8,0
68,2473,-1.41943125,-2.611595388,28.02467,120.61708,28.022523,120.620372,3,37,0
2033,2726,54.04676746,1.64766051,27.9196,120.81824,27.9296,120.80677,6,23,0
1667,1837,0.821634246,-20.90563942,27.93583,120.61337,27.98603,120.63754,8,6,0
48,692,-16.67162011,33.64933552,28.01947,120.67661,28.00622,120.6991,-1,0,0
2827,2860,-40.99995834,-27.30268156,28.05657,120.60001,28.0702,120.62208,-1,115,0
264,2263,-14.13876202,18.15153735,28.01535,120.66232,28.00726,120.65848,3,48,0
415,2117,-40.15807536,15.9881505,28.01975,120.65219,28.0167,120.6534,3,712,0
576,1650,-48.85586025,-1.746886373,28.02002,120.63138,28.020022,120.631375,-1,61,0
549,2451,16.02656916,50.30550523,28.00025,120.7286,28.01596,120.72171,7,178,0
