source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
329,675,32.87640936,-46.11142403,27.86838,120.6556,27.91318,120.6689,3,4,0
2511,2801,-26.21946979,12.54183932,28.015241,120.649988,28.01569,120.65545,3,49,0
980,1394,-7.376287946,38.10939866,27.99716,120.67088,27.99572,120.672658,4,98,0
1537,2559,-38.04910313,24.10709248,28.011427,120.649686,28.01104,120.64986,3,104,0
35,2760,-29.20162738,-53.65067749,28.06905,120.57281,28.093393,120.555994,9,0,0
621,1876,18.95438557,-35.5207616,27.98848,120.61075,27.954186,120.587915,-1,52,0
79,2144,46.49750395,-26.65983067,27.921889,120.696181,27.92809,120.70577,3,178,0
1285,2151,-42.09553696,-37.19828427,28.04108,120.61641,28.06452,120.61682,-1,182,0
992,1990,-26.75943151,16.94799114,28.02084,120.66124,28.02045,120.65999,3,67,0
227,1435,-58.35513166,-18.29947456,28.05333,120.63083,28.046174,120.636789,7,281,0
117,605,-13.7944173,-35.24649215,28.026108,120.592702,28.0258,120.57913,-1,28,0
758,975,-2.361695624,29.30602082,27.99542,120.68153,28.00397,120.67029,-1,45,0
217,2445,-15.51002288,-25.23037651,28.01578,120.59444,27.992515,120.595201,-1,0,0
909,1103,4.732790158,-13.65274146,27.95992,120.64877,27.97694,120.62826,-1,19,0
600,1731,-36.42200996,24.79252079,28.00892,120.64776,28.00652,120.64463,3,475,0
1447,2670,-1.216995613,32.14192491,28.0035,120.6833,28.004123,120.680295,4,113,0
2535,2557,-22.19947601,48.2201895,28.01377,120.68309,28.014329,120.680824,3,162,0
420,1623,12.51205155,47.00100533,28.019477,120.715049,28.01771,120.71787,7,70,0
1947,2127,-3.606414832,41.42298478,27.98803,120.67876,27.98869,120.6726,4,113,0
561,876,-45.97449637,1.909408422,28.02374,120.641626,28.01851,120.63892,3,176,0
424,832,-18.81433901,31.89808351,28.025412,120.669507,28.05231,120.68005,-1,13,0
358,1996,41.16142921,32.45916164,27.96854,120.74135,27.96722,120.73585,10,214,0
252,347,32.08024218,29.3512996,27.9874,120.73534,27.98785,120.71681,-1,33,0
1870,2224,-4.161504004,9.927372007,27.99576,120.6574,27.98445,120.67253,-1,0,0
1535,2188,-43.52984345,-4.199385224,28.03768,120.63277,28.02031,120.62527,-1,0,0
1149,1182,-15.25175256,32.2868261,28.02051,120.67683,28.02301,120.68076,3,66,0
60,379,69.89591003,12.37278005,27.89629,120.80392,27.87831,120.82092,6,90,0
328,1927,-45.85458719,-20.74195234,28.05929,120.65781,28.04626,120.62785,7,39,0
189,1769,9.764066687,34.64349606,27.98396,120.69007,27.998722,120.707177,-1,0,0
332,1499,-0.454571064,61.128546,28.00341,120.68731,28.00636,120.69525,-1,216,0
283,797,40.33910412,28.89542144,27.98338,120.744,27.97373,120.74409,10,123,0
486,1120,37.66633532,27.75269935,27.97508,120.74612,27.979201,120.744915,10,27,0
1535,1575,-37.12333562,-22.55600718,28.03768,120.63277,28.03973,120.6399,7,0,0
312,599,24.03844732,-6.602986124,27.97483,120.67456,27.97321,120.72684,-1,2,0
204,2778,-3.939236846,-9.242810703,27.99015,120.62566,27.99859,120.64039,-1,45,0
159,2462,17.72639942,-12.66533062,27.94833,120.66804,27.93855,120.64822,5,152,0
986,2883,-37.67045193,-55.37261859,28.077531,120.587363,28.079318,120.572831,9,780,0
1386,2693,26.63290026,43.76294476,27.98557,120.68544,27.989197,120.703236,-1,38,0
1347,2229,-32.99160668,32.58191122,28.01058,120.65406,27.99852,120.65649,3,95,0
1148,2845,-19.97947175,-53.76859399,28.0466,120.58511,28.04787,120.5854,9,85,0
541,2103,13.045652,-36.22882126,27.96193,120.60948,27.98211,120.59701,-1,119,0
549,1623,28.95350028,34.87511772,28.00025,120.7286,28.01771,120.71787,7,238,0
1549,1683,18.77211593,31.56849554,27.98966,120.70619,27.95708,120.67304,-1,0,0
943,2241,36.59042795,44.67426594,27.98369,120.71502,27.98751,120.72346,7,3484,0
1452,1605,-24.59981376,3.539326803,28.01491,120.64805,28.01353,120.6398,3,25,0
317,439,-42.33615858,16.52513981,28.01994,120.655,28.02332,120.64816,3,83,0
439,2189,-28.85117648,-9.132067244,28.02332,120.64816,28.01722,120.63141,-1,44,0
258,1024,2.264214153,-31.15328933,27.986706,120.608952,27.989558,120.6089,8,24,0
647,1134,-4.123120045,-21.39389739,27.9749,120.63133,27.99644,120.63354,8,14,0
832,2087,-58.83147888,13.26440663,28.05231,120.68005,28.02363,120.66164,-1,93,0
267,2046,69.06643926,7.196228657,27.87206,120.80251,27.88702,120.81085,6,905,0
454,1767,6.558401484,4.033122728,27.98,120.66708,27.97914,120.65482,5,651,0
1108,1794,37.54204796,-13.40033449,27.924685,120.69711,27.94302,120.67619,-1,73,0
1699,2788,14.19949719,7.72609431,27.97659,120.67899,27.96243,120.65546,5,6,0
1605,1774,-25.08882468,-0.15789786,28.01353,120.6398,27.99094,120.65242,-1,5,0
1939,2554,-6.731491787,51.24874111,28.00197,120.68016,28.001666,120.680277,4,282,0
975,2444,-5.068170231,19.06119725,28.00397,120.67029,27.99277,120.67775,-1,2,0
1999,2307,19.02328992,-2.71608613,27.91395,120.70028,27.957377,120.682574,-1,43,0
413,1605,-34.35066419,19.51264053,28.00904,120.647586,28.01353,120.6398,3,18,0
1429,1474,-11.58825984,-34.47675421,28.019912,120.604277,28.02436,120.58545,-1,8,0
1107,2347,61.81747215,0.272010244,27.917248,120.816344,27.91091,120.81602,6,50,0
1008,1899,-46.55964363,-42.70794511,28.06212,120.60705,28.06248,120.60338,9,19968,0
1104,1994,0.615884706,22.44982234,27.99923,120.67458,27.992378,120.669665,4,13,0
42,402,-27.05179716,29.18993128,28.0014,120.65569,28.01188,120.66205,3,28,0
631,1765,8.010440417,-55.29744224,27.98274,120.56357,27.9931,120.58597,8,192,0
1130,1595,-43.64735922,-1.483545703,28.02327,120.63423,28.03104,120.63718,-1,0,0
1995,2076,8.53513971,-54.85041845,27.98625,120.5825,27.99335,120.57729,8,931,0
255,2336,62.14174889,12.41087395,27.91211,120.79786,27.87937,120.8036,6,45,0
19,1991,-12.0535094,39.99996686,27.98443,120.66958,28.00104,120.67237,-1,2,0
2086,2840,-16.25882212,-54.63618804,28.03771,120.57585,28.04323,120.58656,9,236,0
1286,2968,-22.95451006,11.07077355,28.01117,120.65006,28.02802,120.6546,-1,16,0
84,1449,3.875998203,63.02522022,28.01988,120.68913,28.01592,120.69364,7,844,0
214,1269,-19.39674601,-10.52403677,28.01125,120.625528,28.00799,120.62655,4,322,0
1697,2243,50.33707123,0.02998227,27.93044,120.81856,27.94879,120.80808,-1,66,0
361,1124,50.34289451,0.417824349,27.95277,120.79908,27.92529,120.82185,-1,12,0
1400,2189,-25.94635116,-10.16247648,28.01833,120.60806,28.01722,120.63141,-1,16,0
2446,2682,-4.449864016,-3.907883839,27.98763,120.66308,27.99605,120.64769,-1,70,0
1415,2816,-35.87104837,-8.740213665,28.01447,120.64201,28.04411,120.63996,-1,2,0
1105,1653,-35.49017871,29.11131078,28.00791,120.64843,28.00714,120.65555,3,141,0
278,1020,9.979229701,38.10466021,28.00309,120.69882,28.00029,120.70357,7,44,0
220,1453,3.21190343,-7.612613296,27.9974,120.58543,27.99832,120.6366,-1,18,0
2000,2237,46.72493059,-22.21703709,27.92247,120.70628,27.92797,120.69797,3,1031,0
1570,2021,33.00637234,-41.60271684,27.91065,120.6401,27.92043,120.68424,3,18,0
803,1510,-42.39161231,3.334466858,28.02715,120.65114,28.023269,120.632426,7,21,0
287,2096,7.381984475,-42.9943978,27.986822,120.630326,27.97745,120.61375,8,108,0
1305,1763,60.76190743,-2.940531538,27.92668,120.81126,27.92159,120.82161,6,106,0
1874,2363,35.00872321,31.75559446,27.98621,120.73466,27.98627,120.73454,10,85,0
1397,2736,10.03833582,32.31750494,28.00398,120.69828,28.008768,120.696683,7,6,0
2359,2556,13.86509426,35.47783554,28.00191,120.70463,28.00322,120.7122,7,41,0
726,1091,-16.14380454,0.033489744,28.00074,120.64324,28.00055,120.64544,3,1754,0
1763,2037,56.84522906,1.65513493,27.92159,120.82161,27.9208,120.84047,6,23,0
335,1092,24.04730677,-11.02981071,27.93483,120.66784,27.96187,120.66042,5,14,0
1385,2009,-53.86743179,-14.66669461,28.05153,120.62762,28.04976,120.647462,7,28,0
521,758,-11.97746002,39.60785359,27.99979,120.66739,27.99542,120.68153,-1,47,0
415,1605,-38.42042832,17.40342721,28.01975,120.65219,28.01353,120.6398,3,46,0
695,1899,-39.83565162,-43.76529221,28.054694,120.586916,28.06248,120.60338,9,182,0
1989,2223,61.14061343,-8.953904901,27.93336,120.81773,27.922663,120.824735,6,250,0
560,1449,5.367475985,62.55941022,28.016323,120.703784,28.01592,120.69364,7,219,0
182,1433,-27.66593688,-16.53160182,28.01939,120.61656,28.015196,120.648057,3,3,0
48,573,-27.56048064,42.73254042,28.01947,120.67661,28.014374,120.672952,3,115,0
841,962,-48.65339542,-0.932606295,28.0171,120.63698,28.017111,120.631666,-1,125,0
1178,2142,20.41032068,27.67803818,27.99689,120.69531,27.98684,120.71242,-1,2,0
318,1994,-0.168510937,13.7559489,27.97271,120.64743,27.992378,120.669665,-1,2,0
954,1904,-21.5872983,40.19539453,28.018214,120.672196,28.01361,120.68305,-1,53,0
329,1814,28.41616998,-52.64917829,27.86838,120.6556,27.88108,120.671,3,584,0
1764,2348,9.176100791,-29.09873252,27.96875,120.60619,27.96985,120.60897,8,47,0
84,1886,11.76511022,35.14215472,28.01988,120.68913,28.010095,120.696678,7,62,0
1433,2767,-21.38720989,4.91805571,28.015196,120.648057,28.00293,120.64916,3,234,0
703,2103,5.229550016,-50.14588378,27.99417,120.59982,27.98211,120.59701,8,874,0
2004,2725,-32.39179678,-46.21008019,28.05469,120.58692,28.08578,120.59077,9,0,0
1888,2775,66.48464437,12.56998618,27.89882,120.82105,27.88321,120.80518,6,12,0
556,893,-5.965305092,7.189187266,27.99014,120.62903,28.00209,120.66254,-1,4,0
759,2360,42.78215942,27.55372199,27.97238,120.74249,27.97589,120.75072,10,68,0
1098,2642,-41.31844359,-15.97001502,28.0475,120.62333,28.03965,120.64593,7,44,0
229,966,62.86038127,-4.413368968,27.93122,120.80706,27.918388,120.823666,6,132,0
189,422,16.44357123,25.29909316,27.98396,120.69007,28.00525,120.70299,-1,0,0
1693,1811,29.54914819,-44.91285956,27.85534,120.66953,27.89896,120.665197,3,51,0
1247,1653,-32.35624802,27.76214269,28.00929,120.65212,28.00714,120.65555,3,31,0
314,1839,42.2176174,28.33749239,27.97965,120.74458,27.97706,120.75192,10,53,0
1453,1717,-4.728192488,-9.645014037,27.99832,120.6366,27.99375,120.61713,-1,32,0
1849,2570,70.92005116,5.166110366,27.89831,120.81286,27.8882,120.80334,6,517,0
2379,2954,-70.29200852,9.131384297,28.04982,120.6511,28.05735,120.66573,7,724,0
2074,2099,11.79003251,22.88463829,27.986124,120.709577,27.99084,120.68506,-1,14,0
460,1360,22.96556074,33.59386262,27.996057,120.710262,27.993854,120.698744,-1,46,0
1477,2277,-1.883624557,19.97387948,27.994742,120.671881,27.99474,120.67188,4,0,0
48,1030,-15.79229676,28.10864831,28.01947,120.67661,28.02341,120.66131,3,73,0
741,2508,15.33266321,-14.82789607,27.95095,120.65688,27.96724,120.66561,5,30,0
927,2142,19.75199332,33.77475509,27.99224,120.72085,27.98684,120.71242,7,16,0
1736,2188,-53.27362997,-6.261274975,28.029592,120.6244,28.02031,120.62527,-1,205,0
2632,2881,23.21294016,56.12763489,28.0072,120.71529,28.00606,120.714808,7,6746,0
389,609,-46.852998,-7.673110786,28.01058,120.62116,28.02096,120.62016,-1,100,0
1020,2241,18.46198816,34.6788487,28.00029,120.70357,27.98751,120.72346,7,15,0
364,1572,-10.94661358,-33.72194284,28.01704,120.5833,28.02693,120.60664,-1,0,0
773,1994,-7.141769284,42.8231141,27.989406,120.673557,27.992378,120.669665,4,2734,0
176,1908,-16.45422727,-22.70323025,28.02521,120.6105,28.0141,120.60512,3,53,0
2456,2650,-20.09485806,34.69977593,28.022125,120.670739,28.024386,120.675309,3,50,0
1585,2266,-46.86240594,15.5946518,28.026555,120.649631,28.02675,120.64983,7,4,0
1519,2305,40.94674508,14.99297432,27.97433,120.75966,27.98543,120.73922,10,27,0
1691,1866,-23.32725407,25.03187281,28.01519,120.66268,28.01517,120.66503,3,20,0
1341,1782,16.56875667,35.39909333,27.9986,120.70953,27.997236,120.700653,7,23,0
1401,1938,-46.41533433,21.02040855,28.01999,120.65209,28.01832,120.65141,3,720,0
1806,1852,46.26398129,19.4758639,27.971111,120.759166,27.96059,120.7497,10,6364,0
1359,2214,16.93572084,4.691195082,27.97581,120.68459,27.9598,120.68203,5,7,0
340,2444,3.408001276,26.09788228,27.99961,120.68514,27.99277,120.67775,4,9,0
2279,2282,13.443098,25.57819054,27.98388,120.70501,27.99125,120.69051,4,15,0
1944,2445,4.197553635,-50.9257989,27.97112,120.57378,27.992515,120.595201,8,21,0
1767,1935,10.22524614,0.738733767,27.97914,120.65482,27.97505,120.67499,5,34,0
446,603,9.845265074,-35.51226811,27.98581,120.61459,27.97164,120.62661,8,14,0
27,655,7.834444098,67.46927104,28.00949,120.71444,28.03962,120.71918,7,19,0
359,2801,-20.90428593,17.50589549,28.0113,120.6614,28.01569,120.65545,3,42,0
668,2614,-42.61561974,-6.659056424,28.0105,120.60976,28.01688,120.6293,-1,64,0
361,1302,47.93369488,10.94296726,27.95277,120.79908,27.96848,120.78369,2,908,0
1958,2952,-13.00569922,24.76399279,28.01842,120.65967,28.021681,120.670423,3,19,0
343,772,-54.74112028,-30.11399394,28.03943,120.62365,28.05187,120.61117,7,858,0
521,1977,-9.773537553,45.73475528,27.99979,120.66739,27.99753,120.67522,-1,371,0
741,2214,2.870238154,-1.727137986,27.95095,120.65688,27.9598,120.68203,5,21,0
1565,1743,-57.5016958,-3.632385719,28.03749,120.6251,28.02983,120.63357,7,71,0
483,1904,-11.07290984,32.0043474,28.015482,120.68332,28.01361,120.68305,-1,4,0
606,1988,-24.40847939,1.781423556,28.004829,120.6409,28.01854,120.63879,3,15,0
390,1049,-12.57786414,9.629383368,28.00489,120.65665,28.00814,120.66242,3,0,0
668,1033,-17.21666357,-17.89608777,28.0105,120.60976,28.007951,120.626328,-1,15,0
1894,1927,-46.19047561,-22.18087712,28.044511,120.621742,28.04626,120.62785,7,42,0
925,1342,-8.516680128,18.15433419,28.00554,120.66603,28.00491,120.67627,-1,127,0
1679,1718,28.66160225,48.90312789,27.99338,120.70875,28.001831,120.717278,7,99,0
403,1376,24.58218525,30.60849718,27.98093,120.71034,27.99176,120.72451,7,92,0
1991,2080,-10.88773997,44.77561775,28.00104,120.67237,27.994449,120.671107,-1,164,0
697,1454,46.00918569,-29.52861677,27.92414,120.70279,27.92271,120.7068,3,1718,0
1683,2248,22.97706106,6.207958752,27.95708,120.67304,27.97512,120.69186,-1,79,0
1555,2642,-66.30732616,7.592406638,28.043798,120.657967,28.03965,120.64593,7,391,0
46,2189,-43.38864888,-4.507124575,28.04917,120.61056,28.01722,120.63141,-1,15,0
1682,2173,36.80163517,16.71120253,27.96568,120.73665,28.01765,120.74361,-1,0,0
589,1594,-21.56044661,22.54014221,28.013126,120.664223,28.013672,120.663632,3,88,0
449,1108,47.65374482,-20.89513097,27.93173,120.70133,27.924685,120.69711,3,2191,0
441,2253,-36.28571919,-62.73422697,28.102055,120.549944,28.0915,120.55189,9,176,0
1532,2171,59.37540054,1.916219973,27.9174,120.832,27.91955,120.83809,6,39,0
608,2255,0.584391454,34.29623913,27.99367,120.69233,27.99861,120.67972,4,74,0
1651,2071,40.40965685,26.35935069,27.97707,120.74717,27.97079,120.74276,10,63,0
684,2145,35.09524641,-47.32032861,27.88258,120.62827,27.93258,120.73604,3,58,0
1803,2762,-16.20857822,24.06366684,28.01235,120.66512,28.01919,120.67036,3,33,0
2080,2574,-2.313563754,11.96002288,27.994449,120.671107,27.99428,120.66013,4,230,0
487,2903,11.53655649,18.04197219,27.98776,120.67428,27.98648,120.68189,4,137,0
1481,1848,10.69881995,-38.19423678,27.96111,120.6227,27.96164,120.66747,-1,18,0
2227,2281,5.09292165,0.906726812,27.98375,120.66578,28.00143,120.63625,-1,2,0
779,1085,-35.73720105,-38.37540533,28.03387,120.594038,28.0257,120.6129,-1,68,0
1038,1453,-1.330877482,-10.97589607,27.9897,120.63813,27.99832,120.6366,-1,2,0
924,2746,-45.11052126,-10.53594505,28.03883,120.63972,28.03863,120.61579,7,4,0
2767,2914,-4.22227975,-4.546662103,28.00293,120.64916,28.01922,120.64427,3,24,0
609,1098,-48.63507354,-28.02584403,28.02096,120.62016,28.0475,120.62333,-1,97,0
677,1554,-50.13312448,-27.56716575,28.040628,120.619569,28.04552,120.62169,7,964,0
1123,1837,1.734399712,-15.56518965,27.96552,120.64757,27.98603,120.63754,-1,0,0
1911,2142,33.22141606,44.17626515,27.97773,120.72673,27.98684,120.71242,-1,172,0
617,2575,-14.59960043,-27.86639384,28.013371,120.594287,28.02926,120.59028,-1,16,0
287,1624,8.433034813,-41.7633893,27.986822,120.630326,27.971715,120.608414,8,18,0
520,1019,68.33741797,12.94436401,27.88953,120.79251,27.89391,120.81686,6,32,0
27,1040,15.0252112,47.47921257,28.00949,120.71444,28.00744,120.72163,7,91,0
1584,1983,72.17201959,8.22550066,27.89209,120.81396,27.88689,120.80628,6,462,0
1386,2261,22.02685187,5.405550007,27.98557,120.68544,27.97054,120.68557,-1,74,0
273,439,-46.17253928,18.94319703,28.02613,120.64691,28.02332,120.64816,-1,2064,0
1508,2714,75.59378898,11.91161629,27.87711,120.81099,27.8832,120.80518,6,914,0
308,1547,-37.53987274,-57.26899631,28.07118,120.58698,28.07752,120.5896,9,806,0
300,797,43.21546514,21.77986843,27.9685,120.75992,27.97373,120.74409,10,55,0
356,1076,27.99598464,12.10298485,28.03768,120.84172,28.03881,120.82892,2,228,0
200,1939,12.00877473,34.19797906,28.00223,120.70203,28.00197,120.68016,-1,12,0
599,2957,38.20052101,34.37427746,27.97321,120.72684,27.9672,120.7319,10,312,0
2223,2865,57.12818898,5.14714315,27.922663,120.824735,27.90471,120.82127,6,43,0
1082,2294,-45.75689833,27.42604584,28.016688,120.655528,28.017358,120.65303,3,1617,0
2032,2543,10.57944041,5.528346105,27.971743,120.676601,27.978448,120.671401,5,34,0
709,2360,47.66887824,28.40862631,27.97153,120.73361,27.97589,120.75072,10,298,0
273,959,-38.9723238,-11.91198875,28.02613,120.64691,28.009115,120.657413,-1,18,0
1774,2263,-30.71468029,31.26656298,27.99094,120.65242,28.00726,120.65848,-1,55,0
1950,2556,23.03073909,45.55147186,27.99139,120.71952,28.00322,120.7122,7,67,0
1174,2021,37.11788837,-30.99254124,27.92084,120.70303,27.92043,120.68424,3,262,0
1238,2431,-13.14206657,7.945255154,28.00439,120.65275,28.0053,120.633,3,2,0
1402,2628,-25.17365642,46.7778737,28.014576,120.681581,28.01511,120.67465,3,605,0
1345,1804,-17.75851489,-15.32937676,28.00711,120.61047,28.00502,120.61628,4,387,0
2059,2550,-1.02893427,-28.15266981,27.987233,120.614505,27.98622,120.61752,8,3672,0
959,1082,-38.38513703,32.06928308,28.009115,120.657413,28.016688,120.655528,3,239,0
1150,1995,0.22047462,-34.53457725,28.00906,120.58854,27.98625,120.5825,-1,5,0
176,2658,-33.47795505,-10.42439367,28.02521,120.6105,28.023438,120.62652,-1,15,0
1683,2224,7.427537826,11.24686787,27.95708,120.67304,27.98445,120.67253,-1,12,0
1999,2237,43.04773029,-32.64460247,27.91395,120.70028,27.92797,120.69797,3,811,0
971,1469,62.9956415,-2.813040701,27.92205,120.80111,27.93568,120.7957,6,89,0
136,994,-24.23464324,11.39965629,28.01434,120.65091,28.01318,120.65352,3,12,0
1025,1782,7.084781263,37.69733845,27.992,120.69598,27.997236,120.700653,-1,28,0
534,2214,16.21196762,-9.3216035,27.93767,120.66978,27.9598,120.68203,5,10,0
61,2471,-14.80216314,51.25364396,28.00969,120.67408,28.00877,120.66836,3,991,0
1501,2666,-55.17191306,-23.10040051,28.05557,120.61784,28.04116,120.62863,7,213,0
1708,2168,-24.65447732,-26.85228688,28.02381,120.59717,28.02265,120.60445,3,4628,0
2528,2617,-46.48994606,28.74748704,28.023744,120.653645,28.02136,120.65561,-1,1470,0
515,2096,6.526152699,-40.48135076,27.96781,120.62801,27.97745,120.61375,8,590,0
26,412,29.65231901,-40.38339208,27.91714,120.66023,27.91108,120.67813,3,22,0
384,876,-47.182282,4.521092302,28.01405,120.63301,28.01851,120.63892,-1,354,0
649,983,-1.541036003,-17.96460041,27.981943,120.645555,27.97699,120.64991,5,465,0
1626,2766,-18.78994411,-21.66922141,28.01389,120.60169,28.01412,120.606248,3,391,0
745,2379,-69.39219457,5.600179632,28.04541,120.65027,28.04982,120.6511,7,11322,0
1298,2656,-31.19141091,-1.248060889,28.01943,120.636564,28.024797,120.649708,-1,53,0
1331,2888,-47.71591926,-44.22322787,28.07361,120.61293,28.05349,120.61286,-1,1821,0
956,2418,20.57731563,-8.819939365,27.97159,120.65547,27.93672,120.67951,5,0,0
727,2750,3.459152372,57.11507345,28.00933,120.69355,28.00455,120.70115,7,154,0
1521,1700,-11.5452771,15.28557983,28.00551,120.66263,28.01007,120.66068,3,47,0
685,1995,9.250267896,-55.5775064,27.97822,120.56591,27.98625,120.5825,8,278,0
745,2784,-45.34971576,-28.32908829,28.04541,120.65027,28.05184,120.61542,7,91,0
257,343,-39.52858668,-24.24717231,28.076984,120.602335,28.03943,120.62365,-1,7,0
1380,2935,-1.707552874,30.73925269,28.00675,120.68244,28.00437,120.68004,4,104,0
812,1452,-24.48513033,11.71767484,28.01375,120.6551,28.01491,120.64805,3,36,0
1008,1500,-47.33929539,-28.48535044,28.06212,120.60705,28.05006,120.62061,-1,45,0
182,1015,-26.48888185,-21.08217603,28.01939,120.61656,28.02245,120.61239,3,9085,0
2445,2790,2.939249789,-50.57540312,27.992515,120.595201,27.99273,120.60679,8,453,0
1311,2059,0.460669636,-28.7987067,27.98966,120.57449,27.987233,120.614505,8,13,0
314,552,35.91929934,25.38226334,27.97965,120.74458,27.96536,120.74141,10,33,0
1625,1763,64.5408068,-8.566520474,27.91671,120.81301,27.92159,120.82161,6,454,0
1134,2103,1.765706683,-35.34660943,27.99644,120.63354,27.98211,120.59701,8,28,0
969,1563,44.13446139,-17.08909147,27.92722,120.69833,27.92204,120.69661,3,480,0
682,1596,-58.21116697,0.967075319,28.0412,120.629,28.027266,120.655901,7,51,0
549,2556,18.59738362,41.72630371,28.00025,120.7286,28.00322,120.7122,7,92,0
1008,2602,-32.06184815,-39.92808025,28.06212,120.60705,28.041463,120.586511,9,20,0
551,1363,63.3836948,18.68768223,27.86131,120.79032,27.87025,120.79516,6,10,0
2171,2691,57.24314125,-0.574975075,27.91955,120.83809,27.93204,120.83665,6,36,0
318,1141,9.142388736,-12.11456514,27.97271,120.64743,27.933084,120.674452,5,10,0
1007,2842,23.58633849,3.007312509,27.96558,120.68672,27.98853,120.69743,-1,22,0
2036,2214,15.55713944,4.140588042,27.97268,120.68433,27.9598,120.68203,5,15,0
508,2200,-64.8577707,9.599110427,28.04337,120.65572,28.03746,120.65611,7,360,0
415,1089,-37.06915901,13.15261326,28.01975,120.65219,28.02804,120.57818,-1,180,0
257,2085,-41.18431188,-50.64518406,28.076984,120.602335,28.04973,120.58807,9,63,0
582,1584,71.4698489,15.53657466,27.86958,120.81319,27.89209,120.81396,6,105,0
97,1087,-17.06193903,28.47522476,28.02629,120.6698,28.02274,120.66726,3,8,0
960,2657,-33.40982326,11.53621877,28.021679,120.650433,28.02002,120.64857,3,66,0
986,1465,-38.86781082,-54.11057608,28.077531,120.587363,28.090984,120.588938,9,295,0
284,1563,46.11171427,-33.01983526,27.92764,120.69437,27.92204,120.69661,3,4623,0
359,2417,-18.79041005,15.78774492,28.0113,120.6614,28.01324,120.6611,3,13,0
57,147,-17.41149076,-18.74971811,28.00954,120.61511,28.01625,120.60085,-1,500,0
1948,2142,40.90743529,19.44718743,27.96583,120.74971,27.98684,120.71242,-1,4,0
1600,2016,40.48152161,-23.9683421,27.92162,120.70502,27.92264,120.70453,3,161,0
79,2021,44.56871403,-31.81051068,27.921889,120.696181,27.92043,120.68424,3,672,0
2119,2408,36.94306204,22.05741265,27.97513,120.74591,27.97638,120.75557,10,74,0
284,1174,37.25522511,-29.53772639,27.92764,120.69437,27.92084,120.70303,3,115,0
421,2223,60.6477422,-13.91749557,27.91626,120.8268,27.922663,120.824735,6,5788,0
359,1173,-19.39362688,15.70967108,28.0113,120.6614,28.01246,120.65751,3,8,0
741,2715,-1.985552957,12.3163292,27.95095,120.65688,27.99435,120.66326,-1,9,0
1679,1956,18.2293598,29.01494401,27.99338,120.70875,27.96946,120.72066,-1,26,0
1502,2677,-1.724660342,15.43986625,27.991292,120.664871,27.99272,120.66996,4,50,0
500,1053,23.59178196,49.88623681,27.99978,120.7112,27.99068,120.7167,7,18,0
570,949,-18.32723477,-47.24543177,28.0722,120.5703,28.042263,120.582178,9,6,0
1727,2775,67.25449703,13.09729583,27.91218,120.83617,27.88321,120.80518,6,4,0
317,402,-27.01403284,25.83018106,28.01994,120.655,28.01188,120.66205,3,38,0
1296,1581,65.38918211,4.483854285,27.89897,120.79855,27.90633,120.81918,6,168,0
16,1098,-42.88439792,-22.87828739,28.07646,120.62205,28.0475,120.62333,-1,27,0
1501,2200,-41.50495097,-15.15978634,28.05557,120.61784,28.03746,120.65611,7,5,0
2357,2447,31.03527897,-43.02070887,27.92044,120.6689,27.907332,120.673448,3,107,0
828,2848,24.35571974,-2.504328278,27.96168,120.677789,27.965369,120.686131,5,2154,0
2298,2447,30.69342979,-43.51500541,27.92952,120.68107,27.907332,120.673448,-1,58,0
1922,2723,66.30785309,22.61257823,27.85558,120.80096,27.856201,120.797741,6,383,0
5,1351,-47.41901036,-13.01287856,28.05615,120.67115,28.04387,120.63355,7,50,0
1559,2666,-54.9901218,-24.52183248,28.04273,120.62505,28.04116,120.62863,7,119,0
26,681,37.46629306,-44.69956271,27.91714,120.66023,27.916503,120.651759,3,18,0
422,2142,19.32200248,33.23776743,28.00525,120.70299,27.98684,120.71242,7,0,0
57,1015,-23.84564646,-14.84379891,28.00954,120.61511,28.02245,120.61239,-1,12,0
780,2427,-8.579103461,53.24896245,28.01006,120.68043,28.0086,120.6772,4,256,0
