source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
202,2567,-3.981442707,5.269640848,28.0087,120.65515,27.992138,120.656444,-1,26,0
54,2197,-43.07705817,-18.00377961,28.018598,120.620672,28.04449,120.62163,-1,0,0
1969,2559,-8.538658559,-3.663377821,28.00303,120.63895,28.01104,120.64986,3,4,0
291,2460,-21.2530978,30.51075879,28.023257,120.659016,28.021791,120.665431,3,27,0
2119,2360,45.49777286,27.39654121,27.97513,120.74591,27.97589,120.75072,10,138,0
751,2365,-18.37822108,-27.89524805,28.02449,120.61195,28.01894,120.59618,3,51,0
1689,2031,-32.29456616,4.041212298,28.02095,120.64389,28.024044,120.64407,3,46,0
1520,2144,36.32186305,-21.98804972,27.92287,120.7033,27.92809,120.70577,3,30,0
1926,2385,-4.815417974,21.70031488,28.01239,120.67322,27.998,120.672205,-1,33,0
1285,2513,-42.21817508,-29.6466162,28.04108,120.61641,28.060569,120.603702,7,65,0
1565,2890,-56.31603528,-2.734666892,28.03749,120.6251,28.02424,120.6348,-1,69,0
1273,2292,-31.80604792,-39.192874,28.02347,120.61544,28.04572,120.58643,-1,4,0
1605,2511,-42.25038758,23.29907135,28.01353,120.6398,28.015241,120.649988,3,156,0
862,1938,-34.09863316,9.111101439,28.023996,120.651156,28.01832,120.65141,-1,19,0
2120,2215,-14.49160884,5.980749496,28.00312,120.65388,28.01028,120.64503,3,5,0
530,1771,11.87757113,29.68486833,28.001624,120.691201,27.99855,120.69275,4,52,0
1105,1687,-22.7377174,10.3492837,28.00791,120.64843,28.0134,120.65344,3,32,0
111,534,21.85754119,-17.72040288,27.95612,120.65155,27.93767,120.66978,5,226,0
1559,2197,-51.08499571,-24.57896533,28.04273,120.62505,28.04449,120.62163,7,79,0
533,956,8.585147047,-2.312701958,27.97788,120.66759,27.97159,120.65547,5,10,0
2125,2300,19.72236671,52.030146,28.005059,120.711717,27.99832,120.72424,7,68,0
1099,1124,52.10628468,1.052813387,27.92578,120.79581,27.92529,120.82185,6,12,0
273,812,-43.59818464,15.96641542,28.02613,120.64691,28.01375,120.6551,-1,34,0
1823,1830,-12.50455071,-56.01269214,28.037123,120.578514,28.0362,120.58118,9,58845,0
403,2624,33.76917697,40.40638761,27.98093,120.71034,27.97603,120.71773,-1,1832,0
216,878,7.711325287,36.8048315,27.998761,120.697185,28.000355,120.697765,7,67,0
1728,1814,29.89616599,-51.43867943,27.85412,120.66711,27.88108,120.671,3,214,0
1159,1285,-31.34326565,-35.18923431,28.02791,120.59925,28.04108,120.61641,-1,39,0
623,1582,24.76307995,-6.932448596,27.94373,120.68649,27.96936,120.67444,5,59,0
1821,2802,47.60157136,30.47212994,27.98011,120.74803,27.98055,120.72944,10,349,0
89,955,-40.17346818,3.977059354,28.0164,120.65703,28.04133,120.65311,-1,7,0
2189,2415,-27.7707703,-8.399696693,28.01722,120.63141,28.02,120.655,-1,29,0
1844,2967,38.12191737,-22.18169266,27.92562,120.70294,27.92614,120.70507,3,78,0
698,2146,-43.65565676,-43.07894156,28.07126,120.60869,28.051431,120.600469,-1,148,0
402,1594,-36.34307987,39.83769155,28.01188,120.66205,28.013672,120.663632,3,540,0
585,2736,6.712815087,50.0083734,28.00115,120.70215,28.008768,120.696683,7,16,0
41,287,9.163255271,-41.36123648,27.95746,120.61208,27.986822,120.630326,-1,6,0
1399,2602,-34.42441304,-33.37688661,28.024487,120.608733,28.041463,120.586511,-1,16,0
943,2142,33.66034887,44.13844587,27.98369,120.71502,27.98684,120.71242,7,9258,0
1506,1742,6.465580574,47.2669688,28.02799,120.66168,28.010383,120.6909,7,0,0
161,2642,-43.95000186,-14.23959823,28.043888,120.656111,28.03965,120.64593,7,12,0
1472,2693,27.66684777,43.95606724,27.99188,120.69412,27.989197,120.703236,-1,163,0
2,2682,-9.806485431,-0.770898862,28.00506,120.63866,27.99605,120.64769,3,15,0
19,1470,8.322753334,7.574233045,27.98443,120.66958,27.97225,120.68006,-1,61,0
1373,1723,-36.46916968,42.30231735,28.01793,120.66445,28.01437,120.67295,3,155,0
1345,2094,-17.37236939,-15.58670697,28.00711,120.61047,27.992,120.60987,-1,10,0
1058,1164,-65.64693365,2.420170329,28.04752,120.63044,28.04057,120.64705,7,1632,0
81,727,8.757179245,40.65897079,28.003179,120.699031,28.00933,120.69355,7,45,0
2180,2281,-12.54030639,2.668132764,27.98333,120.65125,28.00143,120.63625,-1,29,0
90,2226,4.949637152,-5.498780412,27.96939,120.78179,27.95539,120.82859,-1,123,0
936,955,-41.72736054,-14.66122382,28.02145,120.63334,28.04133,120.65311,-1,14,0
457,2690,12.08486868,44.87240889,28.01851,120.70462,28.00749,120.70643,7,38,0
79,1706,44.12620386,-29.8727621,27.921889,120.696181,27.9208,120.70586,3,1773,0
2416,2594,-33.61992967,-50.75163671,28.101941,120.550401,28.08581,120.59066,9,30,0
741,2129,-5.744022645,8.839572075,27.95095,120.65688,27.98951,120.64774,5,5,0
906,2621,-7.063147256,31.31428546,28.01211,120.69386,28.01036,120.67777,-1,41,0
872,2131,5.22347549,-15.98882864,27.98477,120.64882,27.97509,120.65593,5,621,0
166,628,59.09442352,-11.39134344,27.93672,120.83867,27.92742,120.82878,6,130,0
167,2243,50.4818151,-2.120160404,27.94045,120.7928,27.94879,120.80808,2,165,0
916,2452,-38.51495637,35.38951198,28.01381,120.65692,28.0105,120.66068,3,1108,0
824,1726,-14.06449737,-0.862322861,28.002956,120.643807,28.000738,120.643235,3,59,0
618,1073,-24.17137556,-40.64529167,28.03155,120.59436,28.03098,120.59308,9,367,0
812,2289,-25.23621124,12.57285021,28.01375,120.6551,28.01476,120.65309,3,41,0
446,1717,7.973854689,-44.46952255,27.98581,120.61459,27.99375,120.61713,8,685,0
1736,2518,-55.33203245,-2.650996038,28.029592,120.6244,28.03042,120.62936,7,57,0
1542,2519,18.89976977,39.89487503,27.99711,120.71331,27.99715,120.70087,7,15,0
181,189,22.92715236,8.783849652,27.97517,120.69185,27.98396,120.69007,-1,669,0
1341,2556,17.79341299,39.66663425,27.9986,120.70953,28.00322,120.7122,7,9,0
510,1592,-18.12971596,-50.16473253,28.04567,120.60077,28.04448,120.57033,9,4,0
539,714,-30.71409412,8.18636324,28.01516,120.65303,28.02373,120.65221,-1,82,0
1837,2385,0.755101824,21.62680309,27.98603,120.63754,27.998,120.672205,-1,2,0
2324,2722,70.89588309,14.77740888,27.8722,120.8266,27.8763,120.821,6,172,0
916,1347,-39.74292497,32.13138387,28.01381,120.65692,28.01058,120.65406,3,885,0
2372,2653,-14.31844399,-32.43712737,28.023805,120.597166,28.03697,120.58917,-1,230,0
332,1386,1.481339449,32.32232792,28.00341,120.68731,27.98557,120.68544,4,73,0
1407,2399,2.993547647,-4.357034676,27.97235,120.62717,27.951096,120.598666,-1,20,0
1433,1492,-32.92963592,4.161618885,28.015196,120.648057,28.02508,120.63816,-1,50,0
1685,2847,-32.93443278,-49.86348892,28.08692,120.5856,28.041041,120.588459,9,59,0
2720,2756,20.43310306,9.094271179,27.97853,120.684,27.98645,120.68772,4,55,0
1151,2857,-40.45533565,-52.51154957,28.082463,120.58878,28.09805,120.59534,9,745,0
773,828,1.324671348,17.93411755,27.989406,120.673557,27.96168,120.677789,-1,33,0
454,2190,7.153791658,6.183164371,27.98,120.66708,27.98235,120.67423,5,4449,0
317,1510,-29.47659934,1.930783905,28.01994,120.655,28.023269,120.632426,-1,0,0
2197,2483,-37.94156893,-22.91890131,28.04449,120.62163,28.02455,120.61196,-1,0,0
1899,2146,-43.52852788,-42.17336974,28.06248,120.60338,28.051431,120.600469,-1,750,0
609,2453,-39.05798221,-30.94636128,28.02096,120.62016,28.04644,120.60417,-1,161,0
1578,2103,7.890987107,-51.09102232,27.97058,120.5853,27.98211,120.59701,8,424,0
147,1503,-12.88920454,-49.59965095,28.01625,120.60085,28.0363,120.5857,-1,37,0
943,2793,37.12933028,37.32214585,27.98369,120.71502,27.96841,120.73048,-1,846,0
14,1347,-19.64725736,5.635263387,28.02496,120.66541,28.01058,120.65406,3,16,0
2200,2729,-64.95054478,3.581152257,28.03746,120.65611,28.05359,120.63947,7,381,0
2099,2214,11.44379733,23.09168982,27.99084,120.68506,27.9598,120.68203,-1,50,0
609,2433,-13.8518265,22.20208889,28.02096,120.62016,28.02202,120.66394,3,25,0
2272,2298,40.69296227,-36.44188993,27.91974,120.69145,27.92952,120.68107,-1,122,0
599,823,18.02161561,-7.843568764,27.97321,120.72684,27.9511,120.66043,-1,2,0
486,2360,48.73159076,22.71798936,27.97508,120.74612,27.97589,120.75072,10,3406,0
2125,2232,23.15833679,51.14268696,28.005059,120.711717,27.99607,120.71016,7,85,0
477,1439,18.97144933,43.31168194,27.994763,120.731284,28.005515,120.719495,7,0,0
841,1453,1.74879576,-7.035388236,28.0171,120.63698,27.99832,120.6366,3,0,0
259,761,-40.25466393,-1.378606121,28.05022,120.66531,28.02569,120.64175,7,10,0
745,924,-57.44499149,6.405703141,28.04541,120.65027,28.03883,120.63972,7,76,0
1821,2873,6.61873868,69.67894342,27.98011,120.74803,28.000323,120.727524,-1,74,0
202,614,-20.02770657,12.60372735,28.0087,120.65515,28.0124,120.65063,3,46,0
1496,2564,28.10700805,1.226898077,27.97767,120.70127,27.96169,120.70433,-1,95,0
2263,2281,-33.38782347,31.5169471,28.00726,120.65848,28.00143,120.63625,3,44,0
35,986,-33.72131502,-56.38013054,28.06905,120.57281,28.077531,120.587363,9,722,0
693,866,35.4489972,30.46485498,27.97736,120.73532,27.97155,120.73972,10,76,0
52,1625,63.22889489,-4.234100442,27.93816,120.80145,27.91671,120.81301,6,20,0
1123,2853,10.91876069,-26.62101603,27.96552,120.64757,27.97599,120.59211,-1,19,0
773,1394,-7.296933169,43.87530226,27.989406,120.673557,27.99572,120.672658,4,795,0
2088,2778,3.582535836,-7.797109543,28.00822,120.63366,27.99859,120.64039,3,41,0
384,1595,-37.05534703,-4.012660278,28.01405,120.63301,28.03104,120.63718,-1,2,0
2085,2316,-31.42559688,-32.7394684,28.04973,120.58807,28.0271,120.60091,-1,11,0
871,1689,-42.24770361,17.79807874,28.02285,120.64607,28.02095,120.64389,3,297,0
490,1643,5.582618205,-29.02846978,28.00307,120.6298,27.98054,120.61279,-1,24,0
1581,1660,67.74659896,-0.186889722,27.90633,120.81918,27.91134,120.80988,6,560,0
382,1468,-48.5353151,31.1980489,28.01967,120.6623,28.02255,120.66078,3,687,0
384,682,-35.33925514,-10.28888194,28.01405,120.63301,28.0412,120.629,-1,13,0
810,1453,-5.977898882,-11.33786222,27.99652,120.629277,27.99832,120.6366,-1,230,0
315,1529,-36.9160504,-63.1005215,28.09085,120.54804,28.10206,120.54994,9,856,0
269,2408,42.55750367,13.89583736,27.96807,120.80604,27.97638,120.75557,-1,58,0
259,682,-54.29360693,1.888332311,28.05022,120.66531,28.0412,120.629,7,21,0
1105,1889,-36.04115049,25.97276615,28.00791,120.64843,28.01442,120.65841,3,265,0
1801,2385,0.021117443,21.57794265,27.99838,120.67269,27.998,120.672205,4,74,0
308,2197,-39.5719138,-22.74827913,28.07118,120.58698,28.04449,120.62163,-1,5,0
317,640,-26.7538531,20.64661039,28.01994,120.655,28.01677,120.65806,3,105,0
2142,2232,29.64498584,48.62234411,27.98684,120.71242,27.99607,120.71016,7,356,0
279,2441,40.58307506,39.93437863,27.98465,120.73383,27.98416,120.72974,10,1298,0
1271,1927,-52.96250927,-19.23766486,28.047627,120.634779,28.04626,120.62785,7,45,0
1512,2116,-36.43567874,-39.53645666,28.04225,120.58748,28.04925,120.60197,-1,202,0
1302,2606,38.33155841,12.68360285,27.96848,120.78369,27.998592,120.80087,-1,31,0
72,1134,1.207249782,-7.516500287,27.97367,120.59704,27.99644,120.63354,8,19,0
742,1435,-52.61362963,-17.04336267,28.069541,120.641029,28.046174,120.636789,7,0,0
127,298,31.12639234,-29.13783717,27.9207,120.68866,27.92054,120.70164,3,20,0
147,1273,-27.81655827,-18.33671282,28.01625,120.60085,28.02347,120.61544,3,29,0
1958,2510,-25.11009539,22.22968551,28.01842,120.65967,28.02204,120.66593,3,227,0
9,584,-4.613972738,-12.68902905,27.99378,120.6501,27.99383,120.62841,-1,26,0
11,2162,21.41084206,54.71143385,27.99544,120.72251,27.99836,120.72046,7,660,0
347,1439,22.07509232,44.52261763,27.98785,120.71681,28.005515,120.719495,7,16,0
1454,1794,31.06615298,-20.16836313,27.92271,120.7068,27.94302,120.67619,-1,31,0
565,589,-19.12158479,20.01861579,28.00841,120.66454,28.013126,120.664223,3,72,0
58,1682,38.9105341,30.14939725,27.97969,120.74181,27.96568,120.73665,10,102,0
448,1913,-27.60840903,-30.60924099,28.024644,120.599644,28.02588,120.60418,3,402,0
271,2505,20.39729288,-33.69924425,27.956794,120.567095,27.94729,120.54847,10,259,0
1860,2564,26.24198918,0.897020048,27.97729,120.68651,27.96169,120.70433,10,275,0
288,1706,42.51701034,-25.91145923,27.92329,120.7048,27.9208,120.70586,3,983,0
95,2560,68.13947919,20.99443601,27.871381,120.804451,27.86448,120.80129,6,385,0
1020,1457,24.82756129,49.05184059,28.00029,120.70357,27.99566,120.715,7,279,0
584,1054,-8.153415526,-12.58127196,27.99383,120.62841,27.99918,120.641648,-1,108,0
1764,2853,13.60735749,-45.84166882,27.96875,120.60619,27.97599,120.59211,8,2760,0
287,672,8.810641448,-33.81152266,27.986822,120.630326,27.96719,120.59359,8,0,0
448,604,-17.7031165,-28.1741707,28.024644,120.599644,28.015777,120.594444,3,99,0
1478,1689,-50.59190218,0.818909507,28.02333,120.63639,28.02095,120.64389,-1,344,0
1506,2717,-52.39966504,19.15091169,28.02799,120.66168,28.024111,120.656361,-1,228,0
46,57,-35.1730273,-6.541859922,28.04917,120.61056,28.00954,120.61511,-1,0,0
188,2855,0.873550899,-21.4348704,27.97988,120.63103,27.986819,120.628986,8,52,0
2189,2899,-47.87837232,-5.129354178,28.01722,120.63141,28.02802,120.65472,-1,0,0
2010,2742,-5.255218946,49.98134307,27.99742,120.68104,27.99959,120.67971,4,120,0
1298,2049,-49.05487023,2.30577148,28.01943,120.636564,28.01711,120.63167,-1,620,0
1428,1455,-37.92743466,-6.908372069,28.02259,120.62662,28.03905,120.62757,7,11,0
1117,1263,-12.81967743,31.85404216,28.02055,120.68861,28.02077,120.6738,-1,2,0
449,1999,47.52916921,-20.29562223,27.93173,120.70133,27.91395,120.70028,3,1118,0
77,1262,-1.918938782,9.03657861,28.00743,120.64853,27.98453,120.66027,-1,0,0
269,1601,51.8719206,-9.231178664,27.96807,120.80604,27.94796,120.8414,-1,91,0
2733,2914,-30.88019947,-3.099217271,28.019524,120.631948,28.01922,120.64427,3,36,0
430,2736,0.902360998,61.10270377,28.00437,120.69558,28.008768,120.696683,7,5322,0
2336,2560,68.3868906,22.10060001,27.87937,120.8036,27.86448,120.80129,6,3060,0
306,449,34.90282793,-11.17354073,27.93177,120.67802,27.93173,120.70133,-1,83,0
790,1194,22.76210627,-11.56447402,27.95053,120.66517,27.9573,120.67705,5,485,0
1141,1563,33.7765119,-13.83724542,27.933084,120.674452,27.92204,120.69661,-1,64,0
191,1805,2.057750861,-2.231538999,27.96628,120.68116,27.970239,120.685696,5,28,0
593,1129,57.70692423,2.402731418,27.91758,120.83739,27.91593,120.8267,6,0,0
2225,2616,10.81221003,61.02378579,28.01963,120.71371,28.018222,120.70197,7,235,0
1123,2120,-9.921243568,9.664821527,27.96552,120.64757,28.00312,120.65388,-1,13,0
1058,2055,-43.67071699,-3.14934839,28.04752,120.63044,28.02288,120.63142,7,9,0
460,1341,24.54760405,49.53557324,27.996057,120.710262,27.9986,120.70953,7,182,0
895,2644,32.42316746,15.69214804,28.03688,120.73858,28.019199,120.784475,-1,127,0
966,2966,71.16334912,-0.593710184,27.918388,120.823666,27.90319,120.81717,6,1139,0
386,608,2.547512607,24.39103326,27.99487,120.67969,27.99367,120.69233,4,41,0
2228,2539,15.71788637,-28.67950208,27.94986,120.5872,27.97231,120.62724,-1,24,0
487,2758,15.14180646,14.89946459,27.98776,120.67428,27.98519,120.67735,4,228,0
306,1348,27.620169,-21.14504481,27.93177,120.67802,27.92776,120.69408,-1,30,0
973,2418,31.009714,-20.61983877,27.93169,120.70193,27.93672,120.67951,-1,2,0
1351,2743,-53.91988188,-19.90743648,28.04387,120.63355,28.049957,120.622963,7,329,0
839,2173,-67.34581909,18.08361447,28.02525,120.77112,28.01765,120.74361,7,64,0
1209,2663,19.01476401,58.02673171,28.00032,120.72752,27.99627,120.72691,7,422,0
289,2655,4.284647727,15.97972783,27.986896,120.672178,27.986872,120.673376,4,109,0
2232,2265,24.05318901,47.60010078,27.99607,120.71016,27.99418,120.70931,7,232,0
283,1709,40.26066656,14.80266456,27.98338,120.744,27.97034,120.76311,10,14,0
2822,2842,19.44434132,-4.667885322,27.97743,120.73394,27.98853,120.69743,-1,0,0
617,1590,-9.590340342,-29.71052226,28.013371,120.594287,28.02239,120.59436,3,280,0
705,1103,-0.979653179,-13.40699755,28.00227,120.63088,27.97694,120.62826,-1,0,0
832,1963,-67.726429,16.2825092,28.05231,120.68005,28.050194,120.692298,7,561,0
113,1416,-36.50609111,20.53472602,28.01211,120.63736,28.01137,120.64581,3,166,0
42,1261,-9.779759753,9.334318828,28.0014,120.65569,28.00417,120.65509,3,34,0
609,2784,-45.41280006,-28.64086008,28.02096,120.62016,28.05184,120.61542,-1,60,0
490,761,-25.275589,0.500463801,28.00307,120.6298,28.02569,120.64175,-1,0,0
1023,1555,-64.03995107,7.667656463,28.046787,120.661963,28.043798,120.657967,7,358,0
1033,2861,-15.42607302,-13.31989942,28.007951,120.626328,28.00879,120.6142,4,25,0
2033,2537,64.7628177,-4.334302253,27.9196,120.81824,27.92328,120.80462,6,151,0
1163,1706,35.20672547,-30.24529788,27.92297,120.68904,27.9208,120.70586,3,121,0
291,2762,-26.28151545,40.88584006,28.023257,120.659016,28.01919,120.67036,3,415,0
2059,2428,2.842737431,-26.72410286,27.987233,120.614505,27.98819,120.6531,-1,37,0
501,2755,1.282682682,30.68042767,28.004176,120.686025,27.99953,120.68067,4,11,0
72,659,9.039580598,-52.04199477,27.97367,120.59704,27.98025,120.58452,8,668,0
80,609,-46.54439496,-7.122005294,28.01143,120.62756,28.02096,120.62016,-1,55,0
1799,2693,27.18076668,43.97719489,27.99461,120.68409,27.989197,120.703236,-1,66,0
1053,2315,25.14766812,32.87701556,27.99068,120.7167,27.9939,120.72128,7,53,0
761,1949,-33.55123227,4.955023856,28.02569,120.64175,28.02608,120.646,7,18,0
1006,1212,6.269761344,-57.15079367,27.99467,120.56692,27.99789,120.56689,8,1000,0
1273,2004,-34.9329773,-40.7541976,28.02347,120.61544,28.05469,120.58692,-1,15,0
745,2890,-57.68024682,7.281444397,28.04541,120.65027,28.02424,120.6348,-1,13,0
79,1872,42.50562013,-16.7067769,27.921889,120.696181,27.92834,120.69922,3,215,0
989,1386,4.722493121,-3.295232822,27.987092,120.667981,27.98557,120.68544,4,26,0
464,1624,8.922853269,-35.24158657,27.9659,120.64111,27.971715,120.608414,8,73,0
1338,2887,-18.45708281,-55.23429618,28.056963,120.625239,28.04609,120.57533,-1,7,0
475,1841,6.171710863,-28.56256999,27.98226,120.62389,27.980151,120.605199,8,7,0
273,2816,-62.01831271,-0.277379379,28.02613,120.64691,28.04411,120.63996,7,345,0
1140,2847,-16.87171073,-57.7175169,28.04193,120.57698,28.041041,120.588459,9,237,0
2729,2816,-59.0308586,-14.62118861,28.05359,120.63947,28.04411,120.63996,7,765,0
570,666,-32.73416688,-55.60344538,28.0722,120.5703,28.07352,120.58467,9,185,0
1651,1942,43.57953106,27.17976382,27.97707,120.74717,27.97292,120.74185,10,358,0
1175,2120,-31.85077449,27.85366943,28.00978,120.65422,28.00312,120.65388,3,43,0
284,2021,37.39954931,-11.54598122,27.92764,120.69437,27.92043,120.68424,3,706,0
633,1582,17.65566811,26.77431765,27.98491,120.70392,27.96936,120.67444,-1,0,0
609,2914,-47.28445306,8.793021754,28.02096,120.62016,28.01922,120.64427,3,273,0
1676,1991,-9.248269024,42.78531648,27.99435,120.67119,28.00104,120.67237,-1,2,0
667,1911,31.3102815,28.13043964,27.986198,120.732437,27.97773,120.72673,10,20,0
2365,2766,-17.52155749,-22.48471352,28.01894,120.59618,28.01412,120.606248,3,67,0
659,2185,9.298232015,-51.05316368,27.98025,120.58452,27.97251,120.60263,8,187,0
25,1895,19.66638772,-0.004152877,27.976204,120.667973,27.96905,120.70307,-1,14,0
1501,2150,-47.52862018,-37.93545534,28.05557,120.61784,27.99711,120.58895,-1,735,0
1092,1123,13.40891934,-18.39147435,27.96187,120.66042,27.96552,120.64757,5,207,0
935,2508,13.4086978,10.50966892,27.97987,120.68111,27.96724,120.66561,-1,103,0
11,1020,23.18400149,37.86717139,27.99544,120.72251,28.00029,120.70357,7,42,0
2305,2873,36.12694875,15.14563162,27.98543,120.73922,28.000323,120.727524,-1,18,0
1680,2405,24.68670157,-2.719901207,27.96413,120.67139,27.96984,120.68551,5,3191,0
358,633,18.62230699,35.39371365,27.96854,120.74135,27.98491,120.70392,-1,10,0
831,2209,9.749946745,3.221603551,27.9762,120.668,27.96734,120.67106,5,85,0
1511,1709,34.76913543,18.33759308,27.97302,120.73654,27.97034,120.76311,10,3,0
12,206,66.48781119,13.75721548,27.8751,120.81027,27.87965,120.81513,6,121,0
515,999,15.57249595,-20.78621929,27.96781,120.62801,27.95989,120.64875,-1,90,0
79,2153,41.40120427,-34.63945028,27.921889,120.696181,27.91643,120.68875,3,465,0
117,1031,-24.34953393,-43.86602117,28.026108,120.592702,28.036972,120.589166,-1,86,0
937,2962,53.12736552,-10.59759868,27.94444,120.83533,27.95764,120.82445,6,726,0
1250,1528,-25.66289507,4.73395089,28.01482,120.63721,28.01484,120.64575,3,2,0
748,886,45.11183306,-21.30673861,27.9266,120.711,27.92484,120.70451,3,373,0
2155,2228,19.77429739,-41.3258848,27.93749,120.59711,27.94986,120.5872,10,361,0
2149,2232,16.44733327,23.84091815,27.98472,120.69611,27.99607,120.71016,-1,8,0
1460,1916,-1.455104135,-22.73485971,27.985304,120.632788,27.988443,120.627578,8,109,0
803,2486,-41.64751431,5.590716936,28.02715,120.65114,28.04854,120.66293,7,58,0
954,1990,-32.19329504,40.1907767,28.018214,120.672196,28.02045,120.65999,3,338,0
1705,2037,58.21664173,-7.833547377,27.90977,120.83609,27.9208,120.84047,6,114,0
1322,2556,12.37810287,33.18364057,28.00798,120.69032,28.00322,120.7122,7,29,0
124,2790,2.502412726,-29.60141074,27.99261,120.62341,27.99273,120.60679,8,77,0
298,697,45.37590014,-30.34057357,27.92054,120.70164,27.92414,120.70279,3,838,0
1412,2297,35.26962023,-20.42278961,27.92129,120.70489,27.92659,120.71116,3,45,0
692,1178,5.821938093,35.44208249,28.00622,120.6991,27.99689,120.69531,-1,30,0
1349,2559,-23.02049246,7.399956846,28.01544,120.64648,28.01104,120.64986,3,0,0
1826,2398,33.04130998,-33.37940484,27.92285,120.68994,27.923249,120.687804,3,32,0
331,1015,-51.15423222,-32.49070753,28.03958,120.62042,28.02245,120.61239,-1,1307,0
1373,1759,-23.04211702,34.08999849,28.01793,120.66445,28.018481,120.682668,3,44,0
317,2117,-27.74669514,14.43524237,28.01994,120.655,28.0167,120.6534,3,241,0
1552,1839,18.64967216,54.73657999,28.00524,120.72204,27.97706,120.75192,-1,7,0
1895,1950,30.30698245,7.388153224,27.96905,120.70307,27.99139,120.71952,-1,5,0
1747,2142,32.52821588,29.3620576,27.978667,120.735061,27.98684,120.71242,-1,15,0
2261,2848,23.92354719,-0.32903235,27.97054,120.68557,27.965369,120.686131,5,2204,0
12,2570,76.18694387,10.32247399,27.8751,120.81027,27.8882,120.80334,6,584,0
224,2528,-10.867276,22.72651543,28.01492,120.66976,28.023744,120.653645,-1,0,0
691,2439,-20.25055902,-51.91777758,28.05782,120.58736,28.04261,120.57226,9,65,0
1007,1895,25.40196299,-0.360959915,27.96558,120.68672,27.96905,120.70307,-1,5199,0
763,912,31.05065935,27.70974765,27.97775,120.74248,27.98324,120.72334,10,53,0
86,1373,-27.54764858,16.92892237,28.01563,120.65181,28.01793,120.66445,3,42,0
2187,2324,66.7778909,12.76648875,27.89058,120.80958,27.8722,120.8266,6,67,0
773,1568,5.115227132,16.12944538,27.989406,120.673557,27.98641,120.68048,4,62,0
58,1845,32.12968119,32.9196278,27.97969,120.74181,27.99406,120.72557,-1,91,0
5,1796,-46.49971303,-12.05660167,28.05615,120.67115,28.04071,120.63988,7,19,0
961,986,-32.88017467,-56.28004223,28.06451,120.58223,28.077531,120.587363,9,240,0
268,1638,-3.925551484,13.68003461,28.002086,120.662539,27.99258,120.67111,-1,12,0
283,1950,26.38934638,29.09735627,27.98338,120.744,27.99139,120.71952,-1,0,0
335,599,22.63949667,-8.137078443,27.93483,120.66784,27.97321,120.72684,-1,4,0
1582,2075,31.00138062,-8.061100259,27.96936,120.67444,27.94054,120.69195,5,194,0
595,919,-26.69095918,46.27159747,28.01681,120.67808,28.01517,120.66789,3,46,0
239,2829,25.96246818,14.8341067,28.03887,120.7934,28.02612,120.79589,2,117,0
746,2153,27.13534147,-18.60244736,27.94545,120.66986,27.91643,120.68875,-1,2,0
389,1478,-22.7114913,-8.304822349,28.01058,120.62116,28.02333,120.63639,-1,15,0
722,2018,58.0833927,-4.504297494,27.92889,120.82314,27.92674,120.82518,6,103,0
1980,2149,18.85568302,4.550290798,27.9546,120.667,27.98472,120.69611,-1,68,0
1428,1605,-45.24495863,-0.965388053,28.02259,120.62662,28.01353,120.6398,-1,34,0
437,1870,1.399712316,11.18362783,27.98847,120.666286,27.99576,120.6574,-1,158,0
191,1194,24.39573815,-3.132599522,27.96628,120.68116,27.9573,120.67705,5,947,0
539,1515,-33.68692697,25.66212079,28.01516,120.65303,28.01034,120.65781,3,40,0
1619,2272,32.83001629,-34.37816615,27.920381,120.683202,27.91974,120.69145,3,47,0
88,2792,-17.71769926,26.80540796,28.02363,120.66334,28.02302,120.66759,3,84,0
627,2208,-66.7693786,9.27484269,28.0494,120.66193,28.047396,120.656783,7,815,0
797,1448,15.28773455,32.58822454,27.97373,120.74409,27.99567,120.715,-1,0,0
1717,2853,3.528407757,-37.347484,27.99375,120.61713,27.97599,120.59211,8,139,0
865,1577,-36.73443834,-38.28647008,28.0464,120.604,28.04175,120.58651,-1,28,0
858,2481,12.56533535,13.38165946,27.985,120.676,27.97265,120.66766,-1,14,0
