source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1506,1963,-64.04499709,14.30383814,28.02799,120.66168,28.050194,120.692298,7,10,0
442,2183,55.97169925,0.945175475,27.92124,120.83163,27.89444,120.81353,6,19,0
406,652,67.07909343,11.28186682,27.89033,120.77895,27.88623,120.80236,6,23,0
2653,2746,-36.63231536,-35.10045703,28.03697,120.58917,28.03863,120.61579,-1,12,0
253,830,19.13149495,4.598070541,27.9787,120.6874,27.97997,120.68921,4,3,0
130,226,37.56418495,-45.16333257,27.90369,120.65562,27.918611,120.6444,3,301,0
1397,2750,4.996383915,58.1039473,28.00398,120.69828,28.00455,120.70115,7,188,0
1025,1549,17.27611499,28.80189358,27.992,120.69598,27.98966,120.70619,-1,4,0
335,1308,19.97806936,-7.142244412,27.93483,120.66784,27.98404,120.68203,-1,4,0
2914,2968,-43.66709444,14.01686902,28.01922,120.64427,28.02802,120.6546,-1,19,0
966,2795,63.46558146,-11.69714934,27.918388,120.823666,27.91981,120.8278,6,644,0
574,2875,36.21081326,-23.72262053,27.93368,120.71241,27.92368,120.70347,3,33,0
264,1390,-16.98349418,19.70794335,28.01535,120.66232,28.016044,120.659337,3,35,0
986,1900,-37.32336989,-58.35923166,28.077531,120.587363,28.06605,120.58485,9,712,0
1622,2236,-7.14462118,48.79019454,28.00126,120.6875,27.9946,120.674,4,36,0
1705,2223,56.99737765,2.536073436,27.90977,120.83609,27.922663,120.824735,6,5,0
183,2229,-10.21444081,3.767258095,27.995578,120.650046,27.99852,120.65649,3,51,0
608,2621,6.116405254,24.91219292,27.99367,120.69233,28.01036,120.67777,4,10,0
217,234,-32.75056063,-8.162076527,28.01578,120.59444,28.01828,120.62547,-1,6,0
1602,2272,33.44806957,-30.53411114,27.91457,120.70609,27.91974,120.69145,3,71,0
410,2679,51.55153554,-11.04747839,27.95123,120.82795,27.96428,120.80753,-1,537,0
1257,2853,13.42800067,-52.33792636,27.97868,120.57877,27.97599,120.59211,8,9127,0
727,2924,-0.137973526,57.49818034,28.00933,120.69355,28.0079,120.69401,7,93,0
422,2736,4.080392342,56.64971615,28.00525,120.70299,28.008768,120.696683,7,149,0
761,2733,-35.77512959,-2.70469733,28.02569,120.64175,28.019524,120.631948,-1,58,0
167,2254,53.07656558,1.636589658,27.94045,120.7928,27.923401,120.816621,-1,23,0
2225,2687,9.527148721,64.09856132,28.01963,120.71371,28.0443,120.70804,7,83,0
365,741,-2.137731161,6.624637321,27.98328,120.65734,27.95095,120.65688,-1,6,0
1133,1950,26.58310452,30.64737039,27.97533,120.72453,27.99139,120.71952,-1,12,0
278,692,5.095406736,57.8181985,28.00309,120.69882,28.00622,120.6991,7,70,0
2010,2080,-5.682738256,47.53321677,27.99742,120.68104,27.994449,120.671107,4,180,0
673,691,-41.55755157,-44.10136017,28.05464,120.60495,28.05782,120.58736,-1,146,0
430,435,0.975439526,57.87345866,28.00437,120.69558,28.00035,120.69777,7,192,0
865,1385,-38.66297135,-28.94024025,28.0464,120.604,28.05153,120.62762,7,21,0
546,2357,31.83326364,-34.6120232,27.92076,120.68433,27.92044,120.6689,3,16,0
470,874,-42.72714301,13.7434636,28.024081,120.646811,28.04411,120.64767,-1,2,0
1150,1424,-11.80289957,-29.11315387,28.00906,120.58854,28.02108,120.60101,3,80,0
1577,1738,-18.69142883,-52.55823015,28.04175,120.58651,28.04081,120.57769,9,134,0
1811,2181,34.26585886,-49.5237287,27.89896,120.665197,27.895193,120.668359,3,1121,0
361,423,50.04103534,-4.268581727,27.95277,120.79908,27.962446,120.822852,-1,35,0
477,2300,19.40735664,58.46724071,27.994763,120.731284,27.99832,120.72424,7,3361,0
1959,2087,-51.52350143,19.34671936,28.02514,120.6594,28.02363,120.66164,3,325,0
1145,2914,-33.98214054,6.918264686,28.024208,120.653538,28.01922,120.64427,-1,10,0
213,1671,-16.26814567,-8.133566442,28.01009,120.63564,28.00231,120.63401,3,118,0
691,2048,-33.8052776,-47.33750005,28.05782,120.58736,28.07875,120.58356,9,7,0
378,423,50.6976049,-5.138246092,27.96458,120.79525,27.962446,120.822852,-1,110,0
647,1643,8.318569539,-40.57547922,27.9749,120.63133,27.98054,120.61279,8,23,0
621,2185,6.899223012,-47.38986486,27.98848,120.61075,27.97251,120.60263,8,461,0
2,57,-16.14767304,-8.984552205,28.00506,120.63866,28.00954,120.61511,-1,12,0
1374,2914,-29.20033587,10.23365959,28.01676,120.64987,28.01922,120.64427,3,33,0
287,1774,7.770781215,-41.42575841,27.986822,120.630326,27.99094,120.65242,-1,32,0
655,2650,-19.46982432,33.79641007,28.03962,120.71918,28.024386,120.675309,-1,25,0
461,2347,68.24207481,4.323470732,27.8974,120.81737,27.91091,120.81602,6,136,0
434,2888,-42.16058459,-27.89464959,28.07246,120.62056,28.05349,120.61286,-1,44,0
815,1618,-10.33690101,-36.57434262,28.022225,120.579329,28.00977,120.60049,-1,13,0
89,331,-30.17406788,6.337958388,28.0164,120.65703,28.03958,120.62042,-1,17,0
378,1786,49.45755555,0.3177922,27.96458,120.79525,27.93645,120.80794,-1,12,0
160,2061,12.98050954,22.63722242,27.97864,120.71467,27.98839,120.68338,-1,10,0
407,2483,-11.04468868,-41.7885659,28.026727,120.58226,28.02455,120.61196,-1,2,0
439,2801,-23.81715168,10.99927771,28.02332,120.64816,28.01569,120.65545,3,4,0
189,935,21.02606265,10.6824787,27.98396,120.69007,27.97987,120.68111,4,1188,0
2155,2808,19.16976419,-33.70909033,27.93749,120.59711,27.93617,120.55946,10,107,0
714,2528,-43.1969195,14.58606976,28.02373,120.65221,28.023744,120.653645,7,74,0
1682,2667,37.20716092,29.80149784,27.96568,120.73665,27.98624,120.73426,10,383,0
48,1958,-18.37650069,24.904675,28.01947,120.67661,28.01842,120.65967,3,49,0
1386,2756,1.039363427,43.36108126,27.98557,120.68544,27.98645,120.68772,4,19925,0
166,1335,57.46330622,-0.024254175,27.93672,120.83867,27.92006,120.82563,6,39,0
327,2816,-30.73784004,5.434343079,28.02432,120.64367,28.04411,120.63996,-1,0,0
1015,1560,-39.00829243,-37.65159645,28.02245,120.61239,28.034241,120.588717,-1,168,0
1497,2887,-18.90711005,-51.67936826,28.042251,120.587483,28.04609,120.57533,9,36,0
378,2226,52.18507346,-9.64863701,27.96458,120.79525,27.95539,120.82859,-1,292,0
1785,2292,-18.6558077,-56.78036835,28.043723,120.575415,28.04572,120.58643,9,343,0
655,2686,-66.20329904,17.6231789,28.03962,120.71918,28.0508,120.683,7,166,0
1257,1643,2.965945319,-34.30625418,27.97868,120.57877,27.98054,120.61279,8,14,0
677,2146,-35.3451235,-23.35021471,28.040628,120.619569,28.051431,120.600469,7,27,0
2089,2353,12.60475408,12.66803794,27.970224,120.651685,27.973777,120.682079,5,8,0
450,656,17.00120013,-48.12124043,27.96474,120.57156,27.96161,120.59217,-1,86,0
691,2005,30.75252966,-14.82720227,28.05782,120.58736,27.92325,120.6878,-1,2,0
1030,2510,3.085687793,-6.50603817,28.02341,120.66131,28.02204,120.66593,3,48,0
669,2733,-50.11825292,-3.736494719,28.01255,120.63174,28.019524,120.631948,-1,194,0
1122,2726,62.09263972,-4.48958822,27.9304,120.80754,27.9296,120.80677,6,70,0
1481,1643,6.201920147,-37.74340123,27.96111,120.6227,27.98054,120.61279,8,40,0
229,1440,61.66142728,-2.828049052,27.93122,120.80706,27.92653,120.78661,6,43,0
510,2887,-19.24454523,-52.90277285,28.04567,120.60077,28.04609,120.57533,9,61,0
317,1347,-21.95703568,13.86725226,28.01994,120.655,28.01058,120.65406,3,115,0
1245,2418,30.62172524,-22.52612319,27.92828,120.69722,27.93672,120.67951,-1,2,0
378,2422,49.84418497,1.093384747,27.96458,120.79525,27.93079,120.82979,-1,18,0
1256,1506,-33.275023,15.28595459,28.01222,120.65195,28.02799,120.66168,-1,2,0
135,2420,-2.833991224,-45.61397134,27.9974,120.622,27.98362,120.61785,-1,5,0
60,1296,72.73652397,3.116233493,27.89629,120.80392,27.89897,120.79855,6,23832,0
1711,1796,-54.12733916,-15.86461015,28.06516,120.64246,28.04071,120.63988,7,69,0
2125,2455,15.93449998,40.11115046,28.005059,120.711717,28.002613,120.71218,7,14,0
1084,1138,-39.30586558,-47.04806313,28.09096,120.5847,28.05708,120.58299,9,2,0
362,2483,-23.3485378,-23.58070893,28.01738,120.60605,28.02455,120.61196,3,121,0
2810,2820,40.01807933,24.32563989,27.96861,120.74222,27.96861,120.74333,10,226,0
257,1285,-39.20620655,-49.40695927,28.076984,120.602335,28.04108,120.61641,-1,10,0
912,2603,31.18534559,25.33689036,27.98324,120.72334,27.97458,120.72556,10,0,0
343,1015,-31.52252029,-22.61949952,28.03943,120.62365,28.02245,120.61239,-1,37,0
362,2509,-24.07679508,-24.76867898,28.01738,120.60605,28.02225,120.60442,3,1912,0
489,2127,2.431855744,18.66872812,27.99167,120.67799,27.98869,120.6726,4,9,0
886,1454,35.96329738,-19.09433683,27.92484,120.70451,27.92271,120.7068,3,24,0
644,785,-19.42559064,16.72295504,28.01278,120.65944,28.010162,120.66067,3,45,0
442,1099,53.48771846,2.655267315,27.92124,120.83163,27.92578,120.79581,6,90,0
475,1453,3.53575494,-22.71203458,27.98226,120.62389,27.99832,120.6366,-1,7,0
1977,2512,-7.744005962,46.48117929,27.99753,120.67522,27.99935,120.67604,4,2935,0
1841,2541,1.033294195,-44.79946646,27.980151,120.605199,27.99417,120.59987,8,183,0
1209,2881,16.54575346,43.57888713,28.00032,120.72752,28.00606,120.714808,7,76,0
792,1738,-15.0058163,-55.46226209,28.040732,120.576351,28.04081,120.57769,9,395,0
1935,2593,13.77542127,2.581515876,27.97505,120.67499,27.96314,120.66947,5,167,0
1388,1528,-43.65709672,21.95385347,28.01822,120.64711,28.01484,120.64575,3,2752,0
1221,2151,-45.55587995,-45.54783031,28.074942,120.604791,28.06452,120.61682,9,614,0
2433,2952,-25.45648245,40.65008657,28.02202,120.66394,28.021681,120.670423,3,320,0
708,2000,41.22614385,-24.98609154,27.9343,120.7072,27.92247,120.70628,3,113,0
414,1643,5.137798087,-31.41707868,27.96162,120.59686,27.98054,120.61279,-1,19,0
81,2694,7.038655991,53.73540801,28.003179,120.699031,28.00118,120.70197,7,112,0
221,2780,16.86632251,42.54757659,28.00742,120.71768,28.00116,120.7232,7,30,0
1794,2405,26.36180495,-5.685004902,27.94302,120.67619,27.96984,120.68551,5,291,0
872,1871,6.278925118,-15.92691246,27.98477,120.64882,27.96874,120.65488,5,27,0
646,2952,-23.66143571,42.97258633,28.02101,120.67872,28.021681,120.670423,3,30,0
1311,1562,7.119537857,-57.32775141,27.98966,120.57449,27.99767,120.57531,8,1896,0
795,2380,33.89249827,-45.13291777,27.91839,120.66065,27.87032,120.66347,3,26,0
385,1022,15.78302664,32.13439915,28.00125,120.72481,27.99539,120.7173,7,0,0
80,1620,-49.82668765,-8.300428973,28.01143,120.62756,28.01578,120.62194,4,444,0
252,1950,27.46550811,30.44127057,27.9874,120.73534,27.99139,120.71952,-1,5,0
536,2074,30.87011618,39.88332856,27.978638,120.714666,27.986124,120.709577,-1,93,0
14,832,-22.83859803,34.91424372,28.02496,120.66541,28.05231,120.68005,-1,8,0
695,1737,-22.45492556,-58.66469573,28.054694,120.586916,28.03968,120.57291,9,37,0
1256,1347,-38.84054895,28.60081505,28.01222,120.65195,28.01058,120.65406,3,1448,0
1429,2542,-24.09952976,-25.46930981,28.019912,120.604277,28.01903,120.61189,3,3585,0
202,243,-5.754567574,-1.077225564,28.0087,120.65515,28.000291,120.647161,3,4,0
2631,2938,-16.59635373,-26.03728215,28.01956,120.60229,28.02158,120.59654,3,17,0
1424,1572,-26.2113668,-28.71882645,28.02108,120.60101,28.02693,120.60664,3,893,0
698,1547,-42.3344705,-48.9535403,28.07126,120.60869,28.07752,120.5896,9,74,0
387,2178,-16.89914338,-39.77135909,28.0246,120.58292,28.02937,120.59162,9,89,0
1560,2177,-12.34007036,-43.93097761,28.034241,120.588717,28.024786,120.575538,9,581,0
440,2531,-13.42304942,0.895095961,28.00029,120.64716,27.99591,120.64416,3,37,0
47,1456,45.11598908,13.1907192,27.97433,120.75967,27.9905,120.76564,10,774,0
1910,2127,-9.128811109,40.07528953,27.992221,120.669443,27.98869,120.6726,4,117,0
638,1460,-4.600625433,-15.99400129,27.99736,120.62159,27.985304,120.632788,8,35,0
841,2778,-7.743202826,-6.012441205,28.0171,120.63698,27.99859,120.64039,3,36,0
1324,1543,26.37181956,12.14629209,28.0278,120.808,28.03307,120.79284,2,1407,0
415,874,-36.08723593,4.55132984,28.01975,120.65219,28.04411,120.64767,-1,15,0
2181,2734,32.30156675,-42.51712698,27.895193,120.668359,27.90428,120.63587,3,11,0
1262,2508,8.331949087,1.120589612,27.98453,120.66027,27.96724,120.66561,-1,101,0
2,113,-11.54472187,-5.603048964,28.00506,120.63866,28.01211,120.63736,3,7,0
561,1535,-37.24463042,-8.094120552,28.02374,120.641626,28.03768,120.63277,-1,6,0
683,2415,-40.1770379,12.71827677,28.02385,120.654752,28.02,120.655,-1,51,0
72,541,14.17743281,-44.39795909,27.97367,120.59704,27.96193,120.60948,-1,3483,0
928,1769,25.46013228,48.72079338,27.99601,120.708,27.998722,120.707177,7,498,0
935,956,7.51374745,-0.036324177,27.97987,120.68111,27.97159,120.65547,-1,58,0
1061,2577,42.24961348,-28.09136699,27.92415,120.70545,27.92101,120.70502,3,815,0
600,1247,-35.8742716,28.92945597,28.00892,120.64776,28.00929,120.65212,3,105,0
136,1938,-41.02944586,23.3543014,28.01434,120.65091,28.01832,120.65141,3,90,0
379,1260,70.99478988,13.78325524,27.87831,120.82092,27.91444,120.83278,6,22,0
1699,2209,16.06424248,9.849378237,27.97659,120.67899,27.96734,120.67106,5,281,0
959,1005,-35.04156614,33.13898854,28.009115,120.657413,28.00628,120.65332,3,1792,0
1400,2542,-26.53934415,-23.31833794,28.01833,120.60806,28.01903,120.61189,3,30114,0
881,1362,69.91920035,5.468560187,27.894444,120.813527,27.89369,120.80917,6,295,0
1562,1804,1.650906235,-54.33904964,27.99767,120.57531,28.00502,120.61628,-1,0,0
42,606,-16.71756833,-1.021831064,28.0014,120.65569,28.004829,120.6409,3,362,0
189,1359,3.497986184,-3.986212985,27.98396,120.69007,27.97581,120.68459,-1,76,0
1289,2263,-18.18845547,10.23824634,28.0114,120.65314,28.00726,120.65848,3,13,0
682,1535,-58.39665693,-4.139501842,28.0412,120.629,28.03768,120.63277,7,283,0
1306,1671,-13.19705881,-8.639097958,27.99383,120.62833,28.00231,120.63401,-1,76,0
656,2718,20.46812078,-43.03322008,27.96161,120.59217,27.94477,120.59481,10,387,0
1164,1828,-63.14452447,3.637182785,28.04057,120.64705,28.039716,120.651201,7,2139,0
447,536,23.38075407,30.34005538,27.99055,120.7118,27.978638,120.714666,-1,26,0
2173,2392,6.6534685,68.2838158,28.01765,120.74361,28.00878,120.68835,7,5,0
520,2832,74.47464219,7.167511036,27.88953,120.79251,27.8881,120.80006,6,4475,0
1510,2012,-44.47874834,2.090956741,28.023269,120.632426,28.02392,120.644412,-1,89,0
86,1433,-41.34028239,24.16642228,28.01563,120.65181,28.015196,120.648057,3,1128,0
691,1331,-43.7816639,-46.92745138,28.05782,120.58736,28.07361,120.61293,9,438,0
48,2087,-25.31773247,40.79882992,28.01947,120.67661,28.02363,120.66164,3,1086,0
326,2476,19.30696867,39.58812679,28.0003,120.71557,27.99996,120.71136,7,6,0
1602,2250,30.13257819,-28.95033409,27.91457,120.70609,27.92446,120.6923,3,88,0
672,920,15.56286056,-38.32682584,27.96719,120.59359,27.94553,120.6091,-1,16,0
1302,2243,69.33847429,-10.13643588,27.96848,120.78369,27.94879,120.80808,2,84,0
646,1068,9.964228639,64.79809817,28.02101,120.67872,28.04759,120.69334,-1,185,0
394,463,-14.57092056,-42.28573888,28.029211,120.593311,28.02702,120.57609,-1,0,0
1103,2549,7.74150159,-39.37498506,27.97694,120.62826,27.98841,120.58255,8,11,0
1166,2849,10.86855143,-37.39346486,27.95794,120.60138,27.92064,120.57853,10,47,0
1742,2561,3.389080261,29.02178829,28.010383,120.6909,28.00155,120.68023,-1,0,0
2444,2756,-2.262835905,39.73311298,27.99277,120.67775,27.98645,120.68772,4,24,0
447,1799,20.63798221,25.70576215,27.99055,120.7118,27.99461,120.68409,-1,0,0
421,1557,58.56483722,6.2797761,27.91626,120.8268,27.90165,120.81193,6,133,0
1441,2266,-42.67768834,7.633439703,28.04381,120.65767,28.02675,120.64983,7,9,0
1964,2167,-44.94659609,-15.31331778,28.05262,120.666572,28.0438,120.65797,7,42,0
2336,2966,67.24431035,10.40992801,27.87937,120.8036,27.90319,120.81717,6,132,0
482,1839,46.30512204,28.00514364,27.97359,120.74776,27.97706,120.75192,10,2307,0
1308,2788,10.94660544,17.47582755,27.98404,120.68203,27.96243,120.65546,-1,13,0
1654,2453,-31.80201033,-33.41553438,28.02792,120.60131,28.04644,120.60417,-1,5,0
1085,1596,-32.83452358,-33.16055374,28.0257,120.6129,28.027266,120.655901,-1,8,0
252,1504,34.83137189,34.17589411,27.9874,120.73534,27.987372,120.734892,10,26,0
916,2267,-29.85205442,19.37670385,28.01381,120.65692,28.013333,120.656944,3,10,0
2539,2772,6.148603796,-24.18549974,27.97231,120.62724,27.979611,120.629271,8,28,0
488,2556,17.186823,50.61071438,28.01171,120.71924,28.00322,120.7122,7,222,0
656,1337,20.12832084,-44.41536997,27.96161,120.59217,27.9422,120.581,10,608,0
259,2167,-62.97280536,10.01837763,28.05022,120.66531,28.0438,120.65797,7,95,0
864,949,-16.19847231,-58.00033281,28.03948,120.56891,28.042263,120.582178,9,282,0
17,2838,14.97103797,7.961392246,27.97886,120.67718,27.97867,120.677,5,102,0
1590,2502,-17.3970569,-27.16889267,28.02239,120.59436,28.01993,120.59594,3,59,0
2010,2903,8.106490672,19.76859534,27.99742,120.68104,27.98648,120.68189,4,35,0
306,1619,30.77700232,-36.17664666,27.93177,120.67802,27.920381,120.683202,-1,3,0
1133,2842,17.34179107,23.01970827,27.97533,120.72453,27.98853,120.69743,-1,16,0
259,936,-54.15753548,-3.003655971,28.05022,120.66531,28.02145,120.63334,-1,149,0
460,2377,32.86020508,51.76593379,27.996057,120.710262,27.9934,120.719,7,100,0
905,2130,69.84432872,19.03916005,27.86954,120.80506,27.85823,120.80871,6,542,0
1638,2444,-8.201568966,42.98352681,27.99258,120.67111,27.99277,120.67775,4,649,0
89,614,-32.9165312,25.9380991,28.0164,120.65703,28.0124,120.65063,3,49,0
1723,2751,-7.656927328,20.21092323,28.01437,120.67295,28.01002,120.66745,3,35,0
2058,2063,31.74456857,-45.113402,27.87238,120.65735,27.90108,120.68568,3,93,0
1047,1346,6.962768637,33.29773749,28.00475,120.69418,28.00377,120.6977,7,63,0
1587,2120,-8.531253216,0.188918679,28.00917,120.64028,28.00312,120.65388,3,11,0
382,2452,-38.40274541,37.25177321,28.01967,120.6623,28.0105,120.66068,3,46,0
1134,1987,-11.37810215,-8.956739333,27.99644,120.63354,28.007234,120.633055,-1,0,0
255,1763,64.4281787,-1.502108784,27.91211,120.79786,27.92159,120.82161,6,29,0
1761,2385,-9.073867698,46.50189735,27.99851,120.67952,27.998,120.672205,4,463,0
1416,2733,-24.77062245,-1.562793013,28.01137,120.64581,28.019524,120.631948,3,2,0
1373,2442,-18.46780117,20.95871554,28.01793,120.66445,28.01459,120.66235,3,23,0
935,2788,11.29583127,10.80997323,27.97987,120.68111,27.96243,120.65546,-1,7,0
172,677,-56.89989462,-30.22676779,28.0428,120.62069,28.040628,120.619569,7,228,0
1596,2914,-45.01098376,13.77864243,28.027266,120.655901,28.01922,120.64427,-1,262,0
2116,2840,-37.40709485,-40.40902073,28.04925,120.60197,28.04323,120.58656,-1,522,0
923,1981,-42.98091587,-29.55428015,28.06101,120.62576,28.04382,120.61146,7,0,0
672,2096,11.0579223,-45.41300625,27.96719,120.59359,27.97745,120.61375,8,107,0
955,2197,-42.5852092,-17.5128246,28.04133,120.65311,28.04449,120.62163,7,24,0
217,1100,-16.4115134,-24.78084018,28.01578,120.59444,28.00741,120.61911,-1,0,0
1803,1977,-9.209014725,21.37026706,28.01235,120.66512,27.99753,120.67522,-1,6,0
347,2802,36.19164271,42.75592049,27.98785,120.71681,27.98055,120.72944,-1,205,0
1261,1992,-10.91655231,10.4960957,28.00417,120.65509,28.00371,120.66093,3,21,0
1360,1448,13.96657139,29.9768252,27.993854,120.698744,27.99567,120.715,-1,44,0
709,1845,30.73493881,32.18028438,27.97153,120.73361,27.99406,120.72557,-1,48,0
1100,1416,-35.2672347,17.68882661,28.00741,120.61911,28.01137,120.64581,-1,6,0
720,1053,27.81439957,30.65306754,27.97976,120.74186,27.99068,120.7167,-1,37,0
565,2433,-25.94238599,24.41577857,28.00841,120.66454,28.02202,120.66394,3,133,0
1008,1051,-43.71290918,-37.19876842,28.06212,120.60705,28.04252,120.60963,-1,124,0
535,2679,50.23664333,-10.09343185,27.96456,120.79906,27.96428,120.80753,2,643,0
835,2211,31.20295578,-45.30465625,27.87789,120.68776,27.90973,120.63455,3,20,0
1433,2191,-27.69956138,5.231066641,28.015196,120.648057,28.022725,120.642908,3,9,0
234,1111,-26.59335116,-5.515483149,28.01828,120.62547,28.02502,120.63963,-1,0,0
1970,2832,63.32511849,21.77616305,27.87,120.788,27.8881,120.80006,6,246,0
1318,2874,24.09913813,14.71374457,28.073,120.71997,28.068889,120.756389,-1,0,0
159,1284,32.82814524,-2.189750927,27.94833,120.66804,27.94439,120.71319,-1,2,0
638,2848,-4.284507475,-16.86810129,27.99736,120.62159,27.965369,120.686131,-1,16,0
1356,1577,-18.87246206,-48.55824761,28.03845,120.57793,28.04175,120.58651,9,43,0
608,2848,15.91024285,0.662659789,27.99367,120.69233,27.965369,120.686131,-1,11,0
2373,2385,-3.958950984,12.91762209,27.99672,120.65264,27.998,120.672205,-1,29,0
911,2149,15.97951478,22.05746198,27.96141,120.73461,27.98472,120.69611,-1,20,0
111,2209,15.70730737,-14.47175527,27.95612,120.65155,27.96734,120.67106,5,33,0
1824,2021,27.34689326,-23.56692909,27.9227,120.70332,27.92043,120.68424,3,46,0
234,836,-26.26332051,-14.47101497,28.01828,120.62547,28.02242,120.60801,-1,216,0
1256,1373,-17.28614839,19.20622851,28.01222,120.65195,28.01793,120.66445,3,24,0
454,1848,9.742721133,11.9156684,27.98,120.66708,27.96164,120.66747,5,23,0
202,1938,-45.61268854,25.03690864,28.0087,120.65515,28.01832,120.65141,3,54,0
1391,2214,26.95463446,-0.387444433,27.95467,120.69939,27.9598,120.68203,-1,919,0
1263,1482,-17.24846257,30.05624619,28.02077,120.6738,28.02168,120.67042,3,34,0
2484,2547,-36.90306462,-56.65440138,28.07449,120.5874,28.077515,120.5896,9,1327,0
697,746,32.15172655,-20.73402466,27.92414,120.70279,27.94545,120.66986,-1,3,0
2438,2440,-16.91605044,-46.0906659,28.04073,120.58623,28.043033,120.586455,9,2,0
850,1910,-0.276087644,17.04074921,27.99186,120.67498,27.992221,120.669443,4,56,0
1376,2244,24.66366118,30.91574187,27.99176,120.72451,27.985555,120.71778,7,69,0
29,2127,-0.118680419,16.76709732,27.9926,120.671,27.98869,120.6726,4,3,0
1070,2360,34.11425289,19.92895207,27.97374,120.7589,27.97589,120.75072,10,18,0
1981,2407,-35.43823354,-28.48572838,28.04382,120.61146,28.06561,120.63194,7,35,0
689,1769,23.578003,48.05062914,28.001145,120.705368,27.998722,120.707177,7,88,0
814,1940,-47.86170214,-42.49649874,28.06065,120.61145,28.05756,120.60725,7,9849,0
273,2745,-58.76764087,-0.262349321,28.02613,120.64691,28.02921,120.62987,7,14,0
1256,1319,-37.65903021,26.58938619,28.01222,120.65195,28.01152,120.65068,3,216,0
1129,1544,50.82986289,3.548175063,27.91593,120.8267,27.94688,120.81569,6,8,0
2,1432,-16.55476031,-9.506818608,28.00506,120.63866,28.00892,120.62295,-1,46,0
2444,2612,18.71097477,2.803407543,27.99277,120.67775,27.97238,120.685041,-1,5,0
57,569,-12.58569914,-8.216638143,28.00954,120.61511,28.006636,120.635923,-1,10,0
487,741,3.015038174,18.03142367,27.98776,120.67428,27.95095,120.65688,-1,24,0
547,2512,11.24410603,16.13720469,27.98521,120.67877,27.99935,120.67604,4,6,0
405,2619,5.024815855,37.11362565,27.989232,120.680662,27.992814,120.696225,4,63,0
1386,2201,-2.763696971,46.5646233,27.98557,120.68544,27.99446,120.68161,4,113,0
550,2173,32.9961079,13.58863771,28.0076,120.72365,28.01765,120.74361,7,2,0
365,502,5.446517998,2.933998436,27.98328,120.65734,27.975415,120.651576,-1,539,0
2132,2568,-21.68722143,-54.71254992,28.043908,120.588971,28.04901,120.58582,9,414,0
687,2232,12.79268168,32.34482612,28.006318,120.696659,27.99607,120.71016,7,19,0
758,1586,-6.407073644,47.99764807,27.99542,120.68153,27.993909,120.679255,4,95,0
2124,2173,11.33341892,69.0022721,28.0048,120.764,28.01765,120.74361,-1,1293,0
2756,2758,13.98772003,20.78676369,27.98645,120.68772,27.98519,120.67735,4,22,0
1948,2301,38.42461062,15.46272565,27.96583,120.74971,27.97211,120.77582,10,0,0
1275,2515,-41.25010542,-48.87823161,28.1014,120.58443,28.06853,120.60201,9,63,0
1209,1552,20.95663739,57.95667419,28.00032,120.72752,28.00524,120.72204,7,198,0
745,2831,-61.17806827,6.257236076,28.04541,120.65027,28.04021,120.64658,7,97,0
1120,1651,45.49890206,30.0248098,27.979201,120.744915,27.97707,120.74717,10,788,0
295,674,-9.343098823,-41.84048238,28.02333,120.57606,28.02488,120.58073,9,297,0
1950,2841,26.55084118,49.80777689,27.99139,120.71952,28.000286,120.70749,7,8,0
541,1021,13.74699835,-44.3664714,27.96193,120.60948,27.96668,120.62461,-1,607,0
57,1429,-13.92959403,-19.80785668,28.00954,120.61511,28.019912,120.604277,-1,20,0
906,2433,-36.3960698,41.99896018,28.01211,120.69386,28.02202,120.66394,-1,187,0
936,962,-47.11373165,-1.883962176,28.02145,120.63334,28.017111,120.631666,-1,96,0
947,2428,1.217127611,6.624856945,27.98614,120.65644,27.98819,120.6531,-1,133,0
668,1637,-17.10895761,-18.16807851,28.0105,120.60976,28.007347,120.618907,-1,131,0
1105,1615,-37.49763992,25.33757391,28.00791,120.64843,28.01037,120.64773,3,85,0
1837,2185,5.176764467,-40.30414549,27.98603,120.63754,27.97251,120.60263,8,67,0
727,2359,3.712830149,57.01026875,28.00933,120.69355,28.00191,120.70463,7,12,0
