source,target,x,y,slat,slng,tlat,tlng,label,fre,ebt
1054,2485,-4.990470749,-6.022992827,27.99918,120.641648,27.99123,120.63845,-1,31,0
688,2804,-10.97663146,29.82874072,28.008405,120.68283,28.02126,120.68452,-1,10,0
468,2827,-11.72558638,-16.30914572,28.02464,120.59155,28.05657,120.60001,-1,4,0
1427,2305,46.60888214,29.57813562,27.98011,120.74983,27.98543,120.73922,10,175,0
172,1385,-39.36078311,-22.23780542,28.0428,120.62069,28.05153,120.62762,7,9,0
812,1160,-21.42474059,20.06358625,28.01375,120.6551,28.01525,120.66252,3,9,0
1187,2089,10.00188097,-15.75957321,27.96331,120.66311,27.970224,120.651685,5,237,0
2298,2405,18.84868944,-1.254582575,27.92952,120.68107,27.96984,120.68551,5,73,0
1112,1500,-58.4028322,-23.20241411,28.05274,120.62436,28.05006,120.62061,7,5814,0
1828,2200,-63.40221145,3.690834167,28.039716,120.651201,28.03746,120.65611,7,874,0
234,1098,-40.16992273,-22.08339671,28.01828,120.62547,28.0475,120.62333,-1,69,0
2305,2644,30.73134466,16.58737718,27.98543,120.73922,28.019199,120.784475,-1,58,0
2515,2847,-31.59002667,-39.61033539,28.06853,120.60201,28.041041,120.588459,9,5,0
1990,2628,-11.21012624,24.32855138,28.02045,120.65999,28.01511,120.67465,3,0,0
224,868,-33.72636159,42.42516604,28.01492,120.66976,28.01279,120.66871,3,6629,0
475,2790,5.53413166,-24.82267004,27.98226,120.62389,27.99273,120.60679,8,29,0
281,409,72.05358672,-9.496421001,27.94397,120.77876,27.95855,120.75661,-1,8,0
1939,2190,6.448607704,26.89550276,28.00197,120.68016,27.98235,120.67423,-1,36,0
1049,1289,-10.92184522,14.48143078,28.00814,120.66242,28.0114,120.65314,3,26,0
182,1596,-26.4986916,-17.84039527,28.01939,120.61656,28.027266,120.655901,-1,7,0
1111,2467,-50.69173196,1.220643143,28.02502,120.63963,28.025613,120.638246,7,10,0
1052,2241,35.51286576,36.24484939,27.97486,120.72843,27.98751,120.72346,-1,167,0
895,2656,-59.88613074,12.1181728,28.03688,120.73858,28.024797,120.649708,7,0,0
1092,2353,14.49778373,-8.14953154,27.96187,120.66042,27.973777,120.682079,5,0,0
1949,2899,-39.49156079,2.992355012,28.02608,120.646,28.02802,120.65472,7,0,0
1657,2688,-37.98176645,-21.66318983,28.04146,120.62266,28.04277,120.62428,7,49,0
284,708,38.50022906,-10.89487327,27.92764,120.69437,27.9343,120.7072,3,2031,0
1821,2160,46.00992092,20.27822465,27.98011,120.74803,27.9668,120.7548,10,926,0
167,2374,69.38265947,-8.846030015,27.94045,120.7928,27.93982,120.7985,-1,493,0
1054,2256,-9.323098714,-4.290662233,27.99918,120.641648,27.998412,120.636972,3,127,0
1552,1931,21.79587185,56.80249517,28.00524,120.72204,28.00622,120.72256,7,1068,0
1999,2375,42.05016973,-32.72064368,27.91395,120.70028,27.91276,120.70931,3,1108,0
1704,2970,19.39815612,-32.39642903,27.97611,120.56109,27.9567,120.57364,-1,83,0
841,2318,-48.7319429,8.58472615,28.0171,120.63698,28.0217,120.647,3,211,0
643,1385,-38.79059556,-12.64323686,28.04355,120.65147,28.05153,120.62762,7,4,0
1821,2315,36.23730381,18.3315808,27.98011,120.74803,27.9939,120.72128,-1,51,0
402,1889,-39.80774054,36.7097917,28.01188,120.66205,28.01442,120.65841,3,147,0
348,1751,-63.99928083,19.9529362,28.07753,120.6897,28.0794,120.72004,1,96,0
361,914,62.31810538,-3.782038095,27.95277,120.79908,27.93088,120.80284,-1,85,0
601,2223,58.7551076,1.341564579,27.91157,120.83255,27.922663,120.824735,6,17,0
2425,2627,29.72923676,14.93733488,28.001305,120.717516,28.01826,120.7953,-1,18,0
585,2815,7.191736165,52.83941581,28.00115,120.70215,28.00165,120.70452,7,30,0
171,556,-9.725045179,-3.022231703,28.00072,120.63977,27.99014,120.62903,-1,11,0
1168,2171,57.42188424,-0.911594723,27.92409,120.83383,27.91955,120.83809,6,46,0
1081,1515,-17.48022588,42.85418794,27.997963,120.659738,28.01034,120.65781,3,169,0
609,876,-45.48779847,0.807961914,28.02096,120.62016,28.01851,120.63892,3,156,0
19,1308,16.14081745,16.21052946,27.98443,120.66958,27.98404,120.68203,4,1215,0
1216,2297,38.44466787,-26.76556645,27.91978,120.70622,27.92659,120.71116,3,19,0
627,2642,-62.83364891,6.469766793,28.0494,120.66193,28.03965,120.64593,7,35,0
257,2116,-40.51529359,-48.02194592,28.076984,120.602335,28.04925,120.60197,-1,87,0
2058,2380,31.94697867,-53.57385974,27.87238,120.65735,27.87032,120.66347,3,11960,0
319,1391,27.28578414,-6.613829003,27.93831,120.66539,27.95467,120.69939,-1,25,0
270,2762,-22.02677328,36.43263004,28.01764,120.68649,28.01919,120.67036,-1,22,0
1478,2746,-36.22209184,-18.13414296,28.02333,120.63639,28.03863,120.61579,7,3,0
50,267,66.18734676,23.23657984,27.86632,120.78925,27.87206,120.80251,6,253,0
919,1594,-24.19118612,25.82602549,28.01517,120.66789,28.013672,120.663632,3,209,0
468,1085,-31.32089218,-28.03669929,28.02464,120.59155,28.0257,120.6129,3,5,0
136,2712,-24.77008979,7.717297235,28.01434,120.65091,28.01694,120.64891,3,14,0
166,1293,53.98094142,-12.59151802,27.93672,120.83867,27.93743,120.83414,6,13655,0
35,2887,-29.20298789,-54.95307431,28.06905,120.57281,28.04609,120.57533,9,61,0
53,1767,1.864703648,-9.094125222,27.98833,120.64222,27.97914,120.65482,-1,3,0
1441,1595,-37.30761164,-8.563089148,28.04381,120.65767,28.03104,120.63718,7,0,0
1053,1718,27.62592632,53.08859432,27.99068,120.7167,28.001831,120.717278,7,266,0
1654,2542,-18.51083863,-30.18966669,28.02792,120.60131,28.01903,120.61189,3,88,0
384,2180,-24.84754678,0.426485135,28.01405,120.63301,27.98333,120.65125,-1,12,0
599,2624,33.2517786,4.160787142,27.97321,120.72684,27.97603,120.71773,10,4059,0
1308,2428,6.461857384,12.95027357,27.98404,120.68203,27.98819,120.6531,-1,0,0
653,1002,4.218651469,-6.52405901,28.03924,120.56603,28.04392,120.5765,9,37,0
814,2146,-43.84495301,-41.48430218,28.06065,120.61145,28.051431,120.600469,7,214,0
549,1448,28.09374879,33.14385488,28.00025,120.7286,27.99567,120.715,7,0,0
1061,2250,38.13000596,-26.99689918,27.92415,120.70545,27.92446,120.6923,3,102,0
1072,2120,-30.40840245,30.54001868,28.00679,120.65524,28.00312,120.65388,3,108,0
47,2802,42.78351153,13.70822206,27.97433,120.75967,27.98055,120.72944,10,55,0
1503,1900,-37.01073156,-59.65085472,28.0363,120.5857,28.06605,120.58485,9,3349,0
1811,1929,34.17740964,-44.81629838,27.89896,120.665197,27.91255,120.63921,3,25,0
1159,1455,-30.81155672,-34.61072748,28.02791,120.59925,28.03905,120.62757,-1,19,0
759,2864,42.8001913,23.09605504,27.97238,120.74249,27.9665,120.76112,10,2,0
831,2176,6.662028365,-6.578718083,27.9762,120.668,27.95843,120.65338,5,13,0
318,1698,9.539985714,-15.10698217,27.97271,120.64743,27.95861,120.665556,5,179,0
971,2966,67.81503179,-2.146915753,27.92205,120.80111,27.90319,120.81717,6,164,0
907,2419,36.10091392,36.4120418,27.9842,120.72674,27.980722,120.721813,-1,160,0
1876,2182,14.23420286,-28.92845204,27.954186,120.587915,27.96515,120.61124,-1,27,0
803,2745,-56.6454844,2.523404405,28.02715,120.65114,28.02921,120.62987,7,17,0
685,1446,1.608153061,-39.05975117,27.97822,120.56591,27.98015,120.60519,8,40,0
130,2910,37.86455746,-46.0210215,27.90369,120.65562,27.896919,120.638597,3,179,0
1595,2745,-56.38943978,-2.414908844,28.03104,120.63718,28.02921,120.62987,7,95,0
1155,2338,58.39927472,4.560271275,27.9164,120.82583,27.91182,120.82248,6,0,0
287,724,-0.681306285,-14.98318825,27.986822,120.630326,27.99279,120.64931,-1,16,0
8,72,13.79008847,-27.45403617,27.91704,120.56917,27.97367,120.59704,-1,24,0
2,2373,-6.347250295,-0.870758483,28.00506,120.63866,27.99672,120.65264,3,2,0
280,2857,-36.77441825,-50.62869048,28.07993,120.58958,28.09805,120.59534,9,51,0
2232,2693,24.85937561,44.26455463,27.99607,120.71016,27.989197,120.703236,7,49,0
1496,2540,14.48173459,24.81241127,27.97767,120.70127,27.991878,120.694119,4,0,0
623,2901,27.30502677,1.64513507,27.94373,120.68649,27.97339,120.7071,-1,26,0
1994,2677,-9.330174536,41.50674731,27.992378,120.669665,27.99272,120.66996,4,320,0
1911,2241,38.95257408,42.01098414,27.97773,120.72673,27.98751,120.72346,-1,890,0
2241,2419,35.10146327,36.01133531,27.98751,120.72346,27.980722,120.721813,-1,49,0
961,2146,-40.34442493,-44.41739878,28.06451,120.58223,28.051431,120.600469,-1,62,0
2642,2729,-47.1594483,-18.17829579,28.03965,120.64593,28.05359,120.63947,7,13,0
157,1699,12.8164719,12.17054487,27.980814,120.677226,27.97659,120.67899,-1,22,0
779,1497,-20.19393694,-48.12007351,28.03387,120.594038,28.042251,120.587483,9,13,0
1679,2149,28.04594582,44.59243053,27.99338,120.70875,27.98472,120.69611,-1,37,0
61,2452,-26.20015563,27.0733999,28.00969,120.67408,28.0105,120.66068,3,66,0
1769,2322,24.5577465,46.81837406,27.998722,120.707177,27.99169,120.70661,7,82,0
773,1758,3.266939701,18.38400068,27.989406,120.673557,27.99447,120.68038,4,301,0
780,2239,-5.57777021,54.17574684,28.01006,120.68043,28.00222,120.68192,4,159,0
621,1576,7.307641615,-35.50530119,27.98848,120.61075,27.970529,120.613192,8,54,0
1465,1896,-39.83180666,-52.99179807,28.090984,120.588938,28.10296,120.57827,9,428,0
828,1284,34.8489098,-3.963995205,27.96168,120.677789,27.94439,120.71319,-1,83,0
1998,2059,-5.216544116,-27.13557551,27.987217,120.623164,27.987233,120.614505,8,456,0
486,709,42.56540855,33.15902279,27.97508,120.74612,27.97153,120.73361,10,733,0
2189,2656,-34.53834167,6.435353964,28.01722,120.63141,28.024797,120.649708,-1,7,0
1238,2269,-33.79993972,32.60043264,28.00439,120.65275,28.0054,120.65452,3,338,0
1956,2441,30.787133,26.11421598,27.96946,120.72066,27.98416,120.72974,10,8,0
734,1100,-17.18192345,-22.04883039,28.01097,120.60609,28.00741,120.61911,-1,20,0
2407,2860,-42.45115335,-27.08325931,28.06561,120.63194,28.0702,120.62208,-1,22,0
1667,2351,15.34536348,-39.64525746,27.93583,120.61337,27.95215,120.60432,-1,15,0
306,1877,27.3051012,-21.19240698,27.93177,120.67802,27.928215,120.695478,-1,19,0
865,2784,-47.79706868,-38.89141497,28.0464,120.604,28.05184,120.61542,7,891,0
152,2303,67.72484542,-2.525262177,27.91139,120.82389,27.90821,120.80227,6,582,0
386,405,10.48448068,18.64395086,27.99487,120.67969,27.989232,120.680662,4,159,0
1058,2009,-59.98600144,-13.68380729,28.04752,120.63044,28.04976,120.647462,7,608,0
2568,2588,-21.5518382,-50.56469313,28.04901,120.58582,28.02213,120.5743,9,41,0
602,1753,10.4083233,-8.387087632,27.95585,120.65224,27.96526,120.65283,5,7,0
1031,1198,-20.46820047,-36.73241586,28.036972,120.589166,28.0332,120.591,9,35,0
824,841,-24.84581547,-4.785726069,28.002956,120.643807,28.0171,120.63698,3,0,0
1593,2426,-38.14791941,12.21052015,28.02516,120.64698,28.0241,120.647393,-1,143,0
1867,2061,0.09996664,40.7600969,27.9905,120.6805,27.98839,120.68338,4,138,0
1747,2300,32.33763468,33.47124492,27.978667,120.735061,27.99832,120.72424,-1,67,0
143,1963,-63.1242807,13.7668914,28.04546,120.65895,28.050194,120.692298,7,36,0
2336,2570,74.11050015,8.700810067,27.87937,120.8036,27.8882,120.80334,6,611,0
1004,1098,-38.47918418,-25.60666376,28.04879,120.61397,28.0475,120.62333,7,9,0
619,1347,-39.86650338,31.13847735,28.01319,120.65921,28.01058,120.65406,3,479,0
1296,1440,51.80586663,0.161510449,27.89897,120.79855,27.92653,120.78661,6,37,0
1276,2096,9.233173696,-38.76517511,28.00066,120.58221,27.97745,120.61375,8,30,0
1347,2712,-23.10376844,9.410387789,28.01058,120.65406,28.01694,120.64891,3,4,0
160,2624,34.24392534,40.15248512,27.97864,120.71467,27.97603,120.71773,10,20330,0
284,546,28.00504468,-29.08921778,27.92764,120.69437,27.92076,120.68433,3,4,0
467,2930,-12.12385474,32.0535838,28.012398,120.68848,28.021655,120.71483,7,0,0
303,2559,-38.59579262,24.61785479,28.01193,120.64947,28.01104,120.64986,3,94,0
237,1626,-13.80419716,-23.82481788,28.023421,120.592786,28.01389,120.60169,3,83,0
1058,1455,-58.29164035,-27.57176499,28.04752,120.63044,28.03905,120.62757,7,491,0
1947,2917,-2.227285674,43.28795019,27.98803,120.67876,27.98585,120.67889,4,115,0
2535,2792,-20.53872752,35.19435926,28.01377,120.68309,28.02302,120.66759,3,28,0
179,1706,28.71239678,-24.0253972,27.92748,120.69689,27.9208,120.70586,3,35,0
84,954,-15.37749764,27.69649493,28.01988,120.68913,28.018214,120.672196,-1,41,0
915,1926,-15.78614807,27.3071559,28.024778,120.671965,28.01239,120.67322,3,4,0
1814,2465,37.40586231,-50.65851825,27.88108,120.671,27.88796,120.64935,3,3291,0
2007,2802,44.40631791,12.89267714,27.99715,120.77526,27.98055,120.72944,10,158,0
77,402,-12.98376122,12.44917411,28.00743,120.64853,28.01188,120.66205,3,2,0
979,1503,-22.53956966,-37.43858795,28.02921,120.59331,28.0363,120.5857,9,38,0
111,1871,11.63587902,-12.21823164,27.95612,120.65155,27.96874,120.65488,5,108,0
1098,1236,-37.26338895,-4.771833704,28.0475,120.62333,28.02581,120.63956,7,2,0
866,952,37.44473623,22.41053023,27.97155,120.73972,27.97169,120.76145,10,10,0
243,1238,-32.21239132,31.16057951,28.000291,120.647161,28.00439,120.65275,3,105,0
966,1293,60.80720248,-8.336941653,27.918388,120.823666,27.93743,120.83414,6,146,0
2793,2842,16.19183098,22.29608382,27.96841,120.73048,27.98853,120.69743,-1,2,0
1058,2208,-45.63314969,-16.3489937,28.04752,120.63044,28.047396,120.656783,7,56,0
178,428,-36.7488644,12.14993799,28.01444,120.65108,28.02544,120.64799,-1,52,0
204,1837,-5.69613927,-21.91344199,27.99015,120.62566,27.98603,120.63754,8,1515,0
201,1015,-26.26600383,-16.36034634,28.0203,120.625,28.02245,120.61239,-1,0,0
697,2325,44.67341336,-31.51285894,27.92414,120.70279,27.91782,120.69607,3,2551,0
670,1424,-23.04379921,-32.37882025,28.026927,120.60664,28.02108,120.60101,3,100,0
2021,2250,45.62092397,-33.98442236,27.92043,120.68424,27.92446,120.6923,3,2189,0
1625,2496,66.23142109,-7.228500325,27.91671,120.81301,27.94412,120.76969,-1,435,0
436,1402,-8.005446076,22.47712958,28.01004,120.66769,28.014576,120.681581,3,5,0
2131,2428,12.77337662,-5.51718476,27.97509,120.65593,27.98819,120.6531,5,306,0
1015,1689,-29.17837826,4.836134175,28.02245,120.61239,28.02095,120.64389,3,22,0
1717,2778,-2.030176445,-9.927420818,27.99375,120.61713,27.99859,120.64039,-1,15,0
117,2602,-26.59953201,-39.02631724,28.026108,120.592702,28.041463,120.586511,-1,46,0
321,2835,71.20845734,-7.174544714,27.941,120.76821,27.94411,120.78597,-1,170,0
891,1993,62.84411737,18.6573985,27.85508,120.7815,27.8714,120.79231,6,12,0
1580,1651,31.42022256,24.93169049,27.97711,120.72623,27.97707,120.74717,10,28,0
1763,2033,64.51393301,-9.337562663,27.92159,120.82161,27.9196,120.81824,6,2597,0
1341,1549,18.51605325,30.80955063,27.9986,120.70953,27.98966,120.70619,7,4,0
1455,2879,-44.65301041,-10.4816115,28.03905,120.62757,28.040077,120.644167,7,76,0
109,2483,-31.86361177,-37.63438098,28.03316,120.59087,28.02455,120.61196,-1,3,0
368,568,9.842116615,61.63248121,28.0175,120.69666,28.017992,120.701917,7,209,0
1376,2663,37.60126192,46.72764761,27.99176,120.72451,27.99627,120.72691,7,2198,0
172,1338,-51.6585213,-29.75577037,28.0428,120.62069,28.056963,120.625239,7,40,0
811,2520,40.6452113,-15.23142531,27.92878,120.69672,27.92895,120.69631,3,576,0
260,1749,12.52215443,-49.98155181,27.970062,120.58163,27.97581,120.57281,8,116,0
1799,1939,-4.023998332,53.51369269,27.99461,120.68409,28.00197,120.68016,4,127,0
1058,1796,-64.6075077,-0.809324243,28.04752,120.63044,28.04071,120.63988,7,4019,0
176,468,-30.59926473,-28.63974462,28.02521,120.6105,28.02464,120.59155,3,26,0
770,2110,41.4983451,-20.85428938,27.921591,120.704296,27.92408,120.70403,3,284,0
79,1602,40.25608271,-32.07980496,27.921889,120.696181,27.91457,120.70609,3,44,0
1422,2476,23.64012565,53.01710671,28.00506,120.71172,27.99996,120.71136,7,66,0
1528,1938,-43.56186605,22.56802306,28.01484,120.64575,28.01832,120.65141,3,289,0
80,1301,-17.1342489,-12.86682845,28.01143,120.62756,28.00843,120.62111,4,120,0
835,1863,30.62014043,-47.55017034,27.87789,120.68776,27.8606,120.69133,3,23,0
331,1428,-54.91501523,-6.275815156,28.03958,120.62042,28.02259,120.62662,7,334,0
916,1873,-20.28361247,17.10334545,28.01381,120.65692,28.01486,120.66325,3,53,0
954,2433,-26.66262345,39.45337282,28.018214,120.672196,28.02202,120.66394,3,3491,0
1555,1608,-67.49879883,7.39351029,28.043798,120.657967,28.0453,120.65749,7,3143,0
574,1110,37.52203176,-10.01822778,27.93368,120.71241,27.946867,120.69923,-1,318,0
1956,2160,40.11696089,7.516522386,27.96946,120.72066,27.9668,120.7548,10,520,0
600,1938,-31.69811798,14.89857486,28.00892,120.64776,28.01832,120.65141,3,12,0
204,2319,7.91880025,-42.28666623,27.99015,120.62566,27.97631,120.60491,8,32,0
1503,2086,-12.48323228,-56.6159684,28.0363,120.5857,28.03771,120.57585,9,3758,0
2483,2938,-20.03731025,-25.99132424,28.02455,120.61196,28.02158,120.59654,3,38,0
42,317,-5.376662792,5.060062202,28.0014,120.65569,28.01994,120.655,3,0,0
164,2366,14.75088204,-6.116660188,27.95724,120.65969,27.97973,120.67677,5,14,0
1612,1966,5.819529907,-55.88810152,27.9938,120.57017,27.99619,120.58337,8,1624,0
1743,2816,-56.8692675,1.138617678,28.02983,120.63357,28.04411,120.63996,7,27,0
420,2690,13.00217605,53.91749618,28.019477,120.715049,28.00749,120.70643,7,85,0
515,2353,11.97923132,-25.76066541,27.96781,120.62801,27.973777,120.682079,-1,4,0
317,1416,-25.25730574,12.82293916,28.01994,120.655,28.01137,120.64581,3,30,0
975,1994,1.180581335,21.82772479,28.00397,120.67029,27.992378,120.669665,-1,14,0
1888,2223,56.0877227,6.854255398,27.89882,120.82105,27.922663,120.824735,6,17,0
538,2532,25.52465524,18.16781639,28.03625,120.7908,28.03232,120.78261,2,434,0
2096,2103,7.603294125,-47.91105125,27.97745,120.61375,27.98211,120.59701,8,120,0
1317,2074,26.80500804,39.55799336,27.995577,120.71498,27.986124,120.709577,7,48,0
1385,1796,-63.43447294,-0.601761112,28.05153,120.62762,28.04071,120.63988,7,104,0
628,2223,59.8781967,-12.05920278,27.92742,120.82878,27.922663,120.824735,6,1698,0
1321,2561,0.651009935,33.51073272,27.99863,120.68954,28.00155,120.68023,4,20,0
609,2092,-51.75840553,-4.165272194,28.02096,120.62016,28.0195,120.63455,3,549,0
770,1061,45.19059737,-26.23539214,27.921591,120.704296,27.92415,120.70545,3,9926,0
434,1098,-41.45404544,-23.67936025,28.07246,120.62056,28.0475,120.62333,-1,7,0
1521,2452,-36.76872142,35.77095326,28.00551,120.66263,28.0105,120.66068,3,591,0
741,1433,-27.84581493,8.459792611,27.95095,120.65688,28.015196,120.648057,-1,19,0
621,1765,3.902669609,-54.07872011,27.98848,120.61075,27.9931,120.58597,8,336,0
9,2420,-0.884005145,-13.25891495,27.99378,120.6501,27.98362,120.61785,-1,10,0
859,1794,28.08392896,-9.119312053,27.95386,120.68203,27.94302,120.67619,5,21916,0
1351,1743,-55.21829982,0.371883397,28.04387,120.63355,28.02983,120.63357,7,11,0
273,2518,-37.17969328,-14.15781079,28.02613,120.64691,28.03042,120.62936,7,4,0
1098,2860,-41.2818021,-24.03544623,28.0475,120.62333,28.0702,120.62208,-1,30,0
1557,2338,61.88897827,2.20289022,27.90165,120.81193,27.91182,120.82248,6,125,0
14,1958,-27.33274759,23.68015205,28.02496,120.66541,28.01842,120.65967,3,55,0
940,2519,14.80677762,38.98868855,28.00288,120.71024,27.99715,120.70087,7,21,0
2209,2842,26.51850791,8.208112095,27.96734,120.67106,27.98853,120.69743,-1,0,0
1347,1453,-30.74687358,21.03769473,28.01058,120.65406,27.99832,120.6366,3,0,0
1724,1769,8.829754265,56.89145362,28.00258,120.70728,27.998722,120.707177,7,1657,0
615,893,-14.19517921,41.35423898,27.99109,120.67677,28.00209,120.66254,-1,52,0
341,2180,-4.092526718,-18.713135,27.98975,120.64468,27.98333,120.65125,-1,2859,0
2741,2816,-50.46416034,-17.46891285,28.047585,120.646853,28.04411,120.63996,7,30,0
57,1343,-18.57918994,-14.78821249,28.00954,120.61511,28.00754,120.6164,4,318,0
2232,2959,26.0165745,51.19228356,27.99607,120.71016,27.996193,120.708797,7,729,0
541,2791,-0.14043041,-35.3674098,27.96193,120.60948,27.99739,120.58551,-1,42,0
1204,1604,18.41536845,-38.58514149,27.94777,120.6125,27.947711,120.602591,10,807,0
79,335,17.71634078,-7.811012606,27.921889,120.696181,27.93483,120.66784,-1,0,0
1093,1560,-22.68927905,-43.96536695,28.03228,120.58055,28.034241,120.588717,9,22070,0
1362,1363,61.87485251,16.21865381,27.89369,120.80917,27.87025,120.79516,6,108,0
1474,2509,-12.77597424,-35.94180566,28.02436,120.58545,28.02225,120.60442,-1,6,0
745,2729,-60.80382995,-15.53580039,28.04541,120.65027,28.05359,120.63947,7,472,0
1923,2131,0.428724733,-8.675721759,27.99631,120.64437,27.97509,120.65593,-1,33,0
47,2496,44.55222566,16.30347505,27.97433,120.75967,27.94412,120.76969,10,10,0
306,859,31.71102658,-8.94277731,27.93177,120.67802,27.95386,120.68203,5,169,0
1101,2802,37.62172866,13.41352302,28.008865,120.778256,27.98055,120.72944,-1,14,0
585,1422,17.5409619,38.55005226,28.00115,120.70215,28.00506,120.71172,7,11,0
1141,2481,31.49986032,-13.32389135,27.933084,120.674452,27.97265,120.66766,5,0,0
972,1454,29.38781871,-22.3406488,27.94366,120.68317,27.92271,120.7068,-1,8,0
1152,2431,-20.36928931,4.024553465,28.013647,120.656985,28.0053,120.633,3,151,0
454,2366,15.7668706,11.9179717,27.98,120.66708,27.97973,120.67677,5,421,0
332,1360,5.821440434,27.24998465,28.00341,120.68731,27.993854,120.698744,4,11,0
462,1563,44.44300333,-28.40394239,27.92121,120.70312,27.92204,120.69661,3,1570,0
1834,1983,65.04747452,14.4086422,27.87957,120.7999,27.88689,120.80628,6,41,0
841,2294,-28.54743761,1.686084474,28.0171,120.63698,28.017358,120.65303,3,10,0
1416,2890,-46.02778072,1.623986656,28.01137,120.64581,28.02424,120.6348,3,50,0
637,2736,8.843285591,39.76929599,28.01522,120.68916,28.008768,120.696683,7,10,0
1552,1591,18.69245878,52.35242402,28.00524,120.72204,28.00528,120.70899,7,144,0
1694,2650,-16.39829032,30.47189649,28.023009,120.680763,28.024386,120.675309,3,0,0
117,2178,-15.89271451,-38.05691004,28.026108,120.592702,28.02937,120.59162,-1,28,0
385,2852,20.67759792,57.02523292,28.00125,120.72481,28.0076,120.724,7,63,0
2121,2706,-1.276705046,-4.819719147,28.069062,120.675355,28.05757,120.67252,7,89,0
347,403,33.39399282,41.20172075,27.98785,120.71681,27.98093,120.71034,7,22748,0
291,916,-14.48123323,20.25965779,28.023257,120.659016,28.01381,120.65692,3,48,0
1885,2150,11.47108682,-26.20294981,27.96887,120.61609,27.99711,120.58895,-1,0,0
2664,2946,64.28038227,-5.173608544,27.93035,120.81024,27.91587,120.81258,6,68,0
52,2933,62.94388641,-3.265523054,27.93816,120.80145,27.93377,120.80323,6,129,0
600,2263,-33.19284099,28.1612281,28.00892,120.64776,28.00726,120.65848,3,103,0
2200,2316,-41.63635616,-10.94504846,28.03746,120.65611,28.0271,120.60091,-1,3,0
378,937,53.45832662,-8.597986887,27.96458,120.79525,27.94444,120.83533,-1,34,0
468,2542,-23.9693422,-19.20614667,28.02464,120.59155,28.01903,120.61189,3,38,0
687,1904,7.681439093,31.88894933,28.006318,120.696659,28.01361,120.68305,7,0,0
27,1839,14.38841421,47.19220018,28.00949,120.71444,27.97706,120.75192,-1,15,0
1744,2818,-19.62014258,-54.18840264,28.049438,120.581163,28.04104,120.58846,9,16,0
842,2171,60.06874675,4.534123095,27.90945,120.81881,27.91955,120.83809,6,41,0
77,1132,-12.56324466,7.61839647,28.00743,120.64853,27.99853,120.6532,3,12,0
1643,1684,4.768970497,-46.28230669,27.98054,120.61279,27.98796,120.61592,8,3288,0
918,1423,-35.27292256,20.0968798,28.0129,120.64233,28.0149,120.64587,3,33,0
1111,2393,-33.7817796,-2.189351545,28.02502,120.63963,28.02026,120.63522,-1,47,0
174,328,-60.64330722,-14.38771944,28.04894,120.64323,28.05929,120.65781,7,198,0
758,2229,-5.341154007,7.8834366,27.99542,120.68153,27.99852,120.65649,-1,7,0
1582,2089,5.720598352,-3.795630317,27.96936,120.67444,27.970224,120.651685,5,23,0
2456,2535,-21.46596017,36.02175942,28.022125,120.670739,28.01377,120.68309,3,11,0
694,2804,-12.04652941,33.26699718,28.015,120.686,28.02126,120.68452,7,38,0
1023,2622,-48.97178994,-15.14884512,28.046787,120.661963,28.0547,120.64565,7,4,0
293,317,-28.77518544,1.138522194,28.02476,120.635142,28.01994,120.655,3,15,0
217,1276,-4.811243002,-35.93891822,28.01578,120.59444,28.00066,120.58221,-1,2,0
1351,1951,-45.93420103,-12.93013208,28.04387,120.63355,28.04412,120.63996,7,0,0
587,1562,-0.215165638,-36.21329402,27.99992,120.54988,27.99767,120.57531,8,21,0
606,872,-14.19499502,2.463918108,28.004829,120.6409,27.98477,120.64882,-1,24,0
520,2946,54.79454309,7.566202854,27.88953,120.79251,27.91587,120.81258,6,32,0
1391,2353,26.83080228,0.250548479,27.95467,120.69939,27.973777,120.682079,-1,205,0
1441,1608,-66.88350472,7.733812047,28.04381,120.65767,28.0453,120.65749,7,4972,0
621,1119,1.770097339,-26.00940597,27.98848,120.61075,27.98495,120.62353,8,61,0
1455,2012,-57.87754571,-0.717944625,28.03905,120.62757,28.02392,120.644412,-1,72,0
